recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,5,6,5.2,-0.09091467410326004,-0.440248151877601
COHFACE_s39_session2_natural,5,7,5.233333333333333,-0.17726005613803864,-0.34825875053762334
COHFACE_s39_session2_natural,5,8,5.266666666666667,-0.24406883120536804,-0.2228837491768609
COHFACE_s39_session2_natural,5,9,5.3,-0.3080592155456543,-0.08402854619784052
COHFACE_s39_session2_natural,5,10,5.333333333333333,-0.37850308418273926,0.04884243525907837
COHFACE_s39_session2_natural,5,11,5.366666666666666,-0.44230130314826965,0.1582361786926763
COHFACE_s39_session2_natural,5,12,5.4,-0.49657142162323,0.22863519398320753
COHFACE_s39_session2_natural,5,13,5.433333333333334,-0.5622592568397522,0.24736952421285938
COHFACE_s39_session2_natural,5,14,5.466666666666667,-0.62652188539505,0.2077826538946282
COHFACE_s39_session2_natural,5,15,5.5,-0.6620240211486816,0.11353669330213208
COHFACE_s39_session2_natural,5,16,5.533333333333333,-0.6989353895187378,-0.019164938318353336
COHFACE_s39_session2_natural,5,17,5.566666666666666,-0.736535370349884,-0.1641194894390425
COHFACE_s39_session2_natural,5,18,5.6,-0.771509051322937,-0.2918190487201187
COHFACE_s39_session2_natural,5,19,5.633333333333334,-0.6855640411376953,-0.37659637176083766
COHFACE_s39_session2_natural,5,20,5.666666666666667,-0.10523083806037903,-0.400549318597029
COHFACE_s39_session2_natural,5,21,5.7,0.7828038334846497,-0.35341125181048855
COHFACE_s39_session2_natural,5,22,5.733333333333333,1.2986022233963013,-0.23078264851195848
COHFACE_s39_session2_natural,5,23,5.766666666666667,1.3106284141540527,-0.03420244959493753
COHFACE_s39_session2_natural,5,24,5.8,1.154207468032837,0.22557849364619048
COHFACE_s39_session2_natural,5,25,5.833333333333333,1.0566365718841553,0.5242804546430887
COHFACE_s39_session2_natural,5,26,5.866666666666666,0.9860485792160034,0.822950477551732
COHFACE_s39_session2_natural,5,27,5.9,0.8676439523696899,1.0729446349612421
COHFACE_s39_session2_natural,5,28,5.933333333333334,0.7649006247520447,1.2260105952014262
COHFACE_s39_session2_natural,5,29,5.966666666666667,0.717964768409729,1.2453085856140915
COHFACE_s39_session2_natural,5,30,6.0,0.670628547668457,1.1136092999297784
COHFACE_s39_session2_natural,5,31,6.033333333333333,0.5809683203697205,0.8371994356069357
COHFACE_s39_session2_natural,5,32,6.066666666666666,0.44816747307777405,0.4454261585235069
COHFACE_s39_session2_natural,5,33,6.1,0.27861538529396057,-0.014014545098369689
COHFACE_s39_session2_natural,5,34,6.133333333333334,0.11537263542413712,-0.48380530999285176
COHFACE_s39_session2_natural,5,35,6.166666666666667,-0.025162795558571815,-0.9083071188012151
COHFACE_s39_session2_natural,5,36,6.2,-0.15701885521411896,-1.2439699327857119
COHFACE_s39_session2_natural,5,37,6.233333333333333,-0.26219624280929565,-1.4648365541190658
COHFACE_s39_session2_natural,5,38,6.266666666666667,-0.3480291962623596,-1.5615581491354487
COHFACE_s39_session2_natural,5,39,6.3,-0.4048134386539459,-1.5360118196863322
COHFACE_s39_session2_natural,5,40,6.333333333333333,-0.4591315984725952,-1.3956995936240684
COHFACE_s39_session2_natural,5,41,6.366666666666666,-0.518894374370575,-1.1513851191924216
COHFACE_s39_session2_natural,5,42,6.4,-0.5761750936508179,-0.8185747323639115
COHFACE_s39_session2_natural,5,43,6.433333333333334,-0.6405817866325378,-0.4206916820465279
COHFACE_s39_session2_natural,5,44,6.466666666666667,-0.7033551335334778,0.009007920375280164
COHFACE_s39_session2_natural,5,45,6.5,-0.7605077028274536,0.4287623509574088
COHFACE_s39_session2_natural,5,46,6.533333333333333,-0.8003976345062256,0.7932999292803038
COHFACE_s39_session2_natural,5,47,6.566666666666666,-0.8415045738220215,1.0615309536071633
COHFACE_s39_session2_natural,5,48,6.6,-0.8254589438438416,1.2050190079614218
COHFACE_s39_session2_natural,5,49,6.633333333333334,-0.44321408867836,1.2148303841449866
COHFACE_s39_session2_natural,5,50,6.666666666666667,0.4086458683013916,1.104330671800499
COHFACE_s39_session2_natural,5,51,6.7,1.1298987865447998,0.9061213015161145
COHFACE_s39_session2_natural,5,52,6.733333333333333,1.2881293296813965,0.662905342929448
COHFACE_s39_session2_natural,5,53,6.766666666666667,1.1379536390304565,0.4148540752039465
COHFACE_s39_session2_natural,5,54,6.8,0.9813566207885742,0.1889391119438345
COHFACE_s39_session2_natural,5,55,6.833333333333333,0.8725601434707642,-0.004283848343830922
COHFACE_s39_session2_natural,5,56,6.866666666666666,0.7538031935691833,-0.16521490343780557
COHFACE_s39_session2_natural,5,57,6.9,0.6493464112281799,-0.2952614188524056
COHFACE_s39_session2_natural,5,58,6.933333333333334,0.6123389601707458,-0.3890044161473823
COHFACE_s39_session2_natural,5,59,6.966666666666667,0.6113301515579224,-0.43327377937446165
COHFACE_s39_session2_natural,5,60,7.0,0.5634974837303162,-0.41338009087678956
COHFACE_s39_session2_natural,5,61,7.033333333333333,0.43016818165779114,-0.3224917602654373
COHFACE_s39_session2_natural,5,62,7.066666666666666,0.26556429266929626,-0.16873759052051093
COHFACE_s39_session2_natural,5,63,7.1,0.10201729089021683,0.023619240563154998
COHFACE_s39_session2_natural,5,64,7.133333333333334,-0.04136856645345688,0.21915039780826276
COHFACE_s39_session2_natural,5,65,7.166666666666667,-0.1559939831495285,0.37977106731739596
COHFACE_s39_session2_natural,5,66,7.2,-0.2453659325838089,0.4734932487782512
COHFACE_s39_session2_natural,5,67,7.233333333333333,-0.31169429421424866,0.4810550485168881
COHFACE_s39_session2_natural,5,68,7.266666666666667,-0.3633061647415161,0.3992659784923939
COHFACE_s39_session2_natural,5,69,7.3,-0.41081854701042175,0.24068476768244354
COHFACE_s39_session2_natural,5,70,7.333333333333333,-0.4654569923877716,0.029713447277998746
COHFACE_s39_session2_natural,5,71,7.366666666666666,-0.5284385085105896,-0.20387945352284495
COHFACE_s39_session2_natural,5,72,7.4,-0.5831409692764282,-0.4315452799219514
COHFACE_s39_session2_natural,5,73,7.433333333333334,-0.6294683814048767,-0.6299086899504845
COHFACE_s39_session2_natural,5,74,7.466666666666667,-0.6787422299385071,-0.7813036564868996
COHFACE_s39_session2_natural,5,75,7.5,-0.7391295433044434,-0.8725961668453646
COHFACE_s39_session2_natural,5,76,7.533333333333333,-0.6868290901184082,-0.8947499729698978
COHFACE_s39_session2_natural,5,77,7.566666666666666,-0.14510472118854523,-0.844240495927237
COHFACE_s39_session2_natural,5,78,7.6,0.7783360481262207,-0.7252160869333083
COHFACE_s39_session2_natural,5,79,7.633333333333334,1.377901554107666,-0.5501961724417459
COHFACE_s39_session2_natural,5,80,7.666666666666667,1.431034803390503,-0.3381087197548759
COHFACE_s39_session2_natural,5,81,7.7,1.2494244575500488,-0.11045222344613644
COHFACE_s39_session2_natural,5,82,7.733333333333333,1.0988965034484863,0.11248442033077581
COHFACE_s39_session2_natural,5,83,7.766666666666667,0.9790025949478149,0.3137855419754413
COHFACE_s39_session2_natural,5,84,7.8,0.8217649459838867,0.48032034222704945
COHFACE_s39_session2_natural,5,85,7.833333333333333,0.735083281993866,0.6025044103247015
COHFACE_s39_session2_natural,5,86,7.866666666666666,0.7368768453598022,0.674546243529646
COHFACE_s39_session2_natural,5,87,7.9,0.7379336953163147,0.6952194780364315
COHFACE_s39_session2_natural,5,88,7.933333333333334,0.6554956436157227,0.6680014947787123
COHFACE_s39_session2_natural,5,89,7.966666666666667,0.49945905804634094,0.5995517118119325
COHFACE_s39_session2_natural,5,90,8.0,0.3110429346561432,0.49726710173629934
COHFACE_s39_session2_natural,5,91,8.033333333333333,0.14184314012527466,0.36811343786329015
COHFACE_s39_session2_natural,5,92,8.066666666666666,0.010579580441117287,0.2201970525392268
COHFACE_s39_session2_natural,5,93,8.1,-0.09860120713710785,0.06605434822078579
COHFACE_s39_session2_natural,5,94,8.133333333333333,-0.173721045255661,-0.07556823323213895
COHFACE_s39_session2_natural,5,95,8.166666666666666,-0.23374006152153015,-0.18235473915400516
COHFACE_s39_session2_natural,5,96,8.2,-0.28653693199157715,-0.23516569414077187
COHFACE_s39_session2_natural,5,97,8.233333333333333,-0.33507418632507324,-0.22524295094704636
COHFACE_s39_session2_natural,5,98,8.266666666666667,-0.38221824169158936,-0.15775132224007496
COHFACE_s39_session2_natural,5,99,8.3,-0.43310949206352234,-0.04992451833267009
COHFACE_s39_session2_natural,5,100,8.333333333333334,-0.5106953978538513,0.07465817285290571
COHFACE_s39_session2_natural,5,101,8.366666666666667,-0.5956956744194031,0.19231432760309716
COHFACE_s39_session2_natural,5,102,8.4,-0.5175172090530396,0.28339473216239386
COHFACE_s39_session2_natural,5,103,8.433333333333334,0.10161694884300232,0.333860924201549
COHFACE_s39_session2_natural,5,104,8.466666666666667,1.0613446235656738,0.3355340431742118
COHFACE_s39_session2_natural,5,105,8.5,1.6105473041534424,0.286324189933272
COHFACE_s39_session2_natural,5,106,8.533333333333333,1.5989373922348022,0.19051787972234313
COHFACE_s39_session2_natural,5,107,8.566666666666666,1.3869813680648804,0.058366614194850466
COHFACE_s39_session2_natural,5,108,8.6,1.2212724685668945,-0.09514510380935352
COHFACE_s39_session2_natural,5,109,8.633333333333333,1.0957098007202148,-0.25168506992084305
COHFACE_s39_session2_natural,5,110,8.666666666666666,0.9395771026611328,-0.39090882274166494
COHFACE_s39_session2_natural,5,111,8.7,0.8204678893089294,-0.492425759946107
COHFACE_s39_session2_natural,5,112,8.733333333333333,0.7888410091400146,-0.5390285314775944
COHFACE_s39_session2_natural,5,113,8.766666666666667,0.7480703592300415,-0.5209213453820867
COHFACE_s39_session2_natural,5,114,8.8,0.6361352205276489,-0.43971069415941505
COHFACE_s39_session2_natural,5,115,8.833333333333334,0.46453335881233215,-0.31032017605389384
COHFACE_s39_session2_natural,5,116,8.866666666666667,0.2616409361362457,-0.1591216245144569
COHFACE_s39_session2_natural,5,117,8.9,0.07982242852449417,-0.01796108183629208
COHFACE_s39_session2_natural,5,118,8.933333333333334,-0.05196957662701607,0.08395596931598699
COHFACE_s39_session2_natural,5,119,8.966666666666667,-0.14907610416412354,0.1271176740170313
COHFACE_s39_session2_natural,5,120,9.0,-0.23686270415782928,0.10557929550833761
COHFACE_s39_session2_natural,5,121,9.033333333333333,-0.3170108199119568,0.02752301953058098
COHFACE_s39_session2_natural,5,122,9.066666666666666,-0.3846362829208374,-0.08670550682004863
COHFACE_s39_session2_natural,5,123,9.1,-0.45040419697761536,-0.20857860911634843
COHFACE_s39_session2_natural,5,124,9.133333333333333,-0.5003506541252136,-0.307338707837179
COHFACE_s39_session2_natural,5,125,9.166666666666666,-0.5507294535636902,-0.3574031102379426
COHFACE_s39_session2_natural,5,126,9.2,-0.6183549165725708,-0.34521885143331404
COHFACE_s39_session2_natural,5,127,9.233333333333333,-0.6752032041549683,-0.2726346555810374
COHFACE_s39_session2_natural,5,128,9.266666666666667,-0.4863547384738922,-0.15494136465459202
COHFACE_s39_session2_natural,5,129,9.3,0.32675227522850037,-0.014411757576143658
COHFACE_s39_session2_natural,5,130,9.333333333333334,1.322142243385315,0.127304486401518
COHFACE_s39_session2_natural,5,131,9.366666666666667,1.7588013410568237,0.254204689780214
COHFACE_s39_session2_natural,5,132,9.4,1.6840977668762207,0.3569827942278685
COHFACE_s39_session2_natural,5,133,9.433333333333334,1.5012223720550537,0.4316748940422051
COHFACE_s39_session2_natural,5,134,9.466666666666667,1.3985111713409424,0.47852505699687153
COHFACE_s39_session2_natural,5,135,9.5,1.29587984085083,0.502163164939308
COHFACE_s39_session2_natural,5,136,9.533333333333333,1.106022596359253,0.5115102032553048
COHFACE_s39_session2_natural,5,137,9.566666666666666,0.9208091497421265,0.516982667388541
COHFACE_s39_session2_natural,5,138,9.6,0.8276739716529846,0.5250011846535296
COHFACE_s39_session2_natural,5,139,9.633333333333333,0.7686638236045837,0.5329838634991166
COHFACE_s39_session2_natural,5,140,9.666666666666666,0.6450067758560181,0.5285860564938419
COHFACE_s39_session2_natural,5,141,9.7,0.46107444167137146,0.4943258148164611
COHFACE_s39_session2_natural,5,142,9.733333333333333,0.24671626091003418,0.41489193294477583
COHFACE_s39_session2_natural,5,143,9.766666666666667,0.0587485171854496,0.28278453005848975
COHFACE_s39_session2_natural,5,144,9.8,-0.0872635692358017,0.10009782676483077
COHFACE_s39_session2_natural,5,145,9.833333333333334,-0.20763787627220154,-0.12249024359876548
COHFACE_s39_session2_natural,5,146,9.866666666666667,-0.30223026871681213,-0.36741124295427474
COHFACE_s39_session2_natural,5,147,9.9,-0.3942444622516632,-0.6116130394394016
COHFACE_s39_session2_natural,5,148,9.933333333333334,-0.4721826910972595,-0.8282038753081551
COHFACE_s39_session2_natural,5,149,9.966666666666667,-0.5491921305656433,-0.9892950816874411
COHFACE_s39_session2_natural,5,150,10.0,-0.6221501231193542,-1.0701320429905479
COHFACE_s39_session2_natural,5,151,10.033333333333333,-0.6977664232254028,-1.053543559992378
COHFACE_s39_session2_natural,5,152,10.066666666666666,-0.7706122994422913,-0.9335828222816592
COHFACE_s39_session2_natural,5,153,10.1,-0.8325689435005188,-0.7176647287750874
COHFACE_s39_session2_natural,5,154,10.133333333333333,-0.8894492983818054,-0.42680075276443297
COHFACE_s39_session2_natural,5,155,10.166666666666666,-0.9238465428352356,-0.09370565441726879
COHFACE_s39_session2_natural,5,156,10.2,-0.9389793872833252,0.2411468023080898
COHFACE_s39_session2_natural,5,157,10.233333333333333,-0.9506533145904541,0.5351263144443661
COHFACE_s39_session2_natural,5,158,10.266666666666667,-0.9789013266563416,0.7501124970946307
COHFACE_s39_session2_natural,5,159,10.3,-0.8933405876159668,0.8593160729007447
COHFACE_s39_session2_natural,5,160,10.333333333333334,-0.22893597185611725,0.8527934791535837
COHFACE_s39_session2_natural,5,161,10.366666666666667,0.9105443954467773,0.7397974556259612
COHFACE_s39_session2_natural,5,162,10.4,1.6404286623001099,0.5464828900729498
COHFACE_s39_session2_natural,5,163,10.433333333333334,1.6742974519729614,0.3090423311641412
COHFACE_s39_session2_natural,5,164,10.466666666666667,1.4540143013000488,0.06461922910522683
COHFACE_s39_session2_natural,5,165,10.5,1.3052479028701782,-0.1563100114569392
COHFACE_s39_session2_natural,5,166,10.533333333333333,1.2155876159667969,-0.33327175043487967
COHFACE_s39_session2_natural,5,167,10.566666666666666,1.0638266801834106,-0.454598871544409
COHFACE_s39_session2_natural,5,168,10.6,0.8850347399711609,-0.5140065681462984
COHFACE_s39_session2_natural,5,169,10.633333333333333,0.7717064023017883,-0.5080217266377244
COHFACE_s39_session2_natural,5,170,10.666666666666666,0.7029759883880615,-0.43585541434883085
COHFACE_s39_session2_natural,5,171,10.7,0.5997202396392822,-0.3011860568949081
COHFACE_s39_session2_natural,5,172,10.733333333333333,0.42510786652565,-0.11437612327650029
COHFACE_s39_session2_natural,5,173,10.766666666666667,0.21744337677955627,0.10613111458370557
COHFACE_s39_session2_natural,5,174,10.8,0.022269515320658684,0.33399141896528567
COHFACE_s39_session2_natural,5,175,10.833333333333334,-0.1435033679008484,0.5372133210349248
COHFACE_s39_session2_natural,5,176,10.866666666666667,-0.2728773057460785,0.6828417504532056
COHFACE_s39_session2_natural,5,177,10.9,-0.3703201413154602,0.7437229981840391
COHFACE_s39_session2_natural,5,178,10.933333333333334,-0.4529663622379303,0.7055675299344872
COHFACE_s39_session2_natural,5,179,10.966666666666667,-0.5208640694618225,0.571571038709012
COHFACE_s39_session2_natural,5,180,11.0,-0.5911638140678406,0.36250605300480715
COHFACE_s39_session2_natural,5,181,11.033333333333333,-0.6559228301048279,0.11203319370725308
COHFACE_s39_session2_natural,5,182,11.066666666666666,-0.7255019545555115,-0.14117752821154902
COHFACE_s39_session2_natural,5,183,11.1,-0.797307014465332,-0.36195190199147986
COHFACE_s39_session2_natural,5,184,11.133333333333333,-0.8718183040618896,-0.5253236552871139
COHFACE_s39_session2_natural,5,185,11.166666666666666,-0.9296114444732666,-0.6198366478515401
COHFACE_s39_session2_natural,5,186,11.2,-0.9736168384552002,-0.6467979330801539
COHFACE_s39_session2_natural,5,187,11.233333333333333,-1.017510175704956,-0.6161008606970421
COHFACE_s39_session2_natural,5,188,11.266666666666667,-1.0419949293136597,-0.540674651421712
COHFACE_s39_session2_natural,5,189,11.3,-1.0498576164245605,-0.4322044105197575
COHFACE_s39_session2_natural,5,190,11.333333333333334,-1.0678088665008545,-0.2997968632221602
COHFACE_s39_session2_natural,5,191,11.366666666666667,-1.0833580493927002,-0.15153297157694887
COHFACE_s39_session2_natural,5,192,11.4,-0.7891400456428528,0.0025161860721969187
COHFACE_s39_session2_natural,5,193,11.433333333333334,0.14147482812404633,0.14799903048402985
COHFACE_s39_session2_natural,5,194,11.466666666666667,1.1644401550292969,0.26696672064421884
COHFACE_s39_session2_natural,5,195,11.5,1.52695631980896,0.34237132002777454
COHFACE_s39_session2_natural,5,196,11.533333333333333,1.3417108058929443,0.3644541518371766
COHFACE_s39_session2_natural,5,197,11.566666666666666,1.0803366899490356,0.33517141757012775
COHFACE_s39_session2_natural,5,198,11.6,0.9323068857192993,0.26766507182438987
COHFACE_s39_session2_natural,5,199,11.633333333333333,0.803013026714325,0.18084119636498475
COHFACE_s39_session2_natural,5,200,11.666666666666666,0.6534138917922974,0.09218760661496465
COHFACE_s39_session2_natural,5,201,11.7,0.5585492849349976,0.01285067786494229
COHFACE_s39_session2_natural,5,202,11.733333333333333,0.5155367255210876,-0.05296208804692315
COHFACE_s39_session2_natural,5,203,11.766666666666667,0.45245909690856934,-0.10512742631333295
COHFACE_s39_session2_natural,5,204,11.8,0.31796079874038696,-0.14378853902503053
COHFACE_s39_session2_natural,5,205,11.833333333333334,0.1243242472410202,-0.1667744322303517
COHFACE_s39_session2_natural,5,206,11.866666666666667,-0.07816784083843231,-0.16908116825596936
COHFACE_s39_session2_natural,5,207,11.9,-0.259249746799469,-0.14412183338180684
COHFACE_s39_session2_natural,5,208,11.933333333333334,-0.4066550135612488,-0.08631629612098302
COHFACE_s39_session2_natural,5,209,11.966666666666667,-0.5042579770088196,0.005296775175976167
COHFACE_s39_session2_natural,5,210,12.0,-0.5805948376655579,0.1233068342576182
COHFACE_s39_session2_natural,5,211,12.033333333333333,-0.6459143161773682,0.24992194267302498
COHFACE_s39_session2_natural,5,212,12.066666666666666,-0.7055330276489258,0.3589423967812604
COHFACE_s39_session2_natural,5,213,12.1,-0.7723257541656494,0.4224381537924614
COHFACE_s39_session2_natural,5,214,12.133333333333333,-0.8374691605567932,0.41970335356573435
COHFACE_s39_session2_natural,5,215,12.166666666666666,-0.9002264738082886,0.34403278132697346
COHFACE_s39_session2_natural,5,216,12.2,-0.9539201259613037,0.20415698033377747
COHFACE_s39_session2_natural,5,217,12.233333333333333,-1.0055480003356934,0.020554485247468727
COHFACE_s39_session2_natural,5,218,12.266666666666667,-1.044621229171753,-0.1804667909543058
COHFACE_s39_session2_natural,5,219,12.3,-1.0783458948135376,-0.3719626760782007
COHFACE_s39_session2_natural,5,220,12.333333333333334,-1.1049604415893555,-0.5301046811470725
COHFACE_s39_session2_natural,5,221,12.366666666666667,-1.1362991333007812,-0.6373898698537154
COHFACE_s39_session2_natural,5,222,12.4,-1.1151450872421265,-0.6852241341133493
COHFACE_s39_session2_natural,5,223,12.433333333333334,-0.6472755074501038,-0.6743349498903316
COHFACE_s39_session2_natural,5,224,12.466666666666667,0.3895416557788849,-0.6121411716004039
COHFACE_s39_session2_natural,5,225,12.5,1.219254732131958,-0.5082804023876294
COHFACE_s39_session2_natural,5,226,12.533333333333333,1.361295461654663,-0.37081907035656964
COHFACE_s39_session2_natural,5,227,12.566666666666666,1.1092733144760132,-0.2051962840457914
COHFACE_s39_session2_natural,5,228,12.6,0.8383390307426453,-0.01605127819582128
COHFACE_s39_session2_natural,5,229,12.633333333333333,0.668450653553009,0.1896856560599584
COHFACE_s39_session2_natural,5,230,12.666666666666666,0.5279472470283508,0.40040772960061954
COHFACE_s39_session2_natural,5,231,12.7,0.4156758487224579,0.599353553409923
COHFACE_s39_session2_natural,5,232,12.733333333333333,0.39263227581977844,0.7662875965480233
COHFACE_s39_session2_natural,5,233,12.766666666666667,0.39814093708992004,0.8808401312922596
COHFACE_s39_session2_natural,5,234,12.8,0.3379938304424286,0.9265070286190439
COHFACE_s39_session2_natural,5,235,12.833333333333334,0.18829861283302307,0.8941456488607328
COHFACE_s39_session2_natural,5,236,12.866666666666667,-0.003128069220110774,0.7840119604463488
COHFACE_s39_session2_natural,5,237,12.9,-0.19410637021064758,0.6058515710947147
COHFACE_s39_session2_natural,5,238,12.933333333333334,-0.3491501212120056,0.37715572098060335
COHFACE_s39_session2_natural,5,239,12.966666666666667,-0.4639517068862915,0.12039393395423469
COHFACE_s39_session2_natural,6,0,6.0,0.670628547668457,-0.19408477530395712
COHFACE_s39_session2_natural,6,1,6.033333333333333,0.5809683203697205,-0.601556985833288
COHFACE_s39_session2_natural,6,2,6.066666666666666,0.44816747307777405,-0.9895021011979608
COHFACE_s39_session2_natural,6,3,6.1,0.27861538529396057,-1.33955399587181
COHFACE_s39_session2_natural,6,4,6.133333333333334,0.11537263542413712,-1.6299788434000608
COHFACE_s39_session2_natural,6,5,6.166666666666667,-0.025162795558571815,-1.8397327909351076
COHFACE_s39_session2_natural,6,6,6.2,-0.15701885521411896,-1.9537110132613913
COHFACE_s39_session2_natural,6,7,6.233333333333333,-0.26219624280929565,-1.965399215906168
COHFACE_s39_session2_natural,6,8,6.266666666666667,-0.3480291962623596,-1.8755555933137353
COHFACE_s39_session2_natural,6,9,6.3,-0.4048134386539459,-1.6888060329303378
COHFACE_s39_session2_natural,6,10,6.333333333333333,-0.4591315984725952,-1.4112635208973934
COHFACE_s39_session2_natural,6,11,6.366666666666666,-0.518894374370575,-1.0510831969848753
COHFACE_s39_session2_natural,6,12,6.4,-0.5761750936508179,-0.6215722426758911
COHFACE_s39_session2_natural,6,13,6.433333333333334,-0.6405817866325378,-0.14477584433672414
COHFACE_s39_session2_natural,6,14,6.466666666666667,-0.7033551335334778,0.34670219008189623
COHFACE_s39_session2_natural,6,15,6.5,-0.7605077028274536,0.8110840168646958
COHFACE_s39_session2_natural,6,16,6.533333333333333,-0.8003976345062256,1.2025451911643144
COHFACE_s39_session2_natural,6,17,6.566666666666666,-0.8415045738220215,1.4795107180041327
COHFACE_s39_session2_natural,6,18,6.6,-0.8254589438438416,1.614101578218323
COHFACE_s39_session2_natural,6,19,6.633333333333334,-0.44321408867836,1.5997911055989307
COHFACE_s39_session2_natural,6,20,6.666666666666667,0.4086458683013916,1.4546120035913102
COHFACE_s39_session2_natural,6,21,6.7,1.1298987865447998,1.2181308912752038
COHFACE_s39_session2_natural,6,22,6.733333333333333,1.2881293296813965,0.9415487522346014
COHFACE_s39_session2_natural,6,23,6.766666666666667,1.1379536390304565,0.6729919874974435
COHFACE_s39_session2_natural,6,24,6.8,0.9813566207885742,0.4440591720967039
COHFACE_s39_session2_natural,6,25,6.833333333333333,0.8725601434707642,0.264612415891133
COHFACE_s39_session2_natural,6,26,6.866666666666666,0.7538031935691833,0.12793535215397736
COHFACE_s39_session2_natural,6,27,6.9,0.6493464112281799,0.02188951885310928
COHFACE_s39_session2_natural,6,28,6.933333333333334,0.6123389601707458,-0.0609344686598938
COHFACE_s39_session2_natural,6,29,6.966666666666667,0.6113301515579224,-0.11915320142393386
COHFACE_s39_session2_natural,6,30,7.0,0.5634974837303162,-0.14555206533721007
COHFACE_s39_session2_natural,6,31,7.033333333333333,0.43016818165779114,-0.13416304074806001
COHFACE_s39_session2_natural,6,32,7.066666666666666,0.26556429266929626,-0.08683992117688223
COHFACE_s39_session2_natural,6,33,7.1,0.10201729089021683,-0.015766405619669303
COHFACE_s39_session2_natural,6,34,7.133333333333334,-0.04136856645345688,0.058749929006844885
COHFACE_s39_session2_natural,6,35,7.166666666666667,-0.1559939831495285,0.11330220658273189
COHFACE_s39_session2_natural,6,36,7.2,-0.2453659325838089,0.1268272078950142
COHFACE_s39_session2_natural,6,37,7.233333333333333,-0.31169429421424866,0.08504373964902438
COHFACE_s39_session2_natural,6,38,7.266666666666667,-0.3633061647415161,-0.016570210371139888
COHFACE_s39_session2_natural,6,39,7.3,-0.41081854701042175,-0.17157699633075488
COHFACE_s39_session2_natural,6,40,7.333333333333333,-0.4654569923877716,-0.3638369455989491
COHFACE_s39_session2_natural,6,41,7.366666666666666,-0.5284385085105896,-0.5713925766659766
COHFACE_s39_session2_natural,6,42,7.4,-0.5831409692764282,-0.7713387532867163
COHFACE_s39_session2_natural,6,43,7.433333333333334,-0.6294683814048767,-0.9431014605296109
COHFACE_s39_session2_natural,6,44,7.466666666666667,-0.6787422299385071,-1.0691508262693978
COHFACE_s39_session2_natural,6,45,7.5,-0.7391295433044434,-1.134562829333526
COHFACE_s39_session2_natural,6,46,7.533333333333333,-0.6868290901184082,-1.127514279511653
COHFACE_s39_session2_natural,6,47,7.566666666666666,-0.14510472118854523,-1.0414735434799898
COHFACE_s39_session2_natural,6,48,7.6,0.7783360481262207,-0.8779010684610417
COHFACE_s39_session2_natural,6,49,7.633333333333334,1.377901554107666,-0.6474576636928476
COHFACE_s39_session2_natural,6,50,7.666666666666667,1.431034803390503,-0.3687920641210538
COHFACE_s39_session2_natural,6,51,7.7,1.2494244575500488,-0.06571284971356028
COHFACE_s39_session2_natural,6,52,7.733333333333333,1.0988965034484863,0.235723259561039
COHFACE_s39_session2_natural,6,53,7.766666666666667,0.9790025949478149,0.509348387884093
COHFACE_s39_session2_natural,6,54,7.8,0.8217649459838867,0.7307182322989308
COHFACE_s39_session2_natural,6,55,7.833333333333333,0.735083281993866,0.8798101139339568
COHFACE_s39_session2_natural,6,56,7.866666666666666,0.7368768453598022,0.9449756608108401
COHFACE_s39_session2_natural,6,57,7.9,0.7379336953163147,0.9267699647992595
COHFACE_s39_session2_natural,6,58,7.933333333333334,0.6554956436157227,0.8389612030958776
COHFACE_s39_session2_natural,6,59,7.966666666666667,0.49945905804634094,0.7048393406786703
COHFACE_s39_session2_natural,6,60,8.0,0.3110429346561432,0.5500151424807433
COHFACE_s39_session2_natural,6,61,8.033333333333333,0.14184314012527466,0.3956043938973109
COHFACE_s39_session2_natural,6,62,8.066666666666666,0.010579580441117287,0.2554169200586241
COHFACE_s39_session2_natural,6,63,8.1,-0.09860120713710785,0.13772706269562293
COHFACE_s39_session2_natural,6,64,8.133333333333333,-0.173721045255661,0.04875022268778205
COHFACE_s39_session2_natural,6,65,8.166666666666666,-0.23374006152153015,-0.005915455124136991
COHFACE_s39_session2_natural,6,66,8.2,-0.28653693199157715,-0.022945216675190422
COHFACE_s39_session2_natural,6,67,8.233333333333333,-0.33507418632507324,-0.003838748207707193
