recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,6,68,8.266666666666667,-0.38221824169158936,0.044406837909005833
COHFACE_s39_session2_natural,6,69,8.3,-0.43310949206352234,0.11123068402566991
COHFACE_s39_session2_natural,6,70,8.333333333333334,-0.5106953978538513,0.18531488096687446
COHFACE_s39_session2_natural,6,71,8.366666666666667,-0.5956956744194031,0.25587283378160586
COHFACE_s39_session2_natural,6,72,8.4,-0.5175172090530396,0.3118274890789149
COHFACE_s39_session2_natural,6,73,8.433333333333334,0.10161694884300232,0.34066970855844503
COHFACE_s39_session2_natural,6,74,8.466666666666667,1.0613446235656738,0.3294136359479093
COHFACE_s39_session2_natural,6,75,8.5,1.6105473041534424,0.26838178934388396
COHFACE_s39_session2_natural,6,76,8.533333333333333,1.5989373922348022,0.1558922990577617
COHFACE_s39_session2_natural,6,77,8.566666666666666,1.3869813680648804,0.0008615742051371944
COHFACE_s39_session2_natural,6,78,8.6,1.2212724685668945,-0.1779578638392778
COHFACE_s39_session2_natural,6,79,8.633333333333333,1.0957098007202148,-0.35524215413894067
COHFACE_s39_session2_natural,6,80,8.666666666666666,0.9395771026611328,-0.503768878612283
COHFACE_s39_session2_natural,6,81,8.7,0.8204678893089294,-0.6000083858722297
COHFACE_s39_session2_natural,6,82,8.733333333333333,0.7888410091400146,-0.6298061630123601
COHFACE_s39_session2_natural,6,83,8.766666666666667,0.7480703592300415,-0.5925528024776838
COHFACE_s39_session2_natural,6,84,8.8,0.6361352205276489,-0.5022366384244058
COHFACE_s39_session2_natural,6,85,8.833333333333334,0.46453335881233215,-0.384553179589412
COHFACE_s39_session2_natural,6,86,8.866666666666667,0.2616409361362457,-0.2703504527635615
COHFACE_s39_session2_natural,6,87,8.9,0.07982242852449417,-0.18710676374880553
COHFACE_s39_session2_natural,6,88,8.933333333333334,-0.05196957662701607,-0.15149077486214585
COHFACE_s39_session2_natural,6,89,8.966666666666667,-0.14907610416412354,-0.16596217521967305
COHFACE_s39_session2_natural,6,90,9.0,-0.23686270415782928,-0.2202241567827996
COHFACE_s39_session2_natural,6,91,9.033333333333333,-0.3170108199119568,-0.2958275384350295
COHFACE_s39_session2_natural,6,92,9.066666666666666,-0.3846362829208374,-0.3713458589251734
COHFACE_s39_session2_natural,6,93,9.1,-0.45040419697761536,-0.4264736170261856
COHFACE_s39_session2_natural,6,94,9.133333333333333,-0.5003506541252136,-0.44498067369468775
COHFACE_s39_session2_natural,6,95,9.166666666666666,-0.5507294535636902,-0.4171516979157286
COHFACE_s39_session2_natural,6,96,9.2,-0.6183549165725708,-0.34155194590970916
COHFACE_s39_session2_natural,6,97,9.233333333333333,-0.6752032041549683,-0.2249219421155227
COHFACE_s39_session2_natural,6,98,9.266666666666667,-0.4863547384738922,-0.07926430236246257
COHFACE_s39_session2_natural,6,99,9.3,0.32675227522850037,0.08304230840619198
COHFACE_s39_session2_natural,6,100,9.333333333333334,1.322142243385315,0.25324110793869414
COHFACE_s39_session2_natural,6,101,9.366666666666667,1.7588013410568237,0.4264023723489937
COHFACE_s39_session2_natural,6,102,9.4,1.6840977668762207,0.5977458228901505
COHFACE_s39_session2_natural,6,103,9.433333333333334,1.5012223720550537,0.7583418078597786
COHFACE_s39_session2_natural,6,104,9.466666666666667,1.3985111713409424,0.8942726692938051
COHFACE_s39_session2_natural,6,105,9.5,1.29587984085083,0.9905973438388084
COHFACE_s39_session2_natural,6,106,9.533333333333333,1.106022596359253,1.0370209562157084
COHFACE_s39_session2_natural,6,107,9.566666666666666,0.9208091497421265,1.0304599320958072
COHFACE_s39_session2_natural,6,108,9.6,0.8276739716529846,0.9729713769591879
COHFACE_s39_session2_natural,6,109,9.633333333333333,0.7686638236045837,0.8679742563805743
COHFACE_s39_session2_natural,6,110,9.666666666666666,0.6450067758560181,0.7186092037385183
COHFACE_s39_session2_natural,6,111,9.7,0.46107444167137146,0.5293437076651433
COHFACE_s39_session2_natural,6,112,9.733333333333333,0.24671626091003418,0.30847714013771166
COHFACE_s39_session2_natural,6,113,9.766666666666667,0.0587485171854496,0.06828498943102645
COHFACE_s39_session2_natural,6,114,9.8,-0.0872635692358017,-0.17787128160955715
COHFACE_s39_session2_natural,6,115,9.833333333333334,-0.20763787627220154,-0.4190200541639155
COHFACE_s39_session2_natural,6,116,9.866666666666667,-0.30223026871681213,-0.6477681536632693
COHFACE_s39_session2_natural,6,117,9.9,-0.3942444622516632,-0.8583542893391108
COHFACE_s39_session2_natural,6,118,9.933333333333334,-0.4721826910972595,-1.043065037819754
COHFACE_s39_session2_natural,6,119,9.966666666666667,-0.5491921305656433,-1.1895031741347075
COHFACE_s39_session2_natural,6,120,10.0,-0.6221501231193542,-1.2803977164579974
COHFACE_s39_session2_natural,6,121,10.033333333333333,-0.6977664232254028,-1.2961208660338717
COHFACE_s39_session2_natural,6,122,10.066666666666666,-0.7706122994422913,-1.2191089148425498
COHFACE_s39_session2_natural,6,123,10.1,-0.8325689435005188,-1.039136549427931
COHFACE_s39_session2_natural,6,124,10.133333333333333,-0.8894492983818054,-0.7584026746641137
COHFACE_s39_session2_natural,6,125,10.166666666666666,-0.9238465428352356,-0.3952995865153471
COHFACE_s39_session2_natural,6,126,10.2,-0.9389793872833252,0.014458308222496382
COHFACE_s39_session2_natural,6,127,10.233333333333333,-0.9506533145904541,0.4206030043043351
COHFACE_s39_session2_natural,6,128,10.266666666666667,-0.9789013266563416,0.7655506966752774
COHFACE_s39_session2_natural,6,129,10.3,-0.8933405876159668,0.9954679550581429
COHFACE_s39_session2_natural,6,130,10.333333333333334,-0.22893597185611725,1.0730642556537127
COHFACE_s39_session2_natural,6,131,10.366666666666667,0.9105443954467773,0.9884709526637401
COHFACE_s39_session2_natural,6,132,10.4,1.6404286623001099,0.7637145542037539
COHFACE_s39_session2_natural,6,133,10.433333333333334,1.6742974519729614,0.4478613836934094
COHFACE_s39_session2_natural,6,134,10.466666666666667,1.4540143013000488,0.10419896436263915
COHFACE_s39_session2_natural,6,135,10.5,1.3052479028701782,-0.20523431848056178
COHFACE_s39_session2_natural,6,136,10.533333333333333,1.2155876159667969,-0.43197191696006954
COHFACE_s39_session2_natural,6,137,10.566666666666666,1.0638266801834106,-0.5472619257003549
COHFACE_s39_session2_natural,6,138,10.6,0.8850347399711609,-0.5426462106543661
COHFACE_s39_session2_natural,6,139,10.633333333333333,0.7717064023017883,-0.42751418898664584
COHFACE_s39_session2_natural,6,140,10.666666666666666,0.7029759883880615,-0.22542587419403395
COHFACE_s39_session2_natural,6,141,10.7,0.5997202396392822,0.030485677423412266
COHFACE_s39_session2_natural,6,142,10.733333333333333,0.42510786652565,0.3028772935760689
COHFACE_s39_session2_natural,6,143,10.766666666666667,0.21744337677955627,0.5554906655201738
COHFACE_s39_session2_natural,6,144,10.8,0.022269515320658684,0.7573961814877485
COHFACE_s39_session2_natural,6,145,10.833333333333334,-0.1435033679008484,0.8857298303954124
COHFACE_s39_session2_natural,6,146,10.866666666666667,-0.2728773057460785,0.927101690515909
COHFACE_s39_session2_natural,6,147,10.9,-0.3703201413154602,0.878103814464296
COHFACE_s39_session2_natural,6,148,10.933333333333334,-0.4529663622379303,0.7450923259876868
COHFACE_s39_session2_natural,6,149,10.966666666666667,-0.5208640694618225,0.5430570984056021
COHFACE_s39_session2_natural,6,150,11.0,-0.5911638140678406,0.29338603059805246
COHFACE_s39_session2_natural,6,151,11.033333333333333,-0.6559228301048279,0.020746141926233752
COHFACE_s39_session2_natural,6,152,11.066666666666666,-0.7255019545555115,-0.2501666280573147
COHFACE_s39_session2_natural,6,153,11.1,-0.797307014465332,-0.49711585638557476
COHFACE_s39_session2_natural,6,154,11.133333333333333,-0.8718183040618896,-0.701633631911672
COHFACE_s39_session2_natural,6,155,11.166666666666666,-0.9296114444732666,-0.8494081953371327
COHFACE_s39_session2_natural,6,156,11.2,-0.9736168384552002,-0.9303452727475747
COHFACE_s39_session2_natural,6,157,11.233333333333333,-1.017510175704956,-0.9387971308727092
COHFACE_s39_session2_natural,6,158,11.266666666666667,-1.0419949293136597,-0.8741221559639182
COHFACE_s39_session2_natural,6,159,11.3,-1.0498576164245605,-0.7414425079390444
COHFACE_s39_session2_natural,6,160,11.333333333333334,-1.0678088665008545,-0.552381718468601
COHFACE_s39_session2_natural,6,161,11.366666666666667,-1.0833580493927002,-0.32566366737152774
COHFACE_s39_session2_natural,6,162,11.4,-0.7891400456428528,-0.0874022616527803
COHFACE_s39_session2_natural,6,163,11.433333333333334,0.14147482812404633,0.12991120007406662
COHFACE_s39_session2_natural,6,164,11.466666666666667,1.1644401550292969,0.2918241999059584
COHFACE_s39_session2_natural,6,165,11.5,1.52695631980896,0.370771803952369
COHFACE_s39_session2_natural,6,166,11.533333333333333,1.3417108058929443,0.3563690133312209
COHFACE_s39_session2_natural,6,167,11.566666666666666,1.0803366899490356,0.2611417969575856
COHFACE_s39_session2_natural,6,168,11.6,0.9323068857192993,0.11744929120252061
COHFACE_s39_session2_natural,6,169,11.633333333333333,0.803013026714325,-0.033442797633382315
COHFACE_s39_session2_natural,6,170,11.666666666666666,0.6534138917922974,-0.15454613294012862
COHFACE_s39_session2_natural,6,171,11.7,0.5585492849349976,-0.22222539536704208
COHFACE_s39_session2_natural,6,172,11.733333333333333,0.5155367255210876,-0.22835681339583072
COHFACE_s39_session2_natural,6,173,11.766666666666667,0.45245909690856934,-0.17731696369700897
COHFACE_s39_session2_natural,6,174,11.8,0.31796079874038696,-0.08145341985346063
COHFACE_s39_session2_natural,6,175,11.833333333333334,0.1243242472410202,0.04249268916368727
COHFACE_s39_session2_natural,6,176,11.866666666666667,-0.07816784083843231,0.17594053928067077
COHFACE_s39_session2_natural,6,177,11.9,-0.259249746799469,0.30117405801903735
COHFACE_s39_session2_natural,6,178,11.933333333333334,-0.4066550135612488,0.40442310020117483
COHFACE_s39_session2_natural,6,179,11.966666666666667,-0.5042579770088196,0.4779347615857853
COHFACE_s39_session2_natural,6,180,12.0,-0.5805948376655579,0.5194634047700233
COHFACE_s39_session2_natural,6,181,12.033333333333333,-0.6459143161773682,0.5292698677021994
COHFACE_s39_session2_natural,6,182,12.066666666666666,-0.7055330276489258,0.5069187530566375
COHFACE_s39_session2_natural,6,183,12.1,-0.7723257541656494,0.45052188387905306
COHFACE_s39_session2_natural,6,184,12.133333333333333,-0.8374691605567932,0.3587256223527316
COHFACE_s39_session2_natural,6,185,12.166666666666666,-0.9002264738082886,0.23328761378186685
COHFACE_s39_session2_natural,6,186,12.2,-0.9539201259613037,0.08021341439427683
COHFACE_s39_session2_natural,6,187,12.233333333333333,-1.0055480003356934,-0.09055788323852858
COHFACE_s39_session2_natural,6,188,12.266666666666667,-1.044621229171753,-0.26541935809369377
COHFACE_s39_session2_natural,6,189,12.3,-1.0783458948135376,-0.42658137398256984
COHFACE_s39_session2_natural,6,190,12.333333333333334,-1.1049604415893555,-0.5525483207425911
COHFACE_s39_session2_natural,6,191,12.366666666666667,-1.1362991333007812,-0.6220496710714098
COHFACE_s39_session2_natural,6,192,12.4,-1.1151450872421265,-0.6208006714537199
COHFACE_s39_session2_natural,6,193,12.433333333333334,-0.6472755074501038,-0.5471722156490733
COHFACE_s39_session2_natural,6,194,12.466666666666667,0.3895416557788849,-0.4132774667342552
COHFACE_s39_session2_natural,6,195,12.5,1.219254732131958,-0.24108417046155625
COHFACE_s39_session2_natural,6,196,12.533333333333333,1.361295461654663,-0.05581557260411739
COHFACE_s39_session2_natural,6,197,12.566666666666666,1.1092733144760132,0.12036351265939398
COHFACE_s39_session2_natural,6,198,12.6,0.8383390307426453,0.2723590384636767
COHFACE_s39_session2_natural,6,199,12.633333333333333,0.668450653553009,0.39329994727747214
COHFACE_s39_session2_natural,6,200,12.666666666666666,0.5279472470283508,0.48313276742431754
COHFACE_s39_session2_natural,6,201,12.7,0.4156758487224579,0.5453571767222181
COHFACE_s39_session2_natural,6,202,12.733333333333333,0.39263227581977844,0.5830258919521079
COHFACE_s39_session2_natural,6,203,12.766666666666667,0.39814093708992004,0.5954527649239494
COHFACE_s39_session2_natural,6,204,12.8,0.3379938304424286,0.5769414365716883
COHFACE_s39_session2_natural,6,205,12.833333333333334,0.18829861283302307,0.5182421891954369
COHFACE_s39_session2_natural,6,206,12.866666666666667,-0.003128069220110774,0.41049675700603805
COHFACE_s39_session2_natural,6,207,12.9,-0.19410637021064758,0.2502203780427425
COHFACE_s39_session2_natural,6,208,12.933333333333334,-0.3491501212120056,0.042906702047644275
COHFACE_s39_session2_natural,6,209,12.966666666666667,-0.4639517068862915,-0.19666079676777762
COHFACE_s39_session2_natural,6,210,13.0,-0.5532115697860718,-0.4471149210041709
COHFACE_s39_session2_natural,6,211,13.033333333333333,-0.6160969734191895,-0.6841446186185139
COHFACE_s39_session2_natural,6,212,13.066666666666666,-0.6592056155204773,-0.8833467670248104
COHFACE_s39_session2_natural,6,213,13.1,-0.6997360587120056,-1.0221007842953984
COHFACE_s39_session2_natural,6,214,13.133333333333333,-0.7408270239830017,-1.0811935155943413
COHFACE_s39_session2_natural,6,215,13.166666666666666,-0.788291335105896,-1.046931273082336
COHFACE_s39_session2_natural,6,216,13.2,-0.8388142585754395,-0.9140211697203393
COHFACE_s39_session2_natural,6,217,13.233333333333333,-0.8918033242225647,-0.6887059768997411
COHFACE_s39_session2_natural,6,218,13.266666666666667,-0.9313569068908691,-0.3907471354091593
COHFACE_s39_session2_natural,6,219,13.3,-0.9679480195045471,-0.05267008771045782
COHFACE_s39_session2_natural,6,220,13.333333333333334,-1.0196079015731812,0.2843584444110149
COHFACE_s39_session2_natural,6,221,13.366666666666667,-1.0112968683242798,0.577312444288809
COHFACE_s39_session2_natural,6,222,13.4,-0.5920285582542419,0.7892176085061339
COHFACE_s39_session2_natural,6,223,13.433333333333334,0.40347346663475037,0.8963407679134051
COHFACE_s39_session2_natural,6,224,13.466666666666667,1.2427467107772827,0.8927721823483371
COHFACE_s39_session2_natural,6,225,13.5,1.399888277053833,0.7911152629939104
COHFACE_s39_session2_natural,6,226,13.533333333333333,1.1470494270324707,0.6192692942607816
COHFACE_s39_session2_natural,6,227,13.566666666666666,0.855409562587738,0.4141668831930766
COHFACE_s39_session2_natural,6,228,13.6,0.6666891574859619,0.21333566781909447
COHFACE_s39_session2_natural,6,229,13.633333333333333,0.5208532214164734,0.0458325288640445
COHFACE_s39_session2_natural,6,230,13.666666666666666,0.4368298351764679,-0.07403117439726728
COHFACE_s39_session2_natural,6,231,13.7,0.45338788628578186,-0.1467459742273216
COHFACE_s39_session2_natural,6,232,13.733333333333333,0.4851909279823303,-0.18181011985958914
COHFACE_s39_session2_natural,6,233,13.766666666666667,0.4287109375,-0.19057987224952716
COHFACE_s39_session2_natural,6,234,13.8,0.2829870879650116,-0.18246846464949026
COHFACE_s39_session2_natural,6,235,13.833333333333334,0.08581151813268661,-0.16547777007538594
COHFACE_s39_session2_natural,6,236,13.866666666666667,-0.10481448471546173,-0.1477146724491331
COHFACE_s39_session2_natural,6,237,13.9,-0.26717647910118103,-0.13599857421284237
COHFACE_s39_session2_natural,6,238,13.933333333333334,-0.3876308500766754,-0.13197168145606894
COHFACE_s39_session2_natural,6,239,13.966666666666667,-0.4660174548625946,-0.12995827316568362
COHFACE_s39_session2_natural,7,0,7.0,0.5634974837303162,0.09115530650457371
COHFACE_s39_session2_natural,7,1,7.033333333333333,0.43016818165779114,0.0971447464332873
COHFACE_s39_session2_natural,7,2,7.066666666666666,0.26556429266929626,0.11331305340981479
COHFACE_s39_session2_natural,7,3,7.1,0.10201729089021683,0.14649451868723334
COHFACE_s39_session2_natural,7,4,7.133333333333334,-0.04136856645345688,0.1931852336810811
COHFACE_s39_session2_natural,7,5,7.166666666666667,-0.1559939831495285,0.2396765531708136
COHFACE_s39_session2_natural,7,6,7.2,-0.2453659325838089,0.26603898411445426
COHFACE_s39_session2_natural,7,7,7.233333333333333,-0.31169429421424866,0.25217739928087207
COHFACE_s39_session2_natural,7,8,7.266666666666667,-0.3633061647415161,0.1836733638609901
COHFACE_s39_session2_natural,7,9,7.3,-0.41081854701042175,0.0556538147085925
COHFACE_s39_session2_natural,7,10,7.333333333333333,-0.4654569923877716,-0.12611435736806575
COHFACE_s39_session2_natural,7,11,7.366666666666666,-0.5284385085105896,-0.3465691118319253
COHFACE_s39_session2_natural,7,12,7.4,-0.5831409692764282,-0.5838360534957621
COHFACE_s39_session2_natural,7,13,7.433333333333334,-0.6294683814048767,-0.8115648227974146
COHFACE_s39_session2_natural,7,14,7.466666666666667,-0.6787422299385071,-1.0010266152051326
COHFACE_s39_session2_natural,7,15,7.5,-0.7391295433044434,-1.1239423680833889
COHFACE_s39_session2_natural,7,16,7.533333333333333,-0.6868290901184082,-1.1567077118644808
COHFACE_s39_session2_natural,7,17,7.566666666666666,-0.14510472118854523,-1.0853865539859773
COHFACE_s39_session2_natural,7,18,7.6,0.7783360481262207,-0.9097401783566824
COHFACE_s39_session2_natural,7,19,7.633333333333334,1.377901554107666,-0.6445003206800715
COHFACE_s39_session2_natural,7,20,7.666666666666667,1.431034803390503,-0.31720255730160785
COHFACE_s39_session2_natural,7,21,7.7,1.2494244575500488,0.0365880199714088
COHFACE_s39_session2_natural,7,22,7.733333333333333,1.0988965034484863,0.37891485953467907
COHFACE_s39_session2_natural,7,23,7.766666666666667,0.9790025949478149,0.6744293414022832
COHFACE_s39_session2_natural,7,24,7.8,0.8217649459838867,0.8943823557909647
COHFACE_s39_session2_natural,7,25,7.833333333333333,0.735083281993866,1.020141931570786
COHFACE_s39_session2_natural,7,26,7.866666666666666,0.7368768453598022,1.046465447890577
COHFACE_s39_session2_natural,7,27,7.9,0.7379336953163147,0.9833549522327968
COHFACE_s39_session2_natural,7,28,7.933333333333334,0.6554956436157227,0.8541401856353815
COHFACE_s39_session2_natural,7,29,7.966666666666667,0.49945905804634094,0.6885573227304057
COHFACE_s39_session2_natural,7,30,8.0,0.3110429346561432,0.5132767882268354
COHFACE_s39_session2_natural,7,31,8.033333333333333,0.14184314012527466,0.34510706447069456
COHFACE_s39_session2_natural,7,32,8.066666666666666,0.010579580441117287,0.19074306399738378
COHFACE_s39_session2_natural,7,33,8.1,-0.09860120713710785,0.052424727949930916
COHFACE_s39_session2_natural,7,34,8.133333333333333,-0.173721045255661,-0.0652972501976627
COHFACE_s39_session2_natural,7,35,8.166666666666666,-0.23374006152153015,-0.15305045556301566
COHFACE_s39_session2_natural,7,36,8.2,-0.28653693199157715,-0.20003816178509642
COHFACE_s39_session2_natural,7,37,8.233333333333333,-0.33507418632507324,-0.20040605534725908
COHFACE_s39_session2_natural,7,38,8.266666666666667,-0.38221824169158936,-0.1579680618205138
COHFACE_s39_session2_natural,7,39,8.3,-0.43310949206352234,-0.08641866998671915
COHFACE_s39_session2_natural,7,40,8.333333333333334,-0.5106953978538513,-0.005395310759020629
COHFACE_s39_session2_natural,7,41,8.366666666666667,-0.5956956744194031,0.06499845455498844
COHFACE_s39_session2_natural,7,42,8.4,-0.5175172090530396,0.10871694379424114
COHFACE_s39_session2_natural,7,43,8.433333333333334,0.10161694884300232,0.11639986524871936
COHFACE_s39_session2_natural,7,44,8.466666666666667,1.0613446235656738,0.086385874039022
COHFACE_s39_session2_natural,7,45,8.5,1.6105473041534424,0.024503158898665292
COHFACE_s39_session2_natural,7,46,8.533333333333333,1.5989373922348022,-0.05755336366674324
COHFACE_s39_session2_natural,7,47,8.566666666666666,1.3869813680648804,-0.14533352088039447
COHFACE_s39_session2_natural,7,48,8.6,1.2212724685668945,-0.22500648017528885
COHFACE_s39_session2_natural,7,49,8.633333333333333,1.0957098007202148,-0.28514740806747435
COHFACE_s39_session2_natural,7,50,8.666666666666666,0.9395771026611328,-0.31656897709731874
COHFACE_s39_session2_natural,7,51,8.7,0.8204678893089294,-0.3118046440002939
COHFACE_s39_session2_natural,7,52,8.733333333333333,0.7888410091400146,-0.26613317130683395
COHFACE_s39_session2_natural,7,53,8.766666666666667,0.7480703592300415,-0.18061582155305847
COHFACE_s39_session2_natural,7,54,8.8,0.6361352205276489,-0.0657399822858324
COHFACE_s39_session2_natural,7,55,8.833333333333334,0.46453335881233215,0.05698592438237353
COHFACE_s39_session2_natural,7,56,8.866666666666667,0.2616409361362457,0.15793564823810907
COHFACE_s39_session2_natural,7,57,8.9,0.07982242852449417,0.20703424749095156
COHFACE_s39_session2_natural,7,58,8.933333333333334,-0.05196957662701607,0.1831920140671543
COHFACE_s39_session2_natural,7,59,8.966666666666667,-0.14907610416412354,0.08101547169712403
COHFACE_s39_session2_natural,7,60,9.0,-0.23686270415782928,-0.08769382370783162
COHFACE_s39_session2_natural,7,61,9.033333333333333,-0.3170108199119568,-0.29685143372005884
COHFACE_s39_session2_natural,7,62,9.066666666666666,-0.3846362829208374,-0.5110946804637634
COHFACE_s39_session2_natural,7,63,9.1,-0.45040419697761536,-0.6914150335050332
COHFACE_s39_session2_natural,7,64,9.133333333333333,-0.5003506541252136,-0.8016549752613823
COHFACE_s39_session2_natural,7,65,9.166666666666666,-0.5507294535636902,-0.8162276809748571
COHFACE_s39_session2_natural,7,66,9.2,-0.6183549165725708,-0.7271873903955035
COHFACE_s39_session2_natural,7,67,9.233333333333333,-0.6752032041549683,-0.5469235831890655
COHFACE_s39_session2_natural,7,68,9.266666666666667,-0.4863547384738922,-0.3040541912035024
COHFACE_s39_session2_natural,7,69,9.3,0.32675227522850037,-0.033862995861977226
COHFACE_s39_session2_natural,7,70,9.333333333333334,1.322142243385315,0.23195652498322888
COHFACE_s39_session2_natural,7,71,9.366666666666667,1.7588013410568237,0.4711731697175059
COHFACE_s39_session2_natural,7,72,9.4,1.6840977668762207,0.6708300775778585
COHFACE_s39_session2_natural,7,73,9.433333333333334,1.5012223720550537,0.8236505579509809
COHFACE_s39_session2_natural,7,74,9.466666666666667,1.3985111713409424,0.9254334856936148
COHFACE_s39_session2_natural,7,75,9.5,1.29587984085083,0.9757105273309143
COHFACE_s39_session2_natural,7,76,9.533333333333333,1.106022596359253,0.9796867630040467
COHFACE_s39_session2_natural,7,77,9.566666666666666,0.9208091497421265,0.947462662472923
COHFACE_s39_session2_natural,7,78,9.6,0.8276739716529846,0.8892289088730402
COHFACE_s39_session2_natural,7,79,9.633333333333333,0.7686638236045837,0.8094323303008125
COHFACE_s39_session2_natural,7,80,9.666666666666666,0.6450067758560181,0.7043586822133437
COHFACE_s39_session2_natural,7,81,9.7,0.46107444167137146,0.5651046799311079
COHFACE_s39_session2_natural,7,82,9.733333333333333,0.24671626091003418,0.38368559545027575
COHFACE_s39_session2_natural,7,83,9.766666666666667,0.0587485171854496,0.15797462165704607
COHFACE_s39_session2_natural,7,84,9.8,-0.0872635692358017,-0.10673922661816075
COHFACE_s39_session2_natural,7,85,9.833333333333334,-0.20763787627220154,-0.39847404706237904
COHFACE_s39_session2_natural,7,86,9.866666666666667,-0.30223026871681213,-0.6995216847552486
COHFACE_s39_session2_natural,7,87,9.9,-0.3942444622516632,-0.9869215728708189
COHFACE_s39_session2_natural,7,88,9.933333333333334,-0.4721826910972595,-1.233206883955253
COHFACE_s39_session2_natural,7,89,9.966666666666667,-0.5491921305656433,-1.4085692813901098
COHFACE_s39_session2_natural,7,90,10.0,-0.6221501231193542,-1.4847346198362679
COHFACE_s39_session2_natural,7,91,10.033333333333333,-0.6977664232254028,-1.4398154532694425
COHFACE_s39_session2_natural,7,92,10.066666666666666,-0.7706122994422913,-1.2631624018937813
COHFACE_s39_session2_natural,7,93,10.1,-0.8325689435005188,-0.9594134708504582
COHFACE_s39_session2_natural,7,94,10.133333333333333,-0.8894492983818054,-0.5508869880925933
COHFACE_s39_session2_natural,7,95,10.166666666666666,-0.9238465428352356,-0.07737076405460441
COHFACE_s39_session2_natural,7,96,10.2,-0.9389793872833252,0.40734370557453586
COHFACE_s39_session2_natural,7,97,10.233333333333333,-0.9506533145904541,0.8422116619725681
COHFACE_s39_session2_natural,7,98,10.266666666666667,-0.9789013266563416,1.1683133681307118
COHFACE_s39_session2_natural,7,99,10.3,-0.8933405876159668,1.3395439369394095
COHFACE_s39_session2_natural,7,100,10.333333333333334,-0.22893597185611725,1.3326253668941692
COHFACE_s39_session2_natural,7,101,10.366666666666667,0.9105443954467773,1.1536910012429407
COHFACE_s39_session2_natural,7,102,10.4,1.6404286623001099,0.8383857520609146
COHFACE_s39_session2_natural,7,103,10.433333333333334,1.6742974519729614,0.4440479880894117
COHFACE_s39_session2_natural,7,104,10.466666666666667,1.4540143013000488,0.03627961350526791
COHFACE_s39_session2_natural,7,105,10.5,1.3052479028701782,-0.32478232137834895
COHFACE_s39_session2_natural,7,106,10.533333333333333,1.2155876159667969,-0.5936350598539173
COHFACE_s39_session2_natural,7,107,10.566666666666666,1.0638266801834106,-0.7425018507805224
COHFACE_s39_session2_natural,7,108,10.6,0.8850347399711609,-0.7604437397194678
COHFACE_s39_session2_natural,7,109,10.633333333333333,0.7717064023017883,-0.651889928338161
COHFACE_s39_session2_natural,7,110,10.666666666666666,0.7029759883880615,-0.43619549673852065
COHFACE_s39_session2_natural,7,111,10.7,0.5997202396392822,-0.14708983999348502
COHFACE_s39_session2_natural,7,112,10.733333333333333,0.42510786652565,0.17021448270273545
COHFACE_s39_session2_natural,7,113,10.766666666666667,0.21744337677955627,0.465425755044396
COHFACE_s39_session2_natural,7,114,10.8,0.022269515320658684,0.6921466172222398
COHFACE_s39_session2_natural,7,115,10.833333333333334,-0.1435033679008484,0.816847439767405
COHFACE_s39_session2_natural,7,116,10.866666666666667,-0.2728773057460785,0.8251341982061737
COHFACE_s39_session2_natural,7,117,10.9,-0.3703201413154602,0.7236368073923675
COHFACE_s39_session2_natural,7,118,10.933333333333334,-0.4529663622379303,0.5371931416256862
COHFACE_s39_session2_natural,7,119,10.966666666666667,-0.5208640694618225,0.3022388843489123
COHFACE_s39_session2_natural,7,120,11.0,-0.5911638140678406,0.058235011644742936
COHFACE_s39_session2_natural,7,121,11.033333333333333,-0.6559228301048279,-0.16068952934678188
COHFACE_s39_session2_natural,7,122,11.066666666666666,-0.7255019545555115,-0.33201152113399895
COHFACE_s39_session2_natural,7,123,11.1,-0.797307014465332,-0.44777533655070423
COHFACE_s39_session2_natural,7,124,11.133333333333333,-0.8718183040618896,-0.5136711752882448
COHFACE_s39_session2_natural,7,125,11.166666666666666,-0.9296114444732666,-0.5443872543497942
COHFACE_s39_session2_natural,7,126,11.2,-0.9736168384552002,-0.5563465577044884
COHFACE_s39_session2_natural,7,127,11.233333333333333,-1.017510175704956,-0.5600219567032667
COHFACE_s39_session2_natural,7,128,11.266666666666667,-1.0419949293136597,-0.5547675056277862
