recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,7,129,11.3,-1.0498576164245605,-0.5287230979486583
COHFACE_s39_session2_natural,7,130,11.333333333333334,-1.0678088665008545,-0.46452348682500116
COHFACE_s39_session2_natural,7,131,11.366666666666667,-1.0833580493927002,-0.3490786752191945
COHFACE_s39_session2_natural,7,132,11.4,-0.7891400456428528,-0.1837100689873024
COHFACE_s39_session2_natural,7,133,11.433333333333334,0.14147482812404633,0.010057192661328863
COHFACE_s39_session2_natural,7,134,11.466666666666667,1.1644401550292969,0.19316016850995454
COHFACE_s39_session2_natural,7,135,11.5,1.52695631980896,0.32095241281391096
COHFACE_s39_session2_natural,7,136,11.533333333333333,1.3417108058929443,0.3598909128877231
COHFACE_s39_session2_natural,7,137,11.566666666666666,1.0803366899490356,0.30090608166145405
COHFACE_s39_session2_natural,7,138,11.6,0.9323068857192993,0.16306532743144853
COHFACE_s39_session2_natural,7,139,11.633333333333333,0.803013026714325,-0.01347144863090706
COHFACE_s39_session2_natural,7,140,11.666666666666666,0.6534138917922974,-0.18091260705309428
COHFACE_s39_session2_natural,7,141,11.7,0.5585492849349976,-0.29729064668817035
COHFACE_s39_session2_natural,7,142,11.733333333333333,0.5155367255210876,-0.335297843809618
COHFACE_s39_session2_natural,7,143,11.766666666666667,0.45245909690856934,-0.285425257793722
COHFACE_s39_session2_natural,7,144,11.8,0.31796079874038696,-0.15481651629441234
COHFACE_s39_session2_natural,7,145,11.833333333333334,0.1243242472410202,0.03618497624160369
COHFACE_s39_session2_natural,7,146,11.866666666666667,-0.07816784083843231,0.2584995316722078
COHFACE_s39_session2_natural,7,147,11.9,-0.259249746799469,0.4792004188070908
COHFACE_s39_session2_natural,7,148,11.933333333333334,-0.4066550135612488,0.6662451475734482
COHFACE_s39_session2_natural,7,149,11.966666666666667,-0.5042579770088196,0.7922727370028081
COHFACE_s39_session2_natural,7,150,12.0,-0.5805948376655579,0.8370918907721209
COHFACE_s39_session2_natural,7,151,12.033333333333333,-0.6459143161773682,0.7894263441157336
COHFACE_s39_session2_natural,7,152,12.066666666666666,-0.7055330276489258,0.6490823919671331
COHFACE_s39_session2_natural,7,153,12.1,-0.7723257541656494,0.4296377373825563
COHFACE_s39_session2_natural,7,154,12.133333333333333,-0.8374691605567932,0.15925982867849484
COHFACE_s39_session2_natural,7,155,12.166666666666666,-0.9002264738082886,-0.12350469818947887
COHFACE_s39_session2_natural,7,156,12.2,-0.9539201259613037,-0.37910655224334167
COHFACE_s39_session2_natural,7,157,12.233333333333333,-1.0055480003356934,-0.5774955148629258
COHFACE_s39_session2_natural,7,158,12.266666666666667,-1.044621229171753,-0.7043096361723656
COHFACE_s39_session2_natural,7,159,12.3,-1.0783458948135376,-0.7599790766252957
COHFACE_s39_session2_natural,7,160,12.333333333333334,-1.1049604415893555,-0.7538277587541371
COHFACE_s39_session2_natural,7,161,12.366666666666667,-1.1362991333007812,-0.6980117447494695
COHFACE_s39_session2_natural,7,162,12.4,-1.1151450872421265,-0.6043078589065162
COHFACE_s39_session2_natural,7,163,12.433333333333334,-0.6472755074501038,-0.4831855381641148
COHFACE_s39_session2_natural,7,164,12.466666666666667,0.3895416557788849,-0.34318491826603453
COHFACE_s39_session2_natural,7,165,12.5,1.219254732131958,-0.18981507217430096
COHFACE_s39_session2_natural,7,166,12.533333333333333,1.361295461654663,-0.025054634883973036
COHFACE_s39_session2_natural,7,167,12.566666666666666,1.1092733144760132,0.15108110542313222
COHFACE_s39_session2_natural,7,168,12.6,0.8383390307426453,0.3371482221224606
COHFACE_s39_session2_natural,7,169,12.633333333333333,0.668450653553009,0.5269972559705896
COHFACE_s39_session2_natural,7,170,12.666666666666666,0.5279472470283508,0.7082760520264536
COHFACE_s39_session2_natural,7,171,12.7,0.4156758487224579,0.863047705692907
COHFACE_s39_session2_natural,7,172,12.733333333333333,0.39263227581977844,0.9701446468446958
COHFACE_s39_session2_natural,7,173,12.766666666666667,0.39814093708992004,1.0087804335039317
COHFACE_s39_session2_natural,7,174,12.8,0.3379938304424286,0.9627997679140189
COHFACE_s39_session2_natural,7,175,12.833333333333334,0.18829861283302307,0.8247467645576494
COHFACE_s39_session2_natural,7,176,12.866666666666667,-0.003128069220110774,0.5988659521680585
COHFACE_s39_session2_natural,7,177,12.9,-0.19410637021064758,0.30208984210722123
COHFACE_s39_session2_natural,7,178,12.933333333333334,-0.3491501212120056,-0.03791469696251625
COHFACE_s39_session2_natural,7,179,12.966666666666667,-0.4639517068862915,-0.3877782138421147
COHFACE_s39_session2_natural,7,180,13.0,-0.5532115697860718,-0.7149691838640109
COHFACE_s39_session2_natural,7,181,13.033333333333333,-0.6160969734191895,-0.9930204976560604
COHFACE_s39_session2_natural,7,182,13.066666666666666,-0.6592056155204773,-1.2031934178349069
COHFACE_s39_session2_natural,7,183,13.1,-0.6997360587120056,-1.332549237599587
COHFACE_s39_session2_natural,7,184,13.133333333333333,-0.7408270239830017,-1.3708457961838545
COHFACE_s39_session2_natural,7,185,13.166666666666666,-0.788291335105896,-1.3094990590806124
COHFACE_s39_session2_natural,7,186,13.2,-0.8388142585754395,-1.1442244697209163
COHFACE_s39_session2_natural,7,187,13.233333333333333,-0.8918033242225647,-0.8801972876380417
COHFACE_s39_session2_natural,7,188,13.266666666666667,-0.9313569068908691,-0.5366547818708952
COHFACE_s39_session2_natural,7,189,13.3,-0.9679480195045471,-0.14786152239466407
COHFACE_s39_session2_natural,7,190,13.333333333333334,-1.0196079015731812,0.2408973362693014
COHFACE_s39_session2_natural,7,191,13.366666666666667,-1.0112968683242798,0.5813688685359026
COHFACE_s39_session2_natural,7,192,13.4,-0.5920285582542419,0.8320136958658252
COHFACE_s39_session2_natural,7,193,13.433333333333334,0.40347346663475037,0.9665490971745515
COHFACE_s39_session2_natural,7,194,13.466666666666667,1.2427467107772827,0.9791591287672121
COHFACE_s39_session2_natural,7,195,13.5,1.399888277053833,0.8853570815653622
COHFACE_s39_session2_natural,7,196,13.533333333333333,1.1470494270324707,0.7187292099648361
COHFACE_s39_session2_natural,7,197,13.566666666666666,0.855409562587738,0.5242274734252421
COHFACE_s39_session2_natural,7,198,13.6,0.6666891574859619,0.3484088265295787
COHFACE_s39_session2_natural,7,199,13.633333333333333,0.5208532214164734,0.22795964681909028
COHFACE_s39_session2_natural,7,200,13.666666666666666,0.4368298351764679,0.18044887886770053
COHFACE_s39_session2_natural,7,201,13.7,0.45338788628578186,0.2018723504300125
COHFACE_s39_session2_natural,7,202,13.733333333333333,0.4851909279823303,0.27168969768152523
COHFACE_s39_session2_natural,7,203,13.766666666666667,0.4287109375,0.3612478352090916
COHFACE_s39_session2_natural,7,204,13.8,0.2829870879650116,0.4404527689083735
COHFACE_s39_session2_natural,7,205,13.833333333333334,0.08581151813268661,0.4808377036084292
COHFACE_s39_session2_natural,7,206,13.866666666666667,-0.10481448471546173,0.45767047668775135
COHFACE_s39_session2_natural,7,207,13.9,-0.26717647910118103,0.3546794725947553
COHFACE_s39_session2_natural,7,208,13.933333333333334,-0.3876308500766754,0.1707416322628602
COHFACE_s39_session2_natural,7,209,13.966666666666667,-0.4660174548625946,-0.07647098381268817
COHFACE_s39_session2_natural,7,210,14.0,-0.5109356045722961,-0.3540353401123581
COHFACE_s39_session2_natural,7,211,14.033333333333333,-0.5351962447166443,-0.6235866629122319
COHFACE_s39_session2_natural,7,212,14.066666666666666,-0.5741893649101257,-0.8517852584036292
COHFACE_s39_session2_natural,7,213,14.1,-0.6148479580879211,-1.0156574115708912
COHFACE_s39_session2_natural,7,214,14.133333333333333,-0.6635133028030396,-1.1018066258613877
COHFACE_s39_session2_natural,7,215,14.166666666666666,-0.7058212757110596,-1.1033024252727262
COHFACE_s39_session2_natural,7,216,14.2,-0.7520045042037964,-1.0182622796597307
COHFACE_s39_session2_natural,7,217,14.233333333333333,-0.8021911382675171,-0.8509065038302865
COHFACE_s39_session2_natural,7,218,14.266666666666667,-0.8378854990005493,-0.6130067832393471
COHFACE_s39_session2_natural,7,219,14.3,-0.5485996603965759,-0.32347945517884574
COHFACE_s39_session2_natural,7,220,14.333333333333334,0.3863869607448578,-0.006153331692700948
COHFACE_s39_session2_natural,7,221,14.366666666666667,1.351575255393982,0.31230698527170886
COHFACE_s39_session2_natural,7,222,14.4,1.6521986722946167,0.6030232939297003
COHFACE_s39_session2_natural,7,223,14.433333333333334,1.4440057277679443,0.8351339025713445
COHFACE_s39_session2_natural,7,224,14.466666666666667,1.1658813953399658,0.9782324320323964
COHFACE_s39_session2_natural,7,225,14.5,0.9828938841819763,1.0086316526327108
COHFACE_s39_session2_natural,7,226,14.533333333333333,0.8362412452697754,0.9178301039875796
COHFACE_s39_session2_natural,7,227,14.566666666666666,0.6981879472732544,0.7186959591435576
COHFACE_s39_session2_natural,7,228,14.6,0.6371921300888062,0.4450223136345523
COHFACE_s39_session2_natural,7,229,14.633333333333333,0.6210023760795593,0.14346777911142855
COHFACE_s39_session2_natural,7,230,14.666666666666666,0.5718245506286621,-0.138650169582554
COHFACE_s39_session2_natural,7,231,14.7,0.438591331243515,-0.36420513792413167
COHFACE_s39_session2_natural,7,232,14.733333333333333,0.22615478932857513,-0.5122583993669743
COHFACE_s39_session2_natural,7,233,14.766666666666667,0.011300193145871162,-0.5789629231506486
COHFACE_s39_session2_natural,7,234,14.8,-0.17066244781017303,-0.5745023441164167
COHFACE_s39_session2_natural,7,235,14.833333333333334,-0.3049205541610718,-0.5172909597504113
COHFACE_s39_session2_natural,7,236,14.866666666666667,-0.40369248390197754,-0.42715915834286594
COHFACE_s39_session2_natural,7,237,14.9,-0.47418439388275146,-0.31972250134794666
COHFACE_s39_session2_natural,7,238,14.933333333333334,-0.5281182527542114,-0.20360056559561154
COHFACE_s39_session2_natural,7,239,14.966666666666667,-0.5778725147247314,-0.08091639443276222
COHFACE_s39_session2_natural,8,0,8.0,0.3110429346561432,-0.0316966574432612
COHFACE_s39_session2_natural,8,1,8.033333333333333,0.14184314012527466,-0.06639755838546965
COHFACE_s39_session2_natural,8,2,8.066666666666666,0.010579580441117287,-0.10981680753389204
COHFACE_s39_session2_natural,8,3,8.1,-0.09860120713710785,-0.16391697113747042
COHFACE_s39_session2_natural,8,4,8.133333333333333,-0.173721045255661,-0.21803687011682701
COHFACE_s39_session2_natural,8,5,8.166666666666666,-0.23374006152153015,-0.25193373241202216
COHFACE_s39_session2_natural,8,6,8.2,-0.28653693199157715,-0.24441347606854022
COHFACE_s39_session2_natural,8,7,8.233333333333333,-0.33507418632507324,-0.18293783522470355
COHFACE_s39_session2_natural,8,8,8.266666666666667,-0.38221824169158936,-0.06933648826667455
COHFACE_s39_session2_natural,8,9,8.3,-0.43310949206352234,0.08071838568314009
COHFACE_s39_session2_natural,8,10,8.333333333333334,-0.5106953978538513,0.2432696783170306
COHFACE_s39_session2_natural,8,11,8.366666666666667,-0.5956956744194031,0.39317765910064906
COHFACE_s39_session2_natural,8,12,8.4,-0.5175172090530396,0.5095612728551983
COHFACE_s39_session2_natural,8,13,8.433333333333334,0.10161694884300232,0.5784147398826248
COHFACE_s39_session2_natural,8,14,8.466666666666667,1.0613446235656738,0.5932103269404652
COHFACE_s39_session2_natural,8,15,8.5,1.6105473041534424,0.5547750936682556
COHFACE_s39_session2_natural,8,16,8.533333333333333,1.5989373922348022,0.47067116440653023
COHFACE_s39_session2_natural,8,17,8.566666666666666,1.3869813680648804,0.35348405634729047
COHFACE_s39_session2_natural,8,18,8.6,1.2212724685668945,0.2181338596797829
COHFACE_s39_session2_natural,8,19,8.633333333333333,1.0957098007202148,0.07935681220415197
COHFACE_s39_session2_natural,8,20,8.666666666666666,0.9395771026611328,-0.04970819547894412
COHFACE_s39_session2_natural,8,21,8.7,0.8204678893089294,-0.15796057856581125
COHFACE_s39_session2_natural,8,22,8.733333333333333,0.7888410091400146,-0.236688780823791
COHFACE_s39_session2_natural,8,23,8.766666666666667,0.7480703592300415,-0.2806968516377525
COHFACE_s39_session2_natural,8,24,8.8,0.6361352205276489,-0.2903804796790652
COHFACE_s39_session2_natural,8,25,8.833333333333334,0.46453335881233215,-0.27379961788423574
COHFACE_s39_session2_natural,8,26,8.866666666666667,0.2616409361362457,-0.24688684630460545
COHFACE_s39_session2_natural,8,27,8.9,0.07982242852449417,-0.23038909459078272
COHFACE_s39_session2_natural,8,28,8.933333333333334,-0.05196957662701607,-0.24413924774513995
COHFACE_s39_session2_natural,8,29,8.966666666666667,-0.14907610416412354,-0.3008913661741606
COHFACE_s39_session2_natural,8,30,9.0,-0.23686270415782928,-0.4016794479085504
COHFACE_s39_session2_natural,8,31,9.033333333333333,-0.3170108199119568,-0.5335612749989165
COHFACE_s39_session2_natural,8,32,9.066666666666666,-0.3846362829208374,-0.670264031010153
COHFACE_s39_session2_natural,8,33,9.1,-0.45040419697761536,-0.7764170893747299
COHFACE_s39_session2_natural,8,34,9.133333333333333,-0.5003506541252136,-0.815637985101494
COHFACE_s39_session2_natural,8,35,9.166666666666666,-0.5507294535636902,-0.7611294665664657
COHFACE_s39_session2_natural,8,36,9.2,-0.6183549165725708,-0.6052170429989946
COHFACE_s39_session2_natural,8,37,9.233333333333333,-0.6752032041549683,-0.3633154453553454
COHFACE_s39_session2_natural,8,38,9.266666666666667,-0.4863547384738922,-0.06966936721771978
COHFACE_s39_session2_natural,8,39,9.3,0.32675227522850037,0.23369501444536273
COHFACE_s39_session2_natural,8,40,9.333333333333334,1.322142243385315,0.5093973731772133
COHFACE_s39_session2_natural,8,41,9.366666666666667,1.7588013410568237,0.7323900137243603
COHFACE_s39_session2_natural,8,42,9.4,1.6840977668762207,0.8904667282401242
COHFACE_s39_session2_natural,8,43,9.433333333333334,1.5012223720550537,0.980226327107094
COHFACE_s39_session2_natural,8,44,9.466666666666667,1.3985111713409424,1.0034893171862354
COHFACE_s39_session2_natural,8,45,9.5,1.29587984085083,0.9671091900225525
COHFACE_s39_session2_natural,8,46,9.533333333333333,1.106022596359253,0.8843872883727502
COHFACE_s39_session2_natural,8,47,9.566666666666666,0.9208091497421265,0.7738388146595832
COHFACE_s39_session2_natural,8,48,9.6,0.8276739716529846,0.653813698640957
COHFACE_s39_session2_natural,8,49,9.633333333333333,0.7686638236045837,0.5360155546059654
COHFACE_s39_session2_natural,8,50,9.666666666666666,0.6450067758560181,0.4223793057008037
COHFACE_s39_session2_natural,8,51,9.7,0.46107444167137146,0.3071863081599654
COHFACE_s39_session2_natural,8,52,9.733333333333333,0.24671626091003418,0.1821950563705734
COHFACE_s39_session2_natural,8,53,9.766666666666667,0.0587485171854496,0.04076460443266076
COHFACE_s39_session2_natural,8,54,9.8,-0.0872635692358017,-0.12082841380692937
COHFACE_s39_session2_natural,8,55,9.833333333333334,-0.20763787627220154,-0.30336845254560113
COHFACE_s39_session2_natural,8,56,9.866666666666667,-0.30223026871681213,-0.5036944537748409
COHFACE_s39_session2_natural,8,57,9.9,-0.3942444622516632,-0.7122893546586991
COHFACE_s39_session2_natural,8,58,9.933333333333334,-0.4721826910972595,-0.9113843733773361
COHFACE_s39_session2_natural,8,59,9.966666666666667,-0.5491921305656433,-1.0760952804557202
COHFACE_s39_session2_natural,8,60,10.0,-0.6221501231193542,-1.1792512942459294
COHFACE_s39_session2_natural,8,61,10.033333333333333,-0.6977664232254028,-1.197994269945776
COHFACE_s39_session2_natural,8,62,10.066666666666666,-0.7706122994422913,-1.119164477715985
COHFACE_s39_session2_natural,8,63,10.1,-0.8325689435005188,-0.9415928825673014
COHFACE_s39_session2_natural,8,64,10.133333333333333,-0.8894492983818054,-0.6757105161962915
COHFACE_s39_session2_natural,8,65,10.166666666666666,-0.9238465428352356,-0.34236885422376145
COHFACE_s39_session2_natural,8,66,10.2,-0.9389793872833252,0.027851293249894018
COHFACE_s39_session2_natural,8,67,10.233333333333333,-0.9506533145904541,0.3954410207792364
COHFACE_s39_session2_natural,8,68,10.266666666666667,-0.9789013266563416,0.7148291195370946
COHFACE_s39_session2_natural,8,69,10.3,-0.8933405876159668,0.9409369299342552
COHFACE_s39_session2_natural,8,70,10.333333333333334,-0.22893597185611725,1.0389993938792697
COHFACE_s39_session2_natural,8,71,10.366666666666667,0.9105443954467773,0.9946654111061684
COHFACE_s39_session2_natural,8,72,10.4,1.6404286623001099,0.8200072721098972
COHFACE_s39_session2_natural,8,73,10.433333333333334,1.6742974519729614,0.5521101860497748
COHFACE_s39_session2_natural,8,74,10.466666666666667,1.4540143013000488,0.2442110668659214
COHFACE_s39_session2_natural,8,75,10.5,1.3052479028701782,-0.047149347690478724
COHFACE_s39_session2_natural,8,76,10.533333333333333,1.2155876159667969,-0.2740830471871861
COHFACE_s39_session2_natural,8,77,10.566666666666666,1.0638266801834106,-0.40493394763503715
COHFACE_s39_session2_natural,8,78,10.6,0.8850347399711609,-0.42703462998258274
COHFACE_s39_session2_natural,8,79,10.633333333333333,0.7717064023017883,-0.3462016043976821
COHFACE_s39_session2_natural,8,80,10.666666666666666,0.7029759883880615,-0.18404031883550065
COHFACE_s39_session2_natural,8,81,10.7,0.5997202396392822,0.026889315666104474
COHFACE_s39_session2_natural,8,82,10.733333333333333,0.42510786652565,0.24944921594294378
COHFACE_s39_session2_natural,8,83,10.766666666666667,0.21744337677955627,0.44820334334351125
COHFACE_s39_session2_natural,8,84,10.8,0.022269515320658684,0.594175671633486
COHFACE_s39_session2_natural,8,85,10.833333333333334,-0.1435033679008484,0.6677301880003874
COHFACE_s39_session2_natural,8,86,10.866666666666667,-0.2728773057460785,0.6599269183668904
COHFACE_s39_session2_natural,8,87,10.9,-0.3703201413154602,0.5726646217745268
COHFACE_s39_session2_natural,8,88,10.933333333333334,-0.4529663622379303,0.4175129055832995
COHFACE_s39_session2_natural,8,89,10.966666666666667,-0.5208640694618225,0.21315079603219958
COHFACE_s39_session2_natural,8,90,11.0,-0.5911638140678406,-0.017953217680786053
COHFACE_s39_session2_natural,8,91,11.033333333333333,-0.6559228301048279,-0.2524663934444668
COHFACE_s39_session2_natural,8,92,11.066666666666666,-0.7255019545555115,-0.4680755092493872
COHFACE_s39_session2_natural,8,93,11.1,-0.797307014465332,-0.6447148391547755
COHFACE_s39_session2_natural,8,94,11.133333333333333,-0.8718183040618896,-0.7660548685896446
COHFACE_s39_session2_natural,8,95,11.166666666666666,-0.9296114444732666,-0.8216604007486824
COHFACE_s39_session2_natural,8,96,11.2,-0.9736168384552002,-0.8090162956305004
COHFACE_s39_session2_natural,8,97,11.233333333333333,-1.017510175704956,-0.7339468734466211
COHFACE_s39_session2_natural,8,98,11.266666666666667,-1.0419949293136597,-0.6086946479801035
COHFACE_s39_session2_natural,8,99,11.3,-1.0498576164245605,-0.4484455884178255
COHFACE_s39_session2_natural,8,100,11.333333333333334,-1.0678088665008545,-0.26815616354383487
COHFACE_s39_session2_natural,8,101,11.366666666666667,-1.0833580493927002,-0.08144639616706484
COHFACE_s39_session2_natural,8,102,11.4,-0.7891400456428528,0.09800687506545204
COHFACE_s39_session2_natural,8,103,11.433333333333334,0.14147482812404633,0.2542730170663297
COHFACE_s39_session2_natural,8,104,11.466666666666667,1.1644401550292969,0.36945151422530487
COHFACE_s39_session2_natural,8,105,11.5,1.52695631980896,0.4285268647394247
COHFACE_s39_session2_natural,8,106,11.533333333333333,1.3417108058929443,0.42669394863699733
COHFACE_s39_session2_natural,8,107,11.566666666666666,1.0803366899490356,0.37382976254357003
COHFACE_s39_session2_natural,8,108,11.6,0.9323068857192993,0.29213850954556697
COHFACE_s39_session2_natural,8,109,11.633333333333333,0.803013026714325,0.20772167301730882
COHFACE_s39_session2_natural,8,110,11.666666666666666,0.6534138917922974,0.14106722757897555
COHFACE_s39_session2_natural,8,111,11.7,0.5585492849349976,0.10189852829744861
COHFACE_s39_session2_natural,8,112,11.733333333333333,0.5155367255210876,0.09003375952973428
COHFACE_s39_session2_natural,8,113,11.766666666666667,0.45245909690856934,0.09953877126315573
COHFACE_s39_session2_natural,8,114,11.8,0.31796079874038696,0.12232439165282849
COHFACE_s39_session2_natural,8,115,11.833333333333334,0.1243242472410202,0.1494599046105286
COHFACE_s39_session2_natural,8,116,11.866666666666667,-0.07816784083843231,0.17136404908997763
COHFACE_s39_session2_natural,8,117,11.9,-0.259249746799469,0.17898302401564758
COHFACE_s39_session2_natural,8,118,11.933333333333334,-0.4066550135612488,0.16625323639885378
COHFACE_s39_session2_natural,8,119,11.966666666666667,-0.5042579770088196,0.1319700312094436
COHFACE_s39_session2_natural,8,120,12.0,-0.5805948376655579,0.07927131453086596
COHFACE_s39_session2_natural,8,121,12.033333333333333,-0.6459143161773682,0.013094227167676364
COHFACE_s39_session2_natural,8,122,12.066666666666666,-0.7055330276489258,-0.06196637540734708
COHFACE_s39_session2_natural,8,123,12.1,-0.7723257541656494,-0.14135444041363374
COHFACE_s39_session2_natural,8,124,12.133333333333333,-0.8374691605567932,-0.21878026966610528
COHFACE_s39_session2_natural,8,125,12.166666666666666,-0.9002264738082886,-0.28605048097776703
COHFACE_s39_session2_natural,8,126,12.2,-0.9539201259613037,-0.3358805829173184
COHFACE_s39_session2_natural,8,127,12.233333333333333,-1.0055480003356934,-0.3655859782971531
COHFACE_s39_session2_natural,8,128,12.266666666666667,-1.044621229171753,-0.3780219258668142
COHFACE_s39_session2_natural,8,129,12.3,-1.0783458948135376,-0.37824936225521305
COHFACE_s39_session2_natural,8,130,12.333333333333334,-1.1049604415893555,-0.3686295572112755
COHFACE_s39_session2_natural,8,131,12.366666666666667,-1.1362991333007812,-0.3468927568932214
COHFACE_s39_session2_natural,8,132,12.4,-1.1151450872421265,-0.308643742530759
COHFACE_s39_session2_natural,8,133,12.433333333333334,-0.6472755074501038,-0.25135512420225
COHFACE_s39_session2_natural,8,134,12.466666666666667,0.3895416557788849,-0.17585839591721206
COHFACE_s39_session2_natural,8,135,12.5,1.219254732131958,-0.08400997912204439
COHFACE_s39_session2_natural,8,136,12.533333333333333,1.361295461654663,0.025119156869175673
COHFACE_s39_session2_natural,8,137,12.566666666666666,1.1092733144760132,0.15671461984274992
COHFACE_s39_session2_natural,8,138,12.6,0.8383390307426453,0.3175162576427372
COHFACE_s39_session2_natural,8,139,12.633333333333333,0.668450653553009,0.5101534993279436
COHFACE_s39_session2_natural,8,140,12.666666666666666,0.5279472470283508,0.7271068555178879
COHFACE_s39_session2_natural,8,141,12.7,0.4156758487224579,0.9468627212024779
COHFACE_s39_session2_natural,8,142,12.733333333333333,0.39263227581977844,1.1345289622828894
COHFACE_s39_session2_natural,8,143,12.766666666666667,0.39814093708992004,1.248127363322363
COHFACE_s39_session2_natural,8,144,12.8,0.3379938304424286,1.249470737226567
COHFACE_s39_session2_natural,8,145,12.833333333333334,0.18829861283302307,1.1160969002823335
COHFACE_s39_session2_natural,8,146,12.866666666666667,-0.003128069220110774,0.8497103738113565
COHFACE_s39_session2_natural,8,147,12.9,-0.19410637021064758,0.4774946537074172
COHFACE_s39_session2_natural,8,148,12.933333333333334,-0.3491501212120056,0.04521097040787823
COHFACE_s39_session2_natural,8,149,12.966666666666667,-0.4639517068862915,-0.3954900583089741
COHFACE_s39_session2_natural,8,150,13.0,-0.5532115697860718,-0.8001001256218615
COHFACE_s39_session2_natural,8,151,13.033333333333333,-0.6160969734191895,-1.138950147295812
COHFACE_s39_session2_natural,8,152,13.066666666666666,-0.6592056155204773,-1.3972511044023814
COHFACE_s39_session2_natural,8,153,13.1,-0.6997360587120056,-1.5695838788080863
COHFACE_s39_session2_natural,8,154,13.133333333333333,-0.7408270239830017,-1.653311350911096
COHFACE_s39_session2_natural,8,155,13.166666666666666,-0.788291335105896,-1.6448856153880553
COHFACE_s39_session2_natural,8,156,13.2,-0.8388142585754395,-1.5405931740705054
COHFACE_s39_session2_natural,8,157,13.233333333333333,-0.8918033242225647,-1.3404301892202248
COHFACE_s39_session2_natural,8,158,13.266666666666667,-0.9313569068908691,-1.0520543809729248
COHFACE_s39_session2_natural,8,159,13.3,-0.9679480195045471,-0.6921521235712932
COHFACE_s39_session2_natural,8,160,13.333333333333334,-1.0196079015731812,-0.28480807217806137
COHFACE_s39_session2_natural,8,161,13.366666666666667,-1.0112968683242798,0.14138035361028073
COHFACE_s39_session2_natural,8,162,13.4,-0.5920285582542419,0.5554516246001824
COHFACE_s39_session2_natural,8,163,13.433333333333334,0.40347346663475037,0.9250848740018787
COHFACE_s39_session2_natural,8,164,13.466666666666667,1.2427467107772827,1.2180070614299088
COHFACE_s39_session2_natural,8,165,13.5,1.399888277053833,1.4058362172374963
COHFACE_s39_session2_natural,8,166,13.533333333333333,1.1470494270324707,1.4706059615274454
COHFACE_s39_session2_natural,8,167,13.566666666666666,0.855409562587738,1.4113723482831722
COHFACE_s39_session2_natural,8,168,13.6,0.6666891574859619,1.2467314216478345
COHFACE_s39_session2_natural,8,169,13.633333333333333,0.5208532214164734,1.0108069711397627
COHFACE_s39_session2_natural,8,170,13.666666666666666,0.4368298351764679,0.7447056855377454
COHFACE_s39_session2_natural,8,171,13.7,0.45338788628578186,0.488054271484438
COHFACE_s39_session2_natural,8,172,13.733333333333333,0.4851909279823303,0.27305159152526326
COHFACE_s39_session2_natural,8,173,13.766666666666667,0.4287109375,0.11991340872072682
COHFACE_s39_session2_natural,8,174,13.8,0.2829870879650116,0.03224195519079566
COHFACE_s39_session2_natural,8,175,13.833333333333334,0.08581151813268661,-0.006243860027179426
COHFACE_s39_session2_natural,8,176,13.866666666666667,-0.10481448471546173,-0.029359853428499227
COHFACE_s39_session2_natural,8,177,13.9,-0.26717647910118103,-0.07756950516200448
COHFACE_s39_session2_natural,8,178,13.933333333333334,-0.3876308500766754,-0.18175205486482332
COHFACE_s39_session2_natural,8,179,13.966666666666667,-0.4660174548625946,-0.3500428996424828
COHFACE_s39_session2_natural,8,180,14.0,-0.5109356045722961,-0.5649553278062267
COHFACE_s39_session2_natural,8,181,14.033333333333333,-0.5351962447166443,-0.7913857291757102
COHFACE_s39_session2_natural,8,182,14.066666666666666,-0.5741893649101257,-0.9893406712083667
COHFACE_s39_session2_natural,8,183,14.1,-0.6148479580879211,-1.123748543955121
COHFACE_s39_session2_natural,8,184,14.133333333333333,-0.6635133028030396,-1.168685857615916
COHFACE_s39_session2_natural,8,185,14.166666666666666,-0.7058212757110596,-1.1088321880892151
COHFACE_s39_session2_natural,8,186,14.2,-0.7520045042037964,-0.9412725333776314
COHFACE_s39_session2_natural,8,187,14.233333333333333,-0.8021911382675171,-0.6775493204880515
COHFACE_s39_session2_natural,8,188,14.266666666666667,-0.8378854990005493,-0.34366753544714573
