recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,8,189,14.3,-0.5485996603965759,0.023628938095971875
COHFACE_s39_session2_natural,8,190,14.333333333333334,0.3863869607448578,0.3834817129045766
COHFACE_s39_session2_natural,8,191,14.366666666666667,1.351575255393982,0.6976735252601972
COHFACE_s39_session2_natural,8,192,14.4,1.6521986722946167,0.9352257937425403
COHFACE_s39_session2_natural,8,193,14.433333333333334,1.4440057277679443,1.074796746742825
COHFACE_s39_session2_natural,8,194,14.466666666666667,1.1658813953399658,1.1066900523590728
COHFACE_s39_session2_natural,8,195,14.5,0.9828938841819763,1.0356665694386675
COHFACE_s39_session2_natural,8,196,14.533333333333333,0.8362412452697754,0.8827909155745963
COHFACE_s39_session2_natural,8,197,14.566666666666666,0.6981879472732544,0.6827629703137947
COHFACE_s39_session2_natural,8,198,14.6,0.6371921300888062,0.47534509396216923
COHFACE_s39_session2_natural,8,199,14.633333333333333,0.6210023760795593,0.29371692639123065
COHFACE_s39_session2_natural,8,200,14.666666666666666,0.5718245506286621,0.15514871018464602
COHFACE_s39_session2_natural,8,201,14.7,0.438591331243515,0.05828090854328575
COHFACE_s39_session2_natural,8,202,14.733333333333333,0.22615478932857513,-0.012708587168051524
COHFACE_s39_session2_natural,8,203,14.766666666666667,0.011300193145871162,-0.08018226753674973
COHFACE_s39_session2_natural,8,204,14.8,-0.17066244781017303,-0.1647487570184807
COHFACE_s39_session2_natural,8,205,14.833333333333334,-0.3049205541610718,-0.27865053244117477
COHFACE_s39_session2_natural,8,206,14.866666666666667,-0.40369248390197754,-0.42231675304056854
COHFACE_s39_session2_natural,8,207,14.9,-0.47418439388275146,-0.5852189784285416
COHFACE_s39_session2_natural,8,208,14.933333333333334,-0.5281182527542114,-0.750710566503673
COHFACE_s39_session2_natural,8,209,14.966666666666667,-0.5778725147247314,-0.9022968825525418
COHFACE_s39_session2_natural,8,210,15.0,-0.6298366785049438,-1.0273813331682515
COHFACE_s39_session2_natural,8,211,15.033333333333333,-0.684699296951294,-1.1158484753546847
COHFACE_s39_session2_natural,8,212,15.066666666666666,-0.7376242876052856,-1.1548650042039657
COHFACE_s39_session2_natural,8,213,15.1,-0.7967305183410645,-1.124615175228911
COHFACE_s39_session2_natural,8,214,15.133333333333333,-0.8548118472099304,-0.9993244722568045
COHFACE_s39_session2_natural,8,215,15.166666666666666,-0.6273545622825623,-0.7548448597857931
COHFACE_s39_session2_natural,8,216,15.2,0.2894245684146881,-0.3807742731646981
COHFACE_s39_session2_natural,8,217,15.233333333333333,1.3880062103271484,0.10740800162876342
COHFACE_s39_session2_natural,8,218,15.266666666666667,1.8744996786117554,0.6618987010306693
COHFACE_s39_session2_natural,8,219,15.3,1.7768166065216064,1.2063467737380935
COHFACE_s39_session2_natural,8,220,15.333333333333334,1.5480942726135254,1.6505969921850352
COHFACE_s39_session2_natural,8,221,15.366666666666667,1.4220030307769775,1.9126570705904489
COHFACE_s39_session2_natural,8,222,15.4,1.3235514163970947,1.9411823886424395
COHFACE_s39_session2_natural,8,223,15.433333333333334,1.1259434223175049,1.7310972053338625
COHFACE_s39_session2_natural,8,224,15.466666666666667,0.9117454290390015,1.3265772893904684
COHFACE_s39_session2_natural,8,225,15.5,0.7849656939506531,0.8096002929845055
COHFACE_s39_session2_natural,8,226,15.533333333333333,0.7047374844551086,0.27773161157799275
COHFACE_s39_session2_natural,8,227,15.566666666666666,0.5741465091705322,-0.18096758836861201
COHFACE_s39_session2_natural,8,228,15.6,0.3766186535358429,-0.5074470288807292
COHFACE_s39_session2_natural,8,229,15.633333333333333,0.15508638322353363,-0.6801436732730115
COHFACE_s39_session2_natural,8,230,15.666666666666666,-0.049743685871362686,-0.7118056445141575
COHFACE_s39_session2_natural,8,231,15.7,-0.20938335359096527,-0.6383533767727836
COHFACE_s39_session2_natural,8,232,15.733333333333333,-0.33243194222450256,-0.505451057226119
COHFACE_s39_session2_natural,8,233,15.766666666666667,-0.4220280647277832,-0.3576045218877154
COHFACE_s39_session2_natural,8,234,15.8,-0.49152714014053345,-0.23175591128627104
COHFACE_s39_session2_natural,8,235,15.833333333333334,-0.5634602904319763,-0.15437925862277058
COHFACE_s39_session2_natural,8,236,15.866666666666667,-0.632623016834259,-0.13977430066240676
COHFACE_s39_session2_natural,8,237,15.9,-0.6959408521652222,-0.18826338909370363
COHFACE_s39_session2_natural,8,238,15.933333333333334,-0.7590184807777405,-0.2853274964101685
COHFACE_s39_session2_natural,8,239,15.966666666666667,-0.8272684812545776,-0.4038393504574325
COHFACE_s39_session2_natural,9,0,9.0,-0.23686270415782928,-0.14422983577940013
COHFACE_s39_session2_natural,9,1,9.033333333333333,-0.3170108199119568,-0.46601223664282726
COHFACE_s39_session2_natural,9,2,9.066666666666666,-0.3846362829208374,-0.7574588456155827
COHFACE_s39_session2_natural,9,3,9.1,-0.45040419697761536,-0.9950940553604538
COHFACE_s39_session2_natural,9,4,9.133333333333333,-0.5003506541252136,-1.1608482621105431
COHFACE_s39_session2_natural,9,5,9.166666666666666,-0.5507294535636902,-1.245851774624304
COHFACE_s39_session2_natural,9,6,9.2,-0.6183549165725708,-1.2523890413378085
COHFACE_s39_session2_natural,9,7,9.233333333333333,-0.6752032041549683,-1.1920870833304908
COHFACE_s39_session2_natural,9,8,9.266666666666667,-0.4863547384738922,-1.080588035611509
COHFACE_s39_session2_natural,9,9,9.3,0.32675227522850037,-0.9312798535571547
COHFACE_s39_session2_natural,9,10,9.333333333333334,1.322142243385315,-0.7514264372308733
COHFACE_s39_session2_natural,9,11,9.366666666666667,1.7588013410568237,-0.5426973005368431
COHFACE_s39_session2_natural,9,12,9.4,1.6840977668762207,-0.3054075016073409
COHFACE_s39_session2_natural,9,13,9.433333333333334,1.5012223720550537,-0.04350785085416216
COHFACE_s39_session2_natural,9,14,9.466666666666667,1.3985111713409424,0.23289007276912244
COHFACE_s39_session2_natural,9,15,9.5,1.29587984085083,0.5086170674723314
COHFACE_s39_session2_natural,9,16,9.533333333333333,1.106022596359253,0.7663469739961797
COHFACE_s39_session2_natural,9,17,9.566666666666666,0.9208091497421265,0.98828484261753
COHFACE_s39_session2_natural,9,18,9.6,0.8276739716529846,1.1556850285399878
COHFACE_s39_session2_natural,9,19,9.633333333333333,0.7686638236045837,1.248393609758084
COHFACE_s39_session2_natural,9,20,9.666666666666666,0.6450067758560181,1.2476198203154825
COHFACE_s39_session2_natural,9,21,9.7,0.46107444167137146,1.1425707425279028
COHFACE_s39_session2_natural,9,22,9.733333333333333,0.24671626091003418,0.937101772967389
COHFACE_s39_session2_natural,9,23,9.766666666666667,0.0587485171854496,0.6509614017362803
COHFACE_s39_session2_natural,9,24,9.8,-0.0872635692358017,0.3141489610691657
COHFACE_s39_session2_natural,9,25,9.833333333333334,-0.20763787627220154,-0.04175512236744187
COHFACE_s39_session2_natural,9,26,9.866666666666667,-0.30223026871681213,-0.38990621414774546
COHFACE_s39_session2_natural,9,27,9.9,-0.3942444622516632,-0.7093584549456378
COHFACE_s39_session2_natural,9,28,9.933333333333334,-0.4721826910972595,-0.9821508845121582
COHFACE_s39_session2_natural,9,29,9.966666666666667,-0.5491921305656433,-1.1897332612054428
COHFACE_s39_session2_natural,9,30,10.0,-0.6221501231193542,-1.3117047215981095
COHFACE_s39_session2_natural,9,31,10.033333333333333,-0.6977664232254028,-1.3279077747666237
COHFACE_s39_session2_natural,9,32,10.066666666666666,-0.7706122994422913,-1.2233340522518057
COHFACE_s39_session2_natural,9,33,10.1,-0.8325689435005188,-0.9943027710004536
COHFACE_s39_session2_natural,9,34,10.133333333333333,-0.8894492983818054,-0.6536805091096569
COHFACE_s39_session2_natural,9,35,10.166666666666666,-0.9238465428352356,-0.23297139641431724
COHFACE_s39_session2_natural,9,36,10.2,-0.9389793872833252,0.2198173376950532
COHFACE_s39_session2_natural,9,37,10.233333333333333,-0.9506533145904541,0.6463769208302015
COHFACE_s39_session2_natural,9,38,10.266666666666667,-0.9789013266563416,0.9875320846134792
COHFACE_s39_session2_natural,9,39,10.3,-0.8933405876159668,1.1945260441550736
COHFACE_s39_session2_natural,9,40,10.333333333333334,-0.22893597185611725,1.2398155099357866
COHFACE_s39_session2_natural,9,41,10.366666666666667,0.9105443954467773,1.1242047592205444
COHFACE_s39_session2_natural,9,42,10.4,1.6404286623001099,0.8774154907825803
COHFACE_s39_session2_natural,9,43,10.433333333333334,1.6742974519729614,0.5510882432142159
COHFACE_s39_session2_natural,9,44,10.466666666666667,1.4540143013000488,0.2062295140985142
COHFACE_s39_session2_natural,9,45,10.5,1.3052479028701782,-0.10053260650405928
COHFACE_s39_session2_natural,9,46,10.533333333333333,1.2155876159667969,-0.32743532724905217
COHFACE_s39_session2_natural,9,47,10.566666666666666,1.0638266801834106,-0.45248600491164503
COHFACE_s39_session2_natural,9,48,10.6,0.8850347399711609,-0.47332669109462117
COHFACE_s39_session2_natural,9,49,10.633333333333333,0.7717064023017883,-0.40405156978126516
COHFACE_s39_session2_natural,9,50,10.666666666666666,0.7029759883880615,-0.27022687124527817
COHFACE_s39_session2_natural,9,51,10.7,0.5997202396392822,-0.10250163989389356
COHFACE_s39_session2_natural,9,52,10.733333333333333,0.42510786652565,0.06998827124784371
COHFACE_s39_session2_natural,9,53,10.766666666666667,0.21744337677955627,0.22419683261858428
COHFACE_s39_session2_natural,9,54,10.8,0.022269515320658684,0.3442434822495514
COHFACE_s39_session2_natural,9,55,10.833333333333334,-0.1435033679008484,0.41950714814872364
COHFACE_s39_session2_natural,9,56,10.866666666666667,-0.2728773057460785,0.4418716353381491
COHFACE_s39_session2_natural,9,57,10.9,-0.3703201413154602,0.40452636113224444
COHFACE_s39_session2_natural,9,58,10.933333333333334,-0.4529663622379303,0.3035576065307086
COHFACE_s39_session2_natural,9,59,10.966666666666667,-0.5208640694618225,0.14157951812879663
COHFACE_s39_session2_natural,9,60,11.0,-0.5911638140678406,-0.06901296345351558
COHFACE_s39_session2_natural,9,61,11.033333333333333,-0.6559228301048279,-0.3056751384085468
COHFACE_s39_session2_natural,9,62,11.066666666666666,-0.7255019545555115,-0.5389959226304656
COHFACE_s39_session2_natural,9,63,11.1,-0.797307014465332,-0.7383797581692455
COHFACE_s39_session2_natural,9,64,11.133333333333333,-0.8718183040618896,-0.8781032375777488
COHFACE_s39_session2_natural,9,65,11.166666666666666,-0.9296114444732666,-0.9419803830955749
COHFACE_s39_session2_natural,9,66,11.2,-0.9736168384552002,-0.9253546752857025
COHFACE_s39_session2_natural,9,67,11.233333333333333,-1.017510175704956,-0.8338420969001802
COHFACE_s39_session2_natural,9,68,11.266666666666667,-1.0419949293136597,-0.6793921730886814
COHFACE_s39_session2_natural,9,69,11.3,-1.0498576164245605,-0.47552289492211053
COHFACE_s39_session2_natural,9,70,11.333333333333334,-1.0678088665008545,-0.23433575020708705
COHFACE_s39_session2_natural,9,71,11.366666666666667,-1.0833580493927002,0.03264352216385334
COHFACE_s39_session2_natural,9,72,11.4,-0.7891400456428528,0.30991602899763504
COHFACE_s39_session2_natural,9,73,11.433333333333334,0.14147482812404633,0.5729861885297556
COHFACE_s39_session2_natural,9,74,11.466666666666667,1.1644401550292969,0.7881900585130501
COHFACE_s39_session2_natural,9,75,11.5,1.52695631980896,0.9206909137141224
COHFACE_s39_session2_natural,9,76,11.533333333333333,1.3417108058929443,0.9476605667398205
COHFACE_s39_session2_natural,9,77,11.566666666666666,1.0803366899490356,0.8687137865083444
COHFACE_s39_session2_natural,9,78,11.6,0.9323068857192993,0.7071094347094122
COHFACE_s39_session2_natural,9,79,11.633333333333333,0.803013026714325,0.5013081489757427
COHFACE_s39_session2_natural,9,80,11.666666666666666,0.6534138917922974,0.2920901803129323
COHFACE_s39_session2_natural,9,81,11.7,0.5585492849349976,0.11192093642926346
COHFACE_s39_session2_natural,9,82,11.733333333333333,0.5155367255210876,-0.019841448582497433
COHFACE_s39_session2_natural,9,83,11.766666666666667,0.45245909690856934,-0.09666190038598829
COHFACE_s39_session2_natural,9,84,11.8,0.31796079874038696,-0.12226325035649428
COHFACE_s39_session2_natural,9,85,11.833333333333334,0.1243242472410202,-0.1078711949134978
COHFACE_s39_session2_natural,9,86,11.866666666666667,-0.07816784083843231,-0.06962198654139387
COHFACE_s39_session2_natural,9,87,11.9,-0.259249746799469,-0.025614271741591227
COHFACE_s39_session2_natural,9,88,11.933333333333334,-0.4066550135612488,0.007239292696881725
COHFACE_s39_session2_natural,9,89,11.966666666666667,-0.5042579770088196,0.01559186443645581
COHFACE_s39_session2_natural,9,90,12.0,-0.5805948376655579,-0.0092225339835229
COHFACE_s39_session2_natural,9,91,12.033333333333333,-0.6459143161773682,-0.07069744858019694
COHFACE_s39_session2_natural,9,92,12.066666666666666,-0.7055330276489258,-0.1662721483502277
COHFACE_s39_session2_natural,9,93,12.1,-0.7723257541656494,-0.2860840594842857
COHFACE_s39_session2_natural,9,94,12.133333333333333,-0.8374691605567932,-0.413080955971135
COHFACE_s39_session2_natural,9,95,12.166666666666666,-0.9002264738082886,-0.5264195678603079
COHFACE_s39_session2_natural,9,96,12.2,-0.9539201259613037,-0.6076965777107187
COHFACE_s39_session2_natural,9,97,12.233333333333333,-1.0055480003356934,-0.6466772178147828
COHFACE_s39_session2_natural,9,98,12.266666666666667,-1.044621229171753,-0.6426918300482651
COHFACE_s39_session2_natural,9,99,12.3,-1.0783458948135376,-0.6007144291096425
COHFACE_s39_session2_natural,9,100,12.333333333333334,-1.1049604415893555,-0.5255108928799124
COHFACE_s39_session2_natural,9,101,12.366666666666667,-1.1362991333007812,-0.4188520639882728
COHFACE_s39_session2_natural,9,102,12.4,-1.1151450872421265,-0.2814664363637034
COHFACE_s39_session2_natural,9,103,12.433333333333334,-0.6472755074501038,-0.11691917363491425
COHFACE_s39_session2_natural,9,104,12.466666666666667,0.3895416557788849,0.06645721143133143
COHFACE_s39_session2_natural,9,105,12.5,1.219254732131958,0.25706729876439
COHFACE_s39_session2_natural,9,106,12.533333333333333,1.361295461654663,0.4433900689194999
COHFACE_s39_session2_natural,9,107,12.566666666666666,1.1092733144760132,0.6163793628897818
COHFACE_s39_session2_natural,9,108,12.6,0.8383390307426453,0.7696599999086299
COHFACE_s39_session2_natural,9,109,12.633333333333333,0.668450653553009,0.8983367645580735
COHFACE_s39_session2_natural,9,110,12.666666666666666,0.5279472470283508,0.9976948546062028
COHFACE_s39_session2_natural,9,111,12.7,0.4156758487224579,1.0622976310620376
COHFACE_s39_session2_natural,9,112,12.733333333333333,0.39263227581977844,1.0853987954171922
COHFACE_s39_session2_natural,9,113,12.766666666666667,0.39814093708992004,1.0586501119910952
COHFACE_s39_session2_natural,9,114,12.8,0.3379938304424286,0.9725253572695733
COHFACE_s39_session2_natural,9,115,12.833333333333334,0.18829861283302307,0.8182048430485224
COHFACE_s39_session2_natural,9,116,12.866666666666667,-0.003128069220110774,0.5913406229922362
COHFACE_s39_session2_natural,9,117,12.9,-0.19410637021064758,0.2967866589847782
COHFACE_s39_session2_natural,9,118,12.933333333333334,-0.3491501212120056,-0.04833770865715924
COHFACE_s39_session2_natural,9,119,12.966666666666667,-0.4639517068862915,-0.41594718026680594
COHFACE_s39_session2_natural,9,120,13.0,-0.5532115697860718,-0.772783469032681
COHFACE_s39_session2_natural,9,121,13.033333333333333,-0.6160969734191895,-1.0877882522188695
COHFACE_s39_session2_natural,9,122,13.066666666666666,-0.6592056155204773,-1.3373070348121536
COHFACE_s39_session2_natural,9,123,13.1,-0.6997360587120056,-1.5061430814703172
COHFACE_s39_session2_natural,9,124,13.133333333333333,-0.7408270239830017,-1.5853915382824695
COHFACE_s39_session2_natural,9,125,13.166666666666666,-0.788291335105896,-1.5698549655409915
COHFACE_s39_session2_natural,9,126,13.2,-0.8388142585754395,-1.4573707467235113
COHFACE_s39_session2_natural,9,127,13.233333333333333,-0.8918033242225647,-1.250392780098927
COHFACE_s39_session2_natural,9,128,13.266666666666667,-0.9313569068908691,-0.9584132013692355
COHFACE_s39_session2_natural,9,129,13.3,-0.9679480195045471,-0.5994316547535494
COHFACE_s39_session2_natural,9,130,13.333333333333334,-1.0196079015731812,-0.19965624553625863
COHFACE_s39_session2_natural,9,131,13.366666666666667,-1.0112968683242798,0.20833933686092018
COHFACE_s39_session2_natural,9,132,13.4,-0.5920285582542419,0.5887118528186429
COHFACE_s39_session2_natural,9,133,13.433333333333334,0.40347346663475037,0.9067233201563198
COHFACE_s39_session2_natural,9,134,13.466666666666667,1.2427467107772827,1.134174478908602
COHFACE_s39_session2_natural,9,135,13.5,1.399888277053833,1.2549939070515748
COHFACE_s39_session2_natural,9,136,13.533333333333333,1.1470494270324707,1.2694513229103115
COHFACE_s39_session2_natural,9,137,13.566666666666666,0.855409562587738,1.194893694882966
COHFACE_s39_session2_natural,9,138,13.6,0.6666891574859619,1.0609372789255997
COHFACE_s39_session2_natural,9,139,13.633333333333333,0.5208532214164734,0.8995033013887116
COHFACE_s39_session2_natural,9,140,13.666666666666666,0.4368298351764679,0.7345702272981386
COHFACE_s39_session2_natural,9,141,13.7,0.45338788628578186,0.5778725847411488
COHFACE_s39_session2_natural,9,142,13.733333333333333,0.4851909279823303,0.43191970284165104
COHFACE_s39_session2_natural,9,143,13.766666666666667,0.4287109375,0.29571474891979277
COHFACE_s39_session2_natural,9,144,13.8,0.2829870879650116,0.1676728469158563
COHFACE_s39_session2_natural,9,145,13.833333333333334,0.08581151813268661,0.04439648142331441
COHFACE_s39_session2_natural,9,146,13.866666666666667,-0.10481448471546173,-0.08116692567998506
COHFACE_s39_session2_natural,9,147,13.9,-0.26717647910118103,-0.21791274064945404
COHFACE_s39_session2_natural,9,148,13.933333333333334,-0.3876308500766754,-0.37130081629769524
COHFACE_s39_session2_natural,9,149,13.966666666666667,-0.4660174548625946,-0.5391353578941455
COHFACE_s39_session2_natural,9,150,14.0,-0.5109356045722961,-0.7120136840081583
COHFACE_s39_session2_natural,9,151,14.033333333333333,-0.5351962447166443,-0.8775181475603011
COHFACE_s39_session2_natural,9,152,14.066666666666666,-0.5741893649101257,-1.0238399266310385
COHFACE_s39_session2_natural,9,153,14.1,-0.6148479580879211,-1.1393305293620852
COHFACE_s39_session2_natural,9,154,14.133333333333333,-0.6635133028030396,-1.2089396205785528
COHFACE_s39_session2_natural,9,155,14.166666666666666,-0.7058212757110596,-1.212099530201635
COHFACE_s39_session2_natural,9,156,14.2,-0.7520045042037964,-1.1256575744155108
COHFACE_s39_session2_natural,9,157,14.233333333333333,-0.8021911382675171,-0.9315095899141973
COHFACE_s39_session2_natural,9,158,14.266666666666667,-0.8378854990005493,-0.6253798930939778
COHFACE_s39_session2_natural,9,159,14.3,-0.5485996603965759,-0.2226713479361694
COHFACE_s39_session2_natural,9,160,14.333333333333334,0.3863869607448578,0.24078105268464722
COHFACE_s39_session2_natural,9,161,14.366666666666667,1.351575255393982,0.7128849376654851
COHFACE_s39_session2_natural,9,162,14.4,1.6521986722946167,1.1332567645401768
COHFACE_s39_session2_natural,9,163,14.433333333333334,1.4440057277679443,1.4440180222459296
COHFACE_s39_session2_natural,9,164,14.466666666666667,1.1658813953399658,1.6024230474584973
COHFACE_s39_session2_natural,9,165,14.5,0.9828938841819763,1.592935021366773
COHFACE_s39_session2_natural,9,166,14.533333333333333,0.8362412452697754,1.434126431361272
COHFACE_s39_session2_natural,9,167,14.566666666666666,0.6981879472732544,1.1754825701668348
COHFACE_s39_session2_natural,9,168,14.6,0.6371921300888062,0.882816848558144
COHFACE_s39_session2_natural,9,169,14.633333333333333,0.6210023760795593,0.6168283967549897
COHFACE_s39_session2_natural,9,170,14.666666666666666,0.5718245506286621,0.4136146296662074
COHFACE_s39_session2_natural,9,171,14.7,0.438591331243515,0.2755230010197827
COHFACE_s39_session2_natural,9,172,14.733333333333333,0.22615478932857513,0.175342818767975
COHFACE_s39_session2_natural,9,173,14.766666666666667,0.011300193145871162,0.07052609083516942
COHFACE_s39_session2_natural,9,174,14.8,-0.17066244781017303,-0.07898810896501873
COHFACE_s39_session2_natural,9,175,14.833333333333334,-0.3049205541610718,-0.29557570612235806
COHFACE_s39_session2_natural,9,176,14.866666666666667,-0.40369248390197754,-0.5758297302989657
COHFACE_s39_session2_natural,9,177,14.9,-0.47418439388275146,-0.8915632344552737
COHFACE_s39_session2_natural,9,178,14.933333333333334,-0.5281182527542114,-1.1990217133900518
COHFACE_s39_session2_natural,9,179,14.966666666666667,-0.5778725147247314,-1.4525971344869695
COHFACE_s39_session2_natural,9,180,15.0,-0.6298366785049438,-1.617502826175502
COHFACE_s39_session2_natural,9,181,15.033333333333333,-0.684699296951294,-1.6763264020660154
COHFACE_s39_session2_natural,9,182,15.066666666666666,-0.7376242876052856,-1.6275062383483765
COHFACE_s39_session2_natural,9,183,15.1,-0.7967305183410645,-1.4779307400525779
COHFACE_s39_session2_natural,9,184,15.133333333333333,-0.8548118472099304,-1.2347535195711434
COHFACE_s39_session2_natural,9,185,15.166666666666666,-0.6273545622825623,-0.9018338930139528
COHFACE_s39_session2_natural,9,186,15.2,0.2894245684146881,-0.48369720952391454
COHFACE_s39_session2_natural,9,187,15.233333333333333,1.3880062103271484,0.004805322758941468
COHFACE_s39_session2_natural,9,188,15.266666666666667,1.8744996786117554,0.529625484662397
COHFACE_s39_session2_natural,9,189,15.3,1.7768166065216064,1.03656795652453
COHFACE_s39_session2_natural,9,190,15.333333333333334,1.5480942726135254,1.4605282827878752
COHFACE_s39_session2_natural,9,191,15.366666666666667,1.4220030307769775,1.7411591104254125
COHFACE_s39_session2_natural,9,192,15.4,1.3235514163970947,1.8387950251595175
COHFACE_s39_session2_natural,9,193,15.433333333333334,1.1259434223175049,1.7453778489674117
COHFACE_s39_session2_natural,9,194,15.466666666666667,0.9117454290390015,1.4870611302684746
COHFACE_s39_session2_natural,9,195,15.5,0.7849656939506531,1.1175989384482212
COHFACE_s39_session2_natural,9,196,15.533333333333333,0.7047374844551086,0.7045838196311307
COHFACE_s39_session2_natural,9,197,15.566666666666666,0.5741465091705322,0.3131602846307031
COHFACE_s39_session2_natural,9,198,15.6,0.3766186535358429,-0.007291966035865126
COHFACE_s39_session2_natural,9,199,15.633333333333333,0.15508638322353363,-0.2296398550120896
COHFACE_s39_session2_natural,9,200,15.666666666666666,-0.049743685871362686,-0.3483175781774185
COHFACE_s39_session2_natural,9,201,15.7,-0.20938335359096527,-0.37418652644776484
COHFACE_s39_session2_natural,9,202,15.733333333333333,-0.33243194222450256,-0.3282274036083189
COHFACE_s39_session2_natural,9,203,15.766666666666667,-0.4220280647277832,-0.23621460077252499
COHFACE_s39_session2_natural,9,204,15.8,-0.49152714014053345,-0.12519587509488142
COHFACE_s39_session2_natural,9,205,15.833333333333334,-0.5634602904319763,-0.021466356147384895
COHFACE_s39_session2_natural,9,206,15.866666666666667,-0.632623016834259,0.05114396794322103
COHFACE_s39_session2_natural,9,207,15.9,-0.6959408521652222,0.07367517517114268
COHFACE_s39_session2_natural,9,208,15.933333333333334,-0.7590184807777405,0.03477876467728686
COHFACE_s39_session2_natural,9,209,15.966666666666667,-0.8272684812545776,-0.06749194355378113
COHFACE_s39_session2_natural,9,210,16.0,-0.8849334716796875,-0.22541637812647314
COHFACE_s39_session2_natural,9,211,16.033333333333335,-0.9412373304367065,-0.4222670192810431
COHFACE_s39_session2_natural,9,212,16.066666666666666,-0.9711507558822632,-0.6332813366623699
COHFACE_s39_session2_natural,9,213,16.1,-0.6478039622306824,-0.8273812235287602
COHFACE_s39_session2_natural,9,214,16.133333333333333,0.38616275787353516,-0.9709514398597435
COHFACE_s39_session2_natural,9,215,16.166666666666668,1.5008541345596313,-1.034365871853202
COHFACE_s39_session2_natural,9,216,16.2,1.90311598777771,-0.999735852795273
COHFACE_s39_session2_natural,9,217,16.233333333333334,1.7260855436325073,-0.8665074593904788
COHFACE_s39_session2_natural,9,218,16.266666666666666,1.4908616542816162,-0.651955565809427
COHFACE_s39_session2_natural,9,219,16.3,1.4005608558654785,-0.38602818223369617
COHFACE_s39_session2_natural,9,220,16.333333333333332,1.2944387197494507,-0.10275646910663304
COHFACE_s39_session2_natural,9,221,16.366666666666667,1.0677499771118164,0.16807681969940386
COHFACE_s39_session2_natural,9,222,16.4,0.85020512342453,0.4058633296853951
COHFACE_s39_session2_natural,9,223,16.433333333333334,0.7342025637626648,0.599368617812398
COHFACE_s39_session2_natural,9,224,16.466666666666665,0.647392749786377,0.7429094049364898
COHFACE_s39_session2_natural,9,225,16.5,0.502966046333313,0.8311896540729323
COHFACE_s39_session2_natural,9,226,16.533333333333335,0.2895846962928772,0.8567497768140578
COHFACE_s39_session2_natural,9,227,16.566666666666666,0.05615431070327759,0.8124705009311122
COHFACE_s39_session2_natural,9,228,16.6,-0.14380761981010437,0.6971989830176069
COHFACE_s39_session2_natural,9,229,16.633333333333333,-0.29217371344566345,0.5199361826851786
COHFACE_s39_session2_natural,9,230,16.666666666666668,-0.4077279269695282,0.30027174115934363
COHFACE_s39_session2_natural,9,231,16.7,-0.49868521094322205,0.06596589101473596
COHFACE_s39_session2_natural,9,232,16.733333333333334,-0.5810431838035583,-0.15141805678649375
COHFACE_s39_session2_natural,9,233,16.766666666666666,-0.6497735977172852,-0.322767896512797
COHFACE_s39_session2_natural,9,234,16.8,-0.7131394743919373,-0.4280452871931255
COHFACE_s39_session2_natural,9,235,16.833333333333332,-0.7818058133125305,-0.4601732132585052
COHFACE_s39_session2_natural,9,236,16.866666666666667,-0.8559808731079102,-0.4243238833473475
COHFACE_s39_session2_natural,9,237,16.9,-0.920243501663208,-0.33362364900447555
COHFACE_s39_session2_natural,9,238,16.933333333333334,-0.9831449389457703,-0.2041084734661977
COHFACE_s39_session2_natural,9,239,16.966666666666665,-1.0408580303192139,-0.051537656131389394
COHFACE_s39_session2_natural,10,0,10.0,-0.6221501231193542,0.01200859249754032
COHFACE_s39_session2_natural,10,1,10.033333333333333,-0.6977664232254028,-0.11166098131119645
COHFACE_s39_session2_natural,10,2,10.066666666666666,-0.7706122994422913,-0.190109039844055
COHFACE_s39_session2_natural,10,3,10.1,-0.8325689435005188,-0.18887706095639864
COHFACE_s39_session2_natural,10,4,10.133333333333333,-0.8894492983818054,-0.09461235975046813
COHFACE_s39_session2_natural,10,5,10.166666666666666,-0.9238465428352356,0.08217616748142713
COHFACE_s39_session2_natural,10,6,10.2,-0.9389793872833252,0.31057662137915837
COHFACE_s39_session2_natural,10,7,10.233333333333333,-0.9506533145904541,0.5470084626248659
COHFACE_s39_session2_natural,10,8,10.266666666666667,-0.9789013266563416,0.7448217257174827
