recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,10,9,10.3,-0.8933405876159668,0.86387241880421
COHFACE_s39_session2_natural,10,10,10.333333333333334,-0.22893597185611725,0.8783945209378407
COHFACE_s39_session2_natural,10,11,10.366666666666667,0.9105443954467773,0.7815219218913488
COHFACE_s39_session2_natural,10,12,10.4,1.6404286623001099,0.5853926416829291
COHFACE_s39_session2_natural,10,13,10.433333333333334,1.6742974519729614,0.3170381027379144
COHFACE_s39_session2_natural,10,14,10.466666666666667,1.4540143013000488,0.011769336950507145
COHFACE_s39_session2_natural,10,15,10.5,1.3052479028701782,-0.29331300095977736
COHFACE_s39_session2_natural,10,16,10.533333333333333,1.2155876159667969,-0.5634710328331523
COHFACE_s39_session2_natural,10,17,10.566666666666666,1.0638266801834106,-0.7678112563124753
COHFACE_s39_session2_natural,10,18,10.6,0.8850347399711609,-0.8800972081582684
COHFACE_s39_session2_natural,10,19,10.633333333333333,0.7717064023017883,-0.8814096580326021
COHFACE_s39_session2_natural,10,20,10.666666666666666,0.7029759883880615,-0.7648909190475041
COHFACE_s39_session2_natural,10,21,10.7,0.5997202396392822,-0.5401305629099538
COHFACE_s39_session2_natural,10,22,10.733333333333333,0.42510786652565,-0.23434098878175405
COHFACE_s39_session2_natural,10,23,10.766666666666667,0.21744337677955627,0.11092143242993396
COHFACE_s39_session2_natural,10,24,10.8,0.022269515320658684,0.44677356846611666
COHFACE_s39_session2_natural,10,25,10.833333333333334,-0.1435033679008484,0.7257618195008049
COHFACE_s39_session2_natural,10,26,10.866666666666667,-0.2728773057460785,0.9100665555347474
COHFACE_s39_session2_natural,10,27,10.9,-0.3703201413154602,0.9773844324446399
COHFACE_s39_session2_natural,10,28,10.933333333333334,-0.4529663622379303,0.9236094287996961
COHFACE_s39_session2_natural,10,29,10.966666666666667,-0.5208640694618225,0.7622642028481617
COHFACE_s39_session2_natural,10,30,11.0,-0.5911638140678406,0.5211402940987485
COHFACE_s39_session2_natural,10,31,11.033333333333333,-0.6559228301048279,0.23676078257076158
COHFACE_s39_session2_natural,10,32,11.066666666666666,-0.7255019545555115,-0.05266041353431397
COHFACE_s39_session2_natural,10,33,11.1,-0.797307014465332,-0.31464281389333876
COHFACE_s39_session2_natural,10,34,11.133333333333333,-0.8718183040618896,-0.5282941068321335
COHFACE_s39_session2_natural,10,35,11.166666666666666,-0.9296114444732666,-0.6863768431931041
COHFACE_s39_session2_natural,10,36,11.2,-0.9736168384552002,-0.7924987420408565
COHFACE_s39_session2_natural,10,37,11.233333333333333,-1.017510175704956,-0.8544758101794562
COHFACE_s39_session2_natural,10,38,11.266666666666667,-1.0419949293136597,-0.8769061993380167
COHFACE_s39_session2_natural,10,39,11.3,-1.0498576164245605,-0.856653716504099
COHFACE_s39_session2_natural,10,40,11.333333333333334,-1.0678088665008545,-0.7837421301443114
COHFACE_s39_session2_natural,10,41,11.366666666666667,-1.0833580493927002,-0.6476997064598501
COHFACE_s39_session2_natural,10,42,11.4,-0.7891400456428528,-0.4467636308803004
COHFACE_s39_session2_natural,10,43,11.433333333333334,0.14147482812404633,-0.19540449850974187
COHFACE_s39_session2_natural,10,44,11.466666666666667,1.1644401550292969,0.07466558740734051
COHFACE_s39_session2_natural,10,45,11.5,1.52695631980896,0.32216137421765867
COHFACE_s39_session2_natural,10,46,11.533333333333333,1.3417108058929443,0.5095519064947969
COHFACE_s39_session2_natural,10,47,11.566666666666666,1.0803366899490356,0.6151335647961397
COHFACE_s39_session2_natural,10,48,11.6,0.9323068857192993,0.6377198193818632
COHFACE_s39_session2_natural,10,49,11.633333333333333,0.803013026714325,0.592663551223379
COHFACE_s39_session2_natural,10,50,11.666666666666666,0.6534138917922974,0.5033295501329621
COHFACE_s39_session2_natural,10,51,11.7,0.5585492849349976,0.3939263836525491
COHFACE_s39_session2_natural,10,52,11.733333333333333,0.5155367255210876,0.2863738993826605
COHFACE_s39_session2_natural,10,53,11.766666666666667,0.45245909690856934,0.19931177294567165
COHFACE_s39_session2_natural,10,54,11.8,0.31796079874038696,0.14594069844477248
COHFACE_s39_session2_natural,10,55,11.833333333333334,0.1243242472410202,0.12986437853082897
COHFACE_s39_session2_natural,10,56,11.866666666666667,-0.07816784083843231,0.1419108773070709
COHFACE_s39_session2_natural,10,57,11.9,-0.259249746799469,0.16201118145385657
COHFACE_s39_session2_natural,10,58,11.933333333333334,-0.4066550135612488,0.16681355514553095
COHFACE_s39_session2_natural,10,59,11.966666666666667,-0.5042579770088196,0.13912708259721723
COHFACE_s39_session2_natural,10,60,12.0,-0.5805948376655579,0.07387960051187084
COHFACE_s39_session2_natural,10,61,12.033333333333333,-0.6459143161773682,-0.02202477337272697
COHFACE_s39_session2_natural,10,62,12.066666666666666,-0.7055330276489258,-0.13409758029041524
COHFACE_s39_session2_natural,10,63,12.1,-0.7723257541656494,-0.24499610447714942
COHFACE_s39_session2_natural,10,64,12.133333333333333,-0.8374691605567932,-0.3378715101291152
COHFACE_s39_session2_natural,10,65,12.166666666666666,-0.9002264738082886,-0.39940272452386477
COHFACE_s39_session2_natural,10,66,12.2,-0.9539201259613037,-0.4231510933678296
COHFACE_s39_session2_natural,10,67,12.233333333333333,-1.0055480003356934,-0.4115941903569251
COHFACE_s39_session2_natural,10,68,12.266666666666667,-1.044621229171753,-0.3744946624885253
COHFACE_s39_session2_natural,10,69,12.3,-1.0783458948135376,-0.32354903862388934
COHFACE_s39_session2_natural,10,70,12.333333333333334,-1.1049604415893555,-0.26693482168554045
COHFACE_s39_session2_natural,10,71,12.366666666666667,-1.1362991333007812,-0.20806073785817286
COHFACE_s39_session2_natural,10,72,12.4,-1.1151450872421265,-0.14859071499103116
COHFACE_s39_session2_natural,10,73,12.433333333333334,-0.6472755074501038,-0.0913937505292265
COHFACE_s39_session2_natural,10,74,12.466666666666667,0.3895416557788849,-0.039552144961153356
COHFACE_s39_session2_natural,10,75,12.5,1.219254732131958,0.008119668064859711
COHFACE_s39_session2_natural,10,76,12.533333333333333,1.361295461654663,0.06074181561381025
COHFACE_s39_session2_natural,10,77,12.566666666666666,1.1092733144760132,0.1338863564766259
COHFACE_s39_session2_natural,10,78,12.6,0.8383390307426453,0.24260615704142544
COHFACE_s39_session2_natural,10,79,12.633333333333333,0.668450653553009,0.39278154255642356
COHFACE_s39_session2_natural,10,80,12.666666666666666,0.5279472470283508,0.5752694304103747
COHFACE_s39_session2_natural,10,81,12.7,0.4156758487224579,0.7653832247459195
COHFACE_s39_session2_natural,10,82,12.733333333333333,0.39263227581977844,0.9280308923746303
COHFACE_s39_session2_natural,10,83,12.766666666666667,0.39814093708992004,1.0269180676468237
COHFACE_s39_session2_natural,10,84,12.8,0.3379938304424286,1.03452797795906
COHFACE_s39_session2_natural,10,85,12.833333333333334,0.18829861283302307,0.9390520370124077
COHFACE_s39_session2_natural,10,86,12.866666666666667,-0.003128069220110774,0.7457961025206135
COHFACE_s39_session2_natural,10,87,12.9,-0.19410637021064758,0.47314426694102946
COHFACE_s39_session2_natural,10,88,12.933333333333334,-0.3491501212120056,0.14554795397159426
COHFACE_s39_session2_natural,10,89,12.966666666666667,-0.4639517068862915,-0.21289402252422598
COHFACE_s39_session2_natural,10,90,13.0,-0.5532115697860718,-0.5813643683638139
COHFACE_s39_session2_natural,10,91,13.033333333333333,-0.6160969734191895,-0.9409425237336214
COHFACE_s39_session2_natural,10,92,13.066666666666666,-0.6592056155204773,-1.2705593280844898
COHFACE_s39_session2_natural,10,93,13.1,-0.6997360587120056,-1.5435003369036457
COHFACE_s39_session2_natural,10,94,13.133333333333333,-0.7408270239830017,-1.727456846931863
COHFACE_s39_session2_natural,10,95,13.166666666666666,-0.788291335105896,-1.7894006271967127
COHFACE_s39_session2_natural,10,96,13.2,-0.8388142585754395,-1.7042141231336594
COHFACE_s39_session2_natural,10,97,13.233333333333333,-0.8918033242225647,-1.4639416564351913
COHFACE_s39_session2_natural,10,98,13.266666666666667,-0.9313569068908691,-1.0836429290784042
COHFACE_s39_session2_natural,10,99,13.3,-0.9679480195045471,-0.6009969253688374
COHFACE_s39_session2_natural,10,100,13.333333333333334,-1.0196079015731812,-0.06977068060779264
COHFACE_s39_session2_natural,10,101,13.366666666666667,-1.0112968683242798,0.4500604578812455
COHFACE_s39_session2_natural,10,102,13.4,-0.5920285582542419,0.9022195924515307
COHFACE_s39_session2_natural,10,103,13.433333333333334,0.40347346663475037,1.2419439584846566
COHFACE_s39_session2_natural,10,104,13.466666666666667,1.2427467107772827,1.441134341128775
COHFACE_s39_session2_natural,10,105,13.5,1.399888277053833,1.4913232181352054
COHFACE_s39_session2_natural,10,106,13.533333333333333,1.1470494270324707,1.4050626648748652
COHFACE_s39_session2_natural,10,107,13.566666666666666,0.855409562587738,1.2150423172091682
COHFACE_s39_session2_natural,10,108,13.6,0.6666891574859619,0.9685715091766675
COHFACE_s39_session2_natural,10,109,13.633333333333333,0.5208532214164734,0.716348374374526
COHFACE_s39_session2_natural,10,110,13.666666666666666,0.4368298351764679,0.4993937372323982
COHFACE_s39_session2_natural,10,111,13.7,0.45338788628578186,0.3408132123681289
COHFACE_s39_session2_natural,10,112,13.733333333333333,0.4851909279823303,0.2452383227043995
COHFACE_s39_session2_natural,10,113,13.766666666666667,0.4287109375,0.20280709531247024
COHFACE_s39_session2_natural,10,114,13.8,0.2829870879650116,0.1928453384433058
COHFACE_s39_session2_natural,10,115,13.833333333333334,0.08581151813268661,0.18587121139318952
COHFACE_s39_session2_natural,10,116,13.866666666666667,-0.10481448471546173,0.14730469623004372
COHFACE_s39_session2_natural,10,117,13.9,-0.26717647910118103,0.04654674324414894
COHFACE_s39_session2_natural,10,118,13.933333333333334,-0.3876308500766754,-0.13080042906885284
COHFACE_s39_session2_natural,10,119,13.966666666666667,-0.4660174548625946,-0.3751993508624648
COHFACE_s39_session2_natural,10,120,14.0,-0.5109356045722961,-0.655781818434363
COHFACE_s39_session2_natural,10,121,14.033333333333333,-0.5351962447166443,-0.9319359130458065
COHFACE_s39_session2_natural,10,122,14.066666666666666,-0.5741893649101257,-1.1662343549386387
COHFACE_s39_session2_natural,10,123,14.1,-0.6148479580879211,-1.3310053877960213
COHFACE_s39_session2_natural,10,124,14.133333333333333,-0.6635133028030396,-1.407321673363559
COHFACE_s39_session2_natural,10,125,14.166666666666666,-0.7058212757110596,-1.3815181963586294
COHFACE_s39_session2_natural,10,126,14.2,-0.7520045042037964,-1.2444969158001915
COHFACE_s39_session2_natural,10,127,14.233333333333333,-0.8021911382675171,-0.9948780525196794
COHFACE_s39_session2_natural,10,128,14.266666666666667,-0.8378854990005493,-0.6435092270257625
COHFACE_s39_session2_natural,10,129,14.3,-0.5485996603965759,-0.21614313418223496
COHFACE_s39_session2_natural,10,130,14.333333333333334,0.3863869607448578,0.24730740763468884
COHFACE_s39_session2_natural,10,131,14.366666666666667,1.351575255393982,0.6967312176875197
COHFACE_s39_session2_natural,10,132,14.4,1.6521986722946167,1.0784134532738818
COHFACE_s39_session2_natural,10,133,14.433333333333334,1.4440057277679443,1.344106290888426
COHFACE_s39_session2_natural,10,134,14.466666666666667,1.1658813953399658,1.4620679170113777
COHFACE_s39_session2_natural,10,135,14.5,0.9828938841819763,1.4275716688523972
COHFACE_s39_session2_natural,10,136,14.533333333333333,0.8362412452697754,1.2677977290337166
COHFACE_s39_session2_natural,10,137,14.566666666666666,0.6981879472732544,1.0361132120816987
COHFACE_s39_session2_natural,10,138,14.6,0.6371921300888062,0.7954004688813401
COHFACE_s39_session2_natural,10,139,14.633333333333333,0.6210023760795593,0.5965804310842004
COHFACE_s39_session2_natural,10,140,14.666666666666666,0.5718245506286621,0.46213042307640184
COHFACE_s39_session2_natural,10,141,14.7,0.438591331243515,0.382112137790464
COHFACE_s39_session2_natural,10,142,14.733333333333333,0.22615478932857513,0.32293614785344776
COHFACE_s39_session2_natural,10,143,14.766666666666667,0.011300193145871162,0.2427460051293469
COHFACE_s39_session2_natural,10,144,14.8,-0.17066244781017303,0.10660294118076029
COHFACE_s39_session2_natural,10,145,14.833333333333334,-0.3049205541610718,-0.10267613795696225
COHFACE_s39_session2_natural,10,146,14.866666666666667,-0.40369248390197754,-0.380137256521822
COHFACE_s39_session2_natural,10,147,14.9,-0.47418439388275146,-0.7014549502168383
COHFACE_s39_session2_natural,10,148,14.933333333333334,-0.5281182527542114,-1.0313388793286722
COHFACE_s39_session2_natural,10,149,14.966666666666667,-0.5778725147247314,-1.3336544934906913
COHFACE_s39_session2_natural,10,150,15.0,-0.6298366785049438,-1.578369440878728
COHFACE_s39_session2_natural,10,151,15.033333333333333,-0.684699296951294,-1.74235472870683
COHFACE_s39_session2_natural,10,152,15.066666666666666,-0.7376242876052856,-1.8053869848143491
COHFACE_s39_session2_natural,10,153,15.1,-0.7967305183410645,-1.7460938556236045
COHFACE_s39_session2_natural,10,154,15.133333333333333,-0.8548118472099304,-1.5423343118248005
COHFACE_s39_session2_natural,10,155,15.166666666666666,-0.6273545622825623,-1.1777057224344283
COHFACE_s39_session2_natural,10,156,15.2,0.2894245684146881,-0.6528123536664522
COHFACE_s39_session2_natural,10,157,15.233333333333333,1.3880062103271484,0.0028734086053838863
COHFACE_s39_session2_natural,10,158,15.266666666666667,1.8744996786117554,0.7248202798742303
COHFACE_s39_session2_natural,10,159,15.3,1.7768166065216064,1.418446764723339
COHFACE_s39_session2_natural,10,160,15.333333333333334,1.5480942726135254,1.9763732511914507
COHFACE_s39_session2_natural,10,161,15.366666666666667,1.4220030307769775,2.303547745322507
COHFACE_s39_session2_natural,10,162,15.4,1.3235514163970947,2.34275699006243
COHFACE_s39_session2_natural,10,163,15.433333333333334,1.1259434223175049,2.0923782605671595
COHFACE_s39_session2_natural,10,164,15.466666666666667,0.9117454290390015,1.6094362793751678
COHFACE_s39_session2_natural,10,165,15.5,0.7849656939506531,0.9951508444763898
COHFACE_s39_session2_natural,10,166,15.533333333333333,0.7047374844551086,0.367115162787859
COHFACE_s39_session2_natural,10,167,15.566666666666666,0.5741465091705322,-0.17167673405394726
COHFACE_s39_session2_natural,10,168,15.6,0.3766186535358429,-0.5555528341230799
COHFACE_s39_session2_natural,10,169,15.633333333333333,0.15508638322353363,-0.7636840537172063
COHFACE_s39_session2_natural,10,170,15.666666666666666,-0.049743685871362686,-0.813012118002436
COHFACE_s39_session2_natural,10,171,15.7,-0.20938335359096527,-0.7432163384669276
COHFACE_s39_session2_natural,10,172,15.733333333333333,-0.33243194222450256,-0.6014821384969381
COHFACE_s39_session2_natural,10,173,15.766666666666667,-0.4220280647277832,-0.4319156958184046
COHFACE_s39_session2_natural,10,174,15.8,-0.49152714014053345,-0.27043791093110425
COHFACE_s39_session2_natural,10,175,15.833333333333334,-0.5634602904319763,-0.14320788888459124
COHFACE_s39_session2_natural,10,176,15.866666666666667,-0.632623016834259,-0.06611955431344345
COHFACE_s39_session2_natural,10,177,15.9,-0.6959408521652222,-0.04437892475951072
COHFACE_s39_session2_natural,10,178,15.933333333333334,-0.7590184807777405,-0.07311098149435255
COHFACE_s39_session2_natural,10,179,15.966666666666667,-0.8272684812545776,-0.1402687994017452
COHFACE_s39_session2_natural,10,180,16.0,-0.8849334716796875,-0.23117232568606919
COHFACE_s39_session2_natural,10,181,16.033333333333335,-0.9412373304367065,-0.3320348977979142
COHFACE_s39_session2_natural,10,182,16.066666666666666,-0.9711507558822632,-0.430293667098638
COHFACE_s39_session2_natural,10,183,16.1,-0.6478039622306824,-0.5123028412639293
COHFACE_s39_session2_natural,10,184,16.133333333333333,0.38616275787353516,-0.5617582266453945
COHFACE_s39_session2_natural,10,185,16.166666666666668,1.5008541345596313,-0.5621777970474684
COHFACE_s39_session2_natural,10,186,16.2,1.90311598777771,-0.5031268922071652
COHFACE_s39_session2_natural,10,187,16.233333333333334,1.7260855436325073,-0.386125637967754
COHFACE_s39_session2_natural,10,188,16.266666666666666,1.4908616542816162,-0.2259293333456902
COHFACE_s39_session2_natural,10,189,16.3,1.4005608558654785,-0.045750341256360134
COHFACE_s39_session2_natural,10,190,16.333333333333332,1.2944387197494507,0.13150005706010265
COHFACE_s39_session2_natural,10,191,16.366666666666667,1.0677499771118164,0.2916705603622609
COHFACE_s39_session2_natural,10,192,16.4,0.85020512342453,0.4332596139786696
COHFACE_s39_session2_natural,10,193,16.433333333333334,0.7342025637626648,0.5644645611438812
COHFACE_s39_session2_natural,10,194,16.466666666666665,0.647392749786377,0.694283624406067
COHFACE_s39_session2_natural,10,195,16.5,0.502966046333313,0.8220866186568565
COHFACE_s39_session2_natural,10,196,16.533333333333335,0.2895846962928772,0.9322216766609548
COHFACE_s39_session2_natural,10,197,16.566666666666666,0.05615431070327759,0.9978794791103608
COHFACE_s39_session2_natural,10,198,16.6,-0.14380761981010437,0.991667254333098
COHFACE_s39_session2_natural,10,199,16.633333333333333,-0.29217371344566345,0.8958200641954024
COHFACE_s39_session2_natural,10,200,16.666666666666668,-0.4077279269695282,0.7074915356089523
COHFACE_s39_session2_natural,10,201,16.7,-0.49868521094322205,0.43932474753824924
COHFACE_s39_session2_natural,10,202,16.733333333333334,-0.5810431838035583,0.11662855202084328
COHFACE_s39_session2_natural,10,203,16.766666666666666,-0.6497735977172852,-0.22815631820290813
COHFACE_s39_session2_natural,10,204,16.8,-0.7131394743919373,-0.56191801247071
COHFACE_s39_session2_natural,10,205,16.833333333333332,-0.7818058133125305,-0.8552866815524592
COHFACE_s39_session2_natural,10,206,16.866666666666667,-0.8559808731079102,-1.0834413775765341
COHFACE_s39_session2_natural,10,207,16.9,-0.920243501663208,-1.2248675532523012
COHFACE_s39_session2_natural,10,208,16.933333333333334,-0.9831449389457703,-1.2616569017296817
COHFACE_s39_session2_natural,10,209,16.966666666666665,-1.0408580303192139,-1.1837875198914072
COHFACE_s39_session2_natural,10,210,17.0,-1.086704969406128,-0.9957804447522702
COHFACE_s39_session2_natural,10,211,17.033333333333335,-1.1253777742385864,-0.7207112366384658
COHFACE_s39_session2_natural,10,212,17.066666666666666,-1.1422401666641235,-0.3971495203241974
COHFACE_s39_session2_natural,10,213,17.1,-1.1510796546936035,-0.06912299230003556
COHFACE_s39_session2_natural,10,214,17.133333333333333,-1.1576932668685913,0.22550220797184278
COHFACE_s39_session2_natural,10,215,17.166666666666668,-1.1709365844726562,0.4613987810204878
COHFACE_s39_session2_natural,10,216,17.2,-1.0898756980895996,0.6244854841680936
COHFACE_s39_session2_natural,10,217,17.233333333333334,-0.4005378186702728,0.7069259961526709
COHFACE_s39_session2_natural,10,218,17.266666666666666,0.8953955173492432,0.7051153295458786
COHFACE_s39_session2_natural,10,219,17.3,1.7981467247009277,0.6237233878000613
COHFACE_s39_session2_natural,10,220,17.333333333333332,1.8786952495574951,0.48139276007737014
COHFACE_s39_session2_natural,10,221,17.366666666666667,1.5938130617141724,0.3102990477517008
COHFACE_s39_session2_natural,10,222,17.4,1.3788464069366455,0.14707464708109477
COHFACE_s39_session2_natural,10,223,17.433333333333334,1.2814996242523193,0.02041492047055939
COHFACE_s39_session2_natural,10,224,17.466666666666665,1.1318684816360474,-0.057053501751670295
COHFACE_s39_session2_natural,10,225,17.5,0.9379757046699524,-0.0887897595771314
COHFACE_s39_session2_natural,10,226,17.533333333333335,0.8237186074256897,-0.08787716294215422
COHFACE_s39_session2_natural,10,227,17.566666666666666,0.7530505657196045,-0.06889547884544055
COHFACE_s39_session2_natural,10,228,17.6,0.6369038820266724,-0.04216521890667581
COHFACE_s39_session2_natural,10,229,17.633333333333333,0.4522509276866913,-0.01170798200827258
COHFACE_s39_session2_natural,10,230,17.666666666666668,0.22296807169914246,0.023576794591786413
COHFACE_s39_session2_natural,10,231,17.7,0.003293388057500124,0.06660909597080575
COHFACE_s39_session2_natural,10,232,17.733333333333334,-0.18244846165180206,0.11798699411558747
COHFACE_s39_session2_natural,10,233,17.766666666666666,-0.31033313274383545,0.1725742746828264
COHFACE_s39_session2_natural,10,234,17.8,-0.4043330252170563,0.218576248095937
COHFACE_s39_session2_natural,10,235,17.833333333333332,-0.4742644727230072,0.24022034741610854
COHFACE_s39_session2_natural,10,236,17.866666666666667,-0.5408009886741638,0.2233993589292626
COHFACE_s39_session2_natural,10,237,17.9,-0.6158568263053894,0.16182826685546212
COHFACE_s39_session2_natural,10,238,17.933333333333334,-0.6961970925331116,0.06076337359686805
COHFACE_s39_session2_natural,10,239,17.966666666666665,-0.7727100849151611,-0.06344274028871168
COHFACE_s39_session2_natural,11,0,11.0,-0.5911638140678406,0.003958263864528423
COHFACE_s39_session2_natural,11,1,11.033333333333333,-0.6559228301048279,-0.4668184258397809
COHFACE_s39_session2_natural,11,2,11.066666666666666,-0.7255019545555115,-0.8932985410952441
COHFACE_s39_session2_natural,11,3,11.1,-0.797307014465332,-1.2388376265047514
COHFACE_s39_session2_natural,11,4,11.133333333333333,-0.8718183040618896,-1.479601492258347
COHFACE_s39_session2_natural,11,5,11.166666666666666,-0.9296114444732666,-1.6076708525140235
COHFACE_s39_session2_natural,11,6,11.2,-0.9736168384552002,-1.6296355551575674
COHFACE_s39_session2_natural,11,7,11.233333333333333,-1.017510175704956,-1.561281069497394
COHFACE_s39_session2_natural,11,8,11.266666666666667,-1.0419949293136597,-1.4207153406931141
COHFACE_s39_session2_natural,11,9,11.3,-1.0498576164245605,-1.2227481629221977
COHFACE_s39_session2_natural,11,10,11.333333333333334,-1.0678088665008545,-0.9767878450995302
COHFACE_s39_session2_natural,11,11,11.366666666666667,-1.0833580493927002,-0.6892340175911564
COHFACE_s39_session2_natural,11,12,11.4,-0.7891400456428528,-0.36949477678768355
COHFACE_s39_session2_natural,11,13,11.433333333333334,0.14147482812404633,-0.03645356265035771
COHFACE_s39_session2_natural,11,14,11.466666666666667,1.1644401550292969,0.27946173861671014
COHFACE_s39_session2_natural,11,15,11.5,1.52695631980896,0.5418869743719935
COHFACE_s39_session2_natural,11,16,11.533333333333333,1.3417108058929443,0.7197863632782915
COHFACE_s39_session2_natural,11,17,11.566666666666666,1.0803366899490356,0.797828788927529
COHFACE_s39_session2_natural,11,18,11.6,0.9323068857192993,0.7799782063529981
COHFACE_s39_session2_natural,11,19,11.633333333333333,0.803013026714325,0.6853564298004051
COHFACE_s39_session2_natural,11,20,11.666666666666666,0.6534138917922974,0.5405836243661134
COHFACE_s39_session2_natural,11,21,11.7,0.5585492849349976,0.3740249647902664
COHFACE_s39_session2_natural,11,22,11.733333333333333,0.5155367255210876,0.21374529901502864
COHFACE_s39_session2_natural,11,23,11.766666666666667,0.45245909690856934,0.08668033579735099
COHFACE_s39_session2_natural,11,24,11.8,0.31796079874038696,0.01590763001768925
COHFACE_s39_session2_natural,11,25,11.833333333333334,0.1243242472410202,0.015470396272974567
COHFACE_s39_session2_natural,11,26,11.866666666666667,-0.07816784083843231,0.08501289613184344
COHFACE_s39_session2_natural,11,27,11.9,-0.259249746799469,0.20738091915189535
COHFACE_s39_session2_natural,11,28,11.933333333333334,-0.4066550135612488,0.3508961225195555
COHFACE_s39_session2_natural,11,29,11.966666666666667,-0.5042579770088196,0.4757218726711328
COHFACE_s39_session2_natural,11,30,12.0,-0.5805948376655579,0.5424155674042582
COHFACE_s39_session2_natural,11,31,12.033333333333333,-0.6459143161773682,0.520868722624312
COHFACE_s39_session2_natural,11,32,12.066666666666666,-0.7055330276489258,0.39847825073966514
COHFACE_s39_session2_natural,11,33,12.1,-0.7723257541656494,0.18588421508572486
COHFACE_s39_session2_natural,11,34,12.133333333333333,-0.8374691605567932,-0.08303835404068319
COHFACE_s39_session2_natural,11,35,12.166666666666666,-0.9002264738082886,-0.359624286166904
COHFACE_s39_session2_natural,11,36,12.2,-0.9539201259613037,-0.5952221950163342
COHFACE_s39_session2_natural,11,37,12.233333333333333,-1.0055480003356934,-0.7553872836781008
COHFACE_s39_session2_natural,11,38,12.266666666666667,-1.044621229171753,-0.8264076753377866
COHFACE_s39_session2_natural,11,39,12.3,-1.0783458948135376,-0.812203071319846
COHFACE_s39_session2_natural,11,40,12.333333333333334,-1.1049604415893555,-0.7262004583049695
COHFACE_s39_session2_natural,11,41,12.366666666666667,-1.1362991333007812,-0.5851183536737135
COHFACE_s39_session2_natural,11,42,12.4,-1.1151450872421265,-0.40737858310010167
COHFACE_s39_session2_natural,11,43,12.433333333333334,-0.6472755074501038,-0.21328619683210367
COHFACE_s39_session2_natural,11,44,12.466666666666667,0.3895416557788849,-0.023086115665773108
COHFACE_s39_session2_natural,11,45,12.5,1.219254732131958,0.14780185061028364
COHFACE_s39_session2_natural,11,46,12.533333333333333,1.361295461654663,0.2934840770309196
COHFACE_s39_session2_natural,11,47,12.566666666666666,1.1092733144760132,0.4185857143488635
COHFACE_s39_session2_natural,11,48,12.6,0.8383390307426453,0.5345233567052854
COHFACE_s39_session2_natural,11,49,12.633333333333333,0.668450653553009,0.6530600089442905
COHFACE_s39_session2_natural,11,50,12.666666666666666,0.5279472470283508,0.7797306595532353
COHFACE_s39_session2_natural,11,51,12.7,0.4156758487224579,0.9089116875646494
COHFACE_s39_session2_natural,11,52,12.733333333333333,0.39263227581977844,1.0220077775888723
COHFACE_s39_session2_natural,11,53,12.766666666666667,0.39814093708992004,1.0899940019955014
COHFACE_s39_session2_natural,11,54,12.8,0.3379938304424286,1.0803382798672803
COHFACE_s39_session2_natural,11,55,12.833333333333334,0.18829861283302307,0.9666057405807517
COHFACE_s39_session2_natural,11,56,12.866666666666667,-0.003128069220110774,0.7378255135397233
COHFACE_s39_session2_natural,11,57,12.9,-0.19410637021064758,0.40434927304370005
COHFACE_s39_session2_natural,11,58,12.933333333333334,-0.3491501212120056,-0.0024094689402933385
COHFACE_s39_session2_natural,11,59,12.966666666666667,-0.4639517068862915,-0.4369447872821749
COHFACE_s39_session2_natural,11,60,13.0,-0.5532115697860718,-0.8509188790605906
COHFACE_s39_session2_natural,11,61,13.033333333333333,-0.6160969734191895,-1.2041119671531424
COHFACE_s39_session2_natural,11,62,13.066666666666666,-0.6592056155204773,-1.4707261494056834
COHFACE_s39_session2_natural,11,63,13.1,-0.6997360587120056,-1.6392573104050747
COHFACE_s39_session2_natural,11,64,13.133333333333333,-0.7408270239830017,-1.7074936295661103
COHFACE_s39_session2_natural,11,65,13.166666666666666,-0.788291335105896,-1.676446539124806
