recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,11,66,13.2,-0.8388142585754395,-1.5469502734863692
COHFACE_s39_session2_natural,11,67,13.233333333333333,-0.8918033242225647,-1.3205700345667901
COHFACE_s39_session2_natural,11,68,13.266666666666667,-0.9313569068908691,-1.0037073547510091
COHFACE_s39_session2_natural,11,69,13.3,-0.9679480195045471,-0.6120587217706834
COHFACE_s39_session2_natural,11,70,13.333333333333334,-1.0196079015731812,-0.17275871463216844
COHFACE_s39_session2_natural,11,71,13.366666666666667,-1.0112968683242798,0.2770570985592489
COHFACE_s39_session2_natural,11,72,13.4,-0.5920285582542419,0.6950754912326719
COHFACE_s39_session2_natural,11,73,13.433333333333334,0.40347346663475037,1.0407803880361477
COHFACE_s39_session2_natural,11,74,13.466666666666667,1.2427467107772827,1.2827772485384066
COHFACE_s39_session2_natural,11,75,13.5,1.399888277053833,1.4046703025346732
COHFACE_s39_session2_natural,11,76,13.533333333333333,1.1470494270324707,1.4081317848984856
COHFACE_s39_session2_natural,11,77,13.566666666666666,0.855409562587738,1.3120622086247167
COHFACE_s39_session2_natural,11,78,13.6,0.6666891574859619,1.14697122817814
COHFACE_s39_session2_natural,11,79,13.633333333333333,0.5208532214164734,0.9456393733773527
COHFACE_s39_session2_natural,11,80,13.666666666666666,0.4368298351764679,0.734628209027291
COHFACE_s39_session2_natural,11,81,13.7,0.45338788628578186,0.531680859374168
COHFACE_s39_session2_natural,11,82,13.733333333333333,0.4851909279823303,0.348948531024474
COHFACE_s39_session2_natural,11,83,13.766666666666667,0.4287109375,0.19659460225107012
COHFACE_s39_session2_natural,11,84,13.8,0.2829870879650116,0.08168499526877648
COHFACE_s39_session2_natural,11,85,13.833333333333334,0.08581151813268661,0.002622221094775116
COHFACE_s39_session2_natural,11,86,13.866666666666667,-0.10481448471546173,-0.05528958241478095
COHFACE_s39_session2_natural,11,87,13.9,-0.26717647910118103,-0.11729066733271648
COHFACE_s39_session2_natural,11,88,13.933333333333334,-0.3876308500766754,-0.20946932903206641
COHFACE_s39_session2_natural,11,89,13.966666666666667,-0.4660174548625946,-0.34772620450718167
COHFACE_s39_session2_natural,11,90,14.0,-0.5109356045722961,-0.5316253893487479
COHFACE_s39_session2_natural,11,91,14.033333333333333,-0.5351962447166443,-0.7449861445508982
COHFACE_s39_session2_natural,11,92,14.066666666666666,-0.5741893649101257,-0.9603732963908933
COHFACE_s39_session2_natural,11,93,14.1,-0.6148479580879211,-1.1435881347504873
COHFACE_s39_session2_natural,11,94,14.133333333333333,-0.6635133028030396,-1.257405438411291
COHFACE_s39_session2_natural,11,95,14.166666666666666,-0.7058212757110596,-1.2668289982983856
COHFACE_s39_session2_natural,11,96,14.2,-0.7520045042037964,-1.1471436408821232
COHFACE_s39_session2_natural,11,97,14.233333333333333,-0.8021911382675171,-0.892614751799226
COHFACE_s39_session2_natural,11,98,14.266666666666667,-0.8378854990005493,-0.5216176275516817
COHFACE_s39_session2_natural,11,99,14.3,-0.5485996603965759,-0.07505867497383055
COHFACE_s39_session2_natural,11,100,14.333333333333334,0.3863869607448578,0.39156738131976915
COHFACE_s39_session2_natural,11,101,14.366666666666667,1.351575255393982,0.8190729497126459
COHFACE_s39_session2_natural,11,102,14.4,1.6521986722946167,1.154729185312643
COHFACE_s39_session2_natural,11,103,14.433333333333334,1.4440057277679443,1.3600627459524957
COHFACE_s39_session2_natural,11,104,14.466666666666667,1.1658813953399658,1.4168704153044323
COHFACE_s39_session2_natural,11,105,14.5,0.9828938841819763,1.331813494862999
COHFACE_s39_session2_natural,11,106,14.533333333333333,0.8362412452697754,1.1372420195813566
COHFACE_s39_session2_natural,11,107,14.566666666666666,0.6981879472732544,0.8845545048905529
COHFACE_s39_session2_natural,11,108,14.6,0.6371921300888062,0.6295352044990224
COHFACE_s39_session2_natural,11,109,14.633333333333333,0.6210023760795593,0.4146035696778968
COHFACE_s39_session2_natural,11,110,14.666666666666666,0.5718245506286621,0.25620284353737854
COHFACE_s39_session2_natural,11,111,14.7,0.438591331243515,0.1435079562852458
COHFACE_s39_session2_natural,11,112,14.733333333333333,0.22615478932857513,0.04796124355753736
COHFACE_s39_session2_natural,11,113,14.766666666666667,0.011300193145871162,-0.06260351207335918
COHFACE_s39_session2_natural,11,114,14.8,-0.17066244781017303,-0.21178740694330617
COHFACE_s39_session2_natural,11,115,14.833333333333334,-0.3049205541610718,-0.4077020681628677
COHFACE_s39_session2_natural,11,116,14.866666666666667,-0.40369248390197754,-0.6417779703703901
COHFACE_s39_session2_natural,11,117,14.9,-0.47418439388275146,-0.8923388812594955
COHFACE_s39_session2_natural,11,118,14.933333333333334,-0.5281182527542114,-1.1311400376851297
COHFACE_s39_session2_natural,11,119,14.966666666666667,-0.5778725147247314,-1.3304898556682672
COHFACE_s39_session2_natural,11,120,15.0,-0.6298366785049438,-1.4684022430029762
COHFACE_s39_session2_natural,11,121,15.033333333333333,-0.684699296951294,-1.529914985507594
COHFACE_s39_session2_natural,11,122,15.066666666666666,-0.7376242876052856,-1.504484514687489
COHFACE_s39_session2_natural,11,123,15.1,-0.7967305183410645,-1.381704639215264
COHFACE_s39_session2_natural,11,124,15.133333333333333,-0.8548118472099304,-1.1493001823438485
COHFACE_s39_session2_natural,11,125,15.166666666666666,-0.6273545622825623,-0.7969209882702466
COHFACE_s39_session2_natural,11,126,15.2,0.2894245684146881,-0.32611909324594585
COHFACE_s39_session2_natural,11,127,15.233333333333333,1.3880062103271484,0.23768917478637902
COHFACE_s39_session2_natural,11,128,15.266666666666667,1.8744996786117554,0.8387588510838077
COHFACE_s39_session2_natural,11,129,15.3,1.7768166065216064,1.3963635765314093
COHFACE_s39_session2_natural,11,130,15.333333333333334,1.5480942726135254,1.8222177192799558
COHFACE_s39_session2_natural,11,131,15.366666666666667,1.4220030307769775,2.0438007096273525
COHFACE_s39_session2_natural,11,132,15.4,1.3235514163970947,2.0251129783514554
COHFACE_s39_session2_natural,11,133,15.433333333333334,1.1259434223175049,1.7779100354029607
COHFACE_s39_session2_natural,11,134,15.466666666666667,0.9117454290390015,1.3595642067383766
COHFACE_s39_session2_natural,11,135,15.5,0.7849656939506531,0.85777218617705
COHFACE_s39_session2_natural,11,136,15.533333333333333,0.7047374844551086,0.3669289643108881
COHFACE_s39_session2_natural,11,137,15.566666666666666,0.5741465091705322,-0.0357578407789437
COHFACE_s39_session2_natural,11,138,15.6,0.3766186535358429,-0.30633339780175617
COHFACE_s39_session2_natural,11,139,15.633333333333333,0.15508638322353363,-0.43781056135993385
COHFACE_s39_session2_natural,11,140,15.666666666666666,-0.049743685871362686,-0.45253723856577094
COHFACE_s39_session2_natural,11,141,15.7,-0.20938335359096527,-0.38858542441616034
COHFACE_s39_session2_natural,11,142,15.733333333333333,-0.33243194222450256,-0.2864064209362132
COHFACE_s39_session2_natural,11,143,15.766666666666667,-0.4220280647277832,-0.1799740739113919
COHFACE_s39_session2_natural,11,144,15.8,-0.49152714014053345,-0.09362637981179257
COHFACE_s39_session2_natural,11,145,15.833333333333334,-0.5634602904319763,-0.04307082130164234
COHFACE_s39_session2_natural,11,146,15.866666666666667,-0.632623016834259,-0.037441008582916324
COHFACE_s39_session2_natural,11,147,15.9,-0.6959408521652222,-0.07989562429665252
COHFACE_s39_session2_natural,11,148,15.933333333333334,-0.7590184807777405,-0.16676598857147445
COHFACE_s39_session2_natural,11,149,15.966666666666667,-0.8272684812545776,-0.2871798382543462
COHFACE_s39_session2_natural,11,150,16.0,-0.8849334716796875,-0.42452048997652914
COHFACE_s39_session2_natural,11,151,16.033333333333335,-0.9412373304367065,-0.5593220788270798
COHFACE_s39_session2_natural,11,152,16.066666666666666,-0.9711507558822632,-0.6723922974422107
COHFACE_s39_session2_natural,11,153,16.1,-0.6478039622306824,-0.7474002172743786
COHFACE_s39_session2_natural,11,154,16.133333333333333,0.38616275787353516,-0.7729707793971945
COHFACE_s39_session2_natural,11,155,16.166666666666668,1.5008541345596313,-0.7445196797550305
COHFACE_s39_session2_natural,11,156,16.2,1.90311598777771,-0.6653793026971206
COHFACE_s39_session2_natural,11,157,16.233333333333334,1.7260855436325073,-0.5461174554804437
COHFACE_s39_session2_natural,11,158,16.266666666666666,1.4908616542816162,-0.4013282665829151
COHFACE_s39_session2_natural,11,159,16.3,1.4005608558654785,-0.2445145092835548
COHFACE_s39_session2_natural,11,160,16.333333333333332,1.2944387197494507,-0.08313532562241956
COHFACE_s39_session2_natural,11,161,16.366666666666667,1.0677499771118164,0.08358133096456885
COHFACE_s39_session2_natural,11,162,16.4,0.85020512342453,0.2624060093539158
COHFACE_s39_session2_natural,11,163,16.433333333333334,0.7342025637626648,0.4597082575273715
COHFACE_s39_session2_natural,11,164,16.466666666666665,0.647392749786377,0.6731546927599543
COHFACE_s39_session2_natural,11,165,16.5,0.502966046333313,0.8854277278035768
COHFACE_s39_session2_natural,11,166,16.533333333333335,0.2895846962928772,1.0643194746593105
COHFACE_s39_session2_natural,11,167,16.566666666666666,0.05615431070327759,1.1709047160977921
COHFACE_s39_session2_natural,11,168,16.6,-0.14380761981010437,1.1721968534835077
COHFACE_s39_session2_natural,11,169,16.633333333333333,-0.29217371344566345,1.0518534605173915
COHFACE_s39_session2_natural,11,170,16.666666666666668,-0.4077279269695282,0.8153049570756792
COHFACE_s39_session2_natural,11,171,16.7,-0.49868521094322205,0.4895241553322493
COHFACE_s39_session2_natural,11,172,16.733333333333334,-0.5810431838035583,0.1179014021216507
COHFACE_s39_session2_natural,11,173,16.766666666666666,-0.6497735977172852,-0.24967240781032712
COHFACE_s39_session2_natural,11,174,16.8,-0.7131394743919373,-0.5688106850122041
COHFACE_s39_session2_natural,11,175,16.833333333333332,-0.7818058133125305,-0.8095756343251893
COHFACE_s39_session2_natural,11,176,16.866666666666667,-0.8559808731079102,-0.9588879300874263
COHFACE_s39_session2_natural,11,177,16.9,-0.920243501663208,-1.017182352912794
COHFACE_s39_session2_natural,11,178,16.933333333333334,-0.9831449389457703,-0.9931016367960365
COHFACE_s39_session2_natural,11,179,16.966666666666665,-1.0408580303192139,-0.8998116694218428
COHFACE_s39_session2_natural,11,180,17.0,-1.086704969406128,-0.7536624145752023
COHFACE_s39_session2_natural,11,181,17.033333333333335,-1.1253777742385864,-0.5732261933027362
COHFACE_s39_session2_natural,11,182,17.066666666666666,-1.1422401666641235,-0.3767062917437952
COHFACE_s39_session2_natural,11,183,17.1,-1.1510796546936035,-0.17807272966651955
COHFACE_s39_session2_natural,11,184,17.133333333333333,-1.1576932668685913,0.015210514025452405
COHFACE_s39_session2_natural,11,185,17.166666666666668,-1.1709365844726562,0.20007716859807523
COHFACE_s39_session2_natural,11,186,17.2,-1.0898756980895996,0.371979690579679
COHFACE_s39_session2_natural,11,187,17.233333333333334,-0.4005378186702728,0.519658849511705
COHFACE_s39_session2_natural,11,188,17.266666666666666,0.8953955173492432,0.6255527844924363
COHFACE_s39_session2_natural,11,189,17.3,1.7981467247009277,0.6730748244898461
COHFACE_s39_session2_natural,11,190,17.333333333333332,1.8786952495574951,0.6562230105986155
COHFACE_s39_session2_natural,11,191,17.366666666666667,1.5938130617141724,0.5844951230446788
COHFACE_s39_session2_natural,11,192,17.4,1.3788464069366455,0.4797674553373399
COHFACE_s39_session2_natural,11,193,17.433333333333334,1.2814996242523193,0.36773143463805386
COHFACE_s39_session2_natural,11,194,17.466666666666665,1.1318684816360474,0.2692970418979779
COHFACE_s39_session2_natural,11,195,17.5,0.9379757046699524,0.1961330232307238
COHFACE_s39_session2_natural,11,196,17.533333333333335,0.8237186074256897,0.1512440396550867
COHFACE_s39_session2_natural,11,197,17.566666666666666,0.7530505657196045,0.1325549194616722
COHFACE_s39_session2_natural,11,198,17.6,0.6369038820266724,0.13643172547954896
COHFACE_s39_session2_natural,11,199,17.633333333333333,0.4522509276866913,0.15888354464110396
COHFACE_s39_session2_natural,11,200,17.666666666666668,0.22296807169914246,0.19392821734095667
COHFACE_s39_session2_natural,11,201,17.7,0.003293388057500124,0.2304050398116661
COHFACE_s39_session2_natural,11,202,17.733333333333334,-0.18244846165180206,0.24969204049447064
COHFACE_s39_session2_natural,11,203,17.766666666666666,-0.31033313274383545,0.22683836898800838
COHFACE_s39_session2_natural,11,204,17.8,-0.4043330252170563,0.13638464963733868
COHFACE_s39_session2_natural,11,205,17.833333333333332,-0.4742644727230072,-0.03813521094168723
COHFACE_s39_session2_natural,11,206,17.866666666666667,-0.5408009886741638,-0.2944636992611534
COHFACE_s39_session2_natural,11,207,17.9,-0.6158568263053894,-0.6062392726857934
COHFACE_s39_session2_natural,11,208,17.933333333333334,-0.6961970925331116,-0.9253453756725061
COHFACE_s39_session2_natural,11,209,17.966666666666665,-0.7727100849151611,-1.1923205768634295
COHFACE_s39_session2_natural,11,210,18.0,-0.8539471626281738,-1.3517314974994983
COHFACE_s39_session2_natural,11,211,18.033333333333335,-0.9349279403686523,-1.3672489422722935
COHFACE_s39_session2_natural,11,212,18.066666666666666,-0.9910236597061157,-1.2312771492746115
COHFACE_s39_session2_natural,11,213,18.1,-1.041834831237793,-0.9660835372449422
COHFACE_s39_session2_natural,11,214,18.133333333333333,-1.0807639360427856,-0.6164330740659444
COHFACE_s39_session2_natural,11,215,18.166666666666668,-1.1110455989837646,-0.23667655534678203
COHFACE_s39_session2_natural,11,216,18.2,-1.1396939754486084,0.12294802556501991
COHFACE_s39_session2_natural,11,217,18.233333333333334,-1.1708885431289673,0.4262682603581015
COHFACE_s39_session2_natural,11,218,18.266666666666666,-1.1590864658355713,0.6550650873542571
COHFACE_s39_session2_natural,11,219,18.3,-0.7002645134925842,0.8072206633431849
COHFACE_s39_session2_natural,11,220,18.333333333333332,0.43442779779434204,0.8910267891656621
COHFACE_s39_session2_natural,11,221,18.366666666666667,1.4463918209075928,0.9180945075624823
COHFACE_s39_session2_natural,11,222,18.4,1.678957462310791,0.8974201530857984
COHFACE_s39_session2_natural,11,223,18.433333333333334,1.405509114265442,0.8328890868668914
COHFACE_s39_session2_natural,11,224,18.466666666666665,1.0960140228271484,0.7254219663286343
COHFACE_s39_session2_natural,11,225,18.5,0.9161171317100525,0.5786391299738005
COHFACE_s39_session2_natural,11,226,18.533333333333335,0.7657333612442017,0.40414546858416106
COHFACE_s39_session2_natural,11,227,18.566666666666666,0.6234684586524963,0.22215332331527624
COHFACE_s39_session2_natural,11,228,18.6,0.5634974837303162,0.05653332319547505
COHFACE_s39_session2_natural,11,229,18.633333333333333,0.536210298538208,-0.07255647951483667
COHFACE_s39_session2_natural,11,230,18.666666666666668,0.44227445125579834,-0.15421122774496016
COHFACE_s39_session2_natural,11,231,18.7,0.28087329864501953,-0.18822780239964704
COHFACE_s39_session2_natural,11,232,18.733333333333334,0.06965378671884537,-0.1831386456782671
COHFACE_s39_session2_natural,11,233,18.766666666666666,-0.1454250067472458,-0.1530847965036423
COHFACE_s39_session2_natural,11,234,18.8,-0.31896448135375977,-0.11504107043426166
COHFACE_s39_session2_natural,11,235,18.833333333333332,-0.45576873421669006,-0.08619907209308225
COHFACE_s39_session2_natural,11,236,18.866666666666667,-0.5545727014541626,-0.08060073924798479
COHFACE_s39_session2_natural,11,237,18.9,-0.6205648183822632,-0.1050529476444274
COHFACE_s39_session2_natural,11,238,18.933333333333334,-0.6754754781723022,-0.156064798568572
COHFACE_s39_session2_natural,11,239,18.966666666666665,-0.7342293858528137,-0.22003188518751807
COHFACE_s39_session2_natural,12,0,12.0,-0.5805948376655579,-0.1064114635538069
COHFACE_s39_session2_natural,12,1,12.033333333333333,-0.6459143161773682,-0.28613487122479364
COHFACE_s39_session2_natural,12,2,12.066666666666666,-0.7055330276489258,-0.4566720635747679
COHFACE_s39_session2_natural,12,3,12.1,-0.7723257541656494,-0.6101617784934372
COHFACE_s39_session2_natural,12,4,12.133333333333333,-0.8374691605567932,-0.7384040159711156
COHFACE_s39_session2_natural,12,5,12.166666666666666,-0.9002264738082886,-0.833154965185987
COHFACE_s39_session2_natural,12,6,12.2,-0.9539201259613037,-0.887069450094103
COHFACE_s39_session2_natural,12,7,12.233333333333333,-1.0055480003356934,-0.8951945430454876
COHFACE_s39_session2_natural,12,8,12.266666666666667,-1.044621229171753,-0.8557501443979831
COHFACE_s39_session2_natural,12,9,12.3,-1.0783458948135376,-0.7691647684261381
COHFACE_s39_session2_natural,12,10,12.333333333333334,-1.1049604415893555,-0.6369088625971916
COHFACE_s39_session2_natural,12,11,12.366666666666667,-1.1362991333007812,-0.462833980520079
COHFACE_s39_session2_natural,12,12,12.4,-1.1151450872421265,-0.2567567688540775
COHFACE_s39_session2_natural,12,13,12.433333333333334,-0.6472755074501038,-0.03654063947613632
COHFACE_s39_session2_natural,12,14,12.466666666666667,0.3895416557788849,0.17462985631431427
COHFACE_s39_session2_natural,12,15,12.5,1.219254732131958,0.3553509169332058
COHFACE_s39_session2_natural,12,16,12.533333333333333,1.361295461654663,0.49350838540550274
COHFACE_s39_session2_natural,12,17,12.566666666666666,1.1092733144760132,0.5898497498696049
COHFACE_s39_session2_natural,12,18,12.6,0.8383390307426453,0.6563420138363955
COHFACE_s39_session2_natural,12,19,12.633333333333333,0.668450653553009,0.7110541811567981
COHFACE_s39_session2_natural,12,20,12.666666666666666,0.5279472470283508,0.7714377096105524
COHFACE_s39_session2_natural,12,21,12.7,0.4156758487224579,0.8470417649500297
COHFACE_s39_session2_natural,12,22,12.733333333333333,0.39263227581977844,0.9334180317185266
COHFACE_s39_session2_natural,12,23,12.766666666666667,0.39814093708992004,1.0100408962806842
COHFACE_s39_session2_natural,12,24,12.8,0.3379938304424286,1.0443109942943354
COHFACE_s39_session2_natural,12,25,12.833333333333334,0.18829861283302307,1.001199513592493
COHFACE_s39_session2_natural,12,26,12.866666666666667,-0.003128069220110774,0.8553107394921152
COHFACE_s39_session2_natural,12,27,12.9,-0.19410637021064758,0.6005748291298646
COHFACE_s39_session2_natural,12,28,12.933333333333334,-0.3491501212120056,0.2534219153660411
COHFACE_s39_session2_natural,12,29,12.966666666666667,-0.4639517068862915,-0.1517443298677369
COHFACE_s39_session2_natural,12,30,13.0,-0.5532115697860718,-0.5719795045120953
COHFACE_s39_session2_natural,12,31,13.033333333333333,-0.6160969734191895,-0.9651904659505328
COHFACE_s39_session2_natural,12,32,13.066666666666666,-0.6592056155204773,-1.2958907185589754
COHFACE_s39_session2_natural,12,33,13.1,-0.6997360587120056,-1.5368557482037666
COHFACE_s39_session2_natural,12,34,13.133333333333333,-0.7408270239830017,-1.6684740574545183
COHFACE_s39_session2_natural,12,35,13.166666666666666,-0.788291335105896,-1.6781575670610442
COHFACE_s39_session2_natural,12,36,13.2,-0.8388142585754395,-1.5614035872220147
COHFACE_s39_session2_natural,12,37,13.233333333333333,-0.8918033242225647,-1.3244064401179632
COHFACE_s39_session2_natural,12,38,13.266666666666667,-0.9313569068908691,-0.9863141529364097
COHFACE_s39_session2_natural,12,39,13.3,-0.9679480195045471,-0.5787492704796344
COHFACE_s39_session2_natural,12,40,13.333333333333334,-1.0196079015731812,-0.14170320116665164
COHFACE_s39_session2_natural,12,41,13.366666666666667,-1.0112968683242798,0.282922739588221
COHFACE_s39_session2_natural,12,42,13.4,-0.5920285582542419,0.6577286308052429
COHFACE_s39_session2_natural,12,43,13.433333333333334,0.40347346663475037,0.9541464113607919
COHFACE_s39_session2_natural,12,44,13.466666666666667,1.2427467107772827,1.1540334564139536
COHFACE_s39_session2_natural,12,45,13.5,1.399888277053833,1.2494664826060857
COHFACE_s39_session2_natural,12,46,13.533333333333333,1.1470494270324707,1.2424784118367436
COHFACE_s39_session2_natural,12,47,13.566666666666666,0.855409562587738,1.145465026938456
COHFACE_s39_session2_natural,12,48,13.6,0.6666891574859619,0.9807270087499118
COHFACE_s39_session2_natural,12,49,13.633333333333333,0.5208532214164734,0.7772713015740251
COHFACE_s39_session2_natural,12,50,13.666666666666666,0.4368298351764679,0.5658673068142475
COHFACE_s39_session2_natural,12,51,13.7,0.45338788628578186,0.3751873978016665
COHFACE_s39_session2_natural,12,52,13.733333333333333,0.4851909279823303,0.22936296206597512
COHFACE_s39_session2_natural,12,53,13.766666666666667,0.4287109375,0.14422428919425845
COHFACE_s39_session2_natural,12,54,13.8,0.2829870879650116,0.12062229284282477
COHFACE_s39_session2_natural,12,55,13.833333333333334,0.08581151813268661,0.13776271371871623
COHFACE_s39_session2_natural,12,56,13.866666666666667,-0.10481448471546173,0.1530860622553954
COHFACE_s39_session2_natural,12,57,13.9,-0.26717647910118103,0.11354781108460607
COHFACE_s39_session2_natural,12,58,13.933333333333334,-0.3876308500766754,-0.02423606266225578
COHFACE_s39_session2_natural,12,59,13.966666666666667,-0.4660174548625946,-0.27468644752659505
COHFACE_s39_session2_natural,12,60,14.0,-0.5109356045722961,-0.6151059174671906
COHFACE_s39_session2_natural,12,61,14.033333333333333,-0.5351962447166443,-0.9923877858254639
COHFACE_s39_session2_natural,12,62,14.066666666666666,-0.5741893649101257,-1.3392387334665186
COHFACE_s39_session2_natural,12,63,14.1,-0.6148479580879211,-1.5905633284060037
COHFACE_s39_session2_natural,12,64,14.133333333333333,-0.6635133028030396,-1.694926723738072
COHFACE_s39_session2_natural,12,65,14.166666666666666,-0.7058212757110596,-1.6219785411062737
COHFACE_s39_session2_natural,12,66,14.2,-0.7520045042037964,-1.367425835531919
COHFACE_s39_session2_natural,12,67,14.233333333333333,-0.8021911382675171,-0.9546232963707323
COHFACE_s39_session2_natural,12,68,14.266666666666667,-0.8378854990005493,-0.43111077447970514
COHFACE_s39_session2_natural,12,69,14.3,-0.5485996603965759,0.13981908999755663
COHFACE_s39_session2_natural,12,70,14.333333333333334,0.3863869607448578,0.69018164892554
COHFACE_s39_session2_natural,12,71,14.366666666666667,1.351575255393982,1.157794825585219
COHFACE_s39_session2_natural,12,72,14.4,1.6521986722946167,1.494223308313665
COHFACE_s39_session2_natural,12,73,14.433333333333334,1.4440057277679443,1.670193063830275
COHFACE_s39_session2_natural,12,74,14.466666666666667,1.1658813953399658,1.6794250061951226
COHFACE_s39_session2_natural,12,75,14.5,0.9828938841819763,1.5407646193248188
COHFACE_s39_session2_natural,12,76,14.533333333333333,0.8362412452697754,1.2963247217558573
COHFACE_s39_session2_natural,12,77,14.566666666666666,0.6981879472732544,1.002983106673916
COHFACE_s39_session2_natural,12,78,14.6,0.6371921300888062,0.7176735838200616
COHFACE_s39_session2_natural,12,79,14.633333333333333,0.6210023760795593,0.48127340509456507
COHFACE_s39_session2_natural,12,80,14.666666666666666,0.5718245506286621,0.307932173330643
COHFACE_s39_session2_natural,12,81,14.7,0.438591331243515,0.18454749642003848
COHFACE_s39_session2_natural,12,82,14.733333333333333,0.22615478932857513,0.07982325422740462
COHFACE_s39_session2_natural,12,83,14.766666666666667,0.011300193145871162,-0.04198591414277007
COHFACE_s39_session2_natural,12,84,14.8,-0.17066244781017303,-0.20794109448476997
COHFACE_s39_session2_natural,12,85,14.833333333333334,-0.3049205541610718,-0.4273579786444326
COHFACE_s39_session2_natural,12,86,14.866666666666667,-0.40369248390197754,-0.6888726942760982
COHFACE_s39_session2_natural,12,87,14.9,-0.47418439388275146,-0.9643704274727152
COHFACE_s39_session2_natural,12,88,14.933333333333334,-0.5281182527542114,-1.2182029014189653
COHFACE_s39_session2_natural,12,89,14.966666666666667,-0.5778725147247314,-1.4176636752553151
COHFACE_s39_session2_natural,12,90,15.0,-0.6298366785049438,-1.5398665954494077
COHFACE_s39_session2_natural,12,91,15.033333333333333,-0.684699296951294,-1.5722258176651391
COHFACE_s39_session2_natural,12,92,15.066666666666666,-0.7376242876052856,-1.5079805492467888
COHFACE_s39_session2_natural,12,93,15.1,-0.7967305183410645,-1.3413427295369325
COHFACE_s39_session2_natural,12,94,15.133333333333333,-0.8548118472099304,-1.0663817604073031
COHFACE_s39_session2_natural,12,95,15.166666666666666,-0.6273545622825623,-0.6811364585819145
COHFACE_s39_session2_natural,12,96,15.2,0.2894245684146881,-0.19595535306461037
COHFACE_s39_session2_natural,12,97,15.233333333333333,1.3880062103271484,0.35742435075799245
COHFACE_s39_session2_natural,12,98,15.266666666666667,1.8744996786117554,0.9218946485553607
COHFACE_s39_session2_natural,12,99,15.3,1.7768166065216064,1.4211384765108326
COHFACE_s39_session2_natural,12,100,15.333333333333334,1.5480942726135254,1.7757213979553883
COHFACE_s39_session2_natural,12,101,15.366666666666667,1.4220030307769775,1.92344646034744
COHFACE_s39_session2_natural,12,102,15.4,1.3235514163970947,1.8369834074259426
COHFACE_s39_session2_natural,12,103,15.433333333333334,1.1259434223175049,1.533374606276618
COHFACE_s39_session2_natural,12,104,15.466666666666667,0.9117454290390015,1.0719654094963704
COHFACE_s39_session2_natural,12,105,15.5,0.7849656939506531,0.5402806049240183
COHFACE_s39_session2_natural,12,106,15.533333333333333,0.7047374844551086,0.032019670056040034
COHFACE_s39_session2_natural,12,107,15.566666666666666,0.5741465091705322,-0.37507394935597
COHFACE_s39_session2_natural,12,108,15.6,0.3766186535358429,-0.6340775606731732
COHFACE_s39_session2_natural,12,109,15.633333333333333,0.15508638322353363,-0.7329493789097418
COHFACE_s39_session2_natural,12,110,15.666666666666666,-0.049743685871362686,-0.6890963702326043
COHFACE_s39_session2_natural,12,111,15.7,-0.20938335359096527,-0.5390586565543811
COHFACE_s39_session2_natural,12,112,15.733333333333333,-0.33243194222450256,-0.3282496497704077
COHFACE_s39_session2_natural,12,113,15.766666666666667,-0.4220280647277832,-0.10354040686145188
COHFACE_s39_session2_natural,12,114,15.8,-0.49152714014053345,0.0914510575341419
COHFACE_s39_session2_natural,12,115,15.833333333333334,-0.5634602904319763,0.22033303447067393
COHFACE_s39_session2_natural,12,116,15.866666666666667,-0.632623016834259,0.25879632499032196
COHFACE_s39_session2_natural,12,117,15.9,-0.6959408521652222,0.19983580864224387
COHFACE_s39_session2_natural,12,118,15.933333333333334,-0.7590184807777405,0.056563495118690243
COHFACE_s39_session2_natural,12,119,15.966666666666667,-0.8272684812545776,-0.14024167787700245
COHFACE_s39_session2_natural,12,120,16.0,-0.8849334716796875,-0.3499101155748948
COHFACE_s39_session2_natural,12,121,16.033333333333335,-0.9412373304367065,-0.5318904214481561
COHFACE_s39_session2_natural,12,122,16.066666666666666,-0.9711507558822632,-0.6541557700841714
