recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,12,123,16.1,-0.6478039622306824,-0.6978538951418158
COHFACE_s39_session2_natural,12,124,16.133333333333333,0.38616275787353516,-0.6584021259307835
COHFACE_s39_session2_natural,12,125,16.166666666666668,1.5008541345596313,-0.5444298243242497
COHFACE_s39_session2_natural,12,126,16.2,1.90311598777771,-0.3754095692110715
COHFACE_s39_session2_natural,12,127,16.233333333333334,1.7260855436325073,-0.17788095583442132
COHFACE_s39_session2_natural,12,128,16.266666666666666,1.4908616542816162,0.019714713317408147
COHFACE_s39_session2_natural,12,129,16.3,1.4005608558654785,0.19286318130582442
COHFACE_s39_session2_natural,12,130,16.333333333333332,1.2944387197494507,0.3263597312951575
COHFACE_s39_session2_natural,12,131,16.366666666666667,1.0677499771118164,0.4178362463791341
COHFACE_s39_session2_natural,12,132,16.4,0.85020512342453,0.4776086252135608
COHFACE_s39_session2_natural,12,133,16.433333333333334,0.7342025637626648,0.5234865237443167
COHFACE_s39_session2_natural,12,134,16.466666666666665,0.647392749786377,0.5713426582801755
COHFACE_s39_session2_natural,12,135,16.5,0.502966046333313,0.6253170232535111
COHFACE_s39_session2_natural,12,136,16.533333333333335,0.2895846962928772,0.6733392242316636
COHFACE_s39_session2_natural,12,137,16.566666666666666,0.05615431070327759,0.691383009793181
COHFACE_s39_session2_natural,12,138,16.6,-0.14380761981010437,0.6538578358212178
COHFACE_s39_session2_natural,12,139,16.633333333333333,-0.29217371344566345,0.5438102806887043
COHFACE_s39_session2_natural,12,140,16.666666666666668,-0.4077279269695282,0.3591370275529157
COHFACE_s39_session2_natural,12,141,16.7,-0.49868521094322205,0.11486810410475566
COHFACE_s39_session2_natural,12,142,16.733333333333334,-0.5810431838035583,-0.15850818953985765
COHFACE_s39_session2_natural,12,143,16.766666666666666,-0.6497735977172852,-0.4217488776678022
COHFACE_s39_session2_natural,12,144,16.8,-0.7131394743919373,-0.6374805915115974
COHFACE_s39_session2_natural,12,145,16.833333333333332,-0.7818058133125305,-0.7804886474860615
COHFACE_s39_session2_natural,12,146,16.866666666666667,-0.8559808731079102,-0.8432037005293773
COHFACE_s39_session2_natural,12,147,16.9,-0.920243501663208,-0.8346562132053273
COHFACE_s39_session2_natural,12,148,16.933333333333334,-0.9831449389457703,-0.7745366281204564
COHFACE_s39_session2_natural,12,149,16.966666666666665,-1.0408580303192139,-0.6858218305266518
COHFACE_s39_session2_natural,12,150,17.0,-1.086704969406128,-0.5887751168358977
COHFACE_s39_session2_natural,12,151,17.033333333333335,-1.1253777742385864,-0.49691772693102154
COHFACE_s39_session2_natural,12,152,17.066666666666666,-1.1422401666641235,-0.4138889775256568
COHFACE_s39_session2_natural,12,153,17.1,-1.1510796546936035,-0.331076172514064
COHFACE_s39_session2_natural,12,154,17.133333333333333,-1.1576932668685913,-0.22896550900608603
COHFACE_s39_session2_natural,12,155,17.166666666666668,-1.1709365844726562,-0.08558808464298112
COHFACE_s39_session2_natural,12,156,17.2,-1.0898756980895996,0.1096148967007498
COHFACE_s39_session2_natural,12,157,17.233333333333334,-0.4005378186702728,0.3441996295775708
COHFACE_s39_session2_natural,12,158,17.266666666666666,0.8953955173492432,0.5818665880253734
COHFACE_s39_session2_natural,12,159,17.3,1.7981467247009277,0.7748825372330633
COHFACE_s39_session2_natural,12,160,17.333333333333332,1.8786952495574951,0.8833855952418755
COHFACE_s39_session2_natural,12,161,17.366666666666667,1.5938130617141724,0.8905558258093338
COHFACE_s39_session2_natural,12,162,17.4,1.3788464069366455,0.8064636050714089
COHFACE_s39_session2_natural,12,163,17.433333333333334,1.2814996242523193,0.6611567870356182
COHFACE_s39_session2_natural,12,164,17.466666666666665,1.1318684816360474,0.492498111227453
COHFACE_s39_session2_natural,12,165,17.5,0.9379757046699524,0.3347437988627723
COHFACE_s39_session2_natural,12,166,17.533333333333335,0.8237186074256897,0.21155018434713121
COHFACE_s39_session2_natural,12,167,17.566666666666666,0.7530505657196045,0.13407425517414723
COHFACE_s39_session2_natural,12,168,17.6,0.6369038820266724,0.1026551694392583
COHFACE_s39_session2_natural,12,169,17.633333333333333,0.4522509276866913,0.10975300215541575
COHFACE_s39_session2_natural,12,170,17.666666666666668,0.22296807169914246,0.1422007861903865
COHFACE_s39_session2_natural,12,171,17.7,0.003293388057500124,0.18207227820797098
COHFACE_s39_session2_natural,12,172,17.733333333333334,-0.18244846165180206,0.20700792127341225
COHFACE_s39_session2_natural,12,173,17.766666666666666,-0.31033313274383545,0.19178560654527657
COHFACE_s39_session2_natural,12,174,17.8,-0.4043330252170563,0.11261379244447889
COHFACE_s39_session2_natural,12,175,17.833333333333332,-0.4742644727230072,-0.04587248529693523
COHFACE_s39_session2_natural,12,176,17.866666666666667,-0.5408009886741638,-0.2828915505921825
COHFACE_s39_session2_natural,12,177,17.9,-0.6158568263053894,-0.5763702566775395
COHFACE_s39_session2_natural,12,178,17.933333333333334,-0.6961970925331116,-0.8834817429074686
COHFACE_s39_session2_natural,12,179,17.966666666666665,-0.7727100849151611,-1.1481821574650752
COHFACE_s39_session2_natural,12,180,18.0,-0.8539471626281738,-1.31434037226713
COHFACE_s39_session2_natural,12,181,18.033333333333335,-0.9349279403686523,-1.3405694073515941
COHFACE_s39_session2_natural,12,182,18.066666666666666,-0.9910236597061157,-1.2117810787009882
COHFACE_s39_session2_natural,12,183,18.1,-1.041834831237793,-0.9434128689538378
COHFACE_s39_session2_natural,12,184,18.133333333333333,-1.0807639360427856,-0.5769811916111739
COHFACE_s39_session2_natural,12,185,18.166666666666668,-1.1110455989837646,-0.16891805045408806
COHFACE_s39_session2_natural,12,186,18.2,-1.1396939754486084,0.22300213317082973
COHFACE_s39_session2_natural,12,187,18.233333333333334,-1.1708885431289673,0.5511630708638467
COHFACE_s39_session2_natural,12,188,18.266666666666666,-1.1590864658355713,0.784993670473497
COHFACE_s39_session2_natural,12,189,18.3,-0.7002645134925842,0.9129090352412572
COHFACE_s39_session2_natural,12,190,18.333333333333332,0.43442779779434204,0.9399690938572344
COHFACE_s39_session2_natural,12,191,18.366666666666667,1.4463918209075928,0.882522740591954
COHFACE_s39_session2_natural,12,192,18.4,1.678957462310791,0.7621865876431008
COHFACE_s39_session2_natural,12,193,18.433333333333334,1.405509114265442,0.6017504622940927
COHFACE_s39_session2_natural,12,194,18.466666666666665,1.0960140228271484,0.4238544560154485
COHFACE_s39_session2_natural,12,195,18.5,0.9161171317100525,0.2509139718255014
COHFACE_s39_session2_natural,12,196,18.533333333333335,0.7657333612442017,0.10387208714361197
COHFACE_s39_session2_natural,12,197,18.566666666666666,0.6234684586524963,-0.0013648050120135579
COHFACE_s39_session2_natural,12,198,18.6,0.5634974837303162,-0.05841085162953944
COHFACE_s39_session2_natural,12,199,18.633333333333333,0.536210298538208,-0.07272294387469219
COHFACE_s39_session2_natural,12,200,18.666666666666668,0.44227445125579834,-0.05946982545142373
COHFACE_s39_session2_natural,12,201,18.7,0.28087329864501953,-0.03748476280582164
COHFACE_s39_session2_natural,12,202,18.733333333333334,0.06965378671884537,-0.022687879627903328
COHFACE_s39_session2_natural,12,203,18.766666666666666,-0.1454250067472458,-0.02472415736667561
COHFACE_s39_session2_natural,12,204,18.8,-0.31896448135375977,-0.0477189789491807
COHFACE_s39_session2_natural,12,205,18.833333333333332,-0.45576873421669006,-0.09269753466563652
COHFACE_s39_session2_natural,12,206,18.866666666666667,-0.5545727014541626,-0.1584526888594925
COHFACE_s39_session2_natural,12,207,18.9,-0.6205648183822632,-0.23984052209807694
COHFACE_s39_session2_natural,12,208,18.933333333333334,-0.6754754781723022,-0.32562494288068156
COHFACE_s39_session2_natural,12,209,18.966666666666665,-0.7342293858528137,-0.39901243902381767
COHFACE_s39_session2_natural,12,210,19.0,-0.7864497900009155,-0.44165409731526095
COHFACE_s39_session2_natural,12,211,19.033333333333335,-0.8407198786735535,-0.43883169484421436
COHFACE_s39_session2_natural,12,212,19.066666666666666,-0.8998421430587769,-0.38293095686861767
COHFACE_s39_session2_natural,12,213,19.1,-0.9608860015869141,-0.2740771786519421
COHFACE_s39_session2_natural,12,214,19.133333333333333,-1.0107524394989014,-0.11904359513970973
COHFACE_s39_session2_natural,12,215,19.166666666666668,-1.0461103916168213,0.06947450729540615
COHFACE_s39_session2_natural,12,216,19.2,-1.0755114555358887,0.2721316050816314
COHFACE_s39_session2_natural,12,217,19.233333333333334,-1.1107254028320312,0.4620197298695504
COHFACE_s39_session2_natural,12,218,19.266666666666666,-1.0487207174301147,0.6067158558150618
COHFACE_s39_session2_natural,12,219,19.3,-0.4304192066192627,0.6754352146169944
COHFACE_s39_session2_natural,12,220,19.333333333333332,0.74349045753479,0.6493323081987903
COHFACE_s39_session2_natural,12,221,19.366666666666667,1.560152530670166,0.5295591496383482
COHFACE_s39_session2_natural,12,222,19.4,1.6061755418777466,0.33844079542812544
COHFACE_s39_session2_natural,12,223,19.433333333333334,1.2790175676345825,0.11308059692538319
COHFACE_s39_session2_natural,12,224,19.466666666666665,0.9669283628463745,-0.10536711228432277
COHFACE_s39_session2_natural,12,225,19.5,0.7643081545829773,-0.28201428958303854
COHFACE_s39_session2_natural,12,226,19.533333333333335,0.5953645706176758,-0.39478454662141726
COHFACE_s39_session2_natural,12,227,19.566666666666666,0.5131667256355286,-0.43629293131126673
COHFACE_s39_session2_natural,12,228,19.6,0.5270825028419495,-0.41178452170611124
COHFACE_s39_session2_natural,12,229,19.633333333333333,0.5291643142700195,-0.3346157857636952
COHFACE_s39_session2_natural,12,230,19.666666666666668,0.4379507899284363,-0.2212924558734734
COHFACE_s39_session2_natural,12,231,19.7,0.25598815083503723,-0.08810428964663394
COHFACE_s39_session2_natural,12,232,19.733333333333334,0.030740713700652122,0.04955062045779262
COHFACE_s39_session2_natural,12,233,19.766666666666666,-0.1645292341709137,0.1757799052561444
COHFACE_s39_session2_natural,12,234,19.8,-0.3165624439716339,0.27297765619159065
COHFACE_s39_session2_natural,12,235,19.833333333333332,-0.43078750371932983,0.32315799773725457
COHFACE_s39_session2_natural,12,236,19.866666666666667,-0.5176132917404175,0.3124363115718441
COHFACE_s39_session2_natural,12,237,19.9,-0.5725239515304565,0.23679181477208772
COHFACE_s39_session2_natural,12,238,19.933333333333334,-0.6019890308380127,0.10592987375786285
COHFACE_s39_session2_natural,12,239,19.966666666666665,-0.6304451823234558,-0.057218714449331645
COHFACE_s39_session2_natural,13,0,13.0,-0.5532115697860718,-0.06337236774561707
COHFACE_s39_session2_natural,13,1,13.033333333333333,-0.6160969734191895,-0.5461160857133097
COHFACE_s39_session2_natural,13,2,13.066666666666666,-0.6592056155204773,-0.9732817631382851
COHFACE_s39_session2_natural,13,3,13.1,-0.6997360587120056,-1.3025881320778718
COHFACE_s39_session2_natural,13,4,13.133333333333333,-0.7408270239830017,-1.5108142160489433
COHFACE_s39_session2_natural,13,5,13.166666666666666,-0.788291335105896,-1.5932100140412715
COHFACE_s39_session2_natural,13,6,13.2,-0.8388142585754395,-1.5568638094579097
COHFACE_s39_session2_natural,13,7,13.233333333333333,-0.8918033242225647,-1.413849468995536
COHFACE_s39_session2_natural,13,8,13.266666666666667,-0.9313569068908691,-1.178661458379875
COHFACE_s39_session2_natural,13,9,13.3,-0.9679480195045471,-0.8699284728728195
COHFACE_s39_session2_natural,13,10,13.333333333333334,-1.0196079015731812,-0.5132995731571837
COHFACE_s39_session2_natural,13,11,13.366666666666667,-1.0112968683242798,-0.14210427198839068
COHFACE_s39_session2_natural,13,12,13.4,-0.5920285582542419,0.20596577575217817
COHFACE_s39_session2_natural,13,13,13.433333333333334,0.40347346663475037,0.495560801376744
COHFACE_s39_session2_natural,13,14,13.466666666666667,1.2427467107772827,0.7013309515971706
COHFACE_s39_session2_natural,13,15,13.5,1.399888277053833,0.8136317563016278
COHFACE_s39_session2_natural,13,16,13.533333333333333,1.1470494270324707,0.840267870950945
COHFACE_s39_session2_natural,13,17,13.566666666666666,0.855409562587738,0.8034877427405523
COHFACE_s39_session2_natural,13,18,13.6,0.6666891574859619,0.7324119698504934
COHFACE_s39_session2_natural,13,19,13.633333333333333,0.5208532214164734,0.6529264700261278
COHFACE_s39_session2_natural,13,20,13.666666666666666,0.4368298351764679,0.5797349834422182
COHFACE_s39_session2_natural,13,21,13.7,0.45338788628578186,0.5151322267814211
COHFACE_s39_session2_natural,13,22,13.733333333333333,0.4851909279823303,0.4542353265734907
COHFACE_s39_session2_natural,13,23,13.766666666666667,0.4287109375,0.39138753611371324
COHFACE_s39_session2_natural,13,24,13.8,0.2829870879650116,0.32239636849070896
COHFACE_s39_session2_natural,13,25,13.833333333333334,0.08581151813268661,0.24199670809988266
COHFACE_s39_session2_natural,13,26,13.866666666666667,-0.10481448471546173,0.14122744022154085
COHFACE_s39_session2_natural,13,27,13.9,-0.26717647910118103,0.010005471452612961
COHFACE_s39_session2_natural,13,28,13.933333333333334,-0.3876308500766754,-0.15531421905365275
COHFACE_s39_session2_natural,13,29,13.966666666666667,-0.4660174548625946,-0.3453020201171869
COHFACE_s39_session2_natural,13,30,14.0,-0.5109356045722961,-0.5374589581193663
COHFACE_s39_session2_natural,13,31,14.033333333333333,-0.5351962447166443,-0.7033650461058715
COHFACE_s39_session2_natural,13,32,14.066666666666666,-0.5741893649101257,-0.8181248001540492
COHFACE_s39_session2_natural,13,33,14.1,-0.6148479580879211,-0.8661978155607032
COHFACE_s39_session2_natural,13,34,14.133333333333333,-0.6635133028030396,-0.8417129580788425
COHFACE_s39_session2_natural,13,35,14.166666666666666,-0.7058212757110596,-0.7459554926781559
COHFACE_s39_session2_natural,13,36,14.2,-0.7520045042037964,-0.5854167702106035
COHFACE_s39_session2_natural,13,37,14.233333333333333,-0.8021911382675171,-0.37139692678355535
COHFACE_s39_session2_natural,13,38,14.266666666666667,-0.8378854990005493,-0.11990451714358365
COHFACE_s39_session2_natural,13,39,14.3,-0.5485996603965759,0.14955477299469447
COHFACE_s39_session2_natural,13,40,14.333333333333334,0.3863869607448578,0.4159913734795636
COHFACE_s39_session2_natural,13,41,14.366666666666667,1.351575255393982,0.6581773172155471
COHFACE_s39_session2_natural,13,42,14.4,1.6521986722946167,0.8545593810747977
COHFACE_s39_session2_natural,13,43,14.433333333333334,1.4440057277679443,0.9834520407250098
COHFACE_s39_session2_natural,13,44,14.466666666666667,1.1658813953399658,1.0260745242191107
COHFACE_s39_session2_natural,13,45,14.5,0.9828938841819763,0.9731937357310548
COHFACE_s39_session2_natural,13,46,14.533333333333333,0.8362412452697754,0.8323368661000701
COHFACE_s39_session2_natural,13,47,14.566666666666666,0.6981879472732544,0.6302962717486544
COHFACE_s39_session2_natural,13,48,14.6,0.6371921300888062,0.4076340106453841
COHFACE_s39_session2_natural,13,49,14.633333333333333,0.6210023760795593,0.2065083207357689
COHFACE_s39_session2_natural,13,50,14.666666666666666,0.5718245506286621,0.05692287757010892
COHFACE_s39_session2_natural,13,51,14.7,0.438591331243515,-0.03279367076428956
COHFACE_s39_session2_natural,13,52,14.733333333333333,0.22615478932857513,-0.07789350625963647
COHFACE_s39_session2_natural,13,53,14.766666666666667,0.011300193145871162,-0.11141573954311663
COHFACE_s39_session2_natural,13,54,14.8,-0.17066244781017303,-0.1727019646559778
COHFACE_s39_session2_natural,13,55,14.833333333333334,-0.3049205541610718,-0.2934957576236742
COHFACE_s39_session2_natural,13,56,14.866666666666667,-0.40369248390197754,-0.48606843896713053
COHFACE_s39_session2_natural,13,57,14.9,-0.47418439388275146,-0.7377750850314275
COHFACE_s39_session2_natural,13,58,14.933333333333334,-0.5281182527542114,-1.014141732411597
COHFACE_s39_session2_natural,13,59,14.966666666666667,-0.5778725147247314,-1.2690188875410982
COHFACE_s39_session2_natural,13,60,15.0,-0.6298366785049438,-1.4574202206570515
COHFACE_s39_session2_natural,13,61,15.033333333333333,-0.684699296951294,-1.5457296979943889
COHFACE_s39_session2_natural,13,62,15.066666666666666,-0.7376242876052856,-1.5155063480528548
COHFACE_s39_session2_natural,13,63,15.1,-0.7967305183410645,-1.3607807519809996
COHFACE_s39_session2_natural,13,64,15.133333333333333,-0.8548118472099304,-1.0828459611754622
COHFACE_s39_session2_natural,13,65,15.166666666666666,-0.6273545622825623,-0.6881193049886708
COHFACE_s39_session2_natural,13,66,15.2,0.2894245684146881,-0.19198677639619566
COHFACE_s39_session2_natural,13,67,15.233333333333333,1.3880062103271484,0.37361033437933705
COHFACE_s39_session2_natural,13,68,15.266666666666667,1.8744996786117554,0.9551092303349499
COHFACE_s39_session2_natural,13,69,15.3,1.7768166065216064,1.4807623367489222
COHFACE_s39_session2_natural,13,70,15.333333333333334,1.5480942726135254,1.8737133548108416
COHFACE_s39_session2_natural,13,71,15.366666666666667,1.4220030307769775,2.0704765763471102
COHFACE_s39_session2_natural,13,72,15.4,1.3235514163970947,2.0385285926504397
COHFACE_s39_session2_natural,13,73,15.433333333333334,1.1259434223175049,1.7872945097535724
COHFACE_s39_session2_natural,13,74,15.466666666666667,0.9117454290390015,1.3681796080563808
COHFACE_s39_session2_natural,13,75,15.5,0.7849656939506531,0.8621826976509367
COHFACE_s39_session2_natural,13,76,15.533333333333333,0.7047374844551086,0.35850660847414545
COHFACE_s39_session2_natural,13,77,15.566666666666666,0.5741465091705322,-0.06815562329113778
COHFACE_s39_session2_natural,13,78,15.6,0.3766186535358429,-0.373351919156865
COHFACE_s39_session2_natural,13,79,15.633333333333333,0.15508638322353363,-0.5467697071207059
COHFACE_s39_session2_natural,13,80,15.666666666666666,-0.049743685871362686,-0.6050833746229886
COHFACE_s39_session2_natural,13,81,15.7,-0.20938335359096527,-0.579061791998444
COHFACE_s39_session2_natural,13,82,15.733333333333333,-0.33243194222450256,-0.5012678391835584
COHFACE_s39_session2_natural,13,83,15.766666666666667,-0.4220280647277832,-0.39854494801543905
COHFACE_s39_session2_natural,13,84,15.8,-0.49152714014053345,-0.2901304069135908
COHFACE_s39_session2_natural,13,85,15.833333333333334,-0.5634602904319763,-0.1895320324823569
COHFACE_s39_session2_natural,13,86,15.866666666666667,-0.632623016834259,-0.10734157149366771
COHFACE_s39_session2_natural,13,87,15.9,-0.6959408521652222,-0.052879692473357366
COHFACE_s39_session2_natural,13,88,15.933333333333334,-0.7590184807777405,-0.03408394713119192
COHFACE_s39_session2_natural,13,89,15.966666666666667,-0.8272684812545776,-0.056204112751627205
COHFACE_s39_session2_natural,13,90,16.0,-0.8849334716796875,-0.12004697042145747
COHFACE_s39_session2_natural,13,91,16.033333333333335,-0.9412373304367065,-0.22021045953362384
COHFACE_s39_session2_natural,13,92,16.066666666666666,-0.9711507558822632,-0.3437524158377693
COHFACE_s39_session2_natural,13,93,16.1,-0.6478039622306824,-0.47021264592004985
COHFACE_s39_session2_natural,13,94,16.133333333333333,0.38616275787353516,-0.5742682523972147
COHFACE_s39_session2_natural,13,95,16.166666666666668,1.5008541345596313,-0.6314600751359688
COHFACE_s39_session2_natural,13,96,16.2,1.90311598777771,-0.6252519332156853
COHFACE_s39_session2_natural,13,97,16.233333333333334,1.7260855436325073,-0.5520932468572548
COHFACE_s39_session2_natural,13,98,16.266666666666666,1.4908616542816162,-0.42189683144551077
COHFACE_s39_session2_natural,13,99,16.3,1.4005608558654785,-0.25379233449054356
COHFACE_s39_session2_natural,13,100,16.333333333333332,1.2944387197494507,-0.06937765695704656
COHFACE_s39_session2_natural,13,101,16.366666666666667,1.0677499771118164,0.11336352346777578
COHFACE_s39_session2_natural,13,102,16.4,0.85020512342453,0.28308605956245425
COHFACE_s39_session2_natural,13,103,16.433333333333334,0.7342025637626648,0.4342653079877258
COHFACE_s39_session2_natural,13,104,16.466666666666665,0.647392749786377,0.5632716153259809
COHFACE_s39_session2_natural,13,105,16.5,0.502966046333313,0.6636345442362784
COHFACE_s39_session2_natural,13,106,16.533333333333335,0.2895846962928772,0.7240273679269699
COHFACE_s39_session2_natural,13,107,16.566666666666666,0.05615431070327759,0.7312378516517233
COHFACE_s39_session2_natural,13,108,16.6,-0.14380761981010437,0.6762751937420989
COHFACE_s39_session2_natural,13,109,16.633333333333333,-0.29217371344566345,0.5591783902005648
COHFACE_s39_session2_natural,13,110,16.666666666666668,-0.4077279269695282,0.3901670111872551
COHFACE_s39_session2_natural,13,111,16.7,-0.49868521094322205,0.1878930622533192
COHFACE_s39_session2_natural,13,112,16.733333333333334,-0.5810431838035583,-0.02427303415779811
COHFACE_s39_session2_natural,13,113,16.766666666666666,-0.6497735977172852,-0.22365399529753438
COHFACE_s39_session2_natural,13,114,16.8,-0.7131394743919373,-0.39375133201332635
COHFACE_s39_session2_natural,13,115,16.833333333333332,-0.7818058133125305,-0.5268374339291411
COHFACE_s39_session2_natural,13,116,16.866666666666667,-0.8559808731079102,-0.6220843213125113
COHFACE_s39_session2_natural,13,117,16.9,-0.920243501663208,-0.6806615144952779
COHFACE_s39_session2_natural,13,118,16.933333333333334,-0.9831449389457703,-0.701152508965875
COHFACE_s39_session2_natural,13,119,16.966666666666665,-1.0408580303192139,-0.6781973809674252
COHFACE_s39_session2_natural,13,120,17.0,-1.086704969406128,-0.6049176464509193
COHFACE_s39_session2_natural,13,121,17.033333333333335,-1.1253777742385864,-0.4772438878625392
COHFACE_s39_session2_natural,13,122,17.066666666666666,-1.1422401666641235,-0.2975031354321022
COHFACE_s39_session2_natural,13,123,17.1,-1.1510796546936035,-0.07582200027033818
COHFACE_s39_session2_natural,13,124,17.133333333333333,-1.1576932668685913,0.17010788855677744
COHFACE_s39_session2_natural,13,125,17.166666666666668,-1.1709365844726562,0.41564139919831805
COHFACE_s39_session2_natural,13,126,17.2,-1.0898756980895996,0.6303610298741771
COHFACE_s39_session2_natural,13,127,17.233333333333334,-0.4005378186702728,0.7817722513137004
COHFACE_s39_session2_natural,13,128,17.266666666666666,0.8953955173492432,0.8430485079513407
COHFACE_s39_session2_natural,13,129,17.3,1.7981467247009277,0.8031934163054582
COHFACE_s39_session2_natural,13,130,17.333333333333332,1.8786952495574951,0.6741184091874776
COHFACE_s39_session2_natural,13,131,17.366666666666667,1.5938130617141724,0.48895119751726696
COHFACE_s39_session2_natural,13,132,17.4,1.3788464069366455,0.29117816888151743
COHFACE_s39_session2_natural,13,133,17.433333333333334,1.2814996242523193,0.12020348350026001
COHFACE_s39_session2_natural,13,134,17.466666666666665,1.1318684816360474,0.0002662856740234716
COHFACE_s39_session2_natural,13,135,17.5,0.9379757046699524,-0.06321241437390543
COHFACE_s39_session2_natural,13,136,17.533333333333335,0.8237186074256897,-0.07975487593048915
COHFACE_s39_session2_natural,13,137,17.566666666666666,0.7530505657196045,-0.06549674697898303
COHFACE_s39_session2_natural,13,138,17.6,0.6369038820266724,-0.03496967893569104
COHFACE_s39_session2_natural,13,139,17.633333333333333,0.4522509276866913,0.0031170841955989485
COHFACE_s39_session2_natural,13,140,17.666666666666668,0.22296807169914246,0.04474038587689239
COHFACE_s39_session2_natural,13,141,17.7,0.003293388057500124,0.08568940232401755
COHFACE_s39_session2_natural,13,142,17.733333333333334,-0.18244846165180206,0.11643432181625511
COHFACE_s39_session2_natural,13,143,17.766666666666666,-0.31033313274383545,0.1202319628665944
COHFACE_s39_session2_natural,13,144,17.8,-0.4043330252170563,0.0762815407389403
COHFACE_s39_session2_natural,13,145,17.833333333333332,-0.4742644727230072,-0.03278379444600933
COHFACE_s39_session2_natural,13,146,17.866666666666667,-0.5408009886741638,-0.2120182660064755
COHFACE_s39_session2_natural,13,147,17.9,-0.6158568263053894,-0.4478242375730408
COHFACE_s39_session2_natural,13,148,17.933333333333334,-0.6961970925331116,-0.7073268163047913
COHFACE_s39_session2_natural,13,149,17.966666666666665,-0.7727100849151611,-0.9443660259573394
COHFACE_s39_session2_natural,13,150,18.0,-0.8539471626281738,-1.11021053129134
COHFACE_s39_session2_natural,13,151,18.033333333333335,-0.9349279403686523,-1.165385348609593
COHFACE_s39_session2_natural,13,152,18.066666666666666,-0.9910236597061157,-1.0892382942101033
COHFACE_s39_session2_natural,13,153,18.1,-1.041834831237793,-0.8850320901769545
COHFACE_s39_session2_natural,13,154,18.133333333333333,-1.0807639360427856,-0.579315332280636
COHFACE_s39_session2_natural,13,155,18.166666666666668,-1.1110455989837646,-0.21556225263524845
COHFACE_s39_session2_natural,13,156,18.2,-1.1396939754486084,0.15597963241185706
COHFACE_s39_session2_natural,13,157,18.233333333333334,-1.1708885431289673,0.4888537723339831
COHFACE_s39_session2_natural,13,158,18.266666666666666,-1.1590864658355713,0.748278086212435
COHFACE_s39_session2_natural,13,159,18.3,-0.7002645134925842,0.9147676944523526
COHFACE_s39_session2_natural,13,160,18.333333333333332,0.43442779779434204,0.9835453905653768
COHFACE_s39_session2_natural,13,161,18.366666666666667,1.4463918209075928,0.9611156299919185
COHFACE_s39_session2_natural,13,162,18.4,1.678957462310791,0.8612111690982158
COHFACE_s39_session2_natural,13,163,18.433333333333334,1.405509114265442,0.7021359864295507
COHFACE_s39_session2_natural,13,164,18.466666666666665,1.0960140228271484,0.5061106951991501
COHFACE_s39_session2_natural,13,165,18.5,0.9161171317100525,0.2992698729767105
COHFACE_s39_session2_natural,13,166,18.533333333333335,0.7657333612442017,0.10978303183050946
COHFACE_s39_session2_natural,13,167,18.566666666666666,0.6234684586524963,-0.03743568666043373
COHFACE_s39_session2_natural,13,168,18.6,0.5634974837303162,-0.12790262429950144
COHFACE_s39_session2_natural,13,169,18.633333333333333,0.536210298538208,-0.16257647556761673
COHFACE_s39_session2_natural,13,170,18.666666666666668,0.44227445125579834,-0.15714537392981134
COHFACE_s39_session2_natural,13,171,18.7,0.28087329864501953,-0.13521698812297733
COHFACE_s39_session2_natural,13,172,18.733333333333334,0.06965378671884537,-0.11870543763337006
COHFACE_s39_session2_natural,13,173,18.766666666666666,-0.1454250067472458,-0.12028080749530519
COHFACE_s39_session2_natural,13,174,18.8,-0.31896448135375977,-0.14108847803323143
COHFACE_s39_session2_natural,13,175,18.833333333333332,-0.45576873421669006,-0.17360425157431558
COHFACE_s39_session2_natural,13,176,18.866666666666667,-0.5545727014541626,-0.20693294291705014
COHFACE_s39_session2_natural,13,177,18.9,-0.6205648183822632,-0.23140192053651326
COHFACE_s39_session2_natural,13,178,18.933333333333334,-0.6754754781723022,-0.2407673635767797
