recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,13,179,18.966666666666665,-0.7342293858528137,-0.23227472412252737
COHFACE_s39_session2_natural,13,180,19.0,-0.7864497900009155,-0.20572098713446457
COHFACE_s39_session2_natural,13,181,19.033333333333335,-0.8407198786735535,-0.16229511064077698
COHFACE_s39_session2_natural,13,182,19.066666666666666,-0.8998421430587769,-0.1031494161858881
COHFACE_s39_session2_natural,13,183,19.1,-0.9608860015869141,-0.027718763574019298
COHFACE_s39_session2_natural,13,184,19.133333333333333,-1.0107524394989014,0.06693788658964507
COHFACE_s39_session2_natural,13,185,19.166666666666668,-1.0461103916168213,0.18386845718247655
COHFACE_s39_session2_natural,13,186,19.2,-1.0755114555358887,0.3207604537911484
COHFACE_s39_session2_natural,13,187,19.233333333333334,-1.1107254028320312,0.4640737168723793
COHFACE_s39_session2_natural,13,188,19.266666666666666,-1.0487207174301147,0.5875982197277838
COHFACE_s39_session2_natural,13,189,19.3,-0.4304192066192627,0.6586651613562632
COHFACE_s39_session2_natural,13,190,19.333333333333332,0.74349045753479,0.6500567106224165
COHFACE_s39_session2_natural,13,191,19.366666666666667,1.560152530670166,0.5512745518627052
COHFACE_s39_session2_natural,13,192,19.4,1.6061755418777466,0.3732331064171003
COHFACE_s39_session2_natural,13,193,19.433333333333334,1.2790175676345825,0.14462027535726393
COHFACE_s39_session2_natural,13,194,19.466666666666665,0.9669283628463745,-0.09741212762210513
COHFACE_s39_session2_natural,13,195,19.5,0.7643081545829773,-0.3175250864402789
COHFACE_s39_session2_natural,13,196,19.533333333333335,0.5953645706176758,-0.4897105610200184
COHFACE_s39_session2_natural,13,197,19.566666666666666,0.5131667256355286,-0.600701363993015
COHFACE_s39_session2_natural,13,198,19.6,0.5270825028419495,-0.6496980174480084
COHFACE_s39_session2_natural,13,199,19.633333333333333,0.5291643142700195,-0.6455531016655168
COHFACE_s39_session2_natural,13,200,19.666666666666668,0.4379507899284363,-0.6026906723058898
COHFACE_s39_session2_natural,13,201,19.7,0.25598815083503723,-0.5370310421853948
COHFACE_s39_session2_natural,13,202,19.733333333333334,0.030740713700652122,-0.4630837505556853
COHFACE_s39_session2_natural,13,203,19.766666666666666,-0.1645292341709137,-0.39270379449092074
COHFACE_s39_session2_natural,13,204,19.8,-0.3165624439716339,-0.33475292443482474
COHFACE_s39_session2_natural,13,205,19.833333333333332,-0.43078750371932983,-0.2942510518217926
COHFACE_s39_session2_natural,13,206,19.866666666666667,-0.5176132917404175,-0.2704944100377466
COHFACE_s39_session2_natural,13,207,19.9,-0.5725239515304565,-0.25539929917680454
COHFACE_s39_session2_natural,13,208,19.933333333333334,-0.6019890308380127,-0.23442078825004437
COHFACE_s39_session2_natural,13,209,19.966666666666665,-0.6304451823234558,-0.19136946594710508
COHFACE_s39_session2_natural,13,210,20.0,-0.6682693362236023,-0.11546243885004381
COHFACE_s39_session2_natural,13,211,20.033333333333335,-0.7252938151359558,-0.006549265331972054
COHFACE_s39_session2_natural,13,212,20.066666666666666,-0.7801724672317505,0.12493853171826262
COHFACE_s39_session2_natural,13,213,20.1,-0.8443389534950256,0.26341297999723795
COHFACE_s39_session2_natural,13,214,20.133333333333333,-0.9209480881690979,0.3952723051981225
COHFACE_s39_session2_natural,13,215,20.166666666666668,-0.9899827241897583,0.5129726120835708
COHFACE_s39_session2_natural,13,216,20.2,-0.9357606768608093,0.6138804275408903
COHFACE_s39_session2_natural,13,217,20.233333333333334,-0.2850636839866638,0.695563133887206
COHFACE_s39_session2_natural,13,218,20.266666666666666,0.9266861081123352,0.7510599638722018
COHFACE_s39_session2_natural,13,219,20.3,1.7667760848999023,0.7674703565477523
COHFACE_s39_session2_natural,13,220,20.333333333333332,1.828492522239685,0.7297898516952537
COHFACE_s39_session2_natural,13,221,20.366666666666667,1.5095174312591553,0.6290875540999512
COHFACE_s39_session2_natural,13,222,20.4,1.2286707162857056,0.4705072170304284
COHFACE_s39_session2_natural,13,223,20.433333333333334,1.0612164735794067,0.27541208506558185
COHFACE_s39_session2_natural,13,224,20.466666666666665,0.8875168561935425,0.07532802646783346
COHFACE_s39_session2_natural,13,225,20.5,0.7431702017784119,-0.09936326220313098
COHFACE_s39_session2_natural,13,226,20.533333333333335,0.7009583115577698,-0.22979170439957558
COHFACE_s39_session2_natural,13,227,20.566666666666666,0.6745198369026184,-0.3125043499787965
COHFACE_s39_session2_natural,13,228,20.6,0.5765165686607361,-0.3553222748341029
COHFACE_s39_session2_natural,13,229,20.633333333333333,0.38489770889282227,-0.3682351979227627
COHFACE_s39_session2_natural,13,230,20.666666666666668,0.15218792855739594,-0.35511668415982844
COHFACE_s39_session2_natural,13,231,20.7,-0.06516478955745697,-0.3115961811104524
COHFACE_s39_session2_natural,13,232,20.733333333333334,-0.24101023375988007,-0.2310865943041826
COHFACE_s39_session2_natural,13,233,20.766666666666666,-0.3614165484905243,-0.11587889402062278
COHFACE_s39_session2_natural,13,234,20.8,-0.44535988569259644,0.01416169137359626
COHFACE_s39_session2_natural,13,235,20.833333333333332,-0.5078930258750916,0.12273142196916348
COHFACE_s39_session2_natural,13,236,20.866666666666667,-0.5558057427406311,0.16973355687176261
COHFACE_s39_session2_natural,13,237,20.9,-0.6164332628250122,0.12954721340039765
COHFACE_s39_session2_natural,13,238,20.933333333333334,-0.6765163540840149,0.005041457071717099
COHFACE_s39_session2_natural,13,239,20.966666666666665,-0.7220110297203064,-0.17046457429778442
COHFACE_s39_session2_natural,14,0,14.0,-0.5109356045722961,-0.06687114925101689
COHFACE_s39_session2_natural,14,1,14.033333333333333,-0.5351962447166443,-0.31211655791448606
COHFACE_s39_session2_natural,14,2,14.066666666666666,-0.5741893649101257,-0.5054323512458334
COHFACE_s39_session2_natural,14,3,14.1,-0.6148479580879211,-0.6090728342346691
COHFACE_s39_session2_natural,14,4,14.133333333333333,-0.6635133028030396,-0.6039861228809545
COHFACE_s39_session2_natural,14,5,14.166666666666666,-0.7058212757110596,-0.49159108265082047
COHFACE_s39_session2_natural,14,6,14.2,-0.7520045042037964,-0.2901694795566524
COHFACE_s39_session2_natural,14,7,14.233333333333333,-0.8021911382675171,-0.02870699841558293
COHFACE_s39_session2_natural,14,8,14.266666666666667,-0.8378854990005493,0.2592825399645643
COHFACE_s39_session2_natural,14,9,14.3,-0.5485996603965759,0.5409759181596989
COHFACE_s39_session2_natural,14,10,14.333333333333334,0.3863869607448578,0.788109300367777
COHFACE_s39_session2_natural,14,11,14.366666666666667,1.351575255393982,0.978974471559704
COHFACE_s39_session2_natural,14,12,14.4,1.6521986722946167,1.0984309686787044
COHFACE_s39_session2_natural,14,13,14.433333333333334,1.4440057277679443,1.1370292504805124
COHFACE_s39_session2_natural,14,14,14.466666666666667,1.1658813953399658,1.0913809390262805
COHFACE_s39_session2_natural,14,15,14.5,0.9828938841819763,0.9669499737279795
COHFACE_s39_session2_natural,14,16,14.533333333333333,0.8362412452697754,0.7812559774783976
COHFACE_s39_session2_natural,14,17,14.566666666666666,0.6981879472732544,0.563333232488642
COHFACE_s39_session2_natural,14,18,14.6,0.6371921300888062,0.3470555810034611
COHFACE_s39_session2_natural,14,19,14.633333333333333,0.6210023760795593,0.16036087454898826
COHFACE_s39_session2_natural,14,20,14.666666666666666,0.5718245506286621,0.015926361193431344
COHFACE_s39_session2_natural,14,21,14.7,0.438591331243515,-0.0916336469107739
COHFACE_s39_session2_natural,14,22,14.733333333333333,0.22615478932857513,-0.18147060619262448
COHFACE_s39_session2_natural,14,23,14.766666666666667,0.011300193145871162,-0.27856229492267154
COHFACE_s39_session2_natural,14,24,14.8,-0.17066244781017303,-0.40555289785376714
COHFACE_s39_session2_natural,14,25,14.833333333333334,-0.3049205541610718,-0.5758826933176663
COHFACE_s39_session2_natural,14,26,14.866666666666667,-0.40369248390197754,-0.7892422549900896
COHFACE_s39_session2_natural,14,27,14.9,-0.47418439388275146,-1.030712120946508
COHFACE_s39_session2_natural,14,28,14.933333333333334,-0.5281182527542114,-1.274126226106607
COHFACE_s39_session2_natural,14,29,14.966666666666667,-0.5778725147247314,-1.4882161945761978
COHFACE_s39_session2_natural,14,30,15.0,-0.6298366785049438,-1.642426089940877
COHFACE_s39_session2_natural,14,31,15.033333333333333,-0.684699296951294,-1.7097663986530647
COHFACE_s39_session2_natural,14,32,15.066666666666666,-0.7376242876052856,-1.666935493036414
COHFACE_s39_session2_natural,14,33,15.1,-0.7967305183410645,-1.4944628352548555
COHFACE_s39_session2_natural,14,34,15.133333333333333,-0.8548118472099304,-1.1793924225643564
COHFACE_s39_session2_natural,14,35,15.166666666666666,-0.6273545622825623,-0.7209997185031978
COHFACE_s39_session2_natural,14,36,15.2,0.2894245684146881,-0.13815340447000415
COHFACE_s39_session2_natural,14,37,15.233333333333333,1.3880062103271484,0.5246671836967881
COHFACE_s39_session2_natural,14,38,15.266666666666667,1.8744996786117554,1.1969182110220422
COHFACE_s39_session2_natural,14,39,15.3,1.7768166065216064,1.79040549503327
COHFACE_s39_session2_natural,14,40,15.333333333333334,1.5480942726135254,2.2160552944500473
COHFACE_s39_session2_natural,14,41,15.366666666666667,1.4220030307769775,2.404480638438563
COHFACE_s39_session2_natural,14,42,15.4,1.3235514163970947,2.324265212630566
COHFACE_s39_session2_natural,14,43,15.433333333333334,1.1259434223175049,1.99241221319272
COHFACE_s39_session2_natural,14,44,15.466666666666667,0.9117454290390015,1.4727913767461311
COHFACE_s39_session2_natural,14,45,15.5,0.7849656939506531,0.8614810470358962
COHFACE_s39_session2_natural,14,46,15.533333333333333,0.7047374844551086,0.26292626588538565
COHFACE_s39_session2_natural,14,47,15.566666666666666,0.5741465091705322,-0.23487752589047678
COHFACE_s39_session2_natural,14,48,15.6,0.3766186535358429,-0.5775095367875698
COHFACE_s39_session2_natural,14,49,15.633333333333333,0.15508638322353363,-0.7488794479213101
COHFACE_s39_session2_natural,14,50,15.666666666666666,-0.049743685871362686,-0.7651954829683715
COHFACE_s39_session2_natural,14,51,15.7,-0.20938335359096527,-0.663978730177324
COHFACE_s39_session2_natural,14,52,15.733333333333333,-0.33243194222450256,-0.4934978733822979
COHFACE_s39_session2_natural,14,53,15.766666666666667,-0.4220280647277832,-0.3047511625686994
COHFACE_s39_session2_natural,14,54,15.8,-0.49152714014053345,-0.14544340579350368
COHFACE_s39_session2_natural,14,55,15.833333333333334,-0.5634602904319763,-0.05443617510434723
COHFACE_s39_session2_natural,14,56,15.866666666666667,-0.632623016834259,-0.05564589775532937
COHFACE_s39_session2_natural,14,57,15.9,-0.6959408521652222,-0.15208767383321994
COHFACE_s39_session2_natural,14,58,15.933333333333334,-0.7590184807777405,-0.3228422019446022
COHFACE_s39_session2_natural,14,59,15.966666666666667,-0.8272684812545776,-0.5262292169859918
COHFACE_s39_session2_natural,14,60,16.0,-0.8849334716796875,-0.7102161321935532
COHFACE_s39_session2_natural,14,61,16.033333333333335,-0.9412373304367065,-0.8272148917803093
COHFACE_s39_session2_natural,14,62,16.066666666666666,-0.9711507558822632,-0.8474807838526018
COHFACE_s39_session2_natural,14,63,16.1,-0.6478039622306824,-0.765808224282917
COHFACE_s39_session2_natural,14,64,16.133333333333333,0.38616275787353516,-0.6002015138912942
COHFACE_s39_session2_natural,14,65,16.166666666666668,1.5008541345596313,-0.3849246056207601
COHFACE_s39_session2_natural,14,66,16.2,1.90311598777771,-0.16074465485141715
COHFACE_s39_session2_natural,14,67,16.233333333333334,1.7260855436325073,0.03589045550701995
COHFACE_s39_session2_natural,14,68,16.266666666666666,1.4908616542816162,0.18278089540344344
COHFACE_s39_session2_natural,14,69,16.3,1.4005608558654785,0.2780831379592503
COHFACE_s39_session2_natural,14,70,16.333333333333332,1.2944387197494507,0.3398539093244411
COHFACE_s39_session2_natural,14,71,16.366666666666667,1.0677499771118164,0.3982432250241105
COHFACE_s39_session2_natural,14,72,16.4,0.85020512342453,0.48253486256344064
COHFACE_s39_session2_natural,14,73,16.433333333333334,0.7342025637626648,0.6075630848018988
COHFACE_s39_session2_natural,14,74,16.466666666666665,0.647392749786377,0.7644747241934663
COHFACE_s39_session2_natural,14,75,16.5,0.502966046333313,0.9197911907157451
COHFACE_s39_session2_natural,14,76,16.533333333333335,0.2895846962928772,1.0247034897435512
COHFACE_s39_session2_natural,14,77,16.566666666666666,0.05615431070327759,1.0324746254777768
COHFACE_s39_session2_natural,14,78,16.6,-0.14380761981010437,0.9165177166507622
COHFACE_s39_session2_natural,14,79,16.633333333333333,-0.29217371344566345,0.6803265074334434
COHFACE_s39_session2_natural,14,80,16.666666666666668,-0.4077279269695282,0.3557402490725895
COHFACE_s39_session2_natural,14,81,16.7,-0.49868521094322205,-0.007498318486258368
COHFACE_s39_session2_natural,14,82,16.733333333333334,-0.5810431838035583,-0.35607215967917455
COHFACE_s39_session2_natural,14,83,16.766666666666666,-0.6497735977172852,-0.6472433641157368
COHFACE_s39_session2_natural,14,84,16.8,-0.7131394743919373,-0.8585655297186995
COHFACE_s39_session2_natural,14,85,16.833333333333332,-0.7818058133125305,-0.9893235585143036
COHFACE_s39_session2_natural,14,86,16.866666666666667,-0.8559808731079102,-1.053276087949615
COHFACE_s39_session2_natural,14,87,16.9,-0.920243501663208,-1.0668239921438243
COHFACE_s39_session2_natural,14,88,16.933333333333334,-0.9831449389457703,-1.0390605728631326
COHFACE_s39_session2_natural,14,89,16.966666666666665,-1.0408580303192139,-0.9687233787916253
COHFACE_s39_session2_natural,14,90,17.0,-1.086704969406128,-0.8486501612417352
COHFACE_s39_session2_natural,14,91,17.033333333333335,-1.1253777742385864,-0.6737773340576622
COHFACE_s39_session2_natural,14,92,17.066666666666666,-1.1422401666641235,-0.4470251783829877
COHFACE_s39_session2_natural,14,93,17.1,-1.1510796546936035,-0.17984330676956528
COHFACE_s39_session2_natural,14,94,17.133333333333333,-1.1576932668685913,0.11090529020818664
COHFACE_s39_session2_natural,14,95,17.166666666666668,-1.1709365844726562,0.4052626180368842
COHFACE_s39_session2_natural,14,96,17.2,-1.0898756980895996,0.679519860028792
COHFACE_s39_session2_natural,14,97,17.233333333333334,-0.4005378186702728,0.9050761059648249
COHFACE_s39_session2_natural,14,98,17.266666666666666,0.8953955173492432,1.0515180750726802
COHFACE_s39_session2_natural,14,99,17.3,1.7981467247009277,1.0957692579064917
COHFACE_s39_session2_natural,14,100,17.333333333333332,1.8786952495574951,1.032907840140675
COHFACE_s39_session2_natural,14,101,17.366666666666667,1.5938130617141724,0.8809770995078361
COHFACE_s39_session2_natural,14,102,17.4,1.3788464069366455,0.6759339409562407
COHFACE_s39_session2_natural,14,103,17.433333333333334,1.2814996242523193,0.45962523810902695
COHFACE_s39_session2_natural,14,104,17.466666666666665,1.1318684816360474,0.26715681591767737
COHFACE_s39_session2_natural,14,105,17.5,0.9379757046699524,0.11905452387956628
COHFACE_s39_session2_natural,14,106,17.533333333333335,0.8237186074256897,0.020261398679101178
COHFACE_s39_session2_natural,14,107,17.566666666666666,0.7530505657196045,-0.03547531207112231
COHFACE_s39_session2_natural,14,108,17.6,0.6369038820266724,-0.059264358764248515
COHFACE_s39_session2_natural,14,109,17.633333333333333,0.4522509276866913,-0.062165364996997166
COHFACE_s39_session2_natural,14,110,17.666666666666668,0.22296807169914246,-0.05349260270033098
COHFACE_s39_session2_natural,14,111,17.7,0.003293388057500124,-0.04203124551106194
COHFACE_s39_session2_natural,14,112,17.733333333333334,-0.18244846165180206,-0.03840993010769703
COHFACE_s39_session2_natural,14,113,17.766666666666666,-0.31033313274383545,-0.05646408432876321
COHFACE_s39_session2_natural,14,114,17.8,-0.4043330252170563,-0.11199602148467004
COHFACE_s39_session2_natural,14,115,17.833333333333332,-0.4742644727230072,-0.21858620709685744
COHFACE_s39_session2_natural,14,116,17.866666666666667,-0.5408009886741638,-0.3815638342565742
COHFACE_s39_session2_natural,14,117,17.9,-0.6158568263053894,-0.5923447340153527
COHFACE_s39_session2_natural,14,118,17.933333333333334,-0.6961970925331116,-0.8256605997680446
COHFACE_s39_session2_natural,14,119,17.966666666666665,-0.7727100849151611,-1.0416252137011248
COHFACE_s39_session2_natural,14,120,18.0,-0.8539471626281738,-1.193206260628547
COHFACE_s39_session2_natural,14,121,18.033333333333335,-0.9349279403686523,-1.237677291737319
COHFACE_s39_session2_natural,14,122,18.066666666666666,-0.9910236597061157,-1.1486097098202455
COHFACE_s39_session2_natural,14,123,18.1,-1.041834831237793,-0.9241130272255944
COHFACE_s39_session2_natural,14,124,18.133333333333333,-1.0807639360427856,-0.5881698295287784
COHFACE_s39_session2_natural,14,125,18.166666666666668,-1.1110455989837646,-0.1846166815206131
COHFACE_s39_session2_natural,14,126,18.2,-1.1396939754486084,0.23373257620925905
COHFACE_s39_session2_natural,14,127,18.233333333333334,-1.1708885431289673,0.616719718632042
COHFACE_s39_session2_natural,14,128,18.266666666666666,-1.1590864658355713,0.9256219046631318
COHFACE_s39_session2_natural,14,129,18.3,-0.7002645134925842,1.1371995984315977
COHFACE_s39_session2_natural,14,130,18.333333333333332,0.43442779779434204,1.242916372472588
COHFACE_s39_session2_natural,14,131,18.366666666666667,1.4463918209075928,1.2448692084453923
COHFACE_s39_session2_natural,14,132,18.4,1.678957462310791,1.1513106873049872
COHFACE_s39_session2_natural,14,133,18.433333333333334,1.405509114265442,0.9746570615897938
COHFACE_s39_session2_natural,14,134,18.466666666666665,1.0960140228271484,0.7329034057108926
COHFACE_s39_session2_natural,14,135,18.5,0.9161171317100525,0.4523596305149476
COHFACE_s39_session2_natural,14,136,18.533333333333335,0.7657333612442017,0.1676335845975122
COHFACE_s39_session2_natural,14,137,18.566666666666666,0.6234684586524963,-0.08399828911456712
COHFACE_s39_session2_natural,14,138,18.6,0.5634974837303162,-0.2723292440412662
COHFACE_s39_session2_natural,14,139,18.633333333333333,0.536210298538208,-0.3828669454682679
COHFACE_s39_session2_natural,14,140,18.666666666666668,0.44227445125579834,-0.41963853415067304
COHFACE_s39_session2_natural,14,141,18.7,0.28087329864501953,-0.4012045431167019
COHFACE_s39_session2_natural,14,142,18.733333333333334,0.06965378671884537,-0.35286590146053265
COHFACE_s39_session2_natural,14,143,18.766666666666666,-0.1454250067472458,-0.2993728447397751
COHFACE_s39_session2_natural,14,144,18.8,-0.31896448135375977,-0.2605139329096765
COHFACE_s39_session2_natural,14,145,18.833333333333332,-0.45576873421669006,-0.24907056647159087
COHFACE_s39_session2_natural,14,146,18.866666666666667,-0.5545727014541626,-0.26945039187502096
COHFACE_s39_session2_natural,14,147,18.9,-0.6205648183822632,-0.31629240835913985
COHFACE_s39_session2_natural,14,148,18.933333333333334,-0.6754754781723022,-0.3741333212340629
COHFACE_s39_session2_natural,14,149,18.966666666666665,-0.7342293858528137,-0.4199350989882543
COHFACE_s39_session2_natural,14,150,19.0,-0.7864497900009155,-0.42892899559858017
COHFACE_s39_session2_natural,14,151,19.033333333333335,-0.8407198786735535,-0.3819234108894817
COHFACE_s39_session2_natural,14,152,19.066666666666666,-0.8998421430587769,-0.27088546467625235
COHFACE_s39_session2_natural,14,153,19.1,-0.9608860015869141,-0.10044938189866902
COHFACE_s39_session2_natural,14,154,19.133333333333333,-1.0107524394989014,0.11433320663861218
COHFACE_s39_session2_natural,14,155,19.166666666666668,-1.0461103916168213,0.3513955391881337
COHFACE_s39_session2_natural,14,156,19.2,-1.0755114555358887,0.583740761467246
COHFACE_s39_session2_natural,14,157,19.233333333333334,-1.1107254028320312,0.7802890253563196
COHFACE_s39_session2_natural,14,158,19.266666666666666,-1.0487207174301147,0.9083960879466333
COHFACE_s39_session2_natural,14,159,19.3,-0.4304192066192627,0.9406229472775214
COHFACE_s39_session2_natural,14,160,19.333333333333332,0.74349045753479,0.8640103230301566
COHFACE_s39_session2_natural,14,161,19.366666666666667,1.560152530670166,0.6864298217240113
COHFACE_s39_session2_natural,14,162,19.4,1.6061755418777466,0.4358370024423126
COHFACE_s39_session2_natural,14,163,19.433333333333334,1.2790175676345825,0.15266916699447042
COHFACE_s39_session2_natural,14,164,19.466666666666665,0.9669283628463745,-0.1209017171431384
COHFACE_s39_session2_natural,14,165,19.5,0.7643081545829773,-0.3504739851278852
COHFACE_s39_session2_natural,14,166,19.533333333333335,0.5953645706176758,-0.5149942119464466
COHFACE_s39_session2_natural,14,167,19.566666666666666,0.5131667256355286,-0.608047052336632
COHFACE_s39_session2_natural,14,168,19.6,0.5270825028419495,-0.6358664640428451
COHFACE_s39_session2_natural,14,169,19.633333333333333,0.5291643142700195,-0.6134531592462306
COHFACE_s39_session2_natural,14,170,19.666666666666668,0.4379507899284363,-0.5601812006448408
COHFACE_s39_session2_natural,14,171,19.7,0.25598815083503723,-0.496057985649476
COHFACE_s39_session2_natural,14,172,19.733333333333334,0.030740713700652122,-0.439254351796698
COHFACE_s39_session2_natural,14,173,19.766666666666666,-0.1645292341709137,-0.4046187686420505
COHFACE_s39_session2_natural,14,174,19.8,-0.3165624439716339,-0.4020295281282008
COHFACE_s39_session2_natural,14,175,19.833333333333332,-0.43078750371932983,-0.43359833898806716
COHFACE_s39_session2_natural,14,176,19.866666666666667,-0.5176132917404175,-0.49032587380022385
COHFACE_s39_session2_natural,14,177,19.9,-0.5725239515304565,-0.5507089243640471
COHFACE_s39_session2_natural,14,178,19.933333333333334,-0.6019890308380127,-0.5842536576472247
COHFACE_s39_session2_natural,14,179,19.966666666666665,-0.6304451823234558,-0.5606571294520897
COHFACE_s39_session2_natural,14,180,20.0,-0.6682693362236023,-0.4613073299625747
COHFACE_s39_session2_natural,14,181,20.033333333333335,-0.7252938151359558,-0.2870178696867533
COHFACE_s39_session2_natural,14,182,20.066666666666666,-0.7801724672317505,-0.057324004652750477
COHFACE_s39_session2_natural,14,183,20.1,-0.8443389534950256,0.1985185391419195
COHFACE_s39_session2_natural,14,184,20.133333333333333,-0.9209480881690979,0.45361120910234237
COHFACE_s39_session2_natural,14,185,20.166666666666668,-0.9899827241897583,0.691533302757988
COHFACE_s39_session2_natural,14,186,20.2,-0.9357606768608093,0.9063445823008139
COHFACE_s39_session2_natural,14,187,20.233333333333334,-0.2850636839866638,1.0954273930543197
COHFACE_s39_session2_natural,14,188,20.266666666666666,0.9266861081123352,1.2500088189232708
COHFACE_s39_session2_natural,14,189,20.3,1.7667760848999023,1.3494412104787046
COHFACE_s39_session2_natural,14,190,20.333333333333332,1.828492522239685,1.3638194045630745
COHFACE_s39_session2_natural,14,191,20.366666666666667,1.5095174312591553,1.2653395696009788
COHFACE_s39_session2_natural,14,192,20.4,1.2286707162857056,1.0433781040057515
COHFACE_s39_session2_natural,14,193,20.433333333333334,1.0612164735794067,0.7151409003884659
COHFACE_s39_session2_natural,14,194,20.466666666666665,0.8875168561935425,0.325533895137158
COHFACE_s39_session2_natural,14,195,20.5,0.7431702017784119,-0.06448069153180284
COHFACE_s39_session2_natural,14,196,20.533333333333335,0.7009583115577698,-0.3957834270367144
COHFACE_s39_session2_natural,14,197,20.566666666666666,0.6745198369026184,-0.6271289408799462
COHFACE_s39_session2_natural,14,198,20.6,0.5765165686607361,-0.743021200640648
COHFACE_s39_session2_natural,14,199,20.633333333333333,0.38489770889282227,-0.7519631531914678
COHFACE_s39_session2_natural,14,200,20.666666666666668,0.15218792855739594,-0.6782683919742847
COHFACE_s39_session2_natural,14,201,20.7,-0.06516478955745697,-0.5528178164920421
COHFACE_s39_session2_natural,14,202,20.733333333333334,-0.24101023375988007,-0.4071035008659219
COHFACE_s39_session2_natural,14,203,20.766666666666666,-0.3614165484905243,-0.2715181065273115
COHFACE_s39_session2_natural,14,204,20.8,-0.44535988569259644,-0.17527536743342637
COHFACE_s39_session2_natural,14,205,20.833333333333332,-0.5078930258750916,-0.1441887586266436
COHFACE_s39_session2_natural,14,206,20.866666666666667,-0.5558057427406311,-0.19485455133903248
COHFACE_s39_session2_natural,14,207,20.9,-0.6164332628250122,-0.32767346214380993
COHFACE_s39_session2_natural,14,208,20.933333333333334,-0.6765163540840149,-0.5234405451999748
COHFACE_s39_session2_natural,14,209,20.966666666666665,-0.7220110297203064,-0.7467381793814198
COHFACE_s39_session2_natural,14,210,21.0,-0.7696354985237122,-0.9547044647668343
COHFACE_s39_session2_natural,14,211,21.033333333333335,-0.8292381167411804,-1.1061357497676494
COHFACE_s39_session2_natural,14,212,21.066666666666666,-0.8889849185943604,-1.1668063734531635
COHFACE_s39_session2_natural,14,213,21.1,-0.6639456748962402,-1.1110608258981625
COHFACE_s39_session2_natural,14,214,21.133333333333333,0.31855329871177673,-0.9232584946844207
COHFACE_s39_session2_natural,14,215,21.166666666666668,1.5395269393920898,-0.6022294628366993
COHFACE_s39_session2_natural,14,216,21.2,2.083461284637451,-0.16749663339269424
COHFACE_s39_session2_natural,14,217,21.233333333333334,1.954039216041565,0.33777612038936056
COHFACE_s39_session2_natural,14,218,21.266666666666666,1.6794058084487915,0.8512520416470348
COHFACE_s39_session2_natural,14,219,21.3,1.5180206298828125,1.3032030386047777
COHFACE_s39_session2_natural,14,220,21.333333333333332,1.3945237398147583,1.631629647267212
COHFACE_s39_session2_natural,14,221,21.366666666666667,1.1830960512161255,1.7953828768209597
COHFACE_s39_session2_natural,14,222,21.4,0.9725170731544495,1.7813332724671083
COHFACE_s39_session2_natural,14,223,21.433333333333334,0.8588525056838989,1.6044918135411421
COHFACE_s39_session2_natural,14,224,21.466666666666665,0.7771990895271301,1.3025129563030184
COHFACE_s39_session2_natural,14,225,21.5,0.6377205848693848,0.9269156710210573
COHFACE_s39_session2_natural,14,226,21.533333333333335,0.42685335874557495,0.5327158661690866
COHFACE_s39_session2_natural,14,227,21.566666666666666,0.18213337659835815,0.167690983430355
COHFACE_s39_session2_natural,14,228,21.6,-0.032160744071006775,-0.13662303433788603
COHFACE_s39_session2_natural,14,229,21.633333333333333,-0.20091216266155243,-0.3691295604196479
COHFACE_s39_session2_natural,14,230,21.666666666666668,-0.3267791271209717,-0.5363496855625557
COHFACE_s39_session2_natural,14,231,21.7,-0.42220422625541687,-0.6535164059505574
COHFACE_s39_session2_natural,14,232,21.733333333333334,-0.5043060183525085,-0.7343135967471903
COHFACE_s39_session2_natural,14,233,21.766666666666666,-0.568824827671051,-0.7849032435500157
COHFACE_s39_session2_natural,14,234,21.8,-0.6307494640350342,-0.8043405024979748
