recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,14,235,21.833333333333332,-0.6988553404808044,-0.7889493158866114
COHFACE_s39_session2_natural,14,236,21.866666666666667,-0.7768576145172119,-0.7367668647692608
COHFACE_s39_session2_natural,14,237,21.9,-0.8419849872589111,-0.6497035981165736
COHFACE_s39_session2_natural,14,238,21.933333333333334,-0.895838737487793,-0.5333627815202778
COHFACE_s39_session2_natural,14,239,21.966666666666665,-0.9444400668144226,-0.3958423792950135
COHFACE_s39_session2_natural,15,0,15.0,-0.6298366785049438,0.052645722406869044
COHFACE_s39_session2_natural,15,1,15.033333333333333,-0.684699296951294,-0.014512591728501611
COHFACE_s39_session2_natural,15,2,15.066666666666666,-0.7376242876052856,-0.06983051775784331
COHFACE_s39_session2_natural,15,3,15.1,-0.7967305183410645,-0.09589259177205257
COHFACE_s39_session2_natural,15,4,15.133333333333333,-0.8548118472099304,-0.07078741247206909
COHFACE_s39_session2_natural,15,5,15.166666666666666,-0.6273545622825623,0.026761663797468506
COHFACE_s39_session2_natural,15,6,15.2,0.2894245684146881,0.20798551537388146
COHFACE_s39_session2_natural,15,7,15.233333333333333,1.3880062103271484,0.4648782514379306
COHFACE_s39_session2_natural,15,8,15.266666666666667,1.8744996786117554,0.7663761922696234
COHFACE_s39_session2_natural,15,9,15.3,1.7768166065216064,1.062520121509758
COHFACE_s39_session2_natural,15,10,15.333333333333334,1.5480942726135254,1.2949801222725033
COHFACE_s39_session2_natural,15,11,15.366666666666667,1.4220030307769775,1.4098268597793837
COHFACE_s39_session2_natural,15,12,15.4,1.3235514163970947,1.369433593595913
COHFACE_s39_session2_natural,15,13,15.433333333333334,1.1259434223175049,1.1620451060314718
COHFACE_s39_session2_natural,15,14,15.466666666666667,0.9117454290390015,0.8070814721610791
COHFACE_s39_session2_natural,15,15,15.5,0.7849656939506531,0.35350900633419663
COHFACE_s39_session2_natural,15,16,15.533333333333333,0.7047374844551086,-0.1297096284841036
COHFACE_s39_session2_natural,15,17,15.566666666666666,0.5741465091705322,-0.5686849121406925
COHFACE_s39_session2_natural,15,18,15.6,0.3766186535358429,-0.9002185439750497
COHFACE_s39_session2_natural,15,19,15.633333333333333,0.15508638322353363,-1.0832494695447878
COHFACE_s39_session2_natural,15,20,15.666666666666666,-0.049743685871362686,-1.1043774330609044
COHFACE_s39_session2_natural,15,21,15.7,-0.20938335359096527,-0.9784272829225436
COHFACE_s39_session2_natural,15,22,15.733333333333333,-0.33243194222450256,-0.7451114820740724
COHFACE_s39_session2_natural,15,23,15.766666666666667,-0.4220280647277832,-0.461753290396865
COHFACE_s39_session2_natural,15,24,15.8,-0.49152714014053345,-0.19211575305358214
COHFACE_s39_session2_natural,15,25,15.833333333333334,-0.5634602904319763,0.007280721756965251
COHFACE_s39_session2_natural,15,26,15.866666666666667,-0.632623016834259,0.10046033779327149
COHFACE_s39_session2_natural,15,27,15.9,-0.6959408521652222,0.08096816728767404
COHFACE_s39_session2_natural,15,28,15.933333333333334,-0.7590184807777405,-0.027321082253142656
COHFACE_s39_session2_natural,15,29,15.966666666666667,-0.8272684812545776,-0.1789398407744123
COHFACE_s39_session2_natural,15,30,16.0,-0.8849334716796875,-0.32198291598913414
COHFACE_s39_session2_natural,15,31,16.033333333333335,-0.9412373304367065,-0.4133280204905037
COHFACE_s39_session2_natural,15,32,16.066666666666666,-0.9711507558822632,-0.4283871518856397
COHFACE_s39_session2_natural,15,33,16.1,-0.6478039622306824,-0.3635196752841623
COHFACE_s39_session2_natural,15,34,16.133333333333333,0.38616275787353516,-0.23276809020324823
COHFACE_s39_session2_natural,15,35,16.166666666666668,1.5008541345596313,-0.06201246577775723
COHFACE_s39_session2_natural,15,36,16.2,1.90311598777771,0.11724713781059078
COHFACE_s39_session2_natural,15,37,16.233333333333334,1.7260855436325073,0.2739578079220094
COHFACE_s39_session2_natural,15,38,16.266666666666666,1.4908616542816162,0.3836516225676928
COHFACE_s39_session2_natural,15,39,16.3,1.4005608558654785,0.4342606421408561
COHFACE_s39_session2_natural,15,40,16.333333333333332,1.2944387197494507,0.4299885603524094
COHFACE_s39_session2_natural,15,41,16.366666666666667,1.0677499771118164,0.391042651901443
COHFACE_s39_session2_natural,15,42,16.4,0.85020512342453,0.3479283525681462
COHFACE_s39_session2_natural,15,43,16.433333333333334,0.7342025637626648,0.3309663658246529
COHFACE_s39_session2_natural,15,44,16.466666666666665,0.647392749786377,0.35785149597988186
COHFACE_s39_session2_natural,15,45,16.5,0.502966046333313,0.4240522747509931
COHFACE_s39_session2_natural,15,46,16.533333333333335,0.2895846962928772,0.5015834651593851
COHFACE_s39_session2_natural,15,47,16.566666666666666,0.05615431070327759,0.5486509180499396
COHFACE_s39_session2_natural,15,48,16.6,-0.14380761981010437,0.5260448960203744
COHFACE_s39_session2_natural,15,49,16.633333333333333,-0.29217371344566345,0.41194307826535154
COHFACE_s39_session2_natural,15,50,16.666666666666668,-0.4077279269695282,0.20929424978169417
COHFACE_s39_session2_natural,15,51,16.7,-0.49868521094322205,-0.055061782364752274
COHFACE_s39_session2_natural,15,52,16.733333333333334,-0.5810431838035583,-0.33823965064122047
COHFACE_s39_session2_natural,15,53,16.766666666666666,-0.6497735977172852,-0.5941208625698011
COHFACE_s39_session2_natural,15,54,16.8,-0.7131394743919373,-0.7871261254956506
COHFACE_s39_session2_natural,15,55,16.833333333333332,-0.7818058133125305,-0.9014443815866996
COHFACE_s39_session2_natural,15,56,16.866666666666667,-0.8559808731079102,-0.9419127747433493
COHFACE_s39_session2_natural,15,57,16.9,-0.920243501663208,-0.9269314964875278
COHFACE_s39_session2_natural,15,58,16.933333333333334,-0.9831449389457703,-0.8777334213737772
COHFACE_s39_session2_natural,15,59,16.966666666666665,-1.0408580303192139,-0.8093656626064538
COHFACE_s39_session2_natural,15,60,17.0,-1.086704969406128,-0.7263080933045873
COHFACE_s39_session2_natural,15,61,17.033333333333335,-1.1253777742385864,-0.6224483800785523
COHFACE_s39_session2_natural,15,62,17.066666666666666,-1.1422401666641235,-0.48398363690211876
COHFACE_s39_session2_natural,15,63,17.1,-1.1510796546936035,-0.29457889945264343
COHFACE_s39_session2_natural,15,64,17.133333333333333,-1.1576932668685913,-0.04287951476657084
COHFACE_s39_session2_natural,15,65,17.166666666666668,-1.1709365844726562,0.26846287107320904
COHFACE_s39_session2_natural,15,66,17.2,-1.0898756980895996,0.6156684629656177
COHFACE_s39_session2_natural,15,67,17.233333333333334,-0.4005378186702728,0.9535895474745721
COHFACE_s39_session2_natural,15,68,17.266666666666666,0.8953955173492432,1.225334617610274
COHFACE_s39_session2_natural,15,69,17.3,1.7981467247009277,1.3795343724442612
COHFACE_s39_session2_natural,15,70,17.333333333333332,1.8786952495574951,1.3876906255440549
COHFACE_s39_session2_natural,15,71,17.366666666666667,1.5938130617141724,1.253115690832082
COHFACE_s39_session2_natural,15,72,17.4,1.3788464069366455,1.0080790250424871
COHFACE_s39_session2_natural,15,73,17.433333333333334,1.2814996242523193,0.7023579344392648
COHFACE_s39_session2_natural,15,74,17.466666666666665,1.1318684816360474,0.3892271278818915
COHFACE_s39_session2_natural,15,75,17.5,0.9379757046699524,0.113905506355604
COHFACE_s39_session2_natural,15,76,17.533333333333335,0.8237186074256897,-0.09299503919211692
COHFACE_s39_session2_natural,15,77,17.566666666666666,0.7530505657196045,-0.21699411591928974
COHFACE_s39_session2_natural,15,78,17.6,0.6369038820266724,-0.2580838551938665
COHFACE_s39_session2_natural,15,79,17.633333333333333,0.4522509276866913,-0.22828852200056637
COHFACE_s39_session2_natural,15,80,17.666666666666668,0.22296807169914246,-0.1499230432614837
COHFACE_s39_session2_natural,15,81,17.7,0.003293388057500124,-0.05427121200763209
COHFACE_s39_session2_natural,15,82,17.733333333333334,-0.18244846165180206,0.021043897429790247
COHFACE_s39_session2_natural,15,83,17.766666666666666,-0.31033313274383545,0.037688832664306164
COHFACE_s39_session2_natural,15,84,17.8,-0.4043330252170563,-0.034813848779855154
COHFACE_s39_session2_natural,15,85,17.833333333333332,-0.4742644727230072,-0.2097839894613638
COHFACE_s39_session2_natural,15,86,17.866666666666667,-0.5408009886741638,-0.476564358742431
COHFACE_s39_session2_natural,15,87,17.9,-0.6158568263053894,-0.799036451055033
COHFACE_s39_session2_natural,15,88,17.933333333333334,-0.6961970925331116,-1.1209826004312895
COHFACE_s39_session2_natural,15,89,17.966666666666665,-0.7727100849151611,-1.3777491407839018
COHFACE_s39_session2_natural,15,90,18.0,-0.8539471626281738,-1.5113759691002318
COHFACE_s39_session2_natural,15,91,18.033333333333335,-0.9349279403686523,-1.4848535038874004
COHFACE_s39_session2_natural,15,92,18.066666666666666,-0.9910236597061157,-1.291248604889955
COHFACE_s39_session2_natural,15,93,18.1,-1.041834831237793,-0.9549524122187315
COHFACE_s39_session2_natural,15,94,18.133333333333333,-1.0807639360427856,-0.5246465553393777
COHFACE_s39_session2_natural,15,95,18.166666666666668,-1.1110455989837646,-0.06029207917015714
COHFACE_s39_session2_natural,15,96,18.2,-1.1396939754486084,0.3812929324958546
COHFACE_s39_session2_natural,15,97,18.233333333333334,-1.1708885431289673,0.757371272263734
COHFACE_s39_session2_natural,15,98,18.266666666666666,-1.1590864658355713,1.043979587187392
COHFACE_s39_session2_natural,15,99,18.3,-0.7002645134925842,1.23445303093974
COHFACE_s39_session2_natural,15,100,18.333333333333332,0.43442779779434204,1.333553023687649
COHFACE_s39_session2_natural,15,101,18.366666666666667,1.4463918209075928,1.3497685972673032
COHFACE_s39_session2_natural,15,102,18.4,1.678957462310791,1.2889853308013155
COHFACE_s39_session2_natural,15,103,18.433333333333334,1.405509114265442,1.1525893334695718
COHFACE_s39_session2_natural,15,104,18.466666666666665,1.0960140228271484,0.9413314030902328
COHFACE_s39_session2_natural,15,105,18.5,0.9161171317100525,0.6630118452723899
COHFACE_s39_session2_natural,15,106,18.533333333333335,0.7657333612442017,0.33888398439864337
COHFACE_s39_session2_natural,15,107,18.566666666666666,0.6234684586524963,0.0036930669943655604
COHFACE_s39_session2_natural,15,108,18.6,0.5634974837303162,-0.3014950861134379
COHFACE_s39_session2_natural,15,109,18.633333333333333,0.536210298538208,-0.5398319657055428
COHFACE_s39_session2_natural,15,110,18.666666666666668,0.44227445125579834,-0.6876399309935234
COHFACE_s39_session2_natural,15,111,18.7,0.28087329864501953,-0.7389758267230832
COHFACE_s39_session2_natural,15,112,18.733333333333334,0.06965378671884537,-0.7057409784581218
COHFACE_s39_session2_natural,15,113,18.766666666666666,-0.1454250067472458,-0.614542721671556
COHFACE_s39_session2_natural,15,114,18.8,-0.31896448135375977,-0.5009594058350011
COHFACE_s39_session2_natural,15,115,18.833333333333332,-0.45576873421669006,-0.40123059035204944
COHFACE_s39_session2_natural,15,116,18.866666666666667,-0.5545727014541626,-0.34231359808860556
COHFACE_s39_session2_natural,15,117,18.9,-0.6205648183822632,-0.3330873145364163
COHFACE_s39_session2_natural,15,118,18.933333333333334,-0.6754754781723022,-0.3604596205734197
COHFACE_s39_session2_natural,15,119,18.966666666666665,-0.7342293858528137,-0.39293137564114045
COHFACE_s39_session2_natural,15,120,19.0,-0.7864497900009155,-0.39093868025556955
COHFACE_s39_session2_natural,15,121,19.033333333333335,-0.8407198786735535,-0.3201153387468229
COHFACE_s39_session2_natural,15,122,19.066666666666666,-0.8998421430587769,-0.16258168103814208
COHFACE_s39_session2_natural,15,123,19.1,-0.9608860015869141,0.0773502698274012
COHFACE_s39_session2_natural,15,124,19.133333333333333,-1.0107524394989014,0.3741169838075215
COHFACE_s39_session2_natural,15,125,19.166666666666668,-1.0461103916168213,0.6869483312443319
COHFACE_s39_session2_natural,15,126,19.2,-1.0755114555358887,0.9680201537894431
COHFACE_s39_session2_natural,15,127,19.233333333333334,-1.1107254028320312,1.1704477164125646
COHFACE_s39_session2_natural,15,128,19.266666666666666,-1.0487207174301147,1.2561319130533475
COHFACE_s39_session2_natural,15,129,19.3,-0.4304192066192627,1.2041101581518825
COHFACE_s39_session2_natural,15,130,19.333333333333332,0.74349045753479,1.0175077124327858
COHFACE_s39_session2_natural,15,131,19.366666666666667,1.560152530670166,0.724985059717018
COHFACE_s39_session2_natural,15,132,19.4,1.6061755418777466,0.37432231620798695
COHFACE_s39_session2_natural,15,133,19.433333333333334,1.2790175676345825,0.019959310672033444
COHFACE_s39_session2_natural,15,134,19.466666666666665,0.9669283628463745,-0.2906601960153086
COHFACE_s39_session2_natural,15,135,19.5,0.7643081545829773,-0.5269861974470909
COHFACE_s39_session2_natural,15,136,19.533333333333335,0.5953645706176758,-0.6789916275590747
COHFACE_s39_session2_natural,15,137,19.566666666666666,0.5131667256355286,-0.7549552328691691
COHFACE_s39_session2_natural,15,138,19.6,0.5270825028419495,-0.7753687389768101
COHFACE_s39_session2_natural,15,139,19.633333333333333,0.5291643142700195,-0.7651251739119624
COHFACE_s39_session2_natural,15,140,19.666666666666668,0.4379507899284363,-0.745911441999291
COHFACE_s39_session2_natural,15,141,19.7,0.25598815083503723,-0.7306228484046183
COHFACE_s39_session2_natural,15,142,19.733333333333334,0.030740713700652122,-0.7214544877169794
COHFACE_s39_session2_natural,15,143,19.766666666666666,-0.1645292341709137,-0.7122299681257748
COHFACE_s39_session2_natural,15,144,19.8,-0.3165624439716339,-0.6933697944224745
COHFACE_s39_session2_natural,15,145,19.833333333333332,-0.43078750371932983,-0.6564321540024908
COHFACE_s39_session2_natural,15,146,19.866666666666667,-0.5176132917404175,-0.5959564301738081
COHFACE_s39_session2_natural,15,147,19.9,-0.5725239515304565,-0.5087655907685631
COHFACE_s39_session2_natural,15,148,19.933333333333334,-0.6019890308380127,-0.3929984844128114
COHFACE_s39_session2_natural,15,149,19.966666666666665,-0.6304451823234558,-0.24913547842821593
COHFACE_s39_session2_natural,15,150,20.0,-0.6682693362236023,-0.08285588902311213
COHFACE_s39_session2_natural,15,151,20.033333333333335,-0.7252938151359558,0.09324162945168077
COHFACE_s39_session2_natural,15,152,20.066666666666666,-0.7801724672317505,0.26250957606008724
COHFACE_s39_session2_natural,15,153,20.1,-0.8443389534950256,0.4119325124870851
COHFACE_s39_session2_natural,15,154,20.133333333333333,-0.9209480881690979,0.5396416388073073
COHFACE_s39_session2_natural,15,155,20.166666666666668,-0.9899827241897583,0.6556127070003981
COHFACE_s39_session2_natural,15,156,20.2,-0.9357606768608093,0.7737357459014101
COHFACE_s39_session2_natural,15,157,20.233333333333334,-0.2850636839866638,0.9000055049386395
COHFACE_s39_session2_natural,15,158,20.266666666666666,0.9266861081123352,1.0238612825870161
COHFACE_s39_session2_natural,15,159,20.3,1.7667760848999023,1.1175159415791176
COHFACE_s39_session2_natural,15,160,20.333333333333332,1.828492522239685,1.1441852403743618
COHFACE_s39_session2_natural,15,161,20.366666666666667,1.5095174312591553,1.072154581011408
COHFACE_s39_session2_natural,15,162,20.4,1.2286707162857056,0.8887572959219046
COHFACE_s39_session2_natural,15,163,20.433333333333334,1.0612164735794067,0.607994918713172
COHFACE_s39_session2_natural,15,164,20.466666666666665,0.8875168561935425,0.26826454425114715
COHFACE_s39_session2_natural,15,165,20.5,0.7431702017784119,-0.07875789397067766
COHFACE_s39_session2_natural,15,166,20.533333333333335,0.7009583115577698,-0.38289529082634477
COHFACE_s39_session2_natural,15,167,20.566666666666666,0.6745198369026184,-0.6073289664051467
COHFACE_s39_session2_natural,15,168,20.6,0.5765165686607361,-0.7332285299327929
COHFACE_s39_session2_natural,15,169,20.633333333333333,0.38489770889282227,-0.757393003561511
COHFACE_s39_session2_natural,15,170,20.666666666666668,0.15218792855739594,-0.6872344885623639
COHFACE_s39_session2_natural,15,171,20.7,-0.06516478955745697,-0.5383479258868873
COHFACE_s39_session2_natural,15,172,20.733333333333334,-0.24101023375988007,-0.33673763907243515
COHFACE_s39_session2_natural,15,173,20.766666666666666,-0.3614165484905243,-0.12257822906413614
COHFACE_s39_session2_natural,15,174,20.8,-0.44535988569259644,0.0510788080689537
COHFACE_s39_session2_natural,15,175,20.833333333333332,-0.5078930258750916,0.12951491516349284
COHFACE_s39_session2_natural,15,176,20.866666666666667,-0.5558057427406311,0.075364962880458
COHFACE_s39_session2_natural,15,177,20.9,-0.6164332628250122,-0.11361199995185081
COHFACE_s39_session2_natural,15,178,20.933333333333334,-0.6765163540840149,-0.39830818507700716
COHFACE_s39_session2_natural,15,179,20.966666666666665,-0.7220110297203064,-0.7083532721941033
COHFACE_s39_session2_natural,15,180,21.0,-0.7696354985237122,-0.9643360169641403
COHFACE_s39_session2_natural,15,181,21.033333333333335,-0.8292381167411804,-1.1015683634495108
COHFACE_s39_session2_natural,15,182,21.066666666666666,-0.8889849185943604,-1.0851895300786538
COHFACE_s39_session2_natural,15,183,21.1,-0.6639456748962402,-0.9126219829663441
COHFACE_s39_session2_natural,15,184,21.133333333333333,0.31855329871177673,-0.606845520034211
COHFACE_s39_session2_natural,15,185,21.166666666666668,1.5395269393920898,-0.20739285789749265
COHFACE_s39_session2_natural,15,186,21.2,2.083461284637451,0.23661968157378263
COHFACE_s39_session2_natural,15,187,21.233333333333334,1.954039216041565,0.6718662375848722
COHFACE_s39_session2_natural,15,188,21.266666666666666,1.6794058084487915,1.0469942450295437
COHFACE_s39_session2_natural,15,189,21.3,1.5180206298828125,1.3202703734085925
COHFACE_s39_session2_natural,15,190,21.333333333333332,1.3945237398147583,1.4662581310503575
COHFACE_s39_session2_natural,15,191,21.366666666666667,1.1830960512161255,1.4782680714826233
COHFACE_s39_session2_natural,15,192,21.4,0.9725170731544495,1.3661058556112637
COHFACE_s39_session2_natural,15,193,21.433333333333334,0.8588525056838989,1.1516378192838381
COHFACE_s39_session2_natural,15,194,21.466666666666665,0.7771990895271301,0.8645179644640301
COHFACE_s39_session2_natural,15,195,21.5,0.6377205848693848,0.5384568307063338
COHFACE_s39_session2_natural,15,196,21.533333333333335,0.42685335874557495,0.20742140228749467
COHFACE_s39_session2_natural,15,197,21.566666666666666,0.18213337659835815,-0.0986462744348683
COHFACE_s39_session2_natural,15,198,21.6,-0.032160744071006775,-0.35840710627237465
COHFACE_s39_session2_natural,15,199,21.633333333333333,-0.20091216266155243,-0.5626754921416047
COHFACE_s39_session2_natural,15,200,21.666666666666668,-0.3267791271209717,-0.7144234989263079
COHFACE_s39_session2_natural,15,201,21.7,-0.42220422625541687,-0.8238734694142326
COHFACE_s39_session2_natural,15,202,21.733333333333334,-0.5043060183525085,-0.9013230335677079
COHFACE_s39_session2_natural,15,203,21.766666666666666,-0.568824827671051,-0.9527596879403969
COHFACE_s39_session2_natural,15,204,21.8,-0.6307494640350342,-0.9806420108637951
COHFACE_s39_session2_natural,15,205,21.833333333333332,-0.6988553404808044,-0.9874919157437125
COHFACE_s39_session2_natural,15,206,21.866666666666667,-0.7768576145172119,-0.9779438975667419
COHFACE_s39_session2_natural,15,207,21.9,-0.8419849872589111,-0.9566713746347277
COHFACE_s39_session2_natural,15,208,21.933333333333334,-0.895838737487793,-0.9232637636815126
COHFACE_s39_session2_natural,15,209,21.966666666666665,-0.9444400668144226,-0.8677995015872415
COHFACE_s39_session2_natural,15,210,22.0,-0.9901428818702698,-0.7706518415427809
COHFACE_s39_session2_natural,15,211,22.033333333333335,-1.0371267795562744,-0.6075683720120633
COHFACE_s39_session2_natural,15,212,22.066666666666666,-0.9384028911590576,-0.35825824362706465
COHFACE_s39_session2_natural,15,213,22.1,-0.17272821068763733,-0.015374450452587752
COHFACE_s39_session2_natural,15,214,22.133333333333333,1.1342545747756958,0.4086804431647715
COHFACE_s39_session2_natural,15,215,22.166666666666668,1.955240249633789,0.8787712163932396
COHFACE_s39_session2_natural,15,216,22.2,1.94913911819458,1.3393874549765268
COHFACE_s39_session2_natural,15,217,22.233333333333334,1.6242389678955078,1.7233604123663515
COHFACE_s39_session2_natural,15,218,22.266666666666666,1.4050767421722412,1.9658725651094522
COHFACE_s39_session2_natural,15,219,22.3,1.2794979810714722,2.0201307850936994
COHFACE_s39_session2_natural,15,220,22.333333333333332,1.0881834030151367,1.8698714863103185
COHFACE_s39_session2_natural,15,221,22.366666666666667,0.8854351043701172,1.5346449663886044
COHFACE_s39_session2_natural,15,222,22.4,0.7898178100585938,1.0661353186546345
COHFACE_s39_session2_natural,15,223,22.433333333333334,0.7184932231903076,0.5365697873296957
COHFACE_s39_session2_natural,15,224,22.466666666666665,0.5754916667938232,0.02257311126610298
COHFACE_s39_session2_natural,15,225,22.5,0.3622063994407654,-0.41073942641571365
COHFACE_s39_session2_natural,15,226,22.533333333333335,0.10707759112119675,-0.7205419211729247
COHFACE_s39_session2_natural,15,227,22.566666666666666,-0.12414291501045227,-0.8894665574774681
COHFACE_s39_session2_natural,15,228,22.6,-0.31180641055107117,-0.9229916045423048
COHFACE_s39_session2_natural,15,229,22.633333333333333,-0.4468171298503876,-0.8449956153750084
COHFACE_s39_session2_natural,15,230,22.666666666666668,-0.5402405261993408,-0.6929841020254383
COHFACE_s39_session2_natural,15,231,22.7,-0.6212373971939087,-0.5114641217978367
COHFACE_s39_session2_natural,15,232,22.733333333333334,-0.6890389919281006,-0.34266841362324274
COHFACE_s39_session2_natural,15,233,22.766666666666666,-0.752532958984375,-0.2169628340048226
COHFACE_s39_session2_natural,15,234,22.8,-0.8239216208457947,-0.14707004649429928
COHFACE_s39_session2_natural,15,235,22.833333333333332,-0.8927801251411438,-0.12890965276490904
COHFACE_s39_session2_natural,15,236,22.866666666666667,-0.9731524586677551,-0.14816837553295512
COHFACE_s39_session2_natural,15,237,22.9,-1.0527400970458984,-0.18864338520512797
COHFACE_s39_session2_natural,15,238,22.933333333333334,-1.1060974597930908,-0.23830332759009193
COHFACE_s39_session2_natural,15,239,22.966666666666665,-1.1395498514175415,-0.29107993083896944
COHFACE_s39_session2_natural,16,0,16.0,-0.8849334716796875,-0.007689967908921632
COHFACE_s39_session2_natural,16,1,16.033333333333335,-0.9412373304367065,-0.07365818808972519
COHFACE_s39_session2_natural,16,2,16.066666666666666,-0.9711507558822632,-0.12450940994457212
COHFACE_s39_session2_natural,16,3,16.1,-0.6478039622306824,-0.1505964090395075
COHFACE_s39_session2_natural,16,4,16.133333333333333,0.38616275787353516,-0.1479970249936967
COHFACE_s39_session2_natural,16,5,16.166666666666668,1.5008541345596313,-0.12058133633598511
COHFACE_s39_session2_natural,16,6,16.2,1.90311598777771,-0.07987021430277305
COHFACE_s39_session2_natural,16,7,16.233333333333334,1.7260855436325073,-0.041471734637019655
COHFACE_s39_session2_natural,16,8,16.266666666666666,1.4908616542816162,-0.018601769295372855
COHFACE_s39_session2_natural,16,9,16.3,1.4005608558654785,-0.015284654114789008
COHFACE_s39_session2_natural,16,10,16.333333333333332,1.2944387197494507,-0.02271040889582018
COHFACE_s39_session2_natural,16,11,16.366666666666667,1.0677499771118164,-0.021159879794969076
COHFACE_s39_session2_natural,16,12,16.4,0.85020512342453,0.012639482506305333
COHFACE_s39_session2_natural,16,13,16.433333333333334,0.7342025637626648,0.09529792307063883
COHFACE_s39_session2_natural,16,14,16.466666666666665,0.647392749786377,0.22733356127209367
COHFACE_s39_session2_natural,16,15,16.5,0.502966046333313,0.3883203980129808
COHFACE_s39_session2_natural,16,16,16.533333333333335,0.2895846962928772,0.5398534316494682
COHFACE_s39_session2_natural,16,17,16.566666666666666,0.05615431070327759,0.6366970236486467
COHFACE_s39_session2_natural,16,18,16.6,-0.14380761981010437,0.6414510141723022
COHFACE_s39_session2_natural,16,19,16.633333333333333,-0.29217371344566345,0.5357680219092521
COHFACE_s39_session2_natural,16,20,16.666666666666668,-0.4077279269695282,0.32460296335247335
COHFACE_s39_session2_natural,16,21,16.7,-0.49868521094322205,0.03440892364698807
COHFACE_s39_session2_natural,16,22,16.733333333333334,-0.5810431838035583,-0.2932453784611673
COHFACE_s39_session2_natural,16,23,16.766666666666666,-0.6497735977172852,-0.6118063599852066
COHFACE_s39_session2_natural,16,24,16.8,-0.7131394743919373,-0.8809834679201486
COHFACE_s39_session2_natural,16,25,16.833333333333332,-0.7818058133125305,-1.0745266776505609
COHFACE_s39_session2_natural,16,26,16.866666666666667,-0.8559808731079102,-1.1813223054033288
COHFACE_s39_session2_natural,16,27,16.9,-0.920243501663208,-1.2006126850578571
COHFACE_s39_session2_natural,16,28,16.933333333333334,-0.9831449389457703,-1.13570306283911
COHFACE_s39_session2_natural,16,29,16.966666666666665,-1.0408580303192139,-0.990871359097338
COHFACE_s39_session2_natural,16,30,17.0,-1.086704969406128,-0.7728754283055346
COHFACE_s39_session2_natural,16,31,17.033333333333335,-1.1253777742385864,-0.4943358497388488
COHFACE_s39_session2_natural,16,32,17.066666666666666,-1.1422401666641235,-0.17484081774820923
COHFACE_s39_session2_natural,16,33,17.1,-1.1510796546936035,0.16201660833923348
COHFACE_s39_session2_natural,16,34,17.133333333333333,-1.1576932668685913,0.49319231266453994
COHFACE_s39_session2_natural,16,35,17.166666666666668,-1.1709365844726562,0.7980350234311704
COHFACE_s39_session2_natural,16,36,17.2,-1.0898756980895996,1.0561505661253012
COHFACE_s39_session2_natural,16,37,17.233333333333334,-0.4005378186702728,1.2447636811832559
COHFACE_s39_session2_natural,16,38,17.266666666666666,0.8953955173492432,1.340658142248693
COHFACE_s39_session2_natural,16,39,17.3,1.7981467247009277,1.3282202926100588
COHFACE_s39_session2_natural,16,40,17.333333333333332,1.8786952495574951,1.2087455655629533
COHFACE_s39_session2_natural,16,41,17.366666666666667,1.5938130617141724,1.0034673075595681
COHFACE_s39_session2_natural,16,42,17.4,1.3788464069366455,0.7473853675991365
COHFACE_s39_session2_natural,16,43,17.433333333333334,1.2814996242523193,0.47788716452881846
COHFACE_s39_session2_natural,16,44,17.466666666666665,1.1318684816360474,0.22476732609588565
COHFACE_s39_session2_natural,16,45,17.5,0.9379757046699524,0.00607014341229488
COHFACE_s39_session2_natural,16,46,17.533333333333335,0.8237186074256897,-0.16982320437293752
COHFACE_s39_session2_natural,16,47,17.566666666666666,0.7530505657196045,-0.29877141956766595
COHFACE_s39_session2_natural,16,48,17.6,0.6369038820266724,-0.37630317126725366
COHFACE_s39_session2_natural,16,49,17.633333333333333,0.4522509276866913,-0.39716130932989135
COHFACE_s39_session2_natural,16,50,17.666666666666668,0.22296807169914246,-0.35977566808224637
COHFACE_s39_session2_natural,16,51,17.7,0.003293388057500124,-0.27348191440176955
