recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,16,52,17.733333333333334,-0.18244846165180206,-0.16401850199686369
COHFACE_s39_session2_natural,16,53,17.766666666666666,-0.31033313274383545,-0.0727401023533802
COHFACE_s39_session2_natural,16,54,17.8,-0.4043330252170563,-0.04759447922054198
COHFACE_s39_session2_natural,16,55,17.833333333333332,-0.4742644727230072,-0.12784276378210624
COHFACE_s39_session2_natural,16,56,17.866666666666667,-0.5408009886741638,-0.3277412239564831
COHFACE_s39_session2_natural,16,57,17.9,-0.6158568263053894,-0.6257289668697059
COHFACE_s39_session2_natural,16,58,17.933333333333334,-0.6961970925331116,-0.9645471233320035
COHFACE_s39_session2_natural,16,59,17.966666666666665,-0.7727100849151611,-1.2640428868934477
COHFACE_s39_session2_natural,16,60,18.0,-0.8539471626281738,-1.44320436294682
COHFACE_s39_session2_natural,16,61,18.033333333333335,-0.9349279403686523,-1.4437655760917976
COHFACE_s39_session2_natural,16,62,18.066666666666666,-0.9910236597061157,-1.2468545438656768
COHFACE_s39_session2_natural,16,63,18.1,-1.041834831237793,-0.8770417103893003
COHFACE_s39_session2_natural,16,64,18.133333333333333,-1.0807639360427856,-0.3933848169638348
COHFACE_s39_session2_natural,16,65,18.166666666666668,-1.1110455989837646,0.12789343103156003
COHFACE_s39_session2_natural,16,66,18.2,-1.1396939754486084,0.6120177906848241
COHFACE_s39_session2_natural,16,67,18.233333333333334,-1.1708885431289673,0.9996485901474088
COHFACE_s39_session2_natural,16,68,18.266666666666666,-1.1590864658355713,1.2540527867100237
COHFACE_s39_session2_natural,16,69,18.3,-0.7002645134925842,1.36248199997554
COHFACE_s39_session2_natural,16,70,18.333333333333332,0.43442779779434204,1.3334260536296247
COHFACE_s39_session2_natural,16,71,18.366666666666667,1.4463918209075928,1.1909382151711998
COHFACE_s39_session2_natural,16,72,18.4,1.678957462310791,0.9676308967834266
COHFACE_s39_session2_natural,16,73,18.433333333333334,1.405509114265442,0.6985961967247342
COHFACE_s39_session2_natural,16,74,18.466666666666665,1.0960140228271484,0.4179096296617268
COHFACE_s39_session2_natural,16,75,18.5,0.9161171317100525,0.1573209217386865
COHFACE_s39_session2_natural,16,76,18.533333333333335,0.7657333612442017,-0.05541240522143049
COHFACE_s39_session2_natural,16,77,18.566666666666666,0.6234684586524963,-0.20079829086916415
COHFACE_s39_session2_natural,16,78,18.6,0.5634974837303162,-0.2733334460779833
COHFACE_s39_session2_natural,16,79,18.633333333333333,0.536210298538208,-0.2845106171503161
COHFACE_s39_session2_natural,16,80,18.666666666666668,0.44227445125579834,-0.25977250395209756
COHFACE_s39_session2_natural,16,81,18.7,0.28087329864501953,-0.22985809817268912
COHFACE_s39_session2_natural,16,82,18.733333333333334,0.06965378671884537,-0.22054494677241482
COHFACE_s39_session2_natural,16,83,18.766666666666666,-0.1454250067472458,-0.24557499655526757
COHFACE_s39_session2_natural,16,84,18.8,-0.31896448135375977,-0.3050851760624229
COHFACE_s39_session2_natural,16,85,18.833333333333332,-0.45576873421669006,-0.38838814199828353
COHFACE_s39_session2_natural,16,86,18.866666666666667,-0.5545727014541626,-0.47816964503174303
COHFACE_s39_session2_natural,16,87,18.9,-0.6205648183822632,-0.5538731513613083
COHFACE_s39_session2_natural,16,88,18.933333333333334,-0.6754754781723022,-0.594154002641668
COHFACE_s39_session2_natural,16,89,18.966666666666665,-0.7342293858528137,-0.5796425460051088
COHFACE_s39_session2_natural,16,90,19.0,-0.7864497900009155,-0.496576613217372
COHFACE_s39_session2_natural,16,91,19.033333333333335,-0.8407198786735535,-0.3403231683447112
COHFACE_s39_session2_natural,16,92,19.066666666666666,-0.8998421430587769,-0.11721862364918165
COHFACE_s39_session2_natural,16,93,19.1,-0.9608860015869141,0.15610105800087384
COHFACE_s39_session2_natural,16,94,19.133333333333333,-1.0107524394989014,0.455325687559486
COHFACE_s39_session2_natural,16,95,19.166666666666668,-1.0461103916168213,0.7514514644300149
COHFACE_s39_session2_natural,16,96,19.2,-1.0755114555358887,1.0126782119790159
COHFACE_s39_session2_natural,16,97,19.233333333333334,-1.1107254028320312,1.2055290983048599
COHFACE_s39_session2_natural,16,98,19.266666666666666,-1.0487207174301147,1.2976973696941527
COHFACE_s39_session2_natural,16,99,19.3,-0.4304192066192627,1.2647578249287905
COHFACE_s39_session2_natural,16,100,19.333333333333332,0.74349045753479,1.0989621706060244
COHFACE_s39_session2_natural,16,101,19.366666666666667,1.560152530670166,0.8150339926689805
COHFACE_s39_session2_natural,16,102,19.4,1.6061755418777466,0.4490941739730807
COHFACE_s39_session2_natural,16,103,19.433333333333334,1.2790175676345825,0.05087069058725374
COHFACE_s39_session2_natural,16,104,19.466666666666665,0.9669283628463745,-0.32756898370869286
COHFACE_s39_session2_natural,16,105,19.5,0.7643081545829773,-0.6426122687241318
COHFACE_s39_session2_natural,16,106,19.533333333333335,0.5953645706176758,-0.8666129526294888
COHFACE_s39_session2_natural,16,107,19.566666666666666,0.5131667256355286,-0.9909697683429711
COHFACE_s39_session2_natural,16,108,19.6,0.5270825028419495,-1.024767964261845
COHFACE_s39_session2_natural,16,109,19.633333333333333,0.5291643142700195,-0.9897697059764134
COHFACE_s39_session2_natural,16,110,19.666666666666668,0.4379507899284363,-0.9133992544468652
COHFACE_s39_session2_natural,16,111,19.7,0.25598815083503723,-0.8219643534092901
COHFACE_s39_session2_natural,16,112,19.733333333333334,0.030740713700652122,-0.736098961574541
COHFACE_s39_session2_natural,16,113,19.766666666666666,-0.1645292341709137,-0.6691425647207423
COHFACE_s39_session2_natural,16,114,19.8,-0.3165624439716339,-0.627436508852287
COHFACE_s39_session2_natural,16,115,19.833333333333332,-0.43078750371932983,-0.6106009856917226
COHFACE_s39_session2_natural,16,116,19.866666666666667,-0.5176132917404175,-0.6106511354618318
COHFACE_s39_session2_natural,16,117,19.9,-0.5725239515304565,-0.61081710139901
COHFACE_s39_session2_natural,16,118,19.933333333333334,-0.6019890308380127,-0.5865832771048377
COHFACE_s39_session2_natural,16,119,19.966666666666665,-0.6304451823234558,-0.5108842205913565
COHFACE_s39_session2_natural,16,120,20.0,-0.6682693362236023,-0.3623908233174045
COHFACE_s39_session2_natural,16,121,20.033333333333335,-0.7252938151359558,-0.133198155552992
COHFACE_s39_session2_natural,16,122,20.066666666666666,-0.7801724672317505,0.1674487851437921
COHFACE_s39_session2_natural,16,123,20.1,-0.8443389534950256,0.5143262898263565
COHFACE_s39_session2_natural,16,124,20.133333333333333,-0.9209480881690979,0.8710238080791748
COHFACE_s39_session2_natural,16,125,20.166666666666668,-0.9899827241897583,1.196407556709574
COHFACE_s39_session2_natural,16,126,20.2,-0.9357606768608093,1.4514885474097188
COHFACE_s39_session2_natural,16,127,20.233333333333334,-0.2850636839866638,1.6059033804034808
COHFACE_s39_session2_natural,16,128,20.266666666666666,0.9266861081123352,1.6426551098778837
COHFACE_s39_session2_natural,16,129,20.3,1.7667760848999023,1.559794542780757
COHFACE_s39_session2_natural,16,130,20.333333333333332,1.828492522239685,1.3694219217335264
COHFACE_s39_session2_natural,16,131,20.366666666666667,1.5095174312591553,1.095476171010679
COHFACE_s39_session2_natural,16,132,20.4,1.2286707162857056,0.7704910982263156
COHFACE_s39_session2_natural,16,133,20.433333333333334,1.0612164735794067,0.4302466528801562
COHFACE_s39_session2_natural,16,134,20.466666666666665,0.8875168561935425,0.10654901470726733
COHFACE_s39_session2_natural,16,135,20.5,0.7431702017784119,-0.17925997021016213
COHFACE_s39_session2_natural,16,136,20.533333333333335,0.7009583115577698,-0.4187603173388459
COHFACE_s39_session2_natural,16,137,20.566666666666666,0.6745198369026184,-0.6131563644373218
COHFACE_s39_session2_natural,16,138,20.6,0.5765165686607361,-0.7654316410288792
COHFACE_s39_session2_natural,16,139,20.633333333333333,0.38489770889282227,-0.8720657562677556
COHFACE_s39_session2_natural,16,140,20.666666666666668,0.15218792855739594,-0.9197100124720587
COHFACE_s39_session2_natural,16,141,20.7,-0.06516478955745697,-0.8904369139361402
COHFACE_s39_session2_natural,16,142,20.733333333333334,-0.24101023375988007,-0.774405422670249
COHFACE_s39_session2_natural,16,143,20.766666666666666,-0.3614165484905243,-0.5835517255774606
COHFACE_s39_session2_natural,16,144,20.8,-0.44535988569259644,-0.35761568602447263
COHFACE_s39_session2_natural,16,145,20.833333333333332,-0.5078930258750916,-0.15668405087365786
COHFACE_s39_session2_natural,16,146,20.866666666666667,-0.5558057427406311,-0.041750134398940125
COHFACE_s39_session2_natural,16,147,20.9,-0.6164332628250122,-0.052062555459808674
COHFACE_s39_session2_natural,16,148,20.933333333333334,-0.6765163540840149,-0.19035753870109548
COHFACE_s39_session2_natural,16,149,20.966666666666665,-0.7220110297203064,-0.42271453851646457
COHFACE_s39_session2_natural,16,150,21.0,-0.7696354985237122,-0.6912283661091414
COHFACE_s39_session2_natural,16,151,21.033333333333335,-0.8292381167411804,-0.9311879981614309
COHFACE_s39_session2_natural,16,152,21.066666666666666,-0.8889849185943604,-1.084671989171321
COHFACE_s39_session2_natural,16,153,21.1,-0.6639456748962402,-1.1078357287262561
COHFACE_s39_session2_natural,16,154,21.133333333333333,0.31855329871177673,-0.9746412190237398
COHFACE_s39_session2_natural,16,155,21.166666666666668,1.5395269393920898,-0.6809339767913598
COHFACE_s39_session2_natural,16,156,21.2,2.083461284637451,-0.24893663798817758
COHFACE_s39_session2_natural,16,157,21.233333333333334,1.954039216041565,0.27187935263803337
COHFACE_s39_session2_natural,16,158,21.266666666666666,1.6794058084487915,0.8112803946857904
COHFACE_s39_session2_natural,16,159,21.3,1.5180206298828125,1.2918599137092421
COHFACE_s39_session2_natural,16,160,21.333333333333332,1.3945237398147583,1.6453956942348504
COHFACE_s39_session2_natural,16,161,21.366666666666667,1.1830960512161255,1.8263101659665504
COHFACE_s39_session2_natural,16,162,21.4,0.9725170731544495,1.818608751428026
COHFACE_s39_session2_natural,16,163,21.433333333333334,0.8588525056838989,1.6359204578269793
COHFACE_s39_session2_natural,16,164,21.466666666666665,0.7771990895271301,1.3162089882579557
COHFACE_s39_session2_natural,16,165,21.5,0.6377205848693848,0.9129731094451435
COHFACE_s39_session2_natural,16,166,21.533333333333335,0.42685335874557495,0.4843437226229314
COHFACE_s39_session2_natural,16,167,21.566666666666666,0.18213337659835815,0.0815878837875762
COHFACE_s39_session2_natural,16,168,21.6,-0.032160744071006775,-0.2605038452202069
COHFACE_s39_session2_natural,16,169,21.633333333333333,-0.20091216266155243,-0.5280951819181815
COHFACE_s39_session2_natural,16,170,21.666666666666668,-0.3267791271209717,-0.7253079954408332
COHFACE_s39_session2_natural,16,171,21.7,-0.42220422625541687,-0.8647229686626678
COHFACE_s39_session2_natural,16,172,21.733333333333334,-0.5043060183525085,-0.9566302160056389
COHFACE_s39_session2_natural,16,173,21.766666666666666,-0.568824827671051,-1.00350490281433
COHFACE_s39_session2_natural,16,174,21.8,-0.6307494640350342,-1.0021982314156683
COHFACE_s39_session2_natural,16,175,21.833333333333332,-0.6988553404808044,-0.950719459387142
COHFACE_s39_session2_natural,16,176,21.866666666666667,-0.7768576145172119,-0.8539986980558821
COHFACE_s39_session2_natural,16,177,21.9,-0.8419849872589111,-0.7246174004675785
COHFACE_s39_session2_natural,16,178,21.933333333333334,-0.895838737487793,-0.5783038141528096
COHFACE_s39_session2_natural,16,179,21.966666666666665,-0.9444400668144226,-0.4273521847776157
COHFACE_s39_session2_natural,16,180,22.0,-0.9901428818702698,-0.27602151603426556
COHFACE_s39_session2_natural,16,181,22.033333333333335,-1.0371267795562744,-0.12017456211873916
COHFACE_s39_session2_natural,16,182,22.066666666666666,-0.9384028911590576,0.04950126798146497
COHFACE_s39_session2_natural,16,183,22.1,-0.17272821068763733,0.24267628413189443
COHFACE_s39_session2_natural,16,184,22.133333333333333,1.1342545747756958,0.46377472179250834
COHFACE_s39_session2_natural,16,185,22.166666666666668,1.955240249633789,0.7057804031837329
COHFACE_s39_session2_natural,16,186,22.2,1.94913911819458,0.9457798058373427
COHFACE_s39_session2_natural,16,187,22.233333333333334,1.6242389678955078,1.1463299420314896
COHFACE_s39_session2_natural,16,188,22.266666666666666,1.4050767421722412,1.264601741567009
COHFACE_s39_session2_natural,16,189,22.3,1.2794979810714722,1.2664581478685497
COHFACE_s39_session2_natural,16,190,22.333333333333332,1.0881834030151367,1.1389231980912933
COHFACE_s39_session2_natural,16,191,22.366666666666667,0.8854351043701172,0.8948213421105019
COHFACE_s39_session2_natural,16,192,22.4,0.7898178100585938,0.5678833440758905
COHFACE_s39_session2_natural,16,193,22.433333333333334,0.7184932231903076,0.2017839358760924
COHFACE_s39_session2_natural,16,194,22.466666666666665,0.5754916667938232,-0.16126655558494007
COHFACE_s39_session2_natural,16,195,22.5,0.3622063994407654,-0.48781598306164087
COHFACE_s39_session2_natural,16,196,22.533333333333335,0.10707759112119675,-0.7545385645733023
COHFACE_s39_session2_natural,16,197,22.566666666666666,-0.12414291501045227,-0.9453180561333474
COHFACE_s39_session2_natural,16,198,22.6,-0.31180641055107117,-1.0484556052143845
COHFACE_s39_session2_natural,16,199,22.633333333333333,-0.4468171298503876,-1.0579020270587298
COHFACE_s39_session2_natural,16,200,22.666666666666668,-0.5402405261993408,-0.9781237827133916
COHFACE_s39_session2_natural,16,201,22.7,-0.6212373971939087,-0.828287884130268
COHFACE_s39_session2_natural,16,202,22.733333333333334,-0.6890389919281006,-0.6417341354911655
COHFACE_s39_session2_natural,16,203,22.766666666666666,-0.752532958984375,-0.459896071782088
COHFACE_s39_session2_natural,16,204,22.8,-0.8239216208457947,-0.32263635449184175
COHFACE_s39_session2_natural,16,205,22.833333333333332,-0.8927801251411438,-0.2579600473237983
COHFACE_s39_session2_natural,16,206,22.866666666666667,-0.9731524586677551,-0.2736183453147335
COHFACE_s39_session2_natural,16,207,22.9,-1.0527400970458984,-0.3525021356272727
COHFACE_s39_session2_natural,16,208,22.933333333333334,-1.1060974597930908,-0.45369787999476346
COHFACE_s39_session2_natural,16,209,22.966666666666665,-1.1395498514175415,-0.5206985565087988
COHFACE_s39_session2_natural,16,210,23.0,-1.1726980209350586,-0.49637633720813784
COHFACE_s39_session2_natural,16,211,23.033333333333335,-1.2161109447479248,-0.34119557315971605
COHFACE_s39_session2_natural,16,212,23.066666666666666,-1.2151660919189453,-0.04836990759421232
COHFACE_s39_session2_natural,16,213,23.1,-0.7760249376296997,0.35049615600637857
COHFACE_s39_session2_natural,16,214,23.133333333333333,0.43457192182540894,0.7922683153164176
COHFACE_s39_session2_natural,16,215,23.166666666666668,1.603261113166809,1.199275408711923
COHFACE_s39_session2_natural,16,216,23.2,1.943806529045105,1.4998320952386206
COHFACE_s39_session2_natural,16,217,23.233333333333334,1.689366340637207,1.6448818942654506
COHFACE_s39_session2_natural,16,218,23.266666666666666,1.3687098026275635,1.6162511789949323
COHFACE_s39_session2_natural,16,219,23.3,1.183944821357727,1.426262297092633
COHFACE_s39_session2_natural,16,220,23.333333333333332,1.0192447900772095,1.1113045269317794
COHFACE_s39_session2_natural,16,221,23.366666666666667,0.8168488144874573,0.7224992370611224
COHFACE_s39_session2_natural,16,222,23.4,0.7023835182189941,0.31560040351121305
COHFACE_s39_session2_natural,16,223,23.433333333333334,0.657145082950592,-0.05860845923455371
COHFACE_s39_session2_natural,16,224,23.466666666666665,0.5658034086227417,-0.361990818494983
COHFACE_s39_session2_natural,16,225,23.5,0.3955947756767273,-0.5731424600191192
COHFACE_s39_session2_natural,16,226,23.533333333333335,0.1591058075428009,-0.6871682300706242
COHFACE_s39_session2_natural,16,227,23.566666666666666,-0.08391672372817993,-0.712275608618562
COHFACE_s39_session2_natural,16,228,23.6,-0.28115636110305786,-0.6656644228129823
COHFACE_s39_session2_natural,16,229,23.633333333333333,-0.43170028924942017,-0.5704938493464059
COHFACE_s39_session2_natural,16,230,23.666666666666668,-0.534235417842865,-0.4531753408587162
COHFACE_s39_session2_natural,16,231,23.7,-0.6172019243240356,-0.33910959022230974
COHFACE_s39_session2_natural,16,232,23.733333333333334,-0.6831139326095581,-0.2472152586654838
COHFACE_s39_session2_natural,16,233,23.766666666666666,-0.7296655178070068,-0.1861012183654971
COHFACE_s39_session2_natural,16,234,23.8,-0.7805407643318176,-0.15411509937555704
COHFACE_s39_session2_natural,16,235,23.833333333333332,-0.8478619456291199,-0.14292210570599992
COHFACE_s39_session2_natural,16,236,23.866666666666667,-0.9182257652282715,-0.14250775096797405
COHFACE_s39_session2_natural,16,237,23.9,-0.9750580787658691,-0.14536105944424002
COHFACE_s39_session2_natural,16,238,23.933333333333334,-1.02244234085083,-0.148498356311465
COHFACE_s39_session2_natural,16,239,23.966666666666665,-1.061131238937378,-0.15310713068273607
COHFACE_s39_session2_natural,17,0,17.0,-1.086704969406128,-0.012306127887595568
COHFACE_s39_session2_natural,17,1,17.033333333333335,-1.1253777742385864,-0.14543002232531935
COHFACE_s39_session2_natural,17,2,17.066666666666666,-1.1422401666641235,-0.2419948021594288
COHFACE_s39_session2_natural,17,3,17.1,-1.1510796546936035,-0.27124046443271876
COHFACE_s39_session2_natural,17,4,17.133333333333333,-1.1576932668685913,-0.21356239990442005
COHFACE_s39_session2_natural,17,5,17.166666666666668,-1.1709365844726562,-0.06648092986931296
COHFACE_s39_session2_natural,17,6,17.2,-1.0898756980895996,0.15127153182317502
COHFACE_s39_session2_natural,17,7,17.233333333333334,-0.4005378186702728,0.40037524144470205
COHFACE_s39_session2_natural,17,8,17.266666666666666,0.8953955173492432,0.6286724690950002
COHFACE_s39_session2_natural,17,9,17.3,1.7981467247009277,0.7855006725921923
COHFACE_s39_session2_natural,17,10,17.333333333333332,1.8786952495574951,0.8372937750596159
COHFACE_s39_session2_natural,17,11,17.366666666666667,1.5938130617141724,0.7770086495937059
COHFACE_s39_session2_natural,17,12,17.4,1.3788464069366455,0.6234434135608531
COHFACE_s39_session2_natural,17,13,17.433333333333334,1.2814996242523193,0.4124190813000996
COHFACE_s39_session2_natural,17,14,17.466666666666665,1.1318684816360474,0.1852058606130951
COHFACE_s39_session2_natural,17,15,17.5,0.9379757046699524,-0.02086134344601014
COHFACE_s39_session2_natural,17,16,17.533333333333335,0.8237186074256897,-0.17749447429188858
COHFACE_s39_session2_natural,17,17,17.566666666666666,0.7530505657196045,-0.267111039448093
COHFACE_s39_session2_natural,17,18,17.6,0.6369038820266724,-0.2830324857481704
COHFACE_s39_session2_natural,17,19,17.633333333333333,0.4522509276866913,-0.22971509020843603
COHFACE_s39_session2_natural,17,20,17.666666666666668,0.22296807169914246,-0.12331702775911496
COHFACE_s39_session2_natural,17,21,17.7,0.003293388057500124,0.008288966352908475
COHFACE_s39_session2_natural,17,22,17.733333333333334,-0.18244846165180206,0.1276473507339776
COHFACE_s39_session2_natural,17,23,17.766666666666666,-0.31033313274383545,0.19326284252154186
COHFACE_s39_session2_natural,17,24,17.8,-0.4043330252170563,0.16842709779318646
COHFACE_s39_session2_natural,17,25,17.833333333333332,-0.4742644727230072,0.03152934777748118
COHFACE_s39_session2_natural,17,26,17.866666666666667,-0.5408009886741638,-0.2150131073855854
COHFACE_s39_session2_natural,17,27,17.9,-0.6158568263053894,-0.5403246543709211
COHFACE_s39_session2_natural,17,28,17.933333333333334,-0.6961970925331116,-0.8876902921829941
COHFACE_s39_session2_natural,17,29,17.966666666666665,-0.7727100849151611,-1.185037636554305
COHFACE_s39_session2_natural,17,30,18.0,-0.8539471626281738,-1.361354693398826
COHFACE_s39_session2_natural,17,31,18.033333333333335,-0.9349279403686523,-1.3647018902282764
COHFACE_s39_session2_natural,17,32,18.066666666666666,-0.9910236597061157,-1.1766520159742164
COHFACE_s39_session2_natural,17,33,18.1,-1.041834831237793,-0.8186934635436142
COHFACE_s39_session2_natural,17,34,18.133333333333333,-1.0807639360427856,-0.34795324968749003
COHFACE_s39_session2_natural,17,35,18.166666666666668,-1.1110455989837646,0.15723598324852534
COHFACE_s39_session2_natural,17,36,18.2,-1.1396939754486084,0.6173911979173017
COHFACE_s39_session2_natural,17,37,18.233333333333334,-1.1708885431289673,0.9705383658629284
COHFACE_s39_session2_natural,17,38,18.266666666666666,-1.1590864658355713,1.1834116462795086
COHFACE_s39_session2_natural,17,39,18.3,-0.7002645134925842,1.2527214514657172
COHFACE_s39_session2_natural,17,40,18.333333333333332,0.43442779779434204,1.1980715434700568
COHFACE_s39_session2_natural,17,41,18.366666666666667,1.4463918209075928,1.0508045937244355
COHFACE_s39_session2_natural,17,42,18.4,1.678957462310791,0.8435667331551431
COHFACE_s39_session2_natural,17,43,18.433333333333334,1.405509114265442,0.6040696791411737
COHFACE_s39_session2_natural,17,44,18.466666666666665,1.0960140228271484,0.3542267796602589
COHFACE_s39_session2_natural,17,45,18.5,0.9161171317100525,0.11307578673741364
COHFACE_s39_session2_natural,17,46,18.533333333333335,0.7657333612442017,-0.10034100509626216
COHFACE_s39_session2_natural,17,47,18.566666666666666,0.6234684586524963,-0.2676816807702884
COHFACE_s39_session2_natural,17,48,18.6,0.5634974837303162,-0.3757784710780882
COHFACE_s39_session2_natural,17,49,18.633333333333333,0.536210298538208,-0.4215465743752304
COHFACE_s39_session2_natural,17,50,18.666666666666668,0.44227445125579834,-0.4134821154544476
COHFACE_s39_session2_natural,17,51,18.7,0.28087329864501953,-0.36849198029276764
COHFACE_s39_session2_natural,17,52,18.733333333333334,0.06965378671884537,-0.306257442488927
COHFACE_s39_session2_natural,17,53,18.766666666666666,-0.1454250067472458,-0.24474675438596813
COHFACE_s39_session2_natural,17,54,18.8,-0.31896448135375977,-0.19861255219182647
COHFACE_s39_session2_natural,17,55,18.833333333333332,-0.45576873421669006,-0.17915329099170565
COHFACE_s39_session2_natural,17,56,18.866666666666667,-0.5545727014541626,-0.19324772163269638
COHFACE_s39_session2_natural,17,57,18.9,-0.6205648183822632,-0.24016686416835414
COHFACE_s39_session2_natural,17,58,18.933333333333334,-0.6754754781723022,-0.3081384021417032
COHFACE_s39_session2_natural,17,59,18.966666666666665,-0.7342293858528137,-0.3740458276876779
COHFACE_s39_session2_natural,17,60,19.0,-0.7864497900009155,-0.4079427935040789
COHFACE_s39_session2_natural,17,61,19.033333333333335,-0.8407198786735535,-0.3809646393400962
COHFACE_s39_session2_natural,17,62,19.066666666666666,-0.8998421430587769,-0.27348679753365934
COHFACE_s39_session2_natural,17,63,19.1,-0.9608860015869141,-0.08076501712437477
COHFACE_s39_session2_natural,17,64,19.133333333333333,-1.0107524394989014,0.18500962557772307
COHFACE_s39_session2_natural,17,65,19.166666666666668,-1.0461103916168213,0.49561163539108555
COHFACE_s39_session2_natural,17,66,19.2,-1.0755114555358887,0.8094831684667766
COHFACE_s39_session2_natural,17,67,19.233333333333334,-1.1107254028320312,1.076179665021468
COHFACE_s39_session2_natural,17,68,19.266666666666666,-1.0487207174301147,1.2441083023847204
COHFACE_s39_session2_natural,17,69,19.3,-0.4304192066192627,1.2723570067328926
COHFACE_s39_session2_natural,17,70,19.333333333333332,0.74349045753479,1.1434667648223724
COHFACE_s39_session2_natural,17,71,19.366666666666667,1.560152530670166,0.8710175633493072
COHFACE_s39_session2_natural,17,72,19.4,1.6061755418777466,0.4977062607821014
COHFACE_s39_session2_natural,17,73,19.433333333333334,1.2790175676345825,0.08443122174765712
COHFACE_s39_session2_natural,17,74,19.466666666666665,0.9669283628463745,-0.30517394229193034
COHFACE_s39_session2_natural,17,75,19.5,0.7643081545829773,-0.6191749133735528
COHFACE_s39_session2_natural,17,76,19.533333333333335,0.5953645706176758,-0.8266330214017084
COHFACE_s39_session2_natural,17,77,19.566666666666666,0.5131667256355286,-0.9203170226089905
COHFACE_s39_session2_natural,17,78,19.6,0.5270825028419495,-0.9136679904328622
COHFACE_s39_session2_natural,17,79,19.633333333333333,0.5291643142700195,-0.8341338341469589
COHFACE_s39_session2_natural,17,80,19.666666666666668,0.4379507899284363,-0.7153272087538807
COHFACE_s39_session2_natural,17,81,19.7,0.25598815083503723,-0.590113642664204
COHFACE_s39_session2_natural,17,82,19.733333333333334,0.030740713700652122,-0.48592050543658605
COHFACE_s39_session2_natural,17,83,19.766666666666666,-0.1645292341709137,-0.422313189306644
COHFACE_s39_session2_natural,17,84,19.8,-0.3165624439716339,-0.4096066131263286
COHFACE_s39_session2_natural,17,85,19.833333333333332,-0.43078750371932983,-0.44710623478126077
COHFACE_s39_session2_natural,17,86,19.866666666666667,-0.5176132917404175,-0.5210575128776331
COHFACE_s39_session2_natural,17,87,19.9,-0.5725239515304565,-0.6043601784991276
COHFACE_s39_session2_natural,17,88,19.933333333333334,-0.6019890308380127,-0.6607280870942064
COHFACE_s39_session2_natural,17,89,19.966666666666665,-0.6304451823234558,-0.6540725918185935
COHFACE_s39_session2_natural,17,90,20.0,-0.6682693362236023,-0.5601402842349502
COHFACE_s39_session2_natural,17,91,20.033333333333335,-0.7252938151359558,-0.374857369892652
COHFACE_s39_session2_natural,17,92,20.066666666666666,-0.7801724672317505,-0.11496228290785396
COHFACE_s39_session2_natural,17,93,20.1,-0.8443389534950256,0.18927660959216938
COHFACE_s39_session2_natural,17,94,20.133333333333333,-0.9209480881690979,0.5049244439675185
COHFACE_s39_session2_natural,17,95,20.166666666666668,-0.9899827241897583,0.8047228987747794
COHFACE_s39_session2_natural,17,96,20.2,-0.9357606768608093,1.0691115163150495
COHFACE_s39_session2_natural,17,97,20.233333333333334,-0.2850636839866638,1.2825272903979303
COHFACE_s39_session2_natural,17,98,20.266666666666666,0.9266861081123352,1.4280234860858387
COHFACE_s39_session2_natural,17,99,20.3,1.7667760848999023,1.4850899611292658
COHFACE_s39_session2_natural,17,100,20.333333333333332,1.828492522239685,1.4336094986395622
COHFACE_s39_session2_natural,17,101,20.366666666666667,1.5095174312591553,1.2629528085329864
COHFACE_s39_session2_natural,17,102,20.4,1.2286707162857056,0.9812747027684318
COHFACE_s39_session2_natural,17,103,20.433333333333334,1.0612164735794067,0.6190446210662001
COHFACE_s39_session2_natural,17,104,20.466666666666665,0.8875168561935425,0.22399206365624905
COHFACE_s39_session2_natural,17,105,20.5,0.7431702017784119,-0.1504589972157034
COHFACE_s39_session2_natural,17,106,20.533333333333335,0.7009583115577698,-0.45800417466097143
COHFACE_s39_session2_natural,17,107,20.566666666666666,0.6745198369026184,-0.6682223794955198
COHFACE_s39_session2_natural,17,108,20.6,0.5765165686607361,-0.7686783085772826
