recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,17,109,20.633333333333333,0.38489770889282227,-0.7616341734833366
COHFACE_s39_session2_natural,17,110,20.666666666666668,0.15218792855739594,-0.6595852857264795
COHFACE_s39_session2_natural,17,111,20.7,-0.06516478955745697,-0.4837946397307363
COHFACE_s39_session2_natural,17,112,20.733333333333334,-0.24101023375988007,-0.2666038730909006
COHFACE_s39_session2_natural,17,113,20.766666666666666,-0.3614165484905243,-0.05386601543885134
COHFACE_s39_session2_natural,17,114,20.8,-0.44535988569259644,0.09830941218841562
COHFACE_s39_session2_natural,17,115,20.833333333333332,-0.5078930258750916,0.13601164231977741
COHFACE_s39_session2_natural,17,116,20.866666666666667,-0.5558057427406311,0.026553996019983837
COHFACE_s39_session2_natural,17,117,20.9,-0.6164332628250122,-0.22451285186782233
COHFACE_s39_session2_natural,17,118,20.933333333333334,-0.6765163540840149,-0.5682727131248476
COHFACE_s39_session2_natural,17,119,20.966666666666665,-0.7220110297203064,-0.9240641701237847
COHFACE_s39_session2_natural,17,120,21.0,-0.7696354985237122,-1.2037491303209535
COHFACE_s39_session2_natural,17,121,21.033333333333335,-0.8292381167411804,-1.3376829008331566
COHFACE_s39_session2_natural,17,122,21.066666666666666,-0.8889849185943604,-1.2915625741857066
COHFACE_s39_session2_natural,17,123,21.1,-0.6639456748962402,-1.069524583545961
COHFACE_s39_session2_natural,17,124,21.133333333333333,0.31855329871177673,-0.7064232215250807
COHFACE_s39_session2_natural,17,125,21.166666666666668,1.5395269393920898,-0.2559288847185621
COHFACE_s39_session2_natural,17,126,21.2,2.083461284637451,0.22090518226059916
COHFACE_s39_session2_natural,17,127,21.233333333333334,1.954039216041565,0.6655984277000369
COHFACE_s39_session2_natural,17,128,21.266666666666666,1.6794058084487915,1.030597590424298
COHFACE_s39_session2_natural,17,129,21.3,1.5180206298828125,1.2848114941789095
COHFACE_s39_session2_natural,17,130,21.333333333333332,1.3945237398147583,1.414880571014759
COHFACE_s39_session2_natural,17,131,21.366666666666667,1.1830960512161255,1.4223095845217382
COHFACE_s39_session2_natural,17,132,21.4,0.9725170731544495,1.318886230697958
COHFACE_s39_session2_natural,17,133,21.433333333333334,0.8588525056838989,1.1235102643644286
COHFACE_s39_session2_natural,17,134,21.466666666666665,0.7771990895271301,0.861492561560268
COHFACE_s39_session2_natural,17,135,21.5,0.6377205848693848,0.564454803957662
COHFACE_s39_session2_natural,17,136,21.533333333333335,0.42685335874557495,0.26785938334447223
COHFACE_s39_session2_natural,17,137,21.566666666666666,0.18213337659835815,0.00479028825803686
COHFACE_s39_session2_natural,17,138,21.6,-0.032160744071006775,-0.2021830355658054
COHFACE_s39_session2_natural,17,139,21.633333333333333,-0.20091216266155243,-0.3467773679116284
COHFACE_s39_session2_natural,17,140,21.666666666666668,-0.3267791271209717,-0.43851744397110093
COHFACE_s39_session2_natural,17,141,21.7,-0.42220422625541687,-0.4956114533880757
COHFACE_s39_session2_natural,17,142,21.733333333333334,-0.5043060183525085,-0.5353313122014723
COHFACE_s39_session2_natural,17,143,21.766666666666666,-0.568824827671051,-0.5677625143555288
COHFACE_s39_session2_natural,17,144,21.8,-0.6307494640350342,-0.5957173329623373
COHFACE_s39_session2_natural,17,145,21.833333333333332,-0.6988553404808044,-0.6188175536775082
COHFACE_s39_session2_natural,17,146,21.866666666666667,-0.7768576145172119,-0.6374111839061447
COHFACE_s39_session2_natural,17,147,21.9,-0.8419849872589111,-0.6530333168062954
COHFACE_s39_session2_natural,17,148,21.933333333333334,-0.895838737487793,-0.6651035765534609
COHFACE_s39_session2_natural,17,149,21.966666666666665,-0.9444400668144226,-0.6663564829250659
COHFACE_s39_session2_natural,17,150,22.0,-0.9901428818702698,-0.6404675650003238
COHFACE_s39_session2_natural,17,151,22.033333333333335,-1.0371267795562744,-0.5641590331416041
COHFACE_s39_session2_natural,17,152,22.066666666666666,-0.9384028911590576,-0.41370340548205997
COHFACE_s39_session2_natural,17,153,22.1,-0.17272821068763733,-0.17389871951776972
COHFACE_s39_session2_natural,17,154,22.133333333333333,1.1342545747756958,0.15286024960361383
COHFACE_s39_session2_natural,17,155,22.166666666666668,1.955240249633789,0.5399955614069477
COHFACE_s39_session2_natural,17,156,22.2,1.94913911819458,0.9359719875534269
COHFACE_s39_session2_natural,17,157,22.233333333333334,1.6242389678955078,1.2722094094042333
COHFACE_s39_session2_natural,17,158,22.266666666666666,1.4050767421722412,1.479377306757515
COHFACE_s39_session2_natural,17,159,22.3,1.2794979810714722,1.507321145342074
COHFACE_s39_session2_natural,17,160,22.333333333333332,1.0881834030151367,1.3410417060968332
COHFACE_s39_session2_natural,17,161,22.366666666666667,0.8854351043701172,1.0060597192783318
COHFACE_s39_session2_natural,17,162,22.4,0.7898178100585938,0.5611091665916091
COHFACE_s39_session2_natural,17,163,22.433333333333334,0.7184932231903076,0.08153113080251062
COHFACE_s39_session2_natural,17,164,22.466666666666665,0.5754916667938232,-0.3601114420820302
COHFACE_s39_session2_natural,17,165,22.5,0.3622063994407654,-0.7094761231332423
COHFACE_s39_session2_natural,17,166,22.533333333333335,0.10707759112119675,-0.9373717412856837
COHFACE_s39_session2_natural,17,167,22.566666666666666,-0.12414291501045227,-1.037768790093653
COHFACE_s39_session2_natural,17,168,22.6,-0.31180641055107117,-1.021116595926498
COHFACE_s39_session2_natural,17,169,22.633333333333333,-0.4468171298503876,-0.9085600620249074
COHFACE_s39_session2_natural,17,170,22.666666666666668,-0.5402405261993408,-0.7291596237407073
COHFACE_s39_session2_natural,17,171,22.7,-0.6212373971939087,-0.5180344546014983
COHFACE_s39_session2_natural,17,172,22.733333333333334,-0.6890389919281006,-0.31285962553523056
COHFACE_s39_session2_natural,17,173,22.766666666666666,-0.752532958984375,-0.14841330295730948
COHFACE_s39_session2_natural,17,174,22.8,-0.8239216208457947,-0.05073111059946336
COHFACE_s39_session2_natural,17,175,22.833333333333332,-0.8927801251411438,-0.032494904172431935
COHFACE_s39_session2_natural,17,176,22.866666666666667,-0.9731524586677551,-0.09011954265762732
COHFACE_s39_session2_natural,17,177,22.9,-1.0527400970458984,-0.2024390687841673
COHFACE_s39_session2_natural,17,178,22.933333333333334,-1.1060974597930908,-0.3319136431642877
COHFACE_s39_session2_natural,17,179,22.966666666666665,-1.1395498514175415,-0.43026827896181014
COHFACE_s39_session2_natural,17,180,23.0,-1.1726980209350586,-0.4494452626934598
COHFACE_s39_session2_natural,17,181,23.033333333333335,-1.2161109447479248,-0.3557619935440116
COHFACE_s39_session2_natural,17,182,23.066666666666666,-1.2151660919189453,-0.1420705306286422
COHFACE_s39_session2_natural,17,183,23.1,-0.7760249376296997,0.16783017332179867
COHFACE_s39_session2_natural,17,184,23.133333333333333,0.43457192182540894,0.5250665828502562
COHFACE_s39_session2_natural,17,185,23.166666666666668,1.603261113166809,0.8694263694057065
COHFACE_s39_session2_natural,17,186,23.2,1.943806529045105,1.1450598113069004
COHFACE_s39_session2_natural,17,187,23.233333333333334,1.689366340637207,1.3122453576347866
COHFACE_s39_session2_natural,17,188,23.266666666666666,1.3687098026275635,1.3525180790936573
COHFACE_s39_session2_natural,17,189,23.3,1.183944821357727,1.2681200759957332
COHFACE_s39_session2_natural,17,190,23.333333333333332,1.0192447900772095,1.0782398288602988
COHFACE_s39_session2_natural,17,191,23.366666666666667,0.8168488144874573,0.8138545694918178
COHFACE_s39_session2_natural,17,192,23.4,0.7023835182189941,0.511763217394568
COHFACE_s39_session2_natural,17,193,23.433333333333334,0.657145082950592,0.20815822681143026
COHFACE_s39_session2_natural,17,194,23.466666666666665,0.5658034086227417,-0.06692841294732473
COHFACE_s39_session2_natural,17,195,23.5,0.3955947756767273,-0.2925333060469685
COHFACE_s39_session2_natural,17,196,23.533333333333335,0.1591058075428009,-0.4567052709001813
COHFACE_s39_session2_natural,17,197,23.566666666666666,-0.08391672372817993,-0.5551247845034746
COHFACE_s39_session2_natural,17,198,23.6,-0.28115636110305786,-0.590444868027166
COHFACE_s39_session2_natural,17,199,23.633333333333333,-0.43170028924942017,-0.572865405951465
COHFACE_s39_session2_natural,17,200,23.666666666666668,-0.534235417842865,-0.5203012021998138
COHFACE_s39_session2_natural,17,201,23.7,-0.6172019243240356,-0.4560970029846291
COHFACE_s39_session2_natural,17,202,23.733333333333334,-0.6831139326095581,-0.4043934450642254
COHFACE_s39_session2_natural,17,203,23.766666666666666,-0.7296655178070068,-0.3852636637771911
COHFACE_s39_session2_natural,17,204,23.8,-0.7805407643318176,-0.41118489785459783
COHFACE_s39_session2_natural,17,205,23.833333333333332,-0.8478619456291199,-0.48474518930067123
COHFACE_s39_session2_natural,17,206,23.866666666666667,-0.9182257652282715,-0.5971417982557667
COHFACE_s39_session2_natural,17,207,23.9,-0.9750580787658691,-0.7280806060122154
COHFACE_s39_session2_natural,17,208,23.933333333333334,-1.02244234085083,-0.8485929523929466
COHFACE_s39_session2_natural,17,209,23.966666666666665,-1.061131238937378,-0.9273389077333796
COHFACE_s39_session2_natural,17,210,24.0,-1.0929502248764038,-0.9382268317921404
COHFACE_s39_session2_natural,17,211,24.033333333333335,-1.1407829523086548,-0.8656807191352375
COHFACE_s39_session2_natural,17,212,24.066666666666666,-1.0729492902755737,-0.7058128109154747
COHFACE_s39_session2_natural,17,213,24.1,-0.3766615092754364,-0.46493633230785253
COHFACE_s39_session2_natural,17,214,24.133333333333333,0.9343406558036804,-0.15805015642109366
COHFACE_s39_session2_natural,17,215,24.166666666666668,1.831375002861023,0.19142633558384878
COHFACE_s39_session2_natural,17,216,24.2,1.8708325624465942,0.5517699696008
COHFACE_s39_session2_natural,17,217,24.233333333333334,1.5065709352493286,0.8852162696548775
COHFACE_s39_session2_natural,17,218,24.266666666666666,1.1929924488067627,1.1534700574405676
COHFACE_s39_session2_natural,17,219,24.3,1.014793038368225,1.3251060614807189
COHFACE_s39_session2_natural,17,220,24.333333333333332,0.8319656252861023,1.3818855200914486
COHFACE_s39_session2_natural,17,221,24.366666666666667,0.6807811260223389,1.321644172030701
COHFACE_s39_session2_natural,17,222,24.4,0.643245279788971,1.1578141639304897
COHFACE_s39_session2_natural,17,223,24.433333333333334,0.6249417066574097,0.9170792273113906
COHFACE_s39_session2_natural,17,224,24.466666666666665,0.5109407901763916,0.6355245963304471
COHFACE_s39_session2_natural,17,225,24.5,0.30311620235443115,0.35238708407661173
COHFACE_s39_session2_natural,17,226,24.533333333333335,0.05391240492463112,0.10174453692392053
COHFACE_s39_session2_natural,17,227,24.566666666666666,-0.17312854528427124,-0.09500816938822566
COHFACE_s39_session2_natural,17,228,24.6,-0.35734909772872925,-0.23208945592742336
COHFACE_s39_session2_natural,17,229,24.633333333333333,-0.4816627502441406,-0.31593609925464583
COHFACE_s39_session2_natural,17,230,24.666666666666668,-0.5576953887939453,-0.3578862531667086
COHFACE_s39_session2_natural,17,231,24.7,-0.6206609010696411,-0.3679434247051796
COHFACE_s39_session2_natural,17,232,24.733333333333334,-0.6735218167304993,-0.35312167707957587
COHFACE_s39_session2_natural,17,233,24.766666666666666,-0.7227156162261963,-0.31999606281539805
COHFACE_s39_session2_natural,17,234,24.8,-0.7762171030044556,-0.27816827233439395
COHFACE_s39_session2_natural,17,235,24.833333333333332,-0.8361720442771912,-0.24106820486475206
COHFACE_s39_session2_natural,17,236,24.866666666666667,-0.8970077037811279,-0.22264680019696834
COHFACE_s39_session2_natural,17,237,24.9,-0.9442638754844666,-0.23152314330372228
COHFACE_s39_session2_natural,17,238,24.933333333333334,-0.9868921041488647,-0.26609322509128475
COHFACE_s39_session2_natural,17,239,24.966666666666665,-1.0422991514205933,-0.31374004882830464
COHFACE_s39_session2_natural,18,0,18.0,-0.8539471626281738,0.04364707101388554
COHFACE_s39_session2_natural,18,1,18.033333333333335,-0.9349279403686523,-0.1690272307567884
COHFACE_s39_session2_natural,18,2,18.066666666666666,-0.9910236597061157,-0.299466564726665
COHFACE_s39_session2_natural,18,3,18.1,-1.041834831237793,-0.2943643687825874
COHFACE_s39_session2_natural,18,4,18.133333333333333,-1.0807639360427856,-0.14884140060363377
COHFACE_s39_session2_natural,18,5,18.166666666666668,-1.1110455989837646,0.0942300023959953
COHFACE_s39_session2_natural,18,6,18.2,-1.1396939754486084,0.36325050025648803
COHFACE_s39_session2_natural,18,7,18.233333333333334,-1.1708885431289673,0.5858537577527347
COHFACE_s39_session2_natural,18,8,18.266666666666666,-1.1590864658355713,0.7132029681254918
COHFACE_s39_session2_natural,18,9,18.3,-0.7002645134925842,0.7312366152229851
COHFACE_s39_session2_natural,18,10,18.333333333333332,0.43442779779434204,0.6564606449693436
COHFACE_s39_session2_natural,18,11,18.366666666666667,1.4463918209075928,0.5210501837774157
COHFACE_s39_session2_natural,18,12,18.4,1.678957462310791,0.3561635849547408
COHFACE_s39_session2_natural,18,13,18.433333333333334,1.405509114265442,0.18177531892872686
COHFACE_s39_session2_natural,18,14,18.466666666666665,1.0960140228271484,0.006532996525717271
COHFACE_s39_session2_natural,18,15,18.5,0.9161171317100525,-0.16500797007467297
COHFACE_s39_session2_natural,18,16,18.533333333333335,0.7657333612442017,-0.32440183451433857
COHFACE_s39_session2_natural,18,17,18.566666666666666,0.6234684586524963,-0.4566976451472949
COHFACE_s39_session2_natural,18,18,18.6,0.5634974837303162,-0.5447004233748918
COHFACE_s39_session2_natural,18,19,18.633333333333333,0.536210298538208,-0.5766416045972996
COHFACE_s39_session2_natural,18,20,18.666666666666668,0.44227445125579834,-0.5521218238541045
COHFACE_s39_session2_natural,18,21,18.7,0.28087329864501953,-0.4831448343871402
COHFACE_s39_session2_natural,18,22,18.733333333333334,0.06965378671884537,-0.3905231231423264
COHFACE_s39_session2_natural,18,23,18.766666666666666,-0.1454250067472458,-0.29815172074339286
COHFACE_s39_session2_natural,18,24,18.8,-0.31896448135375977,-0.2273002238624249
COHFACE_s39_session2_natural,18,25,18.833333333333332,-0.45576873421669006,-0.19171938677126182
COHFACE_s39_session2_natural,18,26,18.866666666666667,-0.5545727014541626,-0.19398295651397487
COHFACE_s39_session2_natural,18,27,18.9,-0.6205648183822632,-0.2239476784101863
COHFACE_s39_session2_natural,18,28,18.933333333333334,-0.6754754781723022,-0.2603700635593506
COHFACE_s39_session2_natural,18,29,18.966666666666665,-0.7342293858528137,-0.275988501476122
COHFACE_s39_session2_natural,18,30,19.0,-0.7864497900009155,-0.24494912443306782
COHFACE_s39_session2_natural,18,31,19.033333333333335,-0.8407198786735535,-0.15016343677610453
COHFACE_s39_session2_natural,18,32,19.066666666666666,-0.8998421430587769,0.012044367009800777
COHFACE_s39_session2_natural,18,33,19.1,-0.9608860015869141,0.23144837620250888
COHFACE_s39_session2_natural,18,34,19.133333333333333,-1.0107524394989014,0.4869169606057101
COHFACE_s39_session2_natural,18,35,19.166666666666668,-1.0461103916168213,0.7505383031536282
COHFACE_s39_session2_natural,18,36,19.2,-1.0755114555358887,0.9905859054876165
COHFACE_s39_session2_natural,18,37,19.233333333333334,-1.1107254028320312,1.1731569113339915
COHFACE_s39_session2_natural,18,38,19.266666666666666,-1.0487207174301147,1.2650210745838184
COHFACE_s39_session2_natural,18,39,19.3,-0.4304192066192627,1.24019002370555
COHFACE_s39_session2_natural,18,40,19.333333333333332,0.74349045753479,1.08878869788054
COHFACE_s39_session2_natural,18,41,19.366666666666667,1.560152530670166,0.8231093722442165
COHFACE_s39_session2_natural,18,42,19.4,1.6061755418777466,0.47647914874200037
COHFACE_s39_session2_natural,18,43,19.433333333333334,1.2790175676345825,0.09482249413572971
COHFACE_s39_session2_natural,18,44,19.466666666666665,0.9669283628463745,-0.2750647375823007
COHFACE_s39_session2_natural,18,45,19.5,0.7643081545829773,-0.5952302663246207
COHFACE_s39_session2_natural,18,46,19.533333333333335,0.5953645706176758,-0.8410958120208216
COHFACE_s39_session2_natural,18,47,19.566666666666666,0.5131667256355286,-1.0010866611581322
COHFACE_s39_session2_natural,18,48,19.6,0.5270825028419495,-1.073848005520602
COHFACE_s39_session2_natural,18,49,19.633333333333333,0.5291643142700195,-1.065639192083095
COHFACE_s39_session2_natural,18,50,19.666666666666668,0.4379507899284363,-0.9891037633659606
COHFACE_s39_session2_natural,18,51,19.7,0.25598815083503723,-0.8629487849864125
COHFACE_s39_session2_natural,18,52,19.733333333333334,0.030740713700652122,-0.7111819516064359
COHFACE_s39_session2_natural,18,53,19.766666666666666,-0.1645292341709137,-0.560653930812648
COHFACE_s39_session2_natural,18,54,19.8,-0.3165624439716339,-0.43642828547292334
COHFACE_s39_session2_natural,18,55,19.833333333333332,-0.43078750371932983,-0.35562996929492685
COHFACE_s39_session2_natural,18,56,19.866666666666667,-0.5176132917404175,-0.3215806745103518
COHFACE_s39_session2_natural,18,57,19.9,-0.5725239515304565,-0.3208625859352385
COHFACE_s39_session2_natural,18,58,19.933333333333334,-0.6019890308380127,-0.3258511416862356
COHFACE_s39_session2_natural,18,59,19.966666666666665,-0.6304451823234558,-0.3033035919339211
COHFACE_s39_session2_natural,18,60,20.0,-0.6682693362236023,-0.2260762749379288
COHFACE_s39_session2_natural,18,61,20.033333333333335,-0.7252938151359558,-0.08255362379333818
COHFACE_s39_session2_natural,18,62,20.066666666666666,-0.7801724672317505,0.12070299189321983
COHFACE_s39_session2_natural,18,63,20.1,-0.8443389534950256,0.363542697035169
COHFACE_s39_session2_natural,18,64,20.133333333333333,-0.9209480881690979,0.6199998697404957
COHFACE_s39_session2_natural,18,65,20.166666666666668,-0.9899827241897583,0.863956642294119
COHFACE_s39_session2_natural,18,66,20.2,-0.9357606768608093,1.0706849544104544
COHFACE_s39_session2_natural,18,67,20.233333333333334,-0.2850636839866638,1.2163648182361206
COHFACE_s39_session2_natural,18,68,20.266666666666666,0.9266861081123352,1.2786557226801512
COHFACE_s39_session2_natural,18,69,20.3,1.7667760848999023,1.239930037121821
COHFACE_s39_session2_natural,18,70,20.333333333333332,1.828492522239685,1.0930579233581523
COHFACE_s39_session2_natural,18,71,20.366666666666667,1.5095174312591553,0.8477455084520575
COHFACE_s39_session2_natural,18,72,20.4,1.2286707162857056,0.533475854270072
COHFACE_s39_session2_natural,18,73,20.433333333333334,1.0612164735794067,0.19535031759672086
COHFACE_s39_session2_natural,18,74,20.466666666666665,0.8875168561935425,-0.11718360046309165
COHFACE_s39_session2_natural,18,75,20.5,0.7431702017784119,-0.36427427087393677
COHFACE_s39_session2_natural,18,76,20.533333333333335,0.7009583115577698,-0.5260612299765223
COHFACE_s39_session2_natural,18,77,20.566666666666666,0.6745198369026184,-0.6049885248091885
COHFACE_s39_session2_natural,18,78,20.6,0.5765165686607361,-0.6193860641675272
COHFACE_s39_session2_natural,18,79,20.633333333333333,0.38489770889282227,-0.591836086127751
COHFACE_s39_session2_natural,18,80,20.666666666666668,0.15218792855739594,-0.5383893741457513
COHFACE_s39_session2_natural,18,81,20.7,-0.06516478955745697,-0.4643903166335268
COHFACE_s39_session2_natural,18,82,20.733333333333334,-0.24101023375988007,-0.3693236783372535
COHFACE_s39_session2_natural,18,83,20.766666666666666,-0.3614165484905243,-0.25771253606582323
COHFACE_s39_session2_natural,18,84,20.8,-0.44535988569259644,-0.14830702366695928
COHFACE_s39_session2_natural,18,85,20.833333333333332,-0.5078930258750916,-0.07366044039147908
COHFACE_s39_session2_natural,18,86,20.866666666666667,-0.5558057427406311,-0.0682059801215048
COHFACE_s39_session2_natural,18,87,20.9,-0.6164332628250122,-0.15096763481048264
COHFACE_s39_session2_natural,18,88,20.933333333333334,-0.6765163540840149,-0.3131659070825502
COHFACE_s39_session2_natural,18,89,20.966666666666665,-0.7220110297203064,-0.5182130801429112
COHFACE_s39_session2_natural,18,90,21.0,-0.7696354985237122,-0.7135750659247851
COHFACE_s39_session2_natural,18,91,21.033333333333335,-0.8292381167411804,-0.8470307189387032
COHFACE_s39_session2_natural,18,92,21.066666666666666,-0.8889849185943604,-0.87926730720775
COHFACE_s39_session2_natural,18,93,21.1,-0.6639456748962402,-0.7894691790278756
COHFACE_s39_session2_natural,18,94,21.133333333333333,0.31855329871177673,-0.5759167209355189
COHFACE_s39_session2_natural,18,95,21.166666666666668,1.5395269393920898,-0.2553565622534269
COHFACE_s39_session2_natural,18,96,21.2,2.083461284637451,0.13785530912254834
COHFACE_s39_session2_natural,18,97,21.233333333333334,1.954039216041565,0.5550619442089232
COHFACE_s39_session2_natural,18,98,21.266666666666666,1.6794058084487915,0.9409406825269148
COHFACE_s39_session2_natural,18,99,21.3,1.5180206298828125,1.2442372029805193
COHFACE_s39_session2_natural,18,100,21.333333333333332,1.3945237398147583,1.4277626491112962
COHFACE_s39_session2_natural,18,101,21.366666666666667,1.1830960512161255,1.4739544830121065
COHFACE_s39_session2_natural,18,102,21.4,0.9725170731544495,1.3851223676530446
COHFACE_s39_session2_natural,18,103,21.433333333333334,0.8588525056838989,1.18025195156413
COHFACE_s39_session2_natural,18,104,21.466666666666665,0.7771990895271301,0.8905246835476971
COHFACE_s39_session2_natural,18,105,21.5,0.6377205848693848,0.5543517743675368
COHFACE_s39_session2_natural,18,106,21.533333333333335,0.42685335874557495,0.21174564525979092
COHFACE_s39_session2_natural,18,107,21.566666666666666,0.18213337659835815,-0.10196783916900679
COHFACE_s39_session2_natural,18,108,21.6,-0.032160744071006775,-0.36209869079327817
COHFACE_s39_session2_natural,18,109,21.633333333333333,-0.20091216266155243,-0.5582259648485828
COHFACE_s39_session2_natural,18,110,21.666666666666668,-0.3267791271209717,-0.6935567250380555
COHFACE_s39_session2_natural,18,111,21.7,-0.42220422625541687,-0.7797915310614372
COHFACE_s39_session2_natural,18,112,21.733333333333334,-0.5043060183525085,-0.8300876611634095
COHFACE_s39_session2_natural,18,113,21.766666666666666,-0.568824827671051,-0.8540162502837575
COHFACE_s39_session2_natural,18,114,21.8,-0.6307494640350342,-0.8565733653502082
COHFACE_s39_session2_natural,18,115,21.833333333333332,-0.6988553404808044,-0.8401734779974842
COHFACE_s39_session2_natural,18,116,21.866666666666667,-0.7768576145172119,-0.8068886248583482
COHFACE_s39_session2_natural,18,117,21.9,-0.8419849872589111,-0.7587685915142004
COHFACE_s39_session2_natural,18,118,21.933333333333334,-0.895838737487793,-0.6960093475962337
COHFACE_s39_session2_natural,18,119,21.966666666666665,-0.9444400668144226,-0.6144775939857952
COHFACE_s39_session2_natural,18,120,22.0,-0.9901428818702698,-0.5045295466322204
COHFACE_s39_session2_natural,18,121,22.033333333333335,-1.0371267795562744,-0.35239039628706753
COHFACE_s39_session2_natural,18,122,22.066666666666666,-0.9384028911590576,-0.14436693382513313
COHFACE_s39_session2_natural,18,123,22.1,-0.17272821068763733,0.1267366708859291
COHFACE_s39_session2_natural,18,124,22.133333333333333,1.1342545747756958,0.45446158843854995
COHFACE_s39_session2_natural,18,125,22.166666666666668,1.955240249633789,0.8133202494516766
COHFACE_s39_session2_natural,18,126,22.2,1.94913911819458,1.1586306493809382
COHFACE_s39_session2_natural,18,127,22.233333333333334,1.6242389678955078,1.4340071183556289
COHFACE_s39_session2_natural,18,128,22.266666666666666,1.4050767421722412,1.5853955292902064
COHFACE_s39_session2_natural,18,129,22.3,1.2794979810714722,1.5767062750260095
COHFACE_s39_session2_natural,18,130,22.333333333333332,1.0881834030151367,1.40082943398096
COHFACE_s39_session2_natural,18,131,22.366666666666667,0.8854351043701172,1.0817426663862926
COHFACE_s39_session2_natural,18,132,22.4,0.7898178100585938,0.6673133816614281
COHFACE_s39_session2_natural,18,133,22.433333333333334,0.7184932231903076,0.2161405431660535
COHFACE_s39_session2_natural,18,134,22.466666666666665,0.5754916667938232,-0.21637001265229078
COHFACE_s39_session2_natural,18,135,22.5,0.3622063994407654,-0.5878683294695882
COHFACE_s39_session2_natural,18,136,22.533333333333335,0.10707759112119675,-0.8721634108695259
COHFACE_s39_session2_natural,18,137,22.566666666666666,-0.12414291501045227,-1.0563638546530825
COHFACE_s39_session2_natural,18,138,22.6,-0.31180641055107117,-1.136316170289265
COHFACE_s39_session2_natural,18,139,22.633333333333333,-0.4468171298503876,-1.1149691025879995
COHFACE_s39_session2_natural,18,140,22.666666666666668,-0.5402405261993408,-1.0044684365746208
COHFACE_s39_session2_natural,18,141,22.7,-0.6212373971939087,-0.8285653098901737
COHFACE_s39_session2_natural,18,142,22.733333333333334,-0.6890389919281006,-0.6213809684441124
COHFACE_s39_session2_natural,18,143,22.766666666666666,-0.752532958984375,-0.42136215154913265
COHFACE_s39_session2_natural,18,144,22.8,-0.8239216208457947,-0.26256724997914893
COHFACE_s39_session2_natural,18,145,22.833333333333332,-0.8927801251411438,-0.16687088245081552
COHFACE_s39_session2_natural,18,146,22.866666666666667,-0.9731524586677551,-0.13958273014665068
COHFACE_s39_session2_natural,18,147,22.9,-1.0527400970458984,-0.16891147070121484
COHFACE_s39_session2_natural,18,148,22.933333333333334,-1.1060974597930908,-0.22857118900343837
COHFACE_s39_session2_natural,18,149,22.966666666666665,-1.1395498514175415,-0.2828943664460149
COHFACE_s39_session2_natural,18,150,23.0,-1.1726980209350586,-0.2941991730065687
COHFACE_s39_session2_natural,18,151,23.033333333333335,-1.2161109447479248,-0.23179206672417288
COHFACE_s39_session2_natural,18,152,23.066666666666666,-1.2151660919189453,-0.0806531500118479
COHFACE_s39_session2_natural,18,153,23.1,-0.7760249376296997,0.1531562593673171
COHFACE_s39_session2_natural,18,154,23.133333333333333,0.43457192182540894,0.44267231391182743
COHFACE_s39_session2_natural,18,155,23.166666666666668,1.603261113166809,0.7459470583700353
COHFACE_s39_session2_natural,18,156,23.2,1.943806529045105,1.0154830576578502
COHFACE_s39_session2_natural,18,157,23.233333333333334,1.689366340637207,1.2079689647758796
COHFACE_s39_session2_natural,18,158,23.266666666666666,1.3687098026275635,1.2920610737303266
COHFACE_s39_session2_natural,18,159,23.3,1.183944821357727,1.253425296322054
COHFACE_s39_session2_natural,18,160,23.333333333333332,1.0192447900772095,1.0967385770347624
COHFACE_s39_session2_natural,18,161,23.366666666666667,0.8168488144874573,0.8442244690622897
COHFACE_s39_session2_natural,18,162,23.4,0.7023835182189941,0.5306697040471636
COHFACE_s39_session2_natural,18,163,23.433333333333334,0.657145082950592,0.19610411771856068
COHFACE_s39_session2_natural,18,164,23.466666666666665,0.5658034086227417,-0.12129338871658459
