recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,18,165,23.5,0.3955947756767273,-0.389640258447964
COHFACE_s39_session2_natural,18,166,23.533333333333335,0.1591058075428009,-0.5849674226023934
COHFACE_s39_session2_natural,18,167,23.566666666666666,-0.08391672372817993,-0.6920489684322381
COHFACE_s39_session2_natural,18,168,23.6,-0.28115636110305786,-0.7064020805156128
COHFACE_s39_session2_natural,18,169,23.633333333333333,-0.43170028924942017,-0.6372263728494162
COHFACE_s39_session2_natural,18,170,23.666666666666668,-0.534235417842865,-0.5087248955590119
COHFACE_s39_session2_natural,18,171,23.7,-0.6172019243240356,-0.35709805172685305
COHFACE_s39_session2_natural,18,172,23.733333333333334,-0.6831139326095581,-0.22308300569787917
COHFACE_s39_session2_natural,18,173,23.766666666666666,-0.7296655178070068,-0.14261624134907708
COHFACE_s39_session2_natural,18,174,23.8,-0.7805407643318176,-0.138526023764396
COHFACE_s39_session2_natural,18,175,23.833333333333332,-0.8478619456291199,-0.2149285717645374
COHFACE_s39_session2_natural,18,176,23.866666666666667,-0.9182257652282715,-0.35515116811221575
COHFACE_s39_session2_natural,18,177,23.9,-0.9750580787658691,-0.5240058147144312
COHFACE_s39_session2_natural,18,178,23.933333333333334,-1.02244234085083,-0.6752216301412804
COHFACE_s39_session2_natural,18,179,23.966666666666665,-1.061131238937378,-0.7633765221263227
COHFACE_s39_session2_natural,18,180,24.0,-1.0929502248764038,-0.7566967863682358
COHFACE_s39_session2_natural,18,181,24.033333333333335,-1.1407829523086548,-0.6453222274364183
COHFACE_s39_session2_natural,18,182,24.066666666666666,-1.0729492902755737,-0.4414502278460007
COHFACE_s39_session2_natural,18,183,24.1,-0.3766615092754364,-0.17219258168060841
COHFACE_s39_session2_natural,18,184,24.133333333333333,0.9343406558036804,0.1300489210917335
COHFACE_s39_session2_natural,18,185,24.166666666666668,1.831375002861023,0.43437210825088907
COHFACE_s39_session2_natural,18,186,24.2,1.8708325624465942,0.7134929128782239
COHFACE_s39_session2_natural,18,187,24.233333333333334,1.5065709352493286,0.9433595406328105
COHFACE_s39_session2_natural,18,188,24.266666666666666,1.1929924488067627,1.1033655570698584
COHFACE_s39_session2_natural,18,189,24.3,1.014793038368225,1.1782934053177931
COHFACE_s39_session2_natural,18,190,24.333333333333332,0.8319656252861023,1.1606949198385244
COHFACE_s39_session2_natural,18,191,24.366666666666667,0.6807811260223389,1.0519311965584934
COHFACE_s39_session2_natural,18,192,24.4,0.643245279788971,0.861862643929654
COHFACE_s39_session2_natural,18,193,24.433333333333334,0.6249417066574097,0.6083073381197788
COHFACE_s39_session2_natural,18,194,24.466666666666665,0.5109407901763916,0.3159417639275091
COHFACE_s39_session2_natural,18,195,24.5,0.30311620235443115,0.013060456825543389
COHFACE_s39_session2_natural,18,196,24.533333333333335,0.05391240492463112,-0.2737384616648059
COHFACE_s39_session2_natural,18,197,24.566666666666666,-0.17312854528427124,-0.5243562072758117
COHFACE_s39_session2_natural,18,198,24.6,-0.35734909772872925,-0.7267110815118036
COHFACE_s39_session2_natural,18,199,24.633333333333333,-0.4816627502441406,-0.8745691725081554
COHFACE_s39_session2_natural,18,200,24.666666666666668,-0.5576953887939453,-0.9642302011819629
COHFACE_s39_session2_natural,18,201,24.7,-0.6206609010696411,-0.9935743345822938
COHFACE_s39_session2_natural,18,202,24.733333333333334,-0.6735218167304993,-0.9648302829596687
COHFACE_s39_session2_natural,18,203,24.766666666666666,-0.7227156162261963,-0.8889151369485736
COHFACE_s39_session2_natural,18,204,24.8,-0.7762171030044556,-0.7870852423199342
COHFACE_s39_session2_natural,18,205,24.833333333333332,-0.8361720442771912,-0.6864582319324631
COHFACE_s39_session2_natural,18,206,24.866666666666667,-0.8970077037811279,-0.6094920060928398
COHFACE_s39_session2_natural,18,207,24.9,-0.9442638754844666,-0.561831455531916
COHFACE_s39_session2_natural,18,208,24.933333333333334,-0.9868921041488647,-0.5253850100631438
COHFACE_s39_session2_natural,18,209,24.966666666666665,-1.0422991514205933,-0.46186727266429645
COHFACE_s39_session2_natural,18,210,25.0,-1.0059963464736938,-0.32656577171503737
COHFACE_s39_session2_natural,18,211,25.033333333333335,-0.3592066764831543,-0.0865350802727028
COHFACE_s39_session2_natural,18,212,25.066666666666666,0.9598183035850525,0.26445599539852466
COHFACE_s39_session2_natural,18,213,25.1,1.9402034282684326,0.699923155564224
COHFACE_s39_session2_natural,18,214,25.133333333333333,2.032938241958618,1.1653939543732614
COHFACE_s39_session2_natural,18,215,25.166666666666668,1.6858112812042236,1.591625253840783
COHFACE_s39_session2_natural,18,216,25.2,1.3828338384628296,1.9113630201474165
COHFACE_s39_session2_natural,18,217,25.233333333333334,1.2290070056915283,2.074195120843264
COHFACE_s39_session2_natural,18,218,25.266666666666666,1.0425446033477783,2.055670050555317
COHFACE_s39_session2_natural,18,219,25.3,0.8204198479652405,1.859345971363586
COHFACE_s39_session2_natural,18,220,25.333333333333332,0.7149061560630798,1.5125380714442263
COHFACE_s39_session2_natural,18,221,25.366666666666667,0.6734148859977722,1.0580483602489887
COHFACE_s39_session2_natural,18,222,25.4,0.5685898065567017,0.545065029235153
COHFACE_s39_session2_natural,18,223,25.433333333333334,0.364128053188324,0.02194391510080772
COHFACE_s39_session2_natural,18,224,25.466666666666665,0.10057606548070908,-0.4683226697465443
COHFACE_s39_session2_natural,18,225,25.5,-0.14342330396175385,-0.8906006235671197
COHFACE_s39_session2_natural,18,226,25.533333333333335,-0.3453068733215332,-1.2184429461128254
COHFACE_s39_session2_natural,18,227,25.566666666666666,-0.4994218349456787,-1.433181293009695
COHFACE_s39_session2_natural,18,228,25.6,-0.6052877902984619,-1.5221799198678831
COHFACE_s39_session2_natural,18,229,25.633333333333333,-0.6825695037841797,-1.478271001441165
COHFACE_s39_session2_natural,18,230,25.666666666666668,-0.7513799667358398,-1.3019254652614336
COHFACE_s39_session2_natural,18,231,25.7,-0.8125839829444885,-1.0060754350202188
COHFACE_s39_session2_natural,18,232,25.733333333333334,-0.8713699579238892,-0.6218213770461855
COHFACE_s39_session2_natural,18,233,25.766666666666666,-0.9320135116577148,-0.2016959653798104
COHFACE_s39_session2_natural,18,234,25.8,-0.9873085021972656,0.18379354140974516
COHFACE_s39_session2_natural,18,235,25.833333333333332,-1.0401854515075684,0.4590588182076564
COHFACE_s39_session2_natural,18,236,25.866666666666667,-1.10150146484375,0.5637262709002916
COHFACE_s39_session2_natural,18,237,25.9,-1.1498305797576904,0.4732023108536777
COHFACE_s39_session2_natural,18,238,25.933333333333334,-0.8361560106277466,0.210573182369548
COHFACE_s39_session2_natural,18,239,25.966666666666665,0.32540714740753174,-0.1562339861213699
COHFACE_s39_session2_natural,19,0,19.0,-0.7864497900009155,0.1500780740153434
COHFACE_s39_session2_natural,19,1,19.033333333333335,-0.8407198786735535,-0.023073851636796008
COHFACE_s39_session2_natural,19,2,19.066666666666666,-0.8998421430587769,-0.1425480961827281
COHFACE_s39_session2_natural,19,3,19.1,-0.9608860015869141,-0.16849425064015786
COHFACE_s39_session2_natural,19,4,19.133333333333333,-1.0107524394989014,-0.08762087390391579
COHFACE_s39_session2_natural,19,5,19.166666666666668,-1.0461103916168213,0.08456870763054018
COHFACE_s39_session2_natural,19,6,19.2,-1.0755114555358887,0.30974943114801534
COHFACE_s39_session2_natural,19,7,19.233333333333334,-1.1107254028320312,0.5373690515168498
COHFACE_s39_session2_natural,19,8,19.266666666666666,-1.0487207174301147,0.7163922191622399
COHFACE_s39_session2_natural,19,9,19.3,-0.4304192066192627,0.8062509314531353
COHFACE_s39_session2_natural,19,10,19.333333333333332,0.74349045753479,0.7851641784610962
COHFACE_s39_session2_natural,19,11,19.366666666666667,1.560152530670166,0.6536943830904047
COHFACE_s39_session2_natural,19,12,19.4,1.6061755418777466,0.4326159384723344
COHFACE_s39_session2_natural,19,13,19.433333333333334,1.2790175676345825,0.15625501071816963
COHFACE_s39_session2_natural,19,14,19.466666666666665,0.9669283628463745,-0.13615290316055004
COHFACE_s39_session2_natural,19,15,19.5,0.7643081545829773,-0.4083782909707001
COHFACE_s39_session2_natural,19,16,19.533333333333335,0.5953645706176758,-0.6325044795750988
COHFACE_s39_session2_natural,19,17,19.566666666666666,0.5131667256355286,-0.7911172292946921
COHFACE_s39_session2_natural,19,18,19.6,0.5270825028419495,-0.8771660998886012
COHFACE_s39_session2_natural,19,19,19.633333333333333,0.5291643142700195,-0.8927828045862762
COHFACE_s39_session2_natural,19,20,19.666666666666668,0.4379507899284363,-0.847848310465779
COHFACE_s39_session2_natural,19,21,19.7,0.25598815083503723,-0.7584139205318073
COHFACE_s39_session2_natural,19,22,19.733333333333334,0.030740713700652122,-0.6448812244282992
COHFACE_s39_session2_natural,19,23,19.766666666666666,-0.1645292341709137,-0.5296771320781855
COHFACE_s39_session2_natural,19,24,19.8,-0.3165624439716339,-0.4337053828694051
COHFACE_s39_session2_natural,19,25,19.833333333333332,-0.43078750371932983,-0.3711289966042502
COHFACE_s39_session2_natural,19,26,19.866666666666667,-0.5176132917404175,-0.34369231264118105
COHFACE_s39_session2_natural,19,27,19.9,-0.5725239515304565,-0.33754065928479415
COHFACE_s39_session2_natural,19,28,19.933333333333334,-0.6019890308380127,-0.3255363306805484
COHFACE_s39_session2_natural,19,29,19.966666666666665,-0.6304451823234558,-0.2757717780016632
COHFACE_s39_session2_natural,19,30,20.0,-0.6682693362236023,-0.16337749222301248
COHFACE_s39_session2_natural,19,31,20.033333333333335,-0.7252938151359558,0.019630957256162915
COHFACE_s39_session2_natural,19,32,20.066666666666666,-0.7801724672317505,0.2608847189182265
COHFACE_s39_session2_natural,19,33,20.1,-0.8443389534950256,0.5315942970423212
COHFACE_s39_session2_natural,19,34,20.133333333333333,-0.9209480881690979,0.7952271619789314
COHFACE_s39_session2_natural,19,35,20.166666666666668,-0.9899827241897583,1.016721030701792
COHFACE_s39_session2_natural,19,36,20.2,-0.9357606768608093,1.169321250363122
COHFACE_s39_session2_natural,19,37,20.233333333333334,-0.2850636839866638,1.2381767172389078
COHFACE_s39_session2_natural,19,38,20.266666666666666,0.9266861081123352,1.2206309988485702
COHFACE_s39_session2_natural,19,39,20.3,1.7667760848999023,1.1236124862540282
COHFACE_s39_session2_natural,19,40,20.333333333333332,1.828492522239685,0.9597742377904276
COHFACE_s39_session2_natural,19,41,20.366666666666667,1.5095174312591553,0.7446105649276109
COHFACE_s39_session2_natural,19,42,20.4,1.2286707162857056,0.4953676451918822
COHFACE_s39_session2_natural,19,43,20.433333333333334,1.0612164735794067,0.23069259706505563
COHFACE_s39_session2_natural,19,44,20.466666666666665,0.8875168561935425,-0.030375006447375667
COHFACE_s39_session2_natural,19,45,20.5,0.7431702017784119,-0.27037029846621
COHFACE_s39_session2_natural,19,46,20.533333333333335,0.7009583115577698,-0.4753500476294454
COHFACE_s39_session2_natural,19,47,20.566666666666666,0.6745198369026184,-0.6353816698551913
COHFACE_s39_session2_natural,19,48,20.6,0.5765165686607361,-0.7429305350782185
COHFACE_s39_session2_natural,19,49,20.633333333333333,0.38489770889282227,-0.7902891671406093
COHFACE_s39_session2_natural,19,50,20.666666666666668,0.15218792855739594,-0.7688695766980185
COHFACE_s39_session2_natural,19,51,20.7,-0.06516478955745697,-0.6729888600217488
COHFACE_s39_session2_natural,19,52,20.733333333333334,-0.24101023375988007,-0.5079412173774468
COHFACE_s39_session2_natural,19,53,20.766666666666666,-0.3614165484905243,-0.29819336067029795
COHFACE_s39_session2_natural,19,54,20.8,-0.44535988569259644,-0.08924979113994792
COHFACE_s39_session2_natural,19,55,20.833333333333332,-0.5078930258750916,0.061445949037782666
COHFACE_s39_session2_natural,19,56,20.866666666666667,-0.5558057427406311,0.10325322209650585
COHFACE_s39_session2_natural,19,57,20.9,-0.6164332628250122,0.012951594080983824
COHFACE_s39_session2_natural,19,58,20.933333333333334,-0.6765163540840149,-0.1930397912537015
COHFACE_s39_session2_natural,19,59,20.966666666666665,-0.7220110297203064,-0.4617067007109809
COHFACE_s39_session2_natural,19,60,21.0,-0.7696354985237122,-0.7207847851731295
COHFACE_s39_session2_natural,19,61,21.033333333333335,-0.8292381167411804,-0.9019651606838784
COHFACE_s39_session2_natural,19,62,21.066666666666666,-0.8889849185943604,-0.9591627680995042
COHFACE_s39_session2_natural,19,63,21.1,-0.6639456748962402,-0.8752372419938919
COHFACE_s39_session2_natural,19,64,21.133333333333333,0.31855329871177673,-0.6584690477254794
COHFACE_s39_session2_natural,19,65,21.166666666666668,1.5395269393920898,-0.3352819198750621
COHFACE_s39_session2_natural,19,66,21.2,2.083461284637451,0.055810339010776755
COHFACE_s39_session2_natural,19,67,21.233333333333334,1.954039216041565,0.46869516335783434
COHFACE_s39_session2_natural,19,68,21.266666666666666,1.6794058084487915,0.8545746011899349
COHFACE_s39_session2_natural,19,69,21.3,1.5180206298828125,1.1682933647962215
COHFACE_s39_session2_natural,19,70,21.333333333333332,1.3945237398147583,1.37484788941178
COHFACE_s39_session2_natural,19,71,21.366666666666667,1.1830960512161255,1.4538703037240075
COHFACE_s39_session2_natural,19,72,21.4,0.9725170731544495,1.4011523197142173
COHFACE_s39_session2_natural,19,73,21.433333333333334,0.8588525056838989,1.2280271126015874
COHFACE_s39_session2_natural,19,74,21.466666666666665,0.7771990895271301,0.959632613004754
COHFACE_s39_session2_natural,19,75,21.5,0.6377205848693848,0.632009260433328
COHFACE_s39_session2_natural,19,76,21.533333333333335,0.42685335874557495,0.2871277211707233
COHFACE_s39_session2_natural,19,77,21.566666666666666,0.18213337659835815,-0.03459137133896336
COHFACE_s39_session2_natural,19,78,21.6,-0.032160744071006775,-0.3028771373511359
COHFACE_s39_session2_natural,19,79,21.633333333333333,-0.20091216266155243,-0.5040595093312666
COHFACE_s39_session2_natural,19,80,21.666666666666668,-0.3267791271209717,-0.6418863070037892
COHFACE_s39_session2_natural,19,81,21.7,-0.42220422625541687,-0.7316374095175747
COHFACE_s39_session2_natural,19,82,21.733333333333334,-0.5043060183525085,-0.790538978528429
COHFACE_s39_session2_natural,19,83,21.766666666666666,-0.568824827671051,-0.8298210045242908
COHFACE_s39_session2_natural,19,84,21.8,-0.6307494640350342,-0.8520606172156601
COHFACE_s39_session2_natural,19,85,21.833333333333332,-0.6988553404808044,-0.853587196785443
COHFACE_s39_session2_natural,19,86,21.866666666666667,-0.7768576145172119,-0.8289653853823297
COHFACE_s39_session2_natural,19,87,21.9,-0.8419849872589111,-0.7742989279842579
COHFACE_s39_session2_natural,19,88,21.933333333333334,-0.895838737487793,-0.687852312480313
COHFACE_s39_session2_natural,19,89,21.966666666666665,-0.9444400668144226,-0.5687271884893649
COHFACE_s39_session2_natural,19,90,22.0,-0.9901428818702698,-0.41550364106769494
COHFACE_s39_session2_natural,19,91,22.033333333333335,-1.0371267795562744,-0.22631725498690405
COHFACE_s39_session2_natural,19,92,22.066666666666666,-0.9384028911590576,-0.00043969339121452834
COHFACE_s39_session2_natural,19,93,22.1,-0.17272821068763733,0.2593676722245404
COHFACE_s39_session2_natural,19,94,22.133333333333333,1.1342545747756958,0.5439896992013042
COHFACE_s39_session2_natural,19,95,22.166666666666668,1.955240249633789,0.8347691222987328
COHFACE_s39_session2_natural,19,96,22.2,1.94913911819458,1.1016717735542152
COHFACE_s39_session2_natural,19,97,22.233333333333334,1.6242389678955078,1.3056566026305858
COHFACE_s39_session2_natural,19,98,22.266666666666666,1.4050767421722412,1.4067725325578615
COHFACE_s39_session2_natural,19,99,22.3,1.2794979810714722,1.376154228769457
COHFACE_s39_session2_natural,19,100,22.333333333333332,1.0881834030151367,1.206974281826074
COHFACE_s39_session2_natural,19,101,22.366666666666667,0.8854351043701172,0.9189418763337408
COHFACE_s39_session2_natural,19,102,22.4,0.7898178100585938,0.553883863524508
COHFACE_s39_session2_natural,19,103,22.433333333333334,0.7184932231903076,0.1641981457795119
COHFACE_s39_session2_natural,19,104,22.466666666666665,0.5754916667938232,-0.20114170097016978
COHFACE_s39_session2_natural,19,105,22.5,0.3622063994407654,-0.5076107289756
COHFACE_s39_session2_natural,19,106,22.533333333333335,0.10707759112119675,-0.739060183030719
COHFACE_s39_session2_natural,19,107,22.566666666666666,-0.12414291501045227,-0.8939674573451867
COHFACE_s39_session2_natural,19,108,22.6,-0.31180641055107117,-0.9780081233416923
COHFACE_s39_session2_natural,19,109,22.633333333333333,-0.4468171298503876,-0.9986676293575169
COHFACE_s39_session2_natural,19,110,22.666666666666668,-0.5402405261993408,-0.9644169546408056
COHFACE_s39_session2_natural,19,111,22.7,-0.6212373971939087,-0.8865380688284111
COHFACE_s39_session2_natural,19,112,22.733333333333334,-0.6890389919281006,-0.780349471014914
COHFACE_s39_session2_natural,19,113,22.766666666666666,-0.752532958984375,-0.6641249152045178
COHFACE_s39_session2_natural,19,114,22.8,-0.8239216208457947,-0.5559579143546001
COHFACE_s39_session2_natural,19,115,22.833333333333332,-0.8927801251411438,-0.46971265711865245
COHFACE_s39_session2_natural,19,116,22.866666666666667,-0.9731524586677551,-0.4109757532221124
COHFACE_s39_session2_natural,19,117,22.9,-1.0527400970458984,-0.37380314353109806
COHFACE_s39_session2_natural,19,118,22.933333333333334,-1.1060974597930908,-0.33980034378803897
COHFACE_s39_session2_natural,19,119,22.966666666666665,-1.1395498514175415,-0.2814905879946604
COHFACE_s39_session2_natural,19,120,23.0,-1.1726980209350586,-0.1706181956122088
COHFACE_s39_session2_natural,19,121,23.033333333333335,-1.2161109447479248,0.010704059395738666
COHFACE_s39_session2_natural,19,122,23.066666666666666,-1.2151660919189453,0.26061624301155295
COHFACE_s39_session2_natural,19,123,23.1,-0.7760249376296997,0.5547161227316011
COHFACE_s39_session2_natural,19,124,23.133333333333333,0.43457192182540894,0.8517374188387451
COHFACE_s39_session2_natural,19,125,23.166666666666668,1.603261113166809,1.1053478498331233
COHFACE_s39_session2_natural,19,126,23.2,1.943806529045105,1.27687895316392
COHFACE_s39_session2_natural,19,127,23.233333333333334,1.689366340637207,1.3439788099373355
COHFACE_s39_session2_natural,19,128,23.266666666666666,1.3687098026275635,1.3030590446906327
COHFACE_s39_session2_natural,19,129,23.3,1.183944821357727,1.1666456244325114
COHFACE_s39_session2_natural,19,130,23.333333333333332,1.0192447900772095,0.9581326749906987
COHFACE_s39_session2_natural,19,131,23.366666666666667,0.8168488144874573,0.7059568859350543
COHFACE_s39_session2_natural,19,132,23.4,0.7023835182189941,0.438155313649359
COHFACE_s39_session2_natural,19,133,23.433333333333334,0.657145082950592,0.17790183869201592
COHFACE_s39_session2_natural,19,134,23.466666666666665,0.5658034086227417,-0.05889299451296989
COHFACE_s39_session2_natural,19,135,23.5,0.3955947756767273,-0.2629480877596965
COHFACE_s39_session2_natural,19,136,23.533333333333335,0.1591058075428009,-0.42863679749485145
COHFACE_s39_session2_natural,19,137,23.566666666666666,-0.08391672372817993,-0.5510680048554575
COHFACE_s39_session2_natural,19,138,23.6,-0.28115636110305786,-0.6255209372800328
COHFACE_s39_session2_natural,19,139,23.633333333333333,-0.43170028924942017,-0.6497443742806706
COHFACE_s39_session2_natural,19,140,23.666666666666668,-0.534235417842865,-0.6275502737896858
COHFACE_s39_session2_natural,19,141,23.7,-0.6172019243240356,-0.5712538126623367
COHFACE_s39_session2_natural,19,142,23.733333333333334,-0.6831139326095581,-0.5013354075260104
COHFACE_s39_session2_natural,19,143,23.766666666666666,-0.7296655178070068,-0.44302611708554007
COHFACE_s39_session2_natural,19,144,23.8,-0.7805407643318176,-0.4202125736517695
COHFACE_s39_session2_natural,19,145,23.833333333333332,-0.8478619456291199,-0.4477246966856464
COHFACE_s39_session2_natural,19,146,23.866666666666667,-0.9182257652282715,-0.5243927485621641
COHFACE_s39_session2_natural,19,147,23.9,-0.9750580787658691,-0.6303107613354815
COHFACE_s39_session2_natural,19,148,23.933333333333334,-1.02244234085083,-0.731046687791011
COHFACE_s39_session2_natural,19,149,23.966666666666665,-1.061131238937378,-0.7884729993435899
COHFACE_s39_session2_natural,19,150,24.0,-1.0929502248764038,-0.7737027441889939
COHFACE_s39_session2_natural,19,151,24.033333333333335,-1.1407829523086548,-0.6757076774591937
COHFACE_s39_session2_natural,19,152,24.066666666666666,-1.0729492902755737,-0.5017669578976245
COHFACE_s39_session2_natural,19,153,24.1,-0.3766615092754364,-0.27096821559196166
COHFACE_s39_session2_natural,19,154,24.133333333333333,0.9343406558036804,-0.005804157394764117
COHFACE_s39_session2_natural,19,155,24.166666666666668,1.831375002861023,0.27298214248054187
COHFACE_s39_session2_natural,19,156,24.2,1.8708325624465942,0.5466134740606096
COHFACE_s39_session2_natural,19,157,24.233333333333334,1.5065709352493286,0.7958360631421046
COHFACE_s39_session2_natural,19,158,24.266666666666666,1.1929924488067627,0.9994538717987205
COHFACE_s39_session2_natural,19,159,24.3,1.014793038368225,1.1358864923154397
COHFACE_s39_session2_natural,19,160,24.333333333333332,0.8319656252861023,1.1870859540302552
COHFACE_s39_session2_natural,19,161,24.366666666666667,0.6807811260223389,1.1428246448489672
COHFACE_s39_session2_natural,19,162,24.4,0.643245279788971,1.0042778699800459
COHFACE_s39_session2_natural,19,163,24.433333333333334,0.6249417066574097,0.7865310841555181
COHFACE_s39_session2_natural,19,164,24.466666666666665,0.5109407901763916,0.5184057140914393
COHFACE_s39_session2_natural,19,165,24.5,0.30311620235443115,0.23741264764432007
COHFACE_s39_session2_natural,19,166,24.533333333333335,0.05391240492463112,-0.019802181396115323
COHFACE_s39_session2_natural,19,167,24.566666666666666,-0.17312854528427124,-0.22753147647264824
COHFACE_s39_session2_natural,19,168,24.6,-0.35734909772872925,-0.3764301288217998
COHFACE_s39_session2_natural,19,169,24.633333333333333,-0.4816627502441406,-0.4715591137599345
COHFACE_s39_session2_natural,19,170,24.666666666666668,-0.5576953887939453,-0.5249023794643775
COHFACE_s39_session2_natural,19,171,24.7,-0.6206609010696411,-0.5474896007042466
COHFACE_s39_session2_natural,19,172,24.733333333333334,-0.6735218167304993,-0.5456918749652043
COHFACE_s39_session2_natural,19,173,24.766666666666666,-0.7227156162261963,-0.5227327029934993
COHFACE_s39_session2_natural,19,174,24.8,-0.7762171030044556,-0.48272876019152156
COHFACE_s39_session2_natural,19,175,24.833333333333332,-0.8361720442771912,-0.4330418638253851
COHFACE_s39_session2_natural,19,176,24.866666666666667,-0.8970077037811279,-0.3822902597486991
COHFACE_s39_session2_natural,19,177,24.9,-0.9442638754844666,-0.3348653756368009
COHFACE_s39_session2_natural,19,178,24.933333333333334,-0.9868921041488647,-0.28583827676165774
COHFACE_s39_session2_natural,19,179,24.966666666666665,-1.0422991514205933,-0.22039291703255734
COHFACE_s39_session2_natural,19,180,25.0,-1.0059963464736938,-0.11895927506469592
COHFACE_s39_session2_natural,19,181,25.033333333333335,-0.3592066764831543,0.03437084430859682
COHFACE_s39_session2_natural,19,182,25.066666666666666,0.9598183035850525,0.24398646858241577
COHFACE_s39_session2_natural,19,183,25.1,1.9402034282684326,0.4984204489085999
COHFACE_s39_session2_natural,19,184,25.133333333333333,2.032938241958618,0.7706513914538228
COHFACE_s39_session2_natural,19,185,25.166666666666668,1.6858112812042236,1.0224644868598691
COHFACE_s39_session2_natural,19,186,25.2,1.3828338384628296,1.2113629050856913
COHFACE_s39_session2_natural,19,187,25.233333333333334,1.2290070056915283,1.2985007614429038
COHFACE_s39_session2_natural,19,188,25.266666666666666,1.0425446033477783,1.2565007736515696
COHFACE_s39_session2_natural,19,189,25.3,0.8204198479652405,1.0757878623714456
COHFACE_s39_session2_natural,19,190,25.333333333333332,0.7149061560630798,0.7671913048154109
COHFACE_s39_session2_natural,19,191,25.366666666666667,0.6734148859977722,0.3591093010560164
COHFACE_s39_session2_natural,19,192,25.4,0.5685898065567017,-0.10954258494373936
COHFACE_s39_session2_natural,19,193,25.433333333333334,0.364128053188324,-0.5969616732836156
COHFACE_s39_session2_natural,19,194,25.466666666666665,0.10057606548070908,-1.0637892043889268
COHFACE_s39_session2_natural,19,195,25.5,-0.14342330396175385,-1.4755963329626642
COHFACE_s39_session2_natural,19,196,25.533333333333335,-0.3453068733215332,-1.8032770413125265
COHFACE_s39_session2_natural,19,197,25.566666666666666,-0.4994218349456787,-2.0223717345388685
COHFACE_s39_session2_natural,19,198,25.6,-0.6052877902984619,-2.1125496698507806
COHFACE_s39_session2_natural,19,199,25.633333333333333,-0.6825695037841797,-2.058463349462669
COHFACE_s39_session2_natural,19,200,25.666666666666668,-0.7513799667358398,-1.8525461949595519
COHFACE_s39_session2_natural,19,201,25.7,-0.8125839829444885,-1.4994112037513863
COHFACE_s39_session2_natural,19,202,25.733333333333334,-0.8713699579238892,-1.0206984752803825
COHFACE_s39_session2_natural,19,203,25.766666666666666,-0.9320135116577148,-0.4581867437249994
COHFACE_s39_session2_natural,19,204,25.8,-0.9873085021972656,0.12804345021523322
COHFACE_s39_session2_natural,19,205,25.833333333333332,-1.0401854515075684,0.6688659288390162
COHFACE_s39_session2_natural,19,206,25.866666666666667,-1.10150146484375,1.101778984291264
COHFACE_s39_session2_natural,19,207,25.9,-1.1498305797576904,1.3877100707645216
COHFACE_s39_session2_natural,19,208,25.933333333333334,-0.8361560106277466,1.521590397227289
COHFACE_s39_session2_natural,19,209,25.966666666666665,0.32540714740753174,1.531137333847127
COHFACE_s39_session2_natural,19,210,26.0,1.6583479642868042,1.463552154576672
COHFACE_s39_session2_natural,19,211,26.033333333333335,2.1960527896881104,1.3658907185491043
COHFACE_s39_session2_natural,19,212,26.066666666666666,2.0276217460632324,1.2682789926957971
COHFACE_s39_session2_natural,19,213,26.1,1.7181587219238281,1.177619209870193
COHFACE_s39_session2_natural,19,214,26.133333333333333,1.5403276681900024,1.0833655887691789
COHFACE_s39_session2_natural,19,215,26.166666666666668,1.409096121788025,0.9701568001215691
COHFACE_s39_session2_natural,19,216,26.2,1.1607410907745361,0.8290059817886332
COHFACE_s39_session2_natural,19,217,26.233333333333334,0.899767279624939,0.661368328732416
COHFACE_s39_session2_natural,19,218,26.266666666666666,0.7542676329612732,0.4767530384580303
COHFACE_s39_session2_natural,19,219,26.3,0.6622694134712219,0.2885993256750459
COHFACE_s39_session2_natural,19,220,26.333333333333332,0.5132948160171509,0.11124332663858263
COHFACE_s39_session2_natural,19,221,26.366666666666667,0.27794280648231506,-0.04292368520923662
