recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,19,222,26.4,0.01491926796734333,-0.16732605687776086
COHFACE_s39_session2_natural,19,223,26.433333333333334,-0.2178705632686615,-0.26490593682458424
COHFACE_s39_session2_natural,19,224,26.466666666666665,-0.4131084978580475,-0.3487551710200726
COHFACE_s39_session2_natural,19,225,26.5,-0.5517703294754028,-0.43771134128825284
COHFACE_s39_session2_natural,19,226,26.533333333333335,-0.6494213342666626,-0.5480792996145355
COHFACE_s39_session2_natural,19,227,26.566666666666666,-0.7363432049751282,-0.6852557615027611
COHFACE_s39_session2_natural,19,228,26.6,-0.8048974275588989,-0.8389766849199646
COHFACE_s39_session2_natural,19,229,26.633333333333333,-0.8747968673706055,-0.9841135581819167
COHFACE_s39_session2_natural,19,230,26.666666666666668,-0.9502689838409424,-1.0871779129186554
COHFACE_s39_session2_natural,19,231,26.7,-1.03035306930542,-1.1170224187915958
COHFACE_s39_session2_natural,19,232,26.733333333333334,-1.100925087928772,-1.0563777352022972
COHFACE_s39_session2_natural,19,233,26.766666666666666,-1.1612002849578857,-0.9097423033119701
COHFACE_s39_session2_natural,19,234,26.8,-1.2029637098312378,-0.7038647590452661
COHFACE_s39_session2_natural,19,235,26.833333333333332,-1.2479619979858398,-0.4797830982370078
COHFACE_s39_session2_natural,19,236,26.866666666666667,-1.2953141927719116,-0.27909866537338734
COHFACE_s39_session2_natural,19,237,26.9,-1.1707763671875,-0.12987029646346882
COHFACE_s39_session2_natural,19,238,26.933333333333334,-0.28760984539985657,-0.03768596803589599
COHFACE_s39_session2_natural,19,239,26.966666666666665,1.1675148010253906,0.014634438955760554
COHFACE_s39_session2_natural,20,0,20.0,-0.6682693362236023,0.022776519132610855
COHFACE_s39_session2_natural,20,1,20.033333333333335,-0.7252938151359558,-0.033094825891890355
COHFACE_s39_session2_natural,20,2,20.066666666666666,-0.7801724672317505,-0.06827434669611966
COHFACE_s39_session2_natural,20,3,20.1,-0.8443389534950256,-0.06731663850709835
COHFACE_s39_session2_natural,20,4,20.133333333333333,-0.9209480881690979,-0.022625312451029757
COHFACE_s39_session2_natural,20,5,20.166666666666668,-0.9899827241897583,0.06373119591938274
COHFACE_s39_session2_natural,20,6,20.2,-0.9357606768608093,0.18007862222551738
COHFACE_s39_session2_natural,20,7,20.233333333333334,-0.2850636839866638,0.30686309574062515
COHFACE_s39_session2_natural,20,8,20.266666666666666,0.9266861081123352,0.41961164694955255
COHFACE_s39_session2_natural,20,9,20.3,1.7667760848999023,0.4930584892586772
COHFACE_s39_session2_natural,20,10,20.333333333333332,1.828492522239685,0.5067843235084133
COHFACE_s39_session2_natural,20,11,20.366666666666667,1.5095174312591553,0.4517879547729028
COHFACE_s39_session2_natural,20,12,20.4,1.2286707162857056,0.33510305861859324
COHFACE_s39_session2_natural,20,13,20.433333333333334,1.0612164735794067,0.1788478131328371
COHFACE_s39_session2_natural,20,14,20.466666666666665,0.8875168561935425,0.013003541970846369
COHFACE_s39_session2_natural,20,15,20.5,0.7431702017784119,-0.13469289485542923
COHFACE_s39_session2_natural,20,16,20.533333333333335,0.7009583115577698,-0.2466548802029829
COHFACE_s39_session2_natural,20,17,20.566666666666666,0.6745198369026184,-0.3175625875926752
COHFACE_s39_session2_natural,20,18,20.6,0.5765165686607361,-0.3505121860745416
COHFACE_s39_session2_natural,20,19,20.633333333333333,0.38489770889282227,-0.3503268249464094
COHFACE_s39_session2_natural,20,20,20.666666666666668,0.15218792855739594,-0.3186075600890006
COHFACE_s39_session2_natural,20,21,20.7,-0.06516478955745697,-0.25403507860104374
COHFACE_s39_session2_natural,20,22,20.733333333333334,-0.24101023375988007,-0.15829581746538346
COHFACE_s39_session2_natural,20,23,20.766666666666666,-0.3614165484905243,-0.044050637345143716
COHFACE_s39_session2_natural,20,24,20.8,-0.44535988569259644,0.061304555091776736
COHFACE_s39_session2_natural,20,25,20.833333333333332,-0.5078930258750916,0.12107954937229375
COHFACE_s39_session2_natural,20,26,20.866666666666667,-0.5558057427406311,0.10329894300111539
COHFACE_s39_session2_natural,20,27,20.9,-0.6164332628250122,-0.0035963544820242764
COHFACE_s39_session2_natural,20,28,20.933333333333334,-0.6765163540840149,-0.18241561469454162
COHFACE_s39_session2_natural,20,29,20.966666666666665,-0.7220110297203064,-0.39154343422667964
COHFACE_s39_session2_natural,20,30,21.0,-0.7696354985237122,-0.579523836125777
COHFACE_s39_session2_natural,20,31,21.033333333333335,-0.8292381167411804,-0.7015775701394351
COHFACE_s39_session2_natural,20,32,21.066666666666666,-0.8889849185943604,-0.7300251995464859
COHFACE_s39_session2_natural,20,33,21.1,-0.6639456748962402,-0.6559265584054655
COHFACE_s39_session2_natural,20,34,21.133333333333333,0.31855329871177673,-0.4851218076584874
COHFACE_s39_session2_natural,20,35,21.166666666666668,1.5395269393920898,-0.23397740726558516
COHFACE_s39_session2_natural,20,36,21.2,2.083461284637451,0.0726183022790808
COHFACE_s39_session2_natural,20,37,21.233333333333334,1.954039216041565,0.40236685344054096
COHFACE_s39_session2_natural,20,38,21.266666666666666,1.6794058084487915,0.7181284612275656
COHFACE_s39_session2_natural,20,39,21.3,1.5180206298828125,0.9825866413248373
COHFACE_s39_session2_natural,20,40,21.333333333333332,1.3945237398147583,1.1636799956640707
COHFACE_s39_session2_natural,20,41,21.366666666666667,1.1830960512161255,1.2390227838786676
COHFACE_s39_session2_natural,20,42,21.4,0.9725170731544495,1.1987309519822407
COHFACE_s39_session2_natural,20,43,21.433333333333334,0.8588525056838989,1.0471256630092172
COHFACE_s39_session2_natural,20,44,21.466666666666665,0.7771990895271301,0.8032727001061729
COHFACE_s39_session2_natural,20,45,21.5,0.6377205848693848,0.4992478259630387
COHFACE_s39_session2_natural,20,46,21.533333333333335,0.42685335874557495,0.17506047655913984
COHFACE_s39_session2_natural,20,47,21.566666666666666,0.18213337659835815,-0.12944430129116002
COHFACE_s39_session2_natural,20,48,21.6,-0.032160744071006775,-0.383498005899573
COHFACE_s39_session2_natural,20,49,21.633333333333333,-0.20091216266155243,-0.5716831342588123
COHFACE_s39_session2_natural,20,50,21.666666666666668,-0.3267791271209717,-0.6945548047612392
COHFACE_s39_session2_natural,20,51,21.7,-0.42220422625541687,-0.7632154149667824
COHFACE_s39_session2_natural,20,52,21.733333333333334,-0.5043060183525085,-0.7911507970821187
COHFACE_s39_session2_natural,20,53,21.766666666666666,-0.568824827671051,-0.7882507308329442
COHFACE_s39_session2_natural,20,54,21.8,-0.6307494640350342,-0.7596347096303796
COHFACE_s39_session2_natural,20,55,21.833333333333332,-0.6988553404808044,-0.7081268755899937
COHFACE_s39_session2_natural,20,56,21.866666666666667,-0.7768576145172119,-0.6373217149061365
COHFACE_s39_session2_natural,20,57,21.9,-0.8419849872589111,-0.552734500567006
COHFACE_s39_session2_natural,20,58,21.933333333333334,-0.895838737487793,-0.46034251678100163
COHFACE_s39_session2_natural,20,59,21.966666666666665,-0.9444400668144226,-0.3635941267002484
COHFACE_s39_session2_natural,20,60,22.0,-0.9901428818702698,-0.2608206480578522
COHFACE_s39_session2_natural,20,61,22.033333333333335,-1.0371267795562744,-0.14479551568561844
COHFACE_s39_session2_natural,20,62,22.066666666666666,-0.9384028911590576,-0.005288294770028487
COHFACE_s39_session2_natural,20,63,22.1,-0.17272821068763733,0.16571899084089367
COHFACE_s39_session2_natural,20,64,22.133333333333333,1.1342545747756958,0.3676666449023931
COHFACE_s39_session2_natural,20,65,22.166666666666668,1.955240249633789,0.5865718234556967
COHFACE_s39_session2_natural,20,66,22.2,1.94913911819458,0.7949628794372097
COHFACE_s39_session2_natural,20,67,22.233333333333334,1.6242389678955078,0.9583458550556814
COHFACE_s39_session2_natural,20,68,22.266666666666666,1.4050767421722412,1.0461307491806462
COHFACE_s39_session2_natural,20,69,22.3,1.2794979810714722,1.0417512433745566
COHFACE_s39_session2_natural,20,70,22.333333333333332,1.0881834030151367,0.9470331256471282
COHFACE_s39_session2_natural,20,71,22.366666666666667,0.8854351043701172,0.7792549824837918
COHFACE_s39_session2_natural,20,72,22.4,0.7898178100585938,0.5633138633579258
COHFACE_s39_session2_natural,20,73,22.433333333333334,0.7184932231903076,0.32347204963687903
COHFACE_s39_session2_natural,20,74,22.466666666666665,0.5754916667938232,0.07832217378473427
COHFACE_s39_session2_natural,20,75,22.5,0.3622063994407654,-0.15973238228733044
COHFACE_s39_session2_natural,20,76,22.533333333333335,0.10707759112119675,-0.38125000515108975
COHFACE_s39_session2_natural,20,77,22.566666666666666,-0.12414291501045227,-0.5752308818835982
COHFACE_s39_session2_natural,20,78,22.6,-0.31180641055107117,-0.7269592024237506
COHFACE_s39_session2_natural,20,79,22.633333333333333,-0.4468171298503876,-0.8208309460886419
COHFACE_s39_session2_natural,20,80,22.666666666666668,-0.5402405261993408,-0.8470411915011026
COHFACE_s39_session2_natural,20,81,22.7,-0.6212373971939087,-0.8077826365505442
COHFACE_s39_session2_natural,20,82,22.733333333333334,-0.6890389919281006,-0.7189703421974104
COHFACE_s39_session2_natural,20,83,22.766666666666666,-0.752532958984375,-0.6064476667924119
COHFACE_s39_session2_natural,20,84,22.8,-0.8239216208457947,-0.49843037282592406
COHFACE_s39_session2_natural,20,85,22.833333333333332,-0.8927801251411438,-0.41717227633356874
COHFACE_s39_session2_natural,20,86,22.866666666666667,-0.9731524586677551,-0.37245148263353056
COHFACE_s39_session2_natural,20,87,22.9,-1.0527400970458984,-0.35840212405637906
COHFACE_s39_session2_natural,20,88,22.933333333333334,-1.1060974597930908,-0.3543943699819648
COHFACE_s39_session2_natural,20,89,22.966666666666665,-1.1395498514175415,-0.33019599707134256
COHFACE_s39_session2_natural,20,90,23.0,-1.1726980209350586,-0.2549908153550344
COHFACE_s39_session2_natural,20,91,23.033333333333335,-1.2161109447479248,-0.10830638669716793
COHFACE_s39_session2_natural,20,92,23.066666666666666,-1.2151660919189453,0.11110073111871753
COHFACE_s39_session2_natural,20,93,23.1,-0.7760249376296997,0.38267709478745116
COHFACE_s39_session2_natural,20,94,23.133333333333333,0.43457192182540894,0.6693692010477591
COHFACE_s39_session2_natural,20,95,23.166666666666668,1.603261113166809,0.9283219393201562
COHFACE_s39_session2_natural,20,96,23.2,1.943806529045105,1.1220674612210326
COHFACE_s39_session2_natural,20,97,23.233333333333334,1.689366340637207,1.22583887444559
COHFACE_s39_session2_natural,20,98,23.266666666666666,1.3687098026275635,1.2296183430919736
COHFACE_s39_session2_natural,20,99,23.3,1.183944821357727,1.1365182235872278
COHFACE_s39_session2_natural,20,100,23.333333333333332,1.0192447900772095,0.9599657964043126
COHFACE_s39_session2_natural,20,101,23.366666666666667,0.8168488144874573,0.7210463932762627
COHFACE_s39_session2_natural,20,102,23.4,0.7023835182189941,0.44581131171868527
COHFACE_s39_session2_natural,20,103,23.433333333333334,0.657145082950592,0.1619811630955321
COHFACE_s39_session2_natural,20,104,23.466666666666665,0.5658034086227417,-0.10445105124120355
COHFACE_s39_session2_natural,20,105,23.5,0.3955947756767273,-0.3315372360574854
COHFACE_s39_session2_natural,20,106,23.533333333333335,0.1591058075428009,-0.5025259194945877
COHFACE_s39_session2_natural,20,107,23.566666666666666,-0.08391672372817993,-0.607129177313438
COHFACE_s39_session2_natural,20,108,23.6,-0.28115636110305786,-0.6438497263356995
COHFACE_s39_session2_natural,20,109,23.633333333333333,-0.43170028924942017,-0.6224345675209942
COHFACE_s39_session2_natural,20,110,23.666666666666668,-0.534235417842865,-0.5638346072230327
COHFACE_s39_session2_natural,20,111,23.7,-0.6172019243240356,-0.49563054864668127
COHFACE_s39_session2_natural,20,112,23.733333333333334,-0.6831139326095581,-0.44400571373387265
COHFACE_s39_session2_natural,20,113,23.766666666666666,-0.7296655178070068,-0.4260387823524467
COHFACE_s39_session2_natural,20,114,23.8,-0.7805407643318176,-0.4456584650271237
COHFACE_s39_session2_natural,20,115,23.833333333333332,-0.8478619456291199,-0.494042326949897
COHFACE_s39_session2_natural,20,116,23.866666666666667,-0.9182257652282715,-0.5530889770783195
COHFACE_s39_session2_natural,20,117,23.9,-0.9750580787658691,-0.6001934861270839
COHFACE_s39_session2_natural,20,118,23.933333333333334,-1.02244234085083,-0.613525241604671
COHFACE_s39_session2_natural,20,119,23.966666666666665,-1.061131238937378,-0.577417186294791
COHFACE_s39_session2_natural,20,120,24.0,-1.0929502248764038,-0.48634286942989907
COHFACE_s39_session2_natural,20,121,24.033333333333335,-1.1407829523086548,-0.34528666244242356
COHFACE_s39_session2_natural,20,122,24.066666666666666,-1.0729492902755737,-0.16603776862881897
COHFACE_s39_session2_natural,20,123,24.1,-0.3766615092754364,0.03814791019989424
COHFACE_s39_session2_natural,20,124,24.133333333333333,0.9343406558036804,0.25559760270152776
COHFACE_s39_session2_natural,20,125,24.166666666666668,1.831375002861023,0.4747133475415764
COHFACE_s39_session2_natural,20,126,24.2,1.8708325624465942,0.6797178791911679
COHFACE_s39_session2_natural,20,127,24.233333333333334,1.5065709352493286,0.8483745908290926
COHFACE_s39_session2_natural,20,128,24.266666666666666,1.1929924488067627,0.955201324718211
COHFACE_s39_session2_natural,20,129,24.3,1.014793038368225,0.9794863222049437
COHFACE_s39_session2_natural,20,130,24.333333333333332,0.8319656252861023,0.9135948736121204
COHFACE_s39_session2_natural,20,131,24.366666666666667,0.6807811260223389,0.7667162593771638
COHFACE_s39_session2_natural,20,132,24.4,0.643245279788971,0.5626705359494215
COHFACE_s39_session2_natural,20,133,24.433333333333334,0.6249417066574097,0.3338769133901769
COHFACE_s39_session2_natural,20,134,24.466666666666665,0.5109407901763916,0.11387849484100779
COHFACE_s39_session2_natural,20,135,24.5,0.30311620235443115,-0.07028744363817022
COHFACE_s39_session2_natural,20,136,24.533333333333335,0.05391240492463112,-0.20436362552110662
COHFACE_s39_session2_natural,20,137,24.566666666666666,-0.17312854528427124,-0.2894714911025274
COHFACE_s39_session2_natural,20,138,24.6,-0.35734909772872925,-0.33928765812300893
COHFACE_s39_session2_natural,20,139,24.633333333333333,-0.4816627502441406,-0.37238438323900513
COHFACE_s39_session2_natural,20,140,24.666666666666668,-0.5576953887939453,-0.4031790012652909
COHFACE_s39_session2_natural,20,141,24.7,-0.6206609010696411,-0.43612467689381984
COHFACE_s39_session2_natural,20,142,24.733333333333334,-0.6735218167304993,-0.46597042069939143
COHFACE_s39_session2_natural,20,143,24.766666666666666,-0.7227156162261963,-0.4832416190705377
COHFACE_s39_session2_natural,20,144,24.8,-0.7762171030044556,-0.4809360788064551
COHFACE_s39_session2_natural,20,145,24.833333333333332,-0.8361720442771912,-0.4578261469350387
COHFACE_s39_session2_natural,20,146,24.866666666666667,-0.8970077037811279,-0.41624635839391727
COHFACE_s39_session2_natural,20,147,24.9,-0.9442638754844666,-0.3562605487449163
COHFACE_s39_session2_natural,20,148,24.933333333333334,-0.9868921041488647,-0.27101742697004927
COHFACE_s39_session2_natural,20,149,24.966666666666665,-1.0422991514205933,-0.14768239769576805
COHFACE_s39_session2_natural,20,150,25.0,-1.0059963464736938,0.02553098417158705
COHFACE_s39_session2_natural,20,151,25.033333333333335,-0.3592066764831543,0.2500135317344185
COHFACE_s39_session2_natural,20,152,25.066666666666666,0.9598183035850525,0.5104172318658253
COHFACE_s39_session2_natural,20,153,25.1,1.9402034282684326,0.7749386429395265
COHFACE_s39_session2_natural,20,154,25.133333333333333,2.032938241958618,1.0024005636009676
COHFACE_s39_session2_natural,20,155,25.166666666666668,1.6858112812042236,1.1530533386427912
COHFACE_s39_session2_natural,20,156,25.2,1.3828338384628296,1.1985798017293965
COHFACE_s39_session2_natural,20,157,25.233333333333334,1.2290070056915283,1.1277846905683422
COHFACE_s39_session2_natural,20,158,25.266666666666666,1.0425446033477783,0.9470833788323298
COHFACE_s39_session2_natural,20,159,25.3,0.8204198479652405,0.6770128224498508
COHFACE_s39_session2_natural,20,160,25.333333333333332,0.7149061560630798,0.34628228034009945
COHFACE_s39_session2_natural,20,161,25.366666666666667,0.6734148859977722,-0.015222617250812892
COHFACE_s39_session2_natural,20,162,25.4,0.5685898065567017,-0.38228305386835737
COHFACE_s39_session2_natural,20,163,25.433333333333334,0.364128053188324,-0.7367135897880173
COHFACE_s39_session2_natural,20,164,25.466666666666665,0.10057606548070908,-1.0658285268971737
COHFACE_s39_session2_natural,20,165,25.5,-0.14342330396175385,-1.3586783945435765
COHFACE_s39_session2_natural,20,166,25.533333333333335,-0.3453068733215332,-1.6020076673901213
COHFACE_s39_session2_natural,20,167,25.566666666666666,-0.4994218349456787,-1.777260001278391
COHFACE_s39_session2_natural,20,168,25.6,-0.6052877902984619,-1.8599071453178257
COHFACE_s39_session2_natural,20,169,25.633333333333333,-0.6825695037841797,-1.8224124765076875
COHFACE_s39_session2_natural,20,170,25.666666666666668,-0.7513799667358398,-1.6412282038237176
COHFACE_s39_session2_natural,20,171,25.7,-0.8125839829444885,-1.3065056193771145
COHFACE_s39_session2_natural,20,172,25.733333333333334,-0.8713699579238892,-0.8314690688693369
COHFACE_s39_session2_natural,20,173,25.766666666666666,-0.9320135116577148,-0.25734842078419073
COHFACE_s39_session2_natural,20,174,25.8,-0.9873085021972656,0.3499109420699792
COHFACE_s39_session2_natural,20,175,25.833333333333332,-1.0401854515075684,0.9124599104821871
COHFACE_s39_session2_natural,20,176,25.866666666666667,-1.10150146484375,1.359862210173337
COHFACE_s39_session2_natural,20,177,25.9,-1.1498305797576904,1.6479965312762348
COHFACE_s39_session2_natural,20,178,25.933333333333334,-0.8361560106277466,1.7696931802292424
COHFACE_s39_session2_natural,20,179,25.966666666666665,0.32540714740753174,1.7523160418316641
COHFACE_s39_session2_natural,20,180,26.0,1.6583479642868042,1.643422838000296
COHFACE_s39_session2_natural,20,181,26.033333333333335,2.1960527896881104,1.4911993274912683
COHFACE_s39_session2_natural,20,182,26.066666666666666,2.0276217460632324,1.3284360771012502
COHFACE_s39_session2_natural,20,183,26.1,1.7181587219238281,1.1665303531975735
COHFACE_s39_session2_natural,20,184,26.133333333333333,1.5403276681900024,1.0006239016604437
COHFACE_s39_session2_natural,20,185,26.166666666666668,1.409096121788025,0.8211833329631932
COHFACE_s39_session2_natural,20,186,26.2,1.1607410907745361,0.6242096320373038
COHFACE_s39_session2_natural,20,187,26.233333333333334,0.899767279624939,0.41429434646986807
COHFACE_s39_session2_natural,20,188,26.266666666666666,0.7542676329612732,0.2009960640257315
COHFACE_s39_session2_natural,20,189,26.3,0.6622694134712219,-0.006339767426884586
COHFACE_s39_session2_natural,20,190,26.333333333333332,0.5132948160171509,-0.20139721378111863
COHFACE_s39_session2_natural,20,191,26.366666666666667,0.27794280648231506,-0.38131803868598163
COHFACE_s39_session2_natural,20,192,26.4,0.01491926796734333,-0.5464050844381477
COHFACE_s39_session2_natural,20,193,26.433333333333334,-0.2178705632686615,-0.6998885059249761
COHFACE_s39_session2_natural,20,194,26.466666666666665,-0.4131084978580475,-0.8472558905255618
COHFACE_s39_session2_natural,20,195,26.5,-0.5517703294754028,-0.99451332084121
COHFACE_s39_session2_natural,20,196,26.533333333333335,-0.6494213342666626,-1.145821379728834
COHFACE_s39_session2_natural,20,197,26.566666666666666,-0.7363432049751282,-1.301552060918171
COHFACE_s39_session2_natural,20,198,26.6,-0.8048974275588989,-1.4568805874521662
COHFACE_s39_session2_natural,20,199,26.633333333333333,-0.8747968673706055,-1.6002184092207374
COHFACE_s39_session2_natural,20,200,26.666666666666668,-0.9502689838409424,-1.7116961356841305
COHFACE_s39_session2_natural,20,201,26.7,-1.03035306930542,-1.7632691854372537
COHFACE_s39_session2_natural,20,202,26.733333333333334,-1.100925087928772,-1.722009371443873
COHFACE_s39_session2_natural,20,203,26.766666666666666,-1.1612002849578857,-1.5568535752556965
COHFACE_s39_session2_natural,20,204,26.8,-1.2029637098312378,-1.2475547367719246
COHFACE_s39_session2_natural,20,205,26.833333333333332,-1.2479619979858398,-0.7934885405376234
COHFACE_s39_session2_natural,20,206,26.866666666666667,-1.2953141927719116,-0.21957699465940525
COHFACE_s39_session2_natural,20,207,26.9,-1.1707763671875,0.4230999536137894
COHFACE_s39_session2_natural,20,208,26.933333333333334,-0.28760984539985657,1.063455293475646
COHFACE_s39_session2_natural,20,209,26.966666666666665,1.1675148010253906,1.6230222585773582
COHFACE_s39_session2_natural,20,210,27.0,2.07702374458313,2.032478636965473
COHFACE_s39_session2_natural,20,211,27.033333333333335,2.096928596496582,2.2474756940880347
COHFACE_s39_session2_natural,20,212,27.066666666666666,1.772364854812622,2.258520254308468
COHFACE_s39_session2_natural,20,213,27.1,1.5250346660614014,2.091094810705244
COHFACE_s39_session2_natural,20,214,27.133333333333333,1.4028507471084595,1.795640320825353
COHFACE_s39_session2_natural,20,215,27.166666666666668,1.2053229808807373,1.4312420718479384
COHFACE_s39_session2_natural,20,216,27.2,0.9260135889053345,1.0498212800071391
COHFACE_s39_session2_natural,20,217,27.233333333333334,0.7257953882217407,0.6871896311896686
COHFACE_s39_session2_natural,20,218,27.266666666666666,0.6164544820785522,0.3630873898747184
COHFACE_s39_session2_natural,20,219,27.3,0.4921088218688965,0.08702681330900919
COHFACE_s39_session2_natural,20,220,27.333333333333332,0.28590157628059387,-0.13598625451617113
COHFACE_s39_session2_natural,20,221,27.366666666666667,0.02483169175684452,-0.3040583293085336
COHFACE_s39_session2_natural,20,222,27.4,-0.23109780251979828,-0.4206010326356219
COHFACE_s39_session2_natural,20,223,27.433333333333334,-0.4379456043243408,-0.49589071216375
COHFACE_s39_session2_natural,20,224,27.466666666666665,-0.5870643258094788,-0.5450462015079269
COHFACE_s39_session2_natural,20,225,27.5,-0.7030989527702332,-0.5831081266776279
COHFACE_s39_session2_natural,20,226,27.533333333333335,-0.7945526838302612,-0.619961159492191
COHFACE_s39_session2_natural,20,227,27.566666666666666,-0.8643239736557007,-0.6575343787975032
COHFACE_s39_session2_natural,20,228,27.6,-0.9355204701423645,-0.6902033983826743
COHFACE_s39_session2_natural,20,229,27.633333333333333,-1.0092791318893433,-0.7077369626881812
COHFACE_s39_session2_natural,20,230,27.666666666666668,-1.0843029022216797,-0.6992725496287754
COHFACE_s39_session2_natural,20,231,27.7,-1.163474202156067,-0.6569923488241729
COHFACE_s39_session2_natural,20,232,27.733333333333334,-1.2377773523330688,-0.5789874563739328
COHFACE_s39_session2_natural,20,233,27.766666666666666,-1.2982447147369385,-0.4710997994156135
COHFACE_s39_session2_natural,20,234,27.8,-1.3492480516433716,-0.346891224575197
COHFACE_s39_session2_natural,20,235,27.833333333333332,-1.3932054042816162,-0.2247140703427656
COHFACE_s39_session2_natural,20,236,27.866666666666667,-1.4082422256469727,-0.12225472273991479
COHFACE_s39_session2_natural,20,237,27.9,-1.4183788299560547,-0.050672772120380793
COHFACE_s39_session2_natural,20,238,27.933333333333334,-1.4356895685195923,-0.010886124113728463
COHFACE_s39_session2_natural,20,239,27.966666666666665,-1.2416366338729858,0.00640368983226931
COHFACE_s39_session2_natural,21,0,21.0,-0.7696354985237122,0.06947085984766711
COHFACE_s39_session2_natural,21,1,21.033333333333335,-0.8292381167411804,0.03132001658075065
COHFACE_s39_session2_natural,21,2,21.066666666666666,-0.8889849185943604,0.022329627148675497
COHFACE_s39_session2_natural,21,3,21.1,-0.6639456748962402,0.062182842260068795
COHFACE_s39_session2_natural,21,4,21.133333333333333,0.31855329871177673,0.15451685372692772
COHFACE_s39_session2_natural,21,5,21.166666666666668,1.5395269393920898,0.2858828453363728
COHFACE_s39_session2_natural,21,6,21.2,2.083461284637451,0.4310137312740868
COHFACE_s39_session2_natural,21,7,21.233333333333334,1.954039216041565,0.5626136947300546
COHFACE_s39_session2_natural,21,8,21.266666666666666,1.6794058084487915,0.6611680774747247
COHFACE_s39_session2_natural,21,9,21.3,1.5180206298828125,0.7197822906645807
COHFACE_s39_session2_natural,21,10,21.333333333333332,1.3945237398147583,0.7419426778112373
COHFACE_s39_session2_natural,21,11,21.366666666666667,1.1830960512161255,0.7343380506665118
COHFACE_s39_session2_natural,21,12,21.4,0.9725170731544495,0.6995127990084468
COHFACE_s39_session2_natural,21,13,21.433333333333334,0.8588525056838989,0.6327616631800439
COHFACE_s39_session2_natural,21,14,21.466666666666665,0.7771990895271301,0.5248033320024614
COHFACE_s39_session2_natural,21,15,21.5,0.6377205848693848,0.3683343249497835
COHFACE_s39_session2_natural,21,16,21.533333333333335,0.42685335874557495,0.16459401918149805
COHFACE_s39_session2_natural,21,17,21.566666666666666,0.18213337659835815,-0.07369385314527038
COHFACE_s39_session2_natural,21,18,21.6,-0.032160744071006775,-0.3245791022399743
COHFACE_s39_session2_natural,21,19,21.633333333333333,-0.20091216266155243,-0.5630202077167539
COHFACE_s39_session2_natural,21,20,21.666666666666668,-0.3267791271209717,-0.7673540114550468
COHFACE_s39_session2_natural,21,21,21.7,-0.42220422625541687,-0.9228017055436663
COHFACE_s39_session2_natural,21,22,21.733333333333334,-0.5043060183525085,-1.0215367683389944
COHFACE_s39_session2_natural,21,23,21.766666666666666,-0.568824827671051,-1.0613587231811912
COHFACE_s39_session2_natural,21,24,21.8,-0.6307494640350342,-1.0447652772640417
COHFACE_s39_session2_natural,21,25,21.833333333333332,-0.6988553404808044,-0.9783786198808186
COHFACE_s39_session2_natural,21,26,21.866666666666667,-0.7768576145172119,-0.8716626200532079
COHFACE_s39_session2_natural,21,27,21.9,-0.8419849872589111,-0.734384829840395
COHFACE_s39_session2_natural,21,28,21.933333333333334,-0.895838737487793,-0.5736233143886823
COHFACE_s39_session2_natural,21,29,21.966666666666665,-0.9444400668144226,-0.39201257232181763
COHFACE_s39_session2_natural,21,30,22.0,-0.9901428818702698,-0.18848616296750406
COHFACE_s39_session2_natural,21,31,22.033333333333335,-1.0371267795562744,0.03865808648832356
COHFACE_s39_session2_natural,21,32,22.066666666666666,-0.9384028911590576,0.287896605726487
COHFACE_s39_session2_natural,21,33,22.1,-0.17272821068763733,0.5515671336863958
COHFACE_s39_session2_natural,21,34,22.133333333333333,1.1342545747756958,0.8146253704383354
COHFACE_s39_session2_natural,21,35,22.166666666666668,1.955240249633789,1.0549115317503475
COHFACE_s39_session2_natural,21,36,22.2,1.94913911819458,1.2450558545199937
COHFACE_s39_session2_natural,21,37,22.233333333333334,1.6242389678955078,1.3566051617912755
COHFACE_s39_session2_natural,21,38,22.266666666666666,1.4050767421722412,1.3662832125045934
