recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,21,39,22.3,1.2794979810714722,1.2628201692669005
COHFACE_s39_session2_natural,21,40,22.333333333333332,1.0881834030151367,1.0517096685528748
COHFACE_s39_session2_natural,21,41,22.366666666666667,0.8854351043701172,0.7555788602657776
COHFACE_s39_session2_natural,21,42,22.4,0.7898178100585938,0.4096764376340977
COHFACE_s39_session2_natural,21,43,22.433333333333334,0.7184932231903076,0.05408919893494365
COHFACE_s39_session2_natural,21,44,22.466666666666665,0.5754916667938232,-0.2745788124058009
COHFACE_s39_session2_natural,21,45,22.5,0.3622063994407654,-0.549282354203528
COHFACE_s39_session2_natural,21,46,22.533333333333335,0.10707759112119675,-0.7544039616190029
COHFACE_s39_session2_natural,21,47,22.566666666666666,-0.12414291501045227,-0.8835429701359561
COHFACE_s39_session2_natural,21,48,22.6,-0.31180641055107117,-0.936112173437611
COHFACE_s39_session2_natural,21,49,22.633333333333333,-0.4468171298503876,-0.9162443043929469
COHFACE_s39_session2_natural,21,50,22.666666666666668,-0.5402405261993408,-0.8345784548772738
COHFACE_s39_session2_natural,21,51,22.7,-0.6212373971939087,-0.7101506838641286
COHFACE_s39_session2_natural,21,52,22.733333333333334,-0.6890389919281006,-0.5693317161643703
COHFACE_s39_session2_natural,21,53,22.766666666666666,-0.752532958984375,-0.44103551140658204
COHFACE_s39_session2_natural,21,54,22.8,-0.8239216208457947,-0.34982260012816124
COHFACE_s39_session2_natural,21,55,22.833333333333332,-0.8927801251411438,-0.30944973344593657
COHFACE_s39_session2_natural,21,56,22.866666666666667,-0.9731524586677551,-0.3187273658648554
COHFACE_s39_session2_natural,21,57,22.9,-1.0527400970458984,-0.36052891488132116
COHFACE_s39_session2_natural,21,58,22.933333333333334,-1.1060974597930908,-0.4045122827775417
COHFACE_s39_session2_natural,21,59,22.966666666666665,-1.1395498514175415,-0.4138986599390782
COHFACE_s39_session2_natural,21,60,23.0,-1.1726980209350586,-0.35550231134930416
COHFACE_s39_session2_natural,21,61,23.033333333333335,-1.2161109447479248,-0.2103406230006647
COHFACE_s39_session2_natural,21,62,23.066666666666666,-1.2151660919189453,0.019186965281548916
COHFACE_s39_session2_natural,21,63,23.1,-0.7760249376296997,0.3088105129222265
COHFACE_s39_session2_natural,21,64,23.133333333333333,0.43457192182540894,0.6187582868880481
COHFACE_s39_session2_natural,21,65,23.166666666666668,1.603261113166809,0.9039768443200751
COHFACE_s39_session2_natural,21,66,23.2,1.943806529045105,1.1242361172739448
COHFACE_s39_session2_natural,21,67,23.233333333333334,1.689366340637207,1.2512412289058052
COHFACE_s39_session2_natural,21,68,23.266666666666666,1.3687098026275635,1.271671638121762
COHFACE_s39_session2_natural,21,69,23.3,1.183944821357727,1.1867372027590368
COHFACE_s39_session2_natural,21,70,23.333333333333332,1.0192447900772095,1.0098423833612244
COHFACE_s39_session2_natural,21,71,23.366666666666667,0.8168488144874573,0.7637014355610715
COHFACE_s39_session2_natural,21,72,23.4,0.7023835182189941,0.47702299717245844
COHFACE_s39_session2_natural,21,73,23.433333333333334,0.657145082950592,0.1803952794252441
COHFACE_s39_session2_natural,21,74,23.466666666666665,0.5658034086227417,-0.09788777009929177
COHFACE_s39_session2_natural,21,75,23.5,0.3955947756767273,-0.33452410143456024
COHFACE_s39_session2_natural,21,76,23.533333333333335,0.1591058075428009,-0.5120919224159742
COHFACE_s39_session2_natural,21,77,23.566666666666666,-0.08391672372817993,-0.6195357088075145
COHFACE_s39_session2_natural,21,78,23.6,-0.28115636110305786,-0.6537385383613528
COHFACE_s39_session2_natural,21,79,23.633333333333333,-0.43170028924942017,-0.6218975149564052
COHFACE_s39_session2_natural,21,80,23.666666666666668,-0.534235417842865,-0.5423649823584203
COHFACE_s39_session2_natural,21,81,23.7,-0.6172019243240356,-0.44164686643668255
COHFACE_s39_session2_natural,21,82,23.733333333333334,-0.6831139326095581,-0.3479951786343287
COHFACE_s39_session2_natural,21,83,23.766666666666666,-0.7296655178070068,-0.2845669734444891
COHFACE_s39_session2_natural,21,84,23.8,-0.7805407643318176,-0.26475581390135455
COHFACE_s39_session2_natural,21,85,23.833333333333332,-0.8478619456291199,-0.29027711453540095
COHFACE_s39_session2_natural,21,86,23.866666666666667,-0.9182257652282715,-0.35139456838066435
COHFACE_s39_session2_natural,21,87,23.9,-0.9750580787658691,-0.42888142508719523
COHFACE_s39_session2_natural,21,88,23.933333333333334,-1.02244234085083,-0.4979734139444903
COHFACE_s39_session2_natural,21,89,23.966666666666665,-1.061131238937378,-0.5342917112902619
COHFACE_s39_session2_natural,21,90,24.0,-1.0929502248764038,-0.5201633480332306
COHFACE_s39_session2_natural,21,91,24.033333333333335,-1.1407829523086548,-0.4487306370276514
COHFACE_s39_session2_natural,21,92,24.066666666666666,-1.0729492902755737,-0.3242874063771543
COHFACE_s39_session2_natural,21,93,24.1,-0.3766615092754364,-0.159469602012335
COHFACE_s39_session2_natural,21,94,24.133333333333333,0.9343406558036804,0.028629664069556637
COHFACE_s39_session2_natural,21,95,24.166666666666668,1.831375002861023,0.22156657072927008
COHFACE_s39_session2_natural,21,96,24.2,1.8708325624465942,0.4014934118005678
COHFACE_s39_session2_natural,21,97,24.233333333333334,1.5065709352493286,0.5527622537947614
COHFACE_s39_session2_natural,21,98,24.266666666666666,1.1929924488067627,0.6637520722435695
COHFACE_s39_session2_natural,21,99,24.3,1.014793038368225,0.7283023294574222
COHFACE_s39_session2_natural,21,100,24.333333333333332,0.8319656252861023,0.7454434472642579
COHFACE_s39_session2_natural,21,101,24.366666666666667,0.6807811260223389,0.71709030874913
COHFACE_s39_session2_natural,21,102,24.4,0.643245279788971,0.6455613467568115
COHFACE_s39_session2_natural,21,103,24.433333333333334,0.6249417066574097,0.5334376613287578
COHFACE_s39_session2_natural,21,104,24.466666666666665,0.5109407901763916,0.38586861829483715
COHFACE_s39_session2_natural,21,105,24.5,0.30311620235443115,0.21276980484591976
COHFACE_s39_session2_natural,21,106,24.533333333333335,0.05391240492463112,0.028573181934624447
COHFACE_s39_session2_natural,21,107,24.566666666666666,-0.17312854528427124,-0.15042102650963562
COHFACE_s39_session2_natural,21,108,24.6,-0.35734909772872925,-0.30904307713239987
COHFACE_s39_session2_natural,21,109,24.633333333333333,-0.4816627502441406,-0.43467140472525045
COHFACE_s39_session2_natural,21,110,24.666666666666668,-0.5576953887939453,-0.5172128112046998
COHFACE_s39_session2_natural,21,111,24.7,-0.6206609010696411,-0.5495266265474986
COHFACE_s39_session2_natural,21,112,24.733333333333334,-0.6735218167304993,-0.5296060012689358
COHFACE_s39_session2_natural,21,113,24.766666666666666,-0.7227156162261963,-0.46364387645957655
COHFACE_s39_session2_natural,21,114,24.8,-0.7762171030044556,-0.36734238461311314
COHFACE_s39_session2_natural,21,115,24.833333333333332,-0.8361720442771912,-0.26299804394340326
COHFACE_s39_session2_natural,21,116,24.866666666666667,-0.8970077037811279,-0.17220507469289845
COHFACE_s39_session2_natural,21,117,24.9,-0.9442638754844666,-0.10699886672546126
COHFACE_s39_session2_natural,21,118,24.933333333333334,-0.9868921041488647,-0.06389445845362589
COHFACE_s39_session2_natural,21,119,24.966666666666665,-1.0422991514205933,-0.024327676535682727
COHFACE_s39_session2_natural,21,120,25.0,-1.0059963464736938,0.038180726881897484
COHFACE_s39_session2_natural,21,121,25.033333333333335,-0.3592066764831543,0.14708946307376208
COHFACE_s39_session2_natural,21,122,25.066666666666666,0.9598183035850525,0.31242095525427965
COHFACE_s39_session2_natural,21,123,25.1,1.9402034282684326,0.5245581953908223
COHFACE_s39_session2_natural,21,124,25.133333333333333,2.032938241958618,0.7543374904840559
COHFACE_s39_session2_natural,21,125,25.166666666666668,1.6858112812042236,0.9594107363191515
COHFACE_s39_session2_natural,21,126,25.2,1.3828338384628296,1.0947169192783295
COHFACE_s39_session2_natural,21,127,25.233333333333334,1.2290070056915283,1.123647636371542
COHFACE_s39_session2_natural,21,128,25.266666666666666,1.0425446033477783,1.0266664065462023
COHFACE_s39_session2_natural,21,129,25.3,0.8204198479652405,0.8052503631169277
COHFACE_s39_session2_natural,21,130,25.333333333333332,0.7149061560630798,0.48039548341922317
COHFACE_s39_session2_natural,21,131,25.366666666666667,0.6734148859977722,0.08657088413602915
COHFACE_s39_session2_natural,21,132,25.4,0.5685898065567017,-0.3363007680361137
COHFACE_s39_session2_natural,21,133,25.433333333333334,0.364128053188324,-0.7497984632126719
COHFACE_s39_session2_natural,21,134,25.466666666666665,0.10057606548070908,-1.1212629186852745
COHFACE_s39_session2_natural,21,135,25.5,-0.14342330396175385,-1.4255143590736583
COHFACE_s39_session2_natural,21,136,25.533333333333335,-0.3453068733215332,-1.6447762913417625
COHFACE_s39_session2_natural,21,137,25.566666666666666,-0.4994218349456787,-1.7673748233275095
COHFACE_s39_session2_natural,21,138,25.6,-0.6052877902984619,-1.7858531489299199
COHFACE_s39_session2_natural,21,139,25.633333333333333,-0.6825695037841797,-1.6954816089563343
COHFACE_s39_session2_natural,21,140,25.666666666666668,-0.7513799667358398,-1.4942565819852125
COHFACE_s39_session2_natural,21,141,25.7,-0.8125839829444885,-1.1850782171712086
COHFACE_s39_session2_natural,21,142,25.733333333333334,-0.8713699579238892,-0.7797976425903861
COHFACE_s39_session2_natural,21,143,25.766666666666666,-0.9320135116577148,-0.30330203341910605
COHFACE_s39_session2_natural,21,144,25.8,-0.9873085021972656,0.20548028880758018
COHFACE_s39_session2_natural,21,145,25.833333333333332,-1.0401854515075684,0.6981570351349261
COHFACE_s39_session2_natural,21,146,25.866666666666667,-1.10150146484375,1.1264731780945383
COHFACE_s39_session2_natural,21,147,25.9,-1.1498305797576904,1.4530954957170004
COHFACE_s39_session2_natural,21,148,25.933333333333334,-0.8361560106277466,1.6588365979551898
COHFACE_s39_session2_natural,21,149,25.966666666666665,0.32540714740753174,1.7434611230614432
COHFACE_s39_session2_natural,21,150,26.0,1.6583479642868042,1.7205913578876895
COHFACE_s39_session2_natural,21,151,26.033333333333335,2.1960527896881104,1.6101551816877298
COHFACE_s39_session2_natural,21,152,26.066666666666666,2.0276217460632324,1.4326351602253211
COHFACE_s39_session2_natural,21,153,26.1,1.7181587219238281,1.2075123591633103
COHFACE_s39_session2_natural,21,154,26.133333333333333,1.5403276681900024,0.9547916539963699
COHFACE_s39_session2_natural,21,155,26.166666666666668,1.409096121788025,0.6959617920684715
COHFACE_s39_session2_natural,21,156,26.2,1.1607410907745361,0.45133732570002616
COHFACE_s39_session2_natural,21,157,26.233333333333334,0.899767279624939,0.23424836008288502
COHFACE_s39_session2_natural,21,158,26.266666666666666,0.7542676329612732,0.04642764553887252
COHFACE_s39_session2_natural,21,159,26.3,0.6622694134712219,-0.12079051561225004
COHFACE_s39_session2_natural,21,160,26.333333333333332,0.5132948160171509,-0.2794490921956258
COHFACE_s39_session2_natural,21,161,26.366666666666667,0.27794280648231506,-0.4370043230365024
COHFACE_s39_session2_natural,21,162,26.4,0.01491926796734333,-0.5926351324451405
COHFACE_s39_session2_natural,21,163,26.433333333333334,-0.2178705632686615,-0.7394150038849608
COHFACE_s39_session2_natural,21,164,26.466666666666665,-0.4131084978580475,-0.8698723540339203
COHFACE_s39_session2_natural,21,165,26.5,-0.5517703294754028,-0.9808194387866663
COHFACE_s39_session2_natural,21,166,26.533333333333335,-0.6494213342666626,-1.0747903125646692
COHFACE_s39_session2_natural,21,167,26.566666666666666,-0.7363432049751282,-1.157920746765524
COHFACE_s39_session2_natural,21,168,26.6,-0.8048974275588989,-1.235429131585216
COHFACE_s39_session2_natural,21,169,26.633333333333333,-0.8747968673706055,-1.3062832075361708
COHFACE_s39_session2_natural,21,170,26.666666666666668,-0.9502689838409424,-1.359113590608401
COHFACE_s39_session2_natural,21,171,26.7,-1.03035306930542,-1.3715526837292664
COHFACE_s39_session2_natural,21,172,26.733333333333334,-1.100925087928772,-1.314211744861222
COHFACE_s39_session2_natural,21,173,26.766666666666666,-1.1612002849578857,-1.1586759253122203
COHFACE_s39_session2_natural,21,174,26.8,-1.2029637098312378,-0.8870737451833888
COHFACE_s39_session2_natural,21,175,26.833333333333332,-1.2479619979858398,-0.4999640323595692
COHFACE_s39_session2_natural,21,176,26.866666666666667,-1.2953141927719116,-0.019927529416878642
COHFACE_s39_session2_natural,21,177,26.9,-1.1707763671875,0.5102526255110099
COHFACE_s39_session2_natural,21,178,26.933333333333334,-0.28760984539985657,1.0344405081885184
COHFACE_s39_session2_natural,21,179,26.966666666666665,1.1675148010253906,1.4934157236562018
COHFACE_s39_session2_natural,21,180,27.0,2.07702374458313,1.8360460115593946
COHFACE_s39_session2_natural,21,181,27.033333333333335,2.096928596496582,2.028589739460838
COHFACE_s39_session2_natural,21,182,27.066666666666666,1.772364854812622,2.05991324966592
COHFACE_s39_session2_natural,21,183,27.1,1.5250346660614014,1.9414233976758508
COHFACE_s39_session2_natural,21,184,27.133333333333333,1.4028507471084595,1.7017219739317198
COHFACE_s39_session2_natural,21,185,27.166666666666668,1.2053229808807373,1.377745984890899
COHFACE_s39_session2_natural,21,186,27.2,0.9260135889053345,1.006115974041501
COHFACE_s39_session2_natural,21,187,27.233333333333334,0.7257953882217407,0.618497972819535
COHFACE_s39_session2_natural,21,188,27.266666666666666,0.6164544820785522,0.24185139276731127
COHFACE_s39_session2_natural,21,189,27.3,0.4921088218688965,-0.0993470047574649
COHFACE_s39_session2_natural,21,190,27.333333333333332,0.28590157628059387,-0.3832578008193434
COHFACE_s39_session2_natural,21,191,27.366666666666667,0.02483169175684452,-0.5952080737595687
COHFACE_s39_session2_natural,21,192,27.4,-0.23109780251979828,-0.7338717910719299
COHFACE_s39_session2_natural,21,193,27.433333333333334,-0.4379456043243408,-0.813711085208127
COHFACE_s39_session2_natural,21,194,27.466666666666665,-0.5870643258094788,-0.8605737736898618
COHFACE_s39_session2_natural,21,195,27.5,-0.7030989527702332,-0.9020686142463269
COHFACE_s39_session2_natural,21,196,27.533333333333335,-0.7945526838302612,-0.9573361098832234
COHFACE_s39_session2_natural,21,197,27.566666666666666,-0.8643239736557007,-1.0306408888831682
COHFACE_s39_session2_natural,21,198,27.6,-0.9355204701423645,-1.1107451677166886
COHFACE_s39_session2_natural,21,199,27.633333333333333,-1.0092791318893433,-1.175320010361674
COHFACE_s39_session2_natural,21,200,27.666666666666668,-1.0843029022216797,-1.1983014701571328
COHFACE_s39_session2_natural,21,201,27.7,-1.163474202156067,-1.1579409209282046
COHFACE_s39_session2_natural,21,202,27.733333333333334,-1.2377773523330688,-1.0434514737532934
COHFACE_s39_session2_natural,21,203,27.766666666666666,-1.2982447147369385,-0.8582932707660441
COHFACE_s39_session2_natural,21,204,27.8,-1.3492480516433716,-0.6186236912903049
COHFACE_s39_session2_natural,21,205,27.833333333333332,-1.3932054042816162,-0.3470428820024628
COHFACE_s39_session2_natural,21,206,27.866666666666667,-1.4082422256469727,-0.0643679187014597
COHFACE_s39_session2_natural,21,207,27.9,-1.4183788299560547,0.2162248559743538
COHFACE_s39_session2_natural,21,208,27.933333333333334,-1.4356895685195923,0.4894927422734987
COHFACE_s39_session2_natural,21,209,27.966666666666665,-1.2416366338729858,0.752958404213208
COHFACE_s39_session2_natural,21,210,28.0,-0.24046577513217926,0.9997763033457608
COHFACE_s39_session2_natural,21,211,28.033333333333335,1.2111037969589233,1.2144915391000894
COHFACE_s39_session2_natural,21,212,28.066666666666666,1.9942654371261597,1.3748734147043464
COHFACE_s39_session2_natural,21,213,28.1,1.9034042358398438,1.4592101151079329
COHFACE_s39_session2_natural,21,214,28.133333333333333,1.5338101387023926,1.4548287046360684
COHFACE_s39_session2_natural,21,215,28.166666666666668,1.2787452936172485,1.3627850977846225
COHFACE_s39_session2_natural,21,216,28.2,1.1189454793930054,1.196489323417584
COHFACE_s39_session2_natural,21,217,28.233333333333334,0.9000875353813171,0.976053837160581
COHFACE_s39_session2_natural,21,218,28.266666666666666,0.6843681931495667,0.7222347935193454
COHFACE_s39_session2_natural,21,219,28.3,0.5691182613372803,0.45294359139343593
COHFACE_s39_session2_natural,21,220,28.333333333333332,0.48927441239356995,0.18260671185949987
COHFACE_s39_session2_natural,21,221,28.366666666666667,0.354455828666687,-0.07723191809187656
COHFACE_s39_session2_natural,21,222,28.4,0.12964075803756714,-0.3172149576068722
COHFACE_s39_session2_natural,21,223,28.433333333333334,-0.13508020341396332,-0.5293571490255078
COHFACE_s39_session2_natural,21,224,28.466666666666665,-0.38551703095436096,-0.7061257906012216
COHFACE_s39_session2_natural,21,225,28.5,-0.5805948376655579,-0.8399890672144136
COHFACE_s39_session2_natural,21,226,28.533333333333335,-0.7282242774963379,-0.9237779320530293
COHFACE_s39_session2_natural,21,227,28.566666666666666,-0.8356755971908569,-0.9515474436195762
COHFACE_s39_session2_natural,21,228,28.6,-0.9189944267272949,-0.9194454466144726
COHFACE_s39_session2_natural,21,229,28.633333333333333,-0.9892141222953796,-0.8265229837855819
COHFACE_s39_session2_natural,21,230,28.666666666666668,-1.05731999874115,-0.6759485697410813
COHFACE_s39_session2_natural,21,231,28.7,-1.136283040046692,-0.4770209401520483
COHFACE_s39_session2_natural,21,232,28.733333333333334,-1.2112268209457397,-0.24745098957405334
COHFACE_s39_session2_natural,21,233,28.766666666666666,-1.2880921363830566,-0.01423834662489027
COHFACE_s39_session2_natural,21,234,28.8,-1.3623151779174805,0.18886097274480165
COHFACE_s39_session2_natural,21,235,28.833333333333332,-1.417946457862854,0.3280386257786957
COHFACE_s39_session2_natural,21,236,28.866666666666667,-1.4572118520736694,0.37860073143843537
COHFACE_s39_session2_natural,21,237,28.9,-1.484434962272644,0.33301579005185056
COHFACE_s39_session2_natural,21,238,28.933333333333334,-1.5029947757720947,0.20451223190646994
COHFACE_s39_session2_natural,21,239,28.966666666666665,-1.5381766557693481,0.024777298674779465
COHFACE_s39_session2_natural,22,0,22.0,-0.9901428818702698,0.11866167552985972
COHFACE_s39_session2_natural,22,1,22.033333333333335,-1.0371267795562744,0.08361903358279361
COHFACE_s39_session2_natural,22,2,22.066666666666666,-0.9384028911590576,0.0660855511361598
COHFACE_s39_session2_natural,22,3,22.1,-0.17272821068763733,0.08444891162819583
COHFACE_s39_session2_natural,22,4,22.133333333333333,1.1342545747756958,0.15066720194157943
COHFACE_s39_session2_natural,22,5,22.166666666666668,1.955240249633789,0.2651152147986049
COHFACE_s39_session2_natural,22,6,22.2,1.94913911819458,0.4129125000649607
COHFACE_s39_session2_natural,22,7,22.233333333333334,1.6242389678955078,0.5651702998270783
COHFACE_s39_session2_natural,22,8,22.266666666666666,1.4050767421722412,0.685902133937446
COHFACE_s39_session2_natural,22,9,22.3,1.2794979810714722,0.7418326972446325
COHFACE_s39_session2_natural,22,10,22.333333333333332,1.0881834030151367,0.7112376595611093
COHFACE_s39_session2_natural,22,11,22.366666666666667,0.8854351043701172,0.5891275719220392
COHFACE_s39_session2_natural,22,12,22.4,0.7898178100585938,0.3878402581240548
COHFACE_s39_session2_natural,22,13,22.433333333333334,0.7184932231903076,0.13348005346697303
COHFACE_s39_session2_natural,22,14,22.466666666666665,0.5754916667938232,-0.14048008392662806
COHFACE_s39_session2_natural,22,15,22.5,0.3622063994407654,-0.40036851603020934
COHFACE_s39_session2_natural,22,16,22.533333333333335,0.10707759112119675,-0.6177135604466845
COHFACE_s39_session2_natural,22,17,22.566666666666666,-0.12414291501045227,-0.7714785481082883
COHFACE_s39_session2_natural,22,18,22.6,-0.31180641055107117,-0.8485615247539052
COHFACE_s39_session2_natural,22,19,22.633333333333333,-0.4468171298503876,-0.8451822745625397
COHFACE_s39_session2_natural,22,20,22.666666666666668,-0.5402405261993408,-0.7692929811079062
COHFACE_s39_session2_natural,22,21,22.7,-0.6212373971939087,-0.6412583716304472
COHFACE_s39_session2_natural,22,22,22.733333333333334,-0.6890389919281006,-0.4904634552123579
COHFACE_s39_session2_natural,22,23,22.766666666666666,-0.752532958984375,-0.3482711815105142
COHFACE_s39_session2_natural,22,24,22.8,-0.8239216208457947,-0.2399546251503368
COHFACE_s39_session2_natural,22,25,22.833333333333332,-0.8927801251411438,-0.1784748627419153
COHFACE_s39_session2_natural,22,26,22.866666666666667,-0.9731524586677551,-0.16159818035665452
COHFACE_s39_session2_natural,22,27,22.9,-1.0527400970458984,-0.17240723114817827
COHFACE_s39_session2_natural,22,28,22.933333333333334,-1.1060974597930908,-0.1829307996796785
COHFACE_s39_session2_natural,22,29,22.966666666666665,-1.1395498514175415,-0.16077365478417183
COHFACE_s39_session2_natural,22,30,23.0,-1.1726980209350586,-0.07812879436873393
COHFACE_s39_session2_natural,22,31,23.033333333333335,-1.2161109447479248,0.07876768610054853
COHFACE_s39_session2_natural,22,32,23.066666666666666,-1.2151660919189453,0.30300873768429715
COHFACE_s39_session2_natural,22,33,23.1,-0.7760249376296997,0.5664600559776203
COHFACE_s39_session2_natural,22,34,23.133333333333333,0.43457192182540894,0.8264302509009315
COHFACE_s39_session2_natural,22,35,23.166666666666668,1.603261113166809,1.0375224859602716
COHFACE_s39_session2_natural,22,36,23.2,1.943806529045105,1.1641274832580288
COHFACE_s39_session2_natural,22,37,23.233333333333334,1.689366340637207,1.1887636710213612
COHFACE_s39_session2_natural,22,38,23.266666666666666,1.3687098026275635,1.113738575079235
COHFACE_s39_session2_natural,22,39,23.3,1.183944821357727,0.9568591633639976
COHFACE_s39_session2_natural,22,40,23.333333333333332,1.0192447900772095,0.7441497661981448
COHFACE_s39_session2_natural,22,41,23.366666666666667,0.8168488144874573,0.5027484183679866
COHFACE_s39_session2_natural,22,42,23.4,0.7023835182189941,0.25576854980666947
COHFACE_s39_session2_natural,22,43,23.433333333333334,0.657145082950592,0.01964976671969344
COHFACE_s39_session2_natural,22,44,23.466666666666665,0.5658034086227417,-0.19563886360377863
COHFACE_s39_session2_natural,22,45,23.5,0.3955947756767273,-0.3836324412630545
COHFACE_s39_session2_natural,22,46,23.533333333333335,0.1591058075428009,-0.5375136659819325
COHFACE_s39_session2_natural,22,47,23.566666666666666,-0.08391672372817993,-0.6484558519914786
COHFACE_s39_session2_natural,22,48,23.6,-0.28115636110305786,-0.7079334189847473
COHFACE_s39_session2_natural,22,49,23.633333333333333,-0.43170028924942017,-0.7128265401078098
COHFACE_s39_session2_natural,22,50,23.666666666666668,-0.534235417842865,-0.669920544834623
COHFACE_s39_session2_natural,22,51,23.7,-0.6172019243240356,-0.5965869789705788
COHFACE_s39_session2_natural,22,52,23.733333333333334,-0.6831139326095581,-0.5169609720640209
COHFACE_s39_session2_natural,22,53,23.766666666666666,-0.7296655178070068,-0.45550209806832875
COHFACE_s39_session2_natural,22,54,23.8,-0.7805407643318176,-0.43040655594052524
COHFACE_s39_session2_natural,22,55,23.833333333333332,-0.8478619456291199,-0.4484912249118193
COHFACE_s39_session2_natural,22,56,23.866666666666667,-0.9182257652282715,-0.50245730803155
COHFACE_s39_session2_natural,22,57,23.9,-0.9750580787658691,-0.571451413007827
COHFACE_s39_session2_natural,22,58,23.933333333333334,-1.02244234085083,-0.6259541568455088
COHFACE_s39_session2_natural,22,59,23.966666666666665,-1.061131238937378,-0.6367464640233633
COHFACE_s39_session2_natural,22,60,24.0,-1.0929502248764038,-0.5848143850839214
COHFACE_s39_session2_natural,22,61,24.033333333333335,-1.1407829523086548,-0.46723523550734913
COHFACE_s39_session2_natural,22,62,24.066666666666666,-1.0729492902755737,-0.29581983958440156
COHFACE_s39_session2_natural,22,63,24.1,-0.3766615092754364,-0.0897253139313211
COHFACE_s39_session2_natural,22,64,24.133333333333333,0.9343406558036804,0.13271934623175824
COHFACE_s39_session2_natural,22,65,24.166666666666668,1.831375002861023,0.3575566572316251
COHFACE_s39_session2_natural,22,66,24.2,1.8708325624465942,0.5730496040072497
COHFACE_s39_session2_natural,22,67,24.233333333333334,1.5065709352493286,0.7655374929106714
COHFACE_s39_session2_natural,22,68,24.266666666666666,1.1929924488067627,0.9178638122079502
COHFACE_s39_session2_natural,22,69,24.3,1.014793038368225,1.0120658421418716
COHFACE_s39_session2_natural,22,70,24.333333333333332,0.8319656252861023,1.034399412570482
COHFACE_s39_session2_natural,22,71,24.366666666666667,0.6807811260223389,0.979514576114267
COHFACE_s39_session2_natural,22,72,24.4,0.643245279788971,0.8524279570233015
COHFACE_s39_session2_natural,22,73,24.433333333333334,0.6249417066574097,0.6687455319476182
COHFACE_s39_session2_natural,22,74,24.466666666666665,0.5109407901763916,0.45292008593994915
COHFACE_s39_session2_natural,22,75,24.5,0.30311620235443115,0.23352057917916766
COHFACE_s39_session2_natural,22,76,24.533333333333335,0.05391240492463112,0.03617753621981673
COHFACE_s39_session2_natural,22,77,24.566666666666666,-0.17312854528427124,-0.1226730951291948
COHFACE_s39_session2_natural,22,78,24.6,-0.35734909772872925,-0.23786587581225838
COHFACE_s39_session2_natural,22,79,24.633333333333333,-0.4816627502441406,-0.3124862011826214
COHFACE_s39_session2_natural,22,80,24.666666666666668,-0.5576953887939453,-0.35232942294895764
COHFACE_s39_session2_natural,22,81,24.7,-0.6206609010696411,-0.36209517864196744
COHFACE_s39_session2_natural,22,82,24.733333333333334,-0.6735218167304993,-0.3458361201142013
COHFACE_s39_session2_natural,22,83,24.766666666666666,-0.7227156162261963,-0.31053197101403407
COHFACE_s39_session2_natural,22,84,24.8,-0.7762171030044556,-0.2689525149929489
COHFACE_s39_session2_natural,22,85,24.833333333333332,-0.8361720442771912,-0.23812302802949553
COHFACE_s39_session2_natural,22,86,24.866666666666667,-0.8970077037811279,-0.23274726717875444
COHFACE_s39_session2_natural,22,87,24.9,-0.9442638754844666,-0.2567694020267436
COHFACE_s39_session2_natural,22,88,24.933333333333334,-0.9868921041488647,-0.2982118310539636
COHFACE_s39_session2_natural,22,89,24.966666666666665,-1.0422991514205933,-0.33110778335498153
COHFACE_s39_session2_natural,22,90,25.0,-1.0059963464736938,-0.32437480450607675
COHFACE_s39_session2_natural,22,91,25.033333333333335,-0.3592066764831543,-0.25354664292154877
COHFACE_s39_session2_natural,22,92,25.066666666666666,0.9598183035850525,-0.11001671902454419
COHFACE_s39_session2_natural,22,93,25.1,1.9402034282684326,0.09573603867085725
COHFACE_s39_session2_natural,22,94,25.133333333333333,2.032938241958618,0.33704094436085463
COHFACE_s39_session2_natural,22,95,25.166666666666668,1.6858112812042236,0.5775052911606159
