recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,22,96,25.2,1.3828338384628296,0.7781954634346531
COHFACE_s39_session2_natural,22,97,25.233333333333334,1.2290070056915283,0.903965630791676
COHFACE_s39_session2_natural,22,98,25.266666666666666,1.0425446033477783,0.9286365742108177
COHFACE_s39_session2_natural,22,99,25.3,0.8204198479652405,0.8389657975388628
COHFACE_s39_session2_natural,22,100,25.333333333333332,0.7149061560630798,0.6367320501486683
COHFACE_s39_session2_natural,22,101,25.366666666666667,0.6734148859977722,0.3381049814351311
COHFACE_s39_session2_natural,22,102,25.4,0.5685898065567017,-0.029451339282117083
COHFACE_s39_session2_natural,22,103,25.433333333333334,0.364128053188324,-0.43144199085719265
COHFACE_s39_session2_natural,22,104,25.466666666666665,0.10057606548070908,-0.8306744867100606
COHFACE_s39_session2_natural,22,105,25.5,-0.14342330396175385,-1.1911659983171015
COHFACE_s39_session2_natural,22,106,25.533333333333335,-0.3453068733215332,-1.4810714446498603
COHFACE_s39_session2_natural,22,107,25.566666666666666,-0.4994218349456787,-1.67402990148209
COHFACE_s39_session2_natural,22,108,25.6,-0.6052877902984619,-1.7491291853643478
COHFACE_s39_session2_natural,22,109,25.633333333333333,-0.6825695037841797,-1.6907174463880323
COHFACE_s39_session2_natural,22,110,25.666666666666668,-0.7513799667358398,-1.4895624672170442
COHFACE_s39_session2_natural,22,111,25.7,-0.8125839829444885,-1.1463093301284606
COHFACE_s39_session2_natural,22,112,25.733333333333334,-0.8713699579238892,-0.6770300819373947
COHFACE_s39_session2_natural,22,113,25.766666666666666,-0.9320135116577148,-0.11869250097219897
COHFACE_s39_session2_natural,22,114,25.8,-0.9873085021972656,0.46972064110497747
COHFACE_s39_session2_natural,22,115,25.833333333333332,-1.0401854515075684,1.0144581620149706
COHFACE_s39_session2_natural,22,116,25.866666666666667,-1.10150146484375,1.442724681315546
COHFACE_s39_session2_natural,22,117,25.9,-1.1498305797576904,1.7019143870746825
COHFACE_s39_session2_natural,22,118,25.933333333333334,-0.8361560106277466,1.7746524472478922
COHFACE_s39_session2_natural,22,119,25.966666666666665,0.32540714740753174,1.682948501121175
COHFACE_s39_session2_natural,22,120,26.0,1.6583479642868042,1.4790078219578175
COHFACE_s39_session2_natural,22,121,26.033333333333335,2.1960527896881104,1.2261284964807135
COHFACE_s39_session2_natural,22,122,26.066666666666666,2.0276217460632324,0.9780040024397612
COHFACE_s39_session2_natural,22,123,26.1,1.7181587219238281,0.7653950531660896
COHFACE_s39_session2_natural,22,124,26.133333333333333,1.5403276681900024,0.5945041265933836
COHFACE_s39_session2_natural,22,125,26.166666666666668,1.409096121788025,0.4548241762396619
COHFACE_s39_session2_natural,22,126,26.2,1.1607410907745361,0.3301984197969259
COHFACE_s39_session2_natural,22,127,26.233333333333334,0.899767279624939,0.20726817927222854
COHFACE_s39_session2_natural,22,128,26.266666666666666,0.7542676329612732,0.079225050068296
COHFACE_s39_session2_natural,22,129,26.3,0.6622694134712219,-0.05392084231109228
COHFACE_s39_session2_natural,22,130,26.333333333333332,0.5132948160171509,-0.18707524772232215
COHFACE_s39_session2_natural,22,131,26.366666666666667,0.27794280648231506,-0.3133452344871296
COHFACE_s39_session2_natural,22,132,26.4,0.01491926796734333,-0.42819176001258613
COHFACE_s39_session2_natural,22,133,26.433333333333334,-0.2178705632686615,-0.5326535262768884
COHFACE_s39_session2_natural,22,134,26.466666666666665,-0.4131084978580475,-0.6335849720593311
COHFACE_s39_session2_natural,22,135,26.5,-0.5517703294754028,-0.7402964778895178
COHFACE_s39_session2_natural,22,136,26.533333333333335,-0.6494213342666626,-0.8594183873848747
COHFACE_s39_session2_natural,22,137,26.566666666666666,-0.7363432049751282,-0.9908895788622006
COHFACE_s39_session2_natural,22,138,26.6,-0.8048974275588989,-1.1264570549398547
COHFACE_s39_session2_natural,22,139,26.633333333333333,-0.8747968673706055,-1.250121187185499
COHFACE_s39_session2_natural,22,140,26.666666666666668,-0.9502689838409424,-1.3398324943995745
COHFACE_s39_session2_natural,22,141,26.7,-1.03035306930542,-1.3705119728509203
COHFACE_s39_session2_natural,22,142,26.733333333333334,-1.100925087928772,-1.3183963572815782
COHFACE_s39_session2_natural,22,143,26.766666666666666,-1.1612002849578857,-1.1659829778929607
COHFACE_s39_session2_natural,22,144,26.8,-1.2029637098312378,-0.9064390867039398
COHFACE_s39_session2_natural,22,145,26.833333333333332,-1.2479619979858398,-0.5465393129211646
COHFACE_s39_session2_natural,22,146,26.866666666666667,-1.2953141927719116,-0.10770739094620115
COHFACE_s39_session2_natural,22,147,26.9,-1.1707763671875,0.3749803755731924
COHFACE_s39_session2_natural,22,148,26.933333333333334,-0.28760984539985657,0.856107824630054
COHFACE_s39_session2_natural,22,149,26.966666666666665,1.1675148010253906,1.285764132754567
COHFACE_s39_session2_natural,22,150,27.0,2.07702374458313,1.6173693205012818
COHFACE_s39_session2_natural,22,151,27.033333333333335,2.096928596496582,1.8159151855916749
COHFACE_s39_session2_natural,22,152,27.066666666666666,1.772364854812622,1.8645193674525942
COHFACE_s39_session2_natural,22,153,27.1,1.5250346660614014,1.7672733907628455
COHFACE_s39_session2_natural,22,154,27.133333333333333,1.4028507471084595,1.5470894136219575
COHFACE_s39_session2_natural,22,155,27.166666666666668,1.2053229808807373,1.2389501778587242
COHFACE_s39_session2_natural,22,156,27.2,0.9260135889053345,0.8812670265972047
COHFACE_s39_session2_natural,22,157,27.233333333333334,0.7257953882217407,0.5091102018841421
COHFACE_s39_session2_natural,22,158,27.266666666666666,0.6164544820785522,0.15155108645401089
COHFACE_s39_session2_natural,22,159,27.3,0.4921088218688965,-0.16775463565631282
COHFACE_s39_session2_natural,22,160,27.333333333333332,0.28590157628059387,-0.42995305244116
COHFACE_s39_session2_natural,22,161,27.366666666666667,0.02483169175684452,-0.6229338485088275
COHFACE_s39_session2_natural,22,162,27.4,-0.23109780251979828,-0.7449345778698899
COHFACE_s39_session2_natural,22,163,27.433333333333334,-0.4379456043243408,-0.8062140107127099
COHFACE_s39_session2_natural,22,164,27.466666666666665,-0.5870643258094788,-0.826271528796519
COHFACE_s39_session2_natural,22,165,27.5,-0.7030989527702332,-0.8273584282423734
COHFACE_s39_session2_natural,22,166,27.533333333333335,-0.7945526838302612,-0.8273044251472734
COHFACE_s39_session2_natural,22,167,27.566666666666666,-0.8643239736557007,-0.8347255198853868
COHFACE_s39_session2_natural,22,168,27.6,-0.9355204701423645,-0.8480070954099223
COHFACE_s39_session2_natural,22,169,27.633333333333333,-1.0092791318893433,-0.8574771671667196
COHFACE_s39_session2_natural,22,170,27.666666666666668,-1.0843029022216797,-0.8491599933537057
COHFACE_s39_session2_natural,22,171,27.7,-1.163474202156067,-0.8086238018859098
COHFACE_s39_session2_natural,22,172,27.733333333333334,-1.2377773523330688,-0.7241452141697163
COHFACE_s39_session2_natural,22,173,27.766666666666666,-1.2982447147369385,-0.5889726497196806
COHFACE_s39_session2_natural,22,174,27.8,-1.3492480516433716,-0.40254827815377664
COHFACE_s39_session2_natural,22,175,27.833333333333332,-1.3932054042816162,-0.17058160202339925
COHFACE_s39_session2_natural,22,176,27.866666666666667,-1.4082422256469727,0.09573058037275067
COHFACE_s39_session2_natural,22,177,27.9,-1.4183788299560547,0.38066968301573106
COHFACE_s39_session2_natural,22,178,27.933333333333334,-1.4356895685195923,0.6646969050434242
COHFACE_s39_session2_natural,22,179,27.966666666666665,-1.2416366338729858,0.9252501854358296
COHFACE_s39_session2_natural,22,180,28.0,-0.24046577513217926,1.1387830813515625
COHFACE_s39_session2_natural,22,181,28.033333333333335,1.2111037969589233,1.2849536292022512
COHFACE_s39_session2_natural,22,182,28.066666666666666,1.9942654371261597,1.3522191151154757
COHFACE_s39_session2_natural,22,183,28.1,1.9034042358398438,1.3420476109970425
COHFACE_s39_session2_natural,22,184,28.133333333333333,1.5338101387023926,1.2682829649873808
COHFACE_s39_session2_natural,22,185,28.166666666666668,1.2787452936172485,1.1503804338426369
COHFACE_s39_session2_natural,22,186,28.2,1.1189454793930054,1.0036346267480762
COHFACE_s39_session2_natural,22,187,28.233333333333334,0.9000875353813171,0.8323814757589416
COHFACE_s39_session2_natural,22,188,28.266666666666666,0.6843681931495667,0.6304791223608913
COHFACE_s39_session2_natural,22,189,28.3,0.5691182613372803,0.3886187570111695
COHFACE_s39_session2_natural,22,190,28.333333333333332,0.48927441239356995,0.10382275138106492
COHFACE_s39_session2_natural,22,191,28.366666666666667,0.354455828666687,-0.2144239167827625
COHFACE_s39_session2_natural,22,192,28.4,0.12964075803756714,-0.5442326698864841
COHFACE_s39_session2_natural,22,193,28.433333333333334,-0.13508020341396332,-0.8565711394208542
COHFACE_s39_session2_natural,22,194,28.466666666666665,-0.38551703095436096,-1.1226341190645113
COHFACE_s39_session2_natural,22,195,28.5,-0.5805948376655579,-1.3202024556931875
COHFACE_s39_session2_natural,22,196,28.533333333333335,-0.7282242774963379,-1.4369710680962684
COHFACE_s39_session2_natural,22,197,28.566666666666666,-0.8356755971908569,-1.4704730215505544
COHFACE_s39_session2_natural,22,198,28.6,-0.9189944267272949,-1.4258309515379335
COHFACE_s39_session2_natural,22,199,28.633333333333333,-0.9892141222953796,-1.3131700043567769
COHFACE_s39_session2_natural,22,200,28.666666666666668,-1.05731999874115,-1.145784866864795
COHFACE_s39_session2_natural,22,201,28.7,-1.136283040046692,-0.939117108332602
COHFACE_s39_session2_natural,22,202,28.733333333333334,-1.2112268209457397,-0.7102468571195878
COHFACE_s39_session2_natural,22,203,28.766666666666666,-1.2880921363830566,-0.47745237316575423
COHFACE_s39_session2_natural,22,204,28.8,-1.3623151779174805,-0.25892951285413374
COHFACE_s39_session2_natural,22,205,28.833333333333332,-1.417946457862854,-0.06987270178566889
COHFACE_s39_session2_natural,22,206,28.866666666666667,-1.4572118520736694,0.08152893184767784
COHFACE_s39_session2_natural,22,207,28.9,-1.484434962272644,0.1971284174825347
COHFACE_s39_session2_natural,22,208,28.933333333333334,-1.5029947757720947,0.28865675376267447
COHFACE_s39_session2_natural,22,209,28.966666666666665,-1.5381766557693481,0.3735018042755493
COHFACE_s39_session2_natural,22,210,29.0,-1.3144184350967407,0.46774048013622327
COHFACE_s39_session2_natural,22,211,29.033333333333335,-0.2999723553657532,0.5794682318668292
COHFACE_s39_session2_natural,22,212,29.066666666666666,1.051896572113037,0.7056725086670004
COHFACE_s39_session2_natural,22,213,29.1,1.7129703760147095,0.8341464867279491
COHFACE_s39_session2_natural,22,214,29.133333333333333,1.5922597646713257,0.9490012359064134
COHFACE_s39_session2_natural,22,215,29.166666666666668,1.2157317399978638,1.0362583090885098
COHFACE_s39_session2_natural,22,216,29.2,0.9117934703826904,1.0864403332473591
COHFACE_s39_session2_natural,22,217,29.233333333333334,0.6993729472160339,1.0937067771182345
COHFACE_s39_session2_natural,22,218,29.266666666666666,0.504086971282959,1.0539587055531576
COHFACE_s39_session2_natural,22,219,29.3,0.39453789591789246,0.9648453986772352
COHFACE_s39_session2_natural,22,220,29.333333333333332,0.37709906697273254,0.8279850155365104
COHFACE_s39_session2_natural,22,221,29.366666666666667,0.34585651755332947,0.6508435405651641
COHFACE_s39_session2_natural,22,222,29.4,0.21236707270145416,0.4457090993227252
COHFACE_s39_session2_natural,22,223,29.433333333333334,0.008001388981938362,0.22587367928210692
COHFACE_s39_session2_natural,22,224,29.466666666666665,-0.2324269413948059,0.0020009840885326802
COHFACE_s39_session2_natural,22,225,29.5,-0.45688968896865845,-0.21817171329917862
COHFACE_s39_session2_natural,22,226,29.533333333333335,-0.6322387456893921,-0.426797146633442
COHFACE_s39_session2_natural,22,227,29.566666666666666,-0.7627816796302795,-0.6126013919346577
COHFACE_s39_session2_natural,22,228,29.6,-0.846500813961029,-0.7601446961109829
COHFACE_s39_session2_natural,22,229,29.633333333333333,-0.9001464247703552,-0.8523143029444954
COHFACE_s39_session2_natural,22,230,29.666666666666668,-0.9502689838409424,-0.8750924189291664
COHFACE_s39_session2_natural,22,231,29.7,-0.9887016415596008,-0.8230264934564927
COHFACE_s39_session2_natural,22,232,29.733333333333334,-1.0394487380981445,-0.7035640054118295
COHFACE_s39_session2_natural,22,233,29.766666666666666,-1.1037113666534424,-0.5384026506906964
COHFACE_s39_session2_natural,22,234,29.8,-1.1638104915618896,-0.3605157398114541
COHFACE_s39_session2_natural,22,235,29.833333333333332,-1.2089688777923584,-0.2067608026976841
COHFACE_s39_session2_natural,22,236,29.866666666666667,-1.2545915842056274,-0.10779134047495215
COHFACE_s39_session2_natural,22,237,29.9,-1.2976042032241821,-0.07857763818941174
COHFACE_s39_session2_natural,22,238,29.933333333333334,-1.3272453546524048,-0.11323909238430624
COHFACE_s39_session2_natural,22,239,29.966666666666665,-1.0536367893218994,-0.18652566360464615
COHFACE_s39_session2_natural,23,0,23.0,-1.1726980209350586,0.037308703431064384
COHFACE_s39_session2_natural,23,1,23.033333333333335,-1.2161109447479248,0.02360609965498491
COHFACE_s39_session2_natural,23,2,23.066666666666666,-1.2151660919189453,0.02371766644107807
COHFACE_s39_session2_natural,23,3,23.1,-0.7760249376296997,0.0473389182014528
COHFACE_s39_session2_natural,23,4,23.133333333333333,0.43457192182540894,0.09804493954592297
COHFACE_s39_session2_natural,23,5,23.166666666666668,1.603261113166809,0.17237570810481836
COHFACE_s39_session2_natural,23,6,23.2,1.943806529045105,0.26048246511996304
COHFACE_s39_session2_natural,23,7,23.233333333333334,1.689366340637207,0.34751220987273324
COHFACE_s39_session2_natural,23,8,23.266666666666666,1.3687098026275635,0.4155383232039317
COHFACE_s39_session2_natural,23,9,23.3,1.183944821357727,0.4467579068457121
COHFACE_s39_session2_natural,23,10,23.333333333333332,1.0192447900772095,0.4283219592210133
COHFACE_s39_session2_natural,23,11,23.366666666666667,0.8168488144874573,0.35745135541017176
COHFACE_s39_session2_natural,23,12,23.4,0.7023835182189941,0.24383262343937862
COHFACE_s39_session2_natural,23,13,23.433333333333334,0.657145082950592,0.10699043176579975
COHFACE_s39_session2_natural,23,14,23.466666666666665,0.5658034086227417,-0.030195767157540555
COHFACE_s39_session2_natural,23,15,23.5,0.3955947756767273,-0.14796767082830717
COHFACE_s39_session2_natural,23,16,23.533333333333335,0.1591058075428009,-0.23335596412124263
COHFACE_s39_session2_natural,23,17,23.566666666666666,-0.08391672372817993,-0.28118941915138224
COHFACE_s39_session2_natural,23,18,23.6,-0.28115636110305786,-0.2940842329581871
COHFACE_s39_session2_natural,23,19,23.633333333333333,-0.43170028924942017,-0.28220960418368135
COHFACE_s39_session2_natural,23,20,23.666666666666668,-0.534235417842865,-0.2618210149502793
COHFACE_s39_session2_natural,23,21,23.7,-0.6172019243240356,-0.2512260373253112
COHFACE_s39_session2_natural,23,22,23.733333333333334,-0.6831139326095581,-0.2649292494743789
COHFACE_s39_session2_natural,23,23,23.766666666666666,-0.7296655178070068,-0.3086808155721142
COHFACE_s39_session2_natural,23,24,23.8,-0.7805407643318176,-0.3775915705044749
COHFACE_s39_session2_natural,23,25,23.833333333333332,-0.8478619456291199,-0.45751014302071996
COHFACE_s39_session2_natural,23,26,23.866666666666667,-0.9182257652282715,-0.5286781100437072
COHFACE_s39_session2_natural,23,27,23.9,-0.9750580787658691,-0.5706231656026362
COHFACE_s39_session2_natural,23,28,23.933333333333334,-1.02244234085083,-0.5674787465873298
COHFACE_s39_session2_natural,23,29,23.966666666666665,-1.061131238937378,-0.5126028882966776
COHFACE_s39_session2_natural,23,30,24.0,-1.0929502248764038,-0.4105951456629809
COHFACE_s39_session2_natural,23,31,24.033333333333335,-1.1407829523086548,-0.2750490882948194
COHFACE_s39_session2_natural,23,32,24.066666666666666,-1.0729492902755737,-0.12251296448892245
COHFACE_s39_session2_natural,23,33,24.1,-0.3766615092754364,0.03431513504397683
COHFACE_s39_session2_natural,23,34,24.133333333333333,0.9343406558036804,0.19030063559784693
COHFACE_s39_session2_natural,23,35,24.166666666666668,1.831375002861023,0.3463268055115222
COHFACE_s39_session2_natural,23,36,24.2,1.8708325624465942,0.503620282589943
COHFACE_s39_session2_natural,23,37,24.233333333333334,1.5065709352493286,0.657628126252913
COHFACE_s39_session2_natural,23,38,24.266666666666666,1.1929924488067627,0.7950967108472746
COHFACE_s39_session2_natural,23,39,24.3,1.014793038368225,0.8958563136858587
COHFACE_s39_session2_natural,23,40,24.333333333333332,0.8319656252861023,0.9382989357883587
COHFACE_s39_session2_natural,23,41,24.366666666666667,0.6807811260223389,0.9062216237304604
COHFACE_s39_session2_natural,23,42,24.4,0.643245279788971,0.7949550273353875
COHFACE_s39_session2_natural,23,43,24.433333333333334,0.6249417066574097,0.6151383793898242
COHFACE_s39_session2_natural,23,44,24.466666666666665,0.5109407901763916,0.39225086356524913
COHFACE_s39_session2_natural,23,45,24.5,0.30311620235443115,0.16058752247954014
COHFACE_s39_session2_natural,23,46,24.533333333333335,0.05391240492463112,-0.04699514289138908
COHFACE_s39_session2_natural,23,47,24.566666666666666,-0.17312854528427124,-0.20924663263600576
COHFACE_s39_session2_natural,23,48,24.6,-0.35734909772872925,-0.32155200888056845
COHFACE_s39_session2_natural,23,49,24.633333333333333,-0.4816627502441406,-0.3933443716242095
COHFACE_s39_session2_natural,23,50,24.666666666666668,-0.5576953887939453,-0.4400132648282443
COHFACE_s39_session2_natural,23,51,24.7,-0.6206609010696411,-0.47452350629722573
COHFACE_s39_session2_natural,23,52,24.733333333333334,-0.6735218167304993,-0.5030767537127535
COHFACE_s39_session2_natural,23,53,24.766666666666666,-0.7227156162261963,-0.5256750783957634
COHFACE_s39_session2_natural,23,54,24.8,-0.7762171030044556,-0.5393563794139073
COHFACE_s39_session2_natural,23,55,24.833333333333332,-0.8361720442771912,-0.5408666694535907
COHFACE_s39_session2_natural,23,56,24.866666666666667,-0.8970077037811279,-0.526787532780446
COHFACE_s39_session2_natural,23,57,24.9,-0.9442638754844666,-0.49162578517860334
COHFACE_s39_session2_natural,23,58,24.933333333333334,-0.9868921041488647,-0.4263885127050102
COHFACE_s39_session2_natural,23,59,24.966666666666665,-1.0422991514205933,-0.3200546154853597
COHFACE_s39_session2_natural,23,60,25.0,-1.0059963464736938,-0.1639958605485442
COHFACE_s39_session2_natural,23,61,25.033333333333335,-0.3592066764831543,0.04288353315299297
COHFACE_s39_session2_natural,23,62,25.066666666666666,0.9598183035850525,0.2906664495389875
COHFACE_s39_session2_natural,23,63,25.1,1.9402034282684326,0.5577497471509525
COHFACE_s39_session2_natural,23,64,25.133333333333333,2.032938241958618,0.8131292357582243
COHFACE_s39_session2_natural,23,65,25.166666666666668,1.6858112812042236,1.0212109502106852
COHFACE_s39_session2_natural,23,66,25.2,1.3828338384628296,1.1481627836131925
COHFACE_s39_session2_natural,23,67,25.233333333333334,1.2290070056915283,1.1684555850023375
COHFACE_s39_session2_natural,23,68,25.266666666666666,1.0425446033477783,1.070242522440783
COHFACE_s39_session2_natural,23,69,25.3,0.8204198479652405,0.8582148490189426
COHFACE_s39_session2_natural,23,70,25.333333333333332,0.7149061560630798,0.5525557852782581
COHFACE_s39_session2_natural,23,71,25.366666666666667,0.6734148859977722,0.18369858207428247
COHFACE_s39_session2_natural,23,72,25.4,0.5685898065567017,-0.2149969907337656
COHFACE_s39_session2_natural,23,73,25.433333333333334,0.364128053188324,-0.6131011797278215
COHFACE_s39_session2_natural,23,74,25.466666666666665,0.10057606548070908,-0.9853007552989789
COHFACE_s39_session2_natural,23,75,25.5,-0.14342330396175385,-1.310289576098289
COHFACE_s39_session2_natural,23,76,25.533333333333335,-0.3453068733215332,-1.5682127906597183
COHFACE_s39_session2_natural,23,77,25.566666666666666,-0.4994218349456787,-1.7386170855992005
COHFACE_s39_session2_natural,23,78,25.6,-0.6052877902984619,-1.8003458756899129
COHFACE_s39_session2_natural,23,79,25.633333333333333,-0.6825695037841797,-1.7340416872200453
COHFACE_s39_session2_natural,23,80,25.666666666666668,-0.7513799667358398,-1.5270230733434578
COHFACE_s39_session2_natural,23,81,25.7,-0.8125839829444885,-1.1795649231881569
COHFACE_s39_session2_natural,23,82,25.733333333333334,-0.8713699579238892,-0.7110530133786361
COHFACE_s39_session2_natural,23,83,25.766666666666666,-0.9320135116577148,-0.1636136468026788
COHFACE_s39_session2_natural,23,84,25.8,-0.9873085021972656,0.4001091095437743
COHFACE_s39_session2_natural,23,85,25.833333333333332,-1.0401854515075684,0.9074513781114389
COHFACE_s39_session2_natural,23,86,25.866666666666667,-1.10150146484375,1.2931470990887375
COHFACE_s39_session2_natural,23,87,25.9,-1.1498305797576904,1.5177086793143904
COHFACE_s39_session2_natural,23,88,25.933333333333334,-0.8361560106277466,1.5786375025179769
COHFACE_s39_session2_natural,23,89,25.966666666666665,0.32540714740753174,1.5085703616700534
COHFACE_s39_session2_natural,23,90,26.0,1.6583479642868042,1.3606008092101545
COHFACE_s39_session2_natural,23,91,26.033333333333335,2.1960527896881104,1.1875873622434197
COHFACE_s39_session2_natural,23,92,26.066666666666666,2.0276217460632324,1.0252565364333317
COHFACE_s39_session2_natural,23,93,26.1,1.7181587219238281,0.8863707837009231
COHFACE_s39_session2_natural,23,94,26.133333333333333,1.5403276681900024,0.7664298977356724
COHFACE_s39_session2_natural,23,95,26.166666666666668,1.409096121788025,0.6548806670188475
COHFACE_s39_session2_natural,23,96,26.2,1.1607410907745361,0.5439674030597351
COHFACE_s39_session2_natural,23,97,26.233333333333334,0.899767279624939,0.4308463116302992
COHFACE_s39_session2_natural,23,98,26.266666666666666,0.7542676329612732,0.31454396835590476
COHFACE_s39_session2_natural,23,99,26.3,0.6622694134712219,0.1927642274391072
COHFACE_s39_session2_natural,23,100,26.333333333333332,0.5132948160171509,0.06173838349210775
COHFACE_s39_session2_natural,23,101,26.366666666666667,0.27794280648231506,-0.08164768249551958
COHFACE_s39_session2_natural,23,102,26.4,0.01491926796734333,-0.23800250816131707
COHFACE_s39_session2_natural,23,103,26.433333333333334,-0.2178705632686615,-0.40541279595363755
COHFACE_s39_session2_natural,23,104,26.466666666666665,-0.4131084978580475,-0.5808172234149699
COHFACE_s39_session2_natural,23,105,26.5,-0.5517703294754028,-0.761164215539848
COHFACE_s39_session2_natural,23,106,26.533333333333335,-0.6494213342666626,-0.9432182400285137
COHFACE_s39_session2_natural,23,107,26.566666666666666,-0.7363432049751282,-1.122047267974383
COHFACE_s39_session2_natural,23,108,26.6,-0.8048974275588989,-1.288890940777204
COHFACE_s39_session2_natural,23,109,26.633333333333333,-0.8747968673706055,-1.4293361520029317
COHFACE_s39_session2_natural,23,110,26.666666666666668,-0.9502689838409424,-1.5229234444456519
COHFACE_s39_session2_natural,23,111,26.7,-1.03035306930542,-1.545182980477258
COHFACE_s39_session2_natural,23,112,26.733333333333334,-1.100925087928772,-1.4723168927503214
COHFACE_s39_session2_natural,23,113,26.766666666666666,-1.1612002849578857,-1.2876413535342626
COHFACE_s39_session2_natural,23,114,26.8,-1.2029637098312378,-0.9880556820838318
COHFACE_s39_session2_natural,23,115,26.833333333333332,-1.2479619979858398,-0.5885148578953899
COHFACE_s39_session2_natural,23,116,26.866666666666667,-1.2953141927719116,-0.12279118001644213
COHFACE_s39_session2_natural,23,117,26.9,-1.1707763671875,0.3603902194199233
COHFACE_s39_session2_natural,23,118,26.933333333333334,-0.28760984539985657,0.8056194339999623
COHFACE_s39_session2_natural,23,119,26.966666666666665,1.1675148010253906,1.1618861816936288
COHFACE_s39_session2_natural,23,120,27.0,2.07702374458313,1.3936260425166835
COHFACE_s39_session2_natural,23,121,27.033333333333335,2.096928596496582,1.4883996264525226
COHFACE_s39_session2_natural,23,122,27.066666666666666,1.772364854812622,1.458639935081521
COHFACE_s39_session2_natural,23,123,27.1,1.5250346660614014,1.3365164261206086
COHFACE_s39_session2_natural,23,124,27.133333333333333,1.4028507471084595,1.1629333160679036
COHFACE_s39_session2_natural,23,125,27.166666666666668,1.2053229808807373,0.9740934159749804
COHFACE_s39_session2_natural,23,126,27.2,0.9260135889053345,0.7912088452567436
COHFACE_s39_session2_natural,23,127,27.233333333333334,0.7257953882217407,0.6183232037817393
COHFACE_s39_session2_natural,23,128,27.266666666666666,0.6164544820785522,0.44874164169353065
COHFACE_s39_session2_natural,23,129,27.3,0.4921088218688965,0.2753532103663987
COHFACE_s39_session2_natural,23,130,27.333333333333332,0.28590157628059387,0.09818780257714826
COHFACE_s39_session2_natural,23,131,27.366666666666667,0.02483169175684452,-0.07488810347994092
COHFACE_s39_session2_natural,23,132,27.4,-0.23109780251979828,-0.23323528559566498
COHFACE_s39_session2_natural,23,133,27.433333333333334,-0.4379456043243408,-0.36947401364983656
COHFACE_s39_session2_natural,23,134,27.466666666666665,-0.5870643258094788,-0.4822938543700552
COHFACE_s39_session2_natural,23,135,27.5,-0.7030989527702332,-0.5750873995440295
COHFACE_s39_session2_natural,23,136,27.533333333333335,-0.7945526838302612,-0.6521424963089871
COHFACE_s39_session2_natural,23,137,27.566666666666666,-0.8643239736557007,-0.714973026747522
COHFACE_s39_session2_natural,23,138,27.6,-0.9355204701423645,-0.7606427546303978
COHFACE_s39_session2_natural,23,139,27.633333333333333,-1.0092791318893433,-0.7825189962659704
COHFACE_s39_session2_natural,23,140,27.666666666666668,-1.0843029022216797,-0.7727092332461877
COHFACE_s39_session2_natural,23,141,27.7,-1.163474202156067,-0.7249534810273044
COHFACE_s39_session2_natural,23,142,27.733333333333334,-1.2377773523330688,-0.6369112932242394
COHFACE_s39_session2_natural,23,143,27.766666666666666,-1.2982447147369385,-0.5111455161367703
COHFACE_s39_session2_natural,23,144,27.8,-1.3492480516433716,-0.3543890849742773
COHFACE_s39_session2_natural,23,145,27.833333333333332,-1.3932054042816162,-0.17523112946457547
COHFACE_s39_session2_natural,23,146,27.866666666666667,-1.4082422256469727,0.018659893649593792
COHFACE_s39_session2_natural,23,147,27.9,-1.4183788299560547,0.22199366813848212
COHFACE_s39_session2_natural,23,148,27.933333333333334,-1.4356895685195923,0.4306793795582524
COHFACE_s39_session2_natural,23,149,27.966666666666665,-1.2416366338729858,0.6382481353161789
COHFACE_s39_session2_natural,23,150,28.0,-0.24046577513217926,0.8319536800329397
COHFACE_s39_session2_natural,23,151,28.033333333333335,1.2111037969589233,0.9915735627164862
COHFACE_s39_session2_natural,23,152,28.066666666666666,1.9942654371261597,1.0930458386000976
