recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,23,153,28.1,1.9034042358398438,1.1162608909391265
COHFACE_s39_session2_natural,23,154,28.133333333333333,1.5338101387023926,1.0530024678433334
COHFACE_s39_session2_natural,23,155,28.166666666666668,1.2787452936172485,0.9102090483082236
COHFACE_s39_session2_natural,23,156,28.2,1.1189454793930054,0.7068211097397724
COHFACE_s39_session2_natural,23,157,28.233333333333334,0.9000875353813171,0.46668760241907903
COHFACE_s39_session2_natural,23,158,28.266666666666666,0.6843681931495667,0.21175144562269288
COHFACE_s39_session2_natural,23,159,28.3,0.5691182613372803,-0.04159133232279296
COHFACE_s39_session2_natural,23,160,28.333333333333332,0.48927441239356995,-0.28279596344538593
COHFACE_s39_session2_natural,23,161,28.366666666666667,0.354455828666687,-0.5057302870095846
COHFACE_s39_session2_natural,23,162,28.4,0.12964075803756714,-0.7067168410396688
COHFACE_s39_session2_natural,23,163,28.433333333333334,-0.13508020341396332,-0.882259183463561
COHFACE_s39_session2_natural,23,164,28.466666666666665,-0.38551703095436096,-1.0267285988505939
COHFACE_s39_session2_natural,23,165,28.5,-0.5805948376655579,-1.1310370262177696
COHFACE_s39_session2_natural,23,166,28.533333333333335,-0.7282242774963379,-1.1834633272073416
COHFACE_s39_session2_natural,23,167,28.566666666666666,-0.8356755971908569,-1.172860732347685
COHFACE_s39_session2_natural,23,168,28.6,-0.9189944267272949,-1.092961363231663
COHFACE_s39_session2_natural,23,169,28.633333333333333,-0.9892141222953796,-0.9456609743557943
COHFACE_s39_session2_natural,23,170,28.666666666666668,-1.05731999874115,-0.7418377851100555
COHFACE_s39_session2_natural,23,171,28.7,-1.136283040046692,-0.4998091622427134
COHFACE_s39_session2_natural,23,172,28.733333333333334,-1.2112268209457397,-0.2426809678812202
COHFACE_s39_session2_natural,23,173,28.766666666666666,-1.2880921363830566,0.004291176177079707
COHFACE_s39_session2_natural,23,174,28.8,-1.3623151779174805,0.21643452894819665
COHFACE_s39_session2_natural,23,175,28.833333333333332,-1.417946457862854,0.3733661517457866
COHFACE_s39_session2_natural,23,176,28.866666666666667,-1.4572118520736694,0.46373619326131227
COHFACE_s39_session2_natural,23,177,28.9,-1.484434962272644,0.4894894503352757
COHFACE_s39_session2_natural,23,178,28.933333333333334,-1.5029947757720947,0.4673121508857738
COHFACE_s39_session2_natural,23,179,28.966666666666665,-1.5381766557693481,0.4255357553743013
COHFACE_s39_session2_natural,23,180,29.0,-1.3144184350967407,0.39657625799331075
COHFACE_s39_session2_natural,23,181,29.033333333333335,-0.2999723553657532,0.40721071947472376
COHFACE_s39_session2_natural,23,182,29.066666666666666,1.051896572113037,0.4704500341371256
COHFACE_s39_session2_natural,23,183,29.1,1.7129703760147095,0.5822175603569766
COHFACE_s39_session2_natural,23,184,29.133333333333333,1.5922597646713257,0.7234515458688364
COHFACE_s39_session2_natural,23,185,29.166666666666668,1.2157317399978638,0.865634410496232
COHFACE_s39_session2_natural,23,186,29.2,0.9117934703826904,0.9771076699048986
COHFACE_s39_session2_natural,23,187,29.233333333333334,0.6993729472160339,1.0287651159272853
COHFACE_s39_session2_natural,23,188,29.266666666666666,0.504086971282959,0.9992851294396558
COHFACE_s39_session2_natural,23,189,29.3,0.39453789591789246,0.8801688776576367
COHFACE_s39_session2_natural,23,190,29.333333333333332,0.37709906697273254,0.6791902948326283
COHFACE_s39_session2_natural,23,191,29.366666666666667,0.34585651755332947,0.4197282883096731
COHFACE_s39_session2_natural,23,192,29.4,0.21236707270145416,0.13489493526763247
COHFACE_s39_session2_natural,23,193,29.433333333333334,0.008001388981938362,-0.14156011096467458
COHFACE_s39_session2_natural,23,194,29.466666666666665,-0.2324269413948059,-0.38339385551646404
COHFACE_s39_session2_natural,23,195,29.5,-0.45688968896865845,-0.5754838087178192
COHFACE_s39_session2_natural,23,196,29.533333333333335,-0.6322387456893921,-0.71255668110413
COHFACE_s39_session2_natural,23,197,29.566666666666666,-0.7627816796302795,-0.7955731251633018
COHFACE_s39_session2_natural,23,198,29.6,-0.846500813961029,-0.8284263673900703
COHFACE_s39_session2_natural,23,199,29.633333333333333,-0.9001464247703552,-0.816066342205473
COHFACE_s39_session2_natural,23,200,29.666666666666668,-0.9502689838409424,-0.764096203779281
COHFACE_s39_session2_natural,23,201,29.7,-0.9887016415596008,-0.6795758062647761
COHFACE_s39_session2_natural,23,202,29.733333333333334,-1.0394487380981445,-0.5725320992579042
COHFACE_s39_session2_natural,23,203,29.766666666666666,-1.1037113666534424,-0.45725086157378236
COHFACE_s39_session2_natural,23,204,29.8,-1.1638104915618896,-0.35204530753709057
COHFACE_s39_session2_natural,23,205,29.833333333333332,-1.2089688777923584,-0.276457603588737
COHFACE_s39_session2_natural,23,206,29.866666666666667,-1.2545915842056274,-0.24608323552515457
COHFACE_s39_session2_natural,23,207,29.9,-1.2976042032241821,-0.2669426393581662
COHFACE_s39_session2_natural,23,208,29.933333333333334,-1.3272453546524048,-0.33237637776208245
COHFACE_s39_session2_natural,23,209,29.966666666666665,-1.0536367893218994,-0.42433916617845296
COHFACE_s39_session2_natural,23,210,30.0,-0.030046945437788963,-0.5178878000220166
COHFACE_s39_session2_natural,23,211,30.033333333333335,1.1722067594528198,-0.585711325475664
COHFACE_s39_session2_natural,23,212,30.066666666666666,1.6558657884597778,-0.6009811202403132
COHFACE_s39_session2_natural,23,213,30.1,1.4470643997192383,-0.5395055516032043
COHFACE_s39_session2_natural,23,214,30.133333333333333,1.05826997756958,-0.3830621779059872
COHFACE_s39_session2_natural,23,215,30.166666666666668,0.757021963596344,-0.12448699036643787
COHFACE_s39_session2_natural,23,216,30.2,0.5365465879440308,0.22694991684027718
COHFACE_s39_session2_natural,23,217,30.233333333333334,0.3762343227863312,0.6426078470058952
COHFACE_s39_session2_natural,23,218,30.266666666666666,0.33160439133644104,1.0762675070211318
COHFACE_s39_session2_natural,23,219,30.3,0.35235804319381714,1.4710973308128765
COHFACE_s39_session2_natural,23,220,30.333333333333332,0.3125642240047455,1.770052034994197
COHFACE_s39_session2_natural,23,221,30.366666666666667,0.165575310587883,1.9266119618673003
COHFACE_s39_session2_natural,23,222,30.4,-0.05642136186361313,1.9129662902015439
COHFACE_s39_session2_natural,23,223,30.433333333333334,-0.2912929654121399,1.7242686196123516
COHFACE_s39_session2_natural,23,224,30.466666666666665,-0.5027526617050171,1.379342421538966
COHFACE_s39_session2_natural,23,225,30.5,-0.6591416001319885,0.9185300267821687
COHFACE_s39_session2_natural,23,226,30.533333333333335,-0.770388126373291,0.39809771922017945
COHFACE_s39_session2_natural,23,227,30.566666666666666,-0.8549079298973083,-0.11954354607201065
COHFACE_s39_session2_natural,23,228,30.6,-0.9036694169044495,-0.5779083245168353
COHFACE_s39_session2_natural,23,229,30.633333333333333,-0.9454168677330017,-0.9363995923307761
COHFACE_s39_session2_natural,23,230,30.666666666666668,-0.9911837577819824,-1.1746378734067473
COHFACE_s39_session2_natural,23,231,30.7,-1.046590805053711,-1.2910117190266182
COHFACE_s39_session2_natural,23,232,30.733333333333334,-1.102046012878418,-1.2982460276983334
COHFACE_s39_session2_natural,23,233,30.766666666666666,-1.1482292413711548,-1.2191089734771885
COHFACE_s39_session2_natural,23,234,30.8,-1.2015224695205688,-1.0830563806406974
COHFACE_s39_session2_natural,23,235,30.833333333333332,-1.2430778741836548,-0.9222799020498488
COHFACE_s39_session2_natural,23,236,30.866666666666667,-0.9090339541435242,-0.7657613736178794
COHFACE_s39_session2_natural,23,237,30.9,0.20520898699760437,-0.6321302660596325
COHFACE_s39_session2_natural,23,238,30.933333333333334,1.3941073417663574,-0.5243179571435339
COHFACE_s39_session2_natural,23,239,30.966666666666665,1.8526570796966553,-0.4293979434665646
COHFACE_s39_session2_natural,24,0,24.0,-1.0929502248764038,-0.015643476321099043
COHFACE_s39_session2_natural,24,1,24.033333333333335,-1.1407829523086548,-0.07953605705543942
COHFACE_s39_session2_natural,24,2,24.066666666666666,-1.0729492902755737,-0.13459212431355394
COHFACE_s39_session2_natural,24,3,24.1,-0.3766615092754364,-0.17414760418293146
COHFACE_s39_session2_natural,24,4,24.133333333333333,0.9343406558036804,-0.1950050048800674
COHFACE_s39_session2_natural,24,5,24.166666666666668,1.831375002861023,-0.19976788230657297
COHFACE_s39_session2_natural,24,6,24.2,1.8708325624465942,-0.19774597385198364
COHFACE_s39_session2_natural,24,7,24.233333333333334,1.5065709352493286,-0.2027626700757808
COHFACE_s39_session2_natural,24,8,24.266666666666666,1.1929924488067627,-0.22796514604627974
COHFACE_s39_session2_natural,24,9,24.3,1.014793038368225,-0.27983439386440373
COHFACE_s39_session2_natural,24,10,24.333333333333332,0.8319656252861023,-0.3542744906914535
COHFACE_s39_session2_natural,24,11,24.366666666666667,0.6807811260223389,-0.43651109836436885
COHFACE_s39_session2_natural,24,12,24.4,0.643245279788971,-0.5044664594303128
COHFACE_s39_session2_natural,24,13,24.433333333333334,0.6249417066574097,-0.5340577273000642
COHFACE_s39_session2_natural,24,14,24.466666666666665,0.5109407901763916,-0.5052894939522898
COHFACE_s39_session2_natural,24,15,24.5,0.30311620235443115,-0.4085542841297987
COHFACE_s39_session2_natural,24,16,24.533333333333335,0.05391240492463112,-0.2497884097425657
COHFACE_s39_session2_natural,24,17,24.566666666666666,-0.17312854528427124,-0.052079048001735996
COHFACE_s39_session2_natural,24,18,24.6,-0.35734909772872925,0.1482871208942685
COHFACE_s39_session2_natural,24,19,24.633333333333333,-0.4816627502441406,0.311162700103856
COHFACE_s39_session2_natural,24,20,24.666666666666668,-0.5576953887939453,0.40419434641668783
COHFACE_s39_session2_natural,24,21,24.7,-0.6206609010696411,0.4120379047440127
COHFACE_s39_session2_natural,24,22,24.733333333333334,-0.6735218167304993,0.33931370066847155
COHFACE_s39_session2_natural,24,23,24.766666666666666,-0.7227156162261963,0.2066468272222999
COHFACE_s39_session2_natural,24,24,24.8,-0.7762171030044556,0.04273069243275558
COHFACE_s39_session2_natural,24,25,24.833333333333332,-0.8361720442771912,-0.12295711664267074
COHFACE_s39_session2_natural,24,26,24.866666666666667,-0.8970077037811279,-0.2635977240682872
COHFACE_s39_session2_natural,24,27,24.9,-0.9442638754844666,-0.35488310516675886
COHFACE_s39_session2_natural,24,28,24.933333333333334,-0.9868921041488647,-0.37449012272449766
COHFACE_s39_session2_natural,24,29,24.966666666666665,-1.0422991514205933,-0.3045587694593104
COHFACE_s39_session2_natural,24,30,25.0,-1.0059963464736938,-0.1375734608509451
COHFACE_s39_session2_natural,24,31,25.033333333333335,-0.3592066764831543,0.11743880354397566
COHFACE_s39_session2_natural,24,32,25.066666666666666,0.9598183035850525,0.43251308929522614
COHFACE_s39_session2_natural,24,33,25.1,1.9402034282684326,0.7644194293728853
COHFACE_s39_session2_natural,24,34,25.133333333333333,2.032938241958618,1.0634137032958382
COHFACE_s39_session2_natural,24,35,25.166666666666668,1.6858112812042236,1.283530715978102
COHFACE_s39_session2_natural,24,36,25.2,1.3828338384628296,1.3905681761586544
COHFACE_s39_session2_natural,24,37,25.233333333333334,1.2290070056915283,1.3657701821760686
COHFACE_s39_session2_natural,24,38,25.266666666666666,1.0425446033477783,1.2058533614619196
COHFACE_s39_session2_natural,24,39,25.3,0.8204198479652405,0.9213790825035819
COHFACE_s39_session2_natural,24,40,25.333333333333332,0.7149061560630798,0.5346963114445842
COHFACE_s39_session2_natural,24,41,25.366666666666667,0.6734148859977722,0.07741795192395377
COHFACE_s39_session2_natural,24,42,25.4,0.5685898065567017,-0.41265150598179506
COHFACE_s39_session2_natural,24,43,25.433333333333334,0.364128053188324,-0.8947501892843966
COHFACE_s39_session2_natural,24,44,25.466666666666665,0.10057606548070908,-1.3283531139042366
COHFACE_s39_session2_natural,24,45,25.5,-0.14342330396175385,-1.6764662724426818
COHFACE_s39_session2_natural,24,46,25.533333333333335,-0.3453068733215332,-1.9088817651612568
COHFACE_s39_session2_natural,24,47,25.566666666666666,-0.4994218349456787,-2.0048174295593197
COHFACE_s39_session2_natural,24,48,25.6,-0.6052877902984619,-1.9544589639878822
COHFACE_s39_session2_natural,24,49,25.633333333333333,-0.6825695037841797,-1.7593572276932223
COHFACE_s39_session2_natural,24,50,25.666666666666668,-0.7513799667358398,-1.4319692144967282
COHFACE_s39_session2_natural,24,51,25.7,-0.8125839829444885,-0.9949117766142841
COHFACE_s39_session2_natural,24,52,25.733333333333334,-0.8713699579238892,-0.4806345168123393
COHFACE_s39_session2_natural,24,53,25.766666666666666,-0.9320135116577148,0.0685452207028235
COHFACE_s39_session2_natural,24,54,25.8,-0.9873085021972656,0.6017389572468592
COHFACE_s39_session2_natural,24,55,25.833333333333332,-1.0401854515075684,1.0643709379591466
COHFACE_s39_session2_natural,24,56,25.866666666666667,-1.10150146484375,1.4070307462459848
COHFACE_s39_session2_natural,24,57,25.9,-1.1498305797576904,1.5959036780263827
COHFACE_s39_session2_natural,24,58,25.933333333333334,-0.8361560106277466,1.6209672237829333
COHFACE_s39_session2_natural,24,59,25.966666666666665,0.32540714740753174,1.49856370484563
COHFACE_s39_session2_natural,24,60,26.0,1.6583479642868042,1.2667994780576215
COHFACE_s39_session2_natural,24,61,26.033333333333335,2.1960527896881104,0.9752634371701558
COHFACE_s39_session2_natural,24,62,26.066666666666666,2.0276217460632324,0.6736186656730832
COHFACE_s39_session2_natural,24,63,26.1,1.7181587219238281,0.403759457076778
COHFACE_s39_session2_natural,24,64,26.133333333333333,1.5403276681900024,0.19646513288585918
COHFACE_s39_session2_natural,24,65,26.166666666666668,1.409096121788025,0.06981641916106318
COHFACE_s39_session2_natural,24,66,26.2,1.1607410907745361,0.02698125746981729
COHFACE_s39_session2_natural,24,67,26.233333333333334,0.899767279624939,0.05414125825185067
COHFACE_s39_session2_natural,24,68,26.266666666666666,0.7542676329612732,0.12168634463966538
COHFACE_s39_session2_natural,24,69,26.3,0.6622694134712219,0.19091968257001485
COHFACE_s39_session2_natural,24,70,26.333333333333332,0.5132948160171509,0.2247062513138795
COHFACE_s39_session2_natural,24,71,26.366666666666667,0.27794280648231506,0.1972807724283164
COHFACE_s39_session2_natural,24,72,26.4,0.01491926796734333,0.09890095241042506
COHFACE_s39_session2_natural,24,73,26.433333333333334,-0.2178705632686615,-0.06559257905158689
COHFACE_s39_session2_natural,24,74,26.466666666666665,-0.4131084978580475,-0.2818326952137233
COHFACE_s39_session2_natural,24,75,26.5,-0.5517703294754028,-0.5310330486484651
COHFACE_s39_session2_natural,24,76,26.533333333333335,-0.6494213342666626,-0.7931979035483856
COHFACE_s39_session2_natural,24,77,26.566666666666666,-0.7363432049751282,-1.048513284708721
COHFACE_s39_session2_natural,24,78,26.6,-0.8048974275588989,-1.2774144394457303
COHFACE_s39_session2_natural,24,79,26.633333333333333,-0.8747968673706055,-1.4596372350499527
COHFACE_s39_session2_natural,24,80,26.666666666666668,-0.9502689838409424,-1.5732162169012134
COHFACE_s39_session2_natural,24,81,26.7,-1.03035306930542,-1.5950166913150885
COHFACE_s39_session2_natural,24,82,26.733333333333334,-1.100925087928772,-1.503736275550297
COHFACE_s39_session2_natural,24,83,26.766666666666666,-1.1612002849578857,-1.284914103799545
COHFACE_s39_session2_natural,24,84,26.8,-1.2029637098312378,-0.9364912188311207
COHFACE_s39_session2_natural,24,85,26.833333333333332,-1.2479619979858398,-0.4732306052622797
COHFACE_s39_session2_natural,24,86,26.866666666666667,-1.2953141927719116,0.07140018184052518
COHFACE_s39_session2_natural,24,87,26.9,-1.1707763671875,0.6468446590545494
COHFACE_s39_session2_natural,24,88,26.933333333333334,-0.28760984539985657,1.1910969991549116
COHFACE_s39_session2_natural,24,89,26.966666666666665,1.1675148010253906,1.6401028528544028
COHFACE_s39_session2_natural,24,90,27.0,2.07702374458313,1.9393393240739956
COHFACE_s39_session2_natural,24,91,27.033333333333335,2.096928596496582,2.0547574552530277
COHFACE_s39_session2_natural,24,92,27.066666666666666,1.772364854812622,1.979920351593378
COHFACE_s39_session2_natural,24,93,27.1,1.5250346660614014,1.736961617470596
COHFACE_s39_session2_natural,24,94,27.133333333333333,1.4028507471084595,1.3707665015984176
COHFACE_s39_session2_natural,24,95,27.166666666666668,1.2053229808807373,0.9381871203642825
COHFACE_s39_session2_natural,24,96,27.2,0.9260135889053345,0.49622417806478786
COHFACE_s39_session2_natural,24,97,27.233333333333334,0.7257953882217407,0.09332352566053792
COHFACE_s39_session2_natural,24,98,27.266666666666666,0.6164544820785522,-0.23442707962914744
COHFACE_s39_session2_natural,24,99,27.3,0.4921088218688965,-0.46373037358307695
COHFACE_s39_session2_natural,24,100,27.333333333333332,0.28590157628059387,-0.5844351793636403
COHFACE_s39_session2_natural,24,101,27.366666666666667,0.02483169175684452,-0.601728638480564
COHFACE_s39_session2_natural,24,102,27.4,-0.23109780251979828,-0.5383749782034868
COHFACE_s39_session2_natural,24,103,27.433333333333334,-0.4379456043243408,-0.43299063127894694
COHFACE_s39_session2_natural,24,104,27.466666666666665,-0.5870643258094788,-0.33229933963478187
COHFACE_s39_session2_natural,24,105,27.5,-0.7030989527702332,-0.27934373440435184
COHFACE_s39_session2_natural,24,106,27.533333333333335,-0.7945526838302612,-0.30213740526086824
COHFACE_s39_session2_natural,24,107,27.566666666666666,-0.8643239736557007,-0.4069640170473958
COHFACE_s39_session2_natural,24,108,27.6,-0.9355204701423645,-0.5781933545994612
COHFACE_s39_session2_natural,24,109,27.633333333333333,-1.0092791318893433,-0.7836972632899483
COHFACE_s39_session2_natural,24,110,27.666666666666668,-1.0843029022216797,-0.9832049367246884
COHFACE_s39_session2_natural,24,111,27.7,-1.163474202156067,-1.1367341205356092
COHFACE_s39_session2_natural,24,112,27.733333333333334,-1.2377773523330688,-1.2111880956135155
COHFACE_s39_session2_natural,24,113,27.766666666666666,-1.2982447147369385,-1.1844622753947602
COHFACE_s39_session2_natural,24,114,27.8,-1.3492480516433716,-1.04724733874734
COHFACE_s39_session2_natural,24,115,27.833333333333332,-1.3932054042816162,-0.8030774377279699
COHFACE_s39_session2_natural,24,116,27.866666666666667,-1.4082422256469727,-0.4672743321075208
COHFACE_s39_session2_natural,24,117,27.9,-1.4183788299560547,-0.06534136075757335
COHFACE_s39_session2_natural,24,118,27.933333333333334,-1.4356895685195923,0.3689575587552648
COHFACE_s39_session2_natural,24,119,27.966666666666665,-1.2416366338729858,0.7960982502683638
COHFACE_s39_session2_natural,24,120,28.0,-0.24046577513217926,1.1745593914109478
COHFACE_s39_session2_natural,24,121,28.033333333333335,1.2111037969589233,1.46632877519169
COHFACE_s39_session2_natural,24,122,28.066666666666666,1.9942654371261597,1.643538762115546
COHFACE_s39_session2_natural,24,123,28.1,1.9034042358398438,1.6941099334031402
COHFACE_s39_session2_natural,24,124,28.133333333333333,1.5338101387023926,1.6234894641445217
COHFACE_s39_session2_natural,24,125,28.166666666666668,1.2787452936172485,1.4508642893649322
COHFACE_s39_session2_natural,24,126,28.2,1.1189454793930054,1.201519303354148
COHFACE_s39_session2_natural,24,127,28.233333333333334,0.9000875353813171,0.8995876031192453
COHFACE_s39_session2_natural,24,128,28.266666666666666,0.6843681931495667,0.5648643848876654
COHFACE_s39_session2_natural,24,129,28.3,0.5691182613372803,0.2142904774785734
COHFACE_s39_session2_natural,24,130,28.333333333333332,0.48927441239356995,-0.13441641764745121
COHFACE_s39_session2_natural,24,131,28.366666666666667,0.354455828666687,-0.46049784445506703
COHFACE_s39_session2_natural,24,132,28.4,0.12964075803756714,-0.7411025575270463
COHFACE_s39_session2_natural,24,133,28.433333333333334,-0.13508020341396332,-0.9548792483136168
COHFACE_s39_session2_natural,24,134,28.466666666666665,-0.38551703095436096,-1.0865235632346693
COHFACE_s39_session2_natural,24,135,28.5,-0.5805948376655579,-1.130572110619128
COHFACE_s39_session2_natural,24,136,28.533333333333335,-0.7282242774963379,-1.092946878996875
COHFACE_s39_session2_natural,24,137,28.566666666666666,-0.8356755971908569,-0.9893764138865438
COHFACE_s39_session2_natural,24,138,28.6,-0.9189944267272949,-0.8411453236114568
COHFACE_s39_session2_natural,24,139,28.633333333333333,-0.9892141222953796,-0.6699830769721152
COHFACE_s39_session2_natural,24,140,28.666666666666668,-1.05731999874115,-0.494364015192121
COHFACE_s39_session2_natural,24,141,28.7,-1.136283040046692,-0.3286887269599205
COHFACE_s39_session2_natural,24,142,28.733333333333334,-1.2112268209457397,-0.1850691383960599
COHFACE_s39_session2_natural,24,143,28.766666666666666,-1.2880921363830566,-0.07563636626981272
COHFACE_s39_session2_natural,24,144,28.8,-1.3623151779174805,-0.012574590829104426
COHFACE_s39_session2_natural,24,145,28.833333333333332,-1.417946457862854,-0.004401506132707121
COHFACE_s39_session2_natural,24,146,28.866666666666667,-1.4572118520736694,-0.049981672738105914
COHFACE_s39_session2_natural,24,147,28.9,-1.484434962272644,-0.13400948364748508
COHFACE_s39_session2_natural,24,148,28.933333333333334,-1.5029947757720947,-0.22726914510696197
COHFACE_s39_session2_natural,24,149,28.966666666666665,-1.5381766557693481,-0.29255314326287496
COHFACE_s39_session2_natural,24,150,29.0,-1.3144184350967407,-0.2945063460953833
COHFACE_s39_session2_natural,24,151,29.033333333333335,-0.2999723553657532,-0.20989525694076533
COHFACE_s39_session2_natural,24,152,29.066666666666666,1.051896572113037,-0.03442201028408513
COHFACE_s39_session2_natural,24,153,29.1,1.7129703760147095,0.21629814459652905
COHFACE_s39_session2_natural,24,154,29.133333333333333,1.5922597646713257,0.5110761241263806
COHFACE_s39_session2_natural,24,155,29.166666666666668,1.2157317399978638,0.8100467578528985
COHFACE_s39_session2_natural,24,156,29.2,0.9117934703826904,1.0714227006272412
COHFACE_s39_session2_natural,24,157,29.233333333333334,0.6993729472160339,1.2570922862484593
COHFACE_s39_session2_natural,24,158,29.266666666666666,0.504086971282959,1.3375852050615216
COHFACE_s39_session2_natural,24,159,29.3,0.39453789591789246,1.2969772391695382
COHFACE_s39_session2_natural,24,160,29.333333333333332,0.37709906697273254,1.136864657769752
COHFACE_s39_session2_natural,24,161,29.366666666666667,0.34585651755332947,0.8772744847373967
COHFACE_s39_session2_natural,24,162,29.4,0.21236707270145416,0.5529218059564779
COHFACE_s39_session2_natural,24,163,29.433333333333334,0.008001388981938362,0.20547988412760532
COHFACE_s39_session2_natural,24,164,29.466666666666665,-0.2324269413948059,-0.12506184948625543
COHFACE_s39_session2_natural,24,165,29.5,-0.45688968896865845,-0.40645722724363015
COHFACE_s39_session2_natural,24,166,29.533333333333335,-0.6322387456893921,-0.6164290866971782
COHFACE_s39_session2_natural,24,167,29.566666666666666,-0.7627816796302795,-0.7424188095723018
COHFACE_s39_session2_natural,24,168,29.6,-0.846500813961029,-0.7808051608788065
COHFACE_s39_session2_natural,24,169,29.633333333333333,-0.9001464247703552,-0.7365179258938439
COHFACE_s39_session2_natural,24,170,29.666666666666668,-0.9502689838409424,-0.622929722662793
COHFACE_s39_session2_natural,24,171,29.7,-0.9887016415596008,-0.46153087276747345
COHFACE_s39_session2_natural,24,172,29.733333333333334,-1.0394487380981445,-0.2810049548043496
COHFACE_s39_session2_natural,24,173,29.766666666666666,-1.1037113666534424,-0.11532409906454723
COHFACE_s39_session2_natural,24,174,29.8,-1.1638104915618896,-0.00012010784063035086
COHFACE_s39_session2_natural,24,175,29.833333333333332,-1.2089688777923584,0.03343868905289223
COHFACE_s39_session2_natural,24,176,29.866666666666667,-1.2545915842056274,-0.03306216461430743
COHFACE_s39_session2_natural,24,177,29.9,-1.2976042032241821,-0.197293955802128
COHFACE_s39_session2_natural,24,178,29.933333333333334,-1.3272453546524048,-0.4327778201065917
COHFACE_s39_session2_natural,24,179,29.966666666666665,-1.0536367893218994,-0.6933125451776416
COHFACE_s39_session2_natural,24,180,30.0,-0.030046945437788963,-0.9240936116014244
COHFACE_s39_session2_natural,24,181,30.033333333333335,1.1722067594528198,-1.07446534874635
COHFACE_s39_session2_natural,24,182,30.066666666666666,1.6558657884597778,-1.1074350968617348
COHFACE_s39_session2_natural,24,183,30.1,1.4470643997192383,-1.004220616391623
COHFACE_s39_session2_natural,24,184,30.133333333333333,1.05826997756958,-0.7649928482304141
COHFACE_s39_session2_natural,24,185,30.166666666666668,0.757021963596344,-0.40781726600194795
COHFACE_s39_session2_natural,24,186,30.2,0.5365465879440308,0.03334990331929405
COHFACE_s39_session2_natural,24,187,30.233333333333334,0.3762343227863312,0.5122882362273771
COHFACE_s39_session2_natural,24,188,30.266666666666666,0.33160439133644104,0.976633339234503
COHFACE_s39_session2_natural,24,189,30.3,0.35235804319381714,1.3757967638178041
COHFACE_s39_session2_natural,24,190,30.333333333333332,0.3125642240047455,1.6679204773536604
COHFACE_s39_session2_natural,24,191,30.366666666666667,0.165575310587883,1.823102353407383
COHFACE_s39_session2_natural,24,192,30.4,-0.05642136186361313,1.8231440349107226
COHFACE_s39_session2_natural,24,193,30.433333333333334,-0.2912929654121399,1.6610774689277916
COHFACE_s39_session2_natural,24,194,30.466666666666665,-0.5027526617050171,1.3434111689137513
COHFACE_s39_session2_natural,24,195,30.5,-0.6591416001319885,0.8946338311692396
COHFACE_s39_session2_natural,24,196,30.533333333333335,-0.770388126373291,0.359887539000282
COHFACE_s39_session2_natural,24,197,30.566666666666666,-0.8549079298973083,-0.19859825697099184
COHFACE_s39_session2_natural,24,198,30.6,-0.9036694169044495,-0.71177614535289
COHFACE_s39_session2_natural,24,199,30.633333333333333,-0.9454168677330017,-1.1168348322256993
COHFACE_s39_session2_natural,24,200,30.666666666666668,-0.9911837577819824,-1.3682656716203687
COHFACE_s39_session2_natural,24,201,30.7,-1.046590805053711,-1.4442754607673969
COHFACE_s39_session2_natural,24,202,30.733333333333334,-1.102046012878418,-1.3482935352582364
COHFACE_s39_session2_natural,24,203,30.766666666666666,-1.1482292413711548,-1.1065408731315907
COHFACE_s39_session2_natural,24,204,30.8,-1.2015224695205688,-0.7625876751609061
COHFACE_s39_session2_natural,24,205,30.833333333333332,-1.2430778741836548,-0.3695400644313348
COHFACE_s39_session2_natural,24,206,30.866666666666667,-0.9090339541435242,0.019078268264242963
COHFACE_s39_session2_natural,24,207,30.9,0.20520898699760437,0.35773411802759575
COHFACE_s39_session2_natural,24,208,30.933333333333334,1.3941073417663574,0.6140771331782239
COHFACE_s39_session2_natural,24,209,30.966666666666665,1.8526570796966553,0.7694411706275371
