recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,24,210,31.0,1.6922167539596558,0.8157245693545777
COHFACE_s39_session2_natural,24,211,31.033333333333335,1.3837946653366089,0.7519617002136139
COHFACE_s39_session2_natural,24,212,31.066666666666666,1.1694844961166382,0.5838538024146955
COHFACE_s39_session2_natural,24,213,31.1,1.0031191110610962,0.32681606153021453
COHFACE_s39_session2_natural,24,214,31.133333333333333,0.7817469835281372,0.009407065303261013
COHFACE_s39_session2_natural,24,215,31.166666666666668,0.6092163324356079,-0.32725361281367776
COHFACE_s39_session2_natural,24,216,31.2,0.5423114895820618,-0.6356376505680994
COHFACE_s39_session2_natural,24,217,31.233333333333334,0.4809313118457794,-0.871039426927564
COHFACE_s39_session2_natural,24,218,31.266666666666666,0.3353515863418579,-0.9998374407386624
COHFACE_s39_session2_natural,24,219,31.3,0.12065713107585907,-1.0041518040024806
COHFACE_s39_session2_natural,24,220,31.333333333333332,-0.11315757781267166,-0.8828852221534685
COHFACE_s39_session2_natural,24,221,31.366666666666667,-0.3275637924671173,-0.6507753066921097
COHFACE_s39_session2_natural,24,222,31.4,-0.4911908507347107,-0.3366902360106152
COHFACE_s39_session2_natural,24,223,31.433333333333334,-0.6074496507644653,0.0189064404705607
COHFACE_s39_session2_natural,24,224,31.466666666666665,-0.691761314868927,0.3680201135745369
COHFACE_s39_session2_natural,24,225,31.5,-0.758345901966095,0.6611621072693479
COHFACE_s39_session2_natural,24,226,31.533333333333335,-0.8187652230262756,0.8550984751856064
COHFACE_s39_session2_natural,24,227,31.566666666666666,-0.8853978514671326,0.9209404534245533
COHFACE_s39_session2_natural,24,228,31.6,-0.9387391805648804,0.8501286300473346
COHFACE_s39_session2_natural,24,229,31.633333333333333,-0.9926890730857849,0.6562503115102322
COHFACE_s39_session2_natural,24,230,31.666666666666668,-1.0445090532302856,0.37274970533464213
COHFACE_s39_session2_natural,24,231,31.7,-1.1119744777679443,0.0478353024201506
COHFACE_s39_session2_natural,24,232,31.733333333333334,-1.0922616720199585,-0.26325199545273087
COHFACE_s39_session2_natural,24,233,31.766666666666666,-0.47404026985168457,-0.5089037134506619
COHFACE_s39_session2_natural,24,234,31.8,0.7739643454551697,-0.6524193560785976
COHFACE_s39_session2_natural,24,235,31.833333333333332,1.718719244003296,-0.6791378649016132
COHFACE_s39_session2_natural,24,236,31.866666666666667,1.8689908981323242,-0.5961641896985459
COHFACE_s39_session2_natural,24,237,31.9,1.6000263690948486,-0.42563081562105287
COHFACE_s39_session2_natural,24,238,31.933333333333334,1.3518314361572266,-0.19583989195646395
COHFACE_s39_session2_natural,24,239,31.966666666666665,1.210687518119812,0.06494435078413913
COHFACE_s39_session2_natural,25,0,25.0,-1.0059963464736938,0.14346423992835247
COHFACE_s39_session2_natural,25,1,25.033333333333335,-0.3592066764831543,0.13492661803113865
COHFACE_s39_session2_natural,25,2,25.066666666666666,0.9598183035850525,0.14419244883380003
COHFACE_s39_session2_natural,25,3,25.1,1.9402034282684326,0.1850119420466866
COHFACE_s39_session2_natural,25,4,25.133333333333333,2.032938241958618,0.25752619985180353
COHFACE_s39_session2_natural,25,5,25.166666666666668,1.6858112812042236,0.34805473032418627
COHFACE_s39_session2_natural,25,6,25.2,1.3828338384628296,0.4331509815858624
COHFACE_s39_session2_natural,25,7,25.233333333333334,1.2290070056915283,0.48572222780872815
COHFACE_s39_session2_natural,25,8,25.266666666666666,1.0425446033477783,0.4810885716133925
COHFACE_s39_session2_natural,25,9,25.3,0.8204198479652405,0.40189566601694565
COHFACE_s39_session2_natural,25,10,25.333333333333332,0.7149061560630798,0.24145046984897914
COHFACE_s39_session2_natural,25,11,25.366666666666667,0.6734148859977722,0.005232793375084479
COHFACE_s39_session2_natural,25,12,25.4,0.5685898065567017,-0.28949454023402627
COHFACE_s39_session2_natural,25,13,25.433333333333334,0.364128053188324,-0.615855137829498
COHFACE_s39_session2_natural,25,14,25.466666666666665,0.10057606548070908,-0.9410023518168508
COHFACE_s39_session2_natural,25,15,25.5,-0.14342330396175385,-1.2305207867311407
COHFACE_s39_session2_natural,25,16,25.533333333333335,-0.3453068733215332,-1.4523192386521322
COHFACE_s39_session2_natural,25,17,25.566666666666666,-0.4994218349456787,-1.5789264447818967
COHFACE_s39_session2_natural,25,18,25.6,-0.6052877902984619,-1.5883849571075976
COHFACE_s39_session2_natural,25,19,25.633333333333333,-0.6825695037841797,-1.4651115958188183
COHFACE_s39_session2_natural,25,20,25.666666666666668,-0.7513799667358398,-1.2019830014435322
COHFACE_s39_session2_natural,25,21,25.7,-0.8125839829444885,-0.8040086344925321
COHFACE_s39_session2_natural,25,22,25.733333333333334,-0.8713699579238892,-0.29303181150235186
COHFACE_s39_session2_natural,25,23,25.766666666666666,-0.9320135116577148,0.28848329531773087
COHFACE_s39_session2_natural,25,24,25.8,-0.9873085021972656,0.87819021784679
COHFACE_s39_session2_natural,25,25,25.833333333333332,-1.0401854515075684,1.402381897610995
COHFACE_s39_session2_natural,25,26,25.866666666666667,-1.10150146484375,1.7918089276336475
COHFACE_s39_session2_natural,25,27,25.9,-1.1498305797576904,1.999552928860347
COHFACE_s39_session2_natural,25,28,25.933333333333334,-0.8361560106277466,2.0134671379308844
COHFACE_s39_session2_natural,25,29,25.966666666666665,0.32540714740753174,1.8575040759583252
COHFACE_s39_session2_natural,25,30,26.0,1.6583479642868042,1.5813106997387436
COHFACE_s39_session2_natural,25,31,26.033333333333335,2.1960527896881104,1.2430510049412162
COHFACE_s39_session2_natural,25,32,26.066666666666666,2.0276217460632324,0.8933821572076613
COHFACE_s39_session2_natural,25,33,26.1,1.7181587219238281,0.5670197517955317
COHFACE_s39_session2_natural,25,34,26.133333333333333,1.5403276681900024,0.283110217832566
COHFACE_s39_session2_natural,25,35,26.166666666666668,1.409096121788025,0.050402538950949385
COHFACE_s39_session2_natural,25,36,26.2,1.1607410907745361,-0.12836345411934247
COHFACE_s39_session2_natural,25,37,26.233333333333334,0.899767279624939,-0.25576806073298786
COHFACE_s39_session2_natural,25,38,26.266666666666666,0.7542676329612732,-0.3411151907569777
COHFACE_s39_session2_natural,25,39,26.3,0.6622694134712219,-0.4000981560466719
COHFACE_s39_session2_natural,25,40,26.333333333333332,0.5132948160171509,-0.4510488540390788
COHFACE_s39_session2_natural,25,41,26.366666666666667,0.27794280648231506,-0.5096240665915869
COHFACE_s39_session2_natural,25,42,26.4,0.01491926796734333,-0.5848939747834271
COHFACE_s39_session2_natural,25,43,26.433333333333334,-0.2178705632686615,-0.6784159049195752
COHFACE_s39_session2_natural,25,44,26.466666666666665,-0.4131084978580475,-0.7859168885675444
COHFACE_s39_session2_natural,25,45,26.5,-0.5517703294754028,-0.9000514428051108
COHFACE_s39_session2_natural,25,46,26.533333333333335,-0.6494213342666626,-1.012737344986091
COHFACE_s39_session2_natural,25,47,26.566666666666666,-0.7363432049751282,-1.116193455602724
COHFACE_s39_session2_natural,25,48,26.6,-0.8048974275588989,-1.2023445616246906
COHFACE_s39_session2_natural,25,49,26.633333333333333,-0.8747968673706055,-1.260903018680003
COHFACE_s39_session2_natural,25,50,26.666666666666668,-0.9502689838409424,-1.2773643818609512
COHFACE_s39_session2_natural,25,51,26.7,-1.03035306930542,-1.2326729712323372
COHFACE_s39_session2_natural,25,52,26.733333333333334,-1.100925087928772,-1.1057865477592683
COHFACE_s39_session2_natural,25,53,26.766666666666666,-1.1612002849578857,-0.8791573778642079
COHFACE_s39_session2_natural,25,54,26.8,-1.2029637098312378,-0.5459428191568859
COHFACE_s39_session2_natural,25,55,26.833333333333332,-1.2479619979858398,-0.11682164729539295
COHFACE_s39_session2_natural,25,56,26.866666666666667,-1.2953141927719116,0.37623580457025674
COHFACE_s39_session2_natural,25,57,26.9,-1.1707763671875,0.8816476932637176
COHFACE_s39_session2_natural,25,58,26.933333333333334,-0.28760984539985657,1.3364046372930611
COHFACE_s39_session2_natural,25,59,26.966666666666665,1.1675148010253906,1.6794112894958975
COHFACE_s39_session2_natural,25,60,27.0,2.07702374458313,1.8660378934319142
COHFACE_s39_session2_natural,25,61,27.033333333333335,2.096928596496582,1.8788830996033792
COHFACE_s39_session2_natural,25,62,27.066666666666666,1.772364854812622,1.7312018953582893
COHFACE_s39_session2_natural,25,63,27.1,1.5250346660614014,1.4621063854721772
COHFACE_s39_session2_natural,25,64,27.133333333333333,1.4028507471084595,1.124948400522765
COHFACE_s39_session2_natural,25,65,27.166666666666668,1.2053229808807373,0.7724319491234368
COHFACE_s39_session2_natural,25,66,27.2,0.9260135889053345,0.4439335915142876
COHFACE_s39_session2_natural,25,67,27.233333333333334,0.7257953882217407,0.16011382203880706
COHFACE_s39_session2_natural,25,68,27.266666666666666,0.6164544820785522,-0.07397988652983697
COHFACE_s39_session2_natural,25,69,27.3,0.4921088218688965,-0.2609121320110309
COHFACE_s39_session2_natural,25,70,27.333333333333332,0.28590157628059387,-0.40372504456666547
COHFACE_s39_session2_natural,25,71,27.366666666666667,0.02483169175684452,-0.5036706202500112
COHFACE_s39_session2_natural,25,72,27.4,-0.23109780251979828,-0.5625108236687697
COHFACE_s39_session2_natural,25,73,27.433333333333334,-0.4379456043243408,-0.5858381099713244
COHFACE_s39_session2_natural,25,74,27.466666666666665,-0.5870643258094788,-0.5841890942057102
COHFACE_s39_session2_natural,25,75,27.5,-0.7030989527702332,-0.5712594888572889
COHFACE_s39_session2_natural,25,76,27.533333333333335,-0.7945526838302612,-0.5605710428761714
COHFACE_s39_session2_natural,25,77,27.566666666666666,-0.8643239736557007,-0.5624189325642565
COHFACE_s39_session2_natural,25,78,27.6,-0.9355204701423645,-0.5821544030863364
COHFACE_s39_session2_natural,25,79,27.633333333333333,-1.0092791318893433,-0.6197146516576507
COHFACE_s39_session2_natural,25,80,27.666666666666668,-1.0843029022216797,-0.669679079072388
COHFACE_s39_session2_natural,25,81,27.7,-1.163474202156067,-0.7213574183348619
COHFACE_s39_session2_natural,25,82,27.733333333333334,-1.2377773523330688,-0.7591846292017229
COHFACE_s39_session2_natural,25,83,27.766666666666666,-1.2982447147369385,-0.7641536179799793
COHFACE_s39_session2_natural,25,84,27.8,-1.3492480516433716,-0.7166402491933672
COHFACE_s39_session2_natural,25,85,27.833333333333332,-1.3932054042816162,-0.6003142626245729
COHFACE_s39_session2_natural,25,86,27.866666666666667,-1.4082422256469727,-0.40653022839587105
COHFACE_s39_session2_natural,25,87,27.9,-1.4183788299560547,-0.13840487409778665
COHFACE_s39_session2_natural,25,88,27.933333333333334,-1.4356895685195923,0.1866152649659712
COHFACE_s39_session2_natural,25,89,27.966666666666665,-1.2416366338729858,0.5370679190274193
COHFACE_s39_session2_natural,25,90,28.0,-0.24046577513217926,0.8715135550082863
COHFACE_s39_session2_natural,25,91,28.033333333333335,1.2111037969589233,1.1461678893858056
COHFACE_s39_session2_natural,25,92,28.066666666666666,1.9942654371261597,1.324895790545527
COHFACE_s39_session2_natural,25,93,28.1,1.9034042358398438,1.3888023419370266
COHFACE_s39_session2_natural,25,94,28.133333333333333,1.5338101387023926,1.3411859138938407
COHFACE_s39_session2_natural,25,95,28.166666666666668,1.2787452936172485,1.2045101439497758
COHFACE_s39_session2_natural,25,96,28.2,1.1189454793930054,1.0102471426943214
COHFACE_s39_session2_natural,25,97,28.233333333333334,0.9000875353813171,0.7868051778696407
COHFACE_s39_session2_natural,25,98,28.266666666666666,0.6843681931495667,0.5516381182844837
COHFACE_s39_session2_natural,25,99,28.3,0.5691182613372803,0.31072235084491556
COHFACE_s39_session2_natural,25,100,28.333333333333332,0.48927441239356995,0.0641004312237187
COHFACE_s39_session2_natural,25,101,28.366666666666667,0.354455828666687,-0.18682117177605065
COHFACE_s39_session2_natural,25,102,28.4,0.12964075803756714,-0.43431762473985674
COHFACE_s39_session2_natural,25,103,28.433333333333334,-0.13508020341396332,-0.6635288893593155
COHFACE_s39_session2_natural,25,104,28.466666666666665,-0.38551703095436096,-0.855316131174608
COHFACE_s39_session2_natural,25,105,28.5,-0.5805948376655579,-0.9910463025331874
COHFACE_s39_session2_natural,25,106,28.533333333333335,-0.7282242774963379,-1.057289290742678
COHFACE_s39_session2_natural,25,107,28.566666666666666,-0.8356755971908569,-1.0489548736162622
COHFACE_s39_session2_natural,25,108,28.6,-0.9189944267272949,-0.9703491954424887
COHFACE_s39_session2_natural,25,109,28.633333333333333,-0.9892141222953796,-0.8344201335974997
COHFACE_s39_session2_natural,25,110,28.666666666666668,-1.05731999874115,-0.6607540971876907
COHFACE_s39_session2_natural,25,111,28.7,-1.136283040046692,-0.4728832221457338
COHFACE_s39_session2_natural,25,112,28.733333333333334,-1.2112268209457397,-0.2954029191016937
COHFACE_s39_session2_natural,25,113,28.766666666666666,-1.2880921363830566,-0.15108744143349678
COHFACE_s39_session2_natural,25,114,28.8,-1.3623151779174805,-0.057663143233032524
COHFACE_s39_session2_natural,25,115,28.833333333333332,-1.417946457862854,-0.0240073544653562
COHFACE_s39_session2_natural,25,116,28.866666666666667,-1.4572118520736694,-0.046672763026767164
COHFACE_s39_session2_natural,25,117,28.9,-1.484434962272644,-0.10861732552508267
COHFACE_s39_session2_natural,25,118,28.933333333333334,-1.5029947757720947,-0.18161879308356246
COHFACE_s39_session2_natural,25,119,28.966666666666665,-1.5381766557693481,-0.23234632739771988
COHFACE_s39_session2_natural,25,120,29.0,-1.3144184350967407,-0.23046943285564506
COHFACE_s39_session2_natural,25,121,29.033333333333335,-0.2999723553657532,-0.1562367642311314
COHFACE_s39_session2_natural,25,122,29.066666666666666,1.051896572113037,-0.005052737303450861
COHFACE_s39_session2_natural,25,123,29.1,1.7129703760147095,0.21215637514507255
COHFACE_s39_session2_natural,25,124,29.133333333333333,1.5922597646713257,0.4720796924956436
COHFACE_s39_session2_natural,25,125,29.166666666666668,1.2157317399978638,0.7437083939904968
COHFACE_s39_session2_natural,25,126,29.2,0.9117934703826904,0.9929480918759199
COHFACE_s39_session2_natural,25,127,29.233333333333334,0.6993729472160339,1.1868672000954446
COHFACE_s39_session2_natural,25,128,29.266666666666666,0.504086971282959,1.2982776933885363
COHFACE_s39_session2_natural,25,129,29.3,0.39453789591789246,1.3108565453416712
COHFACE_s39_session2_natural,25,130,29.333333333333332,0.37709906697273254,1.2232336256449552
COHFACE_s39_session2_natural,25,131,29.366666666666667,0.34585651755332947,1.0494225484380575
COHFACE_s39_session2_natural,25,132,29.4,0.21236707270145416,0.8143227023034221
COHFACE_s39_session2_natural,25,133,29.433333333333334,0.008001388981938362,0.5459806576951823
COHFACE_s39_session2_natural,25,134,29.466666666666665,-0.2324269413948059,0.2686070282373714
COHFACE_s39_session2_natural,25,135,29.5,-0.45688968896865845,-0.00012745580447499558
COHFACE_s39_session2_natural,25,136,29.533333333333335,-0.6322387456893921,-0.2473338806181616
COHFACE_s39_session2_natural,25,137,29.566666666666666,-0.7627816796302795,-0.4616291043882927
COHFACE_s39_session2_natural,25,138,29.6,-0.846500813961029,-0.6314307580378883
COHFACE_s39_session2_natural,25,139,29.633333333333333,-0.9001464247703552,-0.7459627428050809
COHFACE_s39_session2_natural,25,140,29.666666666666668,-0.9502689838409424,-0.7983057975061619
COHFACE_s39_session2_natural,25,141,29.7,-0.9887016415596008,-0.7889685160804737
COHFACE_s39_session2_natural,25,142,29.733333333333334,-1.0394487380981445,-0.7283490661638583
COHFACE_s39_session2_natural,25,143,29.766666666666666,-1.1037113666534424,-0.6367936660985828
COHFACE_s39_session2_natural,25,144,29.8,-1.1638104915618896,-0.5415471168982082
COHFACE_s39_session2_natural,25,145,29.833333333333332,-1.2089688777923584,-0.47079906632504354
COHFACE_s39_session2_natural,25,146,29.866666666666667,-1.2545915842056274,-0.44624455042090455
COHFACE_s39_session2_natural,25,147,29.9,-1.2976042032241821,-0.4766822503732956
COHFACE_s39_session2_natural,25,148,29.933333333333334,-1.3272453546524048,-0.5554049838762962
COHFACE_s39_session2_natural,25,149,29.966666666666665,-1.0536367893218994,-0.662642733121746
COHFACE_s39_session2_natural,25,150,30.0,-0.030046945437788963,-0.7714574783981042
COHFACE_s39_session2_natural,25,151,30.033333333333335,1.1722067594528198,-0.853677183936961
COHFACE_s39_session2_natural,25,152,30.066666666666666,1.6558657884597778,-0.8834871564731137
COHFACE_s39_session2_natural,25,153,30.1,1.4470643997192383,-0.8388768802766661
COHFACE_s39_session2_natural,25,154,30.133333333333333,1.05826997756958,-0.7028731818127987
COHFACE_s39_session2_natural,25,155,30.166666666666668,0.757021963596344,-0.46627564301402064
COHFACE_s39_session2_natural,25,156,30.2,0.5365465879440308,-0.131839154382863
COHFACE_s39_session2_natural,25,157,30.233333333333334,0.3762343227863312,0.28198160919801
COHFACE_s39_session2_natural,25,158,30.266666666666666,0.33160439133644104,0.7400818456968389
COHFACE_s39_session2_natural,25,159,30.3,0.35235804319381714,1.193816177134196
COHFACE_s39_session2_natural,25,160,30.333333333333332,0.3125642240047455,1.5876339865288782
COHFACE_s39_session2_natural,25,161,30.366666666666667,0.165575310587883,1.8675521919143607
COHFACE_s39_session2_natural,25,162,30.4,-0.05642136186361313,1.9899453774652998
COHFACE_s39_session2_natural,25,163,30.433333333333334,-0.2912929654121399,1.9297297835319656
COHFACE_s39_session2_natural,25,164,30.466666666666665,-0.5027526617050171,1.6868824466776495
COHFACE_s39_session2_natural,25,165,30.5,-0.6591416001319885,1.2893363930729873
COHFACE_s39_session2_natural,25,166,30.533333333333335,-0.770388126373291,0.7897504527844179
COHFACE_s39_session2_natural,25,167,30.566666666666666,-0.8549079298973083,0.255236447137647
COHFACE_s39_session2_natural,25,168,30.6,-0.9036694169044495,-0.24708629530685655
COHFACE_s39_session2_natural,25,169,30.633333333333333,-0.9454168677330017,-0.6631350072592066
COHFACE_s39_session2_natural,25,170,30.666666666666668,-0.9911837577819824,-0.9591135928528624
COHFACE_s39_session2_natural,25,171,30.7,-1.046590805053711,-1.1222459571628534
COHFACE_s39_session2_natural,25,172,30.733333333333334,-1.102046012878418,-1.1573216556786206
COHFACE_s39_session2_natural,25,173,30.766666666666666,-1.1482292413711548,-1.0821209392564592
COHFACE_s39_session2_natural,25,174,30.8,-1.2015224695205688,-0.9233743597615383
COHFACE_s39_session2_natural,25,175,30.833333333333332,-1.2430778741836548,-0.7130863157074357
COHFACE_s39_session2_natural,25,176,30.866666666666667,-0.9090339541435242,-0.4844972904317497
COHFACE_s39_session2_natural,25,177,30.9,0.20520898699760437,-0.2677649328024536
COHFACE_s39_session2_natural,25,178,30.933333333333334,1.3941073417663574,-0.0865423267706664
COHFACE_s39_session2_natural,25,179,30.966666666666665,1.8526570796966553,0.04328943330759932
COHFACE_s39_session2_natural,25,180,31.0,1.6922167539596558,0.11283040964083042
COHFACE_s39_session2_natural,25,181,31.033333333333335,1.3837946653366089,0.1189269836420979
COHFACE_s39_session2_natural,25,182,31.066666666666666,1.1694844961166382,0.06423241180741136
COHFACE_s39_session2_natural,25,183,31.1,1.0031191110610962,-0.04128989829571692
COHFACE_s39_session2_natural,25,184,31.133333333333333,0.7817469835281372,-0.17941023900412878
COHFACE_s39_session2_natural,25,185,31.166666666666668,0.6092163324356079,-0.3255736442917353
COHFACE_s39_session2_natural,25,186,31.2,0.5423114895820618,-0.4537523752650011
COHFACE_s39_session2_natural,25,187,31.233333333333334,0.4809313118457794,-0.5416770371738792
COHFACE_s39_session2_natural,25,188,31.266666666666666,0.3353515863418579,-0.573822232384152
COHFACE_s39_session2_natural,25,189,31.3,0.12065713107585907,-0.5414393044193571
COHFACE_s39_session2_natural,25,190,31.333333333333332,-0.11315757781267166,-0.44090266454603805
COHFACE_s39_session2_natural,25,191,31.366666666666667,-0.3275637924671173,-0.2724030645199938
COHFACE_s39_session2_natural,25,192,31.4,-0.4911908507347107,-0.040365615921441673
COHFACE_s39_session2_natural,25,193,31.433333333333334,-0.6074496507644653,0.24433819335035695
COHFACE_s39_session2_natural,25,194,31.466666666666665,-0.691761314868927,0.5614268147958758
COHFACE_s39_session2_natural,25,195,31.5,-0.758345901966095,0.8793935694016974
COHFACE_s39_session2_natural,25,196,31.533333333333335,-0.8187652230262756,1.1571732457505126
COHFACE_s39_session2_natural,25,197,31.566666666666666,-0.8853978514671326,1.3505282701093448
COHFACE_s39_session2_natural,25,198,31.6,-0.9387391805648804,1.421668703671607
COHFACE_s39_session2_natural,25,199,31.633333333333333,-0.9926890730857849,1.3487388316475684
COHFACE_s39_session2_natural,25,200,31.666666666666668,-1.0445090532302856,1.1324865146484404
COHFACE_s39_session2_natural,25,201,31.7,-1.1119744777679443,0.7986366613840254
COHFACE_s39_session2_natural,25,202,31.733333333333334,-1.0922616720199585,0.39440805473725526
COHFACE_s39_session2_natural,25,203,31.766666666666666,-0.47404026985168457,-0.0215236395672561
COHFACE_s39_session2_natural,25,204,31.8,0.7739643454551697,-0.39282267348285443
COHFACE_s39_session2_natural,25,205,31.833333333333332,1.718719244003296,-0.6774120325517808
COHFACE_s39_session2_natural,25,206,31.866666666666667,1.8689908981323242,-0.853123455026195
COHFACE_s39_session2_natural,25,207,31.9,1.6000263690948486,-0.9166781855910017
COHFACE_s39_session2_natural,25,208,31.933333333333334,1.3518314361572266,-0.8789154302299759
COHFACE_s39_session2_natural,25,209,31.966666666666665,1.210687518119812,-0.7598587206668427
COHFACE_s39_session2_natural,25,210,32.0,1.0174833536148071,-0.585373976019031
COHFACE_s39_session2_natural,25,211,32.03333333333333,0.7802096605300903,-0.38489622941341695
COHFACE_s39_session2_natural,25,212,32.06666666666667,0.6324200630187988,-0.18896199195619845
COHFACE_s39_session2_natural,25,213,32.1,0.5519196391105652,-0.026042238839240187
COHFACE_s39_session2_natural,25,214,32.13333333333333,0.440849244594574,0.08078107628671205
COHFACE_s39_session2_natural,25,215,32.166666666666664,0.26051998138427734,0.11648357492422086
COHFACE_s39_session2_natural,25,216,32.2,0.029043272137641907,0.07597018459001673
COHFACE_s39_session2_natural,25,217,32.233333333333334,-0.1954355090856552,-0.0345099389064444
COHFACE_s39_session2_natural,25,218,32.266666666666666,-0.3876308500766754,-0.19665985110037107
COHFACE_s39_session2_natural,25,219,32.3,-0.5333706736564636,-0.3813072508176549
COHFACE_s39_session2_natural,25,220,32.333333333333336,-0.6297566294670105,-0.5526308160675858
COHFACE_s39_session2_natural,25,221,32.36666666666667,-0.7108014822006226,-0.6754775785227146
COHFACE_s39_session2_natural,25,222,32.4,-0.7784269452095032,-0.7240644772756623
COHFACE_s39_session2_natural,25,223,32.43333333333333,-0.8366524577140808,-0.6889167615109195
COHFACE_s39_session2_natural,25,224,32.46666666666667,-0.9014915227890015,-0.5787216781674084
COHFACE_s39_session2_natural,25,225,32.5,-0.9651616811752319,-0.41551641233736974
COHFACE_s39_session2_natural,25,226,32.53333333333333,-1.018679141998291,-0.22487569356978976
COHFACE_s39_session2_natural,25,227,32.56666666666667,-1.0640137195587158,-0.02565475531458203
COHFACE_s39_session2_natural,25,228,32.6,-1.1164422035217285,0.17557949937567183
COHFACE_s39_session2_natural,25,229,32.63333333333333,-1.1720575094223022,0.3826305454679869
COHFACE_s39_session2_natural,25,230,32.666666666666664,-1.0132825374603271,0.6015624267483861
COHFACE_s39_session2_natural,25,231,32.7,-0.13184545934200287,0.8308550925270616
COHFACE_s39_session2_natural,25,232,32.733333333333334,1.1454800367355347,1.0545954750618665
COHFACE_s39_session2_natural,25,233,32.766666666666666,1.8205337524414062,1.2418003474224162
COHFACE_s39_session2_natural,25,234,32.8,1.741362452507019,1.3528288026785973
COHFACE_s39_session2_natural,25,235,32.833333333333336,1.4152613878250122,1.3511907487943393
COHFACE_s39_session2_natural,25,236,32.86666666666667,1.1906545162200928,1.2161454399576128
COHFACE_s39_session2_natural,25,237,32.9,1.0252659320831299,0.9506376617289491
COHFACE_s39_session2_natural,25,238,32.93333333333333,0.8028368949890137,0.5817866276283876
COHFACE_s39_session2_natural,25,239,32.96666666666667,0.6247335076332092,0.1551695911203521
COHFACE_s39_session2_natural,26,0,26.0,1.6583479642868042,0.1898653879918808
COHFACE_s39_session2_natural,26,1,26.033333333333335,2.1960527896881104,0.12577914291365014
COHFACE_s39_session2_natural,26,2,26.066666666666666,2.0276217460632324,0.071750852295464
COHFACE_s39_session2_natural,26,3,26.1,1.7181587219238281,0.03810329576151245
COHFACE_s39_session2_natural,26,4,26.133333333333333,1.5403276681900024,0.03103771479689582
COHFACE_s39_session2_natural,26,5,26.166666666666668,1.409096121788025,0.0523423134460555
COHFACE_s39_session2_natural,26,6,26.2,1.1607410907745361,0.09931172477418578
COHFACE_s39_session2_natural,26,7,26.233333333333334,0.899767279624939,0.1638088133813021
COHFACE_s39_session2_natural,26,8,26.266666666666666,0.7542676329612732,0.23153788391639418
COHFACE_s39_session2_natural,26,9,26.3,0.6622694134712219,0.28394977910268426
COHFACE_s39_session2_natural,26,10,26.333333333333332,0.5132948160171509,0.3032046101947348
COHFACE_s39_session2_natural,26,11,26.366666666666667,0.27794280648231506,0.27763508012085203
COHFACE_s39_session2_natural,26,12,26.4,0.01491926796734333,0.2045634745624313
COHFACE_s39_session2_natural,26,13,26.433333333333334,-0.2178705632686615,0.08919776969109824
COHFACE_s39_session2_natural,26,14,26.466666666666665,-0.4131084978580475,-0.05921826489695863
COHFACE_s39_session2_natural,26,15,26.5,-0.5517703294754028,-0.23151465647382974
COHFACE_s39_session2_natural,26,16,26.533333333333335,-0.6494213342666626,-0.4209090655967147
COHFACE_s39_session2_natural,26,17,26.566666666666666,-0.7363432049751282,-0.6226621583298487
COHFACE_s39_session2_natural,26,18,26.6,-0.8048974275588989,-0.8310935041588231
COHFACE_s39_session2_natural,26,19,26.633333333333333,-0.8747968673706055,-1.0348356464863218
COHFACE_s39_session2_natural,26,20,26.666666666666668,-0.9502689838409424,-1.2124171852346746
COHFACE_s39_session2_natural,26,21,26.7,-1.03035306930542,-1.3309845170183985
COHFACE_s39_session2_natural,26,22,26.733333333333334,-1.100925087928772,-1.350239515969658
COHFACE_s39_session2_natural,26,23,26.766666666666666,-1.1612002849578857,-1.2316586055435752
COHFACE_s39_session2_natural,26,24,26.8,-1.2029637098312378,-0.9507297689641482
COHFACE_s39_session2_natural,26,25,26.833333333333332,-1.2479619979858398,-0.5084342755320249
COHFACE_s39_session2_natural,26,26,26.866666666666667,-1.2953141927719116,0.06186072488604646
