recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,26,27,26.9,-1.1707763671875,0.694928778436319
COHFACE_s39_session2_natural,26,28,26.933333333333334,-0.28760984539985657,1.3029179395634567
COHFACE_s39_session2_natural,26,29,26.966666666666665,1.1675148010253906,1.7923479996177176
COHFACE_s39_session2_natural,26,30,27.0,2.07702374458313,2.085108853443809
COHFACE_s39_session2_natural,26,31,27.033333333333335,2.096928596496582,2.1375245693646385
COHFACE_s39_session2_natural,26,32,27.066666666666666,1.772364854812622,1.9513674479331162
COHFACE_s39_session2_natural,26,33,27.1,1.5250346660614014,1.5728205779521336
COHFACE_s39_session2_natural,26,34,27.133333333333333,1.4028507471084595,1.0792115808980771
COHFACE_s39_session2_natural,26,35,27.166666666666668,1.2053229808807373,0.5577656638791006
COHFACE_s39_session2_natural,26,36,27.2,0.9260135889053345,0.08395052928837124
COHFACE_s39_session2_natural,26,37,27.233333333333334,0.7257953882217407,-0.2929039737157794
COHFACE_s39_session2_natural,26,38,27.266666666666666,0.6164544820785522,-0.5528484251226274
COHFACE_s39_session2_natural,26,39,27.3,0.4921088218688965,-0.6991884399195033
COHFACE_s39_session2_natural,26,40,27.333333333333332,0.28590157628059387,-0.7488414067439165
COHFACE_s39_session2_natural,26,41,27.366666666666667,0.02483169175684452,-0.724978407791676
COHFACE_s39_session2_natural,26,42,27.4,-0.23109780251979828,-0.653764475889614
COHFACE_s39_session2_natural,26,43,27.433333333333334,-0.4379456043243408,-0.5629780023166444
COHFACE_s39_session2_natural,26,44,27.466666666666665,-0.5870643258094788,-0.47970457294201907
COHFACE_s39_session2_natural,26,45,27.5,-0.7030989527702332,-0.4263448298492459
COHFACE_s39_session2_natural,26,46,27.533333333333335,-0.7945526838302612,-0.4162026039361985
COHFACE_s39_session2_natural,26,47,27.566666666666666,-0.8643239736557007,-0.4506149449400745
COHFACE_s39_session2_natural,26,48,27.6,-0.9355204701423645,-0.5189378818007953
COHFACE_s39_session2_natural,26,49,27.633333333333333,-1.0092791318893433,-0.6014226864311523
COHFACE_s39_session2_natural,26,50,27.666666666666668,-1.0843029022216797,-0.6739743319856016
COHFACE_s39_session2_natural,26,51,27.7,-1.163474202156067,-0.7134199608755664
COHFACE_s39_session2_natural,26,52,27.733333333333334,-1.2377773523330688,-0.7021420224230576
COHFACE_s39_session2_natural,26,53,27.766666666666666,-1.2982447147369385,-0.6312269437312626
COHFACE_s39_session2_natural,26,54,27.8,-1.3492480516433716,-0.5013777488249613
COHFACE_s39_session2_natural,26,55,27.833333333333332,-1.3932054042816162,-0.32126155945281737
COHFACE_s39_session2_natural,26,56,27.866666666666667,-1.4082422256469727,-0.10405396554763258
COHFACE_s39_session2_natural,26,57,27.9,-1.4183788299560547,0.13604867579893212
COHFACE_s39_session2_natural,26,58,27.933333333333334,-1.4356895685195923,0.3855989561286769
COHFACE_s39_session2_natural,26,59,27.966666666666665,-1.2416366338729858,0.6313837663082328
COHFACE_s39_session2_natural,26,60,28.0,-0.24046577513217926,0.8587340352564415
COHFACE_s39_session2_natural,26,61,28.033333333333335,1.2111037969589233,1.0507687866666378
COHFACE_s39_session2_natural,26,62,28.066666666666666,1.9942654371261597,1.190134680634141
COHFACE_s39_session2_natural,26,63,28.1,1.9034042358398438,1.2628211498128141
COHFACE_s39_session2_natural,26,64,28.133333333333333,1.5338101387023926,1.2615228157362879
COHFACE_s39_session2_natural,26,65,28.166666666666668,1.2787452936172485,1.1859956877038231
COHFACE_s39_session2_natural,26,66,28.2,1.1189454793930054,1.0405473927969444
COHFACE_s39_session2_natural,26,67,28.233333333333334,0.9000875353813171,0.8314029690223456
COHFACE_s39_session2_natural,26,68,28.266666666666666,0.6843681931495667,0.5664232081708626
COHFACE_s39_session2_natural,26,69,28.3,0.5691182613372803,0.25726167475153106
COHFACE_s39_session2_natural,26,70,28.333333333333332,0.48927441239356995,-0.07807899823047629
COHFACE_s39_session2_natural,26,71,28.366666666666667,0.354455828666687,-0.4146538159810405
COHFACE_s39_session2_natural,26,72,28.4,0.12964075803756714,-0.7228301307301669
COHFACE_s39_session2_natural,26,73,28.433333333333334,-0.13508020341396332,-0.9726041614811602
COHFACE_s39_session2_natural,26,74,28.466666666666665,-0.38551703095436096,-1.1387254627080248
COHFACE_s39_session2_natural,26,75,28.5,-0.5805948376655579,-1.2056215632173097
COHFACE_s39_session2_natural,26,76,28.533333333333335,-0.7282242774963379,-1.1710986220612094
COHFACE_s39_session2_natural,26,77,28.566666666666666,-0.8356755971908569,-1.0476307525284876
COHFACE_s39_session2_natural,26,78,28.6,-0.9189944267272949,-0.8603401555786071
COHFACE_s39_session2_natural,26,79,28.633333333333333,-0.9892141222953796,-0.6417407521733492
COHFACE_s39_session2_natural,26,80,28.666666666666668,-1.05731999874115,-0.4246747917847069
COHFACE_s39_session2_natural,26,81,28.7,-1.136283040046692,-0.2358479923027315
COHFACE_s39_session2_natural,26,82,28.733333333333334,-1.2112268209457397,-0.09220603542766845
COHFACE_s39_session2_natural,26,83,28.766666666666666,-1.2880921363830566,-0.0008675598556036317
COHFACE_s39_session2_natural,26,84,28.8,-1.3623151779174805,0.03880982414706327
COHFACE_s39_session2_natural,26,85,28.833333333333332,-1.417946457862854,0.03338855210258222
COHFACE_s39_session2_natural,26,86,28.866666666666667,-1.4572118520736694,-0.005161814069173905
COHFACE_s39_session2_natural,26,87,28.9,-1.484434962272644,-0.05956678807890578
COHFACE_s39_session2_natural,26,88,28.933333333333334,-1.5029947757720947,-0.10866545669640476
COHFACE_s39_session2_natural,26,89,28.966666666666665,-1.5381766557693481,-0.13100988243949793
COHFACE_s39_session2_natural,26,90,29.0,-1.3144184350967407,-0.10975854592409864
COHFACE_s39_session2_natural,26,91,29.033333333333335,-0.2999723553657532,-0.03661306271724254
COHFACE_s39_session2_natural,26,92,29.066666666666666,1.051896572113037,0.08734155538163617
COHFACE_s39_session2_natural,26,93,29.1,1.7129703760147095,0.25417638779401114
COHFACE_s39_session2_natural,26,94,29.133333333333333,1.5922597646713257,0.45274923514357807
COHFACE_s39_session2_natural,26,95,29.166666666666668,1.2157317399978638,0.67016528266123
COHFACE_s39_session2_natural,26,96,29.2,0.9117934703826904,0.8897840476937191
COHFACE_s39_session2_natural,26,97,29.233333333333334,0.6993729472160339,1.0878891520987646
COHFACE_s39_session2_natural,26,98,29.266666666666666,0.504086971282959,1.2331869976425631
COHFACE_s39_session2_natural,26,99,29.3,0.39453789591789246,1.2921176640771102
COHFACE_s39_session2_natural,26,100,29.333333333333332,0.37709906697273254,1.2389190881996102
COHFACE_s39_session2_natural,26,101,29.366666666666667,0.34585651755332947,1.0656289939432708
COHFACE_s39_session2_natural,26,102,29.4,0.21236707270145416,0.7867928372928904
COHFACE_s39_session2_natural,26,103,29.433333333333334,0.008001388981938362,0.4366837523765421
COHFACE_s39_session2_natural,26,104,29.466666666666665,-0.2324269413948059,0.061054046050198145
COHFACE_s39_session2_natural,26,105,29.5,-0.45688968896865845,-0.29240578173371307
COHFACE_s39_session2_natural,26,106,29.533333333333335,-0.6322387456893921,-0.5820425780793896
COHFACE_s39_session2_natural,26,107,29.566666666666666,-0.7627816796302795,-0.7781575239302155
COHFACE_s39_session2_natural,26,108,29.6,-0.846500813961029,-0.867017889102806
COHFACE_s39_session2_natural,26,109,29.633333333333333,-0.9001464247703552,-0.8525062692198804
COHFACE_s39_session2_natural,26,110,29.666666666666668,-0.9502689838409424,-0.7547794373690864
COHFACE_s39_session2_natural,26,111,29.7,-0.9887016415596008,-0.6059935792133027
COHFACE_s39_session2_natural,26,112,29.733333333333334,-1.0394487380981445,-0.44413431145446375
COHFACE_s39_session2_natural,26,113,29.766666666666666,-1.1037113666534424,-0.3064698633615559
COHFACE_s39_session2_natural,26,114,29.8,-1.1638104915618896,-0.22375257396721823
COHFACE_s39_session2_natural,26,115,29.833333333333332,-1.2089688777923584,-0.21558152636677544
COHFACE_s39_session2_natural,26,116,29.866666666666667,-1.2545915842056274,-0.28709251209555325
COHFACE_s39_session2_natural,26,117,29.9,-1.2976042032241821,-0.42759884792227143
COHFACE_s39_session2_natural,26,118,29.933333333333334,-1.3272453546524048,-0.6123478370380058
COHFACE_s39_session2_natural,26,119,29.966666666666665,-1.0536367893218994,-0.8077778152216152
COHFACE_s39_session2_natural,26,120,30.0,-0.030046945437788963,-0.9783577124732217
COHFACE_s39_session2_natural,26,121,30.033333333333335,1.1722067594528198,-1.0917579035583647
COHFACE_s39_session2_natural,26,122,30.066666666666666,1.6558657884597778,-1.1207266569703314
COHFACE_s39_session2_natural,26,123,30.1,1.4470643997192383,-1.0430738202909509
COHFACE_s39_session2_natural,26,124,30.133333333333333,1.05826997756958,-0.8427865928810773
COHFACE_s39_session2_natural,26,125,30.166666666666668,0.757021963596344,-0.5142718220604279
COHFACE_s39_session2_natural,26,126,30.2,0.5365465879440308,-0.06874580860961124
COHFACE_s39_session2_natural,26,127,30.233333333333334,0.3762343227863312,0.46080328050512653
COHFACE_s39_session2_natural,26,128,30.266666666666666,0.33160439133644104,1.0198466816991942
COHFACE_s39_session2_natural,26,129,30.3,0.35235804319381714,1.5393523052510465
COHFACE_s39_session2_natural,26,130,30.333333333333332,0.3125642240047455,1.9481944219502336
COHFACE_s39_session2_natural,26,131,30.366666666666667,0.165575310587883,2.187239513468549
COHFACE_s39_session2_natural,26,132,30.4,-0.05642136186361313,2.221012470466338
COHFACE_s39_session2_natural,26,133,30.433333333333334,-0.2912929654121399,2.044204414850224
COHFACE_s39_session2_natural,26,134,30.466666666666665,-0.5027526617050171,1.6823221253101566
COHFACE_s39_session2_natural,26,135,30.5,-0.6591416001319885,1.1869843088511844
COHFACE_s39_session2_natural,26,136,30.533333333333335,-0.770388126373291,0.6263641674972323
COHFACE_s39_session2_natural,26,137,30.566666666666666,-0.8549079298973083,0.07187615237022486
COHFACE_s39_session2_natural,26,138,30.6,-0.9036694169044495,-0.4155911613436793
COHFACE_s39_session2_natural,26,139,30.633333333333333,-0.9454168677330017,-0.795231220959545
COHFACE_s39_session2_natural,26,140,30.666666666666668,-0.9911837577819824,-1.0488160542487899
COHFACE_s39_session2_natural,26,141,30.7,-1.046590805053711,-1.1769056870084909
COHFACE_s39_session2_natural,26,142,30.733333333333334,-1.102046012878418,-1.192169789226212
COHFACE_s39_session2_natural,26,143,30.766666666666666,-1.1482292413711548,-1.1134719259235877
COHFACE_s39_session2_natural,26,144,30.8,-1.2015224695205688,-0.96253919989279
COHFACE_s39_session2_natural,26,145,30.833333333333332,-1.2430778741836548,-0.7627416904186171
COHFACE_s39_session2_natural,26,146,30.866666666666667,-0.9090339541435242,-0.5383988323251083
COHFACE_s39_session2_natural,26,147,30.9,0.20520898699760437,-0.31360247042775763
COHFACE_s39_session2_natural,26,148,30.933333333333334,1.3941073417663574,-0.11096105672786771
COHFACE_s39_session2_natural,26,149,30.966666666666665,1.8526570796966553,0.04886687627101904
COHFACE_s39_session2_natural,26,150,31.0,1.6922167539596558,0.14726956971344896
COHFACE_s39_session2_natural,26,151,31.033333333333335,1.3837946653366089,0.16915260888555633
COHFACE_s39_session2_natural,26,152,31.066666666666666,1.1694844961166382,0.10693139583964997
COHFACE_s39_session2_natural,26,153,31.1,1.0031191110610962,-0.034114696164185596
COHFACE_s39_session2_natural,26,154,31.133333333333333,0.7817469835281372,-0.2324833857734594
COHFACE_s39_session2_natural,26,155,31.166666666666668,0.6092163324356079,-0.4523026436044741
COHFACE_s39_session2_natural,26,156,31.2,0.5423114895820618,-0.6505547076555697
COHFACE_s39_session2_natural,26,157,31.233333333333334,0.4809313118457794,-0.7863442060246376
COHFACE_s39_session2_natural,26,158,31.266666666666666,0.3353515863418579,-0.8279370545645159
COHFACE_s39_session2_natural,26,159,31.3,0.12065713107585907,-0.7555262875177775
COHFACE_s39_session2_natural,26,160,31.333333333333332,-0.11315757781267166,-0.5613223689162181
COHFACE_s39_session2_natural,26,161,31.366666666666667,-0.3275637924671173,-0.2503057730808131
COHFACE_s39_session2_natural,26,162,31.4,-0.4911908507347107,0.1569529692234963
COHFACE_s39_session2_natural,26,163,31.433333333333334,-0.6074496507644653,0.6213620203346624
COHFACE_s39_session2_natural,26,164,31.466666666666665,-0.691761314868927,1.0858188544697671
COHFACE_s39_session2_natural,26,165,31.5,-0.758345901966095,1.481821596204554
COHFACE_s39_session2_natural,26,166,31.533333333333335,-0.8187652230262756,1.742282915002022
COHFACE_s39_session2_natural,26,167,31.566666666666666,-0.8853978514671326,1.8173466158251055
COHFACE_s39_session2_natural,26,168,31.6,-0.9387391805648804,1.6874697194139496
COHFACE_s39_session2_natural,26,169,31.633333333333333,-0.9926890730857849,1.3686219304361906
COHFACE_s39_session2_natural,26,170,31.666666666666668,-1.0445090532302856,0.908507749769526
COHFACE_s39_session2_natural,26,171,31.7,-1.1119744777679443,0.37639227556866367
COHFACE_s39_session2_natural,26,172,31.733333333333334,-1.0922616720199585,-0.15060150359191815
COHFACE_s39_session2_natural,26,173,31.766666666666666,-0.47404026985168457,-0.6025367030453876
COHFACE_s39_session2_natural,26,174,31.8,0.7739643454551697,-0.9297629988478326
COHFACE_s39_session2_natural,26,175,31.833333333333332,1.718719244003296,-1.1100097183537703
COHFACE_s39_session2_natural,26,176,31.866666666666667,1.8689908981323242,-1.1475832005206918
COHFACE_s39_session2_natural,26,177,31.9,1.6000263690948486,-1.0664445966428504
COHFACE_s39_session2_natural,26,178,31.933333333333334,1.3518314361572266,-0.9011387051061566
COHFACE_s39_session2_natural,26,179,31.966666666666665,1.210687518119812,-0.6890512239886525
COHFACE_s39_session2_natural,26,180,32.0,1.0174833536148071,-0.4651009698973593
COHFACE_s39_session2_natural,26,181,32.03333333333333,0.7802096605300903,-0.2580689048978854
COHFACE_s39_session2_natural,26,182,32.06666666666667,0.6324200630187988,-0.0879391183864462
COHFACE_s39_session2_natural,26,183,32.1,0.5519196391105652,0.03516033377509559
COHFACE_s39_session2_natural,26,184,32.13333333333333,0.440849244594574,0.1094780020232998
COHFACE_s39_session2_natural,26,185,32.166666666666664,0.26051998138427734,0.13782070870404528
COHFACE_s39_session2_natural,26,186,32.2,0.029043272137641907,0.12342597189011842
COHFACE_s39_session2_natural,26,187,32.233333333333334,-0.1954355090856552,0.06829992759296022
COHFACE_s39_session2_natural,26,188,32.266666666666666,-0.3876308500766754,-0.024651877246023454
COHFACE_s39_session2_natural,26,189,32.3,-0.5333706736564636,-0.1470376096183546
COHFACE_s39_session2_natural,26,190,32.333333333333336,-0.6297566294670105,-0.28124443366424173
COHFACE_s39_session2_natural,26,191,32.36666666666667,-0.7108014822006226,-0.40081225833701756
COHFACE_s39_session2_natural,26,192,32.4,-0.7784269452095032,-0.47596671191597184
COHFACE_s39_session2_natural,26,193,32.43333333333333,-0.8366524577140808,-0.48228159125959885
COHFACE_s39_session2_natural,26,194,32.46666666666667,-0.9014915227890015,-0.4083342488719058
COHFACE_s39_session2_natural,26,195,32.5,-0.9651616811752319,-0.2584563197585604
COHFACE_s39_session2_natural,26,196,32.53333333333333,-1.018679141998291,-0.049361388990196785
COHFACE_s39_session2_natural,26,197,32.56666666666667,-1.0640137195587158,0.19701731284817994
COHFACE_s39_session2_natural,26,198,32.6,-1.1164422035217285,0.45993690260834474
COHFACE_s39_session2_natural,26,199,32.63333333333333,-1.1720575094223022,0.7216917744588469
COHFACE_s39_session2_natural,26,200,32.666666666666664,-1.0132825374603271,0.9645197975208508
COHFACE_s39_session2_natural,26,201,32.7,-0.13184545934200287,1.1656769494410497
COHFACE_s39_session2_natural,26,202,32.733333333333334,1.1454800367355347,1.294854965293693
COHFACE_s39_session2_natural,26,203,32.766666666666666,1.8205337524414062,1.3169398412137183
COHFACE_s39_session2_natural,26,204,32.8,1.741362452507019,1.2008945725201938
COHFACE_s39_session2_natural,26,205,32.833333333333336,1.4152613878250122,0.9326030995295829
COHFACE_s39_session2_natural,26,206,32.86666666666667,1.1906545162200928,0.5264678006564527
COHFACE_s39_session2_natural,26,207,32.9,1.0252659320831299,0.029501752792817863
COHFACE_s39_session2_natural,26,208,32.93333333333333,0.8028368949890137,-0.4858170070489444
COHFACE_s39_session2_natural,26,209,32.96666666666667,0.6247335076332092,-0.9384107385221336
COHFACE_s39_session2_natural,26,210,33.0,0.5457223653793335,-1.2585498829694954
COHFACE_s39_session2_natural,26,211,33.03333333333333,0.4814757704734802,-1.402929460131869
COHFACE_s39_session2_natural,26,212,33.06666666666667,0.34585651755332947,-1.3606508578908212
COHFACE_s39_session2_natural,26,213,33.1,0.1375194638967514,-1.1511181618682764
COHFACE_s39_session2_natural,26,214,33.13333333333333,-0.0927562415599823,-0.8173942305478011
COHFACE_s39_session2_natural,26,215,33.166666666666664,-0.31540945172309875,-0.41786492982001716
COHFACE_s39_session2_natural,26,216,33.2,-0.47927671670913696,-0.01708848216080876
COHFACE_s39_session2_natural,26,217,33.233333333333334,-0.5862316489219666,0.3242264647099544
COHFACE_s39_session2_natural,26,218,33.266666666666666,-0.6751551628112793,0.5591289924779069
COHFACE_s39_session2_natural,26,219,33.3,-0.7477769255638123,0.6617603672699263
COHFACE_s39_session2_natural,26,220,33.333333333333336,-0.7978994846343994,0.629772721884411
COHFACE_s39_session2_natural,26,221,33.36666666666667,-0.8540912866592407,0.4814979385754894
COHFACE_s39_session2_natural,26,222,33.4,-0.9229817986488342,0.2500828878256874
COHFACE_s39_session2_natural,26,223,33.43333333333333,-0.9819919466972351,-0.022346268724379944
COHFACE_s39_session2_natural,26,224,33.46666666666667,-1.0428917407989502,-0.2892240063408609
COHFACE_s39_session2_natural,26,225,33.5,-1.0871853828430176,-0.5038963365033392
COHFACE_s39_session2_natural,26,226,33.53333333333333,-1.1292850971221924,-0.6253869091325459
COHFACE_s39_session2_natural,26,227,33.56666666666667,-1.1856369972229004,-0.625716887897487
COHFACE_s39_session2_natural,26,228,33.6,-1.1665968894958496,-0.49689807436022987
COHFACE_s39_session2_natural,26,229,33.63333333333333,-0.5991706252098083,-0.2545969702196575
COHFACE_s39_session2_natural,26,230,33.666666666666664,0.6396421790122986,0.06388611000844922
COHFACE_s39_session2_natural,26,231,33.7,1.6229898929595947,0.40738950571133026
COHFACE_s39_session2_natural,26,232,33.733333333333334,1.7800192832946777,0.7217372836228139
COHFACE_s39_session2_natural,26,233,33.766666666666666,1.4797321557998657,0.959721078567416
COHFACE_s39_session2_natural,26,234,33.8,1.177170991897583,1.0875101950858759
COHFACE_s39_session2_natural,26,235,33.833333333333336,0.9834544062614441,1.0872636840951426
COHFACE_s39_session2_natural,26,236,33.86666666666667,0.785622239112854,0.9574298116228972
COHFACE_s39_session2_natural,26,237,33.9,0.6021223068237305,0.7121416075688548
COHFACE_s39_session2_natural,26,238,33.93333333333333,0.517474353313446,0.3797346127316843
COHFACE_s39_session2_natural,26,239,33.96666666666667,0.48145976662635803,-0.00039073894121000106
COHFACE_s39_session2_natural,27,0,27.0,2.07702374458313,0.06276186157739246
COHFACE_s39_session2_natural,27,1,27.033333333333335,2.096928596496582,-0.2791696129708678
COHFACE_s39_session2_natural,27,2,27.066666666666666,1.772364854812622,-0.5861592444519595
COHFACE_s39_session2_natural,27,3,27.1,1.5250346660614014,-0.8267297631450167
COHFACE_s39_session2_natural,27,4,27.133333333333333,1.4028507471084595,-0.9795273169572671
COHFACE_s39_session2_natural,27,5,27.166666666666668,1.2053229808807373,-1.0374919126423725
COHFACE_s39_session2_natural,27,6,27.2,0.9260135889053345,-1.0086443600468304
COHFACE_s39_session2_natural,27,7,27.233333333333334,0.7257953882217407,-0.9122303070621502
COHFACE_s39_session2_natural,27,8,27.266666666666666,0.6164544820785522,-0.7714592276367437
COHFACE_s39_session2_natural,27,9,27.3,0.4921088218688965,-0.6062739980881969
COHFACE_s39_session2_natural,27,10,27.333333333333332,0.28590157628059387,-0.42985882564679095
COHFACE_s39_session2_natural,27,11,27.366666666666667,0.02483169175684452,-0.25039185184977564
COHFACE_s39_session2_natural,27,12,27.4,-0.23109780251979828,-0.07600031852244149
COHFACE_s39_session2_natural,27,13,27.433333333333334,-0.4379456043243408,0.08123697740778772
COHFACE_s39_session2_natural,27,14,27.466666666666665,-0.5870643258094788,0.20524647186675463
COHFACE_s39_session2_natural,27,15,27.5,-0.7030989527702332,0.27986205392604213
COHFACE_s39_session2_natural,27,16,27.533333333333335,-0.7945526838302612,0.29428194757998577
COHFACE_s39_session2_natural,27,17,27.566666666666666,-0.8643239736557007,0.24711331218892024
COHFACE_s39_session2_natural,27,18,27.6,-0.9355204701423645,0.1471511243014998
COHFACE_s39_session2_natural,27,19,27.633333333333333,-1.0092791318893433,0.011026212636836636
COHFACE_s39_session2_natural,27,20,27.666666666666668,-1.0843029022216797,-0.14048382711968027
COHFACE_s39_session2_natural,27,21,27.7,-1.163474202156067,-0.28552944544885744
COHFACE_s39_session2_natural,27,22,27.733333333333334,-1.2377773523330688,-0.4030937785253087
COHFACE_s39_session2_natural,27,23,27.766666666666666,-1.2982447147369385,-0.474395519974821
COHFACE_s39_session2_natural,27,24,27.8,-1.3492480516433716,-0.4842053670531857
COHFACE_s39_session2_natural,27,25,27.833333333333332,-1.3932054042816162,-0.4218601455571039
COHFACE_s39_session2_natural,27,26,27.866666666666667,-1.4082422256469727,-0.2820833765651707
COHFACE_s39_session2_natural,27,27,27.9,-1.4183788299560547,-0.06631547629252622
COHFACE_s39_session2_natural,27,28,27.933333333333334,-1.4356895685195923,0.21504925268665465
COHFACE_s39_session2_natural,27,29,27.966666666666665,-1.2416366338729858,0.5402179242147691
COHFACE_s39_session2_natural,27,30,28.0,-0.24046577513217926,0.8751103486442567
COHFACE_s39_session2_natural,27,31,28.033333333333335,1.2111037969589233,1.1761528229909928
COHFACE_s39_session2_natural,27,32,28.066666666666666,1.9942654371261597,1.39798046882218
COHFACE_s39_session2_natural,27,33,28.1,1.9034042358398438,1.5046364113794488
COHFACE_s39_session2_natural,27,34,28.133333333333333,1.5338101387023926,1.4795260847521383
COHFACE_s39_session2_natural,27,35,28.166666666666668,1.2787452936172485,1.3287356241707462
COHFACE_s39_session2_natural,27,36,28.2,1.1189454793930054,1.076138913010195
COHFACE_s39_session2_natural,27,37,28.233333333333334,0.9000875353813171,0.7538200447513554
COHFACE_s39_session2_natural,27,38,28.266666666666666,0.6843681931495667,0.3934628707856245
COHFACE_s39_session2_natural,27,39,28.3,0.5691182613372803,0.02246981291403858
COHFACE_s39_session2_natural,27,40,28.333333333333332,0.48927441239356995,-0.3354627781223172
COHFACE_s39_session2_natural,27,41,28.366666666666667,0.354455828666687,-0.6584119647415863
COHFACE_s39_session2_natural,27,42,28.4,0.12964075803756714,-0.9256489964546926
COHFACE_s39_session2_natural,27,43,28.433333333333334,-0.13508020341396332,-1.1191031472005473
COHFACE_s39_session2_natural,27,44,28.466666666666665,-0.38551703095436096,-1.226259228006627
COHFACE_s39_session2_natural,27,45,28.5,-0.5805948376655579,-1.2433825823258868
COHFACE_s39_session2_natural,27,46,28.533333333333335,-0.7282242774963379,-1.1775804146830118
COHFACE_s39_session2_natural,27,47,28.566666666666666,-0.8356755971908569,-1.0463008087234498
COHFACE_s39_session2_natural,27,48,28.6,-0.9189944267272949,-0.8738978164655414
COHFACE_s39_session2_natural,27,49,28.633333333333333,-0.9892141222953796,-0.6863318637147479
COHFACE_s39_session2_natural,27,50,28.666666666666668,-1.05731999874115,-0.5060195441752681
COHFACE_s39_session2_natural,27,51,28.7,-1.136283040046692,-0.3487476923191675
COHFACE_s39_session2_natural,27,52,28.733333333333334,-1.2112268209457397,-0.223436428475481
COHFACE_s39_session2_natural,27,53,28.766666666666666,-1.2880921363830566,-0.13396793755790182
COHFACE_s39_session2_natural,27,54,28.8,-1.3623151779174805,-0.0811861939595578
COHFACE_s39_session2_natural,27,55,28.833333333333332,-1.417946457862854,-0.06332325344524388
COHFACE_s39_session2_natural,27,56,28.866666666666667,-1.4572118520736694,-0.07456745647948976
COHFACE_s39_session2_natural,27,57,28.9,-1.484434962272644,-0.10314115939848907
COHFACE_s39_session2_natural,27,58,28.933333333333334,-1.5029947757720947,-0.13089210293769496
COHFACE_s39_session2_natural,27,59,28.966666666666665,-1.5381766557693481,-0.13582321690300753
COHFACE_s39_session2_natural,27,60,29.0,-1.3144184350967407,-0.09756543849654747
COHFACE_s39_session2_natural,27,61,29.033333333333335,-0.2999723553657532,-0.0038825514326941675
COHFACE_s39_session2_natural,27,62,29.066666666666666,1.051896572113037,0.14515532041281892
COHFACE_s39_session2_natural,27,63,29.1,1.7129703760147095,0.33774322296119597
COHFACE_s39_session2_natural,27,64,29.133333333333333,1.5922597646713257,0.5545303096640724
COHFACE_s39_session2_natural,27,65,29.166666666666668,1.2157317399978638,0.7727918807882415
COHFACE_s39_session2_natural,27,66,29.2,0.9117934703826904,0.9683792487721756
COHFACE_s39_session2_natural,27,67,29.233333333333334,0.6993729472160339,1.116516136211375
COHFACE_s39_session2_natural,27,68,29.266666666666666,0.504086971282959,1.194005195679985
COHFACE_s39_session2_natural,27,69,29.3,0.39453789591789246,1.1840378730851484
COHFACE_s39_session2_natural,27,70,29.333333333333332,0.37709906697273254,1.0818826394094037
COHFACE_s39_session2_natural,27,71,29.366666666666667,0.34585651755332947,0.897878575944741
COHFACE_s39_session2_natural,27,72,29.4,0.21236707270145416,0.6552273747604099
COHFACE_s39_session2_natural,27,73,29.433333333333334,0.008001388981938362,0.38334355903892486
COHFACE_s39_session2_natural,27,74,29.466666666666665,-0.2324269413948059,0.1105535129740999
COHFACE_s39_session2_natural,27,75,29.5,-0.45688968896865845,-0.13992158750471637
COHFACE_s39_session2_natural,27,76,29.533333333333335,-0.6322387456893921,-0.34997321168764717
COHFACE_s39_session2_natural,27,77,29.566666666666666,-0.7627816796302795,-0.5051709402710705
COHFACE_s39_session2_natural,27,78,29.6,-0.846500813961029,-0.5946938658340184
COHFACE_s39_session2_natural,27,79,29.633333333333333,-0.9001464247703552,-0.6134049100896876
COHFACE_s39_session2_natural,27,80,29.666666666666668,-0.9502689838409424,-0.5649377735931544
COHFACE_s39_session2_natural,27,81,29.7,-0.9887016415596008,-0.4639746317144592
COHFACE_s39_session2_natural,27,82,29.733333333333334,-1.0394487380981445,-0.33629447865969764
COHFACE_s39_session2_natural,27,83,29.766666666666666,-1.1037113666534424,-0.21593209550557982
