recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,27,84,29.8,-1.1638104915618896,-0.13935829577085304
COHFACE_s39_session2_natural,27,85,29.833333333333332,-1.2089688777923584,-0.13727097067356211
COHFACE_s39_session2_natural,27,86,29.866666666666667,-1.2545915842056274,-0.22574858321840618
COHFACE_s39_session2_natural,27,87,29.9,-1.2976042032241821,-0.3997966865786184
COHFACE_s39_session2_natural,27,88,29.933333333333334,-1.3272453546524048,-0.6326224972919829
COHFACE_s39_session2_natural,27,89,29.966666666666665,-1.0536367893218994,-0.8818852978832291
COHFACE_s39_session2_natural,27,90,30.0,-0.030046945437788963,-1.1000982723746886
COHFACE_s39_session2_natural,27,91,30.033333333333335,1.1722067594528198,-1.2439765436156798
COHFACE_s39_session2_natural,27,92,30.066666666666666,1.6558657884597778,-1.2794841043037863
COHFACE_s39_session2_natural,27,93,30.1,1.4470643997192383,-1.183306774487747
COHFACE_s39_session2_natural,27,94,30.133333333333333,1.05826997756958,-0.9437215408884786
COHFACE_s39_session2_natural,27,95,30.166666666666668,0.757021963596344,-0.5632465760467202
COHFACE_s39_session2_natural,27,96,30.2,0.5365465879440308,-0.06301818237309698
COHFACE_s39_session2_natural,27,97,30.233333333333334,0.3762343227863312,0.5137683314390061
COHFACE_s39_session2_natural,27,98,30.266666666666666,0.33160439133644104,1.103105047550797
COHFACE_s39_session2_natural,27,99,30.3,0.35235804319381714,1.6284017115847818
COHFACE_s39_session2_natural,27,100,30.333333333333332,0.3125642240047455,2.014516746325268
COHFACE_s39_session2_natural,27,101,30.366666666666667,0.165575310587883,2.203289299009358
COHFACE_s39_session2_natural,27,102,30.4,-0.05642136186361313,2.1656488495173445
COHFACE_s39_session2_natural,27,103,30.433333333333334,-0.2912929654121399,1.9070811191579697
COHFACE_s39_session2_natural,27,104,30.466666666666665,-0.5027526617050171,1.4657517448177197
COHFACE_s39_session2_natural,27,105,30.5,-0.6591416001319885,0.9044906123422543
COHFACE_s39_session2_natural,27,106,30.533333333333335,-0.770388126373291,0.29860193796630224
COHFACE_s39_session2_natural,27,107,30.566666666666666,-0.8549079298973083,-0.27807597287587055
COHFACE_s39_session2_natural,27,108,30.6,-0.9036694169044495,-0.7656290713474706
COHFACE_s39_session2_natural,27,109,30.633333333333333,-0.9454168677330017,-1.1255823758651
COHFACE_s39_session2_natural,27,110,30.666666666666668,-0.9911837577819824,-1.3415040203755544
COHFACE_s39_session2_natural,27,111,30.7,-1.046590805053711,-1.4137543450422934
COHFACE_s39_session2_natural,27,112,30.733333333333334,-1.102046012878418,-1.3524301320612442
COHFACE_s39_session2_natural,27,113,30.766666666666666,-1.1482292413711548,-1.1731315164819403
COHFACE_s39_session2_natural,27,114,30.8,-1.2015224695205688,-0.8973849369345638
COHFACE_s39_session2_natural,27,115,30.833333333333332,-1.2430778741836548,-0.555639480400955
COHFACE_s39_session2_natural,27,116,30.866666666666667,-0.9090339541435242,-0.1887589587188452
COHFACE_s39_session2_natural,27,117,30.9,0.20520898699760437,0.15501329613296871
COHFACE_s39_session2_natural,27,118,30.933333333333334,1.3941073417663574,0.4275042719162388
COHFACE_s39_session2_natural,27,119,30.966666666666665,1.8526570796966553,0.5896151429126945
COHFACE_s39_session2_natural,27,120,31.0,1.6922167539596558,0.6186206921267954
COHFACE_s39_session2_natural,27,121,31.033333333333335,1.3837946653366089,0.5121339474087792
COHFACE_s39_session2_natural,27,122,31.066666666666666,1.1694844961166382,0.28899013508522337
COHFACE_s39_session2_natural,27,123,31.1,1.0031191110610962,-0.012388522545053236
COHFACE_s39_session2_natural,27,124,31.133333333333333,0.7817469835281372,-0.33892928910640024
COHFACE_s39_session2_natural,27,125,31.166666666666668,0.6092163324356079,-0.632185334809247
COHFACE_s39_session2_natural,27,126,31.2,0.5423114895820618,-0.8403960678715212
COHFACE_s39_session2_natural,27,127,31.233333333333334,0.4809313118457794,-0.9289239159144131
COHFACE_s39_session2_natural,27,128,31.266666666666666,0.3353515863418579,-0.8848386707269916
COHFACE_s39_session2_natural,27,129,31.3,0.12065713107585907,-0.714591814776221
COHFACE_s39_session2_natural,27,130,31.333333333333332,-0.11315757781267166,-0.4375516510594599
COHFACE_s39_session2_natural,27,131,31.366666666666667,-0.3275637924671173,-0.07993600981110836
COHFACE_s39_session2_natural,27,132,31.4,-0.4911908507347107,0.32784106570681104
COHFACE_s39_session2_natural,27,133,31.433333333333334,-0.6074496507644653,0.7506162816562459
COHFACE_s39_session2_natural,27,134,31.466666666666665,-0.691761314868927,1.147361047308113
COHFACE_s39_session2_natural,27,135,31.5,-0.758345901966095,1.4725812577359785
COHFACE_s39_session2_natural,27,136,31.533333333333335,-0.8187652230262756,1.6817846579556002
COHFACE_s39_session2_natural,27,137,31.566666666666666,-0.8853978514671326,1.739888921330531
COHFACE_s39_session2_natural,27,138,31.6,-0.9387391805648804,1.6291915916184936
COHFACE_s39_session2_natural,27,139,31.633333333333333,-0.9926890730857849,1.3537537826042825
COHFACE_s39_session2_natural,27,140,31.666666666666668,-1.0445090532302856,0.9398276218965675
COHFACE_s39_session2_natural,27,141,31.7,-1.1119744777679443,0.4336695062254298
COHFACE_s39_session2_natural,27,142,31.733333333333334,-1.0922616720199585,-0.10347039937162146
COHFACE_s39_session2_natural,27,143,31.766666666666666,-0.47404026985168457,-0.6045390064858474
COHFACE_s39_session2_natural,27,144,31.8,0.7739643454551697,-1.008879804738203
COHFACE_s39_session2_natural,27,145,31.833333333333332,1.718719244003296,-1.2732870994406702
COHFACE_s39_session2_natural,27,146,31.866666666666667,1.8689908981323242,-1.3783466585532693
COHFACE_s39_session2_natural,27,147,31.9,1.6000263690948486,-1.3293928399341397
COHFACE_s39_session2_natural,27,148,31.933333333333334,1.3518314361572266,-1.153464292578545
COHFACE_s39_session2_natural,27,149,31.966666666666665,1.210687518119812,-0.8939077565427908
COHFACE_s39_session2_natural,27,150,32.0,1.0174833536148071,-0.6034445097186691
COHFACE_s39_session2_natural,27,151,32.03333333333333,0.7802096605300903,-0.3356089748574225
COHFACE_s39_session2_natural,27,152,32.06666666666667,0.6324200630187988,-0.13456365700576442
COHFACE_s39_session2_natural,27,153,32.1,0.5519196391105652,-0.025176022927273133
COHFACE_s39_session2_natural,27,154,32.13333333333333,0.440849244594574,-0.007809528805190254
COHFACE_s39_session2_natural,27,155,32.166666666666664,0.26051998138427734,-0.06175629477209467
COHFACE_s39_session2_natural,27,156,32.2,0.029043272137641907,-0.1560684271509332
COHFACE_s39_session2_natural,27,157,32.233333333333334,-0.1954355090856552,-0.2614555729976723
COHFACE_s39_session2_natural,27,158,32.266666666666666,-0.3876308500766754,-0.3569526476138578
COHFACE_s39_session2_natural,27,159,32.3,-0.5333706736564636,-0.429440113090872
COHFACE_s39_session2_natural,27,160,32.333333333333336,-0.6297566294670105,-0.46891666937923465
COHFACE_s39_session2_natural,27,161,32.36666666666667,-0.7108014822006226,-0.4645437569096179
COHFACE_s39_session2_natural,27,162,32.4,-0.7784269452095032,-0.40488629923731884
COHFACE_s39_session2_natural,27,163,32.43333333333333,-0.8366524577140808,-0.282088521647736
COHFACE_s39_session2_natural,27,164,32.46666666666667,-0.9014915227890015,-0.09668997225814174
COHFACE_s39_session2_natural,27,165,32.5,-0.9651616811752319,0.14061823518447664
COHFACE_s39_session2_natural,27,166,32.53333333333333,-1.018679141998291,0.4116049905398746
COHFACE_s39_session2_natural,27,167,32.56666666666667,-1.0640137195587158,0.6956072939317169
COHFACE_s39_session2_natural,27,168,32.6,-1.1164422035217285,0.9736828013041792
COHFACE_s39_session2_natural,27,169,32.63333333333333,-1.1720575094223022,1.2292199995915465
COHFACE_s39_session2_natural,27,170,32.666666666666664,-1.0132825374603271,1.4449955866010382
COHFACE_s39_session2_natural,27,171,32.7,-0.13184545934200287,1.599165157841772
COHFACE_s39_session2_natural,27,172,32.733333333333334,1.1454800367355347,1.6635600883098811
COHFACE_s39_session2_natural,27,173,32.766666666666666,1.8205337524414062,1.6068581127296047
COHFACE_s39_session2_natural,27,174,32.8,1.741362452507019,1.4032856255063921
COHFACE_s39_session2_natural,27,175,32.833333333333336,1.4152613878250122,1.0448110977259546
COHFACE_s39_session2_natural,27,176,32.86666666666667,1.1906545162200928,0.5520254504370136
COHFACE_s39_session2_natural,27,177,32.9,1.0252659320831299,-0.022241692256261113
COHFACE_s39_session2_natural,27,178,32.93333333333333,0.8028368949890137,-0.6005900178585528
COHFACE_s39_session2_natural,27,179,32.96666666666667,0.6247335076332092,-1.09902207674098
COHFACE_s39_session2_natural,27,180,33.0,0.5457223653793335,-1.4484301531021513
COHFACE_s39_session2_natural,27,181,33.03333333333333,0.4814757704734802,-1.6105893497373307
COHFACE_s39_session2_natural,27,182,33.06666666666667,0.34585651755332947,-1.5833027012773395
COHFACE_s39_session2_natural,27,183,33.1,0.1375194638967514,-1.3954181361050924
COHFACE_s39_session2_natural,27,184,33.13333333333333,-0.0927562415599823,-1.0961767662639677
COHFACE_s39_session2_natural,27,185,33.166666666666664,-0.31540945172309875,-0.7435175335956029
COHFACE_s39_session2_natural,27,186,33.2,-0.47927671670913696,-0.39396034576414374
COHFACE_s39_session2_natural,27,187,33.233333333333334,-0.5862316489219666,-0.09468512397616317
COHFACE_s39_session2_natural,27,188,33.266666666666666,-0.6751551628112793,0.12211320139110966
COHFACE_s39_session2_natural,27,189,33.3,-0.7477769255638123,0.24188636393854598
COHFACE_s39_session2_natural,27,190,33.333333333333336,-0.7978994846343994,0.26634598916059204
COHFACE_s39_session2_natural,27,191,33.36666666666667,-0.8540912866592407,0.20831812166619126
COHFACE_s39_session2_natural,27,192,33.4,-0.9229817986488342,0.08583911104621286
COHFACE_s39_session2_natural,27,193,33.43333333333333,-0.9819919466972351,-0.08063568689918066
COHFACE_s39_session2_natural,27,194,33.46666666666667,-1.0428917407989502,-0.2669815464215934
COHFACE_s39_session2_natural,27,195,33.5,-1.0871853828430176,-0.44308258047172694
COHFACE_s39_session2_natural,27,196,33.53333333333333,-1.1292850971221924,-0.573495416357057
COHFACE_s39_session2_natural,27,197,33.56666666666667,-1.1856369972229004,-0.6230497876662884
COHFACE_s39_session2_natural,27,198,33.6,-1.1665968894958496,-0.5659408236459853
COHFACE_s39_session2_natural,27,199,33.63333333333333,-0.5991706252098083,-0.3943894576820074
COHFACE_s39_session2_natural,27,200,33.666666666666664,0.6396421790122986,-0.12282812915775784
COHFACE_s39_session2_natural,27,201,33.7,1.6229898929595947,0.21429173801153426
COHFACE_s39_session2_natural,27,202,33.733333333333334,1.7800192832946777,0.5699281314812125
COHFACE_s39_session2_natural,27,203,33.766666666666666,1.4797321557998657,0.8939202188410683
COHFACE_s39_session2_natural,27,204,33.8,1.177170991897583,1.1414304398254935
COHFACE_s39_session2_natural,27,205,33.833333333333336,0.9834544062614441,1.279017515489319
COHFACE_s39_session2_natural,27,206,33.86666666666667,0.785622239112854,1.2887460368291852
COHFACE_s39_session2_natural,27,207,33.9,0.6021223068237305,1.1708996282634876
COHFACE_s39_session2_natural,27,208,33.93333333333333,0.517474353313446,0.9443991796496821
COHFACE_s39_session2_natural,27,209,33.96666666666667,0.48145976662635803,0.6433287441091856
COHFACE_s39_session2_natural,27,210,34.0,0.3746970295906067,0.3097337112870703
COHFACE_s39_session2_natural,27,211,34.03333333333333,0.1849517673254013,-0.014774934389660582
COHFACE_s39_session2_natural,27,212,34.06666666666667,-0.039062608033418655,-0.2956341666069547
COHFACE_s39_session2_natural,27,213,34.1,-0.26333320140838623,-0.5087157306782191
COHFACE_s39_session2_natural,27,214,34.13333333333333,-0.44105222821235657,-0.6410264948706734
COHFACE_s39_session2_natural,27,215,34.166666666666664,-0.558736264705658,-0.6901445643277363
COHFACE_s39_session2_natural,27,216,34.2,-0.642519474029541,-0.6631234958948365
COHFACE_s39_session2_natural,27,217,34.233333333333334,-0.7051486968994141,-0.5746143773097444
COHFACE_s39_session2_natural,27,218,34.266666666666666,-0.7564562559127808,-0.444022418538747
COHFACE_s39_session2_natural,27,219,34.3,-0.8014865517616272,-0.29235078883052645
COHFACE_s39_session2_natural,27,220,34.333333333333336,-0.8514650464057922,-0.13987706775200553
COHFACE_s39_session2_natural,27,221,34.36666666666667,-0.9036213755607605,-0.005163652071243175
COHFACE_s39_session2_natural,27,222,34.4,-0.952142596244812,0.09553087109322216
COHFACE_s39_session2_natural,27,223,34.43333333333333,-0.9993507266044617,0.1497718913729195
COHFACE_s39_session2_natural,27,224,34.46666666666667,-1.0596579313278198,0.1512447042173545
COHFACE_s39_session2_natural,27,225,34.5,-1.1215345859527588,0.10145874762961828
COHFACE_s39_session2_natural,27,226,34.53333333333333,-0.9680601358413696,0.010308840136115278
COHFACE_s39_session2_natural,27,227,34.56666666666667,-0.0872635692358017,-0.10411728048287722
COHFACE_s39_session2_natural,27,228,34.6,1.1457523107528687,-0.21692851053439
COHFACE_s39_session2_natural,27,229,34.63333333333333,1.7574561834335327,-0.30031681169134683
COHFACE_s39_session2_natural,27,230,34.666666666666664,1.6356886625289917,-0.33007373672686685
COHFACE_s39_session2_natural,27,231,34.7,1.2665269374847412,-0.2928436551732658
COHFACE_s39_session2_natural,27,232,34.733333333333334,0.9652469158172607,-0.19139888249367343
COHFACE_s39_session2_natural,27,233,34.766666666666666,0.7414887547492981,-0.04587533276756258
COHFACE_s39_session2_natural,27,234,34.8,0.5522559285163879,0.10978656574844112
COHFACE_s39_session2_natural,27,235,34.833333333333336,0.48142772912979126,0.2357885286723791
COHFACE_s39_session2_natural,27,236,34.86666666666667,0.5030621290206909,0.2975340815687549
COHFACE_s39_session2_natural,27,237,34.9,0.47923386096954346,0.27717151208046326
COHFACE_s39_session2_natural,27,238,34.93333333333333,0.33105993270874023,0.18123018677679403
COHFACE_s39_session2_natural,27,239,34.96666666666667,0.10816651582717896,0.040126510060765515
COHFACE_s39_session2_natural,28,0,28.0,-0.24046577513217926,0.09104604819552427
COHFACE_s39_session2_natural,28,1,28.033333333333335,1.2111037969589233,0.19227946140858487
COHFACE_s39_session2_natural,28,2,28.066666666666666,1.9942654371261597,0.26294689178567904
COHFACE_s39_session2_natural,28,3,28.1,1.9034042358398438,0.2859579915815657
COHFACE_s39_session2_natural,28,4,28.133333333333333,1.5338101387023926,0.26185374851883814
COHFACE_s39_session2_natural,28,5,28.166666666666668,1.2787452936172485,0.205598044044784
COHFACE_s39_session2_natural,28,6,28.2,1.1189454793930054,0.13600237238074372
COHFACE_s39_session2_natural,28,7,28.233333333333334,0.9000875353813171,0.06398091723196471
COHFACE_s39_session2_natural,28,8,28.266666666666666,0.6843681931495667,-0.01349678433526573
COHFACE_s39_session2_natural,28,9,28.3,0.5691182613372803,-0.11031229081639757
COHFACE_s39_session2_natural,28,10,28.333333333333332,0.48927441239356995,-0.24088424987655105
COHFACE_s39_session2_natural,28,11,28.366666666666667,0.354455828666687,-0.4085123166699472
COHFACE_s39_session2_natural,28,12,28.4,0.12964075803756714,-0.5985265237492182
COHFACE_s39_session2_natural,28,13,28.433333333333334,-0.13508020341396332,-0.7795939514787223
COHFACE_s39_session2_natural,28,14,28.466666666666665,-0.38551703095436096,-0.9127037861555267
COHFACE_s39_session2_natural,28,15,28.5,-0.5805948376655579,-0.9640192767963148
COHFACE_s39_session2_natural,28,16,28.533333333333335,-0.7282242774963379,-0.91609207435944
COHFACE_s39_session2_natural,28,17,28.566666666666666,-0.8356755971908569,-0.7728886756848594
COHFACE_s39_session2_natural,28,18,28.6,-0.9189944267272949,-0.5574236069741817
COHFACE_s39_session2_natural,28,19,28.633333333333333,-0.9892141222953796,-0.3042489903533103
COHFACE_s39_session2_natural,28,20,28.666666666666668,-1.05731999874115,-0.050479394757521855
COHFACE_s39_session2_natural,28,21,28.7,-1.136283040046692,0.1714825131324827
COHFACE_s39_session2_natural,28,22,28.733333333333334,-1.2112268209457397,0.3377791117360063
COHFACE_s39_session2_natural,28,23,28.766666666666666,-1.2880921363830566,0.43366350982093005
COHFACE_s39_session2_natural,28,24,28.8,-1.3623151779174805,0.4528007011354494
COHFACE_s39_session2_natural,28,25,28.833333333333332,-1.417946457862854,0.39758658674748726
COHFACE_s39_session2_natural,28,26,28.866666666666667,-1.4572118520736694,0.28088233288777514
COHFACE_s39_session2_natural,28,27,28.9,-1.484434962272644,0.12720501463570902
COHFACE_s39_session2_natural,28,28,28.933333333333334,-1.5029947757720947,-0.02926368928442213
COHFACE_s39_session2_natural,28,29,28.966666666666665,-1.5381766557693481,-0.15092906259266545
COHFACE_s39_session2_natural,28,30,29.0,-1.3144184350967407,-0.20561701271772015
COHFACE_s39_session2_natural,28,31,29.033333333333335,-0.2999723553657532,-0.17441395699517373
COHFACE_s39_session2_natural,28,32,29.066666666666666,1.051896572113037,-0.05537748961775905
COHFACE_s39_session2_natural,28,33,29.1,1.7129703760147095,0.13771686704443883
COHFACE_s39_session2_natural,28,34,29.133333333333333,1.5922597646713257,0.37989574805538884
COHFACE_s39_session2_natural,28,35,29.166666666666668,1.2157317399978638,0.6398871488392708
COHFACE_s39_session2_natural,28,36,29.2,0.9117934703826904,0.883381369811319
COHFACE_s39_session2_natural,28,37,29.233333333333334,0.6993729472160339,1.0749462596284787
COHFACE_s39_session2_natural,28,38,29.266666666666666,0.504086971282959,1.1809195889698343
COHFACE_s39_session2_natural,28,39,29.3,0.39453789591789246,1.1752018189976658
COHFACE_s39_session2_natural,28,40,29.333333333333332,0.37709906697273254,1.0467351902186668
COHFACE_s39_session2_natural,28,41,29.366666666666667,0.34585651755332947,0.8046698947814529
COHFACE_s39_session2_natural,28,42,29.4,0.21236707270145416,0.477791748928352
COHFACE_s39_session2_natural,28,43,29.433333333333334,0.008001388981938362,0.10816101843211488
COHFACE_s39_session2_natural,28,44,29.466666666666665,-0.2324269413948059,-0.25769365511317116
COHFACE_s39_session2_natural,28,45,29.5,-0.45688968896865845,-0.5760630574353608
COHFACE_s39_session2_natural,28,46,29.533333333333335,-0.6322387456893921,-0.8105276653063661
COHFACE_s39_session2_natural,28,47,29.566666666666666,-0.7627816796302795,-0.9350921921118642
COHFACE_s39_session2_natural,28,48,29.6,-0.846500813961029,-0.937425889567795
COHFACE_s39_session2_natural,28,49,29.633333333333333,-0.9001464247703552,-0.8218375664599132
COHFACE_s39_session2_natural,28,50,29.666666666666668,-0.9502689838409424,-0.6105015921957839
COHFACE_s39_session2_natural,28,51,29.7,-0.9887016415596008,-0.3418006977327898
COHFACE_s39_session2_natural,28,52,29.733333333333334,-1.0394487380981445,-0.06578442208090947
COHFACE_s39_session2_natural,28,53,29.766666666666666,-1.1037113666534424,0.16258688523559364
COHFACE_s39_session2_natural,28,54,29.8,-1.1638104915618896,0.2920548023538531
COHFACE_s39_session2_natural,28,55,29.833333333333332,-1.2089688777923584,0.28531148256152017
COHFACE_s39_session2_natural,28,56,29.866666666666667,-1.2545915842056274,0.1294393524993874
COHFACE_s39_session2_natural,28,57,29.9,-1.2976042032241821,-0.157019397293657
COHFACE_s39_session2_natural,28,58,29.933333333333334,-1.3272453546524048,-0.5250040247927427
COHFACE_s39_session2_natural,28,59,29.966666666666665,-1.0536367893218994,-0.9060640932380603
COHFACE_s39_session2_natural,28,60,30.0,-0.030046945437788963,-1.2299633599208433
COHFACE_s39_session2_natural,28,61,30.033333333333335,1.1722067594528198,-1.4406646316539375
COHFACE_s39_session2_natural,28,62,30.066666666666666,1.6558657884597778,-1.5040732732315134
COHFACE_s39_session2_natural,28,63,30.1,1.4470643997192383,-1.406729801931962
COHFACE_s39_session2_natural,28,64,30.133333333333333,1.05826997756958,-1.1501873652234433
COHFACE_s39_session2_natural,28,65,30.166666666666668,0.757021963596344,-0.7473055412390147
COHFACE_s39_session2_natural,28,66,30.2,0.5365465879440308,-0.2233092118790921
COHFACE_s39_session2_natural,28,67,30.233333333333334,0.3762343227863312,0.3806762338909229
COHFACE_s39_session2_natural,28,68,30.266666666666666,0.33160439133644104,1.00666859643372
COHFACE_s39_session2_natural,28,69,30.3,0.35235804319381714,1.585061968123121
COHFACE_s39_session2_natural,28,70,30.333333333333332,0.3125642240047455,2.0452658809701747
COHFACE_s39_session2_natural,28,71,30.366666666666667,0.165575310587883,2.3276161909866486
COHFACE_s39_session2_natural,28,72,30.4,-0.05642136186361313,2.392919091901909
COHFACE_s39_session2_natural,28,73,30.433333333333334,-0.2912929654121399,2.228545549327578
COHFACE_s39_session2_natural,28,74,30.466666666666665,-0.5027526617050171,1.851412559696751
COHFACE_s39_session2_natural,28,75,30.5,-0.6591416001319885,1.307558184408586
COHFACE_s39_session2_natural,28,76,30.533333333333335,-0.770388126373291,0.66668431633707
COHFACE_s39_session2_natural,28,77,30.566666666666666,-0.8549079298973083,0.010592416620593483
COHFACE_s39_session2_natural,28,78,30.6,-0.9036694169044495,-0.5822362660772065
COHFACE_s39_session2_natural,28,79,30.633333333333333,-0.9454168677330017,-1.050610416068526
COHFACE_s39_session2_natural,28,80,30.666666666666668,-0.9911837577819824,-1.3583003864087415
COHFACE_s39_session2_natural,28,81,30.7,-1.046590805053711,-1.4940764562268378
COHFACE_s39_session2_natural,28,82,30.733333333333334,-1.102046012878418,-1.4666558199049988
COHFACE_s39_session2_natural,28,83,30.766666666666666,-1.1482292413711548,-1.298729036890405
COHFACE_s39_session2_natural,28,84,30.8,-1.2015224695205688,-1.0227524436579605
COHFACE_s39_session2_natural,28,85,30.833333333333332,-1.2430778741836548,-0.6784727877435239
COHFACE_s39_session2_natural,28,86,30.866666666666667,-0.9090339541435242,-0.3106131913709648
COHFACE_s39_session2_natural,28,87,30.9,0.20520898699760437,0.034588312739551104
COHFACE_s39_session2_natural,28,88,30.933333333333334,1.3941073417663574,0.3140276323182621
COHFACE_s39_session2_natural,28,89,30.966666666666665,1.8526570796966553,0.49258664934479823
COHFACE_s39_session2_natural,28,90,31.0,1.6922167539596558,0.5472674390376276
COHFACE_s39_session2_natural,28,91,31.033333333333335,1.3837946653366089,0.4705945851070943
COHFACE_s39_session2_natural,28,92,31.066666666666666,1.1694844961166382,0.27385492203756906
COHFACE_s39_session2_natural,28,93,31.1,1.0031191110610962,-0.010527128799641697
COHFACE_s39_session2_natural,28,94,31.133333333333333,0.7817469835281372,-0.3308060065185644
COHFACE_s39_session2_natural,28,95,31.166666666666668,0.6092163324356079,-0.6251879508484975
COHFACE_s39_session2_natural,28,96,31.2,0.5423114895820618,-0.8369616023609401
COHFACE_s39_session2_natural,28,97,31.233333333333334,0.4809313118457794,-0.9287806490223177
COHFACE_s39_session2_natural,28,98,31.266666666666666,0.3353515863418579,-0.8893147322528142
COHFACE_s39_session2_natural,28,99,31.3,0.12065713107585907,-0.7301020157020119
COHFACE_s39_session2_natural,28,100,31.333333333333332,-0.11315757781267166,-0.4760094584632823
COHFACE_s39_session2_natural,28,101,31.366666666666667,-0.3275637924671173,-0.15557603777176748
COHFACE_s39_session2_natural,28,102,31.4,-0.4911908507347107,0.20388884828274573
COHFACE_s39_session2_natural,28,103,31.433333333333334,-0.6074496507644653,0.5755392900357136
COHFACE_s39_session2_natural,28,104,31.466666666666665,-0.691761314868927,0.9292616782143707
COHFACE_s39_session2_natural,28,105,31.5,-0.758345901966095,1.2293049527134423
COHFACE_s39_session2_natural,28,106,31.533333333333335,-0.8187652230262756,1.436735900640902
COHFACE_s39_session2_natural,28,107,31.566666666666666,-0.8853978514671326,1.516990658737681
COHFACE_s39_session2_natural,28,108,31.6,-0.9387391805648804,1.4489593190177863
COHFACE_s39_session2_natural,28,109,31.633333333333333,-0.9926890730857849,1.2311028210690873
COHFACE_s39_session2_natural,28,110,31.666666666666668,-1.0445090532302856,0.8832130229309535
COHFACE_s39_session2_natural,28,111,31.7,-1.1119744777679443,0.44506792333605993
COHFACE_s39_session2_natural,28,112,31.733333333333334,-1.0922616720199585,-0.028039267558576025
COHFACE_s39_session2_natural,28,113,31.766666666666666,-0.47404026985168457,-0.4742536565109184
COHFACE_s39_session2_natural,28,114,31.8,0.7739643454551697,-0.8373837411768229
COHFACE_s39_session2_natural,28,115,31.833333333333332,1.718719244003296,-1.0778768019905935
COHFACE_s39_session2_natural,28,116,31.866666666666667,1.8689908981323242,-1.178418398256292
COHFACE_s39_session2_natural,28,117,31.9,1.6000263690948486,-1.1434148617346547
COHFACE_s39_session2_natural,28,118,31.933333333333334,1.3518314361572266,-0.9946836825446559
COHFACE_s39_session2_natural,28,119,31.966666666666665,1.210687518119812,-0.7661354980552247
COHFACE_s39_session2_natural,28,120,32.0,1.0174833536148071,-0.49822677645869423
COHFACE_s39_session2_natural,28,121,32.03333333333333,0.7802096605300903,-0.23146961173441094
COHFACE_s39_session2_natural,28,122,32.06666666666667,0.6324200630187988,0.000528306253455496
COHFACE_s39_session2_natural,28,123,32.1,0.5519196391105652,0.17605432298481558
COHFACE_s39_session2_natural,28,124,32.13333333333333,0.440849244594574,0.2859442383625873
COHFACE_s39_session2_natural,28,125,32.166666666666664,0.26051998138427734,0.3298141082155027
COHFACE_s39_session2_natural,28,126,32.2,0.029043272137641907,0.3105646804619655
COHFACE_s39_session2_natural,28,127,32.233333333333334,-0.1954355090856552,0.23103282245791731
COHFACE_s39_session2_natural,28,128,32.266666666666666,-0.3876308500766754,0.0951741192696521
COHFACE_s39_session2_natural,28,129,32.3,-0.5333706736564636,-0.08701550436880814
COHFACE_s39_session2_natural,28,130,32.333333333333336,-0.6297566294670105,-0.29442134315273005
COHFACE_s39_session2_natural,28,131,32.36666666666667,-0.7108014822006226,-0.4937597227011972
COHFACE_s39_session2_natural,28,132,32.4,-0.7784269452095032,-0.6446351942939377
COHFACE_s39_session2_natural,28,133,32.43333333333333,-0.8366524577140808,-0.7092980792521328
COHFACE_s39_session2_natural,28,134,32.46666666666667,-0.9014915227890015,-0.6629464760981587
COHFACE_s39_session2_natural,28,135,32.5,-0.9651616811752319,-0.49998303637471286
COHFACE_s39_session2_natural,28,136,32.53333333333333,-1.018679141998291,-0.2338318173346779
COHFACE_s39_session2_natural,28,137,32.56666666666667,-1.0640137195587158,0.10851895912047331
COHFACE_s39_session2_natural,28,138,32.6,-1.1164422035217285,0.49329503110091427
COHFACE_s39_session2_natural,28,139,32.63333333333333,-1.1720575094223022,0.884068676838001
COHFACE_s39_session2_natural,28,140,32.666666666666664,-1.0132825374603271,1.242237905648232
