recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,28,141,32.7,-0.13184545934200287,1.526155660251819
COHFACE_s39_session2_natural,28,142,32.733333333333334,1.1454800367355347,1.692248311769291
COHFACE_s39_session2_natural,28,143,32.766666666666666,1.8205337524414062,1.7003568315088118
COHFACE_s39_session2_natural,28,144,32.8,1.741362452507019,1.523515550203494
COHFACE_s39_session2_natural,28,145,32.833333333333336,1.4152613878250122,1.1597641940615695
COHFACE_s39_session2_natural,28,146,32.86666666666667,1.1906545162200928,0.6409398511595553
COHFACE_s39_session2_natural,28,147,32.9,1.0252659320831299,0.032646535643234
COHFACE_s39_session2_natural,28,148,32.93333333333333,0.8028368949890137,-0.577633332562148
COHFACE_s39_session2_natural,28,149,32.96666666666667,0.6247335076332092,-1.1014642958125425
COHFACE_s39_session2_natural,28,150,33.0,0.5457223653793335,-1.4707041976143693
COHFACE_s39_session2_natural,28,151,33.03333333333333,0.4814757704734802,-1.6496270510493203
COHFACE_s39_session2_natural,28,152,33.06666666666667,0.34585651755332947,-1.6348067086890565
COHFACE_s39_session2_natural,28,153,33.1,0.1375194638967514,-1.4473271776124137
COHFACE_s39_session2_natural,28,154,33.13333333333333,-0.0927562415599823,-1.1243734013558406
COHFACE_s39_session2_natural,28,155,33.166666666666664,-0.31540945172309875,-0.7142056665932917
COHFACE_s39_session2_natural,28,156,33.2,-0.47927671670913696,-0.2736020079744061
COHFACE_s39_session2_natural,28,157,33.233333333333334,-0.5862316489219666,0.13596038484086947
COHFACE_s39_session2_natural,28,158,33.266666666666666,-0.6751551628112793,0.45590774989200095
COHFACE_s39_session2_natural,28,159,33.3,-0.7477769255638123,0.6408893819457738
COHFACE_s39_session2_natural,28,160,33.333333333333336,-0.7978994846343994,0.6679592924753956
COHFACE_s39_session2_natural,28,161,33.36666666666667,-0.8540912866592407,0.5409479058541481
COHFACE_s39_session2_natural,28,162,33.4,-0.9229817986488342,0.2892638063699581
COHFACE_s39_session2_natural,28,163,33.43333333333333,-0.9819919466972351,-0.037089665352526065
COHFACE_s39_session2_natural,28,164,33.46666666666667,-1.0428917407989502,-0.37471438493228015
COHFACE_s39_session2_natural,28,165,33.5,-1.0871853828430176,-0.6561163575246761
COHFACE_s39_session2_natural,28,166,33.53333333333333,-1.1292850971221924,-0.8211319197467741
COHFACE_s39_session2_natural,28,167,33.56666666666667,-1.1856369972229004,-0.8291052474801021
COHFACE_s39_session2_natural,28,168,33.6,-1.1665968894958496,-0.6687541381553529
COHFACE_s39_session2_natural,28,169,33.63333333333333,-0.5991706252098083,-0.362044742210281
COHFACE_s39_session2_natural,28,170,33.666666666666664,0.6396421790122986,0.04031739960471092
COHFACE_s39_session2_natural,28,171,33.7,1.6229898929595947,0.4711299343740832
COHFACE_s39_session2_natural,28,172,33.733333333333334,1.7800192832946777,0.8625549092931142
COHFACE_s39_session2_natural,28,173,33.766666666666666,1.4797321557998657,1.1598881210729215
COHFACE_s39_session2_natural,28,174,33.8,1.177170991897583,1.329135020989186
COHFACE_s39_session2_natural,28,175,33.833333333333336,0.9834544062614441,1.3578626210704905
COHFACE_s39_session2_natural,28,176,33.86666666666667,0.785622239112854,1.2518719780379857
COHFACE_s39_session2_natural,28,177,33.9,0.6021223068237305,1.030923634095239
COHFACE_s39_session2_natural,28,178,33.93333333333333,0.517474353313446,0.724959136805102
COHFACE_s39_session2_natural,28,179,33.96666666666667,0.48145976662635803,0.37024318719289984
COHFACE_s39_session2_natural,28,180,34.0,0.3746970295906067,0.0047264960598442304
COHFACE_s39_session2_natural,28,181,34.03333333333333,0.1849517673254013,-0.33666724552529104
COHFACE_s39_session2_natural,28,182,34.06666666666667,-0.039062608033418655,-0.6250321976859347
COHFACE_s39_session2_natural,28,183,34.1,-0.26333320140838623,-0.8378314487558041
COHFACE_s39_session2_natural,28,184,34.13333333333333,-0.44105222821235657,-0.9582788478379561
COHFACE_s39_session2_natural,28,185,34.166666666666664,-0.558736264705658,-0.9765636306726015
COHFACE_s39_session2_natural,28,186,34.2,-0.642519474029541,-0.8933957242391776
COHFACE_s39_session2_natural,28,187,34.233333333333334,-0.7051486968994141,-0.7232059351419455
COHFACE_s39_session2_natural,28,188,34.266666666666666,-0.7564562559127808,-0.4938582683197929
COHFACE_s39_session2_natural,28,189,34.3,-0.8014865517616272,-0.24197807594612641
COHFACE_s39_session2_natural,28,190,34.333333333333336,-0.8514650464057922,-0.005790898859921825
COHFACE_s39_session2_natural,28,191,34.36666666666667,-0.9036213755607605,0.18163650870100184
COHFACE_s39_session2_natural,28,192,34.4,-0.952142596244812,0.29725231099178967
COHFACE_s39_session2_natural,28,193,34.43333333333333,-0.9993507266044617,0.3309214856869184
COHFACE_s39_session2_natural,28,194,34.46666666666667,-1.0596579313278198,0.28603836030186697
COHFACE_s39_session2_natural,28,195,34.5,-1.1215345859527588,0.17740398651167213
COHFACE_s39_session2_natural,28,196,34.53333333333333,-0.9680601358413696,0.02761555292509048
COHFACE_s39_session2_natural,28,197,34.56666666666667,-0.0872635692358017,-0.13578023455380633
COHFACE_s39_session2_natural,28,198,34.6,1.1457523107528687,-0.28198895033676274
COHFACE_s39_session2_natural,28,199,34.63333333333333,1.7574561834335327,-0.3794321738692442
COHFACE_s39_session2_natural,28,200,34.666666666666664,1.6356886625289917,-0.400554841496965
COHFACE_s39_session2_natural,28,201,34.7,1.2665269374847412,-0.3283543735524679
COHFACE_s39_session2_natural,28,202,34.733333333333334,0.9652469158172607,-0.16227918823595375
COHFACE_s39_session2_natural,28,203,34.766666666666666,0.7414887547492981,0.07894907641321712
COHFACE_s39_session2_natural,28,204,34.8,0.5522559285163879,0.35878104680125117
COHFACE_s39_session2_natural,28,205,34.833333333333336,0.48142772912979126,0.6285624668640252
COHFACE_s39_session2_natural,28,206,34.86666666666667,0.5030621290206909,0.8371435323037526
COHFACE_s39_session2_natural,28,207,34.9,0.47923386096954346,0.9428952150383502
COHFACE_s39_session2_natural,28,208,34.93333333333333,0.33105993270874023,0.9242617408969329
COHFACE_s39_session2_natural,28,209,34.96666666666667,0.10816651582717896,0.7841708701363683
COHFACE_s39_session2_natural,28,210,35.0,-0.12516778707504272,0.5466059185364058
COHFACE_s39_session2_natural,28,211,35.03333333333333,-0.31837198138237,0.24793674088240097
COHFACE_s39_session2_natural,28,212,35.06666666666667,-0.46404778957366943,-0.07241837574879925
COHFACE_s39_session2_natural,28,213,35.1,-0.5591205954551697,-0.37855172966617134
COHFACE_s39_session2_natural,28,214,35.13333333333333,-0.6190114617347717,-0.6411433755161597
COHFACE_s39_session2_natural,28,215,35.166666666666664,-0.6607429385185242,-0.8384356259165386
COHFACE_s39_session2_natural,28,216,35.2,-0.6952202320098877,-0.9565146860326569
COHFACE_s39_session2_natural,28,217,35.233333333333334,-0.732499897480011,-0.9890913493048692
COHFACE_s39_session2_natural,28,218,35.266666666666666,-0.7813253998756409,-0.9362468990124709
COHFACE_s39_session2_natural,28,219,35.3,-0.8367485404014587,-0.8024387029723699
COHFACE_s39_session2_natural,28,220,35.333333333333336,-0.908713698387146,-0.5957949448405209
COHFACE_s39_session2_natural,28,221,35.36666666666667,-0.9679640531539917,-0.33072462599983415
COHFACE_s39_session2_natural,28,222,35.4,-0.6496294736862183,-0.03275333183305821
COHFACE_s39_session2_natural,28,223,35.43333333333333,0.41630038619041443,0.2590532040187346
COHFACE_s39_session2_natural,28,224,35.46666666666667,1.5581988096237183,0.4970261082580119
COHFACE_s39_session2_natural,28,225,35.5,1.9475537538528442,0.6380970488661805
COHFACE_s39_session2_natural,28,226,35.53333333333333,1.7123137712478638,0.6599258857299739
COHFACE_s39_session2_natural,28,227,35.56666666666667,1.3736740350723267,0.5710064665712531
COHFACE_s39_session2_natural,28,228,35.6,1.1434943675994873,0.40827519041174726
COHFACE_s39_session2_natural,28,229,35.63333333333333,0.9350452423095703,0.22262066938439423
COHFACE_s39_session2_natural,28,230,35.666666666666664,0.7149061560630798,0.05946193497749808
COHFACE_s39_session2_natural,28,231,35.7,0.6123069524765015,-0.05583689453110961
COHFACE_s39_session2_natural,28,232,35.733333333333334,0.5811765193939209,-0.12110396843529088
COHFACE_s39_session2_natural,28,233,35.766666666666666,0.49327778816223145,-0.14928013670027024
COHFACE_s39_session2_natural,28,234,35.8,0.3209393322467804,-0.15566805365751085
COHFACE_s39_session2_natural,28,235,35.833333333333336,0.0859716534614563,-0.14872441018274138
COHFACE_s39_session2_natural,28,236,35.86666666666667,-0.15881237387657166,-0.12858813701048247
COHFACE_s39_session2_natural,28,237,35.9,-0.35446664690971375,-0.09170851723720815
COHFACE_s39_session2_natural,28,238,35.93333333333333,-0.49083855748176575,-0.036872685614207146
COHFACE_s39_session2_natural,28,239,35.96666666666667,-0.583381175994873,0.03150625169946089
COHFACE_s39_session2_natural,29,0,29.0,-1.3144184350967407,0.0014222403495508231
COHFACE_s39_session2_natural,29,1,29.033333333333335,-0.2999723553657532,-0.02630540076384667
COHFACE_s39_session2_natural,29,2,29.066666666666666,1.051896572113037,-0.03165820025985506
COHFACE_s39_session2_natural,29,3,29.1,1.7129703760147095,0.002534028806145774
COHFACE_s39_session2_natural,29,4,29.133333333333333,1.5922597646713257,0.0868660268189174
COHFACE_s39_session2_natural,29,5,29.166666666666668,1.2157317399978638,0.2222599326948802
COHFACE_s39_session2_natural,29,6,29.2,0.9117934703826904,0.3973493614078951
COHFACE_s39_session2_natural,29,7,29.233333333333334,0.6993729472160339,0.5875529244385076
COHFACE_s39_session2_natural,29,8,29.266666666666666,0.504086971282959,0.7581993127240866
COHFACE_s39_session2_natural,29,9,29.3,0.39453789591789246,0.8732129657156353
COHFACE_s39_session2_natural,29,10,29.333333333333332,0.37709906697273254,0.9070199007107885
COHFACE_s39_session2_natural,29,11,29.366666666666667,0.34585651755332947,0.8537830214788124
COHFACE_s39_session2_natural,29,12,29.4,0.21236707270145416,0.7285683919488807
COHFACE_s39_session2_natural,29,13,29.433333333333334,0.008001388981938362,0.5596516883672861
COHFACE_s39_session2_natural,29,14,29.466666666666665,-0.2324269413948059,0.37677884211923357
COHFACE_s39_session2_natural,29,15,29.5,-0.45688968896865845,0.2022077112958329
COHFACE_s39_session2_natural,29,16,29.533333333333335,-0.6322387456893921,0.04793532379342615
COHFACE_s39_session2_natural,29,17,29.566666666666666,-0.7627816796302795,-0.08228637912244832
COHFACE_s39_session2_natural,29,18,29.6,-0.846500813961029,-0.18919909913251232
COHFACE_s39_session2_natural,29,19,29.633333333333333,-0.9001464247703552,-0.27463857978441714
COHFACE_s39_session2_natural,29,20,29.666666666666668,-0.9502689838409424,-0.33951413027603533
COHFACE_s39_session2_natural,29,21,29.7,-0.9887016415596008,-0.38373954811317795
COHFACE_s39_session2_natural,29,22,29.733333333333334,-1.0394487380981445,-0.4082816224832585
COHFACE_s39_session2_natural,29,23,29.766666666666666,-1.1037113666534424,-0.41849995892472697
COHFACE_s39_session2_natural,29,24,29.8,-1.1638104915618896,-0.4265312569269379
COHFACE_s39_session2_natural,29,25,29.833333333333332,-1.2089688777923584,-0.45008704789658244
COHFACE_s39_session2_natural,29,26,29.866666666666667,-1.2545915842056274,-0.5067777159652733
COHFACE_s39_session2_natural,29,27,29.9,-1.2976042032241821,-0.6060672639789192
COHFACE_s39_session2_natural,29,28,29.933333333333334,-1.3272453546524048,-0.7430887755299384
COHFACE_s39_session2_natural,29,29,29.966666666666665,-1.0536367893218994,-0.897722272983772
COHFACE_s39_session2_natural,29,30,30.0,-0.030046945437788963,-1.0386935843063176
COHFACE_s39_session2_natural,29,31,30.033333333333335,1.1722067594528198,-1.1297044503217195
COHFACE_s39_session2_natural,29,32,30.066666666666666,1.6558657884597778,-1.1354872895087007
COHFACE_s39_session2_natural,29,33,30.1,1.4470643997192383,-1.0278360871492298
COHFACE_s39_session2_natural,29,34,30.133333333333333,1.05826997756958,-0.7918719666706173
COHFACE_s39_session2_natural,29,35,30.166666666666668,0.757021963596344,-0.43150601427473123
COHFACE_s39_session2_natural,29,36,30.2,0.5365465879440308,0.02779091920980093
COHFACE_s39_session2_natural,29,37,30.233333333333334,0.3762343227863312,0.5405826359637735
COHFACE_s39_session2_natural,29,38,30.266666666666666,0.33160439133644104,1.048006713492235
COHFACE_s39_session2_natural,29,39,30.3,0.35235804319381714,1.4880980745985457
COHFACE_s39_session2_natural,29,40,30.333333333333332,0.3125642240047455,1.8069717953887527
COHFACE_s39_session2_natural,29,41,30.366666666666667,0.165575310587883,1.9674183383010888
COHFACE_s39_session2_natural,29,42,30.4,-0.05642136186361313,1.9529049680387396
COHFACE_s39_session2_natural,29,43,30.433333333333334,-0.2912929654121399,1.7675064174878128
COHFACE_s39_session2_natural,29,44,30.466666666666665,-0.5027526617050171,1.4340894640286141
COHFACE_s39_session2_natural,29,45,30.5,-0.6591416001319885,0.9924160132483494
COHFACE_s39_session2_natural,29,46,30.533333333333335,-0.770388126373291,0.4960430819386251
COHFACE_s39_session2_natural,29,47,30.566666666666666,-0.8549079298973083,0.00554373033833816
COHFACE_s39_session2_natural,29,48,30.6,-0.9036694169044495,-0.42198112118589803
COHFACE_s39_session2_natural,29,49,30.633333333333333,-0.9454168677330017,-0.7436381336814804
COHFACE_s39_session2_natural,29,50,30.666666666666668,-0.9911837577819824,-0.9374945353880147
COHFACE_s39_session2_natural,29,51,30.7,-1.046590805053711,-1.0033213296057828
COHFACE_s39_session2_natural,29,52,30.733333333333334,-1.102046012878418,-0.9584182663045759
COHFACE_s39_session2_natural,29,53,30.766666666666666,-1.1482292413711548,-0.8314095297218765
COHFACE_s39_session2_natural,29,54,30.8,-1.2015224695205688,-0.6563615904626883
COHFACE_s39_session2_natural,29,55,30.833333333333332,-1.2430778741836548,-0.4678131095374079
COHFACE_s39_session2_natural,29,56,30.866666666666667,-0.9090339541435242,-0.2961774125608469
COHFACE_s39_session2_natural,29,57,30.9,0.20520898699760437,-0.16344634524143242
COHFACE_s39_session2_natural,29,58,30.933333333333334,1.3941073417663574,-0.08061902868646491
COHFACE_s39_session2_natural,29,59,30.966666666666665,1.8526570796966553,-0.04869564187959552
COHFACE_s39_session2_natural,29,60,31.0,1.6922167539596558,-0.06310541034161989
COHFACE_s39_session2_natural,29,61,31.033333333333335,1.3837946653366089,-0.11859081436445858
COHFACE_s39_session2_natural,29,62,31.066666666666666,1.1694844961166382,-0.21054956536434122
COHFACE_s39_session2_natural,29,63,31.1,1.0031191110610962,-0.33136565377168226
COHFACE_s39_session2_natural,29,64,31.133333333333333,0.7817469835281372,-0.4651433999741028
COHFACE_s39_session2_natural,29,65,31.166666666666668,0.6092163324356079,-0.5865986246733429
COHFACE_s39_session2_natural,29,66,31.2,0.5423114895820618,-0.6665392692429077
COHFACE_s39_session2_natural,29,67,31.233333333333334,0.4809313118457794,-0.6808496043899139
COHFACE_s39_session2_natural,29,68,31.266666666666666,0.3353515863418579,-0.617380284304983
COHFACE_s39_session2_natural,29,69,31.3,0.12065713107585907,-0.47704849117156656
COHFACE_s39_session2_natural,29,70,31.333333333333332,-0.11315757781267166,-0.26982223043869713
COHFACE_s39_session2_natural,29,71,31.366666666666667,-0.3275637924671173,-0.00953923787296966
COHFACE_s39_session2_natural,29,72,31.4,-0.4911908507347107,0.2887063195204917
COHFACE_s39_session2_natural,29,73,31.433333333333334,-0.6074496507644653,0.607550758578404
COHFACE_s39_session2_natural,29,74,31.466666666666665,-0.691761314868927,0.9243616143112668
COHFACE_s39_session2_natural,29,75,31.5,-0.758345901966095,1.2092956711467246
COHFACE_s39_session2_natural,29,76,31.533333333333335,-0.8187652230262756,1.4271247772373292
COHFACE_s39_session2_natural,29,77,31.566666666666666,-0.8853978514671326,1.543349103557167
COHFACE_s39_session2_natural,29,78,31.6,-0.9387391805648804,1.5321876707736422
COHFACE_s39_session2_natural,29,79,31.633333333333333,-0.9926890730857849,1.383192520878349
COHFACE_s39_session2_natural,29,80,31.666666666666668,-1.0445090532302856,1.1053575873051784
COHFACE_s39_session2_natural,29,81,31.7,-1.1119744777679443,0.7287770591361845
COHFACE_s39_session2_natural,29,82,31.733333333333334,-1.0922616720199585,0.3018090569538838
COHFACE_s39_session2_natural,29,83,31.766666666666666,-0.47404026985168457,-0.11883796498134719
COHFACE_s39_session2_natural,29,84,31.8,0.7739643454551697,-0.48287978622894595
COHFACE_s39_session2_natural,29,85,31.833333333333332,1.718719244003296,-0.7588851588459816
COHFACE_s39_session2_natural,29,86,31.866666666666667,1.8689908981323242,-0.9381175320626262
COHFACE_s39_session2_natural,29,87,31.9,1.6000263690948486,-1.029176039619519
COHFACE_s39_session2_natural,29,88,31.933333333333334,1.3518314361572266,-1.048124324268014
COHFACE_s39_session2_natural,29,89,31.966666666666665,1.210687518119812,-1.010289792965134
COHFACE_s39_session2_natural,29,90,32.0,1.0174833536148071,-0.9271465059175156
COHFACE_s39_session2_natural,29,91,32.03333333333333,0.7802096605300903,-0.8075669752967539
COHFACE_s39_session2_natural,29,92,32.06666666666667,0.6324200630187988,-0.6605707253314437
COHFACE_s39_session2_natural,29,93,32.1,0.5519196391105652,-0.49725944959230217
COHFACE_s39_session2_natural,29,94,32.13333333333333,0.440849244594574,-0.3315351939670247
COHFACE_s39_session2_natural,29,95,32.166666666666664,0.26051998138427734,-0.18024049250295332
COHFACE_s39_session2_natural,29,96,32.2,0.029043272137641907,-0.06249257562677756
COHFACE_s39_session2_natural,29,97,32.233333333333334,-0.1954355090856552,0.0032058779619539898
COHFACE_s39_session2_natural,29,98,32.266666666666666,-0.3876308500766754,0.004943333522818909
COHFACE_s39_session2_natural,29,99,32.3,-0.5333706736564636,-0.055141976520535665
COHFACE_s39_session2_natural,29,100,32.333333333333336,-0.6297566294670105,-0.1562153954695617
COHFACE_s39_session2_natural,29,101,32.36666666666667,-0.7108014822006226,-0.26136438547437557
COHFACE_s39_session2_natural,29,102,32.4,-0.7784269452095032,-0.32831417176713085
COHFACE_s39_session2_natural,29,103,32.43333333333333,-0.8366524577140808,-0.3239541379352733
COHFACE_s39_session2_natural,29,104,32.46666666666667,-0.9014915227890015,-0.23541377093215882
COHFACE_s39_session2_natural,29,105,32.5,-0.9651616811752319,-0.07185217842926121
COHFACE_s39_session2_natural,29,106,32.53333333333333,-1.018679141998291,0.14350709672618014
COHFACE_s39_session2_natural,29,107,32.56666666666667,-1.0640137195587158,0.3858055244440253
COHFACE_s39_session2_natural,29,108,32.6,-1.1164422035217285,0.6378459832279303
COHFACE_s39_session2_natural,29,109,32.63333333333333,-1.1720575094223022,0.8910242414866121
COHFACE_s39_session2_natural,29,110,32.666666666666664,-1.0132825374603271,1.1381143196133374
COHFACE_s39_session2_natural,29,111,32.7,-0.13184545934200287,1.3630547459576547
COHFACE_s39_session2_natural,29,112,32.733333333333334,1.1454800367355347,1.5343548630634403
COHFACE_s39_session2_natural,29,113,32.766666666666666,1.8205337524414062,1.6068883568196233
COHFACE_s39_session2_natural,29,114,32.8,1.741362452507019,1.5332583100386479
COHFACE_s39_session2_natural,29,115,32.833333333333336,1.4152613878250122,1.2816517696872567
COHFACE_s39_session2_natural,29,116,32.86666666666667,1.1906545162200928,0.8533049733270287
COHFACE_s39_session2_natural,29,117,32.9,1.0252659320831299,0.2913008011166289
COHFACE_s39_session2_natural,29,118,32.93333333333333,0.8028368949890137,-0.3250802709210982
COHFACE_s39_session2_natural,29,119,32.96666666666667,0.6247335076332092,-0.9000146070522048
COHFACE_s39_session2_natural,29,120,33.0,0.5457223653793335,-1.3470726264504338
COHFACE_s39_session2_natural,29,121,33.03333333333333,0.4814757704734802,-1.6104038723111473
COHFACE_s39_session2_natural,29,122,33.06666666666667,0.34585651755332947,-1.673643395149555
COHFACE_s39_session2_natural,29,123,33.1,0.1375194638967514,-1.5561705910114576
COHFACE_s39_session2_natural,29,124,33.13333333333333,-0.0927562415599823,-1.3018620751453136
COHFACE_s39_session2_natural,29,125,33.166666666666664,-0.31540945172309875,-0.9665323418929987
COHFACE_s39_session2_natural,29,126,33.2,-0.47927671670913696,-0.607435752057768
COHFACE_s39_session2_natural,29,127,33.233333333333334,-0.5862316489219666,-0.2750857938977298
COHFACE_s39_session2_natural,29,128,33.266666666666666,-0.6751551628112793,-0.007135353360617884
COHFACE_s39_session2_natural,29,129,33.3,-0.7477769255638123,0.17487145111145694
COHFACE_s39_session2_natural,29,130,33.333333333333336,-0.7978994846343994,0.2648991290458882
COHFACE_s39_session2_natural,29,131,33.36666666666667,-0.8540912866592407,0.26857763875970536
COHFACE_s39_session2_natural,29,132,33.4,-0.9229817986488342,0.1989148348751014
COHFACE_s39_session2_natural,29,133,33.43333333333333,-0.9819919466972351,0.07456027708144286
COHFACE_s39_session2_natural,29,134,33.46666666666667,-1.0428917407989502,-0.07926009476113943
COHFACE_s39_session2_natural,29,135,33.5,-1.0871853828430176,-0.2301063426763623
COHFACE_s39_session2_natural,29,136,33.53333333333333,-1.1292850971221924,-0.34111714487597994
COHFACE_s39_session2_natural,29,137,33.56666666666667,-1.1856369972229004,-0.37799244763919965
COHFACE_s39_session2_natural,29,138,33.6,-1.1665968894958496,-0.31814513777568043
COHFACE_s39_session2_natural,29,139,33.63333333333333,-0.5991706252098083,-0.15826955250952146
COHFACE_s39_session2_natural,29,140,33.666666666666664,0.6396421790122986,0.08334115882801116
COHFACE_s39_session2_natural,29,141,33.7,1.6229898929595947,0.37119280002440586
COHFACE_s39_session2_natural,29,142,33.733333333333334,1.7800192832946777,0.6617389756547617
COHFACE_s39_session2_natural,29,143,33.766666666666666,1.4797321557998657,0.9130996541165447
COHFACE_s39_session2_natural,29,144,33.8,1.177170991897583,1.0918877682044235
COHFACE_s39_session2_natural,29,145,33.833333333333336,0.9834544062614441,1.1763504557782478
COHFACE_s39_session2_natural,29,146,33.86666666666667,0.785622239112854,1.1573265076252042
COHFACE_s39_session2_natural,29,147,33.9,0.6021223068237305,1.038657681023736
COHFACE_s39_session2_natural,29,148,33.93333333333333,0.517474353313446,0.8367916174872854
COHFACE_s39_session2_natural,29,149,33.96666666666667,0.48145976662635803,0.5779973366560669
COHFACE_s39_session2_natural,29,150,34.0,0.3746970295906067,0.2928614299532131
COHFACE_s39_session2_natural,29,151,34.03333333333333,0.1849517673254013,0.010028628214297067
COHFACE_s39_session2_natural,29,152,34.06666666666667,-0.039062608033418655,-0.24805560615786043
COHFACE_s39_session2_natural,29,153,34.1,-0.26333320140838623,-0.4660332001459165
COHFACE_s39_session2_natural,29,154,34.13333333333333,-0.44105222821235657,-0.6342139755475596
COHFACE_s39_session2_natural,29,155,34.166666666666664,-0.558736264705658,-0.7471724189414621
COHFACE_s39_session2_natural,29,156,34.2,-0.642519474029541,-0.8036028328430496
COHFACE_s39_session2_natural,29,157,34.233333333333334,-0.7051486968994141,-0.8067665835072741
COHFACE_s39_session2_natural,29,158,34.266666666666666,-0.7564562559127808,-0.7642039253378351
COHFACE_s39_session2_natural,29,159,34.3,-0.8014865517616272,-0.6862565867204771
COHFACE_s39_session2_natural,29,160,34.333333333333336,-0.8514650464057922,-0.5842491890103964
COHFACE_s39_session2_natural,29,161,34.36666666666667,-0.9036213755607605,-0.469373358967714
COHFACE_s39_session2_natural,29,162,34.4,-0.952142596244812,-0.35209809309750106
COHFACE_s39_session2_natural,29,163,34.43333333333333,-0.9993507266044617,-0.2413287111295387
COHFACE_s39_session2_natural,29,164,34.46666666666667,-1.0596579313278198,-0.1437423118116367
COHFACE_s39_session2_natural,29,165,34.5,-1.1215345859527588,-0.06427296032484098
COHFACE_s39_session2_natural,29,166,34.53333333333333,-0.9680601358413696,-0.006864325413442309
COHFACE_s39_session2_natural,29,167,34.56666666666667,-0.0872635692358017,0.026596556947689518
COHFACE_s39_session2_natural,29,168,34.6,1.1457523107528687,0.039159898595706344
COHFACE_s39_session2_natural,29,169,34.63333333333333,1.7574561834335327,0.04093930853985539
COHFACE_s39_session2_natural,29,170,34.666666666666664,1.6356886625289917,0.04825841382455673
COHFACE_s39_session2_natural,29,171,34.7,1.2665269374847412,0.07963403811510084
COHFACE_s39_session2_natural,29,172,34.733333333333334,0.9652469158172607,0.14963522236424726
COHFACE_s39_session2_natural,29,173,34.766666666666666,0.7414887547492981,0.2620379882854323
COHFACE_s39_session2_natural,29,174,34.8,0.5522559285163879,0.4042758349982933
COHFACE_s39_session2_natural,29,175,34.833333333333336,0.48142772912979126,0.5461771370195043
COHFACE_s39_session2_natural,29,176,34.86666666666667,0.5030621290206909,0.6462095997272008
COHFACE_s39_session2_natural,29,177,34.9,0.47923386096954346,0.6655078667235722
COHFACE_s39_session2_natural,29,178,34.93333333333333,0.33105993270874023,0.584040036301487
COHFACE_s39_session2_natural,29,179,34.96666666666667,0.10816651582717896,0.40997996436180795
COHFACE_s39_session2_natural,29,180,35.0,-0.12516778707504272,0.17703164341429095
COHFACE_s39_session2_natural,29,181,35.03333333333333,-0.31837198138237,-0.06814121649785562
COHFACE_s39_session2_natural,29,182,35.06666666666667,-0.46404778957366943,-0.28112491260869443
COHFACE_s39_session2_natural,29,183,35.1,-0.5591205954551697,-0.43051669096183065
COHFACE_s39_session2_natural,29,184,35.13333333333333,-0.6190114617347717,-0.501627523205819
COHFACE_s39_session2_natural,29,185,35.166666666666664,-0.6607429385185242,-0.49507115185640943
COHFACE_s39_session2_natural,29,186,35.2,-0.6952202320098877,-0.42328707706043983
COHFACE_s39_session2_natural,29,187,35.233333333333334,-0.732499897480011,-0.3064725475378107
COHFACE_s39_session2_natural,29,188,35.266666666666666,-0.7813253998756409,-0.1679060055528817
COHFACE_s39_session2_natural,29,189,35.3,-0.8367485404014587,-0.02888780791346206
COHFACE_s39_session2_natural,29,190,35.333333333333336,-0.908713698387146,0.09493664575741963
COHFACE_s39_session2_natural,29,191,35.36666666666667,-0.9679640531539917,0.19387034721650587
COHFACE_s39_session2_natural,29,192,35.4,-0.6496294736862183,0.2616144340333591
COHFACE_s39_session2_natural,29,193,35.43333333333333,0.41630038619041443,0.2932467056050181
COHFACE_s39_session2_natural,29,194,35.46666666666667,1.5581988096237183,0.2870014287753024
COHFACE_s39_session2_natural,29,195,35.5,1.9475537538528442,0.24970806722619376
COHFACE_s39_session2_natural,29,196,35.53333333333333,1.7123137712478638,0.20137490349620385
COHFACE_s39_session2_natural,29,197,35.56666666666667,1.3736740350723267,0.1729755329500414
