recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,29,198,35.6,1.1434943675994873,0.19513480256604698
COHFACE_s39_session2_natural,29,199,35.63333333333333,0.9350452423095703,0.2817608933650253
COHFACE_s39_session2_natural,29,200,35.666666666666664,0.7149061560630798,0.4173143450125417
COHFACE_s39_session2_natural,29,201,35.7,0.6123069524765015,0.5560834612359231
COHFACE_s39_session2_natural,29,202,35.733333333333334,0.5811765193939209,0.6361220571822563
COHFACE_s39_session2_natural,29,203,35.766666666666666,0.49327778816223145,0.6025311982077096
COHFACE_s39_session2_natural,29,204,35.8,0.3209393322467804,0.42921469415558117
COHFACE_s39_session2_natural,29,205,35.833333333333336,0.0859716534614563,0.12875909519043047
COHFACE_s39_session2_natural,29,206,35.86666666666667,-0.15881237387657166,-0.2532256169719682
COHFACE_s39_session2_natural,29,207,35.9,-0.35446664690971375,-0.6549028699060419
COHFACE_s39_session2_natural,29,208,35.93333333333333,-0.49083855748176575,-1.0174884984666355
COHFACE_s39_session2_natural,29,209,35.96666666666667,-0.583381175994873,-1.298990765768523
COHFACE_s39_session2_natural,29,210,36.0,-0.6603425741195679,-1.4782759760471416
COHFACE_s39_session2_natural,29,211,36.03333333333333,-0.7208420038223267,-1.5504104103039114
COHFACE_s39_session2_natural,29,212,36.06666666666667,-0.7665128111839294,-1.5182410156713768
COHFACE_s39_session2_natural,29,213,36.1,-0.7930313944816589,-1.3857804125758018
COHFACE_s39_session2_natural,29,214,36.13333333333333,-0.833673894405365,-1.1559692737809597
COHFACE_s39_session2_natural,29,215,36.166666666666664,-0.9022281765937805,-0.8322014501885198
COHFACE_s39_session2_natural,29,216,36.2,-0.9594928622245789,-0.4223780002415286
COHFACE_s39_session2_natural,29,217,36.233333333333334,-0.6382918357849121,0.05552274428473091
COHFACE_s39_session2_natural,29,218,36.266666666666666,0.4851909279823303,0.5685560135686076
COHFACE_s39_session2_natural,29,219,36.3,1.7193117141723633,1.0679937350102882
COHFACE_s39_session2_natural,29,220,36.333333333333336,2.180391550064087,1.4949654223496749
COHFACE_s39_session2_natural,29,221,36.36666666666667,2.0045621395111084,1.7919742736300868
COHFACE_s39_session2_natural,29,222,36.4,1.7245001792907715,1.916649243220375
COHFACE_s39_session2_natural,29,223,36.43333333333333,1.5554124116897583,1.852987493657753
COHFACE_s39_session2_natural,29,224,36.46666666666667,1.3711118698120117,1.6167084845641992
COHFACE_s39_session2_natural,29,225,36.5,1.068646788597107,1.253090250958527
COHFACE_s39_session2_natural,29,226,36.53333333333333,0.8287469148635864,0.826474446961117
COHFACE_s39_session2_natural,29,227,36.56666666666667,0.7175964117050171,0.4028901837383968
COHFACE_s39_session2_natural,29,228,36.6,0.6292653679847717,0.031972143179976924
COHFACE_s39_session2_natural,29,229,36.63333333333333,0.4659745991230011,-0.2633058468418366
COHFACE_s39_session2_natural,29,230,36.666666666666664,0.22529004514217377,-0.4846502737627401
COHFACE_s39_session2_natural,29,231,36.7,-0.021111352369189262,-0.6470819201260422
COHFACE_s39_session2_natural,29,232,36.733333333333334,-0.23966509103775024,-0.7657314309735217
COHFACE_s39_session2_natural,29,233,36.766666666666666,-0.4006979465484619,-0.8477567398453693
COHFACE_s39_session2_natural,29,234,36.8,-0.5116081833839417,-0.8916205841054206
COHFACE_s39_session2_natural,29,235,36.833333333333336,-0.6010121703147888,-0.8912666648831991
COHFACE_s39_session2_natural,29,236,36.86666666666667,-0.6814965605735779,-0.8414325297384471
COHFACE_s39_session2_natural,29,237,36.9,-0.7581056952476501,-0.7416539249941205
COHFACE_s39_session2_natural,29,238,36.93333333333333,-0.8201264142990112,-0.5980731792426613
COHFACE_s39_session2_natural,29,239,36.96666666666667,-0.8730834126472473,-0.4231168777015542
COHFACE_s39_session2_natural,30,0,30.0,-0.030046945437788963,0.1305516322014774
COHFACE_s39_session2_natural,30,1,30.033333333333335,1.1722067594528198,-0.0011668541306103387
COHFACE_s39_session2_natural,30,2,30.066666666666666,1.6558657884597778,-0.10749501292190845
COHFACE_s39_session2_natural,30,3,30.1,1.4470643997192383,-0.16573210180909398
COHFACE_s39_session2_natural,30,4,30.133333333333333,1.05826997756958,-0.1614035697125533
COHFACE_s39_session2_natural,30,5,30.166666666666668,0.757021963596344,-0.09143581094446339
COHFACE_s39_session2_natural,30,6,30.2,0.5365465879440308,0.03472930185921818
COHFACE_s39_session2_natural,30,7,30.233333333333334,0.3762343227863312,0.1971212359718186
COHFACE_s39_session2_natural,30,8,30.266666666666666,0.33160439133644104,0.3702204503340188
COHFACE_s39_session2_natural,30,9,30.3,0.35235804319381714,0.529113646682929
COHFACE_s39_session2_natural,30,10,30.333333333333332,0.3125642240047455,0.6537288802325594
COHFACE_s39_session2_natural,30,11,30.366666666666667,0.165575310587883,0.7288905625947626
COHFACE_s39_session2_natural,30,12,30.4,-0.05642136186361313,0.7412014841544807
COHFACE_s39_session2_natural,30,13,30.433333333333334,-0.2912929654121399,0.6768373607380589
COHFACE_s39_session2_natural,30,14,30.466666666666665,-0.5027526617050171,0.5242444605869729
COHFACE_s39_session2_natural,30,15,30.5,-0.6591416001319885,0.2819022399221265
COHFACE_s39_session2_natural,30,16,30.533333333333335,-0.770388126373291,-0.033788262586154943
COHFACE_s39_session2_natural,30,17,30.566666666666666,-0.8549079298973083,-0.38692353364349963
COHFACE_s39_session2_natural,30,18,30.6,-0.9036694169044495,-0.7289024803662594
COHFACE_s39_session2_natural,30,19,30.633333333333333,-0.9454168677330017,-1.009940061816856
COHFACE_s39_session2_natural,30,20,30.666666666666668,-0.9911837577819824,-1.1897746145144124
COHFACE_s39_session2_natural,30,21,30.7,-1.046590805053711,-1.2441908618484256
COHFACE_s39_session2_natural,30,22,30.733333333333334,-1.102046012878418,-1.1671573751834834
COHFACE_s39_session2_natural,30,23,30.766666666666666,-1.1482292413711548,-0.9700828955875977
COHFACE_s39_session2_natural,30,24,30.8,-1.2015224695205688,-0.6792225994674963
COHFACE_s39_session2_natural,30,25,30.833333333333332,-1.2430778741836548,-0.33127983329931776
COHFACE_s39_session2_natural,30,26,30.866666666666667,-0.9090339541435242,0.03249517377530052
COHFACE_s39_session2_natural,30,27,30.9,0.20520898699760437,0.3723463494966164
COHFACE_s39_session2_natural,30,28,30.933333333333334,1.3941073417663574,0.6543863152911141
COHFACE_s39_session2_natural,30,29,30.966666666666665,1.8526570796966553,0.852442956602491
COHFACE_s39_session2_natural,30,30,31.0,1.6922167539596558,0.9484003516224615
COHFACE_s39_session2_natural,30,31,31.033333333333335,1.3837946653366089,0.9331430348709377
COHFACE_s39_session2_natural,30,32,31.066666666666666,1.1694844961166382,0.8091818909376371
COHFACE_s39_session2_natural,30,33,31.1,1.0031191110610962,0.5935557745204421
COHFACE_s39_session2_natural,30,34,31.133333333333333,0.7817469835281372,0.3176944030812243
COHFACE_s39_session2_natural,30,35,31.166666666666668,0.6092163324356079,0.02180118777900533
COHFACE_s39_session2_natural,30,36,31.2,0.5423114895820618,-0.254850698119079
COHFACE_s39_session2_natural,30,37,31.233333333333334,0.4809313118457794,-0.48279599983030863
COHFACE_s39_session2_natural,30,38,31.266666666666666,0.3353515863418579,-0.6456239286587199
COHFACE_s39_session2_natural,30,39,31.3,0.12065713107585907,-0.7363949895942619
COHFACE_s39_session2_natural,30,40,31.333333333333332,-0.11315757781267166,-0.7505438633609679
COHFACE_s39_session2_natural,30,41,31.366666666666667,-0.3275637924671173,-0.6808591757653571
COHFACE_s39_session2_natural,30,42,31.4,-0.4911908507347107,-0.5185665896185664
COHFACE_s39_session2_natural,30,43,31.433333333333334,-0.6074496507644653,-0.26061407290493555
COHFACE_s39_session2_natural,30,44,31.466666666666665,-0.691761314868927,0.0804181136912503
COHFACE_s39_session2_natural,30,45,31.5,-0.758345901966095,0.46931289907570184
COHFACE_s39_session2_natural,30,46,31.533333333333335,-0.8187652230262756,0.8491766955489042
COHFACE_s39_session2_natural,30,47,31.566666666666666,-0.8853978514671326,1.1520168845136973
COHFACE_s39_session2_natural,30,48,31.6,-0.9387391805648804,1.3154927722862657
COHFACE_s39_session2_natural,30,49,31.633333333333333,-0.9926890730857849,1.299581384208213
COHFACE_s39_session2_natural,30,50,31.666666666666668,-1.0445090532302856,1.0984554574066328
COHFACE_s39_session2_natural,30,51,31.7,-1.1119744777679443,0.7451468505878349
COHFACE_s39_session2_natural,30,52,31.733333333333334,-1.0922616720199585,0.3065286811028465
COHFACE_s39_session2_natural,30,53,31.766666666666666,-0.47404026985168457,-0.13269481551046347
COHFACE_s39_session2_natural,30,54,31.8,0.7739643454551697,-0.492990301797469
COHFACE_s39_session2_natural,30,55,31.833333333333332,1.718719244003296,-0.7210532615568895
COHFACE_s39_session2_natural,30,56,31.866666666666667,1.8689908981323242,-0.8007750924997855
COHFACE_s39_session2_natural,30,57,31.9,1.6000263690948486,-0.7514851710224778
COHFACE_s39_session2_natural,30,58,31.933333333333334,1.3518314361572266,-0.6167209559531543
COHFACE_s39_session2_natural,30,59,31.966666666666665,1.210687518119812,-0.44959624210935323
COHFACE_s39_session2_natural,30,60,32.0,1.0174833536148071,-0.2996638565443487
COHFACE_s39_session2_natural,30,61,32.03333333333333,0.7802096605300903,-0.2032207044288398
COHFACE_s39_session2_natural,30,62,32.06666666666667,0.6324200630187988,-0.17717193237647477
COHFACE_s39_session2_natural,30,63,32.1,0.5519196391105652,-0.21681231814801646
COHFACE_s39_session2_natural,30,64,32.13333333333333,0.440849244594574,-0.2989692635526792
COHFACE_s39_session2_natural,30,65,32.166666666666664,0.26051998138427734,-0.39117347702511607
COHFACE_s39_session2_natural,30,66,32.2,0.029043272137641907,-0.4639799017357704
COHFACE_s39_session2_natural,30,67,32.233333333333334,-0.1954355090856552,-0.500692116871074
COHFACE_s39_session2_natural,30,68,32.266666666666666,-0.3876308500766754,-0.4999635898078736
COHFACE_s39_session2_natural,30,69,32.3,-0.5333706736564636,-0.4710146818008999
COHFACE_s39_session2_natural,30,70,32.333333333333336,-0.6297566294670105,-0.4252577091233666
COHFACE_s39_session2_natural,30,71,32.36666666666667,-0.7108014822006226,-0.3695762268319727
COHFACE_s39_session2_natural,30,72,32.4,-0.7784269452095032,-0.3046941779510171
COHFACE_s39_session2_natural,30,73,32.43333333333333,-0.8366524577140808,-0.22827723338176198
COHFACE_s39_session2_natural,30,74,32.46666666666667,-0.9014915227890015,-0.13905073785273106
COHFACE_s39_session2_natural,30,75,32.5,-0.9651616811752319,-0.037659271120730434
COHFACE_s39_session2_natural,30,76,32.53333333333333,-1.018679141998291,0.07707659380791747
COHFACE_s39_session2_natural,30,77,32.56666666666667,-1.0640137195587158,0.2134452735676292
COHFACE_s39_session2_natural,30,78,32.6,-1.1164422035217285,0.3879780039542131
COHFACE_s39_session2_natural,30,79,32.63333333333333,-1.1720575094223022,0.6183935669233269
COHFACE_s39_session2_natural,30,80,32.666666666666664,-1.0132825374603271,0.9099364568381076
COHFACE_s39_session2_natural,30,81,32.7,-0.13184545934200287,1.242058742373356
COHFACE_s39_session2_natural,30,82,32.733333333333334,1.1454800367355347,1.5634055226385701
COHFACE_s39_session2_natural,30,83,32.766666666666666,1.8205337524414062,1.799708069290296
COHFACE_s39_session2_natural,30,84,32.8,1.741362452507019,1.8737548361875247
COHFACE_s39_session2_natural,30,85,32.833333333333336,1.4152613878250122,1.7311468750225054
COHFACE_s39_session2_natural,30,86,32.86666666666667,1.1906545162200928,1.3619683820575934
COHFACE_s39_session2_natural,30,87,32.9,1.0252659320831299,0.8087762105888
COHFACE_s39_session2_natural,30,88,32.93333333333333,0.8028368949890137,0.15627442931348348
COHFACE_s39_session2_natural,30,89,32.96666666666667,0.6247335076332092,-0.49360458075369984
COHFACE_s39_session2_natural,30,90,33.0,0.5457223653793335,-1.0497267268153208
COHFACE_s39_session2_natural,30,91,33.03333333333333,0.4814757704734802,-1.4504023637651502
COHFACE_s39_session2_natural,30,92,33.06666666666667,0.34585651755332947,-1.6678579804937887
COHFACE_s39_session2_natural,30,93,33.1,0.1375194638967514,-1.7028995836809813
COHFACE_s39_session2_natural,30,94,33.13333333333333,-0.0927562415599823,-1.5770114864712623
COHFACE_s39_session2_natural,30,95,33.166666666666664,-0.31540945172309875,-1.3262064202859958
COHFACE_s39_session2_natural,30,96,33.2,-0.47927671670913696,-0.9968100336163527
COHFACE_s39_session2_natural,30,97,33.233333333333334,-0.5862316489219666,-0.6410883962598956
COHFACE_s39_session2_natural,30,98,33.266666666666666,-0.6751551628112793,-0.31105183238318795
COHFACE_s39_session2_natural,30,99,33.3,-0.7477769255638123,-0.05081338055412359
COHFACE_s39_session2_natural,30,100,33.333333333333336,-0.7978994846343994,0.11038885419691497
COHFACE_s39_session2_natural,30,101,33.36666666666667,-0.8540912866592407,0.16242297383024237
COHFACE_s39_session2_natural,30,102,33.4,-0.9229817986488342,0.11530105348570462
COHFACE_s39_session2_natural,30,103,33.43333333333333,-0.9819919466972351,-0.0023731885032896687
COHFACE_s39_session2_natural,30,104,33.46666666666667,-1.0428917407989502,-0.14779769629369757
COHFACE_s39_session2_natural,30,105,33.5,-1.0871853828430176,-0.2721513962331752
COHFACE_s39_session2_natural,30,106,33.53333333333333,-1.1292850971221924,-0.3319462698738738
COHFACE_s39_session2_natural,30,107,33.56666666666667,-1.1856369972229004,-0.3003971615565143
COHFACE_s39_session2_natural,30,108,33.6,-1.1665968894958496,-0.17453812295989105
COHFACE_s39_session2_natural,30,109,33.63333333333333,-0.5991706252098083,0.0250570186850025
COHFACE_s39_session2_natural,30,110,33.666666666666664,0.6396421790122986,0.2622352058202539
COHFACE_s39_session2_natural,30,111,33.7,1.6229898929595947,0.49775061589328395
COHFACE_s39_session2_natural,30,112,33.733333333333334,1.7800192832946777,0.7007328297952125
COHFACE_s39_session2_natural,30,113,33.766666666666666,1.4797321557998657,0.854045078441693
COHFACE_s39_session2_natural,30,114,33.8,1.177170991897583,0.952071239463893
COHFACE_s39_session2_natural,30,115,33.833333333333336,0.9834544062614441,0.9940025428863442
COHFACE_s39_session2_natural,30,116,33.86666666666667,0.785622239112854,0.9780873419440108
COHFACE_s39_session2_natural,30,117,33.9,0.6021223068237305,0.9009025815364501
COHFACE_s39_session2_natural,30,118,33.93333333333333,0.517474353313446,0.7613842163349357
COHFACE_s39_session2_natural,30,119,33.96666666666667,0.48145976662635803,0.5657571004210483
COHFACE_s39_session2_natural,30,120,34.0,0.3746970295906067,0.3295495483303448
COHFACE_s39_session2_natural,30,121,34.03333333333333,0.1849517673254013,0.07557895689497088
COHFACE_s39_session2_natural,30,122,34.06666666666667,-0.039062608033418655,-0.1706115144509136
COHFACE_s39_session2_natural,30,123,34.1,-0.26333320140838623,-0.3856674798765791
COHFACE_s39_session2_natural,30,124,34.13333333333333,-0.44105222821235657,-0.5525485541719448
COHFACE_s39_session2_natural,30,125,34.166666666666664,-0.558736264705658,-0.6635026757950526
COHFACE_s39_session2_natural,30,126,34.2,-0.642519474029541,-0.7208049894113241
COHFACE_s39_session2_natural,30,127,34.233333333333334,-0.7051486968994141,-0.7339225581757224
COHFACE_s39_session2_natural,30,128,34.266666666666666,-0.7564562559127808,-0.7137626621790544
COHFACE_s39_session2_natural,30,129,34.3,-0.8014865517616272,-0.6671663428886527
COHFACE_s39_session2_natural,30,130,34.333333333333336,-0.8514650464057922,-0.5951270880943565
COHFACE_s39_session2_natural,30,131,34.36666666666667,-0.9036213755607605,-0.49573421264005796
COHFACE_s39_session2_natural,30,132,34.4,-0.952142596244812,-0.3692819909142064
COHFACE_s39_session2_natural,30,133,34.43333333333333,-0.9993507266044617,-0.22172318067570537
COHFACE_s39_session2_natural,30,134,34.46666666666667,-1.0596579313278198,-0.06502469775743548
COHFACE_s39_session2_natural,30,135,34.5,-1.1215345859527588,0.0845344531102738
COHFACE_s39_session2_natural,30,136,34.53333333333333,-0.9680601358413696,0.20952873815021464
COHFACE_s39_session2_natural,30,137,34.56666666666667,-0.0872635692358017,0.29621489210838153
COHFACE_s39_session2_natural,30,138,34.6,1.1457523107528687,0.33956774162567366
COHFACE_s39_session2_natural,30,139,34.63333333333333,1.7574561834335327,0.34541485618792545
COHFACE_s39_session2_natural,30,140,34.666666666666664,1.6356886625289917,0.3279435159215319
COHFACE_s39_session2_natural,30,141,34.7,1.2665269374847412,0.3038851550997052
COHFACE_s39_session2_natural,30,142,34.733333333333334,0.9652469158172607,0.2864212805170921
COHFACE_s39_session2_natural,30,143,34.766666666666666,0.7414887547492981,0.281302151000261
COHFACE_s39_session2_natural,30,144,34.8,0.5522559285163879,0.2857564326957033
COHFACE_s39_session2_natural,30,145,34.833333333333336,0.48142772912979126,0.28957085526392917
COHFACE_s39_session2_natural,30,146,34.86666666666667,0.5030621290206909,0.2781672793579205
COHFACE_s39_session2_natural,30,147,34.9,0.47923386096954346,0.2376446730524836
COHFACE_s39_session2_natural,30,148,34.93333333333333,0.33105993270874023,0.1601345990438851
COHFACE_s39_session2_natural,30,149,34.96666666666667,0.10816651582717896,0.046653149691606194
COHFACE_s39_session2_natural,30,150,35.0,-0.12516778707504272,-0.09384253556625707
COHFACE_s39_session2_natural,30,151,35.03333333333333,-0.31837198138237,-0.24771196557716843
COHFACE_s39_session2_natural,30,152,35.06666666666667,-0.46404778957366943,-0.399431468492174
COHFACE_s39_session2_natural,30,153,35.1,-0.5591205954551697,-0.5324342159100699
COHFACE_s39_session2_natural,30,154,35.13333333333333,-0.6190114617347717,-0.6292105268138952
COHFACE_s39_session2_natural,30,155,35.166666666666664,-0.6607429385185242,-0.6731287874097147
COHFACE_s39_session2_natural,30,156,35.2,-0.6952202320098877,-0.6525270081108087
COHFACE_s39_session2_natural,30,157,35.233333333333334,-0.732499897480011,-0.5647531292982997
COHFACE_s39_session2_natural,30,158,35.266666666666666,-0.7813253998756409,-0.4171345241264652
COHFACE_s39_session2_natural,30,159,35.3,-0.8367485404014587,-0.22410675046067188
COHFACE_s39_session2_natural,30,160,35.333333333333336,-0.908713698387146,-0.003125132595428166
COHFACE_s39_session2_natural,30,161,35.36666666666667,-0.9679640531539917,0.22702509215368644
COHFACE_s39_session2_natural,30,162,35.4,-0.6496294736862183,0.4449659335903436
COHFACE_s39_session2_natural,30,163,35.43333333333333,0.41630038619041443,0.6259410004671483
COHFACE_s39_session2_natural,30,164,35.46666666666667,1.5581988096237183,0.7456720460390673
COHFACE_s39_session2_natural,30,165,35.5,1.9475537538528442,0.7894943487672734
COHFACE_s39_session2_natural,30,166,35.53333333333333,1.7123137712478638,0.7619674793162766
COHFACE_s39_session2_natural,30,167,35.56666666666667,1.3736740350723267,0.6894062701058722
COHFACE_s39_session2_natural,30,168,35.6,1.1434943675994873,0.6107961574715276
COHFACE_s39_session2_natural,30,169,35.63333333333333,0.9350452423095703,0.5596523695541104
COHFACE_s39_session2_natural,30,170,35.666666666666664,0.7149061560630798,0.5459233880384781
COHFACE_s39_session2_natural,30,171,35.7,0.6123069524765015,0.5484194285968835
COHFACE_s39_session2_natural,30,172,35.733333333333334,0.5811765193939209,0.5228473400582011
COHFACE_s39_session2_natural,30,173,35.766666666666666,0.49327778816223145,0.4216769391798365
COHFACE_s39_session2_natural,30,174,35.8,0.3209393322467804,0.21537696851526075
COHFACE_s39_session2_natural,30,175,35.833333333333336,0.0859716534614563,-0.0955076251978176
COHFACE_s39_session2_natural,30,176,35.86666666666667,-0.15881237387657166,-0.48130426091061224
COHFACE_s39_session2_natural,30,177,35.9,-0.35446664690971375,-0.8934983664874154
COHFACE_s39_session2_natural,30,178,35.93333333333333,-0.49083855748176575,-1.2778782121070467
COHFACE_s39_session2_natural,30,179,35.96666666666667,-0.583381175994873,-1.5856203784287448
COHFACE_s39_session2_natural,30,180,36.0,-0.6603425741195679,-1.7800918898558449
COHFACE_s39_session2_natural,30,181,36.03333333333333,-0.7208420038223267,-1.8392560268947156
COHFACE_s39_session2_natural,30,182,36.06666666666667,-0.7665128111839294,-1.7547453183814847
COHFACE_s39_session2_natural,30,183,36.1,-0.7930313944816589,-1.5291207071370152
COHFACE_s39_session2_natural,30,184,36.13333333333333,-0.833673894405365,-1.1729773368714984
COHFACE_s39_session2_natural,30,185,36.166666666666664,-0.9022281765937805,-0.7035890409724155
COHFACE_s39_session2_natural,30,186,36.2,-0.9594928622245789,-0.1463538986194907
COHFACE_s39_session2_natural,30,187,36.233333333333334,-0.6382918357849121,0.46153545919045696
COHFACE_s39_session2_natural,30,188,36.266666666666666,0.4851909279823303,1.0686428948032596
COHFACE_s39_session2_natural,30,189,36.3,1.7193117141723633,1.6123350111757693
COHFACE_s39_session2_natural,30,190,36.333333333333336,2.180391550064087,2.028501863302261
COHFACE_s39_session2_natural,30,191,36.36666666666667,2.0045621395111084,2.264907770838418
COHFACE_s39_session2_natural,30,192,36.4,1.7245001792907715,2.2933682595163876
COHFACE_s39_session2_natural,30,193,36.43333333333333,1.5554124116897583,2.1168680781450413
COHFACE_s39_session2_natural,30,194,36.46666666666667,1.3711118698120117,1.7696943752747798
COHFACE_s39_session2_natural,30,195,36.5,1.068646788597107,1.3103752664868542
COHFACE_s39_session2_natural,30,196,36.53333333333333,0.8287469148635864,0.808472429311844
COHFACE_s39_session2_natural,30,197,36.56666666666667,0.7175964117050171,0.3280929594903044
COHFACE_s39_session2_natural,30,198,36.6,0.6292653679847717,-0.0865794548949145
COHFACE_s39_session2_natural,30,199,36.63333333333333,0.4659745991230011,-0.4180075201892528
COHFACE_s39_session2_natural,30,200,36.666666666666664,0.22529004514217377,-0.6719985828876872
COHFACE_s39_session2_natural,30,201,36.7,-0.021111352369189262,-0.8672477092722982
COHFACE_s39_session2_natural,30,202,36.733333333333334,-0.23966509103775024,-1.023788425749577
COHFACE_s39_session2_natural,30,203,36.766666666666666,-0.4006979465484619,-1.155668112347935
COHFACE_s39_session2_natural,30,204,36.8,-0.5116081833839417,-1.269207390433589
COHFACE_s39_session2_natural,30,205,36.833333333333336,-0.6010121703147888,-1.3645073850845952
COHFACE_s39_session2_natural,30,206,36.86666666666667,-0.6814965605735779,-1.4372623007508385
COHFACE_s39_session2_natural,30,207,36.9,-0.7581056952476501,-1.4795272326265374
COHFACE_s39_session2_natural,30,208,36.93333333333333,-0.8201264142990112,-1.4796404141963655
COHFACE_s39_session2_natural,30,209,36.96666666666667,-0.8730834126472473,-1.4222540084641022
COHFACE_s39_session2_natural,30,210,37.0,-0.9250475764274597,-1.289570564270645
COHFACE_s39_session2_natural,30,211,37.03333333333333,-0.9906553030014038,-1.064560010398563
COHFACE_s39_session2_natural,30,212,37.06666666666667,-1.056903600692749,-0.7362377974623543
COHFACE_s39_session2_natural,30,213,37.1,-1.0208890438079834,-0.30612109576916086
COHFACE_s39_session2_natural,30,214,37.13333333333333,-0.34139955043792725,0.20602084684464667
COHFACE_s39_session2_natural,30,215,37.166666666666664,1.0317354202270508,0.7596038236601598
COHFACE_s39_session2_natural,30,216,37.2,2.024322986602783,1.2960657753877296
COHFACE_s39_session2_natural,30,217,37.233333333333334,2.1174261569976807,1.747940923729178
COHFACE_s39_session2_natural,30,218,37.266666666666666,1.8093723058700562,2.052740050663827
COHFACE_s39_session2_natural,30,219,37.3,1.5771108865737915,2.167825147153744
COHFACE_s39_session2_natural,30,220,37.333333333333336,1.427031397819519,2.08116202669542
COHFACE_s39_session2_natural,30,221,37.36666666666667,1.1636234521865845,1.8138347533979673
COHFACE_s39_session2_natural,30,222,37.4,0.8724960684776306,1.4135320523556767
COHFACE_s39_session2_natural,30,223,37.43333333333333,0.7098938822746277,0.9418120240055065
COHFACE_s39_session2_natural,30,224,37.46666666666667,0.6240449547767639,0.4597519104880938
COHFACE_s39_session2_natural,30,225,37.5,0.4933578670024872,0.01656047852699524
COHFACE_s39_session2_natural,30,226,37.53333333333333,0.2836596667766571,-0.3555127495416476
COHFACE_s39_session2_natural,30,227,37.56666666666667,0.025568317621946335,-0.639345107693773
COHFACE_s39_session2_natural,30,228,37.6,-0.21865522861480713,-0.8272003607569487
COHFACE_s39_session2_natural,30,229,37.63333333333333,-0.40699130296707153,-0.9159560340041885
COHFACE_s39_session2_natural,30,230,37.666666666666664,-0.5430428981781006,-0.9064471425672893
COHFACE_s39_session2_natural,30,231,37.7,-0.6476117968559265,-0.8066652352792665
COHFACE_s39_session2_natural,30,232,37.733333333333334,-0.7276318073272705,-0.6362036302855473
COHFACE_s39_session2_natural,30,233,37.766666666666666,-0.8053297996520996,-0.42850604773436396
COHFACE_s39_session2_natural,30,234,37.8,-0.8755655288696289,-0.22782135511480872
COHFACE_s39_session2_natural,30,235,37.833333333333336,-0.9512298107147217,-0.07992292282990028
COHFACE_s39_session2_natural,30,236,37.86666666666667,-1.0214494466781616,-0.019366269540089225
COHFACE_s39_session2_natural,30,237,37.9,-1.1023662090301514,-0.058620592506896954
COHFACE_s39_session2_natural,30,238,37.93333333333333,-1.1648833751678467,-0.18359551128235713
COHFACE_s39_session2_natural,30,239,37.96666666666667,-1.2038925886154175,-0.3569862256660158
COHFACE_s39_session2_natural,31,0,31.0,1.6922167539596558,-0.14023657677768975
COHFACE_s39_session2_natural,31,1,31.033333333333335,1.3837946653366089,-0.24193365461125782
COHFACE_s39_session2_natural,31,2,31.066666666666666,1.1694844961166382,-0.35246751790304964
COHFACE_s39_session2_natural,31,3,31.1,1.0031191110610962,-0.47891828353762356
COHFACE_s39_session2_natural,31,4,31.133333333333333,0.7817469835281372,-0.6173082382959333
COHFACE_s39_session2_natural,31,5,31.166666666666668,0.6092163324356079,-0.7532836166683671
COHFACE_s39_session2_natural,31,6,31.2,0.5423114895820618,-0.8667865714844647
COHFACE_s39_session2_natural,31,7,31.233333333333334,0.4809313118457794,-0.937948422848835
COHFACE_s39_session2_natural,31,8,31.266666666666666,0.3353515863418579,-0.9510213718851419
COHFACE_s39_session2_natural,31,9,31.3,0.12065713107585907,-0.8949742457644587
COHFACE_s39_session2_natural,31,10,31.333333333333332,-0.11315757781267166,-0.7624298597075757
COHFACE_s39_session2_natural,31,11,31.366666666666667,-0.3275637924671173,-0.5501187018241779
COHFACE_s39_session2_natural,31,12,31.4,-0.4911908507347107,-0.262272833206102
COHFACE_s39_session2_natural,31,13,31.433333333333334,-0.6074496507644653,0.08469642241913276
COHFACE_s39_session2_natural,31,14,31.466666666666665,-0.691761314868927,0.4595059330027737
COHFACE_s39_session2_natural,31,15,31.5,-0.758345901966095,0.818086733039289
