recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,31,16,31.533333333333335,-0.8187652230262756,1.1112893681862102
COHFACE_s39_session2_natural,31,17,31.566666666666666,-0.8853978514671326,1.296094014316909
COHFACE_s39_session2_natural,31,18,31.6,-0.9387391805648804,1.3456063313603335
COHFACE_s39_session2_natural,31,19,31.633333333333333,-0.9926890730857849,1.2537564957656508
COHFACE_s39_session2_natural,31,20,31.666666666666668,-1.0445090532302856,1.034864527248767
COHFACE_s39_session2_natural,31,21,31.7,-1.1119744777679443,0.7208584019528308
COHFACE_s39_session2_natural,31,22,31.733333333333334,-1.0922616720199585,0.3565860971362389
COHFACE_s39_session2_natural,31,23,31.766666666666666,-0.47404026985168457,-0.008460733310674122
COHFACE_s39_session2_natural,31,24,31.8,0.7739643454551697,-0.3307658517879485
COHFACE_s39_session2_natural,31,25,31.833333333333332,1.718719244003296,-0.5807842416826737
COHFACE_s39_session2_natural,31,26,31.866666666666667,1.8689908981323242,-0.7444855334870001
COHFACE_s39_session2_natural,31,27,31.9,1.6000263690948486,-0.8192908613264376
COHFACE_s39_session2_natural,31,28,31.933333333333334,1.3518314361572266,-0.8088753878133529
COHFACE_s39_session2_natural,31,29,31.966666666666665,1.210687518119812,-0.7210844113896911
COHFACE_s39_session2_natural,31,30,32.0,1.0174833536148071,-0.5694836502524715
COHFACE_s39_session2_natural,31,31,32.03333333333333,0.7802096605300903,-0.37544390036998654
COHFACE_s39_session2_natural,31,32,32.06666666666667,0.6324200630187988,-0.16740593772445223
COHFACE_s39_session2_natural,31,33,32.1,0.5519196391105652,0.023443530572027492
COHFACE_s39_session2_natural,31,34,32.13333333333333,0.440849244594574,0.16904704698326709
COHFACE_s39_session2_natural,31,35,32.166666666666664,0.26051998138427734,0.2490464657425213
COHFACE_s39_session2_natural,31,36,32.2,0.029043272137641907,0.252836237333047
COHFACE_s39_session2_natural,31,37,32.233333333333334,-0.1954355090856552,0.18010942191300733
COHFACE_s39_session2_natural,31,38,32.266666666666666,-0.3876308500766754,0.041493111722195095
COHFACE_s39_session2_natural,31,39,32.3,-0.5333706736564636,-0.14056912091730484
COHFACE_s39_session2_natural,31,40,32.333333333333336,-0.6297566294670105,-0.33265696424821933
COHFACE_s39_session2_natural,31,41,32.36666666666667,-0.7108014822006226,-0.49543946320711957
COHFACE_s39_session2_natural,31,42,32.4,-0.7784269452095032,-0.5932202299236532
COHFACE_s39_session2_natural,31,43,32.43333333333333,-0.8366524577140808,-0.6046907072727337
COHFACE_s39_session2_natural,31,44,32.46666666666667,-0.9014915227890015,-0.5295070877800027
COHFACE_s39_session2_natural,31,45,32.5,-0.9651616811752319,-0.3864270294411104
COHFACE_s39_session2_natural,31,46,32.53333333333333,-1.018679141998291,-0.20299772621653783
COHFACE_s39_session2_natural,31,47,32.56666666666667,-1.0640137195587158,-0.0017532325154205426
COHFACE_s39_session2_natural,31,48,32.6,-1.1164422035217285,0.2095349080580793
COHFACE_s39_session2_natural,31,49,32.63333333333333,-1.1720575094223022,0.43762372464083543
COHFACE_s39_session2_natural,31,50,32.666666666666664,-1.0132825374603271,0.6929584667036576
COHFACE_s39_session2_natural,31,51,32.7,-0.13184545934200287,0.9734778576796884
COHFACE_s39_session2_natural,31,52,32.733333333333334,1.1454800367355347,1.251464826542365
COHFACE_s39_session2_natural,31,53,32.766666666666666,1.8205337524414062,1.471272577005833
COHFACE_s39_session2_natural,31,54,32.8,1.741362452507019,1.5618912394550475
COHFACE_s39_session2_natural,31,55,32.833333333333336,1.4152613878250122,1.4617791806460305
COHFACE_s39_session2_natural,31,56,32.86666666666667,1.1906545162200928,1.1462668479883162
COHFACE_s39_session2_natural,31,57,32.9,1.0252659320831299,0.6445292690087573
COHFACE_s39_session2_natural,31,58,32.93333333333333,0.8028368949890137,0.03677479252073595
COHFACE_s39_session2_natural,31,59,32.96666666666667,0.6247335076332092,-0.568440215588359
COHFACE_s39_session2_natural,31,60,33.0,0.5457223653793335,-1.0668627358211131
COHFACE_s39_session2_natural,31,61,33.03333333333333,0.4814757704734802,-1.386679520122537
COHFACE_s39_session2_natural,31,62,33.06666666666667,0.34585651755332947,-1.50157432063963
COHFACE_s39_session2_natural,31,63,33.1,0.1375194638967514,-1.4271666553865048
COHFACE_s39_session2_natural,31,64,33.13333333333333,-0.0927562415599823,-1.2072269134831628
COHFACE_s39_session2_natural,31,65,33.166666666666664,-0.31540945172309875,-0.89843232501647
COHFACE_s39_session2_natural,31,66,33.2,-0.47927671670913696,-0.5588541514503643
COHFACE_s39_session2_natural,31,67,33.233333333333334,-0.5862316489219666,-0.2403611921955806
COHFACE_s39_session2_natural,31,68,33.266666666666666,-0.6751551628112793,0.016756812951111904
COHFACE_s39_session2_natural,31,69,33.3,-0.7477769255638123,0.18750280066468294
COHFACE_s39_session2_natural,31,70,33.333333333333336,-0.7978994846343994,0.2633074758560312
COHFACE_s39_session2_natural,31,71,33.36666666666667,-0.8540912866592407,0.2500111349230234
COHFACE_s39_session2_natural,31,72,33.4,-0.9229817986488342,0.16422760943845802
COHFACE_s39_session2_natural,31,73,33.43333333333333,-0.9819919466972351,0.03059084532444841
COHFACE_s39_session2_natural,31,74,33.46666666666667,-1.0428917407989502,-0.11969908503952387
COHFACE_s39_session2_natural,31,75,33.5,-1.0871853828430176,-0.25116982786346714
COHFACE_s39_session2_natural,31,76,33.53333333333333,-1.1292850971221924,-0.32922802607864365
COHFACE_s39_session2_natural,31,77,33.56666666666667,-1.1856369972229004,-0.3278210536346352
COHFACE_s39_session2_natural,31,78,33.6,-1.1665968894958496,-0.23689604909789594
COHFACE_s39_session2_natural,31,79,33.63333333333333,-0.5991706252098083,-0.06612453096938394
COHFACE_s39_session2_natural,31,80,33.666666666666664,0.6396421790122986,0.15741515693213995
COHFACE_s39_session2_natural,31,81,33.7,1.6229898929595947,0.39717497529702556
COHFACE_s39_session2_natural,31,82,33.733333333333334,1.7800192832946777,0.6174226342564593
COHFACE_s39_session2_natural,31,83,33.766666666666666,1.4797321557998657,0.7914123394756475
COHFACE_s39_session2_natural,31,84,33.8,1.177170991897583,0.9043690481180261
COHFACE_s39_session2_natural,31,85,33.833333333333336,0.9834544062614441,0.9512925738235075
COHFACE_s39_session2_natural,31,86,33.86666666666667,0.785622239112854,0.9324060567061618
COHFACE_s39_session2_natural,31,87,33.9,0.6021223068237305,0.849773061427939
COHFACE_s39_session2_natural,31,88,33.93333333333333,0.517474353313446,0.7067783611607991
COHFACE_s39_session2_natural,31,89,33.96666666666667,0.48145976662635803,0.5096690188524683
COHFACE_s39_session2_natural,31,90,34.0,0.3746970295906067,0.26929381040637307
COHFACE_s39_session2_natural,31,91,34.03333333333333,0.1849517673254013,0.0018424069913389636
COHFACE_s39_session2_natural,31,92,34.06666666666667,-0.039062608033418655,-0.2713637959647124
COHFACE_s39_session2_natural,31,93,34.1,-0.26333320140838623,-0.5247157646180894
COHFACE_s39_session2_natural,31,94,34.13333333333333,-0.44105222821235657,-0.73056040281225
COHFACE_s39_session2_natural,31,95,34.166666666666664,-0.558736264705658,-0.8640316116760531
COHFACE_s39_session2_natural,31,96,34.2,-0.642519474029541,-0.9098810796162823
COHFACE_s39_session2_natural,31,97,34.233333333333334,-0.7051486968994141,-0.8682772836604131
COHFACE_s39_session2_natural,31,98,34.266666666666666,-0.7564562559127808,-0.7559393651618218
COHFACE_s39_session2_natural,31,99,34.3,-0.8014865517616272,-0.6011507049919735
COHFACE_s39_session2_natural,31,100,34.333333333333336,-0.8514650464057922,-0.43491123482666016
COHFACE_s39_session2_natural,31,101,34.36666666666667,-0.9036213755607605,-0.2825554604437972
COHFACE_s39_session2_natural,31,102,34.4,-0.952142596244812,-0.15880634461065454
COHFACE_s39_session2_natural,31,103,34.43333333333333,-0.9993507266044617,-0.06685742458293947
COHFACE_s39_session2_natural,31,104,34.46666666666667,-1.0596579313278198,-0.0011862789772494296
COHFACE_s39_session2_natural,31,105,34.5,-1.1215345859527588,0.04699573784557221
COHFACE_s39_session2_natural,31,106,34.53333333333333,-0.9680601358413696,0.0847252319293056
COHFACE_s39_session2_natural,31,107,34.56666666666667,-0.0872635692358017,0.11608962083678709
COHFACE_s39_session2_natural,31,108,34.6,1.1457523107528687,0.1448942108432447
COHFACE_s39_session2_natural,31,109,34.63333333333333,1.7574561834335327,0.17766591189176084
COHFACE_s39_session2_natural,31,110,34.666666666666664,1.6356886625289917,0.22355717120808055
COHFACE_s39_session2_natural,31,111,34.7,1.2665269374847412,0.2905640289379301
COHFACE_s39_session2_natural,31,112,34.733333333333334,0.9652469158172607,0.380092835187129
COHFACE_s39_session2_natural,31,113,34.766666666666666,0.7414887547492981,0.48273580948706435
COHFACE_s39_session2_natural,31,114,34.8,0.5522559285163879,0.5772896698087805
COHFACE_s39_session2_natural,31,115,34.833333333333336,0.48142772912979126,0.6339999850248476
COHFACE_s39_session2_natural,31,116,34.86666666666667,0.5030621290206909,0.6224333630110873
COHFACE_s39_session2_natural,31,117,34.9,0.47923386096954346,0.5226446667529009
COHFACE_s39_session2_natural,31,118,34.93333333333333,0.33105993270874023,0.3349877439960208
COHFACE_s39_session2_natural,31,119,34.96666666666667,0.10816651582717896,0.08278566303424997
COHFACE_s39_session2_natural,31,120,35.0,-0.12516778707504272,-0.1941229511064177
COHFACE_s39_session2_natural,31,121,35.03333333333333,-0.31837198138237,-0.4514154248223361
COHFACE_s39_session2_natural,31,122,35.06666666666667,-0.46404778957366943,-0.6518005362842877
COHFACE_s39_session2_natural,31,123,35.1,-0.5591205954551697,-0.7715186265637086
COHFACE_s39_session2_natural,31,124,35.13333333333333,-0.6190114617347717,-0.8012434547856355
COHFACE_s39_session2_natural,31,125,35.166666666666664,-0.6607429385185242,-0.7439339408651428
COHFACE_s39_session2_natural,31,126,35.2,-0.6952202320098877,-0.612394883891589
COHFACE_s39_session2_natural,31,127,35.233333333333334,-0.732499897480011,-0.4272560542327849
COHFACE_s39_session2_natural,31,128,35.266666666666666,-0.7813253998756409,-0.21409818588056032
COHFACE_s39_session2_natural,31,129,35.3,-0.8367485404014587,0.0012226998979397094
COHFACE_s39_session2_natural,31,130,35.333333333333336,-0.908713698387146,0.19740900822939242
COHFACE_s39_session2_natural,31,131,35.36666666666667,-0.9679640531539917,0.35972634044723134
COHFACE_s39_session2_natural,31,132,35.4,-0.6496294736862183,0.4785782029090395
COHFACE_s39_session2_natural,31,133,35.43333333333333,0.41630038619041443,0.547498491098558
COHFACE_s39_session2_natural,31,134,35.46666666666667,1.5581988096237183,0.5640326791476321
COHFACE_s39_session2_natural,31,135,35.5,1.9475537538528442,0.5341226794783692
COHFACE_s39_session2_natural,31,136,35.53333333333333,1.7123137712478638,0.4764659788905355
COHFACE_s39_session2_natural,31,137,35.56666666666667,1.3736740350723267,0.42139568540890165
COHFACE_s39_session2_natural,31,138,35.6,1.1434943675994873,0.4013139761854519
COHFACE_s39_session2_natural,31,139,35.63333333333333,0.9350452423095703,0.4352951424326364
COHFACE_s39_session2_natural,31,140,35.666666666666664,0.7149061560630798,0.515561085956169
COHFACE_s39_session2_natural,31,141,35.7,0.6123069524765015,0.6043416276536929
COHFACE_s39_session2_natural,31,142,35.733333333333334,0.5811765193939209,0.6447981271513653
COHFACE_s39_session2_natural,31,143,35.766666666666666,0.49327778816223145,0.5820558297873936
COHFACE_s39_session2_natural,31,144,35.8,0.3209393322467804,0.3846901648593058
COHFACE_s39_session2_natural,31,145,35.833333333333336,0.0859716534614563,0.05684601428392204
COHFACE_s39_session2_natural,31,146,35.86666666666667,-0.15881237387657166,-0.3632748193790291
COHFACE_s39_session2_natural,31,147,35.9,-0.35446664690971375,-0.8158574536127863
COHFACE_s39_session2_natural,31,148,35.93333333333333,-0.49083855748176575,-1.2363397648191352
COHFACE_s39_session2_natural,31,149,35.96666666666667,-0.583381175994873,-1.5701393028330588
COHFACE_s39_session2_natural,31,150,36.0,-0.6603425741195679,-1.7809010785815698
COHFACE_s39_session2_natural,31,151,36.03333333333333,-0.7208420038223267,-1.851415643960193
COHFACE_s39_session2_natural,31,152,36.06666666666667,-0.7665128111839294,-1.7798453299975565
COHFACE_s39_session2_natural,31,153,36.1,-0.7930313944816589,-1.5750873955141755
COHFACE_s39_session2_natural,31,154,36.13333333333333,-0.833673894405365,-1.2532701444063572
COHFACE_s39_session2_natural,31,155,36.166666666666664,-0.9022281765937805,-0.8353771588444977
COHFACE_s39_session2_natural,31,156,36.2,-0.9594928622245789,-0.34615959193511375
COHFACE_s39_session2_natural,31,157,36.233333333333334,-0.6382918357849121,0.18516076773747978
COHFACE_s39_session2_natural,31,158,36.266666666666666,0.4851909279823303,0.7234613863519321
COHFACE_s39_session2_natural,31,159,36.3,1.7193117141723633,1.2280298852773706
COHFACE_s39_session2_natural,31,160,36.333333333333336,2.180391550064087,1.6559769832014717
COHFACE_s39_session2_natural,31,161,36.36666666666667,2.0045621395111084,1.9679155993727104
COHFACE_s39_session2_natural,31,162,36.4,1.7245001792907715,2.1341333893595653
COHFACE_s39_session2_natural,31,163,36.43333333333333,1.5554124116897583,2.1398704039867256
COHFACE_s39_session2_natural,31,164,36.46666666666667,1.3711118698120117,1.9888363537232803
COHFACE_s39_session2_natural,31,165,36.5,1.068646788597107,1.70389501170115
COHFACE_s39_session2_natural,31,166,36.53333333333333,0.8287469148635864,1.32330010960932
COHFACE_s39_session2_natural,31,167,36.56666666666667,0.7175964117050171,0.8919910452163726
COHFACE_s39_session2_natural,31,168,36.6,0.6292653679847717,0.4508315388135182
COHFACE_s39_session2_natural,31,169,36.63333333333333,0.4659745991230011,0.029008546176784257
COHFACE_s39_session2_natural,31,170,36.666666666666664,0.22529004514217377,-0.3569103614728246
COHFACE_s39_session2_natural,31,171,36.7,-0.021111352369189262,-0.6981409788070191
COHFACE_s39_session2_natural,31,172,36.733333333333334,-0.23966509103775024,-0.9874724760707064
COHFACE_s39_session2_natural,31,173,36.766666666666666,-0.4006979465484619,-1.2162505540261084
COHFACE_s39_session2_natural,31,174,36.8,-0.5116081833839417,-1.3759069944386333
COHFACE_s39_session2_natural,31,175,36.833333333333336,-0.6010121703147888,-1.461815383780593
COHFACE_s39_session2_natural,31,176,36.86666666666667,-0.6814965605735779,-1.4762140306255862
COHFACE_s39_session2_natural,31,177,36.9,-0.7581056952476501,-1.4281604144794862
COHFACE_s39_session2_natural,31,178,36.93333333333333,-0.8201264142990112,-1.3302976966156186
COHFACE_s39_session2_natural,31,179,36.96666666666667,-0.8730834126472473,-1.1938204613668058
COHFACE_s39_session2_natural,31,180,37.0,-0.9250475764274597,-1.0240424682951346
COHFACE_s39_session2_natural,31,181,37.03333333333333,-0.9906553030014038,-0.8187854439668695
COHFACE_s39_session2_natural,31,182,37.06666666666667,-1.056903600692749,-0.5703979803889311
COHFACE_s39_session2_natural,31,183,37.1,-1.0208890438079834,-0.2707670424586878
COHFACE_s39_session2_natural,31,184,37.13333333333333,-0.34139955043792725,0.08190015062027639
COHFACE_s39_session2_natural,31,185,37.166666666666664,1.0317354202270508,0.4762079829308729
COHFACE_s39_session2_natural,31,186,37.2,2.024322986602783,0.883269237075312
COHFACE_s39_session2_natural,31,187,37.233333333333334,2.1174261569976807,1.2579372331148906
COHFACE_s39_session2_natural,31,188,37.266666666666666,1.8093723058700562,1.5469466853660088
COHFACE_s39_session2_natural,31,189,37.3,1.5771108865737915,1.7022461600708416
COHFACE_s39_session2_natural,31,190,37.333333333333336,1.427031397819519,1.694886110816738
COHFACE_s39_session2_natural,31,191,37.36666666666667,1.1636234521865845,1.5240379589941078
COHFACE_s39_session2_natural,31,192,37.4,0.8724960684776306,1.2177860120080692
COHFACE_s39_session2_natural,31,193,37.43333333333333,0.7098938822746277,0.8256288493685447
COHFACE_s39_session2_natural,31,194,37.46666666666667,0.6240449547767639,0.40527106078395037
COHFACE_s39_session2_natural,31,195,37.5,0.4933578670024872,0.008236773541500616
COHFACE_s39_session2_natural,31,196,37.53333333333333,0.2836596667766571,-0.3300786324804094
COHFACE_s39_session2_natural,31,197,37.56666666666667,0.025568317621946335,-0.5921957048989831
COHFACE_s39_session2_natural,31,198,37.6,-0.21865522861480713,-0.7736642686075124
COHFACE_s39_session2_natural,31,199,37.63333333333333,-0.40699130296707153,-0.876971378857513
COHFACE_s39_session2_natural,31,200,37.666666666666664,-0.5430428981781006,-0.908615312529961
COHFACE_s39_session2_natural,31,201,37.7,-0.6476117968559265,-0.8797324359413454
COHFACE_s39_session2_natural,31,202,37.733333333333334,-0.7276318073272705,-0.8078252307285254
COHFACE_s39_session2_natural,31,203,37.766666666666666,-0.8053297996520996,-0.716467530170027
COHFACE_s39_session2_natural,31,204,37.8,-0.8755655288696289,-0.6308259092257219
COHFACE_s39_session2_natural,31,205,37.833333333333336,-0.9512298107147217,-0.5694026438604193
COHFACE_s39_session2_natural,31,206,37.86666666666667,-1.0214494466781616,-0.5357723631292196
COHFACE_s39_session2_natural,31,207,37.9,-1.1023662090301514,-0.5156402749318819
COHFACE_s39_session2_natural,31,208,37.93333333333333,-1.1648833751678467,-0.48234100626455095
COHFACE_s39_session2_natural,31,209,37.96666666666667,-1.2038925886154175,-0.408949213453795
COHFACE_s39_session2_natural,31,210,38.0,-1.2425974607467651,-0.28063552388156804
COHFACE_s39_session2_natural,31,211,38.03333333333333,-1.2980846166610718,-0.10036188125988141
COHFACE_s39_session2_natural,31,212,38.06666666666667,-1.3165643215179443,0.11448626956689052
COHFACE_s39_session2_natural,31,213,38.1,-0.8543314933776855,0.34096116542204147
COHFACE_s39_session2_natural,31,214,38.13333333333333,0.450473427772522,0.5584561593809386
COHFACE_s39_session2_natural,31,215,38.166666666666664,1.6940582990646362,0.750964310231994
COHFACE_s39_session2_natural,31,216,38.2,2.009718656539917,0.9039174101643843
COHFACE_s39_session2_natural,31,217,38.233333333333334,1.7025935649871826,1.000407108486067
COHFACE_s39_session2_natural,31,218,38.266666666666666,1.370182991027832,1.0224288921656801
COHFACE_s39_session2_natural,31,219,38.3,1.190045952796936,0.95863455794748
COHFACE_s39_session2_natural,31,220,38.333333333333336,0.981692910194397,0.813442316862188
COHFACE_s39_session2_natural,31,221,38.36666666666667,0.7194059491157532,0.6096845037552028
COHFACE_s39_session2_natural,31,222,38.4,0.5612875819206238,0.38180054637809574
COHFACE_s39_session2_natural,31,223,38.43333333333333,0.48599159717559814,0.16377756375247934
COHFACE_s39_session2_natural,31,224,38.46666666666667,0.3755457401275635,-0.02113778211058827
COHFACE_s39_session2_natural,31,225,38.5,0.17676880955696106,-0.1641904427641378
COHFACE_s39_session2_natural,31,226,38.53333333333333,-0.07189051061868668,-0.26797094249970815
COHFACE_s39_session2_natural,31,227,38.56666666666667,-0.322487473487854,-0.33976588172977945
COHFACE_s39_session2_natural,31,228,38.6,-0.5237625241279602,-0.38602141997671285
COHFACE_s39_session2_natural,31,229,38.63333333333333,-0.6697425842285156,-0.4106318807410724
COHFACE_s39_session2_natural,31,230,38.666666666666664,-0.7856491208076477,-0.4161414391500133
COHFACE_s39_session2_natural,31,231,38.7,-0.8692241311073303,-0.40501313383340215
COHFACE_s39_session2_natural,31,232,38.733333333333334,-0.9283623695373535,-0.37968988220555394
COHFACE_s39_session2_natural,31,233,38.766666666666666,-0.9879329800605774,-0.3425325670948032
COHFACE_s39_session2_natural,31,234,38.8,-1.0574480295181274,-0.2967177905101307
COHFACE_s39_session2_natural,31,235,38.833333333333336,-1.130982518196106,-0.24745617755411856
COHFACE_s39_session2_natural,31,236,38.86666666666667,-1.1957896947860718,-0.20181160239459117
COHFACE_s39_session2_natural,31,237,38.9,-1.2520134449005127,-0.16623197845810553
COHFACE_s39_session2_natural,31,238,38.93333333333333,-1.3080130815505981,-0.14311652192798205
COHFACE_s39_session2_natural,31,239,38.96666666666667,-1.3425543308258057,-0.1290618541470558
COHFACE_s39_session2_natural,32,0,32.0,1.0174833536148071,-0.1356546245016807
COHFACE_s39_session2_natural,32,1,32.03333333333333,0.7802096605300903,-0.3923912505076819
COHFACE_s39_session2_natural,32,2,32.06666666666667,0.6324200630187988,-0.6160013115452222
COHFACE_s39_session2_natural,32,3,32.1,0.5519196391105652,-0.7783063349906011
COHFACE_s39_session2_natural,32,4,32.13333333333333,0.440849244594574,-0.8609488848222775
COHFACE_s39_session2_natural,32,5,32.166666666666664,0.26051998138427734,-0.8607511256668041
COHFACE_s39_session2_natural,32,6,32.2,0.029043272137641907,-0.7924087498738137
COHFACE_s39_session2_natural,32,7,32.233333333333334,-0.1954355090856552,-0.6856050353605134
COHFACE_s39_session2_natural,32,8,32.266666666666666,-0.3876308500766754,-0.576037801843077
COHFACE_s39_session2_natural,32,9,32.3,-0.5333706736564636,-0.49328912138290404
COHFACE_s39_session2_natural,32,10,32.333333333333336,-0.6297566294670105,-0.4505831906984067
COHFACE_s39_session2_natural,32,11,32.36666666666667,-0.7108014822006226,-0.440976644170087
COHFACE_s39_session2_natural,32,12,32.4,-0.7784269452095032,-0.44158161570422094
COHFACE_s39_session2_natural,32,13,32.43333333333333,-0.8366524577140808,-0.42360689478813496
COHFACE_s39_session2_natural,32,14,32.46666666666667,-0.9014915227890015,-0.36332158162366684
COHFACE_s39_session2_natural,32,15,32.5,-0.9651616811752319,-0.24884022660006425
COHFACE_s39_session2_natural,32,16,32.53333333333333,-1.018679141998291,-0.08009561934239764
COHFACE_s39_session2_natural,32,17,32.56666666666667,-1.0640137195587158,0.13659457675028705
COHFACE_s39_session2_natural,32,18,32.6,-1.1164422035217285,0.39448830477411456
COHFACE_s39_session2_natural,32,19,32.63333333333333,-1.1720575094223022,0.6876697402553743
COHFACE_s39_session2_natural,32,20,32.666666666666664,-1.0132825374603271,1.0058720808143313
COHFACE_s39_session2_natural,32,21,32.7,-0.13184545934200287,1.3259380137810408
COHFACE_s39_session2_natural,32,22,32.733333333333334,1.1454800367355347,1.6057583689400465
COHFACE_s39_session2_natural,32,23,32.766666666666666,1.8205337524414062,1.786288666872533
COHFACE_s39_session2_natural,32,24,32.8,1.741362452507019,1.8043518535892593
COHFACE_s39_session2_natural,32,25,32.833333333333336,1.4152613878250122,1.6138467226022573
COHFACE_s39_session2_natural,32,26,32.86666666666667,1.1906545162200928,1.2073410827046975
COHFACE_s39_session2_natural,32,27,32.9,1.0252659320831299,0.6273833587726994
COHFACE_s39_session2_natural,32,28,32.93333333333333,0.8028368949890137,-0.03995314611719011
COHFACE_s39_session2_natural,32,29,32.96666666666667,0.6247335076332092,-0.6882432396606782
COHFACE_s39_session2_natural,32,30,33.0,0.5457223653793335,-1.2200614161285626
COHFACE_s39_session2_natural,32,31,33.03333333333333,0.4814757704734802,-1.5689986392006523
COHFACE_s39_session2_natural,32,32,33.06666666666667,0.34585651755332947,-1.7075387808162696
COHFACE_s39_session2_natural,32,33,33.1,0.1375194638967514,-1.6434446612362705
COHFACE_s39_session2_natural,32,34,33.13333333333333,-0.0927562415599823,-1.411252435453406
COHFACE_s39_session2_natural,32,35,33.166666666666664,-0.31540945172309875,-1.063506643772975
COHFACE_s39_session2_natural,32,36,33.2,-0.47927671670913696,-0.6625912018815793
COHFACE_s39_session2_natural,32,37,33.233333333333334,-0.5862316489219666,-0.271954098851656
COHFACE_s39_session2_natural,32,38,33.266666666666666,-0.6751551628112793,0.05353912558928039
COHFACE_s39_session2_natural,32,39,33.3,-0.7477769255638123,0.27609196801654756
COHFACE_s39_session2_natural,32,40,33.333333333333336,-0.7978994846343994,0.37927797007188735
COHFACE_s39_session2_natural,32,41,33.36666666666667,-0.8540912866592407,0.36683023926982744
COHFACE_s39_session2_natural,32,42,33.4,-0.9229817986488342,0.25800038868736236
COHFACE_s39_session2_natural,32,43,33.43333333333333,-0.9819919466972351,0.08317039869314008
COHFACE_s39_session2_natural,32,44,33.46666666666667,-1.0428917407989502,-0.11884205756070106
COHFACE_s39_session2_natural,32,45,33.5,-1.0871853828430176,-0.3035947104799198
COHFACE_s39_session2_natural,32,46,33.53333333333333,-1.1292850971221924,-0.4263944020989438
COHFACE_s39_session2_natural,32,47,33.56666666666667,-1.1856369972229004,-0.45069628590460276
COHFACE_s39_session2_natural,32,48,33.6,-1.1665968894958496,-0.35739998504161946
COHFACE_s39_session2_natural,32,49,33.63333333333333,-0.5991706252098083,-0.15135334613597617
COHFACE_s39_session2_natural,32,50,33.666666666666664,0.6396421790122986,0.138249177351721
COHFACE_s39_session2_natural,32,51,33.7,1.6229898929595947,0.4644874801232623
COHFACE_s39_session2_natural,32,52,33.733333333333334,1.7800192832946777,0.7739471125862764
COHFACE_s39_session2_natural,32,53,33.766666666666666,1.4797321557998657,1.0181470456630388
COHFACE_s39_session2_natural,32,54,33.8,1.177170991897583,1.1615427347848089
COHFACE_s39_session2_natural,32,55,33.833333333333336,0.9834544062614441,1.1851411153732319
COHFACE_s39_session2_natural,32,56,33.86666666666667,0.785622239112854,1.0871248730958176
COHFACE_s39_session2_natural,32,57,33.9,0.6021223068237305,0.8821786956459498
COHFACE_s39_session2_natural,32,58,33.93333333333333,0.517474353313446,0.5994653206658094
COHFACE_s39_session2_natural,32,59,33.96666666666667,0.48145976662635803,0.27789854374316864
COHFACE_s39_session2_natural,32,60,34.0,0.3746970295906067,-0.04149402566758666
COHFACE_s39_session2_natural,32,61,34.03333333333333,0.1849517673254013,-0.32394632081886654
COHFACE_s39_session2_natural,32,62,34.06666666666667,-0.039062608033418655,-0.5467524595889447
COHFACE_s39_session2_natural,32,63,34.1,-0.26333320140838623,-0.7004989015015605
COHFACE_s39_session2_natural,32,64,34.13333333333333,-0.44105222821235657,-0.7866735014262557
COHFACE_s39_session2_natural,32,65,34.166666666666664,-0.558736264705658,-0.814171686884231
COHFACE_s39_session2_natural,32,66,34.2,-0.642519474029541,-0.7958510623945446
COHFACE_s39_session2_natural,32,67,34.233333333333334,-0.7051486968994141,-0.7446504517765317
COHFACE_s39_session2_natural,32,68,34.266666666666666,-0.7564562559127808,-0.6695819799994398
COHFACE_s39_session2_natural,32,69,34.3,-0.8014865517616272,-0.5736056237188509
COHFACE_s39_session2_natural,32,70,34.333333333333336,-0.8514650464057922,-0.45527624615738077
COHFACE_s39_session2_natural,32,71,34.36666666666667,-0.9036213755607605,-0.3137308961986171
COHFACE_s39_session2_natural,32,72,34.4,-0.952142596244812,-0.15383890783292958
COHFACE_s39_session2_natural,32,73,34.43333333333333,-0.9993507266044617,0.011982901532724318
