recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,32,74,34.46666666666667,-1.0596579313278198,0.16589662183951528
COHFACE_s39_session2_natural,32,75,34.5,-1.1215345859527588,0.28879233084521905
COHFACE_s39_session2_natural,32,76,34.53333333333333,-0.9680601358413696,0.36517256307291673
COHFACE_s39_session2_natural,32,77,34.56666666666667,-0.0872635692358017,0.3885139490359519
COHFACE_s39_session2_natural,32,78,34.6,1.1457523107528687,0.3654063826525349
COHFACE_s39_session2_natural,32,79,34.63333333333333,1.7574561834335327,0.31533502587282336
COHFACE_s39_session2_natural,32,80,34.666666666666664,1.6356886625289917,0.264660365428808
COHFACE_s39_session2_natural,32,81,34.7,1.2665269374847412,0.23687439986245068
COHFACE_s39_session2_natural,32,82,34.733333333333334,0.9652469158172607,0.24350317765636728
COHFACE_s39_session2_natural,32,83,34.766666666666666,0.7414887547492981,0.27963547185697607
COHFACE_s39_session2_natural,32,84,34.8,0.5522559285163879,0.32553201146658955
COHFACE_s39_session2_natural,32,85,34.833333333333336,0.48142772912979126,0.35328143390460304
COHFACE_s39_session2_natural,32,86,34.86666666666667,0.5030621290206909,0.3364663997726967
COHFACE_s39_session2_natural,32,87,34.9,0.47923386096954346,0.26004997863783924
COHFACE_s39_session2_natural,32,88,34.93333333333333,0.33105993270874023,0.12640770847641636
COHFACE_s39_session2_natural,32,89,34.96666666666667,0.10816651582717896,-0.04584824772648842
COHFACE_s39_session2_natural,32,90,35.0,-0.12516778707504272,-0.22941744933273478
COHFACE_s39_session2_natural,32,91,35.03333333333333,-0.31837198138237,-0.3974017560887555
COHFACE_s39_session2_natural,32,92,35.06666666666667,-0.46404778957366943,-0.5292188471548084
COHFACE_s39_session2_natural,32,93,35.1,-0.5591205954551697,-0.6119670864608564
COHFACE_s39_session2_natural,32,94,35.13333333333333,-0.6190114617347717,-0.6391906107421244
COHFACE_s39_session2_natural,32,95,35.166666666666664,-0.6607429385185242,-0.609927947820706
COHFACE_s39_session2_natural,32,96,35.2,-0.6952202320098877,-0.5291398378247493
COHFACE_s39_session2_natural,32,97,35.233333333333334,-0.732499897480011,-0.4080878387179274
COHFACE_s39_session2_natural,32,98,35.266666666666666,-0.7813253998756409,-0.2624196097568493
COHFACE_s39_session2_natural,32,99,35.3,-0.8367485404014587,-0.10748826784804605
COHFACE_s39_session2_natural,32,100,35.333333333333336,-0.908713698387146,0.04650724390154621
COHFACE_s39_session2_natural,32,101,35.36666666666667,-0.9679640531539917,0.1958369219724111
COHFACE_s39_session2_natural,32,102,35.4,-0.6496294736862183,0.3398875747391027
COHFACE_s39_session2_natural,32,103,35.43333333333333,0.41630038619041443,0.4760065641584318
COHFACE_s39_session2_natural,32,104,35.46666666666667,1.5581988096237183,0.5971061434322409
COHFACE_s39_session2_natural,32,105,35.5,1.9475537538528442,0.6944448791397294
COHFACE_s39_session2_natural,32,106,35.53333333333333,1.7123137712478638,0.7633753934432125
COHFACE_s39_session2_natural,32,107,35.56666666666667,1.3736740350723267,0.8067508955170895
COHFACE_s39_session2_natural,32,108,35.6,1.1434943675994873,0.8321272837333996
COHFACE_s39_session2_natural,32,109,35.63333333333333,0.9350452423095703,0.8436196339275702
COHFACE_s39_session2_natural,32,110,35.666666666666664,0.7149061560630798,0.8336814816931389
COHFACE_s39_session2_natural,32,111,35.7,0.6123069524765015,0.7810812934292003
COHFACE_s39_session2_natural,32,112,35.733333333333334,0.5811765193939209,0.6579879034821995
COHFACE_s39_session2_natural,32,113,35.766666666666666,0.49327778816223145,0.4433814759957261
COHFACE_s39_session2_natural,32,114,35.8,0.3209393322467804,0.13559503443042092
COHFACE_s39_session2_natural,32,115,35.833333333333336,0.0859716534614563,-0.2431452085304593
COHFACE_s39_session2_natural,32,116,35.86666666666667,-0.15881237387657166,-0.6524120984847678
COHFACE_s39_session2_natural,32,117,35.9,-0.35446664690971375,-1.0458608003874612
COHFACE_s39_session2_natural,32,118,35.93333333333333,-0.49083855748176575,-1.3837917937726816
COHFACE_s39_session2_natural,32,119,35.96666666666667,-0.583381175994873,-1.6407325091219616
COHFACE_s39_session2_natural,32,120,36.0,-0.6603425741195679,-1.8058533764921885
COHFACE_s39_session2_natural,32,121,36.03333333333333,-0.7208420038223267,-1.8774423363511135
COHFACE_s39_session2_natural,32,122,36.06666666666667,-0.7665128111839294,-1.855064068857752
COHFACE_s39_session2_natural,32,123,36.1,-0.7930313944816589,-1.7335715974067214
COHFACE_s39_session2_natural,32,124,36.13333333333333,-0.833673894405365,-1.5018750709737
COHFACE_s39_session2_natural,32,125,36.166666666666664,-0.9022281765937805,-1.147426519109053
COHFACE_s39_session2_natural,32,126,36.2,-0.9594928622245789,-0.6655985864553722
COHFACE_s39_session2_natural,32,127,36.233333333333334,-0.6382918357849121,-0.07098600459462981
COHFACE_s39_session2_natural,32,128,36.266666666666666,0.4851909279823303,0.5947245962389257
COHFACE_s39_session2_natural,32,129,36.3,1.7193117141723633,1.2637558884169455
COHFACE_s39_session2_natural,32,130,36.333333333333336,2.180391550064087,1.8537563563502846
COHFACE_s39_session2_natural,32,131,36.36666666666667,2.0045621395111084,2.2862755668093198
COHFACE_s39_session2_natural,32,132,36.4,1.7245001792907715,2.505585684929806
COHFACE_s39_session2_natural,32,133,36.43333333333333,1.5554124116897583,2.4915532256659447
COHFACE_s39_session2_natural,32,134,36.46666666666667,1.3711118698120117,2.2630571513550715
COHFACE_s39_session2_natural,32,135,36.5,1.068646788597107,1.871640238515966
COHFACE_s39_session2_natural,32,136,36.53333333333333,0.8287469148635864,1.3872837092831882
COHFACE_s39_session2_natural,32,137,36.56666666666667,0.7175964117050171,0.8801597636989925
COHFACE_s39_session2_natural,32,138,36.6,0.6292653679847717,0.40434236355898673
COHFACE_s39_session2_natural,32,139,36.63333333333333,0.4659745991230011,-0.010472862938160625
COHFACE_s39_session2_natural,32,140,36.666666666666664,0.22529004514217377,-0.35685703575722433
COHFACE_s39_session2_natural,32,141,36.7,-0.021111352369189262,-0.6402122676507018
COHFACE_s39_session2_natural,32,142,36.733333333333334,-0.23966509103775024,-0.8686602690320269
COHFACE_s39_session2_natural,32,143,36.766666666666666,-0.4006979465484619,-1.0479195832436319
COHFACE_s39_session2_natural,32,144,36.8,-0.5116081833839417,-1.1817957721705576
COHFACE_s39_session2_natural,32,145,36.833333333333336,-0.6010121703147888,-1.2745806501572154
COHFACE_s39_session2_natural,32,146,36.86666666666667,-0.6814965605735779,-1.331849921430862
COHFACE_s39_session2_natural,32,147,36.9,-0.7581056952476501,-1.358938470019969
COHFACE_s39_session2_natural,32,148,36.93333333333333,-0.8201264142990112,-1.3581909745720666
COHFACE_s39_session2_natural,32,149,36.96666666666667,-0.8730834126472473,-1.3264014030850133
COHFACE_s39_session2_natural,32,150,37.0,-0.9250475764274597,-1.2536606947922087
COHFACE_s39_session2_natural,32,151,37.03333333333333,-0.9906553030014038,-1.124482684476963
COHFACE_s39_session2_natural,32,152,37.06666666666667,-1.056903600692749,-0.9215273831069208
COHFACE_s39_session2_natural,32,153,37.1,-1.0208890438079834,-0.631509602971185
COHFACE_s39_session2_natural,32,154,37.13333333333333,-0.34139955043792725,-0.25210955606139684
COHFACE_s39_session2_natural,32,155,37.166666666666664,1.0317354202270508,0.20184493092964353
COHFACE_s39_session2_natural,32,156,37.2,2.024322986602783,0.6948711041328339
COHFACE_s39_session2_natural,32,157,37.233333333333334,2.1174261569976807,1.172111388615175
COHFACE_s39_session2_natural,32,158,37.266666666666666,1.8093723058700562,1.5673268187213827
COHFACE_s39_session2_natural,32,159,37.3,1.5771108865737915,1.8174586041868017
COHFACE_s39_session2_natural,32,160,37.333333333333336,1.427031397819519,1.8795797533151772
COHFACE_s39_session2_natural,32,161,37.36666666666667,1.1636234521865845,1.7435554617903086
COHFACE_s39_session2_natural,32,162,37.4,0.8724960684776306,1.4355138566906362
COHFACE_s39_session2_natural,32,163,37.43333333333333,0.7098938822746277,1.0112254385135113
COHFACE_s39_session2_natural,32,164,37.46666666666667,0.6240449547767639,0.5416369701938039
COHFACE_s39_session2_natural,32,165,37.5,0.4933578670024872,0.09516011884379487
COHFACE_s39_session2_natural,32,166,37.53333333333333,0.2836596667766571,-0.276891229292674
COHFACE_s39_session2_natural,32,167,37.56666666666667,0.025568317621946335,-0.5466253535004958
COHFACE_s39_session2_natural,32,168,37.6,-0.21865522861480713,-0.7078162607925713
COHFACE_s39_session2_natural,32,169,37.63333333333333,-0.40699130296707153,-0.7706514075409217
COHFACE_s39_session2_natural,32,170,37.666666666666664,-0.5430428981781006,-0.756961971435891
COHFACE_s39_session2_natural,32,171,37.7,-0.6476117968559265,-0.6965542993792057
COHFACE_s39_session2_natural,32,172,37.733333333333334,-0.7276318073272705,-0.6232697929408678
COHFACE_s39_session2_natural,32,173,37.766666666666666,-0.8053297996520996,-0.5694107901965713
COHFACE_s39_session2_natural,32,174,37.8,-0.8755655288696289,-0.5581755223404488
COHFACE_s39_session2_natural,32,175,37.833333333333336,-0.9512298107147217,-0.5956072630876921
COHFACE_s39_session2_natural,32,176,37.86666666666667,-1.0214494466781616,-0.6657573229567993
COHFACE_s39_session2_natural,32,177,37.9,-1.1023662090301514,-0.7332427166936512
COHFACE_s39_session2_natural,32,178,37.93333333333333,-1.1648833751678467,-0.7546414349061829
COHFACE_s39_session2_natural,32,179,37.96666666666667,-1.2038925886154175,-0.6952157476354686
COHFACE_s39_session2_natural,32,180,38.0,-1.2425974607467651,-0.5432453810662579
COHFACE_s39_session2_natural,32,181,38.03333333333333,-1.2980846166610718,-0.31434172177941766
COHFACE_s39_session2_natural,32,182,38.06666666666667,-1.3165643215179443,-0.04357295028390215
COHFACE_s39_session2_natural,32,183,38.1,-0.8543314933776855,0.2295946141386051
COHFACE_s39_session2_natural,32,184,38.13333333333333,0.450473427772522,0.47466781229407823
COHFACE_s39_session2_natural,32,185,38.166666666666664,1.6940582990646362,0.6748911352201162
COHFACE_s39_session2_natural,32,186,38.2,2.009718656539917,0.8230415205405717
COHFACE_s39_session2_natural,32,187,38.233333333333334,1.7025935649871826,0.9142477329608784
COHFACE_s39_session2_natural,32,188,38.266666666666666,1.370182991027832,0.9432029414123626
COHFACE_s39_session2_natural,32,189,38.3,1.190045952796936,0.9083869502950666
COHFACE_s39_session2_natural,32,190,38.333333333333336,0.981692910194397,0.8184891611017953
COHFACE_s39_session2_natural,32,191,38.36666666666667,0.7194059491157532,0.6933589227440268
COHFACE_s39_session2_natural,32,192,38.4,0.5612875819206238,0.557079453986491
COHFACE_s39_session2_natural,32,193,38.43333333333333,0.48599159717559814,0.4280840496392787
COHFACE_s39_session2_natural,32,194,38.46666666666667,0.3755457401275635,0.31313192828685554
COHFACE_s39_session2_natural,32,195,38.5,0.17676880955696106,0.2083393762391844
COHFACE_s39_session2_natural,32,196,38.53333333333333,-0.07189051061868668,0.10545254532107387
COHFACE_s39_session2_natural,32,197,38.56666666666667,-0.322487473487854,-0.0012794626221008121
COHFACE_s39_session2_natural,32,198,38.6,-0.5237625241279602,-0.11149384649850355
COHFACE_s39_session2_natural,32,199,38.63333333333333,-0.6697425842285156,-0.21923914435718184
COHFACE_s39_session2_natural,32,200,38.666666666666664,-0.7856491208076477,-0.3158479343735065
COHFACE_s39_session2_natural,32,201,38.7,-0.8692241311073303,-0.39267662689382027
COHFACE_s39_session2_natural,32,202,38.733333333333334,-0.9283623695373535,-0.44256890576001623
COHFACE_s39_session2_natural,32,203,38.766666666666666,-0.9879329800605774,-0.4606882376435477
COHFACE_s39_session2_natural,32,204,38.8,-1.0574480295181274,-0.4458944315002117
COHFACE_s39_session2_natural,32,205,38.833333333333336,-1.130982518196106,-0.4027889945370353
COHFACE_s39_session2_natural,32,206,38.86666666666667,-1.1957896947860718,-0.34294041724509994
COHFACE_s39_session2_natural,32,207,38.9,-1.2520134449005127,-0.2833821374227529
COHFACE_s39_session2_natural,32,208,38.93333333333333,-1.3080130815505981,-0.24207404363271193
COHFACE_s39_session2_natural,32,209,38.96666666666667,-1.3425543308258057,-0.23220428417988687
COHFACE_s39_session2_natural,32,210,39.0,-1.3665428161621094,-0.25802635101149923
COHFACE_s39_session2_natural,32,211,39.03333333333333,-1.402605414390564,-0.31383573685276195
COHFACE_s39_session2_natural,32,212,39.06666666666667,-1.375590443611145,-0.38564753134974594
COHFACE_s39_session2_natural,32,213,39.1,-0.7597871422767639,-0.4540946723285725
COHFACE_s39_session2_natural,32,214,39.13333333333333,0.6398823857307434,-0.4978821904419969
COHFACE_s39_session2_natural,32,215,39.166666666666664,1.7792507410049438,-0.49794674270579803
COHFACE_s39_session2_natural,32,216,39.2,1.9533185958862305,-0.4416558601713276
COHFACE_s39_session2_natural,32,217,39.233333333333334,1.5768706798553467,-0.32536259922917654
COHFACE_s39_session2_natural,32,218,39.266666666666666,1.211936593055725,-0.15428600789170946
COHFACE_s39_session2_natural,32,219,39.3,0.9929344058036804,0.05947709901472359
COHFACE_s39_session2_natural,32,220,39.333333333333336,0.7763984203338623,0.2987625909727337
COHFACE_s39_session2_natural,32,221,39.36666666666667,0.5697427988052368,0.5416928848892533
COHFACE_s39_session2_natural,32,222,39.4,0.48624783754348755,0.7617361758964685
COHFACE_s39_session2_natural,32,223,39.43333333333333,0.44600561261177063,0.9299830147934889
COHFACE_s39_session2_natural,32,224,39.46666666666667,0.34106844663619995,1.020493908342201
COHFACE_s39_session2_natural,32,225,39.5,0.14265982806682587,1.0167765522186125
COHFACE_s39_session2_natural,32,226,39.53333333333333,-0.10356542468070984,0.9163044895043045
COHFACE_s39_session2_natural,32,227,39.56666666666667,-0.3399583101272583,0.7309487361627521
COHFACE_s39_session2_natural,32,228,39.6,-0.5392316579818726,0.48321736947924854
COHFACE_s39_session2_natural,32,229,39.63333333333333,-0.6794628500938416,0.20013053245170184
COHFACE_s39_session2_natural,32,230,39.666666666666664,-0.7806848883628845,-0.09247880787468786
COHFACE_s39_session2_natural,32,231,39.7,-0.8441948294639587,-0.372806945628336
COHFACE_s39_session2_natural,32,232,39.733333333333334,-0.8868230581283569,-0.6221908743236844
COHFACE_s39_session2_natural,32,233,39.766666666666666,-0.9417977929115295,-0.8219280400199933
COHFACE_s39_session2_natural,32,234,39.8,-0.9950430393218994,-0.9511950424537022
COHFACE_s39_session2_natural,32,235,39.833333333333336,-1.045469880104065,-0.9891844344847582
COHFACE_s39_session2_natural,32,236,39.86666666666667,-1.1066418886184692,-0.9215510971219611
COHFACE_s39_session2_natural,32,237,39.9,-1.164819359779358,-0.7478873454289242
COHFACE_s39_session2_natural,32,238,39.93333333333333,-1.216767430305481,-0.4859838620248832
COHFACE_s39_session2_natural,32,239,39.96666666666667,-1.2691320180892944,-0.17043175252092121
COHFACE_s39_session2_natural,33,0,33.0,0.5457223653793335,-0.019516438633011838
COHFACE_s39_session2_natural,33,1,33.03333333333333,0.4814757704734802,-0.19419694463317816
COHFACE_s39_session2_natural,33,2,33.06666666666667,0.34585651755332947,-0.3369456701576364
COHFACE_s39_session2_natural,33,3,33.1,0.1375194638967514,-0.4243021527115064
COHFACE_s39_session2_natural,33,4,33.13333333333333,-0.0927562415599823,-0.44993362837099715
COHFACE_s39_session2_natural,33,5,33.166666666666664,-0.31540945172309875,-0.42679475487539853
COHFACE_s39_session2_natural,33,6,33.2,-0.47927671670913696,-0.3822014330285398
COHFACE_s39_session2_natural,33,7,33.233333333333334,-0.5862316489219666,-0.34679174882946306
COHFACE_s39_session2_natural,33,8,33.266666666666666,-0.6751551628112793,-0.3422463011385703
COHFACE_s39_session2_natural,33,9,33.3,-0.7477769255638123,-0.37414758874242543
COHFACE_s39_session2_natural,33,10,33.333333333333336,-0.7978994846343994,-0.43338475746372995
COHFACE_s39_session2_natural,33,11,33.36666666666667,-0.8540912866592407,-0.5041292102866081
COHFACE_s39_session2_natural,33,12,33.4,-0.9229817986488342,-0.5725032871472254
COHFACE_s39_session2_natural,33,13,33.43333333333333,-0.9819919466972351,-0.6302884962382587
COHFACE_s39_session2_natural,33,14,33.46666666666667,-1.0428917407989502,-0.672246862236628
COHFACE_s39_session2_natural,33,15,33.5,-1.0871853828430176,-0.6904386158357909
COHFACE_s39_session2_natural,33,16,33.53333333333333,-1.1292850971221924,-0.6706989492902625
COHFACE_s39_session2_natural,33,17,33.56666666666667,-1.1856369972229004,-0.5945186896546811
COHFACE_s39_session2_natural,33,18,33.6,-1.1665968894958496,-0.44571029269508705
COHFACE_s39_session2_natural,33,19,33.63333333333333,-0.5991706252098083,-0.2181971639889632
COHFACE_s39_session2_natural,33,20,33.666666666666664,0.6396421790122986,0.07903586480009112
COHFACE_s39_session2_natural,33,21,33.7,1.6229898929595947,0.42176721596387495
COHFACE_s39_session2_natural,33,22,33.733333333333334,1.7800192832946777,0.7744873061444351
COHFACE_s39_session2_natural,33,23,33.766666666666666,1.4797321557998657,1.0963343601894986
COHFACE_s39_session2_natural,33,24,33.8,1.177170991897583,1.3471705785314527
COHFACE_s39_session2_natural,33,25,33.833333333333336,0.9834544062614441,1.4932249936536441
COHFACE_s39_session2_natural,33,26,33.86666666666667,0.785622239112854,1.5125595880559541
COHFACE_s39_session2_natural,33,27,33.9,0.6021223068237305,1.400004799349246
COHFACE_s39_session2_natural,33,28,33.93333333333333,0.517474353313446,1.1696126180995994
COHFACE_s39_session2_natural,33,29,33.96666666666667,0.48145976662635803,0.8523961687306305
COHFACE_s39_session2_natural,33,30,34.0,0.3746970295906067,0.4894496153279127
COHFACE_s39_session2_natural,33,31,34.03333333333333,0.1849517673254013,0.1232586943920544
COHFACE_s39_session2_natural,33,32,34.06666666666667,-0.039062608033418655,-0.20953362648218105
COHFACE_s39_session2_natural,33,33,34.1,-0.26333320140838623,-0.48229275930758575
COHFACE_s39_session2_natural,33,34,34.13333333333333,-0.44105222821235657,-0.6798680049644166
COHFACE_s39_session2_natural,33,35,34.166666666666664,-0.558736264705658,-0.7985425080474385
COHFACE_s39_session2_natural,33,36,34.2,-0.642519474029541,-0.8448871636313676
COHFACE_s39_session2_natural,33,37,34.233333333333334,-0.7051486968994141,-0.8330979989006188
COHFACE_s39_session2_natural,33,38,34.266666666666666,-0.7564562559127808,-0.7807835148719396
COHFACE_s39_session2_natural,33,39,34.3,-0.8014865517616272,-0.7043575016512327
COHFACE_s39_session2_natural,33,40,34.333333333333336,-0.8514650464057922,-0.6158625399669507
COHFACE_s39_session2_natural,33,41,34.36666666666667,-0.9036213755607605,-0.5222801146015922
COHFACE_s39_session2_natural,33,42,34.4,-0.952142596244812,-0.4265819135709036
COHFACE_s39_session2_natural,33,43,34.43333333333333,-0.9993507266044617,-0.32905599662555596
COHFACE_s39_session2_natural,33,44,34.46666666666667,-1.0596579313278198,-0.22875276115216184
COHFACE_s39_session2_natural,33,45,34.5,-1.1215345859527588,-0.12566481054455983
COHFACE_s39_session2_natural,33,46,34.53333333333333,-0.9680601358413696,-0.022647643701119383
COHFACE_s39_session2_natural,33,47,34.56666666666667,-0.0872635692358017,0.07506130635287436
COHFACE_s39_session2_natural,33,48,34.6,1.1457523107528687,0.1629178305272764
COHFACE_s39_session2_natural,33,49,34.63333333333333,1.7574561834335327,0.2402456491683876
COHFACE_s39_session2_natural,33,50,34.666666666666664,1.6356886625289917,0.31083437582620577
COHFACE_s39_session2_natural,33,51,34.7,1.2665269374847412,0.38021922106388145
COHFACE_s39_session2_natural,33,52,34.733333333333334,0.9652469158172607,0.45090070110426717
COHFACE_s39_session2_natural,33,53,34.766666666666666,0.7414887547492981,0.5177349493774769
COHFACE_s39_session2_natural,33,54,34.8,0.5522559285163879,0.565645628010789
COHFACE_s39_session2_natural,33,55,34.833333333333336,0.48142772912979126,0.5713749961267554
COHFACE_s39_session2_natural,33,56,34.86666666666667,0.5030621290206909,0.51034351519083
COHFACE_s39_session2_natural,33,57,34.9,0.47923386096954346,0.36746568623770587
COHFACE_s39_session2_natural,33,58,34.93333333333333,0.33105993270874023,0.1470552271540437
COHFACE_s39_session2_natural,33,59,34.96666666666667,0.10816651582717896,-0.12439468249346025
COHFACE_s39_session2_natural,33,60,35.0,-0.12516778707504272,-0.4050149751886667
COHFACE_s39_session2_natural,33,61,35.03333333333333,-0.31837198138237,-0.6505128889398106
COHFACE_s39_session2_natural,33,62,35.06666666666667,-0.46404778957366943,-0.8265550587643904
COHFACE_s39_session2_natural,33,63,35.1,-0.5591205954551697,-0.9151002923815005
COHFACE_s39_session2_natural,33,64,35.13333333333333,-0.6190114617347717,-0.9136553052513829
COHFACE_s39_session2_natural,33,65,35.166666666666664,-0.6607429385185242,-0.8304274375029103
COHFACE_s39_session2_natural,33,66,35.2,-0.6952202320098877,-0.6790554964934337
COHFACE_s39_session2_natural,33,67,35.233333333333334,-0.732499897480011,-0.4748074852227744
COHFACE_s39_session2_natural,33,68,35.266666666666666,-0.7813253998756409,-0.23230636274109348
COHFACE_s39_session2_natural,33,69,35.3,-0.8367485404014587,0.03545877890656307
COHFACE_s39_session2_natural,33,70,35.333333333333336,-0.908713698387146,0.3161710421893711
COHFACE_s39_session2_natural,33,71,35.36666666666667,-0.9679640531539917,0.5948035044599471
COHFACE_s39_session2_natural,33,72,35.4,-0.6496294736862183,0.8498084843932396
COHFACE_s39_session2_natural,33,73,35.43333333333333,0.41630038619041443,1.052954740220081
COHFACE_s39_session2_natural,33,74,35.46666666666667,1.5581988096237183,1.1756056811846276
COHFACE_s39_session2_natural,33,75,35.5,1.9475537538528442,1.199939214896356
COHFACE_s39_session2_natural,33,76,35.53333333333333,1.7123137712478638,1.1291615165323812
COHFACE_s39_session2_natural,33,77,35.56666666666667,1.3736740350723267,0.9896556927134402
COHFACE_s39_session2_natural,33,78,35.6,1.1434943675994873,0.8218220662777774
COHFACE_s39_session2_natural,33,79,35.63333333333333,0.9350452423095703,0.6628917516580289
COHFACE_s39_session2_natural,33,80,35.666666666666664,0.7149061560630798,0.5301640682357763
COHFACE_s39_session2_natural,33,81,35.7,0.6123069524765015,0.413665258096297
COHFACE_s39_session2_natural,33,82,35.733333333333334,0.5811765193939209,0.28242175415531406
COHFACE_s39_session2_natural,33,83,35.766666666666666,0.49327778816223145,0.10110219550678698
COHFACE_s39_session2_natural,33,84,35.8,0.3209393322467804,-0.15190636804238855
COHFACE_s39_session2_natural,33,85,35.833333333333336,0.0859716534614563,-0.4741776369341497
COHFACE_s39_session2_natural,33,86,35.86666666666667,-0.15881237387657166,-0.8403575797920468
COHFACE_s39_session2_natural,33,87,35.9,-0.35446664690971375,-1.2115951174691864
COHFACE_s39_session2_natural,33,88,35.93333333333333,-0.49083855748176575,-1.5469489202010813
COHFACE_s39_session2_natural,33,89,35.96666666666667,-0.583381175994873,-1.8114333468250934
COHFACE_s39_session2_natural,33,90,36.0,-0.6603425741195679,-1.978660812949997
COHFACE_s39_session2_natural,33,91,36.03333333333333,-0.7208420038223267,-2.029513512211086
COHFACE_s39_session2_natural,33,92,36.06666666666667,-0.7665128111839294,-1.950216026837977
COHFACE_s39_session2_natural,33,93,36.1,-0.7930313944816589,-1.7325641886989582
COHFACE_s39_session2_natural,33,94,36.13333333333333,-0.833673894405365,-1.376507033683311
COHFACE_s39_session2_natural,33,95,36.166666666666664,-0.9022281765937805,-0.8933628892876891
COHFACE_s39_session2_natural,33,96,36.2,-0.9594928622245789,-0.3082957066467215
COHFACE_s39_session2_natural,33,97,36.233333333333334,-0.6382918357849121,0.3385582687159036
COHFACE_s39_session2_natural,33,98,36.266666666666666,0.4851909279823303,0.9935329796797316
COHFACE_s39_session2_natural,33,99,36.3,1.7193117141723633,1.5949562720163128
COHFACE_s39_session2_natural,33,100,36.333333333333336,2.180391550064087,2.0824406925305072
COHFACE_s39_session2_natural,33,101,36.36666666666667,2.0045621395111084,2.4072374466627204
COHFACE_s39_session2_natural,33,102,36.4,1.7245001792907715,2.5403326190962603
COHFACE_s39_session2_natural,33,103,36.43333333333333,1.5554124116897583,2.4763025845060707
COHFACE_s39_session2_natural,33,104,36.46666666666667,1.3711118698120117,2.2328886825318106
COHFACE_s39_session2_natural,33,105,36.5,1.068646788597107,1.8471350646544071
COHFACE_s39_session2_natural,33,106,36.53333333333333,0.8287469148635864,1.3684338465469288
COHFACE_s39_session2_natural,33,107,36.56666666666667,0.7175964117050171,0.8490071194758301
COHFACE_s39_session2_natural,33,108,36.6,0.6292653679847717,0.3343617900831561
COHFACE_s39_session2_natural,33,109,36.63333333333333,0.4659745991230011,-0.14261600686558867
COHFACE_s39_session2_natural,33,110,36.666666666666664,0.22529004514217377,-0.562357913524318
COHFACE_s39_session2_natural,33,111,36.7,-0.021111352369189262,-0.9157702831929688
COHFACE_s39_session2_natural,33,112,36.733333333333334,-0.23966509103775024,-1.2007329776178037
COHFACE_s39_session2_natural,33,113,36.766666666666666,-0.4006979465484619,-1.4195825613770752
COHFACE_s39_session2_natural,33,114,36.8,-0.5116081833839417,-1.5771617365791717
COHFACE_s39_session2_natural,33,115,36.833333333333336,-0.6010121703147888,-1.6783249473830577
COHFACE_s39_session2_natural,33,116,36.86666666666667,-0.6814965605735779,-1.7251798002815009
COHFACE_s39_session2_natural,33,117,36.9,-0.7581056952476501,-1.7156563898744168
COHFACE_s39_session2_natural,33,118,36.93333333333333,-0.8201264142990112,-1.644236283317031
COHFACE_s39_session2_natural,33,119,36.96666666666667,-0.8730834126472473,-1.5039664822168457
COHFACE_s39_session2_natural,33,120,37.0,-0.9250475764274597,-1.2883099631422046
COHFACE_s39_session2_natural,33,121,37.03333333333333,-0.9906553030014038,-0.9924011877346869
COHFACE_s39_session2_natural,33,122,37.06666666666667,-1.056903600692749,-0.6148303200816314
COHFACE_s39_session2_natural,33,123,37.1,-1.0208890438079834,-0.161352889363922
COHFACE_s39_session2_natural,33,124,37.13333333333333,-0.34139955043792725,0.3498872715611814
COHFACE_s39_session2_natural,33,125,37.166666666666664,1.0317354202270508,0.8843181815635134
COHFACE_s39_session2_natural,33,126,37.2,2.024322986602783,1.3914132265711896
COHFACE_s39_session2_natural,33,127,37.233333333333334,2.1174261569976807,1.8114634746943068
COHFACE_s39_session2_natural,33,128,37.266666666666666,1.8093723058700562,2.0875785836118372
COHFACE_s39_session2_natural,33,129,37.3,1.5771108865737915,2.179241977940359
COHFACE_s39_session2_natural,33,130,37.333333333333336,1.427031397819519,2.0728016803688636
COHFACE_s39_session2_natural,33,131,37.36666666666667,1.1636234521865845,1.7854482421237925
COHFACE_s39_session2_natural,33,132,37.4,0.8724960684776306,1.361786663483338
