recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,33,133,37.43333333333333,0.7098938822746277,0.8642940685718795
COHFACE_s39_session2_natural,33,134,37.46666666666667,0.6240449547767639,0.35982311857032767
COHFACE_s39_session2_natural,33,135,37.5,0.4933578670024872,-0.09483252009603399
COHFACE_s39_session2_natural,33,136,37.53333333333333,0.2836596667766571,-0.46379054595437086
COHFACE_s39_session2_natural,33,137,37.56666666666667,0.025568317621946335,-0.7352060024067785
COHFACE_s39_session2_natural,33,138,37.6,-0.21865522861480713,-0.916385929820443
COHFACE_s39_session2_natural,33,139,37.63333333333333,-0.40699130296707153,-1.0247935390691199
COHFACE_s39_session2_natural,33,140,37.666666666666664,-0.5430428981781006,-1.0797152769699965
COHFACE_s39_session2_natural,33,141,37.7,-0.6476117968559265,-1.097298404758669
COHFACE_s39_session2_natural,33,142,37.733333333333334,-0.7276318073272705,-1.0889906369148066
COHFACE_s39_session2_natural,33,143,37.766666666666666,-0.8053297996520996,-1.0616359392140304
COHFACE_s39_session2_natural,33,144,37.8,-0.8755655288696289,-1.0172653057293162
COHFACE_s39_session2_natural,33,145,37.833333333333336,-0.9512298107147217,-0.9521174200680603
COHFACE_s39_session2_natural,33,146,37.86666666666667,-1.0214494466781616,-0.856654365907804
COHFACE_s39_session2_natural,33,147,37.9,-1.1023662090301514,-0.7189991736836738
COHFACE_s39_session2_natural,33,148,37.93333333333333,-1.1648833751678467,-0.5320201469125817
COHFACE_s39_session2_natural,33,149,37.96666666666667,-1.2038925886154175,-0.30090342986667373
COHFACE_s39_session2_natural,33,150,38.0,-1.2425974607467651,-0.04630007898716661
COHFACE_s39_session2_natural,33,151,38.03333333333333,-1.2980846166610718,0.20037973825810818
COHFACE_s39_session2_natural,33,152,38.06666666666667,-1.3165643215179443,0.408598512590018
COHFACE_s39_session2_natural,33,153,38.1,-0.8543314933776855,0.5615542898953396
COHFACE_s39_session2_natural,33,154,38.13333333333333,0.450473427772522,0.6625726904830621
COHFACE_s39_session2_natural,33,155,38.166666666666664,1.6940582990646362,0.7302698189748966
COHFACE_s39_session2_natural,33,156,38.2,2.009718656539917,0.7847882580948481
COHFACE_s39_session2_natural,33,157,38.233333333333334,1.7025935649871826,0.8337439213797114
COHFACE_s39_session2_natural,33,158,38.266666666666666,1.370182991027832,0.8672010553333451
COHFACE_s39_session2_natural,33,159,38.3,1.190045952796936,0.8650456421039484
COHFACE_s39_session2_natural,33,160,38.333333333333336,0.981692910194397,0.8112045146784067
COHFACE_s39_session2_natural,33,161,38.36666666666667,0.7194059491157532,0.7044665416041708
COHFACE_s39_session2_natural,33,162,38.4,0.5612875819206238,0.5593550989242746
COHFACE_s39_session2_natural,33,163,38.43333333333333,0.48599159717559814,0.39821909034430325
COHFACE_s39_session2_natural,33,164,38.46666666666667,0.3755457401275635,0.2407183416737064
COHFACE_s39_session2_natural,33,165,38.5,0.17676880955696106,0.09701673094331562
COHFACE_s39_session2_natural,33,166,38.53333333333333,-0.07189051061868668,-0.03236957892642146
COHFACE_s39_session2_natural,33,167,38.56666666666667,-0.322487473487854,-0.15147932002321096
COHFACE_s39_session2_natural,33,168,38.6,-0.5237625241279602,-0.2627785583902462
COHFACE_s39_session2_natural,33,169,38.63333333333333,-0.6697425842285156,-0.3638696362947493
COHFACE_s39_session2_natural,33,170,38.666666666666664,-0.7856491208076477,-0.4479593484486108
COHFACE_s39_session2_natural,33,171,38.7,-0.8692241311073303,-0.5064476121976289
COHFACE_s39_session2_natural,33,172,38.733333333333334,-0.9283623695373535,-0.5320126393920671
COHFACE_s39_session2_natural,33,173,38.766666666666666,-0.9879329800605774,-0.5216568988870545
COHFACE_s39_session2_natural,33,174,38.8,-1.0574480295181274,-0.479152281506318
COHFACE_s39_session2_natural,33,175,38.833333333333336,-1.130982518196106,-0.41556207395447
COHFACE_s39_session2_natural,33,176,38.86666666666667,-1.1957896947860718,-0.346558987705471
COHFACE_s39_session2_natural,33,177,38.9,-1.2520134449005127,-0.28684822771197854
COHFACE_s39_session2_natural,33,178,38.93333333333333,-1.3080130815505981,-0.24439156829842193
COHFACE_s39_session2_natural,33,179,38.96666666666667,-1.3425543308258057,-0.21798878925842483
COHFACE_s39_session2_natural,33,180,39.0,-1.3665428161621094,-0.1997120857439133
COHFACE_s39_session2_natural,33,181,39.03333333333333,-1.402605414390564,-0.18042160010592245
COHFACE_s39_session2_natural,33,182,39.06666666666667,-1.375590443611145,-0.15478136314222246
COHFACE_s39_session2_natural,33,183,39.1,-0.7597871422767639,-0.12293017371557105
COHFACE_s39_session2_natural,33,184,39.13333333333333,0.6398823857307434,-0.08851116284011079
COHFACE_s39_session2_natural,33,185,39.166666666666664,1.7792507410049438,-0.055029435761900225
COHFACE_s39_session2_natural,33,186,39.2,1.9533185958862305,-0.022866975553206888
COHFACE_s39_session2_natural,33,187,39.233333333333334,1.5768706798553467,0.011790784532772023
COHFACE_s39_session2_natural,33,188,39.266666666666666,1.211936593055725,0.056004323463622205
COHFACE_s39_session2_natural,33,189,39.3,0.9929344058036804,0.11745306672023574
COHFACE_s39_session2_natural,33,190,39.333333333333336,0.7763984203338623,0.20046489522825137
COHFACE_s39_session2_natural,33,191,39.36666666666667,0.5697427988052368,0.30160843951822813
COHFACE_s39_session2_natural,33,192,39.4,0.48624783754348755,0.4071255628064516
COHFACE_s39_session2_natural,33,193,39.43333333333333,0.44600561261177063,0.49468815870275584
COHFACE_s39_session2_natural,33,194,39.46666666666667,0.34106844663619995,0.5396735863754722
COHFACE_s39_session2_natural,33,195,39.5,0.14265982806682587,0.523261858104341
COHFACE_s39_session2_natural,33,196,39.53333333333333,-0.10356542468070984,0.43868631779222195
COHFACE_s39_session2_natural,33,197,39.56666666666667,-0.3399583101272583,0.29319445414381295
COHFACE_s39_session2_natural,33,198,39.6,-0.5392316579818726,0.10551241345026531
COHFACE_s39_session2_natural,33,199,39.63333333333333,-0.6794628500938416,-0.09947478913265918
COHFACE_s39_session2_natural,33,200,39.666666666666664,-0.7806848883628845,-0.2963700346491698
COHFACE_s39_session2_natural,33,201,39.7,-0.8441948294639587,-0.4631859641781071
COHFACE_s39_session2_natural,33,202,39.733333333333334,-0.8868230581283569,-0.582629333422188
COHFACE_s39_session2_natural,33,203,39.766666666666666,-0.9417977929115295,-0.6414579775533024
COHFACE_s39_session2_natural,33,204,39.8,-0.9950430393218994,-0.6300764097086957
COHFACE_s39_session2_natural,33,205,39.833333333333336,-1.045469880104065,-0.5443654286666081
COHFACE_s39_session2_natural,33,206,39.86666666666667,-1.1066418886184692,-0.38943517118312015
COHFACE_s39_session2_natural,33,207,39.9,-1.164819359779358,-0.18242484478535764
COHFACE_s39_session2_natural,33,208,39.93333333333333,-1.216767430305481,0.048956602609920234
COHFACE_s39_session2_natural,33,209,39.96666666666667,-1.2691320180892944,0.2729398702367081
COHFACE_s39_session2_natural,33,210,40.0,-1.324266791343689,0.46214814476294425
COHFACE_s39_session2_natural,33,211,40.03333333333333,-1.0811963081359863,0.5993737002691403
COHFACE_s39_session2_natural,33,212,40.06666666666667,-0.006667076610028744,0.6787590392844923
COHFACE_s39_session2_natural,33,213,40.1,1.3747148513793945,0.7038901011980209
COHFACE_s39_session2_natural,33,214,40.13333333333333,1.9570177793502808,0.6847562408859176
COHFACE_s39_session2_natural,33,215,40.166666666666664,1.7165573835372925,0.6342040063638387
COHFACE_s39_session2_natural,33,216,40.2,1.2705143690109253,0.5640829366275043
COHFACE_s39_session2_natural,33,217,40.233333333333334,0.9523399472236633,0.48186570337019013
COHFACE_s39_session2_natural,33,218,40.266666666666666,0.7209272980690002,0.38896299866106643
COHFACE_s39_session2_natural,33,219,40.3,0.5121418237686157,0.28167260579703596
COHFACE_s39_session2_natural,33,220,40.333333333333336,0.4377906322479248,0.15469043498804683
COHFACE_s39_session2_natural,33,221,40.36666666666667,0.4534519612789154,0.005676764262217636
COHFACE_s39_session2_natural,33,222,40.4,0.40131163597106934,-0.16164555291435062
COHFACE_s39_session2_natural,33,223,40.43333333333333,0.23465801775455475,-0.33763420853207815
COHFACE_s39_session2_natural,33,224,40.46666666666667,-0.0163873378187418,-0.5092974366714916
COHFACE_s39_session2_natural,33,225,40.5,-0.28009945154190063,-0.6625579360657292
COHFACE_s39_session2_natural,33,226,40.53333333333333,-0.5040177702903748,-0.7823808509888976
COHFACE_s39_session2_natural,33,227,40.56666666666667,-0.666139543056488,-0.8516408143329368
COHFACE_s39_session2_natural,33,228,40.6,-0.7683383822441101,-0.8515535418772101
COHFACE_s39_session2_natural,33,229,40.63333333333333,-0.8421450853347778,-0.7658571249193445
COHFACE_s39_session2_natural,33,230,40.666666666666664,-0.8877358436584473,-0.5879133990330634
COHFACE_s39_session2_natural,33,231,40.7,-0.9327821135520935,-0.3273033073618658
COHFACE_s39_session2_natural,33,232,40.733333333333334,-0.9845861792564392,-0.012654114495008043
COHFACE_s39_session2_natural,33,233,40.766666666666666,-1.0339081287384033,0.3105841420035342
COHFACE_s39_session2_natural,33,234,40.8,-1.0925178527832031,0.5870251659780982
COHFACE_s39_session2_natural,33,235,40.833333333333336,-1.1523607969284058,0.761921219175397
COHFACE_s39_session2_natural,33,236,40.86666666666667,-1.2233330011367798,0.7942732294361133
COHFACE_s39_session2_natural,33,237,40.9,-1.2444710731506348,0.6699834740110778
COHFACE_s39_session2_natural,33,238,40.93333333333333,-0.6997841000556946,0.4100846346568302
COHFACE_s39_session2_natural,33,239,40.96666666666667,0.7000455260276794,0.06885372000193157
COHFACE_s39_session2_natural,34,0,34.0,0.3746970295906067,0.018554520057805363
COHFACE_s39_session2_natural,34,1,34.03333333333333,0.1849517673254013,-0.4199067234284853
COHFACE_s39_session2_natural,34,2,34.06666666666667,-0.039062608033418655,-0.8220870348509491
COHFACE_s39_session2_natural,34,3,34.1,-0.26333320140838623,-1.1532441007250405
COHFACE_s39_session2_natural,34,4,34.13333333333333,-0.44105222821235657,-1.385692424589008
COHFACE_s39_session2_natural,34,5,34.166666666666664,-0.558736264705658,-1.5035205175065092
COHFACE_s39_session2_natural,34,6,34.2,-0.642519474029541,-1.5055426042420184
COHFACE_s39_session2_natural,34,7,34.233333333333334,-0.7051486968994141,-1.404830656772832
COHFACE_s39_session2_natural,34,8,34.266666666666666,-0.7564562559127808,-1.2249946259016748
COHFACE_s39_session2_natural,34,9,34.3,-0.8014865517616272,-0.9949504345979032
COHFACE_s39_session2_natural,34,10,34.333333333333336,-0.8514650464057922,-0.7442128368420169
COHFACE_s39_session2_natural,34,11,34.36666666666667,-0.9036213755607605,-0.4996655944818351
COHFACE_s39_session2_natural,34,12,34.4,-0.952142596244812,-0.2832121641591713
COHFACE_s39_session2_natural,34,13,34.43333333333333,-0.9993507266044617,-0.1093584083874119
COHFACE_s39_session2_natural,34,14,34.46666666666667,-1.0596579313278198,0.016867572000739083
COHFACE_s39_session2_natural,34,15,34.5,-1.1215345859527588,0.10025306447241289
COHFACE_s39_session2_natural,34,16,34.53333333333333,-0.9680601358413696,0.1535494971396132
COHFACE_s39_session2_natural,34,17,34.56666666666667,-0.0872635692358017,0.19424050735325668
COHFACE_s39_session2_natural,34,18,34.6,1.1457523107528687,0.2404962513012548
COHFACE_s39_session2_natural,34,19,34.63333333333333,1.7574561834335327,0.30640338496430464
COHFACE_s39_session2_natural,34,20,34.666666666666664,1.6356886625289917,0.3973710265364865
COHFACE_s39_session2_natural,34,21,34.7,1.2665269374847412,0.5076036122564993
COHFACE_s39_session2_natural,34,22,34.733333333333334,0.9652469158172607,0.6210807036115293
COHFACE_s39_session2_natural,34,23,34.766666666666666,0.7414887547492981,0.7158370887409107
COHFACE_s39_session2_natural,34,24,34.8,0.5522559285163879,0.7698191027827089
COHFACE_s39_session2_natural,34,25,34.833333333333336,0.48142772912979126,0.7663800410767232
COHFACE_s39_session2_natural,34,26,34.86666666666667,0.5030621290206909,0.6985222571379542
COHFACE_s39_session2_natural,34,27,34.9,0.47923386096954346,0.5714609453610389
COHFACE_s39_session2_natural,34,28,34.93333333333333,0.33105993270874023,0.40213451589471055
COHFACE_s39_session2_natural,34,29,34.96666666666667,0.10816651582717896,0.21438364566761473
COHFACE_s39_session2_natural,34,30,35.0,-0.12516778707504272,0.03131968625999738
COHFACE_s39_session2_natural,34,31,35.03333333333333,-0.31837198138237,-0.1310537109310046
COHFACE_s39_session2_natural,34,32,35.06666666666667,-0.46404778957366943,-0.26577683797860235
COHFACE_s39_session2_natural,34,33,35.1,-0.5591205954551697,-0.3723526804696937
COHFACE_s39_session2_natural,34,34,35.13333333333333,-0.6190114617347717,-0.4520375698261516
COHFACE_s39_session2_natural,34,35,35.166666666666664,-0.6607429385185242,-0.5039077550322429
COHFACE_s39_session2_natural,34,36,35.2,-0.6952202320098877,-0.5234061692608821
COHFACE_s39_session2_natural,34,37,35.233333333333334,-0.732499897480011,-0.5032801442047056
COHFACE_s39_session2_natural,34,38,35.266666666666666,-0.7813253998756409,-0.4357268434639472
COHFACE_s39_session2_natural,34,39,35.3,-0.8367485404014587,-0.3149002653329482
COHFACE_s39_session2_natural,34,40,35.333333333333336,-0.908713698387146,-0.14015908765972368
COHFACE_s39_session2_natural,34,41,35.36666666666667,-0.9679640531539917,0.07945854577325173
COHFACE_s39_session2_natural,34,42,35.4,-0.6496294736862183,0.32107916660462743
COHFACE_s39_session2_natural,34,43,35.43333333333333,0.41630038619041443,0.547862872510411
COHFACE_s39_session2_natural,34,44,35.46666666666667,1.5581988096237183,0.7161694158920852
COHFACE_s39_session2_natural,34,45,35.5,1.9475537538528442,0.7895265694066849
COHFACE_s39_session2_natural,34,46,35.53333333333333,1.7123137712478638,0.7536960428949819
COHFACE_s39_session2_natural,34,47,35.56666666666667,1.3736740350723267,0.6246170666355999
COHFACE_s39_session2_natural,34,48,35.6,1.1434943675994873,0.4438983405375306
COHFACE_s39_session2_natural,34,49,35.63333333333333,0.9350452423095703,0.262889911460065
COHFACE_s39_session2_natural,34,50,35.666666666666664,0.7149061560630798,0.1221707128738125
COHFACE_s39_session2_natural,34,51,35.7,0.6123069524765015,0.03569851547540735
COHFACE_s39_session2_natural,34,52,35.733333333333334,0.5811765193939209,-0.01317266679573896
COHFACE_s39_session2_natural,34,53,35.766666666666666,0.49327778816223145,-0.06235271414078915
COHFACE_s39_session2_natural,34,54,35.8,0.3209393322467804,-0.1535877788736918
COHFACE_s39_session2_natural,34,55,35.833333333333336,0.0859716534614563,-0.31545239066830666
COHFACE_s39_session2_natural,34,56,35.86666666666667,-0.15881237387657166,-0.5530213846112705
COHFACE_s39_session2_natural,34,57,35.9,-0.35446664690971375,-0.8458874842605201
COHFACE_s39_session2_natural,34,58,35.93333333333333,-0.49083855748176575,-1.1532625980635491
COHFACE_s39_session2_natural,34,59,35.96666666666667,-0.583381175994873,-1.4238836644216257
COHFACE_s39_session2_natural,34,60,36.0,-0.6603425741195679,-1.6078988659493516
COHFACE_s39_session2_natural,34,61,36.03333333333333,-0.7208420038223267,-1.6674938417768064
COHFACE_s39_session2_natural,34,62,36.06666666666667,-0.7665128111839294,-1.5832447444038429
COHFACE_s39_session2_natural,34,63,36.1,-0.7930313944816589,-1.354708869274501
COHFACE_s39_session2_natural,34,64,36.13333333333333,-0.833673894405365,-0.9964281977798257
COHFACE_s39_session2_natural,34,65,36.166666666666664,-0.9022281765937805,-0.5326930170146867
COHFACE_s39_session2_natural,34,66,36.2,-0.9594928622245789,0.005576309964367825
COHFACE_s39_session2_natural,34,67,36.233333333333334,-0.6382918357849121,0.5808080789953451
COHFACE_s39_session2_natural,34,68,36.266666666666666,0.4851909279823303,1.1477934095334206
COHFACE_s39_session2_natural,34,69,36.3,1.7193117141723633,1.6552409988186247
COHFACE_s39_session2_natural,34,70,36.333333333333336,2.180391550064087,2.051489561791559
COHFACE_s39_session2_natural,34,71,36.36666666666667,2.0045621395111084,2.2929933926237256
COHFACE_s39_session2_natural,34,72,36.4,1.7245001792907715,2.352774258234847
COHFACE_s39_session2_natural,34,73,36.43333333333333,1.5554124116897583,2.226411036196464
COHFACE_s39_session2_natural,34,74,36.46666666666667,1.3711118698120117,1.9341113456177044
COHFACE_s39_session2_natural,34,75,36.5,1.068646788597107,1.517945916326058
COHFACE_s39_session2_natural,34,76,36.53333333333333,0.8287469148635864,1.0335767109125964
COHFACE_s39_session2_natural,34,77,36.56666666666667,0.7175964117050171,0.5375225737489119
COHFACE_s39_session2_natural,34,78,36.6,0.6292653679847717,0.07441550539354914
COHFACE_s39_session2_natural,34,79,36.63333333333333,0.4659745991230011,-0.329936776664831
COHFACE_s39_session2_natural,34,80,36.666666666666664,0.22529004514217377,-0.6672639853752446
COHFACE_s39_session2_natural,34,81,36.7,-0.021111352369189262,-0.9400509043971899
COHFACE_s39_session2_natural,34,82,36.733333333333334,-0.23966509103775024,-1.1543903648899412
COHFACE_s39_session2_natural,34,83,36.766666666666666,-0.4006979465484619,-1.316118218785871
COHFACE_s39_session2_natural,34,84,36.8,-0.5116081833839417,-1.4302993400457438
COHFACE_s39_session2_natural,34,85,36.833333333333336,-0.6010121703147888,-1.5016396931595288
COHFACE_s39_session2_natural,34,86,36.86666666666667,-0.6814965605735779,-1.5338680071100042
COHFACE_s39_session2_natural,34,87,36.9,-0.7581056952476501,-1.5280378886810153
COHFACE_s39_session2_natural,34,88,36.93333333333333,-0.8201264142990112,-1.4807551239169432
COHFACE_s39_session2_natural,34,89,36.96666666666667,-0.8730834126472473,-1.38336021555519
COHFACE_s39_session2_natural,34,90,37.0,-0.9250475764274597,-1.2228557633428059
COHFACE_s39_session2_natural,34,91,37.03333333333333,-0.9906553030014038,-0.9849979617991338
COHFACE_s39_session2_natural,34,92,37.06666666666667,-1.056903600692749,-0.6593534099042668
COHFACE_s39_session2_natural,34,93,37.1,-1.0208890438079834,-0.24540934317604107
COHFACE_s39_session2_natural,34,94,37.13333333333333,-0.34139955043792725,0.24175260011748373
COHFACE_s39_session2_natural,34,95,37.166666666666664,1.0317354202270508,0.7680713050366007
COHFACE_s39_session2_natural,34,96,37.2,2.024322986602783,1.2813164058972069
COHFACE_s39_session2_natural,34,97,37.233333333333334,2.1174261569976807,1.7175180137132298
COHFACE_s39_session2_natural,34,98,37.266666666666666,1.8093723058700562,2.0131026902121776
COHFACE_s39_session2_natural,34,99,37.3,1.5771108865737915,2.1203805025490654
COHFACE_s39_session2_natural,34,100,37.333333333333336,1.427031397819519,2.021292141033217
COHFACE_s39_session2_natural,34,101,37.36666666666667,1.1636234521865845,1.7337067530018284
COHFACE_s39_session2_natural,34,102,37.4,0.8724960684776306,1.3074034567266908
COHFACE_s39_session2_natural,34,103,37.43333333333333,0.7098938822746277,0.8111003780500783
COHFACE_s39_session2_natural,34,104,37.46666666666667,0.6240449547767639,0.31485790666325475
COHFACE_s39_session2_natural,34,105,37.5,0.4933578670024872,-0.12637972302674527
COHFACE_s39_session2_natural,34,106,37.53333333333333,0.2836596667766571,-0.4822550434591148
COHFACE_s39_session2_natural,34,107,37.56666666666667,0.025568317621946335,-0.7463108633850208
COHFACE_s39_session2_natural,34,108,37.6,-0.21865522861480713,-0.9273745453820474
COHFACE_s39_session2_natural,34,109,37.63333333333333,-0.40699130296707153,-1.0392560116479377
COHFACE_s39_session2_natural,34,110,37.666666666666664,-0.5430428981781006,-1.094196259557138
COHFACE_s39_session2_natural,34,111,37.7,-0.6476117968559265,-1.101608196673199
COHFACE_s39_session2_natural,34,112,37.733333333333334,-0.7276318073272705,-1.070227627876929
COHFACE_s39_session2_natural,34,113,37.766666666666666,-0.8053297996520996,-1.0102569669907053
COHFACE_s39_session2_natural,34,114,37.8,-0.8755655288696289,-0.9325278002864021
COHFACE_s39_session2_natural,34,115,37.833333333333336,-0.9512298107147217,-0.8442098962383017
COHFACE_s39_session2_natural,34,116,37.86666666666667,-1.0214494466781616,-0.7440887381205987
COHFACE_s39_session2_natural,34,117,37.9,-1.1023662090301514,-0.6219610936808911
COHFACE_s39_session2_natural,34,118,37.93333333333333,-1.1648833751678467,-0.464317266887607
COHFACE_s39_session2_natural,34,119,37.96666666666667,-1.2038925886154175,-0.2638575360456835
COHFACE_s39_session2_natural,34,120,38.0,-1.2425974607467651,-0.027021918961631433
COHFACE_s39_session2_natural,34,121,38.03333333333333,-1.2980846166610718,0.22559700544581
COHFACE_s39_session2_natural,34,122,38.06666666666667,-1.3165643215179443,0.46632079330031834
COHFACE_s39_session2_natural,34,123,38.1,-0.8543314933776855,0.6702875203171393
COHFACE_s39_session2_natural,34,124,38.13333333333333,0.450473427772522,0.8222666701692088
COHFACE_s39_session2_natural,34,125,38.166666666666664,1.6940582990646362,0.9172337605590919
COHFACE_s39_session2_natural,34,126,38.2,2.009718656539917,0.9560475747526285
COHFACE_s39_session2_natural,34,127,38.233333333333334,1.7025935649871826,0.9407760253411983
COHFACE_s39_session2_natural,34,128,38.266666666666666,1.370182991027832,0.8739697164630021
COHFACE_s39_session2_natural,34,129,38.3,1.190045952796936,0.7624233759043866
COHFACE_s39_session2_natural,34,130,38.333333333333336,0.981692910194397,0.6212022941916853
COHFACE_s39_session2_natural,34,131,38.36666666666667,0.7194059491157532,0.4725138488607889
COHFACE_s39_session2_natural,34,132,38.4,0.5612875819206238,0.3383426749941288
COHFACE_s39_session2_natural,34,133,38.43333333333333,0.48599159717559814,0.23134072082175866
COHFACE_s39_session2_natural,34,134,38.46666666666667,0.3755457401275635,0.1500249617705068
COHFACE_s39_session2_natural,34,135,38.5,0.17676880955696106,0.08139272724116417
COHFACE_s39_session2_natural,34,136,38.53333333333333,-0.07189051061868668,0.009330416092688747
COHFACE_s39_session2_natural,34,137,38.56666666666667,-0.322487473487854,-0.07616852416739746
COHFACE_s39_session2_natural,34,138,38.6,-0.5237625241279602,-0.17397886572765991
COHFACE_s39_session2_natural,34,139,38.63333333333333,-0.6697425842285156,-0.27308759975075897
COHFACE_s39_session2_natural,34,140,38.666666666666664,-0.7856491208076477,-0.3584053960023218
COHFACE_s39_session2_natural,34,141,38.7,-0.8692241311073303,-0.417375230920952
COHFACE_s39_session2_natural,34,142,38.733333333333334,-0.9283623695373535,-0.444396335982033
COHFACE_s39_session2_natural,34,143,38.766666666666666,-0.9879329800605774,-0.44216276086640816
COHFACE_s39_session2_natural,34,144,38.8,-1.0574480295181274,-0.42033173803801616
COHFACE_s39_session2_natural,34,145,38.833333333333336,-1.130982518196106,-0.3922720603599055
COHFACE_s39_session2_natural,34,146,38.86666666666667,-1.1957896947860718,-0.370753114782699
COHFACE_s39_session2_natural,34,147,38.9,-1.2520134449005127,-0.3637661323507027
COHFACE_s39_session2_natural,34,148,38.93333333333333,-1.3080130815505981,-0.37205253461373405
COHFACE_s39_session2_natural,34,149,38.96666666666667,-1.3425543308258057,-0.3895733925332055
COHFACE_s39_session2_natural,34,150,39.0,-1.3665428161621094,-0.40673868031524235
COHFACE_s39_session2_natural,34,151,39.03333333333333,-1.402605414390564,-0.41469227669835407
COHFACE_s39_session2_natural,34,152,39.06666666666667,-1.375590443611145,-0.40849691858938375
COHFACE_s39_session2_natural,34,153,39.1,-0.7597871422767639,-0.38786450811629886
COHFACE_s39_session2_natural,34,154,39.13333333333333,0.6398823857307434,-0.35550944095737935
COHFACE_s39_session2_natural,34,155,39.166666666666664,1.7792507410049438,-0.31431982962380195
COHFACE_s39_session2_natural,34,156,39.2,1.9533185958862305,-0.26475345982486154
COHFACE_s39_session2_natural,34,157,39.233333333333334,1.5768706798553467,-0.20346191477498807
COHFACE_s39_session2_natural,34,158,39.266666666666666,1.211936593055725,-0.12369271244723296
COHFACE_s39_session2_natural,34,159,39.3,0.9929344058036804,-0.01767511844911589
COHFACE_s39_session2_natural,34,160,39.333333333333336,0.7763984203338623,0.11927179350070229
COHFACE_s39_session2_natural,34,161,39.36666666666667,0.5697427988052368,0.2841718694854921
COHFACE_s39_session2_natural,34,162,39.4,0.48624783754348755,0.4638214796931191
COHFACE_s39_session2_natural,34,163,39.43333333333333,0.44600561261177063,0.6363715812994553
COHFACE_s39_session2_natural,34,164,39.46666666666667,0.34106844663619995,0.7767280639042836
COHFACE_s39_session2_natural,34,165,39.5,0.14265982806682587,0.8630228869745923
COHFACE_s39_session2_natural,34,166,39.53333333333333,-0.10356542468070984,0.881365083670258
COHFACE_s39_session2_natural,34,167,39.56666666666667,-0.3399583101272583,0.8277701388847815
COHFACE_s39_session2_natural,34,168,39.6,-0.5392316579818726,0.7077571401510625
COHFACE_s39_session2_natural,34,169,39.63333333333333,-0.6794628500938416,0.5347466714548178
COHFACE_s39_session2_natural,34,170,39.666666666666664,-0.7806848883628845,0.32816777278343845
COHFACE_s39_session2_natural,34,171,39.7,-0.8441948294639587,0.11164861316342814
COHFACE_s39_session2_natural,34,172,39.733333333333334,-0.8868230581283569,-0.08874406939608752
COHFACE_s39_session2_natural,34,173,39.766666666666666,-0.9417977929115295,-0.24673344371926786
COHFACE_s39_session2_natural,34,174,39.8,-0.9950430393218994,-0.33953470551889664
COHFACE_s39_session2_natural,34,175,39.833333333333336,-1.045469880104065,-0.3534468889253881
COHFACE_s39_session2_natural,34,176,39.86666666666667,-1.1066418886184692,-0.2896774066986813
COHFACE_s39_session2_natural,34,177,39.9,-1.164819359779358,-0.16691862756106535
COHFACE_s39_session2_natural,34,178,39.93333333333333,-1.216767430305481,-0.017691967769327663
COHFACE_s39_session2_natural,34,179,39.96666666666667,-1.2691320180892944,0.12131298697426267
COHFACE_s39_session2_natural,34,180,40.0,-1.324266791343689,0.22058910384673583
COHFACE_s39_session2_natural,34,181,40.03333333333333,-1.0811963081359863,0.265318711902258
COHFACE_s39_session2_natural,34,182,40.06666666666667,-0.006667076610028744,0.2567310170899736
COHFACE_s39_session2_natural,34,183,40.1,1.3747148513793945,0.20884247362020944
COHFACE_s39_session2_natural,34,184,40.13333333333333,1.9570177793502808,0.1427361975477299
COHFACE_s39_session2_natural,34,185,40.166666666666664,1.7165573835372925,0.07946656381980546
COHFACE_s39_session2_natural,34,186,40.2,1.2705143690109253,0.032801200876631964
COHFACE_s39_session2_natural,34,187,40.233333333333334,0.9523399472236633,0.004071710190571728
COHFACE_s39_session2_natural,34,188,40.266666666666666,0.7209272980690002,-0.018364328324503812
COHFACE_s39_session2_natural,34,189,40.3,0.5121418237686157,-0.05404366491491968
COHFACE_s39_session2_natural,34,190,40.333333333333336,0.4377906322479248,-0.12148673976915134
