recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,34,191,40.36666666666667,0.4534519612789154,-0.22961911368659113
COHFACE_s39_session2_natural,34,192,40.4,0.40131163597106934,-0.3738735308698015
COHFACE_s39_session2_natural,34,193,40.43333333333333,0.23465801775455475,-0.5387887297879047
COHFACE_s39_session2_natural,34,194,40.46666666666667,-0.0163873378187418,-0.7049385615977671
COHFACE_s39_session2_natural,34,195,40.5,-0.28009945154190063,-0.85555285723649
COHFACE_s39_session2_natural,34,196,40.53333333333333,-0.5040177702903748,-0.9792222375602265
COHFACE_s39_session2_natural,34,197,40.56666666666667,-0.666139543056488,-1.0683242977604206
COHFACE_s39_session2_natural,34,198,40.6,-0.7683383822441101,-1.115583227870467
COHFACE_s39_session2_natural,34,199,40.63333333333333,-0.8421450853347778,-1.1117768490587032
COHFACE_s39_session2_natural,34,200,40.666666666666664,-0.8877358436584473,-1.046047971158756
COHFACE_s39_session2_natural,34,201,40.7,-0.9327821135520935,-0.9083479858663551
COHFACE_s39_session2_natural,34,202,40.733333333333334,-0.9845861792564392,-0.692876870252743
COHFACE_s39_session2_natural,34,203,40.766666666666666,-1.0339081287384033,-0.40167328346636877
COHFACE_s39_session2_natural,34,204,40.8,-1.0925178527832031,-0.04768017397862953
COHFACE_s39_session2_natural,34,205,40.833333333333336,-1.1523607969284058,0.34367625010357067
COHFACE_s39_session2_natural,34,206,40.86666666666667,-1.2233330011367798,0.7357016110290259
COHFACE_s39_session2_natural,34,207,40.9,-1.2444710731506348,1.0853448580425529
COHFACE_s39_session2_natural,34,208,40.93333333333333,-0.6997841000556946,1.351236984061921
COHFACE_s39_session2_natural,34,209,40.96666666666667,0.7000455260276794,1.5026461342259125
COHFACE_s39_session2_natural,34,210,41.0,1.9213714599609375,1.5265196301297175
COHFACE_s39_session2_natural,34,211,41.03333333333333,2.164842367172241,1.430617957765481
COHFACE_s39_session2_natural,34,212,41.06666666666667,1.7914530038833618,1.2424065560157633
COHFACE_s39_session2_natural,34,213,41.1,1.3976303339004517,1.0042762534631178
COHFACE_s39_session2_natural,34,214,41.13333333333333,1.167210578918457,0.7652386146096753
COHFACE_s39_session2_natural,34,215,41.166666666666664,0.945662260055542,0.569427414742247
COHFACE_s39_session2_natural,34,216,41.2,0.7054581046104431,0.44395014753194456
COHFACE_s39_session2_natural,34,217,41.233333333333334,0.5730736255645752,0.3909527437427819
COHFACE_s39_session2_natural,34,218,41.266666666666666,0.5215898752212524,0.38837066329787734
COHFACE_s39_session2_natural,34,219,41.3,0.4321538507938385,0.399951547484931
COHFACE_s39_session2_natural,34,220,41.333333333333336,0.2539544105529785,0.3897142279816413
COHFACE_s39_session2_natural,34,221,41.36666666666667,-0.003416314022615552,0.33342439632656906
COHFACE_s39_session2_natural,34,222,41.4,-0.2675127685070038,0.222470784677038
COHFACE_s39_session2_natural,34,223,41.43333333333333,-0.48614656925201416,0.06088199144471691
COHFACE_s39_session2_natural,34,224,41.46666666666667,-0.6449375152587891,-0.14028122531127657
COHFACE_s39_session2_natural,34,225,41.5,-0.7513799667358398,-0.3669240398595086
COHFACE_s39_session2_natural,34,226,41.53333333333333,-0.8219999670982361,-0.6026746998571346
COHFACE_s39_session2_natural,34,227,41.56666666666667,-0.8786240816116333,-0.8277690742223337
COHFACE_s39_session2_natural,34,228,41.6,-0.9315330982208252,-1.0187882489794249
COHFACE_s39_session2_natural,34,229,41.63333333333333,-0.9741452932357788,-1.1511577675891642
COHFACE_s39_session2_natural,34,230,41.666666666666664,-1.012481927871704,-1.204213264504502
COHFACE_s39_session2_natural,34,231,41.7,-1.0716201066970825,-1.166948480080401
COHFACE_s39_session2_natural,34,232,41.733333333333334,-1.156860589981079,-1.042389596791905
COHFACE_s39_session2_natural,34,233,41.766666666666666,-1.1174510717391968,-0.849244398492882
COHFACE_s39_session2_natural,34,234,41.8,-0.334625780582428,-0.619991526704141
COHFACE_s39_session2_natural,34,235,41.833333333333336,1.2026005983352661,-0.3948572474617315
COHFACE_s39_session2_natural,34,236,41.86666666666667,2.269587516784668,-0.21185439626506686
COHFACE_s39_session2_natural,34,237,41.9,2.3372609615325928,-0.09498148989311357
COHFACE_s39_session2_natural,34,238,41.93333333333333,1.9676347970962524,-0.04523807535687736
COHFACE_s39_session2_natural,34,239,41.96666666666667,1.665666103363037,-0.03962319815351724
COHFACE_s39_session2_natural,35,0,35.0,-0.12516778707504272,-0.03511307275961458
COHFACE_s39_session2_natural,35,1,35.03333333333333,-0.31837198138237,-0.23773974252705263
COHFACE_s39_session2_natural,35,2,35.06666666666667,-0.46404778957366943,-0.40466016320842013
COHFACE_s39_session2_natural,35,3,35.1,-0.5591205954551697,-0.5091794004180263
COHFACE_s39_session2_natural,35,4,35.13333333333333,-0.6190114617347717,-0.5393735248402134
COHFACE_s39_session2_natural,35,5,35.166666666666664,-0.6607429385185242,-0.49945946797822416
COHFACE_s39_session2_natural,35,6,35.2,-0.6952202320098877,-0.406251501975122
COHFACE_s39_session2_natural,35,7,35.233333333333334,-0.732499897480011,-0.2827758453020842
COHFACE_s39_session2_natural,35,8,35.266666666666666,-0.7813253998756409,-0.15147125261336658
COHFACE_s39_session2_natural,35,9,35.3,-0.8367485404014587,-0.028833953337133702
COHFACE_s39_session2_natural,35,10,35.333333333333336,-0.908713698387146,0.0768586252193653
COHFACE_s39_session2_natural,35,11,35.36666666666667,-0.9679640531539917,0.16392889663288626
COHFACE_s39_session2_natural,35,12,35.4,-0.6496294736862183,0.23315888907765533
COHFACE_s39_session2_natural,35,13,35.43333333333333,0.41630038619041443,0.2843261269549989
COHFACE_s39_session2_natural,35,14,35.46666666666667,1.5581988096237183,0.31609486748240684
COHFACE_s39_session2_natural,35,15,35.5,1.9475537538528442,0.32932373094332573
COHFACE_s39_session2_natural,35,16,35.53333333333333,1.7123137712478638,0.33093982559138035
COHFACE_s39_session2_natural,35,17,35.56666666666667,1.3736740350723267,0.33444745797073483
COHFACE_s39_session2_natural,35,18,35.6,1.1434943675994873,0.35494295779091767
COHFACE_s39_session2_natural,35,19,35.63333333333333,0.9350452423095703,0.40017187793165315
COHFACE_s39_session2_natural,35,20,35.666666666666664,0.7149061560630798,0.46240619258185595
COHFACE_s39_session2_natural,35,21,35.7,0.6123069524765015,0.5164797797391641
COHFACE_s39_session2_natural,35,22,35.733333333333334,0.5811765193939209,0.5264008361226015
COHFACE_s39_session2_natural,35,23,35.766666666666666,0.49327778816223145,0.45817425165843223
COHFACE_s39_session2_natural,35,24,35.8,0.3209393322467804,0.2927612838097879
COHFACE_s39_session2_natural,35,25,35.833333333333336,0.0859716534614563,0.03316992960776101
COHFACE_s39_session2_natural,35,26,35.86666666666667,-0.15881237387657166,-0.2963189830232205
COHFACE_s39_session2_natural,35,27,35.9,-0.35446664690971375,-0.6565188050514081
COHFACE_s39_session2_natural,35,28,35.93333333333333,-0.49083855748176575,-1.0018755502028143
COHFACE_s39_session2_natural,35,29,35.96666666666667,-0.583381175994873,-1.2887919190418484
COHFACE_s39_session2_natural,35,30,36.0,-0.6603425741195679,-1.482261568705575
COHFACE_s39_session2_natural,35,31,36.03333333333333,-0.7208420038223267,-1.5598404309321388
COHFACE_s39_session2_natural,35,32,36.06666666666667,-0.7665128111839294,-1.5126543097695475
COHFACE_s39_session2_natural,35,33,36.1,-0.7930313944816589,-1.3438371145136385
COHFACE_s39_session2_natural,35,34,36.13333333333333,-0.833673894405365,-1.0652542102139966
COHFACE_s39_session2_natural,35,35,36.166666666666664,-0.9022281765937805,-0.6938923714592514
COHFACE_s39_session2_natural,35,36,36.2,-0.9594928622245789,-0.2498329423093927
COHFACE_s39_session2_natural,35,37,36.233333333333334,-0.6382918357849121,0.24288395656660586
COHFACE_s39_session2_natural,35,38,36.266666666666666,0.4851909279823303,0.7533936521364571
COHFACE_s39_session2_natural,35,39,36.3,1.7193117141723633,1.2419999792940641
COHFACE_s39_session2_natural,35,40,36.333333333333336,2.180391550064087,1.6617564840185763
COHFACE_s39_session2_natural,35,41,36.36666666666667,2.0045621395111084,1.9644536476386065
COHFACE_s39_session2_natural,35,42,36.4,1.7245001792907715,2.1096301536944875
COHFACE_s39_session2_natural,35,43,36.43333333333333,1.5554124116897583,2.073947224009366
COHFACE_s39_session2_natural,35,44,36.46666666666667,1.3711118698120117,1.8582319018345939
COHFACE_s39_session2_natural,35,45,36.5,1.068646788597107,1.489912849435224
COHFACE_s39_session2_natural,35,46,36.53333333333333,0.8287469148635864,1.0190173529441247
COHFACE_s39_session2_natural,35,47,36.56666666666667,0.7175964117050171,0.5075533111995103
COHFACE_s39_session2_natural,35,48,36.6,0.6292653679847717,0.015334623240021265
COHFACE_s39_session2_natural,35,49,36.63333333333333,0.4659745991230011,-0.4124413497281477
COHFACE_s39_session2_natural,35,50,36.666666666666664,0.22529004514217377,-0.7516109086007311
COHFACE_s39_session2_natural,35,51,36.7,-0.021111352369189262,-0.9984767952116237
COHFACE_s39_session2_natural,35,52,36.733333333333334,-0.23966509103775024,-1.164219237642268
COHFACE_s39_session2_natural,35,53,36.766666666666666,-0.4006979465484619,-1.2673082650673397
COHFACE_s39_session2_natural,35,54,36.8,-0.5116081833839417,-1.3261585116483523
COHFACE_s39_session2_natural,35,55,36.833333333333336,-0.6010121703147888,-1.3532141848996648
COHFACE_s39_session2_natural,35,56,36.86666666666667,-0.6814965605735779,-1.3515259425476271
COHFACE_s39_session2_natural,35,57,36.9,-0.7581056952476501,-1.3148451205834912
COHFACE_s39_session2_natural,35,58,36.93333333333333,-0.8201264142990112,-1.2312105705974574
COHFACE_s39_session2_natural,35,59,36.96666666666667,-0.8730834126472473,-1.0884799448086724
COHFACE_s39_session2_natural,35,60,37.0,-0.9250475764274597,-0.8794708367987163
COHFACE_s39_session2_natural,35,61,37.03333333333333,-0.9906553030014038,-0.6049270098584725
COHFACE_s39_session2_natural,35,62,37.06666666666667,-1.056903600692749,-0.27407355537406497
COHFACE_s39_session2_natural,35,63,37.1,-1.0208890438079834,0.09618018985219545
COHFACE_s39_session2_natural,35,64,37.13333333333333,-0.34139955043792725,0.48230399632586285
COHFACE_s39_session2_natural,35,65,37.166666666666664,1.0317354202270508,0.8553562662218707
COHFACE_s39_session2_natural,35,66,37.2,2.024322986602783,1.1831672639187005
COHFACE_s39_session2_natural,35,67,37.233333333333334,2.1174261569976807,1.4343413649138363
COHFACE_s39_session2_natural,35,68,37.266666666666666,1.8093723058700562,1.5837989515579896
COHFACE_s39_session2_natural,35,69,37.3,1.5771108865737915,1.6181255017026104
COHFACE_s39_session2_natural,35,70,37.333333333333336,1.427031397819519,1.538381194870769
COHFACE_s39_session2_natural,35,71,37.36666666666667,1.1636234521865845,1.3589400538724987
COHFACE_s39_session2_natural,35,72,37.4,0.8724960684776306,1.102984601428878
COHFACE_s39_session2_natural,35,73,37.43333333333333,0.7098938822746277,0.7968116802460423
COHFACE_s39_session2_natural,35,74,37.46666666666667,0.6240449547767639,0.46497510575432005
COHFACE_s39_session2_natural,35,75,37.5,0.4933578670024872,0.12749406898781776
COHFACE_s39_session2_natural,35,76,37.53333333333333,0.2836596667766571,-0.20006082688261834
COHFACE_s39_session2_natural,35,77,37.56666666666667,0.025568317621946335,-0.5037505156398702
COHFACE_s39_session2_natural,35,78,37.6,-0.21865522861480713,-0.7679099736966553
COHFACE_s39_session2_natural,35,79,37.63333333333333,-0.40699130296707153,-0.9745318351872191
COHFACE_s39_session2_natural,35,80,37.666666666666664,-0.5430428981781006,-1.1070195176861717
COHFACE_s39_session2_natural,35,81,37.7,-0.6476117968559265,-1.1568032694806842
COHFACE_s39_session2_natural,35,82,37.733333333333334,-0.7276318073272705,-1.1290943232499768
COHFACE_s39_session2_natural,35,83,37.766666666666666,-0.8053297996520996,-1.043925857183778
COHFACE_s39_session2_natural,35,84,37.8,-0.8755655288696289,-0.9306141169724325
COHFACE_s39_session2_natural,35,85,37.833333333333336,-0.9512298107147217,-0.81718077809229
COHFACE_s39_session2_natural,35,86,37.86666666666667,-1.0214494466781616,-0.7195573883252584
COHFACE_s39_session2_natural,35,87,37.9,-1.1023662090301514,-0.6362779628032551
COHFACE_s39_session2_natural,35,88,37.93333333333333,-1.1648833751678467,-0.5516839282257056
COHFACE_s39_session2_natural,35,89,37.96666666666667,-1.2038925886154175,-0.44583743119677427
COHFACE_s39_session2_natural,35,90,38.0,-1.2425974607467651,-0.30532467909274863
COHFACE_s39_session2_natural,35,91,38.03333333333333,-1.2980846166610718,-0.12879518877042564
COHFACE_s39_session2_natural,35,92,38.06666666666667,-1.3165643215179443,0.07496737259937669
COHFACE_s39_session2_natural,35,93,38.1,-0.8543314933776855,0.2934337861394985
COHFACE_s39_session2_natural,35,94,38.13333333333333,0.450473427772522,0.5155646657189513
COHFACE_s39_session2_natural,35,95,38.166666666666664,1.6940582990646362,0.7319217652520373
COHFACE_s39_session2_natural,35,96,38.2,2.009718656539917,0.9303700794726675
COHFACE_s39_session2_natural,35,97,38.233333333333334,1.7025935649871826,1.0922177645338051
COHFACE_s39_session2_natural,35,98,38.266666666666666,1.370182991027832,1.1938817136435937
COHFACE_s39_session2_natural,35,99,38.3,1.190045952796936,1.2150161188725281
COHFACE_s39_session2_natural,35,100,38.333333333333336,0.981692910194397,1.1482880382118907
COHFACE_s39_session2_natural,35,101,38.36666666666667,0.7194059491157532,1.0038867923720978
COHFACE_s39_session2_natural,35,102,38.4,0.5612875819206238,0.8059234172945664
COHFACE_s39_session2_natural,35,103,38.43333333333333,0.48599159717559814,0.5837131922183516
COHFACE_s39_session2_natural,35,104,38.46666666666667,0.3755457401275635,0.3631246244493815
COHFACE_s39_session2_natural,35,105,38.5,0.17676880955696106,0.16153152462319695
COHFACE_s39_session2_natural,35,106,38.53333333333333,-0.07189051061868668,-0.012944224688730792
COHFACE_s39_session2_natural,35,107,38.56666666666667,-0.322487473487854,-0.15927846036384619
COHFACE_s39_session2_natural,35,108,38.6,-0.5237625241279602,-0.2803719428776313
COHFACE_s39_session2_natural,35,109,38.63333333333333,-0.6697425842285156,-0.3801505730593988
COHFACE_s39_session2_natural,35,110,38.666666666666664,-0.7856491208076477,-0.4614642445931677
COHFACE_s39_session2_natural,35,111,38.7,-0.8692241311073303,-0.5249953197491783
COHFACE_s39_session2_natural,35,112,38.733333333333334,-0.9283623695373535,-0.569488927315318
COHFACE_s39_session2_natural,35,113,38.766666666666666,-0.9879329800605774,-0.5934313922774568
COHFACE_s39_session2_natural,35,114,38.8,-1.0574480295181274,-0.5974302206480575
COHFACE_s39_session2_natural,35,115,38.833333333333336,-1.130982518196106,-0.5857335687607854
COHFACE_s39_session2_natural,35,116,38.86666666666667,-1.1957896947860718,-0.5655342317489631
COHFACE_s39_session2_natural,35,117,38.9,-1.2520134449005127,-0.544069195072714
COHFACE_s39_session2_natural,35,118,38.93333333333333,-1.3080130815505981,-0.5252426708050533
COHFACE_s39_session2_natural,35,119,38.96666666666667,-1.3425543308258057,-0.5080756304047337
COHFACE_s39_session2_natural,35,120,39.0,-1.3665428161621094,-0.48796783223957346
COHFACE_s39_session2_natural,35,121,39.03333333333333,-1.402605414390564,-0.45970030194306205
COHFACE_s39_session2_natural,35,122,39.06666666666667,-1.375590443611145,-0.42002607817809967
COHFACE_s39_session2_natural,35,123,39.1,-0.7597871422767639,-0.36832783337958613
COHFACE_s39_session2_natural,35,124,39.13333333333333,0.6398823857307434,-0.30557160398796196
COHFACE_s39_session2_natural,35,125,39.166666666666664,1.7792507410049438,-0.23291862788509682
COHFACE_s39_session2_natural,35,126,39.2,1.9533185958862305,-0.15083578057722577
COHFACE_s39_session2_natural,35,127,39.233333333333334,1.5768706798553467,-0.058574815135170384
COHFACE_s39_session2_natural,35,128,39.266666666666666,1.211936593055725,0.046065827298349474
COHFACE_s39_session2_natural,35,129,39.3,0.9929344058036804,0.16607680152168774
COHFACE_s39_session2_natural,35,130,39.333333333333336,0.7763984203338623,0.30289180022020074
COHFACE_s39_session2_natural,35,131,39.36666666666667,0.5697427988052368,0.4526914321016801
COHFACE_s39_session2_natural,35,132,39.4,0.48624783754348755,0.6035167781421616
COHFACE_s39_session2_natural,35,133,39.43333333333333,0.44600561261177063,0.7358144966627498
COHFACE_s39_session2_natural,35,134,39.46666666666667,0.34106844663619995,0.8270030061953474
COHFACE_s39_session2_natural,35,135,39.5,0.14265982806682587,0.8580750913569066
COHFACE_s39_session2_natural,35,136,39.53333333333333,-0.10356542468070984,0.8194392194148691
COHFACE_s39_session2_natural,35,137,39.56666666666667,-0.3399583101272583,0.7139445860457835
COHFACE_s39_session2_natural,35,138,39.6,-0.5392316579818726,0.5561621954174458
COHFACE_s39_session2_natural,35,139,39.63333333333333,-0.6794628500938416,0.36824955111614605
COHFACE_s39_session2_natural,35,140,39.666666666666664,-0.7806848883628845,0.17407588764448265
COHFACE_s39_session2_natural,35,141,39.7,-0.8441948294639587,-0.00591096632542618
COHFACE_s39_session2_natural,35,142,39.733333333333334,-0.8868230581283569,-0.1570236534868309
COHFACE_s39_session2_natural,35,143,39.766666666666666,-0.9417977929115295,-0.26957831227304063
COHFACE_s39_session2_natural,35,144,39.8,-0.9950430393218994,-0.3369225329569422
COHFACE_s39_session2_natural,35,145,39.833333333333336,-1.045469880104065,-0.35486947131895097
COHFACE_s39_session2_natural,35,146,39.86666666666667,-1.1066418886184692,-0.32348698651773616
COHFACE_s39_session2_natural,35,147,39.9,-1.164819359779358,-0.249608646793551
COHFACE_s39_session2_natural,35,148,39.93333333333333,-1.216767430305481,-0.14725951453426642
COHFACE_s39_session2_natural,35,149,39.96666666666667,-1.2691320180892944,-0.03456402477804317
COHFACE_s39_session2_natural,35,150,40.0,-1.324266791343689,0.07129231192022221
COHFACE_s39_session2_natural,35,151,40.03333333333333,-1.0811963081359863,0.15788277443636128
COHFACE_s39_session2_natural,35,152,40.06666666666667,-0.006667076610028744,0.21856609362411833
COHFACE_s39_session2_natural,35,153,40.1,1.3747148513793945,0.2515452488163995
COHFACE_s39_session2_natural,35,154,40.13333333333333,1.9570177793502808,0.2582335416169214
COHFACE_s39_session2_natural,35,155,40.166666666666664,1.7165573835372925,0.24142393208432578
COHFACE_s39_session2_natural,35,156,40.2,1.2705143690109253,0.20352620212000416
COHFACE_s39_session2_natural,35,157,40.233333333333334,0.9523399472236633,0.14543112627858412
COHFACE_s39_session2_natural,35,158,40.266666666666666,0.7209272980690002,0.06658505433546162
COHFACE_s39_session2_natural,35,159,40.3,0.5121418237686157,-0.03357732804899535
COHFACE_s39_session2_natural,35,160,40.333333333333336,0.4377906322479248,-0.15338552817191642
COHFACE_s39_session2_natural,35,161,40.36666666666667,0.4534519612789154,-0.2871351114917359
COHFACE_s39_session2_natural,35,162,40.4,0.40131163597106934,-0.4252558383556262
COHFACE_s39_session2_natural,35,163,40.43333333333333,0.23465801775455475,-0.5568746126068247
COHFACE_s39_session2_natural,35,164,40.46666666666667,-0.0163873378187418,-0.6730140884180598
COHFACE_s39_session2_natural,35,165,40.5,-0.28009945154190063,-0.7677841823736252
COHFACE_s39_session2_natural,35,166,40.53333333333333,-0.5040177702903748,-0.8368412574469642
COHFACE_s39_session2_natural,35,167,40.56666666666667,-0.666139543056488,-0.87496935428171
COHFACE_s39_session2_natural,35,168,40.6,-0.7683383822441101,-0.8751593243044101
COHFACE_s39_session2_natural,35,169,40.63333333333333,-0.8421450853347778,-0.8300150711184161
COHFACE_s39_session2_natural,35,170,40.666666666666664,-0.8877358436584473,-0.7343743854490996
COHFACE_s39_session2_natural,35,171,40.7,-0.9327821135520935,-0.5873553965992646
COHFACE_s39_session2_natural,35,172,40.733333333333334,-0.9845861792564392,-0.39309238947342284
COHFACE_s39_session2_natural,35,173,40.766666666666666,-1.0339081287384033,-0.16078911055841902
COHFACE_s39_session2_natural,35,174,40.8,-1.0925178527832031,0.09516507907405229
COHFACE_s39_session2_natural,35,175,40.833333333333336,-1.1523607969284058,0.3553214813372173
COHFACE_s39_session2_natural,35,176,40.86666666666667,-1.2233330011367798,0.5968430087322173
COHFACE_s39_session2_natural,35,177,40.9,-1.2444710731506348,0.7975791961492477
COHFACE_s39_session2_natural,35,178,40.93333333333333,-0.6997841000556946,0.9413777392894941
COHFACE_s39_session2_natural,35,179,40.96666666666667,0.7000455260276794,1.0218533876260119
COHFACE_s39_session2_natural,35,180,41.0,1.9213714599609375,1.0425209204910246
COHFACE_s39_session2_natural,35,181,41.03333333333333,2.164842367172241,1.0136997554766247
COHFACE_s39_session2_natural,35,182,41.06666666666667,1.7914530038833618,0.9488481803162118
COHFACE_s39_session2_natural,35,183,41.1,1.3976303339004517,0.8627614943358352
COHFACE_s39_session2_natural,35,184,41.13333333333333,1.167210578918457,0.7712047292022803
COHFACE_s39_session2_natural,35,185,41.166666666666664,0.945662260055542,0.6893319293144488
COHFACE_s39_session2_natural,35,186,41.2,0.7054581046104431,0.6274658902420881
COHFACE_s39_session2_natural,35,187,41.233333333333334,0.5730736255645752,0.5860333525932959
COHFACE_s39_session2_natural,35,188,41.266666666666666,0.5215898752212524,0.5533990749112493
COHFACE_s39_session2_natural,35,189,41.3,0.4321538507938385,0.5090813557669306
COHFACE_s39_session2_natural,35,190,41.333333333333336,0.2539544105529785,0.4310520370292178
COHFACE_s39_session2_natural,35,191,41.36666666666667,-0.003416314022615552,0.30309061508827834
COHFACE_s39_session2_natural,35,192,41.4,-0.2675127685070038,0.11905100863610711
COHFACE_s39_session2_natural,35,193,41.43333333333333,-0.48614656925201416,-0.11645464203283537
COHFACE_s39_session2_natural,35,194,41.46666666666667,-0.6449375152587891,-0.3899577863633662
COHFACE_s39_session2_natural,35,195,41.5,-0.7513799667358398,-0.6824829691675706
COHFACE_s39_session2_natural,35,196,41.53333333333333,-0.8219999670982361,-0.9733130111008303
COHFACE_s39_session2_natural,35,197,41.56666666666667,-0.8786240816116333,-1.2430322736845165
COHFACE_s39_session2_natural,35,198,41.6,-0.9315330982208252,-1.4746603204728774
COHFACE_s39_session2_natural,35,199,41.63333333333333,-0.9741452932357788,-1.652394882722537
COHFACE_s39_session2_natural,35,200,41.666666666666664,-1.012481927871704,-1.7590917518282212
COHFACE_s39_session2_natural,35,201,41.7,-1.0716201066970825,-1.7749304574764253
COHFACE_s39_session2_natural,35,202,41.733333333333334,-1.156860589981079,-1.67949217235033
COHFACE_s39_session2_natural,35,203,41.766666666666666,-1.1174510717391968,-1.4577252502270475
COHFACE_s39_session2_natural,35,204,41.8,-0.334625780582428,-1.1079558742609952
COHFACE_s39_session2_natural,35,205,41.833333333333336,1.2026005983352661,-0.648465089247608
COHFACE_s39_session2_natural,35,206,41.86666666666667,2.269587516784668,-0.11913745435612216
COHFACE_s39_session2_natural,35,207,41.9,2.3372609615325928,0.4235934145463871
COHFACE_s39_session2_natural,35,208,41.93333333333333,1.9676347970962524,0.9175248628149296
COHFACE_s39_session2_natural,35,209,41.96666666666667,1.665666103363037,1.3077099185553427
COHFACE_s39_session2_natural,35,210,42.0,1.4878029823303223,1.5572866864510324
COHFACE_s39_session2_natural,35,211,42.03333333333333,1.2455971240997314,1.6529639239291376
COHFACE_s39_session2_natural,35,212,42.06666666666667,0.9496496319770813,1.604853942283418
COHFACE_s39_session2_natural,35,213,42.1,0.7532587647438049,1.4422918684502593
COHFACE_s39_session2_natural,35,214,42.13333333333333,0.6543907523155212,1.2069312510599999
COHFACE_s39_session2_natural,35,215,42.166666666666664,0.5421993732452393,0.9437017394669434
COHFACE_s39_session2_natural,35,216,42.2,0.3334299623966217,0.6911591006035246
COHFACE_s39_session2_natural,35,217,42.233333333333334,0.05974135920405388,0.47414284876932905
COHFACE_s39_session2_natural,35,218,42.266666666666666,-0.2065969854593277,0.30136122942107335
COHFACE_s39_session2_natural,35,219,42.3,-0.42652788758277893,0.1682607879701676
COHFACE_s39_session2_natural,35,220,42.333333333333336,-0.5793137550354004,0.06277680033210506
COHFACE_s39_session2_natural,35,221,42.36666666666667,-0.6850516200065613,-0.02926890803550665
COHFACE_s39_session2_natural,35,222,42.4,-0.7750160694122314,-0.12042813654744501
COHFACE_s39_session2_natural,35,223,42.43333333333333,-0.8510326743125916,-0.21886421926206145
COHFACE_s39_session2_natural,35,224,42.46666666666667,-0.9137579798698425,-0.3262443503781783
COHFACE_s39_session2_natural,35,225,42.5,-0.9802945256233215,-0.43710759638023317
COHFACE_s39_session2_natural,35,226,42.53333333333333,-1.0475516319274902,-0.540208079581207
COHFACE_s39_session2_natural,35,227,42.56666666666667,-1.1034551858901978,-0.6211367468657601
COHFACE_s39_session2_natural,35,228,42.6,-1.1571327447891235,-0.665056741255244
COHFACE_s39_session2_natural,35,229,42.63333333333333,-1.2219558954238892,-0.6589795237541162
COHFACE_s39_session2_natural,35,230,42.666666666666664,-1.2755054235458374,-0.5939892677115609
COHFACE_s39_session2_natural,35,231,42.7,-0.8844530582427979,-0.4681959339508313
COHFACE_s39_session2_natural,35,232,42.733333333333334,0.4653981029987335,-0.2904059669233841
COHFACE_s39_session2_natural,35,233,42.766666666666666,1.919674038887024,-0.08301854577680011
COHFACE_s39_session2_natural,35,234,42.8,2.388280153274536,0.11843021309430879
COHFACE_s39_session2_natural,35,235,42.833333333333336,2.097761392593384,0.2713222404125044
COHFACE_s39_session2_natural,35,236,42.86666666666667,1.714892029762268,0.3376849183781423
COHFACE_s39_session2_natural,35,237,42.9,1.4898687601089478,0.298183709327194
COHFACE_s39_session2_natural,35,238,42.93333333333333,1.284398078918457,0.16202981755546658
COHFACE_s39_session2_natural,35,239,42.96666666666667,0.9955286383628845,-0.03301914008428668
COHFACE_s39_session2_natural,36,0,36.0,-0.6603425741195679,-0.017826138161534128
COHFACE_s39_session2_natural,36,1,36.03333333333333,-0.7208420038223267,-0.07270504831661627
COHFACE_s39_session2_natural,36,2,36.06666666666667,-0.7665128111839294,-0.09920365449588658
COHFACE_s39_session2_natural,36,3,36.1,-0.7930313944816589,-0.07678389973865656
COHFACE_s39_session2_natural,36,4,36.13333333333333,-0.833673894405365,0.004743688410421939
COHFACE_s39_session2_natural,36,5,36.166666666666664,-0.9022281765937805,0.1433509999658619
COHFACE_s39_session2_natural,36,6,36.2,-0.9594928622245789,0.3255562997643376
COHFACE_s39_session2_natural,36,7,36.233333333333334,-0.6382918357849121,0.5291373883251153
COHFACE_s39_session2_natural,36,8,36.266666666666666,0.4851909279823303,0.7269844620517305
COHFACE_s39_session2_natural,36,9,36.3,1.7193117141723633,0.8915192678326617
