recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,36,10,36.333333333333336,2.180391550064087,0.9991981505642274
COHFACE_s39_session2_natural,36,11,36.36666666666667,2.0045621395111084,1.0345014187937278
COHFACE_s39_session2_natural,36,12,36.4,1.7245001792907715,0.9926877307543358
COHFACE_s39_session2_natural,36,13,36.43333333333333,1.5554124116897583,0.8806096335976157
COHFACE_s39_session2_natural,36,14,36.46666666666667,1.3711118698120117,0.7151148806736686
COHFACE_s39_session2_natural,36,15,36.5,1.068646788597107,0.5189794029349514
COHFACE_s39_session2_natural,36,16,36.53333333333333,0.8287469148635864,0.31496010869742475
COHFACE_s39_session2_natural,36,17,36.56666666666667,0.7175964117050171,0.11958190689995886
COHFACE_s39_session2_natural,36,18,36.6,0.6292653679847717,-0.060710443437999875
COHFACE_s39_session2_natural,36,19,36.63333333333333,0.4659745991230011,-0.2287817880535821
COHFACE_s39_session2_natural,36,20,36.666666666666664,0.22529004514217377,-0.39156051979295853
COHFACE_s39_session2_natural,36,21,36.7,-0.021111352369189262,-0.5532490049048066
COHFACE_s39_session2_natural,36,22,36.733333333333334,-0.23966509103775024,-0.7109045321347663
COHFACE_s39_session2_natural,36,23,36.766666666666666,-0.4006979465484619,-0.8546599945202433
COHFACE_s39_session2_natural,36,24,36.8,-0.5116081833839417,-0.9716225073841339
COHFACE_s39_session2_natural,36,25,36.833333333333336,-0.6010121703147888,-1.050357226131852
COHFACE_s39_session2_natural,36,26,36.86666666666667,-0.6814965605735779,-1.0835348475156648
COHFACE_s39_session2_natural,36,27,36.9,-0.7581056952476501,-1.06828732531901
COHFACE_s39_session2_natural,36,28,36.93333333333333,-0.8201264142990112,-1.0049313021915696
COHFACE_s39_session2_natural,36,29,36.96666666666667,-0.8730834126472473,-0.8949629936490534
COHFACE_s39_session2_natural,36,30,37.0,-0.9250475764274597,-0.7393712587243766
COHFACE_s39_session2_natural,36,31,37.03333333333333,-0.9906553030014038,-0.5382530107891716
COHFACE_s39_session2_natural,36,32,37.06666666666667,-1.056903600692749,-0.2921480889231087
COHFACE_s39_session2_natural,36,33,37.1,-1.0208890438079834,-0.0047540339150764395
COHFACE_s39_session2_natural,36,34,37.13333333333333,-0.34139955043792725,0.3138471196568762
COHFACE_s39_session2_natural,36,35,37.166666666666664,1.0317354202270508,0.64464092634044
COHFACE_s39_session2_natural,36,36,37.2,2.024322986602783,0.9591962411288782
COHFACE_s39_session2_natural,36,37,37.233333333333334,2.1174261569976807,1.2224328210246094
COHFACE_s39_session2_natural,36,38,37.266666666666666,1.8093723058700562,1.3989247706306398
COHFACE_s39_session2_natural,36,39,37.3,1.5771108865737915,1.4613953380741533
COHFACE_s39_session2_natural,36,40,37.333333333333336,1.427031397819519,1.3983932212080035
COHFACE_s39_session2_natural,36,41,37.36666666666667,1.1636234521865845,1.217933286052944
COHFACE_s39_session2_natural,36,42,37.4,0.8724960684776306,0.9457442887689168
COHFACE_s39_session2_natural,36,43,37.43333333333333,0.7098938822746277,0.6190262359218044
COHFACE_s39_session2_natural,36,44,37.46666666666667,0.6240449547767639,0.27767629327514803
COHFACE_s39_session2_natural,36,45,37.5,0.4933578670024872,-0.04449015894284093
COHFACE_s39_session2_natural,36,46,37.53333333333333,0.2836596667766571,-0.325289450034301
COHFACE_s39_session2_natural,36,47,37.56666666666667,0.025568317621946335,-0.5541685447115974
COHFACE_s39_session2_natural,36,48,37.6,-0.21865522861480713,-0.7277442795176271
COHFACE_s39_session2_natural,36,49,37.63333333333333,-0.40699130296707153,-0.8449127174609989
COHFACE_s39_session2_natural,36,50,37.666666666666664,-0.5430428981781006,-0.9050598915414824
COHFACE_s39_session2_natural,36,51,37.7,-0.6476117968559265,-0.9099392668216773
COHFACE_s39_session2_natural,36,52,37.733333333333334,-0.7276318073272705,-0.8670075946674901
COHFACE_s39_session2_natural,36,53,37.766666666666666,-0.8053297996520996,-0.7909116605929967
COHFACE_s39_session2_natural,36,54,37.8,-0.8755655288696289,-0.7007500678015145
COHFACE_s39_session2_natural,36,55,37.833333333333336,-0.9512298107147217,-0.6133936634852601
COHFACE_s39_session2_natural,36,56,37.86666666666667,-1.0214494466781616,-0.5362463394024743
COHFACE_s39_session2_natural,36,57,37.9,-1.1023662090301514,-0.4640972042913472
COHFACE_s39_session2_natural,36,58,37.93333333333333,-1.1648833751678467,-0.3827465379910685
COHFACE_s39_session2_natural,36,59,37.96666666666667,-1.2038925886154175,-0.27791728508896246
COHFACE_s39_session2_natural,36,60,38.0,-1.2425974607467651,-0.14426766654058823
COHFACE_s39_session2_natural,36,61,38.03333333333333,-1.2980846166610718,0.011018838060335549
COHFACE_s39_session2_natural,36,62,38.06666666666667,-1.3165643215179443,0.17184642562726085
COHFACE_s39_session2_natural,36,63,38.1,-0.8543314933776855,0.3209965496107473
COHFACE_s39_session2_natural,36,64,38.13333333333333,0.450473427772522,0.4468975319413307
COHFACE_s39_session2_natural,36,65,38.166666666666664,1.6940582990646362,0.5457141687715351
COHFACE_s39_session2_natural,36,66,38.2,2.009718656539917,0.6188844166253522
COHFACE_s39_session2_natural,36,67,38.233333333333334,1.7025935649871826,0.6693198739167737
COHFACE_s39_session2_natural,36,68,38.266666666666666,1.370182991027832,0.6995819857992551
COHFACE_s39_session2_natural,36,69,38.3,1.190045952796936,0.7126705506027518
COHFACE_s39_session2_natural,36,70,38.333333333333336,0.981692910194397,0.7129393838136321
COHFACE_s39_session2_natural,36,71,38.36666666666667,0.7194059491157532,0.7042770124459254
COHFACE_s39_session2_natural,36,72,38.4,0.5612875819206238,0.6859686991773015
COHFACE_s39_session2_natural,36,73,38.43333333333333,0.48599159717559814,0.6499880653339134
COHFACE_s39_session2_natural,36,74,38.46666666666667,0.3755457401275635,0.5831174050701664
COHFACE_s39_session2_natural,36,75,38.5,0.17676880955696106,0.47384466559186506
COHFACE_s39_session2_natural,36,76,38.53333333333333,-0.07189051061868668,0.3203970864031526
COHFACE_s39_session2_natural,36,77,38.56666666666667,-0.322487473487854,0.13503941031671443
COHFACE_s39_session2_natural,36,78,38.6,-0.5237625241279602,-0.05826843521459431
COHFACE_s39_session2_natural,36,79,38.63333333333333,-0.6697425842285156,-0.23196229520699338
COHFACE_s39_session2_natural,36,80,38.666666666666664,-0.7856491208076477,-0.3646216127865901
COHFACE_s39_session2_natural,36,81,38.7,-0.8692241311073303,-0.4476515023843933
COHFACE_s39_session2_natural,36,82,38.733333333333334,-0.9283623695373535,-0.48641004873566407
COHFACE_s39_session2_natural,36,83,38.766666666666666,-0.9879329800605774,-0.4963921122282711
COHFACE_s39_session2_natural,36,84,38.8,-1.0574480295181274,-0.4968340951570133
COHFACE_s39_session2_natural,36,85,38.833333333333336,-1.130982518196106,-0.504170525394227
COHFACE_s39_session2_natural,36,86,38.86666666666667,-1.1957896947860718,-0.5270224995611554
COHFACE_s39_session2_natural,36,87,38.9,-1.2520134449005127,-0.5637874836231067
COHFACE_s39_session2_natural,36,88,38.93333333333333,-1.3080130815505981,-0.6036740170916162
COHFACE_s39_session2_natural,36,89,38.96666666666667,-1.3425543308258057,-0.6312858099031996
COHFACE_s39_session2_natural,36,90,39.0,-1.3665428161621094,-0.6331473360542337
COHFACE_s39_session2_natural,36,91,39.03333333333333,-1.402605414390564,-0.6032592272374657
COHFACE_s39_session2_natural,36,92,39.06666666666667,-1.375590443611145,-0.545260027585222
COHFACE_s39_session2_natural,36,93,39.1,-0.7597871422767639,-0.4705449791057917
COHFACE_s39_session2_natural,36,94,39.13333333333333,0.6398823857307434,-0.39340800717188135
COHFACE_s39_session2_natural,36,95,39.166666666666664,1.7792507410049438,-0.32509911525091534
COHFACE_s39_session2_natural,36,96,39.2,1.9533185958862305,-0.26859491309380445
COHFACE_s39_session2_natural,36,97,39.233333333333334,1.5768706798553467,-0.21559255328084678
COHFACE_s39_session2_natural,36,98,39.266666666666666,1.211936593055725,-0.14721286920605525
COHFACE_s39_session2_natural,36,99,39.3,0.9929344058036804,-0.039463730794528445
COHFACE_s39_session2_natural,36,100,39.333333333333336,0.7763984203338623,0.12707867688165583
COHFACE_s39_session2_natural,36,101,39.36666666666667,0.5697427988052368,0.3563451432893668
COHFACE_s39_session2_natural,36,102,39.4,0.48624783754348755,0.6295056282980006
COHFACE_s39_session2_natural,36,103,39.43333333333333,0.44600561261177063,0.9058106894599266
COHFACE_s39_session2_natural,36,104,39.46666666666667,0.34106844663619995,1.1325293659701092
COHFACE_s39_session2_natural,36,105,39.5,0.14265982806682587,1.2604350148337464
COHFACE_s39_session2_natural,36,106,39.53333333333333,-0.10356542468070984,1.258534016742327
COHFACE_s39_session2_natural,36,107,39.56666666666667,-0.3399583101272583,1.1224566177381945
COHFACE_s39_session2_natural,36,108,39.6,-0.5392316579818726,0.874587376831121
COHFACE_s39_session2_natural,36,109,39.63333333333333,-0.6794628500938416,0.5575106951265298
COHFACE_s39_session2_natural,36,110,39.666666666666664,-0.7806848883628845,0.2233795506460181
COHFACE_s39_session2_natural,36,111,39.7,-0.8441948294639587,-0.07820965469799371
COHFACE_s39_session2_natural,36,112,39.733333333333334,-0.8868230581283569,-0.3106095819938941
COHFACE_s39_session2_natural,36,113,39.766666666666666,-0.9417977929115295,-0.4556376880847129
COHFACE_s39_session2_natural,36,114,39.8,-0.9950430393218994,-0.5133141718511026
COHFACE_s39_session2_natural,36,115,39.833333333333336,-1.045469880104065,-0.49760371249069363
COHFACE_s39_session2_natural,36,116,39.86666666666667,-1.1066418886184692,-0.43078094894762897
COHFACE_s39_session2_natural,36,117,39.9,-1.164819359779358,-0.33802733291938974
COHFACE_s39_session2_natural,36,118,39.93333333333333,-1.216767430305481,-0.24246358317293393
COHFACE_s39_session2_natural,36,119,39.96666666666667,-1.2691320180892944,-0.16056718901226222
COHFACE_s39_session2_natural,36,120,40.0,-1.324266791343689,-0.09904556058436416
COHFACE_s39_session2_natural,36,121,40.03333333333333,-1.0811963081359863,-0.05483478966633524
COHFACE_s39_session2_natural,36,122,40.06666666666667,-0.006667076610028744,-0.01852534680698173
COHFACE_s39_session2_natural,36,123,40.1,1.3747148513793945,0.02041832878905812
COHFACE_s39_session2_natural,36,124,40.13333333333333,1.9570177793502808,0.06884290132953352
COHFACE_s39_session2_natural,36,125,40.166666666666664,1.7165573835372925,0.1269627719306435
COHFACE_s39_session2_natural,36,126,40.2,1.2705143690109253,0.1877426677158566
COHFACE_s39_session2_natural,36,127,40.233333333333334,0.9523399472236633,0.23831015812465445
COHFACE_s39_session2_natural,36,128,40.266666666666666,0.7209272980690002,0.26275964375709937
COHFACE_s39_session2_natural,36,129,40.3,0.5121418237686157,0.24578647575736873
COHFACE_s39_session2_natural,36,130,40.333333333333336,0.4377906322479248,0.1767885667354923
COHFACE_s39_session2_natural,36,131,40.36666666666667,0.4534519612789154,0.0537283933819958
COHFACE_s39_session2_natural,36,132,40.4,0.40131163597106934,-0.1148126870164796
COHFACE_s39_session2_natural,36,133,40.43333333333333,0.23465801775455475,-0.31087022153962623
COHFACE_s39_session2_natural,36,134,40.46666666666667,-0.0163873378187418,-0.5112848173018182
COHFACE_s39_session2_natural,36,135,40.5,-0.28009945154190063,-0.6926969315530005
COHFACE_s39_session2_natural,36,136,40.53333333333333,-0.5040177702903748,-0.8352665915202687
COHFACE_s39_session2_natural,36,137,40.56666666666667,-0.666139543056488,-0.9244614001341624
COHFACE_s39_session2_natural,36,138,40.6,-0.7683383822441101,-0.9515116210332786
COHFACE_s39_session2_natural,36,139,40.63333333333333,-0.8421450853347778,-0.9134080185766318
COHFACE_s39_session2_natural,36,140,40.666666666666664,-0.8877358436584473,-0.8127452358639645
COHFACE_s39_session2_natural,36,141,40.7,-0.9327821135520935,-0.657178812268037
COHFACE_s39_session2_natural,36,142,40.733333333333334,-0.9845861792564392,-0.4584298462060022
COHFACE_s39_session2_natural,36,143,40.766666666666666,-1.0339081287384033,-0.23120643136975175
COHFACE_s39_session2_natural,36,144,40.8,-1.0925178527832031,0.007613567214490411
COHFACE_s39_session2_natural,36,145,40.833333333333336,-1.1523607969284058,0.23977845211659055
COHFACE_s39_session2_natural,36,146,40.86666666666667,-1.2233330011367798,0.44728000436152415
COHFACE_s39_session2_natural,36,147,40.9,-1.2444710731506348,0.6153377608359806
COHFACE_s39_session2_natural,36,148,40.93333333333333,-0.6997841000556946,0.7358943204116457
COHFACE_s39_session2_natural,36,149,40.96666666666667,0.7000455260276794,0.8095740840530642
COHFACE_s39_session2_natural,36,150,41.0,1.9213714599609375,0.8444833422578972
COHFACE_s39_session2_natural,36,151,41.03333333333333,2.164842367172241,0.8522708616268485
COHFACE_s39_session2_natural,36,152,41.06666666666667,1.7914530038833618,0.8440412117446979
COHFACE_s39_session2_natural,36,153,41.1,1.3976303339004517,0.8285900706801635
COHFACE_s39_session2_natural,36,154,41.13333333333333,1.167210578918457,0.8125172748662357
COHFACE_s39_session2_natural,36,155,41.166666666666664,0.945662260055542,0.7996100317358363
COHFACE_s39_session2_natural,36,156,41.2,0.7054581046104431,0.7884161109582022
COHFACE_s39_session2_natural,36,157,41.233333333333334,0.5730736255645752,0.7700901811911591
COHFACE_s39_session2_natural,36,158,41.266666666666666,0.5215898752212524,0.7297045990829885
COHFACE_s39_session2_natural,36,159,41.3,0.4321538507938385,0.6519949428916394
COHFACE_s39_session2_natural,36,160,41.333333333333336,0.2539544105529785,0.5285653022845033
COHFACE_s39_session2_natural,36,161,41.36666666666667,-0.003416314022615552,0.36168505804706197
COHFACE_s39_session2_natural,36,162,41.4,-0.2675127685070038,0.16219787307837502
COHFACE_s39_session2_natural,36,163,41.43333333333333,-0.48614656925201416,-0.05670412132436871
COHFACE_s39_session2_natural,36,164,41.46666666666667,-0.6449375152587891,-0.28568991763498175
COHFACE_s39_session2_natural,36,165,41.5,-0.7513799667358398,-0.5217984351158264
COHFACE_s39_session2_natural,36,166,41.53333333333333,-0.8219999670982361,-0.7659344659050736
COHFACE_s39_session2_natural,36,167,41.56666666666667,-0.8786240816116333,-1.0167698746859841
COHFACE_s39_session2_natural,36,168,41.6,-0.9315330982208252,-1.2641902693849671
COHFACE_s39_session2_natural,36,169,41.63333333333333,-0.9741452932357788,-1.4855912313451194
COHFACE_s39_session2_natural,36,170,41.666666666666664,-1.012481927871704,-1.6471414436888594
COHFACE_s39_session2_natural,36,171,41.7,-1.0716201066970825,-1.7102737467849525
COHFACE_s39_session2_natural,36,172,41.733333333333334,-1.156860589981079,-1.641882495004444
COHFACE_s39_session2_natural,36,173,41.766666666666666,-1.1174510717391968,-1.4254358507189442
COHFACE_s39_session2_natural,36,174,41.8,-0.334625780582428,-1.069628793225205
COHFACE_s39_session2_natural,36,175,41.833333333333336,1.2026005983352661,-0.6113332120998272
COHFACE_s39_session2_natural,36,176,41.86666666666667,2.269587516784668,-0.11060670410338495
COHFACE_s39_session2_natural,36,177,41.9,2.3372609615325928,0.3621823656413584
COHFACE_s39_session2_natural,36,178,41.93333333333333,1.9676347970962524,0.7437619404856017
COHFACE_s39_session2_natural,36,179,41.96666666666667,1.665666103363037,0.9939835954805738
COHFACE_s39_session2_natural,36,180,42.0,1.4878029823303223,1.104522569196194
COHFACE_s39_session2_natural,36,181,42.03333333333333,1.2455971240997314,1.0971370685428705
COHFACE_s39_session2_natural,36,182,42.06666666666667,0.9496496319770813,1.012788506222926
COHFACE_s39_session2_natural,36,183,42.1,0.7532587647438049,0.8963508642864239
COHFACE_s39_session2_natural,36,184,42.13333333333333,0.6543907523155212,0.7823688390468398
COHFACE_s39_session2_natural,36,185,42.166666666666664,0.5421993732452393,0.6863112185745959
COHFACE_s39_session2_natural,36,186,42.2,0.3334299623966217,0.604243941686886
COHFACE_s39_session2_natural,36,187,42.233333333333334,0.05974135920405388,0.5210216204021905
COHFACE_s39_session2_natural,36,188,42.266666666666666,-0.2065969854593277,0.4227977895267881
COHFACE_s39_session2_natural,36,189,42.3,-0.42652788758277893,0.30681336897667605
COHFACE_s39_session2_natural,36,190,42.333333333333336,-0.5793137550354004,0.18290445269204852
COHFACE_s39_session2_natural,36,191,42.36666666666667,-0.6850516200065613,0.06647318990588542
COHFACE_s39_session2_natural,36,192,42.4,-0.7750160694122314,-0.03154420765312998
COHFACE_s39_session2_natural,36,193,42.43333333333333,-0.8510326743125916,-0.11045001617431316
COHFACE_s39_session2_natural,36,194,42.46666666666667,-0.9137579798698425,-0.17807843151118485
COHFACE_s39_session2_natural,36,195,42.5,-0.9802945256233215,-0.2440779459721001
COHFACE_s39_session2_natural,36,196,42.53333333333333,-1.0475516319274902,-0.3130480509866765
COHFACE_s39_session2_natural,36,197,42.56666666666667,-1.1034551858901978,-0.38102758113588475
COHFACE_s39_session2_natural,36,198,42.6,-1.1571327447891235,-0.4360028009966084
COHFACE_s39_session2_natural,36,199,42.63333333333333,-1.2219558954238892,-0.4611519506590009
COHFACE_s39_session2_natural,36,200,42.666666666666664,-1.2755054235458374,-0.439452964216488
COHFACE_s39_session2_natural,36,201,42.7,-0.8844530582427979,-0.35892178861614915
COHFACE_s39_session2_natural,36,202,42.733333333333334,0.4653981029987335,-0.21767016622359042
COHFACE_s39_session2_natural,36,203,42.766666666666666,1.919674038887024,-0.02728655020515214
COHFACE_s39_session2_natural,36,204,42.8,2.388280153274536,0.1872727626719596
COHFACE_s39_session2_natural,36,205,42.833333333333336,2.097761392593384,0.3923047962281398
COHFACE_s39_session2_natural,36,206,42.86666666666667,1.714892029762268,0.5536012838539481
COHFACE_s39_session2_natural,36,207,42.9,1.4898687601089478,0.6453080074861889
COHFACE_s39_session2_natural,36,208,42.93333333333333,1.284398078918457,0.6555370012173799
COHFACE_s39_session2_natural,36,209,42.96666666666667,0.9955286383628845,0.5865196261638672
COHFACE_s39_session2_natural,36,210,43.0,0.78232342004776,0.45067309665909866
COHFACE_s39_session2_natural,36,211,43.03333333333333,0.6931596994400024,0.266057545775697
COHFACE_s39_session2_natural,36,212,43.06666666666667,0.5855482220649719,0.05316216481982089
COHFACE_s39_session2_natural,36,213,43.1,0.38353654742240906,-0.16756524820138533
COHFACE_s39_session2_natural,36,214,43.13333333333333,0.12110551446676254,-0.3783131156731162
COHFACE_s39_session2_natural,36,215,43.166666666666664,-0.147346630692482,-0.566176645114554
COHFACE_s39_session2_natural,36,216,43.2,-0.3910737633705139,-0.723928433338665
COHFACE_s39_session2_natural,36,217,43.233333333333334,-0.5735808610916138,-0.8487299320487421
COHFACE_s39_session2_natural,36,218,43.266666666666666,-0.6971258521080017,-0.9396066183823913
COHFACE_s39_session2_natural,36,219,43.3,-0.7966344356536865,-0.9954102140730536
COHFACE_s39_session2_natural,36,220,43.333333333333336,-0.8733236193656921,-1.0144946224710452
COHFACE_s39_session2_natural,36,221,43.36666666666667,-0.9452727437019348,-0.9957320976331923
COHFACE_s39_session2_natural,36,222,43.4,-1.021369457244873,-0.9390602221888846
COHFACE_s39_session2_natural,36,223,43.43333333333333,-1.0907564163208008,-0.8440882489317609
COHFACE_s39_session2_natural,36,224,43.46666666666667,-1.148117184638977,-0.7076064889473253
COHFACE_s39_session2_natural,36,225,43.5,-1.1935957670211792,-0.5227380444951796
COHFACE_s39_session2_natural,36,226,43.53333333333333,-1.244887351989746,-0.2817830758601273
COHFACE_s39_session2_natural,36,227,43.56666666666667,-1.316724419593811,0.0176462574991789
COHFACE_s39_session2_natural,36,228,43.6,-1.3696653842926025,0.3658081338654474
COHFACE_s39_session2_natural,36,229,43.63333333333333,-1.0370787382125854,0.7369416766519101
COHFACE_s39_session2_natural,36,230,43.666666666666664,0.23730026185512543,1.091358799410653
COHFACE_s39_session2_natural,36,231,43.7,1.7276228666305542,1.3840584501003281
COHFACE_s39_session2_natural,36,232,43.733333333333334,2.273078441619873,1.5766919784259514
COHFACE_s39_session2_natural,36,233,43.766666666666666,1.984545111656189,1.6474823921046315
COHFACE_s39_session2_natural,36,234,43.8,1.549967885017395,1.5949346414397063
COHFACE_s39_session2_natural,36,235,43.833333333333336,1.2829089164733887,1.4346912877588374
COHFACE_s39_session2_natural,36,236,43.86666666666667,1.0669974088668823,1.1921121485720803
COHFACE_s39_session2_natural,36,237,43.9,0.8110998868942261,0.8943525420657863
COHFACE_s39_session2_natural,36,238,43.93333333333333,0.6557518839836121,0.5647462301834113
COHFACE_s39_session2_natural,36,239,43.96666666666667,0.6011614799499512,0.22075966337765687
COHFACE_s39_session2_natural,37,0,37.0,-0.9250475764274597,0.15485792342769925
COHFACE_s39_session2_natural,37,1,37.03333333333333,-0.9906553030014038,0.15688665887821687
COHFACE_s39_session2_natural,37,2,37.06666666666667,-1.056903600692749,0.16816919991311907
COHFACE_s39_session2_natural,37,3,37.1,-1.0208890438079834,0.19973314075113663
COHFACE_s39_session2_natural,37,4,37.13333333333333,-0.34139955043792725,0.26053919833169675
COHFACE_s39_session2_natural,37,5,37.166666666666664,1.0317354202270508,0.35445854684073574
COHFACE_s39_session2_natural,37,6,37.2,2.024322986602783,0.4768965967478018
COHFACE_s39_session2_natural,37,7,37.233333333333334,2.1174261569976807,0.6129894554420339
COHFACE_s39_session2_natural,37,8,37.266666666666666,1.8093723058700562,0.7388902949058618
COHFACE_s39_session2_natural,37,9,37.3,1.5771108865737915,0.8263454316333089
COHFACE_s39_session2_natural,37,10,37.333333333333336,1.427031397819519,0.8493659268880446
COHFACE_s39_session2_natural,37,11,37.36666666666667,1.1636234521865845,0.7910150009390273
COHFACE_s39_session2_natural,37,12,37.4,0.8724960684776306,0.6483441948223357
COHFACE_s39_session2_natural,37,13,37.43333333333333,0.7098938822746277,0.4338610922256188
COHFACE_s39_session2_natural,37,14,37.46666666666667,0.6240449547767639,0.1724619378812266
COHFACE_s39_session2_natural,37,15,37.5,0.4933578670024872,-0.10554067994603322
COHFACE_s39_session2_natural,37,16,37.53333333333333,0.2836596667766571,-0.3719973502339798
COHFACE_s39_session2_natural,37,17,37.56666666666667,0.025568317621946335,-0.6052015206222506
COHFACE_s39_session2_natural,37,18,37.6,-0.21865522861480713,-0.7900788267060477
COHFACE_s39_session2_natural,37,19,37.63333333333333,-0.40699130296707153,-0.9169230773989793
COHFACE_s39_session2_natural,37,20,37.666666666666664,-0.5430428981781006,-0.9813702093385092
COHFACE_s39_session2_natural,37,21,37.7,-0.6476117968559265,-0.985948001021256
COHFACE_s39_session2_natural,37,22,37.733333333333334,-0.7276318073272705,-0.9415406248885587
COHFACE_s39_session2_natural,37,23,37.766666666666666,-0.8053297996520996,-0.8664775385295435
COHFACE_s39_session2_natural,37,24,37.8,-0.8755655288696289,-0.7817103573821111
COHFACE_s39_session2_natural,37,25,37.833333333333336,-0.9512298107147217,-0.7028243409798625
COHFACE_s39_session2_natural,37,26,37.86666666666667,-1.0214494466781616,-0.6326228269411827
COHFACE_s39_session2_natural,37,27,37.9,-1.1023662090301514,-0.5591902205097086
COHFACE_s39_session2_natural,37,28,37.93333333333333,-1.1648833751678467,-0.46189035046846605
COHFACE_s39_session2_natural,37,29,37.96666666666667,-1.2038925886154175,-0.3229093242131836
COHFACE_s39_session2_natural,37,30,38.0,-1.2425974607467651,-0.1378731313849245
COHFACE_s39_session2_natural,37,31,38.03333333333333,-1.2980846166610718,0.0809559338503925
COHFACE_s39_session2_natural,37,32,38.06666666666667,-1.3165643215179443,0.3106108877898376
COHFACE_s39_session2_natural,37,33,38.1,-0.8543314933776855,0.5280898647152431
COHFACE_s39_session2_natural,37,34,38.13333333333333,0.450473427772522,0.7185025272177821
COHFACE_s39_session2_natural,37,35,38.166666666666664,1.6940582990646362,0.8756966819557293
COHFACE_s39_session2_natural,37,36,38.2,2.009718656539917,0.9962703780822756
COHFACE_s39_session2_natural,37,37,38.233333333333334,1.7025935649871826,1.0729546219477575
COHFACE_s39_session2_natural,37,38,38.266666666666666,1.370182991027832,1.0936520187855283
COHFACE_s39_session2_natural,37,39,38.3,1.190045952796936,1.0477608785757277
COHFACE_s39_session2_natural,37,40,38.333333333333336,0.981692910194397,0.9351669020410871
COHFACE_s39_session2_natural,37,41,38.36666666666667,0.7194059491157532,0.7707709061281006
COHFACE_s39_session2_natural,37,42,38.4,0.5612875819206238,0.5811110845406317
COHFACE_s39_session2_natural,37,43,38.43333333333333,0.48599159717559814,0.3954377362558692
COHFACE_s39_session2_natural,37,44,38.46666666666667,0.3755457401275635,0.23630138339653187
COHFACE_s39_session2_natural,37,45,38.5,0.17676880955696106,0.11381354059173326
COHFACE_s39_session2_natural,37,46,38.53333333333333,-0.07189051061868668,0.025277875427743724
COHFACE_s39_session2_natural,37,47,38.56666666666667,-0.322487473487854,-0.04063688875672612
COHFACE_s39_session2_natural,37,48,38.6,-0.5237625241279602,-0.0976959720539741
COHFACE_s39_session2_natural,37,49,38.63333333333333,-0.6697425842285156,-0.156620770553458
COHFACE_s39_session2_natural,37,50,38.666666666666664,-0.7856491208076477,-0.22200600453785432
COHFACE_s39_session2_natural,37,51,38.7,-0.8692241311073303,-0.29197855662457983
COHFACE_s39_session2_natural,37,52,38.733333333333334,-0.9283623695373535,-0.3602465829522086
COHFACE_s39_session2_natural,37,53,38.766666666666666,-0.9879329800605774,-0.41978526878260136
COHFACE_s39_session2_natural,37,54,38.8,-1.0574480295181274,-0.4667747317965344
COHFACE_s39_session2_natural,37,55,38.833333333333336,-1.130982518196106,-0.5029074523555354
COHFACE_s39_session2_natural,37,56,38.86666666666667,-1.1957896947860718,-0.5345426370889365
COHFACE_s39_session2_natural,37,57,38.9,-1.2520134449005127,-0.5687573636304338
COHFACE_s39_session2_natural,37,58,38.93333333333333,-1.3080130815505981,-0.6085103270139272
COHFACE_s39_session2_natural,37,59,38.96666666666667,-1.3425543308258057,-0.6500834134223861
COHFACE_s39_session2_natural,37,60,39.0,-1.3665428161621094,-0.6845294072443527
COHFACE_s39_session2_natural,37,61,39.03333333333333,-1.402605414390564,-0.7021290776161693
COHFACE_s39_session2_natural,37,62,39.06666666666667,-1.375590443611145,-0.6969069957001494
COHFACE_s39_session2_natural,37,63,39.1,-0.7597871422767639,-0.6684174043684578
COHFACE_s39_session2_natural,37,64,39.13333333333333,0.6398823857307434,-0.6201101052462876
COHFACE_s39_session2_natural,37,65,39.166666666666664,1.7792507410049438,-0.5556857330659704
COHFACE_s39_session2_natural,37,66,39.2,1.9533185958862305,-0.47536945955071963
COHFACE_s39_session2_natural,37,67,39.233333333333334,1.5768706798553467,-0.37366742703627626
COHFACE_s39_session2_natural,37,68,39.266666666666666,1.211936593055725,-0.23998994830039813
