recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,37,69,39.3,0.9929344058036804,-0.06297181279624291
COHFACE_s39_session2_natural,37,70,39.333333333333336,0.7763984203338623,0.16235537735249123
COHFACE_s39_session2_natural,37,71,39.36666666666667,0.5697427988052368,0.42753785695249885
COHFACE_s39_session2_natural,37,72,39.4,0.48624783754348755,0.7079061049301638
COHFACE_s39_session2_natural,37,73,39.43333333333333,0.44600561261177063,0.9665875241440713
COHFACE_s39_session2_natural,37,74,39.46666666666667,0.34106844663619995,1.1640419301337217
COHFACE_s39_session2_natural,37,75,39.5,0.14265982806682587,1.2687569955110032
COHFACE_s39_session2_natural,37,76,39.53333333333333,-0.10356542468070984,1.2649834476553807
COHFACE_s39_session2_natural,37,77,39.56666666666667,-0.3399583101272583,1.155676270513454
COHFACE_s39_session2_natural,37,78,39.6,-0.5392316579818726,0.9607154379909882
COHFACE_s39_session2_natural,37,79,39.63333333333333,-0.6794628500938416,0.7114930007954587
COHFACE_s39_session2_natural,37,80,39.666666666666664,-0.7806848883628845,0.4435697242262093
COHFACE_s39_session2_natural,37,81,39.7,-0.8441948294639587,0.18949165963862302
COHFACE_s39_session2_natural,37,82,39.733333333333334,-0.8868230581283569,-0.026217488448086766
COHFACE_s39_session2_natural,37,83,39.766666666666666,-0.9417977929115295,-0.1888678362001491
COHFACE_s39_session2_natural,37,84,39.8,-0.9950430393218994,-0.29293997772254715
COHFACE_s39_session2_natural,37,85,39.833333333333336,-1.045469880104065,-0.34071701795410225
COHFACE_s39_session2_natural,37,86,39.86666666666667,-1.1066418886184692,-0.34127797905915136
COHFACE_s39_session2_natural,37,87,39.9,-1.164819359779358,-0.309295902466262
COHFACE_s39_session2_natural,37,88,39.93333333333333,-1.216767430305481,-0.2622402206306993
COHFACE_s39_session2_natural,37,89,39.96666666666667,-1.2691320180892944,-0.2156884131499774
COHFACE_s39_session2_natural,37,90,40.0,-1.324266791343689,-0.17885643515465063
COHFACE_s39_session2_natural,37,91,40.03333333333333,-1.0811963081359863,-0.15315596213613786
COHFACE_s39_session2_natural,37,92,40.06666666666667,-0.006667076610028744,-0.13407874097479122
COHFACE_s39_session2_natural,37,93,40.1,1.3747148513793945,-0.11424635534601921
COHFACE_s39_session2_natural,37,94,40.13333333333333,1.9570177793502808,-0.08610667713951795
COHFACE_s39_session2_natural,37,95,40.166666666666664,1.7165573835372925,-0.04452632298816601
COHFACE_s39_session2_natural,37,96,40.2,1.2705143690109253,0.010476166440446522
COHFACE_s39_session2_natural,37,97,40.233333333333334,0.9523399472236633,0.07172011926398529
COHFACE_s39_session2_natural,37,98,40.266666666666666,0.7209272980690002,0.12479961032555076
COHFACE_s39_session2_natural,37,99,40.3,0.5121418237686157,0.15066590562798618
COHFACE_s39_session2_natural,37,100,40.333333333333336,0.4377906322479248,0.13068403311536916
COHFACE_s39_session2_natural,37,101,40.36666666666667,0.4534519612789154,0.05270208139627589
COHFACE_s39_session2_natural,37,102,40.4,0.40131163597106934,-0.08460891387905857
COHFACE_s39_session2_natural,37,103,40.43333333333333,0.23465801775455475,-0.2713273213452889
COHFACE_s39_session2_natural,37,104,40.46666666666667,-0.0163873378187418,-0.48906183938093456
COHFACE_s39_session2_natural,37,105,40.5,-0.28009945154190063,-0.714116311524648
COHFACE_s39_session2_natural,37,106,40.53333333333333,-0.5040177702903748,-0.9194128964542436
COHFACE_s39_session2_natural,37,107,40.56666666666667,-0.666139543056488,-1.0761699809241603
COHFACE_s39_session2_natural,37,108,40.6,-0.7683383822441101,-1.1572386208715657
COHFACE_s39_session2_natural,37,109,40.63333333333333,-0.8421450853347778,-1.1425320264801375
COHFACE_s39_session2_natural,37,110,40.666666666666664,-0.8877358436584473,-1.0245766719622325
COHFACE_s39_session2_natural,37,111,40.7,-0.9327821135520935,-0.8111778400041818
COHFACE_s39_session2_natural,37,112,40.733333333333334,-0.9845861792564392,-0.5237111370366281
COHFACE_s39_session2_natural,37,113,40.766666666666666,-1.0339081287384033,-0.19214104495097278
COHFACE_s39_session2_natural,37,114,40.8,-1.0925178527832031,0.15071314687698648
COHFACE_s39_session2_natural,37,115,40.833333333333336,-1.1523607969284058,0.47369832318991756
COHFACE_s39_session2_natural,37,116,40.86666666666667,-1.2233330011367798,0.7504262802863259
COHFACE_s39_session2_natural,37,117,40.9,-1.2444710731506348,0.9618332526950469
COHFACE_s39_session2_natural,37,118,40.93333333333333,-0.6997841000556946,1.0984277538141838
COHFACE_s39_session2_natural,37,119,40.96666666666667,0.7000455260276794,1.1612787859490885
COHFACE_s39_session2_natural,37,120,41.0,1.9213714599609375,1.1607753406869779
COHFACE_s39_session2_natural,37,121,41.03333333333333,2.164842367172241,1.1133943794529269
COHFACE_s39_session2_natural,37,122,41.06666666666667,1.7914530038833618,1.0379766640492085
COHFACE_s39_session2_natural,37,123,41.1,1.3976303339004517,0.952797430002562
COHFACE_s39_session2_natural,37,124,41.13333333333333,1.167210578918457,0.872967645067925
COHFACE_s39_session2_natural,37,125,41.166666666666664,0.945662260055542,0.8070206360270772
COHFACE_s39_session2_natural,37,126,41.2,0.7054581046104431,0.753554698472428
COHFACE_s39_session2_natural,37,127,41.233333333333334,0.5730736255645752,0.7009123340452381
COHFACE_s39_session2_natural,37,128,41.266666666666666,0.5215898752212524,0.631962095425458
COHFACE_s39_session2_natural,37,129,41.3,0.4321538507938385,0.5324559418032148
COHFACE_s39_session2_natural,37,130,41.333333333333336,0.2539544105529785,0.3979965611316533
COHFACE_s39_session2_natural,37,131,41.36666666666667,-0.003416314022615552,0.23467337628612112
COHFACE_s39_session2_natural,37,132,41.4,-0.2675127685070038,0.05277465827996765
COHFACE_s39_session2_natural,37,133,41.43333333333333,-0.48614656925201416,-0.14193260975700628
COHFACE_s39_session2_natural,37,134,41.46666666666667,-0.6449375152587891,-0.353228380866438
COHFACE_s39_session2_natural,37,135,41.5,-0.7513799667358398,-0.5921464332778251
COHFACE_s39_session2_natural,37,136,41.53333333333333,-0.8219999670982361,-0.8683120117567348
COHFACE_s39_session2_natural,37,137,41.56666666666667,-0.8786240816116333,-1.1794319868648095
COHFACE_s39_session2_natural,37,138,41.6,-0.9315330982208252,-1.504029632327696
COHFACE_s39_session2_natural,37,139,41.63333333333333,-0.9741452932357788,-1.800775260016327
COHFACE_s39_session2_natural,37,140,41.666666666666664,-1.012481927871704,-2.015344479651742
COHFACE_s39_session2_natural,37,141,41.7,-1.0716201066970825,-2.093225633300908
COHFACE_s39_session2_natural,37,142,41.733333333333334,-1.156860589981079,-1.9946673399056785
COHFACE_s39_session2_natural,37,143,41.766666666666666,-1.1174510717391968,-1.7071140085668117
COHFACE_s39_session2_natural,37,144,41.8,-0.334625780582428,-1.2515578353084982
COHFACE_s39_session2_natural,37,145,41.833333333333336,1.2026005983352661,-0.6810356213528191
COHFACE_s39_session2_natural,37,146,41.86666666666667,2.269587516784668,-0.07093801602238368
COHFACE_s39_session2_natural,37,147,41.9,2.3372609615325928,0.497370270141315
COHFACE_s39_session2_natural,37,148,41.93333333333333,1.9676347970962524,0.9553836406783796
COHFACE_s39_session2_natural,37,149,41.96666666666667,1.665666103363037,1.2625714005501814
COHFACE_s39_session2_natural,37,150,42.0,1.4878029823303223,1.4124551588931
COHFACE_s39_session2_natural,37,151,42.03333333333333,1.2455971240997314,1.428020731966875
COHFACE_s39_session2_natural,37,152,42.06666666666667,0.9496496319770813,1.3495139485045982
COHFACE_s39_session2_natural,37,153,42.1,0.7532587647438049,1.2202482987873433
COHFACE_s39_session2_natural,37,154,42.13333333333333,0.6543907523155212,1.0750550840961637
COHFACE_s39_session2_natural,37,155,42.166666666666664,0.5421993732452393,0.9337605833789614
COHFACE_s39_session2_natural,37,156,42.2,0.3334299623966217,0.8009010287801692
COHFACE_s39_session2_natural,37,157,42.233333333333334,0.05974135920405388,0.6714448828577058
COHFACE_s39_session2_natural,37,158,42.266666666666666,-0.2065969854593277,0.5393103214134112
COHFACE_s39_session2_natural,37,159,42.3,-0.42652788758277893,0.4034664347097341
COHFACE_s39_session2_natural,37,160,42.333333333333336,-0.5793137550354004,0.2681079749828268
COHFACE_s39_session2_natural,37,161,42.36666666666667,-0.6850516200065613,0.13789132518376446
COHFACE_s39_session2_natural,37,162,42.4,-0.7750160694122314,0.013183567713387486
COHFACE_s39_session2_natural,37,163,42.43333333333333,-0.8510326743125916,-0.10987084951779078
COHFACE_s39_session2_natural,37,164,42.46666666666667,-0.9137579798698425,-0.23440604672808912
COHFACE_s39_session2_natural,37,165,42.5,-0.9802945256233215,-0.3575430037811053
COHFACE_s39_session2_natural,37,166,42.53333333333333,-1.0475516319274902,-0.4691537325830255
COHFACE_s39_session2_natural,37,167,42.56666666666667,-1.1034551858901978,-0.5552184035127429
COHFACE_s39_session2_natural,37,168,42.6,-1.1571327447891235,-0.6026223870759158
COHFACE_s39_session2_natural,37,169,42.63333333333333,-1.2219558954238892,-0.6018349230988718
COHFACE_s39_session2_natural,37,170,42.666666666666664,-1.2755054235458374,-0.5470000601366491
COHFACE_s39_session2_natural,37,171,42.7,-0.8844530582427979,-0.4359564850630688
COHFACE_s39_session2_natural,37,172,42.733333333333334,0.4653981029987335,-0.2723141757070893
COHFACE_s39_session2_natural,37,173,42.766666666666666,1.919674038887024,-0.0689730872842352
COHFACE_s39_session2_natural,37,174,42.8,2.388280153274536,0.14974124403752204
COHFACE_s39_session2_natural,37,175,42.833333333333336,2.097761392593384,0.3502400960875249
COHFACE_s39_session2_natural,37,176,42.86666666666667,1.714892029762268,0.49694845533003473
COHFACE_s39_session2_natural,37,177,42.9,1.4898687601089478,0.5623264086016915
COHFACE_s39_session2_natural,37,178,42.93333333333333,1.284398078918457,0.5349533416086231
COHFACE_s39_session2_natural,37,179,42.96666666666667,0.9955286383628845,0.4217343429777569
COHFACE_s39_session2_natural,37,180,43.0,0.78232342004776,0.2441026463542257
COHFACE_s39_session2_natural,37,181,43.03333333333333,0.6931596994400024,0.03127701473376886
COHFACE_s39_session2_natural,37,182,43.06666666666667,0.5855482220649719,-0.18668239263255837
COHFACE_s39_session2_natural,37,183,43.1,0.38353654742240906,-0.38495354743421395
COHFACE_s39_session2_natural,37,184,43.13333333333333,0.12110551446676254,-0.5482533804700503
COHFACE_s39_session2_natural,37,185,43.166666666666664,-0.147346630692482,-0.6719397739659195
COHFACE_s39_session2_natural,37,186,43.2,-0.3910737633705139,-0.7592623573955399
COHFACE_s39_session2_natural,37,187,43.233333333333334,-0.5735808610916138,-0.8159555713745915
COHFACE_s39_session2_natural,37,188,43.266666666666666,-0.6971258521080017,-0.8449293560685389
COHFACE_s39_session2_natural,37,189,43.3,-0.7966344356536865,-0.8440277653846783
COHFACE_s39_session2_natural,37,190,43.333333333333336,-0.8733236193656921,-0.8082638955659113
COHFACE_s39_session2_natural,37,191,43.36666666666667,-0.9452727437019348,-0.7349540754088851
COHFACE_s39_session2_natural,37,192,43.4,-1.021369457244873,-0.6274332404125387
COHFACE_s39_session2_natural,37,193,43.43333333333333,-1.0907564163208008,-0.4935074248777508
COHFACE_s39_session2_natural,37,194,43.46666666666667,-1.148117184638977,-0.3392647329588396
COHFACE_s39_session2_natural,37,195,43.5,-1.1935957670211792,-0.1632209491040405
COHFACE_s39_session2_natural,37,196,43.53333333333333,-1.244887351989746,0.04414247942212092
COHFACE_s39_session2_natural,37,197,43.56666666666667,-1.316724419593811,0.2939410310339711
COHFACE_s39_session2_natural,37,198,43.6,-1.3696653842926025,0.5882390396678805
COHFACE_s39_session2_natural,37,199,43.63333333333333,-1.0370787382125854,0.9106920561545321
COHFACE_s39_session2_natural,37,200,43.666666666666664,0.23730026185512543,1.2242416525873585
COHFACE_s39_session2_natural,37,201,43.7,1.7276228666305542,1.4786286845481387
COHFACE_s39_session2_natural,37,202,43.733333333333334,2.273078441619873,1.6252426646392395
COHFACE_s39_session2_natural,37,203,43.766666666666666,1.984545111656189,1.6327418310585748
COHFACE_s39_session2_natural,37,204,43.8,1.549967885017395,1.4967737894235935
COHFACE_s39_session2_natural,37,205,43.833333333333336,1.2829089164733887,1.2403787074056758
COHFACE_s39_session2_natural,37,206,43.86666666666667,1.0669974088668823,0.9058345825588986
COHFACE_s39_session2_natural,37,207,43.9,0.8110998868942261,0.5417722041492818
COHFACE_s39_session2_natural,37,208,43.93333333333333,0.6557518839836121,0.19043073971535704
COHFACE_s39_session2_natural,37,209,43.96666666666667,0.6011614799499512,-0.12060559191346955
COHFACE_s39_session2_natural,37,210,44.0,0.5149762630462646,-0.3794389313483281
COHFACE_s39_session2_natural,37,211,44.03333333333333,0.33488720655441284,-0.5841275427695268
COHFACE_s39_session2_natural,37,212,44.06666666666667,0.07934201508760452,-0.7348453574607288
COHFACE_s39_session2_natural,37,213,44.1,-0.1772920787334442,-0.8299552409661902
COHFACE_s39_session2_natural,37,214,44.13333333333333,-0.3993688225746155,-0.8683030331598216
COHFACE_s39_session2_natural,37,215,44.166666666666664,-0.5689048767089844,-0.8545465722908825
COHFACE_s39_session2_natural,37,216,44.2,-0.6891670823097229,-0.8018761186987785
COHFACE_s39_session2_natural,37,217,44.233333333333334,-0.7657281756401062,-0.7286714559968577
COHFACE_s39_session2_natural,37,218,44.266666666666666,-0.8222882151603699,-0.6507158336561251
COHFACE_s39_session2_natural,37,219,44.3,-0.8762381076812744,-0.574526152620743
COHFACE_s39_session2_natural,37,220,44.333333333333336,-0.9279299974441528,-0.4969091318663824
COHFACE_s39_session2_natural,37,221,44.36666666666667,-0.9814475178718567,-0.41127688829254067
COHFACE_s39_session2_natural,37,222,44.4,-1.0358777046203613,-0.31584775555232436
COHFACE_s39_session2_natural,37,223,44.43333333333333,-1.103214979171753,-0.21730592715176564
COHFACE_s39_session2_natural,37,224,44.46666666666667,-1.175756573677063,-0.1275846154465023
COHFACE_s39_session2_natural,37,225,44.5,-1.241396427154541,-0.056888404733350564
COHFACE_s39_session2_natural,37,226,44.53333333333333,-1.007021188735962,-0.007916383748363938
COHFACE_s39_session2_natural,37,227,44.56666666666667,0.13241112232208252,0.025557619319660923
COHFACE_s39_session2_natural,37,228,44.6,1.5850856304168701,0.05553154874277344
COHFACE_s39_session2_natural,37,229,44.63333333333333,2.1605827808380127,0.09414477873768268
COHFACE_s39_session2_natural,37,230,44.666666666666664,1.8747718334197998,0.14852302940733392
COHFACE_s39_session2_natural,37,231,44.7,1.4108896255493164,0.21830212222964712
COHFACE_s39_session2_natural,37,232,44.733333333333334,1.0969427824020386,0.2962575066547616
COHFACE_s39_session2_natural,37,233,44.766666666666666,0.8519666194915771,0.3707989214580346
COHFACE_s39_session2_natural,37,234,44.8,0.621722936630249,0.42858426197521193
COHFACE_s39_session2_natural,37,235,44.833333333333336,0.5416389107704163,0.4565233206979802
COHFACE_s39_session2_natural,37,236,44.86666666666667,0.5683175921440125,0.444081734925888
COHFACE_s39_session2_natural,37,237,44.9,0.513102650642395,0.3868383378970815
COHFACE_s39_session2_natural,37,238,44.93333333333333,0.3230211138725281,0.2899859027500481
COHFACE_s39_session2_natural,37,239,44.96666666666667,0.04757101833820343,0.16889594833688584
COHFACE_s39_session2_natural,38,0,38.0,-1.2425974607467651,-0.02299808913831025
COHFACE_s39_session2_natural,38,1,38.03333333333333,-1.2980846166610718,-0.07468087002309573
COHFACE_s39_session2_natural,38,2,38.06666666666667,-1.3165643215179443,-0.11986551096992049
COHFACE_s39_session2_natural,38,3,38.1,-0.8543314933776855,-0.15093013214907802
COHFACE_s39_session2_natural,38,4,38.13333333333333,0.450473427772522,-0.15561229007265218
COHFACE_s39_session2_natural,38,5,38.166666666666664,1.6940582990646362,-0.12181868070256764
COHFACE_s39_session2_natural,38,6,38.2,2.009718656539917,-0.045152049991660434
COHFACE_s39_session2_natural,38,7,38.233333333333334,1.7025935649871826,0.06598571064547736
COHFACE_s39_session2_natural,38,8,38.266666666666666,1.370182991027832,0.1919763940110704
COHFACE_s39_session2_natural,38,9,38.3,1.190045952796936,0.3102314379530816
COHFACE_s39_session2_natural,38,10,38.333333333333336,0.981692910194397,0.40504049742500664
COHFACE_s39_session2_natural,38,11,38.36666666666667,0.7194059491157532,0.4724924320491198
COHFACE_s39_session2_natural,38,12,38.4,0.5612875819206238,0.5178815874860583
COHFACE_s39_session2_natural,38,13,38.43333333333333,0.48599159717559814,0.5485142826511306
COHFACE_s39_session2_natural,38,14,38.46666666666667,0.3755457401275635,0.5671078739880647
COHFACE_s39_session2_natural,38,15,38.5,0.17676880955696106,0.5694032381662777
COHFACE_s39_session2_natural,38,16,38.53333333333333,-0.07189051061868668,0.5463096230118134
COHFACE_s39_session2_natural,38,17,38.56666666666667,-0.322487473487854,0.4882802645485402
COHFACE_s39_session2_natural,38,18,38.6,-0.5237625241279602,0.3891604552693037
COHFACE_s39_session2_natural,38,19,38.63333333333333,-0.6697425842285156,0.24821198008690065
COHFACE_s39_session2_natural,38,20,38.666666666666664,-0.7856491208076477,0.07090545501139751
COHFACE_s39_session2_natural,38,21,38.7,-0.8692241311073303,-0.13042702591556934
COHFACE_s39_session2_natural,38,22,38.733333333333334,-0.9283623695373535,-0.33638189974111243
COHFACE_s39_session2_natural,38,23,38.766666666666666,-0.9879329800605774,-0.5224424345818116
COHFACE_s39_session2_natural,38,24,38.8,-1.0574480295181274,-0.664290207855055
COHFACE_s39_session2_natural,38,25,38.833333333333336,-1.130982518196106,-0.7453576416012764
COHFACE_s39_session2_natural,38,26,38.86666666666667,-1.1957896947860718,-0.763221337159997
COHFACE_s39_session2_natural,38,27,38.9,-1.2520134449005127,-0.7311993152032477
COHFACE_s39_session2_natural,38,28,38.93333333333333,-1.3080130815505981,-0.6739780997147482
COHFACE_s39_session2_natural,38,29,38.96666666666667,-1.3425543308258057,-0.6193506272637328
COHFACE_s39_session2_natural,38,30,39.0,-1.3665428161621094,-0.5897636859783809
COHFACE_s39_session2_natural,38,31,39.03333333333333,-1.402605414390564,-0.5966251723038772
COHFACE_s39_session2_natural,38,32,39.06666666666667,-1.375590443611145,-0.638155572363905
COHFACE_s39_session2_natural,38,33,39.1,-0.7597871422767639,-0.6999602557081818
COHFACE_s39_session2_natural,38,34,39.13333333333333,0.6398823857307434,-0.7575934741275757
COHFACE_s39_session2_natural,38,35,39.166666666666664,1.7792507410049438,-0.7810239763838456
COHFACE_s39_session2_natural,38,36,39.2,1.9533185958862305,-0.7406507413346792
COHFACE_s39_session2_natural,38,37,39.233333333333334,1.5768706798553467,-0.6137295897190217
COHFACE_s39_session2_natural,38,38,39.266666666666666,1.211936593055725,-0.3897910161228306
COHFACE_s39_session2_natural,38,39,39.3,0.9929344058036804,-0.07409159760249698
COHFACE_s39_session2_natural,38,40,39.333333333333336,0.7763984203338623,0.3111499301419476
COHFACE_s39_session2_natural,38,41,39.36666666666667,0.5697427988052368,0.7278815129291656
COHFACE_s39_session2_natural,38,42,39.4,0.48624783754348755,1.1264741587616158
COHFACE_s39_session2_natural,38,43,39.43333333333333,0.44600561261177063,1.453768750002349
COHFACE_s39_session2_natural,38,44,39.46666666666667,0.34106844663619995,1.6638189604777867
COHFACE_s39_session2_natural,38,45,39.5,0.14265982806682587,1.728186800510502
COHFACE_s39_session2_natural,38,46,39.53333333333333,-0.10356542468070984,1.6421845358896432
COHFACE_s39_session2_natural,38,47,39.56666666666667,-0.3399583101272583,1.4249248477650027
COHFACE_s39_session2_natural,38,48,39.6,-0.5392316579818726,1.113539164978925
COHFACE_s39_session2_natural,38,49,39.63333333333333,-0.6794628500938416,0.7540369361490552
COHFACE_s39_session2_natural,38,50,39.666666666666664,-0.7806848883628845,0.39195741122641115
COHFACE_s39_session2_natural,38,51,39.7,-0.8441948294639587,0.06525524634274917
COHFACE_s39_session2_natural,38,52,39.733333333333334,-0.8868230581283569,-0.19954410935884295
COHFACE_s39_session2_natural,38,53,39.766666666666666,-0.9417977929115295,-0.3882705249205842
COHFACE_s39_session2_natural,38,54,39.8,-0.9950430393218994,-0.49829318393286615
COHFACE_s39_session2_natural,38,55,39.833333333333336,-1.045469880104065,-0.5371207864935048
COHFACE_s39_session2_natural,38,56,39.86666666666667,-1.1066418886184692,-0.5208166899492159
COHFACE_s39_session2_natural,38,57,39.9,-1.164819359779358,-0.47161895227337913
COHFACE_s39_session2_natural,38,58,39.93333333333333,-1.216767430305481,-0.4137061862738557
COHFACE_s39_session2_natural,38,59,39.96666666666667,-1.2691320180892944,-0.3670720617461224
COHFACE_s39_session2_natural,38,60,40.0,-1.324266791343689,-0.34165210792623063
COHFACE_s39_session2_natural,38,61,40.03333333333333,-1.0811963081359863,-0.334818563241475
COHFACE_s39_session2_natural,38,62,40.06666666666667,-0.006667076610028744,-0.3336027198663009
COHFACE_s39_session2_natural,38,63,40.1,1.3747148513793945,-0.3204371945900557
COHFACE_s39_session2_natural,38,64,40.13333333333333,1.9570177793502808,-0.2801898726947445
COHFACE_s39_session2_natural,38,65,40.166666666666664,1.7165573835372925,-0.206442300918969
COHFACE_s39_session2_natural,38,66,40.2,1.2705143690109253,-0.10519661480999284
COHFACE_s39_session2_natural,38,67,40.233333333333334,0.9523399472236633,0.005293936814527745
COHFACE_s39_session2_natural,38,68,40.266666666666666,0.7209272980690002,0.09865097069979233
COHFACE_s39_session2_natural,38,69,40.3,0.5121418237686157,0.14727859453660952
COHFACE_s39_session2_natural,38,70,40.333333333333336,0.4377906322479248,0.13027458168692094
COHFACE_s39_session2_natural,38,71,40.36666666666667,0.4534519612789154,0.04017993501305471
COHFACE_s39_session2_natural,38,72,40.4,0.40131163597106934,-0.11395952482132653
COHFACE_s39_session2_natural,38,73,40.43333333333333,0.23465801775455475,-0.3088253889793382
COHFACE_s39_session2_natural,38,74,40.46666666666667,-0.0163873378187418,-0.5132961533561481
COHFACE_s39_session2_natural,38,75,40.5,-0.28009945154190063,-0.6959934235809285
COHFACE_s39_session2_natural,38,76,40.53333333333333,-0.5040177702903748,-0.8312022270708275
COHFACE_s39_session2_natural,38,77,40.56666666666667,-0.666139543056488,-0.9022272005674254
COHFACE_s39_session2_natural,38,78,40.6,-0.7683383822441101,-0.9022883338445055
COHFACE_s39_session2_natural,38,79,40.63333333333333,-0.8421450853347778,-0.8333247799436826
COHFACE_s39_session2_natural,38,80,40.666666666666664,-0.8877358436584473,-0.7033372957612797
COHFACE_s39_session2_natural,38,81,40.7,-0.9327821135520935,-0.5232569513890546
COHFACE_s39_session2_natural,38,82,40.733333333333334,-0.9845861792564392,-0.30448991314471563
COHFACE_s39_session2_natural,38,83,40.766666666666666,-1.0339081287384033,-0.05806485607952861
COHFACE_s39_session2_natural,38,84,40.8,-1.0925178527832031,0.20437181320456532
COHFACE_s39_session2_natural,38,85,40.833333333333336,-1.1523607969284058,0.468560971663542
COHFACE_s39_session2_natural,38,86,40.86666666666667,-1.2233330011367798,0.7164878907465829
COHFACE_s39_session2_natural,38,87,40.9,-1.2444710731506348,0.9277626134499478
COHFACE_s39_session2_natural,38,88,40.93333333333333,-0.6997841000556946,1.083476196551069
COHFACE_s39_session2_natural,38,89,40.96666666666667,0.7000455260276794,1.1706895910199815
COHFACE_s39_session2_natural,38,90,41.0,1.9213714599609375,1.1854557808922368
COHFACE_s39_session2_natural,38,91,41.03333333333333,2.164842367172241,1.1335989913031974
COHFACE_s39_session2_natural,38,92,41.06666666666667,1.7914530038833618,1.0300651560982328
COHFACE_s39_session2_natural,38,93,41.1,1.3976303339004517,0.8976207300706168
COHFACE_s39_session2_natural,38,94,41.13333333333333,1.167210578918457,0.7638165871196436
COHFACE_s39_session2_natural,38,95,41.166666666666664,0.945662260055542,0.6545054096478173
COHFACE_s39_session2_natural,38,96,41.2,0.7054581046104431,0.5849151547854194
COHFACE_s39_session2_natural,38,97,41.233333333333334,0.5730736255645752,0.5526778802767863
COHFACE_s39_session2_natural,38,98,41.266666666666666,0.5215898752212524,0.5375191427527629
COHFACE_s39_session2_natural,38,99,41.3,0.4321538507938385,0.5088249052883499
COHFACE_s39_session2_natural,38,100,41.333333333333336,0.2539544105529785,0.437316407622016
COHFACE_s39_session2_natural,38,101,41.36666666666667,-0.003416314022615552,0.3046263468153341
COHFACE_s39_session2_natural,38,102,41.4,-0.2675127685070038,0.10682947619873434
COHFACE_s39_session2_natural,38,103,41.43333333333333,-0.48614656925201416,-0.14774020570035967
COHFACE_s39_session2_natural,38,104,41.46666666666667,-0.6449375152587891,-0.44347224695533305
COHFACE_s39_session2_natural,38,105,41.5,-0.7513799667358398,-0.7621132139983363
COHFACE_s39_session2_natural,38,106,41.53333333333333,-0.8219999670982361,-1.0849612849719676
COHFACE_s39_session2_natural,38,107,41.56666666666667,-0.8786240816116333,-1.39215862918469
COHFACE_s39_session2_natural,38,108,41.6,-0.9315330982208252,-1.660292510278546
COHFACE_s39_session2_natural,38,109,41.63333333333333,-0.9741452932357788,-1.8606409930592478
COHFACE_s39_session2_natural,38,110,41.666666666666664,-1.012481927871704,-1.9604741167396516
COHFACE_s39_session2_natural,38,111,41.7,-1.0716201066970825,-1.9286284733600334
COHFACE_s39_session2_natural,38,112,41.733333333333334,-1.156860589981079,-1.7444717019389884
COHFACE_s39_session2_natural,38,113,41.766666666666666,-1.1174510717391968,-1.4074290530211635
COHFACE_s39_session2_natural,38,114,41.8,-0.334625780582428,-0.9434190882385703
COHFACE_s39_session2_natural,38,115,41.833333333333336,1.2026005983352661,-0.40492193652224323
COHFACE_s39_session2_natural,38,116,41.86666666666667,2.269587516784668,0.1371846729291864
COHFACE_s39_session2_natural,38,117,41.9,2.3372609615325928,0.609231228651638
COHFACE_s39_session2_natural,38,118,41.93333333333333,1.9676347970962524,0.9535260284752645
COHFACE_s39_session2_natural,38,119,41.96666666666667,1.665666103363037,1.143519720950916
COHFACE_s39_session2_natural,38,120,42.0,1.4878029823303223,1.1890494200519324
COHFACE_s39_session2_natural,38,121,42.03333333333333,1.2455971240997314,1.1293209798759936
COHFACE_s39_session2_natural,38,122,42.06666666666667,0.9496496319770813,1.017091453146782
COHFACE_s39_session2_natural,38,123,42.1,0.7532587647438049,0.9011004630976911
COHFACE_s39_session2_natural,38,124,42.13333333333333,0.6543907523155212,0.8127861262856672
COHFACE_s39_session2_natural,38,125,42.166666666666664,0.5421993732452393,0.7603696769933429
COHFACE_s39_session2_natural,38,126,42.2,0.3334299623966217,0.7314900867396587
COHFACE_s39_session2_natural,38,127,42.233333333333334,0.05974135920405388,0.7033667314108983
