recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,38,128,42.266666666666666,-0.2065969854593277,0.6556994731745979
COHFACE_s39_session2_natural,38,129,42.3,-0.42652788758277893,0.5794138394996268
COHFACE_s39_session2_natural,38,130,42.333333333333336,-0.5793137550354004,0.4770327143488417
COHFACE_s39_session2_natural,38,131,42.36666666666667,-0.6850516200065613,0.3561396671665052
COHFACE_s39_session2_natural,38,132,42.4,-0.7750160694122314,0.22187567274996206
COHFACE_s39_session2_natural,38,133,42.43333333333333,-0.8510326743125916,0.07440338924851456
COHFACE_s39_session2_natural,38,134,42.46666666666667,-0.9137579798698425,-0.08731148876939343
COHFACE_s39_session2_natural,38,135,42.5,-0.9802945256233215,-0.2590782950553715
COHFACE_s39_session2_natural,38,136,42.53333333333333,-1.0475516319274902,-0.4274308880877165
COHFACE_s39_session2_natural,38,137,42.56666666666667,-1.1034551858901978,-0.5706565798918194
COHFACE_s39_session2_natural,38,138,42.6,-1.1571327447891235,-0.6641972007712241
COHFACE_s39_session2_natural,38,139,42.63333333333333,-1.2219558954238892,-0.6875727530779872
COHFACE_s39_session2_natural,38,140,42.666666666666664,-1.2755054235458374,-0.6301193992486918
COHFACE_s39_session2_natural,38,141,42.7,-0.8844530582427979,-0.4942583770548114
COHFACE_s39_session2_natural,38,142,42.733333333333334,0.4653981029987335,-0.29615109234478604
COHFACE_s39_session2_natural,38,143,42.766666666666666,1.919674038887024,-0.06390560707028614
COHFACE_s39_session2_natural,38,144,42.8,2.388280153274536,0.1666667548706295
COHFACE_s39_session2_natural,38,145,42.833333333333336,2.097761392593384,0.3586646703234751
COHFACE_s39_session2_natural,38,146,42.86666666666667,1.714892029762268,0.48216100444353194
COHFACE_s39_session2_natural,38,147,42.9,1.4898687601089478,0.521404671680371
COHFACE_s39_session2_natural,38,148,42.93333333333333,1.284398078918457,0.4779636412933579
COHFACE_s39_session2_natural,38,149,42.96666666666667,0.9955286383628845,0.3679162300213694
COHFACE_s39_session2_natural,38,150,43.0,0.78232342004776,0.2146977677711071
COHFACE_s39_session2_natural,38,151,43.03333333333333,0.6931596994400024,0.04161517363104242
COHFACE_s39_session2_natural,38,152,43.06666666666667,0.5855482220649719,-0.13310980441669584
COHFACE_s39_session2_natural,38,153,43.1,0.38353654742240906,-0.2984423127712301
COHFACE_s39_session2_natural,38,154,43.13333333333333,0.12110551446676254,-0.4503950319144486
COHFACE_s39_session2_natural,38,155,43.166666666666664,-0.147346630692482,-0.5899333331410723
COHFACE_s39_session2_natural,38,156,43.2,-0.3910737633705139,-0.7192180595534734
COHFACE_s39_session2_natural,38,157,43.233333333333334,-0.5735808610916138,-0.8371377996340595
COHFACE_s39_session2_natural,38,158,43.266666666666666,-0.6971258521080017,-0.9358441803572595
COHFACE_s39_session2_natural,38,159,43.3,-0.7966344356536865,-1.0002738512293936
COHFACE_s39_session2_natural,38,160,43.333333333333336,-0.8733236193656921,-1.011871336296504
COHFACE_s39_session2_natural,38,161,43.36666666666667,-0.9452727437019348,-0.9555426419332526
COHFACE_s39_session2_natural,38,162,43.4,-1.021369457244873,-0.8261678190645483
COHFACE_s39_session2_natural,38,163,43.43333333333333,-1.0907564163208008,-0.630527737330698
COHFACE_s39_session2_natural,38,164,43.46666666666667,-1.148117184638977,-0.38364009345105565
COHFACE_s39_session2_natural,38,165,43.5,-1.1935957670211792,-0.10253823635283907
COHFACE_s39_session2_natural,38,166,43.53333333333333,-1.244887351989746,0.19806899628579372
COHFACE_s39_session2_natural,38,167,43.56666666666667,-1.316724419593811,0.5057835200061906
COHFACE_s39_session2_natural,38,168,43.6,-1.3696653842926025,0.8072665803584771
COHFACE_s39_session2_natural,38,169,43.63333333333333,-1.0370787382125854,1.0851142614774671
COHFACE_s39_session2_natural,38,170,43.666666666666664,0.23730026185512543,1.317460790606313
COHFACE_s39_session2_natural,38,171,43.7,1.7276228666305542,1.4807261406997898
COHFACE_s39_session2_natural,38,172,43.733333333333334,2.273078441619873,1.5545081072343425
COHFACE_s39_session2_natural,38,173,43.766666666666666,1.984545111656189,1.5269324033172669
COHFACE_s39_session2_natural,38,174,43.8,1.549967885017395,1.3982631677942123
COHFACE_s39_session2_natural,38,175,43.833333333333336,1.2829089164733887,1.18107468836274
COHFACE_s39_session2_natural,38,176,43.86666666666667,1.0669974088668823,0.8971949189254348
COHFACE_s39_session2_natural,38,177,43.9,0.8110998868942261,0.5732160189926506
COHFACE_s39_session2_natural,38,178,43.93333333333333,0.6557518839836121,0.2361999489571142
COHFACE_s39_session2_natural,38,179,43.96666666666667,0.6011614799499512,-0.08951061576306925
COHFACE_s39_session2_natural,38,180,44.0,0.5149762630462646,-0.38351460951293237
COHFACE_s39_session2_natural,38,181,44.03333333333333,0.33488720655441284,-0.6284433828494487
COHFACE_s39_session2_natural,38,182,44.06666666666667,0.07934201508760452,-0.8088620125363707
COHFACE_s39_session2_natural,38,183,44.1,-0.1772920787334442,-0.9127791107616972
COHFACE_s39_session2_natural,38,184,44.13333333333333,-0.3993688225746155,-0.9360951902769836
COHFACE_s39_session2_natural,38,185,44.166666666666664,-0.5689048767089844,-0.8868787505313469
COHFACE_s39_session2_natural,38,186,44.2,-0.6891670823097229,-0.7854477752040392
COHFACE_s39_session2_natural,38,187,44.233333333333334,-0.7657281756401062,-0.6587241945541024
COHFACE_s39_session2_natural,38,188,44.266666666666666,-0.8222882151603699,-0.5314707006615667
COHFACE_s39_session2_natural,38,189,44.3,-0.8762381076812744,-0.4194728684549275
COHFACE_s39_session2_natural,38,190,44.333333333333336,-0.9279299974441528,-0.32828789157599236
COHFACE_s39_session2_natural,38,191,44.36666666666667,-0.9814475178718567,-0.2570808177549373
COHFACE_s39_session2_natural,38,192,44.4,-1.0358777046203613,-0.2035126374840203
COHFACE_s39_session2_natural,38,193,44.43333333333333,-1.103214979171753,-0.16557265040543553
COHFACE_s39_session2_natural,38,194,44.46666666666667,-1.175756573677063,-0.13988638333965647
COHFACE_s39_session2_natural,38,195,44.5,-1.241396427154541,-0.1195011752366231
COHFACE_s39_session2_natural,38,196,44.53333333333333,-1.007021188735962,-0.09400575180052381
COHFACE_s39_session2_natural,38,197,44.56666666666667,0.13241112232208252,-0.05238112472962787
COHFACE_s39_session2_natural,38,198,44.6,1.5850856304168701,0.012889081651092083
COHFACE_s39_session2_natural,38,199,44.63333333333333,2.1605827808380127,0.10244757385494918
COHFACE_s39_session2_natural,38,200,44.666666666666664,1.8747718334197998,0.20903603071176402
COHFACE_s39_session2_natural,38,201,44.7,1.4108896255493164,0.31924294567602257
COHFACE_s39_session2_natural,38,202,44.733333333333334,1.0969427824020386,0.4169049186639057
COHFACE_s39_session2_natural,38,203,44.766666666666666,0.8519666194915771,0.48624754133085535
COHFACE_s39_session2_natural,38,204,44.8,0.621722936630249,0.5136092830542957
COHFACE_s39_session2_natural,38,205,44.833333333333336,0.5416389107704163,0.48834032556973234
COHFACE_s39_session2_natural,38,206,44.86666666666667,0.5683175921440125,0.40468848150822556
COHFACE_s39_session2_natural,38,207,44.9,0.513102650642395,0.26548140583669855
COHFACE_s39_session2_natural,38,208,44.93333333333333,0.3230211138725281,0.08545538724676625
COHFACE_s39_session2_natural,38,209,44.96666666666667,0.04757101833820343,-0.10927176956108411
COHFACE_s39_session2_natural,38,210,45.0,-0.230377197265625,-0.28654362638942266
COHFACE_s39_session2_natural,38,211,45.03333333333333,-0.4615016281604767,-0.4158978119675762
COHFACE_s39_session2_natural,38,212,45.06666666666667,-0.6224063634872437,-0.47561989883713396
COHFACE_s39_session2_natural,38,213,45.1,-0.7270232439041138,-0.45727052593385087
COHFACE_s39_session2_natural,38,214,45.13333333333333,-0.7972269058227539,-0.3667605889427055
COHFACE_s39_session2_natural,38,215,45.166666666666664,-0.8511447310447693,-0.2218875387608202
COHFACE_s39_session2_natural,38,216,45.2,-0.8973280191421509,-0.04762843058573064
COHFACE_s39_session2_natural,38,217,45.233333333333334,-0.9450645446777344,0.12871942984510723
COHFACE_s39_session2_natural,38,218,45.266666666666666,-1.0049874782562256,0.2812692270097188
COHFACE_s39_session2_natural,38,219,45.3,-1.0769526958465576,0.38830309162069404
COHFACE_s39_session2_natural,38,220,45.333333333333336,-1.1630898714065552,0.43480628064651355
COHFACE_s39_session2_natural,38,221,45.36666666666667,-1.2156145572662354,0.41499295312697404
COHFACE_s39_session2_natural,38,222,45.4,-0.769827663898468,0.33405699113418624
COHFACE_s39_session2_natural,38,223,45.43333333333333,0.5986313223838806,0.20794369415343467
COHFACE_s39_session2_natural,38,224,45.46666666666667,1.916663408279419,0.06057652776200311
COHFACE_s39_session2_natural,38,225,45.5,2.256456136703491,-0.08084515167000701
COHFACE_s39_session2_natural,38,226,45.53333333333333,1.9154144525527954,-0.1910669000504889
COHFACE_s39_session2_natural,38,227,45.56666666666667,1.5088448524475098,-0.25121051803104577
COHFACE_s39_session2_natural,38,228,45.6,1.2573511600494385,-0.2518969880091391
COHFACE_s39_session2_natural,38,229,45.63333333333333,1.0305184125900269,-0.1950688937048744
COHFACE_s39_session2_natural,38,230,45.666666666666664,0.756701648235321,-0.09418847171886877
COHFACE_s39_session2_natural,38,231,45.7,0.6009212732315063,0.028019081947696846
COHFACE_s39_session2_natural,38,232,45.733333333333334,0.5502702593803406,0.1447442628493542
COHFACE_s39_session2_natural,38,233,45.766666666666666,0.4507136344909668,0.2321173819050845
COHFACE_s39_session2_natural,38,234,45.8,0.24417009949684143,0.2751906200327636
COHFACE_s39_session2_natural,38,235,45.833333333333336,-0.019558032974600792,0.2700136177888351
COHFACE_s39_session2_natural,38,236,45.86666666666667,-0.2933267056941986,0.22155224283659755
COHFACE_s39_session2_natural,38,237,45.9,-0.5122807621955872,0.13979335153901798
COHFACE_s39_session2_natural,38,238,45.93333333333333,-0.6610792279243469,0.036437396232334135
COHFACE_s39_session2_natural,38,239,45.96666666666667,-0.7603956460952759,-0.07689423607178172
COHFACE_s39_session2_natural,39,0,39.0,-1.3665428161621094,-0.08028051393212712
COHFACE_s39_session2_natural,39,1,39.03333333333333,-1.402605414390564,-0.533950107586922
COHFACE_s39_session2_natural,39,2,39.06666666666667,-1.375590443611145,-0.9321929073215842
COHFACE_s39_session2_natural,39,3,39.1,-0.7597871422767639,-1.232773292075292
COHFACE_s39_session2_natural,39,4,39.13333333333333,0.6398823857307434,-1.4131662499326139
COHFACE_s39_session2_natural,39,5,39.166666666666664,1.7792507410049438,-1.471661005051023
COHFACE_s39_session2_natural,39,6,39.2,1.9533185958862305,-1.4215130137897452
COHFACE_s39_session2_natural,39,7,39.233333333333334,1.5768706798553467,-1.282078359894234
COHFACE_s39_session2_natural,39,8,39.266666666666666,1.211936593055725,-1.071612740586907
COHFACE_s39_session2_natural,39,9,39.3,0.9929344058036804,-0.8044604895497653
COHFACE_s39_session2_natural,39,10,39.333333333333336,0.7763984203338623,-0.49293443963975314
COHFACE_s39_session2_natural,39,11,39.36666666666667,0.5697427988052368,-0.15196970081966885
COHFACE_s39_session2_natural,39,12,39.4,0.48624783754348755,0.19699185690998636
COHFACE_s39_session2_natural,39,13,39.43333333333333,0.44600561261177063,0.5259635396243882
COHFACE_s39_session2_natural,39,14,39.46666666666667,0.34106844663619995,0.8044021684101673
COHFACE_s39_session2_natural,39,15,39.5,0.14265982806682587,1.0047919495617235
COHFACE_s39_session2_natural,39,16,39.53333333333333,-0.10356542468070984,1.1074332626827468
COHFACE_s39_session2_natural,39,17,39.56666666666667,-0.3399583101272583,1.103498616365796
COHFACE_s39_session2_natural,39,18,39.6,-0.5392316579818726,0.9962037823142278
COHFACE_s39_session2_natural,39,19,39.63333333333333,-0.6794628500938416,0.800190729670955
COHFACE_s39_session2_natural,39,20,39.666666666666664,-0.7806848883628845,0.5397049233467833
COHFACE_s39_session2_natural,39,21,39.7,-0.8441948294639587,0.24643875899964524
COHFACE_s39_session2_natural,39,22,39.733333333333334,-0.8868230581283569,-0.04264417622440419
COHFACE_s39_session2_natural,39,23,39.766666666666666,-0.9417977929115295,-0.2883274841386681
COHFACE_s39_session2_natural,39,24,39.8,-0.9950430393218994,-0.45450268805032606
COHFACE_s39_session2_natural,39,25,39.833333333333336,-1.045469880104065,-0.5162527007407489
COHFACE_s39_session2_natural,39,26,39.86666666666667,-1.1066418886184692,-0.4681680691493983
COHFACE_s39_session2_natural,39,27,39.9,-1.164819359779358,-0.328335694213054
COHFACE_s39_session2_natural,39,28,39.93333333333333,-1.216767430305481,-0.13456929471520981
COHFACE_s39_session2_natural,39,29,39.96666666666667,-1.2691320180892944,0.06664348593603528
COHFACE_s39_session2_natural,39,30,40.0,-1.324266791343689,0.23385862601858354
COHFACE_s39_session2_natural,39,31,40.03333333333333,-1.0811963081359863,0.34117997884938256
COHFACE_s39_session2_natural,39,32,40.06666666666667,-0.006667076610028744,0.3823079659450097
COHFACE_s39_session2_natural,39,33,40.1,1.3747148513793945,0.36842174808441613
COHFACE_s39_session2_natural,39,34,40.13333333333333,1.9570177793502808,0.32160213931226017
COHFACE_s39_session2_natural,39,35,40.166666666666664,1.7165573835372925,0.2656859606623735
COHFACE_s39_session2_natural,39,36,40.2,1.2705143690109253,0.21716630400549014
COHFACE_s39_session2_natural,39,37,40.233333333333334,0.9523399472236633,0.17935856919644683
COHFACE_s39_session2_natural,39,38,40.266666666666666,0.7209272980690002,0.14220396608877214
COHFACE_s39_session2_natural,39,39,40.3,0.5121418237686157,0.08791018431293927
COHFACE_s39_session2_natural,39,40,40.333333333333336,0.4377906322479248,0.00013709950047048936
COHFACE_s39_session2_natural,39,41,40.36666666666667,0.4534519612789154,-0.12740417576015525
COHFACE_s39_session2_natural,39,42,40.4,0.40131163597106934,-0.2872574661430305
COHFACE_s39_session2_natural,39,43,40.43333333333333,0.23465801775455475,-0.46128982742938046
COHFACE_s39_session2_natural,39,44,40.46666666666667,-0.0163873378187418,-0.628033175259395
COHFACE_s39_session2_natural,39,45,40.5,-0.28009945154190063,-0.76922174650199
COHFACE_s39_session2_natural,39,46,40.53333333333333,-0.5040177702903748,-0.8721628860924061
COHFACE_s39_session2_natural,39,47,40.56666666666667,-0.666139543056488,-0.9284672121881946
COHFACE_s39_session2_natural,39,48,40.6,-0.7683383822441101,-0.9320608893222453
COHFACE_s39_session2_natural,39,49,40.63333333333333,-0.8421450853347778,-0.8788226477088709
COHFACE_s39_session2_natural,39,50,40.666666666666664,-0.8877358436584473,-0.7676547309083057
COHFACE_s39_session2_natural,39,51,40.7,-0.9327821135520935,-0.6011590794635594
COHFACE_s39_session2_natural,39,52,40.733333333333334,-0.9845861792564392,-0.38513871408345596
COHFACE_s39_session2_natural,39,53,40.766666666666666,-1.0339081287384033,-0.12819628508936112
COHFACE_s39_session2_natural,39,54,40.8,-1.0925178527832031,0.15684614038729147
COHFACE_s39_session2_natural,39,55,40.833333333333336,-1.1523607969284058,0.4497184925061169
COHFACE_s39_session2_natural,39,56,40.86666666666667,-1.2233330011367798,0.720275979744961
COHFACE_s39_session2_natural,39,57,40.9,-1.2444710731506348,0.9305835672549349
COHFACE_s39_session2_natural,39,58,40.93333333333333,-0.6997841000556946,1.0432949583497912
COHFACE_s39_session2_natural,39,59,40.96666666666667,0.7000455260276794,1.0340627591345288
COHFACE_s39_session2_natural,39,60,41.0,1.9213714599609375,0.9022838260502817
COHFACE_s39_session2_natural,39,61,41.03333333333333,2.164842367172241,0.6748856984232567
COHFACE_s39_session2_natural,39,62,41.06666666666667,1.7914530038833618,0.4022934314339401
COHFACE_s39_session2_natural,39,63,41.1,1.3976303339004517,0.14902502539090956
COHFACE_s39_session2_natural,39,64,41.13333333333333,1.167210578918457,-0.01982037317945136
COHFACE_s39_session2_natural,39,65,41.166666666666664,0.945662260055542,-0.055869991795444586
COHFACE_s39_session2_natural,39,66,41.2,0.7054581046104431,0.05539706059680989
COHFACE_s39_session2_natural,39,67,41.233333333333334,0.5730736255645752,0.28575374556388833
COHFACE_s39_session2_natural,39,68,41.266666666666666,0.5215898752212524,0.5701042264507111
COHFACE_s39_session2_natural,39,69,41.3,0.4321538507938385,0.8266323991753073
COHFACE_s39_session2_natural,39,70,41.333333333333336,0.2539544105529785,0.9826713006033682
COHFACE_s39_session2_natural,39,71,41.36666666666667,-0.003416314022615552,0.9945432040391762
COHFACE_s39_session2_natural,39,72,41.4,-0.2675127685070038,0.8539055524246902
COHFACE_s39_session2_natural,39,73,41.43333333333333,-0.48614656925201416,0.5810586665115913
COHFACE_s39_session2_natural,39,74,41.46666666666667,-0.6449375152587891,0.21150826571411252
COHFACE_s39_session2_natural,39,75,41.5,-0.7513799667358398,-0.21654939893839573
COHFACE_s39_session2_natural,39,76,41.53333333333333,-0.8219999670982361,-0.6686604919170026
COHFACE_s39_session2_natural,39,77,41.56666666666667,-0.8786240816116333,-1.1136238288379319
COHFACE_s39_session2_natural,39,78,41.6,-0.9315330982208252,-1.5189878267816006
COHFACE_s39_session2_natural,39,79,41.63333333333333,-0.9741452932357788,-1.847081904694659
COHFACE_s39_session2_natural,39,80,41.666666666666664,-1.012481927871704,-2.0553366202476484
COHFACE_s39_session2_natural,39,81,41.7,-1.0716201066970825,-2.102295092638495
COHFACE_s39_session2_natural,39,82,41.733333333333334,-1.156860589981079,-1.9580980394820156
COHFACE_s39_session2_natural,39,83,41.766666666666666,-1.1174510717391968,-1.6162202993089527
COHFACE_s39_session2_natural,39,84,41.8,-0.334625780582428,-1.1022652838595375
COHFACE_s39_session2_natural,39,85,41.833333333333336,1.2026005983352661,-0.47575089133945186
COHFACE_s39_session2_natural,39,86,41.86666666666667,2.269587516784668,0.17783103440211814
COHFACE_s39_session2_natural,39,87,41.9,2.3372609615325928,0.7644038146052032
COHFACE_s39_session2_natural,39,88,41.93333333333333,1.9676347970962524,1.2036813036645249
COHFACE_s39_session2_natural,39,89,41.96666666666667,1.665666103363037,1.4489362995437396
COHFACE_s39_session2_natural,39,90,42.0,1.4878029823303223,1.496777801623938
COHFACE_s39_session2_natural,39,91,42.03333333333333,1.2455971240997314,1.3835371752603183
COHFACE_s39_session2_natural,39,92,42.06666666666667,0.9496496319770813,1.170751407580865
COHFACE_s39_session2_natural,39,93,42.1,0.7532587647438049,0.9261873096203519
COHFACE_s39_session2_natural,39,94,42.13333333333333,0.6543907523155212,0.7065775259415537
COHFACE_s39_session2_natural,39,95,42.166666666666664,0.5421993732452393,0.5458805909475412
COHFACE_s39_session2_natural,39,96,42.2,0.3334299623966217,0.45116102553667764
COHFACE_s39_session2_natural,39,97,42.233333333333334,0.05974135920405388,0.40650636973294463
COHFACE_s39_session2_natural,39,98,42.266666666666666,-0.2065969854593277,0.38270094535714416
COHFACE_s39_session2_natural,39,99,42.3,-0.42652788758277893,0.34828657289955717
COHFACE_s39_session2_natural,39,100,42.333333333333336,-0.5793137550354004,0.2780866209716957
COHFACE_s39_session2_natural,39,101,42.36666666666667,-0.6850516200065613,0.15787121930030965
COHFACE_s39_session2_natural,39,102,42.4,-0.7750160694122314,-0.01351452699374814
COHFACE_s39_session2_natural,39,103,42.43333333333333,-0.8510326743125916,-0.22314292107237002
COHFACE_s39_session2_natural,39,104,42.46666666666667,-0.9137579798698425,-0.4453199606802687
COHFACE_s39_session2_natural,39,105,42.5,-0.9802945256233215,-0.64761424809322
COHFACE_s39_session2_natural,39,106,42.53333333333333,-1.0475516319274902,-0.8008155176019766
COHFACE_s39_session2_natural,39,107,42.56666666666667,-1.1034551858901978,-0.8878567260698709
COHFACE_s39_session2_natural,39,108,42.6,-1.1571327447891235,-0.9062986428633626
COHFACE_s39_session2_natural,39,109,42.63333333333333,-1.2219558954238892,-0.8629568322005444
COHFACE_s39_session2_natural,39,110,42.666666666666664,-1.2755054235458374,-0.7647951975451991
COHFACE_s39_session2_natural,39,111,42.7,-0.8844530582427979,-0.6129013268103345
COHFACE_s39_session2_natural,39,112,42.733333333333334,0.4653981029987335,-0.40382962334654154
COHFACE_s39_session2_natural,39,113,42.766666666666666,1.919674038887024,-0.13736977701770522
COHFACE_s39_session2_natural,39,114,42.8,2.388280153274536,0.17410841030453095
COHFACE_s39_session2_natural,39,115,42.833333333333336,2.097761392593384,0.50053249927792
COHFACE_s39_session2_natural,39,116,42.86666666666667,1.714892029762268,0.79713884367988
COHFACE_s39_session2_natural,39,117,42.9,1.4898687601089478,1.0154468440798206
COHFACE_s39_session2_natural,39,118,42.93333333333333,1.284398078918457,1.1175177342064877
COHFACE_s39_session2_natural,39,119,42.96666666666667,0.9955286383628845,1.0870439524679492
COHFACE_s39_session2_natural,39,120,43.0,0.78232342004776,0.9332133858288338
COHFACE_s39_session2_natural,39,121,43.03333333333333,0.6931596994400024,0.6870999322107262
COHFACE_s39_session2_natural,39,122,43.06666666666667,0.5855482220649719,0.3924479718785869
COHFACE_s39_session2_natural,39,123,43.1,0.38353654742240906,0.09359360596059646
COHFACE_s39_session2_natural,39,124,43.13333333333333,0.12110551446676254,-0.17577237153901665
COHFACE_s39_session2_natural,39,125,43.166666666666664,-0.147346630692482,-0.3990415765594113
COHFACE_s39_session2_natural,39,126,43.2,-0.3910737633705139,-0.5760208359901146
COHFACE_s39_session2_natural,39,127,43.233333333333334,-0.5735808610916138,-0.715991668033276
COHFACE_s39_session2_natural,39,128,43.266666666666666,-0.6971258521080017,-0.8283704790736341
COHFACE_s39_session2_natural,39,129,43.3,-0.7966344356536865,-0.9159917662814302
COHFACE_s39_session2_natural,39,130,43.333333333333336,-0.8733236193656921,-0.9743051477137431
COHFACE_s39_session2_natural,39,131,43.36666666666667,-0.9452727437019348,-0.9958243586490818
COHFACE_s39_session2_natural,39,132,43.4,-1.021369457244873,-0.9753457018920677
COHFACE_s39_session2_natural,39,133,43.43333333333333,-1.0907564163208008,-0.9112103856844248
COHFACE_s39_session2_natural,39,134,43.46666666666667,-1.148117184638977,-0.8021436766134267
COHFACE_s39_session2_natural,39,135,43.5,-1.1935957670211792,-0.6437006862837034
COHFACE_s39_session2_natural,39,136,43.53333333333333,-1.244887351989746,-0.42869271630375827
COHFACE_s39_session2_natural,39,137,43.56666666666667,-1.316724419593811,-0.15274020742370495
COHFACE_s39_session2_natural,39,138,43.6,-1.3696653842926025,0.1776386187807457
COHFACE_s39_session2_natural,39,139,43.63333333333333,-1.0370787382125854,0.5391140081050335
COHFACE_s39_session2_natural,39,140,43.666666666666664,0.23730026185512543,0.892052180259388
COHFACE_s39_session2_natural,39,141,43.7,1.7276228666305542,1.188623092269756
COHFACE_s39_session2_natural,39,142,43.733333333333334,2.273078441619873,1.3854423778756142
COHFACE_s39_session2_natural,39,143,43.766666666666666,1.984545111656189,1.4551476685900555
COHFACE_s39_session2_natural,39,144,43.8,1.549967885017395,1.3923424778311453
COHFACE_s39_session2_natural,39,145,43.833333333333336,1.2829089164733887,1.2126209283991118
COHFACE_s39_session2_natural,39,146,43.86666666666667,1.0669974088668823,0.9463948368657326
COHFACE_s39_session2_natural,39,147,43.9,0.8110998868942261,0.630620028979148
COHFACE_s39_session2_natural,39,148,43.93333333333333,0.6557518839836121,0.3012425157405421
COHFACE_s39_session2_natural,39,149,43.96666666666667,0.6011614799499512,-0.011770881996075566
COHFACE_s39_session2_natural,39,150,44.0,0.5149762630462646,-0.28586616712324386
COHFACE_s39_session2_natural,39,151,44.03333333333333,0.33488720655441284,-0.5042696391271362
COHFACE_s39_session2_natural,39,152,44.06666666666667,0.07934201508760452,-0.6537652132123427
COHFACE_s39_session2_natural,39,153,44.1,-0.1772920787334442,-0.7250022060044609
COHFACE_s39_session2_natural,39,154,44.13333333333333,-0.3993688225746155,-0.7162627887470502
COHFACE_s39_session2_natural,39,155,44.166666666666664,-0.5689048767089844,-0.6379880444636922
COHFACE_s39_session2_natural,39,156,44.2,-0.6891670823097229,-0.5132687187820291
COHFACE_s39_session2_natural,39,157,44.233333333333334,-0.7657281756401062,-0.37152925349554045
COHFACE_s39_session2_natural,39,158,44.266666666666666,-0.8222882151603699,-0.23824120044872707
COHFACE_s39_session2_natural,39,159,44.3,-0.8762381076812744,-0.12754860135345436
COHFACE_s39_session2_natural,39,160,44.333333333333336,-0.9279299974441528,-0.042800008761303264
COHFACE_s39_session2_natural,39,161,44.36666666666667,-0.9814475178718567,0.016287714915573417
COHFACE_s39_session2_natural,39,162,44.4,-1.0358777046203613,0.046647261376783634
COHFACE_s39_session2_natural,39,163,44.43333333333333,-1.103214979171753,0.04178763810445515
COHFACE_s39_session2_natural,39,164,44.46666666666667,-1.175756573677063,-0.0009696657200719567
COHFACE_s39_session2_natural,39,165,44.5,-1.241396427154541,-0.07204832762300939
COHFACE_s39_session2_natural,39,166,44.53333333333333,-1.007021188735962,-0.14682866259168137
COHFACE_s39_session2_natural,39,167,44.56666666666667,0.13241112232208252,-0.1913231838363938
COHFACE_s39_session2_natural,39,168,44.6,1.5850856304168701,-0.1743255062603159
COHFACE_s39_session2_natural,39,169,44.63333333333333,2.1605827808380127,-0.08078467553428233
COHFACE_s39_session2_natural,39,170,44.666666666666664,1.8747718334197998,0.07966906373456657
COHFACE_s39_session2_natural,39,171,44.7,1.4108896255493164,0.27310752983064407
COHFACE_s39_session2_natural,39,172,44.733333333333334,1.0969427824020386,0.45054962771805235
COHFACE_s39_session2_natural,39,173,44.766666666666666,0.8519666194915771,0.5621031853180681
COHFACE_s39_session2_natural,39,174,44.8,0.621722936630249,0.5705568762868232
COHFACE_s39_session2_natural,39,175,44.833333333333336,0.5416389107704163,0.4605595055617175
COHFACE_s39_session2_natural,39,176,44.86666666666667,0.5683175921440125,0.24267547067438144
COHFACE_s39_session2_natural,39,177,44.9,0.513102650642395,-0.04702889986554947
COHFACE_s39_session2_natural,39,178,44.93333333333333,0.3230211138725281,-0.3528047205573179
COHFACE_s39_session2_natural,39,179,44.96666666666667,0.04757101833820343,-0.6118619696770534
COHFACE_s39_session2_natural,39,180,45.0,-0.230377197265625,-0.7715226281955747
COHFACE_s39_session2_natural,39,181,45.03333333333333,-0.4615016281604767,-0.8043372492642438
COHFACE_s39_session2_natural,39,182,45.06666666666667,-0.6224063634872437,-0.7146795633996829
COHFACE_s39_session2_natural,39,183,45.1,-0.7270232439041138,-0.5344009796280489
COHFACE_s39_session2_natural,39,184,45.13333333333333,-0.7972269058227539,-0.31008473320332225
COHFACE_s39_session2_natural,39,185,45.166666666666664,-0.8511447310447693,-0.08769761936208516
