recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,39,186,45.2,-0.8973280191421509,0.09930840770783764
COHFACE_s39_session2_natural,39,187,45.233333333333334,-0.9450645446777344,0.23489234389401323
COHFACE_s39_session2_natural,39,188,45.266666666666666,-1.0049874782562256,0.3184691975747927
COHFACE_s39_session2_natural,39,189,45.3,-1.0769526958465576,0.3589408957402906
COHFACE_s39_session2_natural,39,190,45.333333333333336,-1.1630898714065552,0.3679389519467927
COHFACE_s39_session2_natural,39,191,45.36666666666667,-1.2156145572662354,0.3544804767353126
COHFACE_s39_session2_natural,39,192,45.4,-0.769827663898468,0.32226679801362595
COHFACE_s39_session2_natural,39,193,45.43333333333333,0.5986313223838806,0.27025298016753185
COHFACE_s39_session2_natural,39,194,45.46666666666667,1.916663408279419,0.19642173185970746
COHFACE_s39_session2_natural,39,195,45.5,2.256456136703491,0.10340246355671255
COHFACE_s39_session2_natural,39,196,45.53333333333333,1.9154144525527954,0.0030155965170065597
COHFACE_s39_session2_natural,39,197,45.56666666666667,1.5088448524475098,-0.08334985004926311
COHFACE_s39_session2_natural,39,198,45.6,1.2573511600494385,-0.1294919475238898
COHFACE_s39_session2_natural,39,199,45.63333333333333,1.0305184125900269,-0.1125011910764494
COHFACE_s39_session2_natural,39,200,45.666666666666664,0.756701648235321,-0.02107439174264382
COHFACE_s39_session2_natural,39,201,45.7,0.6009212732315063,0.1390577895556989
COHFACE_s39_session2_natural,39,202,45.733333333333334,0.5502702593803406,0.3448561220796426
COHFACE_s39_session2_natural,39,203,45.766666666666666,0.4507136344909668,0.5612106669972277
COHFACE_s39_session2_natural,39,204,45.8,0.24417009949684143,0.749371127769971
COHFACE_s39_session2_natural,39,205,45.833333333333336,-0.019558032974600792,0.8750242206096684
COHFACE_s39_session2_natural,39,206,45.86666666666667,-0.2933267056941986,0.9139574859909109
COHFACE_s39_session2_natural,39,207,45.9,-0.5122807621955872,0.8551876173133128
COHFACE_s39_session2_natural,39,208,45.93333333333333,-0.6610792279243469,0.7015729712751807
COHFACE_s39_session2_natural,39,209,45.96666666666667,-0.7603956460952759,0.46748655640018105
COHFACE_s39_session2_natural,39,210,46.0,-0.8457801938056946,0.17396750844211276
COHFACE_s39_session2_natural,39,211,46.03333333333333,-0.9162881374359131,-0.15667081915011957
COHFACE_s39_session2_natural,39,212,46.06666666666667,-0.9786291122436523,-0.5041382975606253
COHFACE_s39_session2_natural,39,213,46.1,-1.0372228622436523,-0.8497744867299275
COHFACE_s39_session2_natural,39,214,46.13333333333333,-1.0880180597305298,-1.173188112348197
COHFACE_s39_session2_natural,39,215,46.166666666666664,-1.1441937685012817,-1.4486647519460965
COHFACE_s39_session2_natural,39,216,46.2,-1.2079600095748901,-1.644380390840872
COHFACE_s39_session2_natural,39,217,46.233333333333334,-1.2607088088989258,-1.726131704277765
COHFACE_s39_session2_natural,39,218,46.266666666666666,-0.890538215637207,-1.6652410881426112
COHFACE_s39_session2_natural,39,219,46.3,0.4456052780151367,-1.448331615174138
COHFACE_s39_session2_natural,39,220,46.333333333333336,1.9149659872055054,-1.085431367359896
COHFACE_s39_session2_natural,39,221,46.36666666666667,2.408041000366211,-0.6128072312846807
COHFACE_s39_session2_natural,39,222,46.4,2.129676580429077,-0.08830390887743428
COHFACE_s39_session2_natural,39,223,46.43333333333333,1.7682173252105713,0.4201976307317153
COHFACE_s39_session2_natural,39,224,46.46666666666667,1.5781837701797485,0.8492805520297323
COHFACE_s39_session2_natural,39,225,46.5,1.3871574401855469,1.1521781580401942
COHFACE_s39_session2_natural,39,226,46.53333333333333,1.060976266860962,1.3052106015338487
COHFACE_s39_session2_natural,39,227,46.56666666666667,0.7853660583496094,1.3078965093270203
COHFACE_s39_session2_natural,39,228,46.6,0.6480013132095337,1.1777985771131982
COHFACE_s39_session2_natural,39,229,46.63333333333333,0.5415908694267273,0.9424959779513106
COHFACE_s39_session2_natural,39,230,46.666666666666664,0.361085444688797,0.6328375249855837
COHFACE_s39_session2_natural,39,231,46.7,0.10254573822021484,0.2811265221176081
COHFACE_s39_session2_natural,39,232,46.733333333333334,-0.18659599125385284,-0.07638889835140349
COHFACE_s39_session2_natural,39,233,46.766666666666666,-0.42966654896736145,-0.3974984177032641
COHFACE_s39_session2_natural,39,234,46.8,-0.6047113537788391,-0.637043686973874
COHFACE_s39_session2_natural,39,235,46.833333333333336,-0.7348859310150146,-0.7555944506383362
COHFACE_s39_session2_natural,39,236,46.86666666666667,-0.8334177136421204,-0.730198813619603
COHFACE_s39_session2_natural,39,237,46.9,-0.914526641368866,-0.5620665194027706
COHFACE_s39_session2_natural,39,238,46.93333333333333,-1.0043790340423584,-0.2779840063030554
COHFACE_s39_session2_natural,39,239,46.96666666666667,-1.0813723802566528,0.07443478344253042
COHFACE_s39_session2_natural,40,0,40.0,-1.324266791343689,0.1882274139945549
COHFACE_s39_session2_natural,40,1,40.03333333333333,-1.0811963081359863,-0.1447569540314975
COHFACE_s39_session2_natural,40,2,40.06666666666667,-0.006667076610028744,-0.432919320548801
COHFACE_s39_session2_natural,40,3,40.1,1.3747148513793945,-0.6351287255124429
COHFACE_s39_session2_natural,40,4,40.13333333333333,1.9570177793502808,-0.7256541427030011
COHFACE_s39_session2_natural,40,5,40.166666666666664,1.7165573835372925,-0.7001469746517208
COHFACE_s39_session2_natural,40,6,40.2,1.2705143690109253,-0.5775188323174555
COHFACE_s39_session2_natural,40,7,40.233333333333334,0.9523399472236633,-0.3963234348379978
COHFACE_s39_session2_natural,40,8,40.266666666666666,0.7209272980690002,-0.20626245890664685
COHFACE_s39_session2_natural,40,9,40.3,0.5121418237686157,-0.05702332014645479
COHFACE_s39_session2_natural,40,10,40.333333333333336,0.4377906322479248,0.012858930917734978
COHFACE_s39_session2_natural,40,11,40.36666666666667,0.4534519612789154,-0.015468052029310281
COHFACE_s39_session2_natural,40,12,40.4,0.40131163597106934,-0.13758760369469186
COHFACE_s39_session2_natural,40,13,40.43333333333333,0.23465801775455475,-0.32837511196171437
COHFACE_s39_session2_natural,40,14,40.46666666666667,-0.0163873378187418,-0.5495892202155503
COHFACE_s39_session2_natural,40,15,40.5,-0.28009945154190063,-0.7595234089326667
COHFACE_s39_session2_natural,40,16,40.53333333333333,-0.5040177702903748,-0.9218372864825939
COHFACE_s39_session2_natural,40,17,40.56666666666667,-0.666139543056488,-1.0119121166524752
COHFACE_s39_session2_natural,40,18,40.6,-0.7683383822441101,-1.0199791784159444
COHFACE_s39_session2_natural,40,19,40.63333333333333,-0.8421450853347778,-0.950584448208108
COHFACE_s39_session2_natural,40,20,40.666666666666664,-0.8877358436584473,-0.8182934289000174
COHFACE_s39_session2_natural,40,21,40.7,-0.9327821135520935,-0.6406840150042292
COHFACE_s39_session2_natural,40,22,40.733333333333334,-0.9845861792564392,-0.43148595645471155
COHFACE_s39_session2_natural,40,23,40.766666666666666,-1.0339081287384033,-0.19747283227163126
COHFACE_s39_session2_natural,40,24,40.8,-1.0925178527832031,0.05900159964263783
COHFACE_s39_session2_natural,40,25,40.833333333333336,-1.1523607969284058,0.33330055672039494
COHFACE_s39_session2_natural,40,26,40.86666666666667,-1.2233330011367798,0.6119764180440609
COHFACE_s39_session2_natural,40,27,40.9,-1.2444710731506348,0.8709860227783705
COHFACE_s39_session2_natural,40,28,40.93333333333333,-0.6997841000556946,1.080327886184659
COHFACE_s39_session2_natural,40,29,40.96666666666667,0.7000455260276794,1.2129853217129831
COHFACE_s39_session2_natural,40,30,41.0,1.9213714599609375,1.2540494001980689
COHFACE_s39_session2_natural,40,31,41.03333333333333,2.164842367172241,1.2064775069047187
COHFACE_s39_session2_natural,40,32,41.06666666666667,1.7914530038833618,1.0920543823546902
COHFACE_s39_session2_natural,40,33,41.1,1.3976303339004517,0.9475485527945834
COHFACE_s39_session2_natural,40,34,41.13333333333333,1.167210578918457,0.8159252229057622
COHFACE_s39_session2_natural,40,35,41.166666666666664,0.945662260055542,0.7331018514292679
COHFACE_s39_session2_natural,40,36,41.2,0.7054581046104431,0.7137935387218306
COHFACE_s39_session2_natural,40,37,41.233333333333334,0.5730736255645752,0.7429710637409221
COHFACE_s39_session2_natural,40,38,41.266666666666666,0.5215898752212524,0.778789829316834
COHFACE_s39_session2_natural,40,39,41.3,0.4321538507938385,0.7676947619550503
COHFACE_s39_session2_natural,40,40,41.333333333333336,0.2539544105529785,0.6653162437468397
COHFACE_s39_session2_natural,40,41,41.36666666666667,-0.003416314022615552,0.45307772805164576
COHFACE_s39_session2_natural,40,42,41.4,-0.2675127685070038,0.14337065238044228
COHFACE_s39_session2_natural,40,43,41.43333333333333,-0.48614656925201416,-0.2272950608960746
COHFACE_s39_session2_natural,40,44,41.46666666666667,-0.6449375152587891,-0.6125009714048282
COHFACE_s39_session2_natural,40,45,41.5,-0.7513799667358398,-0.9707418024768925
COHFACE_s39_session2_natural,40,46,41.53333333333333,-0.8219999670982361,-1.274928627679792
COHFACE_s39_session2_natural,40,47,41.56666666666667,-0.8786240816116333,-1.5136435008796574
COHFACE_s39_session2_natural,40,48,41.6,-0.9315330982208252,-1.6851418333096786
COHFACE_s39_session2_natural,40,49,41.63333333333333,-0.9741452932357788,-1.788112706933802
COHFACE_s39_session2_natural,40,50,41.666666666666664,-1.012481927871704,-1.81405972685438
COHFACE_s39_session2_natural,40,51,41.7,-1.0716201066970825,-1.7451546007665777
COHFACE_s39_session2_natural,40,52,41.733333333333334,-1.156860589981079,-1.5593857521982013
COHFACE_s39_session2_natural,40,53,41.766666666666666,-1.1174510717391968,-1.2420848950343784
COHFACE_s39_session2_natural,40,54,41.8,-0.334625780582428,-0.7998366292205977
COHFACE_s39_session2_natural,40,55,41.833333333333336,1.2026005983352661,-0.2704345846825583
COHFACE_s39_session2_natural,40,56,41.86666666666667,2.269587516784668,0.27757974110709205
COHFACE_s39_session2_natural,40,57,41.9,2.3372609615325928,0.7589012413080279
COHFACE_s39_session2_natural,40,58,41.93333333333333,1.9676347970962524,1.0957200089448376
COHFACE_s39_session2_natural,40,59,41.96666666666667,1.665666103363037,1.24291387708185
COHFACE_s39_session2_natural,40,60,42.0,1.4878029823303223,1.2029237959508081
COHFACE_s39_session2_natural,40,61,42.03333333333333,1.2455971240997314,1.023412244934547
COHFACE_s39_session2_natural,40,62,42.06666666666667,0.9496496319770813,0.7795670891226827
COHFACE_s39_session2_natural,40,63,42.1,0.7532587647438049,0.5496037796273531
COHFACE_s39_session2_natural,40,64,42.13333333333333,0.6543907523155212,0.3921859328478796
COHFACE_s39_session2_natural,40,65,42.166666666666664,0.5421993732452393,0.33151704421431144
COHFACE_s39_session2_natural,40,66,42.2,0.3334299623966217,0.35404856771280385
COHFACE_s39_session2_natural,40,67,42.233333333333334,0.05974135920405388,0.4182521155983573
COHFACE_s39_session2_natural,40,68,42.266666666666666,-0.2065969854593277,0.47352799824967845
COHFACE_s39_session2_natural,40,69,42.3,-0.42652788758277893,0.4796190331850741
COHFACE_s39_session2_natural,40,70,42.333333333333336,-0.5793137550354004,0.4182334003473543
COHFACE_s39_session2_natural,40,71,42.36666666666667,-0.6850516200065613,0.2936917325603976
COHFACE_s39_session2_natural,40,72,42.4,-0.7750160694122314,0.12569742850888943
COHFACE_s39_session2_natural,40,73,42.43333333333333,-0.8510326743125916,-0.059636704097905856
COHFACE_s39_session2_natural,40,74,42.46666666666667,-0.9137579798698425,-0.2363708780686792
COHFACE_s39_session2_natural,40,75,42.5,-0.9802945256233215,-0.38256528647430676
COHFACE_s39_session2_natural,40,76,42.53333333333333,-1.0475516319274902,-0.48258966285173704
COHFACE_s39_session2_natural,40,77,42.56666666666667,-1.1034551858901978,-0.5284955277121031
COHFACE_s39_session2_natural,40,78,42.6,-1.1571327447891235,-0.520021311419072
COHFACE_s39_session2_natural,40,79,42.63333333333333,-1.2219558954238892,-0.4626811594670703
COHFACE_s39_session2_natural,40,80,42.666666666666664,-1.2755054235458374,-0.36434287052201236
COHFACE_s39_session2_natural,40,81,42.7,-0.8844530582427979,-0.2319278792296574
COHFACE_s39_session2_natural,40,82,42.733333333333334,0.4653981029987335,-0.07027256122667085
COHFACE_s39_session2_natural,40,83,42.766666666666666,1.919674038887024,0.11579046357972816
COHFACE_s39_session2_natural,40,84,42.8,2.388280153274536,0.3171070938631925
COHFACE_s39_session2_natural,40,85,42.833333333333336,2.097761392593384,0.5164193749793087
COHFACE_s39_session2_natural,40,86,42.86666666666667,1.714892029762268,0.6881531690071621
COHFACE_s39_session2_natural,40,87,42.9,1.4898687601089478,0.8029992709603706
COHFACE_s39_session2_natural,40,88,42.93333333333333,1.284398078918457,0.8355625861100487
COHFACE_s39_session2_natural,40,89,42.96666666666667,0.9955286383628845,0.771528789825407
COHFACE_s39_session2_natural,40,90,43.0,0.78232342004776,0.6115488842002634
COHFACE_s39_session2_natural,40,91,43.03333333333333,0.6931596994400024,0.3711283989287852
COHFACE_s39_session2_natural,40,92,43.06666666666667,0.5855482220649719,0.07730537092143006
COHFACE_s39_session2_natural,40,93,43.1,0.38353654742240906,-0.2365770542861457
COHFACE_s39_session2_natural,40,94,43.13333333333333,0.12110551446676254,-0.5366740322232137
COHFACE_s39_session2_natural,40,95,43.166666666666664,-0.147346630692482,-0.793849552344477
COHFACE_s39_session2_natural,40,96,43.2,-0.3910737633705139,-0.987374794223151
COHFACE_s39_session2_natural,40,97,43.233333333333334,-0.5735808610916138,-1.1065717533172637
COHFACE_s39_session2_natural,40,98,43.266666666666666,-0.6971258521080017,-1.1504178285119322
COHFACE_s39_session2_natural,40,99,43.3,-0.7966344356536865,-1.1257934555407443
COHFACE_s39_session2_natural,40,100,43.333333333333336,-0.8733236193656921,-1.0454537202214156
COHFACE_s39_session2_natural,40,101,43.36666666666667,-0.9452727437019348,-0.926232017332028
COHFACE_s39_session2_natural,40,102,43.4,-1.021369457244873,-0.7865984982782073
COHFACE_s39_session2_natural,40,103,43.43333333333333,-1.0907564163208008,-0.6423605091020301
COHFACE_s39_session2_natural,40,104,43.46666666666667,-1.148117184638977,-0.5011333096862659
COHFACE_s39_session2_natural,40,105,43.5,-1.1935957670211792,-0.3584590178852397
COHFACE_s39_session2_natural,40,106,43.53333333333333,-1.244887351989746,-0.19875049114873328
COHFACE_s39_session2_natural,40,107,43.56666666666667,-1.316724419593811,-0.002212643445857457
COHFACE_s39_session2_natural,40,108,43.6,-1.3696653842926025,0.244291146565609
COHFACE_s39_session2_natural,40,109,43.63333333333333,-1.0370787382125854,0.5371213364728944
COHFACE_s39_session2_natural,40,110,43.666666666666664,0.23730026185512543,0.85172183026443
COHFACE_s39_session2_natural,40,111,43.7,1.7276228666305542,1.1471951305458363
COHFACE_s39_session2_natural,40,112,43.733333333333334,2.273078441619873,1.3777333892114905
COHFACE_s39_session2_natural,40,113,43.766666666666666,1.984545111656189,1.505559101191085
COHFACE_s39_session2_natural,40,114,43.8,1.549967885017395,1.5101619542093632
COHFACE_s39_session2_natural,40,115,43.833333333333336,1.2829089164733887,1.3914092237069755
COHFACE_s39_session2_natural,40,116,43.86666666666667,1.0669974088668823,1.1670866417015802
COHFACE_s39_session2_natural,40,117,43.9,0.8110998868942261,0.8670786545168855
COHFACE_s39_session2_natural,40,118,43.93333333333333,0.6557518839836121,0.5265344432064447
COHFACE_s39_session2_natural,40,119,43.96666666666667,0.6011614799499512,0.17994060338016915
COHFACE_s39_session2_natural,40,120,44.0,0.5149762630462646,-0.1423433827906901
COHFACE_s39_session2_natural,40,121,44.03333333333333,0.33488720655441284,-0.41476252504904637
COHFACE_s39_session2_natural,40,122,44.06666666666667,0.07934201508760452,-0.6164385535500083
COHFACE_s39_session2_natural,40,123,44.1,-0.1772920787334442,-0.7330997299527412
COHFACE_s39_session2_natural,40,124,44.13333333333333,-0.3993688225746155,-0.7615702016837488
COHFACE_s39_session2_natural,40,125,44.166666666666664,-0.5689048767089844,-0.7137707933591295
COHFACE_s39_session2_natural,40,126,44.2,-0.6891670823097229,-0.6158423132513331
COHFACE_s39_session2_natural,40,127,44.233333333333334,-0.7657281756401062,-0.500504254758622
COHFACE_s39_session2_natural,40,128,44.266666666666666,-0.8222882151603699,-0.39579098878659613
COHFACE_s39_session2_natural,40,129,44.3,-0.8762381076812744,-0.31656482286233356
COHFACE_s39_session2_natural,40,130,44.333333333333336,-0.9279299974441528,-0.2634532931394863
COHFACE_s39_session2_natural,40,131,44.36666666666667,-0.9814475178718567,-0.22860272754162128
COHFACE_s39_session2_natural,40,132,44.4,-1.0358777046203613,-0.20306770117225867
COHFACE_s39_session2_natural,40,133,44.43333333333333,-1.103214979171753,-0.1805320996968152
COHFACE_s39_session2_natural,40,134,44.46666666666667,-1.175756573677063,-0.15657825772977793
COHFACE_s39_session2_natural,40,135,44.5,-1.241396427154541,-0.1267746449797479
COHFACE_s39_session2_natural,40,136,44.53333333333333,-1.007021188735962,-0.08625179532273775
COHFACE_s39_session2_natural,40,137,44.56666666666667,0.13241112232208252,-0.030701138279342087
COHFACE_s39_session2_natural,40,138,44.6,1.5850856304168701,0.04216656248990469
COHFACE_s39_session2_natural,40,139,44.63333333333333,2.1605827808380127,0.13110070811536972
COHFACE_s39_session2_natural,40,140,44.666666666666664,1.8747718334197998,0.23001289239192102
COHFACE_s39_session2_natural,40,141,44.7,1.4108896255493164,0.3275214774823194
COHFACE_s39_session2_natural,40,142,44.733333333333334,1.0969427824020386,0.4079250881342641
COHFACE_s39_session2_natural,40,143,44.766666666666666,0.8519666194915771,0.4536525704686292
COHFACE_s39_session2_natural,40,144,44.8,0.621722936630249,0.4486284484706188
COHFACE_s39_session2_natural,40,145,44.833333333333336,0.5416389107704163,0.3819631745155089
COHFACE_s39_session2_natural,40,146,44.86666666666667,0.5683175921440125,0.25184132790272495
COHFACE_s39_session2_natural,40,147,44.9,0.513102650642395,0.06899895682750344
COHFACE_s39_session2_natural,40,148,44.93333333333333,0.3230211138725281,-0.14252785221403041
COHFACE_s39_session2_natural,40,149,44.96666666666667,0.04757101833820343,-0.3497664198543379
COHFACE_s39_session2_natural,40,150,45.0,-0.230377197265625,-0.5193971663513592
COHFACE_s39_session2_natural,40,151,45.03333333333333,-0.4615016281604767,-0.6264571207747407
COHFACE_s39_session2_natural,40,152,45.06666666666667,-0.6224063634872437,-0.6594061488772549
COHFACE_s39_session2_natural,40,153,45.1,-0.7270232439041138,-0.6204714990823397
COHFACE_s39_session2_natural,40,154,45.13333333333333,-0.7972269058227539,-0.5222966448213596
COHFACE_s39_session2_natural,40,155,45.166666666666664,-0.8511447310447693,-0.3828642065654855
COHFACE_s39_session2_natural,40,156,45.2,-0.8973280191421509,-0.22088638574601208
COHFACE_s39_session2_natural,40,157,45.233333333333334,-0.9450645446777344,-0.05323216419193446
COHFACE_s39_session2_natural,40,158,45.266666666666666,-1.0049874782562256,0.10548102797522418
COHFACE_s39_session2_natural,40,159,45.3,-1.0769526958465576,0.24232752737448826
COHFACE_s39_session2_natural,40,160,45.333333333333336,-1.1630898714065552,0.3460176949088316
COHFACE_s39_session2_natural,40,161,45.36666666666667,-1.2156145572662354,0.40803634247135073
COHFACE_s39_session2_natural,40,162,45.4,-0.769827663898468,0.4245084944570535
COHFACE_s39_session2_natural,40,163,45.43333333333333,0.5986313223838806,0.39768826859860473
COHFACE_s39_session2_natural,40,164,45.46666666666667,1.916663408279419,0.3362899439125677
COHFACE_s39_session2_natural,40,165,45.5,2.256456136703491,0.2546711171384441
COHFACE_s39_session2_natural,40,166,45.53333333333333,1.9154144525527954,0.1713304801081997
COHFACE_s39_session2_natural,40,167,45.56666666666667,1.5088448524475098,0.10691431123589999
COHFACE_s39_session2_natural,40,168,45.6,1.2573511600494385,0.08126366538199317
COHFACE_s39_session2_natural,40,169,45.63333333333333,1.0305184125900269,0.10900388634309806
COHFACE_s39_session2_natural,40,170,45.666666666666664,0.756701648235321,0.1943263492910935
COHFACE_s39_session2_natural,40,171,45.7,0.6009212732315063,0.3270186620559662
COHFACE_s39_session2_natural,40,172,45.733333333333334,0.5502702593803406,0.4821153745798042
COHFACE_s39_session2_natural,40,173,45.766666666666666,0.4507136344909668,0.6242340602432581
COHFACE_s39_session2_natural,40,174,45.8,0.24417009949684143,0.7154032115578002
COHFACE_s39_session2_natural,40,175,45.833333333333336,-0.019558032974600792,0.723782688600792
COHFACE_s39_session2_natural,40,176,45.86666666666667,-0.2933267056941986,0.6311157228807743
COHFACE_s39_session2_natural,40,177,45.9,-0.5122807621955872,0.43760378400820876
COHFACE_s39_session2_natural,40,178,45.93333333333333,-0.6610792279243469,0.16281600312409422
COHFACE_s39_session2_natural,40,179,45.96666666666667,-0.7603956460952759,-0.15862234087686672
COHFACE_s39_session2_natural,40,180,46.0,-0.8457801938056946,-0.486066942334253
COHFACE_s39_session2_natural,40,181,46.03333333333333,-0.9162881374359131,-0.7834829239961326
COHFACE_s39_session2_natural,40,182,46.06666666666667,-0.9786291122436523,-1.0269818998668518
COHFACE_s39_session2_natural,40,183,46.1,-1.0372228622436523,-1.20589393703818
COHFACE_s39_session2_natural,40,184,46.13333333333333,-1.0880180597305298,-1.3179495876145402
COHFACE_s39_session2_natural,40,185,46.166666666666664,-1.1441937685012817,-1.362495857645424
COHFACE_s39_session2_natural,40,186,46.2,-1.2079600095748901,-1.3357314064910673
COHFACE_s39_session2_natural,40,187,46.233333333333334,-1.2607088088989258,-1.229932096924901
COHFACE_s39_session2_natural,40,188,46.266666666666666,-0.890538215637207,-1.036829189873952
COHFACE_s39_session2_natural,40,189,46.3,0.4456052780151367,-0.7538847839077946
COHFACE_s39_session2_natural,40,190,46.333333333333336,1.9149659872055054,-0.39078642868152075
COHFACE_s39_session2_natural,40,191,46.36666666666667,2.408041000366211,0.02714067672533312
COHFACE_s39_session2_natural,40,192,46.4,2.129676580429077,0.46084230751075084
COHFACE_s39_session2_natural,40,193,46.43333333333333,1.7682173252105713,0.8645383042849734
COHFACE_s39_session2_natural,40,194,46.46666666666667,1.5781837701797485,1.1950519058793767
COHFACE_s39_session2_natural,40,195,46.5,1.3871574401855469,1.4199119161104559
COHFACE_s39_session2_natural,40,196,46.53333333333333,1.060976266860962,1.522181655868743
COHFACE_s39_session2_natural,40,197,46.56666666666667,0.7853660583496094,1.501692655148879
COHFACE_s39_session2_natural,40,198,46.6,0.6480013132095337,1.3726762857305068
COHFACE_s39_session2_natural,40,199,46.63333333333333,0.5415908694267273,1.158308274042685
COHFACE_s39_session2_natural,40,200,46.666666666666664,0.361085444688797,0.8846320769915152
COHFACE_s39_session2_natural,40,201,46.7,0.10254573822021484,0.5770908646064958
COHFACE_s39_session2_natural,40,202,46.733333333333334,-0.18659599125385284,0.2603808539670615
COHFACE_s39_session2_natural,40,203,46.766666666666666,-0.42966654896736145,-0.04081006939673133
COHFACE_s39_session2_natural,40,204,46.8,-0.6047113537788391,-0.30298312579031816
COHFACE_s39_session2_natural,40,205,46.833333333333336,-0.7348859310150146,-0.5074614082518314
COHFACE_s39_session2_natural,40,206,46.86666666666667,-0.8334177136421204,-0.6443980966007893
COHFACE_s39_session2_natural,40,207,46.9,-0.914526641368866,-0.7143541757518708
COHFACE_s39_session2_natural,40,208,46.93333333333333,-1.0043790340423584,-0.7264348895200465
COHFACE_s39_session2_natural,40,209,46.96666666666667,-1.0813723802566528,-0.6945112988151453
COHFACE_s39_session2_natural,40,210,47.0,-1.153241515159607,-0.6340330404723208
COHFACE_s39_session2_natural,40,211,47.03333333333333,-1.2333256006240845,-0.560648128614384
COHFACE_s39_session2_natural,40,212,47.06666666666667,-1.3112797737121582,-0.4894457204260773
COHFACE_s39_session2_natural,40,213,47.1,-1.357414960861206,-0.432700496284867
COHFACE_s39_session2_natural,40,214,47.13333333333333,-1.4031338691711426,-0.395858494329687
COHFACE_s39_session2_natural,40,215,47.166666666666664,-1.4590213298797607,-0.37411519338382754
COHFACE_s39_session2_natural,40,216,47.2,-1.5170546770095825,-0.35256066126619406
COHFACE_s39_session2_natural,40,217,47.233333333333334,-1.4758356809616089,-0.3110625324661042
COHFACE_s39_session2_natural,40,218,47.266666666666666,-0.7055330276489258,-0.232214638248986
COHFACE_s39_session2_natural,40,219,47.3,0.8622633814811707,-0.10884472324686074
COHFACE_s39_session2_natural,40,220,47.333333333333336,1.9715741872787476,0.0520346035384362
COHFACE_s39_session2_natural,40,221,47.36666666666667,2.029447317123413,0.2301072221979488
COHFACE_s39_session2_natural,40,222,47.4,1.6089138984680176,0.39692968057531663
COHFACE_s39_session2_natural,40,223,47.43333333333333,1.2614026069641113,0.5237592477553252
COHFACE_s39_session2_natural,40,224,47.46666666666667,1.059342861175537,0.5898675700057726
COHFACE_s39_session2_natural,40,225,47.5,0.8104273080825806,0.5886441268069128
COHFACE_s39_session2_natural,40,226,47.53333333333333,0.5493574738502502,0.5284984161702749
COHFACE_s39_session2_natural,40,227,47.56666666666667,0.40664416551589966,0.42741997920382024
COHFACE_s39_session2_natural,40,228,47.6,0.31579896807670593,0.3043195423621112
COHFACE_s39_session2_natural,40,229,47.63333333333333,0.17124411463737488,0.1729005477967604
COHFACE_s39_session2_natural,40,230,47.666666666666664,-0.04173688217997551,0.0414847089418858
COHFACE_s39_session2_natural,40,231,47.7,-0.30027660727500916,-0.08278584169344057
COHFACE_s39_session2_natural,40,232,47.733333333333334,-0.5563502311706543,-0.19017252596082143
COHFACE_s39_session2_natural,40,233,47.766666666666666,-0.7674736380577087,-0.26889220934961194
COHFACE_s39_session2_natural,40,234,47.8,-0.9222611784934998,-0.3096956221777124
COHFACE_s39_session2_natural,40,235,47.833333333333336,-1.0329792499542236,-0.3105006934023999
COHFACE_s39_session2_natural,40,236,47.86666666666667,-1.1179155111312866,-0.277226284022022
COHFACE_s39_session2_natural,40,237,47.9,-1.1889839172363281,-0.2202091585907052
COHFACE_s39_session2_natural,40,238,47.93333333333333,-1.2486186027526855,-0.14902336045241113
COHFACE_s39_session2_natural,40,239,47.96666666666667,-1.3176051378250122,-0.06950432340073412
COHFACE_s39_session2_natural,41,0,41.0,1.9213714599609375,0.2680174103937128
COHFACE_s39_session2_natural,41,1,41.03333333333333,2.164842367172241,0.22717566097975886
COHFACE_s39_session2_natural,41,2,41.06666666666667,1.7914530038833618,0.19242555790139734
COHFACE_s39_session2_natural,41,3,41.1,1.3976303339004517,0.17730322764615195
COHFACE_s39_session2_natural,41,4,41.13333333333333,1.167210578918457,0.19766648225203323
