recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,41,5,41.166666666666664,0.945662260055542,0.26560092665917623
COHFACE_s39_session2_natural,41,6,41.2,0.7054581046104431,0.3806251672203816
COHFACE_s39_session2_natural,41,7,41.233333333333334,0.5730736255645752,0.5238681352768539
COHFACE_s39_session2_natural,41,8,41.266666666666666,0.5215898752212524,0.6600279710642223
COHFACE_s39_session2_natural,41,9,41.3,0.4321538507938385,0.747540859616244
COHFACE_s39_session2_natural,41,10,41.333333333333336,0.2539544105529785,0.7522118449573209
COHFACE_s39_session2_natural,41,11,41.36666666666667,-0.003416314022615552,0.657447880838106
COHFACE_s39_session2_natural,41,12,41.4,-0.2675127685070038,0.46693771874993123
COHFACE_s39_session2_natural,41,13,41.43333333333333,-0.48614656925201416,0.20031965525444742
COHFACE_s39_session2_natural,41,14,41.46666666666667,-0.6449375152587891,-0.11469073437546314
COHFACE_s39_session2_natural,41,15,41.5,-0.7513799667358398,-0.44985434401148505
COHFACE_s39_session2_natural,41,16,41.53333333333333,-0.8219999670982361,-0.7809487369555479
COHFACE_s39_session2_natural,41,17,41.56666666666667,-0.8786240816116333,-1.0884109192032738
COHFACE_s39_session2_natural,41,18,41.6,-0.9315330982208252,-1.354958689337877
COHFACE_s39_session2_natural,41,19,41.63333333333333,-0.9741452932357788,-1.562202876421886
COHFACE_s39_session2_natural,41,20,41.666666666666664,-1.012481927871704,-1.6884908791447313
COHFACE_s39_session2_natural,41,21,41.7,-1.0716201066970825,-1.709620980124099
COHFACE_s39_session2_natural,41,22,41.733333333333334,-1.156860589981079,-1.6029575025754252
COHFACE_s39_session2_natural,41,23,41.766666666666666,-1.1174510717391968,-1.3542655230390785
COHFACE_s39_session2_natural,41,24,41.8,-0.334625780582428,-0.9655359779684717
COHFACE_s39_session2_natural,41,25,41.833333333333336,1.2026005983352661,-0.4611716142390622
COHFACE_s39_session2_natural,41,26,41.86666666666667,2.269587516784668,0.11058847388547076
COHFACE_s39_session2_natural,41,27,41.9,2.3372609615325928,0.6832897024465789
COHFACE_s39_session2_natural,41,28,41.93333333333333,1.9676347970962524,1.1846494833166947
COHFACE_s39_session2_natural,41,29,41.96666666666667,1.665666103363037,1.5523451636359402
COHFACE_s39_session2_natural,41,30,42.0,1.4878029823303223,1.7480114672564622
COHFACE_s39_session2_natural,41,31,42.03333333333333,1.2455971240997314,1.7648026367188696
COHFACE_s39_session2_natural,41,32,42.06666666666667,0.9496496319770813,1.6265371457630449
COHFACE_s39_session2_natural,41,33,42.1,0.7532587647438049,1.379372999016172
COHFACE_s39_session2_natural,41,34,42.13333333333333,0.6543907523155212,1.0786528321675035
COHFACE_s39_session2_natural,41,35,42.166666666666664,0.5421993732452393,0.7745640757366444
COHFACE_s39_session2_natural,41,36,42.2,0.3334299623966217,0.501124182797896
COHFACE_s39_session2_natural,41,37,42.233333333333334,0.05974135920405388,0.2722772210967944
COHFACE_s39_session2_natural,41,38,42.266666666666666,-0.2065969854593277,0.08562079861138605
COHFACE_s39_session2_natural,41,39,42.3,-0.42652788758277893,-0.06958297439042402
COHFACE_s39_session2_natural,41,40,42.333333333333336,-0.5793137550354004,-0.2050859938957791
COHFACE_s39_session2_natural,41,41,42.36666666666667,-0.6850516200065613,-0.3300757603162657
COHFACE_s39_session2_natural,41,42,42.4,-0.7750160694122314,-0.45031037133629165
COHFACE_s39_session2_natural,41,43,42.43333333333333,-0.8510326743125916,-0.5668934764649121
COHFACE_s39_session2_natural,41,44,42.46666666666667,-0.9137579798698425,-0.6739587435481778
COHFACE_s39_session2_natural,41,45,42.5,-0.9802945256233215,-0.7578496884304708
COHFACE_s39_session2_natural,41,46,42.53333333333333,-1.0475516319274902,-0.8004043063818957
COHFACE_s39_session2_natural,41,47,42.56666666666667,-1.1034551858901978,-0.7858234425429848
COHFACE_s39_session2_natural,41,48,42.6,-1.1571327447891235,-0.7073047978020635
COHFACE_s39_session2_natural,41,49,42.63333333333333,-1.2219558954238892,-0.5692678015318179
COHFACE_s39_session2_natural,41,50,42.666666666666664,-1.2755054235458374,-0.3843353842937235
COHFACE_s39_session2_natural,41,51,42.7,-0.8844530582427979,-0.16813967140471311
COHFACE_s39_session2_natural,41,52,42.733333333333334,0.4653981029987335,0.064011946895477
COHFACE_s39_session2_natural,41,53,42.766666666666666,1.919674038887024,0.2967166996626986
COHFACE_s39_session2_natural,41,54,42.8,2.388280153274536,0.5116761173438041
COHFACE_s39_session2_natural,41,55,42.833333333333336,2.097761392593384,0.6860792138882846
COHFACE_s39_session2_natural,41,56,42.86666666666667,1.714892029762268,0.7953448666489304
COHFACE_s39_session2_natural,41,57,42.9,1.4898687601089478,0.8202967346738629
COHFACE_s39_session2_natural,41,58,42.93333333333333,1.284398078918457,0.7548775245428712
COHFACE_s39_session2_natural,41,59,42.96666666666667,0.9955286383628845,0.609378418284642
COHFACE_s39_session2_natural,41,60,43.0,0.78232342004776,0.4074526131586556
COHFACE_s39_session2_natural,41,61,43.03333333333333,0.6931596994400024,0.17922456051116448
COHFACE_s39_session2_natural,41,62,43.06666666666667,0.5855482220649719,-0.04627988493477792
COHFACE_s39_session2_natural,41,63,43.1,0.38353654742240906,-0.2473726852815038
COHFACE_s39_session2_natural,41,64,43.13333333333333,0.12110551446676254,-0.41341361809247135
COHFACE_s39_session2_natural,41,65,43.166666666666664,-0.147346630692482,-0.5450550508319815
COHFACE_s39_session2_natural,41,66,43.2,-0.3910737633705139,-0.6507587198749667
COHFACE_s39_session2_natural,41,67,43.233333333333334,-0.5735808610916138,-0.7406471471625974
COHFACE_s39_session2_natural,41,68,43.266666666666666,-0.6971258521080017,-0.8201811486369912
COHFACE_s39_session2_natural,41,69,43.3,-0.7966344356536865,-0.8866259175051043
COHFACE_s39_session2_natural,41,70,43.333333333333336,-0.8733236193656921,-0.9300413311592928
COHFACE_s39_session2_natural,41,71,43.36666666666667,-0.9452727437019348,-0.9379625415115346
COHFACE_s39_session2_natural,41,72,43.4,-1.021369457244873,-0.900520591182364
COHFACE_s39_session2_natural,41,73,43.43333333333333,-1.0907564163208008,-0.8127144246087529
COHFACE_s39_session2_natural,41,74,43.46666666666667,-1.148117184638977,-0.6734187870906041
COHFACE_s39_session2_natural,41,75,43.5,-1.1935957670211792,-0.48355655078209553
COHFACE_s39_session2_natural,41,76,43.53333333333333,-1.244887351989746,-0.24587505575707078
COHFACE_s39_session2_natural,41,77,43.56666666666667,-1.316724419593811,0.03318432029396284
COHFACE_s39_session2_natural,41,78,43.6,-1.3696653842926025,0.34075217080351444
COHFACE_s39_session2_natural,41,79,43.63333333333333,-1.0370787382125854,0.6559727401603375
COHFACE_s39_session2_natural,41,80,43.666666666666664,0.23730026185512543,0.9515524803331505
COHFACE_s39_session2_natural,41,81,43.7,1.7276228666305542,1.198855482933531
COHFACE_s39_session2_natural,41,82,43.733333333333334,2.273078441619873,1.3744620258692835
COHFACE_s39_session2_natural,41,83,43.766666666666666,1.984545111656189,1.464692958221001
COHFACE_s39_session2_natural,41,84,43.8,1.549967885017395,1.465917057605064
COHFACE_s39_session2_natural,41,85,43.833333333333336,1.2829089164733887,1.3814288666741994
COHFACE_s39_session2_natural,41,86,43.86666666666667,1.0669974088668823,1.2179291332128994
COHFACE_s39_session2_natural,41,87,43.9,0.8110998868942261,0.9843604364904875
COHFACE_s39_session2_natural,41,88,43.93333333333333,0.6557518839836121,0.6932347857007009
COHFACE_s39_session2_natural,41,89,43.96666666666667,0.6011614799499512,0.36243552773524157
COHFACE_s39_session2_natural,41,90,44.0,0.5149762630462646,0.01585781489955881
COHFACE_s39_session2_natural,41,91,44.03333333333333,0.33488720655441284,-0.3174733805364654
COHFACE_s39_session2_natural,41,92,44.06666666666667,0.07934201508760452,-0.6060846522023883
COHFACE_s39_session2_natural,41,93,44.1,-0.1772920787334442,-0.8210290939948032
COHFACE_s39_session2_natural,41,94,44.13333333333333,-0.3993688225746155,-0.9426143018164418
COHFACE_s39_session2_natural,41,95,44.166666666666664,-0.5689048767089844,-0.9664701881689091
COHFACE_s39_session2_natural,41,96,44.2,-0.6891670823097229,-0.9054870645755803
COHFACE_s39_session2_natural,41,97,44.233333333333334,-0.7657281756401062,-0.7855091798899406
COHFACE_s39_session2_natural,41,98,44.266666666666666,-0.8222882151603699,-0.636340790068496
COHFACE_s39_session2_natural,41,99,44.3,-0.8762381076812744,-0.48283072031820223
COHFACE_s39_session2_natural,41,100,44.333333333333336,-0.9279299974441528,-0.34071237831298473
COHFACE_s39_session2_natural,41,101,44.36666666666667,-0.9814475178718567,-0.2183157171717484
COHFACE_s39_session2_natural,41,102,44.4,-1.0358777046203613,-0.1207271222613386
COHFACE_s39_session2_natural,41,103,44.43333333333333,-1.103214979171753,-0.05157987827163368
COHFACE_s39_session2_natural,41,104,44.46666666666667,-1.175756573677063,-0.011066817982565154
COHFACE_s39_session2_natural,41,105,44.5,-1.241396427154541,0.006975511297230638
COHFACE_s39_session2_natural,41,106,44.53333333333333,-1.007021188735962,0.015339577472682869
COHFACE_s39_session2_natural,41,107,44.56666666666667,0.13241112232208252,0.029820912284382533
COHFACE_s39_session2_natural,41,108,44.6,1.5850856304168701,0.06307454052677547
COHFACE_s39_session2_natural,41,109,44.63333333333333,2.1605827808380127,0.11886365767611909
COHFACE_s39_session2_natural,41,110,44.666666666666664,1.8747718334197998,0.18963685537257285
COHFACE_s39_session2_natural,41,111,44.7,1.4108896255493164,0.25885151130311657
COHFACE_s39_session2_natural,41,112,44.733333333333334,1.0969427824020386,0.30701273482529706
COHFACE_s39_session2_natural,41,113,44.766666666666666,0.8519666194915771,0.31842413863999425
COHFACE_s39_session2_natural,41,114,44.8,0.621722936630249,0.2854517163235535
COHFACE_s39_session2_natural,41,115,44.833333333333336,0.5416389107704163,0.20899570100435597
COHFACE_s39_session2_natural,41,116,44.86666666666667,0.5683175921440125,0.0966473983386999
COHFACE_s39_session2_natural,41,117,44.9,0.513102650642395,-0.03897970785198459
COHFACE_s39_session2_natural,41,118,44.93333333333333,0.3230211138725281,-0.18114562706388232
COHFACE_s39_session2_natural,41,119,44.96666666666667,0.04757101833820343,-0.3105443386914376
COHFACE_s39_session2_natural,41,120,45.0,-0.230377197265625,-0.4084517303531498
COHFACE_s39_session2_natural,41,121,45.03333333333333,-0.4615016281604767,-0.46057166137762423
COHFACE_s39_session2_natural,41,122,45.06666666666667,-0.6224063634872437,-0.45995874981984247
COHFACE_s39_session2_natural,41,123,45.1,-0.7270232439041138,-0.4079506038277311
COHFACE_s39_session2_natural,41,124,45.13333333333333,-0.7972269058227539,-0.3129979331728194
COHFACE_s39_session2_natural,41,125,45.166666666666664,-0.8511447310447693,-0.18817987403804154
COHFACE_s39_session2_natural,41,126,45.2,-0.8973280191421509,-0.04872053745209956
COHFACE_s39_session2_natural,41,127,45.233333333333334,-0.9450645446777344,0.08954026250588769
COHFACE_s39_session2_natural,41,128,45.266666666666666,-1.0049874782562256,0.2109803206383043
COHFACE_s39_session2_natural,41,129,45.3,-1.0769526958465576,0.3014692784970981
COHFACE_s39_session2_natural,41,130,45.333333333333336,-1.1630898714065552,0.3507767927450477
COHFACE_s39_session2_natural,41,131,45.36666666666667,-1.2156145572662354,0.35550302109227383
COHFACE_s39_session2_natural,41,132,45.4,-0.769827663898468,0.32092612227918293
COHFACE_s39_session2_natural,41,133,45.43333333333333,0.5986313223838806,0.26033290438855466
COHFACE_s39_session2_natural,41,134,45.46666666666667,1.916663408279419,0.1917321219624858
COHFACE_s39_session2_natural,41,135,45.5,2.256456136703491,0.13327155222250966
COHFACE_s39_session2_natural,41,136,45.53333333333333,1.9154144525527954,0.09910636031648228
COHFACE_s39_session2_natural,41,137,45.56666666666667,1.5088448524475098,0.09686070087520232
COHFACE_s39_session2_natural,41,138,45.6,1.2573511600494385,0.1268470103355576
COHFACE_s39_session2_natural,41,139,45.63333333333333,1.0305184125900269,0.18261043090235526
COHFACE_s39_session2_natural,41,140,45.666666666666664,0.756701648235321,0.25245574642784496
COHFACE_s39_session2_natural,41,141,45.7,0.6009212732315063,0.32191198094095524
COHFACE_s39_session2_natural,41,142,45.733333333333334,0.5502702593803406,0.3769774878770094
COHFACE_s39_session2_natural,41,143,45.766666666666666,0.4507136344909668,0.40740663973374996
COHFACE_s39_session2_natural,41,144,45.8,0.24417009949684143,0.40875074018072155
COHFACE_s39_session2_natural,41,145,45.833333333333336,-0.019558032974600792,0.3821674979337131
COHFACE_s39_session2_natural,41,146,45.86666666666667,-0.2933267056941986,0.3322933067421717
COHFACE_s39_session2_natural,41,147,45.9,-0.5122807621955872,0.2644376183027627
COHFACE_s39_session2_natural,41,148,45.93333333333333,-0.6610792279243469,0.18204157140521005
COHFACE_s39_session2_natural,41,149,45.96666666666667,-0.7603956460952759,0.08471001353642381
COHFACE_s39_session2_natural,41,150,46.0,-0.8457801938056946,-0.03266123063789446
COHFACE_s39_session2_natural,41,151,46.03333333333333,-0.9162881374359131,-0.17853016819014506
COHFACE_s39_session2_natural,41,152,46.06666666666667,-0.9786291122436523,-0.36018538634902614
COHFACE_s39_session2_natural,41,153,46.1,-1.0372228622436523,-0.5768492409051168
COHFACE_s39_session2_natural,41,154,46.13333333333333,-1.0880180597305298,-0.8137411165468921
COHFACE_s39_session2_natural,41,155,46.166666666666664,-1.1441937685012817,-1.041170679565704
COHFACE_s39_session2_natural,41,156,46.2,-1.2079600095748901,-1.2201552408539587
COHFACE_s39_session2_natural,41,157,46.233333333333334,-1.2607088088989258,-1.3123434266398035
COHFACE_s39_session2_natural,41,158,46.266666666666666,-0.890538215637207,-1.2901589235562976
COHFACE_s39_session2_natural,41,159,46.3,0.4456052780151367,-1.1436520791390181
COHFACE_s39_session2_natural,41,160,46.333333333333336,1.9149659872055054,-0.8824924312437962
COHFACE_s39_session2_natural,41,161,46.36666666666667,2.408041000366211,-0.5334347038874351
COHFACE_s39_session2_natural,41,162,46.4,2.129676580429077,-0.13459327714426617
COHFACE_s39_session2_natural,41,163,46.43333333333333,1.7682173252105713,0.2717116590073394
COHFACE_s39_session2_natural,41,164,46.46666666666667,1.5781837701797485,0.6455190353420809
COHFACE_s39_session2_natural,41,165,46.5,1.3871574401855469,0.9537005309867387
COHFACE_s39_session2_natural,41,166,46.53333333333333,1.060976266860962,1.172320750648973
COHFACE_s39_session2_natural,41,167,46.56666666666667,0.7853660583496094,1.2878342184806726
COHFACE_s39_session2_natural,41,168,46.6,0.6480013132095337,1.2975172915856397
COHFACE_s39_session2_natural,41,169,46.63333333333333,0.5415908694267273,1.2088307844898936
COHFACE_s39_session2_natural,41,170,46.666666666666664,0.361085444688797,1.0378863527087958
COHFACE_s39_session2_natural,41,171,46.7,0.10254573822021484,0.8077356107452897
COHFACE_s39_session2_natural,41,172,46.733333333333334,-0.18659599125385284,0.5465187968708816
COHFACE_s39_session2_natural,41,173,46.766666666666666,-0.42966654896736145,0.28446413323965275
COHFACE_s39_session2_natural,41,174,46.8,-0.6047113537788391,0.048854137818431495
COHFACE_s39_session2_natural,41,175,46.833333333333336,-0.7348859310150146,-0.14223317113083964
COHFACE_s39_session2_natural,41,176,46.86666666666667,-0.8334177136421204,-0.2844498035764784
COHFACE_s39_session2_natural,41,177,46.9,-0.914526641368866,-0.38674597311760317
COHFACE_s39_session2_natural,41,178,46.93333333333333,-1.0043790340423584,-0.4654746173302695
COHFACE_s39_session2_natural,41,179,46.96666666666667,-1.0813723802566528,-0.5360524079304847
COHFACE_s39_session2_natural,41,180,47.0,-1.153241515159607,-0.606560373231524
COHFACE_s39_session2_natural,41,181,47.03333333333333,-1.2333256006240845,-0.6759111055698824
COHFACE_s39_session2_natural,41,182,47.06666666666667,-1.3112797737121582,-0.7357442167353135
COHFACE_s39_session2_natural,41,183,47.1,-1.357414960861206,-0.7732501901571733
COHFACE_s39_session2_natural,41,184,47.13333333333333,-1.4031338691711426,-0.7734336600827988
COHFACE_s39_session2_natural,41,185,47.166666666666664,-1.4590213298797607,-0.7215951362684073
COHFACE_s39_session2_natural,41,186,47.2,-1.5170546770095825,-0.6071107294838866
COHFACE_s39_session2_natural,41,187,47.233333333333334,-1.4758356809616089,-0.4280805922961439
COHFACE_s39_session2_natural,41,188,47.266666666666666,-0.7055330276489258,-0.19488406825938942
COHFACE_s39_session2_natural,41,189,47.3,0.8622633814811707,0.06959187319285681
COHFACE_s39_session2_natural,41,190,47.333333333333336,1.9715741872787476,0.33402234083043836
COHFACE_s39_session2_natural,41,191,47.36666666666667,2.029447317123413,0.5660445672656631
COHFACE_s39_session2_natural,41,192,47.4,1.6089138984680176,0.7405625827407234
COHFACE_s39_session2_natural,41,193,47.43333333333333,1.2614026069641113,0.8461026721503657
COHFACE_s39_session2_natural,41,194,47.46666666666667,1.059342861175537,0.8869583049162494
COHFACE_s39_session2_natural,41,195,47.5,0.8104273080825806,0.8801394240302153
COHFACE_s39_session2_natural,41,196,47.53333333333333,0.5493574738502502,0.8477636978559119
COHFACE_s39_session2_natural,41,197,47.56666666666667,0.40664416551589966,0.8074055583505014
COHFACE_s39_session2_natural,41,198,47.6,0.31579896807670593,0.7645237643583492
COHFACE_s39_session2_natural,41,199,47.63333333333333,0.17124411463737488,0.7109783945419659
COHFACE_s39_session2_natural,41,200,47.666666666666664,-0.04173688217997551,0.630922003425051
COHFACE_s39_session2_natural,41,201,47.7,-0.30027660727500916,0.5110082677013595
COHFACE_s39_session2_natural,41,202,47.733333333333334,-0.5563502311706543,0.34854846747904966
COHFACE_s39_session2_natural,41,203,47.766666666666666,-0.7674736380577087,0.15228940049936582
COHFACE_s39_session2_natural,41,204,47.8,-0.9222611784934998,-0.06375091363178291
COHFACE_s39_session2_natural,41,205,47.833333333333336,-1.0329792499542236,-0.287627708719269
COHFACE_s39_session2_natural,41,206,47.86666666666667,-1.1179155111312866,-0.5122810023671075
COHFACE_s39_session2_natural,41,207,47.9,-1.1889839172363281,-0.7325736312545789
COHFACE_s39_session2_natural,41,208,47.93333333333333,-1.2486186027526855,-0.9400261908960112
COHFACE_s39_session2_natural,41,209,47.96666666666667,-1.3176051378250122,-1.1201360746347753
COHFACE_s39_session2_natural,41,210,48.0,-1.3956074714660645,-1.2544841915573803
COHFACE_s39_session2_natural,41,211,48.03333333333333,-1.470615267753601,-1.3259520468706125
COHFACE_s39_session2_natural,41,212,48.06666666666667,-1.5447742938995361,-1.3236739393556336
COHFACE_s39_session2_natural,41,213,48.1,-1.590461015701294,-1.245339326229941
COHFACE_s39_session2_natural,41,214,48.13333333333333,-1.6314399242401123,-1.0966420942200952
COHFACE_s39_session2_natural,41,215,48.166666666666664,-1.6705611944198608,-0.8891890778614436
COHFACE_s39_session2_natural,41,216,48.2,-1.7025402784347534,-0.6381051010722066
COHFACE_s39_session2_natural,41,217,48.233333333333334,-1.6513928174972534,-0.3597806667537795
COHFACE_s39_session2_natural,41,218,48.266666666666666,-0.9382908344268799,-0.06991799370672885
COHFACE_s39_session2_natural,41,219,48.3,0.5390446782112122,0.21775835483387723
COHFACE_s39_session2_natural,41,220,48.333333333333336,1.627441644668579,0.4916605932189004
COHFACE_s39_session2_natural,41,221,48.36666666666667,1.7192797660827637,0.7412587707447523
COHFACE_s39_session2_natural,41,222,48.4,1.3108205795288086,0.9553626981297163
COHFACE_s39_session2_natural,41,223,48.43333333333333,0.9335559606552124,1.1208594945429826
COHFACE_s39_session2_natural,41,224,48.46666666666667,0.7123279571533203,1.2228587020960922
COHFACE_s39_session2_natural,41,225,48.5,0.5053680539131165,1.2466578364539946
COHFACE_s39_session2_natural,41,226,48.53333333333333,0.32138770818710327,1.181379707469096
COHFACE_s39_session2_natural,41,227,48.56666666666667,0.27478811144828796,1.0244907758694342
COHFACE_s39_session2_natural,41,228,48.6,0.25887060165405273,0.7856718216037046
COHFACE_s39_session2_natural,41,229,48.63333333333333,0.14717566967010498,0.48816452498987556
COHFACE_s39_session2_natural,41,230,48.666666666666664,-0.06439613550901413,0.1662592014722482
COHFACE_s39_session2_natural,41,231,48.7,-0.3166104853153229,-0.14101173996899405
COHFACE_s39_session2_natural,41,232,48.733333333333334,-0.5569907426834106,-0.3981939732525337
COHFACE_s39_session2_natural,41,233,48.766666666666666,-0.7466559410095215,-0.5807847569621222
COHFACE_s39_session2_natural,41,234,48.8,-0.8938690423965454,-0.6788289874369334
COHFACE_s39_session2_natural,41,235,48.833333333333336,-0.9954273700714111,-0.6956236895032303
COHFACE_s39_session2_natural,41,236,48.86666666666667,-1.0499696731567383,-0.6429854767210531
COHFACE_s39_session2_natural,41,237,48.9,-1.0988112688064575,-0.5360492392461099
COHFACE_s39_session2_natural,41,238,48.93333333333333,-1.1509515047073364,-0.38985180055490704
COHFACE_s39_session2_natural,41,239,48.96666666666667,-1.192715048789978,-0.21820316808004941
COHFACE_s39_session2_natural,42,0,42.0,1.4878029823303223,-0.06634823195390405
COHFACE_s39_session2_natural,42,1,42.03333333333333,1.2455971240997314,-0.33075499396219
COHFACE_s39_session2_natural,42,2,42.06666666666667,0.9496496319770813,-0.5314095491242841
COHFACE_s39_session2_natural,42,3,42.1,0.7532587647438049,-0.6216284667956573
COHFACE_s39_session2_natural,42,4,42.13333333333333,0.6543907523155212,-0.5830189224798212
COHFACE_s39_session2_natural,42,5,42.166666666666664,0.5421993732452393,-0.430031827928757
COHFACE_s39_session2_natural,42,6,42.2,0.3334299623966217,-0.20480118022594923
COHFACE_s39_session2_natural,42,7,42.233333333333334,0.05974135920405388,0.0364453923165942
COHFACE_s39_session2_natural,42,8,42.266666666666666,-0.2065969854593277,0.2403927257600417
COHFACE_s39_session2_natural,42,9,42.3,-0.42652788758277893,0.370419923453563
COHFACE_s39_session2_natural,42,10,42.333333333333336,-0.5793137550354004,0.41237756170123574
COHFACE_s39_session2_natural,42,11,42.36666666666667,-0.6850516200065613,0.3719655135679925
COHFACE_s39_session2_natural,42,12,42.4,-0.7750160694122314,0.26758698910742695
COHFACE_s39_session2_natural,42,13,42.43333333333333,-0.8510326743125916,0.12367779768750882
COHFACE_s39_session2_natural,42,14,42.46666666666667,-0.9137579798698425,-0.03326639468270746
COHFACE_s39_session2_natural,42,15,42.5,-0.9802945256233215,-0.17708804588172636
COHFACE_s39_session2_natural,42,16,42.53333333333333,-1.0475516319274902,-0.2844961910634315
COHFACE_s39_session2_natural,42,17,42.56666666666667,-1.1034551858901978,-0.3379219942052252
COHFACE_s39_session2_natural,42,18,42.6,-1.1571327447891235,-0.3276518665248452
COHFACE_s39_session2_natural,42,19,42.63333333333333,-1.2219558954238892,-0.2522412561781964
COHFACE_s39_session2_natural,42,20,42.666666666666664,-1.2755054235458374,-0.11729786373135512
COHFACE_s39_session2_natural,42,21,42.7,-0.8844530582427979,0.06616106569877057
COHFACE_s39_session2_natural,42,22,42.733333333333334,0.4653981029987335,0.2824197837275185
COHFACE_s39_session2_natural,42,23,42.766666666666666,1.919674038887024,0.5105413006336956
COHFACE_s39_session2_natural,42,24,42.8,2.388280153274536,0.7239285414709602
COHFACE_s39_session2_natural,42,25,42.833333333333336,2.097761392593384,0.8921363356820302
COHFACE_s39_session2_natural,42,26,42.86666666666667,1.714892029762268,0.9861597252280878
COHFACE_s39_session2_natural,42,27,42.9,1.4898687601089478,0.9859096007593688
COHFACE_s39_session2_natural,42,28,42.93333333333333,1.284398078918457,0.8861399990673124
COHFACE_s39_session2_natural,42,29,42.96666666666667,0.9955286383628845,0.6973735698234311
COHFACE_s39_session2_natural,42,30,43.0,0.78232342004776,0.44194252723204475
COHFACE_s39_session2_natural,42,31,43.03333333333333,0.6931596994400024,0.14827371999193165
COHFACE_s39_session2_natural,42,32,43.06666666666667,0.5855482220649719,-0.15417951071788033
COHFACE_s39_session2_natural,42,33,43.1,0.38353654742240906,-0.43914585892451885
COHFACE_s39_session2_natural,42,34,43.13333333333333,0.12110551446676254,-0.6870458241651483
COHFACE_s39_session2_natural,42,35,43.166666666666664,-0.147346630692482,-0.8870499942763054
COHFACE_s39_session2_natural,42,36,43.2,-0.3910737633705139,-1.0367127924882942
COHFACE_s39_session2_natural,42,37,43.233333333333334,-0.5735808610916138,-1.1391189752669992
COHFACE_s39_session2_natural,42,38,43.266666666666666,-0.6971258521080017,-1.1988183220083783
COHFACE_s39_session2_natural,42,39,43.3,-0.7966344356536865,-1.2186328711514873
COHFACE_s39_session2_natural,42,40,43.333333333333336,-0.8733236193656921,-1.1989635187062018
COHFACE_s39_session2_natural,42,41,43.36666666666667,-0.9452727437019348,-1.1393995741157463
COHFACE_s39_session2_natural,42,42,43.4,-1.021369457244873,-1.0403288464617912
COHFACE_s39_session2_natural,42,43,43.43333333333333,-1.0907564163208008,-0.9021882379913283
COHFACE_s39_session2_natural,42,44,43.46666666666667,-1.148117184638977,-0.7227880220289067
COHFACE_s39_session2_natural,42,45,43.5,-1.1935957670211792,-0.4958727523011769
COHFACE_s39_session2_natural,42,46,43.53333333333333,-1.244887351989746,-0.21375299266601444
COHFACE_s39_session2_natural,42,47,43.56666666666667,-1.316724419593811,0.12593433720467212
COHFACE_s39_session2_natural,42,48,43.6,-1.3696653842926025,0.5121835607520351
COHFACE_s39_session2_natural,42,49,43.63333333333333,-1.0370787382125854,0.9156851098817999
COHFACE_s39_session2_natural,42,50,43.666666666666664,0.23730026185512543,1.2908398538716728
COHFACE_s39_session2_natural,42,51,43.7,1.7276228666305542,1.5856426505729357
COHFACE_s39_session2_natural,42,52,43.733333333333334,2.273078441619873,1.7560813992789104
COHFACE_s39_session2_natural,42,53,43.766666666666666,1.984545111656189,1.7788417867549637
COHFACE_s39_session2_natural,42,54,43.8,1.549967885017395,1.6568475634720408
COHFACE_s39_session2_natural,42,55,43.833333333333336,1.2829089164733887,1.4159053230267007
COHFACE_s39_session2_natural,42,56,43.86666666666667,1.0669974088668823,1.0950548577421877
COHFACE_s39_session2_natural,42,57,43.9,0.8110998868942261,0.7355229155660951
COHFACE_s39_session2_natural,42,58,43.93333333333333,0.6557518839836121,0.37236272780326757
COHFACE_s39_session2_natural,42,59,43.96666666666667,0.6011614799499512,0.030580750483731833
COHFACE_s39_session2_natural,42,60,44.0,0.5149762630462646,-0.2742152150626498
COHFACE_s39_session2_natural,42,61,44.03333333333333,0.33488720655441284,-0.5319508944343437
COHFACE_s39_session2_natural,42,62,44.06666666666667,0.07934201508760452,-0.7336944461757643
COHFACE_s39_session2_natural,42,63,44.1,-0.1772920787334442,-0.8698967428087034
COHFACE_s39_session2_natural,42,64,44.13333333333333,-0.3993688225746155,-0.9329004855379435
