recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,42,65,44.166666666666664,-0.5689048767089844,-0.9221926722045867
COHFACE_s39_session2_natural,42,66,44.2,-0.6891670823097229,-0.8480160874142334
COHFACE_s39_session2_natural,42,67,44.233333333333334,-0.7657281756401062,-0.7294732004246435
COHFACE_s39_session2_natural,42,68,44.266666666666666,-0.8222882151603699,-0.5878426295560679
COHFACE_s39_session2_natural,42,69,44.3,-0.8762381076812744,-0.44018545294014616
COHFACE_s39_session2_natural,42,70,44.333333333333336,-0.9279299974441528,-0.2979774405979147
COHFACE_s39_session2_natural,42,71,44.36666666666667,-0.9814475178718567,-0.17076398251191666
COHFACE_s39_session2_natural,42,72,44.4,-1.0358777046203613,-0.06972162358712615
COHFACE_s39_session2_natural,42,73,44.43333333333333,-1.103214979171753,-0.005728707651154595
COHFACE_s39_session2_natural,42,74,44.46666666666667,-1.175756573677063,0.017629710169947663
COHFACE_s39_session2_natural,42,75,44.5,-1.241396427154541,0.009978985826746434
COHFACE_s39_session2_natural,42,76,44.53333333333333,-1.007021188735962,-0.006677365193987447
COHFACE_s39_session2_natural,42,77,44.56666666666667,0.13241112232208252,-0.006133095925370827
COHFACE_s39_session2_natural,42,78,44.6,1.5850856304168701,0.030668248504777187
COHFACE_s39_session2_natural,42,79,44.63333333333333,2.1605827808380127,0.10705562591112605
COHFACE_s39_session2_natural,42,80,44.666666666666664,1.8747718334197998,0.20921034857736953
COHFACE_s39_session2_natural,42,81,44.7,1.4108896255493164,0.3123852245022291
COHFACE_s39_session2_natural,42,82,44.733333333333334,1.0969427824020386,0.391092622686326
COHFACE_s39_session2_natural,42,83,44.766666666666666,0.8519666194915771,0.4276800926791201
COHFACE_s39_session2_natural,42,84,44.8,0.621722936630249,0.41534554430229426
COHFACE_s39_session2_natural,42,85,44.833333333333336,0.5416389107704163,0.35571786178620235
COHFACE_s39_session2_natural,42,86,44.86666666666667,0.5683175921440125,0.2548336277256641
COHFACE_s39_session2_natural,42,87,44.9,0.513102650642395,0.12149647748530708
COHFACE_s39_session2_natural,42,88,44.93333333333333,0.3230211138725281,-0.03176116698300642
COHFACE_s39_session2_natural,42,89,44.96666666666667,0.04757101833820343,-0.188080022523789
COHFACE_s39_session2_natural,42,90,45.0,-0.230377197265625,-0.3279682506195196
COHFACE_s39_session2_natural,42,91,45.03333333333333,-0.4615016281604767,-0.4325165801421662
COHFACE_s39_session2_natural,42,92,45.06666666666667,-0.6224063634872437,-0.4867088967402436
COHFACE_s39_session2_natural,42,93,45.1,-0.7270232439041138,-0.48217166200442413
COHFACE_s39_session2_natural,42,94,45.13333333333333,-0.7972269058227539,-0.4189548465622731
COHFACE_s39_session2_natural,42,95,45.166666666666664,-0.8511447310447693,-0.3059674602709026
COHFACE_s39_session2_natural,42,96,45.2,-0.8973280191421509,-0.16023274824871458
COHFACE_s39_session2_natural,42,97,45.233333333333334,-0.9450645446777344,-0.005321797042233476
COHFACE_s39_session2_natural,42,98,45.266666666666666,-1.0049874782562256,0.1314491653467209
COHFACE_s39_session2_natural,42,99,45.3,-1.0769526958465576,0.2238504338360876
COHFACE_s39_session2_natural,42,100,45.333333333333336,-1.1630898714065552,0.2531939448124019
COHFACE_s39_session2_natural,42,101,45.36666666666667,-1.2156145572662354,0.21434226444123616
COHFACE_s39_session2_natural,42,102,45.4,-0.769827663898468,0.1187203452065625
COHFACE_s39_session2_natural,42,103,45.43333333333333,0.5986313223838806,-0.007326499977633811
COHFACE_s39_session2_natural,42,104,45.46666666666667,1.916663408279419,-0.12883565486330842
COHFACE_s39_session2_natural,42,105,45.5,2.256456136703491,-0.2113127410603067
COHFACE_s39_session2_natural,42,106,45.53333333333333,1.9154144525527954,-0.2293192897395938
COHFACE_s39_session2_natural,42,107,45.56666666666667,1.5088448524475098,-0.1715089715554323
COHFACE_s39_session2_natural,42,108,45.6,1.2573511600494385,-0.04114924962814036
COHFACE_s39_session2_natural,42,109,45.63333333333333,1.0305184125900269,0.14659089741855288
COHFACE_s39_session2_natural,42,110,45.666666666666664,0.756701648235321,0.3686210712710273
COHFACE_s39_session2_natural,42,111,45.7,0.6009212732315063,0.5978739124741312
COHFACE_s39_session2_natural,42,112,45.733333333333334,0.5502702593803406,0.8067482117443697
COHFACE_s39_session2_natural,42,113,45.766666666666666,0.4507136344909668,0.969783880379513
COHFACE_s39_session2_natural,42,114,45.8,0.24417009949684143,1.0650403518602247
COHFACE_s39_session2_natural,42,115,45.833333333333336,-0.019558032974600792,1.074268061557883
COHFACE_s39_session2_natural,42,116,45.86666666666667,-0.2933267056941986,0.9837025571596595
COHFACE_s39_session2_natural,42,117,45.9,-0.5122807621955872,0.7875443240639725
COHFACE_s39_session2_natural,42,118,45.93333333333333,-0.6610792279243469,0.4932896483482308
COHFACE_s39_session2_natural,42,119,45.96666666666667,-0.7603956460952759,0.12493127990026111
COHFACE_s39_session2_natural,42,120,46.0,-0.8457801938056946,-0.27975071200201473
COHFACE_s39_session2_natural,42,121,46.03333333333333,-0.9162881374359131,-0.6778767541285433
COHFACE_s39_session2_natural,42,122,46.06666666666667,-0.9786291122436523,-1.0317563831638283
COHFACE_s39_session2_natural,42,123,46.1,-1.0372228622436523,-1.3152448791991502
COHFACE_s39_session2_natural,42,124,46.13333333333333,-1.0880180597305298,-1.514183528343266
COHFACE_s39_session2_natural,42,125,46.166666666666664,-1.1441937685012817,-1.6231417803326427
COHFACE_s39_session2_natural,42,126,46.2,-1.2079600095748901,-1.6414399324493054
COHFACE_s39_session2_natural,42,127,46.233333333333334,-1.2607088088989258,-1.5699654912504424
COHFACE_s39_session2_natural,42,128,46.266666666666666,-0.890538215637207,-1.4094478483650976
COHFACE_s39_session2_natural,42,129,46.3,0.4456052780151367,-1.1607872098433774
COHFACE_s39_session2_natural,42,130,46.333333333333336,1.9149659872055054,-0.827648015756481
COHFACE_s39_session2_natural,42,131,46.36666666666667,2.408041000366211,-0.42047892426469635
COHFACE_s39_session2_natural,42,132,46.4,2.129676580429077,0.04003431325232591
COHFACE_s39_session2_natural,42,133,46.43333333333333,1.7682173252105713,0.5221442719984699
COHFACE_s39_session2_natural,42,134,46.46666666666667,1.5781837701797485,0.985475490923205
COHFACE_s39_session2_natural,42,135,46.5,1.3871574401855469,1.3859221486415918
COHFACE_s39_session2_natural,42,136,46.53333333333333,1.060976266860962,1.682023891017989
COHFACE_s39_session2_natural,42,137,46.56666666666667,0.7853660583496094,1.841772713687043
COHFACE_s39_session2_natural,42,138,46.6,0.6480013132095337,1.8479883394573786
COHFACE_s39_session2_natural,42,139,46.63333333333333,0.5415908694267273,1.7005720714611856
COHFACE_s39_session2_natural,42,140,46.666666666666664,0.361085444688797,1.4161348808132028
COHFACE_s39_session2_natural,42,141,46.7,0.10254573822021484,1.0269268409171892
COHFACE_s39_session2_natural,42,142,46.733333333333334,-0.18659599125385284,0.5793542985560384
COHFACE_s39_session2_natural,42,143,46.766666666666666,-0.42966654896736145,0.12987424043419685
COHFACE_s39_session2_natural,42,144,46.8,-0.6047113537788391,-0.2639667707450865
COHFACE_s39_session2_natural,42,145,46.833333333333336,-0.7348859310150146,-0.5566020348444155
COHFACE_s39_session2_natural,42,146,46.86666666666667,-0.8334177136421204,-0.7269328390675375
COHFACE_s39_session2_natural,42,147,46.9,-0.914526641368866,-0.7839629617000975
COHFACE_s39_session2_natural,42,148,46.93333333333333,-1.0043790340423584,-0.762021529865024
COHFACE_s39_session2_natural,42,149,46.96666666666667,-1.0813723802566528,-0.7073760515085233
COHFACE_s39_session2_natural,42,150,47.0,-1.153241515159607,-0.662443067560091
COHFACE_s39_session2_natural,42,151,47.03333333333333,-1.2333256006240845,-0.6540908462840984
COHFACE_s39_session2_natural,42,152,47.06666666666667,-1.3112797737121582,-0.6885822792926396
COHFACE_s39_session2_natural,42,153,47.1,-1.357414960861206,-0.751914061962666
COHFACE_s39_session2_natural,42,154,47.13333333333333,-1.4031338691711426,-0.8141846096598828
COHFACE_s39_session2_natural,42,155,47.166666666666664,-1.4590213298797607,-0.8378949412266584
COHFACE_s39_session2_natural,42,156,47.2,-1.5170546770095825,-0.7893367009740544
COHFACE_s39_session2_natural,42,157,47.233333333333334,-1.4758356809616089,-0.6499882427460768
COHFACE_s39_session2_natural,42,158,47.266666666666666,-0.7055330276489258,-0.42357668987929303
COHFACE_s39_session2_natural,42,159,47.3,0.8622633814811707,-0.13563020488165514
COHFACE_s39_session2_natural,42,160,47.333333333333336,1.9715741872787476,0.1743438623151838
COHFACE_s39_session2_natural,42,161,47.36666666666667,2.029447317123413,0.464586872626516
COHFACE_s39_session2_natural,42,162,47.4,1.6089138984680176,0.7020269287967911
COHFACE_s39_session2_natural,42,163,47.43333333333333,1.2614026069641113,0.8688972708448239
COHFACE_s39_session2_natural,42,164,47.46666666666667,1.059342861175537,0.963901889087663
COHFACE_s39_session2_natural,42,165,47.5,0.8104273080825806,0.9986898430573132
COHFACE_s39_session2_natural,42,166,47.53333333333333,0.5493574738502502,0.991009585870073
COHFACE_s39_session2_natural,42,167,47.56666666666667,0.40664416551589966,0.9564665910908667
COHFACE_s39_session2_natural,42,168,47.6,0.31579896807670593,0.9021180661764172
COHFACE_s39_session2_natural,42,169,47.63333333333333,0.17124411463737488,0.825422433801664
COHFACE_s39_session2_natural,42,170,47.666666666666664,-0.04173688217997551,0.7195615597820502
COHFACE_s39_session2_natural,42,171,47.7,-0.30027660727500916,0.5818775052781572
COHFACE_s39_session2_natural,42,172,47.733333333333334,-0.5563502311706543,0.4191345415004224
COHFACE_s39_session2_natural,42,173,47.766666666666666,-0.7674736380577087,0.24493809516002693
COHFACE_s39_session2_natural,42,174,47.8,-0.9222611784934998,0.07099807480280004
COHFACE_s39_session2_natural,42,175,47.833333333333336,-1.0329792499542236,-0.10068103111297866
COHFACE_s39_session2_natural,42,176,47.86666666666667,-1.1179155111312866,-0.27839656734823476
COHFACE_s39_session2_natural,42,177,47.9,-1.1889839172363281,-0.4734899737595609
COHFACE_s39_session2_natural,42,178,47.93333333333333,-1.2486186027526855,-0.6902285575159323
COHFACE_s39_session2_natural,42,179,47.96666666666667,-1.3176051378250122,-0.9194462860336734
COHFACE_s39_session2_natural,42,180,48.0,-1.3956074714660645,-1.1392912587551713
COHFACE_s39_session2_natural,42,181,48.03333333333333,-1.470615267753601,-1.3215071951407733
COHFACE_s39_session2_natural,42,182,48.06666666666667,-1.5447742938995361,-1.4390801066027765
COHFACE_s39_session2_natural,42,183,48.1,-1.590461015701294,-1.4718921673784957
COHFACE_s39_session2_natural,42,184,48.13333333333333,-1.6314399242401123,-1.4097435457009773
COHFACE_s39_session2_natural,42,185,48.166666666666664,-1.6705611944198608,-1.253954436555185
COHFACE_s39_session2_natural,42,186,48.2,-1.7025402784347534,-1.0181369710679884
COHFACE_s39_session2_natural,42,187,48.233333333333334,-1.6513928174972534,-0.7271019253818128
COHFACE_s39_session2_natural,42,188,48.266666666666666,-0.9382908344268799,-0.41251948799812804
COHFACE_s39_session2_natural,42,189,48.3,0.5390446782112122,-0.10538460021550573
COHFACE_s39_session2_natural,42,190,48.333333333333336,1.627441644668579,0.17247497444206694
COHFACE_s39_session2_natural,42,191,48.36666666666667,1.7192797660827637,0.4143231047527504
COHFACE_s39_session2_natural,42,192,48.4,1.3108205795288086,0.6290061487056099
COHFACE_s39_session2_natural,42,193,48.43333333333333,0.9335559606552124,0.8351495803656552
COHFACE_s39_session2_natural,42,194,48.46666666666667,0.7123279571533203,1.0504646518862213
COHFACE_s39_session2_natural,42,195,48.5,0.5053680539131165,1.279777578037721
COHFACE_s39_session2_natural,42,196,48.53333333333333,0.32138770818710327,1.5070035866785292
COHFACE_s39_session2_natural,42,197,48.56666666666667,0.27478811144828796,1.695668300720667
COHFACE_s39_session2_natural,42,198,48.6,0.25887060165405273,1.7989795386048386
COHFACE_s39_session2_natural,42,199,48.63333333333333,0.14717566967010498,1.775764103482124
COHFACE_s39_session2_natural,42,200,48.666666666666664,-0.06439613550901413,1.6055858847031126
COHFACE_s39_session2_natural,42,201,48.7,-0.3166104853153229,1.2966158631407274
COHFACE_s39_session2_natural,42,202,48.733333333333334,-0.5569907426834106,0.8832534914002634
COHFACE_s39_session2_natural,42,203,48.766666666666666,-0.7466559410095215,0.4154633560154727
COHFACE_s39_session2_natural,42,204,48.8,-0.8938690423965454,-0.05433089249926245
COHFACE_s39_session2_natural,42,205,48.833333333333336,-0.9954273700714111,-0.48084014177081935
COHFACE_s39_session2_natural,42,206,48.86666666666667,-1.0499696731567383,-0.8299545113381405
COHFACE_s39_session2_natural,42,207,48.9,-1.0988112688064575,-1.0794041976434317
COHFACE_s39_session2_natural,42,208,48.93333333333333,-1.1509515047073364,-1.2190571765915232
COHFACE_s39_session2_natural,42,209,48.96666666666667,-1.192715048789978,-1.2519087521896575
COHFACE_s39_session2_natural,42,210,49.0,-1.2411562204360962,-1.194566530356476
COHFACE_s39_session2_natural,42,211,49.03333333333333,-1.2989013195037842,-1.0751387947292996
COHFACE_s39_session2_natural,42,212,49.06666666666667,-1.3500968217849731,-0.9273728213881227
COHFACE_s39_session2_natural,42,213,49.1,-1.3983938694000244,-0.7821800328030584
COHFACE_s39_session2_natural,42,214,49.13333333333333,-1.4564751386642456,-0.6599052481611298
COHFACE_s39_session2_natural,42,215,49.166666666666664,-1.3312327861785889,-0.5668624296322382
COHFACE_s39_session2_natural,42,216,49.2,-0.4135088324546814,-0.4971152448198135
COHFACE_s39_session2_natural,42,217,49.233333333333334,1.04060697555542,-0.4373223807615176
COHFACE_s39_session2_natural,42,218,49.266666666666666,1.847708821296692,-0.37134104086625724
COHFACE_s39_session2_natural,42,219,49.3,1.7453498840332031,-0.28296350948903404
COHFACE_s39_session2_natural,42,220,49.333333333333336,1.318138837814331,-0.15812570091666256
COHFACE_s39_session2_natural,42,221,49.36666666666667,1.0094444751739502,0.011169656302682431
COHFACE_s39_session2_natural,42,222,49.4,0.8194590210914612,0.22158730622895548
COHFACE_s39_session2_natural,42,223,49.43333333333333,0.5948841571807861,0.45501031408616
COHFACE_s39_session2_natural,42,224,49.46666666666667,0.40736478567123413,0.6796218571403905
COHFACE_s39_session2_natural,42,225,49.5,0.34010761976242065,0.8558568497940697
COHFACE_s39_session2_natural,42,226,49.53333333333333,0.29610222578048706,0.9458305501475346
COHFACE_s39_session2_natural,42,227,49.56666666666667,0.17811395227909088,0.9237162398535625
COHFACE_s39_session2_natural,42,228,49.6,-0.025386985391378403,0.7835241046652788
COHFACE_s39_session2_natural,42,229,49.63333333333333,-0.28642481565475464,0.5412604332546928
COHFACE_s39_session2_natural,42,230,49.666666666666664,-0.5345556735992432,0.23122552045158823
COHFACE_s39_session2_natural,42,231,49.7,-0.7244290709495544,-0.10121335031868924
COHFACE_s39_session2_natural,42,232,49.733333333333334,-0.8628507256507874,-0.40791513584328143
COHFACE_s39_session2_natural,42,233,49.766666666666666,-0.9577473402023315,-0.6459826882544766
COHFACE_s39_session2_natural,42,234,49.8,-1.0257891416549683,-0.7845149818082607
COHFACE_s39_session2_natural,42,235,49.833333333333336,-1.0720524787902832,-0.8088593667306316
COHFACE_s39_session2_natural,42,236,49.86666666666667,-1.1148568391799927,-0.7213701060458498
COHFACE_s39_session2_natural,42,237,49.9,-1.1638104915618896,-0.5387130145941511
COHFACE_s39_session2_natural,42,238,49.93333333333333,-1.2152782678604126,-0.2871104020829482
COHFACE_s39_session2_natural,42,239,49.96666666666667,-1.275953769683838,0.0023343418456728948
COHFACE_s39_session2_natural,43,0,43.0,0.78232342004776,-0.12781734719460097
COHFACE_s39_session2_natural,43,1,43.03333333333333,0.6931596994400024,-0.5821431310916776
COHFACE_s39_session2_natural,43,2,43.06666666666667,0.5855482220649719,-0.9857214499947717
COHFACE_s39_session2_natural,43,3,43.1,0.38353654742240906,-1.2990877928164295
COHFACE_s39_session2_natural,43,4,43.13333333333333,0.12110551446676254,-1.5027349321623702
COHFACE_s39_session2_natural,43,5,43.166666666666664,-0.147346630692482,-1.5996455318756362
COHFACE_s39_session2_natural,43,6,43.2,-0.3910737633705139,-1.6105295305781056
COHFACE_s39_session2_natural,43,7,43.233333333333334,-0.5735808610916138,-1.5640355950097105
COHFACE_s39_session2_natural,43,8,43.266666666666666,-0.6971258521080017,-1.4863259582829143
COHFACE_s39_session2_natural,43,9,43.3,-0.7966344356536865,-1.3942120277881873
COHFACE_s39_session2_natural,43,10,43.333333333333336,-0.8733236193656921,-1.293984424852111
COHFACE_s39_session2_natural,43,11,43.36666666666667,-0.9452727437019348,-1.1848289042920093
COHFACE_s39_session2_natural,43,12,43.4,-1.021369457244873,-1.0628555564486102
COHFACE_s39_session2_natural,43,13,43.43333333333333,-1.0907564163208008,-0.921988160798787
COHFACE_s39_session2_natural,43,14,43.46666666666667,-1.148117184638977,-0.7518986285319493
COHFACE_s39_session2_natural,43,15,43.5,-1.1935957670211792,-0.5369365604048347
COHFACE_s39_session2_natural,43,16,43.53333333333333,-1.244887351989746,-0.25976256258845304
COHFACE_s39_session2_natural,43,17,43.56666666666667,-1.316724419593811,0.09005726191522719
COHFACE_s39_session2_natural,43,18,43.6,-1.3696653842926025,0.5058980418880361
COHFACE_s39_session2_natural,43,19,43.63333333333333,-1.0370787382125854,0.9576772319320489
COHFACE_s39_session2_natural,43,20,43.666666666666664,0.23730026185512543,1.393800124287585
COHFACE_s39_session2_natural,43,21,43.7,1.7276228666305542,1.75252850681775
COHFACE_s39_session2_natural,43,22,43.733333333333334,2.273078441619873,1.9789064628367994
COHFACE_s39_session2_natural,43,23,43.766666666666666,1.984545111656189,2.0401499588209435
COHFACE_s39_session2_natural,43,24,43.8,1.549967885017395,1.9332573102111745
COHFACE_s39_session2_natural,43,25,43.833333333333336,1.2829089164733887,1.6827318459516458
COHFACE_s39_session2_natural,43,26,43.86666666666667,1.0669974088668823,1.3309812454248644
COHFACE_s39_session2_natural,43,27,43.9,0.8110998868942261,0.9263433146297656
COHFACE_s39_session2_natural,43,28,43.93333333333333,0.6557518839836121,0.5128553194613642
COHFACE_s39_session2_natural,43,29,43.96666666666667,0.6011614799499512,0.12401994868090781
COHFACE_s39_session2_natural,43,30,44.0,0.5149762630462646,-0.21817873237100374
COHFACE_s39_session2_natural,43,31,44.03333333333333,0.33488720655441284,-0.4994130426567208
COHFACE_s39_session2_natural,43,32,44.06666666666667,0.07934201508760452,-0.7079365369884539
COHFACE_s39_session2_natural,43,33,44.1,-0.1772920787334442,-0.8332627886486605
COHFACE_s39_session2_natural,43,34,44.13333333333333,-0.3993688225746155,-0.870258032904863
COHFACE_s39_session2_natural,43,35,44.166666666666664,-0.5689048767089844,-0.8252762600374622
COHFACE_s39_session2_natural,43,36,44.2,-0.6891670823097229,-0.7187963623203779
COHFACE_s39_session2_natural,43,37,44.233333333333334,-0.7657281756401062,-0.5812817823878443
COHFACE_s39_session2_natural,43,38,44.266666666666666,-0.8222882151603699,-0.44397702027350894
COHFACE_s39_session2_natural,43,39,44.3,-0.8762381076812744,-0.33012585239360587
COHFACE_s39_session2_natural,43,40,44.333333333333336,-0.9279299974441528,-0.25153824119856927
COHFACE_s39_session2_natural,43,41,44.36666666666667,-0.9814475178718567,-0.2110879349792781
COHFACE_s39_session2_natural,43,42,44.4,-1.0358777046203613,-0.206996299904229
COHFACE_s39_session2_natural,43,43,44.43333333333333,-1.103214979171753,-0.23403332952635297
COHFACE_s39_session2_natural,43,44,44.46666666666667,-1.175756573677063,-0.28115508958977586
COHFACE_s39_session2_natural,43,45,44.5,-1.241396427154541,-0.32949127035897957
COHFACE_s39_session2_natural,43,46,44.53333333333333,-1.007021188735962,-0.3542078458522922
COHFACE_s39_session2_natural,43,47,44.56666666666667,0.13241112232208252,-0.33049046865948795
COHFACE_s39_session2_natural,43,48,44.6,1.5850856304168701,-0.24161077218933102
COHFACE_s39_session2_natural,43,49,44.63333333333333,2.1605827808380127,-0.08619924105334661
COHFACE_s39_session2_natural,43,50,44.666666666666664,1.8747718334197998,0.11836131664454788
COHFACE_s39_session2_natural,43,51,44.7,1.4108896255493164,0.33848597344416903
COHFACE_s39_session2_natural,43,52,44.733333333333334,1.0969427824020386,0.532352075209515
COHFACE_s39_session2_natural,43,53,44.766666666666666,0.8519666194915771,0.6601867419405784
COHFACE_s39_session2_natural,43,54,44.8,0.621722936630249,0.6931680471127833
COHFACE_s39_session2_natural,43,55,44.833333333333336,0.5416389107704163,0.6189655472635821
COHFACE_s39_session2_natural,43,56,44.86666666666667,0.5683175921440125,0.44452040222026595
COHFACE_s39_session2_natural,43,57,44.9,0.513102650642395,0.19697670998143033
COHFACE_s39_session2_natural,43,58,44.93333333333333,0.3230211138725281,-0.07898938434173204
COHFACE_s39_session2_natural,43,59,44.96666666666667,0.04757101833820343,-0.3302161399902476
COHFACE_s39_session2_natural,43,60,45.0,-0.230377197265625,-0.5093050711395067
COHFACE_s39_session2_natural,43,61,45.03333333333333,-0.4615016281604767,-0.5880882778325837
COHFACE_s39_session2_natural,43,62,45.06666666666667,-0.6224063634872437,-0.5640076323684678
COHFACE_s39_session2_natural,43,63,45.1,-0.7270232439041138,-0.45711256928802807
COHFACE_s39_session2_natural,43,64,45.13333333333333,-0.7972269058227539,-0.30033854971809165
COHFACE_s39_session2_natural,43,65,45.166666666666664,-0.8511447310447693,-0.1284928028395327
COHFACE_s39_session2_natural,43,66,45.2,-0.8973280191421509,0.02942662740270515
COHFACE_s39_session2_natural,43,67,45.233333333333334,-0.9450645446777344,0.15313176058283806
COHFACE_s39_session2_natural,43,68,45.266666666666666,-1.0049874782562256,0.2308143312332231
COHFACE_s39_session2_natural,43,69,45.3,-1.0769526958465576,0.2584003378347676
COHFACE_s39_session2_natural,43,70,45.333333333333336,-1.1630898714065552,0.23941124725992938
COHFACE_s39_session2_natural,43,71,45.36666666666667,-1.2156145572662354,0.1845872815103689
COHFACE_s39_session2_natural,43,72,45.4,-0.769827663898468,0.11005639826951163
COHFACE_s39_session2_natural,43,73,45.43333333333333,0.5986313223838806,0.033964682897602065
COHFACE_s39_session2_natural,43,74,45.46666666666667,1.916663408279419,-0.02721967017650819
COHFACE_s39_session2_natural,43,75,45.5,2.256456136703491,-0.0612341782795798
COHFACE_s39_session2_natural,43,76,45.53333333333333,1.9154144525527954,-0.06088315425681572
COHFACE_s39_session2_natural,43,77,45.56666666666667,1.5088448524475098,-0.023979450836322757
COHFACE_s39_session2_natural,43,78,45.6,1.2573511600494385,0.04659169708917544
COHFACE_s39_session2_natural,43,79,45.63333333333333,1.0305184125900269,0.14249521637323814
COHFACE_s39_session2_natural,43,80,45.666666666666664,0.756701648235321,0.25028450289116616
COHFACE_s39_session2_natural,43,81,45.7,0.6009212732315063,0.3537726636513736
COHFACE_s39_session2_natural,43,82,45.733333333333334,0.5502702593803406,0.4384445192774716
COHFACE_s39_session2_natural,43,83,45.766666666666666,0.4507136344909668,0.49591906468113683
COHFACE_s39_session2_natural,43,84,45.8,0.24417009949684143,0.5254927046663169
COHFACE_s39_session2_natural,43,85,45.833333333333336,-0.019558032974600792,0.5312130954797502
COHFACE_s39_session2_natural,43,86,45.86666666666667,-0.2933267056941986,0.5162725197767566
COHFACE_s39_session2_natural,43,87,45.9,-0.5122807621955872,0.47862239366039033
COHFACE_s39_session2_natural,43,88,45.93333333333333,-0.6610792279243469,0.4103484067486599
COHFACE_s39_session2_natural,43,89,45.96666666666667,-0.7603956460952759,0.30038137803358184
COHFACE_s39_session2_natural,43,90,46.0,-0.8457801938056946,0.1385465989381127
COHFACE_s39_session2_natural,43,91,46.03333333333333,-0.9162881374359131,-0.08052627074082486
COHFACE_s39_session2_natural,43,92,46.06666666666667,-0.9786291122436523,-0.3537324779613887
COHFACE_s39_session2_natural,43,93,46.1,-1.0372228622436523,-0.6659260010751419
COHFACE_s39_session2_natural,43,94,46.13333333333333,-1.0880180597305298,-0.9878635476197067
COHFACE_s39_session2_natural,43,95,46.166666666666664,-1.1441937685012817,-1.2781067505784363
COHFACE_s39_session2_natural,43,96,46.2,-1.2079600095748901,-1.489858772164517
COHFACE_s39_session2_natural,43,97,46.233333333333334,-1.2607088088989258,-1.581046569288986
COHFACE_s39_session2_natural,43,98,46.266666666666666,-0.890538215637207,-1.5244198206327428
COHFACE_s39_session2_natural,43,99,46.3,0.4456052780151367,-1.3145936378754723
COHFACE_s39_session2_natural,43,100,46.333333333333336,1.9149659872055054,-0.970167651770872
COHFACE_s39_session2_natural,43,101,46.36666666666667,2.408041000366211,-0.5304252866902023
COHFACE_s39_session2_natural,43,102,46.4,2.129676580429077,-0.04724833276471883
COHFACE_s39_session2_natural,43,103,46.43333333333333,1.7682173252105713,0.4257204032705564
COHFACE_s39_session2_natural,43,104,46.46666666666667,1.5781837701797485,0.8430446415564614
COHFACE_s39_session2_natural,43,105,46.5,1.3871574401855469,1.1730559651693175
COHFACE_s39_session2_natural,43,106,46.53333333333333,1.060976266860962,1.3981579692199753
COHFACE_s39_session2_natural,43,107,46.56666666666667,0.7853660583496094,1.5118710594886533
COHFACE_s39_session2_natural,43,108,46.6,0.6480013132095337,1.51520229387639
COHFACE_s39_session2_natural,43,109,46.63333333333333,0.5415908694267273,1.4141795166951563
COHFACE_s39_session2_natural,43,110,46.666666666666664,0.361085444688797,1.219814444556786
COHFACE_s39_session2_natural,43,111,46.7,0.10254573822021484,0.9504899322553627
COHFACE_s39_session2_natural,43,112,46.733333333333334,-0.18659599125385284,0.6342688580488505
COHFACE_s39_session2_natural,43,113,46.766666666666666,-0.42966654896736145,0.30729558854909556
COHFACE_s39_session2_natural,43,114,46.8,-0.6047113537788391,0.006508738179863567
COHFACE_s39_session2_natural,43,115,46.833333333333336,-0.7348859310150146,-0.2408447930107257
COHFACE_s39_session2_natural,43,116,46.86666666666667,-0.8334177136421204,-0.42508868131534305
COHFACE_s39_session2_natural,43,117,46.9,-0.914526641368866,-0.5542649680467109
COHFACE_s39_session2_natural,43,118,46.93333333333333,-1.0043790340423584,-0.6463867722642093
COHFACE_s39_session2_natural,43,119,46.96666666666667,-1.0813723802566528,-0.718788432838201
COHFACE_s39_session2_natural,43,120,47.0,-1.153241515159607,-0.7806529741556762
COHFACE_s39_session2_natural,43,121,47.03333333333333,-1.2333256006240845,-0.8316200318196454
COHFACE_s39_session2_natural,43,122,47.06666666666667,-1.3112797737121582,-0.8648010821301532
COHFACE_s39_session2_natural,43,123,47.1,-1.357414960861206,-0.8703122415877664
