recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,43,124,47.13333333333333,-1.4031338691711426,-0.8372018492970709
COHFACE_s39_session2_natural,43,125,47.166666666666664,-1.4590213298797607,-0.7547410965026097
COHFACE_s39_session2_natural,43,126,47.2,-1.5170546770095825,-0.6150393542792824
COHFACE_s39_session2_natural,43,127,47.233333333333334,-1.4758356809616089,-0.41743615328258366
COHFACE_s39_session2_natural,43,128,47.266666666666666,-0.7055330276489258,-0.1727972850022105
COHFACE_s39_session2_natural,43,129,47.3,0.8622633814811707,0.0952815278597986
COHFACE_s39_session2_natural,43,130,47.333333333333336,1.9715741872787476,0.3542525712451728
COHFACE_s39_session2_natural,43,131,47.36666666666667,2.029447317123413,0.5708017028105391
COHFACE_s39_session2_natural,43,132,47.4,1.6089138984680176,0.7206578552219325
COHFACE_s39_session2_natural,43,133,47.43333333333333,1.2614026069641113,0.7962155503063925
COHFACE_s39_session2_natural,43,134,47.46666666666667,1.059342861175537,0.8086180011388308
COHFACE_s39_session2_natural,43,135,47.5,0.8104273080825806,0.7828208348390591
COHFACE_s39_session2_natural,43,136,47.53333333333333,0.5493574738502502,0.7469393166526274
COHFACE_s39_session2_natural,43,137,47.56666666666667,0.40664416551589966,0.7199504891630507
COHFACE_s39_session2_natural,43,138,47.6,0.31579896807670593,0.703349193766577
COHFACE_s39_session2_natural,43,139,47.63333333333333,0.17124411463737488,0.6814021833172197
COHFACE_s39_session2_natural,43,140,47.666666666666664,-0.04173688217997551,0.630822320756239
COHFACE_s39_session2_natural,43,141,47.7,-0.30027660727500916,0.5351656640261213
COHFACE_s39_session2_natural,43,142,47.733333333333334,-0.5563502311706543,0.3951064351728636
COHFACE_s39_session2_natural,43,143,47.766666666666666,-0.7674736380577087,0.2274494793507913
COHFACE_s39_session2_natural,43,144,47.8,-0.9222611784934998,0.053919009858606565
COHFACE_s39_session2_natural,43,145,47.833333333333336,-1.0329792499542236,-0.11168998714288225
COHFACE_s39_session2_natural,43,146,47.86666666666667,-1.1179155111312866,-0.2693368917805252
COHFACE_s39_session2_natural,43,147,47.9,-1.1889839172363281,-0.4289296621821225
COHFACE_s39_session2_natural,43,148,47.93333333333333,-1.2486186027526855,-0.6008182667882417
COHFACE_s39_session2_natural,43,149,47.96666666666667,-1.3176051378250122,-0.7870946080488925
COHFACE_s39_session2_natural,43,150,48.0,-1.3956074714660645,-0.9778472798750428
COHFACE_s39_session2_natural,43,151,48.03333333333333,-1.470615267753601,-1.1525754869669766
COHFACE_s39_session2_natural,43,152,48.06666666666667,-1.5447742938995361,-1.2850600439706708
COHFACE_s39_session2_natural,43,153,48.1,-1.590461015701294,-1.3499988641391976
COHFACE_s39_session2_natural,43,154,48.13333333333333,-1.6314399242401123,-1.329900054813716
COHFACE_s39_session2_natural,43,155,48.166666666666664,-1.6705611944198608,-1.2205087637700134
COHFACE_s39_session2_natural,43,156,48.2,-1.7025402784347534,-1.0328281968026731
COHFACE_s39_session2_natural,43,157,48.233333333333334,-1.6513928174972534,-0.7903021860636584
COHFACE_s39_session2_natural,43,158,48.266666666666666,-0.9382908344268799,-0.5213517729135716
COHFACE_s39_session2_natural,43,159,48.3,0.5390446782112122,-0.24971646041645415
COHFACE_s39_session2_natural,43,160,48.333333333333336,1.627441644668579,0.013258780075876397
COHFACE_s39_session2_natural,43,161,48.36666666666667,1.7192797660827637,0.2705634625246204
COHFACE_s39_session2_natural,43,162,48.4,1.3108205795288086,0.5345270418195378
COHFACE_s39_session2_natural,43,163,48.43333333333333,0.9335559606552124,0.8170320950563914
COHFACE_s39_session2_natural,43,164,48.46666666666667,0.7123279571533203,1.1190044102070056
COHFACE_s39_session2_natural,43,165,48.5,0.5053680539131165,1.423334340480079
COHFACE_s39_session2_natural,43,166,48.53333333333333,0.32138770818710327,1.6941248976930712
COHFACE_s39_session2_natural,43,167,48.56666666666667,0.27478811144828796,1.883131787807938
COHFACE_s39_session2_natural,43,168,48.6,0.25887060165405273,1.941995117865916
COHFACE_s39_session2_natural,43,169,48.63333333333333,0.14717566967010498,1.8368624520011647
COHFACE_s39_session2_natural,43,170,48.666666666666664,-0.06439613550901413,1.5607924800151336
COHFACE_s39_session2_natural,43,171,48.7,-0.3166104853153229,1.1394669665477504
COHFACE_s39_session2_natural,43,172,48.733333333333334,-0.5569907426834106,0.6275603614380458
COHFACE_s39_session2_natural,43,173,48.766666666666666,-0.7466559410095215,0.09642843490206668
COHFACE_s39_session2_natural,43,174,48.8,-0.8938690423965454,-0.3826269402842966
COHFACE_s39_session2_natural,43,175,48.833333333333336,-0.9954273700714111,-0.7537149139039798
COHFACE_s39_session2_natural,43,176,48.86666666666667,-1.0499696731567383,-0.9861898286494654
COHFACE_s39_session2_natural,43,177,48.9,-1.0988112688064575,-1.0777265791953403
COHFACE_s39_session2_natural,43,178,48.93333333333333,-1.1509515047073364,-1.05124085366614
COHFACE_s39_session2_natural,43,179,48.96666666666667,-1.192715048789978,-0.9471107237436222
COHFACE_s39_session2_natural,43,180,49.0,-1.2411562204360962,-0.8128211440855014
COHFACE_s39_session2_natural,43,181,49.03333333333333,-1.2989013195037842,-0.6921816315751177
COHFACE_s39_session2_natural,43,182,49.06666666666667,-1.3500968217849731,-0.6155199811987208
COHFACE_s39_session2_natural,43,183,49.1,-1.3983938694000244,-0.592370212251782
COHFACE_s39_session2_natural,43,184,49.13333333333333,-1.4564751386642456,-0.6096045594153335
COHFACE_s39_session2_natural,43,185,49.166666666666664,-1.3312327861785889,-0.6375600889711486
COHFACE_s39_session2_natural,43,186,49.2,-0.4135088324546814,-0.6425102406180234
COHFACE_s39_session2_natural,43,187,49.233333333333334,1.04060697555542,-0.5993943230004156
COHFACE_s39_session2_natural,43,188,49.266666666666666,1.847708821296692,-0.4985005360850336
COHFACE_s39_session2_natural,43,189,49.3,1.7453498840332031,-0.3440512548129094
COHFACE_s39_session2_natural,43,190,49.333333333333336,1.318138837814331,-0.14816694709541886
COHFACE_s39_session2_natural,43,191,49.36666666666667,1.0094444751739502,0.07406041320321329
COHFACE_s39_session2_natural,43,192,49.4,0.8194590210914612,0.30557023421799007
COHFACE_s39_session2_natural,43,193,49.43333333333333,0.5948841571807861,0.5259863907179141
COHFACE_s39_session2_natural,43,194,49.46666666666667,0.40736478567123413,0.7110196575169567
COHFACE_s39_session2_natural,43,195,49.5,0.34010761976242065,0.8345471699140058
COHFACE_s39_session2_natural,43,196,49.53333333333333,0.29610222578048706,0.8735288085069569
COHFACE_s39_session2_natural,43,197,49.56666666666667,0.17811395227909088,0.8142905086545172
COHFACE_s39_session2_natural,43,198,49.6,-0.025386985391378403,0.657512373864103
COHFACE_s39_session2_natural,43,199,49.63333333333333,-0.28642481565475464,0.4195181345210941
COHFACE_s39_session2_natural,43,200,49.666666666666664,-0.5345556735992432,0.1294436584883978
COHFACE_s39_session2_natural,43,201,49.7,-0.7244290709495544,-0.17612784402966553
COHFACE_s39_session2_natural,43,202,49.733333333333334,-0.8628507256507874,-0.45906409682363747
COHFACE_s39_session2_natural,43,203,49.766666666666666,-0.9577473402023315,-0.6848685026859801
COHFACE_s39_session2_natural,43,204,49.8,-1.0257891416549683,-0.8266334057808135
COHFACE_s39_session2_natural,43,205,49.833333333333336,-1.0720524787902832,-0.8675784828668527
COHFACE_s39_session2_natural,43,206,49.86666666666667,-1.1148568391799927,-0.8021358446054575
COHFACE_s39_session2_natural,43,207,49.9,-1.1638104915618896,-0.6357685300380979
COHFACE_s39_session2_natural,43,208,49.93333333333333,-1.2152782678604126,-0.38407165026557993
COHFACE_s39_session2_natural,43,209,49.96666666666667,-1.275953769683838,-0.07187611491930264
COHFACE_s39_session2_natural,43,210,50.0,-1.355493426322937,0.26739642061603663
COHFACE_s39_session2_natural,43,211,50.03333333333333,-1.3728841543197632,0.5932108112807762
COHFACE_s39_session2_natural,43,212,50.06666666666667,-0.8380776643753052,0.8625878005991255
COHFACE_s39_session2_natural,43,213,50.1,0.5438967943191528,1.03910236008011
COHFACE_s39_session2_natural,43,214,50.13333333333333,1.7645342350006104,1.1031625881494593
COHFACE_s39_session2_natural,43,215,50.166666666666664,2.041553497314453,1.0576174780263436
COHFACE_s39_session2_natural,43,216,50.2,1.7243080139160156,0.9248706298454119
COHFACE_s39_session2_natural,43,217,50.233333333333334,1.383474349975586,0.7370074834226321
COHFACE_s39_session2_natural,43,218,50.266666666666666,1.1846333742141724,0.5245664441765947
COHFACE_s39_session2_natural,43,219,50.3,0.9738622307777405,0.3095318980744034
COHFACE_s39_session2_natural,43,220,50.333333333333336,0.6970509886741638,0.10418794599509656
COHFACE_s39_session2_natural,43,221,50.36666666666667,0.5141595602035522,-0.08626563822147806
COHFACE_s39_session2_natural,43,222,50.4,0.43042439222335815,-0.2597714108529991
COHFACE_s39_session2_natural,43,223,50.43333333333333,0.3396272361278534,-0.41344416553391283
COHFACE_s39_session2_natural,43,224,50.46666666666667,0.16105946898460388,-0.5409758263539596
COHFACE_s39_session2_natural,43,225,50.5,-0.08625471591949463,-0.6330967825225006
COHFACE_s39_session2_natural,43,226,50.53333333333333,-0.34977465867996216,-0.6813135629667647
COHFACE_s39_session2_natural,43,227,50.56666666666667,-0.5729723572731018,-0.6825673051760457
COHFACE_s39_session2_natural,43,228,50.6,-0.7432130575180054,-0.6409771650522083
COHFACE_s39_session2_natural,43,229,50.63333333333333,-0.8582067489624023,-0.5645600345377818
COHFACE_s39_session2_natural,43,230,50.666666666666664,-0.9388192892074585,-0.4593858628920294
COHFACE_s39_session2_natural,43,231,50.7,-1.0075817108154297,-0.3267743724457577
COHFACE_s39_session2_natural,43,232,50.733333333333334,-1.0653908252716064,-0.16722534445269763
COHFACE_s39_session2_natural,43,233,50.766666666666666,-1.1242889165878296,0.010868584662377369
COHFACE_s39_session2_natural,43,234,50.8,-1.1840837001800537,0.18463046286549886
COHFACE_s39_session2_natural,43,235,50.833333333333336,-1.2297065258026123,0.3190021915041826
COHFACE_s39_session2_natural,43,236,50.86666666666667,-1.2777312994003296,0.37870696815091187
COHFACE_s39_session2_natural,43,237,50.9,-1.339976191520691,0.3437704135850746
COHFACE_s39_session2_natural,43,238,50.93333333333333,-1.3881611824035645,0.22027116762668547
COHFACE_s39_session2_natural,43,239,50.96666666666667,-1.0838065147399902,0.040860519283669024
COHFACE_s39_session2_natural,44,0,44.0,0.5149762630462646,-0.03748772954800063
COHFACE_s39_session2_natural,44,1,44.03333333333333,0.33488720655441284,-0.3903822264475616
COHFACE_s39_session2_natural,44,2,44.06666666666667,0.07934201508760452,-0.6871120363640556
COHFACE_s39_session2_natural,44,3,44.1,-0.1772920787334442,-0.8829266904167106
COHFACE_s39_session2_natural,44,4,44.13333333333333,-0.3993688225746155,-0.9535753746195192
COHFACE_s39_session2_natural,44,5,44.166666666666664,-0.5689048767089844,-0.9020810487299149
COHFACE_s39_session2_natural,44,6,44.2,-0.6891670823097229,-0.7578056024782188
COHFACE_s39_session2_natural,44,7,44.233333333333334,-0.7657281756401062,-0.5658416410999599
COHFACE_s39_session2_natural,44,8,44.266666666666666,-0.8222882151603699,-0.3707706758907543
COHFACE_s39_session2_natural,44,9,44.3,-0.8762381076812744,-0.2031567150396765
COHFACE_s39_session2_natural,44,10,44.333333333333336,-0.9279299974441528,-0.07534998847221629
COHFACE_s39_session2_natural,44,11,44.36666666666667,-0.9814475178718567,0.013330236174054683
COHFACE_s39_session2_natural,44,12,44.4,-1.0358777046203613,0.06816545616539829
COHFACE_s39_session2_natural,44,13,44.43333333333333,-1.103214979171753,0.09441582052966761
COHFACE_s39_session2_natural,44,14,44.46666666666667,-1.175756573677063,0.09835678821725492
COHFACE_s39_session2_natural,44,15,44.5,-1.241396427154541,0.09022193375924108
COHFACE_s39_session2_natural,44,16,44.53333333333333,-1.007021188735962,0.08473244117813708
COHFACE_s39_session2_natural,44,17,44.56666666666667,0.13241112232208252,0.09783326567215343
COHFACE_s39_session2_natural,44,18,44.6,1.5850856304168701,0.1408229437177972
COHFACE_s39_session2_natural,44,19,44.63333333333333,2.1605827808380127,0.2145132198060182
COHFACE_s39_session2_natural,44,20,44.666666666666664,1.8747718334197998,0.3067418300105968
COHFACE_s39_session2_natural,44,21,44.7,1.4108896255493164,0.39544951180622195
COHFACE_s39_session2_natural,44,22,44.733333333333334,1.0969427824020386,0.4563045170917165
COHFACE_s39_session2_natural,44,23,44.766666666666666,0.8519666194915771,0.4708531218403974
COHFACE_s39_session2_natural,44,24,44.8,0.621722936630249,0.4309689438861738
COHFACE_s39_session2_natural,44,25,44.833333333333336,0.5416389107704163,0.3382095675609772
COHFACE_s39_session2_natural,44,26,44.86666666666667,0.5683175921440125,0.20047861084044116
COHFACE_s39_session2_natural,44,27,44.9,0.513102650642395,0.02962354659094143
COHFACE_s39_session2_natural,44,28,44.93333333333333,0.3230211138725281,-0.15901371282693977
COHFACE_s39_session2_natural,44,29,44.96666666666667,0.04757101833820343,-0.34685766949238284
COHFACE_s39_session2_natural,44,30,45.0,-0.230377197265625,-0.5134878651690198
COHFACE_s39_session2_natural,44,31,45.03333333333333,-0.4615016281604767,-0.6387535995544834
COHFACE_s39_session2_natural,44,32,45.06666666666667,-0.6224063634872437,-0.7051375356370926
COHFACE_s39_session2_natural,44,33,45.1,-0.7270232439041138,-0.7005525811209143
COHFACE_s39_session2_natural,44,34,45.13333333333333,-0.7972269058227539,-0.6213584668158818
COHFACE_s39_session2_natural,44,35,45.166666666666664,-0.8511447310447693,-0.4745590398964635
COHFACE_s39_session2_natural,44,36,45.2,-0.8973280191421509,-0.2781431115048076
COHFACE_s39_session2_natural,44,37,45.233333333333334,-0.9450645446777344,-0.059143709725524636
COHFACE_s39_session2_natural,44,38,45.266666666666666,-1.0049874782562256,0.15048622739218528
COHFACE_s39_session2_natural,44,39,45.3,-1.0769526958465576,0.3196527237272113
COHFACE_s39_session2_natural,44,40,45.333333333333336,-1.1630898714065552,0.42446981071456374
COHFACE_s39_session2_natural,44,41,45.36666666666667,-1.2156145572662354,0.45355929104181036
COHFACE_s39_session2_natural,44,42,45.4,-0.769827663898468,0.4105847023451531
COHFACE_s39_session2_natural,44,43,45.43333333333333,0.5986313223838806,0.31309266136120256
COHFACE_s39_session2_natural,44,44,45.46666666666667,1.916663408279419,0.18827460779223265
COHFACE_s39_session2_natural,44,45,45.5,2.256456136703491,0.06742352670193033
COHFACE_s39_session2_natural,44,46,45.53333333333333,1.9154144525527954,-0.019276801192949236
COHFACE_s39_session2_natural,44,47,45.56666666666667,1.5088448524475098,-0.047008806780023775
COHFACE_s39_session2_natural,44,48,45.6,1.2573511600494385,0.00011017537044630266
COHFACE_s39_session2_natural,44,49,45.63333333333333,1.0305184125900269,0.12576082670476782
COHFACE_s39_session2_natural,44,50,45.666666666666664,0.756701648235321,0.3187515940145995
COHFACE_s39_session2_natural,44,51,45.7,0.6009212732315063,0.5521797759072862
COHFACE_s39_session2_natural,44,52,45.733333333333334,0.5502702593803406,0.7859799485752879
COHFACE_s39_session2_natural,44,53,45.766666666666666,0.4507136344909668,0.9733198511430359
COHFACE_s39_session2_natural,44,54,45.8,0.24417009949684143,1.0692082487674632
COHFACE_s39_session2_natural,44,55,45.833333333333336,-0.019558032974600792,1.0388676985026455
COHFACE_s39_session2_natural,44,56,45.86666666666667,-0.2933267056941986,0.8649148938387665
COHFACE_s39_session2_natural,44,57,45.9,-0.5122807621955872,0.5533304730508454
COHFACE_s39_session2_natural,44,58,45.93333333333333,-0.6610792279243469,0.13641486380787293
COHFACE_s39_session2_natural,44,59,45.96666666666667,-0.7603956460952759,-0.3308413423905561
COHFACE_s39_session2_natural,44,60,46.0,-0.8457801938056946,-0.7828293113465121
COHFACE_s39_session2_natural,44,61,46.03333333333333,-0.9162881374359131,-1.1608928023183427
COHFACE_s39_session2_natural,44,62,46.06666666666667,-0.9786291122436523,-1.4289133065617967
COHFACE_s39_session2_natural,44,63,46.1,-1.0372228622436523,-1.5792810212981625
COHFACE_s39_session2_natural,44,64,46.13333333333333,-1.0880180597305298,-1.6270418002231923
COHFACE_s39_session2_natural,44,65,46.166666666666664,-1.1441937685012817,-1.5965027330130697
COHFACE_s39_session2_natural,44,66,46.2,-1.2079600095748901,-1.5072337631450123
COHFACE_s39_session2_natural,44,67,46.233333333333334,-1.2607088088989258,-1.3652180147126127
COHFACE_s39_session2_natural,44,68,46.266666666666666,-0.890538215637207,-1.1621477930811093
COHFACE_s39_session2_natural,44,69,46.3,0.4456052780151367,-0.8826600830540452
COHFACE_s39_session2_natural,44,70,46.333333333333336,1.9149659872055054,-0.5162460104642561
COHFACE_s39_session2_natural,44,71,46.36666666666667,2.408041000366211,-0.06866770072744255
COHFACE_s39_session2_natural,44,72,46.4,2.129676580429077,0.43212310025608264
COHFACE_s39_session2_natural,44,73,46.43333333333333,1.7682173252105713,0.9381648999259138
COHFACE_s39_session2_natural,44,74,46.46666666666667,1.5781837701797485,1.3907476710761468
COHFACE_s39_session2_natural,44,75,46.5,1.3871574401855469,1.7332604707537511
COHFACE_s39_session2_natural,44,76,46.53333333333333,1.060976266860962,1.924020751904555
COHFACE_s39_session2_natural,44,77,46.56666666666667,0.7853660583496094,1.9458744197842024
COHFACE_s39_session2_natural,44,78,46.6,0.6480013132095337,1.8090342108421158
COHFACE_s39_session2_natural,44,79,46.63333333333333,0.5415908694267273,1.5453398005594643
COHFACE_s39_session2_natural,44,80,46.666666666666664,0.361085444688797,1.1971575115617819
COHFACE_s39_session2_natural,44,81,46.7,0.10254573822021484,0.8074105308610743
COHFACE_s39_session2_natural,44,82,46.733333333333334,-0.18659599125385284,0.4144982276832183
COHFACE_s39_session2_natural,44,83,46.766666666666666,-0.42966654896736145,0.050668447781671636
COHFACE_s39_session2_natural,44,84,46.8,-0.6047113537788391,-0.2596704662231075
COHFACE_s39_session2_natural,44,85,46.833333333333336,-0.7348859310150146,-0.5031110132274784
COHFACE_s39_session2_natural,44,86,46.86666666666667,-0.8334177136421204,-0.679645567698937
COHFACE_s39_session2_natural,44,87,46.9,-0.914526641368866,-0.8008442970142302
COHFACE_s39_session2_natural,44,88,46.93333333333333,-1.0043790340423584,-0.8833055043601054
COHFACE_s39_session2_natural,44,89,46.96666666666667,-1.0813723802566528,-0.9408742900651088
COHFACE_s39_session2_natural,44,90,47.0,-1.153241515159607,-0.9801332193117696
COHFACE_s39_session2_natural,44,91,47.03333333333333,-1.2333256006240845,-1.00105209704047
COHFACE_s39_session2_natural,44,92,47.06666666666667,-1.3112797737121582,-1.0007077713362154
COHFACE_s39_session2_natural,44,93,47.1,-1.357414960861206,-0.9761488810611683
COHFACE_s39_session2_natural,44,94,47.13333333333333,-1.4031338691711426,-0.9244536173920834
COHFACE_s39_session2_natural,44,95,47.166666666666664,-1.4590213298797607,-0.8413247063047891
COHFACE_s39_session2_natural,44,96,47.2,-1.5170546770095825,-0.720866881703857
COHFACE_s39_session2_natural,44,97,47.233333333333334,-1.4758356809616089,-0.5579671407102959
COHFACE_s39_session2_natural,44,98,47.266666666666666,-0.7055330276489258,-0.35238869944446083
COHFACE_s39_session2_natural,44,99,47.3,0.8622633814811707,-0.11212148369960855
COHFACE_s39_session2_natural,44,100,47.333333333333336,1.9715741872787476,0.14621882105316703
COHFACE_s39_session2_natural,44,101,47.36666666666667,2.029447317123413,0.4005756162314958
COHFACE_s39_session2_natural,44,102,47.4,1.6089138984680176,0.6291476945648483
COHFACE_s39_session2_natural,44,103,47.43333333333333,1.2614026069641113,0.8165048217371241
COHFACE_s39_session2_natural,44,104,47.46666666666667,1.059342861175537,0.9578747270783556
COHFACE_s39_session2_natural,44,105,47.5,0.8104273080825806,1.059613104028421
COHFACE_s39_session2_natural,44,106,47.53333333333333,0.5493574738502502,1.1345053691833478
COHFACE_s39_session2_natural,44,107,47.56666666666667,0.40664416551589966,1.1927052207048723
COHFACE_s39_session2_natural,44,108,47.6,0.31579896807670593,1.2327022738370974
COHFACE_s39_session2_natural,44,109,47.63333333333333,0.17124411463737488,1.2384921385977437
COHFACE_s39_session2_natural,44,110,47.666666666666664,-0.04173688217997551,1.1862706261352562
COHFACE_s39_session2_natural,44,111,47.7,-0.30027660727500916,1.057621731871665
COHFACE_s39_session2_natural,44,112,47.733333333333334,-0.5563502311706543,0.8506182748607777
COHFACE_s39_session2_natural,44,113,47.766666666666666,-0.7674736380577087,0.5808810392811014
COHFACE_s39_session2_natural,44,114,47.8,-0.9222611784934998,0.272454589039162
COHFACE_s39_session2_natural,44,115,47.833333333333336,-1.0329792499542236,-0.053809240727639616
COHFACE_s39_session2_natural,44,116,47.86666666666667,-1.1179155111312866,-0.38602057352234115
COHFACE_s39_session2_natural,44,117,47.9,-1.1889839172363281,-0.7184635051637714
COHFACE_s39_session2_natural,44,118,47.93333333333333,-1.2486186027526855,-1.044018202241795
COHFACE_s39_session2_natural,44,119,47.96666666666667,-1.3176051378250122,-1.3482296694863654
COHFACE_s39_session2_natural,44,120,48.0,-1.3956074714660645,-1.6089522426598968
COHFACE_s39_session2_natural,44,121,48.03333333333333,-1.470615267753601,-1.800910571042668
COHFACE_s39_session2_natural,44,122,48.06666666666667,-1.5447742938995361,-1.9018506539870357
COHFACE_s39_session2_natural,44,123,48.1,-1.590461015701294,-1.8973089258959759
COHFACE_s39_session2_natural,44,124,48.13333333333333,-1.6314399242401123,-1.7830871487051712
COHFACE_s39_session2_natural,44,125,48.166666666666664,-1.6705611944198608,-1.5659916200955837
COHFACE_s39_session2_natural,44,126,48.2,-1.7025402784347534,-1.263061719706122
COHFACE_s39_session2_natural,44,127,48.233333333333334,-1.6513928174972534,-0.898779886738474
COHFACE_s39_session2_natural,44,128,48.266666666666666,-0.9382908344268799,-0.500320881386023
COHFACE_s39_session2_natural,44,129,48.3,0.5390446782112122,-0.09231394632874085
COHFACE_s39_session2_natural,44,130,48.333333333333336,1.627441644668579,0.30662466467361726
COHFACE_s39_session2_natural,44,131,48.36666666666667,1.7192797660827637,0.6841199103487272
COHFACE_s39_session2_natural,44,132,48.4,1.3108205795288086,1.0315772620472528
COHFACE_s39_session2_natural,44,133,48.43333333333333,0.9335559606552124,1.340975029352088
COHFACE_s39_session2_natural,44,134,48.46666666666667,0.7123279571533203,1.602390397629875
COHFACE_s39_session2_natural,44,135,48.5,0.5053680539131165,1.802713872909836
COHFACE_s39_session2_natural,44,136,48.53333333333333,0.32138770818710327,1.9259173353683015
COHFACE_s39_session2_natural,44,137,48.56666666666667,0.27478811144828796,1.9554539701136262
COHFACE_s39_session2_natural,44,138,48.6,0.25887060165405273,1.878741578024949
COHFACE_s39_session2_natural,44,139,48.63333333333333,0.14717566967010498,1.6924300899879148
COHFACE_s39_session2_natural,44,140,48.666666666666664,-0.06439613550901413,1.4062268606226156
COHFACE_s39_session2_natural,44,141,48.7,-0.3166104853153229,1.04317710922668
COHFACE_s39_session2_natural,44,142,48.733333333333334,-0.5569907426834106,0.6356754624533687
COHFACE_s39_session2_natural,44,143,48.766666666666666,-0.7466559410095215,0.21865241058925455
COHFACE_s39_session2_natural,44,144,48.8,-0.8938690423965454,-0.176851787323257
COHFACE_s39_session2_natural,44,145,48.833333333333336,-0.9954273700714111,-0.526809800390091
COHFACE_s39_session2_natural,44,146,48.86666666666667,-1.0499696731567383,-0.8137846166998213
COHFACE_s39_session2_natural,44,147,48.9,-1.0988112688064575,-1.0253870427226393
COHFACE_s39_session2_natural,44,148,48.93333333333333,-1.1509515047073364,-1.1542663322053583
COHFACE_s39_session2_natural,44,149,48.96666666666667,-1.192715048789978,-1.2002649058972268
COHFACE_s39_session2_natural,44,150,49.0,-1.2411562204360962,-1.1729125523911554
COHFACE_s39_session2_natural,44,151,49.03333333333333,-1.2989013195037842,-1.0913728856633884
COHFACE_s39_session2_natural,44,152,49.06666666666667,-1.3500968217849731,-0.9801723227185889
COHFACE_s39_session2_natural,44,153,49.1,-1.3983938694000244,-0.8618838785925593
COHFACE_s39_session2_natural,44,154,49.13333333333333,-1.4564751386642456,-0.7505283408291377
COHFACE_s39_session2_natural,44,155,49.166666666666664,-1.3312327861785889,-0.6494917391536222
COHFACE_s39_session2_natural,44,156,49.2,-0.4135088324546814,-0.5546238174865524
COHFACE_s39_session2_natural,44,157,49.233333333333334,1.04060697555542,-0.4594454264179511
COHFACE_s39_session2_natural,44,158,49.266666666666666,1.847708821296692,-0.35828375276012786
COHFACE_s39_session2_natural,44,159,49.3,1.7453498840332031,-0.24575793967075404
COHFACE_s39_session2_natural,44,160,49.333333333333336,1.318138837814331,-0.1153691994384127
COHFACE_s39_session2_natural,44,161,49.36666666666667,1.0094444751739502,0.03874379353463709
COHFACE_s39_session2_natural,44,162,49.4,0.8194590210914612,0.21667089168311457
COHFACE_s39_session2_natural,44,163,49.43333333333333,0.5948841571807861,0.408188003488094
COHFACE_s39_session2_natural,44,164,49.46666666666667,0.40736478567123413,0.5923623917022758
COHFACE_s39_session2_natural,44,165,49.5,0.34010761976242065,0.7416600611345112
COHFACE_s39_session2_natural,44,166,49.53333333333333,0.29610222578048706,0.8287868816162551
COHFACE_s39_session2_natural,44,167,49.56666666666667,0.17811395227909088,0.8339040394169377
COHFACE_s39_session2_natural,44,168,49.6,-0.025386985391378403,0.7498696910622497
COHFACE_s39_session2_natural,44,169,49.63333333333333,-0.28642481565475464,0.584060202503173
COHFACE_s39_session2_natural,44,170,49.666666666666664,-0.5345556735992432,0.35712948625773633
COHFACE_s39_session2_natural,44,171,49.7,-0.7244290709495544,0.10006252649402175
COHFACE_s39_session2_natural,44,172,49.733333333333334,-0.8628507256507874,-0.1499970224633796
COHFACE_s39_session2_natural,44,173,49.766666666666666,-0.9577473402023315,-0.35572459138194695
COHFACE_s39_session2_natural,44,174,49.8,-1.0257891416549683,-0.4872777141570783
COHFACE_s39_session2_natural,44,175,49.833333333333336,-1.0720524787902832,-0.5294897589323296
COHFACE_s39_session2_natural,44,176,49.86666666666667,-1.1148568391799927,-0.4850350233861075
COHFACE_s39_session2_natural,44,177,49.9,-1.1638104915618896,-0.3712293675745599
COHFACE_s39_session2_natural,44,178,49.93333333333333,-1.2152782678604126,-0.21199794451902282
COHFACE_s39_session2_natural,44,179,49.96666666666667,-1.275953769683838,-0.029831300569701708
COHFACE_s39_session2_natural,44,180,50.0,-1.355493426322937,0.15784395181144087
COHFACE_s39_session2_natural,44,181,50.03333333333333,-1.3728841543197632,0.3371687173851784
COHFACE_s39_session2_natural,44,182,50.06666666666667,-0.8380776643753052,0.4945923763042997
