recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,44,183,50.1,0.5438967943191528,0.6159804281521782
COHFACE_s39_session2_natural,44,184,50.13333333333333,1.7645342350006104,0.6887729428479673
COHFACE_s39_session2_natural,44,185,50.166666666666664,2.041553497314453,0.7044427082007487
COHFACE_s39_session2_natural,44,186,50.2,1.7243080139160156,0.6590101340080258
COHFACE_s39_session2_natural,44,187,50.233333333333334,1.383474349975586,0.5522108582995946
COHFACE_s39_session2_natural,44,188,50.266666666666666,1.1846333742141724,0.3874211654632995
COHFACE_s39_session2_natural,44,189,50.3,0.9738622307777405,0.17325111559806083
COHFACE_s39_session2_natural,44,190,50.333333333333336,0.6970509886741638,-0.07488012727926456
COHFACE_s39_session2_natural,44,191,50.36666666666667,0.5141595602035522,-0.33562417463864636
COHFACE_s39_session2_natural,44,192,50.4,0.43042439222335815,-0.5849550550053199
COHFACE_s39_session2_natural,44,193,50.43333333333333,0.3396272361278534,-0.7992903830839987
COHFACE_s39_session2_natural,44,194,50.46666666666667,0.16105946898460388,-0.9569517735091028
COHFACE_s39_session2_natural,44,195,50.5,-0.08625471591949463,-1.0391436514315417
COHFACE_s39_session2_natural,44,196,50.53333333333333,-0.34977465867996216,-1.0326430334642624
COHFACE_s39_session2_natural,44,197,50.56666666666667,-0.5729723572731018,-0.9344153686906649
COHFACE_s39_session2_natural,44,198,50.6,-0.7432130575180054,-0.7550105958355225
COHFACE_s39_session2_natural,44,199,50.63333333333333,-0.8582067489624023,-0.5169011263381301
COHFACE_s39_session2_natural,44,200,50.666666666666664,-0.9388192892074585,-0.24781620157106085
COHFACE_s39_session2_natural,44,201,50.7,-1.0075817108154297,0.0263509381920363
COHFACE_s39_session2_natural,44,202,50.733333333333334,-1.0653908252716064,0.28415749762168896
COHFACE_s39_session2_natural,44,203,50.766666666666666,-1.1242889165878296,0.5059921673067169
COHFACE_s39_session2_natural,44,204,50.8,-1.1840837001800537,0.6706407834440635
COHFACE_s39_session2_natural,44,205,50.833333333333336,-1.2297065258026123,0.7567402880814141
COHFACE_s39_session2_natural,44,206,50.86666666666667,-1.2777312994003296,0.7502929432794787
COHFACE_s39_session2_natural,44,207,50.9,-1.339976191520691,0.6533856483036091
COHFACE_s39_session2_natural,44,208,50.93333333333333,-1.3881611824035645,0.487348194002946
COHFACE_s39_session2_natural,44,209,50.96666666666667,-1.0838065147399902,0.2872025549625515
COHFACE_s39_session2_natural,44,210,51.0,0.13088983297348022,0.09059335868500915
COHFACE_s39_session2_natural,44,211,51.03333333333333,1.6014355421066284,-0.07197114572066723
COHFACE_s39_session2_natural,44,212,51.06666666666667,2.2013533115386963,-0.18100062012782617
COHFACE_s39_session2_natural,44,213,51.1,1.9904541969299316,-0.22666649455711407
COHFACE_s39_session2_natural,44,214,51.13333333333333,1.6174331903457642,-0.20613819794912303
COHFACE_s39_session2_natural,44,215,51.166666666666664,1.3996480703353882,-0.12308951750185552
COHFACE_s39_session2_natural,44,216,51.2,1.2301119565963745,0.010264285523524161
COHFACE_s39_session2_natural,44,217,51.233333333333334,0.955798864364624,0.17130723674020137
COHFACE_s39_session2_natural,44,218,51.266666666666666,0.6992608308792114,0.3286669020361101
COHFACE_s39_session2_natural,44,219,51.3,0.5634014010429382,0.4485395645444166
COHFACE_s39_session2_natural,44,220,51.333333333333336,0.46837663650512695,0.5035510997961644
COHFACE_s39_session2_natural,44,221,51.36666666666667,0.319305956363678,0.4801074866409773
COHFACE_s39_session2_natural,44,222,51.4,0.08356960862874985,0.3811964856460758
COHFACE_s39_session2_natural,44,223,51.43333333333333,-0.183649480342865,0.22421018660439312
COHFACE_s39_session2_natural,44,224,51.46666666666667,-0.4243500530719757,0.035427222911275556
COHFACE_s39_session2_natural,44,225,51.5,-0.605095624923706,-0.1564242678191816
COHFACE_s39_session2_natural,44,226,51.53333333333333,-0.730306088924408,-0.32542430943104916
COHFACE_s39_session2_natural,44,227,51.56666666666667,-0.8236173391342163,-0.45157090745768136
COHFACE_s39_session2_natural,44,228,51.6,-0.9050625562667847,-0.5221029452810366
COHFACE_s39_session2_natural,44,229,51.63333333333333,-0.9793977737426758,-0.531880513064719
COHFACE_s39_session2_natural,44,230,51.666666666666664,-1.0384238958358765,-0.48306073674047834
COHFACE_s39_session2_natural,44,231,51.7,-1.1019818782806396,-0.3840694849130298
COHFACE_s39_session2_natural,44,232,51.733333333333334,-1.1689668893814087,-0.24876035573925417
COHFACE_s39_session2_natural,44,233,51.766666666666666,-1.2296104431152344,-0.09666623131804677
COHFACE_s39_session2_natural,44,234,51.8,-1.2796368598937988,0.046878443398854316
COHFACE_s39_session2_natural,44,235,51.833333333333336,-1.324346899986267,0.15354742109883546
COHFACE_s39_session2_natural,44,236,51.86666666666667,-1.3659822940826416,0.19894756128070218
COHFACE_s39_session2_natural,44,237,51.9,-1.399018406867981,0.17142769277386954
COHFACE_s39_session2_natural,44,238,51.93333333333333,-1.0160049200057983,0.0783589952206992
COHFACE_s39_session2_natural,44,239,51.96666666666667,0.2913301885128021,-0.05393373636759266
COHFACE_s39_session2_natural,45,0,45.0,-0.230377197265625,0.012898716698061736
COHFACE_s39_session2_natural,45,1,45.03333333333333,-0.4615016281604767,-0.07432160981261424
COHFACE_s39_session2_natural,45,2,45.06666666666667,-0.6224063634872437,-0.16327695683472424
COHFACE_s39_session2_natural,45,3,45.1,-0.7270232439041138,-0.25211871037472705
COHFACE_s39_session2_natural,45,4,45.13333333333333,-0.7972269058227539,-0.3368252802839801
COHFACE_s39_session2_natural,45,5,45.166666666666664,-0.8511447310447693,-0.4124732021393383
COHFACE_s39_session2_natural,45,6,45.2,-0.8973280191421509,-0.47511880751774865
COHFACE_s39_session2_natural,45,7,45.233333333333334,-0.9450645446777344,-0.5227823427193847
COHFACE_s39_session2_natural,45,8,45.266666666666666,-1.0049874782562256,-0.5547579908125659
COHFACE_s39_session2_natural,45,9,45.3,-1.0769526958465576,-0.5699574577881856
COHFACE_s39_session2_natural,45,10,45.333333333333336,-1.1630898714065552,-0.5661912294903028
COHFACE_s39_session2_natural,45,11,45.36666666666667,-1.2156145572662354,-0.5418156626356336
COHFACE_s39_session2_natural,45,12,45.4,-0.769827663898468,-0.4988623260931281
COHFACE_s39_session2_natural,45,13,45.43333333333333,0.5986313223838806,-0.4447751741933452
COHFACE_s39_session2_natural,45,14,45.46666666666667,1.916663408279419,-0.39032251044112887
COHFACE_s39_session2_natural,45,15,45.5,2.256456136703491,-0.34381171762121293
COHFACE_s39_session2_natural,45,16,45.53333333333333,1.9154144525527954,-0.3045613769527455
COHFACE_s39_session2_natural,45,17,45.56666666666667,1.5088448524475098,-0.2597528260710337
COHFACE_s39_session2_natural,45,18,45.6,1.2573511600494385,-0.1873775819354577
COHFACE_s39_session2_natural,45,19,45.63333333333333,1.0305184125900269,-0.06484615412462694
COHFACE_s39_session2_natural,45,20,45.666666666666664,0.756701648235321,0.12027639091237868
COHFACE_s39_session2_natural,45,21,45.7,0.6009212732315063,0.3623228146031596
COHFACE_s39_session2_natural,45,22,45.733333333333334,0.5502702593803406,0.6361242940676278
COHFACE_s39_session2_natural,45,23,45.766666666666666,0.4507136344909668,0.9027407477888681
COHFACE_s39_session2_natural,45,24,45.8,0.24417009949684143,1.1194026729135347
COHFACE_s39_session2_natural,45,25,45.833333333333336,-0.019558032974600792,1.2492840077079639
COHFACE_s39_session2_natural,45,26,45.86666666666667,-0.2933267056941986,1.2682305804164224
COHFACE_s39_session2_natural,45,27,45.9,-0.5122807621955872,1.167991573630055
COHFACE_s39_session2_natural,45,28,45.93333333333333,-0.6610792279243469,0.9565229661680689
COHFACE_s39_session2_natural,45,29,45.96666666666667,-0.7603956460952759,0.6557064820560151
COHFACE_s39_session2_natural,45,30,46.0,-0.8457801938056946,0.29669616234328894
COHFACE_s39_session2_natural,45,31,46.03333333333333,-0.9162881374359131,-0.08619139647143358
COHFACE_s39_session2_natural,45,32,46.06666666666667,-0.9786291122436523,-0.4609868924906333
COHFACE_s39_session2_natural,45,33,46.1,-1.0372228622436523,-0.8009060540541212
COHFACE_s39_session2_natural,45,34,46.13333333333333,-1.0880180597305298,-1.0842668826320285
COHFACE_s39_session2_natural,45,35,46.166666666666664,-1.1441937685012817,-1.2930875716474892
COHFACE_s39_session2_natural,45,36,46.2,-1.2079600095748901,-1.4120505108890267
COHFACE_s39_session2_natural,45,37,46.233333333333334,-1.2607088088989258,-1.4286042350039918
COHFACE_s39_session2_natural,45,38,46.266666666666666,-0.890538215637207,-1.334437614229074
COHFACE_s39_session2_natural,45,39,46.3,0.4456052780151367,-1.1282151708752968
COHFACE_s39_session2_natural,45,40,46.333333333333336,1.9149659872055054,-0.8187428855989743
COHFACE_s39_session2_natural,45,41,46.36666666666667,2.408041000366211,-0.4270504065244795
COHFACE_s39_session2_natural,45,42,46.4,2.129676580429077,0.014052711021241143
COHFACE_s39_session2_natural,45,43,46.43333333333333,1.7682173252105713,0.4633734471259846
COHFACE_s39_session2_natural,45,44,46.46666666666667,1.5781837701797485,0.87672644948654
COHFACE_s39_session2_natural,45,45,46.5,1.3871574401855469,1.2128787202935754
COHFACE_s39_session2_natural,45,46,46.53333333333333,1.060976266860962,1.4393658648425922
COHFACE_s39_session2_natural,45,47,46.56666666666667,0.7853660583496094,1.537679419734256
COHFACE_s39_session2_natural,45,48,46.6,0.6480013132095337,1.5060286122563846
COHFACE_s39_session2_natural,45,49,46.63333333333333,0.5415908694267273,1.3577734706327544
COHFACE_s39_session2_natural,45,50,46.666666666666664,0.361085444688797,1.1164558785985335
COHFACE_s39_session2_natural,45,51,46.7,0.10254573822021484,0.8108142078268675
COHFACE_s39_session2_natural,45,52,46.733333333333334,-0.18659599125385284,0.471942338618922
COHFACE_s39_session2_natural,45,53,46.766666666666666,-0.42966654896736145,0.1316180900624698
COHFACE_s39_session2_natural,45,54,46.8,-0.6047113537788391,-0.18065736710297184
COHFACE_s39_session2_natural,45,55,46.833333333333336,-0.7348859310150146,-0.4428820797668853
COHFACE_s39_session2_natural,45,56,46.86666666666667,-0.8334177136421204,-0.6458315789128881
COHFACE_s39_session2_natural,45,57,46.9,-0.914526641368866,-0.7944667776054511
COHFACE_s39_session2_natural,45,58,46.93333333333333,-1.0043790340423584,-0.9034057280740777
COHFACE_s39_session2_natural,45,59,46.96666666666667,-1.0813723802566528,-0.9883971881069982
COHFACE_s39_session2_natural,45,60,47.0,-1.153241515159607,-1.0586237329145234
COHFACE_s39_session2_natural,45,61,47.03333333333333,-1.2333256006240845,-1.1138318353402674
COHFACE_s39_session2_natural,45,62,47.06666666666667,-1.3112797737121582,-1.1461121599014013
COHFACE_s39_session2_natural,45,63,47.1,-1.357414960861206,-1.1431502216881826
COHFACE_s39_session2_natural,45,64,47.13333333333333,-1.4031338691711426,-1.0910822865862682
COHFACE_s39_session2_natural,45,65,47.166666666666664,-1.4590213298797607,-0.9776003644496893
COHFACE_s39_session2_natural,45,66,47.2,-1.5170546770095825,-0.7958116461908606
COHFACE_s39_session2_natural,45,67,47.233333333333334,-1.4758356809616089,-0.5478129028812444
COHFACE_s39_session2_natural,45,68,47.266666666666666,-0.7055330276489258,-0.2466111654916769
COHFACE_s39_session2_natural,45,69,47.3,0.8622633814811707,0.08437669186017027
COHFACE_s39_session2_natural,45,70,47.333333333333336,1.9715741872787476,0.41464019983570055
COHFACE_s39_session2_natural,45,71,47.36666666666667,2.029447317123413,0.7125975242689446
COHFACE_s39_session2_natural,45,72,47.4,1.6089138984680176,0.9530276661811936
COHFACE_s39_session2_natural,45,73,47.43333333333333,1.2614026069641113,1.1234562078467372
COHFACE_s39_session2_natural,45,74,47.46666666666667,1.059342861175537,1.2268753281213158
COHFACE_s39_session2_natural,45,75,47.5,0.8104273080825806,1.2791073530840864
COHFACE_s39_session2_natural,45,76,47.53333333333333,0.5493574738502502,1.3008516092475908
COHFACE_s39_session2_natural,45,77,47.56666666666667,0.40664416551589966,1.3068869965335537
COHFACE_s39_session2_natural,45,78,47.6,0.31579896807670593,1.2972913542385998
COHFACE_s39_session2_natural,45,79,47.63333333333333,0.17124411463737488,1.2559258413716636
COHFACE_s39_session2_natural,45,80,47.666666666666664,-0.04173688217997551,1.15839885953021
COHFACE_s39_session2_natural,45,81,47.7,-0.30027660727500916,0.9860820258482107
COHFACE_s39_session2_natural,45,82,47.733333333333334,-0.5563502311706543,0.7377779977513523
COHFACE_s39_session2_natural,45,83,47.766666666666666,-0.7674736380577087,0.43128443815844025
COHFACE_s39_session2_natural,45,84,47.8,-0.9222611784934998,0.09452556767482731
COHFACE_s39_session2_natural,45,85,47.833333333333336,-1.0329792499542236,-0.24654945123034216
COHFACE_s39_session2_natural,45,86,47.86666666666667,-1.1179155111312866,-0.5752638161995178
COHFACE_s39_session2_natural,45,87,47.9,-1.1889839172363281,-0.8836338718958735
COHFACE_s39_session2_natural,45,88,47.93333333333333,-1.2486186027526855,-1.1665904039789818
COHFACE_s39_session2_natural,45,89,47.96666666666667,-1.3176051378250122,-1.4161569089677963
COHFACE_s39_session2_natural,45,90,48.0,-1.3956074714660645,-1.6189551420464434
COHFACE_s39_session2_natural,45,91,48.03333333333333,-1.470615267753601,-1.7572379329437484
COHFACE_s39_session2_natural,45,92,48.06666666666667,-1.5447742938995361,-1.8122275524183429
COHFACE_s39_session2_natural,45,93,48.1,-1.590461015701294,-1.768647576192271
COHFACE_s39_session2_natural,45,94,48.13333333333333,-1.6314399242401123,-1.6194521881764739
COHFACE_s39_session2_natural,45,95,48.166666666666664,-1.6705611944198608,-1.3696180739828894
COHFACE_s39_session2_natural,45,96,48.2,-1.7025402784347534,-1.0378413348637627
COHFACE_s39_session2_natural,45,97,48.233333333333334,-1.6513928174972534,-0.6551320197169049
COHFACE_s39_session2_natural,45,98,48.266666666666666,-0.9382908344268799,-0.2597163866259315
COHFACE_s39_session2_natural,45,99,48.3,0.5390446782112122,0.11121764149055384
COHFACE_s39_session2_natural,45,100,48.333333333333336,1.627441644668579,0.43063426611518807
COHFACE_s39_session2_natural,45,101,48.36666666666667,1.7192797660827637,0.6881703992519533
COHFACE_s39_session2_natural,45,102,48.4,1.3108205795288086,0.891176969989174
COHFACE_s39_session2_natural,45,103,48.43333333333333,0.9335559606552124,1.059358373927386
COHFACE_s39_session2_natural,45,104,48.46666666666667,0.7123279571533203,1.214459002799351
COHFACE_s39_session2_natural,45,105,48.5,0.5053680539131165,1.3685393595533781
COHFACE_s39_session2_natural,45,106,48.53333333333333,0.32138770818710327,1.5155300513937906
COHFACE_s39_session2_natural,45,107,48.56666666666667,0.27478811144828796,1.630036892333023
COHFACE_s39_session2_natural,45,108,48.6,0.25887060165405273,1.6745769073870318
COHFACE_s39_session2_natural,45,109,48.63333333333333,0.14717566967010498,1.6128156204180422
COHFACE_s39_session2_natural,45,110,48.666666666666664,-0.06439613550901413,1.4237208369668422
COHFACE_s39_session2_natural,45,111,48.7,-0.3166104853153229,1.1109731296444514
COHFACE_s39_session2_natural,45,112,48.733333333333334,-0.5569907426834106,0.7037993287015203
COHFACE_s39_session2_natural,45,113,48.766666666666666,-0.7466559410095215,0.24916527726183454
COHFACE_s39_session2_natural,45,114,48.8,-0.8938690423965454,-0.20065435362043907
COHFACE_s39_session2_natural,45,115,48.833333333333336,-0.9954273700714111,-0.5995185101872075
COHFACE_s39_session2_natural,45,116,48.86666666666667,-1.0499696731567383,-0.9144027271192453
COHFACE_s39_session2_natural,45,117,48.9,-1.0988112688064575,-1.127832889839736
COHFACE_s39_session2_natural,45,118,48.93333333333333,-1.1509515047073364,-1.237300597411497
COHFACE_s39_session2_natural,45,119,48.96666666666667,-1.192715048789978,-1.2528735842788072
COHFACE_s39_session2_natural,45,120,49.0,-1.2411562204360962,-1.1933779776559739
COHFACE_s39_session2_natural,45,121,49.03333333333333,-1.2989013195037842,-1.0813132505601506
COHFACE_s39_session2_natural,45,122,49.06666666666667,-1.3500968217849731,-0.9373726913501725
COHFACE_s39_session2_natural,45,123,49.1,-1.3983938694000244,-0.7763811600203657
COHFACE_s39_session2_natural,45,124,49.13333333333333,-1.4564751386642456,-0.6065264737045581
COHFACE_s39_session2_natural,45,125,49.166666666666664,-1.3312327861785889,-0.4322506308263017
COHFACE_s39_session2_natural,45,126,49.2,-0.4135088324546814,-0.2586373552547804
COHFACE_s39_session2_natural,45,127,49.233333333333334,1.04060697555542,-0.09375433679213314
COHFACE_s39_session2_natural,45,128,49.266666666666666,1.847708821296692,0.05318062902087543
COHFACE_s39_session2_natural,45,129,49.3,1.7453498840332031,0.17663238130297343
COHFACE_s39_session2_natural,45,130,49.333333333333336,1.318138837814331,0.2786540269051513
COHFACE_s39_session2_natural,45,131,49.36666666666667,1.0094444751739502,0.3681824095676635
COHFACE_s39_session2_natural,45,132,49.4,0.8194590210914612,0.45554102463894897
COHFACE_s39_session2_natural,45,133,49.43333333333333,0.5948841571807861,0.5455064071351194
COHFACE_s39_session2_natural,45,134,49.46666666666667,0.40736478567123413,0.632804774253762
COHFACE_s39_session2_natural,45,135,49.5,0.34010761976242065,0.7020324051399254
COHFACE_s39_session2_natural,45,136,49.53333333333333,0.29610222578048706,0.7318339282401439
COHFACE_s39_session2_natural,45,137,49.56666666666667,0.17811395227909088,0.7015179669684762
COHFACE_s39_session2_natural,45,138,49.6,-0.025386985391378403,0.5973984140360886
COHFACE_s39_session2_natural,45,139,49.63333333333333,-0.28642481565475464,0.416753870610334
COHFACE_s39_session2_natural,45,140,49.666666666666664,-0.5345556735992432,0.16927147639505039
COHFACE_s39_session2_natural,45,141,49.7,-0.7244290709495544,-0.122843184561135
COHFACE_s39_session2_natural,45,142,49.733333333333334,-0.8628507256507874,-0.4257001222869529
COHFACE_s39_session2_natural,45,143,49.766666666666666,-0.9577473402023315,-0.6966423619269512
COHFACE_s39_session2_natural,45,144,49.8,-1.0257891416549683,-0.8905572943689253
COHFACE_s39_session2_natural,45,145,49.833333333333336,-1.0720524787902832,-0.9692819494191253
COHFACE_s39_session2_natural,45,146,49.86666666666667,-1.1148568391799927,-0.9115130429186501
COHFACE_s39_session2_natural,45,147,49.9,-1.1638104915618896,-0.7195268218286612
COHFACE_s39_session2_natural,45,148,49.93333333333333,-1.2152782678604126,-0.4201724906679557
COHFACE_s39_session2_natural,45,149,49.96666666666667,-1.275953769683838,-0.06006546014274822
COHFACE_s39_session2_natural,45,150,50.0,-1.355493426322937,0.3031556558296926
COHFACE_s39_session2_natural,45,151,50.03333333333333,-1.3728841543197632,0.6114397782738054
COHFACE_s39_session2_natural,45,152,50.06666666666667,-0.8380776643753052,0.8177678590892143
COHFACE_s39_session2_natural,45,153,50.1,0.5438967943191528,0.8971066919407277
COHFACE_s39_session2_natural,45,154,50.13333333333333,1.7645342350006104,0.8530821952536081
COHFACE_s39_session2_natural,45,155,50.166666666666664,2.041553497314453,0.7158108629557927
COHFACE_s39_session2_natural,45,156,50.2,1.7243080139160156,0.5302833002422683
COHFACE_s39_session2_natural,45,157,50.233333333333334,1.383474349975586,0.3402669760687926
COHFACE_s39_session2_natural,45,158,50.266666666666666,1.1846333742141724,0.1750316812691021
COHFACE_s39_session2_natural,45,159,50.3,0.9738622307777405,0.04385197758247028
COHFACE_s39_session2_natural,45,160,50.333333333333336,0.6970509886741638,-0.06173836529344246
COHFACE_s39_session2_natural,45,161,50.36666666666667,0.5141595602035522,-0.16125638010713514
COHFACE_s39_session2_natural,45,162,50.4,0.43042439222335815,-0.276748193467656
COHFACE_s39_session2_natural,45,163,50.43333333333333,0.3396272361278534,-0.4233838618845135
COHFACE_s39_session2_natural,45,164,50.46666666666667,0.16105946898460388,-0.6008960785000819
COHFACE_s39_session2_natural,45,165,50.5,-0.08625471591949463,-0.7893791235390905
COHFACE_s39_session2_natural,45,166,50.53333333333333,-0.34977465867996216,-0.9526051593528345
COHFACE_s39_session2_natural,45,167,50.56666666666667,-0.5729723572731018,-1.0485087633486505
COHFACE_s39_session2_natural,45,168,50.6,-0.7432130575180054,-1.041846962773611
COHFACE_s39_session2_natural,45,169,50.63333333333333,-0.8582067489624023,-0.9128711677052926
COHFACE_s39_session2_natural,45,170,50.666666666666664,-0.9388192892074585,-0.6601439139470023
COHFACE_s39_session2_natural,45,171,50.7,-1.0075817108154297,-0.3005646835758451
COHFACE_s39_session2_natural,45,172,50.733333333333334,-1.0653908252716064,0.13014273585258826
COHFACE_s39_session2_natural,45,173,50.766666666666666,-1.1242889165878296,0.5772125371852043
COHFACE_s39_session2_natural,45,174,50.8,-1.1840837001800537,0.9714732150990507
COHFACE_s39_session2_natural,45,175,50.833333333333336,-1.2297065258026123,1.2428642966361447
COHFACE_s39_session2_natural,45,176,50.86666666666667,-1.2777312994003296,1.3409651088686139
COHFACE_s39_session2_natural,45,177,50.9,-1.339976191520691,1.2538938798720336
COHFACE_s39_session2_natural,45,178,50.93333333333333,-1.3881611824035645,1.015033840555504
COHFACE_s39_session2_natural,45,179,50.96666666666667,-1.0838065147399902,0.6923576548816587
COHFACE_s39_session2_natural,45,180,51.0,0.13088983297348022,0.3650086842037889
COHFACE_s39_session2_natural,45,181,51.03333333333333,1.6014355421066284,0.09889378136274768
COHFACE_s39_session2_natural,45,182,51.06666666666667,2.2013533115386963,-0.06814503823921852
COHFACE_s39_session2_natural,45,183,51.1,1.9904541969299316,-0.1281960781991353
COHFACE_s39_session2_natural,45,184,51.13333333333333,1.6174331903457642,-0.09602604612605961
COHFACE_s39_session2_natural,45,185,51.166666666666664,1.3996480703353882,0.00039100227219602407
COHFACE_s39_session2_natural,45,186,51.2,1.2301119565963745,0.12668794256238985
COHFACE_s39_session2_natural,45,187,51.233333333333334,0.955798864364624,0.24577804126653646
COHFACE_s39_session2_natural,45,188,51.266666666666666,0.6992608308792114,0.32094847138270205
COHFACE_s39_session2_natural,45,189,51.3,0.5634014010429382,0.3207676881151887
COHFACE_s39_session2_natural,45,190,51.333333333333336,0.46837663650512695,0.22551988544245202
COHFACE_s39_session2_natural,45,191,51.36666666666667,0.319305956363678,0.03264092838969824
COHFACE_s39_session2_natural,45,192,51.4,0.08356960862874985,-0.24106179077340928
COHFACE_s39_session2_natural,45,193,51.43333333333333,-0.183649480342865,-0.5612185585567677
COHFACE_s39_session2_natural,45,194,51.46666666666667,-0.4243500530719757,-0.8819417835522226
COHFACE_s39_session2_natural,45,195,51.5,-0.605095624923706,-1.155618126562534
COHFACE_s39_session2_natural,45,196,51.53333333333333,-0.730306088924408,-1.3441169534491746
COHFACE_s39_session2_natural,45,197,51.56666666666667,-0.8236173391342163,-1.4275521113770293
COHFACE_s39_session2_natural,45,198,51.6,-0.9050625562667847,-1.407268483757581
COHFACE_s39_session2_natural,45,199,51.63333333333333,-0.9793977737426758,-1.3019375735620549
COHFACE_s39_session2_natural,45,200,51.666666666666664,-1.0384238958358765,-1.138243008734783
COHFACE_s39_session2_natural,45,201,51.7,-1.1019818782806396,-0.9399422680178309
COHFACE_s39_session2_natural,45,202,51.733333333333334,-1.1689668893814087,-0.7202950442726765
COHFACE_s39_session2_natural,45,203,51.766666666666666,-1.2296104431152344,-0.48136070273358483
COHFACE_s39_session2_natural,45,204,51.8,-1.2796368598937988,-0.21948119702613714
COHFACE_s39_session2_natural,45,205,51.833333333333336,-1.324346899986267,0.06721316112193984
COHFACE_s39_session2_natural,45,206,51.86666666666667,-1.3659822940826416,0.3733054282306677
COHFACE_s39_session2_natural,45,207,51.9,-1.399018406867981,0.6842074159477809
COHFACE_s39_session2_natural,45,208,51.93333333333333,-1.0160049200057983,0.9775469772496396
COHFACE_s39_session2_natural,45,209,51.96666666666667,0.2913301885128021,1.22694295988948
COHFACE_s39_session2_natural,45,210,52.0,1.706869125366211,1.4075389346167284
COHFACE_s39_session2_natural,45,211,52.03333333333333,2.162616491317749,1.5025462720228129
COHFACE_s39_session2_natural,45,212,52.06666666666667,1.8578294515609741,1.5090175427260022
COHFACE_s39_session2_natural,45,213,52.1,1.4571529626846313,1.4401420084060486
COHFACE_s39_session2_natural,45,214,52.13333333333333,1.224459171295166,1.3218573698668454
COHFACE_s39_session2_natural,45,215,52.166666666666664,1.0314151048660278,1.183748345089551
COHFACE_s39_session2_natural,45,216,52.2,0.7690161466598511,1.047213615271933
COHFACE_s39_session2_natural,45,217,52.233333333333334,0.5833543539047241,0.9162050713452029
COHFACE_s39_session2_natural,45,218,52.266666666666666,0.5187234282493591,0.7758531272533313
COHFACE_s39_session2_natural,45,219,52.3,0.4416659474372864,0.600986187651721
COHFACE_s39_session2_natural,45,220,52.333333333333336,0.26556429266929626,0.37095705238932014
COHFACE_s39_session2_natural,45,221,52.36666666666667,0.011092015542089939,0.08305737793782664
COHFACE_s39_session2_natural,45,222,52.4,-0.2681853175163269,-0.2426161952345295
COHFACE_s39_session2_natural,45,223,52.43333333333333,-0.49069443345069885,-0.5690679085429083
COHFACE_s39_session2_natural,45,224,52.46666666666667,-0.6516311764717102,-0.8551907448597144
COHFACE_s39_session2_natural,45,225,52.5,-0.7734787464141846,-1.0682416333446496
COHFACE_s39_session2_natural,45,226,52.53333333333333,-0.8616816997528076,-1.1904234556831164
COHFACE_s39_session2_natural,45,227,52.56666666666667,-0.9266969561576843,-1.2186548897326333
COHFACE_s39_session2_natural,45,228,52.6,-0.9847142696380615,-1.160631493781478
COHFACE_s39_session2_natural,45,229,52.63333333333333,-1.0464147329330444,-1.0309498338038585
COHFACE_s39_session2_natural,45,230,52.666666666666664,-1.1140081882476807,-0.8484919610920586
COHFACE_s39_session2_natural,45,231,52.7,-1.1853808164596558,-0.6341013584937072
COHFACE_s39_session2_natural,45,232,52.733333333333334,-1.2547197341918945,-0.4084348607285168
COHFACE_s39_session2_natural,45,233,52.766666666666666,-1.3070522546768188,-0.19125408353294004
COHFACE_s39_session2_natural,45,234,52.8,-1.3507853746414185,-0.0023195481866439167
COHFACE_s39_session2_natural,45,235,52.833333333333336,-1.3927249908447266,0.13823393740172144
COHFACE_s39_session2_natural,45,236,52.86666666666667,-1.4328230619430542,0.21271290084380623
COHFACE_s39_session2_natural,45,237,52.9,-1.2251585721969604,0.21223394014074037
COHFACE_s39_session2_natural,45,238,52.93333333333333,-0.15480896830558777,0.1432321629011488
COHFACE_s39_session2_natural,45,239,52.96666666666667,1.3201404809951782,0.029073642057672225
COHFACE_s39_session2_natural,46,0,46.0,-0.8457801938056946,-0.08403450477762425
COHFACE_s39_session2_natural,46,1,46.03333333333333,-0.9162881374359131,-0.4201804595134648
