recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,46,2,46.06666666666667,-0.9786291122436523,-0.7314706970529935
COHFACE_s39_session2_natural,46,3,46.1,-1.0372228622436523,-0.997181425273829
COHFACE_s39_session2_natural,46,4,46.13333333333333,-1.0880180597305298,-1.199310036738102
COHFACE_s39_session2_natural,46,5,46.166666666666664,-1.1441937685012817,-1.323799562150767
COHFACE_s39_session2_natural,46,6,46.2,-1.2079600095748901,-1.3607776408329406
COHFACE_s39_session2_natural,46,7,46.233333333333334,-1.2607088088989258,-1.3043628139740269
COHFACE_s39_session2_natural,46,8,46.266666666666666,-0.890538215637207,-1.1534109806501807
COHFACE_s39_session2_natural,46,9,46.3,0.4456052780151367,-0.913936064840459
COHFACE_s39_session2_natural,46,10,46.333333333333336,1.9149659872055054,-0.6020609570121588
COHFACE_s39_session2_natural,46,11,46.36666666666667,2.408041000366211,-0.24495342566239467
COHFACE_s39_session2_natural,46,12,46.4,2.129676580429077,0.12219089262072161
COHFACE_s39_session2_natural,46,13,46.43333333333333,1.7682173252105713,0.46272848477979117
COHFACE_s39_session2_natural,46,14,46.46666666666667,1.5781837701797485,0.7459235310258822
COHFACE_s39_session2_natural,46,15,46.5,1.3871574401855469,0.9518428171924183
COHFACE_s39_session2_natural,46,16,46.53333333333333,1.060976266860962,1.072526338279627
COHFACE_s39_session2_natural,46,17,46.56666666666667,0.7853660583496094,1.1101832255034216
COHFACE_s39_session2_natural,46,18,46.6,0.6480013132095337,1.0733606992977747
COHFACE_s39_session2_natural,46,19,46.63333333333333,0.5415908694267273,0.9721745880506504
COHFACE_s39_session2_natural,46,20,46.666666666666664,0.361085444688797,0.8151512626412947
COHFACE_s39_session2_natural,46,21,46.7,0.10254573822021484,0.6102276184615848
COHFACE_s39_session2_natural,46,22,46.733333333333334,-0.18659599125385284,0.369009397505605
COHFACE_s39_session2_natural,46,23,46.766666666666666,-0.42966654896736145,0.1100310096398173
COHFACE_s39_session2_natural,46,24,46.8,-0.6047113537788391,-0.14256416045283277
COHFACE_s39_session2_natural,46,25,46.833333333333336,-0.7348859310150146,-0.3647705523903352
COHFACE_s39_session2_natural,46,26,46.86666666666667,-0.8334177136421204,-0.5393889773640697
COHFACE_s39_session2_natural,46,27,46.9,-0.914526641368866,-0.6596084829428065
COHFACE_s39_session2_natural,46,28,46.93333333333333,-1.0043790340423584,-0.728063014387951
COHFACE_s39_session2_natural,46,29,46.96666666666667,-1.0813723802566528,-0.7531471594685771
COHFACE_s39_session2_natural,46,30,47.0,-1.153241515159607,-0.7455553606903234
COHFACE_s39_session2_natural,46,31,47.03333333333333,-1.2333256006240845,-0.7166147376379004
COHFACE_s39_session2_natural,46,32,47.06666666666667,-1.3112797737121582,-0.6774726196726125
COHFACE_s39_session2_natural,46,33,47.1,-1.357414960861206,-0.6370774010999457
COHFACE_s39_session2_natural,46,34,47.13333333333333,-1.4031338691711426,-0.5984297043976138
COHFACE_s39_session2_natural,46,35,47.166666666666664,-1.4590213298797607,-0.5550627962461158
COHFACE_s39_session2_natural,46,36,47.2,-1.5170546770095825,-0.4906683569913383
COHFACE_s39_session2_natural,46,37,47.233333333333334,-1.4758356809616089,-0.383536349501036
COHFACE_s39_session2_natural,46,38,47.266666666666666,-0.7055330276489258,-0.21491087136898496
COHFACE_s39_session2_natural,46,39,47.3,0.8622633814811707,0.02188610794894829
COHFACE_s39_session2_natural,46,40,47.333333333333336,1.9715741872787476,0.31532925374628995
COHFACE_s39_session2_natural,46,41,47.36666666666667,2.029447317123413,0.6352613253337321
COHFACE_s39_session2_natural,46,42,47.4,1.6089138984680176,0.9388299626556604
COHFACE_s39_session2_natural,46,43,47.43333333333333,1.2614026069641113,1.181258427877202
COHFACE_s39_session2_natural,46,44,47.46666666666667,1.059342861175537,1.3281541686334621
COHFACE_s39_session2_natural,46,45,47.5,0.8104273080825806,1.3650050065571169
COHFACE_s39_session2_natural,46,46,47.53333333333333,0.5493574738502502,1.2997301419766352
COHFACE_s39_session2_natural,46,47,47.56666666666667,0.40664416551589966,1.1568604113735335
COHFACE_s39_session2_natural,46,48,47.6,0.31579896807670593,0.9666593535504677
COHFACE_s39_session2_natural,46,49,47.63333333333333,0.17124411463737488,0.7554023380776452
COHFACE_s39_session2_natural,46,50,47.666666666666664,-0.04173688217997551,0.5411426390850895
COHFACE_s39_session2_natural,46,51,47.7,-0.30027660727500916,0.33457456848989925
COHFACE_s39_session2_natural,46,52,47.733333333333334,-0.5563502311706543,0.14115970680408482
COHFACE_s39_session2_natural,46,53,47.766666666666666,-0.7674736380577087,-0.03884809849865735
COHFACE_s39_session2_natural,46,54,47.8,-0.9222611784934998,-0.21197849318619572
COHFACE_s39_session2_natural,46,55,47.833333333333336,-1.0329792499542236,-0.39107372853145617
COHFACE_s39_session2_natural,46,56,47.86666666666667,-1.1179155111312866,-0.5901432003148196
COHFACE_s39_session2_natural,46,57,47.9,-1.1889839172363281,-0.815902563827152
COHFACE_s39_session2_natural,46,58,47.93333333333333,-1.2486186027526855,-1.0607210915925704
COHFACE_s39_session2_natural,46,59,47.96666666666667,-1.3176051378250122,-1.3016685743457412
COHFACE_s39_session2_natural,46,60,48.0,-1.3956074714660645,-1.5066526679228378
COHFACE_s39_session2_natural,46,61,48.03333333333333,-1.470615267753601,-1.644233982289934
COHFACE_s39_session2_natural,46,62,48.06666666666667,-1.5447742938995361,-1.6920016079844957
COHFACE_s39_session2_natural,46,63,48.1,-1.590461015701294,-1.640272184656516
COHFACE_s39_session2_natural,46,64,48.13333333333333,-1.6314399242401123,-1.4916048033141451
COHFACE_s39_session2_natural,46,65,48.166666666666664,-1.6705611944198608,-1.258733888633064
COHFACE_s39_session2_natural,46,66,48.2,-1.7025402784347534,-0.9622344609260602
COHFACE_s39_session2_natural,46,67,48.233333333333334,-1.6513928174972534,-0.6271542096403829
COHFACE_s39_session2_natural,46,68,48.266666666666666,-0.9382908344268799,-0.27801253492269595
COHFACE_s39_session2_natural,46,69,48.3,0.5390446782112122,0.06664415931610082
COHFACE_s39_session2_natural,46,70,48.333333333333336,1.627441644668579,0.39774135664001836
COHFACE_s39_session2_natural,46,71,48.36666666666667,1.7192797660827637,0.7152865546676112
COHFACE_s39_session2_natural,46,72,48.4,1.3108205795288086,1.023943936731848
COHFACE_s39_session2_natural,46,73,48.43333333333333,0.9335559606552124,1.326256481703372
COHFACE_s39_session2_natural,46,74,48.46666666666667,0.7123279571533203,1.6159712992545825
COHFACE_s39_session2_natural,46,75,48.5,0.5053680539131165,1.8738979643422888
COHFACE_s39_session2_natural,46,76,48.53333333333333,0.32138770818710327,2.0683820936937742
COHFACE_s39_session2_natural,46,77,48.56666666666667,0.27478811144828796,2.1613541501880587
COHFACE_s39_session2_natural,46,78,48.6,0.25887060165405273,2.1187578454761504
COHFACE_s39_session2_natural,46,79,48.63333333333333,0.14717566967010498,1.9220208532507363
COHFACE_s39_session2_natural,46,80,48.666666666666664,-0.06439613550901413,1.5764006882744357
COHFACE_s39_session2_natural,46,81,48.7,-0.3166104853153229,1.1128724254780453
COHFACE_s39_session2_natural,46,82,48.733333333333334,-0.5569907426834106,0.5824123268390317
COHFACE_s39_session2_natural,46,83,48.766666666666666,-0.7466559410095215,0.04454318481913951
COHFACE_s39_session2_natural,46,84,48.8,-0.8938690423965454,-0.445382878883879
COHFACE_s39_session2_natural,46,85,48.833333333333336,-0.9954273700714111,-0.8456019171927208
COHFACE_s39_session2_natural,46,86,48.86666666666667,-1.0499696731567383,-1.132418722245008
COHFACE_s39_session2_natural,46,87,48.9,-1.0988112688064575,-1.300959086039968
COHFACE_s39_session2_natural,46,88,48.93333333333333,-1.1509515047073364,-1.3634800314899702
COHFACE_s39_session2_natural,46,89,48.96666666666667,-1.192715048789978,-1.3453118281830376
COHFACE_s39_session2_natural,46,90,49.0,-1.2411562204360962,-1.2784511794744295
COHFACE_s39_session2_natural,46,91,49.03333333333333,-1.2989013195037842,-1.193773138267141
COHFACE_s39_session2_natural,46,92,49.06666666666667,-1.3500968217849731,-1.113586909273586
COHFACE_s39_session2_natural,46,93,49.1,-1.3983938694000244,-1.046610726864491
COHFACE_s39_session2_natural,46,94,49.13333333333333,-1.4564751386642456,-0.9873447579061945
COHFACE_s39_session2_natural,46,95,49.166666666666664,-1.3312327861785889,-0.9205773183374205
COHFACE_s39_session2_natural,46,96,49.2,-0.4135088324546814,-0.8292888020012311
COHFACE_s39_session2_natural,46,97,49.233333333333334,1.04060697555542,-0.7021439208353135
COHFACE_s39_session2_natural,46,98,49.266666666666666,1.847708821296692,-0.536894730844568
COHFACE_s39_session2_natural,46,99,49.3,1.7453498840332031,-0.3386804487105643
COHFACE_s39_session2_natural,46,100,49.333333333333336,1.318138837814331,-0.11581933902028728
COHFACE_s39_session2_natural,46,101,49.36666666666667,1.0094444751739502,0.12294910907364767
COHFACE_s39_session2_natural,46,102,49.4,0.8194590210914612,0.36817131914831447
COHFACE_s39_session2_natural,46,103,49.43333333333333,0.5948841571807861,0.6079153991392883
COHFACE_s39_session2_natural,46,104,49.46666666666667,0.40736478567123413,0.8268410699581428
COHFACE_s39_session2_natural,46,105,49.5,0.34010761976242065,1.007134496446588
COHFACE_s39_session2_natural,46,106,49.53333333333333,0.29610222578048706,1.131020348864018
COHFACE_s39_session2_natural,46,107,49.56666666666667,0.17811395227909088,1.183858923812168
COHFACE_s39_session2_natural,46,108,49.6,-0.025386985391378403,1.1567018845374542
COHFACE_s39_session2_natural,46,109,49.63333333333333,-0.28642481565475464,1.0477763443639276
COHFACE_s39_session2_natural,46,110,49.666666666666664,-0.5345556735992432,0.8633866419272853
COHFACE_s39_session2_natural,46,111,49.7,-0.7244290709495544,0.6188874625093007
COHFACE_s39_session2_natural,46,112,49.733333333333334,-0.8628507256507874,0.33911823817365927
COHFACE_s39_session2_natural,46,113,49.766666666666666,-0.9577473402023315,0.05652377970295039
COHFACE_s39_session2_natural,46,114,49.8,-1.0257891416549683,-0.19419253095333525
COHFACE_s39_session2_natural,46,115,49.833333333333336,-1.0720524787902832,-0.3838172240537453
COHFACE_s39_session2_natural,46,116,49.86666666666667,-1.1148568391799927,-0.495521240177529
COHFACE_s39_session2_natural,46,117,49.9,-1.1638104915618896,-0.5275204783763954
COHFACE_s39_session2_natural,46,118,49.93333333333333,-1.2152782678604126,-0.4906548596805389
COHFACE_s39_session2_natural,46,119,49.96666666666667,-1.275953769683838,-0.40305749704401617
COHFACE_s39_session2_natural,46,120,50.0,-1.355493426322937,-0.28506712613388857
COHFACE_s39_session2_natural,46,121,50.03333333333333,-1.3728841543197632,-0.15614268160184033
COHFACE_s39_session2_natural,46,122,50.06666666666667,-0.8380776643753052,-0.03328202847126726
COHFACE_s39_session2_natural,46,123,50.1,0.5438967943191528,0.07036441736927719
COHFACE_s39_session2_natural,46,124,50.13333333333333,1.7645342350006104,0.14658648129955532
COHFACE_s39_session2_natural,46,125,50.166666666666664,2.041553497314453,0.19161460718096893
COHFACE_s39_session2_natural,46,126,50.2,1.7243080139160156,0.20386038928885974
COHFACE_s39_session2_natural,46,127,50.233333333333334,1.383474349975586,0.18164728696049962
COHFACE_s39_session2_natural,46,128,50.266666666666666,1.1846333742141724,0.12292195184049548
COHFACE_s39_session2_natural,46,129,50.3,0.9738622307777405,0.027275321247218706
COHFACE_s39_session2_natural,46,130,50.333333333333336,0.6970509886741638,-0.10144308439705751
COHFACE_s39_session2_natural,46,131,50.36666666666667,0.5141595602035522,-0.25402047261141136
COHFACE_s39_session2_natural,46,132,50.4,0.43042439222335815,-0.41657575042266387
COHFACE_s39_session2_natural,46,133,50.43333333333333,0.3396272361278534,-0.5717094844755497
COHFACE_s39_session2_natural,46,134,50.46666666666667,0.16105946898460388,-0.699393301113673
COHFACE_s39_session2_natural,46,135,50.5,-0.08625471591949463,-0.7785003011401679
COHFACE_s39_session2_natural,46,136,50.53333333333333,-0.34977465867996216,-0.7901802281607774
COHFACE_s39_session2_natural,46,137,50.56666666666667,-0.5729723572731018,-0.7227140001102608
COHFACE_s39_session2_natural,46,138,50.6,-0.7432130575180054,-0.575360144739389
COHFACE_s39_session2_natural,46,139,50.63333333333333,-0.8582067489624023,-0.35855528717438745
COHFACE_s39_session2_natural,46,140,50.666666666666664,-0.9388192892074585,-0.09061343366320815
COHFACE_s39_session2_natural,46,141,50.7,-1.0075817108154297,0.20597370038948548
COHFACE_s39_session2_natural,46,142,50.733333333333334,-1.0653908252716064,0.5055920978078705
COHFACE_s39_session2_natural,46,143,50.766666666666666,-1.1242889165878296,0.7780755928409748
COHFACE_s39_session2_natural,46,144,50.8,-1.1840837001800537,0.9886823840852661
COHFACE_s39_session2_natural,46,145,50.833333333333336,-1.2297065258026123,1.103719584940292
COHFACE_s39_session2_natural,46,146,50.86666666666667,-1.2777312994003296,1.1015656118106414
COHFACE_s39_session2_natural,46,147,50.9,-1.339976191520691,0.9833182089729366
COHFACE_s39_session2_natural,46,148,50.93333333333333,-1.3881611824035645,0.7757750951612465
COHFACE_s39_session2_natural,46,149,50.96666666666667,-1.0838065147399902,0.5235905019903648
COHFACE_s39_session2_natural,46,150,51.0,0.13088983297348022,0.27463973084368065
COHFACE_s39_session2_natural,46,151,51.03333333333333,1.6014355421066284,0.06675745317636443
COHFACE_s39_session2_natural,46,152,51.06666666666667,2.2013533115386963,-0.07860951858476702
COHFACE_s39_session2_natural,46,153,51.1,1.9904541969299316,-0.156009394989845
COHFACE_s39_session2_natural,46,154,51.13333333333333,1.6174331903457642,-0.17233308066536696
COHFACE_s39_session2_natural,46,155,51.166666666666664,1.3996480703353882,-0.14311633553192543
COHFACE_s39_session2_natural,46,156,51.2,1.2301119565963745,-0.08989328821164758
COHFACE_s39_session2_natural,46,157,51.233333333333334,0.955798864364624,-0.03774210663806004
COHFACE_s39_session2_natural,46,158,51.266666666666666,0.6992608308792114,-0.01171539626216522
COHFACE_s39_session2_natural,46,159,51.3,0.5634014010429382,-0.03197651702646087
COHFACE_s39_session2_natural,46,160,51.333333333333336,0.46837663650512695,-0.10910127542880411
COHFACE_s39_session2_natural,46,161,51.36666666666667,0.319305956363678,-0.24152576073902302
COHFACE_s39_session2_natural,46,162,51.4,0.08356960862874985,-0.4159037687034314
COHFACE_s39_session2_natural,46,163,51.43333333333333,-0.183649480342865,-0.6097192654362728
COHFACE_s39_session2_natural,46,164,51.46666666666667,-0.4243500530719757,-0.7953570298132315
COHFACE_s39_session2_natural,46,165,51.5,-0.605095624923706,-0.9452187846258626
COHFACE_s39_session2_natural,46,166,51.53333333333333,-0.730306088924408,-1.0371857234525472
COHFACE_s39_session2_natural,46,167,51.56666666666667,-0.8236173391342163,-1.0590829614856303
COHFACE_s39_session2_natural,46,168,51.6,-0.9050625562667847,-1.0106546931709561
COHFACE_s39_session2_natural,46,169,51.63333333333333,-0.9793977737426758,-0.9020947451846004
COHFACE_s39_session2_natural,46,170,51.666666666666664,-1.0384238958358765,-0.7492325730941082
COHFACE_s39_session2_natural,46,171,51.7,-1.1019818782806396,-0.5669716782975734
COHFACE_s39_session2_natural,46,172,51.733333333333334,-1.1689668893814087,-0.36394688490255234
COHFACE_s39_session2_natural,46,173,51.766666666666666,-1.2296104431152344,-0.14118780335231484
COHFACE_s39_session2_natural,46,174,51.8,-1.2796368598937988,0.10466769022697268
COHFACE_s39_session2_natural,46,175,51.833333333333336,-1.324346899986267,0.3755334196607589
COHFACE_s39_session2_natural,46,176,51.86666666666667,-1.3659822940826416,0.666115595896768
COHFACE_s39_session2_natural,46,177,51.9,-1.399018406867981,0.960367344382565
COHFACE_s39_session2_natural,46,178,51.93333333333333,-1.0160049200057983,1.2314958739805049
COHFACE_s39_session2_natural,46,179,51.96666666666667,0.2913301885128021,1.4460982636101922
COHFACE_s39_session2_natural,46,180,52.0,1.706869125366211,1.571999406324415
COHFACE_s39_session2_natural,46,181,52.03333333333333,2.162616491317749,1.5879731654095806
COHFACE_s39_session2_natural,46,182,52.06666666666667,1.8578294515609741,1.4920959054507257
COHFACE_s39_session2_natural,46,183,52.1,1.4571529626846313,1.3050138910988345
COHFACE_s39_session2_natural,46,184,52.13333333333333,1.224459171295166,1.065676874134208
COHFACE_s39_session2_natural,46,185,52.166666666666664,1.0314151048660278,0.8197684961036724
COHFACE_s39_session2_natural,46,186,52.2,0.7690161466598511,0.6041708894965067
COHFACE_s39_session2_natural,46,187,52.233333333333334,0.5833543539047241,0.43335393664279287
COHFACE_s39_session2_natural,46,188,52.266666666666666,0.5187234282493591,0.294249449487041
COHFACE_s39_session2_natural,46,189,52.3,0.4416659474372864,0.15319390896440058
COHFACE_s39_session2_natural,46,190,52.333333333333336,0.26556429266929626,-0.02774427827280392
COHFACE_s39_session2_natural,46,191,52.36666666666667,0.011092015542089939,-0.27298612951827345
COHFACE_s39_session2_natural,46,192,52.4,-0.2681853175163269,-0.5823728392847939
COHFACE_s39_session2_natural,46,193,52.43333333333333,-0.49069443345069885,-0.9306935909085848
COHFACE_s39_session2_natural,46,194,52.46666666666667,-0.6516311764717102,-1.276180164882308
COHFACE_s39_session2_natural,46,195,52.5,-0.7734787464141846,-1.5728315336492895
COHFACE_s39_session2_natural,46,196,52.53333333333333,-0.8616816997528076,-1.7814699656957993
COHFACE_s39_session2_natural,46,197,52.56666666666667,-0.9266969561576843,-1.8768008613778628
COHFACE_s39_session2_natural,46,198,52.6,-0.9847142696380615,-1.850175440273106
COHFACE_s39_session2_natural,46,199,52.63333333333333,-1.0464147329330444,-1.7088800629232384
COHFACE_s39_session2_natural,46,200,52.666666666666664,-1.1140081882476807,-1.4726737997095332
COHFACE_s39_session2_natural,46,201,52.7,-1.1853808164596558,-1.1683629279712193
COHFACE_s39_session2_natural,46,202,52.733333333333334,-1.2547197341918945,-0.8242044838811563
COHFACE_s39_session2_natural,46,203,52.766666666666666,-1.3070522546768188,-0.4663780114932073
COHFACE_s39_session2_natural,46,204,52.8,-1.3507853746414185,-0.11828900387399499
COHFACE_s39_session2_natural,46,205,52.833333333333336,-1.3927249908447266,0.19878482204917486
COHFACE_s39_session2_natural,46,206,52.86666666666667,-1.4328230619430542,0.46617670942718104
COHFACE_s39_session2_natural,46,207,52.9,-1.2251585721969604,0.6706897573561801
COHFACE_s39_session2_natural,46,208,52.93333333333333,-0.15480896830558777,0.8084351890146888
COHFACE_s39_session2_natural,46,209,52.96666666666667,1.3201404809951782,0.8866680382391788
COHFACE_s39_session2_natural,46,210,53.0,2.0349879264831543,0.921799692512163
COHFACE_s39_session2_natural,46,211,53.03333333333333,1.8546587228775024,0.934417171361646
COHFACE_s39_session2_natural,46,212,53.06666666666667,1.4130995273590088,0.9438818383266216
COHFACE_s39_session2_natural,46,213,53.1,1.0914181470870972,0.9646316650688013
COHFACE_s39_session2_natural,46,214,53.13333333333333,0.8592208027839661,1.0042148947572245
COHFACE_s39_session2_natural,46,215,53.166666666666664,0.6169829368591309,1.06169445366855
COHFACE_s39_session2_natural,46,216,53.2,0.4746699929237366,1.1260124631090351
COHFACE_s39_session2_natural,46,217,53.233333333333334,0.4502652585506439,1.17587483541605
COHFACE_s39_session2_natural,46,218,53.266666666666666,0.40611574053764343,1.1833515305094777
COHFACE_s39_session2_natural,46,219,53.3,0.2695356607437134,1.1216495602663812
COHFACE_s39_session2_natural,46,220,53.333333333333336,0.03953218460083008,0.974346080632191
COHFACE_s39_session2_natural,46,221,53.36666666666667,-0.22256255149841309,0.7415609251711122
COHFACE_s39_session2_natural,46,222,53.4,-0.4506444036960602,0.44008245686757247
COHFACE_s39_session2_natural,46,223,53.43333333333333,-0.6300768852233887,0.09812009960568091
COHFACE_s39_session2_natural,46,224,53.46666666666667,-0.7575772404670715,-0.25169028782729375
COHFACE_s39_session2_natural,46,225,53.5,-0.8433781266212463,-0.5773952583757088
COHFACE_s39_session2_natural,46,226,53.53333333333333,-0.8950700759887695,-0.850203211907873
COHFACE_s39_session2_natural,46,227,53.56666666666667,-0.9386110901832581,-1.046233316468144
COHFACE_s39_session2_natural,46,228,53.6,-0.9837054014205933,-1.1491657730151035
COHFACE_s39_session2_natural,46,229,53.63333333333333,-1.0319864749908447,-1.153405025963221
COHFACE_s39_session2_natural,46,230,53.666666666666664,-1.0808600187301636,-1.0660879941084116
COHFACE_s39_session2_natural,46,231,53.7,-1.1370036602020264,-0.9065580365955989
COHFACE_s39_session2_natural,46,232,53.733333333333334,-1.189047932624817,-0.703204717183607
COHFACE_s39_session2_natural,46,233,53.766666666666666,-1.2409640550613403,-0.4886937150727937
COHFACE_s39_session2_natural,46,234,53.8,-1.3022640943527222,-0.29478887917742536
COHFACE_s39_session2_natural,46,235,53.833333333333336,-1.2654168605804443,-0.1475126990856319
COHFACE_s39_session2_natural,46,236,53.86666666666667,-0.5780166387557983,-0.06303942733356586
COHFACE_s39_session2_natural,46,237,53.9,0.8609662652015686,-0.044794032041770696
COHFACE_s39_session2_natural,46,238,53.93333333333333,1.9217077493667603,-0.08255513695311101
COHFACE_s39_session2_natural,46,239,53.96666666666667,1.9870753288269043,-0.1543618920997042
COHFACE_s39_session2_natural,47,0,47.0,-1.153241515159607,-0.1817254342119095
COHFACE_s39_session2_natural,47,1,47.03333333333333,-1.2333256006240845,-0.4551117666381734
COHFACE_s39_session2_natural,47,2,47.06666666666667,-1.3112797737121582,-0.6771330920074582
COHFACE_s39_session2_natural,47,3,47.1,-1.357414960861206,-0.8146346294154336
COHFACE_s39_session2_natural,47,4,47.13333333333333,-1.4031338691711426,-0.8529083323649211
COHFACE_s39_session2_natural,47,5,47.166666666666664,-1.4590213298797607,-0.7956785002123329
COHFACE_s39_session2_natural,47,6,47.2,-1.5170546770095825,-0.6592601660284346
COHFACE_s39_session2_natural,47,7,47.233333333333334,-1.4758356809616089,-0.46546518906774625
COHFACE_s39_session2_natural,47,8,47.266666666666666,-0.7055330276489258,-0.23700660498399276
COHFACE_s39_session2_natural,47,9,47.3,0.8622633814811707,0.004094397280577956
COHFACE_s39_session2_natural,47,10,47.333333333333336,1.9715741872787476,0.23672441306778708
COHFACE_s39_session2_natural,47,11,47.36666666666667,2.029447317123413,0.44132573315111157
COHFACE_s39_session2_natural,47,12,47.4,1.6089138984680176,0.6018881898787216
COHFACE_s39_session2_natural,47,13,47.43333333333333,1.2614026069641113,0.7090761634208036
COHFACE_s39_session2_natural,47,14,47.46666666666667,1.059342861175537,0.7633671011768999
COHFACE_s39_session2_natural,47,15,47.5,0.8104273080825806,0.776205209057114
COHFACE_s39_session2_natural,47,16,47.53333333333333,0.5493574738502502,0.7667231869484703
COHFACE_s39_session2_natural,47,17,47.56666666666667,0.40664416551589966,0.7533178538788805
COHFACE_s39_session2_natural,47,18,47.6,0.31579896807670593,0.7435235403054269
COHFACE_s39_session2_natural,47,19,47.63333333333333,0.17124411463737488,0.7285989222394369
COHFACE_s39_session2_natural,47,20,47.666666666666664,-0.04173688217997551,0.687468550147948
COHFACE_s39_session2_natural,47,21,47.7,-0.30027660727500916,0.5986467347520524
COHFACE_s39_session2_natural,47,22,47.733333333333334,-0.5563502311706543,0.4525916385738948
COHFACE_s39_session2_natural,47,23,47.766666666666666,-0.7674736380577087,0.2562965063702502
COHFACE_s39_session2_natural,47,24,47.8,-0.9222611784934998,0.02842928589281773
COHFACE_s39_session2_natural,47,25,47.833333333333336,-1.0329792499542236,-0.20967459519281467
COHFACE_s39_session2_natural,47,26,47.86666666666667,-1.1179155111312866,-0.4410235612486923
COHFACE_s39_session2_natural,47,27,47.9,-1.1889839172363281,-0.6555845957749851
COHFACE_s39_session2_natural,47,28,47.93333333333333,-1.2486186027526855,-0.8494971221477116
COHFACE_s39_session2_natural,47,29,47.96666666666667,-1.3176051378250122,-1.0228039757054816
COHFACE_s39_session2_natural,47,30,48.0,-1.3956074714660645,-1.176627059015204
COHFACE_s39_session2_natural,47,31,48.03333333333333,-1.470615267753601,-1.3097920833351204
COHFACE_s39_session2_natural,47,32,48.06666666666667,-1.5447742938995361,-1.415438880393525
COHFACE_s39_session2_natural,47,33,48.1,-1.590461015701294,-1.479239866648543
COHFACE_s39_session2_natural,47,34,48.13333333333333,-1.6314399242401123,-1.4808944466893252
COHFACE_s39_session2_natural,47,35,48.166666666666664,-1.6705611944198608,-1.3991920551773143
COHFACE_s39_session2_natural,47,36,48.2,-1.7025402784347534,-1.2189533416399763
COHFACE_s39_session2_natural,47,37,48.233333333333334,-1.6513928174972534,-0.9370695654531016
COHFACE_s39_session2_natural,47,38,48.266666666666666,-0.9382908344268799,-0.5655121693459704
COHFACE_s39_session2_natural,47,39,48.3,0.5390446782112122,-0.13067327050816785
COHFACE_s39_session2_natural,47,40,48.333333333333336,1.627441644668579,0.3305369490552006
COHFACE_s39_session2_natural,47,41,48.36666666666667,1.7192797660827637,0.7768966154684341
COHFACE_s39_session2_natural,47,42,48.4,1.3108205795288086,1.1700614983523758
COHFACE_s39_session2_natural,47,43,48.43333333333333,0.9335559606552124,1.481014073837294
COHFACE_s39_session2_natural,47,44,48.46666666666667,0.7123279571533203,1.6938890173077936
COHFACE_s39_session2_natural,47,45,48.5,0.5053680539131165,1.8059769590689787
COHFACE_s39_session2_natural,47,46,48.53333333333333,0.32138770818710327,1.8243334722544813
COHFACE_s39_session2_natural,47,47,48.56666666666667,0.27478811144828796,1.7608971011058356
COHFACE_s39_session2_natural,47,48,48.6,0.25887060165405273,1.628271288521898
COHFACE_s39_session2_natural,47,49,48.63333333333333,0.14717566967010498,1.4374886592387894
COHFACE_s39_session2_natural,47,50,48.666666666666664,-0.06439613550901413,1.197890427606914
COHFACE_s39_session2_natural,47,51,48.7,-0.3166104853153229,0.9182451699579746
COHFACE_s39_session2_natural,47,52,48.733333333333334,-0.5569907426834106,0.6078196954056222
COHFACE_s39_session2_natural,47,53,48.766666666666666,-0.7466559410095215,0.2767582081277482
COHFACE_s39_session2_natural,47,54,48.8,-0.8938690423965454,-0.06354280874011228
COHFACE_s39_session2_natural,47,55,48.833333333333336,-0.9954273700714111,-0.39908995198905545
COHFACE_s39_session2_natural,47,56,48.86666666666667,-1.0499696731567383,-0.7115987531398521
COHFACE_s39_session2_natural,47,57,48.9,-1.0988112688064575,-0.9785887254635603
COHFACE_s39_session2_natural,47,58,48.93333333333333,-1.1509515047073364,-1.1767981575607012
COHFACE_s39_session2_natural,47,59,48.96666666666667,-1.192715048789978,-1.288329180966852
COHFACE_s39_session2_natural,47,60,49.0,-1.2411562204360962,-1.3070864852585613
COHFACE_s39_session2_natural,47,61,49.03333333333333,-1.2989013195037842,-1.242499981359596
