recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,47,62,49.06666666666667,-1.3500968217849731,-1.1184362652018023
COHFACE_s39_session2_natural,47,63,49.1,-1.3983938694000244,-0.9673020437517303
COHFACE_s39_session2_natural,47,64,49.13333333333333,-1.4564751386642456,-0.8216210577134314
COHFACE_s39_session2_natural,47,65,49.166666666666664,-1.3312327861785889,-0.7061779923131424
COHFACE_s39_session2_natural,47,66,49.2,-0.4135088324546814,-0.632541186014658
COHFACE_s39_session2_natural,47,67,49.233333333333334,1.04060697555542,-0.5960771672228329
COHFACE_s39_session2_natural,47,68,49.266666666666666,1.847708821296692,-0.5753416586798827
COHFACE_s39_session2_natural,47,69,49.3,1.7453498840332031,-0.5349202618486159
COHFACE_s39_session2_natural,47,70,49.333333333333336,1.318138837814331,-0.43370321971963643
COHFACE_s39_session2_natural,47,71,49.36666666666667,1.0094444751739502,-0.23890095837139938
COHFACE_s39_session2_natural,47,72,49.4,0.8194590210914612,0.05833371522826049
COHFACE_s39_session2_natural,47,73,49.43333333333333,0.5948841571807861,0.4331565382024485
COHFACE_s39_session2_natural,47,74,49.46666666666667,0.40736478567123413,0.8292154033987966
COHFACE_s39_session2_natural,47,75,49.5,0.34010761976242065,1.1734117165449132
COHFACE_s39_session2_natural,47,76,49.53333333333333,0.29610222578048706,1.3978450683124783
COHFACE_s39_session2_natural,47,77,49.56666666666667,0.17811395227909088,1.4600671962461877
COHFACE_s39_session2_natural,47,78,49.6,-0.025386985391378403,1.3536394546550476
COHFACE_s39_session2_natural,47,79,49.63333333333333,-0.28642481565475464,1.1058325040962445
COHFACE_s39_session2_natural,47,80,49.666666666666664,-0.5345556735992432,0.7656114917377969
COHFACE_s39_session2_natural,47,81,49.7,-0.7244290709495544,0.388856540759641
COHFACE_s39_session2_natural,47,82,49.733333333333334,-0.8628507256507874,0.026799541885627078
COHFACE_s39_session2_natural,47,83,49.766666666666666,-0.9577473402023315,-0.2801800847004388
COHFACE_s39_session2_natural,47,84,49.8,-1.0257891416549683,-0.5045709671276701
COHFACE_s39_session2_natural,47,85,49.833333333333336,-1.0720524787902832,-0.6317897661641383
COHFACE_s39_session2_natural,47,86,49.86666666666667,-1.1148568391799927,-0.6595651654763975
COHFACE_s39_session2_natural,47,87,49.9,-1.1638104915618896,-0.5966336432252812
COHFACE_s39_session2_natural,47,88,49.93333333333333,-1.2152782678604126,-0.46055185983430685
COHFACE_s39_session2_natural,47,89,49.96666666666667,-1.275953769683838,-0.2750601066421292
COHFACE_s39_session2_natural,47,90,50.0,-1.355493426322937,-0.06773628842479319
COHFACE_s39_session2_natural,47,91,50.03333333333333,-1.3728841543197632,0.13205346263578757
COHFACE_s39_session2_natural,47,92,50.06666666666667,-0.8380776643753052,0.2961295231032882
COHFACE_s39_session2_natural,47,93,50.1,0.5438967943191528,0.4022634818945507
COHFACE_s39_session2_natural,47,94,50.13333333333333,1.7645342350006104,0.439019227004962
COHFACE_s39_session2_natural,47,95,50.166666666666664,2.041553497314453,0.4073498763847421
COHFACE_s39_session2_natural,47,96,50.2,1.7243080139160156,0.31763925833237755
COHFACE_s39_session2_natural,47,97,50.233333333333334,1.383474349975586,0.1844064604606176
COHFACE_s39_session2_natural,47,98,50.266666666666666,1.1846333742141724,0.022357267768324553
COHFACE_s39_session2_natural,47,99,50.3,0.9738622307777405,-0.1543293682795109
COHFACE_s39_session2_natural,47,100,50.333333333333336,0.6970509886741638,-0.33103255681002786
COHFACE_s39_session2_natural,47,101,50.36666666666667,0.5141595602035522,-0.4929633391170759
COHFACE_s39_session2_natural,47,102,50.4,0.43042439222335815,-0.6271669094378687
COHFACE_s39_session2_natural,47,103,50.43333333333333,0.3396272361278534,-0.7239599255352289
COHFACE_s39_session2_natural,47,104,50.46666666666667,0.16105946898460388,-0.776089521477227
COHFACE_s39_session2_natural,47,105,50.5,-0.08625471591949463,-0.7766934485538471
COHFACE_s39_session2_natural,47,106,50.53333333333333,-0.34977465867996216,-0.7188220992707655
COHFACE_s39_session2_natural,47,107,50.56666666666667,-0.5729723572731018,-0.5979350859388106
COHFACE_s39_session2_natural,47,108,50.6,-0.7432130575180054,-0.4153540691085855
COHFACE_s39_session2_natural,47,109,50.63333333333333,-0.8582067489624023,-0.17921435619908876
COHFACE_s39_session2_natural,47,110,50.666666666666664,-0.9388192892074585,0.09760993753120953
COHFACE_s39_session2_natural,47,111,50.7,-1.0075817108154297,0.39928340472031243
COHFACE_s39_session2_natural,47,112,50.733333333333334,-1.0653908252716064,0.7050325990706591
COHFACE_s39_session2_natural,47,113,50.766666666666666,-1.1242889165878296,0.9841670689952379
COHFACE_s39_session2_natural,47,114,50.8,-1.1840837001800537,1.1940436688338019
COHFACE_s39_session2_natural,47,115,50.833333333333336,-1.2297065258026123,1.287426946361757
COHFACE_s39_session2_natural,47,116,50.86666666666667,-1.2777312994003296,1.229186606299069
COHFACE_s39_session2_natural,47,117,50.9,-1.339976191520691,1.014136618890888
COHFACE_s39_session2_natural,47,118,50.93333333333333,-1.3881611824035645,0.6751554169111931
COHFACE_s39_session2_natural,47,119,50.96666666666667,-1.0838065147399902,0.27556730111125083
COHFACE_s39_session2_natural,47,120,51.0,0.13088983297348022,-0.11101376500072838
COHFACE_s39_session2_natural,47,121,51.03333333333333,1.6014355421066284,-0.42304749613285303
COHFACE_s39_session2_natural,47,122,51.06666666666667,2.2013533115386963,-0.6252298089207312
COHFACE_s39_session2_natural,47,123,51.1,1.9904541969299316,-0.7101802725188906
COHFACE_s39_session2_natural,47,124,51.13333333333333,1.6174331903457642,-0.6910017104855796
COHFACE_s39_session2_natural,47,125,51.166666666666664,1.3996480703353882,-0.5918484698028355
COHFACE_s39_session2_natural,47,126,51.2,1.2301119565963745,-0.4414611983422424
COHFACE_s39_session2_natural,47,127,51.233333333333334,0.955798864364624,-0.2700286012987253
COHFACE_s39_session2_natural,47,128,51.266666666666666,0.6992608308792114,-0.10729535520274502
COHFACE_s39_session2_natural,47,129,51.3,0.5634014010429382,0.019780595657808167
COHFACE_s39_session2_natural,47,130,51.333333333333336,0.46837663650512695,0.09003438669952919
COHFACE_s39_session2_natural,47,131,51.36666666666667,0.319305956363678,0.09103281851846509
COHFACE_s39_session2_natural,47,132,51.4,0.08356960862874985,0.021366033767381696
COHFACE_s39_session2_natural,47,133,51.43333333333333,-0.183649480342865,-0.10804007909276223
COHFACE_s39_session2_natural,47,134,51.46666666666667,-0.4243500530719757,-0.2743983342182201
COHFACE_s39_session2_natural,47,135,51.5,-0.605095624923706,-0.44632393230447903
COHFACE_s39_session2_natural,47,136,51.53333333333333,-0.730306088924408,-0.5898319302508257
COHFACE_s39_session2_natural,47,137,51.56666666666667,-0.8236173391342163,-0.6756259003562306
COHFACE_s39_session2_natural,47,138,51.6,-0.9050625562667847,-0.6857003063072533
COHFACE_s39_session2_natural,47,139,51.63333333333333,-0.9793977737426758,-0.6172945762706002
COHFACE_s39_session2_natural,47,140,51.666666666666664,-1.0384238958358765,-0.4824527331056518
COHFACE_s39_session2_natural,47,141,51.7,-1.1019818782806396,-0.30285460534194214
COHFACE_s39_session2_natural,47,142,51.733333333333334,-1.1689668893814087,-0.10233979922964472
COHFACE_s39_session2_natural,47,143,51.766666666666666,-1.2296104431152344,0.09893532918062148
COHFACE_s39_session2_natural,47,144,51.8,-1.2796368598937988,0.28642931426693063
COHFACE_s39_session2_natural,47,145,51.833333333333336,-1.324346899986267,0.44994804357429263
COHFACE_s39_session2_natural,47,146,51.86666666666667,-1.3659822940826416,0.5814580788909942
COHFACE_s39_session2_natural,47,147,51.9,-1.399018406867981,0.6739811753508522
COHFACE_s39_session2_natural,47,148,51.93333333333333,-1.0160049200057983,0.7223965853583382
COHFACE_s39_session2_natural,47,149,51.96666666666667,0.2913301885128021,0.7257621705498898
COHFACE_s39_session2_natural,47,150,52.0,1.706869125366211,0.6899833720762779
COHFACE_s39_session2_natural,47,151,52.03333333333333,2.162616491317749,0.6293411142545731
COHFACE_s39_session2_natural,47,152,52.06666666666667,1.8578294515609741,0.5654683382233484
COHFACE_s39_session2_natural,47,153,52.1,1.4571529626846313,0.5230207324558752
COHFACE_s39_session2_natural,47,154,52.13333333333333,1.224459171295166,0.5225104444884001
COHFACE_s39_session2_natural,47,155,52.166666666666664,1.0314151048660278,0.5719591086929048
COHFACE_s39_session2_natural,47,156,52.2,0.7690161466598511,0.6597589623832205
COHFACE_s39_session2_natural,47,157,52.233333333333334,0.5833543539047241,0.7518588474002857
COHFACE_s39_session2_natural,47,158,52.266666666666666,0.5187234282493591,0.7968221416400713
COHFACE_s39_session2_natural,47,159,52.3,0.4416659474372864,0.740191271275691
COHFACE_s39_session2_natural,47,160,52.333333333333336,0.26556429266929626,0.5442711373564099
COHFACE_s39_session2_natural,47,161,52.36666666666667,0.011092015542089939,0.20479170966376342
COHFACE_s39_session2_natural,47,162,52.4,-0.2681853175163269,-0.2438045512495644
COHFACE_s39_session2_natural,47,163,52.43333333333333,-0.49069443345069885,-0.7372826346683442
COHFACE_s39_session2_natural,47,164,52.46666666666667,-0.6516311764717102,-1.2002873154945406
COHFACE_s39_session2_natural,47,165,52.5,-0.7734787464141846,-1.5660348490527778
COHFACE_s39_session2_natural,47,166,52.53333333333333,-0.8616816997528076,-1.7897541215025174
COHFACE_s39_session2_natural,47,167,52.56666666666667,-0.9266969561576843,-1.8534617037736598
COHFACE_s39_session2_natural,47,168,52.6,-0.9847142696380615,-1.7637889898335344
COHFACE_s39_session2_natural,47,169,52.63333333333333,-1.0464147329330444,-1.5459877621457447
COHFACE_s39_session2_natural,47,170,52.666666666666664,-1.1140081882476807,-1.2363720649694145
COHFACE_s39_session2_natural,47,171,52.7,-1.1853808164596558,-0.8745443888410415
COHFACE_s39_session2_natural,47,172,52.733333333333334,-1.2547197341918945,-0.4971789595536473
COHFACE_s39_session2_natural,47,173,52.766666666666666,-1.3070522546768188,-0.1352361105674541
COHFACE_s39_session2_natural,47,174,52.8,-1.3507853746414185,0.18542804440375033
COHFACE_s39_session2_natural,47,175,52.833333333333336,-1.3927249908447266,0.4426656939707137
COHFACE_s39_session2_natural,47,176,52.86666666666667,-1.4328230619430542,0.6192150680835141
COHFACE_s39_session2_natural,47,177,52.9,-1.2251585721969604,0.7075455412513083
COHFACE_s39_session2_natural,47,178,52.93333333333333,-0.15480896830558777,0.7154121237586868
COHFACE_s39_session2_natural,47,179,52.96666666666667,1.3201404809951782,0.6671552966554647
COHFACE_s39_session2_natural,47,180,53.0,2.0349879264831543,0.598261462105483
COHFACE_s39_session2_natural,47,181,53.03333333333333,1.8546587228775024,0.5452347146872013
COHFACE_s39_session2_natural,47,182,53.06666666666667,1.4130995273590088,0.5354940591008311
COHFACE_s39_session2_natural,47,183,53.1,1.0914181470870972,0.5813172443394601
COHFACE_s39_session2_natural,47,184,53.13333333333333,0.8592208027839661,0.6788404595031385
COHFACE_s39_session2_natural,47,185,53.166666666666664,0.6169829368591309,0.8104615209786903
COHFACE_s39_session2_natural,47,186,53.2,0.4746699929237366,0.9486651648837592
COHFACE_s39_session2_natural,47,187,53.233333333333334,0.4502652585506439,1.0606032598854558
COHFACE_s39_session2_natural,47,188,53.266666666666666,0.40611574053764343,1.1138003657628437
COHFACE_s39_session2_natural,47,189,53.3,0.2695356607437134,1.0828810182532909
COHFACE_s39_session2_natural,47,190,53.333333333333336,0.03953218460083008,0.9555225341023543
COHFACE_s39_session2_natural,47,191,53.36666666666667,-0.22256255149841309,0.7349365582864107
COHFACE_s39_session2_natural,47,192,53.4,-0.4506444036960602,0.43763969019914056
COHFACE_s39_session2_natural,47,193,53.43333333333333,-0.6300768852233887,0.08819107602029386
COHFACE_s39_session2_natural,47,194,53.46666666666667,-0.7575772404670715,-0.2853946538237949
COHFACE_s39_session2_natural,47,195,53.5,-0.8433781266212463,-0.6528804781094085
COHFACE_s39_session2_natural,47,196,53.53333333333333,-0.8950700759887695,-0.9808696797897192
COHFACE_s39_session2_natural,47,197,53.56666666666667,-0.9386110901832581,-1.233661322753443
COHFACE_s39_session2_natural,47,198,53.6,-0.9837054014205933,-1.3784478586798963
COHFACE_s39_session2_natural,47,199,53.63333333333333,-1.0319864749908447,-1.3936708914817748
COHFACE_s39_session2_natural,47,200,53.666666666666664,-1.0808600187301636,-1.2768364611584344
COHFACE_s39_session2_natural,47,201,53.7,-1.1370036602020264,-1.0480434664224034
COHFACE_s39_session2_natural,47,202,53.733333333333334,-1.189047932624817,-0.747331978898734
COHFACE_s39_session2_natural,47,203,53.766666666666666,-1.2409640550613403,-0.42649693823192764
COHFACE_s39_session2_natural,47,204,53.8,-1.3022640943527222,-0.13799738011150597
COHFACE_s39_session2_natural,47,205,53.833333333333336,-1.2654168605804443,0.07568367872019877
COHFACE_s39_session2_natural,47,206,53.86666666666667,-0.5780166387557983,0.18943659892638717
COHFACE_s39_session2_natural,47,207,53.9,0.8609662652015686,0.19816194088533362
COHFACE_s39_session2_natural,47,208,53.93333333333333,1.9217077493667603,0.11458124156589593
COHFACE_s39_session2_natural,47,209,53.96666666666667,1.9870753288269043,-0.03616655896091983
COHFACE_s39_session2_natural,47,210,54.0,1.535843849182129,-0.22204283005450332
COHFACE_s39_session2_natural,47,211,54.03333333333333,1.1053659915924072,-0.40703686648148335
COHFACE_s39_session2_natural,47,212,54.06666666666667,0.8136780858039856,-0.5517001217580736
COHFACE_s39_session2_natural,47,213,54.1,0.5778136253356934,-0.6144388371972157
COHFACE_s39_session2_natural,47,214,54.13333333333333,0.46932142972946167,-0.5569754600956653
COHFACE_s39_session2_natural,47,215,54.166666666666664,0.5007241368293762,-0.3548251008276374
COHFACE_s39_session2_natural,47,216,54.2,0.5176665186882019,-0.009891623456958994
COHFACE_s39_session2_natural,47,217,54.233333333333334,0.4061317443847656,0.4407025786341564
COHFACE_s39_session2_natural,47,218,54.266666666666666,0.19358310103416443,0.9258774101764543
COHFACE_s39_session2_natural,47,219,54.3,-0.06497262418270111,1.3549191813990582
COHFACE_s39_session2_natural,47,220,54.333333333333336,-0.3059614300727844,1.641539167289389
COHFACE_s39_session2_natural,47,221,54.36666666666667,-0.4978044629096985,1.728835915182273
COHFACE_s39_session2_natural,47,222,54.4,-0.6258012652397156,1.6052589482989725
COHFACE_s39_session2_natural,47,223,54.43333333333333,-0.7049885392189026,1.3054754458719446
COHFACE_s39_session2_natural,47,224,54.46666666666667,-0.7575932741165161,0.8966175038899054
COHFACE_s39_session2_natural,47,225,54.5,-0.7893322110176086,0.4565198957340575
COHFACE_s39_session2_natural,47,226,54.53333333333333,-0.8180286288261414,0.05323172157842683
COHFACE_s39_session2_natural,47,227,54.56666666666667,-0.8537870049476624,-0.26726050122214534
COHFACE_s39_session2_natural,47,228,54.6,-0.9031409621238708,-0.48409175743971045
COHFACE_s39_session2_natural,47,229,54.63333333333333,-0.9618628621101379,-0.5989257083131377
COHFACE_s39_session2_natural,47,230,54.666666666666664,-1.0385839939117432,-0.6310369773825575
COHFACE_s39_session2_natural,47,231,54.7,-1.092613935470581,-0.6107202980719482
COHFACE_s39_session2_natural,47,232,54.733333333333334,-0.6589013934135437,-0.5706221320435149
COHFACE_s39_session2_natural,47,233,54.766666666666666,0.6662408113479614,-0.5361091774503481
COHFACE_s39_session2_natural,47,234,54.8,1.9405397176742554,-0.5181283273410742
COHFACE_s39_session2_natural,47,235,54.833333333333336,2.246767997741699,-0.5122708977174091
COHFACE_s39_session2_natural,47,236,54.86666666666667,1.8665728569030762,-0.50464562264798
COHFACE_s39_session2_natural,47,237,54.9,1.4260225296020508,-0.48116597158380114
COHFACE_s39_session2_natural,47,238,54.93333333333333,1.1485066413879395,-0.43522712816627596
COHFACE_s39_session2_natural,47,239,54.96666666666667,0.9177825450897217,-0.3702318573922859
COHFACE_s39_session2_natural,48,0,48.0,-1.3956074714660645,-0.19974889925139275
COHFACE_s39_session2_natural,48,1,48.03333333333333,-1.470615267753601,-0.6878560809498456
COHFACE_s39_session2_natural,48,2,48.06666666666667,-1.5447742938995361,-1.1280032774099416
COHFACE_s39_session2_natural,48,3,48.1,-1.590461015701294,-1.4836552433266914
COHFACE_s39_session2_natural,48,4,48.13333333333333,-1.6314399242401123,-1.7301440304658684
COHFACE_s39_session2_natural,48,5,48.166666666666664,-1.6705611944198608,-1.8603729997806966
COHFACE_s39_session2_natural,48,6,48.2,-1.7025402784347534,-1.8855715091877019
COHFACE_s39_session2_natural,48,7,48.233333333333334,-1.6513928174972534,-1.828280202225198
COHFACE_s39_session2_natural,48,8,48.266666666666666,-0.9382908344268799,-1.7098737565228088
COHFACE_s39_session2_natural,48,9,48.3,0.5390446782112122,-1.5393336703444593
COHFACE_s39_session2_natural,48,10,48.333333333333336,1.627441644668579,-1.3095692138968877
COHFACE_s39_session2_natural,48,11,48.36666666666667,1.7192797660827637,-1.0031905558463754
COHFACE_s39_session2_natural,48,12,48.4,1.3108205795288086,-0.6047363163791424
COHFACE_s39_session2_natural,48,13,48.43333333333333,0.9335559606552124,-0.11378815350098752
COHFACE_s39_session2_natural,48,14,48.46666666666667,0.7123279571533203,0.4459996778640173
COHFACE_s39_session2_natural,48,15,48.5,0.5053680539131165,1.0249069301818037
COHFACE_s39_session2_natural,48,16,48.53333333333333,0.32138770818710327,1.5534586367073637
COHFACE_s39_session2_natural,48,17,48.56666666666667,0.27478811144828796,1.9563638471140303
COHFACE_s39_session2_natural,48,18,48.6,0.25887060165405273,2.170539700710032
COHFACE_s39_session2_natural,48,19,48.63333333333333,0.14717566967010498,2.1615556075938533
COHFACE_s39_session2_natural,48,20,48.666666666666664,-0.06439613550901413,1.933180981139647
COHFACE_s39_session2_natural,48,21,48.7,-0.3166104853153229,1.52695935476422
COHFACE_s39_session2_natural,48,22,48.733333333333334,-0.5569907426834106,1.0116396312214075
COHFACE_s39_session2_natural,48,23,48.766666666666666,-0.7466559410095215,0.4657963556558678
COHFACE_s39_session2_natural,48,24,48.8,-0.8938690423965454,-0.03976850488350192
COHFACE_s39_session2_natural,48,25,48.833333333333336,-0.9954273700714111,-0.4533871481989999
COHFACE_s39_session2_natural,48,26,48.86666666666667,-1.0499696731567383,-0.7458939600829498
COHFACE_s39_session2_natural,48,27,48.9,-1.0988112688064575,-0.9090268473453854
COHFACE_s39_session2_natural,48,28,48.93333333333333,-1.1509515047073364,-0.9523804591393715
COHFACE_s39_session2_natural,48,29,48.96666666666667,-1.192715048789978,-0.9000132625046577
COHFACE_s39_session2_natural,48,30,49.0,-1.2411562204360962,-0.7859923221793408
COHFACE_s39_session2_natural,48,31,49.03333333333333,-1.2989013195037842,-0.6481202260893225
COHFACE_s39_session2_natural,48,32,49.06666666666667,-1.3500968217849731,-0.5202834562603977
COHFACE_s39_session2_natural,48,33,49.1,-1.3983938694000244,-0.42535247822802474
COHFACE_s39_session2_natural,48,34,49.13333333333333,-1.4564751386642456,-0.37126521094634873
COHFACE_s39_session2_natural,48,35,49.166666666666664,-1.3312327861785889,-0.3519021584682022
COHFACE_s39_session2_natural,48,36,49.2,-0.4135088324546814,-0.3518270445194769
COHFACE_s39_session2_natural,48,37,49.233333333333334,1.04060697555542,-0.35186479489759853
COHFACE_s39_session2_natural,48,38,49.266666666666666,1.847708821296692,-0.33271031779614896
COHFACE_s39_session2_natural,48,39,49.3,1.7453498840332031,-0.2763425390681239
COHFACE_s39_session2_natural,48,40,49.333333333333336,1.318138837814331,-0.16794135950093864
COHFACE_s39_session2_natural,48,41,49.36666666666667,1.0094444751739502,-0.0008342581813608188
COHFACE_s39_session2_natural,48,42,49.4,0.8194590210914612,0.2170928488457859
COHFACE_s39_session2_natural,48,43,49.43333333333333,0.5948841571807861,0.4603424828060395
COHFACE_s39_session2_natural,48,44,49.46666666666667,0.40736478567123413,0.689264214286409
COHFACE_s39_session2_natural,48,45,49.5,0.34010761976242065,0.8591566224971386
COHFACE_s39_session2_natural,48,46,49.53333333333333,0.29610222578048706,0.9318741685585614
COHFACE_s39_session2_natural,48,47,49.56666666666667,0.17811395227909088,0.8862454993795255
COHFACE_s39_session2_natural,48,48,49.6,-0.025386985391378403,0.723603756610344
COHFACE_s39_session2_natural,48,49,49.63333333333333,-0.28642481565475464,0.4663992380664362
COHFACE_s39_session2_natural,48,50,49.666666666666664,-0.5345556735992432,0.15159017224642485
COHFACE_s39_session2_natural,48,51,49.7,-0.7244290709495544,-0.17691322326441455
COHFACE_s39_session2_natural,48,52,49.733333333333334,-0.8628507256507874,-0.47374976848639394
COHFACE_s39_session2_natural,48,53,49.766666666666666,-0.9577473402023315,-0.695950979616628
COHFACE_s39_session2_natural,48,54,49.8,-1.0257891416549683,-0.8076286501580541
COHFACE_s39_session2_natural,48,55,49.833333333333336,-1.0720524787902832,-0.7871054154986729
COHFACE_s39_session2_natural,48,56,49.86666666666667,-1.1148568391799927,-0.6348873507954708
COHFACE_s39_session2_natural,48,57,49.9,-1.1638104915618896,-0.37825113073554073
COHFACE_s39_session2_natural,48,58,49.93333333333333,-1.2152782678604126,-0.06865203888404763
COHFACE_s39_session2_natural,48,59,49.96666666666667,-1.275953769683838,0.22865648812324732
COHFACE_s39_session2_natural,48,60,50.0,-1.355493426322937,0.44974064910847716
COHFACE_s39_session2_natural,48,61,50.03333333333333,-1.3728841543197632,0.5473201917766397
COHFACE_s39_session2_natural,48,62,50.06666666666667,-0.8380776643753052,0.5030823717970553
COHFACE_s39_session2_natural,48,63,50.1,0.5438967943191528,0.3346219700474419
COHFACE_s39_session2_natural,48,64,50.13333333333333,1.7645342350006104,0.09342710932553935
COHFACE_s39_session2_natural,48,65,50.166666666666664,2.041553497314453,-0.1488271558680139
COHFACE_s39_session2_natural,48,66,50.2,1.7243080139160156,-0.3225894315500849
COHFACE_s39_session2_natural,48,67,50.233333333333334,1.383474349975586,-0.38249969542688905
COHFACE_s39_session2_natural,48,68,50.266666666666666,1.1846333742141724,-0.3204942584993468
COHFACE_s39_session2_natural,48,69,50.3,0.9738622307777405,-0.1661997055572473
COHFACE_s39_session2_natural,48,70,50.333333333333336,0.6970509886741638,0.02368877202534598
COHFACE_s39_session2_natural,48,71,50.36666666666667,0.5141595602035522,0.1823821614542384
COHFACE_s39_session2_natural,48,72,50.4,0.43042439222335815,0.2516659919830886
COHFACE_s39_session2_natural,48,73,50.43333333333333,0.3396272361278534,0.19862145711103882
COHFACE_s39_session2_natural,48,74,50.46666666666667,0.16105946898460388,0.026870195091915215
COHFACE_s39_session2_natural,48,75,50.5,-0.08625471591949463,-0.22153946625658957
COHFACE_s39_session2_natural,48,76,50.53333333333333,-0.34977465867996216,-0.4763802699090328
COHFACE_s39_session2_natural,48,77,50.56666666666667,-0.5729723572731018,-0.6600696700188512
COHFACE_s39_session2_natural,48,78,50.6,-0.7432130575180054,-0.7112290199592324
COHFACE_s39_session2_natural,48,79,50.63333333333333,-0.8582067489624023,-0.6008489538085771
COHFACE_s39_session2_natural,48,80,50.666666666666664,-0.9388192892074585,-0.3362085687155471
COHFACE_s39_session2_natural,48,81,50.7,-1.0075817108154297,0.044484474072149165
COHFACE_s39_session2_natural,48,82,50.733333333333334,-1.0653908252716064,0.48044895410570876
COHFACE_s39_session2_natural,48,83,50.766666666666666,-1.1242889165878296,0.8962901851309525
COHFACE_s39_session2_natural,48,84,50.8,-1.1840837001800537,1.2117693515561818
COHFACE_s39_session2_natural,48,85,50.833333333333336,-1.2297065258026123,1.3573682076118279
COHFACE_s39_session2_natural,48,86,50.86666666666667,-1.2777312994003296,1.2943779682734005
COHFACE_s39_session2_natural,48,87,50.9,-1.339976191520691,1.0309478812705088
COHFACE_s39_session2_natural,48,88,50.93333333333333,-1.3881611824035645,0.6236266323814716
COHFACE_s39_session2_natural,48,89,50.96666666666667,-1.0838065147399902,0.16037755546373494
COHFACE_s39_session2_natural,48,90,51.0,0.13088983297348022,-0.26763507193433667
COHFACE_s39_session2_natural,48,91,51.03333333333333,1.6014355421066284,-0.5913966840841414
COHFACE_s39_session2_natural,48,92,51.06666666666667,2.2013533115386963,-0.776295202325275
COHFACE_s39_session2_natural,48,93,51.1,1.9904541969299316,-0.8204786991241222
COHFACE_s39_session2_natural,48,94,51.13333333333333,1.6174331903457642,-0.7451383360606678
COHFACE_s39_session2_natural,48,95,51.166666666666664,1.3996480703353882,-0.5836167019212865
COHFACE_s39_session2_natural,48,96,51.2,1.2301119565963745,-0.3734317124361817
COHFACE_s39_session2_natural,48,97,51.233333333333334,0.955798864364624,-0.15158454361884185
COHFACE_s39_session2_natural,48,98,51.266666666666666,0.6992608308792114,0.04852621643205625
COHFACE_s39_session2_natural,48,99,51.3,0.5634014010429382,0.1998365559538094
COHFACE_s39_session2_natural,48,100,51.333333333333336,0.46837663650512695,0.2835221470699434
COHFACE_s39_session2_natural,48,101,51.36666666666667,0.319305956363678,0.28911231185276537
COHFACE_s39_session2_natural,48,102,51.4,0.08356960862874985,0.21362760856156318
COHFACE_s39_session2_natural,48,103,51.43333333333333,-0.183649480342865,0.06194597688335799
COHFACE_s39_session2_natural,48,104,51.46666666666667,-0.4243500530719757,-0.1508771949554127
COHFACE_s39_session2_natural,48,105,51.5,-0.605095624923706,-0.39743997512666174
COHFACE_s39_session2_natural,48,106,51.53333333333333,-0.730306088924408,-0.6393054240016195
COHFACE_s39_session2_natural,48,107,51.56666666666667,-0.8236173391342163,-0.83353173472851
COHFACE_s39_session2_natural,48,108,51.6,-0.9050625562667847,-0.9427110015376631
COHFACE_s39_session2_natural,48,109,51.63333333333333,-0.9793977737426758,-0.9442129119652356
COHFACE_s39_session2_natural,48,110,51.666666666666664,-1.0384238958358765,-0.834735702387159
COHFACE_s39_session2_natural,48,111,51.7,-1.1019818782806396,-0.6291398451171756
COHFACE_s39_session2_natural,48,112,51.733333333333334,-1.1689668893814087,-0.3556365744044706
COHFACE_s39_session2_natural,48,113,51.766666666666666,-1.2296104431152344,-0.05036990122500034
COHFACE_s39_session2_natural,48,114,51.8,-1.2796368598937988,0.24730404794647262
COHFACE_s39_session2_natural,48,115,51.833333333333336,-1.324346899986267,0.4995855570576787
COHFACE_s39_session2_natural,48,116,51.86666666666667,-1.3659822940826416,0.6758015931177649
COHFACE_s39_session2_natural,48,117,51.9,-1.399018406867981,0.7581121617986528
COHFACE_s39_session2_natural,48,118,51.93333333333333,-1.0160049200057983,0.7456690702894847
COHFACE_s39_session2_natural,48,119,51.96666666666667,0.2913301885128021,0.655728286378793
COHFACE_s39_session2_natural,48,120,52.0,1.706869125366211,0.5212937028231511
