recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,48,121,52.03333333333333,2.162616491317749,0.3857875174507628
COHFACE_s39_session2_natural,48,122,52.06666666666667,1.8578294515609741,0.29533165540966105
COHFACE_s39_session2_natural,48,123,52.1,1.4571529626846313,0.2891326913478582
COHFACE_s39_session2_natural,48,124,52.13333333333333,1.224459171295166,0.3890190204185085
COHFACE_s39_session2_natural,48,125,52.166666666666664,1.0314151048660278,0.5901888816768961
COHFACE_s39_session2_natural,48,126,52.2,0.7690161466598511,0.8560757971436039
COHFACE_s39_session2_natural,48,127,52.233333333333334,0.5833543539047241,1.120675139444354
COHFACE_s39_session2_natural,48,128,52.266666666666666,0.5187234282493591,1.3010415561973439
COHFACE_s39_session2_natural,48,129,52.3,0.4416659474372864,1.3193869185711773
COHFACE_s39_session2_natural,48,130,52.333333333333336,0.26556429266929626,1.1284978400356405
COHFACE_s39_session2_natural,48,131,52.36666666666667,0.011092015542089939,0.7300952082803005
COHFACE_s39_session2_natural,48,132,52.4,-0.2681853175163269,0.17727192526257918
COHFACE_s39_session2_natural,48,133,52.43333333333333,-0.49069443345069885,-0.4408336426715092
COHFACE_s39_session2_natural,48,134,52.46666666666667,-0.6516311764717102,-1.0252336970287435
COHFACE_s39_session2_natural,48,135,52.5,-0.7734787464141846,-1.4925327285009464
COHFACE_s39_session2_natural,48,136,52.53333333333333,-0.8616816997528076,-1.7904870525847267
COHFACE_s39_session2_natural,48,137,52.56666666666667,-0.9266969561576843,-1.9014266117999596
COHFACE_s39_session2_natural,48,138,52.6,-0.9847142696380615,-1.8371961527246035
COHFACE_s39_session2_natural,48,139,52.63333333333333,-1.0464147329330444,-1.6308018573708334
COHFACE_s39_session2_natural,48,140,52.666666666666664,-1.1140081882476807,-1.3273855922160238
COHFACE_s39_session2_natural,48,141,52.7,-1.1853808164596558,-0.9747965420145461
COHFACE_s39_session2_natural,48,142,52.733333333333334,-1.2547197341918945,-0.614995992939965
COHFACE_s39_session2_natural,48,143,52.766666666666666,-1.3070522546768188,-0.27913921219506693
COHFACE_s39_session2_natural,48,144,52.8,-1.3507853746414185,0.012112086214533283
COHFACE_s39_session2_natural,48,145,52.833333333333336,-1.3927249908447266,0.24476907674507664
COHFACE_s39_session2_natural,48,146,52.86666666666667,-1.4328230619430542,0.4081373056677489
COHFACE_s39_session2_natural,48,147,52.9,-1.2251585721969604,0.4951015134308548
COHFACE_s39_session2_natural,48,148,52.93333333333333,-0.15480896830558777,0.5059311475239436
COHFACE_s39_session2_natural,48,149,52.96666666666667,1.3201404809951782,0.45226545948844754
COHFACE_s39_session2_natural,48,150,53.0,2.0349879264831543,0.3576086630343866
COHFACE_s39_session2_natural,48,151,53.03333333333333,1.8546587228775024,0.25327626497532496
COHFACE_s39_session2_natural,48,152,53.06666666666667,1.4130995273590088,0.17207105727103633
COHFACE_s39_session2_natural,48,153,53.1,1.0914181470870972,0.14278261549452767
COHFACE_s39_session2_natural,48,154,53.13333333333333,0.8592208027839661,0.1859937981577724
COHFACE_s39_session2_natural,48,155,53.166666666666664,0.6169829368591309,0.3094927932523313
COHFACE_s39_session2_natural,48,156,53.2,0.4746699929237366,0.5031679315844805
COHFACE_s39_session2_natural,48,157,53.233333333333334,0.4502652585506439,0.7363944515844919
COHFACE_s39_session2_natural,48,158,53.266666666666666,0.40611574053764343,0.9616649108267251
COHFACE_s39_session2_natural,48,159,53.3,0.2695356607437134,1.1254679366405789
COHFACE_s39_session2_natural,48,160,53.333333333333336,0.03953218460083008,1.1829133598294828
COHFACE_s39_session2_natural,48,161,53.36666666666667,-0.22256255149841309,1.1097581022544512
COHFACE_s39_session2_natural,48,162,53.4,-0.4506444036960602,0.9068064781831611
COHFACE_s39_session2_natural,48,163,53.43333333333333,-0.6300768852233887,0.5964022905630952
COHFACE_s39_session2_natural,48,164,53.46666666666667,-0.7575772404670715,0.21553904951110497
COHFACE_s39_session2_natural,48,165,53.5,-0.8433781266212463,-0.18936184158148514
COHFACE_s39_session2_natural,48,166,53.53333333333333,-0.8950700759887695,-0.5656219422379797
COHFACE_s39_session2_natural,48,167,53.56666666666667,-0.9386110901832581,-0.859287180254532
COHFACE_s39_session2_natural,48,168,53.6,-0.9837054014205933,-1.0245090505447159
COHFACE_s39_session2_natural,48,169,53.63333333333333,-1.0319864749908447,-1.0353509071140425
COHFACE_s39_session2_natural,48,170,53.666666666666664,-1.0808600187301636,-0.8950484056285277
COHFACE_s39_session2_natural,48,171,53.7,-1.1370036602020264,-0.638084495584105
COHFACE_s39_session2_natural,48,172,53.733333333333334,-1.189047932624817,-0.32334640017255245
COHFACE_s39_session2_natural,48,173,53.766666666666666,-1.2409640550613403,-0.020402887436046766
COHFACE_s39_session2_natural,48,174,53.8,-1.3022640943527222,0.20638363007192537
COHFACE_s39_session2_natural,48,175,53.833333333333336,-1.2654168605804443,0.31107152701686264
COHFACE_s39_session2_natural,48,176,53.86666666666667,-0.5780166387557983,0.27408739544448846
COHFACE_s39_session2_natural,48,177,53.9,0.8609662652015686,0.10454682222770881
COHFACE_s39_session2_natural,48,178,53.93333333333333,1.9217077493667603,-0.16288475916030765
COHFACE_s39_session2_natural,48,179,53.96666666666667,1.9870753288269043,-0.4761126274793718
COHFACE_s39_session2_natural,48,180,54.0,1.535843849182129,-0.7765716446450882
COHFACE_s39_session2_natural,48,181,54.03333333333333,1.1053659915924072,-1.0093537346350836
COHFACE_s39_session2_natural,48,182,54.06666666666667,0.8136780858039856,-1.1295668838214166
COHFACE_s39_session2_natural,48,183,54.1,0.5778136253356934,-1.1049446465802035
COHFACE_s39_session2_natural,48,184,54.13333333333333,0.46932142972946167,-0.9178865201598116
COHFACE_s39_session2_natural,48,185,54.166666666666664,0.5007241368293762,-0.5704557461550104
COHFACE_s39_session2_natural,48,186,54.2,0.5176665186882019,-0.09215661106267932
COHFACE_s39_session2_natural,48,187,54.233333333333334,0.4061317443847656,0.4547497677192038
COHFACE_s39_session2_natural,48,188,54.266666666666666,0.19358310103416443,0.9797849530121904
COHFACE_s39_session2_natural,48,189,54.3,-0.06497262418270111,1.3824870721409308
COHFACE_s39_session2_natural,48,190,54.333333333333336,-0.3059614300727844,1.5800215896750955
COHFACE_s39_session2_natural,48,191,54.36666666666667,-0.4978044629096985,1.5330829405915058
COHFACE_s39_session2_natural,48,192,54.4,-0.6258012652397156,1.2589096263848931
COHFACE_s39_session2_natural,48,193,54.43333333333333,-0.7049885392189026,0.8260290911373501
COHFACE_s39_session2_natural,48,194,54.46666666666667,-0.7575932741165161,0.33303152507699885
COHFACE_s39_session2_natural,48,195,54.5,-0.7893322110176086,-0.12004098036635864
COHFACE_s39_session2_natural,48,196,54.53333333333333,-0.8180286288261414,-0.4566246723277536
COHFACE_s39_session2_natural,48,197,54.56666666666667,-0.8537870049476624,-0.6368357275008953
COHFACE_s39_session2_natural,48,198,54.6,-0.9031409621238708,-0.6580910411599751
COHFACE_s39_session2_natural,48,199,54.63333333333333,-0.9618628621101379,-0.5480405821300895
COHFACE_s39_session2_natural,48,200,54.666666666666664,-1.0385839939117432,-0.3547903033344719
COHFACE_s39_session2_natural,48,201,54.7,-1.092613935470581,-0.13616368177899996
COHFACE_s39_session2_natural,48,202,54.733333333333334,-0.6589013934135437,0.05220766727604011
COHFACE_s39_session2_natural,48,203,54.766666666666666,0.6662408113479614,0.16914228702906192
COHFACE_s39_session2_natural,48,204,54.8,1.9405397176742554,0.19708649326265157
COHFACE_s39_session2_natural,48,205,54.833333333333336,2.246767997741699,0.14404161219429185
COHFACE_s39_session2_natural,48,206,54.86666666666667,1.8665728569030762,0.03717911018035842
COHFACE_s39_session2_natural,48,207,54.9,1.4260225296020508,-0.08837319991202834
COHFACE_s39_session2_natural,48,208,54.93333333333333,1.1485066413879395,-0.19990098695132694
COHFACE_s39_session2_natural,48,209,54.96666666666667,0.9177825450897217,-0.27270614138454946
COHFACE_s39_session2_natural,48,210,55.0,0.6963303685188293,-0.29131435652152504
COHFACE_s39_session2_natural,48,211,55.03333333333333,0.6063979268074036,-0.24950262186689875
COHFACE_s39_session2_natural,48,212,55.06666666666667,0.5901281237602234,-0.15116110863230672
COHFACE_s39_session2_natural,48,213,55.1,0.5127663612365723,-0.010985596204821754
COHFACE_s39_session2_natural,48,214,55.13333333333333,0.32990697026252747,0.14724367054859508
COHFACE_s39_session2_natural,48,215,55.166666666666664,0.06579450517892838,0.2955163712497072
COHFACE_s39_session2_natural,48,216,55.2,-0.21337074041366577,0.4076034961734738
COHFACE_s39_session2_natural,48,217,55.233333333333334,-0.43527132272720337,0.46345264850455264
COHFACE_s39_session2_natural,48,218,55.266666666666666,-0.5903951525688171,0.4514479949045772
COHFACE_s39_session2_natural,48,219,55.3,-0.6928662657737732,0.3699676899324562
COHFACE_s39_session2_natural,48,220,55.333333333333336,-0.7610682249069214,0.2284802058850864
COHFACE_s39_session2_natural,48,221,55.36666666666667,-0.8143294453620911,0.04652601461396287
COHFACE_s39_session2_natural,48,222,55.4,-0.8609130382537842,-0.15046452255658121
COHFACE_s39_session2_natural,48,223,55.43333333333333,-0.9142864346504211,-0.3373464134913015
COHFACE_s39_session2_natural,48,224,55.46666666666667,-0.9709425568580627,-0.4947796047526084
COHFACE_s39_session2_natural,48,225,55.5,-1.0321786403656006,-0.6113132763669242
COHFACE_s39_session2_natural,48,226,55.53333333333333,-1.1183478832244873,-0.6804293340557349
COHFACE_s39_session2_natural,48,227,55.56666666666667,-1.01872718334198,-0.6940220440848338
COHFACE_s39_session2_natural,48,228,55.6,-0.08567822724580765,-0.6377106146111736
COHFACE_s39_session2_natural,48,229,55.63333333333333,1.4625015258789062,-0.49375536767627304
COHFACE_s39_session2_natural,48,230,55.666666666666664,2.3994576930999756,-0.2519634296974691
COHFACE_s39_session2_natural,48,231,55.7,2.3695924282073975,0.07749356453389906
COHFACE_s39_session2_natural,48,232,55.733333333333334,1.9620780944824219,0.45722252567405
COHFACE_s39_session2_natural,48,233,55.766666666666666,1.6646093130111694,0.8261779889274192
COHFACE_s39_session2_natural,48,234,55.8,1.4735348224639893,1.112610090985881
COHFACE_s39_session2_natural,48,235,55.833333333333336,1.2006789445877075,1.2515239038629047
COHFACE_s39_session2_natural,48,236,55.86666666666667,0.9274067282676697,1.2014675790752705
COHFACE_s39_session2_natural,48,237,55.9,0.7906345129013062,0.9566755702313487
COHFACE_s39_session2_natural,48,238,55.93333333333333,0.7147940397262573,0.5512251417423208
COHFACE_s39_session2_natural,48,239,55.96666666666667,0.5826978087425232,0.05325457343454598
COHFACE_s39_session2_natural,49,0,49.0,-1.2411562204360962,-0.02089626141853855
COHFACE_s39_session2_natural,49,1,49.03333333333333,-1.2989013195037842,-0.17329319998225656
COHFACE_s39_session2_natural,49,2,49.06666666666667,-1.3500968217849731,-0.3316090621304873
COHFACE_s39_session2_natural,49,3,49.1,-1.3983938694000244,-0.4952887716700562
COHFACE_s39_session2_natural,49,4,49.13333333333333,-1.4564751386642456,-0.6528935062533651
COHFACE_s39_session2_natural,49,5,49.166666666666664,-1.3312327861785889,-0.784549629598888
COHFACE_s39_session2_natural,49,6,49.2,-0.4135088324546814,-0.8684101483841639
COHFACE_s39_session2_natural,49,7,49.233333333333334,1.04060697555542,-0.8872474649453722
COHFACE_s39_session2_natural,49,8,49.266666666666666,1.847708821296692,-0.8320955648420426
COHFACE_s39_session2_natural,49,9,49.3,1.7453498840332031,-0.7026119374954477
COHFACE_s39_session2_natural,49,10,49.333333333333336,1.318138837814331,-0.506185390350732
COHFACE_s39_session2_natural,49,11,49.36666666666667,1.0094444751739502,-0.25779727661513846
COHFACE_s39_session2_natural,49,12,49.4,0.8194590210914612,0.019700149125987717
COHFACE_s39_session2_natural,49,13,49.43333333333333,0.5948841571807861,0.2969818554853409
COHFACE_s39_session2_natural,49,14,49.46666666666667,0.40736478567123413,0.5423501108527299
COHFACE_s39_session2_natural,49,15,49.5,0.34010761976242065,0.7273423469481838
COHFACE_s39_session2_natural,49,16,49.53333333333333,0.29610222578048706,0.831786509199294
COHFACE_s39_session2_natural,49,17,49.56666666666667,0.17811395227909088,0.8466670644901851
COHFACE_s39_session2_natural,49,18,49.6,-0.025386985391378403,0.7739372298069722
COHFACE_s39_session2_natural,49,19,49.63333333333333,-0.28642481565475464,0.6237303100614103
COHFACE_s39_session2_natural,49,20,49.666666666666664,-0.5345556735992432,0.41114162865621195
COHFACE_s39_session2_natural,49,21,49.7,-0.7244290709495544,0.1550318005961668
COHFACE_s39_session2_natural,49,22,49.733333333333334,-0.8628507256507874,-0.12085960113949942
COHFACE_s39_session2_natural,49,23,49.766666666666666,-0.9577473402023315,-0.38671708993998266
COHFACE_s39_session2_natural,49,24,49.8,-1.0257891416549683,-0.6080076193280022
COHFACE_s39_session2_natural,49,25,49.833333333333336,-1.0720524787902832,-0.7503827735227301
COHFACE_s39_session2_natural,49,26,49.86666666666667,-1.1148568391799927,-0.7869297306964202
COHFACE_s39_session2_natural,49,27,49.9,-1.1638104915618896,-0.7052905246326072
COHFACE_s39_session2_natural,49,28,49.93333333333333,-1.2152782678604126,-0.5123658919389693
COHFACE_s39_session2_natural,49,29,49.96666666666667,-1.275953769683838,-0.23533370273888612
COHFACE_s39_session2_natural,49,30,50.0,-1.355493426322937,0.08144718449869873
COHFACE_s39_session2_natural,49,31,50.03333333333333,-1.3728841543197632,0.3837222197349836
COHFACE_s39_session2_natural,49,32,50.06666666666667,-0.8380776643753052,0.618476518799749
COHFACE_s39_session2_natural,49,33,50.1,0.5438967943191528,0.746928792436509
COHFACE_s39_session2_natural,49,34,50.13333333333333,1.7645342350006104,0.7547747904250216
COHFACE_s39_session2_natural,49,35,50.166666666666664,2.041553497314453,0.6546562296826196
COHFACE_s39_session2_natural,49,36,50.2,1.7243080139160156,0.4795682881528381
COHFACE_s39_session2_natural,49,37,50.233333333333334,1.383474349975586,0.2708224380599606
COHFACE_s39_session2_natural,49,38,50.266666666666666,1.1846333742141724,0.06619667234464542
COHFACE_s39_session2_natural,49,39,50.3,0.9738622307777405,-0.10778625435625157
COHFACE_s39_session2_natural,49,40,50.333333333333336,0.6970509886741638,-0.23893264809483092
COHFACE_s39_session2_natural,49,41,50.36666666666667,0.5141595602035522,-0.32917473551633436
COHFACE_s39_session2_natural,49,42,50.4,0.43042439222335815,-0.39148093336606593
COHFACE_s39_session2_natural,49,43,50.43333333333333,0.3396272361278534,-0.4433292321237507
COHFACE_s39_session2_natural,49,44,50.46666666666667,0.16105946898460388,-0.49793116249960556
COHFACE_s39_session2_natural,49,45,50.5,-0.08625471591949463,-0.556791588490702
COHFACE_s39_session2_natural,49,46,50.53333333333333,-0.34977465867996216,-0.6071431351891925
COHFACE_s39_session2_natural,49,47,50.56666666666667,-0.5729723572731018,-0.6251988129799073
COHFACE_s39_session2_natural,49,48,50.6,-0.7432130575180054,-0.583113892282713
COHFACE_s39_session2_natural,49,49,50.63333333333333,-0.8582067489624023,-0.4566378149917435
COHFACE_s39_session2_natural,49,50,50.666666666666664,-0.9388192892074585,-0.23232909304690297
COHFACE_s39_session2_natural,49,51,50.7,-1.0075817108154297,0.08502847058311212
COHFACE_s39_session2_natural,49,52,50.733333333333334,-1.0653908252716064,0.4653581983009561
COHFACE_s39_session2_natural,49,53,50.766666666666666,-1.1242889165878296,0.8503447028733516
COHFACE_s39_session2_natural,49,54,50.8,-1.1840837001800537,1.160310500739198
COHFACE_s39_session2_natural,49,55,50.833333333333336,-1.2297065258026123,1.3139123540907074
COHFACE_s39_session2_natural,49,56,50.86666666666667,-1.2777312994003296,1.2561403899480985
COHFACE_s39_session2_natural,49,57,50.9,-1.339976191520691,0.9827428245112202
COHFACE_s39_session2_natural,49,58,50.93333333333333,-1.3881611824035645,0.5479224987658758
COHFACE_s39_session2_natural,49,59,50.96666666666667,-1.0838065147399902,0.049121164194661934
COHFACE_s39_session2_natural,49,60,51.0,0.13088983297348022,-0.4051978981452064
COHFACE_s39_session2_natural,49,61,51.03333333333333,1.6014355421066284,-0.7296719503129023
COHFACE_s39_session2_natural,49,62,51.06666666666667,2.2013533115386963,-0.8831538601050102
COHFACE_s39_session2_natural,49,63,51.1,1.9904541969299316,-0.8703809496910648
COHFACE_s39_session2_natural,49,64,51.13333333333333,1.6174331903457642,-0.7284425912371498
COHFACE_s39_session2_natural,49,65,51.166666666666664,1.3996480703353882,-0.5083972418225889
COHFACE_s39_session2_natural,49,66,51.2,1.2301119565963745,-0.2607857418811445
COHFACE_s39_session2_natural,49,67,51.233333333333334,0.955798864364624,-0.027924348046191264
COHFACE_s39_session2_natural,49,68,51.266666666666666,0.6992608308792114,0.15878828901758676
COHFACE_s39_session2_natural,49,69,51.3,0.5634014010429382,0.2794046452192587
COHFACE_s39_session2_natural,49,70,51.333333333333336,0.46837663650512695,0.32506573690216223
COHFACE_s39_session2_natural,49,71,51.36666666666667,0.319305956363678,0.29660463990127617
COHFACE_s39_session2_natural,49,72,51.4,0.08356960862874985,0.20256151033624248
COHFACE_s39_session2_natural,49,73,51.43333333333333,-0.183649480342865,0.057832995646919995
COHFACE_s39_session2_natural,49,74,51.46666666666667,-0.4243500530719757,-0.1168440558528466
COHFACE_s39_session2_natural,49,75,51.5,-0.605095624923706,-0.29592766861636316
COHFACE_s39_session2_natural,49,76,51.53333333333333,-0.730306088924408,-0.4520425764955633
COHFACE_s39_session2_natural,49,77,51.56666666666667,-0.8236173391342163,-0.5609754457263493
COHFACE_s39_session2_natural,49,78,51.6,-0.9050625562667847,-0.6072223237026272
COHFACE_s39_session2_natural,49,79,51.63333333333333,-0.9793977737426758,-0.5876263207497684
COHFACE_s39_session2_natural,49,80,51.666666666666664,-1.0384238958358765,-0.5108164864062213
COHFACE_s39_session2_natural,49,81,51.7,-1.1019818782806396,-0.392113806772477
COHFACE_s39_session2_natural,49,82,51.733333333333334,-1.1689668893814087,-0.24663227888973527
COHFACE_s39_session2_natural,49,83,51.766666666666666,-1.2296104431152344,-0.08468066509350908
COHFACE_s39_session2_natural,49,84,51.8,-1.2796368598937988,0.08840521141165537
COHFACE_s39_session2_natural,49,85,51.833333333333336,-1.324346899986267,0.2689152927348152
COHFACE_s39_session2_natural,49,86,51.86666666666667,-1.3659822940826416,0.4501512670989501
COHFACE_s39_session2_natural,49,87,51.9,-1.399018406867981,0.6187283246871067
COHFACE_s39_session2_natural,49,88,51.93333333333333,-1.0160049200057983,0.753783321142261
COHFACE_s39_session2_natural,49,89,51.96666666666667,0.2913301885128021,0.8304932539939109
COHFACE_s39_session2_natural,49,90,52.0,1.706869125366211,0.8277346589941713
COHFACE_s39_session2_natural,49,91,52.03333333333333,2.162616491317749,0.7376757687316904
COHFACE_s39_session2_natural,49,92,52.06666666666667,1.8578294515609741,0.5735941482752251
COHFACE_s39_session2_natural,49,93,52.1,1.4571529626846313,0.3719026629662728
COHFACE_s39_session2_natural,49,94,52.13333333333333,1.224459171295166,0.18558224529150227
COHFACE_s39_session2_natural,49,95,52.166666666666664,1.0314151048660278,0.06905205144025044
COHFACE_s39_session2_natural,49,96,52.2,0.7690161466598511,0.05839610353536328
COHFACE_s39_session2_natural,49,97,52.233333333333334,0.5833543539047241,0.15436015120407537
COHFACE_s39_session2_natural,49,98,52.266666666666666,0.5187234282493591,0.31656708202407485
COHFACE_s39_session2_natural,49,99,52.3,0.4416659474372864,0.4739534455187474
COHFACE_s39_session2_natural,49,100,52.333333333333336,0.26556429266929626,0.5488650620440393
COHFACE_s39_session2_natural,49,101,52.36666666666667,0.011092015542089939,0.48488426300550214
COHFACE_s39_session2_natural,49,102,52.4,-0.2681853175163269,0.26617376653333696
COHFACE_s39_session2_natural,49,103,52.43333333333333,-0.49069443345069885,-0.07937541637344105
COHFACE_s39_session2_natural,49,104,52.46666666666667,-0.6516311764717102,-0.492090451809248
COHFACE_s39_session2_natural,49,105,52.5,-0.7734787464141846,-0.8995590150255698
COHFACE_s39_session2_natural,49,106,52.53333333333333,-0.8616816997528076,-1.2343457019076693
COHFACE_s39_session2_natural,49,107,52.56666666666667,-0.9266969561576843,-1.4461566363512304
COHFACE_s39_session2_natural,49,108,52.6,-0.9847142696380615,-1.5083988521072234
COHFACE_s39_session2_natural,49,109,52.63333333333333,-1.0464147329330444,-1.4203837626205504
COHFACE_s39_session2_natural,49,110,52.666666666666664,-1.1140081882476807,-1.2051520762371326
COHFACE_s39_session2_natural,49,111,52.7,-1.1853808164596558,-0.9024586817408718
COHFACE_s39_session2_natural,49,112,52.733333333333334,-1.2547197341918945,-0.5588905715907416
COHFACE_s39_session2_natural,49,113,52.766666666666666,-1.3070522546768188,-0.21922865211792075
COHFACE_s39_session2_natural,49,114,52.8,-1.3507853746414185,0.0783580822178645
COHFACE_s39_session2_natural,49,115,52.833333333333336,-1.3927249908447266,0.3042765327652179
COHFACE_s39_session2_natural,49,116,52.86666666666667,-1.4328230619430542,0.439639215819883
COHFACE_s39_session2_natural,49,117,52.9,-1.2251585721969604,0.4801828739653685
COHFACE_s39_session2_natural,49,118,52.93333333333333,-0.15480896830558777,0.4398951114344899
COHFACE_s39_session2_natural,49,119,52.96666666666667,1.3201404809951782,0.3502032194423484
COHFACE_s39_session2_natural,49,120,53.0,2.0349879264831543,0.2528058630567083
COHFACE_s39_session2_natural,49,121,53.03333333333333,1.8546587228775024,0.18842305906025472
COHFACE_s39_session2_natural,49,122,53.06666666666667,1.4130995273590088,0.18609326330560988
COHFACE_s39_session2_natural,49,123,53.1,1.0914181470870972,0.25692933670400486
COHFACE_s39_session2_natural,49,124,53.13333333333333,0.8592208027839661,0.3935112910380993
COHFACE_s39_session2_natural,49,125,53.166666666666664,0.6169829368591309,0.5735108833633269
COHFACE_s39_session2_natural,49,126,53.2,0.4746699929237366,0.7653515540452436
COHFACE_s39_session2_natural,49,127,53.233333333333334,0.4502652585506439,0.9344487069125533
COHFACE_s39_session2_natural,49,128,53.266666666666666,0.40611574053764343,1.049500625490546
COHFACE_s39_session2_natural,49,129,53.3,0.2695356607437134,1.0881866210185742
COHFACE_s39_session2_natural,49,130,53.333333333333336,0.03953218460083008,1.0405520979809637
COHFACE_s39_session2_natural,49,131,53.36666666666667,-0.22256255149841309,0.9082812340488134
COHFACE_s39_session2_natural,49,132,53.4,-0.4506444036960602,0.7003086479707338
COHFACE_s39_session2_natural,49,133,53.43333333333333,-0.6300768852233887,0.4282107356863111
COHFACE_s39_session2_natural,49,134,53.46666666666667,-0.7575772404670715,0.10570820078639472
COHFACE_s39_session2_natural,49,135,53.5,-0.8433781266212463,-0.2464169692784436
COHFACE_s39_session2_natural,49,136,53.53333333333333,-0.8950700759887695,-0.5942882929053743
COHFACE_s39_session2_natural,49,137,53.56666666666667,-0.9386110901832581,-0.8908509550349987
COHFACE_s39_session2_natural,49,138,53.6,-0.9837054014205933,-1.0851756929383158
COHFACE_s39_session2_natural,49,139,53.63333333333333,-1.0319864749908447,-1.1380925656404202
COHFACE_s39_session2_natural,49,140,53.666666666666664,-1.0808600187301636,-1.0371874031767139
COHFACE_s39_session2_natural,49,141,53.7,-1.1370036602020264,-0.8043869418174475
COHFACE_s39_session2_natural,49,142,53.733333333333334,-1.189047932624817,-0.4925121598891819
COHFACE_s39_session2_natural,49,143,53.766666666666666,-1.2409640550613403,-0.1717275478356048
COHFACE_s39_session2_natural,49,144,53.8,-1.3022640943527222,0.08909948596925113
COHFACE_s39_session2_natural,49,145,53.833333333333336,-1.2654168605804443,0.2395113679038377
COHFACE_s39_session2_natural,49,146,53.86666666666667,-0.5780166387557983,0.2579744029040364
COHFACE_s39_session2_natural,49,147,53.9,0.8609662652015686,0.15365213612678186
COHFACE_s39_session2_natural,49,148,53.93333333333333,1.9217077493667603,-0.040206518324269205
COHFACE_s39_session2_natural,49,149,53.96666666666667,1.9870753288269043,-0.27845595791362276
COHFACE_s39_session2_natural,49,150,54.0,1.535843849182129,-0.5164897345717111
COHFACE_s39_session2_natural,49,151,54.03333333333333,1.1053659915924072,-0.7174905860831768
COHFACE_s39_session2_natural,49,152,54.06666666666667,0.8136780858039856,-0.8528766682417829
COHFACE_s39_session2_natural,49,153,54.1,0.5778136253356934,-0.8992373718469295
COHFACE_s39_session2_natural,49,154,54.13333333333333,0.46932142972946167,-0.8371690732030319
COHFACE_s39_session2_natural,49,155,54.166666666666664,0.5007241368293762,-0.6554815478047005
COHFACE_s39_session2_natural,49,156,54.2,0.5176665186882019,-0.3596397385293387
COHFACE_s39_session2_natural,49,157,54.233333333333334,0.4061317443847656,0.02086637084306056
COHFACE_s39_session2_natural,49,158,54.266666666666666,0.19358310103416443,0.4323874361573206
COHFACE_s39_session2_natural,49,159,54.3,-0.06497262418270111,0.8071223117997537
COHFACE_s39_session2_natural,49,160,54.333333333333336,-0.3059614300727844,1.0805022437893215
COHFACE_s39_session2_natural,49,161,54.36666666666667,-0.4978044629096985,1.208839371919503
COHFACE_s39_session2_natural,49,162,54.4,-0.6258012652397156,1.1800230266276703
COHFACE_s39_session2_natural,49,163,54.43333333333333,-0.7049885392189026,1.013707857960033
COHFACE_s39_session2_natural,49,164,54.46666666666667,-0.7575932741165161,0.7523596160897034
COHFACE_s39_session2_natural,49,165,54.5,-0.7893322110176086,0.448199979950909
COHFACE_s39_session2_natural,49,166,54.53333333333333,-0.8180286288261414,0.15179903279783225
COHFACE_s39_session2_natural,49,167,54.56666666666667,-0.8537870049476624,-0.09462711693730844
COHFACE_s39_session2_natural,49,168,54.6,-0.9031409621238708,-0.2604864391950821
COHFACE_s39_session2_natural,49,169,54.63333333333333,-0.9618628621101379,-0.32982889809194244
COHFACE_s39_session2_natural,49,170,54.666666666666664,-1.0385839939117432,-0.30473720973699053
COHFACE_s39_session2_natural,49,171,54.7,-1.092613935470581,-0.20618908833848554
COHFACE_s39_session2_natural,49,172,54.733333333333334,-0.6589013934135437,-0.06931988166618813
COHFACE_s39_session2_natural,49,173,54.766666666666666,0.6662408113479614,0.06666910949717775
COHFACE_s39_session2_natural,49,174,54.8,1.9405397176742554,0.16975614318907326
COHFACE_s39_session2_natural,49,175,54.833333333333336,2.246767997741699,0.22210085396946974
COHFACE_s39_session2_natural,49,176,54.86666666666667,1.8665728569030762,0.22032497799584166
COHFACE_s39_session2_natural,49,177,54.9,1.4260225296020508,0.1711406568817074
COHFACE_s39_session2_natural,49,178,54.93333333333333,1.1485066413879395,0.08683021770957877
COHFACE_s39_session2_natural,49,179,54.96666666666667,0.9177825450897217,-0.016492067822785717
