recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,49,180,55.0,0.6963303685188293,-0.11912622598069714
COHFACE_s39_session2_natural,49,181,55.03333333333333,0.6063979268074036,-0.1999521379353238
COHFACE_s39_session2_natural,49,182,55.06666666666667,0.5901281237602234,-0.2412667178364209
COHFACE_s39_session2_natural,49,183,55.1,0.5127663612365723,-0.23356567780978715
COHFACE_s39_session2_natural,49,184,55.13333333333333,0.32990697026252747,-0.1777248041283281
COHFACE_s39_session2_natural,49,185,55.166666666666664,0.06579450517892838,-0.0845726460147446
COHFACE_s39_session2_natural,49,186,55.2,-0.21337074041366577,0.026727499081361
COHFACE_s39_session2_natural,49,187,55.233333333333334,-0.43527132272720337,0.13086109628156142
COHFACE_s39_session2_natural,49,188,55.266666666666666,-0.5903951525688171,0.20020761128253753
COHFACE_s39_session2_natural,49,189,55.3,-0.6928662657737732,0.21140341413620473
COHFACE_s39_session2_natural,49,190,55.333333333333336,-0.7610682249069214,0.15292319356701764
COHFACE_s39_session2_natural,49,191,55.36666666666667,-0.8143294453620911,0.02969730109305978
COHFACE_s39_session2_natural,49,192,55.4,-0.8609130382537842,-0.13800593000217892
COHFACE_s39_session2_natural,49,193,55.43333333333333,-0.9142864346504211,-0.3209106690748623
COHFACE_s39_session2_natural,49,194,55.46666666666667,-0.9709425568580627,-0.48928829741253355
COHFACE_s39_session2_natural,49,195,55.5,-1.0321786403656006,-0.6200046213877074
COHFACE_s39_session2_natural,49,196,55.53333333333333,-1.1183478832244873,-0.6991663600107422
COHFACE_s39_session2_natural,49,197,55.56666666666667,-1.01872718334198,-0.7200466969103502
COHFACE_s39_session2_natural,49,198,55.6,-0.08567822724580765,-0.6793362202917046
COHFACE_s39_session2_natural,49,199,55.63333333333333,1.4625015258789062,-0.5758890595464634
COHFACE_s39_session2_natural,49,200,55.666666666666664,2.3994576930999756,-0.41336088512855257
COHFACE_s39_session2_natural,49,201,55.7,2.3695924282073975,-0.20418453287837438
COHFACE_s39_session2_natural,49,202,55.733333333333334,1.9620780944824219,0.029106173169609402
COHFACE_s39_session2_natural,49,203,55.766666666666666,1.6646093130111694,0.25723241568913474
COHFACE_s39_session2_natural,49,204,55.8,1.4735348224639893,0.45065388437357456
COHFACE_s39_session2_natural,49,205,55.833333333333336,1.2006789445877075,0.5856686210809274
COHFACE_s39_session2_natural,49,206,55.86666666666667,0.9274067282676697,0.6479601318130173
COHFACE_s39_session2_natural,49,207,55.9,0.7906345129013062,0.6338130702326163
COHFACE_s39_session2_natural,49,208,55.93333333333333,0.7147940397262573,0.5499654071587333
COHFACE_s39_session2_natural,49,209,55.96666666666667,0.5826978087425232,0.4126426833925372
COHFACE_s39_session2_natural,49,210,56.0,0.35331887006759644,0.2461191384667589
COHFACE_s39_session2_natural,49,211,56.03333333333333,0.06832465529441833,0.0808645671124131
COHFACE_s39_session2_natural,49,212,56.06666666666667,-0.17996636033058167,-0.04952408715347379
COHFACE_s39_session2_natural,49,213,56.1,-0.37964004278182983,-0.11388971280125272
COHFACE_s39_session2_natural,49,214,56.13333333333333,-0.5208320617675781,-0.09186556256409839
COHFACE_s39_session2_natural,49,215,56.166666666666664,-0.6191075444221497,0.017029529899863175
COHFACE_s39_session2_natural,49,216,56.2,-0.7079510688781738,0.18785381354728065
COHFACE_s39_session2_natural,49,217,56.233333333333334,-0.7845121026039124,0.372697350651759
COHFACE_s39_session2_natural,49,218,56.266666666666666,-0.8511287569999695,0.5125485490659677
COHFACE_s39_session2_natural,49,219,56.3,-0.9088578224182129,0.555298906547597
COHFACE_s39_session2_natural,49,220,56.333333333333336,-0.9652417302131653,0.4729962269287651
COHFACE_s39_session2_natural,49,221,56.36666666666667,-1.0237394571304321,0.27126461918532646
COHFACE_s39_session2_natural,49,222,56.4,-1.0946316719055176,-0.01256253035470011
COHFACE_s39_session2_natural,49,223,56.43333333333333,-1.1575331687927246,-0.32105332066704356
COHFACE_s39_session2_natural,49,224,56.46666666666667,-0.8185410499572754,-0.593037816021347
COHFACE_s39_session2_natural,49,225,56.5,0.48086726665496826,-0.778731023406603
COHFACE_s39_session2_natural,49,226,56.53333333333333,1.979564905166626,-0.8488436331720687
COHFACE_s39_session2_natural,49,227,56.56666666666667,2.525308609008789,-0.7960897426893406
COHFACE_s39_session2_natural,49,228,56.6,2.261932849884033,-0.6314166490000319
COHFACE_s39_session2_natural,49,229,56.63333333333333,1.8782628774642944,-0.3789670452909548
COHFACE_s39_session2_natural,49,230,56.666666666666664,1.6561059951782227,-0.07187169241801986
COHFACE_s39_session2_natural,49,231,56.7,1.444614291191101,0.25159920738432145
COHFACE_s39_session2_natural,49,232,56.733333333333334,1.1263757944107056,0.5521675681881197
COHFACE_s39_session2_natural,49,233,56.766666666666666,0.8810954093933105,0.7933724169388122
COHFACE_s39_session2_natural,49,234,56.8,0.7786723375320435,0.9442566659379155
COHFACE_s39_session2_natural,49,235,56.833333333333336,0.689604640007019,0.9813541653564628
COHFACE_s39_session2_natural,49,236,56.86666666666667,0.5117735266685486,0.8918113060577965
COHFACE_s39_session2_natural,49,237,56.9,0.2439298927783966,0.678509650745907
COHFACE_s39_session2_natural,49,238,56.93333333333333,-0.03661252558231354,0.3644890247870931
COHFACE_s39_session2_natural,49,239,56.96666666666667,-0.2787863314151764,-0.007766767618003262
COHFACE_s39_session2_natural,50,0,50.0,-1.355493426322937,-0.05313025917905215
COHFACE_s39_session2_natural,50,1,50.03333333333333,-1.3728841543197632,-0.2453988840990141
COHFACE_s39_session2_natural,50,2,50.06666666666667,-0.8380776643753052,-0.3917824892607903
COHFACE_s39_session2_natural,50,3,50.1,0.5438967943191528,-0.45657916477433375
COHFACE_s39_session2_natural,50,4,50.13333333333333,1.7645342350006104,-0.42273711243910417
COHFACE_s39_session2_natural,50,5,50.166666666666664,2.041553497314453,-0.2970323275358229
COHFACE_s39_session2_natural,50,6,50.2,1.7243080139160156,-0.10965931390703205
COHFACE_s39_session2_natural,50,7,50.233333333333334,1.383474349975586,0.09291866694914609
COHFACE_s39_session2_natural,50,8,50.266666666666666,1.1846333742141724,0.26042281745924856
COHFACE_s39_session2_natural,50,9,50.3,0.9738622307777405,0.3523683935747543
COHFACE_s39_session2_natural,50,10,50.333333333333336,0.6970509886741638,0.34765032955549335
COHFACE_s39_session2_natural,50,11,50.36666666666667,0.5141595602035522,0.24688171647300847
COHFACE_s39_session2_natural,50,12,50.4,0.43042439222335815,0.0685182515933607
COHFACE_s39_session2_natural,50,13,50.43333333333333,0.3396272361278534,-0.15713197972946424
COHFACE_s39_session2_natural,50,14,50.46666666666667,0.16105946898460388,-0.3927093880366232
COHFACE_s39_session2_natural,50,15,50.5,-0.08625471591949463,-0.597313285376858
COHFACE_s39_session2_natural,50,16,50.53333333333333,-0.34977465867996216,-0.7309174870212901
COHFACE_s39_session2_natural,50,17,50.56666666666667,-0.5729723572731018,-0.7610930739928596
COHFACE_s39_session2_natural,50,18,50.6,-0.7432130575180054,-0.6701804843245099
COHFACE_s39_session2_natural,50,19,50.63333333333333,-0.8582067489624023,-0.45927756270472025
COHFACE_s39_session2_natural,50,20,50.666666666666664,-0.9388192892074585,-0.14770679383815924
COHFACE_s39_session2_natural,50,21,50.7,-1.0075817108154297,0.229910629413429
COHFACE_s39_session2_natural,50,22,50.733333333333334,-1.0653908252716064,0.6262903239576529
COHFACE_s39_session2_natural,50,23,50.766666666666666,-1.1242889165878296,0.9839331661030664
COHFACE_s39_session2_natural,50,24,50.8,-1.1840837001800537,1.24086741380007
COHFACE_s39_session2_natural,50,25,50.833333333333336,-1.2297065258026123,1.3429813093364737
COHFACE_s39_session2_natural,50,26,50.86666666666667,-1.2777312994003296,1.2610314265197768
COHFACE_s39_session2_natural,50,27,50.9,-1.339976191520691,1.0044334153564347
COHFACE_s39_session2_natural,50,28,50.93333333333333,-1.3881611824035645,0.6228303554250558
COHFACE_s39_session2_natural,50,29,50.96666666666667,-1.0838065147399902,0.19218344821884376
COHFACE_s39_session2_natural,50,30,51.0,0.13088983297348022,-0.20838521891215853
COHFACE_s39_session2_natural,50,31,51.03333333333333,1.6014355421066284,-0.517305912119445
COHFACE_s39_session2_natural,50,32,51.06666666666667,2.2013533115386963,-0.7006125415546579
COHFACE_s39_session2_natural,50,33,51.1,1.9904541969299316,-0.7511781572564808
COHFACE_s39_session2_natural,50,34,51.13333333333333,1.6174331903457642,-0.6824305655264225
COHFACE_s39_session2_natural,50,35,51.166666666666664,1.3996480703353882,-0.5220189679344042
COHFACE_s39_session2_natural,50,36,51.2,1.2301119565963745,-0.3073717953158468
COHFACE_s39_session2_natural,50,37,51.233333333333334,0.955798864364624,-0.08165665119946575
COHFACE_s39_session2_natural,50,38,51.266666666666666,0.6992608308792114,0.11176906589273379
COHFACE_s39_session2_natural,50,39,51.3,0.5634014010429382,0.23640270813129743
COHFACE_s39_session2_natural,50,40,51.333333333333336,0.46837663650512695,0.2692038545306908
COHFACE_s39_session2_natural,50,41,51.36666666666667,0.319305956363678,0.20445478951119148
COHFACE_s39_session2_natural,50,42,51.4,0.08356960862874985,0.05383843874285983
COHFACE_s39_session2_natural,50,43,51.43333333333333,-0.183649480342865,-0.15669991597323896
COHFACE_s39_session2_natural,50,44,51.46666666666667,-0.4243500530719757,-0.39207904750927525
COHFACE_s39_session2_natural,50,45,51.5,-0.605095624923706,-0.6140336501583681
COHFACE_s39_session2_natural,50,46,51.53333333333333,-0.730306088924408,-0.7868555731555954
COHFACE_s39_session2_natural,50,47,51.56666666666667,-0.8236173391342163,-0.8821432095091155
COHFACE_s39_session2_natural,50,48,51.6,-0.9050625562667847,-0.8822864452330397
COHFACE_s39_session2_natural,50,49,51.63333333333333,-0.9793977737426758,-0.7826352015100584
COHFACE_s39_session2_natural,50,50,51.666666666666664,-1.0384238958358765,-0.5919977625193534
COHFACE_s39_session2_natural,50,51,51.7,-1.1019818782806396,-0.331201647279382
COHFACE_s39_session2_natural,50,52,51.733333333333334,-1.1689668893814087,-0.030370489991154964
COHFACE_s39_session2_natural,50,53,51.766666666666666,-1.2296104431152344,0.274100602058155
COHFACE_s39_session2_natural,50,54,51.8,-1.2796368598937988,0.5430713038408537
COHFACE_s39_session2_natural,50,55,51.833333333333336,-1.324346899986267,0.739818399491424
COHFACE_s39_session2_natural,50,56,51.86666666666667,-1.3659822940826416,0.836953803739431
COHFACE_s39_session2_natural,50,57,51.9,-1.399018406867981,0.8233437143969917
COHFACE_s39_session2_natural,50,58,51.93333333333333,-1.0160049200057983,0.7084541071183491
COHFACE_s39_session2_natural,50,59,51.96666666666667,0.2913301885128021,0.5222012985191476
COHFACE_s39_session2_natural,50,60,52.0,1.706869125366211,0.3098879637820924
COHFACE_s39_session2_natural,50,61,52.03333333333333,2.162616491317749,0.1233214325578533
COHFACE_s39_session2_natural,50,62,52.06666666666667,1.8578294515609741,0.010113181586627752
COHFACE_s39_session2_natural,50,63,52.1,1.4571529626846313,0.003322272379510623
COHFACE_s39_session2_natural,50,64,52.13333333333333,1.224459171295166,0.11327418290167156
COHFACE_s39_session2_natural,50,65,52.166666666666664,1.0314151048660278,0.32292534384505733
COHFACE_s39_session2_natural,50,66,52.2,0.7690161466598511,0.5878756902519149
COHFACE_s39_session2_natural,50,67,52.233333333333334,0.5833543539047241,0.8422196579961674
COHFACE_s39_session2_natural,50,68,52.266666666666666,0.5187234282493591,1.0112752621382233
COHFACE_s39_session2_natural,50,69,52.3,0.4416659474372864,1.0302608426744877
COHFACE_s39_session2_natural,50,70,52.333333333333336,0.26556429266929626,0.8640332842472059
COHFACE_s39_session2_natural,50,71,52.36666666666667,0.011092015542089939,0.5201466552105717
COHFACE_s39_session2_natural,50,72,52.4,-0.2681853175163269,0.04887426499688476
COHFACE_s39_session2_natural,50,73,52.43333333333333,-0.49069443345069885,-0.47071908387323896
COHFACE_s39_session2_natural,50,74,52.46666666666667,-0.6516311764717102,-0.9529957187026401
COHFACE_s39_session2_natural,50,75,52.5,-0.7734787464141846,-1.327003443669759
COHFACE_s39_session2_natural,50,76,52.53333333333333,-0.8616816997528076,-1.5492892229687054
COHFACE_s39_session2_natural,50,77,52.56666666666667,-0.9266969561576843,-1.6062350774072944
COHFACE_s39_session2_natural,50,78,52.6,-0.9847142696380615,-1.509164534392164
COHFACE_s39_session2_natural,50,79,52.63333333333333,-1.0464147329330444,-1.2871574008273476
COHFACE_s39_session2_natural,50,80,52.666666666666664,-1.1140081882476807,-0.980139930002564
COHFACE_s39_session2_natural,50,81,52.7,-1.1853808164596558,-0.6322109819371325
COHFACE_s39_session2_natural,50,82,52.733333333333334,-1.2547197341918945,-0.2854790285704231
COHFACE_s39_session2_natural,50,83,52.766666666666666,-1.3070522546768188,0.024161315796942036
COHFACE_s39_session2_natural,50,84,52.8,-1.3507853746414185,0.2688038873262878
COHFACE_s39_session2_natural,50,85,52.833333333333336,-1.3927249908447266,0.42932026196484
COHFACE_s39_session2_natural,50,86,52.86666666666667,-1.4328230619430542,0.49716499424213045
COHFACE_s39_session2_natural,50,87,52.9,-1.2251585721969604,0.4774713226753052
COHFACE_s39_session2_natural,50,88,52.93333333333333,-0.15480896830558777,0.3909686481638162
COHFACE_s39_session2_natural,50,89,52.96666666666667,1.3201404809951782,0.27137573635693396
COHFACE_s39_session2_natural,50,90,53.0,2.0349879264831543,0.15748666376061654
COHFACE_s39_session2_natural,50,91,53.03333333333333,1.8546587228775024,0.08298468652702139
COHFACE_s39_session2_natural,50,92,53.06666666666667,1.4130995273590088,0.06877235356173589
COHFACE_s39_session2_natural,50,93,53.1,1.0914181470870972,0.1209346633128426
COHFACE_s39_session2_natural,50,94,53.13333333333333,0.8592208027839661,0.23353471149411226
COHFACE_s39_session2_natural,50,95,53.166666666666664,0.6169829368591309,0.39260408085453624
COHFACE_s39_session2_natural,50,96,53.2,0.4746699929237366,0.5783494405725818
COHFACE_s39_session2_natural,50,97,53.233333333333334,0.4502652585506439,0.765570629162582
COHFACE_s39_session2_natural,50,98,53.266666666666666,0.40611574053764343,0.9246692391109314
COHFACE_s39_session2_natural,50,99,53.3,0.2695356607437134,1.0253294870930298
COHFACE_s39_session2_natural,50,100,53.333333333333336,0.03953218460083008,1.042182208881407
COHFACE_s39_session2_natural,50,101,53.36666666666667,-0.22256255149841309,0.959575664606729
COHFACE_s39_session2_natural,50,102,53.4,-0.4506444036960602,0.7734859895350443
COHFACE_s39_session2_natural,50,103,53.43333333333333,-0.6300768852233887,0.49140193320321846
COHFACE_s39_session2_natural,50,104,53.46666666666667,-0.7575772404670715,0.13275753400101356
COHFACE_s39_session2_natural,50,105,53.5,-0.8433781266212463,-0.2688570367066055
COHFACE_s39_session2_natural,50,106,53.53333333333333,-0.8950700759887695,-0.6642410148779624
COHFACE_s39_session2_natural,50,107,53.56666666666667,-0.9386110901832581,-0.9926117341612418
COHFACE_s39_session2_natural,50,108,53.6,-0.9837054014205933,-1.1934482290072592
COHFACE_s39_session2_natural,50,109,53.63333333333333,-1.0319864749908447,-1.223429481147115
COHFACE_s39_session2_natural,50,110,53.666666666666664,-1.0808600187301636,-1.0719634646826366
COHFACE_s39_session2_natural,50,111,53.7,-1.1370036602020264,-0.7684831399854744
COHFACE_s39_session2_natural,50,112,53.733333333333334,-1.189047932624817,-0.3778418545662853
COHFACE_s39_session2_natural,50,113,53.766666666666666,-1.2409640550613403,0.015080596606607481
COHFACE_s39_session2_natural,50,114,53.8,-1.3022640943527222,0.3264808152411501
COHFACE_s39_session2_natural,50,115,53.833333333333336,-1.2654168605804443,0.4938031941312373
COHFACE_s39_session2_natural,50,116,53.86666666666667,-0.5780166387557983,0.4894099824172604
COHFACE_s39_session2_natural,50,117,53.9,0.8609662652015686,0.32463396445802345
COHFACE_s39_session2_natural,50,118,53.93333333333333,1.9217077493667603,0.043682790561746926
COHFACE_s39_session2_natural,50,119,53.96666666666667,1.9870753288269043,-0.29038274427933813
COHFACE_s39_session2_natural,50,120,54.0,1.535843849182129,-0.6125555685248487
COHFACE_s39_session2_natural,50,121,54.03333333333333,1.1053659915924072,-0.8693679257126885
COHFACE_s39_session2_natural,50,122,54.06666666666667,0.8136780858039856,-1.024467338514993
COHFACE_s39_session2_natural,50,123,54.1,0.5778136253356934,-1.0563970808707552
COHFACE_s39_session2_natural,50,124,54.13333333333333,0.46932142972946167,-0.9536785082741288
COHFACE_s39_session2_natural,50,125,54.166666666666664,0.5007241368293762,-0.7136787476040682
COHFACE_s39_session2_natural,50,126,54.2,0.5176665186882019,-0.34773331087052584
COHFACE_s39_session2_natural,50,127,54.233333333333334,0.4061317443847656,0.11106195786353236
COHFACE_s39_session2_natural,50,128,54.266666666666666,0.19358310103416443,0.6042790694061575
COHFACE_s39_session2_natural,50,129,54.3,-0.06497262418270111,1.054289835122396
COHFACE_s39_session2_natural,50,130,54.333333333333336,-0.3059614300727844,1.3805041471699773
COHFACE_s39_session2_natural,50,131,54.36666666666667,-0.4978044629096985,1.5204760437316491
COHFACE_s39_session2_natural,50,132,54.4,-0.6258012652397156,1.447691288300391
COHFACE_s39_session2_natural,50,133,54.43333333333333,-0.7049885392189026,1.1790286012452573
COHFACE_s39_session2_natural,50,134,54.46666666666667,-0.7575932741165161,0.7694815298066195
COHFACE_s39_session2_natural,50,135,54.5,-0.7893322110176086,0.29723522980712214
COHFACE_s39_session2_natural,50,136,54.53333333333333,-0.8180286288261414,-0.15439013134182697
COHFACE_s39_session2_natural,50,137,54.56666666666667,-0.8537870049476624,-0.5123364246602562
COHFACE_s39_session2_natural,50,138,54.6,-0.9031409621238708,-0.7247800591499314
COHFACE_s39_session2_natural,50,139,54.63333333333333,-0.9618628621101379,-0.768699082634637
COHFACE_s39_session2_natural,50,140,54.666666666666664,-1.0385839939117432,-0.6536902251387127
COHFACE_s39_session2_natural,50,141,54.7,-1.092613935470581,-0.41954036207512063
COHFACE_s39_session2_natural,50,142,54.733333333333334,-0.6589013934135437,-0.12628718634670905
COHFACE_s39_session2_natural,50,143,54.766666666666666,0.6662408113479614,0.16071804362797842
COHFACE_s39_session2_natural,50,144,54.8,1.9405397176742554,0.38533869631833456
COHFACE_s39_session2_natural,50,145,54.833333333333336,2.246767997741699,0.5098714051692468
COHFACE_s39_session2_natural,50,146,54.86666666666667,1.8665728569030762,0.5178741849165325
COHFACE_s39_session2_natural,50,147,54.9,1.4260225296020508,0.41327723289681134
COHFACE_s39_session2_natural,50,148,54.93333333333333,1.1485066413879395,0.21886718576764702
COHFACE_s39_session2_natural,50,149,54.96666666666667,0.9177825450897217,-0.025507752168418062
COHFACE_s39_session2_natural,50,150,55.0,0.6963303685188293,-0.26773879084197616
COHFACE_s39_session2_natural,50,151,55.03333333333333,0.6063979268074036,-0.45377315921820643
COHFACE_s39_session2_natural,50,152,55.06666666666667,0.5901281237602234,-0.541603796060837
COHFACE_s39_session2_natural,50,153,55.1,0.5127663612365723,-0.5129896003132742
COHFACE_s39_session2_natural,50,154,55.13333333333333,0.32990697026252747,-0.37751552473397926
COHFACE_s39_session2_natural,50,155,55.166666666666664,0.06579450517892838,-0.16795770200872173
COHFACE_s39_session2_natural,50,156,55.2,-0.21337074041366577,0.06968358104509483
COHFACE_s39_session2_natural,50,157,55.233333333333334,-0.43527132272720337,0.28689832906222473
COHFACE_s39_session2_natural,50,158,55.266666666666666,-0.5903951525688171,0.4418272064039014
COHFACE_s39_session2_natural,50,159,55.3,-0.6928662657737732,0.5066414996091136
COHFACE_s39_session2_natural,50,160,55.333333333333336,-0.7610682249069214,0.4720618157895924
COHFACE_s39_session2_natural,50,161,55.36666666666667,-0.8143294453620911,0.3469375124048626
COHFACE_s39_session2_natural,50,162,55.4,-0.8609130382537842,0.152788663904211
COHFACE_s39_session2_natural,50,163,55.43333333333333,-0.9142864346504211,-0.08372362884904405
COHFACE_s39_session2_natural,50,164,55.46666666666667,-0.9709425568580627,-0.3364971993193916
COHFACE_s39_session2_natural,50,165,55.5,-1.0321786403656006,-0.5814036290317365
COHFACE_s39_session2_natural,50,166,55.53333333333333,-1.1183478832244873,-0.7935547370300136
COHFACE_s39_session2_natural,50,167,55.56666666666667,-1.01872718334198,-0.9435687558910673
COHFACE_s39_session2_natural,50,168,55.6,-0.08567822724580765,-0.9980448453861089
COHFACE_s39_session2_natural,50,169,55.63333333333333,1.4625015258789062,-0.9276994250124728
COHFACE_s39_session2_natural,50,170,55.666666666666664,2.3994576930999756,-0.7206605300058381
COHFACE_s39_session2_natural,50,171,55.7,2.3695924282073975,-0.3934253568121111
COHFACE_s39_session2_natural,50,172,55.733333333333334,1.9620780944824219,0.007260382368357397
COHFACE_s39_session2_natural,50,173,55.766666666666666,1.6646093130111694,0.41330710864948655
COHFACE_s39_session2_natural,50,174,55.8,1.4735348224639893,0.7516200450558292
COHFACE_s39_session2_natural,50,175,55.833333333333336,1.2006789445877075,0.9620539498841618
COHFACE_s39_session2_natural,50,176,55.86666666666667,0.9274067282676697,1.0116445077501672
COHFACE_s39_session2_natural,50,177,55.9,0.7906345129013062,0.9016244491562196
COHFACE_s39_session2_natural,50,178,55.93333333333333,0.7147940397262573,0.66552837076789
COHFACE_s39_session2_natural,50,179,55.96666666666667,0.5826978087425232,0.35901245544559773
COHFACE_s39_session2_natural,50,180,56.0,0.35331887006759644,0.04514209206638632
COHFACE_s39_session2_natural,50,181,56.03333333333333,0.06832465529441833,-0.21939228395080837
COHFACE_s39_session2_natural,50,182,56.06666666666667,-0.17996636033058167,-0.39323313044913366
COHFACE_s39_session2_natural,50,183,56.1,-0.37964004278182983,-0.4540548997860048
COHFACE_s39_session2_natural,50,184,56.13333333333333,-0.5208320617675781,-0.39918339188213736
COHFACE_s39_session2_natural,50,185,56.166666666666664,-0.6191075444221497,-0.24527227953016548
COHFACE_s39_session2_natural,50,186,56.2,-0.7079510688781738,-0.02683925057549294
COHFACE_s39_session2_natural,50,187,56.233333333333334,-0.7845121026039124,0.2082992252778152
COHFACE_s39_session2_natural,50,188,56.266666666666666,-0.8511287569999695,0.40761756017492506
COHFACE_s39_session2_natural,50,189,56.3,-0.9088578224182129,0.5248405291722634
COHFACE_s39_session2_natural,50,190,56.333333333333336,-0.9652417302131653,0.530003630661691
COHFACE_s39_session2_natural,50,191,56.36666666666667,-1.0237394571304321,0.41569088395063847
COHFACE_s39_session2_natural,50,192,56.4,-1.0946316719055176,0.19830663483345098
COHFACE_s39_session2_natural,50,193,56.43333333333333,-1.1575331687927246,-0.08502270773812155
COHFACE_s39_session2_natural,50,194,56.46666666666667,-0.8185410499572754,-0.38272375304969397
COHFACE_s39_session2_natural,50,195,56.5,0.48086726665496826,-0.6371843306903173
COHFACE_s39_session2_natural,50,196,56.53333333333333,1.979564905166626,-0.794321505137985
COHFACE_s39_session2_natural,50,197,56.56666666666667,2.525308609008789,-0.8132812108135272
COHFACE_s39_session2_natural,50,198,56.6,2.261932849884033,-0.675191620415586
COHFACE_s39_session2_natural,50,199,56.63333333333333,1.8782628774642944,-0.38946357469201326
COHFACE_s39_session2_natural,50,200,56.666666666666664,1.6561059951782227,0.004603249507272263
COHFACE_s39_session2_natural,50,201,56.7,1.444614291191101,0.44289877826029267
COHFACE_s39_session2_natural,50,202,56.733333333333334,1.1263757944107056,0.8482035237768126
COHFACE_s39_session2_natural,50,203,56.766666666666666,0.8810954093933105,1.1458107621181979
COHFACE_s39_session2_natural,50,204,56.8,0.7786723375320435,1.2789209956449312
COHFACE_s39_session2_natural,50,205,56.833333333333336,0.689604640007019,1.2200394327143271
COHFACE_s39_session2_natural,50,206,56.86666666666667,0.5117735266685486,0.9762098826839567
COHFACE_s39_session2_natural,50,207,56.9,0.2439298927783966,0.5872502548828652
COHFACE_s39_session2_natural,50,208,56.93333333333333,-0.03661252558231354,0.1167179779954449
COHFACE_s39_session2_natural,50,209,56.96666666666667,-0.2787863314151764,-0.36300065437032975
COHFACE_s39_session2_natural,50,210,57.0,-0.46073296666145325,-0.7866628376484912
COHFACE_s39_session2_natural,50,211,57.03333333333333,-0.5879771113395691,-1.106837241109065
COHFACE_s39_session2_natural,50,212,57.06666666666667,-0.6799432635307312,-1.2961621094461189
COHFACE_s39_session2_natural,50,213,57.1,-0.7520525455474854,-1.3436124172696582
COHFACE_s39_session2_natural,50,214,57.13333333333333,-0.8214395046234131,-1.2504120145832134
COHFACE_s39_session2_natural,50,215,57.166666666666664,-0.8939811587333679,-1.0298329717188355
COHFACE_s39_session2_natural,50,216,57.2,-0.9773159623146057,-0.7102259632548856
COHFACE_s39_session2_natural,50,217,57.233333333333334,-1.0664798021316528,-0.336570771466239
COHFACE_s39_session2_natural,50,218,57.266666666666666,-1.1419678926467896,0.03386252797650999
COHFACE_s39_session2_natural,50,219,57.3,-1.2015224695205688,0.34254055256517074
COHFACE_s39_session2_natural,50,220,57.333333333333336,-1.241396427154541,0.5442694665669636
COHFACE_s39_session2_natural,50,221,57.36666666666667,-1.2764021158218384,0.6197404457007025
COHFACE_s39_session2_natural,50,222,57.4,-1.3136978149414062,0.5801722766382221
COHFACE_s39_session2_natural,50,223,57.43333333333333,-1.2859783172607422,0.461243226536368
COHFACE_s39_session2_natural,50,224,57.46666666666667,-0.6168336272239685,0.3090060464011161
COHFACE_s39_session2_natural,50,225,57.5,0.9648786187171936,0.1647363160032137
COHFACE_s39_session2_natural,50,226,57.53333333333333,2.256584405899048,0.05546157571169933
COHFACE_s39_session2_natural,50,227,57.56666666666667,2.4392035007476807,-0.00716301625296735
COHFACE_s39_session2_natural,50,228,57.6,2.0241787433624268,-0.02194558477008609
COHFACE_s39_session2_natural,50,229,57.63333333333333,1.6536239385604858,0.00774643685518882
COHFACE_s39_session2_natural,50,230,57.666666666666664,1.4457672834396362,0.07682388161071166
COHFACE_s39_session2_natural,50,231,57.7,1.1954745054244995,0.1774054130124268
COHFACE_s39_session2_natural,50,232,57.733333333333334,0.9133948087692261,0.2958957553311788
COHFACE_s39_session2_natural,50,233,57.766666666666666,0.757534384727478,0.4113213661355564
COHFACE_s39_session2_natural,50,234,57.8,0.6828789114952087,0.4970873066013283
COHFACE_s39_session2_natural,50,235,57.833333333333336,0.5578927397727966,0.526405441632942
COHFACE_s39_session2_natural,50,236,57.86666666666667,0.33280542492866516,0.4799403354213951
COHFACE_s39_session2_natural,50,237,57.9,0.044704582542181015,0.3530532311667871
COHFACE_s39_session2_natural,50,238,57.93333333333333,-0.23265112936496735,0.15957417907368937
COHFACE_s39_session2_natural,50,239,57.96666666666667,-0.46129342913627625,-0.06995802331398242
