recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s31_session3_natural,0,0,0.0,-8.486614227294922,-0.04559705912298972
COHFACE_s31_session3_natural,0,1,0.03333333333333333,-5.615434169769287,-0.2361658158171759
COHFACE_s31_session3_natural,0,2,0.06666666666666667,1.3401051759719849,-0.4191441436496789
COHFACE_s31_session3_natural,0,3,0.1,2.045069932937622,-0.5887257550591054
COHFACE_s31_session3_natural,0,4,0.13333333333333333,0.7112484574317932,-0.7421220994074448
COHFACE_s31_session3_natural,0,5,0.16666666666666666,0.8498761057853699,-0.8788565782930834
COHFACE_s31_session3_natural,0,6,0.2,1.0638457536697388,-0.9976425877346724
COHFACE_s31_session3_natural,0,7,0.23333333333333334,0.9942485690116882,-1.0938393225166343
COHFACE_s31_session3_natural,0,8,0.26666666666666666,0.8559120297431946,-1.1587227210426485
COHFACE_s31_session3_natural,0,9,0.3,0.6239264011383057,-1.179780874255427
COHFACE_s31_session3_natural,0,10,0.3333333333333333,0.3564298152923584,-1.1420859996281387
COHFACE_s31_session3_natural,0,11,0.36666666666666664,0.14904756844043732,-1.0316176944483735
COHFACE_s31_session3_natural,0,12,0.4,-0.010031784884631634,-0.8402320049431492
COHFACE_s31_session3_natural,0,13,0.43333333333333335,-0.14142851531505585,-0.5707284300935946
COHFACE_s31_session3_natural,0,14,0.4666666666666667,-0.22945527732372284,-0.23934878478706328
COHFACE_s31_session3_natural,0,15,0.5,-0.29626432061195374,0.1274505677333488
COHFACE_s31_session3_natural,0,16,0.5333333333333333,-0.349071204662323,0.5001891510798007
COHFACE_s31_session3_natural,0,17,0.5666666666666667,-0.3961791396141052,0.8512590617966374
COHFACE_s31_session3_natural,0,18,0.6,-0.4574424624443054,1.1556969452415116
COHFACE_s31_session3_natural,0,19,0.6333333333333333,-0.5258141160011292,1.390804065624907
COHFACE_s31_session3_natural,0,20,0.6666666666666666,-0.607100248336792,1.5369910198833197
COHFACE_s31_session3_natural,0,21,0.7,-0.6974862217903137,1.5808831995980426
COHFACE_s31_session3_natural,0,22,0.7333333333333333,-0.7767501473426819,1.519301507973025
COHFACE_s31_session3_natural,0,23,0.7666666666666667,-0.8271058797836304,1.3606292067529584
COHFACE_s31_session3_natural,0,24,0.8,-0.851081132888794,1.1228876338682994
COHFACE_s31_session3_natural,0,25,0.8333333333333334,-0.8653897047042847,0.8308087565155927
COHFACE_s31_session3_natural,0,26,0.8666666666666667,-0.8882160186767578,0.5127830967720441
COHFACE_s31_session3_natural,0,27,0.9,-0.9327962398529053,0.19699561436247626
COHFACE_s31_session3_natural,0,28,0.9333333333333333,-0.9928492903709412,-0.0929180520496158
COHFACE_s31_session3_natural,0,29,0.9666666666666667,-0.9651360511779785,-0.3412750684791085
COHFACE_s31_session3_natural,0,30,1.0,-0.5253698229789734,-0.541771030666929
COHFACE_s31_session3_natural,0,31,1.0333333333333334,0.5101472735404968,-0.6964598892891825
COHFACE_s31_session3_natural,0,32,1.0666666666666667,1.495247483253479,-0.8127079246293766
COHFACE_s31_session3_natural,0,33,1.1,1.818997859954834,-0.8993502163225761
COHFACE_s31_session3_natural,0,34,1.1333333333333333,1.6567473411560059,-0.9632621295913628
COHFACE_s31_session3_natural,0,35,1.1666666666666667,1.4226782321929932,-1.0073366730827644
COHFACE_s31_session3_natural,0,36,1.2,1.238214135169983,-1.0299397991937467
COHFACE_s31_session3_natural,0,37,1.2333333333333334,0.9955507516860962,-1.0250738143226987
COHFACE_s31_session3_natural,0,38,1.2666666666666666,0.7543886303901672,-0.9832657590415042
COHFACE_s31_session3_natural,0,39,1.3,0.7055954933166504,-0.8939704527434117
COHFACE_s31_session3_natural,0,40,1.3333333333333333,0.7947252988815308,-0.7498508547632178
COHFACE_s31_session3_natural,0,41,1.3666666666666667,0.8117454648017883,-0.5526262066849373
COHFACE_s31_session3_natural,0,42,1.4,0.664875864982605,-0.31705781720457393
COHFACE_s31_session3_natural,0,43,1.4333333333333333,0.41925573348999023,-0.06735743131954103
COHFACE_s31_session3_natural,0,44,1.4666666666666666,0.17980945110321045,0.17194098227839574
COHFACE_s31_session3_natural,0,45,1.5,-0.021659407764673233,0.3813515757201279
COHFACE_s31_session3_natural,0,46,1.5333333333333334,-0.17969702184200287,0.5462311947571808
COHFACE_s31_session3_natural,0,47,1.5666666666666667,-0.28656697273254395,0.6569967013644987
COHFACE_s31_session3_natural,0,48,1.6,-0.3520585298538208,0.7114265546380386
COHFACE_s31_session3_natural,0,49,1.6333333333333333,-0.4136129319667816,0.7158173518726565
COHFACE_s31_session3_natural,0,50,1.6666666666666667,-0.47558096051216125,0.6834852336386565
COHFACE_s31_session3_natural,0,51,1.7,-0.5243127942085266,0.6312646471734984
COHFACE_s31_session3_natural,0,52,1.7333333333333334,-0.5887013077735901,0.5753119068980842
COHFACE_s31_session3_natural,0,53,1.7666666666666666,-0.6702938079833984,0.5279111068159444
COHFACE_s31_session3_natural,0,54,1.8,-0.7479491829872131,0.4955392978943734
COHFACE_s31_session3_natural,0,55,1.8333333333333333,-0.835746169090271,0.4770768878500189
COHFACE_s31_session3_natural,0,56,1.8666666666666667,-0.9044548273086548,0.4628834007827413
COHFACE_s31_session3_natural,0,57,1.9,-0.9354158639907837,0.4371429965059227
COHFACE_s31_session3_natural,0,58,1.9333333333333333,-0.9531254172325134,0.3833076285991586
COHFACE_s31_session3_natural,0,59,1.9666666666666666,-0.9608312249183655,0.28983004648385924
COHFACE_s31_session3_natural,0,60,2.0,-0.9645079374313354,0.15429036069038443
COHFACE_s31_session3_natural,0,61,2.033333333333333,-1.0068820714950562,-0.014728954689560151
COHFACE_s31_session3_natural,0,62,2.066666666666667,-1.0112022161483765,-0.19862976949057243
COHFACE_s31_session3_natural,0,63,2.1,-0.6814925074577332,-0.37311699327871295
COHFACE_s31_session3_natural,0,64,2.1333333333333333,0.31371861696243286,-0.5146270460638719
COHFACE_s31_session3_natural,0,65,2.1666666666666665,1.5523591041564941,-0.6061422778226333
COHFACE_s31_session3_natural,0,66,2.2,2.150224208831787,-0.6406303753009503
COHFACE_s31_session3_natural,0,67,2.2333333333333334,2.0051777362823486,-0.621605984475228
COHFACE_s31_session3_natural,0,68,2.2666666666666666,1.6101295948028564,-0.5609172765289462
COHFACE_s31_session3_natural,0,69,2.3,1.3004425764083862,-0.47440883319875377
COHFACE_s31_session3_natural,0,70,2.3333333333333335,1.064274787902832,-0.3772215396302513
COHFACE_s31_session3_natural,0,71,2.3666666666666667,0.801986813545227,-0.2812351316782689
COHFACE_s31_session3_natural,0,72,2.4,0.6725969910621643,-0.19480198121556883
COHFACE_s31_session3_natural,0,73,2.433333333333333,0.7238412499427795,-0.12263594104609954
COHFACE_s31_session3_natural,0,74,2.466666666666667,0.7726650238037109,-0.06527655312959353
COHFACE_s31_session3_natural,0,75,2.5,0.6934623718261719,-0.01929449529685654
COHFACE_s31_session3_natural,0,76,2.533333333333333,0.4918862581253052,0.021111773402331335
COHFACE_s31_session3_natural,0,77,2.566666666666667,0.23748797178268433,0.06122490670883527
COHFACE_s31_session3_natural,0,78,2.6,0.015199696645140648,0.1030961960783165
COHFACE_s31_session3_natural,0,79,2.6333333333333333,-0.15734563767910004,0.14551863993977554
COHFACE_s31_session3_natural,0,80,2.6666666666666665,-0.27144646644592285,0.18627729925826209
COHFACE_s31_session3_natural,0,81,2.7,-0.35610291361808777,0.22348722815686364
COHFACE_s31_session3_natural,0,82,2.7333333333333334,-0.4306790232658386,0.2549839920608349
COHFACE_s31_session3_natural,0,83,2.7666666666666666,-0.4903184771537781,0.27716093365176087
COHFACE_s31_session3_natural,0,84,2.8,-0.5420529842376709,0.28481644438386405
COHFACE_s31_session3_natural,0,85,2.8333333333333335,-0.61774742603302,0.27328552650370763
COHFACE_s31_session3_natural,0,86,2.8666666666666667,-0.7078576683998108,0.24194343717793396
COHFACE_s31_session3_natural,0,87,2.9,-0.7906450629234314,0.19617570125132966
COHFACE_s31_session3_natural,0,88,2.933333333333333,-0.8744896054267883,0.1465037903797656
COHFACE_s31_session3_natural,0,89,2.966666666666667,-0.9456647634506226,0.105479958823873
COHFACE_s31_session3_natural,0,90,3.0,-0.9842702746391296,0.08309259115908153
COHFACE_s31_session3_natural,0,91,3.033333333333333,-0.9975371360778809,0.08146358798801197
COHFACE_s31_session3_natural,0,92,3.066666666666667,-1.011232852935791,0.09159475055523011
COHFACE_s31_session3_natural,0,93,3.1,-1.0224162340164185,0.09625589838264083
COHFACE_s31_session3_natural,0,94,3.1333333333333333,-1.055001139640808,0.0776927461869074
COHFACE_s31_session3_natural,0,95,3.1666666666666665,-1.0872184038162231,0.02371440430192941
COHFACE_s31_session3_natural,0,96,3.2,-1.0237950086593628,-0.06978415556986131
COHFACE_s31_session3_natural,0,97,3.2333333333333334,-0.5294908285140991,-0.19697766626300367
COHFACE_s31_session3_natural,0,98,3.2666666666666666,0.5557999014854431,-0.34104394031618984
COHFACE_s31_session3_natural,0,99,3.3,1.557904839515686,-0.47702619802461677
COHFACE_s31_session3_natural,0,100,3.3333333333333335,1.8844894170761108,-0.5785668184815226
COHFACE_s31_session3_natural,0,101,3.3666666666666667,1.7252874374389648,-0.6251267743403577
COHFACE_s31_session3_natural,0,102,3.4,1.4744433164596558,-0.6069451368077956
COHFACE_s31_session3_natural,0,103,3.433333333333333,1.247788906097412,-0.5261868849973182
COHFACE_s31_session3_natural,0,104,3.466666666666667,0.9675004482269287,-0.3945540491418961
COHFACE_s31_session3_natural,0,105,3.5,0.7417193055152893,-0.22931987745833654
COHFACE_s31_session3_natural,0,106,3.533333333333333,0.7316542863845825,-0.04932998609343517
COHFACE_s31_session3_natural,0,107,3.566666666666667,0.81364506483078,0.1282110424730342
COHFACE_s31_session3_natural,0,108,3.6,0.8132314682006836,0.2897033291943323
COHFACE_s31_session3_natural,0,109,3.6333333333333333,0.6596059203147888,0.4257558931659301
COHFACE_s31_session3_natural,0,110,3.6666666666666665,0.4038441777229309,0.530673613794419
COHFACE_s31_session3_natural,0,111,3.7,0.15610992908477783,0.6013252220015889
COHFACE_s31_session3_natural,0,112,3.7333333333333334,-0.03792888671159744,0.6360408409828093
COHFACE_s31_session3_natural,0,113,3.7666666666666666,-0.18136687576770782,0.6341918390292102
COHFACE_s31_session3_natural,0,114,3.8,-0.28210896253585815,0.5964757072313019
COHFACE_s31_session3_natural,0,115,3.8333333333333335,-0.35417264699935913,0.5253164954260987
COHFACE_s31_session3_natural,0,116,3.8666666666666667,-0.40688759088516235,0.42502348673522805
COHFACE_s31_session3_natural,0,117,3.9,-0.46088939905166626,0.3016788275263483
COHFACE_s31_session3_natural,0,118,3.933333333333333,-0.530731737613678,0.16296542611374695
COHFACE_s31_session3_natural,0,119,3.966666666666667,-0.6098731160163879,0.01831561204337993
COHFACE_s31_session3_natural,0,120,4.0,-0.6846176981925964,-0.12109786003838814
COHFACE_s31_session3_natural,0,121,4.033333333333333,-0.7621505260467529,-0.2437238237946062
COHFACE_s31_session3_natural,0,122,4.066666666666666,-0.8430842757225037,-0.33998954706532486
COHFACE_s31_session3_natural,0,123,4.1,-0.915515661239624,-0.4037993242241762
COHFACE_s31_session3_natural,0,124,4.133333333333334,-0.9678782224655151,-0.43262884899340964
COHFACE_s31_session3_natural,0,125,4.166666666666667,-1.0015815496444702,-0.42708817432343327
COHFACE_s31_session3_natural,0,126,4.2,-1.0175905227661133,-0.3906247663502145
COHFACE_s31_session3_natural,0,127,4.233333333333333,-1.0189692974090576,-0.32963772986749507
COHFACE_s31_session3_natural,0,128,4.266666666666667,-1.0370771884918213,-0.2535841526170494
COHFACE_s31_session3_natural,0,129,4.3,-1.0807842016220093,-0.1740963124776131
COHFACE_s31_session3_natural,0,130,4.333333333333333,-1.125594139099121,-0.10299917257722407
COHFACE_s31_session3_natural,0,131,4.366666666666666,-1.030719518661499,-0.05006009570196143
COHFACE_s31_session3_natural,0,132,4.4,-0.3852868676185608,-0.02108002254427411
COHFACE_s31_session3_natural,0,133,4.433333333333334,0.8120211958885193,-0.016617375174828496
COHFACE_s31_session3_natural,0,134,4.466666666666667,1.7665739059448242,-0.03165134932078443
COHFACE_s31_session3_natural,0,135,4.5,2.0042126178741455,-0.0564682054466806
COHFACE_s31_session3_natural,0,136,4.533333333333333,1.7975962162017822,-0.0788416554496971
COHFACE_s31_session3_natural,0,137,4.566666666666666,1.53775954246521,-0.08730034843549052
COHFACE_s31_session3_natural,0,138,4.6,1.3102778196334839,-0.07442013954312883
COHFACE_s31_session3_natural,0,139,4.633333333333334,1.0398398637771606,-0.038415275039474235
COHFACE_s31_session3_natural,0,140,4.666666666666667,0.8229134678840637,0.01725308529357386
COHFACE_s31_session3_natural,0,141,4.7,0.8034881353378296,0.08507146258557766
COHFACE_s31_session3_natural,0,142,4.733333333333333,0.8934145569801331,0.1548704905536756
COHFACE_s31_session3_natural,0,143,4.766666666666667,0.8883131146430969,0.215539030916934
COHFACE_s31_session3_natural,0,144,4.8,0.7166256904602051,0.2570019280764556
COHFACE_s31_session3_natural,0,145,4.833333333333333,0.4492669701576233,0.2721731376631209
COHFACE_s31_session3_natural,0,146,4.866666666666666,0.1962933987379074,0.2585197845421053
COHFACE_s31_session3_natural,0,147,4.9,-0.005022255703806877,0.21882340941467807
COHFACE_s31_session3_natural,0,148,4.933333333333334,-0.16287603974342346,0.16084100962357537
COHFACE_s31_session3_natural,0,149,4.966666666666667,-0.2650275230407715,0.09574529627994956
COHFACE_s31_session3_natural,0,150,5.0,-0.341993510723114,0.03558119412065672
COHFACE_s31_session3_natural,0,151,5.033333333333333,-0.4026440382003784,-0.009669673029561952
COHFACE_s31_session3_natural,0,152,5.066666666666666,-0.4613030254840851,-0.03467592846053902
COHFACE_s31_session3_natural,0,153,5.1,-0.5323556065559387,-0.04020549958465525
COHFACE_s31_session3_natural,0,154,5.133333333333334,-0.6064721345901489,-0.0327092286004649
COHFACE_s31_session3_natural,0,155,5.166666666666667,-0.6865326762199402,-0.02154354863209729
COHFACE_s31_session3_natural,0,156,5.2,-0.7784200310707092,-0.015033887096437723
COHFACE_s31_session3_natural,0,157,5.233333333333333,-0.8624483346939087,-0.018020841357653448
COHFACE_s31_session3_natural,0,158,5.266666666666667,-0.9253814816474915,-0.03176466597463001
COHFACE_s31_session3_natural,0,159,5.3,-0.9767330288887024,-0.05514827383988546
COHFACE_s31_session3_natural,0,160,5.333333333333333,-1.0106201171875,-0.08586467762959116
COHFACE_s31_session3_natural,0,161,5.366666666666666,-1.0234426259994507,-0.12039175993789945
COHFACE_s31_session3_natural,0,162,5.4,-1.028666615486145,-0.15307106644450683
COHFACE_s31_session3_natural,0,163,5.433333333333334,-1.0413206815719604,-0.17601922728728742
COHFACE_s31_session3_natural,0,164,5.466666666666667,-1.0726953744888306,-0.18061398930456277
COHFACE_s31_session3_natural,0,165,5.5,-1.1276623010635376,-0.16007476335069468
COHFACE_s31_session3_natural,0,166,5.533333333333333,-1.1572599411010742,-0.11220670153106957
COHFACE_s31_session3_natural,0,167,5.566666666666666,-0.9037654399871826,-0.041106631921648616
COHFACE_s31_session3_natural,0,168,5.6,0.03110150434076786,0.04290837980953615
COHFACE_s31_session3_natural,0,169,5.633333333333334,1.2839280366897583,0.1252717166398775
COHFACE_s31_session3_natural,0,170,5.666666666666667,1.9963228702545166,0.1904083471082163
COHFACE_s31_session3_natural,0,171,5.7,2.0067861080169678,0.22498257921084003
COHFACE_s31_session3_natural,0,172,5.733333333333333,1.738370418548584,0.22044286418963097
COHFACE_s31_session3_natural,0,173,5.766666666666667,1.492903470993042,0.17478641226878455
COHFACE_s31_session3_natural,0,174,5.8,1.2614234685897827,0.09336858763784789
COHFACE_s31_session3_natural,0,175,5.833333333333333,0.960713803768158,-0.011544116907807782
COHFACE_s31_session3_natural,0,176,5.866666666666666,0.7777817845344543,-0.1225100476843887
COHFACE_s31_session3_natural,0,177,5.9,0.8128637671470642,-0.2196733304978376
COHFACE_s31_session3_natural,0,178,5.933333333333334,0.8803622126579285,-0.2839384913972081
COHFACE_s31_session3_natural,0,179,5.966666666666667,0.8153609037399292,-0.299677088392445
COHFACE_s31_session3_natural,0,180,6.0,0.6052210927009583,-0.2572345536734578
COHFACE_s31_session3_natural,0,181,6.033333333333333,0.33902668952941895,-0.1564410214678395
COHFACE_s31_session3_natural,0,182,6.066666666666666,0.09538280218839645,-0.009498587838608238
COHFACE_s31_session3_natural,0,183,6.1,-0.10783249884843826,0.16085013594428385
COHFACE_s31_session3_natural,0,184,6.133333333333334,-0.257811963558197,0.3275210517929882
COHFACE_s31_session3_natural,0,185,6.166666666666667,-0.36489641666412354,0.46489035340931634
COHFACE_s31_session3_natural,0,186,6.2,-0.4397023022174835,0.5523885566487597
COHFACE_s31_session3_natural,0,187,6.233333333333333,-0.5080126523971558,0.5773516359249262
COHFACE_s31_session3_natural,0,188,6.266666666666667,-0.5655839443206787,0.5372380583572376
COHFACE_s31_session3_natural,0,189,6.3,-0.6301103830337524,0.4397970819875366
COHFACE_s31_session3_natural,0,190,6.333333333333333,-0.7007033824920654,0.30068072849440924
COHFACE_s31_session3_natural,0,191,6.366666666666666,-0.7752794623374939,0.13906570790182082
COHFACE_s31_session3_natural,0,192,6.4,-0.8556311130523682,-0.027355681124605822
COHFACE_s31_session3_natural,0,193,6.433333333333334,-0.9185795783996582,-0.18609437466662337
COHFACE_s31_session3_natural,0,194,6.466666666666667,-0.9785100817680359,-0.33093025938139575
COHFACE_s31_session3_natural,0,195,6.5,-1.031837821006775,-0.4597931848008749
COHFACE_s31_session3_natural,0,196,6.533333333333333,-1.0535610914230347,-0.5708485035878631
COHFACE_s31_session3_natural,0,197,6.566666666666666,-1.051385760307312,-0.6597588299841047
COHFACE_s31_session3_natural,0,198,6.6,-1.0641469955444336,-0.7192143249545319
COHFACE_s31_session3_natural,0,199,6.633333333333334,-1.0993056297302246,-0.7397353811207156
COHFACE_s31_session3_natural,0,200,6.666666666666667,-1.155697226524353,-0.7113214340175281
COHFACE_s31_session3_natural,0,201,6.7,-1.1437939405441284,-0.6261985548521463
COHFACE_s31_session3_natural,0,202,6.733333333333333,-0.7792779207229614,-0.48229362641955575
COHFACE_s31_session3_natural,0,203,6.766666666666667,0.21950268745422363,-0.2864217911479759
COHFACE_s31_session3_natural,0,204,6.8,1.3033380508422852,-0.05550927581861866
COHFACE_s31_session3_natural,0,205,6.833333333333333,1.7538126707077026,0.18610311371322685
COHFACE_s31_session3_natural,0,206,6.866666666666666,1.6225078105926514,0.4123940796555677
COHFACE_s31_session3_natural,0,207,6.9,1.2979148626327515,0.6008825162148685
COHFACE_s31_session3_natural,0,208,6.933333333333334,0.9751909375190735,0.7355833395452572
COHFACE_s31_session3_natural,0,209,6.966666666666667,0.64183509349823,0.808076536066077
COHFACE_s31_session3_natural,0,210,7.0,0.43747082352638245,0.8169685771618119
COHFACE_s31_session3_natural,0,211,7.033333333333333,0.5115566849708557,0.7657950142478567
COHFACE_s31_session3_natural,0,212,7.066666666666666,0.694427490234375,0.6606677822963125
COHFACE_s31_session3_natural,0,213,7.1,0.7728794813156128,0.50990803070634
COHFACE_s31_session3_natural,0,214,7.133333333333334,0.6478403806686401,0.325404569350128
COHFACE_s31_session3_natural,0,215,7.166666666666667,0.4047633409500122,0.12303607574076063
COHFACE_s31_session3_natural,0,216,7.2,0.16732393205165863,-0.07884020824240667
COHFACE_s31_session3_natural,0,217,7.233333333333333,-0.04373503848910332,-0.2618724203454074
COHFACE_s31_session3_natural,0,218,7.266666666666667,-0.20453019440174103,-0.4104285790012971
COHFACE_s31_session3_natural,0,219,7.3,-0.31234997510910034,-0.5141537712532954
COHFACE_s31_session3_natural,0,220,7.333333333333333,-0.37830111384391785,-0.5696081719080617
COHFACE_s31_session3_natural,0,221,7.366666666666666,-0.3974813222885132,-0.5799825767597302
COHFACE_s31_session3_natural,0,222,7.4,-0.4052790403366089,-0.552675815831167
COHFACE_s31_session3_natural,0,223,7.433333333333334,-0.43400338292121887,-0.49539922033467454
COHFACE_s31_session3_natural,0,224,7.466666666666667,-0.49704378843307495,-0.4130551168272095
COHFACE_s31_session3_natural,0,225,7.5,-0.5738565921783447,-0.30867095156914787
COHFACE_s31_session3_natural,0,226,7.533333333333333,-0.6457363963127136,-0.18747433729828136
COHFACE_s31_session3_natural,0,227,7.566666666666666,-0.717708170413971,-0.05924433183915465
COHFACE_s31_session3_natural,0,228,7.6,-0.7666085362434387,0.06287198892708486
COHFACE_s31_session3_natural,0,229,7.633333333333334,-0.8210086822509766,0.16536749237519555
COHFACE_s31_session3_natural,0,230,7.666666666666667,-0.8935778737068176,0.23763665705672415
COHFACE_s31_session3_natural,0,231,7.7,-0.9383572340011597,0.2744366327984072
COHFACE_s31_session3_natural,0,232,7.733333333333333,-0.8066235184669495,0.2770539549698487
COHFACE_s31_session3_natural,0,233,7.766666666666667,-0.05900873988866806,0.25328342364865764
COHFACE_s31_session3_natural,0,234,7.8,1.2112822532653809,0.21612572710358396
COHFACE_s31_session3_natural,0,235,7.833333333333333,2.1325912475585938,0.18093882451321236
COHFACE_s31_session3_natural,0,236,7.866666666666666,2.3396518230438232,0.16160935420875214
COHFACE_s31_session3_natural,0,237,7.9,2.140021324157715,0.1670913925388587
COHFACE_s31_session3_natural,0,238,7.933333333333334,1.8827122449874878,0.19912489160595195
COHFACE_s31_session3_natural,0,239,7.966666666666667,1.6382718086242676,0.25131254484982335
COHFACE_s31_session3_natural,0,240,8.0,1.3430925607681274,0.30983999402628143
COHFACE_s31_session3_natural,0,241,8.033333333333333,1.11034095287323,0.356184721575228
COHFACE_s31_session3_natural,0,242,8.066666666666666,1.0877290964126587,0.37136657444377086
COHFACE_s31_session3_natural,0,243,8.1,1.1850855350494385,0.3405190500300473
COHFACE_s31_session3_natural,0,244,8.133333333333333,1.1654151678085327,0.25666933756000965
COHFACE_s31_session3_natural,0,245,8.166666666666666,0.9608670473098755,0.12286891042004039
COHFACE_s31_session3_natural,0,246,8.2,0.6803180575370789,-0.04779539656475947
COHFACE_s31_session3_natural,0,247,8.233333333333333,0.39449918270111084,-0.23434234854480443
COHFACE_s31_session3_natural,0,248,8.266666666666667,0.16548556089401245,-0.4120041765059149
COHFACE_s31_session3_natural,0,249,8.3,0.010971469804644585,-0.5578567233942058
