recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s31_session3_natural,0,250,8.333333333333334,-0.10139823704957962,-0.6561757387688829
COHFACE_s31_session3_natural,0,251,8.366666666666667,-0.18518146872520447,-0.7006921102867513
COHFACE_s31_session3_natural,0,252,8.4,-0.23546059429645538,-0.6932721047924787
COHFACE_s31_session3_natural,0,253,8.433333333333334,-0.2822774648666382,-0.6409567352103835
COHFACE_s31_session3_natural,0,254,8.466666666666667,-0.3500516414642334,-0.5530089620748202
COHFACE_s31_session3_natural,0,255,8.5,-0.44632038474082947,-0.43894296764136026
COHFACE_s31_session3_natural,0,256,8.533333333333333,-0.5411490797996521,-0.30780084546315056
COHFACE_s31_session3_natural,0,257,8.566666666666666,-0.6407421827316284,-0.1682424060152676
COHFACE_s31_session3_natural,0,258,8.6,-0.7135258913040161,-0.028852996860611026
COHFACE_s31_session3_natural,0,259,8.633333333333333,-0.7600057721138,0.10190496813552534
COHFACE_s31_session3_natural,0,260,8.666666666666666,-0.7983661890029907,0.21628837392069142
COHFACE_s31_session3_natural,0,261,8.7,-0.8174851536750793,0.3081714688738385
COHFACE_s31_session3_natural,0,262,8.733333333333333,-0.8336933255195618,0.37393768090400936
COHFACE_s31_session3_natural,0,263,8.766666666666667,-0.8922603726387024,0.41305771971368527
COHFACE_s31_session3_natural,0,264,8.8,-0.9167565107345581,0.4281804678404398
COHFACE_s31_session3_natural,0,265,8.833333333333334,-0.5557793974876404,0.4247253568714567
COHFACE_s31_session3_natural,0,266,8.866666666666667,0.5999971032142639,0.410010830684182
COHFACE_s31_session3_natural,0,267,8.9,1.9946529865264893,0.39200422799064244
COHFACE_s31_session3_natural,0,268,8.933333333333334,2.7676525115966797,0.3776238314815417
COHFACE_s31_session3_natural,0,269,8.966666666666667,2.8440210819244385,0.370451133716169
COHFACE_s31_session3_natural,0,270,9.0,2.677741289138794,0.36899660215394464
COHFACE_s31_session3_natural,0,271,9.033333333333333,2.553039312362671,0.3676812962693068
COHFACE_s31_session3_natural,0,272,9.066666666666666,2.4219183921813965,0.36007571765132285
COHFACE_s31_session3_natural,0,273,9.1,2.1217756271362305,0.34141702551946174
COHFACE_s31_session3_natural,0,274,9.133333333333333,1.777665376663208,0.3089391918010684
COHFACE_s31_session3_natural,0,275,9.166666666666666,1.6101142168045044,0.26042571960081434
COHFACE_s31_session3_natural,0,276,9.2,1.5441631078720093,0.1924362943077664
COHFACE_s31_session3_natural,0,277,9.233333333333333,1.3961292505264282,0.10030135281278153
COHFACE_s31_session3_natural,0,278,9.266666666666667,1.1252622604370117,-0.01971550957714979
COHFACE_s31_session3_natural,0,279,9.3,0.8005008101463318,-0.16750687513027127
COHFACE_s31_session3_natural,0,280,9.333333333333334,0.5007410049438477,-0.3369171514928672
COHFACE_s31_session3_natural,0,281,9.366666666666667,0.2635467052459717,-0.5154015181693948
COHFACE_s31_session3_natural,0,282,9.4,0.08707954734563828,-0.6854840142671833
COHFACE_s31_session3_natural,0,283,9.433333333333334,-0.04442442208528519,-0.8267786157444388
COHFACE_s31_session3_natural,0,284,9.466666666666667,-0.13991186022758484,-0.9181693479663006
COHFACE_s31_session3_natural,0,285,9.5,-0.22043199837207794,-0.940625101074811
COHFACE_s31_session3_natural,0,286,9.533333333333333,-0.3104349970817566,-0.880797492160281
COHFACE_s31_session3_natural,0,287,9.566666666666666,-0.41828542947769165,-0.7350452234152626
COHFACE_s31_session3_natural,0,288,9.6,-0.5342399477958679,-0.5122963266969501
COHFACE_s31_session3_natural,0,289,9.633333333333333,-0.6450316905975342,-0.23325547087234413
COHFACE_s31_session3_natural,0,290,9.666666666666666,-0.7477347254753113,0.07372122891015885
COHFACE_s31_session3_natural,0,291,9.7,-0.8315945267677307,0.3770216214248731
COHFACE_s31_session3_natural,0,292,9.733333333333333,-0.9044241905212402,0.6453228477547295
COHFACE_s31_session3_natural,0,293,9.766666666666667,-0.9416356682777405,0.8512768227947883
COHFACE_s31_session3_natural,0,294,9.8,-0.9715396165847778,0.9750934080434814
COHFACE_s31_session3_natural,0,295,9.833333333333334,-1.001504898071289,1.0064646432901745
COHFACE_s31_session3_natural,0,296,9.866666666666667,-1.0187242031097412,0.9449297359982136
COHFACE_s31_session3_natural,0,297,9.9,-1.037169098854065,0.8003230042429563
COHFACE_s31_session3_natural,0,298,9.933333333333334,-1.0645146369934082,0.5927708170566471
COHFACE_s31_session3_natural,0,299,9.966666666666667,-1.0742425918579102,0.3496815028186789
COHFACE_s31_session3_natural,1,0,10.0,-1.0672262907028198,-0.1278821443254128
COHFACE_s31_session3_natural,1,1,10.033333333333333,-1.0826531648635864,-0.1741576699506334
COHFACE_s31_session3_natural,1,2,10.066666666666666,-1.1209216117858887,-0.23042365509294171
COHFACE_s31_session3_natural,1,3,10.1,-1.0702595710754395,-0.3035974382336438
COHFACE_s31_session3_natural,1,4,10.133333333333333,-0.5580466985702515,-0.38807419202823096
COHFACE_s31_session3_natural,1,5,10.166666666666666,0.7152928709983826,-0.4672941515661418
COHFACE_s31_session3_natural,1,6,10.2,2.0761842727661133,-0.5215928287769586
COHFACE_s31_session3_natural,1,7,10.233333333333333,2.7133290767669678,-0.5340080657926367
COHFACE_s31_session3_natural,1,8,10.266666666666667,2.697580337524414,-0.49191431144184744
COHFACE_s31_session3_natural,1,9,10.3,2.5286505222320557,-0.3889676018629975
COHFACE_s31_session3_natural,1,10,10.333333333333334,2.4156219959259033,-0.2280561174598814
COHFACE_s31_session3_natural,1,11,10.366666666666667,2.2512879371643066,-0.021838321803231933
COHFACE_s31_session3_natural,1,12,10.4,1.8990124464035034,0.21035464784047353
COHFACE_s31_session3_natural,1,13,10.433333333333334,1.596510410308838,0.44789958202465635
COHFACE_s31_session3_natural,1,14,10.466666666666667,1.516174077987671,0.6735851282487362
COHFACE_s31_session3_natural,1,15,10.5,1.4862548112869263,0.8737896495601204
COHFACE_s31_session3_natural,1,16,10.533333333333333,1.3081790208816528,1.0347740962053837
COHFACE_s31_session3_natural,1,17,10.566666666666666,0.9962248206138611,1.1400209096710032
COHFACE_s31_session3_natural,1,18,10.6,0.6733323335647583,1.1715096634507032
COHFACE_s31_session3_natural,1,19,10.633333333333333,0.415196031332016,1.1149791423924946
COHFACE_s31_session3_natural,1,20,10.666666666666666,0.21862946450710297,0.9665335765144647
COHFACE_s31_session3_natural,1,21,10.7,0.054908256977796555,0.73587701650121
COHFACE_s31_session3_natural,1,22,10.733333333333333,-0.09479546546936035,0.4445564338905596
COHFACE_s31_session3_natural,1,23,10.766666666666667,-0.22755564749240875,0.12105861685106581
COHFACE_s31_session3_natural,1,24,10.8,-0.33675417304039,-0.20484814719217673
COHFACE_s31_session3_natural,1,25,10.833333333333334,-0.44662678241729736,-0.5061471990850195
COHFACE_s31_session3_natural,1,26,10.866666666666667,-0.5475373864173889,-0.760748491083379
COHFACE_s31_session3_natural,1,27,10.9,-0.6439440250396729,-0.9536100033524989
COHFACE_s31_session3_natural,1,28,10.933333333333334,-0.7433533072471619,-1.0786682111614123
COHFACE_s31_session3_natural,1,29,10.966666666666667,-0.8368798494338989,-1.1384538721143767
COHFACE_s31_session3_natural,1,30,11.0,-0.9049910306930542,-1.141220651192537
COHFACE_s31_session3_natural,1,31,11.033333333333333,-0.9566795825958252,-1.0974515488692411
COHFACE_s31_session3_natural,1,32,11.066666666666666,-1.0134235620498657,-1.0171305661551266
COHFACE_s31_session3_natural,1,33,11.1,-1.0653419494628906,-0.9084058916989652
COHFACE_s31_session3_natural,1,34,11.133333333333333,-1.1033653020858765,-0.7774572462842101
COHFACE_s31_session3_natural,1,35,11.166666666666666,-1.1288878917694092,-0.6286894066393938
COHFACE_s31_session3_natural,1,36,11.2,-1.1383247375488281,-0.46500708388472123
COHFACE_s31_session3_natural,1,37,11.233333333333333,-1.136746883392334,-0.28862217261679973
COHFACE_s31_session3_natural,1,38,11.266666666666667,-1.1376813650131226,-0.10235057473053136
COHFACE_s31_session3_natural,1,39,11.3,-1.1652567386627197,0.0891713412683964
COHFACE_s31_session3_natural,1,40,11.333333333333334,-1.2176653146743774,0.27876585030096546
COHFACE_s31_session3_natural,1,41,11.366666666666667,-1.2626744508743286,0.4566788945313993
COHFACE_s31_session3_natural,1,42,11.4,-1.1635562181472778,0.6116393594204751
COHFACE_s31_session3_natural,1,43,11.433333333333334,-0.47332894802093506,0.733509659877873
COHFACE_s31_session3_natural,1,44,11.466666666666667,0.8926026225090027,0.8165757724723252
COHFACE_s31_session3_natural,1,45,11.5,2.0520098209381104,0.8612577902519689
COHFACE_s31_session3_natural,1,46,11.533333333333333,2.419926881790161,0.8732760113304062
COHFACE_s31_session3_natural,1,47,11.566666666666666,2.2841334342956543,0.8607940872628482
COHFACE_s31_session3_natural,1,48,11.6,2.060742139816284,0.8310136555364451
COHFACE_s31_session3_natural,1,49,11.633333333333333,1.8793725967407227,0.7883029912286091
COHFACE_s31_session3_natural,1,50,11.666666666666666,1.5954840183258057,0.7342901932593237
COHFACE_s31_session3_natural,1,51,11.7,1.2540700435638428,0.6686494326892928
COHFACE_s31_session3_natural,1,52,11.733333333333333,1.1163309812545776,0.5896356815545838
COHFACE_s31_session3_natural,1,53,11.766666666666667,1.146342158317566,0.4940222350354774
COHFACE_s31_session3_natural,1,54,11.8,1.1259822845458984,0.3770858424657578
COHFACE_s31_session3_natural,1,55,11.833333333333334,0.9476155042648315,0.234066581015595
COHFACE_s31_session3_natural,1,56,11.866666666666667,0.658089280128479,0.06310772565494405
COHFACE_s31_session3_natural,1,57,11.9,0.35731837153434753,-0.13181494371566346
COHFACE_s31_session3_natural,1,58,11.933333333333334,0.1077917218208313,-0.33931097695900925
COHFACE_s31_session3_natural,1,59,11.966666666666667,-0.06489148736000061,-0.5412332947338828
COHFACE_s31_session3_natural,1,60,12.0,-0.18665215373039246,-0.7158750535613198
COHFACE_s31_session3_natural,1,61,12.033333333333333,-0.28638315200805664,-0.8432853981675666
COHFACE_s31_session3_natural,1,62,12.066666666666666,-0.3634716868400574,-0.910723291873638
COHFACE_s31_session3_natural,1,63,12.1,-0.4321650266647339,-0.9151020422393198
COHFACE_s31_session3_natural,1,64,12.133333333333333,-0.5062355995178223,-0.8621600863306799
COHFACE_s31_session3_natural,1,65,12.166666666666666,-0.599746823310852,-0.764943015048665
COHFACE_s31_session3_natural,1,66,12.2,-0.6886621117591858,-0.6421349226990903
COHFACE_s31_session3_natural,1,67,12.233333333333333,-0.7829393148422241,-0.5146251837428405
COHFACE_s31_session3_natural,1,68,12.266666666666667,-0.8798208236694336,-0.40057420579719216
COHFACE_s31_session3_natural,1,69,12.3,-0.9561893343925476,-0.31119727750739024
COHFACE_s31_session3_natural,1,70,12.333333333333334,-1.0151393413543701,-0.2487413209913496
COHFACE_s31_session3_natural,1,71,12.366666666666667,-1.0596582889556885,-0.20710134666800145
COHFACE_s31_session3_natural,1,72,12.4,-1.0955829620361328,-0.1747736495152852
COHFACE_s31_session3_natural,1,73,12.433333333333334,-1.1103358268737793,-0.13915813621948836
COHFACE_s31_session3_natural,1,74,12.466666666666667,-1.1203854084014893,-0.09057740130428323
COHFACE_s31_session3_natural,1,75,12.5,-1.1276623010635376,-0.024060319937213564
COHFACE_s31_session3_natural,1,76,12.533333333333333,-1.144452691078186,0.06107132456015181
COHFACE_s31_session3_natural,1,77,12.566666666666666,-1.1990059614181519,0.1618801114101898
COHFACE_s31_session3_natural,1,78,12.6,-1.2614948749542236,0.27215051670371415
COHFACE_s31_session3_natural,1,79,12.633333333333333,-1.2215718030929565,0.38327233845720776
COHFACE_s31_session3_natural,1,80,12.666666666666666,-0.7191635370254517,0.4859857140944481
COHFACE_s31_session3_natural,1,81,12.7,0.5369260311126709,0.5725828533173609
COHFACE_s31_session3_natural,1,82,12.733333333333333,1.8501273393630981,0.6387164661486543
COHFACE_s31_session3_natural,1,83,12.766666666666667,2.444453716278076,0.6836924096055812
COHFACE_s31_session3_natural,1,84,12.8,2.3915088176727295,0.7092101801658277
COHFACE_s31_session3_natural,1,85,12.833333333333334,2.1580984592437744,0.7176016070475445
COHFACE_s31_session3_natural,1,86,12.866666666666667,1.969344973564148,0.7103320492385099
COHFACE_s31_session3_natural,1,87,12.9,1.7426140308380127,0.6870822093666581
COHFACE_s31_session3_natural,1,88,12.933333333333334,1.4392540454864502,0.6455209665316581
COHFACE_s31_session3_natural,1,89,12.966666666666667,1.2762069702148438,0.5816856156783862
COHFACE_s31_session3_natural,1,90,13.0,1.2762222290039062,0.49096744905554907
COHFACE_s31_session3_natural,1,91,13.033333333333333,1.2505924701690674,0.3697664749015934
COHFACE_s31_session3_natural,1,92,13.066666666666666,1.071689486503601,0.21765399402752242
COHFACE_s31_session3_natural,1,93,13.1,0.7702597975730896,0.03962590324163747
COHFACE_s31_session3_natural,1,94,13.133333333333333,0.45936262607574463,-0.15279275929052455
COHFACE_s31_session3_natural,1,95,13.166666666666666,0.20767591893672943,-0.3433611291416085
COHFACE_s31_session3_natural,1,96,13.2,0.03919028490781784,-0.5152075529072644
COHFACE_s31_session3_natural,1,97,13.233333333333333,-0.08794757723808289,-0.6542536416877328
COHFACE_s31_session3_natural,1,98,13.266666666666667,-0.2034578174352646,-0.7510768629987861
COHFACE_s31_session3_natural,1,99,13.3,-0.2878078818321228,-0.8024736465788673
COHFACE_s31_session3_natural,1,100,13.333333333333334,-0.3521044850349426,-0.8124697818578352
COHFACE_s31_session3_natural,1,101,13.366666666666667,-0.4219161868095398,-0.7910170020954489
COHFACE_s31_session3_natural,1,102,13.4,-0.5110766291618347,-0.7504063616996279
COHFACE_s31_session3_natural,1,103,13.433333333333334,-0.6092296838760376,-0.701276762078436
COHFACE_s31_session3_natural,1,104,13.466666666666667,-0.693365216255188,-0.6497970753769193
COHFACE_s31_session3_natural,1,105,13.5,-0.7889446020126343,-0.5969763838171326
COHFACE_s31_session3_natural,1,106,13.533333333333333,-0.8933940529823303,-0.5398697373981752
COHFACE_s31_session3_natural,1,107,13.566666666666666,-0.9565417170524597,-0.4733682873440747
COHFACE_s31_session3_natural,1,108,13.6,-0.9911181926727295,-0.3918359579409418
COHFACE_s31_session3_natural,1,109,13.633333333333333,-1.0335229635238647,-0.29058072553099173
COHFACE_s31_session3_natural,1,110,13.666666666666666,-1.0855332612991333,-0.16702482466302523
COHFACE_s31_session3_natural,1,111,13.7,-1.1383247375488281,-0.021288384532710976
COHFACE_s31_session3_natural,1,112,13.733333333333333,-1.1920201778411865,0.14371509331019403
COHFACE_s31_session3_natural,1,113,13.766666666666667,-1.2334752082824707,0.32224686478814646
COHFACE_s31_session3_natural,1,114,13.8,-1.247477412223816,0.505748073521633
COHFACE_s31_session3_natural,1,115,13.833333333333334,-1.2606369256973267,0.6832639384206377
COHFACE_s31_session3_natural,1,116,13.866666666666667,-1.305783987045288,0.8423338715116784
COHFACE_s31_session3_natural,1,117,13.9,-1.3248722553253174,0.9700289279810199
COHFACE_s31_session3_natural,1,118,13.933333333333334,-1.0505738258361816,1.0539945424056003
COHFACE_s31_session3_natural,1,119,13.966666666666667,-0.05884022265672684,1.08353909424581
COHFACE_s31_session3_natural,1,120,14.0,1.3145979642868042,1.0509944056734852
COHFACE_s31_session3_natural,1,121,14.033333333333333,2.1289145946502686,0.9536399171019793
COHFACE_s31_session3_natural,1,122,14.066666666666666,2.198864221572876,0.795560984495242
COHFACE_s31_session3_natural,1,123,14.1,1.9746149778366089,0.5880050802057418
COHFACE_s31_session3_natural,1,124,14.133333333333333,1.8036781549453735,0.34792441195833956
COHFACE_s31_session3_natural,1,125,14.166666666666666,1.7361184358596802,0.09559799230736857
COHFACE_s31_session3_natural,1,126,14.2,1.6785931587219238,-0.14799758865552473
COHFACE_s31_session3_natural,1,127,14.233333333333333,1.7081294059753418,-0.3637368457327598
COHFACE_s31_session3_natural,1,128,14.266666666666667,1.76850426197052,-0.5365218244574042
COHFACE_s31_session3_natural,1,129,14.3,1.5904438495635986,-0.6568169311447387
COHFACE_s31_session3_natural,1,130,14.333333333333334,1.1191191673278809,-0.7213861007266124
COHFACE_s31_session3_natural,1,131,14.366666666666667,0.5976378917694092,-0.7331747466253239
COHFACE_s31_session3_natural,1,132,14.4,0.24375371634960175,-0.7003283119479385
COHFACE_s31_session3_natural,1,133,14.433333333333334,0.09890632331371307,-0.634400140699182
COHFACE_s31_session3_natural,1,134,14.466666666666667,0.03928220272064209,-0.5480737562059287
COHFACE_s31_session3_natural,1,135,14.5,-0.053141310811042786,-0.4529748361777728
COHFACE_s31_session3_natural,1,136,14.533333333333333,-0.15618135035037994,-0.3580731760777867
COHFACE_s31_session3_natural,1,137,14.566666666666666,-0.21628037095069885,-0.26903534066861656
COHFACE_s31_session3_natural,1,138,14.6,-0.3055480420589447,-0.18845853260783582
COHFACE_s31_session3_natural,1,139,14.633333333333333,-0.476837158203125,-0.1165325227661031
COHFACE_s31_session3_natural,1,140,14.666666666666666,-0.6417226791381836,-0.051843476936346077
COHFACE_s31_session3_natural,1,141,14.7,-0.6946827173233032,0.007743611156237874
COHFACE_s31_session3_natural,1,142,14.733333333333333,-0.6289613842964172,0.06409950847609255
COHFACE_s31_session3_natural,1,143,14.766666666666667,-0.5794482231140137,0.1176847923469308
COHFACE_s31_session3_natural,1,144,14.8,-0.7275893688201904,0.16665171227062484
COHFACE_s31_session3_natural,1,145,14.833333333333334,-1.0194288492202759,0.2069909909761548
COHFACE_s31_session3_natural,1,146,14.866666666666667,-1.2107101678848267,0.23391652312155414
COHFACE_s31_session3_natural,1,147,14.9,-1.1345101594924927,0.24400415299188483
COHFACE_s31_session3_natural,1,148,14.933333333333334,-0.8313187956809998,0.23703696307735742
COHFACE_s31_session3_natural,1,149,14.966666666666667,-0.5877055525779724,0.21618248415156022
COHFACE_s31_session3_natural,1,150,15.0,-0.6719790101051331,0.18654758079410586
COHFACE_s31_session3_natural,1,151,15.033333333333333,-1.0476477146148682,0.15355100714729827
COHFACE_s31_session3_natural,1,152,15.066666666666666,-1.4212942123413086,0.12187607583964408
COHFACE_s31_session3_natural,1,153,15.1,-1.3426125049591064,0.09491621331410607
COHFACE_s31_session3_natural,1,154,15.133333333333333,-0.2623312771320343,0.07442396339190624
COHFACE_s31_session3_natural,1,155,15.166666666666666,1.2491064071655273,0.05999416517302689
COHFACE_s31_session3_natural,1,156,15.2,1.9878511428833008,0.048658066858015284
COHFACE_s31_session3_natural,1,157,15.233333333333333,1.7869031429290771,0.035445407241543096
COHFACE_s31_session3_natural,1,158,15.266666666666667,1.2337101697921753,0.014934442229199993
COHFACE_s31_session3_natural,1,159,15.3,0.7861616015434265,-0.0170601719274434
COHFACE_s31_session3_natural,1,160,15.333333333333334,0.49974524974823,-0.06231572713426714
COHFACE_s31_session3_natural,1,161,15.366666666666667,0.4145219624042511,-0.11987011619861389
COHFACE_s31_session3_natural,1,162,15.4,0.5218515396118164,-0.1861734573897362
COHFACE_s31_session3_natural,1,163,15.433333333333334,0.6253970861434937,-0.25481956886581375
COHFACE_s31_session3_natural,1,164,15.466666666666667,0.6357071995735168,-0.3158108829570856
COHFACE_s31_session3_natural,1,165,15.5,0.5604110956192017,-0.35520422184948913
COHFACE_s31_session3_natural,1,166,15.533333333333333,0.3996312618255615,-0.35654602205632546
COHFACE_s31_session3_natural,1,167,15.566666666666666,0.13657736778259277,-0.30562906629231756
COHFACE_s31_session3_natural,1,168,15.6,-0.18908797204494476,-0.19721294096274236
COHFACE_s31_session3_natural,1,169,15.633333333333333,-0.49142149090766907,-0.0396725233309837
COHFACE_s31_session3_natural,1,170,15.666666666666666,-0.6421056389808655,0.14511884998890168
COHFACE_s31_session3_natural,1,171,15.7,-0.6115429401397705,0.3273717973592947
COHFACE_s31_session3_natural,1,172,15.733333333333333,-0.5157644152641296,0.47801085346693517
COHFACE_s31_session3_natural,1,173,15.766666666666667,-0.48699408769607544,0.5753448754612148
COHFACE_s31_session3_natural,1,174,15.8,-0.5675142407417297,0.607877788433281
COHFACE_s31_session3_natural,1,175,15.833333333333334,-0.707980215549469,0.5747700273463164
COHFACE_s31_session3_natural,1,176,15.866666666666667,-0.8450911641120911,0.48490958008573626
COHFACE_s31_session3_natural,1,177,15.9,-0.9458945393562317,0.35466834761524657
COHFACE_s31_session3_natural,1,178,15.933333333333334,-1.0037109851837158,0.20455870493085268
COHFACE_s31_session3_natural,1,179,15.966666666666667,-1.0393750667572021,0.05518695603825241
COHFACE_s31_session3_natural,1,180,16.0,-1.090895175933838,-0.07659960553352696
COHFACE_s31_session3_natural,1,181,16.033333333333335,-1.1694697141647339,-0.18007805674807958
COHFACE_s31_session3_natural,1,182,16.066666666666666,-1.2237778902053833,-0.25113964823510465
COHFACE_s31_session3_natural,1,183,16.1,-1.1472408771514893,-0.2914434355983442
COHFACE_s31_session3_natural,1,184,16.133333333333333,-0.596177339553833,-0.30700116709722597
COHFACE_s31_session3_natural,1,185,16.166666666666668,0.5288525819778442,-0.3069833890498523
COHFACE_s31_session3_natural,1,186,16.2,1.4711802005767822,-0.30215706074649334
COHFACE_s31_session3_natural,1,187,16.233333333333334,1.7075473070144653,-0.30124142103361445
COHFACE_s31_session3_natural,1,188,16.266666666666666,1.4682388305664062,-0.30653788646144264
COHFACE_s31_session3_natural,1,189,16.3,1.1092991828918457,-0.312992045016007
COHFACE_s31_session3_natural,1,190,16.333333333333332,0.7173610329627991,-0.3116214171780485
COHFACE_s31_session3_natural,1,191,16.366666666666667,0.3440974950790405,-0.2947522110386316
COHFACE_s31_session3_natural,1,192,16.4,0.1913604736328125,-0.25985182570221665
COHFACE_s31_session3_natural,1,193,16.433333333333334,0.3018152117729187,-0.2088852236045611
COHFACE_s31_session3_natural,1,194,16.466666666666665,0.4941841959953308,-0.14459624131288784
COHFACE_s31_session3_natural,1,195,16.5,0.5698326826095581,-0.06915717210261042
COHFACE_s31_session3_natural,1,196,16.533333333333335,0.44027432799339294,0.014018576940906961
COHFACE_s31_session3_natural,1,197,16.566666666666666,0.16464298963546753,0.09934741503206906
COHFACE_s31_session3_natural,1,198,16.6,-0.12111464142799377,0.18030020660719429
COHFACE_s31_session3_natural,1,199,16.633333333333333,-0.3479835093021393,0.25090271616551507
