recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s31_session3_natural,1,200,16.666666666666668,-0.5108161568641663,0.30654617433833037
COHFACE_s31_session3_natural,1,201,16.7,-0.612140417098999,0.34430340622059785
COHFACE_s31_session3_natural,1,202,16.733333333333334,-0.6701099872589111,0.3629198909532013
COHFACE_s31_session3_natural,1,203,16.766666666666666,-0.7054677605628967,0.36255375832304493
COHFACE_s31_session3_natural,1,204,16.8,-0.7370569109916687,0.34415816535991006
COHFACE_s31_session3_natural,1,205,16.833333333333332,-0.7861104607582092,0.308271713003323
COHFACE_s31_session3_natural,1,206,16.866666666666667,-0.857147753238678,0.2540231086857826
COHFACE_s31_session3_natural,1,207,16.9,-0.9447455406188965,0.1799932852977869
COHFACE_s31_session3_natural,1,208,16.933333333333334,-1.0446603298187256,0.08674791839267056
COHFACE_s31_session3_natural,1,209,16.966666666666665,-1.1327331066131592,-0.02096136713541914
COHFACE_s31_session3_natural,1,210,17.0,-1.21383535861969,-0.13400526024720108
COHFACE_s31_session3_natural,1,211,17.033333333333335,-1.2642370462417603,-0.24160877030255967
COHFACE_s31_session3_natural,1,212,17.066666666666666,-1.1704654693603516,-0.3350055885627992
COHFACE_s31_session3_natural,1,213,17.1,-0.5477978587150574,-0.4076294853092961
COHFACE_s31_session3_natural,1,214,17.133333333333333,0.5681015849113464,-0.4522216214725809
COHFACE_s31_session3_natural,1,215,17.166666666666668,1.366225242614746,-0.45987153302142053
COHFACE_s31_session3_natural,1,216,17.2,1.466354489326477,-0.42232124271383054
COHFACE_s31_session3_natural,1,217,17.233333333333334,1.1820369958877563,-0.33479260533427124
COHFACE_s31_session3_natural,1,218,17.266666666666666,0.8634186387062073,-0.19804492333068732
COHFACE_s31_session3_natural,1,219,17.3,0.5954318642616272,-0.020105030407981672
COHFACE_s31_session3_natural,1,220,17.333333333333332,0.3265564739704132,0.18270552687329114
COHFACE_s31_session3_natural,1,221,17.366666666666667,0.192279651761055,0.3866127370608095
COHFACE_s31_session3_natural,1,222,17.4,0.26034489274024963,0.5639322114023491
COHFACE_s31_session3_natural,1,223,17.433333333333334,0.369114488363266,0.6895016527755358
COHFACE_s31_session3_natural,1,224,17.466666666666665,0.35969290137290955,0.7474265758271845
COHFACE_s31_session3_natural,1,225,17.5,0.20170123875141144,0.7333378557343321
COHFACE_s31_session3_natural,1,226,17.533333333333335,-0.030636727809906006,0.6520354354095163
COHFACE_s31_session3_natural,1,227,17.566666666666666,-0.26164188981056213,0.5150059946341546
COHFACE_s31_session3_natural,1,228,17.6,-0.45491471886634827,0.3391803147252116
COHFACE_s31_session3_natural,1,229,17.633333333333333,-0.5878587365150452,0.14484854043454104
COHFACE_s31_session3_natural,1,230,17.666666666666668,-0.668685257434845,-0.04778345232770907
COHFACE_s31_session3_natural,1,231,17.7,-0.7278191447257996,-0.22208011349784604
COHFACE_s31_session3_natural,1,232,17.733333333333334,-0.769565224647522,-0.3674392300046086
COHFACE_s31_session3_natural,1,233,17.766666666666666,-0.8088448643684387,-0.48010728598250724
COHFACE_s31_session3_natural,1,234,17.8,-0.8571937084197998,-0.5623178850340032
COHFACE_s31_session3_natural,1,235,17.833333333333332,-0.9242172241210938,-0.6202962583026043
COHFACE_s31_session3_natural,1,236,17.866666666666667,-0.9972153902053833,-0.6614386025902483
COHFACE_s31_session3_natural,1,237,17.9,-1.06621515750885,-0.6907448703184825
COHFACE_s31_session3_natural,1,238,17.933333333333334,-1.1528937816619873,-0.7076537569467313
COHFACE_s31_session3_natural,1,239,17.966666666666665,-1.2501276731491089,-0.7053025834941236
COHFACE_s31_session3_natural,1,240,18.0,-1.3163238763809204,-0.6730454767311661
COHFACE_s31_session3_natural,1,241,18.033333333333335,-1.2070794105529785,-0.6016351583690983
COHFACE_s31_session3_natural,1,242,18.066666666666666,-0.5353276133537292,-0.48851366993275824
COHFACE_s31_session3_natural,1,243,18.1,0.6117472648620605,-0.33927908304538584
COHFACE_s31_session3_natural,1,244,18.133333333333333,1.3975539207458496,-0.1649069766570713
COHFACE_s31_session3_natural,1,245,18.166666666666668,1.4913102388381958,0.02211837086640162
COHFACE_s31_session3_natural,1,246,18.2,1.2472220659255981,0.210625047384223
COHFACE_s31_session3_natural,1,247,18.233333333333334,1.0015101432800293,0.3919181372990611
COHFACE_s31_session3_natural,1,248,18.266666666666666,0.8019561767578125,0.5593236698820919
COHFACE_s31_session3_natural,1,249,18.3,0.5504379868507385,0.7067268184397515
COHFACE_s31_session3_natural,1,250,18.333333333333332,0.36370664834976196,0.8271250738876195
COHFACE_s31_session3_natural,1,251,18.366666666666667,0.3818604648113251,0.9123703418509116
COHFACE_s31_session3_natural,1,252,18.4,0.4749733507633209,0.9542808866766047
COHFACE_s31_session3_natural,1,253,18.433333333333334,0.4668232798576355,0.9462739269403698
COHFACE_s31_session3_natural,1,254,18.466666666666665,0.3089388608932495,0.8848072092153614
COHFACE_s31_session3_natural,1,255,18.5,0.07094793766736984,0.7702139143390924
COHFACE_s31_session3_natural,1,256,18.533333333333335,-0.15562984347343445,0.6068775514293547
COHFACE_s31_session3_natural,1,257,18.566666666666666,-0.33537542819976807,0.4030323662299925
COHFACE_s31_session3_natural,1,258,18.6,-0.46479591727256775,0.17048813065522364
COHFACE_s31_session3_natural,1,259,18.633333333333333,-0.551842212677002,-0.07550255466833705
COHFACE_s31_session3_natural,1,260,18.666666666666668,-0.6232624650001526,-0.31669981337295666
COHFACE_s31_session3_natural,1,261,18.7,-0.6751042008399963,-0.5336549760942935
COHFACE_s31_session3_natural,1,262,18.733333333333334,-0.7165439128875732,-0.7086330606249828
COHFACE_s31_session3_natural,1,263,18.766666666666666,-0.7611854076385498,-0.828305421023149
COHFACE_s31_session3_natural,1,264,18.8,-0.8247007131576538,-0.8856073546146381
COHFACE_s31_session3_natural,1,265,18.833333333333332,-0.8959524631500244,-0.8809984837107276
COHFACE_s31_session3_natural,1,266,18.866666666666667,-0.9685676097869873,-0.8226325241061925
COHFACE_s31_session3_natural,1,267,18.9,-1.0487507581710815,-0.7243143738379324
COHFACE_s31_session3_natural,1,268,18.933333333333334,-1.1286121606826782,-0.6017299998910149
COHFACE_s31_session3_natural,1,269,18.966666666666665,-1.2142183780670166,-0.468981258939148
COHFACE_s31_session3_natural,1,270,19.0,-1.265539288520813,-0.33635572554869536
COHFACE_s31_session3_natural,1,271,19.033333333333335,-1.1578726768493652,-0.20902010332862744
COHFACE_s31_session3_natural,1,272,19.066666666666666,-0.5216931104660034,-0.08675459026621384
COHFACE_s31_session3_natural,1,273,19.1,0.5824714303016663,0.03470440071080763
COHFACE_s31_session3_natural,1,274,19.133333333333333,1.363498330116272,0.16086906104831186
COHFACE_s31_session3_natural,1,275,19.166666666666668,1.4730799198150635,0.29515263021078225
COHFACE_s31_session3_natural,1,276,19.2,1.2579305171966553,0.4360457721456832
COHFACE_s31_session3_natural,1,277,19.233333333333334,1.0602456331253052,0.5758860012939607
COHFACE_s31_session3_natural,1,278,19.266666666666666,0.9003697037696838,0.7015516344075768
COHFACE_s31_session3_natural,1,279,19.3,0.6729186773300171,0.7966322610928835
COHFACE_s31_session3_natural,1,280,19.333333333333332,0.4731656312942505,0.8446415042172536
COHFACE_s31_session3_natural,1,281,19.366666666666667,0.45404669642448425,0.8328923842540168
COHFACE_s31_session3_natural,1,282,19.4,0.5259418487548828,0.7561311586959979
COHFACE_s31_session3_natural,1,283,19.433333333333334,0.5154479146003723,0.6186091350086396
COHFACE_s31_session3_natural,1,284,19.466666666666665,0.377096027135849,0.4337676280366536
COHFACE_s31_session3_natural,1,285,19.5,0.1522953361272812,0.22137549590894842
COHFACE_s31_session3_natural,1,286,19.533333333333335,-0.07497182488441467,0.003143721005459463
COHFACE_s31_session3_natural,1,287,19.566666666666666,-0.2497844696044922,-0.2011740807408521
COHFACE_s31_session3_natural,1,288,19.6,-0.37402692437171936,-0.3762299039899772
COHFACE_s31_session3_natural,1,289,19.633333333333333,-0.4789206385612488,-0.5122903104407308
COHFACE_s31_session3_natural,1,290,19.666666666666668,-0.5545538067817688,-0.6052967488867245
COHFACE_s31_session3_natural,1,291,19.7,-0.6171499490737915,-0.655668632172834
COHFACE_s31_session3_natural,1,292,19.733333333333334,-0.6798380017280579,-0.6664971692700694
COHFACE_s31_session3_natural,1,293,19.766666666666666,-0.7426026463508606,-0.6423889083589991
COHFACE_s31_session3_natural,1,294,19.8,-0.8216214179992676,-0.5891226952468398
COHFACE_s31_session3_natural,1,295,19.833333333333332,-0.9140296578407288,-0.5131927243474455
COHFACE_s31_session3_natural,1,296,19.866666666666667,-0.9990997314453125,-0.4210272568004775
COHFACE_s31_session3_natural,1,297,19.9,-1.0802786350250244,-0.31847632314663504
COHFACE_s31_session3_natural,1,298,19.933333333333334,-1.15473210811615,-0.21070674805502052
COHFACE_s31_session3_natural,1,299,19.966666666666665,-1.207692265510559,-0.10216055749595085
COHFACE_s31_session3_natural,2,0,20.0,-1.2427895069122314,-0.04756921840223856
COHFACE_s31_session3_natural,2,1,20.033333333333335,-1.2658302783966064,-0.2510743151375966
COHFACE_s31_session3_natural,2,2,20.066666666666666,-1.2763855457305908,-0.4412513445622909
COHFACE_s31_session3_natural,2,3,20.1,-1.281211256980896,-0.6057014396877817
COHFACE_s31_session3_natural,2,4,20.133333333333333,-1.2901426553726196,-0.7310161070006936
COHFACE_s31_session3_natural,2,5,20.166666666666668,-1.3193879127502441,-0.804662727836872
COHFACE_s31_session3_natural,2,6,20.2,-1.3761625289916992,-0.8177253123896494
COHFACE_s31_session3_natural,2,7,20.233333333333334,-1.3996169567108154,-0.7672842049870799
COHFACE_s31_session3_natural,2,8,20.266666666666666,-1.2138659954071045,-0.6575942777047212
COHFACE_s31_session3_natural,2,9,20.3,-0.42072123289108276,-0.49975676406918534
COHFACE_s31_session3_natural,2,10,20.333333333333332,0.6969092488288879,-0.3101014700910517
COHFACE_s31_session3_natural,2,11,20.366666666666667,1.3129740953445435,-0.1079564798841857
COHFACE_s31_session3_natural,2,12,20.4,1.306830883026123,0.0870688275312414
COHFACE_s31_session3_natural,2,13,20.433333333333334,1.0717353820800781,0.2586518133350088
COHFACE_s31_session3_natural,2,14,20.466666666666665,0.8682137131690979,0.39715037818408433
COHFACE_s31_session3_natural,2,15,20.5,0.6888664364814758,0.5005772068275726
COHFACE_s31_session3_natural,2,16,20.533333333333335,0.47477418184280396,0.5727217288283512
COHFACE_s31_session3_natural,2,17,20.566666666666666,0.396291583776474,0.6199020783788833
COHFACE_s31_session3_natural,2,18,20.6,0.5200591087341309,0.647684117052872
COHFACE_s31_session3_natural,2,19,20.633333333333333,0.6408546566963196,0.658486199797521
COHFACE_s31_session3_natural,2,20,20.666666666666668,0.6033827662467957,0.6502994296373198
COHFACE_s31_session3_natural,2,21,20.7,0.430990606546402,0.6161146148192311
COHFACE_s31_session3_natural,2,22,20.733333333333334,0.2165919542312622,0.5447420257797823
COHFACE_s31_session3_natural,2,23,20.766666666666666,0.02420765720307827,0.42461028165714815
COHFACE_s31_session3_natural,2,24,20.8,-0.11307182163000107,0.24955629192575413
COHFACE_s31_session3_natural,2,25,20.833333333333332,-0.19599714875221252,0.023178995589826702
COHFACE_s31_session3_natural,2,26,20.866666666666667,-0.25137773156166077,-0.2397127190564278
COHFACE_s31_session3_natural,2,27,20.9,-0.2930012345314026,-0.5138116750652312
COHFACE_s31_session3_natural,2,28,20.933333333333334,-0.3240694999694824,-0.7661866443685919
COHFACE_s31_session3_natural,2,29,20.966666666666665,-0.3612196743488312,-0.9620506764715424
COHFACE_s31_session3_natural,2,30,21.0,-0.4217323362827301,-1.0725367402790844
COHFACE_s31_session3_natural,2,31,21.033333333333335,-0.49972474575042725,-1.0819933867757716
COHFACE_s31_session3_natural,2,32,21.066666666666666,-0.5837070941925049,-0.9917545452928632
COHFACE_s31_session3_natural,2,33,21.1,-0.6655907034873962,-0.8174329414165934
COHFACE_s31_session3_natural,2,34,21.133333333333333,-0.7291366457939148,-0.5814893472514442
COHFACE_s31_session3_natural,2,35,21.166666666666668,-0.7749271392822266,-0.30709604610134505
COHFACE_s31_session3_natural,2,36,21.2,-0.8020429015159607,-0.015825827249966642
COHFACE_s31_session3_natural,2,37,21.233333333333334,-0.8163208365440369,0.27232436034331414
COHFACE_s31_session3_natural,2,38,21.266666666666666,-0.8409395217895508,0.5380554783047233
COHFACE_s31_session3_natural,2,39,21.3,-0.8712111711502075,0.7620387677157086
COHFACE_s31_session3_natural,2,40,21.333333333333332,-0.8993227481842041,0.925158895601477
COHFACE_s31_session3_natural,2,41,21.366666666666667,-0.844631552696228,1.0101592716109762
COHFACE_s31_session3_natural,2,42,21.4,-0.3541266918182373,1.0046197628158606
COHFACE_s31_session3_natural,2,43,21.433333333333334,0.7150018215179443,0.9046538757753106
COHFACE_s31_session3_natural,2,44,21.466666666666665,1.6461460590362549,0.7179078972605081
COHFACE_s31_session3_natural,2,45,21.5,1.978245735168457,0.4639242169877896
COHFACE_s31_session3_natural,2,46,21.533333333333335,1.944542407989502,0.171625887538916
COHFACE_s31_session3_natural,2,47,21.566666666666666,1.8522567749023438,-0.12457749959261377
COHFACE_s31_session3_natural,2,48,21.6,1.7917901277542114,-0.3889395752069764
COHFACE_s31_session3_natural,2,49,21.633333333333333,1.6397731304168701,-0.5882384646506771
COHFACE_s31_session3_natural,2,50,21.666666666666668,1.3587186336517334,-0.6955907842236441
COHFACE_s31_session3_natural,2,51,21.7,1.1906006336212158,-0.6949990317877643
COHFACE_s31_session3_natural,2,52,21.733333333333334,1.2207038402557373,-0.5858301867891909
COHFACE_s31_session3_natural,2,53,21.766666666666666,1.25391685962677,-0.3848923554775327
COHFACE_s31_session3_natural,2,54,21.8,1.140505313873291,-0.12453767485235137
COHFACE_s31_session3_natural,2,55,21.833333333333332,0.9279297590255737,0.15360798137240975
COHFACE_s31_session3_natural,2,56,21.866666666666667,0.7098390460014343,0.4074291336741347
COHFACE_s31_session3_natural,2,57,21.9,0.5071905851364136,0.6018205395948142
COHFACE_s31_session3_natural,2,58,21.933333333333334,0.3272918164730072,0.7128874197924207
COHFACE_s31_session3_natural,2,59,21.966666666666665,0.19793260097503662,0.7289314637195928
COHFACE_s31_session3_natural,2,60,22.0,0.12816686928272247,0.6495070952200073
COHFACE_s31_session3_natural,2,61,22.033333333333335,0.0839543342590332,0.48458136613841823
COHFACE_s31_session3_natural,2,62,22.066666666666666,0.01656314544379711,0.25383694339582763
COHFACE_s31_session3_natural,2,63,22.1,-0.060264952480793,-0.015799187132681847
COHFACE_s31_session3_natural,2,64,22.133333333333333,-0.12338194996118546,-0.2947118800136743
COHFACE_s31_session3_natural,2,65,22.166666666666668,-0.21591269969940186,-0.5557261887521757
COHFACE_s31_session3_natural,2,66,22.2,-0.3384087085723877,-0.7779417946272434
COHFACE_s31_session3_natural,2,67,22.233333333333334,-0.44814345240592957,-0.9474351403929183
COHFACE_s31_session3_natural,2,68,22.266666666666666,-0.5200079679489136,-1.0551550429357992
COHFACE_s31_session3_natural,2,69,22.3,-0.5649864673614502,-1.0943840827869389
COHFACE_s31_session3_natural,2,70,22.333333333333332,-0.6444036364555359,-1.0599285269676892
COHFACE_s31_session3_natural,2,71,22.366666666666667,-0.7278957366943359,-0.9504199867076941
COHFACE_s31_session3_natural,2,72,22.4,-0.7841188907623291,-0.7721411390515721
COHFACE_s31_session3_natural,2,73,22.433333333333334,-0.7995305061340332,-0.5402282878235686
COHFACE_s31_session3_natural,2,74,22.466666666666665,-0.7974010705947876,-0.2759060010360084
COHFACE_s31_session3_natural,2,75,22.5,-0.8213456869125366,-0.0015871264856479033
COHFACE_s31_session3_natural,2,76,22.533333333333335,-0.8447388410568237,0.2634931249036399
COHFACE_s31_session3_natural,2,77,22.566666666666666,-0.8668144345283508,0.5042551339730269
COHFACE_s31_session3_natural,2,78,22.6,-0.9009926319122314,0.707761253634045
COHFACE_s31_session3_natural,2,79,22.633333333333333,-0.9672961235046387,0.8616948442518074
COHFACE_s31_session3_natural,2,80,22.666666666666668,-0.9710953831672668,0.9552054160037559
COHFACE_s31_session3_natural,2,81,22.7,-0.5531750321388245,0.9818553805742436
COHFACE_s31_session3_natural,2,82,22.733333333333334,0.5082170367240906,0.9430915873350821
COHFACE_s31_session3_natural,2,83,22.766666666666666,1.5007011890411377,0.8497289865010934
COHFACE_s31_session3_natural,2,84,22.8,1.822260856628418,0.7201482025179927
COHFACE_s31_session3_natural,2,85,22.833333333333332,1.671852469444275,0.5754708043251167
COHFACE_s31_session3_natural,2,86,22.866666666666667,1.4735853672027588,0.43377949825165696
COHFACE_s31_session3_natural,2,87,22.9,1.396956443786621,0.3068033735908416
COHFACE_s31_session3_natural,2,88,22.933333333333334,1.3006571531295776,0.2000548124477449
COHFACE_s31_session3_natural,2,89,22.966666666666665,1.1137418746948242,0.11480029754401525
COHFACE_s31_session3_natural,2,90,23.0,1.0048344135284424,0.050164421558352594
COHFACE_s31_session3_natural,2,91,23.033333333333335,1.0275688171386719,0.004036547337253702
COHFACE_s31_session3_natural,2,92,23.066666666666666,1.0565996170043945,-0.027182975238501356
COHFACE_s31_session3_natural,2,93,23.1,0.9782701730728149,-0.0486534425306626
COHFACE_s31_session3_natural,2,94,23.133333333333333,0.7960581183433533,-0.06629841552816891
COHFACE_s31_session3_natural,2,95,23.166666666666668,0.573279619216919,-0.08533953088780581
COHFACE_s31_session3_natural,2,96,23.2,0.35662898421287537,-0.10895467320859455
COHFACE_s31_session3_natural,2,97,23.233333333333334,0.1794111430644989,-0.13825896631740106
COHFACE_s31_session3_natural,2,98,23.266666666666666,0.06221573427319527,-0.17341091737193756
COHFACE_s31_session3_natural,2,99,23.3,0.0002170681837014854,-0.21431011948813722
COHFACE_s31_session3_natural,2,100,23.333333333333332,-0.03690246865153313,-0.2606030475379389
COHFACE_s31_session3_natural,2,101,23.366666666666667,-0.10358895361423492,-0.3120164296753155
COHFACE_s31_session3_natural,2,102,23.4,-0.18922585248947144,-0.36902272145851717
COHFACE_s31_session3_natural,2,103,23.433333333333334,-0.2912854254245758,-0.4328046899226966
COHFACE_s31_session3_natural,2,104,23.466666666666665,-0.4032568335533142,-0.5042066308152987
COHFACE_s31_session3_natural,2,105,23.5,-0.5125013589859009,-0.5821849980737063
COHFACE_s31_session3_natural,2,106,23.533333333333335,-0.603423535823822,-0.6624834654951928
COHFACE_s31_session3_natural,2,107,23.566666666666666,-0.6501331925392151,-0.7373112665353401
COHFACE_s31_session3_natural,2,108,23.6,-0.6769425868988037,-0.796056831190477
COHFACE_s31_session3_natural,2,109,23.633333333333333,-0.7272830009460449,-0.8263362227190724
COHFACE_s31_session3_natural,2,110,23.666666666666668,-0.7936171293258667,-0.8153322752894326
COHFACE_s31_session3_natural,2,111,23.7,-0.8185421824455261,-0.7520094736084126
COHFACE_s31_session3_natural,2,112,23.733333333333334,-0.7981976866722107,-0.630430256040696
COHFACE_s31_session3_natural,2,113,23.766666666666666,-0.7786804437637329,-0.4538575586933857
COHFACE_s31_session3_natural,2,114,23.8,-0.8254360556602478,-0.2367056387436851
COHFACE_s31_session3_natural,2,115,23.833333333333332,-0.925136387348175,0.00045301555375049443
COHFACE_s31_session3_natural,2,116,23.866666666666667,-0.9854958653450012,0.24038135486380086
COHFACE_s31_session3_natural,2,117,23.9,-0.6991407871246338,0.4740485101727277
COHFACE_s31_session3_natural,2,118,23.933333333333334,0.24455033242702484,0.6982941427818584
COHFACE_s31_session3_natural,2,119,23.966666666666665,1.3290750980377197,0.9108567583362238
COHFACE_s31_session3_natural,2,120,24.0,1.8320960998535156,1.106256860291501
COHFACE_s31_session3_natural,2,121,24.033333333333335,1.8078603744506836,1.2740545909933547
COHFACE_s31_session3_natural,2,122,24.066666666666666,1.6595354080200195,1.3995337358365576
COHFACE_s31_session3_natural,2,123,24.1,1.5782647132873535,1.4654851521944294
COHFACE_s31_session3_natural,2,124,24.133333333333333,1.473723292350769,1.4545081728247595
COHFACE_s31_session3_natural,2,125,24.166666666666668,1.2410635948181152,1.352110183756275
COHFACE_s31_session3_natural,2,126,24.2,1.0723482370376587,1.1503285127451999
COHFACE_s31_session3_natural,2,127,24.233333333333334,1.0889853239059448,0.8509872594492829
COHFACE_s31_session3_natural,2,128,24.266666666666666,1.1423283815383911,0.46803350651370895
COHFACE_s31_session3_natural,2,129,24.3,1.0854464769363403,0.028745845537208832
COHFACE_s31_session3_natural,2,130,24.333333333333332,0.895452082157135,-0.42741597452424984
COHFACE_s31_session3_natural,2,131,24.366666666666667,0.64568030834198,-0.8542473364006609
COHFACE_s31_session3_natural,2,132,24.4,0.4103550314903259,-1.2071234233573673
COHFACE_s31_session3_natural,2,133,24.433333333333334,0.2220304310321808,-1.4497081318935012
COHFACE_s31_session3_natural,2,134,24.466666666666665,0.09924335777759552,-1.558000076113169
COHFACE_s31_session3_natural,2,135,24.5,0.008213930763304234,-1.524160766101205
COHFACE_s31_session3_natural,2,136,24.533333333333335,-0.0808086171746254,-1.3593503938605782
COHFACE_s31_session3_natural,2,137,24.566666666666666,-0.16618508100509644,-1.0916539829877996
COHFACE_s31_session3_natural,2,138,24.6,-0.2515462338924408,-0.7591588781781584
COHFACE_s31_session3_natural,2,139,24.633333333333333,-0.34099772572517395,-0.40230243113474873
COHFACE_s31_session3_natural,2,140,24.666666666666668,-0.446550190448761,-0.05825371947525051
COHFACE_s31_session3_natural,2,141,24.7,-0.5600228905677795,0.2418162191475522
COHFACE_s31_session3_natural,2,142,24.733333333333334,-0.6733731031417847,0.4733788167298044
COHFACE_s31_session3_natural,2,143,24.766666666666666,-0.768661379814148,0.6191992470433144
COHFACE_s31_session3_natural,2,144,24.8,-0.8519083857536316,0.6709749648609713
COHFACE_s31_session3_natural,2,145,24.833333333333332,-0.9187021255493164,0.63149972139807
COHFACE_s31_session3_natural,2,146,24.866666666666667,-0.9739142060279846,0.5160414099964393
COHFACE_s31_session3_natural,2,147,24.9,-1.010099172592163,0.35110012386062744
COHFACE_s31_session3_natural,2,148,24.933333333333334,-1.0385172367095947,0.16999803894844986
