recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s31_session3_natural,2,149,24.966666666666665,-1.066429615020752,0.006265792207538628
COHFACE_s31_session3_natural,2,150,25.0,-1.098708152770996,-0.1131947941524957
COHFACE_s31_session3_natural,2,151,25.033333333333335,-1.1577041149139404,-0.17252091266345523
COHFACE_s31_session3_natural,2,152,25.066666666666666,-1.2308402061462402,-0.16777015662693281
COHFACE_s31_session3_natural,2,153,25.1,-1.2502808570861816,-0.10488380699547055
COHFACE_s31_session3_natural,2,154,25.133333333333333,-1.0310105085372925,0.003301468425913081
COHFACE_s31_session3_natural,2,155,25.166666666666668,-0.234602689743042,0.1382109611073657
COHFACE_s31_session3_natural,2,156,25.2,0.8791825771331787,0.27566731598129257
COHFACE_s31_session3_natural,2,157,25.233333333333334,1.5891722440719604,0.38908671183778437
COHFACE_s31_session3_natural,2,158,25.266666666666666,1.7084357738494873,0.4555086414041958
COHFACE_s31_session3_natural,2,159,25.3,1.5814818143844604,0.4598564974745608
COHFACE_s31_session3_natural,2,160,25.333333333333332,1.4808928966522217,0.3963889848568082
COHFACE_s31_session3_natural,2,161,25.366666666666667,1.4053363800048828,0.2700100905902262
COHFACE_s31_session3_natural,2,162,25.4,1.2227259874343872,0.09743902034119598
COHFACE_s31_session3_natural,2,163,25.433333333333334,1.0828114748001099,-0.0944908420091881
COHFACE_s31_session3_natural,2,164,25.466666666666665,1.1950280666351318,-0.2740025429261911
COHFACE_s31_session3_natural,2,165,25.5,1.4386872053146362,-0.4112088991737776
COHFACE_s31_session3_natural,2,166,25.533333333333335,1.5074878931045532,-0.48452635456636367
COHFACE_s31_session3_natural,2,167,25.566666666666666,1.2465786933898926,-0.484672947757575
COHFACE_s31_session3_natural,2,168,25.6,0.7935150265693665,-0.41536435775967256
COHFACE_s31_session3_natural,2,169,25.633333333333333,0.43417710065841675,-0.29103648866990006
COHFACE_s31_session3_natural,2,170,25.666666666666668,0.33988457918167114,-0.13270793487508922
COHFACE_s31_session3_natural,2,171,25.7,0.44891461730003357,0.03636969697076441
COHFACE_s31_session3_natural,2,172,25.733333333333334,0.508293628692627,0.1942730793964462
COHFACE_s31_session3_natural,2,173,25.766666666666666,0.29770955443382263,0.32294828718744995
COHFACE_s31_session3_natural,2,174,25.8,-0.07887834310531616,0.40983025255333466
COHFACE_s31_session3_natural,2,175,25.833333333333332,-0.3423765003681183,0.4488255654021642
COHFACE_s31_session3_natural,2,176,25.866666666666667,-0.3629661202430725,0.44052916168208156
COHFACE_s31_session3_natural,2,177,25.9,-0.20269183814525604,0.39113850902909886
COHFACE_s31_session3_natural,2,178,25.933333333333334,-0.1431596428155899,0.3103436929413724
COHFACE_s31_session3_natural,2,179,25.966666666666665,-0.3773666024208069,0.2092538177763183
COHFACE_s31_session3_natural,2,180,26.0,-0.7602202296257019,0.0987369298863668
COHFACE_s31_session3_natural,2,181,26.033333333333335,-1.0325732231140137,-0.012156210600350562
COHFACE_s31_session3_natural,2,182,26.066666666666666,-1.0564565658569336,-0.11758094046116947
COHFACE_s31_session3_natural,2,183,26.1,-0.8852746486663818,-0.21552402332063111
COHFACE_s31_session3_natural,2,184,26.133333333333333,-0.7642340064048767,-0.30732403481314163
COHFACE_s31_session3_natural,2,185,26.166666666666668,-0.8618661761283875,-0.3960664973688746
COHFACE_s31_session3_natural,2,186,26.2,-1.1185624599456787,-0.4841694290533532
COHFACE_s31_session3_natural,2,187,26.233333333333334,-1.3537957668304443,-0.5707921076078265
COHFACE_s31_session3_natural,2,188,26.266666666666666,-1.4187052249908447,-0.6500523500407217
COHFACE_s31_session3_natural,2,189,26.3,-1.3434396982192993,-0.7112008839159735
COHFACE_s31_session3_natural,2,190,26.333333333333332,-1.2334445714950562,-0.7409938634532303
COHFACE_s31_session3_natural,2,191,26.366666666666667,-1.1719361543655396,-0.7275140278305363
COHFACE_s31_session3_natural,2,192,26.4,-1.10629141330719,-0.6643228479973289
COHFACE_s31_session3_natural,2,193,26.433333333333334,-0.7638356685638428,-0.5536359288952584
COHFACE_s31_session3_natural,2,194,26.466666666666665,-0.029794147238135338,-0.406471891870871
COHFACE_s31_session3_natural,2,195,26.5,0.5994762182235718,-0.23750415861446933
COHFACE_s31_session3_natural,2,196,26.533333333333335,0.7460854053497314,-0.05740135770761579
COHFACE_s31_session3_natural,2,197,26.566666666666666,0.5928734540939331,0.13015935655353944
COHFACE_s31_session3_natural,2,198,26.6,0.4145372807979584,0.32519890494383313
COHFACE_s31_session3_natural,2,199,26.633333333333333,0.28672537207603455,0.5262160576209292
COHFACE_s31_session3_natural,2,200,26.666666666666668,0.09905951470136642,0.7264571285379537
COHFACE_s31_session3_natural,2,201,26.7,-0.0688592791557312,0.9132990781150157
COHFACE_s31_session3_natural,2,202,26.733333333333334,-0.06930354982614517,1.0701729788563497
COHFACE_s31_session3_natural,2,203,26.766666666666666,0.01743636652827263,1.1784955265490238
COHFACE_s31_session3_natural,2,204,26.8,0.046819474548101425,1.2193713377226385
COHFACE_s31_session3_natural,2,205,26.833333333333332,-0.03291935846209526,1.1771175869716342
COHFACE_s31_session3_natural,2,206,26.866666666666667,-0.19434262812137604,1.0445547295202575
COHFACE_s31_session3_natural,2,207,26.9,-0.3850570619106293,0.8277452483263329
COHFACE_s31_session3_natural,2,208,26.933333333333334,-0.5613097548484802,0.5476305307391756
COHFACE_s31_session3_natural,2,209,26.966666666666665,-0.7072142362594604,0.236384753766833
COHFACE_s31_session3_natural,2,210,27.0,-0.8119240999221802,-0.07040370592360444
COHFACE_s31_session3_natural,2,211,27.033333333333335,-0.8696638941764832,-0.34151738950725025
COHFACE_s31_session3_natural,2,212,27.066666666666666,-0.9009619951248169,-0.5551063537312534
COHFACE_s31_session3_natural,2,213,27.1,-0.9092652201652527,-0.700127862422539
COHFACE_s31_session3_natural,2,214,27.133333333333333,-0.9388474822044373,-0.7750768335262967
COHFACE_s31_session3_natural,2,215,27.166666666666668,-0.9937684535980225,-0.7861335616212176
COHFACE_s31_session3_natural,2,216,27.2,-1.0567935705184937,-0.7453507228730907
COHFACE_s31_session3_natural,2,217,27.233333333333334,-1.135613203048706,-0.6678933253563321
COHFACE_s31_session3_natural,2,218,27.266666666666666,-1.20412278175354,-0.5689976818751058
COHFACE_s31_session3_natural,2,219,27.3,-1.2442142963409424,-0.4628790431191763
COHFACE_s31_session3_natural,2,220,27.333333333333332,-1.2766460180282593,-0.3631827886454899
COHFACE_s31_session3_natural,2,221,27.366666666666667,-1.3313984870910645,-0.2821114165223822
COHFACE_s31_session3_natural,2,222,27.4,-1.3936729431152344,-0.2277733174661771
COHFACE_s31_session3_natural,2,223,27.433333333333334,-1.4097431898117065,-0.2018935614491222
COHFACE_s31_session3_natural,2,224,27.466666666666665,-1.302505612373352,-0.19913742863135084
COHFACE_s31_session3_natural,2,225,27.5,-0.7788336277008057,-0.20810562315945172
COHFACE_s31_session3_natural,2,226,27.533333333333335,0.1412498652935028,-0.2138857253901833
COHFACE_s31_session3_natural,2,227,27.566666666666666,0.7965943217277527,-0.2018629965419147
COHFACE_s31_session3_natural,2,228,27.6,0.8771144151687622,-0.1617779438450648
COHFACE_s31_session3_natural,2,229,27.633333333333333,0.6688129901885986,-0.09045155799970997
COHFACE_s31_session3_natural,2,230,27.666666666666668,0.43831339478492737,0.007804960340993592
COHFACE_s31_session3_natural,2,231,27.7,0.1962321251630783,0.12328867266344402
COHFACE_s31_session3_natural,2,232,27.733333333333334,-0.017017550766468048,0.24433476314536548
COHFACE_s31_session3_natural,2,233,27.766666666666666,-0.04638534039258957,0.35981198040221557
COHFACE_s31_session3_natural,2,234,27.8,0.08753913640975952,0.46004794612425687
COHFACE_s31_session3_natural,2,235,27.833333333333332,0.21839967370033264,0.5372663069360588
COHFACE_s31_session3_natural,2,236,27.866666666666667,0.21139858663082123,0.5860376285900629
COHFACE_s31_session3_natural,2,237,27.9,0.07637110352516174,0.603485762017644
COHFACE_s31_session3_natural,2,238,27.933333333333334,-0.11892393231391907,0.5891236549582121
COHFACE_s31_session3_natural,2,239,27.966666666666665,-0.295911967754364,0.5443639162259043
COHFACE_s31_session3_natural,2,240,28.0,-0.42632824182510376,0.47192077154227674
COHFACE_s31_session3_natural,2,241,28.033333333333335,-0.5222599506378174,0.3754473690729967
COHFACE_s31_session3_natural,2,242,28.066666666666666,-0.5998080968856812,0.25955727205386164
COHFACE_s31_session3_natural,2,243,28.1,-0.6361769437789917,0.13015096942931526
COHFACE_s31_session3_natural,2,244,28.133333333333333,-0.6629863381385803,-0.0051700341972162195
COHFACE_s31_session3_natural,2,245,28.166666666666668,-0.692354142665863,-0.13690885629786947
COHFACE_s31_session3_natural,2,246,28.2,-0.7271297574043274,-0.25434246050358156
COHFACE_s31_session3_natural,2,247,28.233333333333334,-0.7852066159248352,-0.3478390166291496
COHFACE_s31_session3_natural,2,248,28.266666666666666,-0.842532753944397,-0.4120116780255435
COHFACE_s31_session3_natural,2,249,28.3,-0.8945583701133728,-0.4474559009317285
COHFACE_s31_session3_natural,2,250,28.333333333333332,-0.9569246768951416,-0.46018673351984773
COHFACE_s31_session3_natural,2,251,28.366666666666667,-1.0206085443496704,-0.4594657299787117
COHFACE_s31_session3_natural,2,252,28.4,-1.080370545387268,-0.45469761430116173
COHFACE_s31_session3_natural,2,253,28.433333333333334,-1.1421700716018677,-0.45195105587833573
COHFACE_s31_session3_natural,2,254,28.466666666666665,-1.1563713550567627,-0.4513460327649287
COHFACE_s31_session3_natural,2,255,28.5,-0.9153317809104919,-0.44700332986498764
COHFACE_s31_session3_natural,2,256,28.533333333333335,-0.10248593986034393,-0.4296586352094016
COHFACE_s31_session3_natural,2,257,28.566666666666666,0.9043834209442139,-0.3904187045355514
COHFACE_s31_session3_natural,2,258,28.6,1.383306622505188,-0.32392638063060575
COHFACE_s31_session3_natural,2,259,28.633333333333333,1.303889513015747,-0.22937557860081725
COHFACE_s31_session3_natural,2,260,28.666666666666668,1.0531679391860962,-0.1096840776224541
COHFACE_s31_session3_natural,2,261,28.7,0.8414962291717529,0.029152575541351144
COHFACE_s31_session3_natural,2,262,28.733333333333334,0.6301462054252625,0.17813160870051328
COHFACE_s31_session3_natural,2,263,28.766666666666666,0.4186736047267914,0.3260699034032149
COHFACE_s31_session3_natural,2,264,28.8,0.36104103922843933,0.46148683781960975
COHFACE_s31_session3_natural,2,265,28.833333333333332,0.4557778239250183,0.5746731472383056
COHFACE_s31_session3_natural,2,266,28.866666666666667,0.534168541431427,0.6592044044312984
COHFACE_s31_session3_natural,2,267,28.9,0.4695501923561096,0.7124333115285345
COHFACE_s31_session3_natural,2,268,28.933333333333334,0.29544225335121155,0.7349932650671434
COHFACE_s31_session3_natural,2,269,28.966666666666665,0.08222321420907974,0.729812693945114
COHFACE_s31_session3_natural,2,270,29.0,-0.11265818774700165,0.7007996650355626
COHFACE_s31_session3_natural,2,271,29.033333333333335,-0.26461389660835266,0.6510170969515043
COHFACE_s31_session3_natural,2,272,29.066666666666666,-0.38531750440597534,0.5811026244788047
COHFACE_s31_session3_natural,2,273,29.1,-0.46856454014778137,0.4894653554899444
COHFACE_s31_session3_natural,2,274,29.133333333333333,-0.5181389451026917,0.3741780788829216
COHFACE_s31_session3_natural,2,275,29.166666666666668,-0.5517196655273438,0.23488656880826908
COHFACE_s31_session3_natural,2,276,29.2,-0.600191056728363,0.07396819173198244
COHFACE_s31_session3_natural,2,277,29.233333333333334,-0.6615003347396851,-0.10276225327968116
COHFACE_s31_session3_natural,2,278,29.266666666666666,-0.7343912720680237,-0.286072921345456
COHFACE_s31_session3_natural,2,279,29.3,-0.8031459450721741,-0.464854605447381
COHFACE_s31_session3_natural,2,280,29.333333333333332,-0.8695260286331177,-0.6285907788115165
COHFACE_s31_session3_natural,2,281,29.366666666666667,-0.8804642558097839,-0.7689075505758463
COHFACE_s31_session3_natural,2,282,29.4,-0.7952869534492493,-0.8793861513016117
COHFACE_s31_session3_natural,2,283,29.433333333333334,-0.6569504141807556,-0.9540538645791008
COHFACE_s31_session3_natural,2,284,29.466666666666665,-0.5494370460510254,-0.9856174873068023
COHFACE_s31_session3_natural,2,285,29.5,-0.5097438097000122,-0.9648884386849964
COHFACE_s31_session3_natural,2,286,29.533333333333335,-0.4381397068500519,-0.8824180198221103
COHFACE_s31_session3_natural,2,287,29.566666666666666,0.04973021149635315,-0.732632253786582
COHFACE_s31_session3_natural,2,288,29.6,0.92233806848526,-0.5190184755275482
COHFACE_s31_session3_natural,2,289,29.633333333333333,1.541374921798706,-0.25744525704318016
COHFACE_s31_session3_natural,2,290,29.666666666666668,1.648260235786438,0.02496040473071186
COHFACE_s31_session3_natural,2,291,29.7,1.5111186504364014,0.29693711432474246
COHFACE_s31_session3_natural,2,292,29.733333333333334,1.376474142074585,0.5325527302458517
COHFACE_s31_session3_natural,2,293,29.766666666666666,1.2242733240127563,0.714992258747603
COHFACE_s31_session3_natural,2,294,29.8,0.9580482244491577,0.833675546869106
COHFACE_s31_session3_natural,2,295,29.833333333333332,0.7656179666519165,0.8808882791120336
COHFACE_s31_session3_natural,2,296,29.866666666666667,0.8191754817962646,0.8517733045143232
COHFACE_s31_session3_natural,2,297,29.9,0.9424681067466736,0.7481035163348879
COHFACE_s31_session3_natural,2,298,29.933333333333334,0.9045519828796387,0.5828743129613725
COHFACE_s31_session3_natural,2,299,29.966666666666665,0.6936155557632446,0.38015929802957765
COHFACE_s31_session3_natural,3,0,30.0,0.4602205157279968,0.08850722020612536
COHFACE_s31_session3_natural,3,1,30.033333333333335,0.27794718742370605,0.27326503624526743
COHFACE_s31_session3_natural,3,2,30.066666666666666,0.14152561128139496,0.42881189104089096
COHFACE_s31_session3_natural,3,3,30.1,0.024345533922314644,0.5370323942375808
COHFACE_s31_session3_natural,3,4,30.133333333333333,-0.11972055584192276,0.5942953325548669
COHFACE_s31_session3_natural,3,5,30.166666666666668,-0.24816058576107025,0.6085750808652822
COHFACE_s31_session3_natural,3,6,30.2,-0.33031994104385376,0.5891263294498394
COHFACE_s31_session3_natural,3,7,30.233333333333334,-0.38262125849723816,0.5406372764903035
COHFACE_s31_session3_natural,3,8,30.266666666666666,-0.44956815242767334,0.4650101311193616
COHFACE_s31_session3_natural,3,9,30.3,-0.5229340195655823,0.3644003687069275
COHFACE_s31_session3_natural,3,10,30.333333333333332,-0.6138408780097961,0.2421317015645461
COHFACE_s31_session3_natural,3,11,30.366666666666667,-0.7234377264976501,0.10205408097287291
COHFACE_s31_session3_natural,3,12,30.4,-0.8155089020729065,-0.05232304393004867
COHFACE_s31_session3_natural,3,13,30.433333333333334,-0.8947881460189819,-0.21724178206504843
COHFACE_s31_session3_natural,3,14,30.466666666666665,-0.9514402747154236,-0.38676668937626085
COHFACE_s31_session3_natural,3,15,30.5,-1.001734733581543,-0.5514243207989848
COHFACE_s31_session3_natural,3,16,30.533333333333335,-1.062308669090271,-0.6983792709869585
COHFACE_s31_session3_natural,3,17,30.566666666666666,-1.118118166923523,-0.8129319597621076
COHFACE_s31_session3_natural,3,18,30.6,-1.1430126428604126,-0.8806863732071013
COHFACE_s31_session3_natural,3,19,30.633333333333333,-1.018831491470337,-0.8894519456280894
COHFACE_s31_session3_natural,3,20,30.666666666666668,-0.38036924600601196,-0.8308883424964582
COHFACE_s31_session3_natural,3,21,30.7,0.6179057955741882,-0.7027569546006041
COHFACE_s31_session3_natural,3,22,30.733333333333334,1.2300794124603271,-0.5111190732158081
COHFACE_s31_session3_natural,3,23,30.766666666666666,1.2585127353668213,-0.2704047815244146
COHFACE_s31_session3_natural,3,24,30.8,1.0553433895111084,-0.0010033232025056043
COHFACE_s31_session3_natural,3,25,30.833333333333332,0.8864900469779968,0.27414081439577676
COHFACE_s31_session3_natural,3,26,30.866666666666667,0.7588160037994385,0.5326567186565779
COHFACE_s31_session3_natural,3,27,30.9,0.5638120770454407,0.7548084963317978
COHFACE_s31_session3_natural,3,28,30.933333333333334,0.408486008644104,0.9246599572985925
COHFACE_s31_session3_natural,3,29,30.966666666666665,0.42392823100090027,1.0313325258172201
COHFACE_s31_session3_natural,3,30,31.0,0.5052603483200073,1.0702650342508282
COHFACE_s31_session3_natural,3,31,31.033333333333335,0.4874895215034485,1.0432841243129631
COHFACE_s31_session3_natural,3,32,31.066666666666666,0.3582068979740143,0.9575858317548811
COHFACE_s31_session3_natural,3,33,31.1,0.16084371507167816,0.8249877423434983
COHFACE_s31_session3_natural,3,34,31.133333333333333,-0.04609426483511925,0.6610009652068475
COHFACE_s31_session3_natural,3,35,31.166666666666668,-0.22456830739974976,0.48164378409715547
COHFACE_s31_session3_natural,3,36,31.2,-0.34576213359832764,0.29903661790272057
COHFACE_s31_session3_natural,3,37,31.233333333333334,-0.41863778233528137,0.1197443913818225
COHFACE_s31_session3_natural,3,38,31.266666666666666,-0.46980544924736023,-0.05340221352991308
COHFACE_s31_session3_natural,3,39,31.3,-0.5195789933204651,-0.218678009849329
COHFACE_s31_session3_natural,3,40,31.333333333333332,-0.5625966191291809,-0.373878360045221
COHFACE_s31_session3_natural,3,41,31.366666666666667,-0.6306005716323853,-0.5163358859952841
COHFACE_s31_session3_natural,3,42,31.4,-0.7010250687599182,-0.6438412747871588
COHFACE_s31_session3_natural,3,43,31.433333333333334,-0.777102530002594,-0.7547482943174163
COHFACE_s31_session3_natural,3,44,31.466666666666665,-0.8391777873039246,-0.8469525735601062
COHFACE_s31_session3_natural,3,45,31.5,-0.8893649578094482,-0.9169406072967011
COHFACE_s31_session3_natural,3,46,31.533333333333335,-0.9322753548622131,-0.9595411825097284
COHFACE_s31_session3_natural,3,47,31.566666666666666,-0.9763193726539612,-0.9682889508532526
COHFACE_s31_session3_natural,3,48,31.6,-1.0207157135009766,-0.9364208466799376
COHFACE_s31_session3_natural,3,49,31.633333333333333,-1.0802632570266724,-0.8586166646689869
COHFACE_s31_session3_natural,3,50,31.666666666666668,-1.1025381088256836,-0.7334872251014747
COHFACE_s31_session3_natural,3,51,31.7,-0.8787025213241577,-0.5666153223041125
COHFACE_s31_session3_natural,3,52,31.733333333333334,-0.03668799251317978,-0.3720036123680945
COHFACE_s31_session3_natural,3,53,31.766666666666666,1.0665574073791504,-0.1683860622386702
COHFACE_s31_session3_natural,3,54,31.8,1.6662302017211914,0.027887125717947693
COHFACE_s31_session3_natural,3,55,31.833333333333332,1.686406135559082,0.2068117547457148
COHFACE_s31_session3_natural,3,56,31.866666666666667,1.5037192106246948,0.3636144876048316
COHFACE_s31_session3_natural,3,57,31.9,1.371770977973938,0.49573450330032764
COHFACE_s31_session3_natural,3,58,31.933333333333334,1.258374810218811,0.600608760940472
COHFACE_s31_session3_natural,3,59,31.966666666666665,1.0416169166564941,0.6757641751375703
COHFACE_s31_session3_natural,3,60,32.0,0.8641999959945679,0.720626920549115
COHFACE_s31_session3_natural,3,61,32.03333333333333,0.8696537613868713,0.7375603345751377
COHFACE_s31_session3_natural,3,62,32.06666666666667,0.9460988640785217,0.7312815772090535
COHFACE_s31_session3_natural,3,63,32.1,0.9250496625900269,0.7076701768220756
COHFACE_s31_session3_natural,3,64,32.13333333333333,0.7677933573722839,0.6725697448485145
COHFACE_s31_session3_natural,3,65,32.166666666666664,0.5381975769996643,0.6306279563864782
COHFACE_s31_session3_natural,3,66,32.2,0.3170582950115204,0.5843293364306593
COHFACE_s31_session3_natural,3,67,32.233333333333334,0.14763815701007843,0.5334896247120833
COHFACE_s31_session3_natural,3,68,32.266666666666666,0.02710307203233242,0.4752803814787743
COHFACE_s31_session3_natural,3,69,32.3,-0.051854457706213,0.4046556457900975
COHFACE_s31_session3_natural,3,70,32.333333333333336,-0.12399473786354065,0.3152147553447055
COHFACE_s31_session3_natural,3,71,32.36666666666667,-0.17465685307979584,0.2006693955935458
COHFACE_s31_session3_natural,3,72,32.4,-0.23302476108074188,0.05703747504507646
COHFACE_s31_session3_natural,3,73,32.43333333333333,-0.31192103028297424,-0.11447062831072319
COHFACE_s31_session3_natural,3,74,32.46666666666667,-0.4029657542705536,-0.304992441657838
COHFACE_s31_session3_natural,3,75,32.5,-0.5074458718299866,-0.49796221858974665
COHFACE_s31_session3_natural,3,76,32.53333333333333,-0.6017383337020874,-0.6717772762130179
COHFACE_s31_session3_natural,3,77,32.56666666666667,-0.6685014367103577,-0.803728280383513
COHFACE_s31_session3_natural,3,78,32.6,-0.7104926109313965,-0.8741939135501576
COHFACE_s31_session3_natural,3,79,32.63333333333333,-0.7348508834838867,-0.8706985195822992
COHFACE_s31_session3_natural,3,80,32.666666666666664,-0.7717099785804749,-0.7908899471815041
COHFACE_s31_session3_natural,3,81,32.7,-0.8353171944618225,-0.6430690855037168
COHFACE_s31_session3_natural,3,82,32.733333333333334,-0.8856422901153564,-0.44436990245132657
COHFACE_s31_session3_natural,3,83,32.766666666666666,-0.7959610223770142,-0.21809638673879225
COHFACE_s31_session3_natural,3,84,32.8,-0.18306735157966614,0.009306773518738086
COHFACE_s31_session3_natural,3,85,32.833333333333336,0.9638543725013733,0.21223697045207954
COHFACE_s31_session3_natural,3,86,32.86666666666667,1.872494101524353,0.37006677326892096
COHFACE_s31_session3_natural,3,87,32.9,2.133587121963501,0.469317561118605
COHFACE_s31_session3_natural,3,88,32.93333333333333,2.0434155464172363,0.5038022783439207
COHFACE_s31_session3_natural,3,89,32.96666666666667,1.933619499206543,0.47463564454872453
COHFACE_s31_session3_natural,3,90,33.0,1.860360860824585,0.3904758726115486
COHFACE_s31_session3_natural,3,91,33.03333333333333,1.666582465171814,0.26671278857205455
COHFACE_s31_session3_natural,3,92,33.06666666666667,1.3665622472763062,0.12329419223388575
COHFACE_s31_session3_natural,3,93,33.1,1.1973565816879272,-0.018005774102528092
COHFACE_s31_session3_natural,3,94,33.13333333333333,1.2105774879455566,-0.13679566397642268
COHFACE_s31_session3_natural,3,95,33.166666666666664,1.2209182977676392,-0.2182990704003971
COHFACE_s31_session3_natural,3,96,33.2,1.097395896911621,-0.2571097105043902
COHFACE_s31_session3_natural,3,97,33.233333333333334,0.8800711631774902,-0.2572180867180634
