recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s31_session3_natural,3,98,33.266666666666666,0.6267452239990234,-0.22819496337945758
COHFACE_s31_session3_natural,3,99,33.3,0.4032313823699951,-0.1805990527372677
COHFACE_s31_session3_natural,3,100,33.333333333333336,0.2412259727716446,-0.12285165116093108
COHFACE_s31_session3_natural,3,101,33.36666666666667,0.11954190582036972,-0.06048780183100813
COHFACE_s31_session3_natural,3,102,33.4,0.0266894418746233,0.002703159686459445
COHFACE_s31_session3_natural,3,103,33.43333333333333,-0.04997013881802559,0.06333817211309443
COHFACE_s31_session3_natural,3,104,33.46666666666667,-0.14021825790405273,0.11778153859219292
COHFACE_s31_session3_natural,3,105,33.5,-0.23215153813362122,0.16202199791416866
COHFACE_s31_session3_natural,3,106,33.53333333333333,-0.329507976770401,0.19212291569241902
COHFACE_s31_session3_natural,3,107,33.56666666666667,-0.43224161863327026,0.2054645218257807
COHFACE_s31_session3_natural,3,108,33.6,-0.5432478785514832,0.20208310023939577
COHFACE_s31_session3_natural,3,109,33.63333333333333,-0.6334500312805176,0.18466656530343742
COHFACE_s31_session3_natural,3,110,33.666666666666664,-0.7066014409065247,0.15705917147304577
COHFACE_s31_session3_natural,3,111,33.7,-0.7780523300170898,0.1224709663783149
COHFACE_s31_session3_natural,3,112,33.733333333333334,-0.833371639251709,0.08247797918150074
COHFACE_s31_session3_natural,3,113,33.766666666666666,-0.8833137154579163,0.03751999176109782
COHFACE_s31_session3_natural,3,114,33.8,-0.922593355178833,-0.01165645514244467
COHFACE_s31_session3_natural,3,115,33.833333333333336,-0.966346263885498,-0.06326553867120906
COHFACE_s31_session3_natural,3,116,33.86666666666667,-1.0097469091415405,-0.11477782743808035
COHFACE_s31_session3_natural,3,117,33.9,-1.0338599681854248,-0.16315936701896525
COHFACE_s31_session3_natural,3,118,33.93333333333333,-1.0651121139526367,-0.20460459510594975
COHFACE_s31_session3_natural,3,119,33.96666666666667,-1.0931165218353271,-0.23409034072346666
COHFACE_s31_session3_natural,3,120,34.0,-1.1074403524398804,-0.24543545414653356
COHFACE_s31_session3_natural,3,121,34.03333333333333,-1.1203088760375977,-0.23270848878314582
COHFACE_s31_session3_natural,3,122,34.06666666666667,-1.1729778051376343,-0.1923440847059522
COHFACE_s31_session3_natural,3,123,34.1,-1.2159035205841064,-0.12399241256494056
COHFACE_s31_session3_natural,3,124,34.13333333333333,-1.075958490371704,-0.03037396043792603
COHFACE_s31_session3_natural,3,125,34.166666666666664,-0.358691930770874,0.08147470063944902
COHFACE_s31_session3_natural,3,126,34.2,0.9071716070175171,0.19834510141682046
COHFACE_s31_session3_natural,3,127,34.233333333333334,1.8924862146377563,0.30215078296384235
COHFACE_s31_session3_natural,3,128,34.266666666666666,2.1776156425476074,0.3748416583833074
COHFACE_s31_session3_natural,3,129,34.3,2.098750114440918,0.40390793969697325
COHFACE_s31_session3_natural,3,130,34.333333333333336,2.0327069759368896,0.385793088890853
COHFACE_s31_session3_natural,3,131,34.36666666666667,2.0279273986816406,0.3255025259566024
COHFACE_s31_session3_natural,3,132,34.4,1.9218080043792725,0.23312307463521736
COHFACE_s31_session3_natural,3,133,34.43333333333333,1.6339669227600098,0.12018369352668101
COHFACE_s31_session3_natural,3,134,34.46666666666667,1.4029310941696167,-0.0025398767446953127
COHFACE_s31_session3_natural,3,135,34.5,1.3950262069702148,-0.12584834599815412
COHFACE_s31_session3_natural,3,136,34.53333333333333,1.4364352226257324,-0.24210853944139316
COHFACE_s31_session3_natural,3,137,34.56666666666667,1.3223804235458374,-0.34520180237297704
COHFACE_s31_session3_natural,3,138,34.6,1.060766577720642,-0.43067001194695514
COHFACE_s31_session3_natural,3,139,34.63333333333333,0.7406928539276123,-0.4956780728221842
COHFACE_s31_session3_natural,3,140,34.666666666666664,0.44758179783821106,-0.5383791641206468
COHFACE_s31_session3_natural,3,141,34.7,0.22206106781959534,-0.556384336461858
COHFACE_s31_session3_natural,3,142,34.733333333333334,0.07491573691368103,-0.545236818745508
COHFACE_s31_session3_natural,3,143,34.766666666666666,-0.03276615962386131,-0.4987770871530189
COHFACE_s31_session3_natural,3,144,34.8,-0.12240149825811386,-0.4114992444045432
COHFACE_s31_session3_natural,3,145,34.833333333333336,-0.20403996109962463,-0.2811670049039677
COHFACE_s31_session3_natural,3,146,34.86666666666667,-0.29571282863616943,-0.11062584232193615
COHFACE_s31_session3_natural,3,147,34.9,-0.39080193638801575,0.09136462214159716
COHFACE_s31_session3_natural,3,148,34.93333333333333,-0.4967067539691925,0.3103568046634786
COHFACE_s31_session3_natural,3,149,34.96666666666667,-0.6026269197463989,0.5275049532552353
COHFACE_s31_session3_natural,3,150,35.0,-0.7092057466506958,0.7216031146113734
COHFACE_s31_session3_natural,3,151,35.03333333333333,-0.8072056174278259,0.8712885205862698
COHFACE_s31_session3_natural,3,152,35.06666666666667,-0.8792233467102051,0.9574328028185177
COHFACE_s31_session3_natural,3,153,35.1,-0.9224094748497009,0.9662469968919835
COHFACE_s31_session3_natural,3,154,35.13333333333333,-0.9600652456283569,0.8924948341910175
COHFACE_s31_session3_natural,3,155,35.166666666666664,-0.9909343123435974,0.7411334928415121
COHFACE_s31_session3_natural,3,156,35.2,-1.0000802278518677,0.5268585231858152
COHFACE_s31_session3_natural,3,157,35.233333333333334,-1.0230289697647095,0.27227819213084536
COHFACE_s31_session3_natural,3,158,35.266666666666666,-1.0615886449813843,0.005040581065524877
COHFACE_s31_session3_natural,3,159,35.3,-1.0658015012741089,-0.2461918696405296
COHFACE_s31_session3_natural,3,160,35.333333333333336,-1.0322208404541016,-0.45622580299834625
COHFACE_s31_session3_natural,3,161,35.36666666666667,-0.9862158894538879,-0.6068296150332565
COHFACE_s31_session3_natural,3,162,35.4,-0.9293952584266663,-0.6886054455348424
COHFACE_s31_session3_natural,3,163,35.43333333333333,-0.8753934502601624,-0.7014796303846502
COHFACE_s31_session3_natural,3,164,35.46666666666667,-0.8838039636611938,-0.6538401310951033
COHFACE_s31_session3_natural,3,165,35.5,-0.912114679813385,-0.5601140067367908
COHFACE_s31_session3_natural,3,166,35.53333333333333,-0.698405385017395,-0.4374368705753256
COHFACE_s31_session3_natural,3,167,35.56666666666667,0.08629824221134186,-0.30282909700433647
COHFACE_s31_session3_natural,3,168,35.6,1.134622573852539,-0.17133769948567001
COHFACE_s31_session3_natural,3,169,35.63333333333333,1.7592511177062988,-0.05462566167113535
COHFACE_s31_session3_natural,3,170,35.666666666666664,1.8485647439956665,0.04001233003255229
COHFACE_s31_session3_natural,3,171,35.7,1.7603541612625122,0.10966782666220713
COHFACE_s31_session3_natural,3,172,35.733333333333334,1.8049190044403076,0.15491904898256675
COHFACE_s31_session3_natural,3,173,35.766666666666666,1.9193722009658813,0.17864473253188018
COHFACE_s31_session3_natural,3,174,35.8,1.791882038116455,0.18491644240056512
COHFACE_s31_session3_natural,3,175,35.833333333333336,1.403988242149353,0.17801095821551396
COHFACE_s31_session3_natural,3,176,35.86666666666667,1.1056684255599976,0.16152205247238158
COHFACE_s31_session3_natural,3,177,35.9,1.0401309728622437,0.13754446829894842
COHFACE_s31_session3_natural,3,178,35.93333333333333,1.1008274555206299,0.10618624598264939
COHFACE_s31_session3_natural,3,179,35.96666666666667,1.1097588539123535,0.06590292172076984
COHFACE_s31_session3_natural,3,180,36.0,0.9595648646354675,0.014711299419732789
COHFACE_s31_session3_natural,3,181,36.03333333333333,0.6843165159225464,-0.04813401269186149
COHFACE_s31_session3_natural,3,182,36.06666666666667,0.3775096833705902,-0.12048738043853416
COHFACE_s31_session3_natural,3,183,36.1,0.187821626663208,-0.19616641558570977
COHFACE_s31_session3_natural,3,184,36.13333333333333,0.10625975579023361,-0.2649147472734932
COHFACE_s31_session3_natural,3,185,36.166666666666664,0.0077543412335217,-0.31405747014259966
COHFACE_s31_session3_natural,3,186,36.2,-0.14533503353595734,-0.3314990162594258
COHFACE_s31_session3_natural,3,187,36.233333333333334,-0.3121354877948761,-0.3088183306912011
COHFACE_s31_session3_natural,3,188,36.266666666666666,-0.38104331493377686,-0.24335873413155656
COHFACE_s31_session3_natural,3,189,36.3,-0.3376733660697937,-0.1385666799531685
COHFACE_s31_session3_natural,3,190,36.333333333333336,-0.35118529200553894,-0.003035438960655567
COHFACE_s31_session3_natural,3,191,36.36666666666667,-0.5046423673629761,0.150256446620359
COHFACE_s31_session3_natural,3,192,36.4,-0.7121931314468384,0.30454527668566556
COHFACE_s31_session3_natural,3,193,36.43333333333333,-0.8578371405601501,0.4412350465627525
COHFACE_s31_session3_natural,3,194,36.46666666666667,-0.88155198097229,0.5430627838373048
COHFACE_s31_session3_natural,3,195,36.5,-0.8372015357017517,0.5966432323450757
COHFACE_s31_session3_natural,3,196,36.53333333333333,-0.8444477319717407,0.5936131576611925
COHFACE_s31_session3_natural,3,197,36.56666666666667,-0.9485601782798767,0.5307941261148549
COHFACE_s31_session3_natural,3,198,36.6,-1.0913087129592896,0.4101429983043344
COHFACE_s31_session3_natural,3,199,36.63333333333333,-1.2216178178787231,0.23935524339574354
COHFACE_s31_session3_natural,3,200,36.666666666666664,-1.319541096687317,0.03264990113046989
COHFACE_s31_session3_natural,3,201,36.7,-1.3763004541397095,-0.18994884397509798
COHFACE_s31_session3_natural,3,202,36.733333333333334,-1.4058979749679565,-0.40506027780542575
COHFACE_s31_session3_natural,3,203,36.766666666666666,-1.4181690216064453,-0.5887986868420487
COHFACE_s31_session3_natural,3,204,36.8,-1.3511148691177368,-0.7197428021410942
COHFACE_s31_session3_natural,3,205,36.833333333333336,-0.8690664172172546,-0.7827490946980936
COHFACE_s31_session3_natural,3,206,36.86666666666667,0.1439308077096939,-0.7723627826780182
COHFACE_s31_session3_natural,3,207,36.9,1.0147615671157837,-0.6928432100117796
COHFACE_s31_session3_natural,3,208,36.93333333333333,1.2429019212722778,-0.5548782558486828
COHFACE_s31_session3_natural,3,209,36.96666666666667,1.0581161975860596,-0.3721029279429841
COHFACE_s31_session3_natural,3,210,37.0,0.8164026141166687,-0.15912519299215772
COHFACE_s31_session3_natural,3,211,37.03333333333333,0.5936853885650635,0.06904049632953135
COHFACE_s31_session3_natural,3,212,37.06666666666667,0.329176127910614,0.2967238476746637
COHFACE_s31_session3_natural,3,213,37.1,0.17067892849445343,0.5074073715638707
COHFACE_s31_session3_natural,3,214,37.13333333333333,0.21922694146633148,0.6842275696008697
COHFACE_s31_session3_natural,3,215,37.166666666666664,0.3378930389881134,0.8113846444852308
COHFACE_s31_session3_natural,3,216,37.2,0.36196020245552063,0.8763240581091798
COHFACE_s31_session3_natural,3,217,37.233333333333334,0.24534696340560913,0.8721909572095286
COHFACE_s31_session3_natural,3,218,37.266666666666666,0.04328063502907753,0.7995732776734392
COHFACE_s31_session3_natural,3,219,37.3,-0.1770007610321045,0.6662739398901284
COHFACE_s31_session3_natural,3,220,37.333333333333336,-0.3606069087982178,0.4855288538476132
COHFACE_s31_session3_natural,3,221,37.36666666666667,-0.5004600882530212,0.27463477200621905
COHFACE_s31_session3_natural,3,222,37.4,-0.6068550944328308,0.054079485491199904
COHFACE_s31_session3_natural,3,223,37.43333333333333,-0.6688844561576843,-0.15457770229434725
COHFACE_s31_session3_natural,3,224,37.46666666666667,-0.7012854814529419,-0.33203503953359026
COHFACE_s31_session3_natural,3,225,37.5,-0.7239126563072205,-0.4638778165164272
COHFACE_s31_session3_natural,3,226,37.53333333333333,-0.7483015656471252,-0.5417186168237786
COHFACE_s31_session3_natural,3,227,37.56666666666667,-0.8037281036376953,-0.5633228262972156
COHFACE_s31_session3_natural,3,228,37.6,-0.8729576468467712,-0.5319908055040178
COHFACE_s31_session3_natural,3,229,37.63333333333333,-0.9473192691802979,-0.4551781622743075
COHFACE_s31_session3_natural,3,230,37.666666666666664,-1.0149096250534058,-0.34293164657307923
COHFACE_s31_session3_natural,3,231,37.7,-1.0545415878295898,-0.20719222609387586
COHFACE_s31_session3_natural,3,232,37.733333333333334,-1.077980637550354,-0.06191151603133588
COHFACE_s31_session3_natural,3,233,37.766666666666666,-1.1038862466812134,0.07713678662039115
COHFACE_s31_session3_natural,3,234,37.8,-1.1458160877227783,0.1934811116250076
COHFACE_s31_session3_natural,3,235,37.833333333333336,-1.1939964294433594,0.27195456267248824
COHFACE_s31_session3_natural,3,236,37.86666666666667,-1.214417576789856,0.30115719033603755
COHFACE_s31_session3_natural,3,237,37.9,-1.092181921005249,0.27565114931869206
COHFACE_s31_session3_natural,3,238,37.93333333333333,-0.4602612853050232,0.19718276372704246
COHFACE_s31_session3_natural,3,239,37.96666666666667,0.6376528143882751,0.07437690823307663
COHFACE_s31_session3_natural,3,240,38.0,1.4444321393966675,-0.07879953199900697
COHFACE_s31_session3_natural,3,241,38.03333333333333,1.5921136140823364,-0.2447422342520327
COHFACE_s31_session3_natural,3,242,38.06666666666667,1.3678184747695923,-0.40377141787911863
COHFACE_s31_session3_natural,3,243,38.1,1.1200076341629028,-0.5360222068211071
COHFACE_s31_session3_natural,3,244,38.13333333333333,0.9037399888038635,-0.6239576963007232
COHFACE_s31_session3_natural,3,245,38.166666666666664,0.6367796063423157,-0.655446122078254
COHFACE_s31_session3_natural,3,246,38.2,0.4749273955821991,-0.6263639942783656
COHFACE_s31_session3_natural,3,247,38.233333333333334,0.5266925096511841,-0.5409094187599904
COHFACE_s31_session3_natural,3,248,38.266666666666666,0.6260098814964294,-0.4096557389739231
COHFACE_s31_session3_natural,3,249,38.3,0.6148265600204468,-0.24720041205370885
COHFACE_s31_session3_natural,3,250,38.333333333333336,0.4645100235939026,-0.07014095167305939
COHFACE_s31_session3_natural,3,251,38.36666666666667,0.2188439518213272,0.10514110110543883
COHFACE_s31_session3_natural,3,252,38.4,-0.025152290239930153,0.26472409696293014
COHFACE_s31_session3_natural,3,253,38.43333333333333,-0.22230100631713867,0.3985239945779896
COHFACE_s31_session3_natural,3,254,38.46666666666667,-0.3656623959541321,0.5003816617187447
COHFACE_s31_session3_natural,3,255,38.5,-0.4647039771080017,0.5669903183500563
COHFACE_s31_session3_natural,3,256,38.53333333333333,-0.540812075138092,0.5965519314511503
COHFACE_s31_session3_natural,3,257,38.56666666666667,-0.6018149256706238,0.5885796308637269
COHFACE_s31_session3_natural,3,258,38.6,-0.6526302695274353,0.5450234967401845
COHFACE_s31_session3_natural,3,259,38.63333333333333,-0.7115343809127808,0.4716099016378604
COHFACE_s31_session3_natural,3,260,38.666666666666664,-0.7787570357322693,0.37822400898777403
COHFACE_s31_session3_natural,3,261,38.7,-0.8671668171882629,0.27741772024060884
COHFACE_s31_session3_natural,3,262,38.733333333333334,-0.9554386734962463,0.1814185743025127
COHFACE_s31_session3_natural,3,263,38.766666666666666,-1.0304131507873535,0.09925114625774273
COHFACE_s31_session3_natural,3,264,38.8,-1.0860234498977661,0.03510628710318938
COHFACE_s31_session3_natural,3,265,38.833333333333336,-1.1376200914382935,-0.011618924462791995
COHFACE_s31_session3_natural,3,266,38.86666666666667,-1.1907180547714233,-0.04464065416861841
COHFACE_s31_session3_natural,3,267,38.9,-1.2412729263305664,-0.06794812524735305
COHFACE_s31_session3_natural,3,268,38.93333333333333,-1.2850412130355835,-0.0829217290451717
COHFACE_s31_session3_natural,3,269,38.96666666666667,-1.2776265144348145,-0.08694407856552504
COHFACE_s31_session3_natural,3,270,39.0,-0.9350941777229309,-0.07457135210019396
COHFACE_s31_session3_natural,3,271,39.03333333333333,0.028757596388459206,-0.04158143689003765
COHFACE_s31_session3_natural,3,272,39.06666666666667,1.0355809926986694,0.010122833656180073
COHFACE_s31_session3_natural,3,273,39.1,1.4005872011184692,0.07065876792519636
COHFACE_s31_session3_natural,3,274,39.13333333333333,1.237662672996521,0.12439203840575387
COHFACE_s31_session3_natural,3,275,39.166666666666664,0.9666885137557983,0.1541765337226424
COHFACE_s31_session3_natural,3,276,39.2,0.766950786113739,0.14606003120908817
COHFACE_s31_session3_natural,3,277,39.233333333333334,0.5565352439880371,0.09373939163065527
COHFACE_s31_session3_natural,3,278,39.266666666666666,0.3181000351905823,0.0012641511386437703
COHFACE_s31_session3_natural,3,279,39.3,0.24081233143806458,-0.11802402123552962
COHFACE_s31_session3_natural,3,280,39.333333333333336,0.3071005046367645,-0.2457760243994748
COHFACE_s31_session3_natural,3,281,39.36666666666667,0.36969664692878723,-0.363178325436435
COHFACE_s31_session3_natural,3,282,39.4,0.2967444062232971,-0.4540522773362173
COHFACE_s31_session3_natural,3,283,39.43333333333333,0.09484661370515823,-0.5064137491037963
COHFACE_s31_session3_natural,3,284,39.46666666666667,-0.148046612739563,-0.5130783371331913
COHFACE_s31_session3_natural,3,285,39.5,-0.3557811975479126,-0.4723177970424262
COHFACE_s31_session3_natural,3,286,39.53333333333333,-0.5034627318382263,-0.3888101387541249
COHFACE_s31_session3_natural,3,287,39.56666666666667,-0.6182682514190674,-0.27425484787714016
COHFACE_s31_session3_natural,3,288,39.6,-0.6967508792877197,-0.1464731527691821
COHFACE_s31_session3_natural,3,289,39.63333333333333,-0.7538931965827942,-0.02561692284340967
COHFACE_s31_session3_natural,3,290,39.666666666666664,-0.8002045750617981,0.07147454433095268
COHFACE_s31_session3_natural,3,291,39.7,-0.8401888608932495,0.13547599719572073
COHFACE_s31_session3_natural,3,292,39.733333333333334,-0.9048378467559814,0.16579793592904957
COHFACE_s31_session3_natural,3,293,39.766666666666666,-0.9812523126602173,0.16934971604490556
COHFACE_s31_session3_natural,3,294,39.8,-1.0527032613754272,0.157505944497108
COHFACE_s31_session3_natural,3,295,39.833333333333336,-1.1148704290390015,0.14192635335980253
COHFACE_s31_session3_natural,3,296,39.86666666666667,-1.1720126867294312,0.13070635158971872
COHFACE_s31_session3_natural,3,297,39.9,-1.230426549911499,0.12688499116481594
COHFACE_s31_session3_natural,3,298,39.93333333333333,-1.283034324645996,0.12946897185018114
COHFACE_s31_session3_natural,3,299,39.96666666666667,-1.3375263214111328,0.135280994821522
COHFACE_s31_session3_natural,4,0,40.0,-1.3356267213821411,0.09424344905096713
COHFACE_s31_session3_natural,4,1,40.03333333333333,-1.0230289697647095,0.5568461552539411
COHFACE_s31_session3_natural,4,2,40.06666666666667,-0.130000039935112,0.9868087597232523
COHFACE_s31_session3_natural,4,3,40.1,0.8279842734336853,1.3537929123303174
COHFACE_s31_session3_natural,4,4,40.13333333333333,1.196330189704895,1.629988736974871
COHFACE_s31_session3_natural,4,5,40.166666666666664,1.0513296127319336,1.7938648560321877
COHFACE_s31_session3_natural,4,6,40.2,0.811439037322998,1.8328384039184582
COHFACE_s31_session3_natural,4,7,40.233333333333334,0.6433670520782471,1.7455709660497827
COHFACE_s31_session3_natural,4,8,40.266666666666666,0.4706685245037079,1.543092800613942
COHFACE_s31_session3_natural,4,9,40.3,0.2630564868450165,1.2466084288501826
COHFACE_s31_session3_natural,4,10,40.333333333333336,0.17918133735656738,0.8829510927953265
COHFACE_s31_session3_natural,4,11,40.36666666666667,0.23721221089363098,0.4815498892902318
COHFACE_s31_session3_natural,4,12,40.4,0.2899884581565857,0.07317653096007415
COHFACE_s31_session3_natural,4,13,40.43333333333333,0.22408327460289001,-0.3128142148356861
COHFACE_s31_session3_natural,4,14,40.46666666666667,0.04750886186957359,-0.6527575892484064
COHFACE_s31_session3_natural,4,15,40.5,-0.16665999591350555,-0.9310771204797591
COHFACE_s31_session3_natural,4,16,40.53333333333333,-0.3618631064891815,-1.139555939089787
COHFACE_s31_session3_natural,4,17,40.56666666666667,-0.5141711831092834,-1.2746821860954771
COHFACE_s31_session3_natural,4,18,40.6,-0.6212862133979797,-1.3344516757712195
COHFACE_s31_session3_natural,4,19,40.63333333333333,-0.6814159154891968,-1.3158877128887994
COHFACE_s31_session3_natural,4,20,40.666666666666664,-0.7242956161499023,-1.2147089391125092
COHFACE_s31_session3_natural,4,21,40.7,-0.7647702097892761,-1.0284077382894248
COHFACE_s31_session3_natural,4,22,40.733333333333334,-0.8048310875892639,-0.7618784654208237
COHFACE_s31_session3_natural,4,23,40.766666666666666,-0.850973904132843,-0.43273025662336545
COHFACE_s31_session3_natural,4,24,40.8,-0.9122525453567505,-0.07288739068070771
COHFACE_s31_session3_natural,4,25,40.833333333333336,-0.9817425608634949,0.27661821866866937
COHFACE_s31_session3_natural,4,26,40.86666666666667,-1.0408917665481567,0.5755784873411256
COHFACE_s31_session3_natural,4,27,40.9,-1.08625328540802,0.7924542009575299
COHFACE_s31_session3_natural,4,28,40.93333333333333,-1.136164665222168,0.9075304392169857
COHFACE_s31_session3_natural,4,29,40.96666666666667,-1.1995728015899658,0.9134756370822598
COHFACE_s31_session3_natural,4,30,41.0,-1.249913215637207,0.8151903609965994
COHFACE_s31_session3_natural,4,31,41.03333333333333,-1.2191053628921509,0.6299853293410763
COHFACE_s31_session3_natural,4,32,41.06666666666667,-0.7819894552230835,0.3867485596300556
COHFACE_s31_session3_natural,4,33,41.1,0.21075516939163208,0.12081486856838869
COHFACE_s31_session3_natural,4,34,41.13333333333333,1.079609751701355,-0.13393861589765732
COHFACE_s31_session3_natural,4,35,41.166666666666664,1.318274736404419,-0.3497039665987586
COHFACE_s31_session3_natural,4,36,41.2,1.1451932191848755,-0.5052846073095508
COHFACE_s31_session3_natural,4,37,41.233333333333334,0.9145709872245789,-0.5871342318478223
COHFACE_s31_session3_natural,4,38,41.266666666666666,0.7446759939193726,-0.5916792230818539
COHFACE_s31_session3_natural,4,39,41.3,0.5452446341514587,-0.5256404491603632
COHFACE_s31_session3_natural,4,40,41.333333333333336,0.33988457918167114,-0.4034967009388126
COHFACE_s31_session3_natural,4,41,41.36666666666667,0.30737626552581787,-0.2439346178960436
COHFACE_s31_session3_natural,4,42,41.4,0.4193170368671417,-0.06655865722724968
COHFACE_s31_session3_natural,4,43,41.43333333333333,0.48321533203125,0.11068638159613936
COHFACE_s31_session3_natural,4,44,41.46666666666667,0.396827757358551,0.2731112098512936
COHFACE_s31_session3_natural,4,45,41.5,0.20560775697231293,0.4097847178551487
COHFACE_s31_session3_natural,4,46,41.53333333333333,-0.00730488495901227,0.513397486477977
COHFACE_s31_session3_natural,4,47,41.56666666666667,-0.1929025799036026,0.5803464308976499
