recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s31_session3_natural,4,48,41.6,-0.31405043601989746,0.6106334258229014
COHFACE_s31_session3_natural,4,49,41.63333333333333,-0.3980787992477417,0.6060465891662138
COHFACE_s31_session3_natural,4,50,41.666666666666664,-0.45076310634613037,0.5673016731339932
COHFACE_s31_session3_natural,4,51,41.7,-0.46461206674575806,0.49290536323573303
COHFACE_s31_session3_natural,4,52,41.733333333333334,-0.4932292103767395,0.3810494557270847
COHFACE_s31_session3_natural,4,53,41.766666666666666,-0.5515205264091492,0.23401421041194526
COHFACE_s31_session3_natural,4,54,41.8,-0.6173337697982788,0.06252812154194673
COHFACE_s31_session3_natural,4,55,41.833333333333336,-0.6861496567726135,-0.11388868624927659
COHFACE_s31_session3_natural,4,56,41.86666666666667,-0.7600364089012146,-0.2714190166123252
COHFACE_s31_session3_natural,4,57,41.9,-0.8244249224662781,-0.3887104163436479
COHFACE_s31_session3_natural,4,58,41.93333333333333,-0.8863316774368286,-0.4530892029411347
COHFACE_s31_session3_natural,4,59,41.96666666666667,-0.9508121609687805,-0.46376435045510567
COHFACE_s31_session3_natural,4,60,42.0,-1.0026538372039795,-0.43139994754481714
COHFACE_s31_session3_natural,4,61,42.03333333333333,-0.9497397541999817,-0.37531856442058686
COHFACE_s31_session3_natural,4,62,42.06666666666667,-0.4631720185279846,-0.3189693234525793
COHFACE_s31_session3_natural,4,63,42.1,0.5516329407691956,-0.28359336351316766
COHFACE_s31_session3_natural,4,64,42.13333333333333,1.4302767515182495,-0.28190165123041255
COHFACE_s31_session3_natural,4,65,42.166666666666664,1.7119899988174438,-0.3151745306198563
COHFACE_s31_session3_natural,4,66,42.2,1.600141167640686,-0.3742978570284688
COHFACE_s31_session3_natural,4,67,42.233333333333334,1.4200278520584106,-0.4423275691425093
COHFACE_s31_session3_natural,4,68,42.266666666666666,1.2929819822311401,-0.49774941333713923
COHFACE_s31_session3_natural,4,69,42.3,1.11384916305542,-0.5193240125434622
COHFACE_s31_session3_natural,4,70,42.333333333333336,0.8617488145828247,-0.4914966270058769
COHFACE_s31_session3_natural,4,71,42.36666666666667,0.7513553500175476,-0.40754237528050274
COHFACE_s31_session3_natural,4,72,42.4,0.799719512462616,-0.2695724950715707
COHFACE_s31_session3_natural,4,73,42.43333333333333,0.835781991481781,-0.08662497060836921
COHFACE_s31_session3_natural,4,74,42.46666666666667,0.7504668235778809,0.1279484089432964
COHFACE_s31_session3_natural,4,75,42.5,0.554436445236206,0.35889598354856195
COHFACE_s31_session3_natural,4,76,42.53333333333333,0.3251623809337616,0.5907461356025855
COHFACE_s31_session3_natural,4,77,42.56666666666667,0.12732429802417755,0.8086446761706115
COHFACE_s31_session3_natural,4,78,42.6,-0.014443847350776196,0.9984651822280725
COHFACE_s31_session3_natural,4,79,42.63333333333333,-0.11316373944282532,1.146466611673511
COHFACE_s31_session3_natural,4,80,42.666666666666664,-0.17508581280708313,1.2388193558440772
COHFACE_s31_session3_natural,4,81,42.7,-0.2246602326631546,1.261300836717181
COHFACE_s31_session3_natural,4,82,42.733333333333334,-0.2706192135810852,1.200383970856232
COHFACE_s31_session3_natural,4,83,42.766666666666666,-0.32368651032447815,1.0474911990119944
COHFACE_s31_session3_natural,4,84,42.8,-0.3985690176486969,0.8047780921834504
COHFACE_s31_session3_natural,4,85,42.833333333333336,-0.47527456283569336,0.4877324631398612
COHFACE_s31_session3_natural,4,86,42.86666666666667,-0.5508617758750916,0.12308894675549757
COHFACE_s31_session3_natural,4,87,42.9,-0.6194478869438171,-0.25587077527984564
COHFACE_s31_session3_natural,4,88,42.93333333333333,-0.6781834363937378,-0.6148923102457825
COHFACE_s31_session3_natural,4,89,42.96666666666667,-0.7308678030967712,-0.9241432928529046
COHFACE_s31_session3_natural,4,90,43.0,-0.7703312039375305,-1.162372387160483
COHFACE_s31_session3_natural,4,91,43.03333333333333,-0.8024871945381165,-1.318870130512605
COHFACE_s31_session3_natural,4,92,43.06666666666667,-0.829694926738739,-1.392837866970911
COHFACE_s31_session3_natural,4,93,43.1,-0.883022665977478,-1.3903896674797511
COHFACE_s31_session3_natural,4,94,43.13333333333333,-0.900900661945343,-1.320420732694914
COHFACE_s31_session3_natural,4,95,43.166666666666664,-0.6234156489372253,-1.1913392969212726
COHFACE_s31_session3_natural,4,96,43.2,0.30258122086524963,-1.010237005507203
COHFACE_s31_session3_natural,4,97,43.233333333333334,1.4517701864242554,-0.7852913856878535
COHFACE_s31_session3_natural,4,98,43.266666666666666,2.063714027404785,-0.52916308070085
COHFACE_s31_session3_natural,4,99,43.3,2.118650436401367,-0.25872556550575054
COHFACE_s31_session3_natural,4,100,43.333333333333336,2.02313232421875,0.008847335588741605
COHFACE_s31_session3_natural,4,101,43.36666666666667,1.9878511428833008,0.2589337048415965
COHFACE_s31_session3_natural,4,102,43.4,1.941616415977478,0.4799119718536288
COHFACE_s31_session3_natural,4,103,43.43333333333333,1.7293012142181396,0.6635325718466117
COHFACE_s31_session3_natural,4,104,43.46666666666667,1.4546809196472168,0.8057425549966585
COHFACE_s31_session3_natural,4,105,43.5,1.3444713354110718,0.9065080819102279
COHFACE_s31_session3_natural,4,106,43.53333333333333,1.3540308475494385,0.9684997482594196
COHFACE_s31_session3_natural,4,107,43.56666666666667,1.3137707710266113,0.9958827327417805
COHFACE_s31_session3_natural,4,108,43.6,1.1492375135421753,0.9931951014551025
COHFACE_s31_session3_natural,4,109,43.63333333333333,0.9047664403915405,0.963106191378576
COHFACE_s31_session3_natural,4,110,43.666666666666664,0.6582271456718445,0.9041597846584944
COHFACE_s31_session3_natural,4,111,43.7,0.46270230412483215,0.8116670006857081
COHFACE_s31_session3_natural,4,112,43.733333333333334,0.30854055285453796,0.6820405220966438
COHFACE_s31_session3_natural,4,113,43.766666666666666,0.18621306121349335,0.5178407866961247
COHFACE_s31_session3_natural,4,114,43.8,0.09332996606826782,0.3307569843428836
COHFACE_s31_session3_natural,4,115,43.833333333333336,0.01035868376493454,0.14035153971487174
COHFACE_s31_session3_natural,4,116,43.86666666666667,-0.08401042222976685,-0.031152126577904865
COHFACE_s31_session3_natural,4,117,43.9,-0.18329714238643646,-0.16534630496890185
COHFACE_s31_session3_natural,4,118,43.93333333333333,-0.28486648201942444,-0.25318415312558945
COHFACE_s31_session3_natural,4,119,43.96666666666667,-0.3927169144153595,-0.2982932012682547
COHFACE_s31_session3_natural,4,120,44.0,-0.48929205536842346,-0.31688814930695614
COHFACE_s31_session3_natural,4,121,44.03333333333333,-0.5792797207832336,-0.33345794714617066
COHFACE_s31_session3_natural,4,122,44.06666666666667,-0.6698495745658875,-0.37318256362391644
COHFACE_s31_session3_natural,4,123,44.1,-0.7380220293998718,-0.45371002293279866
COHFACE_s31_session3_natural,4,124,44.13333333333333,-0.7910893559455872,-0.5790903516039606
COHFACE_s31_session3_natural,4,125,44.166666666666664,-0.8414910435676575,-0.7383136205059199
COHFACE_s31_session3_natural,4,126,44.2,-0.8960290551185608,-0.9083238964796821
COHFACE_s31_session3_natural,4,127,44.233333333333334,-0.9448221325874329,-1.05892355643533
COHFACE_s31_session3_natural,4,128,44.266666666666666,-0.985649049282074,-1.1582975480220306
COHFACE_s31_session3_natural,4,129,44.3,-1.0208995342254639,-1.179385057734858
COHFACE_s31_session3_natural,4,130,44.333333333333336,-1.0649282932281494,-1.1062573869632197
COHFACE_s31_session3_natural,4,131,44.36666666666667,-1.0898993015289307,-0.9385616591914103
COHFACE_s31_session3_natural,4,132,44.4,-1.110749363899231,-0.6921420593218918
COHFACE_s31_session3_natural,4,133,44.43333333333333,-1.1289031505584717,-0.3944127842222509
COHFACE_s31_session3_natural,4,134,44.46666666666667,-1.145969271659851,-0.07615490273034226
COHFACE_s31_session3_natural,4,135,44.5,-1.179595947265625,0.23581173005746414
COHFACE_s31_session3_natural,4,136,44.53333333333333,-1.2213727235794067,0.5227445870210887
COHFACE_s31_session3_natural,4,137,44.56666666666667,-1.1538282632827759,0.77507084674094
COHFACE_s31_session3_natural,4,138,44.6,-0.6223892569541931,0.9907488878411863
COHFACE_s31_session3_natural,4,139,44.63333333333333,0.5360528230667114,1.1711593818232697
COHFACE_s31_session3_natural,4,140,44.666666666666664,1.588590145111084,1.3159431185359018
COHFACE_s31_session3_natural,4,141,44.7,1.9469475746154785,1.4191166530190775
COHFACE_s31_session3_natural,4,142,44.733333333333334,1.8613413572311401,1.468057917239063
COHFACE_s31_session3_natural,4,143,44.766666666666666,1.7413578033447266,1.445899022758762
COHFACE_s31_session3_natural,4,144,44.8,1.701112985610962,1.3365647823893476
COHFACE_s31_session3_natural,4,145,44.833333333333336,1.611339807510376,1.1305359327365583
COHFACE_s31_session3_natural,4,146,44.86666666666667,1.3772400617599487,0.8296603913877221
COHFACE_s31_session3_natural,4,147,44.9,1.1918874979019165,0.44984228306503593
COHFACE_s31_session3_natural,4,148,44.93333333333333,1.197448492050171,0.020916895819321525
COHFACE_s31_session3_natural,4,149,44.96666666666667,1.2147903442382812,-0.41642224191975286
COHFACE_s31_session3_natural,4,150,45.0,1.1064038276672363,-0.8161119350906432
COHFACE_s31_session3_natural,4,151,45.03333333333333,0.890243411064148,-1.1334718703795077
COHFACE_s31_session3_natural,4,152,45.06666666666667,0.6426929831504822,-1.3322118473530715
COHFACE_s31_session3_natural,4,153,45.1,0.43429964780807495,-1.3908493262250905
COHFACE_s31_session3_natural,4,154,45.13333333333333,0.27135974168777466,-1.3074850042974917
COHFACE_s31_session3_natural,4,155,45.166666666666664,0.14884841442108154,-1.1017169355507166
COHFACE_s31_session3_natural,4,156,45.2,0.06258340924978256,-0.8121687674434283
COHFACE_s31_session3_natural,4,157,45.233333333333334,-0.017201386392116547,-0.4882074114021053
COHFACE_s31_session3_natural,4,158,45.266666666666666,-0.09242092072963715,-0.1781569497106574
COHFACE_s31_session3_natural,4,159,45.3,-0.17782802879810333,0.08031855481222054
COHFACE_s31_session3_natural,4,160,45.333333333333336,-0.27803394198417664,0.2647803714531512
COHFACE_s31_session3_natural,4,161,45.36666666666667,-0.38721713423728943,0.36793306048318897
COHFACE_s31_session3_natural,4,162,45.4,-0.48832690715789795,0.3944163031564666
COHFACE_s31_session3_natural,4,163,45.43333333333333,-0.5869242548942566,0.35663552361525924
COHFACE_s31_session3_natural,4,164,45.46666666666667,-0.6691601872444153,0.27097361585058455
COHFACE_s31_session3_natural,4,165,45.5,-0.7425260543823242,0.1546816874352026
COHFACE_s31_session3_natural,4,166,45.53333333333333,-0.81344074010849,0.023826562106151958
COHFACE_s31_session3_natural,4,167,45.56666666666667,-0.8681012988090515,-0.10722497056900279
COHFACE_s31_session3_natural,4,168,45.6,-0.9058182835578918,-0.22536033484417198
COHFACE_s31_session3_natural,4,169,45.63333333333333,-0.9324744939804077,-0.31874881862553844
COHFACE_s31_session3_natural,4,170,45.666666666666664,-0.9589928388595581,-0.37779735540323905
COHFACE_s31_session3_natural,4,171,45.7,-0.9838566780090332,-0.3963761592187638
COHFACE_s31_session3_natural,4,172,45.733333333333334,-1.0104515552520752,-0.3727125125597411
COHFACE_s31_session3_natural,4,173,45.766666666666666,-1.0628142356872559,-0.3095558758907271
COHFACE_s31_session3_natural,4,174,45.8,-1.1235719919204712,-0.21335725236814643
COHFACE_s31_session3_natural,4,175,45.833333333333336,-1.1292709112167358,-0.09242603741255323
COHFACE_s31_session3_natural,4,176,45.86666666666667,-0.8413072228431702,0.04514860068810776
COHFACE_s31_session3_natural,4,177,45.9,0.06262936443090439,0.19236958672273183
COHFACE_s31_session3_natural,4,178,45.93333333333333,1.1123631000518799,0.34293972136493245
COHFACE_s31_session3_natural,4,179,45.96666666666667,1.5797200202941895,0.4909129020532403
COHFACE_s31_session3_natural,4,180,46.0,1.5103832483291626,0.6306004338081929
COHFACE_s31_session3_natural,4,181,46.03333333333333,1.2963676452636719,0.7558045379219185
COHFACE_s31_session3_natural,4,182,46.06666666666667,1.13638436794281,0.8586336328744653
COHFACE_s31_session3_natural,4,183,46.1,0.976799488067627,0.9293017373523444
COHFACE_s31_session3_natural,4,184,46.13333333333333,0.7434350848197937,0.9573485559434091
COHFACE_s31_session3_natural,4,185,46.166666666666664,0.6126511693000793,0.93362675294714
COHFACE_s31_session3_natural,4,186,46.2,0.6481008529663086,0.8524958031531736
COHFACE_s31_session3_natural,4,187,46.233333333333334,0.7022864818572998,0.7138465310116895
COHFACE_s31_session3_natural,4,188,46.266666666666666,0.6344050765037537,0.524198937429045
COHFACE_s31_session3_natural,4,189,46.3,0.44459447264671326,0.2958843543817239
COHFACE_s31_session3_natural,4,190,46.333333333333336,0.22582970559597015,0.04470672214683763
COHFACE_s31_session3_natural,4,191,46.36666666666667,0.01879981718957424,-0.21223185156232804
COHFACE_s31_session3_natural,4,192,46.4,-0.1458405703306198,-0.4580888477673709
COHFACE_s31_session3_natural,4,193,46.43333333333333,-0.26919448375701904,-0.6780513844606427
COHFACE_s31_session3_natural,4,194,46.46666666666667,-0.360897958278656,-0.8610795260882311
COHFACE_s31_session3_natural,4,195,46.5,-0.42219194769859314,-1.0003171759336544
COHFACE_s31_session3_natural,4,196,46.53333333333333,-0.4854314923286438,-1.092320532139973
COHFACE_s31_session3_natural,4,197,46.56666666666667,-0.5502183437347412,-1.1366489129690092
COHFACE_s31_session3_natural,4,198,46.6,-0.6166443824768066,-1.1355519136082877
COHFACE_s31_session3_natural,4,199,46.63333333333333,-0.693656325340271,-1.0917920581818281
COHFACE_s31_session3_natural,4,200,46.666666666666664,-0.7743143439292908,-1.0059980238872157
COHFACE_s31_session3_natural,4,201,46.7,-0.8546199798583984,-0.8779488065467186
COHFACE_s31_session3_natural,4,202,46.733333333333334,-0.9331026077270508,-0.7113788522506964
COHFACE_s31_session3_natural,4,203,46.766666666666666,-0.9929105639457703,-0.5171468971079289
COHFACE_s31_session3_natural,4,204,46.8,-1.0305050611495972,-0.31227739534673116
COHFACE_s31_session3_natural,4,205,46.833333333333336,-1.0616345405578613,-0.11570342836347135
COHFACE_s31_session3_natural,4,206,46.86666666666667,-1.065816879272461,0.057020900820189714
COHFACE_s31_session3_natural,4,207,46.9,-1.0822548866271973,0.19687633912213084
COHFACE_s31_session3_natural,4,208,46.93333333333333,-1.1245064735412598,0.30161348299567026
COHFACE_s31_session3_natural,4,209,46.96666666666667,-1.1770834922790527,0.3747560843629246
COHFACE_s31_session3_natural,4,210,47.0,-1.221878170967102,0.42415796610950385
COHFACE_s31_session3_natural,4,211,47.03333333333333,-1.166865348815918,0.45978649949832484
COHFACE_s31_session3_natural,4,212,47.06666666666667,-0.6474215984344482,0.491172289855133
COHFACE_s31_session3_natural,4,213,47.1,0.43783849477767944,0.525693516741272
COHFACE_s31_session3_natural,4,214,47.13333333333333,1.3551950454711914,0.5679909104489977
COHFACE_s31_session3_natural,4,215,47.166666666666664,1.6230593919754028,0.6199157983069405
COHFACE_s31_session3_natural,4,216,47.2,1.462815761566162,0.6805418761186833
COHFACE_s31_session3_natural,4,217,47.233333333333334,1.2266631126403809,0.7460499607025683
COHFACE_s31_session3_natural,4,218,47.266666666666666,1.016094446182251,0.8096616601265935
COHFACE_s31_session3_natural,4,219,47.3,0.7451202273368835,0.8621114095984646
COHFACE_s31_session3_natural,4,220,47.333333333333336,0.5485383868217468,0.893086384178877
COHFACE_s31_session3_natural,4,221,47.36666666666667,0.5934249758720398,0.8938420660651959
COHFACE_s31_session3_natural,4,222,47.4,0.7495322823524475,0.8596623170907526
COHFACE_s31_session3_natural,4,223,47.43333333333333,0.8019102215766907,0.7896102725594266
COHFACE_s31_session3_natural,4,224,47.46666666666667,0.6718769669532776,0.6840046379890085
COHFACE_s31_session3_natural,4,225,47.5,0.4200063943862915,0.542922177164497
COHFACE_s31_session3_natural,4,226,47.53333333333333,0.16701753437519073,0.36703306495515076
COHFACE_s31_session3_natural,4,227,47.56666666666667,-0.03420620784163475,0.15973009966529972
COHFACE_s31_session3_natural,4,228,47.6,-0.16895794868469238,-0.07113901658990761
COHFACE_s31_session3_natural,4,229,47.63333333333333,-0.2570919394493103,-0.31382709661890734
COHFACE_s31_session3_natural,4,230,47.666666666666664,-0.31265637278556824,-0.5553012311474309
COHFACE_s31_session3_natural,4,231,47.7,-0.3529776930809021,-0.7836181241733979
COHFACE_s31_session3_natural,4,232,47.733333333333334,-0.3929773271083832,-0.9889095252087388
COHFACE_s31_session3_natural,4,233,47.766666666666666,-0.44627442955970764,-1.163238608712459
COHFACE_s31_session3_natural,4,234,47.8,-0.5220608115196228,-1.2995684806032095
COHFACE_s31_session3_natural,4,235,47.833333333333336,-0.6054916977882385,-1.390002634283998
COHFACE_s31_session3_natural,4,236,47.86666666666667,-0.6920018196105957,-1.4244601887763537
COHFACE_s31_session3_natural,4,237,47.9,-0.7764437794685364,-1.3916698766091313
COHFACE_s31_session3_natural,4,238,47.93333333333333,-0.8375232815742493,-1.2828783394391103
COHFACE_s31_session3_natural,4,239,47.96666666666667,-0.8753474950790405,-1.0970046990644744
COHFACE_s31_session3_natural,4,240,48.0,-0.8923523426055908,-0.8450322205195617
COHFACE_s31_session3_natural,4,241,48.03333333333333,-0.9043935537338257,-0.5509499334860608
COHFACE_s31_session3_natural,4,242,48.06666666666667,-0.9428459405899048,-0.24770356164502882
COHFACE_s31_session3_natural,4,243,48.1,-1.002056360244751,0.031787746897805
COHFACE_s31_session3_natural,4,244,48.13333333333333,-1.0218493938446045,0.2646295902404376
COHFACE_s31_session3_natural,4,245,48.166666666666664,-0.7977533936500549,0.4420375314394964
COHFACE_s31_session3_natural,4,246,48.2,0.07439486682415009,0.5666528939071593
COHFACE_s31_session3_natural,4,247,48.233333333333334,1.2962603569030762,0.6483892501206605
COHFACE_s31_session3_natural,4,248,48.266666666666666,2.013174533843994,0.7010971261387628
COHFACE_s31_session3_natural,4,249,48.3,2.0813777446746826,0.7387792758480481
COHFACE_s31_session3_natural,4,250,48.333333333333336,1.8893916606903076,0.7716015936518583
COHFACE_s31_session3_natural,4,251,48.36666666666667,1.7274935245513916,0.8035654120595104
COHFACE_s31_session3_natural,4,252,48.4,1.5949018001556396,0.8324009478598003
COHFACE_s31_session3_natural,4,253,48.43333333333333,1.3559150695800781,0.8508600916763439
COHFACE_s31_session3_natural,4,254,48.46666666666667,1.1133283376693726,0.8488228181383876
COHFACE_s31_session3_natural,4,255,48.5,1.0611342191696167,0.8159927916548303
COHFACE_s31_session3_natural,4,256,48.53333333333333,1.1120414733886719,0.7447239768268776
COHFACE_s31_session3_natural,4,257,48.56666666666667,1.0679055452346802,0.6323027016746015
COHFACE_s31_session3_natural,4,258,48.6,0.8803775310516357,0.4823196887850244
COHFACE_s31_session3_natural,4,259,48.63333333333333,0.6186564564704895,0.30508309454460536
COHFACE_s31_session3_natural,4,260,48.666666666666664,0.35413187742233276,0.11687540260120521
COHFACE_s31_session3_natural,4,261,48.7,0.14020812511444092,-0.062251786117636695
COHFACE_s31_session3_natural,4,262,48.733333333333334,-0.0010391440009698272,-0.2120731959941024
COHFACE_s31_session3_natural,4,263,48.766666666666666,-0.1042783334851265,-0.31664690804502316
COHFACE_s31_session3_natural,4,264,48.8,-0.1848597526550293,-0.36850170860703124
COHFACE_s31_session3_natural,4,265,48.833333333333336,-0.2402709573507309,-0.370975791128364
COHFACE_s31_session3_natural,4,266,48.86666666666667,-0.30807578563690186,-0.33766605643446745
COHFACE_s31_session3_natural,4,267,48.9,-0.405141144990921,-0.28871099496209707
COHFACE_s31_session3_natural,4,268,48.93333333333333,-0.5041368007659912,-0.24500369555817028
COHFACE_s31_session3_natural,4,269,48.96666666666667,-0.6070083379745483,-0.22262420916004844
COHFACE_s31_session3_natural,4,270,49.0,-0.706678032875061,-0.2291850371754448
COHFACE_s31_session3_natural,4,271,49.03333333333333,-0.7977687120437622,-0.2629009696492329
COHFACE_s31_session3_natural,4,272,49.06666666666667,-0.866599977016449,-0.31441079748952877
COHFACE_s31_session3_natural,4,273,49.1,-0.9197898507118225,-0.3706248551043128
COHFACE_s31_session3_natural,4,274,49.13333333333333,-0.9632823467254639,-0.4191540785425929
COHFACE_s31_session3_natural,4,275,49.166666666666664,-0.9960663914680481,-0.45143791370271547
COHFACE_s31_session3_natural,4,276,49.2,-1.0219106674194336,-0.46365482970422556
COHFACE_s31_session3_natural,4,277,49.233333333333334,-1.057314395904541,-0.4556150402470203
COHFACE_s31_session3_natural,4,278,49.266666666666666,-1.115789532661438,-0.428601660214514
COHFACE_s31_session3_natural,4,279,49.3,-1.168611764907837,-0.3836384065252318
COHFACE_s31_session3_natural,4,280,49.333333333333336,-1.1055253744125366,-0.32117406925304925
COHFACE_s31_session3_natural,4,281,49.36666666666667,-0.5428955554962158,-0.2424509326838158
COHFACE_s31_session3_natural,4,282,49.4,0.6420801877975464,-0.15117604085304112
COHFACE_s31_session3_natural,4,283,49.43333333333333,1.655613660812378,-0.05285408433529685
COHFACE_s31_session3_natural,4,284,49.46666666666667,1.9433168172836304,0.047715810417311676
COHFACE_s31_session3_natural,4,285,49.5,1.7725791931152344,0.14726894174391575
COHFACE_s31_session3_natural,4,286,49.53333333333333,1.5784178972244263,0.24271545271419762
COHFACE_s31_session3_natural,4,287,49.56666666666667,1.4611152410507202,0.33020580657770743
COHFACE_s31_session3_natural,4,288,49.6,1.267260193824768,0.4055154364560615
COHFACE_s31_session3_natural,4,289,49.63333333333333,0.9954894781112671,0.46467794692670794
COHFACE_s31_session3_natural,4,290,49.666666666666664,0.8810515999794006,0.5043238089774053
COHFACE_s31_session3_natural,4,291,49.7,0.9236249327659607,0.521861019308412
COHFACE_s31_session3_natural,4,292,49.733333333333334,0.9299672842025757,0.515760995653932
COHFACE_s31_session3_natural,4,293,49.766666666666666,0.8092636466026306,0.4862444471616119
COHFACE_s31_session3_natural,4,294,49.8,0.5845395922660828,0.4359084458550045
COHFACE_s31_session3_natural,4,295,49.833333333333336,0.32609689235687256,0.3691997993275339
COHFACE_s31_session3_natural,4,296,49.86666666666667,0.11470089107751846,0.29097485344706825
COHFACE_s31_session3_natural,4,297,49.9,-0.042249031364917755,0.2056663558777643
COHFACE_s31_session3_natural,4,298,49.93333333333333,-0.15581367909908295,0.1173648031450581
COHFACE_s31_session3_natural,4,299,49.96666666666667,-0.2392905056476593,0.02984607124720847
