recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,0,0,0.0,-3.477461576461792,-0.05827360687341879
COHFACE_s37_session3_natural,0,1,0.03333333333333333,-2.461085796356201,0.0032075955964738024
COHFACE_s37_session3_natural,0,2,0.06666666666666667,-0.04019162431359291,0.07929162644107375
COHFACE_s37_session3_natural,0,3,0.1,0.1412811279296875,0.17829954062358047
COHFACE_s37_session3_natural,0,4,0.13333333333333333,-0.3811210095882416,0.30214581208007785
COHFACE_s37_session3_natural,0,5,0.16666666666666666,-0.40331315994262695,0.4455819840867157
COHFACE_s37_session3_natural,0,6,0.2,-0.4223368167877197,0.5972390605586163
COHFACE_s37_session3_natural,0,7,0.23333333333333334,-0.5095337629318237,0.7419349611538049
COHFACE_s37_session3_natural,0,8,0.26666666666666666,-0.5594755411148071,0.8634105763961408
COHFACE_s37_session3_natural,0,9,0.3,-0.5992454290390015,0.9468420859136282
COHFACE_s37_session3_natural,0,10,0.3333333333333333,-0.4677521586418152,0.9810824977646437
COHFACE_s37_session3_natural,0,11,0.36666666666666664,0.21291214227676392,0.9607693871617311
COHFACE_s37_session3_natural,0,12,0.4,1.1700479984283447,0.8877635501020428
COHFACE_s37_session3_natural,0,13,0.43333333333333335,1.7446426153182983,0.7708377330229008
COHFACE_s37_session3_natural,0,14,0.4666666666666667,1.8310474157333374,0.6231301135492598
COHFACE_s37_session3_natural,0,15,0.5,1.677028775215149,0.458240246780681
COHFACE_s37_session3_natural,0,16,0.5333333333333333,1.4633427858352661,0.286874232414059
COHFACE_s37_session3_natural,0,17,0.5666666666666667,1.1961002349853516,0.11577608282549433
COHFACE_s37_session3_natural,0,18,0.6,0.8766399621963501,-0.05074132555107132
COHFACE_s37_session3_natural,0,19,0.6333333333333333,0.6465645432472229,-0.20799856599502667
COHFACE_s37_session3_natural,0,20,0.6666666666666666,0.5784540772438049,-0.3489111149525622
COHFACE_s37_session3_natural,0,21,0.7,0.5734812617301941,-0.4641486680673601
COHFACE_s37_session3_natural,0,22,0.7333333333333333,0.5299896597862244,-0.5445234810897159
COHFACE_s37_session3_natural,0,23,0.7666666666666667,0.405908465385437,-0.5843192103979556
COHFACE_s37_session3_natural,0,24,0.8,0.2195132076740265,-0.5838106991139753
COHFACE_s37_session3_natural,0,25,0.8333333333333334,0.015383071266114712,-0.5497338912073857
COHFACE_s37_session3_natural,0,26,0.8666666666666667,-0.1762930452823639,-0.49353378915873586
COHFACE_s37_session3_natural,0,27,0.9,-0.33173245191574097,-0.4282233173998901
COHFACE_s37_session3_natural,0,28,0.9333333333333333,-0.447238564491272,-0.3651357963368152
COHFACE_s37_session3_natural,0,29,0.9666666666666667,-0.5403136014938354,-0.3116717394892517
COHFACE_s37_session3_natural,0,30,1.0,-0.6167476773262024,-0.2705596931321606
COHFACE_s37_session3_natural,0,31,1.0333333333333334,-0.661534309387207,-0.24051547684115412
COHFACE_s37_session3_natural,0,32,1.0666666666666667,-0.7002731561660767,-0.21778607536214867
COHFACE_s37_session3_natural,0,33,1.1,-0.7431109547615051,-0.19801383119467844
COHFACE_s37_session3_natural,0,34,1.1333333333333333,-0.777631402015686,-0.17803577136539367
COHFACE_s37_session3_natural,0,35,1.1666666666666667,-0.8208463788032532,-0.15733227923702647
COHFACE_s37_session3_natural,0,36,1.2,-0.612372100353241,-0.13872056996577442
COHFACE_s37_session3_natural,0,37,1.2333333333333334,0.2692035138607025,-0.1278629508622358
COHFACE_s37_session3_natural,0,38,1.2666666666666666,1.3434863090515137,-0.1315107805334361
COHFACE_s37_session3_natural,0,39,1.3,1.9185523986816406,-0.15491256086464866
COHFACE_s37_session3_natural,0,40,1.3333333333333333,1.970807671546936,-0.1991318489906348
COHFACE_s37_session3_natural,0,41,1.3666666666666667,1.7941820621490479,-0.2591007773992936
COHFACE_s37_session3_natural,0,42,1.4,1.56520676612854,-0.3231693722370521
COHFACE_s37_session3_natural,0,43,1.4333333333333333,1.2708619832992554,-0.37472263303439884
COHFACE_s37_session3_natural,0,44,1.4666666666666666,0.9210620522499084,-0.39598609325629863
COHFACE_s37_session3_natural,0,45,1.5,0.6733837127685547,-0.37313036814224315
COHFACE_s37_session3_natural,0,46,1.5333333333333334,0.5886386036872864,-0.3005360752382934
COHFACE_s37_session3_natural,0,47,1.5666666666666667,0.5725508332252502,-0.1820311915945371
COHFACE_s37_session3_natural,0,48,1.6,0.5122233629226685,-0.028725259450309577
COHFACE_s37_session3_natural,0,49,1.6333333333333333,0.3746131360530853,0.144993733124307
COHFACE_s37_session3_natural,0,50,1.6666666666666667,0.18305017054080963,0.3253971967572301
COHFACE_s37_session3_natural,0,51,1.7,-0.030139142647385597,0.5020099543681272
COHFACE_s37_session3_natural,0,52,1.7333333333333334,-0.22038188576698303,0.6680266272119246
COHFACE_s37_session3_natural,0,53,1.7666666666666666,-0.3859303593635559,0.818382127372205
COHFACE_s37_session3_natural,0,54,1.8,-0.5175241827964783,0.9466502798720474
COHFACE_s37_session3_natural,0,55,1.8333333333333333,-0.6131642460823059,1.0429347085423406
COHFACE_s37_session3_natural,0,56,1.8666666666666667,-0.6881837844848633,1.0944705456346862
COHFACE_s37_session3_natural,0,57,1.9,-0.7485803961753845,1.0891368950977722
COHFACE_s37_session3_natural,0,58,1.9333333333333333,-0.8000310063362122,1.0205095898147645
COHFACE_s37_session3_natural,0,59,1.9666666666666666,-0.8538957238197327,0.8921230011344615
COHFACE_s37_session3_natural,0,60,2.0,-0.9082319140434265,0.7186133691547394
COHFACE_s37_session3_natural,0,61,2.033333333333333,-0.9626687169075012,0.5225792503030177
COHFACE_s37_session3_natural,0,62,2.066666666666667,-1.0168288946151733,0.32800519490761393
COHFACE_s37_session3_natural,0,63,2.1,-1.0749560594558716,0.1529253025161945
COHFACE_s37_session3_natural,0,64,2.1333333333333333,-1.1270415782928467,0.004584377018148154
COHFACE_s37_session3_natural,0,65,2.1666666666666665,-0.9976606369018555,-0.12070701585421643
COHFACE_s37_session3_natural,0,66,2.2,-0.2006918489933014,-0.23308020329912976
COHFACE_s37_session3_natural,0,67,2.2333333333333334,1.0130558013916016,-0.34227985167972236
COHFACE_s37_session3_natural,0,68,2.2666666666666666,1.7716503143310547,-0.4518247995732116
COHFACE_s37_session3_natural,0,69,2.3,1.8905261754989624,-0.5568099543255329
COHFACE_s37_session3_natural,0,70,2.3333333333333335,1.6826239824295044,-0.6460360748435314
COHFACE_s37_session3_natural,0,71,2.3666666666666667,1.3891782760620117,-0.7070658593038209
COHFACE_s37_session3_natural,0,72,2.4,1.058565378189087,-0.7317200903781338
COHFACE_s37_session3_natural,0,73,2.433333333333333,0.7021077871322632,-0.7197712207203825
COHFACE_s37_session3_natural,0,74,2.466666666666667,0.45451119542121887,-0.6797358068330086
COHFACE_s37_session3_natural,0,75,2.5,0.378221720457077,-0.6268319294943578
COHFACE_s37_session3_natural,0,76,2.533333333333333,0.3891606330871582,-0.578780826875487
COHFACE_s37_session3_natural,0,77,2.566666666666667,0.36451664566993713,-0.5505170971976108
COHFACE_s37_session3_natural,0,78,2.6,0.24339021742343903,-0.5493886650225587
COHFACE_s37_session3_natural,0,79,2.6333333333333333,0.057202402502298355,-0.5726196687668178
COHFACE_s37_session3_natural,0,80,2.6666666666666665,-0.14703461527824402,-0.6081409311836965
COHFACE_s37_session3_natural,0,81,2.7,-0.3434446454048157,-0.6385696824438297
COHFACE_s37_session3_natural,0,82,2.7333333333333334,-0.5112375020980835,-0.6468035697499646
COHFACE_s37_session3_natural,0,83,2.7666666666666666,-0.6416997313499451,-0.6210444153264705
COHFACE_s37_session3_natural,0,84,2.8,-0.7413946986198425,-0.5574254134669391
COHFACE_s37_session3_natural,0,85,2.8333333333333335,-0.8113848567008972,-0.45957588380147435
COHFACE_s37_session3_natural,0,86,2.8666666666666667,-0.8588244915008545,-0.3358300927863177
COHFACE_s37_session3_natural,0,87,2.9,-0.8931437730789185,-0.1956700558568542
COHFACE_s37_session3_natural,0,88,2.933333333333333,-0.9186930656433105,-0.04697378478135799
COHFACE_s37_session3_natural,0,89,2.966666666666667,-0.9498186707496643,0.10510515578547307
COHFACE_s37_session3_natural,0,90,3.0,-0.9881991147994995,0.2577595156595389
COHFACE_s37_session3_natural,0,91,3.033333333333333,-1.0340420007705688,0.4094479925455101
COHFACE_s37_session3_natural,0,92,3.066666666666667,-1.0908048152923584,0.5589815795187733
COHFACE_s37_session3_natural,0,93,3.1,-1.1444557905197144,0.7051671182200404
COHFACE_s37_session3_natural,0,94,3.1333333333333333,-1.0240397453308105,0.8467136138170172
COHFACE_s37_session3_natural,0,95,3.1666666666666665,-0.2652251422405243,0.9817325165509524
COHFACE_s37_session3_natural,0,96,3.2,0.8911246061325073,1.1064234469929342
COHFACE_s37_session3_natural,0,97,3.2333333333333334,1.5960431098937988,1.213266543501426
COHFACE_s37_session3_natural,0,98,3.2666666666666666,1.6559808254241943,1.2897738663562894
COHFACE_s37_session3_natural,0,99,3.3,1.3924850225448608,1.31911169261299
COHFACE_s37_session3_natural,0,100,3.3333333333333335,1.0333619117736816,1.2834011781152517
COHFACE_s37_session3_natural,0,101,3.3666666666666667,0.6370715498924255,1.1692705427979317
COHFACE_s37_session3_natural,0,102,3.4,0.2764332592487335,0.9737684615929733
COHFACE_s37_session3_natural,0,103,3.433333333333333,0.11177750676870346,0.7079954832685108
COHFACE_s37_session3_natural,0,104,3.466666666666667,0.1482216864824295,0.3964496065464394
COHFACE_s37_session3_natural,0,105,3.5,0.22149352729320526,0.0718939451939855
COHFACE_s37_session3_natural,0,106,3.533333333333333,0.2009044885635376,-0.2323742486828812
COHFACE_s37_session3_natural,0,107,3.566666666666667,0.0689711645245552,-0.48980398677832193
COHFACE_s37_session3_natural,0,108,3.6,-0.11853685975074768,-0.6848017107850436
COHFACE_s37_session3_natural,0,109,3.6333333333333333,-0.3114640414714813,-0.812955703418506
COHFACE_s37_session3_natural,0,110,3.6666666666666665,-0.4861408472061157,-0.8783003996547086
COHFACE_s37_session3_natural,0,111,3.7,-0.6328165531158447,-0.8896664626001336
COHFACE_s37_session3_natural,0,112,3.7333333333333334,-0.7468578219413757,-0.8577460170444747
COHFACE_s37_session3_natural,0,113,3.7666666666666666,-0.8256997466087341,-0.7933455047391996
COHFACE_s37_session3_natural,0,114,3.8,-0.8772634863853455,-0.7064406531060385
COHFACE_s37_session3_natural,0,115,3.8333333333333335,-0.9107151627540588,-0.6055124465758388
COHFACE_s37_session3_natural,0,116,3.8666666666666667,-0.936427891254425,-0.4970572473145654
COHFACE_s37_session3_natural,0,117,3.9,-0.9616817235946655,-0.38562038413923133
COHFACE_s37_session3_natural,0,118,3.933333333333333,-0.9987985491752625,-0.2747169064889887
COHFACE_s37_session3_natural,0,119,3.966666666666667,-1.047445297241211,-0.16845875008218653
COHFACE_s37_session3_natural,0,120,4.0,-1.1054152250289917,-0.07297489423553648
COHFACE_s37_session3_natural,0,121,4.033333333333333,-1.0987261533737183,0.0034298769978433775
COHFACE_s37_session3_natural,0,122,4.066666666666666,-0.6154589056968689,0.051633053082762566
COHFACE_s37_session3_natural,0,123,4.1,0.505452573299408,0.06384682366017956
COHFACE_s37_session3_natural,0,124,4.133333333333334,1.4684476852416992,0.03557859812426613
COHFACE_s37_session3_natural,0,125,4.166666666666667,1.760453701019287,-0.033138297374676856
COHFACE_s37_session3_natural,0,126,4.2,1.5855380296707153,-0.1371686569456561
COHFACE_s37_session3_natural,0,127,4.233333333333333,1.2452813386917114,-0.266033477838003
COHFACE_s37_session3_natural,0,128,4.266666666666667,0.8608917593955994,-0.4039826020303954
COHFACE_s37_session3_natural,0,129,4.3,0.46258336305618286,-0.530849046296917
COHFACE_s37_session3_natural,0,130,4.333333333333333,0.18361598253250122,-0.6243077937292548
COHFACE_s37_session3_natural,0,131,4.366666666666666,0.125243678689003,-0.663763785326824
COHFACE_s37_session3_natural,0,132,4.4,0.1974279284477234,-0.6352469887889687
COHFACE_s37_session3_natural,0,133,4.433333333333334,0.24188768863677979,-0.535748590171869
COHFACE_s37_session3_natural,0,134,4.466666666666667,0.16802488267421722,-0.37494078708045864
COHFACE_s37_session3_natural,0,135,4.5,-0.002376941731199622,-0.1727819877541801
COHFACE_s37_session3_natural,0,136,4.533333333333333,-0.20379121601581573,0.04677664037091673
COHFACE_s37_session3_natural,0,137,4.566666666666666,-0.4006476104259491,0.26368900309010007
COHFACE_s37_session3_natural,0,138,4.6,-0.5694274306297302,0.46777025881281475
COHFACE_s37_session3_natural,0,139,4.633333333333334,-0.7017065286636353,0.659660449126997
COHFACE_s37_session3_natural,0,140,4.666666666666667,-0.8018604516983032,0.8460316603048345
COHFACE_s37_session3_natural,0,141,4.7,-0.8694742321968079,1.0311853940864688
COHFACE_s37_session3_natural,0,142,4.733333333333333,-0.9131166934967041,1.2091536237571237
COHFACE_s37_session3_natural,0,143,4.766666666666667,-0.9403445720672607,1.3604311912857645
COHFACE_s37_session3_natural,0,144,4.8,-0.9706403017044067,1.4554232753036462
COHFACE_s37_session3_natural,0,145,4.833333333333333,-1.0143204927444458,1.463473746044979
COHFACE_s37_session3_natural,0,146,4.866666666666666,-1.0470366477966309,1.3635214401689493
COHFACE_s37_session3_natural,0,147,4.9,-0.8256997466087341,1.151738309114908
COHFACE_s37_session3_natural,0,148,4.933333333333334,0.08777477592229843,0.843465572002975
COHFACE_s37_session3_natural,0,149,4.966666666666667,1.2384727001190186,0.4697599361173797
COHFACE_s37_session3_natural,0,150,5.0,1.8275331258773804,0.07080852333006676
COHFACE_s37_session3_natural,0,151,5.033333333333333,1.8070446252822876,-0.3113619608506035
COHFACE_s37_session3_natural,0,152,5.066666666666666,1.5063189268112183,-0.6394897565711185
COHFACE_s37_session3_natural,0,153,5.1,1.1444923877716064,-0.886492719463137
COHFACE_s37_session3_natural,0,154,5.133333333333334,0.752646803855896,-1.0390965562651928
COHFACE_s37_session3_natural,0,155,5.166666666666667,0.3748583197593689,-1.0986899435601396
COHFACE_s37_session3_natural,0,156,5.2,0.1675533801317215,-1.0787858439118376
COHFACE_s37_session3_natural,0,157,5.233333333333333,0.1640956848859787,-0.9996910867378123
COHFACE_s37_session3_natural,0,158,5.266666666666667,0.22763566672801971,-0.8823573953390389
COHFACE_s37_session3_natural,0,159,5.3,0.2190794199705124,-0.7438700291260735
COHFACE_s37_session3_natural,0,160,5.333333333333333,0.09591608494520187,-0.5960869917951784
COHFACE_s37_session3_natural,0,161,5.366666666666666,-0.09480445086956024,-0.4471961442191902
COHFACE_s37_session3_natural,0,162,5.4,-0.29850080609321594,-0.30450721389787394
COHFACE_s37_session3_natural,0,163,5.433333333333334,-0.48991918563842773,-0.17636344673640902
COHFACE_s37_session3_natural,0,164,5.466666666666667,-0.6525317430496216,-0.07179853011425788
COHFACE_s37_session3_natural,0,165,5.5,-0.7797940373420715,0.0019383237038246258
COHFACE_s37_session3_natural,0,166,5.533333333333333,-0.8661548495292664,0.042419648723323336
COHFACE_s37_session3_natural,0,167,5.566666666666666,-0.9172848463058472,0.05356693801064162
COHFACE_s37_session3_natural,0,168,5.6,-0.9448772668838501,0.04443318574513101
COHFACE_s37_session3_natural,0,169,5.633333333333334,-0.9665036201477051,0.025662455961464863
COHFACE_s37_session3_natural,0,170,5.666666666666667,-1.0067764520645142,0.005499539003044658
COHFACE_s37_session3_natural,0,171,5.7,-1.0487780570983887,-0.012461497698764465
COHFACE_s37_session3_natural,0,172,5.733333333333333,-0.8836885094642639,-0.02868363793802289
COHFACE_s37_session3_natural,0,173,5.766666666666667,-0.020677613094449043,-0.04487061684039908
COHFACE_s37_session3_natural,0,174,5.8,1.202015995979309,-0.06079054698098982
COHFACE_s37_session3_natural,0,175,5.833333333333333,1.9061172008514404,-0.07259936158845087
COHFACE_s37_session3_natural,0,176,5.866666666666666,1.9460316896438599,-0.07335127945439782
COHFACE_s37_session3_natural,0,177,5.9,1.6644490957260132,-0.055084568826674694
COHFACE_s37_session3_natural,0,178,5.933333333333334,1.3077651262283325,-0.011411351082515194
COHFACE_s37_session3_natural,0,179,5.966666666666667,0.9235453009605408,0.060184107263310575
COHFACE_s37_session3_natural,0,180,6.0,0.5258970260620117,0.15675042585765292
COHFACE_s37_session3_natural,0,181,6.033333333333333,0.2589750289916992,0.26930463103360197
COHFACE_s37_session3_natural,0,182,6.066666666666666,0.20287223160266876,0.3837778397558852
COHFACE_s37_session3_natural,0,183,6.1,0.2557624876499176,0.48378051015052476
COHFACE_s37_session3_natural,0,184,6.133333333333334,0.261822909116745,0.5546707577667686
COHFACE_s37_session3_natural,0,185,6.166666666666667,0.15089353919029236,0.5874619597773663
COHFACE_s37_session3_natural,0,186,6.2,-0.03883369266986847,0.5808318312253864
COHFACE_s37_session3_natural,0,187,6.233333333333333,-0.2479114830493927,0.5402141788844014
COHFACE_s37_session3_natural,0,188,6.266666666666667,-0.4477100670337677,0.47439274357298516
COHFACE_s37_session3_natural,0,189,6.3,-0.6248952746391296,0.3913914594964284
COHFACE_s37_session3_natural,0,190,6.333333333333333,-0.7580419182777405,0.2959137485499508
COHFACE_s37_session3_natural,0,191,6.366666666666666,-0.8500670790672302,0.18968458367583457
COHFACE_s37_session3_natural,0,192,6.4,-0.9127206802368164,0.0741639835339522
COHFACE_s37_session3_natural,0,193,6.433333333333334,-0.9495923519134521,-0.04646925860246395
COHFACE_s37_session3_natural,0,194,6.466666666666667,-0.9762543439865112,-0.16424695849749543
COHFACE_s37_session3_natural,0,195,6.5,-1.010831356048584,-0.26901391857504897
COHFACE_s37_session3_natural,0,196,6.533333333333333,-1.0491175651550293,-0.3515356493689285
COHFACE_s37_session3_natural,0,197,6.566666666666666,-0.9475428462028503,-0.40602256086731014
COHFACE_s37_session3_natural,0,198,6.6,-0.1960711032152176,-0.43080573938982014
COHFACE_s37_session3_natural,0,199,6.633333333333334,1.06707763671875,-0.42745563818962834
COHFACE_s37_session3_natural,0,200,6.666666666666667,1.9157674312591553,-0.39948636924056347
COHFACE_s37_session3_natural,0,201,6.7,2.0498759746551514,-0.3515448604332452
COHFACE_s37_session3_natural,0,202,6.733333333333333,1.7967784404754639,-0.28914734528630054
COHFACE_s37_session3_natural,0,203,6.766666666666667,1.4464755058288574,-0.2184777550983991
COHFACE_s37_session3_natural,0,204,6.8,1.0795378684997559,-0.14597428130735965
COHFACE_s37_session3_natural,0,205,6.833333333333333,0.6777529716491699,-0.07785719450134347
COHFACE_s37_session3_natural,0,206,6.866666666666666,0.3589465916156769,-0.019737385992878272
COHFACE_s37_session3_natural,0,207,6.9,0.26115649938583374,0.023835831190332668
COHFACE_s37_session3_natural,0,208,6.933333333333334,0.29294851422309875,0.0500859718232208
COHFACE_s37_session3_natural,0,209,6.966666666666667,0.29830479621887207,0.058851853986518536
COHFACE_s37_session3_natural,0,210,7.0,0.21055461466312408,0.05298081941938693
COHFACE_s37_session3_natural,0,211,7.033333333333333,0.02928932011127472,0.037687675383583176
COHFACE_s37_session3_natural,0,212,7.066666666666666,-0.18976551294326782,0.018970593423011186
COHFACE_s37_session3_natural,0,213,7.1,-0.3977620005607605,0.0018953494118201346
COHFACE_s37_session3_natural,0,214,7.133333333333334,-0.582422137260437,-0.010385853718655044
COHFACE_s37_session3_natural,0,215,7.166666666666667,-0.7326435446739197,-0.016574925632984943
COHFACE_s37_session3_natural,0,216,7.2,-0.8415611386299133,-0.016507199974702725
COHFACE_s37_session3_natural,0,217,7.233333333333333,-0.9175362586975098,-0.010515732643272054
COHFACE_s37_session3_natural,0,218,7.266666666666667,-0.9728469252586365,0.0005491885025157125
COHFACE_s37_session3_natural,0,219,7.3,-1.0109068155288696,0.014706406128897686
COHFACE_s37_session3_natural,0,220,7.333333333333333,-1.0420135259628296,0.028378119440874646
COHFACE_s37_session3_natural,0,221,7.366666666666666,-1.078558325767517,0.036933087319976396
COHFACE_s37_session3_natural,0,222,7.4,-1.1275005340576172,0.036400278434129164
COHFACE_s37_session3_natural,0,223,7.433333333333334,-1.1632405519485474,0.025526746201438577
COHFACE_s37_session3_natural,0,224,7.466666666666667,-0.8657273650169373,0.006889717104331242
COHFACE_s37_session3_natural,0,225,7.5,0.24544596672058105,-0.01369927513158609
COHFACE_s37_session3_natural,0,226,7.533333333333333,1.53892183303833,-0.029034236548286477
COHFACE_s37_session3_natural,0,227,7.566666666666666,2.148282051086426,-0.03238611001578456
COHFACE_s37_session3_natural,0,228,7.6,2.103325605392456,-0.018684961125628185
COHFACE_s37_session3_natural,0,229,7.633333333333334,1.7787355184555054,0.014755471322243467
COHFACE_s37_session3_natural,0,230,7.666666666666667,1.4091826677322388,0.0674385088287066
COHFACE_s37_session3_natural,0,231,7.7,1.0275403261184692,0.1347395727134753
COHFACE_s37_session3_natural,0,232,7.733333333333333,0.6335321068763733,0.20740666837732796
COHFACE_s37_session3_natural,0,233,7.766666666666667,0.37595221400260925,0.272332292921991
COHFACE_s37_session3_natural,0,234,7.8,0.3072696924209595,0.3149470572054627
COHFACE_s37_session3_natural,0,235,7.833333333333333,0.3256332278251648,0.32273594394174626
COHFACE_s37_session3_natural,0,236,7.866666666666666,0.30288153886795044,0.28873117869099235
COHFACE_s37_session3_natural,0,237,7.9,0.18160422146320343,0.21373849240167597
COHFACE_s37_session3_natural,0,238,7.933333333333334,-0.008292755112051964,0.10654358614936063
COHFACE_s37_session3_natural,0,239,7.966666666666667,-0.22483918070793152,-0.017828895726598515
COHFACE_s37_session3_natural,1,0,1.0,-0.6167476773262024,-0.04394701878731481
COHFACE_s37_session3_natural,1,1,1.0333333333333334,-0.661534309387207,-0.079482663851882
COHFACE_s37_session3_natural,1,2,1.0666666666666667,-0.7002731561660767,-0.11354754094284988
COHFACE_s37_session3_natural,1,3,1.1,-0.7431109547615051,-0.14302859725698308
COHFACE_s37_session3_natural,1,4,1.1333333333333333,-0.777631402015686,-0.1655188632325652
COHFACE_s37_session3_natural,1,5,1.1666666666666667,-0.8208463788032532,-0.1809971751790359
COHFACE_s37_session3_natural,1,6,1.2,-0.612372100353241,-0.19359642244405229
COHFACE_s37_session3_natural,1,7,1.2333333333333334,0.2692035138607025,-0.21179846171409966
COHFACE_s37_session3_natural,1,8,1.2666666666666666,1.3434863090515137,-0.24605170861042414
COHFACE_s37_session3_natural,1,9,1.3,1.9185523986816406,-0.30435828303845147
COHFACE_s37_session3_natural,1,10,1.3333333333333333,1.970807671546936,-0.38760127947629763
COHFACE_s37_session3_natural,1,11,1.3666666666666667,1.7941820621490479,-0.486671642182975
COHFACE_s37_session3_natural,1,12,1.4,1.56520676612854,-0.5828400038056478
COHFACE_s37_session3_natural,1,13,1.4333333333333333,1.2708619832992554,-0.6517655722770579
COHFACE_s37_session3_natural,1,14,1.4666666666666666,0.9210620522499084,-0.6704002964551138
COHFACE_s37_session3_natural,1,15,1.5,0.6733837127685547,-0.6246557189573181
COHFACE_s37_session3_natural,1,16,1.5333333333333334,0.5886386036872864,-0.5144344512848038
COHFACE_s37_session3_natural,1,17,1.5666666666666667,0.5725508332252502,-0.35324876801743615
COHFACE_s37_session3_natural,1,18,1.6,0.5122233629226685,-0.1627521599685665
COHFACE_s37_session3_natural,1,19,1.6333333333333333,0.3746131360530853,0.03460727947671094
COHFACE_s37_session3_natural,1,20,1.6666666666666667,0.18305017054080963,0.22149735643887097
COHFACE_s37_session3_natural,1,21,1.7,-0.030139142647385597,0.388553210895049
COHFACE_s37_session3_natural,1,22,1.7333333333333334,-0.22038188576698303,0.5339840208743141
COHFACE_s37_session3_natural,1,23,1.7666666666666666,-0.3859303593635559,0.6606465640856304
COHFACE_s37_session3_natural,1,24,1.8,-0.5175241827964783,0.7720535121922723
COHFACE_s37_session3_natural,1,25,1.8333333333333333,-0.6131642460823059,0.8690950162045832
COHFACE_s37_session3_natural,1,26,1.8666666666666667,-0.6881837844848633,0.9487368124325589
COHFACE_s37_session3_natural,1,27,1.9,-0.7485803961753845,1.0048813593505908
COHFACE_s37_session3_natural,1,28,1.9333333333333333,-0.8000310063362122,1.0305489390922653
COHFACE_s37_session3_natural,1,29,1.9666666666666666,-0.8538957238197327,1.0200861712767877
COHFACE_s37_session3_natural,1,30,2.0,-0.9082319140434265,0.9704159166796908
COHFACE_s37_session3_natural,1,31,2.033333333333333,-0.9626687169075012,0.8810684936688225
COHFACE_s37_session3_natural,1,32,2.066666666666667,-1.0168288946151733,0.7534028682905779
COHFACE_s37_session3_natural,1,33,2.1,-1.0749560594558716,0.5898202414554761
COHFACE_s37_session3_natural,1,34,2.1333333333333333,-1.1270415782928467,0.3937979544923838
COHFACE_s37_session3_natural,1,35,2.1666666666666665,-0.9976606369018555,0.17108956828743108
COHFACE_s37_session3_natural,1,36,2.2,-0.2006918489933014,-0.06845647508882252
COHFACE_s37_session3_natural,1,37,2.2333333333333334,1.0130558013916016,-0.3097678958275852
COHFACE_s37_session3_natural,1,38,2.2666666666666666,1.7716503143310547,-0.5334536130400291
COHFACE_s37_session3_natural,1,39,2.3,1.8905261754989624,-0.7192003162425616
COHFACE_s37_session3_natural,1,40,2.3333333333333335,1.6826239824295044,-0.8506924098047101
COHFACE_s37_session3_natural,1,41,2.3666666666666667,1.3891782760620117,-0.9200684185556012
COHFACE_s37_session3_natural,1,42,2.4,1.058565378189087,-0.9300597568813572
COHFACE_s37_session3_natural,1,43,2.433333333333333,0.7021077871322632,-0.893081633984132
COHFACE_s37_session3_natural,1,44,2.466666666666667,0.45451119542121887,-0.827896040449421
COHFACE_s37_session3_natural,1,45,2.5,0.378221720457077,-0.755184328666937
COHFACE_s37_session3_natural,1,46,2.533333333333333,0.3891606330871582,-0.6931387455124493
COHFACE_s37_session3_natural,1,47,2.566666666666667,0.36451664566993713,-0.6536598887213995
COHFACE_s37_session3_natural,1,48,2.6,0.24339021742343903,-0.6396581211655987
COHFACE_s37_session3_natural,1,49,2.6333333333333333,0.057202402502298355,-0.64421288700069
COHFACE_s37_session3_natural,1,50,2.6666666666666665,-0.14703461527824402,-0.6523728775163496
COHFACE_s37_session3_natural,1,51,2.7,-0.3434446454048157,-0.6456840994446595
COHFACE_s37_session3_natural,1,52,2.7333333333333334,-0.5112375020980835,-0.6081981650706622
COHFACE_s37_session3_natural,1,53,2.7666666666666666,-0.6416997313499451,-0.5316885672983033
COHFACE_s37_session3_natural,1,54,2.8,-0.7413946986198425,-0.4179730577420738
COHFACE_s37_session3_natural,1,55,2.8333333333333335,-0.8113848567008972,-0.2774943729384411
COHFACE_s37_session3_natural,1,56,2.8666666666666667,-0.8588244915008545,-0.12492476194029517
COHFACE_s37_session3_natural,1,57,2.9,-0.8931437730789185,0.026220602464396017
COHFACE_s37_session3_natural,1,58,2.933333333333333,-0.9186930656433105,0.167658575874087
COHFACE_s37_session3_natural,1,59,2.966666666666667,-0.9498186707496643,0.297460273159837
COHFACE_s37_session3_natural,1,60,3.0,-0.9881991147994995,0.4179634828225162
