recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,1,61,3.033333333333333,-1.0340420007705688,0.5318949355789003
COHFACE_s37_session3_natural,1,62,3.066666666666667,-1.0908048152923584,0.6393003555430596
COHFACE_s37_session3_natural,1,63,3.1,-1.1444557905197144,0.737377757861554
COHFACE_s37_session3_natural,1,64,3.1333333333333333,-1.0240397453308105,0.8229766505966756
COHFACE_s37_session3_natural,1,65,3.1666666666666665,-0.2652251422405243,0.895306726020743
COHFACE_s37_session3_natural,1,66,3.2,0.8911246061325073,0.9562693060326111
COHFACE_s37_session3_natural,1,67,3.2333333333333334,1.5960431098937988,1.0076975108226003
COHFACE_s37_session3_natural,1,68,3.2666666666666666,1.6559808254241943,1.0471848307784235
COHFACE_s37_session3_natural,1,69,3.3,1.3924850225448608,1.065405102382259
COHFACE_s37_session3_natural,1,70,3.3333333333333335,1.0333619117736816,1.047037956882525
COHFACE_s37_session3_natural,1,71,3.3666666666666667,0.6370715498924255,0.9753572081950147
COHFACE_s37_session3_natural,1,72,3.4,0.2764332592487335,0.8386322613903912
COHFACE_s37_session3_natural,1,73,3.433333333333333,0.11177750676870346,0.6356930226351805
COHFACE_s37_session3_natural,1,74,3.466666666666667,0.1482216864824295,0.37852154352733247
COHFACE_s37_session3_natural,1,75,3.5,0.22149352729320526,0.09098997358449432
COHFACE_s37_session3_natural,1,76,3.533333333333333,0.2009044885635376,-0.19585881081925582
COHFACE_s37_session3_natural,1,77,3.566666666666667,0.0689711645245552,-0.4505580077506853
COHFACE_s37_session3_natural,1,78,3.6,-0.11853685975074768,-0.6479036539287731
COHFACE_s37_session3_natural,1,79,3.6333333333333333,-0.3114640414714813,-0.7735845067850754
COHFACE_s37_session3_natural,1,80,3.6666666666666665,-0.4861408472061157,-0.8257058992114876
COHFACE_s37_session3_natural,1,81,3.7,-0.6328165531158447,-0.8133576107782063
COHFACE_s37_session3_natural,1,82,3.7333333333333334,-0.7468578219413757,-0.7531336452304582
COHFACE_s37_session3_natural,1,83,3.7666666666666666,-0.8256997466087341,-0.6646900179455751
COHFACE_s37_session3_natural,1,84,3.8,-0.8772634863853455,-0.5662866067384811
COHFACE_s37_session3_natural,1,85,3.8333333333333335,-0.9107151627540588,-0.4711588964412968
COHFACE_s37_session3_natural,1,86,3.8666666666666667,-0.936427891254425,-0.3856009379998034
COHFACE_s37_session3_natural,1,87,3.9,-0.9616817235946655,-0.30942688198097607
COHFACE_s37_session3_natural,1,88,3.933333333333333,-0.9987985491752625,-0.23871377756535392
COHFACE_s37_session3_natural,1,89,3.966666666666667,-1.047445297241211,-0.16974658787060162
COHFACE_s37_session3_natural,1,90,4.0,-1.1054152250289917,-0.10250147986915166
COHFACE_s37_session3_natural,1,91,4.033333333333333,-1.0987261533737183,-0.04222837040769479
COHFACE_s37_session3_natural,1,92,4.066666666666666,-0.6154589056968689,0.0013462734344236935
COHFACE_s37_session3_natural,1,93,4.1,0.505452573299408,0.016662334326887338
COHFACE_s37_session3_natural,1,94,4.133333333333334,1.4684476852416992,-0.006174889965010815
COHFACE_s37_session3_natural,1,95,4.166666666666667,1.760453701019287,-0.07202083594653567
COHFACE_s37_session3_natural,1,96,4.2,1.5855380296707153,-0.17827146768228716
COHFACE_s37_session3_natural,1,97,4.233333333333333,1.2452813386917114,-0.313925088898619
COHFACE_s37_session3_natural,1,98,4.266666666666667,0.8608917593955994,-0.4602089988524483
COHFACE_s37_session3_natural,1,99,4.3,0.46258336305618286,-0.5926109119655083
COHFACE_s37_session3_natural,1,100,4.333333333333333,0.18361598253250122,-0.6842933977893773
COHFACE_s37_session3_natural,1,101,4.366666666666666,0.125243678689003,-0.7109516338340623
COHFACE_s37_session3_natural,1,102,4.4,0.1974279284477234,-0.6566918633551467
COHFACE_s37_session3_natural,1,103,4.433333333333334,0.24188768863677979,-0.5194680299588966
COHFACE_s37_session3_natural,1,104,4.466666666666667,0.16802488267421722,-0.31364759003716974
COHFACE_s37_session3_natural,1,105,4.5,-0.002376941731199622,-0.06746771178846422
COHFACE_s37_session3_natural,1,106,4.533333333333333,-0.20379121601581573,0.18493848532103394
COHFACE_s37_session3_natural,1,107,4.566666666666666,-0.4006476104259491,0.41438334858410747
COHFACE_s37_session3_natural,1,108,4.6,-0.5694274306297302,0.6055900989429667
COHFACE_s37_session3_natural,1,109,4.633333333333334,-0.7017065286636353,0.759813385403111
COHFACE_s37_session3_natural,1,110,4.666666666666667,-0.8018604516983032,0.889759832384345
COHFACE_s37_session3_natural,1,111,4.7,-0.8694742321968079,1.009406391719597
COHFACE_s37_session3_natural,1,112,4.733333333333333,-0.9131166934967041,1.1236452912203612
COHFACE_s37_session3_natural,1,113,4.766666666666667,-0.9403445720672607,1.2225428163559766
COHFACE_s37_session3_natural,1,114,4.8,-0.9706403017044067,1.282802521196969
COHFACE_s37_session3_natural,1,115,4.833333333333333,-1.0143204927444458,1.2757202195608446
COHFACE_s37_session3_natural,1,116,4.866666666666666,-1.0470366477966309,1.177939938505819
COHFACE_s37_session3_natural,1,117,4.9,-0.8256997466087341,0.9804039794028518
COHFACE_s37_session3_natural,1,118,4.933333333333334,0.08777477592229843,0.6925757034570806
COHFACE_s37_session3_natural,1,119,4.966666666666667,1.2384727001190186,0.341544053118031
COHFACE_s37_session3_natural,1,120,5.0,1.8275331258773804,-0.03294123616177404
COHFACE_s37_session3_natural,1,121,5.033333333333333,1.8070446252822876,-0.3861090526968507
COHFACE_s37_session3_natural,1,122,5.066666666666666,1.5063189268112183,-0.6769434912456179
COHFACE_s37_session3_natural,1,123,5.1,1.1444923877716064,-0.8762275965741696
COHFACE_s37_session3_natural,1,124,5.133333333333334,0.752646803855896,-0.9717290792206945
COHFACE_s37_session3_natural,1,125,5.166666666666667,0.3748583197593689,-0.9689743566280009
COHFACE_s37_session3_natural,1,126,5.2,0.1675533801317215,-0.8877010655260663
COHFACE_s37_session3_natural,1,127,5.233333333333333,0.1640956848859787,-0.7557213756874404
COHFACE_s37_session3_natural,1,128,5.266666666666667,0.22763566672801971,-0.6024196395751593
COHFACE_s37_session3_natural,1,129,5.3,0.2190794199705124,-0.45350722015992323
COHFACE_s37_session3_natural,1,130,5.333333333333333,0.09591608494520187,-0.3276881515922042
COHFACE_s37_session3_natural,1,131,5.366666666666666,-0.09480445086956024,-0.23516661823701876
COHFACE_s37_session3_natural,1,132,5.4,-0.29850080609321594,-0.17769902621607056
COHFACE_s37_session3_natural,1,133,5.433333333333334,-0.48991918563842773,-0.1499555854116912
COHFACE_s37_session3_natural,1,134,5.466666666666667,-0.6525317430496216,-0.1419627334168595
COHFACE_s37_session3_natural,1,135,5.5,-0.7797940373420715,-0.14221523914621453
COHFACE_s37_session3_natural,1,136,5.533333333333333,-0.8661548495292664,-0.14077602717002913
COHFACE_s37_session3_natural,1,137,5.566666666666666,-0.9172848463058472,-0.13157220479215903
COHFACE_s37_session3_natural,1,138,5.6,-0.9448772668838501,-0.11333446544300356
COHFACE_s37_session3_natural,1,139,5.633333333333334,-0.9665036201477051,-0.08913959466951923
COHFACE_s37_session3_natural,1,140,5.666666666666667,-1.0067764520645142,-0.0649866276406178
COHFACE_s37_session3_natural,1,141,5.7,-1.0487780570983887,-0.047826245445530116
COHFACE_s37_session3_natural,1,142,5.733333333333333,-0.8836885094642639,-0.043044879825680796
COHFACE_s37_session3_natural,1,143,5.766666666666667,-0.020677613094449043,-0.051586867758110944
COHFACE_s37_session3_natural,1,144,5.8,1.202015995979309,-0.06801941476467462
COHFACE_s37_session3_natural,1,145,5.833333333333333,1.9061172008514404,-0.08127058125125969
COHFACE_s37_session3_natural,1,146,5.866666666666666,1.9460316896438599,-0.07826924892345793
COHFACE_s37_session3_natural,1,147,5.9,1.6644490957260132,-0.04870530238125202
COHFACE_s37_session3_natural,1,148,5.933333333333334,1.3077651262283325,0.011433782895091879
COHFACE_s37_session3_natural,1,149,5.966666666666667,0.9235453009605408,0.09884868403799127
COHFACE_s37_session3_natural,1,150,6.0,0.5258970260620117,0.20415058592864985
COHFACE_s37_session3_natural,1,151,6.033333333333333,0.2589750289916992,0.3141576573855887
COHFACE_s37_session3_natural,1,152,6.066666666666666,0.20287223160266876,0.4144251633333189
COHFACE_s37_session3_natural,1,153,6.1,0.2557624876499176,0.4918162240001018
COHFACE_s37_session3_natural,1,154,6.133333333333334,0.261822909116745,0.5369313011779795
COHFACE_s37_session3_natural,1,155,6.166666666666667,0.15089353919029236,0.5458235983625477
COHFACE_s37_session3_natural,1,156,6.2,-0.03883369266986847,0.5203319835568238
COHFACE_s37_session3_natural,1,157,6.233333333333333,-0.2479114830493927,0.46678389102289525
COHFACE_s37_session3_natural,1,158,6.266666666666667,-0.4477100670337677,0.3935339908197871
COHFACE_s37_session3_natural,1,159,6.3,-0.6248952746391296,0.3083516933910452
COHFACE_s37_session3_natural,1,160,6.333333333333333,-0.7580419182777405,0.2166900263366639
COHFACE_s37_session3_natural,1,161,6.366666666666666,-0.8500670790672302,0.1213945065692718
COHFACE_s37_session3_natural,1,162,6.4,-0.9127206802368164,0.023732657756239103
COHFACE_s37_session3_natural,1,163,6.433333333333334,-0.9495923519134521,-0.07493348928602792
COHFACE_s37_session3_natural,1,164,6.466666666666667,-0.9762543439865112,-0.1716961985847529
COHFACE_s37_session3_natural,1,165,6.5,-1.010831356048584,-0.2614518207950242
COHFACE_s37_session3_natural,1,166,6.533333333333333,-1.0491175651550293,-0.33707737944155153
COHFACE_s37_session3_natural,1,167,6.566666666666666,-0.9475428462028503,-0.3901817057122679
COHFACE_s37_session3_natural,1,168,6.6,-0.1960711032152176,-0.41243758282575793
COHFACE_s37_session3_natural,1,169,6.633333333333334,1.06707763671875,-0.3977685258747711
COHFACE_s37_session3_natural,1,170,6.666666666666667,1.9157674312591553,-0.3453057128096972
COHFACE_s37_session3_natural,1,171,6.7,2.0498759746551514,-0.2620465963007547
COHFACE_s37_session3_natural,1,172,6.733333333333333,1.7967784404754639,-0.1632761429241413
COHFACE_s37_session3_natural,1,173,6.766666666666667,1.4464755058288574,-0.06931177941110013
COHFACE_s37_session3_natural,1,174,6.8,1.0795378684997559,0.0006982960943666119
COHFACE_s37_session3_natural,1,175,6.833333333333333,0.6777529716491699,0.03513747359191648
COHFACE_s37_session3_natural,1,176,6.866666666666666,0.3589465916156769,0.03352117529463526
COHFACE_s37_session3_natural,1,177,6.9,0.26115649938583374,0.00594848397662436
COHFACE_s37_session3_natural,1,178,6.933333333333334,0.29294851422309875,-0.031050783447765865
COHFACE_s37_session3_natural,1,179,6.966666666666667,0.29830479621887207,-0.060324193002507326
COHFACE_s37_session3_natural,1,180,7.0,0.21055461466312408,-0.0692185660916516
COHFACE_s37_session3_natural,1,181,7.033333333333333,0.02928932011127472,-0.05244194603595711
COHFACE_s37_session3_natural,1,182,7.066666666666666,-0.18976551294326782,-0.012528576008190717
COHFACE_s37_session3_natural,1,183,7.1,-0.3977620005607605,0.0413442157378005
COHFACE_s37_session3_natural,1,184,7.133333333333334,-0.582422137260437,0.09573297662719299
COHFACE_s37_session3_natural,1,185,7.166666666666667,-0.7326435446739197,0.13649992224507343
COHFACE_s37_session3_natural,1,186,7.2,-0.8415611386299133,0.1531193379277551
COHFACE_s37_session3_natural,1,187,7.233333333333333,-0.9175362586975098,0.14235130006636804
COHFACE_s37_session3_natural,1,188,7.266666666666667,-0.9728469252586365,0.10962493903674096
COHFACE_s37_session3_natural,1,189,7.3,-1.0109068155288696,0.06722740889608235
COHFACE_s37_session3_natural,1,190,7.333333333333333,-1.0420135259628296,0.02985859681554094
COHFACE_s37_session3_natural,1,191,7.366666666666666,-1.078558325767517,0.009349299786028935
COHFACE_s37_session3_natural,1,192,7.4,-1.1275005340576172,0.010575851102790523
COHFACE_s37_session3_natural,1,193,7.433333333333334,-1.1632405519485474,0.029923362156989465
COHFACE_s37_session3_natural,1,194,7.466666666666667,-0.8657273650169373,0.05660646264254245
COHFACE_s37_session3_natural,1,195,7.5,0.24544596672058105,0.07623277146203955
COHFACE_s37_session3_natural,1,196,7.533333333333333,1.53892183303833,0.07544920364927508
COHFACE_s37_session3_natural,1,197,7.566666666666666,2.148282051086426,0.04633626282792846
COHFACE_s37_session3_natural,1,198,7.6,2.103325605392456,-0.010693723523592021
COHFACE_s37_session3_natural,1,199,7.633333333333334,1.7787355184555054,-0.08640422116052998
COHFACE_s37_session3_natural,1,200,7.666666666666667,1.4091826677322388,-0.16496374538389888
COHFACE_s37_session3_natural,1,201,7.7,1.0275403261184692,-0.22839917821801853
COHFACE_s37_session3_natural,1,202,7.733333333333333,0.6335321068763733,-0.2619433373979616
COHFACE_s37_session3_natural,1,203,7.766666666666667,0.37595221400260925,-0.25849901778957907
COHFACE_s37_session3_natural,1,204,7.8,0.3072696924209595,-0.22067341818230252
COHFACE_s37_session3_natural,1,205,7.833333333333333,0.3256332278251648,-0.15963631152916255
COHFACE_s37_session3_natural,1,206,7.866666666666666,0.30288153886795044,-0.09111043167666487
COHFACE_s37_session3_natural,1,207,7.9,0.18160422146320343,-0.029848156388949897
COHFACE_s37_session3_natural,1,208,7.933333333333334,-0.008292755112051964,0.015336526036914312
COHFACE_s37_session3_natural,1,209,7.966666666666667,-0.22483918070793152,0.043975496013664704
COHFACE_s37_session3_natural,1,210,8.0,-0.4326722025871277,0.06281900885542933
COHFACE_s37_session3_natural,1,211,8.033333333333333,-0.615075409412384,0.08178694554858112
COHFACE_s37_session3_natural,1,212,8.066666666666666,-0.7603932023048401,0.10897825593793528
COHFACE_s37_session3_natural,1,213,8.1,-0.8670223951339722,0.14707419887467083
COHFACE_s37_session3_natural,1,214,8.133333333333333,-0.9385465383529663,0.19255393829206421
COHFACE_s37_session3_natural,1,215,8.166666666666666,-0.9888906478881836,0.23757748884224592
COHFACE_s37_session3_natural,1,216,8.2,-1.0294086933135986,0.27314316228708335
COHFACE_s37_session3_natural,1,217,8.233333333333333,-1.0633193254470825,0.29183324312051884
COHFACE_s37_session3_natural,1,218,8.266666666666667,-1.0929800271987915,0.2891669413479899
COHFACE_s37_session3_natural,1,219,8.3,-1.1308199167251587,0.2636733281067956
COHFACE_s37_session3_natural,1,220,8.333333333333334,-1.1882743835449219,0.21650328699768914
COHFACE_s37_session3_natural,1,221,8.366666666666667,-1.1874696016311646,0.1513097990314282
COHFACE_s37_session3_natural,1,222,8.4,-0.6636529564857483,0.07439131505772303
COHFACE_s37_session3_natural,1,223,8.433333333333334,0.6385678052902222,-0.005593832767885261
COHFACE_s37_session3_natural,1,224,8.466666666666667,1.81440007686615,-0.0790102641537643
COHFACE_s37_session3_natural,1,225,8.5,2.2183163166046143,-0.13758700100650262
COHFACE_s37_session3_natural,1,226,8.533333333333333,2.0632164478302,-0.1765697075879134
COHFACE_s37_session3_natural,1,227,8.566666666666666,1.7139884233474731,-0.1953589067586045
COHFACE_s37_session3_natural,1,228,8.6,1.3340184688568115,-0.19638582991098463
COHFACE_s37_session3_natural,1,229,8.633333333333333,0.9267075061798096,-0.18328233194184881
COHFACE_s37_session3_natural,1,230,8.666666666666666,0.5513896942138672,-0.15970176423919968
COHFACE_s37_session3_natural,1,231,8.7,0.35242098569869995,-0.1293278748703421
COHFACE_s37_session3_natural,1,232,8.733333333333333,0.3311152458190918,-0.09642849480841635
COHFACE_s37_session3_natural,1,233,8.766666666666667,0.35587239265441895,-0.06582206482038522
COHFACE_s37_session3_natural,1,234,8.8,0.30719423294067383,-0.04180577401276649
COHFACE_s37_session3_natural,1,235,8.833333333333334,0.15868909657001495,-0.026711702160367272
COHFACE_s37_session3_natural,1,236,8.866666666666667,-0.04586225748062134,-0.020242882141961245
COHFACE_s37_session3_natural,1,237,8.9,-0.26602354645729065,-0.02019452562349468
COHFACE_s37_session3_natural,1,238,8.933333333333334,-0.47620153427124023,-0.024010526710446935
COHFACE_s37_session3_natural,1,239,8.966666666666667,-0.6512743830680847,-0.029939229924393913
COHFACE_s37_session3_natural,2,0,2.0,-0.9082319140434265,0.27175169403014166
COHFACE_s37_session3_natural,2,1,2.033333333333333,-0.9626687169075012,0.2707749641588002
COHFACE_s37_session3_natural,2,2,2.066666666666667,-1.0168288946151733,0.26605814447379944
COHFACE_s37_session3_natural,2,3,2.1,-1.0749560594558716,0.25983890454255715
COHFACE_s37_session3_natural,2,4,2.1333333333333333,-1.1270415782928467,0.25658945911433295
COHFACE_s37_session3_natural,2,5,2.1666666666666665,-0.9976606369018555,0.2600272613365939
COHFACE_s37_session3_natural,2,6,2.2,-0.2006918489933014,0.26859164835945604
COHFACE_s37_session3_natural,2,7,2.2333333333333334,1.0130558013916016,0.272633581471714
COHFACE_s37_session3_natural,2,8,2.2666666666666666,1.7716503143310547,0.25606692206565473
COHFACE_s37_session3_natural,2,9,2.3,1.8905261754989624,0.20262576391793555
COHFACE_s37_session3_natural,2,10,2.3333333333333335,1.6826239824295044,0.10371911955247541
COHFACE_s37_session3_natural,2,11,2.3666666666666667,1.3891782760620117,-0.03645931941402501
COHFACE_s37_session3_natural,2,12,2.4,1.058565378189087,-0.2012623552545531
COHFACE_s37_session3_natural,2,13,2.433333333333333,0.7021077871322632,-0.3670625710878734
COHFACE_s37_session3_natural,2,14,2.466666666666667,0.45451119542121887,-0.5114257826886691
COHFACE_s37_session3_natural,2,15,2.5,0.378221720457077,-0.6206478112677204
COHFACE_s37_session3_natural,2,16,2.533333333333333,0.3891606330871582,-0.6934069258464521
COHFACE_s37_session3_natural,2,17,2.566666666666667,0.36451664566993713,-0.7387857323935538
COHFACE_s37_session3_natural,2,18,2.6,0.24339021742343903,-0.7697357860024223
COHFACE_s37_session3_natural,2,19,2.6333333333333333,0.057202402502298355,-0.7954805419665602
COHFACE_s37_session3_natural,2,20,2.6666666666666665,-0.14703461527824402,-0.8166874555373225
COHFACE_s37_session3_natural,2,21,2.7,-0.3434446454048157,-0.825502121951869
COHFACE_s37_session3_natural,2,22,2.7333333333333334,-0.5112375020980835,-0.8099023833554215
COHFACE_s37_session3_natural,2,23,2.7666666666666666,-0.6416997313499451,-0.7597099250641258
COHFACE_s37_session3_natural,2,24,2.8,-0.7413946986198425,-0.6710358942901312
COHFACE_s37_session3_natural,2,25,2.8333333333333335,-0.8113848567008972,-0.5471505180281165
COHFACE_s37_session3_natural,2,26,2.8666666666666667,-0.8588244915008545,-0.396029092378675
COHFACE_s37_session3_natural,2,27,2.9,-0.8931437730789185,-0.2266622101120234
COHFACE_s37_session3_natural,2,28,2.933333333333333,-0.9186930656433105,-0.046477572397551466
COHFACE_s37_session3_natural,2,29,2.966666666666667,-0.9498186707496643,0.13896946771387975
COHFACE_s37_session3_natural,2,30,3.0,-0.9881991147994995,0.3245666462852823
COHFACE_s37_session3_natural,2,31,3.033333333333333,-1.0340420007705688,0.5041389398004559
COHFACE_s37_session3_natural,2,32,3.066666666666667,-1.0908048152923584,0.6704435808242317
COHFACE_s37_session3_natural,2,33,3.1,-1.1444557905197144,0.8170125169246998
COHFACE_s37_session3_natural,2,34,3.1333333333333333,-1.0240397453308105,0.9405778905870473
COHFACE_s37_session3_natural,2,35,3.1666666666666665,-0.2652251422405243,1.0420061367001618
COHFACE_s37_session3_natural,2,36,3.2,0.8911246061325073,1.124393783341216
COHFACE_s37_session3_natural,2,37,3.2333333333333334,1.5960431098937988,1.1888225005519888
COHFACE_s37_session3_natural,2,38,3.2666666666666666,1.6559808254241943,1.2300633328456125
COHFACE_s37_session3_natural,2,39,3.3,1.3924850225448608,1.2350271656875058
COHFACE_s37_session3_natural,2,40,3.3333333333333335,1.0333619117736816,1.1854979900879654
COHFACE_s37_session3_natural,2,41,3.3666666666666667,0.6370715498924255,1.0644860456078642
COHFACE_s37_session3_natural,2,42,3.4,0.2764332592487335,0.8637242074269003
COHFACE_s37_session3_natural,2,43,3.433333333333333,0.11177750676870346,0.5892494839070173
COHFACE_s37_session3_natural,2,44,3.466666666666667,0.1482216864824295,0.26280893320664467
COHFACE_s37_session3_natural,2,45,3.5,0.22149352729320526,-0.08153695820111566
COHFACE_s37_session3_natural,2,46,3.533333333333333,0.2009044885635376,-0.4045442219009146
COHFACE_s37_session3_natural,2,47,3.566666666666667,0.0689711645245552,-0.6703422372416662
COHFACE_s37_session3_natural,2,48,3.6,-0.11853685975074768,-0.8536898915650621
COHFACE_s37_session3_natural,2,49,3.6333333333333333,-0.3114640414714813,-0.9439139349272738
COHFACE_s37_session3_natural,2,50,3.6666666666666665,-0.4861408472061157,-0.9451169173858299
COHFACE_s37_session3_natural,2,51,3.7,-0.6328165531158447,-0.8736019398462298
COHFACE_s37_session3_natural,2,52,3.7333333333333334,-0.7468578219413757,-0.7537029015742278
COHFACE_s37_session3_natural,2,53,3.7666666666666666,-0.8256997466087341,-0.6127715347774777
COHFACE_s37_session3_natural,2,54,3.8,-0.8772634863853455,-0.4758350869050757
COHFACE_s37_session3_natural,2,55,3.8333333333333335,-0.9107151627540588,-0.3606878801692656
COHFACE_s37_session3_natural,2,56,3.8666666666666667,-0.936427891254425,-0.2746285937685907
COHFACE_s37_session3_natural,2,57,3.9,-0.9616817235946655,-0.21411663334223685
COHFACE_s37_session3_natural,2,58,3.933333333333333,-0.9987985491752625,-0.16787805494030514
COHFACE_s37_session3_natural,2,59,3.966666666666667,-1.047445297241211,-0.12262061622530687
COHFACE_s37_session3_natural,2,60,4.0,-1.1054152250289917,-0.06922238008368246
COHFACE_s37_session3_natural,2,61,4.033333333333333,-1.0987261533737183,-0.006991076536309123
COHFACE_s37_session3_natural,2,62,4.066666666666666,-0.6154589056968689,0.055324310536613276
COHFACE_s37_session3_natural,2,63,4.1,0.505452573299408,0.1016179685268354
COHFACE_s37_session3_natural,2,64,4.133333333333334,1.4684476852416992,0.1126712015016231
COHFACE_s37_session3_natural,2,65,4.166666666666667,1.760453701019287,0.07150540267347771
COHFACE_s37_session3_natural,2,66,4.2,1.5855380296707153,-0.03116976575059727
COHFACE_s37_session3_natural,2,67,4.233333333333333,1.2452813386917114,-0.19248940682383456
COHFACE_s37_session3_natural,2,68,4.266666666666667,0.8608917593955994,-0.39511525034851935
COHFACE_s37_session3_natural,2,69,4.3,0.46258336305618286,-0.6080775425473899
COHFACE_s37_session3_natural,2,70,4.333333333333333,0.18361598253250122,-0.7912133590596161
COHFACE_s37_session3_natural,2,71,4.366666666666666,0.125243678689003,-0.9028657573943552
COHFACE_s37_session3_natural,2,72,4.4,0.1974279284477234,-0.9097118034605977
COHFACE_s37_session3_natural,2,73,4.433333333333334,0.24188768863677979,-0.7964978878068668
COHFACE_s37_session3_natural,2,74,4.466666666666667,0.16802488267421722,-0.5722699564914755
COHFACE_s37_session3_natural,2,75,4.5,-0.002376941731199622,-0.26972862124683633
COHFACE_s37_session3_natural,2,76,4.533333333333333,-0.20379121601581573,0.06341919313726195
COHFACE_s37_session3_natural,2,77,4.566666666666666,-0.4006476104259491,0.3786603698262738
COHFACE_s37_session3_natural,2,78,4.6,-0.5694274306297302,0.6410013712020133
COHFACE_s37_session3_natural,2,79,4.633333333333334,-0.7017065286636353,0.8374756495405737
COHFACE_s37_session3_natural,2,80,4.666666666666667,-0.8018604516983032,0.9764263116030456
COHFACE_s37_session3_natural,2,81,4.7,-0.8694742321968079,1.078323008831802
COHFACE_s37_session3_natural,2,82,4.733333333333333,-0.9131166934967041,1.1624890310313696
COHFACE_s37_session3_natural,2,83,4.766666666666667,-0.9403445720672607,1.2357496056679287
COHFACE_s37_session3_natural,2,84,4.8,-0.9706403017044067,1.2880757747286509
COHFACE_s37_session3_natural,2,85,4.833333333333333,-1.0143204927444458,1.2969230560743104
COHFACE_s37_session3_natural,2,86,4.866666666666666,-1.0470366477966309,1.2375471796561768
COHFACE_s37_session3_natural,2,87,4.9,-0.8256997466087341,1.09392727961117
COHFACE_s37_session3_natural,2,88,4.933333333333334,0.08777477592229843,0.8657432688825115
COHFACE_s37_session3_natural,2,89,4.966666666666667,1.2384727001190186,0.5696156790266488
COHFACE_s37_session3_natural,2,90,5.0,1.8275331258773804,0.23516735633809854
COHFACE_s37_session3_natural,2,91,5.033333333333333,1.8070446252822876,-0.1021683036356329
COHFACE_s37_session3_natural,2,92,5.066666666666666,1.5063189268112183,-0.4089992531438128
COHFACE_s37_session3_natural,2,93,5.1,1.1444923877716064,-0.6600382326165116
COHFACE_s37_session3_natural,2,94,5.133333333333334,0.752646803855896,-0.8409577950902125
COHFACE_s37_session3_natural,2,95,5.166666666666667,0.3748583197593689,-0.9480295978188518
COHFACE_s37_session3_natural,2,96,5.2,0.1675533801317215,-0.9856647465290896
COHFACE_s37_session3_natural,2,97,5.233333333333333,0.1640956848859787,-0.9634042592243612
COHFACE_s37_session3_natural,2,98,5.266666666666667,0.22763566672801971,-0.8935850278406424
COHFACE_s37_session3_natural,2,99,5.3,0.2190794199705124,-0.7900677406089371
COHFACE_s37_session3_natural,2,100,5.333333333333333,0.09591608494520187,-0.667539385980161
COHFACE_s37_session3_natural,2,101,5.366666666666666,-0.09480445086956024,-0.5405806544254448
COHFACE_s37_session3_natural,2,102,5.4,-0.29850080609321594,-0.42212025881107895
COHFACE_s37_session3_natural,2,103,5.433333333333334,-0.48991918563842773,-0.32155755878262865
COHFACE_s37_session3_natural,2,104,5.466666666666667,-0.6525317430496216,-0.24314615766927025
COHFACE_s37_session3_natural,2,105,5.5,-0.7797940373420715,-0.18525039245677952
COHFACE_s37_session3_natural,2,106,5.533333333333333,-0.8661548495292664,-0.14103725077939794
COHFACE_s37_session3_natural,2,107,5.566666666666666,-0.9172848463058472,-0.1009189097259058
COHFACE_s37_session3_natural,2,108,5.6,-0.9448772668838501,-0.05643050408656095
COHFACE_s37_session3_natural,2,109,5.633333333333334,-0.9665036201477051,-0.004321782818318144
COHFACE_s37_session3_natural,2,110,5.666666666666667,-1.0067764520645142,0.05105862004321124
COHFACE_s37_session3_natural,2,111,5.7,-1.0487780570983887,0.09873799064659262
COHFACE_s37_session3_natural,2,112,5.733333333333333,-0.8836885094642639,0.1255851486477824
COHFACE_s37_session3_natural,2,113,5.766666666666667,-0.020677613094449043,0.12244795110397966
COHFACE_s37_session3_natural,2,114,5.8,1.202015995979309,0.0890124656842577
COHFACE_s37_session3_natural,2,115,5.833333333333333,1.9061172008514404,0.03494835166835834
COHFACE_s37_session3_natural,2,116,5.866666666666666,1.9460316896438599,-0.023078772994029703
COHFACE_s37_session3_natural,2,117,5.9,1.6644490957260132,-0.0667620773153846
COHFACE_s37_session3_natural,2,118,5.933333333333334,1.3077651262283325,-0.08120675806111938
COHFACE_s37_session3_natural,2,119,5.966666666666667,0.9235453009605408,-0.05785001321396847
COHFACE_s37_session3_natural,2,120,6.0,0.5258970260620117,0.004742039699769092
COHFACE_s37_session3_natural,2,121,6.033333333333333,0.2589750289916992,0.1010270143056215
COHFACE_s37_session3_natural,2,122,6.066666666666666,0.20287223160266876,0.21894370851618844
