recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,2,123,6.1,0.2557624876499176,0.3412594564556822
COHFACE_s37_session3_natural,2,124,6.133333333333334,0.261822909116745,0.4487356508753945
COHFACE_s37_session3_natural,2,125,6.166666666666667,0.15089353919029236,0.5249600540020061
COHFACE_s37_session3_natural,2,126,6.2,-0.03883369266986847,0.5609544286458528
COHFACE_s37_session3_natural,2,127,6.233333333333333,-0.2479114830493927,0.5570350508715641
COHFACE_s37_session3_natural,2,128,6.266666666666667,-0.4477100670337677,0.5208852693632072
COHFACE_s37_session3_natural,2,129,6.3,-0.6248952746391296,0.46314003807891735
COHFACE_s37_session3_natural,2,130,6.333333333333333,-0.7580419182777405,0.3930590376908712
COHFACE_s37_session3_natural,2,131,6.366666666666666,-0.8500670790672302,0.3163331738644323
COHFACE_s37_session3_natural,2,132,6.4,-0.9127206802368164,0.23530014904403662
COHFACE_s37_session3_natural,2,133,6.433333333333334,-0.9495923519134521,0.15036317959663403
COHFACE_s37_session3_natural,2,134,6.466666666666667,-0.9762543439865112,0.06134238159610922
COHFACE_s37_session3_natural,2,135,6.5,-1.010831356048584,-0.031591635132489346
COHFACE_s37_session3_natural,2,136,6.533333333333333,-1.0491175651550293,-0.12698370037543483
COHFACE_s37_session3_natural,2,137,6.566666666666666,-0.9475428462028503,-0.22083854622386706
COHFACE_s37_session3_natural,2,138,6.6,-0.1960711032152176,-0.3055928394260891
COHFACE_s37_session3_natural,2,139,6.633333333333334,1.06707763671875,-0.3705561229537571
COHFACE_s37_session3_natural,2,140,6.666666666666667,1.9157674312591553,-0.4046694734166757
COHFACE_s37_session3_natural,2,141,6.7,2.0498759746551514,-0.4009881882014247
COHFACE_s37_session3_natural,2,142,6.733333333333333,1.7967784404754639,-0.3607317326499545
COHFACE_s37_session3_natural,2,143,6.766666666666667,1.4464755058288574,-0.29447432937360285
COHFACE_s37_session3_natural,2,144,6.8,1.0795378684997559,-0.21961453827659297
COHFACE_s37_session3_natural,2,145,6.833333333333333,0.6777529716491699,-0.15529352426286952
COHFACE_s37_session3_natural,2,146,6.866666666666666,0.3589465916156769,-0.11683826315012974
COHFACE_s37_session3_natural,2,147,6.9,0.26115649938583374,-0.11152727708997102
COHFACE_s37_session3_natural,2,148,6.933333333333334,0.29294851422309875,-0.13673740714763935
COHFACE_s37_session3_natural,2,149,6.966666666666667,0.29830479621887207,-0.18081111096353475
COHFACE_s37_session3_natural,2,150,7.0,0.21055461466312408,-0.22641081062038482
COHFACE_s37_session3_natural,2,151,7.033333333333333,0.02928932011127472,-0.2555526148538363
COHFACE_s37_session3_natural,2,152,7.066666666666666,-0.18976551294326782,-0.254874080589276
COHFACE_s37_session3_natural,2,153,7.1,-0.3977620005607605,-0.2193245953447416
COHFACE_s37_session3_natural,2,154,7.133333333333334,-0.582422137260437,-0.1528285992550564
COHFACE_s37_session3_natural,2,155,7.166666666666667,-0.7326435446739197,-0.06576271469650018
COHFACE_s37_session3_natural,2,156,7.2,-0.8415611386299133,0.02918680888950421
COHFACE_s37_session3_natural,2,157,7.233333333333333,-0.9175362586975098,0.12042654149261027
COHFACE_s37_session3_natural,2,158,7.266666666666667,-0.9728469252586365,0.19873521314930134
COHFACE_s37_session3_natural,2,159,7.3,-1.0109068155288696,0.25687087692565935
COHFACE_s37_session3_natural,2,160,7.333333333333333,-1.0420135259628296,0.2891260287556769
COHFACE_s37_session3_natural,2,161,7.366666666666666,-1.078558325767517,0.29219468759831757
COHFACE_s37_session3_natural,2,162,7.4,-1.1275005340576172,0.26726063525767985
COHFACE_s37_session3_natural,2,163,7.433333333333334,-1.1632405519485474,0.22163274677176975
COHFACE_s37_session3_natural,2,164,7.466666666666667,-0.8657273650169373,0.16781225507919506
COHFACE_s37_session3_natural,2,165,7.5,0.24544596672058105,0.11931216517443358
COHFACE_s37_session3_natural,2,166,7.533333333333333,1.53892183303833,0.08518937602530136
COHFACE_s37_session3_natural,2,167,7.566666666666666,2.148282051086426,0.06669133330595514
COHFACE_s37_session3_natural,2,168,7.6,2.103325605392456,0.058043093862812256
COHFACE_s37_session3_natural,2,169,7.633333333333334,1.7787355184555054,0.050610157276327304
COHFACE_s37_session3_natural,2,170,7.666666666666667,1.4091826677322388,0.03782730488133225
COHFACE_s37_session3_natural,2,171,7.7,1.0275403261184692,0.018285633358291753
COHFACE_s37_session3_natural,2,172,7.733333333333333,0.6335321068763733,-0.004219623593474282
COHFACE_s37_session3_natural,2,173,7.766666666666667,0.37595221400260925,-0.023211590233855908
COHFACE_s37_session3_natural,2,174,7.8,0.3072696924209595,-0.03319054183867552
COHFACE_s37_session3_natural,2,175,7.833333333333333,0.3256332278251648,-0.032718973870390626
COHFACE_s37_session3_natural,2,176,7.866666666666666,0.30288153886795044,-0.02538675692763143
COHFACE_s37_session3_natural,2,177,7.9,0.18160422146320343,-0.018007418416125253
COHFACE_s37_session3_natural,2,178,7.933333333333334,-0.008292755112051964,-0.016996644923383323
COHFACE_s37_session3_natural,2,179,7.966666666666667,-0.22483918070793152,-0.02505438175534619
COHFACE_s37_session3_natural,2,180,8.0,-0.4326722025871277,-0.039996858370278714
COHFACE_s37_session3_natural,2,181,8.033333333333333,-0.615075409412384,-0.05617167748716163
COHFACE_s37_session3_natural,2,182,8.066666666666666,-0.7603932023048401,-0.06738126709487012
COHFACE_s37_session3_natural,2,183,8.1,-0.8670223951339722,-0.06956632573742759
COHFACE_s37_session3_natural,2,184,8.133333333333333,-0.9385465383529663,-0.061979159971397066
COHFACE_s37_session3_natural,2,185,8.166666666666666,-0.9888906478881836,-0.046650476750856096
COHFACE_s37_session3_natural,2,186,8.2,-1.0294086933135986,-0.0268269250274136
COHFACE_s37_session3_natural,2,187,8.233333333333333,-1.0633193254470825,-0.0053911273937970105
COHFACE_s37_session3_natural,2,188,8.266666666666667,-1.0929800271987915,0.015913831160509047
COHFACE_s37_session3_natural,2,189,8.3,-1.1308199167251587,0.03620892227747827
COHFACE_s37_session3_natural,2,190,8.333333333333334,-1.1882743835449219,0.05458571730795726
COHFACE_s37_session3_natural,2,191,8.366666666666667,-1.1874696016311646,0.06939990613382904
COHFACE_s37_session3_natural,2,192,8.4,-0.6636529564857483,0.07836065058295034
COHFACE_s37_session3_natural,2,193,8.433333333333334,0.6385678052902222,0.0793863059963225
COHFACE_s37_session3_natural,2,194,8.466666666666667,1.81440007686615,0.0715772059167912
COHFACE_s37_session3_natural,2,195,8.5,2.2183163166046143,0.055669830985070334
COHFACE_s37_session3_natural,2,196,8.533333333333333,2.0632164478302,0.034040028304683875
COHFACE_s37_session3_natural,2,197,8.566666666666666,1.7139884233474731,0.010728454458494715
COHFACE_s37_session3_natural,2,198,8.6,1.3340184688568115,-0.0086224347218157
COHFACE_s37_session3_natural,2,199,8.633333333333333,0.9267075061798096,-0.01778527530369251
COHFACE_s37_session3_natural,2,200,8.666666666666666,0.5513896942138672,-0.012560016792801386
COHFACE_s37_session3_natural,2,201,8.7,0.35242098569869995,0.005723534172986412
COHFACE_s37_session3_natural,2,202,8.733333333333333,0.3311152458190918,0.028055085660584487
COHFACE_s37_session3_natural,2,203,8.766666666666667,0.35587239265441895,0.03929061497108775
COHFACE_s37_session3_natural,2,204,8.8,0.30719423294067383,0.023716257906794755
COHFACE_s37_session3_natural,2,205,8.833333333333334,0.15868909657001495,-0.02768284599958315
COHFACE_s37_session3_natural,2,206,8.866666666666667,-0.04586225748062134,-0.11179213466021942
COHFACE_s37_session3_natural,2,207,8.9,-0.26602354645729065,-0.21258516906583566
COHFACE_s37_session3_natural,2,208,8.933333333333334,-0.47620153427124023,-0.3056801530997545
COHFACE_s37_session3_natural,2,209,8.966666666666667,-0.6512743830680847,-0.36646272226828464
COHFACE_s37_session3_natural,2,210,9.0,-0.7861121892929077,-0.3783247875556128
COHFACE_s37_session3_natural,2,211,9.033333333333333,-0.886391818523407,-0.33752385174535066
COHFACE_s37_session3_natural,2,212,9.066666666666666,-0.9535467028617859,-0.2528656683660008
COHFACE_s37_session3_natural,2,213,9.1,-1.0023630857467651,-0.14098840608649996
COHFACE_s37_session3_natural,2,214,9.133333333333333,-1.0374430418014526,-0.02010014079433249
COHFACE_s37_session3_natural,2,215,9.166666666666666,-1.0687006711959839,0.09465738635604602
COHFACE_s37_session3_natural,2,216,9.2,-1.1025484800338745,0.19269380417519397
COHFACE_s37_session3_natural,2,217,9.233333333333333,-1.142500638961792,0.26702622632765277
COHFACE_s37_session3_natural,2,218,9.266666666666667,-1.1996722221374512,0.31285186343544874
COHFACE_s37_session3_natural,2,219,9.3,-1.2109946012496948,0.32730270881676965
COHFACE_s37_session3_natural,2,220,9.333333333333334,-0.7261368036270142,0.3107381417346043
COHFACE_s37_session3_natural,2,221,9.366666666666667,0.5589526295661926,0.2684825409336251
COHFACE_s37_session3_natural,2,222,9.4,1.7618619203567505,0.2112268798361733
COHFACE_s37_session3_natural,2,223,9.433333333333334,2.203504800796509,0.1528962703097805
COHFACE_s37_session3_natural,2,224,9.466666666666667,2.086200714111328,0.10638576341603896
COHFACE_s37_session3_natural,2,225,9.5,1.7589763402938843,0.07905767341919157
COHFACE_s37_session3_natural,2,226,9.533333333333333,1.3785285949707031,0.07020428974341654
COHFACE_s37_session3_natural,2,227,9.566666666666666,0.9684451222419739,0.07170777949985364
COHFACE_s37_session3_natural,2,228,9.6,0.5981692671775818,0.07153160188374486
COHFACE_s37_session3_natural,2,229,9.633333333333333,0.4012877345085144,0.058402502114535196
COHFACE_s37_session3_natural,2,230,9.666666666666666,0.3757070302963257,0.02576368805990778
COHFACE_s37_session3_natural,2,231,9.7,0.39485639333724976,-0.026254150786341447
COHFACE_s37_session3_natural,2,232,9.733333333333333,0.3520123362541199,-0.09104322828261928
COHFACE_s37_session3_natural,2,233,9.766666666666667,0.21508735418319702,-0.1573450495656714
COHFACE_s37_session3_natural,2,234,9.8,0.015464799478650093,-0.21198627460934144
COHFACE_s37_session3_natural,2,235,9.833333333333334,-0.2021377980709076,-0.24297976565144142
COHFACE_s37_session3_natural,2,236,9.866666666666667,-0.40866947174072266,-0.24247079913668745
COHFACE_s37_session3_natural,2,237,9.9,-0.5864770412445068,-0.20889482305330673
COHFACE_s37_session3_natural,2,238,9.933333333333334,-0.7245273590087891,-0.14770960789384097
COHFACE_s37_session3_natural,2,239,9.966666666666667,-0.8290505409240723,-0.07035313283634735
COHFACE_s37_session3_natural,3,0,3.0,-0.9881991147994995,-0.12209349590492738
COHFACE_s37_session3_natural,3,1,3.033333333333333,-1.0340420007705688,0.015476152064674325
COHFACE_s37_session3_natural,3,2,3.066666666666667,-1.0908048152923584,0.17289353708734076
COHFACE_s37_session3_natural,3,3,3.1,-1.1444557905197144,0.36144240256920906
COHFACE_s37_session3_natural,3,4,3.1333333333333333,-1.0240397453308105,0.5824363476829995
COHFACE_s37_session3_natural,3,5,3.1666666666666665,-0.2652251422405243,0.8259352647506466
COHFACE_s37_session3_natural,3,6,3.2,0.8911246061325073,1.0722915842105112
COHFACE_s37_session3_natural,3,7,3.2333333333333334,1.5960431098937988,1.2958772605118958
COHFACE_s37_session3_natural,3,8,3.2666666666666666,1.6559808254241943,1.4695008102825207
COHFACE_s37_session3_natural,3,9,3.3,1.3924850225448608,1.5681860416339264
COHFACE_s37_session3_natural,3,10,3.3333333333333335,1.0333619117736816,1.572595873838332
COHFACE_s37_session3_natural,3,11,3.3666666666666667,0.6370715498924255,1.473199346245494
COHFACE_s37_session3_natural,3,12,3.4,0.2764332592487335,1.2746561765661408
COHFACE_s37_session3_natural,3,13,3.433333333333333,0.11177750676870346,0.9978530588534271
COHFACE_s37_session3_natural,3,14,3.466666666666667,0.1482216864824295,0.6772049361508874
COHFACE_s37_session3_natural,3,15,3.5,0.22149352729320526,0.3531463423522848
COHFACE_s37_session3_natural,3,16,3.533333333333333,0.2009044885635376,0.06240978255312689
COHFACE_s37_session3_natural,3,17,3.566666666666667,0.0689711645245552,-0.17003980946017586
COHFACE_s37_session3_natural,3,18,3.6,-0.11853685975074768,-0.3344820990322659
COHFACE_s37_session3_natural,3,19,3.6333333333333333,-0.3114640414714813,-0.4348093573562709
COHFACE_s37_session3_natural,3,20,3.6666666666666665,-0.4861408472061157,-0.483610028585741
COHFACE_s37_session3_natural,3,21,3.7,-0.6328165531158447,-0.4967150324241553
COHFACE_s37_session3_natural,3,22,3.7333333333333334,-0.7468578219413757,-0.4891002387724701
COHFACE_s37_session3_natural,3,23,3.7666666666666666,-0.8256997466087341,-0.47249523531592
COHFACE_s37_session3_natural,3,24,3.8,-0.8772634863853455,-0.4541495960134894
COHFACE_s37_session3_natural,3,25,3.8333333333333335,-0.9107151627540588,-0.43629062926244755
COHFACE_s37_session3_natural,3,26,3.8666666666666667,-0.936427891254425,-0.41640540750625604
COHFACE_s37_session3_natural,3,27,3.9,-0.9616817235946655,-0.38884298956319957
COHFACE_s37_session3_natural,3,28,3.933333333333333,-0.9987985491752625,-0.34786883148248066
COHFACE_s37_session3_natural,3,29,3.966666666666667,-1.047445297241211,-0.2914152514389875
COHFACE_s37_session3_natural,3,30,4.0,-1.1054152250289917,-0.22400277664339252
COHFACE_s37_session3_natural,3,31,4.033333333333333,-1.0987261533737183,-0.15730804664355919
COHFACE_s37_session3_natural,3,32,4.066666666666666,-0.6154589056968689,-0.10782811467219676
COHFACE_s37_session3_natural,3,33,4.1,0.505452573299408,-0.0924899913660546
COHFACE_s37_session3_natural,3,34,4.133333333333334,1.4684476852416992,-0.12401121055815481
COHFACE_s37_session3_natural,3,35,4.166666666666667,1.760453701019287,-0.20770279952764728
COHFACE_s37_session3_natural,3,36,4.2,1.5855380296707153,-0.3402834368902048
COHFACE_s37_session3_natural,3,37,4.233333333333333,1.2452813386917114,-0.5101053649477973
COHFACE_s37_session3_natural,3,38,4.266666666666667,0.8608917593955994,-0.6979157464273601
COHFACE_s37_session3_natural,3,39,4.3,0.46258336305618286,-0.8778996536794098
COHFACE_s37_session3_natural,3,40,4.333333333333333,0.18361598253250122,-1.0196410273795928
COHFACE_s37_session3_natural,3,41,4.366666666666666,0.125243678689003,-1.0920561097246304
COHFACE_s37_session3_natural,3,42,4.4,0.1974279284477234,-1.0697673057369217
COHFACE_s37_session3_natural,3,43,4.433333333333334,0.24188768863677979,-0.940724107381666
COHFACE_s37_session3_natural,3,44,4.466666666666667,0.16802488267421722,-0.7119372171523602
COHFACE_s37_session3_natural,3,45,4.5,-0.002376941731199622,-0.40968902343586794
COHFACE_s37_session3_natural,3,46,4.533333333333333,-0.20379121601581573,-0.07260012735296541
COHFACE_s37_session3_natural,3,47,4.566666666666666,-0.4006476104259491,0.2604675349739024
COHFACE_s37_session3_natural,3,48,4.6,-0.5694274306297302,0.562591816970114
COHFACE_s37_session3_natural,3,49,4.633333333333334,-0.7017065286636353,0.8253117666575401
COHFACE_s37_session3_natural,3,50,4.666666666666667,-0.8018604516983032,1.0561899096515674
COHFACE_s37_session3_natural,3,51,4.7,-0.8694742321968079,1.2683791750999192
COHFACE_s37_session3_natural,3,52,4.733333333333333,-0.9131166934967041,1.4670644174842196
COHFACE_s37_session3_natural,3,53,4.766666666666667,-0.9403445720672607,1.6394849260144806
COHFACE_s37_session3_natural,3,54,4.8,-0.9706403017044067,1.7540762799744707
COHFACE_s37_session3_natural,3,55,4.833333333333333,-1.0143204927444458,1.7700795965731708
COHFACE_s37_session3_natural,3,56,4.866666666666666,-1.0470366477966309,1.6534601653553682
COHFACE_s37_session3_natural,3,57,4.9,-0.8256997466087341,1.3918165920814074
COHFACE_s37_session3_natural,3,58,4.933333333333334,0.08777477592229843,1.0023483237566666
COHFACE_s37_session3_natural,3,59,4.966666666666667,1.2384727001190186,0.5307262490168438
COHFACE_s37_session3_natural,3,60,5.0,1.8275331258773804,0.04173940473282942
COHFACE_s37_session3_natural,3,61,5.033333333333333,1.8070446252822876,-0.39562460558152396
COHFACE_s37_session3_natural,3,62,5.066666666666666,1.5063189268112183,-0.7247321949737194
COHFACE_s37_session3_natural,3,63,5.1,1.1444923877716064,-0.9147570932033187
COHFACE_s37_session3_natural,3,64,5.133333333333334,0.752646803855896,-0.9666095124444009
COHFACE_s37_session3_natural,3,65,5.166666666666667,0.3748583197593689,-0.9091605668594877
COHFACE_s37_session3_natural,3,66,5.2,0.1675533801317215,-0.7874874566212468
COHFACE_s37_session3_natural,3,67,5.233333333333333,0.1640956848859787,-0.6481108573887054
COHFACE_s37_session3_natural,3,68,5.266666666666667,0.22763566672801971,-0.5266797648570556
COHFACE_s37_session3_natural,3,69,5.3,0.2190794199705124,-0.4416255235186371
COHFACE_s37_session3_natural,3,70,5.333333333333333,0.09591608494520187,-0.39452679024402854
COHFACE_s37_session3_natural,3,71,5.366666666666666,-0.09480445086956024,-0.37550306963220703
COHFACE_s37_session3_natural,3,72,5.4,-0.29850080609321594,-0.37056914617431536
COHFACE_s37_session3_natural,3,73,5.433333333333334,-0.48991918563842773,-0.3677929478635322
COHFACE_s37_session3_natural,3,74,5.466666666666667,-0.6525317430496216,-0.3601853194581676
COHFACE_s37_session3_natural,3,75,5.5,-0.7797940373420715,-0.3451175750226605
COHFACE_s37_session3_natural,3,76,5.533333333333333,-0.8661548495292664,-0.32194316521761396
COHFACE_s37_session3_natural,3,77,5.566666666666666,-0.9172848463058472,-0.29025868368668906
COHFACE_s37_session3_natural,3,78,5.6,-0.9448772668838501,-0.25028169286567825
COHFACE_s37_session3_natural,3,79,5.633333333333334,-0.9665036201477051,-0.20483508004157297
COHFACE_s37_session3_natural,3,80,5.666666666666667,-1.0067764520645142,-0.16080401457170845
COHFACE_s37_session3_natural,3,81,5.7,-1.0487780570983887,-0.12793710723099466
COHFACE_s37_session3_natural,3,82,5.733333333333333,-0.8836885094642639,-0.11470993871828632
COHFACE_s37_session3_natural,3,83,5.766666666666667,-0.020677613094449043,-0.12327246182810905
COHFACE_s37_session3_natural,3,84,5.8,1.202015995979309,-0.14651247616794355
COHFACE_s37_session3_natural,3,85,5.833333333333333,1.9061172008514404,-0.16924771354761567
COHFACE_s37_session3_natural,3,86,5.866666666666666,1.9460316896438599,-0.17311540420760005
COHFACE_s37_session3_natural,3,87,5.9,1.6644490957260132,-0.14265409178625799
COHFACE_s37_session3_natural,3,88,5.933333333333334,1.3077651262283325,-0.06985206582805491
COHFACE_s37_session3_natural,3,89,5.966666666666667,0.9235453009605408,0.04412824487780578
COHFACE_s37_session3_natural,3,90,6.0,0.5258970260620117,0.18955771348395972
COHFACE_s37_session3_natural,3,91,6.033333333333333,0.2589750289916992,0.34989595467414847
COHFACE_s37_session3_natural,3,92,6.066666666666666,0.20287223160266876,0.5042845509330159
COHFACE_s37_session3_natural,3,93,6.1,0.2557624876499176,0.631169492811039
COHFACE_s37_session3_natural,3,94,6.133333333333334,0.261822909116745,0.7129384976502664
COHFACE_s37_session3_natural,3,95,6.166666666666667,0.15089353919029236,0.7402660862076489
COHFACE_s37_session3_natural,3,96,6.2,-0.03883369266986847,0.7143116233730906
COHFACE_s37_session3_natural,3,97,6.233333333333333,-0.2479114830493927,0.6455048066172961
COHFACE_s37_session3_natural,3,98,6.266666666666667,-0.4477100670337677,0.5491197234045616
COHFACE_s37_session3_natural,3,99,6.3,-0.6248952746391296,0.4395325133294532
COHFACE_s37_session3_natural,3,100,6.333333333333333,-0.7580419182777405,0.3260285559169033
COHFACE_s37_session3_natural,3,101,6.366666666666666,-0.8500670790672302,0.2122494511704209
COHFACE_s37_session3_natural,3,102,6.4,-0.9127206802368164,0.09892536306875117
COHFACE_s37_session3_natural,3,103,6.433333333333334,-0.9495923519134521,-0.012612795080457496
COHFACE_s37_session3_natural,3,104,6.466666666666667,-0.9762543439865112,-0.11868645889583143
COHFACE_s37_session3_natural,3,105,6.5,-1.010831356048584,-0.21407253131958962
COHFACE_s37_session3_natural,3,106,6.533333333333333,-1.0491175651550293,-0.2941259200681806
COHFACE_s37_session3_natural,3,107,6.566666666666666,-0.9475428462028503,-0.35614645086906954
COHFACE_s37_session3_natural,3,108,6.6,-0.1960711032152176,-0.3987900820707787
COHFACE_s37_session3_natural,3,109,6.633333333333334,1.06707763671875,-0.42017082933140365
COHFACE_s37_session3_natural,3,110,6.666666666666667,1.9157674312591553,-0.41668503093534287
COHFACE_s37_session3_natural,3,111,6.7,2.0498759746551514,-0.38426498932156183
COHFACE_s37_session3_natural,3,112,6.733333333333333,1.7967784404754639,-0.3217414407241993
COHFACE_s37_session3_natural,3,113,6.766666666666667,1.4464755058288574,-0.23411677943142867
COHFACE_s37_session3_natural,3,114,6.8,1.0795378684997559,-0.1335170574456377
COHFACE_s37_session3_natural,3,115,6.833333333333333,0.6777529716491699,-0.03699624008913113
COHFACE_s37_session3_natural,3,116,6.866666666666666,0.3589465916156769,0.038086945738335994
COHFACE_s37_session3_natural,3,117,6.9,0.26115649938583374,0.07938320400419165
COHFACE_s37_session3_natural,3,118,6.933333333333334,0.29294851422309875,0.0835247618535213
COHFACE_s37_session3_natural,3,119,6.966666666666667,0.29830479621887207,0.057189299717796634
COHFACE_s37_session3_natural,3,120,7.0,0.21055461466312408,0.014753265329818875
COHFACE_s37_session3_natural,3,121,7.033333333333333,0.02928932011127472,-0.02673132126987409
COHFACE_s37_session3_natural,3,122,7.066666666666666,-0.18976551294326782,-0.053510933454023475
COHFACE_s37_session3_natural,3,123,7.1,-0.3977620005607605,-0.05975699566721806
COHFACE_s37_session3_natural,3,124,7.133333333333334,-0.582422137260437,-0.048672711827938704
COHFACE_s37_session3_natural,3,125,7.166666666666667,-0.7326435446739197,-0.02936446907786935
COHFACE_s37_session3_natural,3,126,7.2,-0.8415611386299133,-0.011299703556215358
COHFACE_s37_session3_natural,3,127,7.233333333333333,-0.9175362586975098,0.00024506513463569803
COHFACE_s37_session3_natural,3,128,7.266666666666667,-0.9728469252586365,0.005301181895274315
COHFACE_s37_session3_natural,3,129,7.3,-1.0109068155288696,0.006968366695069117
COHFACE_s37_session3_natural,3,130,7.333333333333333,-1.0420135259628296,0.007942080619129745
COHFACE_s37_session3_natural,3,131,7.366666666666666,-1.078558325767517,0.008273414224633823
COHFACE_s37_session3_natural,3,132,7.4,-1.1275005340576172,0.005493750015868747
COHFACE_s37_session3_natural,3,133,7.433333333333334,-1.1632405519485474,-0.0035434877899163265
COHFACE_s37_session3_natural,3,134,7.466666666666667,-0.8657273650169373,-0.020642189695158807
COHFACE_s37_session3_natural,3,135,7.5,0.24544596672058105,-0.045262052104195066
COHFACE_s37_session3_natural,3,136,7.533333333333333,1.53892183303833,-0.07468022313693362
COHFACE_s37_session3_natural,3,137,7.566666666666666,2.148282051086426,-0.10460949130040008
COHFACE_s37_session3_natural,3,138,7.6,2.103325605392456,-0.1295668355519044
COHFACE_s37_session3_natural,3,139,7.633333333333334,1.7787355184555054,-0.14296857313362465
COHFACE_s37_session3_natural,3,140,7.666666666666667,1.4091826677322388,-0.13762671927255202
COHFACE_s37_session3_natural,3,141,7.7,1.0275403261184692,-0.10738223144747891
COHFACE_s37_session3_natural,3,142,7.733333333333333,0.6335321068763733,-0.0498431149848546
COHFACE_s37_session3_natural,3,143,7.766666666666667,0.37595221400260925,0.030858054595581264
COHFACE_s37_session3_natural,3,144,7.8,0.3072696924209595,0.12292421285073026
COHFACE_s37_session3_natural,3,145,7.833333333333333,0.3256332278251648,0.20861684151604026
COHFACE_s37_session3_natural,3,146,7.866666666666666,0.30288153886795044,0.2688612661277989
COHFACE_s37_session3_natural,3,147,7.9,0.18160422146320343,0.2893692693263526
COHFACE_s37_session3_natural,3,148,7.933333333333334,-0.008292755112051964,0.2660877176324075
COHFACE_s37_session3_natural,3,149,7.966666666666667,-0.22483918070793152,0.20773674676517412
COHFACE_s37_session3_natural,3,150,8.0,-0.4326722025871277,0.13393393421525251
COHFACE_s37_session3_natural,3,151,8.033333333333333,-0.615075409412384,0.06897728450819368
COHFACE_s37_session3_natural,3,152,8.066666666666666,-0.7603932023048401,0.03341316617029278
COHFACE_s37_session3_natural,3,153,8.1,-0.8670223951339722,0.036881437293298555
COHFACE_s37_session3_natural,3,154,8.133333333333333,-0.9385465383529663,0.07536329268179502
COHFACE_s37_session3_natural,3,155,8.166666666666666,-0.9888906478881836,0.1338654859264776
COHFACE_s37_session3_natural,3,156,8.2,-1.0294086933135986,0.1928273032998109
COHFACE_s37_session3_natural,3,157,8.233333333333333,-1.0633193254470825,0.23490462734579207
COHFACE_s37_session3_natural,3,158,8.266666666666667,-1.0929800271987915,0.24934307966332148
COHFACE_s37_session3_natural,3,159,8.3,-1.1308199167251587,0.2331271048172007
COHFACE_s37_session3_natural,3,160,8.333333333333334,-1.1882743835449219,0.18988565767623866
COHFACE_s37_session3_natural,3,161,8.366666666666667,-1.1874696016311646,0.12802311225392787
COHFACE_s37_session3_natural,3,162,8.4,-0.6636529564857483,0.058707026697643785
COHFACE_s37_session3_natural,3,163,8.433333333333334,0.6385678052902222,-0.006546646431218177
COHFACE_s37_session3_natural,3,164,8.466666666666667,1.81440007686615,-0.058770191310698675
COHFACE_s37_session3_natural,3,165,8.5,2.2183163166046143,-0.09412083956702585
COHFACE_s37_session3_natural,3,166,8.533333333333333,2.0632164478302,-0.11482647786824657
COHFACE_s37_session3_natural,3,167,8.566666666666666,1.7139884233474731,-0.12773321081327443
COHFACE_s37_session3_natural,3,168,8.6,1.3340184688568115,-0.14111144432141512
COHFACE_s37_session3_natural,3,169,8.633333333333333,0.9267075061798096,-0.16152695415198504
COHFACE_s37_session3_natural,3,170,8.666666666666666,0.5513896942138672,-0.19242341058615867
COHFACE_s37_session3_natural,3,171,8.7,0.35242098569869995,-0.23474255861826018
COHFACE_s37_session3_natural,3,172,8.733333333333333,0.3311152458190918,-0.2884057845319095
COHFACE_s37_session3_natural,3,173,8.766666666666667,0.35587239265441895,-0.3529342618543165
COHFACE_s37_session3_natural,3,174,8.8,0.30719423294067383,-0.42637144622032713
COHFACE_s37_session3_natural,3,175,8.833333333333334,0.15868909657001495,-0.5032336213225888
COHFACE_s37_session3_natural,3,176,8.866666666666667,-0.04586225748062134,-0.5732378253846047
COHFACE_s37_session3_natural,3,177,8.9,-0.26602354645729065,-0.6223197843209837
COHFACE_s37_session3_natural,3,178,8.933333333333334,-0.47620153427124023,-0.6360806333520878
COHFACE_s37_session3_natural,3,179,8.966666666666667,-0.6512743830680847,-0.6043017666863665
COHFACE_s37_session3_natural,3,180,9.0,-0.7861121892929077,-0.5245298669709277
COHFACE_s37_session3_natural,3,181,9.033333333333333,-0.886391818523407,-0.4030365999387725
COHFACE_s37_session3_natural,3,182,9.066666666666666,-0.9535467028617859,-0.25239914862997187
COHFACE_s37_session3_natural,3,183,9.1,-1.0023630857467651,-0.08647635118375636
COHFACE_s37_session3_natural,3,184,9.133333333333333,-1.0374430418014526,0.08473936404013396
