recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,3,185,9.166666666666666,-1.0687006711959839,0.25727976301113137
COHFACE_s37_session3_natural,3,186,9.2,-1.1025484800338745,0.4306213375036605
COHFACE_s37_session3_natural,3,187,9.233333333333333,-1.142500638961792,0.6014953613543397
COHFACE_s37_session3_natural,3,188,9.266666666666667,-1.1996722221374512,0.757985464482082
COHFACE_s37_session3_natural,3,189,9.3,-1.2109946012496948,0.8784972864347296
COHFACE_s37_session3_natural,3,190,9.333333333333334,-0.7261368036270142,0.9378288332155434
COHFACE_s37_session3_natural,3,191,9.366666666666667,0.5589526295661926,0.9183250037144353
COHFACE_s37_session3_natural,3,192,9.4,1.7618619203567505,0.8204266337351573
COHFACE_s37_session3_natural,3,193,9.433333333333334,2.203504800796509,0.6663001054705793
COHFACE_s37_session3_natural,3,194,9.466666666666667,2.086200714111328,0.4935230823845317
COHFACE_s37_session3_natural,3,195,9.5,1.7589763402938843,0.34114491056162743
COHFACE_s37_session3_natural,3,196,9.533333333333333,1.3785285949707031,0.23470821075878198
COHFACE_s37_session3_natural,3,197,9.566666666666666,0.9684451222419739,0.17751909398321408
COHFACE_s37_session3_natural,3,198,9.6,0.5981692671775818,0.1520678669044984
COHFACE_s37_session3_natural,3,199,9.633333333333333,0.4012877345085144,0.13017270920164925
COHFACE_s37_session3_natural,3,200,9.666666666666666,0.3757070302963257,0.08630846350806645
COHFACE_s37_session3_natural,3,201,9.7,0.39485639333724976,0.007910522126613891
COHFACE_s37_session3_natural,3,202,9.733333333333333,0.3520123362541199,-0.10079357929778893
COHFACE_s37_session3_natural,3,203,9.766666666666667,0.21508735418319702,-0.22138147864497446
COHFACE_s37_session3_natural,3,204,9.8,0.015464799478650093,-0.3284432351140185
COHFACE_s37_session3_natural,3,205,9.833333333333334,-0.2021377980709076,-0.3989641071720989
COHFACE_s37_session3_natural,3,206,9.866666666666667,-0.40866947174072266,-0.4207720157061952
COHFACE_s37_session3_natural,3,207,9.9,-0.5864770412445068,-0.39687149903621005
COHFACE_s37_session3_natural,3,208,9.933333333333334,-0.7245273590087891,-0.34398337541402774
COHFACE_s37_session3_natural,3,209,9.966666666666667,-0.8290505409240723,-0.28607755351829134
COHFACE_s37_session3_natural,3,210,10.0,-0.9009707570075989,-0.24576720736535715
COHFACE_s37_session3_natural,3,211,10.033333333333333,-0.9469016194343567,-0.23708549955498154
COHFACE_s37_session3_natural,3,212,10.066666666666666,-0.983194887638092,-0.262142887014485
COHFACE_s37_session3_natural,3,213,10.1,-1.016866683959961,-0.3122224253778322
COHFACE_s37_session3_natural,3,214,10.133333333333333,-1.0514562129974365,-0.3721022426313959
COHFACE_s37_session3_natural,3,215,10.166666666666666,-1.1004801988601685,-0.425475119895803
COHFACE_s37_session3_natural,3,216,10.2,-1.1607699394226074,-0.4594213324591993
COHFACE_s37_session3_natural,3,217,10.233333333333333,-1.0503748655319214,-0.4666949038789797
COHFACE_s37_session3_natural,3,218,10.266666666666667,-0.23584724962711334,-0.44565003133187514
COHFACE_s37_session3_natural,3,219,10.3,1.088741660118103,-0.3986224507874083
COHFACE_s37_session3_natural,3,220,10.333333333333334,1.9514446258544922,-0.330146948800475
COHFACE_s37_session3_natural,3,221,10.366666666666667,2.0909910202026367,-0.24608409658984734
COHFACE_s37_session3_natural,3,222,10.4,1.8404523134231567,-0.1535959369430972
COHFACE_s37_session3_natural,3,223,10.433333333333334,1.473068356513977,-0.06094570118319995
COHFACE_s37_session3_natural,3,224,10.466666666666667,1.0566856861114502,0.02380893616950967
COHFACE_s37_session3_natural,3,225,10.5,0.6295337677001953,0.09522966222743398
COHFACE_s37_session3_natural,3,226,10.533333333333333,0.3432675004005432,0.15303138593290894
COHFACE_s37_session3_natural,3,227,10.566666666666666,0.27532050013542175,0.20327182188507498
COHFACE_s37_session3_natural,3,228,10.6,0.32035866379737854,0.2570122349584853
COHFACE_s37_session3_natural,3,229,10.633333333333333,0.3312912881374359,0.3262288568356497
COHFACE_s37_session3_natural,3,230,10.666666666666666,0.23991364240646362,0.4180613505841041
COHFACE_s37_session3_natural,3,231,10.7,0.06316222250461578,0.5296418653100214
COHFACE_s37_session3_natural,3,232,10.733333333333333,-0.14255216717720032,0.6461249767941135
COHFACE_s37_session3_natural,3,233,10.766666666666667,-0.34717267751693726,0.7434734312196777
COHFACE_s37_session3_natural,3,234,10.8,-0.5319522619247437,0.795218095019509
COHFACE_s37_session3_natural,3,235,10.833333333333334,-0.6808723211288452,0.7803897350026459
COHFACE_s37_session3_natural,3,236,10.866666666666667,-0.7952216863632202,0.6895627009485576
COHFACE_s37_session3_natural,3,237,10.9,-0.8751888871192932,0.5272462630286548
COHFACE_s37_session3_natural,3,238,10.933333333333334,-0.9270355105400085,0.31060915517364435
COHFACE_s37_session3_natural,3,239,10.966666666666667,-0.9610781669616699,0.06580304390200888
COHFACE_s37_session3_natural,4,0,4.0,-1.1054152250289917,-0.08989329478286012
COHFACE_s37_session3_natural,4,1,4.033333333333333,-1.0987261533737183,-0.14040174620766574
COHFACE_s37_session3_natural,4,2,4.066666666666666,-0.6154589056968689,-0.17511110530101268
COHFACE_s37_session3_natural,4,3,4.1,0.505452573299408,-0.180829433935844
COHFACE_s37_session3_natural,4,4,4.133333333333334,1.4684476852416992,-0.15320014977022883
COHFACE_s37_session3_natural,4,5,4.166666666666667,1.760453701019287,-0.1031080923207985
COHFACE_s37_session3_natural,4,6,4.2,1.5855380296707153,-0.060434853146059606
COHFACE_s37_session3_natural,4,7,4.233333333333333,1.2452813386917114,-0.06952708344354565
COHFACE_s37_session3_natural,4,8,4.266666666666667,0.8608917593955994,-0.17395666480940866
COHFACE_s37_session3_natural,4,9,4.3,0.46258336305618286,-0.39478930760224196
COHFACE_s37_session3_natural,4,10,4.333333333333333,0.18361598253250122,-0.712335888009739
COHFACE_s37_session3_natural,4,11,4.366666666666666,0.125243678689003,-1.0622538230121246
COHFACE_s37_session3_natural,4,12,4.4,0.1974279284477234,-1.3513537776642601
COHFACE_s37_session3_natural,4,13,4.433333333333334,0.24188768863677979,-1.4888338213402947
COHFACE_s37_session3_natural,4,14,4.466666666666667,0.16802488267421722,-1.4198395024283799
COHFACE_s37_session3_natural,4,15,4.5,-0.002376941731199622,-1.1456792262575888
COHFACE_s37_session3_natural,4,16,4.533333333333333,-0.20379121601581573,-0.7211214558766479
COHFACE_s37_session3_natural,4,17,4.566666666666666,-0.4006476104259491,-0.23069449994173583
COHFACE_s37_session3_natural,4,18,4.6,-0.5694274306297302,0.24365880516874758
COHFACE_s37_session3_natural,4,19,4.633333333333334,-0.7017065286636353,0.6479210269821029
COHFACE_s37_session3_natural,4,20,4.666666666666667,-0.8018604516983032,0.9643688421514471
COHFACE_s37_session3_natural,4,21,4.7,-0.8694742321968079,1.202913496969403
COHFACE_s37_session3_natural,4,22,4.733333333333333,-0.9131166934967041,1.3830358244935457
COHFACE_s37_session3_natural,4,23,4.766666666666667,-0.9403445720672607,1.516570012754145
COHFACE_s37_session3_natural,4,24,4.8,-0.9706403017044067,1.5993567819706416
COHFACE_s37_session3_natural,4,25,4.833333333333333,-1.0143204927444458,1.6142055586557393
COHFACE_s37_session3_natural,4,26,4.866666666666666,-1.0470366477966309,1.5414310990330315
COHFACE_s37_session3_natural,4,27,4.9,-0.8256997466087341,1.3700839619662128
COHFACE_s37_session3_natural,4,28,4.933333333333334,0.08777477592229843,1.10455372116504
COHFACE_s37_session3_natural,4,29,4.966666666666667,1.2384727001190186,0.7651141999334864
COHFACE_s37_session3_natural,4,30,5.0,1.8275331258773804,0.38386913969873243
COHFACE_s37_session3_natural,4,31,5.033333333333333,1.8070446252822876,-0.0015077188848571042
COHFACE_s37_session3_natural,4,32,5.066666666666666,1.5063189268112183,-0.3542076994739508
COHFACE_s37_session3_natural,4,33,5.1,1.1444923877716064,-0.6436857427263404
COHFACE_s37_session3_natural,4,34,5.133333333333334,0.752646803855896,-0.8494797021366415
COHFACE_s37_session3_natural,4,35,5.166666666666667,0.3748583197593689,-0.9633047893071527
COHFACE_s37_session3_natural,4,36,5.2,0.1675533801317215,-0.9894885307905342
COHFACE_s37_session3_natural,4,37,5.233333333333333,0.1640956848859787,-0.9437677453677615
COHFACE_s37_session3_natural,4,38,5.266666666666667,0.22763566672801971,-0.8502445773409595
COHFACE_s37_session3_natural,4,39,5.3,0.2190794199705124,-0.736357562459243
COHFACE_s37_session3_natural,4,40,5.333333333333333,0.09591608494520187,-0.6264148913429071
COHFACE_s37_session3_natural,4,41,5.366666666666666,-0.09480445086956024,-0.5353205367678676
COHFACE_s37_session3_natural,4,42,5.4,-0.29850080609321594,-0.46489304496355827
COHFACE_s37_session3_natural,4,43,5.433333333333334,-0.48991918563842773,-0.40479104725039583
COHFACE_s37_session3_natural,4,44,5.466666666666667,-0.6525317430496216,-0.3382636630453277
COHFACE_s37_session3_natural,4,45,5.5,-0.7797940373420715,-0.25060759953288536
COHFACE_s37_session3_natural,4,46,5.533333333333333,-0.8661548495292664,-0.13671043529893315
COHFACE_s37_session3_natural,4,47,5.566666666666666,-0.9172848463058472,-0.004439320787940525
COHFACE_s37_session3_natural,4,48,5.6,-0.9448772668838501,0.12717238922168014
COHFACE_s37_session3_natural,4,49,5.633333333333334,-0.9665036201477051,0.23357588370661744
COHFACE_s37_session3_natural,4,50,5.666666666666667,-1.0067764520645142,0.2917693135077671
COHFACE_s37_session3_natural,4,51,5.7,-1.0487780570983887,0.2866718601271056
COHFACE_s37_session3_natural,4,52,5.733333333333333,-0.8836885094642639,0.21555387028206285
COHFACE_s37_session3_natural,4,53,5.766666666666667,-0.020677613094449043,0.0898144362893422
COHFACE_s37_session3_natural,4,54,5.8,1.202015995979309,-0.06652076322626325
COHFACE_s37_session3_natural,4,55,5.833333333333333,1.9061172008514404,-0.22183608005427619
COHFACE_s37_session3_natural,4,56,5.866666666666666,1.9460316896438599,-0.34449212344782026
COHFACE_s37_session3_natural,4,57,5.9,1.6644490957260132,-0.41036781154281954
COHFACE_s37_session3_natural,4,58,5.933333333333334,1.3077651262283325,-0.40730033953979183
COHFACE_s37_session3_natural,4,59,5.966666666666667,0.9235453009605408,-0.3350435315160158
COHFACE_s37_session3_natural,4,60,6.0,0.5258970260620117,-0.20263428281462495
COHFACE_s37_session3_natural,4,61,6.033333333333333,0.2589750289916992,-0.026399206299113305
COHFACE_s37_session3_natural,4,62,6.066666666666666,0.20287223160266876,0.1707033375352644
COHFACE_s37_session3_natural,4,63,6.1,0.2557624876499176,0.3607558474384392
COHFACE_s37_session3_natural,4,64,6.133333333333334,0.261822909116745,0.5156423774990808
COHFACE_s37_session3_natural,4,65,6.166666666666667,0.15089353919029236,0.614135382010058
COHFACE_s37_session3_natural,4,66,6.2,-0.03883369266986847,0.648102880091835
COHFACE_s37_session3_natural,4,67,6.233333333333333,-0.2479114830493927,0.6244218802382436
COHFACE_s37_session3_natural,4,68,6.266666666666667,-0.4477100670337677,0.5613443270647054
COHFACE_s37_session3_natural,4,69,6.3,-0.6248952746391296,0.4810684529672873
COHFACE_s37_session3_natural,4,70,6.333333333333333,-0.7580419182777405,0.4021365342292805
COHFACE_s37_session3_natural,4,71,6.366666666666666,-0.8500670790672302,0.3349070580332647
COHFACE_s37_session3_natural,4,72,6.4,-0.9127206802368164,0.28107650974033666
COHFACE_s37_session3_natural,4,73,6.433333333333334,-0.9495923519134521,0.23588322516610735
COHFACE_s37_session3_natural,4,74,6.466666666666667,-0.9762543439865112,0.19094111104548994
COHFACE_s37_session3_natural,4,75,6.5,-1.010831356048584,0.136727095511542
COHFACE_s37_session3_natural,4,76,6.533333333333333,-1.0491175651550293,0.06530566953063717
COHFACE_s37_session3_natural,4,77,6.566666666666666,-0.9475428462028503,-0.02595375767401171
COHFACE_s37_session3_natural,4,78,6.6,-0.1960711032152176,-0.13070537730756368
COHFACE_s37_session3_natural,4,79,6.633333333333334,1.06707763671875,-0.23274521540541437
COHFACE_s37_session3_natural,4,80,6.666666666666667,1.9157674312591553,-0.3100393897225096
COHFACE_s37_session3_natural,4,81,6.7,2.0498759746551514,-0.34297161551832656
COHFACE_s37_session3_natural,4,82,6.733333333333333,1.7967784404754639,-0.3230611581065946
COHFACE_s37_session3_natural,4,83,6.766666666666667,1.4464755058288574,-0.2575370032169341
COHFACE_s37_session3_natural,4,84,6.8,1.0795378684997559,-0.16745298367890202
COHFACE_s37_session3_natural,4,85,6.833333333333333,0.6777529716491699,-0.08056352701134296
COHFACE_s37_session3_natural,4,86,6.866666666666666,0.3589465916156769,-0.022355585239813746
COHFACE_s37_session3_natural,4,87,6.9,0.26115649938583374,-0.008636482691498202
COHFACE_s37_session3_natural,4,88,6.933333333333334,0.29294851422309875,-0.041617974844948
COHFACE_s37_session3_natural,4,89,6.966666666666667,0.29830479621887207,-0.10991497689537685
COHFACE_s37_session3_natural,4,90,7.0,0.21055461466312408,-0.19217306576010904
COHFACE_s37_session3_natural,4,91,7.033333333333333,0.02928932011127472,-0.26358887400646447
COHFACE_s37_session3_natural,4,92,7.066666666666666,-0.18976551294326782,-0.30366829184667027
COHFACE_s37_session3_natural,4,93,7.1,-0.3977620005607605,-0.30263508081095153
COHFACE_s37_session3_natural,4,94,7.133333333333334,-0.582422137260437,-0.2639198672313551
COHFACE_s37_session3_natural,4,95,7.166666666666667,-0.7326435446739197,-0.2016471279811912
COHFACE_s37_session3_natural,4,96,7.2,-0.8415611386299133,-0.13449459427032204
COHFACE_s37_session3_natural,4,97,7.233333333333333,-0.9175362586975098,-0.07900065314311426
COHFACE_s37_session3_natural,4,98,7.266666666666667,-0.9728469252586365,-0.045053175373943224
COHFACE_s37_session3_natural,4,99,7.3,-1.0109068155288696,-0.034570556878291046
COHFACE_s37_session3_natural,4,100,7.333333333333333,-1.0420135259628296,-0.042749565119769156
COHFACE_s37_session3_natural,4,101,7.366666666666666,-1.078558325767517,-0.0605587943889526
COHFACE_s37_session3_natural,4,102,7.4,-1.1275005340576172,-0.07746024515489273
COHFACE_s37_session3_natural,4,103,7.433333333333334,-1.1632405519485474,-0.08404935656140354
COHFACE_s37_session3_natural,4,104,7.466666666666667,-0.8657273650169373,-0.07464507776264
COHFACE_s37_session3_natural,4,105,7.5,0.24544596672058105,-0.04941603810655878
COHFACE_s37_session3_natural,4,106,7.533333333333333,1.53892183303833,-0.014785992001078285
COHFACE_s37_session3_natural,4,107,7.566666666666666,2.148282051086426,0.01906883455676227
COHFACE_s37_session3_natural,4,108,7.6,2.103325605392456,0.043171666524872386
COHFACE_s37_session3_natural,4,109,7.633333333333334,1.7787355184555054,0.054768840186187905
COHFACE_s37_session3_natural,4,110,7.666666666666667,1.4091826677322388,0.05955212557195803
COHFACE_s37_session3_natural,4,111,7.7,1.0275403261184692,0.06946225392838792
COHFACE_s37_session3_natural,4,112,7.733333333333333,0.6335321068763733,0.09670827563291548
COHFACE_s37_session3_natural,4,113,7.766666666666667,0.37595221400260925,0.14671374905474505
COHFACE_s37_session3_natural,4,114,7.8,0.3072696924209595,0.21353876809972483
COHFACE_s37_session3_natural,4,115,7.833333333333333,0.3256332278251648,0.2804634728522328
COHFACE_s37_session3_natural,4,116,7.866666666666666,0.30288153886795044,0.3261285218057933
COHFACE_s37_session3_natural,4,117,7.9,0.18160422146320343,0.33386186800285733
COHFACE_s37_session3_natural,4,118,7.933333333333334,-0.008292755112051964,0.2998916051617375
COHFACE_s37_session3_natural,4,119,7.966666666666667,-0.22483918070793152,0.2362700068385407
COHFACE_s37_session3_natural,4,120,8.0,-0.4326722025871277,0.16675913387532998
COHFACE_s37_session3_natural,4,121,8.033333333333333,-0.615075409412384,0.11732986283282563
COHFACE_s37_session3_natural,4,122,8.066666666666666,-0.7603932023048401,0.1054750952280542
COHFACE_s37_session3_natural,4,123,8.1,-0.8670223951339722,0.13312304636005334
COHFACE_s37_session3_natural,4,124,8.133333333333333,-0.9385465383529663,0.1863335466273833
COHFACE_s37_session3_natural,4,125,8.166666666666666,-0.9888906478881836,0.2417532269655189
COHFACE_s37_session3_natural,4,126,8.2,-1.0294086933135986,0.2764219161109153
COHFACE_s37_session3_natural,4,127,8.233333333333333,-1.0633193254470825,0.2760022728815158
COHFACE_s37_session3_natural,4,128,8.266666666666667,-1.0929800271987915,0.23794009356830892
COHFACE_s37_session3_natural,4,129,8.3,-1.1308199167251587,0.1693339878091026
COHFACE_s37_session3_natural,4,130,8.333333333333334,-1.1882743835449219,0.08216535463565858
COHFACE_s37_session3_natural,4,131,8.366666666666667,-1.1874696016311646,-0.010854490666658471
COHFACE_s37_session3_natural,4,132,8.4,-0.6636529564857483,-0.09842920943171278
COHFACE_s37_session3_natural,4,133,8.433333333333334,0.6385678052902222,-0.17164706514407016
COHFACE_s37_session3_natural,4,134,8.466666666666667,1.81440007686615,-0.2250779160885067
COHFACE_s37_session3_natural,4,135,8.5,2.2183163166046143,-0.2581865524455864
COHFACE_s37_session3_natural,4,136,8.533333333333333,2.0632164478302,-0.2759763258186101
COHFACE_s37_session3_natural,4,137,8.566666666666666,1.7139884233474731,-0.2874905568179971
COHFACE_s37_session3_natural,4,138,8.6,1.3340184688568115,-0.30188875536029147
COHFACE_s37_session3_natural,4,139,8.633333333333333,0.9267075061798096,-0.3237121723875168
COHFACE_s37_session3_natural,4,140,8.666666666666666,0.5513896942138672,-0.35031975517530517
COHFACE_s37_session3_natural,4,141,8.7,0.35242098569869995,-0.37371069066512524
COHFACE_s37_session3_natural,4,142,8.733333333333333,0.3311152458190918,-0.38591671230483
COHFACE_s37_session3_natural,4,143,8.766666666666667,0.35587239265441895,-0.38435634239057814
COHFACE_s37_session3_natural,4,144,8.8,0.30719423294067383,-0.3735064658596631
COHFACE_s37_session3_natural,4,145,8.833333333333334,0.15868909657001495,-0.3618039102130694
COHFACE_s37_session3_natural,4,146,8.866666666666667,-0.04586225748062134,-0.3558689533228612
COHFACE_s37_session3_natural,4,147,8.9,-0.26602354645729065,-0.35569705625294334
COHFACE_s37_session3_natural,4,148,8.933333333333334,-0.47620153427124023,-0.35344750546959197
COHFACE_s37_session3_natural,4,149,8.966666666666667,-0.6512743830680847,-0.3362830149924944
COHFACE_s37_session3_natural,4,150,9.0,-0.7861121892929077,-0.29206878385903173
COHFACE_s37_session3_natural,4,151,9.033333333333333,-0.886391818523407,-0.2154769685934325
COHFACE_s37_session3_natural,4,152,9.066666666666666,-0.9535467028617859,-0.11105241766150656
COHFACE_s37_session3_natural,4,153,9.1,-1.0023630857467651,0.009193667512430675
COHFACE_s37_session3_natural,4,154,9.133333333333333,-1.0374430418014526,0.13242334668696018
COHFACE_s37_session3_natural,4,155,9.166666666666666,-1.0687006711959839,0.251243523561577
COHFACE_s37_session3_natural,4,156,9.2,-1.1025484800338745,0.36514060509233115
COHFACE_s37_session3_natural,4,157,9.233333333333333,-1.142500638961792,0.4760681792385895
COHFACE_s37_session3_natural,4,158,9.266666666666667,-1.1996722221374512,0.5814516822592873
COHFACE_s37_session3_natural,4,159,9.3,-1.2109946012496948,0.6699991893576643
COHFACE_s37_session3_natural,4,160,9.333333333333334,-0.7261368036270142,0.724071842610956
COHFACE_s37_session3_natural,4,161,9.366666666666667,0.5589526295661926,0.7280354123428069
COHFACE_s37_session3_natural,4,162,9.4,1.7618619203567505,0.6777572205624081
COHFACE_s37_session3_natural,4,163,9.433333333333334,2.203504800796509,0.5851282480334824
COHFACE_s37_session3_natural,4,164,9.466666666666667,2.086200714111328,0.474313768218543
COHFACE_s37_session3_natural,4,165,9.5,1.7589763402938843,0.37145521013114613
COHFACE_s37_session3_natural,4,166,9.533333333333333,1.3785285949707031,0.29347717283829206
COHFACE_s37_session3_natural,4,167,9.566666666666666,0.9684451222419739,0.24200224096282655
COHFACE_s37_session3_natural,4,168,9.6,0.5981692671775818,0.20493880729968242
COHFACE_s37_session3_natural,4,169,9.633333333333333,0.4012877345085144,0.16385283151695254
COHFACE_s37_session3_natural,4,170,9.666666666666666,0.3757070302963257,0.10285019458654591
COHFACE_s37_session3_natural,4,171,9.7,0.39485639333724976,0.015079508200830285
COHFACE_s37_session3_natural,4,172,9.733333333333333,0.3520123362541199,-0.09499059418638282
COHFACE_s37_session3_natural,4,173,9.766666666666667,0.21508735418319702,-0.2133342657789215
COHFACE_s37_session3_natural,4,174,9.8,0.015464799478650093,-0.32102359268091296
COHFACE_s37_session3_natural,4,175,9.833333333333334,-0.2021377980709076,-0.4003243680767939
COHFACE_s37_session3_natural,4,176,9.866666666666667,-0.40866947174072266,-0.44041871976778024
COHFACE_s37_session3_natural,4,177,9.9,-0.5864770412445068,-0.44074841934970677
COHFACE_s37_session3_natural,4,178,9.933333333333334,-0.7245273590087891,-0.41052793515909825
COHFACE_s37_session3_natural,4,179,9.966666666666667,-0.8290505409240723,-0.36440111701032535
COHFACE_s37_session3_natural,4,180,10.0,-0.9009707570075989,-0.3160523595447401
COHFACE_s37_session3_natural,4,181,10.033333333333333,-0.9469016194343567,-0.272882346589444
COHFACE_s37_session3_natural,4,182,10.066666666666666,-0.983194887638092,-0.23465706890838714
COHFACE_s37_session3_natural,4,183,10.1,-1.016866683959961,-0.19691071121092843
COHFACE_s37_session3_natural,4,184,10.133333333333333,-1.0514562129974365,-0.15674355527553843
COHFACE_s37_session3_natural,4,185,10.166666666666666,-1.1004801988601685,-0.11706734359502993
COHFACE_s37_session3_natural,4,186,10.2,-1.1607699394226074,-0.08685353881106311
COHFACE_s37_session3_natural,4,187,10.233333333333333,-1.0503748655319214,-0.07775743926707175
COHFACE_s37_session3_natural,4,188,10.266666666666667,-0.23584724962711334,-0.09912361915910281
COHFACE_s37_session3_natural,4,189,10.3,1.088741660118103,-0.15343588890529458
COHFACE_s37_session3_natural,4,190,10.333333333333334,1.9514446258544922,-0.23363532624311362
COHFACE_s37_session3_natural,4,191,10.366666666666667,2.0909910202026367,-0.32319473724451653
COHFACE_s37_session3_natural,4,192,10.4,1.8404523134231567,-0.3995082347777691
COHFACE_s37_session3_natural,4,193,10.433333333333334,1.473068356513977,-0.4401732910482415
COHFACE_s37_session3_natural,4,194,10.466666666666667,1.0566856861114502,-0.4299072245497756
COHFACE_s37_session3_natural,4,195,10.5,0.6295337677001953,-0.3649381838893775
COHFACE_s37_session3_natural,4,196,10.533333333333333,0.3432675004005432,-0.25311912550652366
COHFACE_s37_session3_natural,4,197,10.566666666666666,0.27532050013542175,-0.11040786504235628
COHFACE_s37_session3_natural,4,198,10.6,0.32035866379737854,0.04425134572887008
COHFACE_s37_session3_natural,4,199,10.633333333333333,0.3312912881374359,0.19359289179897532
COHFACE_s37_session3_natural,4,200,10.666666666666666,0.23991364240646362,0.32494665873079853
COHFACE_s37_session3_natural,4,201,10.7,0.06316222250461578,0.4310676009457879
COHFACE_s37_session3_natural,4,202,10.733333333333333,-0.14255216717720032,0.5093037398669998
COHFACE_s37_session3_natural,4,203,10.766666666666667,-0.34717267751693726,0.559928627212816
COHFACE_s37_session3_natural,4,204,10.8,-0.5319522619247437,0.5844969783594179
COHFACE_s37_session3_natural,4,205,10.833333333333334,-0.6808723211288452,0.5848172472991807
COHFACE_s37_session3_natural,4,206,10.866666666666667,-0.7952216863632202,0.5627124083346992
COHFACE_s37_session3_natural,4,207,10.9,-0.8751888871192932,0.5203643466743305
COHFACE_s37_session3_natural,4,208,10.933333333333334,-0.9270355105400085,0.4608267651790752
COHFACE_s37_session3_natural,4,209,10.966666666666667,-0.9610781669616699,0.3881715398375171
COHFACE_s37_session3_natural,4,210,11.0,-0.9853700995445251,0.30677110385029654
COHFACE_s37_session3_natural,4,211,11.033333333333333,-1.0131763219833374,0.21987301465519674
COHFACE_s37_session3_natural,4,212,11.066666666666666,-1.0544298887252808,0.1288021049575235
COHFACE_s37_session3_natural,4,213,11.1,-1.1116201877593994,0.03447700887806892
COHFACE_s37_session3_natural,4,214,11.133333333333333,-1.088686227798462,-0.058601779121194034
COHFACE_s37_session3_natural,4,215,11.166666666666666,-0.5294878482818604,-0.1384029302049572
COHFACE_s37_session3_natural,4,216,11.2,0.700070858001709,-0.18568688518008425
COHFACE_s37_session3_natural,4,217,11.233333333333333,1.7147051095962524,-0.18123124755500708
COHFACE_s37_session3_natural,4,218,11.266666666666667,2.0072708129882812,-0.1175765252914011
COHFACE_s37_session3_natural,4,219,11.3,1.8202908039093018,-0.008411876748727884
COHFACE_s37_session3_natural,4,220,11.333333333333334,1.4626827239990234,0.11121637633782598
COHFACE_s37_session3_natural,4,221,11.366666666666667,1.0412391424179077,0.19593126455227738
COHFACE_s37_session3_natural,4,222,11.4,0.6030163168907166,0.20783601788644646
COHFACE_s37_session3_natural,4,223,11.433333333333334,0.3054088056087494,0.13248401645706784
COHFACE_s37_session3_natural,4,224,11.466666666666667,0.24071206152439117,-0.014786164012793614
COHFACE_s37_session3_natural,4,225,11.5,0.3057042956352234,-0.19490815446694468
COHFACE_s37_session3_natural,4,226,11.533333333333333,0.33637723326683044,-0.36013525599642865
COHFACE_s37_session3_natural,4,227,11.566666666666666,0.2632877230644226,-0.47082498842131737
COHFACE_s37_session3_natural,4,228,11.6,0.09926062822341919,-0.5070607559897131
COHFACE_s37_session3_natural,4,229,11.633333333333333,-0.10072026401758194,-0.471794980962251
COHFACE_s37_session3_natural,4,230,11.666666666666666,-0.30241113901138306,-0.3863999761153806
COHFACE_s37_session3_natural,4,231,11.7,-0.47970953583717346,-0.2818063056773391
COHFACE_s37_session3_natural,4,232,11.733333333333333,-0.6259891390800476,-0.1881447332024351
COHFACE_s37_session3_natural,4,233,11.766666666666667,-0.7412689328193665,-0.1252097034655285
COHFACE_s37_session3_natural,4,234,11.8,-0.8195135593414307,-0.09673971425903437
COHFACE_s37_session3_natural,4,235,11.833333333333334,-0.870448648929596,-0.0913498951432165
COHFACE_s37_session3_natural,4,236,11.866666666666667,-0.903818666934967,-0.08999171378313353
COHFACE_s37_session3_natural,4,237,11.9,-0.9312790632247925,-0.07613604999229343
COHFACE_s37_session3_natural,4,238,11.933333333333334,-0.9611222147941589,-0.04357425319742054
COHFACE_s37_session3_natural,4,239,11.966666666666667,-1.0137609243392944,0.0015793985965994175
COHFACE_s37_session3_natural,5,0,5.0,1.8275331258773804,0.1547371155699673
COHFACE_s37_session3_natural,5,1,5.033333333333333,1.8070446252822876,0.3017997037035497
COHFACE_s37_session3_natural,5,2,5.066666666666666,1.5063189268112183,0.4403754151588092
COHFACE_s37_session3_natural,5,3,5.1,1.1444923877716064,0.5706164967007867
COHFACE_s37_session3_natural,5,4,5.133333333333334,0.752646803855896,0.697907170550718
COHFACE_s37_session3_natural,5,5,5.166666666666667,0.3748583197593689,0.8268428993215781
COHFACE_s37_session3_natural,5,6,5.2,0.1675533801317215,0.9516713727499718
