recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,5,7,5.233333333333333,0.1640956848859787,1.0499258121116797
COHFACE_s37_session3_natural,5,8,5.266666666666667,0.22763566672801971,1.0853555289550263
COHFACE_s37_session3_natural,5,9,5.3,0.2190794199705124,1.0209609520492116
COHFACE_s37_session3_natural,5,10,5.333333333333333,0.09591608494520187,0.8362412164272951
COHFACE_s37_session3_natural,5,11,5.366666666666666,-0.09480445086956024,0.5394770250059024
COHFACE_s37_session3_natural,5,12,5.4,-0.29850080609321594,0.16864096249262267
COHFACE_s37_session3_natural,5,13,5.433333333333334,-0.48991918563842773,-0.21912726085907686
COHFACE_s37_session3_natural,5,14,5.466666666666667,-0.6525317430496216,-0.5641073327763845
COHFACE_s37_session3_natural,5,15,5.5,-0.7797940373420715,-0.8194595337626623
COHFACE_s37_session3_natural,5,16,5.533333333333333,-0.8661548495292664,-0.9604337962216051
COHFACE_s37_session3_natural,5,17,5.566666666666666,-0.9172848463058472,-0.9861433762603932
COHFACE_s37_session3_natural,5,18,5.6,-0.9448772668838501,-0.9159318490798121
COHFACE_s37_session3_natural,5,19,5.633333333333334,-0.9665036201477051,-0.783333272401327
COHFACE_s37_session3_natural,5,20,5.666666666666667,-1.0067764520645142,-0.6294207812477098
COHFACE_s37_session3_natural,5,21,5.7,-1.0487780570983887,-0.4954710717030056
COHFACE_s37_session3_natural,5,22,5.733333333333333,-0.8836885094642639,-0.41422760657188834
COHFACE_s37_session3_natural,5,23,5.766666666666667,-0.020677613094449043,-0.40069011938955246
COHFACE_s37_session3_natural,5,24,5.8,1.202015995979309,-0.44625589366757473
COHFACE_s37_session3_natural,5,25,5.833333333333333,1.9061172008514404,-0.5206464899642397
COHFACE_s37_session3_natural,5,26,5.866666666666666,1.9460316896438599,-0.5823046546723983
COHFACE_s37_session3_natural,5,27,5.9,1.6644490957260132,-0.5927029799720779
COHFACE_s37_session3_natural,5,28,5.933333333333334,1.3077651262283325,-0.5276579463686285
COHFACE_s37_session3_natural,5,29,5.966666666666667,0.9235453009605408,-0.38114955944589224
COHFACE_s37_session3_natural,5,30,6.0,0.5258970260620117,-0.16263092468599075
COHFACE_s37_session3_natural,5,31,6.033333333333333,0.2589750289916992,0.10749412964212195
COHFACE_s37_session3_natural,5,32,6.066666666666666,0.20287223160266876,0.4009072431000645
COHFACE_s37_session3_natural,5,33,6.1,0.2557624876499176,0.6835478573188788
COHFACE_s37_session3_natural,5,34,6.133333333333334,0.261822909116745,0.9196793749193576
COHFACE_s37_session3_natural,5,35,6.166666666666667,0.15089353919029236,1.0791961129053436
COHFACE_s37_session3_natural,5,36,6.2,-0.03883369266986847,1.1458814403317343
COHFACE_s37_session3_natural,5,37,6.233333333333333,-0.2479114830493927,1.1220162864651861
COHFACE_s37_session3_natural,5,38,6.266666666666667,-0.4477100670337677,1.0262722790544794
COHFACE_s37_session3_natural,5,39,6.3,-0.6248952746391296,0.8858319230560063
COHFACE_s37_session3_natural,5,40,6.333333333333333,-0.7580419182777405,0.7269548414459334
COHFACE_s37_session3_natural,5,41,6.366666666666666,-0.8500670790672302,0.568482488071552
COHFACE_s37_session3_natural,5,42,6.4,-0.9127206802368164,0.4200205850734926
COHFACE_s37_session3_natural,5,43,6.433333333333334,-0.9495923519134521,0.2834368603209528
COHFACE_s37_session3_natural,5,44,6.466666666666667,-0.9762543439865112,0.1554467420319186
COHFACE_s37_session3_natural,5,45,6.5,-1.010831356048584,0.030224203422931906
COHFACE_s37_session3_natural,5,46,6.533333333333333,-1.0491175651550293,-0.09763482894596684
COHFACE_s37_session3_natural,5,47,6.566666666666666,-0.9475428462028503,-0.22942978482742127
COHFACE_s37_session3_natural,5,48,6.6,-0.1960711032152176,-0.35910220312586694
COHFACE_s37_session3_natural,5,49,6.633333333333334,1.06707763671875,-0.47290387819487295
COHFACE_s37_session3_natural,5,50,6.666666666666667,1.9157674312591553,-0.5537853323174546
COHFACE_s37_session3_natural,5,51,6.7,2.0498759746551514,-0.5894630527483732
COHFACE_s37_session3_natural,5,52,6.733333333333333,1.7967784404754639,-0.5798969255985728
COHFACE_s37_session3_natural,5,53,6.766666666666667,1.4464755058288574,-0.5392849826265783
COHFACE_s37_session3_natural,5,54,6.8,1.0795378684997559,-0.49093390738043613
COHFACE_s37_session3_natural,5,55,6.833333333333333,0.6777529716491699,-0.4577247550733615
COHFACE_s37_session3_natural,5,56,6.866666666666666,0.3589465916156769,-0.45290629820682243
COHFACE_s37_session3_natural,5,57,6.9,0.26115649938583374,-0.4750561137328224
COHFACE_s37_session3_natural,5,58,6.933333333333334,0.29294851422309875,-0.5086330308577511
COHFACE_s37_session3_natural,5,59,6.966666666666667,0.29830479621887207,-0.5292551094161851
COHFACE_s37_session3_natural,5,60,7.0,0.21055461466312408,-0.511687475588794
COHFACE_s37_session3_natural,5,61,7.033333333333333,0.02928932011127472,-0.43831159548172566
COHFACE_s37_session3_natural,5,62,7.066666666666666,-0.18976551294326782,-0.3058716676304022
COHFACE_s37_session3_natural,5,63,7.1,-0.3977620005607605,-0.12823149589327287
COHFACE_s37_session3_natural,5,64,7.133333333333334,-0.582422137260437,0.06678024813815313
COHFACE_s37_session3_natural,5,65,7.166666666666667,-0.7326435446739197,0.24629298778005504
COHFACE_s37_session3_natural,5,66,7.2,-0.8415611386299133,0.3833267284802707
COHFACE_s37_session3_natural,5,67,7.233333333333333,-0.9175362586975098,0.4641713226248224
COHFACE_s37_session3_natural,5,68,7.266666666666667,-0.9728469252586365,0.489127956083406
COHFACE_s37_session3_natural,5,69,7.3,-1.0109068155288696,0.4680565054949581
COHFACE_s37_session3_natural,5,70,7.333333333333333,-1.0420135259628296,0.41491345454221334
COHFACE_s37_session3_natural,5,71,7.366666666666666,-1.078558325767517,0.344699457993138
COHFACE_s37_session3_natural,5,72,7.4,-1.1275005340576172,0.2728941365899849
COHFACE_s37_session3_natural,5,73,7.433333333333334,-1.1632405519485474,0.21462680748208546
COHFACE_s37_session3_natural,5,74,7.466666666666667,-0.8657273650169373,0.18112210772996715
COHFACE_s37_session3_natural,5,75,7.5,0.24544596672058105,0.17405750110669438
COHFACE_s37_session3_natural,5,76,7.533333333333333,1.53892183303833,0.18184892010763673
COHFACE_s37_session3_natural,5,77,7.566666666666666,2.148282051086426,0.18237704710678584
COHFACE_s37_session3_natural,5,78,7.6,2.103325605392456,0.1530258495220723
COHFACE_s37_session3_natural,5,79,7.633333333333334,1.7787355184555054,0.08363352217603139
COHFACE_s37_session3_natural,5,80,7.666666666666667,1.4091826677322388,-0.015058948818782097
COHFACE_s37_session3_natural,5,81,7.7,1.0275403261184692,-0.11330814972594827
COHFACE_s37_session3_natural,5,82,7.733333333333333,0.6335321068763733,-0.17481778423976188
COHFACE_s37_session3_natural,5,83,7.766666666666667,0.37595221400260925,-0.1738269248228542
COHFACE_s37_session3_natural,5,84,7.8,0.3072696924209595,-0.10825766711342147
COHFACE_s37_session3_natural,5,85,7.833333333333333,0.3256332278251648,-0.0023921440297354603
COHFACE_s37_session3_natural,5,86,7.866666666666666,0.30288153886795044,0.10209258396364439
COHFACE_s37_session3_natural,5,87,7.9,0.18160422146320343,0.16248692976860324
COHFACE_s37_session3_natural,5,88,7.933333333333334,-0.008292755112051964,0.15187260177846734
COHFACE_s37_session3_natural,5,89,7.966666666666667,-0.22483918070793152,0.06976912677059488
COHFACE_s37_session3_natural,5,90,8.0,-0.4326722025871277,-0.05763792890779004
COHFACE_s37_session3_natural,5,91,8.033333333333333,-0.615075409412384,-0.1878295073744131
COHFACE_s37_session3_natural,5,92,8.066666666666666,-0.7603932023048401,-0.2782535986523633
COHFACE_s37_session3_natural,5,93,8.1,-0.8670223951339722,-0.30135312282740145
COHFACE_s37_session3_natural,5,94,8.133333333333333,-0.9385465383529663,-0.252390291561623
COHFACE_s37_session3_natural,5,95,8.166666666666666,-0.9888906478881836,-0.1481223944199351
COHFACE_s37_session3_natural,5,96,8.2,-1.0294086933135986,-0.018415684737010378
COHFACE_s37_session3_natural,5,97,8.233333333333333,-1.0633193254470825,0.10480305860377333
COHFACE_s37_session3_natural,5,98,8.266666666666667,-1.0929800271987915,0.19684777811714785
COHFACE_s37_session3_natural,5,99,8.3,-1.1308199167251587,0.24523881853355076
COHFACE_s37_session3_natural,5,100,8.333333333333334,-1.1882743835449219,0.25018109653932386
COHFACE_s37_session3_natural,5,101,8.366666666666667,-1.1874696016311646,0.22199138415981565
COHFACE_s37_session3_natural,5,102,8.4,-0.6636529564857483,0.1769572439434615
COHFACE_s37_session3_natural,5,103,8.433333333333334,0.6385678052902222,0.13238073854513852
COHFACE_s37_session3_natural,5,104,8.466666666666667,1.81440007686615,0.10128370681687664
COHFACE_s37_session3_natural,5,105,8.5,2.2183163166046143,0.08795862859165883
COHFACE_s37_session3_natural,5,106,8.533333333333333,2.0632164478302,0.08655161613815071
COHFACE_s37_session3_natural,5,107,8.566666666666666,1.7139884233474731,0.08428193728490811
COHFACE_s37_session3_natural,5,108,8.6,1.3340184688568115,0.06805043173866253
COHFACE_s37_session3_natural,5,109,8.633333333333333,0.9267075061798096,0.03050361405289575
COHFACE_s37_session3_natural,5,110,8.666666666666666,0.5513896942138672,-0.028188107378068743
COHFACE_s37_session3_natural,5,111,8.7,0.35242098569869995,-0.10354142520643823
COHFACE_s37_session3_natural,5,112,8.733333333333333,0.3311152458190918,-0.1919376091055093
COHFACE_s37_session3_natural,5,113,8.766666666666667,0.35587239265441895,-0.29318631109899645
COHFACE_s37_session3_natural,5,114,8.8,0.30719423294067383,-0.40796789912879244
COHFACE_s37_session3_natural,5,115,8.833333333333334,0.15868909657001495,-0.531824445378529
COHFACE_s37_session3_natural,5,116,8.866666666666667,-0.04586225748062134,-0.6505492712112931
COHFACE_s37_session3_natural,5,117,8.9,-0.26602354645729065,-0.7413383758744286
COHFACE_s37_session3_natural,5,118,8.933333333333334,-0.47620153427124023,-0.7798798840287126
COHFACE_s37_session3_natural,5,119,8.966666666666667,-0.6512743830680847,-0.7494710783874426
COHFACE_s37_session3_natural,5,120,9.0,-0.7861121892929077,-0.6476547928669946
COHFACE_s37_session3_natural,5,121,9.033333333333333,-0.886391818523407,-0.48769321414903843
COHFACE_s37_session3_natural,5,122,9.066666666666666,-0.9535467028617859,-0.29412730509333335
COHFACE_s37_session3_natural,5,123,9.1,-1.0023630857467651,-0.0937204277130277
COHFACE_s37_session3_natural,5,124,9.133333333333333,-1.0374430418014526,0.09442253540819034
COHFACE_s37_session3_natural,5,125,9.166666666666666,-1.0687006711959839,0.2644148993802396
COHFACE_s37_session3_natural,5,126,9.2,-1.1025484800338745,0.42121469786324184
COHFACE_s37_session3_natural,5,127,9.233333333333333,-1.142500638961792,0.5710872783283755
COHFACE_s37_session3_natural,5,128,9.266666666666667,-1.1996722221374512,0.7107276819093206
COHFACE_s37_session3_natural,5,129,9.3,-1.2109946012496948,0.8227621487776593
COHFACE_s37_session3_natural,5,130,9.333333333333334,-0.7261368036270142,0.8818396389489185
COHFACE_s37_session3_natural,5,131,9.366666666666667,0.5589526295661926,0.8687078336399674
COHFACE_s37_session3_natural,5,132,9.4,1.7618619203567505,0.783983525283504
COHFACE_s37_session3_natural,5,133,9.433333333333334,2.203504800796509,0.6526776666832591
COHFACE_s37_session3_natural,5,134,9.466666666666667,2.086200714111328,0.5158132658475891
COHFACE_s37_session3_natural,5,135,9.5,1.7589763402938843,0.4131273981198332
COHFACE_s37_session3_natural,5,136,9.533333333333333,1.3785285949707031,0.36592064915201344
COHFACE_s37_session3_natural,5,137,9.566666666666666,0.9684451222419739,0.36877278158459187
COHFACE_s37_session3_natural,5,138,9.6,0.5981692671775818,0.39353330713755263
COHFACE_s37_session3_natural,5,139,9.633333333333333,0.4012877345085144,0.40248163401092063
COHFACE_s37_session3_natural,5,140,9.666666666666666,0.3757070302963257,0.3638374370279518
COHFACE_s37_session3_natural,5,141,9.7,0.39485639333724976,0.26307723193542115
COHFACE_s37_session3_natural,5,142,9.733333333333333,0.3520123362541199,0.10660045565057356
COHFACE_s37_session3_natural,5,143,9.766666666666667,0.21508735418319702,-0.08209712530065578
COHFACE_s37_session3_natural,5,144,9.8,0.015464799478650093,-0.27125569390891113
COHFACE_s37_session3_natural,5,145,9.833333333333334,-0.2021377980709076,-0.43124118797026356
COHFACE_s37_session3_natural,5,146,9.866666666666667,-0.40866947174072266,-0.5429176825943047
COHFACE_s37_session3_natural,5,147,9.9,-0.5864770412445068,-0.6012733884220288
COHFACE_s37_session3_natural,5,148,9.933333333333334,-0.7245273590087891,-0.6135280956152627
COHFACE_s37_session3_natural,5,149,9.966666666666667,-0.8290505409240723,-0.5933652615849945
COHFACE_s37_session3_natural,5,150,10.0,-0.9009707570075989,-0.5546461366321603
COHFACE_s37_session3_natural,5,151,10.033333333333333,-0.9469016194343567,-0.507809074474015
COHFACE_s37_session3_natural,5,152,10.066666666666666,-0.983194887638092,-0.45999335226196164
COHFACE_s37_session3_natural,5,153,10.1,-1.016866683959961,-0.41733586063863587
COHFACE_s37_session3_natural,5,154,10.133333333333333,-1.0514562129974365,-0.3867240953151684
COHFACE_s37_session3_natural,5,155,10.166666666666666,-1.1004801988601685,-0.37512699234352226
COHFACE_s37_session3_natural,5,156,10.2,-1.1607699394226074,-0.386720725909478
COHFACE_s37_session3_natural,5,157,10.233333333333333,-1.0503748655319214,-0.4197482204403491
COHFACE_s37_session3_natural,5,158,10.266666666666667,-0.23584724962711334,-0.4651736780071632
COHFACE_s37_session3_natural,5,159,10.3,1.088741660118103,-0.5080146611745083
COHFACE_s37_session3_natural,5,160,10.333333333333334,1.9514446258544922,-0.5308335453055977
COHFACE_s37_session3_natural,5,161,10.366666666666667,2.0909910202026367,-0.5180961387343533
COHFACE_s37_session3_natural,5,162,10.4,1.8404523134231567,-0.46016349669772105
COHFACE_s37_session3_natural,5,163,10.433333333333334,1.473068356513977,-0.35599686348054116
COHFACE_s37_session3_natural,5,164,10.466666666666667,1.0566856861114502,-0.21376382628436383
COHFACE_s37_session3_natural,5,165,10.5,0.6295337677001953,-0.04889320038132919
COHFACE_s37_session3_natural,5,166,10.533333333333333,0.3432675004005432,0.11991389680724733
COHFACE_s37_session3_natural,5,167,10.566666666666666,0.27532050013542175,0.2754065857301655
COHFACE_s37_session3_natural,5,168,10.6,0.32035866379737854,0.4059611941202145
COHFACE_s37_session3_natural,5,169,10.633333333333333,0.3312912881374359,0.5082296866735108
COHFACE_s37_session3_natural,5,170,10.666666666666666,0.23991364240646362,0.5872818537229634
COHFACE_s37_session3_natural,5,171,10.7,0.06316222250461578,0.6536510893530212
COHFACE_s37_session3_natural,5,172,10.733333333333333,-0.14255216717720032,0.7180270473620819
COHFACE_s37_session3_natural,5,173,10.766666666666667,-0.34717267751693726,0.7857468966529204
COHFACE_s37_session3_natural,5,174,10.8,-0.5319522619247437,0.8535582326503449
COHFACE_s37_session3_natural,5,175,10.833333333333334,-0.6808723211288452,0.9102016418094687
COHFACE_s37_session3_natural,5,176,10.866666666666667,-0.7952216863632202,0.9407123200570382
COHFACE_s37_session3_natural,5,177,10.9,-0.8751888871192932,0.9326309669210019
COHFACE_s37_session3_natural,5,178,10.933333333333334,-0.9270355105400085,0.8812215866909036
COHFACE_s37_session3_natural,5,179,10.966666666666667,-0.9610781669616699,0.7908817345593627
COHFACE_s37_session3_natural,5,180,11.0,-0.9853700995445251,0.6714763664069865
COHFACE_s37_session3_natural,5,181,11.033333333333333,-1.0131763219833374,0.5311636282670992
COHFACE_s37_session3_natural,5,182,11.066666666666666,-1.0544298887252808,0.37020422481187926
COHFACE_s37_session3_natural,5,183,11.1,-1.1116201877593994,0.18082662628855936
COHFACE_s37_session3_natural,5,184,11.133333333333333,-1.088686227798462,-0.04499357793130411
COHFACE_s37_session3_natural,5,185,11.166666666666666,-0.5294878482818604,-0.3035212871911081
COHFACE_s37_session3_natural,5,186,11.2,0.700070858001709,-0.5710428315604458
COHFACE_s37_session3_natural,5,187,11.233333333333333,1.7147051095962524,-0.8067574613609481
COHFACE_s37_session3_natural,5,188,11.266666666666667,2.0072708129882812,-0.9675000622346999
COHFACE_s37_session3_natural,5,189,11.3,1.8202908039093018,-1.0270464898903469
COHFACE_s37_session3_natural,5,190,11.333333333333334,1.4626827239990234,-0.9891634272001082
COHFACE_s37_session3_natural,5,191,11.366666666666667,1.0412391424179077,-0.8867230531091156
COHFACE_s37_session3_natural,5,192,11.4,0.6030163168907166,-0.7672412775705292
COHFACE_s37_session3_natural,5,193,11.433333333333334,0.3054088056087494,-0.6726616557466227
COHFACE_s37_session3_natural,5,194,11.466666666666667,0.24071206152439117,-0.6233353017678629
COHFACE_s37_session3_natural,5,195,11.5,0.3057042956352234,-0.6128505131545254
COHFACE_s37_session3_natural,5,196,11.533333333333333,0.33637723326683044,-0.614524299276009
COHFACE_s37_session3_natural,5,197,11.566666666666666,0.2632877230644226,-0.5951619415157816
COHFACE_s37_session3_natural,5,198,11.6,0.09926062822341919,-0.5293370913963158
COHFACE_s37_session3_natural,5,199,11.633333333333333,-0.10072026401758194,-0.40838340914824134
COHFACE_s37_session3_natural,5,200,11.666666666666666,-0.30241113901138306,-0.24149303051789592
COHFACE_s37_session3_natural,5,201,11.7,-0.47970953583717346,-0.05001250168188541
COHFACE_s37_session3_natural,5,202,11.733333333333333,-0.6259891390800476,0.14144873949266937
COHFACE_s37_session3_natural,5,203,11.766666666666667,-0.7412689328193665,0.31294037146988557
COHFACE_s37_session3_natural,5,204,11.8,-0.8195135593414307,0.45327071639321104
COHFACE_s37_session3_natural,5,205,11.833333333333334,-0.870448648929596,0.5596799241013791
COHFACE_s37_session3_natural,5,206,11.866666666666667,-0.903818666934967,0.634537664768396
COHFACE_s37_session3_natural,5,207,11.9,-0.9312790632247925,0.6815389496845253
COHFACE_s37_session3_natural,5,208,11.933333333333334,-0.9611222147941589,0.7034971767478865
COHFACE_s37_session3_natural,5,209,11.966666666666667,-1.0137609243392944,0.7022008129758235
COHFACE_s37_session3_natural,5,210,12.0,-1.0325205326080322,0.6789432479667771
COHFACE_s37_session3_natural,5,211,12.033333333333333,-0.6682045459747314,0.6342381781429784
COHFACE_s37_session3_natural,5,212,12.066666666666666,0.3901602327823639,0.567334941182293
COHFACE_s37_session3_natural,5,213,12.1,1.4682652950286865,0.4774818324022264
COHFACE_s37_session3_natural,5,214,12.133333333333333,1.8912742137908936,0.3671493746036907
COHFACE_s37_session3_natural,5,215,12.166666666666666,1.7685636281967163,0.24478740766000884
COHFACE_s37_session3_natural,5,216,12.2,1.4205113649368286,0.12429714613805093
COHFACE_s37_session3_natural,5,217,12.233333333333333,0.9928879141807556,0.02046457787511166
COHFACE_s37_session3_natural,5,218,12.266666666666667,0.5385081768035889,-0.05755584692693383
COHFACE_s37_session3_natural,5,219,12.3,0.20719750225543976,-0.11079265130109799
COHFACE_s37_session3_natural,5,220,12.333333333333334,0.12694109976291656,-0.149619952533245
COHFACE_s37_session3_natural,5,221,12.366666666666667,0.20570126175880432,-0.18725775467210415
COHFACE_s37_session3_natural,5,222,12.4,0.2610810697078705,-0.2315730857704938
COHFACE_s37_session3_natural,5,223,12.433333333333334,0.2118874043226242,-0.2807429693346075
COHFACE_s37_session3_natural,5,224,12.466666666666667,0.06655076891183853,-0.3252820842573907
COHFACE_s37_session3_natural,5,225,12.5,-0.12647700309753418,-0.35415934431048024
COHFACE_s37_session3_natural,5,226,12.533333333333333,-0.32465359568595886,-0.36039642220425866
COHFACE_s37_session3_natural,5,227,12.566666666666666,-0.504749596118927,-0.34287324968139876
COHFACE_s37_session3_natural,5,228,12.6,-0.6498661637306213,-0.3045304218861903
COHFACE_s37_session3_natural,5,229,12.633333333333333,-0.7649887800216675,-0.24974310066045965
COHFACE_s37_session3_natural,5,230,12.666666666666666,-0.8442015647888184,-0.18330695854209095
COHFACE_s37_session3_natural,5,231,12.7,-0.8929740190505981,-0.11119190584617081
COHFACE_s37_session3_natural,5,232,12.733333333333333,-0.925665020942688,-0.04130389299461752
COHFACE_s37_session3_natural,5,233,12.766666666666667,-0.9608141183853149,0.01753796968278657
COHFACE_s37_session3_natural,5,234,12.8,-1.0064181089401245,0.05840497586379131
COHFACE_s37_session3_natural,5,235,12.833333333333334,-1.026893973350525,0.07896106427788918
COHFACE_s37_session3_natural,5,236,12.866666666666667,-0.7630587220191956,0.08198092879574692
COHFACE_s37_session3_natural,5,237,12.9,0.15778380632400513,0.07316266123604304
COHFACE_s37_session3_natural,5,238,12.933333333333334,1.2430118322372437,0.05778331517014784
COHFACE_s37_session3_natural,5,239,12.966666666666667,1.755537509918213,0.038583625666281714
COHFACE_s37_session3_natural,6,0,6.0,0.5258970260620117,-0.06861951855381045
COHFACE_s37_session3_natural,6,1,6.033333333333333,0.2589750289916992,0.014524327236853114
COHFACE_s37_session3_natural,6,2,6.066666666666666,0.20287223160266876,0.11381162826729713
COHFACE_s37_session3_natural,6,3,6.1,0.2557624876499176,0.24135391092380631
COHFACE_s37_session3_natural,6,4,6.133333333333334,0.261822909116745,0.4025114251633863
COHFACE_s37_session3_natural,6,5,6.166666666666667,0.15089353919029236,0.5912685188927858
COHFACE_s37_session3_natural,6,6,6.2,-0.03883369266986847,0.7869609196042362
COHFACE_s37_session3_natural,6,7,6.233333333333333,-0.2479114830493927,0.9555500192900601
COHFACE_s37_session3_natural,6,8,6.266666666666667,-0.4477100670337677,1.0567011487168205
COHFACE_s37_session3_natural,6,9,6.3,-0.6248952746391296,1.0548815863948677
COHFACE_s37_session3_natural,6,10,6.333333333333333,-0.7580419182777405,0.9311230672089466
COHFACE_s37_session3_natural,6,11,6.366666666666666,-0.8500670790672302,0.6918654119050001
COHFACE_s37_session3_natural,6,12,6.4,-0.9127206802368164,0.3715129024226343
COHFACE_s37_session3_natural,6,13,6.433333333333334,-0.9495923519134521,0.026503488885626723
COHFACE_s37_session3_natural,6,14,6.466666666666667,-0.9762543439865112,-0.2786063768292496
COHFACE_s37_session3_natural,6,15,6.5,-1.010831356048584,-0.4891416653607059
COHFACE_s37_session3_natural,6,16,6.533333333333333,-1.0491175651550293,-0.5760625271395555
COHFACE_s37_session3_natural,6,17,6.566666666666666,-0.9475428462028503,-0.5431859914042634
COHFACE_s37_session3_natural,6,18,6.6,-0.1960711032152176,-0.4226891350438676
COHFACE_s37_session3_natural,6,19,6.633333333333334,1.06707763671875,-0.2609301227503566
COHFACE_s37_session3_natural,6,20,6.666666666666667,1.9157674312591553,-0.10148051671303651
COHFACE_s37_session3_natural,6,21,6.7,2.0498759746551514,0.02675201748807548
COHFACE_s37_session3_natural,6,22,6.733333333333333,1.7967784404754639,0.11249536117572592
COHFACE_s37_session3_natural,6,23,6.766666666666667,1.4464755058288574,0.15778759649515062
COHFACE_s37_session3_natural,6,24,6.8,1.0795378684997559,0.17059574473015063
COHFACE_s37_session3_natural,6,25,6.833333333333333,0.6777529716491699,0.158338636601315
COHFACE_s37_session3_natural,6,26,6.866666666666666,0.3589465916156769,0.12482262956894452
COHFACE_s37_session3_natural,6,27,6.9,0.26115649938583374,0.07125097967533016
COHFACE_s37_session3_natural,6,28,6.933333333333334,0.29294851422309875,1.4905398732245091e-05
COHFACE_s37_session3_natural,6,29,6.966666666666667,0.29830479621887207,-0.08147787830796983
COHFACE_s37_session3_natural,6,30,7.0,0.21055461466312408,-0.15991918661849008
COHFACE_s37_session3_natural,6,31,7.033333333333333,0.02928932011127472,-0.21966333855005915
COHFACE_s37_session3_natural,6,32,7.066666666666666,-0.18976551294326782,-0.24942024133078255
COHFACE_s37_session3_natural,6,33,7.1,-0.3977620005607605,-0.2482546037974335
COHFACE_s37_session3_natural,6,34,7.133333333333334,-0.582422137260437,-0.2267245248980762
COHFACE_s37_session3_natural,6,35,7.166666666666667,-0.7326435446739197,-0.20164907157254197
COHFACE_s37_session3_natural,6,36,7.2,-0.8415611386299133,-0.1873992685671836
COHFACE_s37_session3_natural,6,37,7.233333333333333,-0.9175362586975098,-0.18913368730842117
COHFACE_s37_session3_natural,6,38,7.266666666666667,-0.9728469252586365,-0.20165411008809894
COHFACE_s37_session3_natural,6,39,7.3,-1.0109068155288696,-0.21353799562137776
COHFACE_s37_session3_natural,6,40,7.333333333333333,-1.0420135259628296,-0.21335906167299673
COHFACE_s37_session3_natural,6,41,7.366666666666666,-1.078558325767517,-0.19456592210969292
COHFACE_s37_session3_natural,6,42,7.4,-1.1275005340576172,-0.15737891445756166
COHFACE_s37_session3_natural,6,43,7.433333333333334,-1.1632405519485474,-0.10810304329796033
COHFACE_s37_session3_natural,6,44,7.466666666666667,-0.8657273650169373,-0.05702408941711077
COHFACE_s37_session3_natural,6,45,7.5,0.24544596672058105,-0.015610718079793218
COHFACE_s37_session3_natural,6,46,7.533333333333333,1.53892183303833,0.0068999761132521355
COHFACE_s37_session3_natural,6,47,7.566666666666666,2.148282051086426,0.007325304310744905
COHFACE_s37_session3_natural,6,48,7.6,2.103325605392456,-0.00848541305970164
COHFACE_s37_session3_natural,6,49,7.633333333333334,1.7787355184555054,-0.025593571658803455
COHFACE_s37_session3_natural,6,50,7.666666666666667,1.4091826677322388,-0.024276715594079453
COHFACE_s37_session3_natural,6,51,7.7,1.0275403261184692,0.01200656043572481
COHFACE_s37_session3_natural,6,52,7.733333333333333,0.6335321068763733,0.08820793100386122
COHFACE_s37_session3_natural,6,53,7.766666666666667,0.37595221400260925,0.1930246906951738
COHFACE_s37_session3_natural,6,54,7.8,0.3072696924209595,0.30057474270019685
COHFACE_s37_session3_natural,6,55,7.833333333333333,0.3256332278251648,0.378059863084309
COHFACE_s37_session3_natural,6,56,7.866666666666666,0.30288153886795044,0.3966743994730143
COHFACE_s37_session3_natural,6,57,7.9,0.18160422146320343,0.3420386395050735
COHFACE_s37_session3_natural,6,58,7.933333333333334,-0.008292755112051964,0.2207976238531617
COHFACE_s37_session3_natural,6,59,7.966666666666667,-0.22483918070793152,0.06117568459591107
COHFACE_s37_session3_natural,6,60,8.0,-0.4326722025871277,-0.0932708477133746
COHFACE_s37_session3_natural,6,61,8.033333333333333,-0.615075409412384,-0.19571394741020146
COHFACE_s37_session3_natural,6,62,8.066666666666666,-0.7603932023048401,-0.2108830847723945
COHFACE_s37_session3_natural,6,63,8.1,-0.8670223951339722,-0.12771647399046313
COHFACE_s37_session3_natural,6,64,8.133333333333333,-0.9385465383529663,0.03568912750818685
COHFACE_s37_session3_natural,6,65,8.166666666666666,-0.9888906478881836,0.23789230968570135
COHFACE_s37_session3_natural,6,66,8.2,-1.0294086933135986,0.4284174674869519
COHFACE_s37_session3_natural,6,67,8.233333333333333,-1.0633193254470825,0.5639111066224823
COHFACE_s37_session3_natural,6,68,8.266666666666667,-1.0929800271987915,0.619506997542628
