recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,6,69,8.3,-1.1308199167251587,0.5923406491971445
COHFACE_s37_session3_natural,6,70,8.333333333333334,-1.1882743835449219,0.49821988084892416
COHFACE_s37_session3_natural,6,71,8.366666666666667,-1.1874696016311646,0.3645296273660589
COHFACE_s37_session3_natural,6,72,8.4,-0.6636529564857483,0.22195240640854397
COHFACE_s37_session3_natural,6,73,8.433333333333334,0.6385678052902222,0.0963739926567626
COHFACE_s37_session3_natural,6,74,8.466666666666667,1.81440007686615,0.0022745063660287073
COHFACE_s37_session3_natural,6,75,8.5,2.2183163166046143,-0.0604966519304844
COHFACE_s37_session3_natural,6,76,8.533333333333333,2.0632164478302,-0.10487640997232345
COHFACE_s37_session3_natural,6,77,8.566666666666666,1.7139884233474731,-0.14969478686036036
COHFACE_s37_session3_natural,6,78,8.6,1.3340184688568115,-0.21038929096146403
COHFACE_s37_session3_natural,6,79,8.633333333333333,0.9267075061798096,-0.2917875576193089
COHFACE_s37_session3_natural,6,80,8.666666666666666,0.5513896942138672,-0.3867928333849578
COHFACE_s37_session3_natural,6,81,8.7,0.35242098569869995,-0.4816879358485894
COHFACE_s37_session3_natural,6,82,8.733333333333333,0.3311152458190918,-0.5647445463695051
COHFACE_s37_session3_natural,6,83,8.766666666666667,0.35587239265441895,-0.6326283545865101
COHFACE_s37_session3_natural,6,84,8.8,0.30719423294067383,-0.6905295222702895
COHFACE_s37_session3_natural,6,85,8.833333333333334,0.15868909657001495,-0.746081528397408
COHFACE_s37_session3_natural,6,86,8.866666666666667,-0.04586225748062134,-0.8012402678293883
COHFACE_s37_session3_natural,6,87,8.9,-0.26602354645729065,-0.8474925931736785
COHFACE_s37_session3_natural,6,88,8.933333333333334,-0.47620153427124023,-0.8671765726359936
COHFACE_s37_session3_natural,6,89,8.966666666666667,-0.6512743830680847,-0.8398982933116196
COHFACE_s37_session3_natural,6,90,9.0,-0.7861121892929077,-0.7508824590508844
COHFACE_s37_session3_natural,6,91,9.033333333333333,-0.886391818523407,-0.5975690430478529
COHFACE_s37_session3_natural,6,92,9.066666666666666,-0.9535467028617859,-0.3911169817359114
COHFACE_s37_session3_natural,6,93,9.1,-1.0023630857467651,-0.15159429839063274
COHFACE_s37_session3_natural,6,94,9.133333333333333,-1.0374430418014526,0.10040423698767889
COHFACE_s37_session3_natural,6,95,9.166666666666666,-1.0687006711959839,0.35014385747545296
COHFACE_s37_session3_natural,6,96,9.2,-1.1025484800338745,0.5887420933497024
COHFACE_s37_session3_natural,6,97,9.233333333333333,-1.142500638961792,0.8070416708250693
COHFACE_s37_session3_natural,6,98,9.266666666666667,-1.1996722221374512,0.988727484790319
COHFACE_s37_session3_natural,6,99,9.3,-1.2109946012496948,1.1096150164858618
COHFACE_s37_session3_natural,6,100,9.333333333333334,-0.7261368036270142,1.146221546584992
COHFACE_s37_session3_natural,6,101,9.366666666666667,0.5589526295661926,1.0899781264739914
COHFACE_s37_session3_natural,6,102,9.4,1.7618619203567505,0.9583118360122789
COHFACE_s37_session3_natural,6,103,9.433333333333334,2.203504800796509,0.7940203674452011
COHFACE_s37_session3_natural,6,104,9.466666666666667,2.086200714111328,0.6505036707687444
COHFACE_s37_session3_natural,6,105,9.5,1.7589763402938843,0.5689097618719718
COHFACE_s37_session3_natural,6,106,9.533333333333333,1.3785285949707031,0.5588294207589798
COHFACE_s37_session3_natural,6,107,9.566666666666666,0.9684451222419739,0.5931052482284012
COHFACE_s37_session3_natural,6,108,9.6,0.5981692671775818,0.6197305578087514
COHFACE_s37_session3_natural,6,109,9.633333333333333,0.4012877345085144,0.5847075479297662
COHFACE_s37_session3_natural,6,110,9.666666666666666,0.3757070302963257,0.4548013950393537
COHFACE_s37_session3_natural,6,111,9.7,0.39485639333724976,0.2303539726008194
COHFACE_s37_session3_natural,6,112,9.733333333333333,0.3520123362541199,-0.05589583063722632
COHFACE_s37_session3_natural,6,113,9.766666666666667,0.21508735418319702,-0.35156417842618043
COHFACE_s37_session3_natural,6,114,9.8,0.015464799478650093,-0.6027496971666445
COHFACE_s37_session3_natural,6,115,9.833333333333334,-0.2021377980709076,-0.7707788394996865
COHFACE_s37_session3_natural,6,116,9.866666666666667,-0.40866947174072266,-0.8423495410110926
COHFACE_s37_session3_natural,6,117,9.9,-0.5864770412445068,-0.8304786488039912
COHFACE_s37_session3_natural,6,118,9.933333333333334,-0.7245273590087891,-0.7666426289432511
COHFACE_s37_session3_natural,6,119,9.966666666666667,-0.8290505409240723,-0.6872852325419909
COHFACE_s37_session3_natural,6,120,10.0,-0.9009707570075989,-0.6198547372394357
COHFACE_s37_session3_natural,6,121,10.033333333333333,-0.9469016194343567,-0.5739296619376606
COHFACE_s37_session3_natural,6,122,10.066666666666666,-0.983194887638092,-0.5411900484513184
COHFACE_s37_session3_natural,6,123,10.1,-1.016866683959961,-0.5040590565352978
COHFACE_s37_session3_natural,6,124,10.133333333333333,-1.0514562129974365,-0.4482550234128767
COHFACE_s37_session3_natural,6,125,10.166666666666666,-1.1004801988601685,-0.3723739664047615
COHFACE_s37_session3_natural,6,126,10.2,-1.1607699394226074,-0.2897986569169238
COHFACE_s37_session3_natural,6,127,10.233333333333333,-1.0503748655319214,-0.22273235160568167
COHFACE_s37_session3_natural,6,128,10.266666666666667,-0.23584724962711334,-0.1918245122547421
COHFACE_s37_session3_natural,6,129,10.3,1.088741660118103,-0.20632854245563406
COHFACE_s37_session3_natural,6,130,10.333333333333334,1.9514446258544922,-0.2590375563177335
COHFACE_s37_session3_natural,6,131,10.366666666666667,2.0909910202026367,-0.32790948603132775
COHFACE_s37_session3_natural,6,132,10.4,1.8404523134231567,-0.3833169513323417
COHFACE_s37_session3_natural,6,133,10.433333333333334,1.473068356513977,-0.39762869794767164
COHFACE_s37_session3_natural,6,134,10.466666666666667,1.0566856861114502,-0.35332475602908353
COHFACE_s37_session3_natural,6,135,10.5,0.6295337677001953,-0.24696729394560243
COHFACE_s37_session3_natural,6,136,10.533333333333333,0.3432675004005432,-0.08831378341352455
COHFACE_s37_session3_natural,6,137,10.566666666666666,0.27532050013542175,0.1042204697974951
COHFACE_s37_session3_natural,6,138,10.6,0.32035866379737854,0.30939619628400994
COHFACE_s37_session3_natural,6,139,10.633333333333333,0.3312912881374359,0.5079364564769338
COHFACE_s37_session3_natural,6,140,10.666666666666666,0.23991364240646362,0.6849537606694837
COHFACE_s37_session3_natural,6,141,10.7,0.06316222250461578,0.8300768084815102
COHFACE_s37_session3_natural,6,142,10.733333333333333,-0.14255216717720032,0.9363210284203896
COHFACE_s37_session3_natural,6,143,10.766666666666667,-0.34717267751693726,0.9990744118710501
COHFACE_s37_session3_natural,6,144,10.8,-0.5319522619247437,1.0162308653768308
COHFACE_s37_session3_natural,6,145,10.833333333333334,-0.6808723211288452,0.9894996373623041
COHFACE_s37_session3_natural,6,146,10.866666666666667,-0.7952216863632202,0.9256579204631162
COHFACE_s37_session3_natural,6,147,10.9,-0.8751888871192932,0.8360577201383196
COHFACE_s37_session3_natural,6,148,10.933333333333334,-0.9270355105400085,0.7336564509352116
COHFACE_s37_session3_natural,6,149,10.966666666666667,-0.9610781669616699,0.6284097704549344
COHFACE_s37_session3_natural,6,150,11.0,-0.9853700995445251,0.5229075743297718
COHFACE_s37_session3_natural,6,151,11.033333333333333,-1.0131763219833374,0.4103692377210245
COHFACE_s37_session3_natural,6,152,11.066666666666666,-1.0544298887252808,0.2766623610057493
COHFACE_s37_session3_natural,6,153,11.1,-1.1116201877593994,0.1068153106426721
COHFACE_s37_session3_natural,6,154,11.133333333333333,-1.088686227798462,-0.1054733802214831
COHFACE_s37_session3_natural,6,155,11.166666666666666,-0.5294878482818604,-0.34930279234622497
COHFACE_s37_session3_natural,6,156,11.2,0.700070858001709,-0.5945986698561416
COHFACE_s37_session3_natural,6,157,11.233333333333333,1.7147051095962524,-0.8002668526317119
COHFACE_s37_session3_natural,6,158,11.266666666666667,2.0072708129882812,-0.9299392079147474
COHFACE_s37_session3_natural,6,159,11.3,1.8202908039093018,-0.9673661934622684
COHFACE_s37_session3_natural,6,160,11.333333333333334,1.4626827239990234,-0.923462938308367
COHFACE_s37_session3_natural,6,161,11.366666666666667,1.0412391424179077,-0.8316381268865103
COHFACE_s37_session3_natural,6,162,11.4,0.6030163168907166,-0.733803232625619
COHFACE_s37_session3_natural,6,163,11.433333333333334,0.3054088056087494,-0.663559395211521
COHFACE_s37_session3_natural,6,164,11.466666666666667,0.24071206152439117,-0.6339511528260018
COHFACE_s37_session3_natural,6,165,11.5,0.3057042956352234,-0.6346690255403434
COHFACE_s37_session3_natural,6,166,11.533333333333333,0.33637723326683044,-0.6389485251922521
COHFACE_s37_session3_natural,6,167,11.566666666666666,0.2632877230644226,-0.6161117588291191
COHFACE_s37_session3_natural,6,168,11.6,0.09926062822341919,-0.5438693355532763
COHFACE_s37_session3_natural,6,169,11.633333333333333,-0.10072026401758194,-0.41559306771075066
COHFACE_s37_session3_natural,6,170,11.666666666666666,-0.30241113901138306,-0.24077010778043229
COHFACE_s37_session3_natural,6,171,11.7,-0.47970953583717346,-0.039956547289638863
COHFACE_s37_session3_natural,6,172,11.733333333333333,-0.6259891390800476,0.16271605797396752
COHFACE_s37_session3_natural,6,173,11.766666666666667,-0.7412689328193665,0.34630593390139863
COHFACE_s37_session3_natural,6,174,11.8,-0.8195135593414307,0.49693234057040725
COHFACE_s37_session3_natural,6,175,11.833333333333334,-0.870448648929596,0.6082391974871805
COHFACE_s37_session3_natural,6,176,11.866666666666667,-0.903818666934967,0.6796089134130833
COHFACE_s37_session3_natural,6,177,11.9,-0.9312790632247925,0.7140836621982487
COHFACE_s37_session3_natural,6,178,11.933333333333334,-0.9611222147941589,0.7173415083969672
COHFACE_s37_session3_natural,6,179,11.966666666666667,-1.0137609243392944,0.6974016903837988
COHFACE_s37_session3_natural,6,180,12.0,-1.0325205326080322,0.663314710343618
COHFACE_s37_session3_natural,6,181,12.033333333333333,-0.6682045459747314,0.6219069555583483
COHFACE_s37_session3_natural,6,182,12.066666666666666,0.3901602327823639,0.5746492280117063
COHFACE_s37_session3_natural,6,183,12.1,1.4682652950286865,0.5179815511232471
COHFACE_s37_session3_natural,6,184,12.133333333333333,1.8912742137908936,0.4474178140619262
COHFACE_s37_session3_natural,6,185,12.166666666666666,1.7685636281967163,0.3620407303358445
COHFACE_s37_session3_natural,6,186,12.2,1.4205113649368286,0.2658675433493403
COHFACE_s37_session3_natural,6,187,12.233333333333333,0.9928879141807556,0.16533663882958666
COHFACE_s37_session3_natural,6,188,12.266666666666667,0.5385081768035889,0.06494747766719311
COHFACE_s37_session3_natural,6,189,12.3,0.20719750225543976,-0.0355901128396705
COHFACE_s37_session3_natural,6,190,12.333333333333334,0.12694109976291656,-0.13996659569383071
COHFACE_s37_session3_natural,6,191,12.366666666666667,0.20570126175880432,-0.24979241276378103
COHFACE_s37_session3_natural,6,192,12.4,0.2610810697078705,-0.35902266452919956
COHFACE_s37_session3_natural,6,193,12.433333333333334,0.2118874043226242,-0.45340842418260724
COHFACE_s37_session3_natural,6,194,12.466666666666667,0.06655076891183853,-0.516498353461451
COHFACE_s37_session3_natural,6,195,12.5,-0.12647700309753418,-0.5385676281227615
COHFACE_s37_session3_natural,6,196,12.533333333333333,-0.32465359568595886,-0.5225864311900784
COHFACE_s37_session3_natural,6,197,12.566666666666666,-0.504749596118927,-0.48322226890821823
COHFACE_s37_session3_natural,6,198,12.6,-0.6498661637306213,-0.4393339418305073
COHFACE_s37_session3_natural,6,199,12.633333333333333,-0.7649887800216675,-0.4044467206814973
COHFACE_s37_session3_natural,6,200,12.666666666666666,-0.8442015647888184,-0.38073248150379047
COHFACE_s37_session3_natural,6,201,12.7,-0.8929740190505981,-0.35964277548099344
COHFACE_s37_session3_natural,6,202,12.733333333333333,-0.925665020942688,-0.3281771318718721
COHFACE_s37_session3_natural,6,203,12.766666666666667,-0.9608141183853149,-0.2766448238638815
COHFACE_s37_session3_natural,6,204,12.8,-1.0064181089401245,-0.20365471706328447
COHFACE_s37_session3_natural,6,205,12.833333333333334,-1.026893973350525,-0.116297580185186
COHFACE_s37_session3_natural,6,206,12.866666666666667,-0.7630587220191956,-0.026169674648779652
COHFACE_s37_session3_natural,6,207,12.9,0.15778380632400513,0.05636908618762854
COHFACE_s37_session3_natural,6,208,12.933333333333334,1.2430118322372437,0.1269724736868278
COHFACE_s37_session3_natural,6,209,12.966666666666667,1.755537509918213,0.18897217020646032
COHFACE_s37_session3_natural,6,210,13.0,1.6810836791992188,0.25080389631479527
COHFACE_s37_session3_natural,6,211,13.033333333333333,1.3308939933776855,0.3199320126645285
COHFACE_s37_session3_natural,6,212,13.066666666666666,0.8822603225708008,0.39647481736099066
COHFACE_s37_session3_natural,6,213,13.1,0.4040035903453827,0.47068055709922985
COHFACE_s37_session3_natural,6,214,13.133333333333333,0.0637531727552414,0.5262831763256899
COHFACE_s37_session3_natural,6,215,13.166666666666666,0.005261435639113188,0.5479247027106159
COHFACE_s37_session3_natural,6,216,13.2,0.11827170103788376,0.5280404072517373
COHFACE_s37_session3_natural,6,217,13.233333333333333,0.2001940906047821,0.469018163740131
COHFACE_s37_session3_natural,6,218,13.266666666666667,0.1617695838212967,0.3800495443931819
COHFACE_s37_session3_natural,6,219,13.3,0.021085135638713837,0.27194853372005734
COHFACE_s37_session3_natural,6,220,13.333333333333334,-0.1670578420162201,0.15418677201809675
COHFACE_s37_session3_natural,6,221,13.366666666666667,-0.3615504205226898,0.03594623108527964
COHFACE_s37_session3_natural,6,222,13.4,-0.537402868270874,-0.07096206473638805
COHFACE_s37_session3_natural,6,223,13.433333333333334,-0.6856062412261963,-0.1516295783839651
COHFACE_s37_session3_natural,6,224,13.466666666666667,-0.7909215092658997,-0.19265691900429643
COHFACE_s37_session3_natural,6,225,13.5,-0.8600441217422485,-0.19020894402574137
COHFACE_s37_session3_natural,6,226,13.533333333333333,-0.9031836986541748,-0.15623837504109608
COHFACE_s37_session3_natural,6,227,13.566666666666666,-0.9376349449157715,-0.11734811155631862
COHFACE_s37_session3_natural,6,228,13.6,-0.9687920212745667,-0.10465893262893432
COHFACE_s37_session3_natural,6,229,13.633333333333333,-0.9400364756584167,-0.13878275777138913
COHFACE_s37_session3_natural,6,230,13.666666666666666,-0.4888441264629364,-0.21792639564865537
COHFACE_s37_session3_natural,6,231,13.7,0.5616371035575867,-0.3165135146840049
COHFACE_s37_session3_natural,6,232,13.733333333333333,1.4875153303146362,-0.39626795136450504
COHFACE_s37_session3_natural,6,233,13.766666666666667,1.760856032371521,-0.424505149335424
COHFACE_s37_session3_natural,6,234,13.8,1.5506278276443481,-0.38978146433110444
COHFACE_s37_session3_natural,6,235,13.833333333333334,1.1463030576705933,-0.30619595122066867
COHFACE_s37_session3_natural,6,236,13.866666666666667,0.6740123629570007,-0.20433442846375824
COHFACE_s37_session3_natural,6,237,13.9,0.2294902503490448,-0.1145691605583371
COHFACE_s37_session3_natural,6,238,13.933333333333334,0.011642467230558395,-0.05217191071863025
COHFACE_s37_session3_natural,6,239,13.966666666666667,0.058340299874544144,-0.01195687369909069
COHFACE_s37_session3_natural,7,0,7.0,0.21055461466312408,-0.011292891581814186
COHFACE_s37_session3_natural,7,1,7.033333333333333,0.02928932011127472,0.10712524795539331
COHFACE_s37_session3_natural,7,2,7.066666666666666,-0.18976551294326782,0.23406170716414657
COHFACE_s37_session3_natural,7,3,7.1,-0.3977620005607605,0.37482979763333774
COHFACE_s37_session3_natural,7,4,7.133333333333334,-0.582422137260437,0.5275238505577341
COHFACE_s37_session3_natural,7,5,7.166666666666667,-0.7326435446739197,0.679446818480456
COHFACE_s37_session3_natural,7,6,7.2,-0.8415611386299133,0.8057176036089516
COHFACE_s37_session3_natural,7,7,7.233333333333333,-0.9175362586975098,0.8729515118097697
COHFACE_s37_session3_natural,7,8,7.266666666666667,-0.9728469252586365,0.848706910166204
COHFACE_s37_session3_natural,7,9,7.3,-1.0109068155288696,0.7138603643528769
COHFACE_s37_session3_natural,7,10,7.333333333333333,-1.0420135259628296,0.4730015758593677
COHFACE_s37_session3_natural,7,11,7.366666666666666,-1.078558325767517,0.15817179355972572
COHFACE_s37_session3_natural,7,12,7.4,-1.1275005340576172,-0.17663939546445656
COHFACE_s37_session3_natural,7,13,7.433333333333334,-1.1632405519485474,-0.4695255968127566
COHFACE_s37_session3_natural,7,14,7.466666666666667,-0.8657273650169373,-0.6689638522086948
COHFACE_s37_session3_natural,7,15,7.5,0.24544596672058105,-0.7496697252310917
COHFACE_s37_session3_natural,7,16,7.533333333333333,1.53892183303833,-0.7192897459612599
COHFACE_s37_session3_natural,7,17,7.566666666666666,2.148282051086426,-0.6125318588786776
COHFACE_s37_session3_natural,7,18,7.6,2.103325605392456,-0.4751254805328398
COHFACE_s37_session3_natural,7,19,7.633333333333334,1.7787355184555054,-0.3450023776058558
COHFACE_s37_session3_natural,7,20,7.666666666666667,1.4091826677322388,-0.23919896948975122
COHFACE_s37_session3_natural,7,21,7.7,1.0275403261184692,-0.15185213530538885
COHFACE_s37_session3_natural,7,22,7.733333333333333,0.6335321068763733,-0.06314886877372493
COHFACE_s37_session3_natural,7,23,7.766666666666667,0.37595221400260925,0.04598695382432488
COHFACE_s37_session3_natural,7,24,7.8,0.3072696924209595,0.18090785115869362
COHFACE_s37_session3_natural,7,25,7.833333333333333,0.3256332278251648,0.3279246564071802
COHFACE_s37_session3_natural,7,26,7.866666666666666,0.30288153886795044,0.4584698373882201
COHFACE_s37_session3_natural,7,27,7.9,0.18160422146320343,0.5402342219518501
COHFACE_s37_session3_natural,7,28,7.933333333333334,-0.008292755112051964,0.5504054327906786
COHFACE_s37_session3_natural,7,29,7.966666666666667,-0.22483918070793152,0.48576814736798885
COHFACE_s37_session3_natural,7,30,8.0,-0.4326722025871277,0.36542898787428313
COHFACE_s37_session3_natural,7,31,8.033333333333333,-0.615075409412384,0.22455805571806856
COHFACE_s37_session3_natural,7,32,8.066666666666666,-0.7603932023048401,0.10153674368386946
COHFACE_s37_session3_natural,7,33,8.1,-0.8670223951339722,0.02418632292395332
COHFACE_s37_session3_natural,7,34,8.133333333333333,-0.9385465383529663,0.0011764645792491357
COHFACE_s37_session3_natural,7,35,8.166666666666666,-0.9888906478881836,0.021940551597400465
COHFACE_s37_session3_natural,7,36,8.2,-1.0294086933135986,0.06395736882952997
COHFACE_s37_session3_natural,7,37,8.233333333333333,-1.0633193254470825,0.10284913587019984
COHFACE_s37_session3_natural,7,38,8.266666666666667,-1.0929800271987915,0.12041932151749941
COHFACE_s37_session3_natural,7,39,8.3,-1.1308199167251587,0.10810265388080101
COHFACE_s37_session3_natural,7,40,8.333333333333334,-1.1882743835449219,0.06638239151763495
COHFACE_s37_session3_natural,7,41,8.366666666666667,-1.1874696016311646,0.0024836058202453836
COHFACE_s37_session3_natural,7,42,8.4,-0.6636529564857483,-0.07182716135244942
COHFACE_s37_session3_natural,7,43,8.433333333333334,0.6385678052902222,-0.14215560477692182
COHFACE_s37_session3_natural,7,44,8.466666666666667,1.81440007686615,-0.19402665623605167
COHFACE_s37_session3_natural,7,45,8.5,2.2183163166046143,-0.21667594148150301
COHFACE_s37_session3_natural,7,46,8.533333333333333,2.0632164478302,-0.20725830237811324
COHFACE_s37_session3_natural,7,47,8.566666666666666,1.7139884233474731,-0.17331581281640773
COHFACE_s37_session3_natural,7,48,8.6,1.3340184688568115,-0.13142891725530542
COHFACE_s37_session3_natural,7,49,8.633333333333333,0.9267075061798096,-0.10189031338207849
COHFACE_s37_session3_natural,7,50,8.666666666666666,0.5513896942138672,-0.10195971376238253
COHFACE_s37_session3_natural,7,51,8.7,0.35242098569869995,-0.14128769892870496
COHFACE_s37_session3_natural,7,52,8.733333333333333,0.3311152458190918,-0.22110883153294536
COHFACE_s37_session3_natural,7,53,8.766666666666667,0.35587239265441895,-0.3358203408581122
COHFACE_s37_session3_natural,7,54,8.8,0.30719423294067383,-0.47436466115359993
COHFACE_s37_session3_natural,7,55,8.833333333333334,0.15868909657001495,-0.6200786430466299
COHFACE_s37_session3_natural,7,56,8.866666666666667,-0.04586225748062134,-0.750091990876981
COHFACE_s37_session3_natural,7,57,8.9,-0.26602354645729065,-0.8367189991341945
COHFACE_s37_session3_natural,7,58,8.933333333333334,-0.47620153427124023,-0.8522905223021513
COHFACE_s37_session3_natural,7,59,8.966666666666667,-0.6512743830680847,-0.776667567710323
COHFACE_s37_session3_natural,7,60,9.0,-0.7861121892929077,-0.6050137498344514
COHFACE_s37_session3_natural,7,61,9.033333333333333,-0.886391818523407,-0.35259126565974386
COHFACE_s37_session3_natural,7,62,9.066666666666666,-0.9535467028617859,-0.0534018635113868
COHFACE_s37_session3_natural,7,63,9.1,-1.0023630857467651,0.24865178416899222
COHFACE_s37_session3_natural,7,64,9.133333333333333,-1.0374430418014526,0.5136072602558717
COHFACE_s37_session3_natural,7,65,9.166666666666666,-1.0687006711959839,0.7181611653959635
COHFACE_s37_session3_natural,7,66,9.2,-1.1025484800338745,0.8604352952058231
COHFACE_s37_session3_natural,7,67,9.233333333333333,-1.142500638961792,0.9537168195648755
COHFACE_s37_session3_natural,7,68,9.266666666666667,-1.1996722221374512,1.012926664351128
COHFACE_s37_session3_natural,7,69,9.3,-1.2109946012496948,1.0425776302980443
COHFACE_s37_session3_natural,7,70,9.333333333333334,-0.7261368036270142,1.034022843204163
COHFACE_s37_session3_natural,7,71,9.366666666666667,0.5589526295661926,0.9735147444030757
COHFACE_s37_session3_natural,7,72,9.4,1.7618619203567505,0.8552044962535973
COHFACE_s37_session3_natural,7,73,9.433333333333334,2.203504800796509,0.6899416647497897
COHFACE_s37_session3_natural,7,74,9.466666666666667,2.086200714111328,0.504050889701608
COHFACE_s37_session3_natural,7,75,9.5,1.7589763402938843,0.3290983867682703
COHFACE_s37_session3_natural,7,76,9.533333333333333,1.3785285949707031,0.18894865348829679
COHFACE_s37_session3_natural,7,77,9.566666666666666,0.9684451222419739,0.09128776611704006
COHFACE_s37_session3_natural,7,78,9.6,0.5981692671775818,0.02735742861464019
COHFACE_s37_session3_natural,7,79,9.633333333333333,0.4012877345085144,-0.021354440404286686
COHFACE_s37_session3_natural,7,80,9.666666666666666,0.3757070302963257,-0.07400905139138056
COHFACE_s37_session3_natural,7,81,9.7,0.39485639333724976,-0.14341698735128533
COHFACE_s37_session3_natural,7,82,9.733333333333333,0.3520123362541199,-0.23301298431756853
COHFACE_s37_session3_natural,7,83,9.766666666666667,0.21508735418319702,-0.3371356327484198
COHFACE_s37_session3_natural,7,84,9.8,0.015464799478650093,-0.44350953333876125
COHFACE_s37_session3_natural,7,85,9.833333333333334,-0.2021377980709076,-0.5373583539046808
COHFACE_s37_session3_natural,7,86,9.866666666666667,-0.40866947174072266,-0.6062721756004064
COHFACE_s37_session3_natural,7,87,9.9,-0.5864770412445068,-0.6440809895704351
COHFACE_s37_session3_natural,7,88,9.933333333333334,-0.7245273590087891,-0.6518235320011111
COHFACE_s37_session3_natural,7,89,9.966666666666667,-0.8290505409240723,-0.6351852508840158
COHFACE_s37_session3_natural,7,90,10.0,-0.9009707570075989,-0.6000617777245096
COHFACE_s37_session3_natural,7,91,10.033333333333333,-0.9469016194343567,-0.549368268503108
COHFACE_s37_session3_natural,7,92,10.066666666666666,-0.983194887638092,-0.4833889361769918
COHFACE_s37_session3_natural,7,93,10.1,-1.016866683959961,-0.4033397259647882
COHFACE_s37_session3_natural,7,94,10.133333333333333,-1.0514562129974365,-0.31525003891687053
COHFACE_s37_session3_natural,7,95,10.166666666666666,-1.1004801988601685,-0.23082723310859699
COHFACE_s37_session3_natural,7,96,10.2,-1.1607699394226074,-0.16422659757503968
COHFACE_s37_session3_natural,7,97,10.233333333333333,-1.0503748655319214,-0.126536780910408
COHFACE_s37_session3_natural,7,98,10.266666666666667,-0.23584724962711334,-0.12094803640301131
COHFACE_s37_session3_natural,7,99,10.3,1.088741660118103,-0.14080025555335302
COHFACE_s37_session3_natural,7,100,10.333333333333334,1.9514446258544922,-0.17109844962512238
COHFACE_s37_session3_natural,7,101,10.366666666666667,2.0909910202026367,-0.19266749545371098
COHFACE_s37_session3_natural,7,102,10.4,1.8404523134231567,-0.1874402710174163
COHFACE_s37_session3_natural,7,103,10.433333333333334,1.473068356513977,-0.14330089695533052
COHFACE_s37_session3_natural,7,104,10.466666666666667,1.0566856861114502,-0.057138487670635264
COHFACE_s37_session3_natural,7,105,10.5,0.6295337677001953,0.06462946247896287
COHFACE_s37_session3_natural,7,106,10.533333333333333,0.3432675004005432,0.20787183991186536
COHFACE_s37_session3_natural,7,107,10.566666666666666,0.27532050013542175,0.35404476577466454
COHFACE_s37_session3_natural,7,108,10.6,0.32035866379737854,0.4841479423126848
COHFACE_s37_session3_natural,7,109,10.633333333333333,0.3312912881374359,0.5827398511370979
COHFACE_s37_session3_natural,7,110,10.666666666666666,0.23991364240646362,0.6413001038516466
COHFACE_s37_session3_natural,7,111,10.7,0.06316222250461578,0.6599158491256264
COHFACE_s37_session3_natural,7,112,10.733333333333333,-0.14255216717720032,0.6463248393267618
COHFACE_s37_session3_natural,7,113,10.766666666666667,-0.34717267751693726,0.6122396029015036
COHFACE_s37_session3_natural,7,114,10.8,-0.5319522619247437,0.5683977612927349
COHFACE_s37_session3_natural,7,115,10.833333333333334,-0.6808723211288452,0.5207347492036948
COHFACE_s37_session3_natural,7,116,10.866666666666667,-0.7952216863632202,0.46949497337906654
COHFACE_s37_session3_natural,7,117,10.9,-0.8751888871192932,0.411426992499801
COHFACE_s37_session3_natural,7,118,10.933333333333334,-0.9270355105400085,0.3435530849821873
COHFACE_s37_session3_natural,7,119,10.966666666666667,-0.9610781669616699,0.2661632737791455
COHFACE_s37_session3_natural,7,120,11.0,-0.9853700995445251,0.18308786978828154
COHFACE_s37_session3_natural,7,121,11.033333333333333,-1.0131763219833374,0.09905104826560684
COHFACE_s37_session3_natural,7,122,11.066666666666666,-1.0544298887252808,0.01623045687111286
COHFACE_s37_session3_natural,7,123,11.1,-1.1116201877593994,-0.06682412084003646
COHFACE_s37_session3_natural,7,124,11.133333333333333,-1.088686227798462,-0.15231543279194923
COHFACE_s37_session3_natural,7,125,11.166666666666666,-0.5294878482818604,-0.2381041662027049
COHFACE_s37_session3_natural,7,126,11.2,0.700070858001709,-0.31487067943543073
COHFACE_s37_session3_natural,7,127,11.233333333333333,1.7147051095962524,-0.36936417333630883
COHFACE_s37_session3_natural,7,128,11.266666666666667,2.0072708129882812,-0.39300916933798513
COHFACE_s37_session3_natural,7,129,11.3,1.8202908039093018,-0.39021460389452556
COHFACE_s37_session3_natural,7,130,11.333333333333334,1.4626827239990234,-0.3796746348457507
