recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,7,131,11.366666666666667,1.0412391424179077,-0.3859370415205683
COHFACE_s37_session3_natural,7,132,11.4,0.6030163168907166,-0.4252419103544845
COHFACE_s37_session3_natural,7,133,11.433333333333334,0.3054088056087494,-0.49419262659941066
COHFACE_s37_session3_natural,7,134,11.466666666666667,0.24071206152439117,-0.5685725796558359
COHFACE_s37_session3_natural,7,135,11.5,0.3057042956352234,-0.6136331187658896
COHFACE_s37_session3_natural,7,136,11.533333333333333,0.33637723326683044,-0.6004280490046325
COHFACE_s37_session3_natural,7,137,11.566666666666666,0.2632877230644226,-0.519321593185646
COHFACE_s37_session3_natural,7,138,11.6,0.09926062822341919,-0.3836765463082995
COHFACE_s37_session3_natural,7,139,11.633333333333333,-0.10072026401758194,-0.22251490956716563
COHFACE_s37_session3_natural,7,140,11.666666666666666,-0.30241113901138306,-0.06705041279095189
COHFACE_s37_session3_natural,7,141,11.7,-0.47970953583717346,0.06132724267947773
COHFACE_s37_session3_natural,7,142,11.733333333333333,-0.6259891390800476,0.15624907476305924
COHFACE_s37_session3_natural,7,143,11.766666666666667,-0.7412689328193665,0.22405474383628227
COHFACE_s37_session3_natural,7,144,11.8,-0.8195135593414307,0.27693055197757693
COHFACE_s37_session3_natural,7,145,11.833333333333334,-0.870448648929596,0.3256284221673775
COHFACE_s37_session3_natural,7,146,11.866666666666667,-0.903818666934967,0.3749295640418521
COHFACE_s37_session3_natural,7,147,11.9,-0.9312790632247925,0.42309163247477377
COHFACE_s37_session3_natural,7,148,11.933333333333334,-0.9611222147941589,0.46469271549915514
COHFACE_s37_session3_natural,7,149,11.966666666666667,-1.0137609243392944,0.49470302134988714
COHFACE_s37_session3_natural,7,150,12.0,-1.0325205326080322,0.5106759378755334
COHFACE_s37_session3_natural,7,151,12.033333333333333,-0.6682045459747314,0.5113180533728314
COHFACE_s37_session3_natural,7,152,12.066666666666666,0.3901602327823639,0.49337489232081627
COHFACE_s37_session3_natural,7,153,12.1,1.4682652950286865,0.4508000000725253
COHFACE_s37_session3_natural,7,154,12.133333333333333,1.8912742137908936,0.3777659552717634
COHFACE_s37_session3_natural,7,155,12.166666666666666,1.7685636281967163,0.27327682772957873
COHFACE_s37_session3_natural,7,156,12.2,1.4205113649368286,0.14404139442600178
COHFACE_s37_session3_natural,7,157,12.233333333333333,0.9928879141807556,0.0037872738318689937
COHFACE_s37_session3_natural,7,158,12.266666666666667,0.5385081768035889,-0.13068513928255868
COHFACE_s37_session3_natural,7,159,12.3,0.20719750225543976,-0.24469485053414067
COHFACE_s37_session3_natural,7,160,12.333333333333334,0.12694109976291656,-0.32932869809947224
COHFACE_s37_session3_natural,7,161,12.366666666666667,0.20570126175880432,-0.38175030907539953
COHFACE_s37_session3_natural,7,162,12.4,0.2610810697078705,-0.40292370665124416
COHFACE_s37_session3_natural,7,163,12.433333333333334,0.2118874043226242,-0.39537145583321126
COHFACE_s37_session3_natural,7,164,12.466666666666667,0.06655076891183853,-0.3629126424473832
COHFACE_s37_session3_natural,7,165,12.5,-0.12647700309753418,-0.3119178526419623
COHFACE_s37_session3_natural,7,166,12.533333333333333,-0.32465359568595886,-0.25172798653926115
COHFACE_s37_session3_natural,7,167,12.566666666666666,-0.504749596118927,-0.19241005949355586
COHFACE_s37_session3_natural,7,168,12.6,-0.6498661637306213,-0.1408536944270758
COHFACE_s37_session3_natural,7,169,12.633333333333333,-0.7649887800216675,-0.09837123391039133
COHFACE_s37_session3_natural,7,170,12.666666666666666,-0.8442015647888184,-0.061974172277227735
COHFACE_s37_session3_natural,7,171,12.7,-0.8929740190505981,-0.028549115570262688
COHFACE_s37_session3_natural,7,172,12.733333333333333,-0.925665020942688,0.0010596434935709114
COHFACE_s37_session3_natural,7,173,12.766666666666667,-0.9608141183853149,0.02109202155347584
COHFACE_s37_session3_natural,7,174,12.8,-1.0064181089401245,0.02403054092728722
COHFACE_s37_session3_natural,7,175,12.833333333333334,-1.026893973350525,0.006112993743586905
COHFACE_s37_session3_natural,7,176,12.866666666666667,-0.7630587220191956,-0.028259397968193326
COHFACE_s37_session3_natural,7,177,12.9,0.15778380632400513,-0.0661222192290747
COHFACE_s37_session3_natural,7,178,12.933333333333334,1.2430118322372437,-0.08990225354896078
COHFACE_s37_session3_natural,7,179,12.966666666666667,1.755537509918213,-0.08354652559445522
COHFACE_s37_session3_natural,7,180,13.0,1.6810836791992188,-0.038003285839475084
COHFACE_s37_session3_natural,7,181,13.033333333333333,1.3308939933776855,0.04574465018678909
COHFACE_s37_session3_natural,7,182,13.066666666666666,0.8822603225708008,0.15650505308014967
COHFACE_s37_session3_natural,7,183,13.1,0.4040035903453827,0.27523219720999814
COHFACE_s37_session3_natural,7,184,13.133333333333333,0.0637531727552414,0.379543256301417
COHFACE_s37_session3_natural,7,185,13.166666666666666,0.005261435639113188,0.44951883505693796
COHFACE_s37_session3_natural,7,186,13.2,0.11827170103788376,0.4725599099599832
COHFACE_s37_session3_natural,7,187,13.233333333333333,0.2001940906047821,0.44488885742681267
COHFACE_s37_session3_natural,7,188,13.266666666666667,0.1617695838212967,0.36960333399569795
COHFACE_s37_session3_natural,7,189,13.3,0.021085135638713837,0.25384257146292305
COHFACE_s37_session3_natural,7,190,13.333333333333334,-0.1670578420162201,0.10787493042243278
COHFACE_s37_session3_natural,7,191,13.366666666666667,-0.3615504205226898,-0.053304387292213685
COHFACE_s37_session3_natural,7,192,13.4,-0.537402868270874,-0.20813161886926423
COHFACE_s37_session3_natural,7,193,13.433333333333334,-0.6856062412261963,-0.3299119778517857
COHFACE_s37_session3_natural,7,194,13.466666666666667,-0.7909215092658997,-0.3934811556323269
COHFACE_s37_session3_natural,7,195,13.5,-0.8600441217422485,-0.38541952692079706
COHFACE_s37_session3_natural,7,196,13.533333333333333,-0.9031836986541748,-0.31269905368038875
COHFACE_s37_session3_natural,7,197,13.566666666666666,-0.9376349449157715,-0.20381474821954587
COHFACE_s37_session3_natural,7,198,13.6,-0.9687920212745667,-0.0994524384594738
COHFACE_s37_session3_natural,7,199,13.633333333333333,-0.9400364756584167,-0.035405712224164124
COHFACE_s37_session3_natural,7,200,13.666666666666666,-0.4888441264629364,-0.02576239323116453
COHFACE_s37_session3_natural,7,201,13.7,0.5616371035575867,-0.05569063997885947
COHFACE_s37_session3_natural,7,202,13.733333333333333,1.4875153303146362,-0.0887709322413679
COHFACE_s37_session3_natural,7,203,13.766666666666667,1.760856032371521,-0.08598968130360161
COHFACE_s37_session3_natural,7,204,13.8,1.5506278276443481,-0.026711687592004957
COHFACE_s37_session3_natural,7,205,13.833333333333334,1.1463030576705933,0.07962347406457175
COHFACE_s37_session3_natural,7,206,13.866666666666667,0.6740123629570007,0.19731440145779822
COHFACE_s37_session3_natural,7,207,13.9,0.2294902503490448,0.28142514753035686
COHFACE_s37_session3_natural,7,208,13.933333333333334,0.011642467230558395,0.29872273336327365
COHFACE_s37_session3_natural,7,209,13.966666666666667,0.058340299874544144,0.24154176355685092
COHFACE_s37_session3_natural,7,210,14.0,0.1900913119316101,0.12812482319232932
COHFACE_s37_session3_natural,7,211,14.033333333333333,0.23876945674419403,-0.00907400768950427
COHFACE_s37_session3_natural,7,212,14.066666666666666,0.1579095423221588,-0.1389986630859824
COHFACE_s37_session3_natural,7,213,14.1,-0.007544633932411671,-0.24226137577843732
COHFACE_s37_session3_natural,7,214,14.133333333333333,-0.20772041380405426,-0.3119549571764084
COHFACE_s37_session3_natural,7,215,14.166666666666666,-0.3908654451370239,-0.34786134059541945
COHFACE_s37_session3_natural,7,216,14.2,-0.5467008948326111,-0.3504376094263203
COHFACE_s37_session3_natural,7,217,14.233333333333333,-0.6659601926803589,-0.3194533703584728
COHFACE_s37_session3_natural,7,218,14.266666666666667,-0.7513088583946228,-0.25742219338363276
COHFACE_s37_session3_natural,7,219,14.3,-0.807518482208252,-0.17367059791120523
COHFACE_s37_session3_natural,7,220,14.333333333333334,-0.848948061466217,-0.08414705284339573
COHFACE_s37_session3_natural,7,221,14.366666666666667,-0.8711968064308167,-0.005350043869336777
COHFACE_s37_session3_natural,7,222,14.4,-0.664482831954956,0.054215787373446914
COHFACE_s37_session3_natural,7,223,14.433333333333334,0.18579117953777313,0.09889929706308473
COHFACE_s37_session3_natural,7,224,14.466666666666667,1.296480417251587,0.14298280117282147
COHFACE_s37_session3_natural,7,225,14.5,1.8793985843658447,0.20103570780306004
COHFACE_s37_session3_natural,7,226,14.533333333333333,1.8424955606460571,0.27706781327987334
COHFACE_s37_session3_natural,7,227,14.566666666666666,1.511976957321167,0.35894252755638145
COHFACE_s37_session3_natural,7,228,14.6,1.1018117666244507,0.4213591772377431
COHFACE_s37_session3_natural,7,229,14.633333333333333,0.6539199948310852,0.43582094403544774
COHFACE_s37_session3_natural,7,230,14.666666666666666,0.29580268263816833,0.38255159004499917
COHFACE_s37_session3_natural,7,231,14.7,0.1975976675748825,0.25902396517287324
COHFACE_s37_session3_natural,7,232,14.733333333333333,0.28699496388435364,0.0822712123503353
COHFACE_s37_session3_natural,7,233,14.766666666666667,0.36931341886520386,-0.11478669977556841
COHFACE_s37_session3_natural,7,234,14.8,0.33146730065345764,-0.2911778146517517
COHFACE_s37_session3_natural,7,235,14.833333333333334,0.17949816584587097,-0.40778082216108436
COHFACE_s37_session3_natural,7,236,14.866666666666667,-0.026486553251743317,-0.43718239989579094
COHFACE_s37_session3_natural,7,237,14.9,-0.2326221615076065,-0.3712174407372664
COHFACE_s37_session3_natural,7,238,14.933333333333334,-0.40877005457878113,-0.22395304697209462
COHFACE_s37_session3_natural,7,239,14.966666666666667,-0.5524218678474426,-0.02881418825499273
COHFACE_s37_session3_natural,8,0,8.0,-0.4326722025871277,0.08675190874441432
COHFACE_s37_session3_natural,8,1,8.033333333333333,-0.615075409412384,0.25135016110103886
COHFACE_s37_session3_natural,8,2,8.066666666666666,-0.7603932023048401,0.409722848086102
COHFACE_s37_session3_natural,8,3,8.1,-0.8670223951339722,0.5639412850557917
COHFACE_s37_session3_natural,8,4,8.133333333333333,-0.9385465383529663,0.7242324786118823
COHFACE_s37_session3_natural,8,5,8.166666666666666,-0.9888906478881836,0.9005100633096995
COHFACE_s37_session3_natural,8,6,8.2,-1.0294086933135986,1.0886433858757172
COHFACE_s37_session3_natural,8,7,8.233333333333333,-1.0633193254470825,1.260886261798237
COHFACE_s37_session3_natural,8,8,8.266666666666667,-1.0929800271987915,1.3686770225620095
COHFACE_s37_session3_natural,8,9,8.3,-1.1308199167251587,1.3591102239947317
COHFACE_s37_session3_natural,8,10,8.333333333333334,-1.1882743835449219,1.1983728595711858
COHFACE_s37_session3_natural,8,11,8.366666666666667,-1.1874696016311646,0.89082127882563
COHFACE_s37_session3_natural,8,12,8.4,-0.6636529564857483,0.48367465688133815
COHFACE_s37_session3_natural,8,13,8.433333333333334,0.6385678052902222,0.053894571224242065
COHFACE_s37_session3_natural,8,14,8.466666666666667,1.81440007686615,-0.31753714065713157
COHFACE_s37_session3_natural,8,15,8.5,2.2183163166046143,-0.5725836530469487
COHFACE_s37_session3_natural,8,16,8.533333333333333,2.0632164478302,-0.6926918407025426
COHFACE_s37_session3_natural,8,17,8.566666666666666,1.7139884233474731,-0.6987424569813075
COHFACE_s37_session3_natural,8,18,8.6,1.3340184688568115,-0.6365763900101371
COHFACE_s37_session3_natural,8,19,8.633333333333333,0.9267075061798096,-0.5567206169518206
COHFACE_s37_session3_natural,8,20,8.666666666666666,0.5513896942138672,-0.49801893785819756
COHFACE_s37_session3_natural,8,21,8.7,0.35242098569869995,-0.4806825148032024
COHFACE_s37_session3_natural,8,22,8.733333333333333,0.3311152458190918,-0.5078973478025561
COHFACE_s37_session3_natural,8,23,8.766666666666667,0.35587239265441895,-0.5709935010913182
COHFACE_s37_session3_natural,8,24,8.8,0.30719423294067383,-0.6538010250798926
COHFACE_s37_session3_natural,8,25,8.833333333333334,0.15868909657001495,-0.7352826157279887
COHFACE_s37_session3_natural,8,26,8.866666666666667,-0.04586225748062134,-0.7922242585576957
COHFACE_s37_session3_natural,8,27,8.9,-0.26602354645729065,-0.8036502017081906
COHFACE_s37_session3_natural,8,28,8.933333333333334,-0.47620153427124023,-0.7562095143878007
COHFACE_s37_session3_natural,8,29,8.966666666666667,-0.6512743830680847,-0.6479943557036131
COHFACE_s37_session3_natural,8,30,9.0,-0.7861121892929077,-0.4891220012408222
COHFACE_s37_session3_natural,8,31,9.033333333333333,-0.886391818523407,-0.29913042157920844
COHFACE_s37_session3_natural,8,32,9.066666666666666,-0.9535467028617859,-0.1016839697103104
COHFACE_s37_session3_natural,8,33,9.1,-1.0023630857467651,0.08255668390877163
COHFACE_s37_session3_natural,8,34,9.133333333333333,-1.0374430418014526,0.2424500951548533
COHFACE_s37_session3_natural,8,35,9.166666666666666,-1.0687006711959839,0.3787345737435046
COHFACE_s37_session3_natural,8,36,9.2,-1.1025484800338745,0.5001803080105509
COHFACE_s37_session3_natural,8,37,9.233333333333333,-1.142500638961792,0.6149596930707669
COHFACE_s37_session3_natural,8,38,9.266666666666667,-1.1996722221374512,0.7219269229517613
COHFACE_s37_session3_natural,8,39,9.3,-1.2109946012496948,0.8073923330806132
COHFACE_s37_session3_natural,8,40,9.333333333333334,-0.7261368036270142,0.8504765619448915
COHFACE_s37_session3_natural,8,41,9.366666666666667,0.5589526295661926,0.8350817607809911
COHFACE_s37_session3_natural,8,42,9.4,1.7618619203567505,0.7616194237275422
COHFACE_s37_session3_natural,8,43,9.433333333333334,2.203504800796509,0.6507082042961749
COHFACE_s37_session3_natural,8,44,9.466666666666667,2.086200714111328,0.5356827622033481
COHFACE_s37_session3_natural,8,45,9.5,1.7589763402938843,0.447663454049255
COHFACE_s37_session3_natural,8,46,9.533333333333333,1.3785285949707031,0.4013090229309357
COHFACE_s37_session3_natural,8,47,9.566666666666666,0.9684451222419739,0.38872852946135633
COHFACE_s37_session3_natural,8,48,9.6,0.5981692671775818,0.38405674473242357
COHFACE_s37_session3_natural,8,49,9.633333333333333,0.4012877345085144,0.3554758502857321
COHFACE_s37_session3_natural,8,50,9.666666666666666,0.3757070302963257,0.27856216858442795
COHFACE_s37_session3_natural,8,51,9.7,0.39485639333724976,0.14550582712213767
COHFACE_s37_session3_natural,8,52,9.733333333333333,0.3520123362541199,-0.03239731288066348
COHFACE_s37_session3_natural,8,53,9.766666666666667,0.21508735418319702,-0.22868196148231218
COHFACE_s37_session3_natural,8,54,9.8,0.015464799478650093,-0.41019808347001535
COHFACE_s37_session3_natural,8,55,9.833333333333334,-0.2021377980709076,-0.5475233667586105
COHFACE_s37_session3_natural,8,56,9.866666666666667,-0.40866947174072266,-0.6240018362623658
COHFACE_s37_session3_natural,8,57,9.9,-0.5864770412445068,-0.6400186199622959
COHFACE_s37_session3_natural,8,58,9.933333333333334,-0.7245273590087891,-0.6105001161756024
COHFACE_s37_session3_natural,8,59,9.966666666666667,-0.8290505409240723,-0.5564628513425124
COHFACE_s37_session3_natural,8,60,10.0,-0.9009707570075989,-0.4946229724819147
COHFACE_s37_session3_natural,8,61,10.033333333333333,-0.9469016194343567,-0.4306509716093427
COHFACE_s37_session3_natural,8,62,10.066666666666666,-0.983194887638092,-0.3601091596758411
COHFACE_s37_session3_natural,8,63,10.1,-1.016866683959961,-0.2766806010319104
COHFACE_s37_session3_natural,8,64,10.133333333333333,-1.0514562129974365,-0.1822864336337228
COHFACE_s37_session3_natural,8,65,10.166666666666666,-1.1004801988601685,-0.09199547371113949
COHFACE_s37_session3_natural,8,66,10.2,-1.1607699394226074,-0.030156282119917367
COHFACE_s37_session3_natural,8,67,10.233333333333333,-1.0503748655319214,-0.019917206959428262
COHFACE_s37_session3_natural,8,68,10.266666666666667,-0.23584724962711334,-0.07192470255783086
COHFACE_s37_session3_natural,8,69,10.3,1.088741660118103,-0.17792757574905763
COHFACE_s37_session3_natural,8,70,10.333333333333334,1.9514446258544922,-0.3120725336145728
COHFACE_s37_session3_natural,8,71,10.366666666666667,2.0909910202026367,-0.4388317765716401
COHFACE_s37_session3_natural,8,72,10.4,1.8404523134231567,-0.5237679725965023
COHFACE_s37_session3_natural,8,73,10.433333333333334,1.473068356513977,-0.5427143547992083
COHFACE_s37_session3_natural,8,74,10.466666666666667,1.0566856861114502,-0.4863651786131447
COHFACE_s37_session3_natural,8,75,10.5,0.6295337677001953,-0.35988911835753695
COHFACE_s37_session3_natural,8,76,10.533333333333333,0.3432675004005432,-0.1795489859768662
COHFACE_s37_session3_natural,8,77,10.566666666666666,0.27532050013542175,0.031250793078837054
COHFACE_s37_session3_natural,8,78,10.6,0.32035866379737854,0.2457724319118334
COHFACE_s37_session3_natural,8,79,10.633333333333333,0.3312912881374359,0.43833356015750546
COHFACE_s37_session3_natural,8,80,10.666666666666666,0.23991364240646362,0.5892338891551042
COHFACE_s37_session3_natural,8,81,10.7,0.06316222250461578,0.6885740261275491
COHFACE_s37_session3_natural,8,82,10.733333333333333,-0.14255216717720032,0.7371094222278136
COHFACE_s37_session3_natural,8,83,10.766666666666667,-0.34717267751693726,0.7437125911926196
COHFACE_s37_session3_natural,8,84,10.8,-0.5319522619247437,0.7209202970196315
COHFACE_s37_session3_natural,8,85,10.833333333333334,-0.6808723211288452,0.6809671331862558
COHFACE_s37_session3_natural,8,86,10.866666666666667,-0.7952216863632202,0.6339206138324406
COHFACE_s37_session3_natural,8,87,10.9,-0.8751888871192932,0.5877536267618386
COHFACE_s37_session3_natural,8,88,10.933333333333334,-0.9270355105400085,0.5487609217218052
COHFACE_s37_session3_natural,8,89,10.966666666666667,-0.9610781669616699,0.5205692973619782
COHFACE_s37_session3_natural,8,90,11.0,-0.9853700995445251,0.501272753608001
COHFACE_s37_session3_natural,8,91,11.033333333333333,-1.0131763219833374,0.48028343406330165
COHFACE_s37_session3_natural,8,92,11.066666666666666,-1.0544298887252808,0.43804064410722504
COHFACE_s37_session3_natural,8,93,11.1,-1.1116201877593994,0.35130334090642623
COHFACE_s37_session3_natural,8,94,11.133333333333333,-1.088686227798462,0.20381986235840072
COHFACE_s37_session3_natural,8,95,11.166666666666666,-0.5294878482818604,-0.0020900999852517454
COHFACE_s37_session3_natural,8,96,11.2,0.700070858001709,-0.240367074012945
COHFACE_s37_session3_natural,8,97,11.233333333333333,1.7147051095962524,-0.4678600041765901
COHFACE_s37_session3_natural,8,98,11.266666666666667,2.0072708129882812,-0.6411277071252036
COHFACE_s37_session3_natural,8,99,11.3,1.8202908039093018,-0.734793587930253
COHFACE_s37_session3_natural,8,100,11.333333333333334,1.4626827239990234,-0.7516046664549405
COHFACE_s37_session3_natural,8,101,11.366666666666667,1.0412391424179077,-0.7191046166660604
COHFACE_s37_session3_natural,8,102,11.4,0.6030163168907166,-0.675173117833142
COHFACE_s37_session3_natural,8,103,11.433333333333334,0.3054088056087494,-0.6502569778052563
COHFACE_s37_session3_natural,8,104,11.466666666666667,0.24071206152439117,-0.6549627959649472
COHFACE_s37_session3_natural,8,105,11.5,0.3057042956352234,-0.6780082818470974
COHFACE_s37_session3_natural,8,106,11.533333333333333,0.33637723326683044,-0.6938733532328907
COHFACE_s37_session3_natural,8,107,11.566666666666666,0.2632877230644226,-0.6751340338644516
COHFACE_s37_session3_natural,8,108,11.6,0.09926062822341919,-0.6035298547133714
COHFACE_s37_session3_natural,8,109,11.633333333333333,-0.10072026401758194,-0.47585786358718546
COHFACE_s37_session3_natural,8,110,11.666666666666666,-0.30241113901138306,-0.30387886577474066
COHFACE_s37_session3_natural,8,111,11.7,-0.47970953583717346,-0.10971821285120364
COHFACE_s37_session3_natural,8,112,11.733333333333333,-0.6259891390800476,0.08102939698185131
COHFACE_s37_session3_natural,8,113,11.766666666666667,-0.7412689328193665,0.2463232434035009
COHFACE_s37_session3_natural,8,114,11.8,-0.8195135593414307,0.3726542890590805
COHFACE_s37_session3_natural,8,115,11.833333333333334,-0.870448648929596,0.45639639295725654
COHFACE_s37_session3_natural,8,116,11.866666666666667,-0.903818666934967,0.5016973715816259
COHFACE_s37_session3_natural,8,117,11.9,-0.9312790632247925,0.516865069097151
COHFACE_s37_session3_natural,8,118,11.933333333333334,-0.9611222147941589,0.5115482846285492
COHFACE_s37_session3_natural,8,119,11.966666666666667,-1.0137609243392944,0.49554308609351816
COHFACE_s37_session3_natural,8,120,12.0,-1.0325205326080322,0.4779264308933412
COHFACE_s37_session3_natural,8,121,12.033333333333333,-0.6682045459747314,0.46490827142114977
COHFACE_s37_session3_natural,8,122,12.066666666666666,0.3901602327823639,0.4571351343079726
COHFACE_s37_session3_natural,8,123,12.1,1.4682652950286865,0.44907816493297087
COHFACE_s37_session3_natural,8,124,12.133333333333333,1.8912742137908936,0.43182142064297685
COHFACE_s37_session3_natural,8,125,12.166666666666666,1.7685636281967163,0.39770360317161274
COHFACE_s37_session3_natural,8,126,12.2,1.4205113649368286,0.3438915555615276
COHFACE_s37_session3_natural,8,127,12.233333333333333,0.9928879141807556,0.2728286244356985
COHFACE_s37_session3_natural,8,128,12.266666666666667,0.5385081768035889,0.18967318147884918
COHFACE_s37_session3_natural,8,129,12.3,0.20719750225543976,0.09895127819533384
COHFACE_s37_session3_natural,8,130,12.333333333333334,0.12694109976291656,0.003312939640072396
COHFACE_s37_session3_natural,8,131,12.366666666666667,0.20570126175880432,-0.09444303942665558
COHFACE_s37_session3_natural,8,132,12.4,0.2610810697078705,-0.18818030731197916
COHFACE_s37_session3_natural,8,133,12.433333333333334,0.2118874043226242,-0.2676839538242101
COHFACE_s37_session3_natural,8,134,12.466666666666667,0.06655076891183853,-0.32172339060946503
COHFACE_s37_session3_natural,8,135,12.5,-0.12647700309753418,-0.3428277275744317
COHFACE_s37_session3_natural,8,136,12.533333333333333,-0.32465359568595886,-0.3305125084779651
COHFACE_s37_session3_natural,8,137,12.566666666666666,-0.504749596118927,-0.2911512628008432
COHFACE_s37_session3_natural,8,138,12.6,-0.6498661637306213,-0.23510877961126556
COHFACE_s37_session3_natural,8,139,12.633333333333333,-0.7649887800216675,-0.17338433328489203
COHFACE_s37_session3_natural,8,140,12.666666666666666,-0.8442015647888184,-0.11585340935135065
COHFACE_s37_session3_natural,8,141,12.7,-0.8929740190505981,-0.07155680727766356
COHFACE_s37_session3_natural,8,142,12.733333333333333,-0.925665020942688,-0.04960516773126257
COHFACE_s37_session3_natural,8,143,12.766666666666667,-0.9608141183853149,-0.05860006919880014
COHFACE_s37_session3_natural,8,144,12.8,-1.0064181089401245,-0.10364880616680178
COHFACE_s37_session3_natural,8,145,12.833333333333334,-1.026893973350525,-0.18213622467974255
COHFACE_s37_session3_natural,8,146,12.866666666666667,-0.7630587220191956,-0.2808421187218073
COHFACE_s37_session3_natural,8,147,12.9,0.15778380632400513,-0.3767104429107193
COHFACE_s37_session3_natural,8,148,12.933333333333334,1.2430118322372437,-0.44171644697410917
COHFACE_s37_session3_natural,8,149,12.966666666666667,1.755537509918213,-0.45035995447125504
COHFACE_s37_session3_natural,8,150,13.0,1.6810836791992188,-0.38756933858119413
COHFACE_s37_session3_natural,8,151,13.033333333333333,1.3308939933776855,-0.25465610698529767
COHFACE_s37_session3_natural,8,152,13.066666666666666,0.8822603225708008,-0.07080007795695682
COHFACE_s37_session3_natural,8,153,13.1,0.4040035903453827,0.13156795477396455
COHFACE_s37_session3_natural,8,154,13.133333333333333,0.0637531727552414,0.31643349013762295
COHFACE_s37_session3_natural,8,155,13.166666666666666,0.005261435639113188,0.4548790580875648
COHFACE_s37_session3_natural,8,156,13.2,0.11827170103788376,0.5317508896513252
COHFACE_s37_session3_natural,8,157,13.233333333333333,0.2001940906047821,0.5455111862434041
COHFACE_s37_session3_natural,8,158,13.266666666666667,0.1617695838212967,0.5029858455632352
COHFACE_s37_session3_natural,8,159,13.3,0.021085135638713837,0.41410887170792354
COHFACE_s37_session3_natural,8,160,13.333333333333334,-0.1670578420162201,0.29111299914243727
COHFACE_s37_session3_natural,8,161,13.366666666666667,-0.3615504205226898,0.15228745145073921
COHFACE_s37_session3_natural,8,162,13.4,-0.537402868270874,0.025476374046816942
COHFACE_s37_session3_natural,8,163,13.433333333333334,-0.6856062412261963,-0.054950888593510806
COHFACE_s37_session3_natural,8,164,13.466666666666667,-0.7909215092658997,-0.059911796717232534
COHFACE_s37_session3_natural,8,165,13.5,-0.8600441217422485,0.018325328414694454
COHFACE_s37_session3_natural,8,166,13.533333333333333,-0.9031836986541748,0.15515892321603467
COHFACE_s37_session3_natural,8,167,13.566666666666666,-0.9376349449157715,0.29647247075458266
COHFACE_s37_session3_natural,8,168,13.6,-0.9687920212745667,0.37748380201912257
COHFACE_s37_session3_natural,8,169,13.633333333333333,-0.9400364756584167,0.3507082922149235
COHFACE_s37_session3_natural,8,170,13.666666666666666,-0.4888441264629364,0.20948040887866365
COHFACE_s37_session3_natural,8,171,13.7,0.5616371035575867,-0.006001722980018429
COHFACE_s37_session3_natural,8,172,13.733333333333333,1.4875153303146362,-0.22459588137738826
COHFACE_s37_session3_natural,8,173,13.766666666666667,1.760856032371521,-0.37498089711047594
COHFACE_s37_session3_natural,8,174,13.8,1.5506278276443481,-0.4163534606847572
COHFACE_s37_session3_natural,8,175,13.833333333333334,1.1463030576705933,-0.35430949766547026
COHFACE_s37_session3_natural,8,176,13.866666666666667,0.6740123629570007,-0.23510991691785443
COHFACE_s37_session3_natural,8,177,13.9,0.2294902503490448,-0.12252968777142065
COHFACE_s37_session3_natural,8,178,13.933333333333334,0.011642467230558395,-0.06950042440888766
COHFACE_s37_session3_natural,8,179,13.966666666666667,0.058340299874544144,-0.0980092589735812
COHFACE_s37_session3_natural,8,180,14.0,0.1900913119316101,-0.19507769504457054
COHFACE_s37_session3_natural,8,181,14.033333333333333,0.23876945674419403,-0.32381099787523093
COHFACE_s37_session3_natural,8,182,14.066666666666666,0.1579095423221588,-0.44150776341773157
COHFACE_s37_session3_natural,8,183,14.1,-0.007544633932411671,-0.5151660174565191
COHFACE_s37_session3_natural,8,184,14.133333333333333,-0.20772041380405426,-0.5286886302418683
COHFACE_s37_session3_natural,8,185,14.166666666666666,-0.3908654451370239,-0.48210546889359257
COHFACE_s37_session3_natural,8,186,14.2,-0.5467008948326111,-0.38691972979264505
COHFACE_s37_session3_natural,8,187,14.233333333333333,-0.6659601926803589,-0.26155262042438304
COHFACE_s37_session3_natural,8,188,14.266666666666667,-0.7513088583946228,-0.12793271882699842
COHFACE_s37_session3_natural,8,189,14.3,-0.807518482208252,-0.0076860154726716215
