recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,8,190,14.333333333333334,-0.848948061466217,0.08340565453068258
COHFACE_s37_session3_natural,8,191,14.366666666666667,-0.8711968064308167,0.1415460028923058
COHFACE_s37_session3_natural,8,192,14.4,-0.664482831954956,0.17817386970283006
COHFACE_s37_session3_natural,8,193,14.433333333333334,0.18579117953777313,0.21680898635457843
COHFACE_s37_session3_natural,8,194,14.466666666666667,1.296480417251587,0.28302083266393874
COHFACE_s37_session3_natural,8,195,14.5,1.8793985843658447,0.39150186843143264
COHFACE_s37_session3_natural,8,196,14.533333333333333,1.8424955606460571,0.537104874164623
COHFACE_s37_session3_natural,8,197,14.566666666666666,1.511976957321167,0.6952512378244271
COHFACE_s37_session3_natural,8,198,14.6,1.1018117666244507,0.8314237428562831
COHFACE_s37_session3_natural,8,199,14.633333333333333,0.6539199948310852,0.9140412747538812
COHFACE_s37_session3_natural,8,200,14.666666666666666,0.29580268263816833,0.9241371757589665
COHFACE_s37_session3_natural,8,201,14.7,0.1975976675748825,0.8583610182021885
COHFACE_s37_session3_natural,8,202,14.733333333333333,0.28699496388435364,0.725852036075404
COHFACE_s37_session3_natural,8,203,14.766666666666667,0.36931341886520386,0.5421973524587155
COHFACE_s37_session3_natural,8,204,14.8,0.33146730065345764,0.3240503155536888
COHFACE_s37_session3_natural,8,205,14.833333333333334,0.17949816584587097,0.08648857050159735
COHFACE_s37_session3_natural,8,206,14.866666666666667,-0.026486553251743317,-0.15686326008156373
COHFACE_s37_session3_natural,8,207,14.9,-0.2326221615076065,-0.39215770763784974
COHFACE_s37_session3_natural,8,208,14.933333333333334,-0.40877005457878113,-0.6033534653100384
COHFACE_s37_session3_natural,8,209,14.966666666666667,-0.5524218678474426,-0.771334606764851
COHFACE_s37_session3_natural,8,210,15.0,-0.6546566486358643,-0.8761761587513237
COHFACE_s37_session3_natural,8,211,15.033333333333333,-0.7186618447303772,-0.9034580668212532
COHFACE_s37_session3_natural,8,212,15.066666666666666,-0.7733501195907593,-0.8516364859113917
COHFACE_s37_session3_natural,8,213,15.1,-0.8206263184547424,-0.7351007125006518
COHFACE_s37_session3_natural,8,214,15.133333333333333,-0.7165746688842773,-0.5802211227378957
COHFACE_s37_session3_natural,8,215,15.166666666666666,-0.026329385116696358,-0.41659955297894413
COHFACE_s37_session3_natural,8,216,15.2,1.1186350584030151,-0.26827758184464856
COHFACE_s37_session3_natural,8,217,15.233333333333333,1.876582145690918,-0.14879073203093404
COHFACE_s37_session3_natural,8,218,15.266666666666667,1.9706379175186157,-0.061133152398978007
COHFACE_s37_session3_natural,8,219,15.3,1.7078462839126587,-0.000887530333922382
COHFACE_s37_session3_natural,8,220,15.333333333333334,1.3657727241516113,0.04037387597245099
COHFACE_s37_session3_natural,8,221,15.366666666666667,0.9890655875205994,0.07313533647294167
COHFACE_s37_session3_natural,8,222,15.4,0.5822135210037231,0.10861256997172403
COHFACE_s37_session3_natural,8,223,15.433333333333334,0.32542574405670166,0.15596673208158
COHFACE_s37_session3_natural,8,224,15.466666666666667,0.2932817041873932,0.2176080910847168
COHFACE_s37_session3_natural,8,225,15.5,0.3486112058162689,0.28510464880566294
COHFACE_s37_session3_natural,8,226,15.533333333333333,0.3415512144565582,0.3395949572161684
COHFACE_s37_session3_natural,8,227,15.566666666666666,0.21291214227676392,0.3586631416557283
COHFACE_s37_session3_natural,8,228,15.6,0.009222076274454594,0.3271186917994209
COHFACE_s37_session3_natural,8,229,15.633333333333333,-0.2154405266046524,0.24565304915267902
COHFACE_s37_session3_natural,8,230,15.666666666666666,-0.42003586888313293,0.1320712433593367
COHFACE_s37_session3_natural,8,231,15.7,-0.5838555097579956,0.014196489662211938
COHFACE_s37_session3_natural,8,232,15.733333333333333,-0.7020586133003235,-0.08143328217441168
COHFACE_s37_session3_natural,8,233,15.766666666666667,-0.7792407870292664,-0.13881243342321256
COHFACE_s37_session3_natural,8,234,15.8,-0.8236439824104309,-0.15556886321546692
COHFACE_s37_session3_natural,8,235,15.833333333333334,-0.868279755115509,-0.13999569672569104
COHFACE_s37_session3_natural,8,236,15.866666666666667,-0.904849648475647,-0.10496117714152393
COHFACE_s37_session3_natural,8,237,15.9,-0.7600097060203552,-0.0620874972395731
COHFACE_s37_session3_natural,8,238,15.933333333333334,0.006499921437352896,-0.01828553643073076
COHFACE_s37_session3_natural,8,239,15.966666666666667,1.159127950668335,0.024852407611165667
COHFACE_s37_session3_natural,9,0,9.0,-0.7861121892929077,-0.16342309592552745
COHFACE_s37_session3_natural,9,1,9.033333333333333,-0.886391818523407,-0.025659913956030296
COHFACE_s37_session3_natural,9,2,9.066666666666666,-0.9535467028617859,0.12055640856081169
COHFACE_s37_session3_natural,9,3,9.1,-1.0023630857467651,0.28316995504721243
COHFACE_s37_session3_natural,9,4,9.133333333333333,-1.0374430418014526,0.47329012906621915
COHFACE_s37_session3_natural,9,5,9.166666666666666,-1.0687006711959839,0.6984910989814027
COHFACE_s37_session3_natural,9,6,9.2,-1.1025484800338745,0.9522129102095319
COHFACE_s37_session3_natural,9,7,9.233333333333333,-1.142500638961792,1.2054478228347991
COHFACE_s37_session3_natural,9,8,9.266666666666667,-1.1996722221374512,1.4069645622450573
COHFACE_s37_session3_natural,9,9,9.3,-1.2109946012496948,1.4949859046566343
COHFACE_s37_session3_natural,9,10,9.333333333333334,-0.7261368036270142,1.418513767235765
COHFACE_s37_session3_natural,9,11,9.366666666666667,0.5589526295661926,1.161293783899074
COHFACE_s37_session3_natural,9,12,9.4,1.7618619203567505,0.7573862505341465
COHFACE_s37_session3_natural,9,13,9.433333333333334,2.203504800796509,0.2883879284369766
COHFACE_s37_session3_natural,9,14,9.466666666666667,2.086200714111328,-0.13975416214533098
COHFACE_s37_session3_natural,9,15,9.5,1.7589763402938843,-0.43205659469222407
COHFACE_s37_session3_natural,9,16,9.533333333333333,1.3785285949707031,-0.5371951992516013
COHFACE_s37_session3_natural,9,17,9.566666666666666,0.9684451222419739,-0.4635790042493099
COHFACE_s37_session3_natural,9,18,9.6,0.5981692671775818,-0.27231342396541497
COHFACE_s37_session3_natural,9,19,9.633333333333333,0.4012877345085144,-0.0510423533281497
COHFACE_s37_session3_natural,9,20,9.666666666666666,0.3757070302963257,0.11909271463485979
COHFACE_s37_session3_natural,9,21,9.7,0.39485639333724976,0.18931703077203227
COHFACE_s37_session3_natural,9,22,9.733333333333333,0.3520123362541199,0.15315250115425855
COHFACE_s37_session3_natural,9,23,9.766666666666667,0.21508735418319702,0.039907462526420315
COHFACE_s37_session3_natural,9,24,9.8,0.015464799478650093,-0.10260353481844253
COHFACE_s37_session3_natural,9,25,9.833333333333334,-0.2021377980709076,-0.2281021347599245
COHFACE_s37_session3_natural,9,26,9.866666666666667,-0.40866947174072266,-0.30748765653494725
COHFACE_s37_session3_natural,9,27,9.9,-0.5864770412445068,-0.33557675959923183
COHFACE_s37_session3_natural,9,28,9.933333333333334,-0.7245273590087891,-0.32775741297955097
COHFACE_s37_session3_natural,9,29,9.966666666666667,-0.8290505409240723,-0.3089662946711219
COHFACE_s37_session3_natural,9,30,10.0,-0.9009707570075989,-0.30055786328093936
COHFACE_s37_session3_natural,9,31,10.033333333333333,-0.9469016194343567,-0.3113424807213413
COHFACE_s37_session3_natural,9,32,10.066666666666666,-0.983194887638092,-0.33629319296247195
COHFACE_s37_session3_natural,9,33,10.1,-1.016866683959961,-0.3621423896646038
COHFACE_s37_session3_natural,9,34,10.133333333333333,-1.0514562129974365,-0.3760708786014311
COHFACE_s37_session3_natural,9,35,10.166666666666666,-1.1004801988601685,-0.37297916360106714
COHFACE_s37_session3_natural,9,36,10.2,-1.1607699394226074,-0.3581229725928844
COHFACE_s37_session3_natural,9,37,10.233333333333333,-1.0503748655319214,-0.3443707941351207
COHFACE_s37_session3_natural,9,38,10.266666666666667,-0.23584724962711334,-0.345847035373866
COHFACE_s37_session3_natural,9,39,10.3,1.088741660118103,-0.37100326483615154
COHFACE_s37_session3_natural,9,40,10.333333333333334,1.9514446258544922,-0.41775919015526575
COHFACE_s37_session3_natural,9,41,10.366666666666667,2.0909910202026367,-0.47224282353004965
COHFACE_s37_session3_natural,9,42,10.4,1.8404523134231567,-0.5117581176725969
COHFACE_s37_session3_natural,9,43,10.433333333333334,1.473068356513977,-0.5114381463457838
COHFACE_s37_session3_natural,9,44,10.466666666666667,1.0566856861114502,-0.4522889464631969
COHFACE_s37_session3_natural,9,45,10.5,0.6295337677001953,-0.3273572331169083
COHFACE_s37_session3_natural,9,46,10.533333333333333,0.3432675004005432,-0.14374821828767909
COHFACE_s37_session3_natural,9,47,10.566666666666666,0.27532050013542175,0.07967227605152934
COHFACE_s37_session3_natural,9,48,10.6,0.32035866379737854,0.31738219543411306
COHFACE_s37_session3_natural,9,49,10.633333333333333,0.3312912881374359,0.5430287502654556
COHFACE_s37_session3_natural,9,50,10.666666666666666,0.23991364240646362,0.7342799453189133
COHFACE_s37_session3_natural,9,51,10.7,0.06316222250461578,0.8758197142192596
COHFACE_s37_session3_natural,9,52,10.733333333333333,-0.14255216717720032,0.9603174818430996
COHFACE_s37_session3_natural,9,53,10.766666666666667,-0.34717267751693726,0.9876871366568596
COHFACE_s37_session3_natural,9,54,10.8,-0.5319522619247437,0.9632725030066814
COHFACE_s37_session3_natural,9,55,10.833333333333334,-0.6808723211288452,0.8957423794369287
COHFACE_s37_session3_natural,9,56,10.866666666666667,-0.7952216863632202,0.7953982943896248
COHFACE_s37_session3_natural,9,57,10.9,-0.8751888871192932,0.6732919290198995
COHFACE_s37_session3_natural,9,58,10.933333333333334,-0.9270355105400085,0.5410366357801834
COHFACE_s37_session3_natural,9,59,10.966666666666667,-0.9610781669616699,0.4105061173869332
COHFACE_s37_session3_natural,9,60,11.0,-0.9853700995445251,0.2921645092650958
COHFACE_s37_session3_natural,9,61,11.033333333333333,-1.0131763219833374,0.1915773079742451
COHFACE_s37_session3_natural,9,62,11.066666666666666,-1.0544298887252808,0.10582538260822863
COHFACE_s37_session3_natural,9,63,11.1,-1.1116201877593994,0.023154011696283748
COHFACE_s37_session3_natural,9,64,11.133333333333333,-1.088686227798462,-0.07180733513055403
COHFACE_s37_session3_natural,9,65,11.166666666666666,-0.5294878482818604,-0.18861832309139837
COHFACE_s37_session3_natural,9,66,11.2,0.700070858001709,-0.32293318463315596
COHFACE_s37_session3_natural,9,67,11.233333333333333,1.7147051095962524,-0.45593936934117496
COHFACE_s37_session3_natural,9,68,11.266666666666667,2.0072708129882812,-0.5628921474740307
COHFACE_s37_session3_natural,9,69,11.3,1.8202908039093018,-0.6259654755194441
COHFACE_s37_session3_natural,9,70,11.333333333333334,1.4626827239990234,-0.6436069142961118
COHFACE_s37_session3_natural,9,71,11.366666666666667,1.0412391424179077,-0.6307578590056074
COHFACE_s37_session3_natural,9,72,11.4,0.6030163168907166,-0.610104864049908
COHFACE_s37_session3_natural,9,73,11.433333333333334,0.3054088056087494,-0.5998320116370107
COHFACE_s37_session3_natural,9,74,11.466666666666667,0.24071206152439117,-0.6046504680197803
COHFACE_s37_session3_natural,9,75,11.5,0.3057042956352234,-0.614232320675752
COHFACE_s37_session3_natural,9,76,11.533333333333333,0.33637723326683044,-0.6088804676379036
COHFACE_s37_session3_natural,9,77,11.566666666666666,0.2632877230644226,-0.5688634842538778
COHFACE_s37_session3_natural,9,78,11.6,0.09926062822341919,-0.4828777227738218
COHFACE_s37_session3_natural,9,79,11.633333333333333,-0.10072026401758194,-0.3523272560365293
COHFACE_s37_session3_natural,9,80,11.666666666666666,-0.30241113901138306,-0.19035043498312254
COHFACE_s37_session3_natural,9,81,11.7,-0.47970953583717346,-0.016734234814115328
COHFACE_s37_session3_natural,9,82,11.733333333333333,-0.6259891390800476,0.14869023383840724
COHFACE_s37_session3_natural,9,83,11.766666666666667,-0.7412689328193665,0.2913300472414196
COHFACE_s37_session3_natural,9,84,11.8,-0.8195135593414307,0.4039184618202695
COHFACE_s37_session3_natural,9,85,11.833333333333334,-0.870448648929596,0.485251851309685
COHFACE_s37_session3_natural,9,86,11.866666666666667,-0.903818666934967,0.5371011747391718
COHFACE_s37_session3_natural,9,87,11.9,-0.9312790632247925,0.5616331522968473
COHFACE_s37_session3_natural,9,88,11.933333333333334,-0.9611222147941589,0.5610602073279174
COHFACE_s37_session3_natural,9,89,11.966666666666667,-1.0137609243392944,0.539221092894643
COHFACE_s37_session3_natural,9,90,12.0,-1.0325205326080322,0.5026083245173174
COHFACE_s37_session3_natural,9,91,12.033333333333333,-0.6682045459747314,0.45858603997128866
COHFACE_s37_session3_natural,9,92,12.066666666666666,0.3901602327823639,0.4117967916996477
COHFACE_s37_session3_natural,9,93,12.1,1.4682652950286865,0.3621506006751215
COHFACE_s37_session3_natural,9,94,12.133333333333333,1.8912742137908936,0.3061554395381378
COHFACE_s37_session3_natural,9,95,12.166666666666666,1.7685636281967163,0.24016736307848027
COHFACE_s37_session3_natural,9,96,12.2,1.4205113649368286,0.16308756799532123
COHFACE_s37_session3_natural,9,97,12.233333333333333,0.9928879141807556,0.07706175302770431
COHFACE_s37_session3_natural,9,98,12.266666666666667,0.5385081768035889,-0.0138304709008862
COHFACE_s37_session3_natural,9,99,12.3,0.20719750225543976,-0.10563097678439545
COHFACE_s37_session3_natural,9,100,12.333333333333334,0.12694109976291656,-0.19526839018793568
COHFACE_s37_session3_natural,9,101,12.366666666666667,0.20570126175880432,-0.2788848817209323
COHFACE_s37_session3_natural,9,102,12.4,0.2610810697078705,-0.3491537283494714
COHFACE_s37_session3_natural,9,103,12.433333333333334,0.2118874043226242,-0.3947064741975145
COHFACE_s37_session3_natural,9,104,12.466666666666667,0.06655076891183853,-0.40346453754299705
COHFACE_s37_session3_natural,9,105,12.5,-0.12647700309753418,-0.3685850080822594
COHFACE_s37_session3_natural,9,106,12.533333333333333,-0.32465359568595886,-0.2935260691407768
COHFACE_s37_session3_natural,9,107,12.566666666666666,-0.504749596118927,-0.1929092288680155
COHFACE_s37_session3_natural,9,108,12.6,-0.6498661637306213,-0.08827762333563487
COHFACE_s37_session3_natural,9,109,12.633333333333333,-0.7649887800216675,-0.0008992013188762241
COHFACE_s37_session3_natural,9,110,12.666666666666666,-0.8442015647888184,0.05455448658744168
COHFACE_s37_session3_natural,9,111,12.7,-0.8929740190505981,0.07242263513944551
COHFACE_s37_session3_natural,9,112,12.733333333333333,-0.925665020942688,0.054335985340372595
COHFACE_s37_session3_natural,9,113,12.766666666666667,-0.9608141183853149,0.005741235190498726
COHFACE_s37_session3_natural,9,114,12.8,-1.0064181089401245,-0.06650472387759208
COHFACE_s37_session3_natural,9,115,12.833333333333334,-1.026893973350525,-0.15418566125493394
COHFACE_s37_session3_natural,9,116,12.866666666666667,-0.7630587220191956,-0.2462133779884356
COHFACE_s37_session3_natural,9,117,12.9,0.15778380632400513,-0.32750460981068713
COHFACE_s37_session3_natural,9,118,12.933333333333334,1.2430118322372437,-0.3798299702814813
COHFACE_s37_session3_natural,9,119,12.966666666666667,1.755537509918213,-0.3850152282995765
COHFACE_s37_session3_natural,9,120,13.0,1.6810836791992188,-0.32984016794214205
COHFACE_s37_session3_natural,9,121,13.033333333333333,1.3308939933776855,-0.21132453958055475
COHFACE_s37_session3_natural,9,122,13.066666666666666,0.8822603225708008,-0.040615400253978334
COHFACE_s37_session3_natural,9,123,13.1,0.4040035903453827,0.1566635515960823
COHFACE_s37_session3_natural,9,124,13.133333333333333,0.0637531727552414,0.3454476292901666
COHFACE_s37_session3_natural,9,125,13.166666666666666,0.005261435639113188,0.49133886951067646
COHFACE_s37_session3_natural,9,126,13.2,0.11827170103788376,0.5717643590855649
COHFACE_s37_session3_natural,9,127,13.233333333333333,0.2001940906047821,0.5823864069787057
COHFACE_s37_session3_natural,9,128,13.266666666666667,0.1617695838212967,0.535651197230902
COHFACE_s37_session3_natural,9,129,13.3,0.021085135638713837,0.4532688047373806
COHFACE_s37_session3_natural,9,130,13.333333333333334,-0.1670578420162201,0.3575835347864445
COHFACE_s37_session3_natural,9,131,13.366666666666667,-0.3615504205226898,0.26626121363335215
COHFACE_s37_session3_natural,9,132,13.4,-0.537402868270874,0.19122280522419682
COHFACE_s37_session3_natural,9,133,13.433333333333334,-0.6856062412261963,0.1393827977543255
COHFACE_s37_session3_natural,9,134,13.466666666666667,-0.7909215092658997,0.11226254114740766
COHFACE_s37_session3_natural,9,135,13.5,-0.8600441217422485,0.10384206770693297
COHFACE_s37_session3_natural,9,136,13.533333333333333,-0.9031836986541748,0.09900633459582017
COHFACE_s37_session3_natural,9,137,13.566666666666666,-0.9376349449157715,0.07619640784372946
COHFACE_s37_session3_natural,9,138,13.6,-0.9687920212745667,0.01598197731117098
COHFACE_s37_session3_natural,9,139,13.633333333333333,-0.9400364756584167,-0.08713032059934585
COHFACE_s37_session3_natural,9,140,13.666666666666666,-0.4888441264629364,-0.21654129214722026
COHFACE_s37_session3_natural,9,141,13.7,0.5616371035575867,-0.3359925807053736
COHFACE_s37_session3_natural,9,142,13.733333333333333,1.4875153303146362,-0.4038999025247686
COHFACE_s37_session3_natural,9,143,13.766666666666667,1.760856032371521,-0.393373798579136
COHFACE_s37_session3_natural,9,144,13.8,1.5506278276443481,-0.30758823300244403
COHFACE_s37_session3_natural,9,145,13.833333333333334,1.1463030576705933,-0.18185747908278319
COHFACE_s37_session3_natural,9,146,13.866666666666667,0.6740123629570007,-0.07038509568000038
COHFACE_s37_session3_natural,9,147,13.9,0.2294902503490448,-0.023511641347437818
COHFACE_s37_session3_natural,9,148,13.933333333333334,0.011642467230558395,-0.06618955588378567
COHFACE_s37_session3_natural,9,149,13.966666666666667,0.058340299874544144,-0.18786688398355084
COHFACE_s37_session3_natural,9,150,14.0,0.1900913119316101,-0.34818284622440726
COHFACE_s37_session3_natural,9,151,14.033333333333333,0.23876945674419403,-0.4949381815179448
COHFACE_s37_session3_natural,9,152,14.066666666666666,0.1579095423221588,-0.5849037133004863
COHFACE_s37_session3_natural,9,153,14.1,-0.007544633932411671,-0.597426837432993
COHFACE_s37_session3_natural,9,154,14.133333333333333,-0.20772041380405426,-0.5358674173204386
COHFACE_s37_session3_natural,9,155,14.166666666666666,-0.3908654451370239,-0.4191524885571233
COHFACE_s37_session3_natural,9,156,14.2,-0.5467008948326111,-0.2705602782065831
COHFACE_s37_session3_natural,9,157,14.233333333333333,-0.6659601926803589,-0.11055871146504806
COHFACE_s37_session3_natural,9,158,14.266666666666667,-0.7513088583946228,0.04425733716047424
COHFACE_s37_session3_natural,9,159,14.3,-0.807518482208252,0.17932491911503212
COHFACE_s37_session3_natural,9,160,14.333333333333334,-0.848948061466217,0.2821834014150644
COHFACE_s37_session3_natural,9,161,14.366666666666667,-0.8711968064308167,0.34650776562858043
COHFACE_s37_session3_natural,9,162,14.4,-0.664482831954956,0.3774024157232412
COHFACE_s37_session3_natural,9,163,14.433333333333334,0.18579117953777313,0.39271117905948244
COHFACE_s37_session3_natural,9,164,14.466666666666667,1.296480417251587,0.41728803389291863
COHFACE_s37_session3_natural,9,165,14.5,1.8793985843658447,0.47209052500038173
COHFACE_s37_session3_natural,9,166,14.533333333333333,1.8424955606460571,0.5636891160603116
COHFACE_s37_session3_natural,9,167,14.566666666666666,1.511976957321167,0.6798318904825227
COHFACE_s37_session3_natural,9,168,14.6,1.1018117666244507,0.7931198701980546
COHFACE_s37_session3_natural,9,169,14.633333333333333,0.6539199948310852,0.8704330156495149
COHFACE_s37_session3_natural,9,170,14.666666666666666,0.29580268263816833,0.8834902060529297
COHFACE_s37_session3_natural,9,171,14.7,0.1975976675748825,0.8164483259640146
COHFACE_s37_session3_natural,9,172,14.733333333333333,0.28699496388435364,0.6686498803768454
COHFACE_s37_session3_natural,9,173,14.766666666666667,0.36931341886520386,0.4529575076104728
COHFACE_s37_session3_natural,9,174,14.8,0.33146730065345764,0.19143533397245188
COHFACE_s37_session3_natural,9,175,14.833333333333334,0.17949816584587097,-0.08961609371011853
COHFACE_s37_session3_natural,9,176,14.866666666666667,-0.026486553251743317,-0.3636558922473452
COHFACE_s37_session3_natural,9,177,14.9,-0.2326221615076065,-0.6061128019599848
COHFACE_s37_session3_natural,9,178,14.933333333333334,-0.40877005457878113,-0.7950749403222503
COHFACE_s37_session3_natural,9,179,14.966666666666667,-0.5524218678474426,-0.9118757403771244
COHFACE_s37_session3_natural,9,180,15.0,-0.6546566486358643,-0.9434967725946705
COHFACE_s37_session3_natural,9,181,15.033333333333333,-0.7186618447303772,-0.887211685605312
COHFACE_s37_session3_natural,9,182,15.066666666666666,-0.7733501195907593,-0.7546895449033575
COHFACE_s37_session3_natural,9,183,15.1,-0.8206263184547424,-0.5714255939715122
COHFACE_s37_session3_natural,9,184,15.133333333333333,-0.7165746688842773,-0.3702742670964973
COHFACE_s37_session3_natural,9,185,15.166666666666666,-0.026329385116696358,-0.18223568742974092
COHFACE_s37_session3_natural,9,186,15.2,1.1186350584030151,-0.029408946652911286
COHFACE_s37_session3_natural,9,187,15.233333333333333,1.876582145690918,0.07678386808808584
COHFACE_s37_session3_natural,9,188,15.266666666666667,1.9706379175186157,0.13278112736775335
COHFACE_s37_session3_natural,9,189,15.3,1.7078462839126587,0.13928623119495595
COHFACE_s37_session3_natural,9,190,15.333333333333334,1.3657727241516113,0.10093892677836393
COHFACE_s37_session3_natural,9,191,15.366666666666667,0.9890655875205994,0.029994173283306624
COHFACE_s37_session3_natural,9,192,15.4,0.5822135210037231,-0.050133471937912656
COHFACE_s37_session3_natural,9,193,15.433333333333334,0.32542574405670166,-0.10753436903533037
COHFACE_s37_session3_natural,9,194,15.466666666666667,0.2932817041873932,-0.11296181558144963
COHFACE_s37_session3_natural,9,195,15.5,0.3486112058162689,-0.05495790000788426
COHFACE_s37_session3_natural,9,196,15.533333333333333,0.3415512144565582,0.05018181795877413
COHFACE_s37_session3_natural,9,197,15.566666666666666,0.21291214227676392,0.16134410326568002
COHFACE_s37_session3_natural,9,198,15.6,0.009222076274454594,0.22886761115778803
COHFACE_s37_session3_natural,9,199,15.633333333333333,-0.2154405266046524,0.21633024837791975
COHFACE_s37_session3_natural,9,200,15.666666666666666,-0.42003586888313293,0.11659167885823687
COHFACE_s37_session3_natural,9,201,15.7,-0.5838555097579956,-0.04573236164514672
COHFACE_s37_session3_natural,9,202,15.733333333333333,-0.7020586133003235,-0.22515407657975317
COHFACE_s37_session3_natural,9,203,15.766666666666667,-0.7792407870292664,-0.37254276434233957
COHFACE_s37_session3_natural,9,204,15.8,-0.8236439824104309,-0.4505658425476011
COHFACE_s37_session3_natural,9,205,15.833333333333334,-0.868279755115509,-0.44255173347522997
COHFACE_s37_session3_natural,9,206,15.866666666666667,-0.904849648475647,-0.35400525900899243
COHFACE_s37_session3_natural,9,207,15.9,-0.7600097060203552,-0.2083210525474659
COHFACE_s37_session3_natural,9,208,15.933333333333334,0.006499921437352896,-0.03857869054716489
COHFACE_s37_session3_natural,9,209,15.966666666666667,1.159127950668335,0.12273369022993877
COHFACE_s37_session3_natural,9,210,16.0,1.8614814281463623,0.2534046052024359
COHFACE_s37_session3_natural,9,211,16.033333333333335,1.9106310606002808,0.34740780901660334
COHFACE_s37_session3_natural,9,212,16.066666666666666,1.6572569608688354,0.4149974842252429
COHFACE_s37_session3_natural,9,213,16.1,1.3590271472930908,0.47707535500555714
COHFACE_s37_session3_natural,9,214,16.133333333333333,1.0185314416885376,0.5556730800044507
COHFACE_s37_session3_natural,9,215,16.166666666666668,0.6179347634315491,0.6634757622998289
COHFACE_s37_session3_natural,9,216,16.2,0.34319832921028137,0.7958125500779711
COHFACE_s37_session3_natural,9,217,16.233333333333334,0.28265711665153503,0.9281988435643787
COHFACE_s37_session3_natural,9,218,16.266666666666666,0.3015173077583313,1.0210821295599513
COHFACE_s37_session3_natural,9,219,16.3,0.265305757522583,1.0311410133217045
COHFACE_s37_session3_natural,9,220,16.333333333333332,0.12951865792274475,0.9260095245519144
COHFACE_s37_session3_natural,9,221,16.366666666666667,-0.0762585997581482,0.697663958901013
COHFACE_s37_session3_natural,9,222,16.4,-0.29665249586105347,0.369635612290975
COHFACE_s37_session3_natural,9,223,16.433333333333334,-0.4968282878398895,-0.0054479259631613555
COHFACE_s37_session3_natural,9,224,16.466666666666665,-0.6645142436027527,-0.35899031962853367
COHFACE_s37_session3_natural,9,225,16.5,-0.7868666052818298,-0.6272696437297268
COHFACE_s37_session3_natural,9,226,16.533333333333335,-0.8714231252670288,-0.7725231736758517
COHFACE_s37_session3_natural,9,227,16.566666666666666,-0.9188690781593323,-0.7950057104895935
COHFACE_s37_session3_natural,9,228,16.6,-0.9454996585845947,-0.7301347153998792
COHFACE_s37_session3_natural,9,229,16.633333333333333,-0.9737271070480347,-0.6318609329004883
COHFACE_s37_session3_natural,9,230,16.666666666666668,-1.023404836654663,-0.5501411885823385
COHFACE_s37_session3_natural,9,231,16.7,-1.0825001001358032,-0.5129583275767076
COHFACE_s37_session3_natural,9,232,16.733333333333334,-1.0340042114257812,-0.5201644780187189
COHFACE_s37_session3_natural,9,233,16.766666666666666,-0.42007359862327576,-0.5497711999880041
COHFACE_s37_session3_natural,9,234,16.8,0.8096297383308411,-0.5712756540977005
COHFACE_s37_session3_natural,9,235,16.833333333333332,1.753726840019226,-0.5585890306989533
COHFACE_s37_session3_natural,9,236,16.866666666666667,1.9692548513412476,-0.4977641494590434
COHFACE_s37_session3_natural,9,237,16.9,1.7736117839813232,-0.3888726500227104
COHFACE_s37_session3_natural,9,238,16.933333333333334,1.4993469715118408,-0.24372404373745207
COHFACE_s37_session3_natural,9,239,16.966666666666665,1.1981496810913086,-0.08160750541004459
COHFACE_s37_session3_natural,10,0,10.0,-0.9009707570075989,-0.04155455724026835
COHFACE_s37_session3_natural,10,1,10.033333333333333,-0.9469016194343567,0.004094224023141659
COHFACE_s37_session3_natural,10,2,10.066666666666666,-0.983194887638092,0.06093307324776328
COHFACE_s37_session3_natural,10,3,10.1,-1.016866683959961,0.13777928367245357
COHFACE_s37_session3_natural,10,4,10.133333333333333,-1.0514562129974365,0.23598680623556317
COHFACE_s37_session3_natural,10,5,10.166666666666666,-1.1004801988601685,0.3432522661353539
COHFACE_s37_session3_natural,10,6,10.2,-1.1607699394226074,0.4295132416461179
COHFACE_s37_session3_natural,10,7,10.233333333333333,-1.0503748655319214,0.4506056919763229
COHFACE_s37_session3_natural,10,8,10.266666666666667,-0.23584724962711334,0.36222544010522656
COHFACE_s37_session3_natural,10,9,10.3,1.088741660118103,0.14026836625297098
