recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,10,10,10.333333333333334,1.9514446258544922,-0.20170188163041813
COHFACE_s37_session3_natural,10,11,10.366666666666667,2.0909910202026367,-0.60762964907946
COHFACE_s37_session3_natural,10,12,10.4,1.8404523134231567,-0.9913235128659678
COHFACE_s37_session3_natural,10,13,10.433333333333334,1.473068356513977,-1.2622918497159903
COHFACE_s37_session3_natural,10,14,10.466666666666667,1.0566856861114502,-1.3546317949152253
COHFACE_s37_session3_natural,10,15,10.5,0.6295337677001953,-1.2470823612580304
COHFACE_s37_session3_natural,10,16,10.533333333333333,0.3432675004005432,-0.9669794550221008
COHFACE_s37_session3_natural,10,17,10.566666666666666,0.27532050013542175,-0.5782816220899498
COHFACE_s37_session3_natural,10,18,10.6,0.32035866379737854,-0.15977410967088249
COHFACE_s37_session3_natural,10,19,10.633333333333333,0.3312912881374359,0.2179861827684956
COHFACE_s37_session3_natural,10,20,10.666666666666666,0.23991364240646362,0.5094185209366487
COHFACE_s37_session3_natural,10,21,10.7,0.06316222250461578,0.7001498954821794
COHFACE_s37_session3_natural,10,22,10.733333333333333,-0.14255216717720032,0.8026754017006338
COHFACE_s37_session3_natural,10,23,10.766666666666667,-0.34717267751693726,0.8448585863460425
COHFACE_s37_session3_natural,10,24,10.8,-0.5319522619247437,0.8564599418837067
COHFACE_s37_session3_natural,10,25,10.833333333333334,-0.6808723211288452,0.8586687929485654
COHFACE_s37_session3_natural,10,26,10.866666666666667,-0.7952216863632202,0.8597081884964796
COHFACE_s37_session3_natural,10,27,10.9,-0.8751888871192932,0.8566897746644758
COHFACE_s37_session3_natural,10,28,10.933333333333334,-0.9270355105400085,0.8411220233031727
COHFACE_s37_session3_natural,10,29,10.966666666666667,-0.9610781669616699,0.8042243737680278
COHFACE_s37_session3_natural,10,30,11.0,-0.9853700995445251,0.7392445964515274
COHFACE_s37_session3_natural,10,31,11.033333333333333,-1.0131763219833374,0.6406970954097555
COHFACE_s37_session3_natural,10,32,11.066666666666666,-1.0544298887252808,0.503145457127577
COHFACE_s37_session3_natural,10,33,11.1,-1.1116201877593994,0.3227861913400065
COHFACE_s37_session3_natural,10,34,11.133333333333333,-1.088686227798462,0.10274763951776764
COHFACE_s37_session3_natural,10,35,11.166666666666666,-0.5294878482818604,-0.1409211535425696
COHFACE_s37_session3_natural,10,36,11.2,0.700070858001709,-0.3782233795081991
COHFACE_s37_session3_natural,10,37,11.233333333333333,1.7147051095962524,-0.5730767308938597
COHFACE_s37_session3_natural,10,38,11.266666666666667,2.0072708129882812,-0.6978491215675593
COHFACE_s37_session3_natural,10,39,11.3,1.8202908039093018,-0.7466894748257774
COHFACE_s37_session3_natural,10,40,11.333333333333334,1.4626827239990234,-0.7395033955085283
COHFACE_s37_session3_natural,10,41,11.366666666666667,1.0412391424179077,-0.7134377152536414
COHFACE_s37_session3_natural,10,42,11.4,0.6030163168907166,-0.7055759050945726
COHFACE_s37_session3_natural,10,43,11.433333333333334,0.3054088056087494,-0.7352436155492682
COHFACE_s37_session3_natural,10,44,11.466666666666667,0.24071206152439117,-0.7944272313933793
COHFACE_s37_session3_natural,10,45,11.5,0.3057042956352234,-0.8508281416067027
COHFACE_s37_session3_natural,10,46,11.533333333333333,0.33637723326683044,-0.8622633125272584
COHFACE_s37_session3_natural,10,47,11.566666666666666,0.2632877230644226,-0.7957893917187238
COHFACE_s37_session3_natural,10,48,11.6,0.09926062822341919,-0.6423401254723855
COHFACE_s37_session3_natural,10,49,11.633333333333333,-0.10072026401758194,-0.41991413945312245
COHFACE_s37_session3_natural,10,50,11.666666666666666,-0.30241113901138306,-0.16494231056949687
COHFACE_s37_session3_natural,10,51,11.7,-0.47970953583717346,0.08224220043152641
COHFACE_s37_session3_natural,10,52,11.733333333333333,-0.6259891390800476,0.2902526469280602
COHFACE_s37_session3_natural,10,53,11.766666666666667,-0.7412689328193665,0.4429326805656189
COHFACE_s37_session3_natural,10,54,11.8,-0.8195135593414307,0.5384173024452994
COHFACE_s37_session3_natural,10,55,11.833333333333334,-0.870448648929596,0.5836673275290765
COHFACE_s37_session3_natural,10,56,11.866666666666667,-0.903818666934967,0.5884268975024343
COHFACE_s37_session3_natural,10,57,11.9,-0.9312790632247925,0.5618552850505457
COHFACE_s37_session3_natural,10,58,11.933333333333334,-0.9611222147941589,0.5131227478557467
COHFACE_s37_session3_natural,10,59,11.966666666666667,-1.0137609243392944,0.45435014852586914
COHFACE_s37_session3_natural,10,60,12.0,-1.0325205326080322,0.401699081738559
COHFACE_s37_session3_natural,10,61,12.033333333333333,-0.6682045459747314,0.37137358877716503
COHFACE_s37_session3_natural,10,62,12.066666666666666,0.3901602327823639,0.3723746375283035
COHFACE_s37_session3_natural,10,63,12.1,1.4682652950286865,0.40155724138307514
COHFACE_s37_session3_natural,10,64,12.133333333333333,1.8912742137908936,0.4444208741006819
COHFACE_s37_session3_natural,10,65,12.166666666666666,1.7685636281967163,0.48043590710816714
COHFACE_s37_session3_natural,10,66,12.2,1.4205113649368286,0.4896394022075346
COHFACE_s37_session3_natural,10,67,12.233333333333333,0.9928879141807556,0.4578578783280272
COHFACE_s37_session3_natural,10,68,12.266666666666667,0.5385081768035889,0.37922918509713166
COHFACE_s37_session3_natural,10,69,12.3,0.20719750225543976,0.25619249400001703
COHFACE_s37_session3_natural,10,70,12.333333333333334,0.12694109976291656,0.0985008182738264
COHFACE_s37_session3_natural,10,71,12.366666666666667,0.20570126175880432,-0.07741645185018559
COHFACE_s37_session3_natural,10,72,12.4,0.2610810697078705,-0.24955426005761028
COHFACE_s37_session3_natural,10,73,12.433333333333334,0.2118874043226242,-0.393922552948188
COHFACE_s37_session3_natural,10,74,12.466666666666667,0.06655076891183853,-0.4907780520513578
COHFACE_s37_session3_natural,10,75,12.5,-0.12647700309753418,-0.5307620445353357
COHFACE_s37_session3_natural,10,76,12.533333333333333,-0.32465359568595886,-0.517459046637219
COHFACE_s37_session3_natural,10,77,12.566666666666666,-0.504749596118927,-0.4648581894236553
COHFACE_s37_session3_natural,10,78,12.6,-0.6498661637306213,-0.39135011447834384
COHFACE_s37_session3_natural,10,79,12.633333333333333,-0.7649887800216675,-0.31385601801528024
COHFACE_s37_session3_natural,10,80,12.666666666666666,-0.8442015647888184,-0.24497480575072308
COHFACE_s37_session3_natural,10,81,12.7,-0.8929740190505981,-0.19342812452959668
COHFACE_s37_session3_natural,10,82,12.733333333333333,-0.925665020942688,-0.1656238765115019
COHFACE_s37_session3_natural,10,83,12.766666666666667,-0.9608141183853149,-0.16568934725017273
COHFACE_s37_session3_natural,10,84,12.8,-1.0064181089401245,-0.19322831413618022
COHFACE_s37_session3_natural,10,85,12.833333333333334,-1.026893973350525,-0.24055590642198768
COHFACE_s37_session3_natural,10,86,12.866666666666667,-0.7630587220191956,-0.2920977914048154
COHFACE_s37_session3_natural,10,87,12.9,0.15778380632400513,-0.32737120075294734
COHFACE_s37_session3_natural,10,88,12.933333333333334,1.2430118322372437,-0.32651923403305305
COHFACE_s37_session3_natural,10,89,12.966666666666667,1.755537509918213,-0.27592299328628134
COHFACE_s37_session3_natural,10,90,13.0,1.6810836791992188,-0.17213656138562117
COHFACE_s37_session3_natural,10,91,13.033333333333333,1.3308939933776855,-0.02370417555279562
COHFACE_s37_session3_natural,10,92,13.066666666666666,0.8822603225708008,0.14941210835812785
COHFACE_s37_session3_natural,10,93,13.1,0.4040035903453827,0.31935402318751815
COHFACE_s37_session3_natural,10,94,13.133333333333333,0.0637531727552414,0.4567738285855149
COHFACE_s37_session3_natural,10,95,13.166666666666666,0.005261435639113188,0.5385389319315195
COHFACE_s37_session3_natural,10,96,13.2,0.11827170103788376,0.5538246523048499
COHFACE_s37_session3_natural,10,97,13.233333333333333,0.2001940906047821,0.505970745957759
COHFACE_s37_session3_natural,10,98,13.266666666666667,0.1617695838212967,0.4097420006197558
COHFACE_s37_session3_natural,10,99,13.3,0.021085135638713837,0.2862385823620415
COHFACE_s37_session3_natural,10,100,13.333333333333334,-0.1670578420162201,0.158571598637582
COHFACE_s37_session3_natural,10,101,13.366666666666667,-0.3615504205226898,0.04980670473755117
COHFACE_s37_session3_natural,10,102,13.4,-0.537402868270874,-0.018285891032433256
COHFACE_s37_session3_natural,10,103,13.433333333333334,-0.6856062412261963,-0.02862172568669968
COHFACE_s37_session3_natural,10,104,13.466666666666667,-0.7909215092658997,0.02456956160013314
COHFACE_s37_session3_natural,10,105,13.5,-0.8600441217422485,0.1285239258911737
COHFACE_s37_session3_natural,10,106,13.533333333333333,-0.9031836986541748,0.24940893334690015
COHFACE_s37_session3_natural,10,107,13.566666666666666,-0.9376349449157715,0.3390587678079925
COHFACE_s37_session3_natural,10,108,13.6,-0.9687920212745667,0.3512319872532245
COHFACE_s37_session3_natural,10,109,13.633333333333333,-0.9400364756584167,0.26176204031271455
COHFACE_s37_session3_natural,10,110,13.666666666666666,-0.4888441264629364,0.08293094087349648
COHFACE_s37_session3_natural,10,111,13.7,0.5616371035575867,-0.1366837442828958
COHFACE_s37_session3_natural,10,112,13.733333333333333,1.4875153303146362,-0.3291449488201558
COHFACE_s37_session3_natural,10,113,13.766666666666667,1.760856032371521,-0.43439881876777353
COHFACE_s37_session3_natural,10,114,13.8,1.5506278276443481,-0.42536818546541755
COHFACE_s37_session3_natural,10,115,13.833333333333334,1.1463030576705933,-0.31893515574209536
COHFACE_s37_session3_natural,10,116,13.866666666666667,0.6740123629570007,-0.1679984366224856
COHFACE_s37_session3_natural,10,117,13.9,0.2294902503490448,-0.03911082788213596
COHFACE_s37_session3_natural,10,118,13.933333333333334,0.011642467230558395,0.013717342958400307
COHFACE_s37_session3_natural,10,119,13.966666666666667,0.058340299874544144,-0.032009392979570894
COHFACE_s37_session3_natural,10,120,14.0,0.1900913119316101,-0.16214523720372162
COHFACE_s37_session3_natural,10,121,14.033333333333333,0.23876945674419403,-0.33469114282617696
COHFACE_s37_session3_natural,10,122,14.066666666666666,0.1579095423221588,-0.4971088131733625
COHFACE_s37_session3_natural,10,123,14.1,-0.007544633932411671,-0.604402271318849
COHFACE_s37_session3_natural,10,124,14.133333333333333,-0.20772041380405426,-0.6313497492996992
COHFACE_s37_session3_natural,10,125,14.166666666666666,-0.3908654451370239,-0.5759229703385091
COHFACE_s37_session3_natural,10,126,14.2,-0.5467008948326111,-0.45514245892444843
COHFACE_s37_session3_natural,10,127,14.233333333333333,-0.6659601926803589,-0.29715312409274397
COHFACE_s37_session3_natural,10,128,14.266666666666667,-0.7513088583946228,-0.13307523792243578
COHFACE_s37_session3_natural,10,129,14.3,-0.807518482208252,0.009760537025637549
COHFACE_s37_session3_natural,10,130,14.333333333333334,-0.848948061466217,0.11328601160974842
COHFACE_s37_session3_natural,10,131,14.366666666666667,-0.8711968064308167,0.17305598551635104
COHFACE_s37_session3_natural,10,132,14.4,-0.664482831954956,0.20029445123143635
COHFACE_s37_session3_natural,10,133,14.433333333333334,0.18579117953777313,0.21950457305796514
COHFACE_s37_session3_natural,10,134,14.466666666666667,1.296480417251587,0.26070770871221743
COHFACE_s37_session3_natural,10,135,14.5,1.8793985843658447,0.34805406483077356
COHFACE_s37_session3_natural,10,136,14.533333333333333,1.8424955606460571,0.48891718774205295
COHFACE_s37_session3_natural,10,137,14.566666666666666,1.511976957321167,0.6682183066284184
COHFACE_s37_session3_natural,10,138,14.6,1.1018117666244507,0.851047117132827
COHFACE_s37_session3_natural,10,139,14.633333333333333,0.6539199948310852,0.9931552763401716
COHFACE_s37_session3_natural,10,140,14.666666666666666,0.29580268263816833,1.0551642518128235
COHFACE_s37_session3_natural,10,141,14.7,0.1975976675748825,1.0146022743705914
COHFACE_s37_session3_natural,10,142,14.733333333333333,0.28699496388435364,0.8713479304070657
COHFACE_s37_session3_natural,10,143,14.766666666666667,0.36931341886520386,0.6454067807439611
COHFACE_s37_session3_natural,10,144,14.8,0.33146730065345764,0.36904832900324885
COHFACE_s37_session3_natural,10,145,14.833333333333334,0.17949816584587097,0.07709845146386915
COHFACE_s37_session3_natural,10,146,14.866666666666667,-0.026486553251743317,-0.20066036772735393
COHFACE_s37_session3_natural,10,147,14.9,-0.2326221615076065,-0.4424746853251267
COHFACE_s37_session3_natural,10,148,14.933333333333334,-0.40877005457878113,-0.6330799198785027
COHFACE_s37_session3_natural,10,149,14.966666666666667,-0.5524218678474426,-0.7604537748193575
COHFACE_s37_session3_natural,10,150,15.0,-0.6546566486358643,-0.8149814996178286
COHFACE_s37_session3_natural,10,151,15.033333333333333,-0.7186618447303772,-0.7931725961831381
COHFACE_s37_session3_natural,10,152,15.066666666666666,-0.7733501195907593,-0.7033122471337494
COHFACE_s37_session3_natural,10,153,15.1,-0.8206263184547424,-0.5674746335471236
COHFACE_s37_session3_natural,10,154,15.133333333333333,-0.7165746688842773,-0.4166375527621423
COHFACE_s37_session3_natural,10,155,15.166666666666666,-0.026329385116696358,-0.2807795910495449
COHFACE_s37_session3_natural,10,156,15.2,1.1186350584030151,-0.1792744360578032
COHFACE_s37_session3_natural,10,157,15.233333333333333,1.876582145690918,-0.11659922540243013
COHFACE_s37_session3_natural,10,158,15.266666666666667,1.9706379175186157,-0.08496156963705233
COHFACE_s37_session3_natural,10,159,15.3,1.7078462839126587,-0.07131257002647265
COHFACE_s37_session3_natural,10,160,15.333333333333334,1.3657727241516113,-0.06404494267484576
COHFACE_s37_session3_natural,10,161,15.366666666666667,0.9890655875205994,-0.05592784528756627
COHFACE_s37_session3_natural,10,162,15.4,0.5822135210037231,-0.043579761097429406
COHFACE_s37_session3_natural,10,163,15.433333333333334,0.32542574405670166,-0.026481774212644846
COHFACE_s37_session3_natural,10,164,15.466666666666667,0.2932817041873932,-0.007596568005353238
COHFACE_s37_session3_natural,10,165,15.5,0.3486112058162689,0.0053680509859175595
COHFACE_s37_session3_natural,10,166,15.533333333333333,0.3415512144565582,0.0008854369926565653
COHFACE_s37_session3_natural,10,167,15.566666666666666,0.21291214227676392,-0.03153988711369107
COHFACE_s37_session3_natural,10,168,15.6,0.009222076274454594,-0.09434340022078633
COHFACE_s37_session3_natural,10,169,15.633333333333333,-0.2154405266046524,-0.17725365879198665
COHFACE_s37_session3_natural,10,170,15.666666666666666,-0.42003586888313293,-0.25896130444515264
COHFACE_s37_session3_natural,10,171,15.7,-0.5838555097579956,-0.31509737103722407
COHFACE_s37_session3_natural,10,172,15.733333333333333,-0.7020586133003235,-0.327956103434372
COHFACE_s37_session3_natural,10,173,15.766666666666667,-0.7792407870292664,-0.29214400487975095
COHFACE_s37_session3_natural,10,174,15.8,-0.8236439824104309,-0.21387118432824373
COHFACE_s37_session3_natural,10,175,15.833333333333334,-0.868279755115509,-0.10623388424906043
COHFACE_s37_session3_natural,10,176,15.866666666666667,-0.904849648475647,0.015684487767359444
COHFACE_s37_session3_natural,10,177,15.9,-0.7600097060203552,0.13777512589601404
COHFACE_s37_session3_natural,10,178,15.933333333333334,0.006499921437352896,0.24829074301118007
COHFACE_s37_session3_natural,10,179,15.966666666666667,1.159127950668335,0.3391358362394213
COHFACE_s37_session3_natural,10,180,16.0,1.8614814281463623,0.40763739098231677
COHFACE_s37_session3_natural,10,181,16.033333333333335,1.9106310606002808,0.45785168108498997
COHFACE_s37_session3_natural,10,182,16.066666666666666,1.6572569608688354,0.5000140628981761
COHFACE_s37_session3_natural,10,183,16.1,1.3590271472930908,0.5475087381015754
COHFACE_s37_session3_natural,10,184,16.133333333333333,1.0185314416885376,0.6119229025721625
COHFACE_s37_session3_natural,10,185,16.166666666666668,0.6179347634315491,0.6975752612201701
COHFACE_s37_session3_natural,10,186,16.2,0.34319832921028137,0.7970863210350717
COHFACE_s37_session3_natural,10,187,16.233333333333334,0.28265711665153503,0.8895441293052151
COHFACE_s37_session3_natural,10,188,16.266666666666666,0.3015173077583313,0.942865973820983
COHFACE_s37_session3_natural,10,189,16.3,0.265305757522583,0.9212986410966165
COHFACE_s37_session3_natural,10,190,16.333333333333332,0.12951865792274475,0.7970481440465522
COHFACE_s37_session3_natural,10,191,16.366666666666667,-0.0762585997581482,0.5625510719354573
COHFACE_s37_session3_natural,10,192,16.4,-0.29665249586105347,0.23833647572602706
COHFACE_s37_session3_natural,10,193,16.433333333333334,-0.4968282878398895,-0.12809218157915103
COHFACE_s37_session3_natural,10,194,16.466666666666665,-0.6645142436027527,-0.4740250300996679
COHFACE_s37_session3_natural,10,195,16.5,-0.7868666052818298,-0.7409638734927604
COHFACE_s37_session3_natural,10,196,16.533333333333335,-0.8714231252670288,-0.8941786383641027
COHFACE_s37_session3_natural,10,197,16.566666666666666,-0.9188690781593323,-0.9335040409640842
COHFACE_s37_session3_natural,10,198,16.6,-0.9454996585845947,-0.8899481499901877
COHFACE_s37_session3_natural,10,199,16.633333333333333,-0.9737271070480347,-0.8095257488347621
COHFACE_s37_session3_natural,10,200,16.666666666666668,-1.023404836654663,-0.7323156104198025
COHFACE_s37_session3_natural,10,201,16.7,-1.0825001001358032,-0.6771403937258532
COHFACE_s37_session3_natural,10,202,16.733333333333334,-1.0340042114257812,-0.6387620363862438
COHFACE_s37_session3_natural,10,203,16.766666666666666,-0.42007359862327576,-0.5973819937890127
COHFACE_s37_session3_natural,10,204,16.8,0.8096297383308411,-0.5338208814669266
COHFACE_s37_session3_natural,10,205,16.833333333333332,1.753726840019226,-0.4415979403263548
COHFACE_s37_session3_natural,10,206,16.866666666666667,1.9692548513412476,-0.33016427404572896
COHFACE_s37_session3_natural,10,207,16.9,1.7736117839813232,-0.21905007536763088
COHFACE_s37_session3_natural,10,208,16.933333333333334,1.4993469715118408,-0.12709576196990438
COHFACE_s37_session3_natural,10,209,16.966666666666665,1.1981496810913086,-0.06278525892191417
COHFACE_s37_session3_natural,10,210,17.0,0.8104972839355469,-0.02084594984669369
COHFACE_s37_session3_natural,10,211,17.033333333333335,0.46676403284072876,0.01329192374704711
COHFACE_s37_session3_natural,10,212,17.066666666666666,0.3205598294734955,0.054495574361244636
COHFACE_s37_session3_natural,10,213,17.1,0.31892526149749756,0.11035523969991261
COHFACE_s37_session3_natural,10,214,17.133333333333333,0.3081435263156891,0.1790556735613596
COHFACE_s37_session3_natural,10,215,17.166666666666668,0.1946806162595749,0.25221045775488155
COHFACE_s37_session3_natural,10,216,17.2,0.0017911605536937714,0.31894047833703315
COHFACE_s37_session3_natural,10,217,17.233333333333334,-0.21653440594673157,0.3678997644710272
COHFACE_s37_session3_natural,10,218,17.266666666666666,-0.4211108982563019,0.3875267653030796
COHFACE_s37_session3_natural,10,219,17.3,-0.5947378277778625,0.36781362856716643
COHFACE_s37_session3_natural,10,220,17.333333333333332,-0.734561026096344,0.30597324101854667
COHFACE_s37_session3_natural,10,221,17.366666666666667,-0.8398008942604065,0.21395343518257212
COHFACE_s37_session3_natural,10,222,17.4,-0.9064024686813354,0.12136273951949683
COHFACE_s37_session3_natural,10,223,17.433333333333334,-0.9472473859786987,0.06782573393685497
COHFACE_s37_session3_natural,10,224,17.466666666666665,-0.991782546043396,0.08555940402789428
COHFACE_s37_session3_natural,10,225,17.5,-1.0387444496154785,0.1809090634143382
COHFACE_s37_session3_natural,10,226,17.533333333333335,-1.0846186876296997,0.3261238421522471
COHFACE_s37_session3_natural,10,227,17.566666666666666,-1.1370751857757568,0.4676113831698119
COHFACE_s37_session3_natural,10,228,17.6,-1.1930396556854248,0.5472031029256845
COHFACE_s37_session3_natural,10,229,17.633333333333333,-1.2416611909866333,0.525410223888963
COHFACE_s37_session3_natural,10,230,17.666666666666668,-1.2746540307998657,0.3955135426441879
COHFACE_s37_session3_natural,10,231,17.7,-1.2937341928482056,0.1834076576012627
COHFACE_s37_session3_natural,10,232,17.733333333333334,-1.3121041059494019,-0.06432446146947671
COHFACE_s37_session3_natural,10,233,17.766666666666666,-1.3365594148635864,-0.2967750446584699
COHFACE_s37_session3_natural,10,234,17.8,-1.2741950750350952,-0.4720581986106842
COHFACE_s37_session3_natural,10,235,17.833333333333332,-0.6061545014381409,-0.5639459666509765
COHFACE_s37_session3_natural,10,236,17.866666666666667,0.8209458589553833,-0.5628456491814051
COHFACE_s37_session3_natural,10,237,17.9,1.988882064819336,-0.4744255367254461
COHFACE_s37_session3_natural,10,238,17.933333333333334,2.3162131309509277,-0.31771188821566815
COHFACE_s37_session3_natural,10,239,17.966666666666665,2.1292836666107178,-0.1221107985428839
COHFACE_s37_session3_natural,11,0,11.0,-0.9853700995445251,0.06277247263291198
COHFACE_s37_session3_natural,11,1,11.033333333333333,-1.0131763219833374,0.362915635512906
COHFACE_s37_session3_natural,11,2,11.066666666666666,-1.0544298887252808,0.6162096247446235
COHFACE_s37_session3_natural,11,3,11.1,-1.1116201877593994,0.7938143106348012
COHFACE_s37_session3_natural,11,4,11.133333333333333,-1.088686227798462,0.8914065744306993
COHFACE_s37_session3_natural,11,5,11.166666666666666,-0.5294878482818604,0.9263777674223966
COHFACE_s37_session3_natural,11,6,11.2,0.700070858001709,0.9245453915916736
COHFACE_s37_session3_natural,11,7,11.233333333333333,1.7147051095962524,0.9034964604421731
COHFACE_s37_session3_natural,11,8,11.266666666666667,2.0072708129882812,0.861133435652414
COHFACE_s37_session3_natural,11,9,11.3,1.8202908039093018,0.7750298113814138
COHFACE_s37_session3_natural,11,10,11.333333333333334,1.4626827239990234,0.6134292313831795
COHFACE_s37_session3_natural,11,11,11.366666666666667,1.0412391424179077,0.3536900191891936
COHFACE_s37_session3_natural,11,12,11.4,0.6030163168907166,1.8466308856564424e-05
COHFACE_s37_session3_natural,11,13,11.433333333333334,0.3054088056087494,-0.4084518347293634
COHFACE_s37_session3_natural,11,14,11.466666666666667,0.24071206152439117,-0.8045355941978595
COHFACE_s37_session3_natural,11,15,11.5,0.3057042956352234,-1.1131747787520985
COHFACE_s37_session3_natural,11,16,11.533333333333333,0.33637723326683044,-1.2762987397456163
COHFACE_s37_session3_natural,11,17,11.566666666666666,0.2632877230644226,-1.2712384163057844
COHFACE_s37_session3_natural,11,18,11.6,0.09926062822341919,-1.1155068652022226
COHFACE_s37_session3_natural,11,19,11.633333333333333,-0.10072026401758194,-0.8577459765347409
COHFACE_s37_session3_natural,11,20,11.666666666666666,-0.30241113901138306,-0.5599659578869466
COHFACE_s37_session3_natural,11,21,11.7,-0.47970953583717346,-0.2782564851007731
COHFACE_s37_session3_natural,11,22,11.733333333333333,-0.6259891390800476,-0.04845399015149809
COHFACE_s37_session3_natural,11,23,11.766666666666667,-0.7412689328193665,0.11925109464149328
COHFACE_s37_session3_natural,11,24,11.8,-0.8195135593414307,0.23611775191519416
COHFACE_s37_session3_natural,11,25,11.833333333333334,-0.870448648929596,0.32376254273802324
COHFACE_s37_session3_natural,11,26,11.866666666666667,-0.903818666934967,0.40137668019960393
COHFACE_s37_session3_natural,11,27,11.9,-0.9312790632247925,0.4771110744515773
COHFACE_s37_session3_natural,11,28,11.933333333333334,-0.9611222147941589,0.5474856012994875
COHFACE_s37_session3_natural,11,29,11.966666666666667,-1.0137609243392944,0.6039327922000187
COHFACE_s37_session3_natural,11,30,12.0,-1.0325205326080322,0.640360027548599
COHFACE_s37_session3_natural,11,31,12.033333333333333,-0.6682045459747314,0.6552079573464128
COHFACE_s37_session3_natural,11,32,12.066666666666666,0.3901602327823639,0.6477142594242236
COHFACE_s37_session3_natural,11,33,12.1,1.4682652950286865,0.6141008862756365
COHFACE_s37_session3_natural,11,34,12.133333333333333,1.8912742137908936,0.5485238180535199
COHFACE_s37_session3_natural,11,35,12.166666666666666,1.7685636281967163,0.4481762296017825
COHFACE_s37_session3_natural,11,36,12.2,1.4205113649368286,0.31791391599728935
COHFACE_s37_session3_natural,11,37,12.233333333333333,0.9928879141807556,0.17008089145148722
COHFACE_s37_session3_natural,11,38,12.266666666666667,0.5385081768035889,0.019193457570805844
COHFACE_s37_session3_natural,11,39,12.3,0.20719750225543976,-0.1244846000863794
COHFACE_s37_session3_natural,11,40,12.333333333333334,0.12694109976291656,-0.25718982814473246
COHFACE_s37_session3_natural,11,41,12.366666666666667,0.20570126175880432,-0.3776014591583749
COHFACE_s37_session3_natural,11,42,12.4,0.2610810697078705,-0.479963703236593
COHFACE_s37_session3_natural,11,43,12.433333333333334,0.2118874043226242,-0.5509690955634402
COHFACE_s37_session3_natural,11,44,12.466666666666667,0.06655076891183853,-0.574245192850793
COHFACE_s37_session3_natural,11,45,12.5,-0.12647700309753418,-0.5401301757040632
COHFACE_s37_session3_natural,11,46,12.533333333333333,-0.32465359568595886,-0.4539069939770623
COHFACE_s37_session3_natural,11,47,12.566666666666666,-0.504749596118927,-0.33636887846319463
COHFACE_s37_session3_natural,11,48,12.6,-0.6498661637306213,-0.21624372475890216
COHFACE_s37_session3_natural,11,49,12.633333333333333,-0.7649887800216675,-0.11960179414784602
COHFACE_s37_session3_natural,11,50,12.666666666666666,-0.8442015647888184,-0.062256920884340906
COHFACE_s37_session3_natural,11,51,12.7,-0.8929740190505981,-0.04796113851753993
COHFACE_s37_session3_natural,11,52,12.733333333333333,-0.925665020942688,-0.07125429269581564
COHFACE_s37_session3_natural,11,53,12.766666666666667,-0.9608141183853149,-0.12175968605453324
COHFACE_s37_session3_natural,11,54,12.8,-1.0064181089401245,-0.1873062523259778
COHFACE_s37_session3_natural,11,55,12.833333333333334,-1.026893973350525,-0.25522339728738846
COHFACE_s37_session3_natural,11,56,12.866666666666667,-0.7630587220191956,-0.31263422830755344
COHFACE_s37_session3_natural,11,57,12.9,0.15778380632400513,-0.34677611133636715
COHFACE_s37_session3_natural,11,58,12.933333333333334,1.2430118322372437,-0.3456697531779936
COHFACE_s37_session3_natural,11,59,12.966666666666667,1.755537509918213,-0.29896624314479375
COHFACE_s37_session3_natural,11,60,13.0,1.6810836791992188,-0.1991767563501319
COHFACE_s37_session3_natural,11,61,13.033333333333333,1.3308939933776855,-0.04390041024638818
COHFACE_s37_session3_natural,11,62,13.066666666666666,0.8822603225708008,0.16093538969554322
COHFACE_s37_session3_natural,11,63,13.1,0.4040035903453827,0.398306630782951
COHFACE_s37_session3_natural,11,64,13.133333333333333,0.0637531727552414,0.6404093545894377
COHFACE_s37_session3_natural,11,65,13.166666666666666,0.005261435639113188,0.8535379394148891
COHFACE_s37_session3_natural,11,66,13.2,0.11827170103788376,1.0055846967555633
