recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,11,67,13.233333333333333,0.2001940906047821,1.0721392634265225
COHFACE_s37_session3_natural,11,68,13.266666666666667,0.1617695838212967,1.0391155247032906
COHFACE_s37_session3_natural,11,69,13.3,0.021085135638713837,0.9033737128730287
COHFACE_s37_session3_natural,11,70,13.333333333333334,-0.1670578420162201,0.6740698726981967
COHFACE_s37_session3_natural,11,71,13.366666666666667,-0.3615504205226898,0.37545141245610525
COHFACE_s37_session3_natural,11,72,13.4,-0.537402868270874,0.048306770597840755
COHFACE_s37_session3_natural,11,73,13.433333333333334,-0.6856062412261963,-0.2543727758791706
COHFACE_s37_session3_natural,11,74,13.466666666666667,-0.7909215092658997,-0.479620209379453
COHFACE_s37_session3_natural,11,75,13.5,-0.8600441217422485,-0.5918327510374665
COHFACE_s37_session3_natural,11,76,13.533333333333333,-0.9031836986541748,-0.5881346527151448
COHFACE_s37_session3_natural,11,77,13.566666666666666,-0.9376349449157715,-0.503121720806282
COHFACE_s37_session3_natural,11,78,13.6,-0.9687920212745667,-0.39702521218896686
COHFACE_s37_session3_natural,11,79,13.633333333333333,-0.9400364756584167,-0.3292104186510427
COHFACE_s37_session3_natural,11,80,13.666666666666666,-0.4888441264629364,-0.329229046921572
COHFACE_s37_session3_natural,11,81,13.7,0.5616371035575867,-0.3820366694831489
COHFACE_s37_session3_natural,11,82,13.733333333333333,1.4875153303146362,-0.43690715680239217
COHFACE_s37_session3_natural,11,83,13.766666666666667,1.760856032371521,-0.43578014415168065
COHFACE_s37_session3_natural,11,84,13.8,1.5506278276443481,-0.34561294768631795
COHFACE_s37_session3_natural,11,85,13.833333333333334,1.1463030576705933,-0.1772942741297673
COHFACE_s37_session3_natural,11,86,13.866666666666667,0.6740123629570007,0.018268014232740392
COHFACE_s37_session3_natural,11,87,13.9,0.2294902503490448,0.173649249969341
COHFACE_s37_session3_natural,11,88,13.933333333333334,0.011642467230558395,0.23508550742644968
COHFACE_s37_session3_natural,11,89,13.966666666666667,0.058340299874544144,0.1842444757872884
COHFACE_s37_session3_natural,11,90,14.0,0.1900913119316101,0.04224547242370662
COHFACE_s37_session3_natural,11,91,14.033333333333333,0.23876945674419403,-0.1434065411674145
COHFACE_s37_session3_natural,11,92,14.066666666666666,0.1579095423221588,-0.3196799313179704
COHFACE_s37_session3_natural,11,93,14.1,-0.007544633932411671,-0.4452068618169925
COHFACE_s37_session3_natural,11,94,14.133333333333333,-0.20772041380405426,-0.4976239884692573
COHFACE_s37_session3_natural,11,95,14.166666666666666,-0.3908654451370239,-0.4724541315860509
COHFACE_s37_session3_natural,11,96,14.2,-0.5467008948326111,-0.37880388741124144
COHFACE_s37_session3_natural,11,97,14.233333333333333,-0.6659601926803589,-0.23603907676986532
COHFACE_s37_session3_natural,11,98,14.266666666666667,-0.7513088583946228,-0.07175295776862828
COHFACE_s37_session3_natural,11,99,14.3,-0.807518482208252,0.08185668712025157
COHFACE_s37_session3_natural,11,100,14.333333333333334,-0.848948061466217,0.19598850531470924
COHFACE_s37_session3_natural,11,101,14.366666666666667,-0.8711968064308167,0.25662609618499355
COHFACE_s37_session3_natural,11,102,14.4,-0.664482831954956,0.2733651345220193
COHFACE_s37_session3_natural,11,103,14.433333333333334,0.18579117953777313,0.27845583574872645
COHFACE_s37_session3_natural,11,104,14.466666666666667,1.296480417251587,0.3138044522890754
COHFACE_s37_session3_natural,11,105,14.5,1.8793985843658447,0.41127610032526984
COHFACE_s37_session3_natural,11,106,14.533333333333333,1.8424955606460571,0.5761591319878249
COHFACE_s37_session3_natural,11,107,14.566666666666666,1.511976957321167,0.7821716573971943
COHFACE_s37_session3_natural,11,108,14.6,1.1018117666244507,0.9799099250021154
COHFACE_s37_session3_natural,11,109,14.633333333333333,0.6539199948310852,1.1137732226715225
COHFACE_s37_session3_natural,11,110,14.666666666666666,0.29580268263816833,1.13952356442783
COHFACE_s37_session3_natural,11,111,14.7,0.1975976675748825,1.0361921532218947
COHFACE_s37_session3_natural,11,112,14.733333333333333,0.28699496388435364,0.8098360067257473
COHFACE_s37_session3_natural,11,113,14.766666666666667,0.36931341886520386,0.4900504981142738
COHFACE_s37_session3_natural,11,114,14.8,0.33146730065345764,0.1216369240064581
COHFACE_s37_session3_natural,11,115,14.833333333333334,0.17949816584587097,-0.2460239643518697
COHFACE_s37_session3_natural,11,116,14.866666666666667,-0.026486553251743317,-0.5693081629157518
COHFACE_s37_session3_natural,11,117,14.9,-0.2326221615076065,-0.8176470224017968
COHFACE_s37_session3_natural,11,118,14.933333333333334,-0.40877005457878113,-0.9755228059684828
COHFACE_s37_session3_natural,11,119,14.966666666666667,-0.5524218678474426,-1.0393249538087015
COHFACE_s37_session3_natural,11,120,15.0,-0.6546566486358643,-1.0129357289548986
COHFACE_s37_session3_natural,11,121,15.033333333333333,-0.7186618447303772,-0.9065805155347978
COHFACE_s37_session3_natural,11,122,15.066666666666666,-0.7733501195907593,-0.7389969112741072
COHFACE_s37_session3_natural,11,123,15.1,-0.8206263184547424,-0.5384509589666977
COHFACE_s37_session3_natural,11,124,15.133333333333333,-0.7165746688842773,-0.33884633640852097
COHFACE_s37_session3_natural,11,125,15.166666666666666,-0.026329385116696358,-0.17148557366675987
COHFACE_s37_session3_natural,11,126,15.2,1.1186350584030151,-0.056475971293423695
COHFACE_s37_session3_natural,11,127,15.233333333333333,1.876582145690918,0.0017559089032241418
COHFACE_s37_session3_natural,11,128,15.266666666666667,1.9706379175186157,0.012724584684457127
COHFACE_s37_session3_natural,11,129,15.3,1.7078462839126587,-0.00637906693734841
COHFACE_s37_session3_natural,11,130,15.333333333333334,1.3657727241516113,-0.03690449790233264
COHFACE_s37_session3_natural,11,131,15.366666666666667,0.9890655875205994,-0.06134157473365135
COHFACE_s37_session3_natural,11,132,15.4,0.5822135210037231,-0.06354955983033443
COHFACE_s37_session3_natural,11,133,15.433333333333334,0.32542574405670166,-0.031062338283899548
COHFACE_s37_session3_natural,11,134,15.466666666666667,0.2932817041873932,0.038736156131736345
COHFACE_s37_session3_natural,11,135,15.5,0.3486112058162689,0.13226726539718936
COHFACE_s37_session3_natural,11,136,15.533333333333333,0.3415512144565582,0.2195965005214444
COHFACE_s37_session3_natural,11,137,15.566666666666666,0.21291214227676392,0.26396438349907736
COHFACE_s37_session3_natural,11,138,15.6,0.009222076274454594,0.23776434258364906
COHFACE_s37_session3_natural,11,139,15.633333333333333,-0.2154405266046524,0.1364447966594596
COHFACE_s37_session3_natural,11,140,15.666666666666666,-0.42003586888313293,-0.01751487676950001
COHFACE_s37_session3_natural,11,141,15.7,-0.5838555097579956,-0.18260748901816137
COHFACE_s37_session3_natural,11,142,15.733333333333333,-0.7020586133003235,-0.31362952620484735
COHFACE_s37_session3_natural,11,143,15.766666666666667,-0.7792407870292664,-0.37654853071810274
COHFACE_s37_session3_natural,11,144,15.8,-0.8236439824104309,-0.3572556232257506
COHFACE_s37_session3_natural,11,145,15.833333333333334,-0.868279755115509,-0.26302121599613093
COHFACE_s37_session3_natural,11,146,15.866666666666667,-0.904849648475647,-0.1183599832768853
COHFACE_s37_session3_natural,11,147,15.9,-0.7600097060203552,0.04257826908073713
COHFACE_s37_session3_natural,11,148,15.933333333333334,0.006499921437352896,0.18568845300769585
COHFACE_s37_session3_natural,11,149,15.966666666666667,1.159127950668335,0.28718232195462906
COHFACE_s37_session3_natural,11,150,16.0,1.8614814281463623,0.34156292832797075
COHFACE_s37_session3_natural,11,151,16.033333333333335,1.9106310606002808,0.3637524035694459
COHFACE_s37_session3_natural,11,152,16.066666666666666,1.6572569608688354,0.38373829060588627
COHFACE_s37_session3_natural,11,153,16.1,1.3590271472930908,0.43528900787199426
COHFACE_s37_session3_natural,11,154,16.133333333333333,1.0185314416885376,0.5425038544074826
COHFACE_s37_session3_natural,11,155,16.166666666666668,0.6179347634315491,0.7085695882701514
COHFACE_s37_session3_natural,11,156,16.2,0.34319832921028137,0.9104139268122019
COHFACE_s37_session3_natural,11,157,16.233333333333334,0.28265711665153503,1.101284522843424
COHFACE_s37_session3_natural,11,158,16.266666666666666,0.3015173077583313,1.2210419645410446
COHFACE_s37_session3_natural,11,159,16.3,0.265305757522583,1.2118078071807725
COHFACE_s37_session3_natural,11,160,16.333333333333332,0.12951865792274475,1.0351492442226267
COHFACE_s37_session3_natural,11,161,16.366666666666667,-0.0762585997581482,0.6864156551821852
COHFACE_s37_session3_natural,11,162,16.4,-0.29665249586105347,0.20205341709603616
COHFACE_s37_session3_natural,11,163,16.433333333333334,-0.4968282878398895,-0.3435941208882447
COHFACE_s37_session3_natural,11,164,16.466666666666665,-0.6645142436027527,-0.8539763044010213
COHFACE_s37_session3_natural,11,165,16.5,-0.7868666052818298,-1.2366469623750962
COHFACE_s37_session3_natural,11,166,16.533333333333335,-0.8714231252670288,-1.4323229772531993
COHFACE_s37_session3_natural,11,167,16.566666666666666,-0.9188690781593323,-1.4345815909711492
COHFACE_s37_session3_natural,11,168,16.6,-0.9454996585845947,-1.2898656242105717
COHFACE_s37_session3_natural,11,169,16.633333333333333,-0.9737271070480347,-1.0759152328173243
COHFACE_s37_session3_natural,11,170,16.666666666666668,-1.023404836654663,-0.8681387125134102
COHFACE_s37_session3_natural,11,171,16.7,-1.0825001001358032,-0.7104286985619761
COHFACE_s37_session3_natural,11,172,16.733333333333334,-1.0340042114257812,-0.6042702735213451
COHFACE_s37_session3_natural,11,173,16.766666666666666,-0.42007359862327576,-0.5196088754849728
COHFACE_s37_session3_natural,11,174,16.8,0.8096297383308411,-0.4192782933138751
COHFACE_s37_session3_natural,11,175,16.833333333333332,1.753726840019226,-0.2825419484424375
COHFACE_s37_session3_natural,11,176,16.866666666666667,1.9692548513412476,-0.11575565019206124
COHFACE_s37_session3_natural,11,177,16.9,1.7736117839813232,0.05331472755989877
COHFACE_s37_session3_natural,11,178,16.933333333333334,1.4993469715118408,0.19196179835936117
COHFACE_s37_session3_natural,11,179,16.966666666666665,1.1981496810913086,0.27936414456588626
COHFACE_s37_session3_natural,11,180,17.0,0.8104972839355469,0.31463564851890197
COHFACE_s37_session3_natural,11,181,17.033333333333335,0.46676403284072876,0.3129673230604632
COHFACE_s37_session3_natural,11,182,17.066666666666666,0.3205598294734955,0.29382284790724017
COHFACE_s37_session3_natural,11,183,17.1,0.31892526149749756,0.2693782193280659
COHFACE_s37_session3_natural,11,184,17.133333333333333,0.3081435263156891,0.24041702453076624
COHFACE_s37_session3_natural,11,185,17.166666666666668,0.1946806162595749,0.20132921164293194
COHFACE_s37_session3_natural,11,186,17.2,0.0017911605536937714,0.1492216393409897
COHFACE_s37_session3_natural,11,187,17.233333333333334,-0.21653440594673157,0.08971830050915841
COHFACE_s37_session3_natural,11,188,17.266666666666666,-0.4211108982563019,0.03604413580018075
COHFACE_s37_session3_natural,11,189,17.3,-0.5947378277778625,0.003973295894230127
COHFACE_s37_session3_natural,11,190,17.333333333333332,-0.734561026096344,0.007457996794064771
COHFACE_s37_session3_natural,11,191,17.366666666666667,-0.8398008942604065,0.057176380010468514
COHFACE_s37_session3_natural,11,192,17.4,-0.9064024686813354,0.15985009691568625
COHFACE_s37_session3_natural,11,193,17.433333333333334,-0.9472473859786987,0.3148187873153318
COHFACE_s37_session3_natural,11,194,17.466666666666665,-0.991782546043396,0.508116793388188
COHFACE_s37_session3_natural,11,195,17.5,-1.0387444496154785,0.7091011015920218
COHFACE_s37_session3_natural,11,196,17.533333333333335,-1.0846186876296997,0.8751926716782629
COHFACE_s37_session3_natural,11,197,17.566666666666666,-1.1370751857757568,0.9653960344861598
COHFACE_s37_session3_natural,11,198,17.6,-1.1930396556854248,0.956171866435117
COHFACE_s37_session3_natural,11,199,17.633333333333333,-1.2416611909866333,0.84991319406289
COHFACE_s37_session3_natural,11,200,17.666666666666668,-1.2746540307998657,0.6703632565177663
COHFACE_s37_session3_natural,11,201,17.7,-1.2937341928482056,0.4478961525553504
COHFACE_s37_session3_natural,11,202,17.733333333333334,-1.3121041059494019,0.20442963204415893
COHFACE_s37_session3_natural,11,203,17.766666666666666,-1.3365594148635864,-0.05217899822528317
COHFACE_s37_session3_natural,11,204,17.8,-1.2741950750350952,-0.32156125686140036
COHFACE_s37_session3_natural,11,205,17.833333333333332,-0.6061545014381409,-0.5980259738183231
COHFACE_s37_session3_natural,11,206,17.866666666666667,0.8209458589553833,-0.8610248011166367
COHFACE_s37_session3_natural,11,207,17.9,1.988882064819336,-1.0754085496597545
COHFACE_s37_session3_natural,11,208,17.933333333333334,2.3162131309509277,-1.2012758385654487
COHFACE_s37_session3_natural,11,209,17.966666666666665,2.1292836666107178,-1.207894757163908
COHFACE_s37_session3_natural,11,210,18.0,1.8317766189575195,-1.085540138179419
COHFACE_s37_session3_natural,11,211,18.033333333333335,1.5403929948806763,-0.8513941049937813
COHFACE_s37_session3_natural,11,212,18.066666666666666,1.1823511123657227,-0.5477996548079871
COHFACE_s37_session3_natural,11,213,18.1,0.8136847019195557,-0.2327193312515692
COHFACE_s37_session3_natural,11,214,18.133333333333333,0.6139929890632629,0.03583530271303148
COHFACE_s37_session3_natural,11,215,18.166666666666668,0.5820689797401428,0.2170975881162205
COHFACE_s37_session3_natural,11,216,18.2,0.5760085582733154,0.3000875073561646
COHFACE_s37_session3_natural,11,217,18.233333333333334,0.4812738001346588,0.30539076097931434
COHFACE_s37_session3_natural,11,218,18.266666666666666,0.2876739501953125,0.2744431158645286
COHFACE_s37_session3_natural,11,219,18.3,0.04982806742191315,0.25069066583427296
COHFACE_s37_session3_natural,11,220,18.333333333333332,-0.18506932258605957,0.2613683008637851
COHFACE_s37_session3_natural,11,221,18.366666666666667,-0.3791658282279968,0.3083930350707149
COHFACE_s37_session3_natural,11,222,18.4,-0.5313109755516052,0.3717248310091045
COHFACE_s37_session3_natural,11,223,18.433333333333334,-0.6515824198722839,0.42190155475046554
COHFACE_s37_session3_natural,11,224,18.466666666666665,-0.7345484495162964,0.43445137603133027
COHFACE_s37_session3_natural,11,225,18.5,-0.793184757232666,0.39926387115628864
COHFACE_s37_session3_natural,11,226,18.533333333333335,-0.8425041437149048,0.32185463528144675
COHFACE_s37_session3_natural,11,227,18.566666666666666,-0.892137885093689,0.2179161963151625
COHFACE_s37_session3_natural,11,228,18.6,-0.9477629065513611,0.10502402685612901
COHFACE_s37_session3_natural,11,229,18.633333333333333,-1.0055253505706787,-0.004419316536047881
COHFACE_s37_session3_natural,11,230,18.666666666666668,-1.066374659538269,-0.10609215554319906
COHFACE_s37_session3_natural,11,231,18.7,-1.1281605958938599,-0.20165049881295502
COHFACE_s37_session3_natural,11,232,18.733333333333334,-1.1858476400375366,-0.29314077987896175
COHFACE_s37_session3_natural,11,233,18.766666666666666,-1.2297542095184326,-0.37717439676744446
COHFACE_s37_session3_natural,11,234,18.8,-1.2641236782073975,-0.4422699975054707
COHFACE_s37_session3_natural,11,235,18.833333333333332,-1.2822608947753906,-0.4712339204940529
COHFACE_s37_session3_natural,11,236,18.866666666666667,-1.3004170656204224,-0.44786929634039657
COHFACE_s37_session3_natural,11,237,18.9,-1.3269847631454468,-0.3649294589610263
COHFACE_s37_session3_natural,11,238,18.933333333333334,-1.264280915260315,-0.22934730723662058
COHFACE_s37_session3_natural,11,239,18.966666666666665,-0.5891426205635071,-0.06209531794465267
COHFACE_s37_session3_natural,12,0,12.0,-1.0325205326080322,-0.021635480715057217
COHFACE_s37_session3_natural,12,1,12.033333333333333,-0.6682045459747314,-0.046209931164202175
COHFACE_s37_session3_natural,12,2,12.066666666666666,0.3901602327823639,-0.040176225736272005
COHFACE_s37_session3_natural,12,3,12.1,1.4682652950286865,0.02459159645758373
COHFACE_s37_session3_natural,12,4,12.133333333333333,1.8912742137908936,0.16706428591098035
COHFACE_s37_session3_natural,12,5,12.166666666666666,1.7685636281967163,0.3865273357528863
COHFACE_s37_session3_natural,12,6,12.2,1.4205113649368286,0.6535831652403772
COHFACE_s37_session3_natural,12,7,12.233333333333333,0.9928879141807556,0.9108900209474484
COHFACE_s37_session3_natural,12,8,12.266666666666667,0.5385081768035889,1.0871567713669104
COHFACE_s37_session3_natural,12,9,12.3,0.20719750225543976,1.1200680277183768
COHFACE_s37_session3_natural,12,10,12.333333333333334,0.12694109976291656,0.9791189569107023
COHFACE_s37_session3_natural,12,11,12.366666666666667,0.20570126175880432,0.6792237641174232
COHFACE_s37_session3_natural,12,12,12.4,0.2610810697078705,0.2791519746389326
COHFACE_s37_session3_natural,12,13,12.433333333333334,0.2118874043226242,-0.13554363043661963
COHFACE_s37_session3_natural,12,14,12.466666666666667,0.06655076891183853,-0.47897617795604547
COHFACE_s37_session3_natural,12,15,12.5,-0.12647700309753418,-0.6905160016120511
COHFACE_s37_session3_natural,12,16,12.533333333333333,-0.32465359568595886,-0.7500123875046465
COHFACE_s37_session3_natural,12,17,12.566666666666666,-0.504749596118927,-0.6780999305335472
COHFACE_s37_session3_natural,12,18,12.6,-0.6498661637306213,-0.5235343364389258
COHFACE_s37_session3_natural,12,19,12.633333333333333,-0.7649887800216675,-0.3442282171375596
COHFACE_s37_session3_natural,12,20,12.666666666666666,-0.8442015647888184,-0.18958916139024032
COHFACE_s37_session3_natural,12,21,12.7,-0.8929740190505981,-0.08948577557821262
COHFACE_s37_session3_natural,12,22,12.733333333333333,-0.925665020942688,-0.051593526428728054
COHFACE_s37_session3_natural,12,23,12.766666666666667,-0.9608141183853149,-0.06561292936653966
COHFACE_s37_session3_natural,12,24,12.8,-1.0064181089401245,-0.11094041900932256
COHFACE_s37_session3_natural,12,25,12.833333333333334,-1.026893973350525,-0.16426559229742696
COHFACE_s37_session3_natural,12,26,12.866666666666667,-0.7630587220191956,-0.2049257401330211
COHFACE_s37_session3_natural,12,27,12.9,0.15778380632400513,-0.21752519321386465
COHFACE_s37_session3_natural,12,28,12.933333333333334,1.2430118322372437,-0.19240664956454717
COHFACE_s37_session3_natural,12,29,12.966666666666667,1.755537509918213,-0.12522215297538322
COHFACE_s37_session3_natural,12,30,13.0,1.6810836791992188,-0.017213645923313408
COHFACE_s37_session3_natural,12,31,13.033333333333333,1.3308939933776855,0.12313566090979043
COHFACE_s37_session3_natural,12,32,13.066666666666666,0.8822603225708008,0.278750499951561
COHFACE_s37_session3_natural,12,33,13.1,0.4040035903453827,0.42571815021350917
COHFACE_s37_session3_natural,12,34,13.133333333333333,0.0637531727552414,0.5389835298271408
COHFACE_s37_session3_natural,12,35,13.166666666666666,0.005261435639113188,0.5996288163069015
COHFACE_s37_session3_natural,12,36,13.2,0.11827170103788376,0.5999443037850971
COHFACE_s37_session3_natural,12,37,13.233333333333333,0.2001940906047821,0.5437386071982759
COHFACE_s37_session3_natural,12,38,13.266666666666667,0.1617695838212967,0.44231023535883546
COHFACE_s37_session3_natural,12,39,13.3,0.021085135638713837,0.30926805488661807
COHFACE_s37_session3_natural,12,40,13.333333333333334,-0.1670578420162201,0.158019066496258
COHFACE_s37_session3_natural,12,41,13.366666666666667,-0.3615504205226898,0.003351253528196602
COHFACE_s37_session3_natural,12,42,13.4,-0.537402868270874,-0.1356239892315597
COHFACE_s37_session3_natural,12,43,13.433333333333334,-0.6856062412261963,-0.2361628051623878
COHFACE_s37_session3_natural,12,44,13.466666666666667,-0.7909215092658997,-0.27893616755512546
COHFACE_s37_session3_natural,12,45,13.5,-0.8600441217422485,-0.25892771072688403
COHFACE_s37_session3_natural,12,46,13.533333333333333,-0.9031836986541748,-0.19335464793217616
COHFACE_s37_session3_natural,12,47,13.566666666666666,-0.9376349449157715,-0.11973795360042508
COHFACE_s37_session3_natural,12,48,13.6,-0.9687920212745667,-0.08227083382039718
COHFACE_s37_session3_natural,12,49,13.633333333333333,-0.9400364756584167,-0.1117627795583885
COHFACE_s37_session3_natural,12,50,13.666666666666666,-0.4888441264629364,-0.20922626810606412
COHFACE_s37_session3_natural,12,51,13.7,0.5616371035575867,-0.3425385850462133
COHFACE_s37_session3_natural,12,52,13.733333333333333,1.4875153303146362,-0.4593564301381147
COHFACE_s37_session3_natural,12,53,13.766666666666667,1.760856032371521,-0.5108861759518342
COHFACE_s37_session3_natural,12,54,13.8,1.5506278276443481,-0.4749562389745336
COHFACE_s37_session3_natural,12,55,13.833333333333334,1.1463030576705933,-0.3667093010140702
COHFACE_s37_session3_natural,12,56,13.866666666666667,0.6740123629570007,-0.2315627355458787
COHFACE_s37_session3_natural,12,57,13.9,0.2294902503490448,-0.12409012055270811
COHFACE_s37_session3_natural,12,58,13.933333333333334,0.011642467230558395,-0.08315454648710129
COHFACE_s37_session3_natural,12,59,13.966666666666667,0.058340299874544144,-0.11510527999733759
COHFACE_s37_session3_natural,12,60,14.0,0.1900913119316101,-0.19276515882642398
COHFACE_s37_session3_natural,12,61,14.033333333333333,0.23876945674419403,-0.2700503828218811
COHFACE_s37_session3_natural,12,62,14.066666666666666,0.1579095423221588,-0.30402856684053853
COHFACE_s37_session3_natural,12,63,14.1,-0.007544633932411671,-0.27275819083231123
COHFACE_s37_session3_natural,12,64,14.133333333333333,-0.20772041380405426,-0.18075417284467957
COHFACE_s37_session3_natural,12,65,14.166666666666666,-0.3908654451370239,-0.05177291591520009
COHFACE_s37_session3_natural,12,66,14.2,-0.5467008948326111,0.08438615971972087
COHFACE_s37_session3_natural,12,67,14.233333333333333,-0.6659601926803589,0.20266141425456377
COHFACE_s37_session3_natural,12,68,14.266666666666667,-0.7513088583946228,0.28705518033610133
COHFACE_s37_session3_natural,12,69,14.3,-0.807518482208252,0.33041409550472195
COHFACE_s37_session3_natural,12,70,14.333333333333334,-0.848948061466217,0.333965534140106
COHFACE_s37_session3_natural,12,71,14.366666666666667,-0.8711968064308167,0.3087414061625472
COHFACE_s37_session3_natural,12,72,14.4,-0.664482831954956,0.2768122331185632
COHFACE_s37_session3_natural,12,73,14.433333333333334,0.18579117953777313,0.26810056045874814
COHFACE_s37_session3_natural,12,74,14.466666666666667,1.296480417251587,0.31085652378790185
COHFACE_s37_session3_natural,12,75,14.5,1.8793985843658447,0.41881804142967105
COHFACE_s37_session3_natural,12,76,14.533333333333333,1.8424955606460571,0.5817245223935303
COHFACE_s37_session3_natural,12,77,14.566666666666666,1.511976957321167,0.7652106443673384
COHFACE_s37_session3_natural,12,78,14.6,1.1018117666244507,0.9210893000116657
COHFACE_s37_session3_natural,12,79,14.633333333333333,0.6539199948310852,1.0033797961030937
COHFACE_s37_session3_natural,12,80,14.666666666666666,0.29580268263816833,0.9830779391735289
COHFACE_s37_session3_natural,12,81,14.7,0.1975976675748825,0.8560501809223002
COHFACE_s37_session3_natural,12,82,14.733333333333333,0.28699496388435364,0.6418634810024194
COHFACE_s37_session3_natural,12,83,14.766666666666667,0.36931341886520386,0.37502910712262316
COHFACE_s37_session3_natural,12,84,14.8,0.33146730065345764,0.09271469611280607
COHFACE_s37_session3_natural,12,85,14.833333333333334,0.17949816584587097,-0.17608844488412417
COHFACE_s37_session3_natural,12,86,14.866666666666667,-0.026486553251743317,-0.41575378370323623
COHFACE_s37_session3_natural,12,87,14.9,-0.2326221615076065,-0.6218920940845605
COHFACE_s37_session3_natural,12,88,14.933333333333334,-0.40877005457878113,-0.7938398856708926
COHFACE_s37_session3_natural,12,89,14.966666666666667,-0.5524218678474426,-0.9267383706066299
COHFACE_s37_session3_natural,12,90,15.0,-0.6546566486358643,-1.0087292445386769
COHFACE_s37_session3_natural,12,91,15.033333333333333,-0.7186618447303772,-1.0255857493010778
COHFACE_s37_session3_natural,12,92,15.066666666666666,-0.7733501195907593,-0.9694629557545145
COHFACE_s37_session3_natural,12,93,15.1,-0.8206263184547424,-0.8452957213243885
COHFACE_s37_session3_natural,12,94,15.133333333333333,-0.7165746688842773,-0.6708846717821046
COHFACE_s37_session3_natural,12,95,15.166666666666666,-0.026329385116696358,-0.4717101284293297
COHFACE_s37_session3_natural,12,96,15.2,1.1186350584030151,-0.27424702784112115
COHFACE_s37_session3_natural,12,97,15.233333333333333,1.876582145690918,-0.10104591648022121
COHFACE_s37_session3_natural,12,98,15.266666666666667,1.9706379175186157,0.03137910992157066
COHFACE_s37_session3_natural,12,99,15.3,1.7078462839126587,0.11298426938391848
COHFACE_s37_session3_natural,12,100,15.333333333333334,1.3657727241516113,0.14083989427103744
COHFACE_s37_session3_natural,12,101,15.366666666666667,0.9890655875205994,0.12072189353832977
COHFACE_s37_session3_natural,12,102,15.4,0.5822135210037231,0.06817547886992804
COHFACE_s37_session3_natural,12,103,15.433333333333334,0.32542574405670166,0.006475015371293075
COHFACE_s37_session3_natural,12,104,15.466666666666667,0.2932817041873932,-0.03965160079785494
COHFACE_s37_session3_natural,12,105,15.5,0.3486112058162689,-0.05278295483395978
COHFACE_s37_session3_natural,12,106,15.533333333333333,0.3415512144565582,-0.030131914434245982
COHFACE_s37_session3_natural,12,107,15.566666666666666,0.21291214227676392,0.014615580766688877
COHFACE_s37_session3_natural,12,108,15.6,0.009222076274454594,0.056873751747429334
COHFACE_s37_session3_natural,12,109,15.633333333333333,-0.2154405266046524,0.07234646188349984
COHFACE_s37_session3_natural,12,110,15.666666666666666,-0.42003586888313293,0.048553025759200494
COHFACE_s37_session3_natural,12,111,15.7,-0.5838555097579956,-0.0091234746539431
COHFACE_s37_session3_natural,12,112,15.733333333333333,-0.7020586133003235,-0.07933085159729814
COHFACE_s37_session3_natural,12,113,15.766666666666667,-0.7792407870292664,-0.1327352376730987
COHFACE_s37_session3_natural,12,114,15.8,-0.8236439824104309,-0.14224820639101585
COHFACE_s37_session3_natural,12,115,15.833333333333334,-0.868279755115509,-0.09203227472047762
COHFACE_s37_session3_natural,12,116,15.866666666666667,-0.904849648475647,0.016975613078796005
COHFACE_s37_session3_natural,12,117,15.9,-0.7600097060203552,0.1663755959521497
COHFACE_s37_session3_natural,12,118,15.933333333333334,0.006499921437352896,0.325210752553897
COHFACE_s37_session3_natural,12,119,15.966666666666667,1.159127950668335,0.4598404548852433
COHFACE_s37_session3_natural,12,120,16.0,1.8614814281463623,0.5456368062590741
COHFACE_s37_session3_natural,12,121,16.033333333333335,1.9106310606002808,0.5757119219921834
COHFACE_s37_session3_natural,12,122,16.066666666666666,1.6572569608688354,0.5629407256818928
