recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,12,123,16.1,1.3590271472930908,0.5344513812252909
COHFACE_s37_session3_natural,12,124,16.133333333333333,1.0185314416885376,0.5206114156887841
COHFACE_s37_session3_natural,12,125,16.166666666666668,0.6179347634315491,0.5423805510973263
COHFACE_s37_session3_natural,12,126,16.2,0.34319832921028137,0.6014624524896822
COHFACE_s37_session3_natural,12,127,16.233333333333334,0.28265711665153503,0.6768901512256519
COHFACE_s37_session3_natural,12,128,16.266666666666666,0.3015173077583313,0.729726974739602
COHFACE_s37_session3_natural,12,129,16.3,0.265305757522583,0.7150408843573509
COHFACE_s37_session3_natural,12,130,16.333333333333332,0.12951865792274475,0.5978825278883642
COHFACE_s37_session3_natural,12,131,16.366666666666667,-0.0762585997581482,0.3681402726199422
COHFACE_s37_session3_natural,12,132,16.4,-0.29665249586105347,0.048477686694379706
COHFACE_s37_session3_natural,12,133,16.433333333333334,-0.4968282878398895,-0.30897101574741465
COHFACE_s37_session3_natural,12,134,16.466666666666665,-0.6645142436027527,-0.6375533968734243
COHFACE_s37_session3_natural,12,135,16.5,-0.7868666052818298,-0.8779425670010318
COHFACE_s37_session3_natural,12,136,16.533333333333335,-0.8714231252670288,-0.9980941571890349
COHFACE_s37_session3_natural,12,137,16.566666666666666,-0.9188690781593323,-1.0023889200819303
COHFACE_s37_session3_natural,12,138,16.6,-0.9454996585845947,-0.9257554254982704
COHFACE_s37_session3_natural,12,139,16.633333333333333,-0.9737271070480347,-0.8158254094753286
COHFACE_s37_session3_natural,12,140,16.666666666666668,-1.023404836654663,-0.7120052848237769
COHFACE_s37_session3_natural,12,141,16.7,-1.0825001001358032,-0.6314483646102129
COHFACE_s37_session3_natural,12,142,16.733333333333334,-1.0340042114257812,-0.5675697239051025
COHFACE_s37_session3_natural,12,143,16.766666666666666,-0.42007359862327576,-0.4999195446791783
COHFACE_s37_session3_natural,12,144,16.8,0.8096297383308411,-0.40899324608301485
COHFACE_s37_session3_natural,12,145,16.833333333333332,1.753726840019226,-0.2882230736049576
COHFACE_s37_session3_natural,12,146,16.866666666666667,1.9692548513412476,-0.14796501226919218
COHFACE_s37_session3_natural,12,147,16.9,1.7736117839813232,-0.010686309097473104
COHFACE_s37_session3_natural,12,148,16.933333333333334,1.4993469715118408,0.09960862265333606
COHFACE_s37_session3_natural,12,149,16.966666666666665,1.1981496810913086,0.16835826472278534
COHFACE_s37_session3_natural,12,150,17.0,0.8104972839355469,0.19614705897345172
COHFACE_s37_session3_natural,12,151,17.033333333333335,0.46676403284072876,0.1961383000569193
COHFACE_s37_session3_natural,12,152,17.066666666666666,0.3205598294734955,0.18538300619458428
COHFACE_s37_session3_natural,12,153,17.1,0.31892526149749756,0.1759413963549538
COHFACE_s37_session3_natural,12,154,17.133333333333333,0.3081435263156891,0.17101578685960667
COHFACE_s37_session3_natural,12,155,17.166666666666668,0.1946806162595749,0.16713745720431297
COHFACE_s37_session3_natural,12,156,17.2,0.0017911605536937714,0.15932383979021378
COHFACE_s37_session3_natural,12,157,17.233333333333334,-0.21653440594673157,0.14499915500064617
COHFACE_s37_session3_natural,12,158,17.266666666666666,-0.4211108982563019,0.1249359559928673
COHFACE_s37_session3_natural,12,159,17.3,-0.5947378277778625,0.10275353228862644
COHFACE_s37_session3_natural,12,160,17.333333333333332,-0.734561026096344,0.08534888654106643
COHFACE_s37_session3_natural,12,161,17.366666666666667,-0.8398008942604065,0.08434553929757616
COHFACE_s37_session3_natural,12,162,17.4,-0.9064024686813354,0.11540477671585965
COHFACE_s37_session3_natural,12,163,17.433333333333334,-0.9472473859786987,0.19222575762587277
COHFACE_s37_session3_natural,12,164,17.466666666666665,-0.991782546043396,0.3167984389087341
COHFACE_s37_session3_natural,12,165,17.5,-1.0387444496154785,0.4722821133158328
COHFACE_s37_session3_natural,12,166,17.533333333333335,-1.0846186876296997,0.6245435998285894
COHFACE_s37_session3_natural,12,167,17.566666666666666,-1.1370751857757568,0.7331167058075962
COHFACE_s37_session3_natural,12,168,17.6,-1.1930396556854248,0.766104031434055
COHFACE_s37_session3_natural,12,169,17.633333333333333,-1.2416611909866333,0.7109162060263678
COHFACE_s37_session3_natural,12,170,17.666666666666668,-1.2746540307998657,0.5757567236443425
COHFACE_s37_session3_natural,12,171,17.7,-1.2937341928482056,0.38266132459800095
COHFACE_s37_session3_natural,12,172,17.733333333333334,-1.3121041059494019,0.15731967988024587
COHFACE_s37_session3_natural,12,173,17.766666666666666,-1.3365594148635864,-0.07845057638999574
COHFACE_s37_session3_natural,12,174,17.8,-1.2741950750350952,-0.30856744028969857
COHFACE_s37_session3_natural,12,175,17.833333333333332,-0.6061545014381409,-0.5198504767128214
COHFACE_s37_session3_natural,12,176,17.866666666666667,0.8209458589553833,-0.6979237142096901
COHFACE_s37_session3_natural,12,177,17.9,1.988882064819336,-0.8252785678235426
COHFACE_s37_session3_natural,12,178,17.933333333333334,2.3162131309509277,-0.8830582119498553
COHFACE_s37_session3_natural,12,179,17.966666666666665,2.1292836666107178,-0.8560351344320395
COHFACE_s37_session3_natural,12,180,18.0,1.8317766189575195,-0.7391280391782585
COHFACE_s37_session3_natural,12,181,18.033333333333335,1.5403929948806763,-0.543242071357509
COHFACE_s37_session3_natural,12,182,18.066666666666666,1.1823511123657227,-0.2976497204244488
COHFACE_s37_session3_natural,12,183,18.1,0.8136847019195557,-0.04627202045085159
COHFACE_s37_session3_natural,12,184,18.133333333333333,0.6139929890632629,0.16296857493419756
COHFACE_s37_session3_natural,12,185,18.166666666666668,0.5820689797401428,0.2931135999586761
COHFACE_s37_session3_natural,12,186,18.2,0.5760085582733154,0.3313144703978702
COHFACE_s37_session3_natural,12,187,18.233333333333334,0.4812738001346588,0.2933064913551931
COHFACE_s37_session3_natural,12,188,18.266666666666666,0.2876739501953125,0.21605289644956124
COHFACE_s37_session3_natural,12,189,18.3,0.04982806742191315,0.14149526654583905
COHFACE_s37_session3_natural,12,190,18.333333333333332,-0.18506932258605957,0.09914535762947853
COHFACE_s37_session3_natural,12,191,18.366666666666667,-0.3791658282279968,0.09592309033012186
COHFACE_s37_session3_natural,12,192,18.4,-0.5313109755516052,0.11763466760642101
COHFACE_s37_session3_natural,12,193,18.433333333333334,-0.6515824198722839,0.1401950791982174
COHFACE_s37_session3_natural,12,194,18.466666666666665,-0.7345484495162964,0.14375654300157067
COHFACE_s37_session3_natural,12,195,18.5,-0.793184757232666,0.12203724007802788
COHFACE_s37_session3_natural,12,196,18.533333333333335,-0.8425041437149048,0.0827517409504049
COHFACE_s37_session3_natural,12,197,18.566666666666666,-0.892137885093689,0.040546205893788954
COHFACE_s37_session3_natural,12,198,18.6,-0.9477629065513611,0.007751023908839699
COHFACE_s37_session3_natural,12,199,18.633333333333333,-1.0055253505706787,-0.011475486415641186
COHFACE_s37_session3_natural,12,200,18.666666666666668,-1.066374659538269,-0.021157584362729475
COHFACE_s37_session3_natural,12,201,18.7,-1.1281605958938599,-0.02905463404543221
COHFACE_s37_session3_natural,12,202,18.733333333333334,-1.1858476400375366,-0.041097812485670314
COHFACE_s37_session3_natural,12,203,18.766666666666666,-1.2297542095184326,-0.05787405604672444
COHFACE_s37_session3_natural,12,204,18.8,-1.2641236782073975,-0.07491537603741397
COHFACE_s37_session3_natural,12,205,18.833333333333332,-1.2822608947753906,-0.08639150236879584
COHFACE_s37_session3_natural,12,206,18.866666666666667,-1.3004170656204224,-0.08959461036343179
COHFACE_s37_session3_natural,12,207,18.9,-1.3269847631454468,-0.08692221151438889
COHFACE_s37_session3_natural,12,208,18.933333333333334,-1.264280915260315,-0.0837978044165841
COHFACE_s37_session3_natural,12,209,18.966666666666665,-0.5891426205635071,-0.08396155738171204
COHFACE_s37_session3_natural,12,210,19.0,0.8568933606147766,-0.08568279230009174
COHFACE_s37_session3_natural,12,211,19.033333333333335,2.0629146099090576,-0.08203638413662087
COHFACE_s37_session3_natural,12,212,19.066666666666666,2.442589044570923,-0.06543495445938109
COHFACE_s37_session3_natural,12,213,19.1,2.2848927974700928,-0.03332411136791495
COHFACE_s37_session3_natural,12,214,19.133333333333333,1.9837394952774048,0.009077767554617913
COHFACE_s37_session3_natural,12,215,19.166666666666668,1.6777517795562744,0.05090097870016937
COHFACE_s37_session3_natural,12,216,19.2,1.3160258531570435,0.08053332470324417
COHFACE_s37_session3_natural,12,217,19.233333333333334,0.928706705570221,0.0893095185030516
COHFACE_s37_session3_natural,12,218,19.266666666666666,0.6978579759597778,0.07222867084531064
COHFACE_s37_session3_natural,12,219,19.3,0.6453197598457336,0.02750848817368773
COHFACE_s37_session3_natural,12,220,19.333333333333332,0.6320170164108276,-0.042307242989968644
COHFACE_s37_session3_natural,12,221,19.366666666666667,0.5511507987976074,-0.12738503463488712
COHFACE_s37_session3_natural,12,222,19.4,0.3738838732242584,-0.20891369788918965
COHFACE_s37_session3_natural,12,223,19.433333333333334,0.1372387707233429,-0.2625513587893884
COHFACE_s37_session3_natural,12,224,19.466666666666665,-0.10717044770717621,-0.26728360560304415
COHFACE_s37_session3_natural,12,225,19.5,-0.32620641589164734,-0.21531242968193448
COHFACE_s37_session3_natural,12,226,19.533333333333335,-0.5120673179626465,-0.11702792710263665
COHFACE_s37_session3_natural,12,227,19.566666666666666,-0.6568192839622498,0.0025744739436380083
COHFACE_s37_session3_natural,12,228,19.6,-0.7591421008110046,0.11509937590595264
COHFACE_s37_session3_natural,12,229,19.633333333333333,-0.8310937285423279,0.20203755106298582
COHFACE_s37_session3_natural,12,230,19.666666666666668,-0.8861969113349915,0.2624353224364375
COHFACE_s37_session3_natural,12,231,19.7,-0.9349756836891174,0.3098533020562014
COHFACE_s37_session3_natural,12,232,19.733333333333334,-0.9876207709312439,0.3603436223790516
COHFACE_s37_session3_natural,12,233,19.766666666666666,-1.045295238494873,0.4191589097731025
COHFACE_s37_session3_natural,12,234,19.8,-1.1043025255203247,0.47435795921188595
COHFACE_s37_session3_natural,12,235,19.833333333333332,-1.1635046005249023,0.5008476591933692
COHFACE_s37_session3_natural,12,236,19.866666666666667,-1.2216254472732544,0.47229228218836233
COHFACE_s37_session3_natural,12,237,19.9,-1.2675563097000122,0.3743492049672549
COHFACE_s37_session3_natural,12,238,19.933333333333334,-1.3049622774124146,0.21276999013800305
COHFACE_s37_session3_natural,12,239,19.966666666666665,-1.3416768312454224,0.013191080894631928
COHFACE_s37_session3_natural,13,0,13.0,1.6810836791992188,0.03204933373064724
COHFACE_s37_session3_natural,13,1,13.033333333333333,1.3308939933776855,0.1625925927675702
COHFACE_s37_session3_natural,13,2,13.066666666666666,0.8822603225708008,0.3163283176410183
COHFACE_s37_session3_natural,13,3,13.1,0.4040035903453827,0.5107491595604186
COHFACE_s37_session3_natural,13,4,13.133333333333333,0.0637531727552414,0.7528670277840988
COHFACE_s37_session3_natural,13,5,13.166666666666666,0.005261435639113188,1.031582986626208
COHFACE_s37_session3_natural,13,6,13.2,0.11827170103788376,1.3116949814293348
COHFACE_s37_session3_natural,13,7,13.233333333333333,0.2001940906047821,1.5351899921424412
COHFACE_s37_session3_natural,13,8,13.266666666666667,0.1617695838212967,1.6334010328668225
COHFACE_s37_session3_natural,13,9,13.3,0.021085135638713837,1.5482773289212917
COHFACE_s37_session3_natural,13,10,13.333333333333334,-0.1670578420162201,1.2556998619937643
COHFACE_s37_session3_natural,13,11,13.366666666666667,-0.3615504205226898,0.7811881286728894
COHFACE_s37_session3_natural,13,12,13.4,-0.537402868270874,0.19994589074726213
COHFACE_s37_session3_natural,13,13,13.433333333333334,-0.6856062412261963,-0.38115165550855856
COHFACE_s37_session3_natural,13,14,13.466666666666667,-0.7909215092658997,-0.8543654533134823
COHFACE_s37_session3_natural,13,15,13.5,-0.8600441217422485,-1.1434779178794952
COHFACE_s37_session3_natural,13,16,13.533333333333333,-0.9031836986541748,-1.2253825353183352
COHFACE_s37_session3_natural,13,17,13.566666666666666,-0.9376349449157715,-1.1324394567172908
COHFACE_s37_session3_natural,13,18,13.6,-0.9687920212745667,-0.9345518980054894
COHFACE_s37_session3_natural,13,19,13.633333333333333,-0.9400364756584167,-0.7085080301081254
COHFACE_s37_session3_natural,13,20,13.666666666666666,-0.4888441264629364,-0.5085329141435345
COHFACE_s37_session3_natural,13,21,13.7,0.5616371035575867,-0.35166178558589617
COHFACE_s37_session3_natural,13,22,13.733333333333333,1.4875153303146362,-0.2232224592220384
COHFACE_s37_session3_natural,13,23,13.766666666666667,1.760856032371521,-0.09688967535517619
COHFACE_s37_session3_natural,13,24,13.8,1.5506278276443481,0.04272073244521945
COHFACE_s37_session3_natural,13,25,13.833333333333334,1.1463030576705933,0.18677185332013105
COHFACE_s37_session3_natural,13,26,13.866666666666667,0.6740123629570007,0.30447534800536274
COHFACE_s37_session3_natural,13,27,13.9,0.2294902503490448,0.35882931129146817
COHFACE_s37_session3_natural,13,28,13.933333333333334,0.011642467230558395,0.32651590459219976
COHFACE_s37_session3_natural,13,29,13.966666666666667,0.058340299874544144,0.21063651497031935
COHFACE_s37_session3_natural,13,30,14.0,0.1900913119316101,0.03969935386157725
COHFACE_s37_session3_natural,13,31,14.033333333333333,0.23876945674419403,-0.14541539021432467
COHFACE_s37_session3_natural,13,32,14.066666666666666,0.1579095423221588,-0.30813438763825773
COHFACE_s37_session3_natural,13,33,14.1,-0.007544633932411671,-0.42706803239202723
COHFACE_s37_session3_natural,13,34,14.133333333333333,-0.20772041380405426,-0.4965995275919601
COHFACE_s37_session3_natural,13,35,14.166666666666666,-0.3908654451370239,-0.5196911484717045
COHFACE_s37_session3_natural,13,36,14.2,-0.5467008948326111,-0.49955593893385125
COHFACE_s37_session3_natural,13,37,14.233333333333333,-0.6659601926803589,-0.4361738592383281
COHFACE_s37_session3_natural,13,38,14.266666666666667,-0.7513088583946228,-0.329225835136346
COHFACE_s37_session3_natural,13,39,14.3,-0.807518482208252,-0.18403622563753105
COHFACE_s37_session3_natural,13,40,14.333333333333334,-0.848948061466217,-0.014854801528401126
COHFACE_s37_session3_natural,13,41,14.366666666666667,-0.8711968064308167,0.15823304720125747
COHFACE_s37_session3_natural,13,42,14.4,-0.664482831954956,0.3175046244155322
COHFACE_s37_session3_natural,13,43,14.433333333333334,0.18579117953777313,0.4554639621209459
COHFACE_s37_session3_natural,13,44,14.466666666666667,1.296480417251587,0.576805847096656
COHFACE_s37_session3_natural,13,45,14.5,1.8793985843658447,0.6926006800959289
COHFACE_s37_session3_natural,13,46,14.533333333333333,1.8424955606460571,0.8096984139664015
COHFACE_s37_session3_natural,13,47,14.566666666666666,1.511976957321167,0.9214044899278622
COHFACE_s37_session3_natural,13,48,14.6,1.1018117666244507,1.0049217471550762
COHFACE_s37_session3_natural,13,49,14.633333333333333,0.6539199948310852,1.0274828935380607
COHFACE_s37_session3_natural,13,50,14.666666666666666,0.29580268263816833,0.9586550089687484
COHFACE_s37_session3_natural,13,51,14.7,0.1975976675748825,0.7833128111918567
COHFACE_s37_session3_natural,13,52,14.733333333333333,0.28699496388435364,0.5096520740438152
COHFACE_s37_session3_natural,13,53,14.766666666666667,0.36931341886520386,0.16902299839970786
COHFACE_s37_session3_natural,13,54,14.8,0.33146730065345764,-0.19208065166516167
COHFACE_s37_session3_natural,13,55,14.833333333333334,0.17949816584587097,-0.5243435189565544
COHFACE_s37_session3_natural,13,56,14.866666666666667,-0.026486553251743317,-0.7871760022060846
COHFACE_s37_session3_natural,13,57,14.9,-0.2326221615076065,-0.9552969975550905
COHFACE_s37_session3_natural,13,58,14.933333333333334,-0.40877005457878113,-1.0192016130468748
COHFACE_s37_session3_natural,13,59,14.966666666666667,-0.5524218678474426,-0.9818188016609942
COHFACE_s37_session3_natural,13,60,15.0,-0.6546566486358643,-0.8553398449398476
COHFACE_s37_session3_natural,13,61,15.033333333333333,-0.7186618447303772,-0.6605870844744307
COHFACE_s37_session3_natural,13,62,15.066666666666666,-0.7733501195907593,-0.42729908303087605
COHFACE_s37_session3_natural,13,63,15.1,-0.8206263184547424,-0.19145660908785023
COHFACE_s37_session3_natural,13,64,15.133333333333333,-0.7165746688842773,0.01194612823276138
COHFACE_s37_session3_natural,13,65,15.166666666666666,-0.026329385116696358,0.15804044777762963
COHFACE_s37_session3_natural,13,66,15.2,1.1186350584030151,0.23838839010632518
COHFACE_s37_session3_natural,13,67,15.233333333333333,1.876582145690918,0.26094511287079625
COHFACE_s37_session3_natural,13,68,15.266666666666667,1.9706379175186157,0.24362911032626336
COHFACE_s37_session3_natural,13,69,15.3,1.7078462839126587,0.2051804645431118
COHFACE_s37_session3_natural,13,70,15.333333333333334,1.3657727241516113,0.15874144389907502
COHFACE_s37_session3_natural,13,71,15.366666666666667,0.9890655875205994,0.1115166390194675
COHFACE_s37_session3_natural,13,72,15.4,0.5822135210037231,0.06871560388505321
COHFACE_s37_session3_natural,13,73,15.433333333333334,0.32542574405670166,0.036370770818936096
COHFACE_s37_session3_natural,13,74,15.466666666666667,0.2932817041873932,0.019244169276396737
COHFACE_s37_session3_natural,13,75,15.5,0.3486112058162689,0.015168788782170286
COHFACE_s37_session3_natural,13,76,15.533333333333333,0.3415512144565582,0.011297090479885499
COHFACE_s37_session3_natural,13,77,15.566666666666666,0.21291214227676392,-0.012751433841760846
COHFACE_s37_session3_natural,13,78,15.6,0.009222076274454594,-0.07507106885359484
COHFACE_s37_session3_natural,13,79,15.633333333333333,-0.2154405266046524,-0.18061168462774965
COHFACE_s37_session3_natural,13,80,15.666666666666666,-0.42003586888313293,-0.3158744262877742
COHFACE_s37_session3_natural,13,81,15.7,-0.5838555097579956,-0.45219089035539295
COHFACE_s37_session3_natural,13,82,15.733333333333333,-0.7020586133003235,-0.555540128325306
COHFACE_s37_session3_natural,13,83,15.766666666666667,-0.7792407870292664,-0.5977684495602499
COHFACE_s37_session3_natural,13,84,15.8,-0.8236439824104309,-0.5646684048726365
COHFACE_s37_session3_natural,13,85,15.833333333333334,-0.868279755115509,-0.4589894779876557
COHFACE_s37_session3_natural,13,86,15.866666666666667,-0.904849648475647,-0.2985511223315653
COHFACE_s37_session3_natural,13,87,15.9,-0.7600097060203552,-0.11048298581940302
COHFACE_s37_session3_natural,13,88,15.933333333333334,0.006499921437352896,0.0770860376962534
COHFACE_s37_session3_natural,13,89,15.966666666666667,1.159127950668335,0.2437550974652446
COHFACE_s37_session3_natural,13,90,16.0,1.8614814281463623,0.38258807913482235
COHFACE_s37_session3_natural,13,91,16.033333333333335,1.9106310606002808,0.4998757150635207
COHFACE_s37_session3_natural,13,92,16.066666666666666,1.6572569608688354,0.6091502738950859
COHFACE_s37_session3_natural,13,93,16.1,1.3590271472930908,0.7229255895469117
COHFACE_s37_session3_natural,13,94,16.133333333333333,1.0185314416885376,0.8459645953341407
COHFACE_s37_session3_natural,13,95,16.166666666666668,0.6179347634315491,0.9718940558955472
COHFACE_s37_session3_natural,13,96,16.2,0.34319832921028137,1.0829705734306256
COHFACE_s37_session3_natural,13,97,16.233333333333334,0.28265711665153503,1.15219455635308
COHFACE_s37_session3_natural,13,98,16.266666666666666,0.3015173077583313,1.14773806242544
COHFACE_s37_session3_natural,13,99,16.3,0.265305757522583,1.040293665723575
COHFACE_s37_session3_natural,13,100,16.333333333333332,0.12951865792274475,0.8130779999569847
COHFACE_s37_session3_natural,13,101,16.366666666666667,-0.0762585997581482,0.47210685632359783
COHFACE_s37_session3_natural,13,102,16.4,-0.29665249586105347,0.05238162013416599
COHFACE_s37_session3_natural,13,103,16.433333333333334,-0.4968282878398895,-0.3847270179812634
COHFACE_s37_session3_natural,13,104,16.466666666666665,-0.6645142436027527,-0.7652971192373511
COHFACE_s37_session3_natural,13,105,16.5,-0.7868666052818298,-1.025177064172865
COHFACE_s37_session3_natural,13,106,16.533333333333335,-0.8714231252670288,-1.1322257551584187
COHFACE_s37_session3_natural,13,107,16.566666666666666,-0.9188690781593323,-1.0976632990607618
COHFACE_s37_session3_natural,13,108,16.6,-0.9454996585845947,-0.9700504469238966
COHFACE_s37_session3_natural,13,109,16.633333333333333,-0.9737271070480347,-0.8139962924767652
COHFACE_s37_session3_natural,13,110,16.666666666666668,-1.023404836654663,-0.6834930402706153
COHFACE_s37_session3_natural,13,111,16.7,-1.0825001001358032,-0.6024398557832512
COHFACE_s37_session3_natural,13,112,16.733333333333334,-1.0340042114257812,-0.5609008750721599
COHFACE_s37_session3_natural,13,113,16.766666666666666,-0.42007359862327576,-0.5274254893577618
COHFACE_s37_session3_natural,13,114,16.8,0.8096297383308411,-0.46987116235572424
COHFACE_s37_session3_natural,13,115,16.833333333333332,1.753726840019226,-0.3736008925450884
COHFACE_s37_session3_natural,13,116,16.866666666666667,1.9692548513412476,-0.24830336882971538
COHFACE_s37_session3_natural,13,117,16.9,1.7736117839813232,-0.12120931202342966
COHFACE_s37_session3_natural,13,118,16.933333333333334,1.4993469715118408,-0.021504804046738005
COHFACE_s37_session3_natural,13,119,16.966666666666665,1.1981496810913086,0.035149443418680704
COHFACE_s37_session3_natural,13,120,17.0,0.8104972839355469,0.05377869066802497
COHFACE_s37_session3_natural,13,121,17.033333333333335,0.46676403284072876,0.055746551211742275
COHFACE_s37_session3_natural,13,122,17.066666666666666,0.3205598294734955,0.06638171476463674
COHFACE_s37_session3_natural,13,123,17.1,0.31892526149749756,0.10230502659306327
COHFACE_s37_session3_natural,13,124,17.133333333333333,0.3081435263156891,0.16530833605612558
COHFACE_s37_session3_natural,13,125,17.166666666666668,0.1946806162595749,0.24463375206668483
COHFACE_s37_session3_natural,13,126,17.2,0.0017911605536937714,0.3239746893007722
COHFACE_s37_session3_natural,13,127,17.233333333333334,-0.21653440594673157,0.3876903837281794
COHFACE_s37_session3_natural,13,128,17.266666666666666,-0.4211108982563019,0.4238842600494827
COHFACE_s37_session3_natural,13,129,17.3,-0.5947378277778625,0.4261103039881955
COHFACE_s37_session3_natural,13,130,17.333333333333332,-0.734561026096344,0.3960349235615197
COHFACE_s37_session3_natural,13,131,17.366666666666667,-0.8398008942604065,0.34640963710139244
COHFACE_s37_session3_natural,13,132,17.4,-0.9064024686813354,0.30051053074041467
COHFACE_s37_session3_natural,13,133,17.433333333333334,-0.9472473859786987,0.284776201409562
COHFACE_s37_session3_natural,13,134,17.466666666666665,-0.991782546043396,0.3165559143792707
COHFACE_s37_session3_natural,13,135,17.5,-1.0387444496154785,0.3937285039596517
COHFACE_s37_session3_natural,13,136,17.533333333333335,-1.0846186876296997,0.49255702883222185
COHFACE_s37_session3_natural,13,137,17.566666666666666,-1.1370751857757568,0.5754325680258167
COHFACE_s37_session3_natural,13,138,17.6,-1.1930396556854248,0.6049473550648929
COHFACE_s37_session3_natural,13,139,17.633333333333333,-1.2416611909866333,0.5577127172645453
COHFACE_s37_session3_natural,13,140,17.666666666666668,-1.2746540307998657,0.4316744355217484
COHFACE_s37_session3_natural,13,141,17.7,-1.2937341928482056,0.24420337584900875
COHFACE_s37_session3_natural,13,142,17.733333333333334,-1.3121041059494019,0.02320587817170405
COHFACE_s37_session3_natural,13,143,17.766666666666666,-1.3365594148635864,-0.20316356006821865
COHFACE_s37_session3_natural,13,144,17.8,-1.2741950750350952,-0.4129979640157894
COHFACE_s37_session3_natural,13,145,17.833333333333332,-0.6061545014381409,-0.5914570296969376
COHFACE_s37_session3_natural,13,146,17.866666666666667,0.8209458589553833,-0.7277540941564937
COHFACE_s37_session3_natural,13,147,17.9,1.988882064819336,-0.8119718168264671
COHFACE_s37_session3_natural,13,148,17.933333333333334,2.3162131309509277,-0.8344652180363258
COHFACE_s37_session3_natural,13,149,17.966666666666665,2.1292836666107178,-0.7884899080102987
COHFACE_s37_session3_natural,13,150,18.0,1.8317766189575195,-0.6750573504369701
COHFACE_s37_session3_natural,13,151,18.033333333333335,1.5403929948806763,-0.5077009381786484
COHFACE_s37_session3_natural,13,152,18.066666666666666,1.1823511123657227,-0.3136664702520118
COHFACE_s37_session3_natural,13,153,18.1,0.8136847019195557,-0.12867632584827327
COHFACE_s37_session3_natural,13,154,18.133333333333333,0.6139929890632629,0.014188035689264564
COHFACE_s37_session3_natural,13,155,18.166666666666668,0.5820689797401428,0.09689658360395957
COHFACE_s37_session3_natural,13,156,18.2,0.5760085582733154,0.12385974530860078
COHFACE_s37_session3_natural,13,157,18.233333333333334,0.4812738001346588,0.11979731353636167
COHFACE_s37_session3_natural,13,158,18.266666666666666,0.2876739501953125,0.11818882009148131
COHFACE_s37_session3_natural,13,159,18.3,0.04982806742191315,0.14547181334466752
COHFACE_s37_session3_natural,13,160,18.333333333333332,-0.18506932258605957,0.20886653833187263
COHFACE_s37_session3_natural,13,161,18.366666666666667,-0.3791658282279968,0.2940315575325551
COHFACE_s37_session3_natural,13,162,18.4,-0.5313109755516052,0.37314835618842906
COHFACE_s37_session3_natural,13,163,18.433333333333334,-0.6515824198722839,0.41830754370151185
COHFACE_s37_session3_natural,13,164,18.466666666666665,-0.7345484495162964,0.41306201555399735
COHFACE_s37_session3_natural,13,165,18.5,-0.793184757232666,0.3572503526394585
COHFACE_s37_session3_natural,13,166,18.533333333333335,-0.8425041437149048,0.26457583817886915
COHFACE_s37_session3_natural,13,167,18.566666666666666,-0.892137885093689,0.15582857172534048
COHFACE_s37_session3_natural,13,168,18.6,-0.9477629065513611,0.051224144857088025
COHFACE_s37_session3_natural,13,169,18.633333333333333,-1.0055253505706787,-0.03571966220408164
COHFACE_s37_session3_natural,13,170,18.666666666666668,-1.066374659538269,-0.1011943480748089
COHFACE_s37_session3_natural,13,171,18.7,-1.1281605958938599,-0.1500805542673888
COHFACE_s37_session3_natural,13,172,18.733333333333334,-1.1858476400375366,-0.19119136028749376
COHFACE_s37_session3_natural,13,173,18.766666666666666,-1.2297542095184326,-0.2308558036254651
COHFACE_s37_session3_natural,13,174,18.8,-1.2641236782073975,-0.2683189798518261
COHFACE_s37_session3_natural,13,175,18.833333333333332,-1.2822608947753906,-0.2957899869216747
COHFACE_s37_session3_natural,13,176,18.866666666666667,-1.3004170656204224,-0.3028959483606224
COHFACE_s37_session3_natural,13,177,18.9,-1.3269847631454468,-0.2822363693280371
COHFACE_s37_session3_natural,13,178,18.933333333333334,-1.264280915260315,-0.2323391955586329
