recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,13,179,18.966666666666665,-0.5891426205635071,-0.15676882233271255
COHFACE_s37_session3_natural,13,180,19.0,0.8568933606147766,-0.06142659235562903
COHFACE_s37_session3_natural,13,181,19.033333333333335,2.0629146099090576,0.04679382580776763
COHFACE_s37_session3_natural,13,182,19.066666666666666,2.442589044570923,0.15906885128171447
COHFACE_s37_session3_natural,13,183,19.1,2.2848927974700928,0.2633593848547647
COHFACE_s37_session3_natural,13,184,19.133333333333333,1.9837394952774048,0.34507304684886664
COHFACE_s37_session3_natural,13,185,19.166666666666668,1.6777517795562744,0.3899741202663574
COHFACE_s37_session3_natural,13,186,19.2,1.3160258531570435,0.38746862072195665
COHFACE_s37_session3_natural,13,187,19.233333333333334,0.928706705570221,0.3322059008713713
COHFACE_s37_session3_natural,13,188,19.266666666666666,0.6978579759597778,0.22411552043872282
COHFACE_s37_session3_natural,13,189,19.3,0.6453197598457336,0.06909502991092521
COHFACE_s37_session3_natural,13,190,19.333333333333332,0.6320170164108276,-0.11802205228321212
COHFACE_s37_session3_natural,13,191,19.366666666666667,0.5511507987976074,-0.3098664783543576
COHFACE_s37_session3_natural,13,192,19.4,0.3738838732242584,-0.46727956031100987
COHFACE_s37_session3_natural,13,193,19.433333333333334,0.1372387707233429,-0.5485436472882075
COHFACE_s37_session3_natural,13,194,19.466666666666665,-0.10717044770717621,-0.5250870928510057
COHFACE_s37_session3_natural,13,195,19.5,-0.32620641589164734,-0.3956211345524209
COHFACE_s37_session3_natural,13,196,19.533333333333335,-0.5120673179626465,-0.19038335982455123
COHFACE_s37_session3_natural,13,197,19.566666666666666,-0.6568192839622498,0.03800802341280543
COHFACE_s37_session3_natural,13,198,19.6,-0.7591421008110046,0.23427503530346294
COHFACE_s37_session3_natural,13,199,19.633333333333333,-0.8310937285423279,0.36249688164045585
COHFACE_s37_session3_natural,13,200,19.666666666666668,-0.8861969113349915,0.41955058620704794
COHFACE_s37_session3_natural,13,201,19.7,-0.9349756836891174,0.4321741799902198
COHFACE_s37_session3_natural,13,202,19.733333333333334,-0.9876207709312439,0.4385901012929897
COHFACE_s37_session3_natural,13,203,19.766666666666666,-1.045295238494873,0.4645321886344665
COHFACE_s37_session3_natural,13,204,19.8,-1.1043025255203247,0.5065476860525151
COHFACE_s37_session3_natural,13,205,19.833333333333332,-1.1635046005249023,0.5312420795585439
COHFACE_s37_session3_natural,13,206,19.866666666666667,-1.2216254472732544,0.4905598508395884
COHFACE_s37_session3_natural,13,207,19.9,-1.2675563097000122,0.3454174502789215
COHFACE_s37_session3_natural,13,208,19.933333333333334,-1.3049622774124146,0.08703999521581478
COHFACE_s37_session3_natural,13,209,19.966666666666665,-1.3416768312454224,-0.252873943929309
COHFACE_s37_session3_natural,13,210,20.0,-1.3699294328689575,-0.6075674508539114
COHFACE_s37_session3_natural,13,211,20.033333333333335,-1.1761912107467651,-0.8948521608279627
COHFACE_s37_session3_natural,13,212,20.066666666666666,-0.18332789838314056,-1.0439005822744185
COHFACE_s37_session3_natural,13,213,20.1,1.3023333549499512,-1.0188242300933685
COHFACE_s37_session3_natural,13,214,20.133333333333333,2.2314743995666504,-0.8295721210155922
COHFACE_s37_session3_natural,13,215,20.166666666666668,2.3951621055603027,-0.5261239916338155
COHFACE_s37_session3_natural,13,216,20.2,2.177257537841797,-0.17971766980506654
COHFACE_s37_session3_natural,13,217,20.233333333333334,1.8629525899887085,0.13979124771403728
COHFACE_s37_session3_natural,13,218,20.266666666666666,1.532402515411377,0.38164919190431384
COHFACE_s37_session3_natural,13,219,20.3,1.1419085264205933,0.5225006465416141
COHFACE_s37_session3_natural,13,220,20.333333333333332,0.7812325954437256,0.5653512966337007
COHFACE_s37_session3_natural,13,221,20.366666666666667,0.5944600701332092,0.5321311482178167
COHFACE_s37_session3_natural,13,222,20.4,0.5532442927360535,0.4535396227186435
COHFACE_s37_session3_natural,13,223,20.433333333333334,0.5336925387382507,0.3592734309785894
COHFACE_s37_session3_natural,13,224,20.466666666666665,0.43599677085876465,0.2707988105891685
COHFACE_s37_session3_natural,13,225,20.5,0.24469156563282013,0.19786417926946384
COHFACE_s37_session3_natural,13,226,20.533333333333335,0.00543117756024003,0.13896877000860983
COHFACE_s37_session3_natural,13,227,20.566666666666666,-0.23599812388420105,0.08520268569985356
COHFACE_s37_session3_natural,13,228,20.6,-0.458812415599823,0.02629367405641203
COHFACE_s37_session3_natural,13,229,20.633333333333333,-0.6403794884681702,-0.04305358818971512
COHFACE_s37_session3_natural,13,230,20.666666666666668,-0.7773107886314392,-0.11924178572230021
COHFACE_s37_session3_natural,13,231,20.7,-0.8788854479789734,-0.19055671740327937
COHFACE_s37_session3_natural,13,232,20.733333333333334,-0.949912965297699,-0.2425164023730032
COHFACE_s37_session3_natural,13,233,20.766666666666666,-1.0022687911987305,-0.26489469167200075
COHFACE_s37_session3_natural,13,234,20.8,-1.048382043838501,-0.2564607755431631
COHFACE_s37_session3_natural,13,235,20.833333333333332,-1.0968652963638306,-0.22490412223748726
COHFACE_s37_session3_natural,13,236,20.866666666666667,-1.1490451097488403,-0.1824447339517492
COHFACE_s37_session3_natural,13,237,20.9,-1.2052987813949585,-0.14002052668927548
COHFACE_s37_session3_natural,13,238,20.933333333333334,-1.258899450302124,-0.10306809904167463
COHFACE_s37_session3_natural,13,239,20.966666666666665,-1.3070558309555054,-0.07046290642364145
COHFACE_s37_session3_natural,14,0,14.0,0.1900913119316101,-0.16060173078945006
COHFACE_s37_session3_natural,14,1,14.033333333333333,0.23876945674419403,-0.05952428140449991
COHFACE_s37_session3_natural,14,2,14.066666666666666,0.1579095423221588,0.035270202468671824
COHFACE_s37_session3_natural,14,3,14.1,-0.007544633932411671,0.12407388024631268
COHFACE_s37_session3_natural,14,4,14.133333333333333,-0.20772041380405426,0.21960429467209214
COHFACE_s37_session3_natural,14,5,14.166666666666666,-0.3908654451370239,0.339767440549034
COHFACE_s37_session3_natural,14,6,14.2,-0.5467008948326111,0.49341143583479047
COHFACE_s37_session3_natural,14,7,14.233333333333333,-0.6659601926803589,0.6676101443962377
COHFACE_s37_session3_natural,14,8,14.266666666666667,-0.7513088583946228,0.8252865939740806
COHFACE_s37_session3_natural,14,9,14.3,-0.807518482208252,0.9167282003467366
COHFACE_s37_session3_natural,14,10,14.333333333333334,-0.848948061466217,0.9009572024637511
COHFACE_s37_session3_natural,14,11,14.366666666666667,-0.8711968064308167,0.7670699319945065
COHFACE_s37_session3_natural,14,12,14.4,-0.664482831954956,0.544686589516201
COHFACE_s37_session3_natural,14,13,14.433333333333334,0.18579117953777313,0.2972589232297118
COHFACE_s37_session3_natural,14,14,14.466666666666667,1.296480417251587,0.10012413944804933
COHFACE_s37_session3_natural,14,15,14.5,1.8793985843658447,0.012610021482258952
COHFACE_s37_session3_natural,14,16,14.533333333333333,1.8424955606460571,0.05620216651673334
COHFACE_s37_session3_natural,14,17,14.566666666666666,1.511976957321167,0.20749634395597305
COHFACE_s37_session3_natural,14,18,14.6,1.1018117666244507,0.40728590027271555
COHFACE_s37_session3_natural,14,19,14.633333333333333,0.6539199948310852,0.5802481436153007
COHFACE_s37_session3_natural,14,20,14.666666666666666,0.29580268263816833,0.6570704798497297
COHFACE_s37_session3_natural,14,21,14.7,0.1975976675748825,0.5923951271679601
COHFACE_s37_session3_natural,14,22,14.733333333333333,0.28699496388435364,0.375222244510808
COHFACE_s37_session3_natural,14,23,14.766666666666667,0.36931341886520386,0.030931381345300275
COHFACE_s37_session3_natural,14,24,14.8,0.33146730065345764,-0.38497527822248584
COHFACE_s37_session3_natural,14,25,14.833333333333334,0.17949816584587097,-0.8002966716179851
COHFACE_s37_session3_natural,14,26,14.866666666666667,-0.026486553251743317,-1.143287833035324
COHFACE_s37_session3_natural,14,27,14.9,-0.2326221615076065,-1.3582699840418488
COHFACE_s37_session3_natural,14,28,14.933333333333334,-0.40877005457878113,-1.4152495958421567
COHFACE_s37_session3_natural,14,29,14.966666666666667,-0.5524218678474426,-1.3122305330653068
COHFACE_s37_session3_natural,14,30,15.0,-0.6546566486358643,-1.0721640088922424
COHFACE_s37_session3_natural,14,31,15.033333333333333,-0.7186618447303772,-0.7373517572923957
COHFACE_s37_session3_natural,14,32,15.066666666666666,-0.7733501195907593,-0.3621630318527939
COHFACE_s37_session3_natural,14,33,15.1,-0.8206263184547424,-0.0033781333205838895
COHFACE_s37_session3_natural,14,34,15.133333333333333,-0.7165746688842773,0.29105918732682984
COHFACE_s37_session3_natural,14,35,15.166666666666666,-0.026329385116696358,0.4916186868049012
COHFACE_s37_session3_natural,14,36,15.2,1.1186350584030151,0.591471557270405
COHFACE_s37_session3_natural,14,37,15.233333333333333,1.876582145690918,0.6039021527400167
COHFACE_s37_session3_natural,14,38,15.266666666666667,1.9706379175186157,0.5541799887692835
COHFACE_s37_session3_natural,14,39,15.3,1.7078462839126587,0.46956444608113435
COHFACE_s37_session3_natural,14,40,15.333333333333334,1.3657727241516113,0.3716967137634053
COHFACE_s37_session3_natural,14,41,15.366666666666667,0.9890655875205994,0.27380837038520006
COHFACE_s37_session3_natural,14,42,15.4,0.5822135210037231,0.18182729405828008
COHFACE_s37_session3_natural,14,43,15.433333333333334,0.32542574405670166,0.09648838942042423
COHFACE_s37_session3_natural,14,44,15.466666666666667,0.2932817041873932,0.01476762449918558
COHFACE_s37_session3_natural,14,45,15.5,0.3486112058162689,-0.06860091168227068
COHFACE_s37_session3_natural,14,46,15.533333333333333,0.3415512144565582,-0.15800301283004253
COHFACE_s37_session3_natural,14,47,15.566666666666666,0.21291214227676392,-0.2522970552240703
COHFACE_s37_session3_natural,14,48,15.6,0.009222076274454594,-0.3412495955161444
COHFACE_s37_session3_natural,14,49,15.633333333333333,-0.2154405266046524,-0.4065372812243927
COHFACE_s37_session3_natural,14,50,15.666666666666666,-0.42003586888313293,-0.4284997246980755
COHFACE_s37_session3_natural,14,51,15.7,-0.5838555097579956,-0.3957185828499863
COHFACE_s37_session3_natural,14,52,15.733333333333333,-0.7020586133003235,-0.3116431689487139
COHFACE_s37_session3_natural,14,53,15.766666666666667,-0.7792407870292664,-0.19375657738429247
COHFACE_s37_session3_natural,14,54,15.8,-0.8236439824104309,-0.06604650887599604
COHFACE_s37_session3_natural,14,55,15.833333333333334,-0.868279755115509,0.04999998943792114
COHFACE_s37_session3_natural,14,56,15.866666666666667,-0.904849648475647,0.14110342545301266
COHFACE_s37_session3_natural,14,57,15.9,-0.7600097060203552,0.20341913917332938
COHFACE_s37_session3_natural,14,58,15.933333333333334,0.006499921437352896,0.24092675010520176
COHFACE_s37_session3_natural,14,59,15.966666666666667,1.159127950668335,0.2630616684737752
COHFACE_s37_session3_natural,14,60,16.0,1.8614814281463623,0.28235643753422396
COHFACE_s37_session3_natural,14,61,16.033333333333335,1.9106310606002808,0.31168731163523344
COHFACE_s37_session3_natural,14,62,16.066666666666666,1.6572569608688354,0.3609831367637376
COHFACE_s37_session3_natural,14,63,16.1,1.3590271472930908,0.43410213574668305
COHFACE_s37_session3_natural,14,64,16.133333333333333,1.0185314416885376,0.5267370183070145
COHFACE_s37_session3_natural,14,65,16.166666666666668,0.6179347634315491,0.6258334700270306
COHFACE_s37_session3_natural,14,66,16.2,0.34319832921028137,0.7107570517991937
COHFACE_s37_session3_natural,14,67,16.233333333333334,0.28265711665153503,0.756312846648392
COHFACE_s37_session3_natural,14,68,16.266666666666666,0.3015173077583313,0.7374725959868966
COHFACE_s37_session3_natural,14,69,16.3,0.265305757522583,0.6353662342036543
COHFACE_s37_session3_natural,14,70,16.333333333333332,0.12951865792274475,0.44377642216088037
COHFACE_s37_session3_natural,14,71,16.366666666666667,-0.0762585997581482,0.17469468789503925
COHFACE_s37_session3_natural,14,72,16.4,-0.29665249586105347,-0.13949551310315658
COHFACE_s37_session3_natural,14,73,16.433333333333334,-0.4968282878398895,-0.44992775747579283
COHFACE_s37_session3_natural,14,74,16.466666666666665,-0.6645142436027527,-0.7024563418727598
COHFACE_s37_session3_natural,14,75,16.5,-0.7868666052818298,-0.8539060605455976
COHFACE_s37_session3_natural,14,76,16.533333333333335,-0.8714231252670288,-0.8872042994003078
COHFACE_s37_session3_natural,14,77,16.566666666666666,-0.9188690781593323,-0.8179309539942272
COHFACE_s37_session3_natural,14,78,16.6,-0.9454996585845947,-0.6880727481919354
COHFACE_s37_session3_natural,14,79,16.633333333333333,-0.9737271070480347,-0.5489254939530163
COHFACE_s37_session3_natural,14,80,16.666666666666668,-1.023404836654663,-0.4406351899895229
COHFACE_s37_session3_natural,14,81,16.7,-1.0825001001358032,-0.3778073861043268
COHFACE_s37_session3_natural,14,82,16.733333333333334,-1.0340042114257812,-0.3477471978738314
COHFACE_s37_session3_natural,14,83,16.766666666666666,-0.42007359862327576,-0.3215637392586329
COHFACE_s37_session3_natural,14,84,16.8,0.8096297383308411,-0.27178617675883215
COHFACE_s37_session3_natural,14,85,16.833333333333332,1.753726840019226,-0.18707850085807962
COHFACE_s37_session3_natural,14,86,16.866666666666667,1.9692548513412476,-0.07698146123132296
COHFACE_s37_session3_natural,14,87,16.9,1.7736117839813232,0.03455188255631294
COHFACE_s37_session3_natural,14,88,16.933333333333334,1.4993469715118408,0.12230366196049967
COHFACE_s37_session3_natural,14,89,16.966666666666665,1.1981496810913086,0.17207329485277476
COHFACE_s37_session3_natural,14,90,17.0,0.8104972839355469,0.1854881649220277
COHFACE_s37_session3_natural,14,91,17.033333333333335,0.46676403284072876,0.17542840260079445
COHFACE_s37_session3_natural,14,92,17.066666666666666,0.3205598294734955,0.1562459066929861
COHFACE_s37_session3_natural,14,93,17.1,0.31892526149749756,0.13601968184820296
COHFACE_s37_session3_natural,14,94,17.133333333333333,0.3081435263156891,0.11552974338263079
COHFACE_s37_session3_natural,14,95,17.166666666666668,0.1946806162595749,0.09299659540400858
COHFACE_s37_session3_natural,14,96,17.2,0.0017911605536937714,0.06953391506470182
COHFACE_s37_session3_natural,14,97,17.233333333333334,-0.21653440594673157,0.0505479833749602
COHFACE_s37_session3_natural,14,98,17.266666666666666,-0.4211108982563019,0.04256780447427039
COHFACE_s37_session3_natural,14,99,17.3,-0.5947378277778625,0.04926457233630265
COHFACE_s37_session3_natural,14,100,17.333333333333332,-0.734561026096344,0.07087290945182649
COHFACE_s37_session3_natural,14,101,17.366666666666667,-0.8398008942604065,0.10766796174553223
COHFACE_s37_session3_natural,14,102,17.4,-0.9064024686813354,0.16358090593942592
COHFACE_s37_session3_natural,14,103,17.433333333333334,-0.9472473859786987,0.2449170853355093
COHFACE_s37_session3_natural,14,104,17.466666666666665,-0.991782546043396,0.35332679514248355
COHFACE_s37_session3_natural,14,105,17.5,-1.0387444496154785,0.47783463153159184
COHFACE_s37_session3_natural,14,106,17.533333333333335,-1.0846186876296997,0.592671277040818
COHFACE_s37_session3_natural,14,107,17.566666666666666,-1.1370751857757568,0.6642235742949627
COHFACE_s37_session3_natural,14,108,17.6,-1.1930396556854248,0.6639450831946272
COHFACE_s37_session3_natural,14,109,17.633333333333333,-1.2416611909866333,0.5797466463398852
COHFACE_s37_session3_natural,14,110,17.666666666666668,-1.2746540307998657,0.41977886447289753
COHFACE_s37_session3_natural,14,111,17.7,-1.2937341928482056,0.2076770023839181
COHFACE_s37_session3_natural,14,112,17.733333333333334,-1.3121041059494019,-0.02698735860362507
COHFACE_s37_session3_natural,14,113,17.766666666666666,-1.3365594148635864,-0.25765364509344085
COHFACE_s37_session3_natural,14,114,17.8,-1.2741950750350952,-0.4653543785940461
COHFACE_s37_session3_natural,14,115,17.833333333333332,-0.6061545014381409,-0.6383621296752253
COHFACE_s37_session3_natural,14,116,17.866666666666667,0.8209458589553833,-0.7688829039620844
COHFACE_s37_session3_natural,14,117,17.9,1.988882064819336,-0.8495495239074206
COHFACE_s37_session3_natural,14,118,17.933333333333334,2.3162131309509277,-0.871655578915962
COHFACE_s37_session3_natural,14,119,17.966666666666665,2.1292836666107178,-0.8259444857443348
COHFACE_s37_session3_natural,14,120,18.0,1.8317766189575195,-0.7061956156183146
COHFACE_s37_session3_natural,14,121,18.033333333333335,1.5403929948806763,-0.515063845125303
COHFACE_s37_session3_natural,14,122,18.066666666666666,1.1823511123657227,-0.2699044276015444
COHFACE_s37_session3_natural,14,123,18.1,0.8136847019195557,-0.004641226853429946
COHFACE_s37_session3_natural,14,124,18.133333333333333,0.6139929890632629,0.2360095605390461
COHFACE_s37_session3_natural,14,125,18.166666666666668,0.5820689797401428,0.4100146520431951
COHFACE_s37_session3_natural,14,126,18.2,0.5760085582733154,0.49345481882061515
COHFACE_s37_session3_natural,14,127,18.233333333333334,0.4812738001346588,0.4892798365859941
COHFACE_s37_session3_natural,14,128,18.266666666666666,0.2876739501953125,0.4242910927326177
COHFACE_s37_session3_natural,14,129,18.3,0.04982806742191315,0.3362606884147441
COHFACE_s37_session3_natural,14,130,18.333333333333332,-0.18506932258605957,0.2582505123822636
COHFACE_s37_session3_natural,14,131,18.366666666666667,-0.3791658282279968,0.20779660735035735
COHFACE_s37_session3_natural,14,132,18.4,-0.5313109755516052,0.18498355825506127
COHFACE_s37_session3_natural,14,133,18.433333333333334,-0.6515824198722839,0.17817464148115447
COHFACE_s37_session3_natural,14,134,18.466666666666665,-0.7345484495162964,0.17252024317277626
COHFACE_s37_session3_natural,14,135,18.5,-0.793184757232666,0.156343449219025
COHFACE_s37_session3_natural,14,136,18.533333333333335,-0.8425041437149048,0.12364679252948423
COHFACE_s37_session3_natural,14,137,18.566666666666666,-0.892137885093689,0.07407424127263236
COHFACE_s37_session3_natural,14,138,18.6,-0.9477629065513611,0.01207225767211815
COHFACE_s37_session3_natural,14,139,18.633333333333333,-1.0055253505706787,-0.05425318544787813
COHFACE_s37_session3_natural,14,140,18.666666666666668,-1.066374659538269,-0.11481408308489847
COHFACE_s37_session3_natural,14,141,18.7,-1.1281605958938599,-0.15979121239429794
COHFACE_s37_session3_natural,14,142,18.733333333333334,-1.1858476400375366,-0.18205359595727144
COHFACE_s37_session3_natural,14,143,18.766666666666666,-1.2297542095184326,-0.1791996013823331
COHFACE_s37_session3_natural,14,144,18.8,-1.2641236782073975,-0.15488362144847337
COHFACE_s37_session3_natural,14,145,18.833333333333332,-1.2822608947753906,-0.11905269035677751
COHFACE_s37_session3_natural,14,146,18.866666666666667,-1.3004170656204224,-0.08622588433629765
COHFACE_s37_session3_natural,14,147,18.9,-1.3269847631454468,-0.07107588861044595
COHFACE_s37_session3_natural,14,148,18.933333333333334,-1.264280915260315,-0.08212763762724791
COHFACE_s37_session3_natural,14,149,18.966666666666665,-0.5891426205635071,-0.11646502569545622
COHFACE_s37_session3_natural,14,150,19.0,0.8568933606147766,-0.1591162467334737
COHFACE_s37_session3_natural,14,151,19.033333333333335,2.0629146099090576,-0.18878889837389795
COHFACE_s37_session3_natural,14,152,19.066666666666666,2.442589044570923,-0.18739437957440552
COHFACE_s37_session3_natural,14,153,19.1,2.2848927974700928,-0.14783542250865067
COHFACE_s37_session3_natural,14,154,19.133333333333333,1.9837394952774048,-0.07574105037695306
COHFACE_s37_session3_natural,14,155,19.166666666666668,1.6777517795562744,0.01482813131960313
COHFACE_s37_session3_natural,14,156,19.2,1.3160258531570435,0.10762164649709581
COHFACE_s37_session3_natural,14,157,19.233333333333334,0.928706705570221,0.1877833412589777
COHFACE_s37_session3_natural,14,158,19.266666666666666,0.6978579759597778,0.24176065141087796
COHFACE_s37_session3_natural,14,159,19.3,0.6453197598457336,0.2566027896304421
COHFACE_s37_session3_natural,14,160,19.333333333333332,0.6320170164108276,0.22232708944243257
COHFACE_s37_session3_natural,14,161,19.366666666666667,0.5511507987976074,0.13784447818183593
COHFACE_s37_session3_natural,14,162,19.4,0.3738838732242584,0.01664679200355721
COHFACE_s37_session3_natural,14,163,19.433333333333334,0.1372387707233429,-0.11297015526669328
COHFACE_s37_session3_natural,14,164,19.466666666666665,-0.10717044770717621,-0.21519895734030078
COHFACE_s37_session3_natural,14,165,19.5,-0.32620641589164734,-0.25888079460267355
COHFACE_s37_session3_natural,14,166,19.533333333333335,-0.5120673179626465,-0.22940551532610884
COHFACE_s37_session3_natural,14,167,19.566666666666666,-0.6568192839622498,-0.13502090132411212
COHFACE_s37_session3_natural,14,168,19.6,-0.7591421008110046,-0.0035219143032991784
COHFACE_s37_session3_natural,14,169,19.633333333333333,-0.8310937285423279,0.13047488774024715
COHFACE_s37_session3_natural,14,170,19.666666666666668,-0.8861969113349915,0.24089290853661482
COHFACE_s37_session3_natural,14,171,19.7,-0.9349756836891174,0.31858975107349957
COHFACE_s37_session3_natural,14,172,19.733333333333334,-0.9876207709312439,0.3682329526714775
COHFACE_s37_session3_natural,14,173,19.766666666666666,-1.045295238494873,0.39736650873683627
COHFACE_s37_session3_natural,14,174,19.8,-1.1043025255203247,0.40584689961923154
COHFACE_s37_session3_natural,14,175,19.833333333333332,-1.1635046005249023,0.38252316426015387
COHFACE_s37_session3_natural,14,176,19.866666666666667,-1.2216254472732544,0.3109544794373824
COHFACE_s37_session3_natural,14,177,19.9,-1.2675563097000122,0.1805609372490341
COHFACE_s37_session3_natural,14,178,19.933333333333334,-1.3049622774124146,-0.0031430385077065547
COHFACE_s37_session3_natural,14,179,19.966666666666665,-1.3416768312454224,-0.21485586555426361
COHFACE_s37_session3_natural,14,180,20.0,-1.3699294328689575,-0.4146592369026344
COHFACE_s37_session3_natural,14,181,20.033333333333335,-1.1761912107467651,-0.5601738946583512
COHFACE_s37_session3_natural,14,182,20.066666666666666,-0.18332789838314056,-0.620584485231654
COHFACE_s37_session3_natural,14,183,20.1,1.3023333549499512,-0.5866113466541374
COHFACE_s37_session3_natural,14,184,20.133333333333333,2.2314743995666504,-0.472514992701918
COHFACE_s37_session3_natural,14,185,20.166666666666668,2.3951621055603027,-0.3099383124192499
COHFACE_s37_session3_natural,14,186,20.2,2.177257537841797,-0.13691289902790624
COHFACE_s37_session3_natural,14,187,20.233333333333334,1.8629525899887085,0.013126968221044281
COHFACE_s37_session3_natural,14,188,20.266666666666666,1.532402515411377,0.11860589404667868
COHFACE_s37_session3_natural,14,189,20.3,1.1419085264205933,0.17220324431644538
COHFACE_s37_session3_natural,14,190,20.333333333333332,0.7812325954437256,0.17941244626932726
COHFACE_s37_session3_natural,14,191,20.366666666666667,0.5944600701332092,0.15490209766457064
COHFACE_s37_session3_natural,14,192,20.4,0.5532442927360535,0.11756487867614707
COHFACE_s37_session3_natural,14,193,20.433333333333334,0.5336925387382507,0.08468403056115542
COHFACE_s37_session3_natural,14,194,20.466666666666665,0.43599677085876465,0.06653161418053187
COHFACE_s37_session3_natural,14,195,20.5,0.24469156563282013,0.06359641894003883
COHFACE_s37_session3_natural,14,196,20.533333333333335,0.00543117756024003,0.06791033686060062
COHFACE_s37_session3_natural,14,197,20.566666666666666,-0.23599812388420105,0.0679839069666945
COHFACE_s37_session3_natural,14,198,20.6,-0.458812415599823,0.05505281051606131
COHFACE_s37_session3_natural,14,199,20.633333333333333,-0.6403794884681702,0.02765577093545879
COHFACE_s37_session3_natural,14,200,20.666666666666668,-0.7773107886314392,-0.007630509096453111
COHFACE_s37_session3_natural,14,201,20.7,-0.8788854479789734,-0.03946084504568277
COHFACE_s37_session3_natural,14,202,20.733333333333334,-0.949912965297699,-0.05691298296039607
COHFACE_s37_session3_natural,14,203,20.766666666666666,-1.0022687911987305,-0.053542851303243225
COHFACE_s37_session3_natural,14,204,20.8,-1.048382043838501,-0.028344656729131355
COHFACE_s37_session3_natural,14,205,20.833333333333332,-1.0968652963638306,0.01604547324916413
COHFACE_s37_session3_natural,14,206,20.866666666666667,-1.1490451097488403,0.07576845136014135
COHFACE_s37_session3_natural,14,207,20.9,-1.2052987813949585,0.14672191638659837
COHFACE_s37_session3_natural,14,208,20.933333333333334,-1.258899450302124,0.22391145097871812
COHFACE_s37_session3_natural,14,209,20.966666666666665,-1.3070558309555054,0.30062269178237366
COHFACE_s37_session3_natural,14,210,21.0,-1.3471086025238037,0.3686020312624626
COHFACE_s37_session3_natural,14,211,21.033333333333335,-1.3868343830108643,0.419139385420558
COHFACE_s37_session3_natural,14,212,21.066666666666666,-1.4247370958328247,0.4442363017145103
COHFACE_s37_session3_natural,14,213,21.1,-1.2552783489227295,0.43721185570317966
COHFACE_s37_session3_natural,14,214,21.133333333333333,-0.2874550223350525,0.3926658248165282
COHFACE_s37_session3_natural,14,215,21.166666666666668,1.1897128820419312,0.306286902773974
COHFACE_s37_session3_natural,14,216,21.2,2.117037057876587,0.17525969391227805
COHFACE_s37_session3_natural,14,217,21.233333333333334,2.280416488647461,-0.0002644891471537489
COHFACE_s37_session3_natural,14,218,21.266666666666666,2.055911064147949,-0.21489927438347295
COHFACE_s37_session3_natural,14,219,21.3,1.7218971252441406,-0.4557405325355009
COHFACE_s37_session3_natural,14,220,21.333333333333332,1.3616863489151,-0.7008328165679766
COHFACE_s37_session3_natural,14,221,21.366666666666667,0.9615108370780945,-0.9193298234566809
COHFACE_s37_session3_natural,14,222,21.4,0.6230835914611816,-1.0749117171133937
COHFACE_s37_session3_natural,14,223,21.433333333333334,0.4734971225261688,-1.1334962397214305
COHFACE_s37_session3_natural,14,224,21.466666666666665,0.4651106297969818,-1.0736627511677836
COHFACE_s37_session3_natural,14,225,21.5,0.4617723524570465,-0.8954200204282446
COHFACE_s37_session3_natural,14,226,21.533333333333335,0.3766123056411743,-0.6225676482738598
COHFACE_s37_session3_natural,14,227,21.566666666666666,0.19820748269557953,-0.2966097358191963
COHFACE_s37_session3_natural,14,228,21.6,-0.029875099658966064,0.03542930794756275
COHFACE_s37_session3_natural,14,229,21.633333333333333,-0.2611576318740845,0.33378646744651663
COHFACE_s37_session3_natural,14,230,21.666666666666668,-0.4722785949707031,0.5740499710072482
COHFACE_s37_session3_natural,14,231,21.7,-0.6483007669448853,0.748125527194013
COHFACE_s37_session3_natural,14,232,21.733333333333334,-0.7857852578163147,0.8591064178118881
COHFACE_s37_session3_natural,14,233,21.766666666666666,-0.883204460144043,0.9136726872746905
COHFACE_s37_session3_natural,14,234,21.8,-0.9469707608222961,0.9164254018444548
