recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,14,235,21.833333333333332,-0.996088981628418,0.8688267423653874
COHFACE_s37_session3_natural,14,236,21.866666666666667,-1.0410014390945435,0.7719240386596442
COHFACE_s37_session3_natural,14,237,21.9,-1.0850273370742798,0.629709215021041
COHFACE_s37_session3_natural,14,238,21.933333333333334,-1.1297763586044312,0.450760892160507
COHFACE_s37_session3_natural,14,239,21.966666666666665,-1.175902009010315,0.24798122514048462
COHFACE_s37_session3_natural,15,0,15.0,-0.6546566486358643,0.051774429052082155
COHFACE_s37_session3_natural,15,1,15.033333333333333,-0.7186618447303772,0.03597946141020504
COHFACE_s37_session3_natural,15,2,15.066666666666666,-0.7733501195907593,0.02783146183769924
COHFACE_s37_session3_natural,15,3,15.1,-0.8206263184547424,0.03969190949128512
COHFACE_s37_session3_natural,15,4,15.133333333333333,-0.7165746688842773,0.08767355684462812
COHFACE_s37_session3_natural,15,5,15.166666666666666,-0.026329385116696358,0.1851328745252366
COHFACE_s37_session3_natural,15,6,15.2,1.1186350584030151,0.3324680298791057
COHFACE_s37_session3_natural,15,7,15.233333333333333,1.876582145690918,0.509314963118805
COHFACE_s37_session3_natural,15,8,15.266666666666667,1.9706379175186157,0.6751236719022277
COHFACE_s37_session3_natural,15,9,15.3,1.7078462839126587,0.7801965820285348
COHFACE_s37_session3_natural,15,10,15.333333333333334,1.3657727241516113,0.7837037970140618
COHFACE_s37_session3_natural,15,11,15.366666666666667,0.9890655875205994,0.6709406595379361
COHFACE_s37_session3_natural,15,12,15.4,0.5822135210037231,0.46153575290757326
COHFACE_s37_session3_natural,15,13,15.433333333333334,0.32542574405670166,0.2039144036083877
COHFACE_s37_session3_natural,15,14,15.466666666666667,0.2932817041873932,-0.042414625960952454
COHFACE_s37_session3_natural,15,15,15.5,0.3486112058162689,-0.229164153115581
COHFACE_s37_session3_natural,15,16,15.533333333333333,0.3415512144565582,-0.3359302502124378
COHFACE_s37_session3_natural,15,17,15.566666666666666,0.21291214227676392,-0.37367018263693247
COHFACE_s37_session3_natural,15,18,15.6,0.009222076274454594,-0.37457530996749183
COHFACE_s37_session3_natural,15,19,15.633333333333333,-0.2154405266046524,-0.37482809420847507
COHFACE_s37_session3_natural,15,20,15.666666666666666,-0.42003586888313293,-0.39904113326890855
COHFACE_s37_session3_natural,15,21,15.7,-0.5838555097579956,-0.4525748065498815
COHFACE_s37_session3_natural,15,22,15.733333333333333,-0.7020586133003235,-0.5229559841408963
COHFACE_s37_session3_natural,15,23,15.766666666666667,-0.7792407870292664,-0.5874559819216326
COHFACE_s37_session3_natural,15,24,15.8,-0.8236439824104309,-0.6224965122339429
COHFACE_s37_session3_natural,15,25,15.833333333333334,-0.868279755115509,-0.6113911698643781
COHFACE_s37_session3_natural,15,26,15.866666666666667,-0.904849648475647,-0.5484704809288662
COHFACE_s37_session3_natural,15,27,15.9,-0.7600097060203552,-0.43917605302407414
COHFACE_s37_session3_natural,15,28,15.933333333333334,0.006499921437352896,-0.2970154171455585
COHFACE_s37_session3_natural,15,29,15.966666666666667,1.159127950668335,-0.13898372077779364
COHFACE_s37_session3_natural,15,30,16.0,1.8614814281463623,0.01898989347367679
COHFACE_s37_session3_natural,15,31,16.033333333333335,1.9106310606002808,0.16552278859784683
COHFACE_s37_session3_natural,15,32,16.066666666666666,1.6572569608688354,0.29564617285725664
COHFACE_s37_session3_natural,15,33,16.1,1.3590271472930908,0.41074728121151355
COHFACE_s37_session3_natural,15,34,16.133333333333333,1.0185314416885376,0.5163317669315759
COHFACE_s37_session3_natural,15,35,16.166666666666668,0.6179347634315491,0.6177629125681744
COHFACE_s37_session3_natural,15,36,16.2,0.34319832921028137,0.7151515420542195
COHFACE_s37_session3_natural,15,37,16.233333333333334,0.28265711665153503,0.7995931146069933
COHFACE_s37_session3_natural,15,38,16.266666666666666,0.3015173077583313,0.8530910855750076
COHFACE_s37_session3_natural,15,39,16.3,0.265305757522583,0.8533226716466238
COHFACE_s37_session3_natural,15,40,16.333333333333332,0.12951865792274475,0.7821788488271973
COHFACE_s37_session3_natural,15,41,16.366666666666667,-0.0762585997581482,0.6348089696857299
COHFACE_s37_session3_natural,15,42,16.4,-0.29665249586105347,0.42496675741963114
COHFACE_s37_session3_natural,15,43,16.433333333333334,-0.4968282878398895,0.1835111123837138
COHFACE_s37_session3_natural,15,44,16.466666666666665,-0.6645142436027527,-0.05022983142728434
COHFACE_s37_session3_natural,15,45,16.5,-0.7868666052818298,-0.24110822293609147
COHFACE_s37_session3_natural,15,46,16.533333333333335,-0.8714231252670288,-0.36945843717411214
COHFACE_s37_session3_natural,15,47,16.566666666666666,-0.9188690781593323,-0.4361092479300954
COHFACE_s37_session3_natural,15,48,16.6,-0.9454996585845947,-0.45932148391301264
COHFACE_s37_session3_natural,15,49,16.633333333333333,-0.9737271070480347,-0.4657450108210748
COHFACE_s37_session3_natural,15,50,16.666666666666668,-1.023404836654663,-0.47975192186575183
COHFACE_s37_session3_natural,15,51,16.7,-1.0825001001358032,-0.5153601293881656
COHFACE_s37_session3_natural,15,52,16.733333333333334,-1.0340042114257812,-0.5730191359433101
COHFACE_s37_session3_natural,15,53,16.766666666666666,-0.42007359862327576,-0.641167885430429
COHFACE_s37_session3_natural,15,54,16.8,0.8096297383308411,-0.700932690220583
COHFACE_s37_session3_natural,15,55,16.833333333333332,1.753726840019226,-0.731924426596308
COHFACE_s37_session3_natural,15,56,16.866666666666667,1.9692548513412476,-0.7174609374540448
COHFACE_s37_session3_natural,15,57,16.9,1.7736117839813232,-0.6481420332905625
COHFACE_s37_session3_natural,15,58,16.933333333333334,1.4993469715118408,-0.5232373038019539
COHFACE_s37_session3_natural,15,59,16.966666666666665,1.1981496810913086,-0.3500075225237041
COHFACE_s37_session3_natural,15,60,17.0,0.8104972839355469,-0.14190167799048253
COHFACE_s37_session3_natural,15,61,17.033333333333335,0.46676403284072876,0.08317017321250238
COHFACE_s37_session3_natural,15,62,17.066666666666666,0.3205598294734955,0.30407765573307144
COHFACE_s37_session3_natural,15,63,17.1,0.31892526149749756,0.49796595169046687
COHFACE_s37_session3_natural,15,64,17.133333333333333,0.3081435263156891,0.643141810543284
COHFACE_s37_session3_natural,15,65,17.166666666666668,0.1946806162595749,0.7234882575466467
COHFACE_s37_session3_natural,15,66,17.2,0.0017911605536937714,0.7327212020670468
COHFACE_s37_session3_natural,15,67,17.233333333333334,-0.21653440594673157,0.6761178232342978
COHFACE_s37_session3_natural,15,68,17.266666666666666,-0.4211108982563019,0.5689115797437565
COHFACE_s37_session3_natural,15,69,17.3,-0.5947378277778625,0.43266094039757896
COHFACE_s37_session3_natural,15,70,17.333333333333332,-0.734561026096344,0.291407065539277
COHFACE_s37_session3_natural,15,71,17.366666666666667,-0.8398008942604065,0.16827337183310992
COHFACE_s37_session3_natural,15,72,17.4,-0.9064024686813354,0.08178980273096242
COHFACE_s37_session3_natural,15,73,17.433333333333334,-0.9472473859786987,0.041452632380672115
COHFACE_s37_session3_natural,15,74,17.466666666666665,-0.991782546043396,0.04411539486239433
COHFACE_s37_session3_natural,15,75,17.5,-1.0387444496154785,0.07422246506228217
COHFACE_s37_session3_natural,15,76,17.533333333333335,-1.0846186876296997,0.10939346306188757
COHFACE_s37_session3_natural,15,77,17.566666666666666,-1.1370751857757568,0.12945901243224708
COHFACE_s37_session3_natural,15,78,17.6,-1.1930396556854248,0.12438988556898087
COHFACE_s37_session3_natural,15,79,17.633333333333333,-1.2416611909866333,0.09665113106619311
COHFACE_s37_session3_natural,15,80,17.666666666666668,-1.2746540307998657,0.056639762279074565
COHFACE_s37_session3_natural,15,81,17.7,-1.2937341928482056,0.014155282658646105
COHFACE_s37_session3_natural,15,82,17.733333333333334,-1.3121041059494019,-0.02848524189379371
COHFACE_s37_session3_natural,15,83,17.766666666666666,-1.3365594148635864,-0.07714679399069314
COHFACE_s37_session3_natural,15,84,17.8,-1.2741950750350952,-0.14031107333023166
COHFACE_s37_session3_natural,15,85,17.833333333333332,-0.6061545014381409,-0.22135277188875815
COHFACE_s37_session3_natural,15,86,17.866666666666667,0.8209458589553833,-0.3134013150150841
COHFACE_s37_session3_natural,15,87,17.9,1.988882064819336,-0.3992715231961048
COHFACE_s37_session3_natural,15,88,17.933333333333334,2.3162131309509277,-0.45622189662147833
COHFACE_s37_session3_natural,15,89,17.966666666666665,2.1292836666107178,-0.46355819221615
COHFACE_s37_session3_natural,15,90,18.0,1.8317766189575195,-0.41056343495422787
COHFACE_s37_session3_natural,15,91,18.033333333333335,1.5403929948806763,-0.3022027870488657
COHFACE_s37_session3_natural,15,92,18.066666666666666,1.1823511123657227,-0.16010572771209144
COHFACE_s37_session3_natural,15,93,18.1,0.8136847019195557,-0.017325709603836188
COHFACE_s37_session3_natural,15,94,18.133333333333333,0.6139929890632629,0.09211677418381754
COHFACE_s37_session3_natural,15,95,18.166666666666668,0.5820689797401428,0.14513645078263546
COHFACE_s37_session3_natural,15,96,18.2,0.5760085582733154,0.13794279951275804
COHFACE_s37_session3_natural,15,97,18.233333333333334,0.4812738001346588,0.08703943184508368
COHFACE_s37_session3_natural,15,98,18.266666666666666,0.2876739501953125,0.022208151509617798
COHFACE_s37_session3_natural,15,99,18.3,0.04982806742191315,-0.02553501134411556
COHFACE_s37_session3_natural,15,100,18.333333333333332,-0.18506932258605957,-0.03572129175370068
COHFACE_s37_session3_natural,15,101,18.366666666666667,-0.3791658282279968,-0.004902958216770496
COHFACE_s37_session3_natural,15,102,18.4,-0.5313109755516052,0.054474419788425286
COHFACE_s37_session3_natural,15,103,18.433333333333334,-0.6515824198722839,0.1213965932289038
COHFACE_s37_session3_natural,15,104,18.466666666666665,-0.7345484495162964,0.17574387819554216
COHFACE_s37_session3_natural,15,105,18.5,-0.793184757232666,0.20544491176219448
COHFACE_s37_session3_natural,15,106,18.533333333333335,-0.8425041437149048,0.20871378811946512
COHFACE_s37_session3_natural,15,107,18.566666666666666,-0.892137885093689,0.19148257956186357
COHFACE_s37_session3_natural,15,108,18.6,-0.9477629065513611,0.1621859291057612
COHFACE_s37_session3_natural,15,109,18.633333333333333,-1.0055253505706787,0.12679462733257796
COHFACE_s37_session3_natural,15,110,18.666666666666668,-1.066374659538269,0.08648544043726948
COHFACE_s37_session3_natural,15,111,18.7,-1.1281605958938599,0.038856968364510594
COHFACE_s37_session3_natural,15,112,18.733333333333334,-1.1858476400375366,-0.01827302979880335
COHFACE_s37_session3_natural,15,113,18.766666666666666,-1.2297542095184326,-0.08284560055651616
COHFACE_s37_session3_natural,15,114,18.8,-1.2641236782073975,-0.14683417318125394
COHFACE_s37_session3_natural,15,115,18.833333333333332,-1.2822608947753906,-0.19807924963561205
COHFACE_s37_session3_natural,15,116,18.866666666666667,-1.3004170656204224,-0.22485244735115278
COHFACE_s37_session3_natural,15,117,18.9,-1.3269847631454468,-0.22068063822110615
COHFACE_s37_session3_natural,15,118,18.933333333333334,-1.264280915260315,-0.18686103294395515
COHFACE_s37_session3_natural,15,119,18.966666666666665,-0.5891426205635071,-0.13150613894651825
COHFACE_s37_session3_natural,15,120,19.0,0.8568933606147766,-0.06595756128320288
COHFACE_s37_session3_natural,15,121,19.033333333333335,2.0629146099090576,-0.000720841628892683
COHFACE_s37_session3_natural,15,122,19.066666666666666,2.442589044570923,0.05709325323872962
COHFACE_s37_session3_natural,15,123,19.1,2.2848927974700928,0.10412445657729513
COHFACE_s37_session3_natural,15,124,19.133333333333333,1.9837394952774048,0.13959609647467536
COHFACE_s37_session3_natural,15,125,19.166666666666668,1.6777517795562744,0.16376907227803267
COHFACE_s37_session3_natural,15,126,19.2,1.3160258531570435,0.17655806523374953
COHFACE_s37_session3_natural,15,127,19.233333333333334,0.928706705570221,0.1763465457238861
COHFACE_s37_session3_natural,15,128,19.266666666666666,0.6978579759597778,0.1595074505090852
COHFACE_s37_session3_natural,15,129,19.3,0.6453197598457336,0.12171875823245244
COHFACE_s37_session3_natural,15,130,19.333333333333332,0.6320170164108276,0.06157569076349302
COHFACE_s37_session3_natural,15,131,19.366666666666667,0.5511507987976074,-0.014922110469519039
COHFACE_s37_session3_natural,15,132,19.4,0.3738838732242584,-0.09240739039650597
COHFACE_s37_session3_natural,15,133,19.433333333333334,0.1372387707233429,-0.14970217943824424
COHFACE_s37_session3_natural,15,134,19.466666666666665,-0.10717044770717621,-0.16827837212780017
COHFACE_s37_session3_natural,15,135,19.5,-0.32620641589164734,-0.1411249134819044
COHFACE_s37_session3_natural,15,136,19.533333333333335,-0.5120673179626465,-0.07675780499662613
COHFACE_s37_session3_natural,15,137,19.566666666666666,-0.6568192839622498,0.004260907252353974
COHFACE_s37_session3_natural,15,138,19.6,-0.7591421008110046,0.07876627333962236
COHFACE_s37_session3_natural,15,139,19.633333333333333,-0.8310937285423279,0.1314654687951503
COHFACE_s37_session3_natural,15,140,19.666666666666668,-0.8861969113349915,0.16070857986730766
COHFACE_s37_session3_natural,15,141,19.7,-0.9349756836891174,0.1762505537648604
COHFACE_s37_session3_natural,15,142,19.733333333333334,-0.9876207709312439,0.19027996573763875
COHFACE_s37_session3_natural,15,143,19.766666666666666,-1.045295238494873,0.20691844745518553
COHFACE_s37_session3_natural,15,144,19.8,-1.1043025255203247,0.21622237238567407
COHFACE_s37_session3_natural,15,145,19.833333333333332,-1.1635046005249023,0.1963002165370967
COHFACE_s37_session3_natural,15,146,19.866666666666667,-1.2216254472732544,0.1230492619164522
COHFACE_s37_session3_natural,15,147,19.9,-1.2675563097000122,-0.016674151830056844
COHFACE_s37_session3_natural,15,148,19.933333333333334,-1.3049622774124146,-0.21429706746029478
COHFACE_s37_session3_natural,15,149,19.966666666666665,-1.3416768312454224,-0.43639722241733064
COHFACE_s37_session3_natural,15,150,20.0,-1.3699294328689575,-0.6318748093323017
COHFACE_s37_session3_natural,15,151,20.033333333333335,-1.1761912107467651,-0.7479659833459722
COHFACE_s37_session3_natural,15,152,20.066666666666666,-0.18332789838314056,-0.7490553137764474
COHFACE_s37_session3_natural,15,153,20.1,1.3023333549499512,-0.629980724610179
COHFACE_s37_session3_natural,15,154,20.133333333333333,2.2314743995666504,-0.4176345928791037
COHFACE_s37_session3_natural,15,155,20.166666666666668,2.3951621055603027,-0.16033077671535614
COHFACE_s37_session3_natural,15,156,20.2,2.177257537841797,0.08945438906092189
COHFACE_s37_session3_natural,15,157,20.233333333333334,1.8629525899887085,0.2906839586110156
COHFACE_s37_session3_natural,15,158,20.266666666666666,1.532402515411377,0.42194609421450263
COHFACE_s37_session3_natural,15,159,20.3,1.1419085264205933,0.4814571608410318
COHFACE_s37_session3_natural,15,160,20.333333333333332,0.7812325954437256,0.4817039932973604
COHFACE_s37_session3_natural,15,161,20.366666666666667,0.5944600701332092,0.4423647687511351
COHFACE_s37_session3_natural,15,162,20.4,0.5532442927360535,0.3839435608057203
COHFACE_s37_session3_natural,15,163,20.433333333333334,0.5336925387382507,0.32297558188174474
COHFACE_s37_session3_natural,15,164,20.466666666666665,0.43599677085876465,0.2689898198566935
COHFACE_s37_session3_natural,15,165,20.5,0.24469156563282013,0.22354618742132926
COHFACE_s37_session3_natural,15,166,20.533333333333335,0.00543117756024003,0.18175942533575473
COHFACE_s37_session3_natural,15,167,20.566666666666666,-0.23599812388420105,0.13618248287601525
COHFACE_s37_session3_natural,15,168,20.6,-0.458812415599823,0.08178669836098697
COHFACE_s37_session3_natural,15,169,20.633333333333333,-0.6403794884681702,0.019852701466535127
COHFACE_s37_session3_natural,15,170,20.666666666666668,-0.7773107886314392,-0.0412608182050049
COHFACE_s37_session3_natural,15,171,20.7,-0.8788854479789734,-0.08912246009563225
COHFACE_s37_session3_natural,15,172,20.733333333333334,-0.949912965297699,-0.11267883424447492
COHFACE_s37_session3_natural,15,173,20.766666666666666,-1.0022687911987305,-0.10743638068963164
COHFACE_s37_session3_natural,15,174,20.8,-1.048382043838501,-0.0777755051130857
COHFACE_s37_session3_natural,15,175,20.833333333333332,-1.0968652963638306,-0.03526069482162371
COHFACE_s37_session3_natural,15,176,20.866666666666667,-1.1490451097488403,0.006228043465113556
COHFACE_s37_session3_natural,15,177,20.9,-1.2052987813949585,0.036214477873837435
COHFACE_s37_session3_natural,15,178,20.933333333333334,-1.258899450302124,0.05151453802674996
COHFACE_s37_session3_natural,15,179,20.966666666666665,-1.3070558309555054,0.05654083971298005
COHFACE_s37_session3_natural,15,180,21.0,-1.3471086025238037,0.060022842465566106
COHFACE_s37_session3_natural,15,181,21.033333333333335,-1.3868343830108643,0.069801111549725
COHFACE_s37_session3_natural,15,182,21.066666666666666,-1.4247370958328247,0.08809493773618103
COHFACE_s37_session3_natural,15,183,21.1,-1.2552783489227295,0.10924468483919662
COHFACE_s37_session3_natural,15,184,21.133333333333333,-0.2874550223350525,0.12070835268519614
COHFACE_s37_session3_natural,15,185,21.166666666666668,1.1897128820419312,0.10667166223126576
COHFACE_s37_session3_natural,15,186,21.2,2.117037057876587,0.052690464270058406
COHFACE_s37_session3_natural,15,187,21.233333333333334,2.280416488647461,-0.05020862522734648
COHFACE_s37_session3_natural,15,188,21.266666666666666,2.055911064147949,-0.2027028601147731
COHFACE_s37_session3_natural,15,189,21.3,1.7218971252441406,-0.3955476938155879
COHFACE_s37_session3_natural,15,190,21.333333333333332,1.3616863489151,-0.6090458666719356
COHFACE_s37_session3_natural,15,191,21.366666666666667,0.9615108370780945,-0.81408326213622
COHFACE_s37_session3_natural,15,192,21.4,0.6230835914611816,-0.975621577872253
COHFACE_s37_session3_natural,15,193,21.433333333333334,0.4734971225261688,-1.0590209365534933
COHFACE_s37_session3_natural,15,194,21.466666666666665,0.4651106297969818,-1.0380737540740006
COHFACE_s37_session3_natural,15,195,21.5,0.4617723524570465,-0.902316854977833
COHFACE_s37_session3_natural,15,196,21.533333333333335,0.3766123056411743,-0.6611194349334873
COHFACE_s37_session3_natural,15,197,21.566666666666666,0.19820748269557953,-0.34294536821623306
COHFACE_s37_session3_natural,15,198,21.6,-0.029875099658966064,0.010582925313271145
COHFACE_s37_session3_natural,15,199,21.633333333333333,-0.2611576318740845,0.3545888490635604
COHFACE_s37_session3_natural,15,200,21.666666666666668,-0.4722785949707031,0.6517842479817101
COHFACE_s37_session3_natural,15,201,21.7,-0.6483007669448853,0.8804590442103337
COHFACE_s37_session3_natural,15,202,21.733333333333334,-0.7857852578163147,1.0370184431162073
COHFACE_s37_session3_natural,15,203,21.766666666666666,-0.883204460144043,1.13287549215643
COHFACE_s37_session3_natural,15,204,21.8,-0.9469707608222961,1.1876195744939217
COHFACE_s37_session3_natural,15,205,21.833333333333332,-0.996088981628418,1.2210684556473936
COHFACE_s37_session3_natural,15,206,21.866666666666667,-1.0410014390945435,1.2460670680567019
COHFACE_s37_session3_natural,15,207,21.9,-1.0850273370742798,1.2631464576968192
COHFACE_s37_session3_natural,15,208,21.933333333333334,-1.1297763586044312,1.2583890398294695
COHFACE_s37_session3_natural,15,209,21.966666666666665,-1.175902009010315,1.2059837752483284
COHFACE_s37_session3_natural,15,210,22.0,-1.2254602909088135,1.0757093805129367
COHFACE_s37_session3_natural,15,211,22.033333333333335,-1.2842789888381958,0.8434413667600485
COHFACE_s37_session3_natural,15,212,22.066666666666666,-1.3461278676986694,0.5011385819701749
COHFACE_s37_session3_natural,15,213,22.1,-1.2396243810653687,0.06268663342055505
COHFACE_s37_session3_natural,15,214,22.133333333333333,-0.4172508418560028,-0.4364138483591681
COHFACE_s37_session3_natural,15,215,22.166666666666668,0.9799246788024902,-0.9453097306536988
COHFACE_s37_session3_natural,15,216,22.2,1.9276618957519531,-1.4081127297037155
COHFACE_s37_session3_natural,15,217,22.233333333333334,2.124964714050293,-1.7752720045203938
COHFACE_s37_session3_natural,15,218,22.266666666666666,1.902357816696167,-2.0124514158609945
COHFACE_s37_session3_natural,15,219,22.3,1.540122628211975,-2.1041798755884757
COHFACE_s37_session3_natural,15,220,22.333333333333332,1.1408334970474243,-2.052042540378531
COHFACE_s37_session3_natural,15,221,22.366666666666667,0.714794397354126,-1.8699131817255845
COHFACE_s37_session3_natural,15,222,22.4,0.3924988806247711,-1.5797750055647974
COHFACE_s37_session3_natural,15,223,22.433333333333334,0.28568732738494873,-1.2101569396509175
COHFACE_s37_session3_natural,15,224,22.466666666666665,0.318101704120636,-0.7960081850481139
COHFACE_s37_session3_natural,15,225,22.5,0.33512619137763977,-0.37666616036261824
COHFACE_s37_session3_natural,15,226,22.533333333333335,0.2527637183666229,0.010396774695651563
COHFACE_s37_session3_natural,15,227,22.566666666666666,0.08927729725837708,0.3387429063741403
COHFACE_s37_session3_natural,15,228,22.6,-0.12040401995182037,0.600186518304087
COHFACE_s37_session3_natural,15,229,22.633333333333333,-0.3417723774909973,0.8048267968549184
COHFACE_s37_session3_natural,15,230,22.666666666666668,-0.5373462438583374,0.972562230299561
COHFACE_s37_session3_natural,15,231,22.7,-0.6985254883766174,1.1200619916521646
COHFACE_s37_session3_natural,15,232,22.733333333333334,-0.8251968026161194,1.2500248600315056
COHFACE_s37_session3_natural,15,233,22.766666666666666,-0.918215274810791,1.3483595808464446
COHFACE_s37_session3_natural,15,234,22.8,-0.9841064810752869,1.3905190244874261
COHFACE_s37_session3_natural,15,235,22.833333333333332,-1.024442195892334,1.353234448621997
COHFACE_s37_session3_natural,15,236,22.866666666666667,-1.0530718564987183,1.2252413124485035
COHFACE_s37_session3_natural,15,237,22.9,-1.0838958024978638,1.0119068525477877
COHFACE_s37_session3_natural,15,238,22.933333333333334,-1.114763617515564,0.733129539920991
COHFACE_s37_session3_natural,15,239,22.966666666666665,-1.156803011894226,0.41784512849419647
COHFACE_s37_session3_natural,16,0,16.0,1.8614814281463623,0.05975122888995865
COHFACE_s37_session3_natural,16,1,16.033333333333335,1.9106310606002808,0.14114257354906168
COHFACE_s37_session3_natural,16,2,16.066666666666666,1.6572569608688354,0.2161331554782389
COHFACE_s37_session3_natural,16,3,16.1,1.3590271472930908,0.2854031974614628
COHFACE_s37_session3_natural,16,4,16.133333333333333,1.0185314416885376,0.35875489518580983
COHFACE_s37_session3_natural,16,5,16.166666666666668,0.6179347634315491,0.4492642599233288
COHFACE_s37_session3_natural,16,6,16.2,0.34319832921028137,0.5617930343168152
COHFACE_s37_session3_natural,16,7,16.233333333333334,0.28265711665153503,0.6825175726576422
COHFACE_s37_session3_natural,16,8,16.266666666666666,0.3015173077583313,0.7767412274446043
COHFACE_s37_session3_natural,16,9,16.3,0.265305757522583,0.7983841737795503
COHFACE_s37_session3_natural,16,10,16.333333333333332,0.12951865792274475,0.70817874573384
COHFACE_s37_session3_natural,16,11,16.366666666666667,-0.0762585997581482,0.4925132308868195
COHFACE_s37_session3_natural,16,12,16.4,-0.29665249586105347,0.1740658314865958
COHFACE_s37_session3_natural,16,13,16.433333333333334,-0.4968282878398895,-0.1912088707929694
COHFACE_s37_session3_natural,16,14,16.466666666666665,-0.6645142436027527,-0.5304881306366219
COHFACE_s37_session3_natural,16,15,16.5,-0.7868666052818298,-0.7778124515596395
COHFACE_s37_session3_natural,16,16,16.533333333333335,-0.8714231252670288,-0.8953912657877139
COHFACE_s37_session3_natural,16,17,16.566666666666666,-0.9188690781593323,-0.883476305386046
COHFACE_s37_session3_natural,16,18,16.6,-0.9454996585845947,-0.7752532007893232
COHFACE_s37_session3_natural,16,19,16.633333333333333,-0.9737271070480347,-0.6202413414737441
COHFACE_s37_session3_natural,16,20,16.666666666666668,-1.023404836654663,-0.46437352845192986
COHFACE_s37_session3_natural,16,21,16.7,-1.0825001001358032,-0.33536904724421857
COHFACE_s37_session3_natural,16,22,16.733333333333334,-1.0340042114257812,-0.23855886065967635
COHFACE_s37_session3_natural,16,23,16.766666666666666,-0.42007359862327576,-0.16299675357326218
COHFACE_s37_session3_natural,16,24,16.8,0.8096297383308411,-0.09312710583748285
COHFACE_s37_session3_natural,16,25,16.833333333333332,1.753726840019226,-0.019532256858396636
COHFACE_s37_session3_natural,16,26,16.866666666666667,1.9692548513412476,0.056098690083926726
COHFACE_s37_session3_natural,16,27,16.9,1.7736117839813232,0.12304273310876425
COHFACE_s37_session3_natural,16,28,16.933333333333334,1.4993469715118408,0.16843048504004324
COHFACE_s37_session3_natural,16,29,16.966666666666665,1.1981496810913086,0.18471705106714875
COHFACE_s37_session3_natural,16,30,17.0,0.8104972839355469,0.17363488965361182
COHFACE_s37_session3_natural,16,31,17.033333333333335,0.46676403284072876,0.14490001942464734
COHFACE_s37_session3_natural,16,32,17.066666666666666,0.3205598294734955,0.11142879597454548
COHFACE_s37_session3_natural,16,33,17.1,0.31892526149749756,0.08476119108396178
COHFACE_s37_session3_natural,16,34,17.133333333333333,0.3081435263156891,0.07312833014824083
COHFACE_s37_session3_natural,16,35,17.166666666666668,0.1946806162595749,0.08168052687927439
COHFACE_s37_session3_natural,16,36,17.2,0.0017911605536937714,0.1125470696645927
COHFACE_s37_session3_natural,16,37,17.233333333333334,-0.21653440594673157,0.1631431225056694
COHFACE_s37_session3_natural,16,38,17.266666666666666,-0.4211108982563019,0.22388790817058615
COHFACE_s37_session3_natural,16,39,17.3,-0.5947378277778625,0.27853567792478084
COHFACE_s37_session3_natural,16,40,17.333333333333332,-0.734561026096344,0.3093275645521549
COHFACE_s37_session3_natural,16,41,17.366666666666667,-0.8398008942604065,0.3056226505370456
COHFACE_s37_session3_natural,16,42,17.4,-0.9064024686813354,0.2711190243332926
COHFACE_s37_session3_natural,16,43,17.433333333333334,-0.9472473859786987,0.22433130925240813
COHFACE_s37_session3_natural,16,44,17.466666666666665,-0.991782546043396,0.19076169295561027
COHFACE_s37_session3_natural,16,45,17.5,-1.0387444496154785,0.19048910792417995
COHFACE_s37_session3_natural,16,46,17.533333333333335,-1.0846186876296997,0.22785305015622764
COHFACE_s37_session3_natural,16,47,17.566666666666666,-1.1370751857757568,0.28862024721443763
COHFACE_s37_session3_natural,16,48,17.6,-1.1930396556854248,0.3453840056210236
COHFACE_s37_session3_natural,16,49,17.633333333333333,-1.2416611909866333,0.3674746408726875
COHFACE_s37_session3_natural,16,50,17.666666666666668,-1.2746540307998657,0.3304358028168239
COHFACE_s37_session3_natural,16,51,17.7,-1.2937341928482056,0.2219449768327819
