recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,16,52,17.733333333333334,-1.3121041059494019,0.043805056684786424
COHFACE_s37_session3_natural,16,53,17.766666666666666,-1.3365594148635864,-0.18869398763344533
COHFACE_s37_session3_natural,16,54,17.8,-1.2741950750350952,-0.44891200240325424
COHFACE_s37_session3_natural,16,55,17.833333333333332,-0.6061545014381409,-0.7023260133757643
COHFACE_s37_session3_natural,16,56,17.866666666666667,0.8209458589553833,-0.9115131936026573
COHFACE_s37_session3_natural,16,57,17.9,1.988882064819336,-1.0423617633278157
COHFACE_s37_session3_natural,16,58,17.933333333333334,2.3162131309509277,-1.0704801449555397
COHFACE_s37_session3_natural,16,59,17.966666666666665,2.1292836666107178,-0.9863514628720624
COHFACE_s37_session3_natural,16,60,18.0,1.8317766189575195,-0.7979806384416676
COHFACE_s37_session3_natural,16,61,18.033333333333335,1.5403929948806763,-0.5304224201184644
COHFACE_s37_session3_natural,16,62,18.066666666666666,1.1823511123657227,-0.22221723334472035
COHFACE_s37_session3_natural,16,63,18.1,0.8136847019195557,0.08099465046538669
COHFACE_s37_session3_natural,16,64,18.133333333333333,0.6139929890632629,0.33536697353109773
COHFACE_s37_session3_natural,16,65,18.166666666666668,0.5820689797401428,0.5090457968135841
COHFACE_s37_session3_natural,16,66,18.2,0.5760085582733154,0.5905600037265119
COHFACE_s37_session3_natural,16,67,18.233333333333334,0.4812738001346588,0.5914155635519781
COHFACE_s37_session3_natural,16,68,18.266666666666666,0.2876739501953125,0.5408313349964896
COHFACE_s37_session3_natural,16,69,18.3,0.04982806742191315,0.47429378597728755
COHFACE_s37_session3_natural,16,70,18.333333333333332,-0.18506932258605957,0.42075560527427003
COHFACE_s37_session3_natural,16,71,18.366666666666667,-0.3791658282279968,0.39393425557308953
COHFACE_s37_session3_natural,16,72,18.4,-0.5313109755516052,0.390853037843117
COHFACE_s37_session3_natural,16,73,18.433333333333334,-0.6515824198722839,0.39708265367726603
COHFACE_s37_session3_natural,16,74,18.466666666666665,-0.7345484495162964,0.39527416145954386
COHFACE_s37_session3_natural,16,75,18.5,-0.793184757232666,0.37277297287964684
COHFACE_s37_session3_natural,16,76,18.533333333333335,-0.8425041437149048,0.32537988442618915
COHFACE_s37_session3_natural,16,77,18.566666666666666,-0.892137885093689,0.25658525443272084
COHFACE_s37_session3_natural,16,78,18.6,-0.9477629065513611,0.1735599032577676
COHFACE_s37_session3_natural,16,79,18.633333333333333,-1.0055253505706787,0.08226173325086407
COHFACE_s37_session3_natural,16,80,18.666666666666668,-1.066374659538269,-0.015858151663223706
COHFACE_s37_session3_natural,16,81,18.7,-1.1281605958938599,-0.12382056629781145
COHFACE_s37_session3_natural,16,82,18.733333333333334,-1.1858476400375366,-0.2454911016791321
COHFACE_s37_session3_natural,16,83,18.766666666666666,-1.2297542095184326,-0.38000208750346925
COHFACE_s37_session3_natural,16,84,18.8,-1.2641236782073975,-0.5174281959701973
COHFACE_s37_session3_natural,16,85,18.833333333333332,-1.2822608947753906,-0.6386709790692625
COHFACE_s37_session3_natural,16,86,18.866666666666667,-1.3004170656204224,-0.7200208072050952
COHFACE_s37_session3_natural,16,87,18.9,-1.3269847631454468,-0.7401432005110635
COHFACE_s37_session3_natural,16,88,18.933333333333334,-1.264280915260315,-0.6864165660958688
COHFACE_s37_session3_natural,16,89,18.966666666666665,-0.5891426205635071,-0.5585595999254575
COHFACE_s37_session3_natural,16,90,19.0,0.8568933606147766,-0.36905505593863036
COHFACE_s37_session3_natural,16,91,19.033333333333335,2.0629146099090576,-0.14096166272265573
COHFACE_s37_session3_natural,16,92,19.066666666666666,2.442589044570923,0.09605143792004067
COHFACE_s37_session3_natural,16,93,19.1,2.2848927974700928,0.3107574115402721
COHFACE_s37_session3_natural,16,94,19.133333333333333,1.9837394952774048,0.4757507525064346
COHFACE_s37_session3_natural,16,95,19.166666666666668,1.6777517795562744,0.5720626171623118
COHFACE_s37_session3_natural,16,96,19.2,1.3160258531570435,0.5917597589701451
COHFACE_s37_session3_natural,16,97,19.233333333333334,0.928706705570221,0.5378570921247039
COHFACE_s37_session3_natural,16,98,19.266666666666666,0.6978579759597778,0.422195851100848
COHFACE_s37_session3_natural,16,99,19.3,0.6453197598457336,0.26289607497478595
COHFACE_s37_session3_natural,16,100,19.333333333333332,0.6320170164108276,0.08257565100853921
COHFACE_s37_session3_natural,16,101,19.366666666666667,0.5511507987976074,-0.0929897924022738
COHFACE_s37_session3_natural,16,102,19.4,0.3738838732242584,-0.23741621828110288
COHFACE_s37_session3_natural,16,103,19.433333333333334,0.1372387707233429,-0.3286120164021085
COHFACE_s37_session3_natural,16,104,19.466666666666665,-0.10717044770717621,-0.3546736940959034
COHFACE_s37_session3_natural,16,105,19.5,-0.32620641589164734,-0.3174841354031727
COHFACE_s37_session3_natural,16,106,19.533333333333335,-0.5120673179626465,-0.2315755555055393
COHFACE_s37_session3_natural,16,107,19.566666666666666,-0.6568192839622498,-0.1184303361050339
COHFACE_s37_session3_natural,16,108,19.6,-0.7591421008110046,0.0013835354223019928
COHFACE_s37_session3_natural,16,109,19.633333333333333,-0.8310937285423279,0.11471867424604977
COHFACE_s37_session3_natural,16,110,19.666666666666668,-0.8861969113349915,0.21763649824986186
COHFACE_s37_session3_natural,16,111,19.7,-0.9349756836891174,0.3113221939796036
COHFACE_s37_session3_natural,16,112,19.733333333333334,-0.9876207709312439,0.3947559748575606
COHFACE_s37_session3_natural,16,113,19.766666666666666,-1.045295238494873,0.4591170530835926
COHFACE_s37_session3_natural,16,114,19.8,-1.1043025255203247,0.48756428025232534
COHFACE_s37_session3_natural,16,115,19.833333333333332,-1.1635046005249023,0.4606437724093644
COHFACE_s37_session3_natural,16,116,19.866666666666667,-1.2216254472732544,0.3648796910392263
COHFACE_s37_session3_natural,16,117,19.9,-1.2675563097000122,0.20091862263680202
COHFACE_s37_session3_natural,16,118,19.933333333333334,-1.3049622774124146,-0.012339306605934807
COHFACE_s37_session3_natural,16,119,19.966666666666665,-1.3416768312454224,-0.2399248806845687
COHFACE_s37_session3_natural,16,120,20.0,-1.3699294328689575,-0.4393076952673287
COHFACE_s37_session3_natural,16,121,20.033333333333335,-1.1761912107467651,-0.57262155896957
COHFACE_s37_session3_natural,16,122,20.066666666666666,-0.18332789838314056,-0.618119932171051
COHFACE_s37_session3_natural,16,123,20.1,1.3023333549499512,-0.5762718742881517
COHFACE_s37_session3_natural,16,124,20.133333333333333,2.2314743995666504,-0.46797178590310196
COHFACE_s37_session3_natural,16,125,20.166666666666668,2.3951621055603027,-0.32577601329541506
COHFACE_s37_session3_natural,16,126,20.2,2.177257537841797,-0.1822603048965643
COHFACE_s37_session3_natural,16,127,20.233333333333334,1.8629525899887085,-0.06065121192468279
COHFACE_s37_session3_natural,16,128,20.266666666666666,1.532402515411377,0.02892514755780091
COHFACE_s37_session3_natural,16,129,20.3,1.1419085264205933,0.08755335133549372
COHFACE_s37_session3_natural,16,130,20.333333333333332,0.7812325954437256,0.12262270400922426
COHFACE_s37_session3_natural,16,131,20.366666666666667,0.5944600701332092,0.14304880411416707
COHFACE_s37_session3_natural,16,132,20.4,0.5532442927360535,0.15622775712456827
COHFACE_s37_session3_natural,16,133,20.433333333333334,0.5336925387382507,0.16655852330613471
COHFACE_s37_session3_natural,16,134,20.466666666666665,0.43599677085876465,0.1749612173172338
COHFACE_s37_session3_natural,16,135,20.5,0.24469156563282013,0.17929916790883277
COHFACE_s37_session3_natural,16,136,20.533333333333335,0.00543117756024003,0.17580461668032565
COHFACE_s37_session3_natural,16,137,20.566666666666666,-0.23599812388420105,0.16127945766707008
COHFACE_s37_session3_natural,16,138,20.6,-0.458812415599823,0.13535203425989653
COHFACE_s37_session3_natural,16,139,20.633333333333333,-0.6403794884681702,0.10175773861727101
COHFACE_s37_session3_natural,16,140,20.666666666666668,-0.7773107886314392,0.06775344858650909
COHFACE_s37_session3_natural,16,141,20.7,-0.8788854479789734,0.04156103819894955
COHFACE_s37_session3_natural,16,142,20.733333333333334,-0.949912965297699,0.02892338022069853
COHFACE_s37_session3_natural,16,143,20.766666666666666,-1.0022687911987305,0.03060013936820132
COHFACE_s37_session3_natural,16,144,20.8,-1.048382043838501,0.04224450890381761
COHFACE_s37_session3_natural,16,145,20.833333333333332,-1.0968652963638306,0.056795866601008216
COHFACE_s37_session3_natural,16,146,20.866666666666667,-1.1490451097488403,0.06809991175771517
COHFACE_s37_session3_natural,16,147,20.9,-1.2052987813949585,0.0738070648735793
COHFACE_s37_session3_natural,16,148,20.933333333333334,-1.258899450302124,0.07609395206745523
COHFACE_s37_session3_natural,16,149,20.966666666666665,-1.3070558309555054,0.07991541637200891
COHFACE_s37_session3_natural,16,150,21.0,-1.3471086025238037,0.08960042968768044
COHFACE_s37_session3_natural,16,151,21.033333333333335,-1.3868343830108643,0.10538068313245312
COHFACE_s37_session3_natural,16,152,21.066666666666666,-1.4247370958328247,0.12169287432446163
COHFACE_s37_session3_natural,16,153,21.1,-1.2552783489227295,0.12833801245064871
COHFACE_s37_session3_natural,16,154,21.133333333333333,-0.2874550223350525,0.11389824302189001
COHFACE_s37_session3_natural,16,155,21.166666666666668,1.1897128820419312,0.06953548470991784
COHFACE_s37_session3_natural,16,156,21.2,2.117037057876587,-0.008494614768412111
COHFACE_s37_session3_natural,16,157,21.233333333333334,2.280416488647461,-0.11816989036683671
COHFACE_s37_session3_natural,16,158,21.266666666666666,2.055911064147949,-0.25248116490690614
COHFACE_s37_session3_natural,16,159,21.3,1.7218971252441406,-0.40070413454034537
COHFACE_s37_session3_natural,16,160,21.333333333333332,1.3616863489151,-0.5490361491472974
COHFACE_s37_session3_natural,16,161,21.366666666666667,0.9615108370780945,-0.6802859751930904
COHFACE_s37_session3_natural,16,162,21.4,0.6230835914611816,-0.7739764449338993
COHFACE_s37_session3_natural,16,163,21.433333333333334,0.4734971225261688,-0.8089254735277397
COHFACE_s37_session3_natural,16,164,21.466666666666665,0.4651106297969818,-0.7687934252349147
COHFACE_s37_session3_natural,16,165,21.5,0.4617723524570465,-0.6484513231760072
COHFACE_s37_session3_natural,16,166,21.533333333333335,0.3766123056411743,-0.45757815236567556
COHFACE_s37_session3_natural,16,167,21.566666666666666,0.19820748269557953,-0.21893933243680547
COHFACE_s37_session3_natural,16,168,21.6,-0.029875099658966064,0.0381308329953846
COHFACE_s37_session3_natural,16,169,21.633333333333333,-0.2611576318740845,0.2858142323411454
COHFACE_s37_session3_natural,16,170,21.666666666666668,-0.4722785949707031,0.5039285356650001
COHFACE_s37_session3_natural,16,171,21.7,-0.6483007669448853,0.6821889718018428
COHFACE_s37_session3_natural,16,172,21.733333333333334,-0.7857852578163147,0.8187345013665892
COHFACE_s37_session3_natural,16,173,21.766666666666666,-0.883204460144043,0.9164927140782005
COHFACE_s37_session3_natural,16,174,21.8,-0.9469707608222961,0.9794630060016694
COHFACE_s37_session3_natural,16,175,21.833333333333332,-0.996088981628418,1.010405180569168
COHFACE_s37_session3_natural,16,176,21.866666666666667,-1.0410014390945435,1.0101334924810301
COHFACE_s37_session3_natural,16,177,21.9,-1.0850273370742798,0.9777400014198204
COHFACE_s37_session3_natural,16,178,21.933333333333334,-1.1297763586044312,0.9112356084882163
COHFACE_s37_session3_natural,16,179,21.966666666666665,-1.175902009010315,0.8084887233676354
COHFACE_s37_session3_natural,16,180,22.0,-1.2254602909088135,0.6681364477404331
COHFACE_s37_session3_natural,16,181,22.033333333333335,-1.2842789888381958,0.4899208486519451
COHFACE_s37_session3_natural,16,182,22.066666666666666,-1.3461278676986694,0.27441797474116575
COHFACE_s37_session3_natural,16,183,22.1,-1.2396243810653687,0.02298909966434769
COHFACE_s37_session3_natural,16,184,22.133333333333333,-0.4172508418560028,-0.26095047991874726
COHFACE_s37_session3_natural,16,185,22.166666666666668,0.9799246788024902,-0.569225045183449
COHFACE_s37_session3_natural,16,186,22.2,1.9276618957519531,-0.8863588665510664
COHFACE_s37_session3_natural,16,187,22.233333333333334,2.124964714050293,-1.189283593785249
COHFACE_s37_session3_natural,16,188,22.266666666666666,1.902357816696167,-1.4496454284374378
COHFACE_s37_session3_natural,16,189,22.3,1.540122628211975,-1.6373558952232832
COHFACE_s37_session3_natural,16,190,22.333333333333332,1.1408334970474243,-1.7244505505996175
COHFACE_s37_session3_natural,16,191,22.366666666666667,0.714794397354126,-1.6896423237888991
COHFACE_s37_session3_natural,16,192,22.4,0.3924988806247711,-1.5240140035908183
COHFACE_s37_session3_natural,16,193,22.433333333333334,0.28568732738494873,-1.2367819842719556
COHFACE_s37_session3_natural,16,194,22.466666666666665,0.318101704120636,-0.8582054412569233
COHFACE_s37_session3_natural,16,195,22.5,0.33512619137763977,-0.43628740771044994
COHFACE_s37_session3_natural,16,196,22.533333333333335,0.2527637183666229,-0.026012941796044964
COHFACE_s37_session3_natural,16,197,22.566666666666666,0.08927729725837708,0.3261200291734873
COHFACE_s37_session3_natural,16,198,22.6,-0.12040401995182037,0.5958047518204931
COHFACE_s37_session3_natural,16,199,22.633333333333333,-0.3417723774909973,0.7860021388406581
COHFACE_s37_session3_natural,16,200,22.666666666666668,-0.5373462438583374,0.9206449641603637
COHFACE_s37_session3_natural,16,201,22.7,-0.6985254883766174,1.0301061906259568
COHFACE_s37_session3_natural,16,202,22.733333333333334,-0.8251968026161194,1.1353580006956638
COHFACE_s37_session3_natural,16,203,22.766666666666666,-0.918215274810791,1.2376912401568083
COHFACE_s37_session3_natural,16,204,22.8,-0.9841064810752869,1.317523582191898
COHFACE_s37_session3_natural,16,205,22.833333333333332,-1.024442195892334,1.3414998085221768
COHFACE_s37_session3_natural,16,206,22.866666666666667,-1.0530718564987183,1.2742363812916915
COHFACE_s37_session3_natural,16,207,22.9,-1.0838958024978638,1.0907516231552925
COHFACE_s37_session3_natural,16,208,22.933333333333334,-1.114763617515564,0.7870644236037991
COHFACE_s37_session3_natural,16,209,22.966666666666665,-1.156803011894226,0.38723579853720846
COHFACE_s37_session3_natural,16,210,23.0,-1.2126353979110718,-0.055852068194242044
COHFACE_s37_session3_natural,16,211,23.033333333333335,-1.2103219032287598,-0.4690042513422114
COHFACE_s37_session3_natural,16,212,23.066666666666666,-0.7179766297340393,-0.7766623546570827
COHFACE_s37_session3_natural,16,213,23.1,0.5154296159744263,-0.9233405899937988
COHFACE_s37_session3_natural,16,214,23.133333333333333,1.6283884048461914,-0.8916011451135004
COHFACE_s37_session3_natural,16,215,23.166666666666668,2.0169837474823,-0.7073532504978877
COHFACE_s37_session3_natural,16,216,23.2,1.8810395002365112,-0.43038242426698275
COHFACE_s37_session3_natural,16,217,23.233333333333334,1.5328929424285889,-0.13506956111014173
COHFACE_s37_session3_natural,16,218,23.266666666666666,1.1203891038894653,0.11060399553023846
COHFACE_s37_session3_natural,16,219,23.3,0.6782307624816895,0.26085132753533447
COHFACE_s37_session3_natural,16,220,23.333333333333332,0.3364778161048889,0.2991257064676213
COHFACE_s37_session3_natural,16,221,23.366666666666667,0.23191693425178528,0.23651248456106974
COHFACE_s37_session3_natural,16,222,23.4,0.29059725999832153,0.10415214255069388
COHFACE_s37_session3_natural,16,223,23.433333333333334,0.3460210859775543,-0.05686155028221261
COHFACE_s37_session3_natural,16,224,23.466666666666665,0.2967519760131836,-0.20554388349734593
COHFACE_s37_session3_natural,16,225,23.5,0.1438838392496109,-0.30973689642827845
COHFACE_s37_session3_natural,16,226,23.533333333333335,-0.05954846739768982,-0.3526357896422067
COHFACE_s37_session3_natural,16,227,23.566666666666666,-0.2665579319000244,-0.33588444293455383
COHFACE_s37_session3_natural,16,228,23.6,-0.4550403952598572,-0.2776927452589663
COHFACE_s37_session3_natural,16,229,23.633333333333333,-0.6127116084098816,-0.20554664326830976
COHFACE_s37_session3_natural,16,230,23.666666666666668,-0.737704336643219,-0.14577729287926436
COHFACE_s37_session3_natural,16,231,23.7,-0.8307920098304749,-0.1143733992857489
COHFACE_s37_session3_natural,16,232,23.733333333333334,-0.8897615075111389,-0.1128835410522461
COHFACE_s37_session3_natural,16,233,23.766666666666666,-0.9212266206741333,-0.1304775354495301
COHFACE_s37_session3_natural,16,234,23.8,-0.9484984278678894,-0.15015738928427178
COHFACE_s37_session3_natural,16,235,23.833333333333332,-0.9797120690345764,-0.15566846153412228
COHFACE_s37_session3_natural,16,236,23.866666666666667,-1.023524284362793,-0.1365217401193421
COHFACE_s37_session3_natural,16,237,23.9,-1.0637719631195068,-0.09030478093297543
COHFACE_s37_session3_natural,16,238,23.933333333333334,-0.8730765581130981,-0.022519588942235935
COHFACE_s37_session3_natural,16,239,23.966666666666665,-0.0014087852323427796,0.05544347131620591
COHFACE_s37_session3_natural,17,0,17.0,0.8104972839355469,-0.029427783676690317
COHFACE_s37_session3_natural,17,1,17.033333333333335,0.46676403284072876,-0.011386550159073885
COHFACE_s37_session3_natural,17,2,17.066666666666666,0.3205598294734955,0.013877437155269345
COHFACE_s37_session3_natural,17,3,17.1,0.31892526149749756,0.05693338433121482
COHFACE_s37_session3_natural,17,4,17.133333333333333,0.3081435263156891,0.13004146727966698
COHFACE_s37_session3_natural,17,5,17.166666666666668,0.1946806162595749,0.2407297172644941
COHFACE_s37_session3_natural,17,6,17.2,0.0017911605536937714,0.38291152343487933
COHFACE_s37_session3_natural,17,7,17.233333333333334,-0.21653440594673157,0.531726037991056
COHFACE_s37_session3_natural,17,8,17.266666666666666,-0.4211108982563019,0.6475889817772177
COHFACE_s37_session3_natural,17,9,17.3,-0.5947378277778625,0.6901420463733723
COHFACE_s37_session3_natural,17,10,17.333333333333332,-0.734561026096344,0.6365649545326921
COHFACE_s37_session3_natural,17,11,17.366666666666667,-0.8398008942604065,0.494871988423108
COHFACE_s37_session3_natural,17,12,17.4,-0.9064024686813354,0.3041262398040035
COHFACE_s37_session3_natural,17,13,17.433333333333334,-0.9472473859786987,0.11982133096243432
COHFACE_s37_session3_natural,17,14,17.466666666666665,-0.991782546043396,-0.00907741207466025
COHFACE_s37_session3_natural,17,15,17.5,-1.0387444496154785,-0.05979190150992038
COHFACE_s37_session3_natural,17,16,17.533333333333335,-1.0846186876296997,-0.04204647366749566
COHFACE_s37_session3_natural,17,17,17.566666666666666,-1.1370751857757568,0.011313087669008294
COHFACE_s37_session3_natural,17,18,17.6,-1.1930396556854248,0.062466396345900156
COHFACE_s37_session3_natural,17,19,17.633333333333333,-1.2416611909866333,0.08426892681969382
COHFACE_s37_session3_natural,17,20,17.666666666666668,-1.2746540307998657,0.06600839706097059
COHFACE_s37_session3_natural,17,21,17.7,-1.2937341928482056,0.00975132450424721
COHFACE_s37_session3_natural,17,22,17.733333333333334,-1.3121041059494019,-0.07679243878221101
COHFACE_s37_session3_natural,17,23,17.766666666666666,-1.3365594148635864,-0.18478067462511372
COHFACE_s37_session3_natural,17,24,17.8,-1.2741950750350952,-0.3040335311264211
COHFACE_s37_session3_natural,17,25,17.833333333333332,-0.6061545014381409,-0.42048925972529166
COHFACE_s37_session3_natural,17,26,17.866666666666667,0.8209458589553833,-0.5152265727824112
COHFACE_s37_session3_natural,17,27,17.9,1.988882064819336,-0.5672701478983118
COHFACE_s37_session3_natural,17,28,17.933333333333334,2.3162131309509277,-0.5593838060295128
COHFACE_s37_session3_natural,17,29,17.966666666666665,2.1292836666107178,-0.48403769034571714
COHFACE_s37_session3_natural,17,30,18.0,1.8317766189575195,-0.3469331247688931
COHFACE_s37_session3_natural,17,31,18.033333333333335,1.5403929948806763,-0.16696468157192443
COHFACE_s37_session3_natural,17,32,18.066666666666666,1.1823511123657227,0.02723577066388483
COHFACE_s37_session3_natural,17,33,18.1,0.8136847019195557,0.20343002887523723
COHFACE_s37_session3_natural,17,34,18.133333333333333,0.6139929890632629,0.33349656350443974
COHFACE_s37_session3_natural,17,35,18.166666666666668,0.5820689797401428,0.4009530046840562
COHFACE_s37_session3_natural,17,36,18.2,0.5760085582733154,0.4055175937955904
COHFACE_s37_session3_natural,17,37,18.233333333333334,0.4812738001346588,0.36217171107215057
COHFACE_s37_session3_natural,17,38,18.266666666666666,0.2876739501953125,0.29449979417614897
COHFACE_s37_session3_natural,17,39,18.3,0.04982806742191315,0.22511054038470363
COHFACE_s37_session3_natural,17,40,18.333333333333332,-0.18506932258605957,0.16756533637956025
COHFACE_s37_session3_natural,17,41,18.366666666666667,-0.3791658282279968,0.12345360799811411
COHFACE_s37_session3_natural,17,42,18.4,-0.5313109755516052,0.08546152208803444
COHFACE_s37_session3_natural,17,43,18.433333333333334,-0.6515824198722839,0.04409843096058967
COHFACE_s37_session3_natural,17,44,18.466666666666665,-0.7345484495162964,-0.0059714812868833095
COHFACE_s37_session3_natural,17,45,18.5,-0.793184757232666,-0.06326877053633695
COHFACE_s37_session3_natural,17,46,18.533333333333335,-0.8425041437149048,-0.12103406415443883
COHFACE_s37_session3_natural,17,47,18.566666666666666,-0.892137885093689,-0.17099412552708934
COHFACE_s37_session3_natural,17,48,18.6,-0.9477629065513611,-0.20695528210996775
COHFACE_s37_session3_natural,17,49,18.633333333333333,-1.0055253505706787,-0.2268174690444151
COHFACE_s37_session3_natural,17,50,18.666666666666668,-1.066374659538269,-0.23261351442453354
COHFACE_s37_session3_natural,17,51,18.7,-1.1281605958938599,-0.22884897318846353
COHFACE_s37_session3_natural,17,52,18.733333333333334,-1.1858476400375366,-0.21995412113844393
COHFACE_s37_session3_natural,17,53,18.766666666666666,-1.2297542095184326,-0.20806200582545428
COHFACE_s37_session3_natural,17,54,18.8,-1.2641236782073975,-0.19234799689815346
COHFACE_s37_session3_natural,17,55,18.833333333333332,-1.2822608947753906,-0.17042069425940373
COHFACE_s37_session3_natural,17,56,18.866666666666667,-1.3004170656204224,-0.14086011551417374
COHFACE_s37_session3_natural,17,57,18.9,-1.3269847631454468,-0.10504250661045651
COHFACE_s37_session3_natural,17,58,18.933333333333334,-1.264280915260315,-0.06681661297130811
COHFACE_s37_session3_natural,17,59,18.966666666666665,-0.5891426205635071,-0.030125230754195136
COHFACE_s37_session3_natural,17,60,19.0,0.8568933606147766,0.0037952350348126832
COHFACE_s37_session3_natural,17,61,19.033333333333335,2.0629146099090576,0.03764396579965882
COHFACE_s37_session3_natural,17,62,19.066666666666666,2.442589044570923,0.07689633311136833
COHFACE_s37_session3_natural,17,63,19.1,2.2848927974700928,0.12706482517025064
COHFACE_s37_session3_natural,17,64,19.133333333333333,1.9837394952774048,0.1909199573231994
COHFACE_s37_session3_natural,17,65,19.166666666666668,1.6777517795562744,0.26671238904627037
COHFACE_s37_session3_natural,17,66,19.2,1.3160258531570435,0.34738408440371316
COHFACE_s37_session3_natural,17,67,19.233333333333334,0.928706705570221,0.4204255594158112
COHFACE_s37_session3_natural,17,68,19.266666666666666,0.6978579759597778,0.46891459912329364
COHFACE_s37_session3_natural,17,69,19.3,0.6453197598457336,0.47500557124673437
COHFACE_s37_session3_natural,17,70,19.333333333333332,0.6320170164108276,0.42624233871388567
COHFACE_s37_session3_natural,17,71,19.366666666666667,0.5511507987976074,0.3227203259811925
COHFACE_s37_session3_natural,17,72,19.4,0.3738838732242584,0.18098139953407724
COHFACE_s37_session3_natural,17,73,19.433333333333334,0.1372387707233429,0.030905183956379128
COHFACE_s37_session3_natural,17,74,19.466666666666665,-0.10717044770717621,-0.09446757551421546
COHFACE_s37_session3_natural,17,75,19.5,-0.32620641589164734,-0.17172070985113633
COHFACE_s37_session3_natural,17,76,19.533333333333335,-0.5120673179626465,-0.19590461506698242
COHFACE_s37_session3_natural,17,77,19.566666666666666,-0.6568192839622498,-0.18060900699997803
COHFACE_s37_session3_natural,17,78,19.6,-0.7591421008110046,-0.1491422037976106
COHFACE_s37_session3_natural,17,79,19.633333333333333,-0.8310937285423279,-0.12169465763851146
COHFACE_s37_session3_natural,17,80,19.666666666666668,-0.8861969113349915,-0.10572770644759638
COHFACE_s37_session3_natural,17,81,19.7,-0.9349756836891174,-0.09501716083185999
COHFACE_s37_session3_natural,17,82,19.733333333333334,-0.9876207709312439,-0.077573220476244
COHFACE_s37_session3_natural,17,83,19.766666666666666,-1.045295238494873,-0.04729219341279426
COHFACE_s37_session3_natural,17,84,19.8,-1.1043025255203247,-0.01203538403097513
COHFACE_s37_session3_natural,17,85,19.833333333333332,-1.1635046005249023,0.007019622404987911
COHFACE_s37_session3_natural,17,86,19.866666666666667,-1.2216254472732544,-0.015209958380633333
COHFACE_s37_session3_natural,17,87,19.9,-1.2675563097000122,-0.09444460784885983
COHFACE_s37_session3_natural,17,88,19.933333333333334,-1.3049622774124146,-0.22674389104141981
COHFACE_s37_session3_natural,17,89,19.966666666666665,-1.3416768312454224,-0.3863383016781319
COHFACE_s37_session3_natural,17,90,20.0,-1.3699294328689575,-0.5327701802521132
COHFACE_s37_session3_natural,17,91,20.033333333333335,-1.1761912107467651,-0.6242881636216037
COHFACE_s37_session3_natural,17,92,20.066666666666666,-0.18332789838314056,-0.6318672929321026
COHFACE_s37_session3_natural,17,93,20.1,1.3023333549499512,-0.5482284370184723
COHFACE_s37_session3_natural,17,94,20.133333333333333,2.2314743995666504,-0.3886344908185233
COHFACE_s37_session3_natural,17,95,20.166666666666668,2.3951621055603027,-0.18399105521531556
COHFACE_s37_session3_natural,17,96,20.2,2.177257537841797,0.029850424110173295
COHFACE_s37_session3_natural,17,97,20.233333333333334,1.8629525899887085,0.22168125915265954
COHFACE_s37_session3_natural,17,98,20.266666666666666,1.532402515411377,0.3704508443468429
COHFACE_s37_session3_natural,17,99,20.3,1.1419085264205933,0.4666492236776507
COHFACE_s37_session3_natural,17,100,20.333333333333332,0.7812325954437256,0.5110558721284033
COHFACE_s37_session3_natural,17,101,20.366666666666667,0.5944600701332092,0.5122266408375699
COHFACE_s37_session3_natural,17,102,20.4,0.5532442927360535,0.48326928764757143
COHFACE_s37_session3_natural,17,103,20.433333333333334,0.5336925387382507,0.4380927571137982
COHFACE_s37_session3_natural,17,104,20.466666666666665,0.43599677085876465,0.3878270671729298
COHFACE_s37_session3_natural,17,105,20.5,0.24469156563282013,0.33864267394354947
COHFACE_s37_session3_natural,17,106,20.533333333333335,0.00543117756024003,0.2918025673722969
COHFACE_s37_session3_natural,17,107,20.566666666666666,-0.23599812388420105,0.24565411393459197
COHFACE_s37_session3_natural,17,108,20.6,-0.458812415599823,0.1982357519502921
