recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,17,109,20.633333333333333,-0.6403794884681702,0.1489187806063822
COHFACE_s37_session3_natural,17,110,20.666666666666668,-0.7773107886314392,0.09825434079481067
COHFACE_s37_session3_natural,17,111,20.7,-0.8788854479789734,0.04656531704748745
COHFACE_s37_session3_natural,17,112,20.733333333333334,-0.949912965297699,-0.007063210645654914
COHFACE_s37_session3_natural,17,113,20.766666666666666,-1.0022687911987305,-0.06393503935338081
COHFACE_s37_session3_natural,17,114,20.8,-1.048382043838501,-0.12323846351443257
COHFACE_s37_session3_natural,17,115,20.833333333333332,-1.0968652963638306,-0.17975653945873082
COHFACE_s37_session3_natural,17,116,20.866666666666667,-1.1490451097488403,-0.22379576852053734
COHFACE_s37_session3_natural,17,117,20.9,-1.2052987813949585,-0.24392081172854593
COHFACE_s37_session3_natural,17,118,20.933333333333334,-1.258899450302124,-0.23122541932430765
COHFACE_s37_session3_natural,17,119,20.966666666666665,-1.3070558309555054,-0.1829807730165886
COHFACE_s37_session3_natural,17,120,21.0,-1.3471086025238037,-0.10420921418495206
COHFACE_s37_session3_natural,17,121,21.033333333333335,-1.3868343830108643,-0.007103946761420118
COHFACE_s37_session3_natural,17,122,21.066666666666666,-1.4247370958328247,0.09097984340143095
COHFACE_s37_session3_natural,17,123,21.1,-1.2552783489227295,0.1701984544631848
COHFACE_s37_session3_natural,17,124,21.133333333333333,-0.2874550223350525,0.2111032207888036
COHFACE_s37_session3_natural,17,125,21.166666666666668,1.1897128820419312,0.1975652125653647
COHFACE_s37_session3_natural,17,126,21.2,2.117037057876587,0.11963880704041584
COHFACE_s37_session3_natural,17,127,21.233333333333334,2.280416488647461,-0.0238717532604668
COHFACE_s37_session3_natural,17,128,21.266666666666666,2.055911064147949,-0.22356842100535448
COHFACE_s37_session3_natural,17,129,21.3,1.7218971252441406,-0.45887533285018967
COHFACE_s37_session3_natural,17,130,21.333333333333332,1.3616863489151,-0.6992339372404743
COHFACE_s37_session3_natural,17,131,21.366666666666667,0.9615108370780945,-0.9075185154665223
COHFACE_s37_session3_natural,17,132,21.4,0.6230835914611816,-1.0458925951379932
COHFACE_s37_session3_natural,17,133,21.433333333333334,0.4734971225261688,-1.0835420536698508
COHFACE_s37_session3_natural,17,134,21.466666666666665,0.4651106297969818,-1.004364064206149
COHFACE_s37_session3_natural,17,135,21.5,0.4617723524570465,-0.8117576316508639
COHFACE_s37_session3_natural,17,136,21.533333333333335,0.3766123056411743,-0.5281833839693423
COHFACE_s37_session3_natural,17,137,21.566666666666666,0.19820748269557953,-0.18916664350601534
COHFACE_s37_session3_natural,17,138,21.6,-0.029875099658966064,0.16603491695849062
COHFACE_s37_session3_natural,17,139,21.633333333333333,-0.2611576318740845,0.5033238894345634
COHFACE_s37_session3_natural,17,140,21.666666666666668,-0.4722785949707031,0.7989372065244434
COHFACE_s37_session3_natural,17,141,21.7,-0.6483007669448853,1.039819844703924
COHFACE_s37_session3_natural,17,142,21.733333333333334,-0.7857852578163147,1.2206670421417498
COHFACE_s37_session3_natural,17,143,21.766666666666666,-0.883204460144043,1.3404100409486488
COHFACE_s37_session3_natural,17,144,21.8,-0.9469707608222961,1.4002109054453415
COHFACE_s37_session3_natural,17,145,21.833333333333332,-0.996088981628418,1.4031374868031037
COHFACE_s37_session3_natural,17,146,21.866666666666667,-1.0410014390945435,1.3541408643760477
COHFACE_s37_session3_natural,17,147,21.9,-1.0850273370742798,1.2588446773831596
COHFACE_s37_session3_natural,17,148,21.933333333333334,-1.1297763586044312,1.121016118486509
COHFACE_s37_session3_natural,17,149,21.966666666666665,-1.175902009010315,0.9401994484490127
COHFACE_s37_session3_natural,17,150,22.0,-1.2254602909088135,0.7114918682682021
COHFACE_s37_session3_natural,17,151,22.033333333333335,-1.2842789888381958,0.42849352662597995
COHFACE_s37_session3_natural,17,152,22.066666666666666,-1.3461278676986694,0.08868986705219306
COHFACE_s37_session3_natural,17,153,22.1,-1.2396243810653687,-0.3009171811899537
COHFACE_s37_session3_natural,17,154,22.133333333333333,-0.4172508418560028,-0.7203601244878225
COHFACE_s37_session3_natural,17,155,22.166666666666668,0.9799246788024902,-1.1370685974369101
COHFACE_s37_session3_natural,17,156,22.2,1.9276618957519531,-1.5103874117800766
COHFACE_s37_session3_natural,17,157,22.233333333333334,2.124964714050293,-1.7991137883189936
COHFACE_s37_session3_natural,17,158,22.266666666666666,1.902357816696167,-1.9696549897702695
COHFACE_s37_session3_natural,17,159,22.3,1.540122628211975,-2.002242931406385
COHFACE_s37_session3_natural,17,160,22.333333333333332,1.1408334970474243,-1.8938852358699976
COHFACE_s37_session3_natural,17,161,22.366666666666667,0.714794397354126,-1.6582569860492182
COHFACE_s37_session3_natural,17,162,22.4,0.3924988806247711,-1.323343017911763
COHFACE_s37_session3_natural,17,163,22.433333333333334,0.28568732738494873,-0.9274136291177798
COHFACE_s37_session3_natural,17,164,22.466666666666665,0.318101704120636,-0.5135609748491361
COHFACE_s37_session3_natural,17,165,22.5,0.33512619137763977,-0.12295193632787152
COHFACE_s37_session3_natural,17,166,22.533333333333335,0.2527637183666229,0.21263708016141014
COHFACE_s37_session3_natural,17,167,22.566666666666666,0.08927729725837708,0.477402882341524
COHFACE_s37_session3_natural,17,168,22.6,-0.12040401995182037,0.6744727369193657
COHFACE_s37_session3_natural,17,169,22.633333333333333,-0.3417723774909973,0.8227417100471579
COHFACE_s37_session3_natural,17,170,22.666666666666668,-0.5373462438583374,0.9475432122512908
COHFACE_s37_session3_natural,17,171,22.7,-0.6985254883766174,1.0684074866647
COHFACE_s37_session3_natural,17,172,22.733333333333334,-0.8251968026161194,1.1891301478120095
COHFACE_s37_session3_natural,17,173,22.766666666666666,-0.918215274810791,1.2946429960827415
COHFACE_s37_session3_natural,17,174,22.8,-0.9841064810752869,1.3559482935654112
COHFACE_s37_session3_natural,17,175,22.833333333333332,-1.024442195892334,1.3406110921357157
COHFACE_s37_session3_natural,17,176,22.866666666666667,-1.0530718564987183,1.2242618211419205
COHFACE_s37_session3_natural,17,177,22.9,-1.0838958024978638,0.9992269526383034
COHFACE_s37_session3_natural,17,178,22.933333333333334,-1.114763617515564,0.6788955030360152
COHFACE_s37_session3_natural,17,179,22.966666666666665,-1.156803011894226,0.29808965285956135
COHFACE_s37_session3_natural,17,180,23.0,-1.2126353979110718,-0.09089967758546276
COHFACE_s37_session3_natural,17,181,23.033333333333335,-1.2103219032287598,-0.4276317439197565
COHFACE_s37_session3_natural,17,182,23.066666666666666,-0.7179766297340393,-0.6575511033900672
COHFACE_s37_session3_natural,17,183,23.1,0.5154296159744263,-0.7470044360375863
COHFACE_s37_session3_natural,17,184,23.133333333333333,1.6283884048461914,-0.6935450550654935
COHFACE_s37_session3_natural,17,185,23.166666666666668,2.0169837474823,-0.526879154252214
COHFACE_s37_session3_natural,17,186,23.2,1.8810395002365112,-0.2997998209748601
COHFACE_s37_session3_natural,17,187,23.233333333333334,1.5328929424285889,-0.07285013374194199
COHFACE_s37_session3_natural,17,188,23.266666666666666,1.1203891038894653,0.10148805989715642
COHFACE_s37_session3_natural,17,189,23.3,0.6782307624816895,0.19017666678517872
COHFACE_s37_session3_natural,17,190,23.333333333333332,0.3364778161048889,0.18437367269841107
COHFACE_s37_session3_natural,17,191,23.366666666666667,0.23191693425178528,0.09795222120222245
COHFACE_s37_session3_natural,17,192,23.4,0.29059725999832153,-0.038619185830149574
COHFACE_s37_session3_natural,17,193,23.433333333333334,0.3460210859775543,-0.18727345848862495
COHFACE_s37_session3_natural,17,194,23.466666666666665,0.2967519760131836,-0.3123443261278183
COHFACE_s37_session3_natural,17,195,23.5,0.1438838392496109,-0.3893309789360313
COHFACE_s37_session3_natural,17,196,23.533333333333335,-0.05954846739768982,-0.40999436162054714
COHFACE_s37_session3_natural,17,197,23.566666666666666,-0.2665579319000244,-0.3821494610845452
COHFACE_s37_session3_natural,17,198,23.6,-0.4550403952598572,-0.32452829845727804
COHFACE_s37_session3_natural,17,199,23.633333333333333,-0.6127116084098816,-0.2591094108449557
COHFACE_s37_session3_natural,17,200,23.666666666666668,-0.737704336643219,-0.2040059074250678
COHFACE_s37_session3_natural,17,201,23.7,-0.8307920098304749,-0.16926376510059488
COHFACE_s37_session3_natural,17,202,23.733333333333334,-0.8897615075111389,-0.1563944499155476
COHFACE_s37_session3_natural,17,203,23.766666666666666,-0.9212266206741333,-0.16085955067003713
COHFACE_s37_session3_natural,17,204,23.8,-0.9484984278678894,-0.1756452624842514
COHFACE_s37_session3_natural,17,205,23.833333333333332,-0.9797120690345764,-0.1939195815119108
COHFACE_s37_session3_natural,17,206,23.866666666666667,-1.023524284362793,-0.20958518168473375
COHFACE_s37_session3_natural,17,207,23.9,-1.0637719631195068,-0.21589332242004258
COHFACE_s37_session3_natural,17,208,23.933333333333334,-0.8730765581130981,-0.20357038172364395
COHFACE_s37_session3_natural,17,209,23.966666666666665,-0.0014087852323427796,-0.1606893744993756
COHFACE_s37_session3_natural,17,210,24.0,1.159976601600647,-0.07625782572881906
COHFACE_s37_session3_natural,17,211,24.033333333333335,1.7947478294372559,0.05258922679429899
COHFACE_s37_session3_natural,17,212,24.066666666666666,1.812941551208496,0.21332067518541864
COHFACE_s37_session3_natural,17,213,24.1,1.5174338817596436,0.37616326657735344
COHFACE_s37_session3_natural,17,214,24.133333333333333,1.1075578927993774,0.5012808400922382
COHFACE_s37_session3_natural,17,215,24.166666666666668,0.6484882831573486,0.5534212132983396
COHFACE_s37_session3_natural,17,216,24.2,0.2603455185890198,0.5171326263812348
COHFACE_s37_session3_natural,17,217,24.233333333333334,0.109093077480793,0.40421173379087305
COHFACE_s37_session3_natural,17,218,24.266666666666666,0.16628974676132202,0.24925267106068158
COHFACE_s37_session3_natural,17,219,24.3,0.24861449003219604,0.09590881031647014
COHFACE_s37_session3_natural,17,220,24.333333333333332,0.23227527737617493,-0.018921975070194354
COHFACE_s37_session3_natural,17,221,24.366666666666667,0.10759683698415756,-0.07571899790911296
COHFACE_s37_session3_natural,17,222,24.4,-0.08255161345005035,-0.0744507013094512
COHFACE_s37_session3_natural,17,223,24.433333333333334,-0.28609079122543335,-0.029771913548315404
COHFACE_s37_session3_natural,17,224,24.466666666666665,-0.47089552879333496,0.03643020152857167
COHFACE_s37_session3_natural,17,225,24.5,-0.6320244073867798,0.10146737673434958
COHFACE_s37_session3_natural,17,226,24.533333333333335,-0.7554266452789307,0.1461915982537389
COHFACE_s37_session3_natural,17,227,24.566666666666666,-0.8347840309143066,0.15808501178016873
COHFACE_s37_session3_natural,17,228,24.6,-0.8873725533485413,0.13349291687442008
COHFACE_s37_session3_natural,17,229,24.633333333333333,-0.9227731227874756,0.07807433388549338
COHFACE_s37_session3_natural,17,230,24.666666666666668,-0.9546594023704529,0.004516650938319334
COHFACE_s37_session3_natural,17,231,24.7,-0.9907829761505127,-0.07201532149084203
COHFACE_s37_session3_natural,17,232,24.733333333333334,-0.9401496648788452,-0.13862402361944887
COHFACE_s37_session3_natural,17,233,24.766666666666666,-0.410341739654541,-0.18729363409675992
COHFACE_s37_session3_natural,17,234,24.8,0.6435091495513916,-0.21464011153207185
COHFACE_s37_session3_natural,17,235,24.833333333333332,1.4612053632736206,-0.2200626611108388
COHFACE_s37_session3_natural,17,236,24.866666666666667,1.6459472179412842,-0.20425189460023987
COHFACE_s37_session3_natural,17,237,24.9,1.408591628074646,-0.16911818083710736
COHFACE_s37_session3_natural,17,238,24.933333333333334,1.012716293334961,-0.11864381641033081
COHFACE_s37_session3_natural,17,239,24.966666666666665,0.5649375915527344,-0.059308001661838666
COHFACE_s37_session3_natural,18,0,18.0,1.8317766189575195,-0.0072822606776890095
COHFACE_s37_session3_natural,18,1,18.033333333333335,1.5403929948806763,0.12345580971248153
COHFACE_s37_session3_natural,18,2,18.066666666666666,1.1823511123657227,0.24362926678039423
COHFACE_s37_session3_natural,18,3,18.1,0.8136847019195557,0.3482099759444917
COHFACE_s37_session3_natural,18,4,18.133333333333333,0.6139929890632629,0.44146221445183753
COHFACE_s37_session3_natural,18,5,18.166666666666668,0.5820689797401428,0.5341442498549638
COHFACE_s37_session3_natural,18,6,18.2,0.5760085582733154,0.6356840885279712
COHFACE_s37_session3_natural,18,7,18.233333333333334,0.4812738001346588,0.7452214205831916
COHFACE_s37_session3_natural,18,8,18.266666666666666,0.2876739501953125,0.846711965997218
COHFACE_s37_session3_natural,18,9,18.3,0.04982806742191315,0.9115908939973196
COHFACE_s37_session3_natural,18,10,18.333333333333332,-0.18506932258605957,0.9085170456182101
COHFACE_s37_session3_natural,18,11,18.366666666666667,-0.3791658282279968,0.8159994990498283
COHFACE_s37_session3_natural,18,12,18.4,-0.5313109755516052,0.632486042378218
COHFACE_s37_session3_natural,18,13,18.433333333333334,-0.6515824198722839,0.379760301827399
COHFACE_s37_session3_natural,18,14,18.466666666666665,-0.7345484495162964,0.0981032669800742
COHFACE_s37_session3_natural,18,15,18.5,-0.793184757232666,-0.16522464050973487
COHFACE_s37_session3_natural,18,16,18.533333333333335,-0.8425041437149048,-0.3699181147707594
COHFACE_s37_session3_natural,18,17,18.566666666666666,-0.892137885093689,-0.4936931781028629
COHFACE_s37_session3_natural,18,18,18.6,-0.9477629065513611,-0.5365630139925399
COHFACE_s37_session3_natural,18,19,18.633333333333333,-1.0055253505706787,-0.5173815900903009
COHFACE_s37_session3_natural,18,20,18.666666666666668,-1.066374659538269,-0.46479782322512336
COHFACE_s37_session3_natural,18,21,18.7,-1.1281605958938599,-0.4066257812723309
COHFACE_s37_session3_natural,18,22,18.733333333333334,-1.1858476400375366,-0.3616349242255268
COHFACE_s37_session3_natural,18,23,18.766666666666666,-1.2297542095184326,-0.33621023633044
COHFACE_s37_session3_natural,18,24,18.8,-1.2641236782073975,-0.32610528706389286
COHFACE_s37_session3_natural,18,25,18.833333333333332,-1.2822608947753906,-0.32155281517055423
COHFACE_s37_session3_natural,18,26,18.866666666666667,-1.3004170656204224,-0.31299792235596163
COHFACE_s37_session3_natural,18,27,18.9,-1.3269847631454468,-0.29491425368895713
COHFACE_s37_session3_natural,18,28,18.933333333333334,-1.264280915260315,-0.2663750685727643
COHFACE_s37_session3_natural,18,29,18.966666666666665,-0.5891426205635071,-0.22881034322043567
COHFACE_s37_session3_natural,18,30,19.0,0.8568933606147766,-0.18291575408654512
COHFACE_s37_session3_natural,18,31,19.033333333333335,2.0629146099090576,-0.12699786517716938
COHFACE_s37_session3_natural,18,32,19.066666666666666,2.442589044570923,-0.05782106803721352
COHFACE_s37_session3_natural,18,33,19.1,2.2848927974700928,0.026716128121225695
COHFACE_s37_session3_natural,18,34,19.133333333333333,1.9837394952774048,0.1247041022593462
COHFACE_s37_session3_natural,18,35,19.166666666666668,1.6777517795562744,0.2285121154402217
COHFACE_s37_session3_natural,18,36,19.2,1.3160258531570435,0.3246478084567751
COHFACE_s37_session3_natural,18,37,19.233333333333334,0.928706705570221,0.39509398912272087
COHFACE_s37_session3_natural,18,38,19.266666666666666,0.6978579759597778,0.4204762007612094
COHFACE_s37_session3_natural,18,39,19.3,0.6453197598457336,0.38552642341954085
COHFACE_s37_session3_natural,18,40,19.333333333333332,0.6320170164108276,0.28594922882831453
COHFACE_s37_session3_natural,18,41,19.366666666666667,0.5511507987976074,0.1338109395999198
COHFACE_s37_session3_natural,18,42,19.4,0.3738838732242584,-0.042223571622461556
COHFACE_s37_session3_natural,18,43,19.433333333333334,0.1372387707233429,-0.20376360950398992
COHFACE_s37_session3_natural,18,44,19.466666666666665,-0.10717044770717621,-0.314753238027693
COHFACE_s37_session3_natural,18,45,19.5,-0.32620641589164734,-0.3533615170118948
COHFACE_s37_session3_natural,18,46,19.533333333333335,-0.5120673179626465,-0.3179775988322232
COHFACE_s37_session3_natural,18,47,19.566666666666666,-0.6568192839622498,-0.2246481371870044
COHFACE_s37_session3_natural,18,48,19.6,-0.7591421008110046,-0.09802001254892884
COHFACE_s37_session3_natural,18,49,19.633333333333333,-0.8310937285423279,0.038759935759972115
COHFACE_s37_session3_natural,18,50,19.666666666666668,-0.8861969113349915,0.16986869569786764
COHFACE_s37_session3_natural,18,51,19.7,-0.9349756836891174,0.28629099061246005
COHFACE_s37_session3_natural,18,52,19.733333333333334,-0.9876207709312439,0.3810497601839031
COHFACE_s37_session3_natural,18,53,19.766666666666666,-1.045295238494873,0.44462308826522223
COHFACE_s37_session3_natural,18,54,19.8,-1.1043025255203247,0.4641562086010428
COHFACE_s37_session3_natural,18,55,19.833333333333332,-1.1635046005249023,0.42724047524148784
COHFACE_s37_session3_natural,18,56,19.866666666666667,-1.2216254472732544,0.32833118173333775
COHFACE_s37_session3_natural,18,57,19.9,-1.2675563097000122,0.1745256250524494
COHFACE_s37_session3_natural,18,58,19.933333333333334,-1.3049622774124146,-0.012338361666227943
COHFACE_s37_session3_natural,18,59,19.966666666666665,-1.3416768312454224,-0.19888420915302443
COHFACE_s37_session3_natural,18,60,20.0,-1.3699294328689575,-0.348357583878077
COHFACE_s37_session3_natural,18,61,20.033333333333335,-1.1761912107467651,-0.4313590909618328
COHFACE_s37_session3_natural,18,62,20.066666666666666,-0.18332789838314056,-0.43521195429719794
COHFACE_s37_session3_natural,18,63,20.1,1.3023333549499512,-0.3679216080880563
COHFACE_s37_session3_natural,18,64,20.133333333333333,2.2314743995666504,-0.2546092023185351
COHFACE_s37_session3_natural,18,65,20.166666666666668,2.3951621055603027,-0.1277872917966543
COHFACE_s37_session3_natural,18,66,20.2,2.177257537841797,-0.016190567918904837
COHFACE_s37_session3_natural,18,67,20.233333333333334,1.8629525899887085,0.06254963401586944
COHFACE_s37_session3_natural,18,68,20.266666666666666,1.532402515411377,0.10320022553899945
COHFACE_s37_session3_natural,18,69,20.3,1.1419085264205933,0.10993550000602835
COHFACE_s37_session3_natural,18,70,20.333333333333332,0.7812325954437256,0.09229584446328987
COHFACE_s37_session3_natural,18,71,20.366666666666667,0.5944600701332092,0.06214831988352275
COHFACE_s37_session3_natural,18,72,20.4,0.5532442927360535,0.031611190510371576
COHFACE_s37_session3_natural,18,73,20.433333333333334,0.5336925387382507,0.010862335194245024
COHFACE_s37_session3_natural,18,74,20.466666666666665,0.43599677085876465,0.005539989995930617
COHFACE_s37_session3_natural,18,75,20.5,0.24469156563282013,0.014826124935002405
COHFACE_s37_session3_natural,18,76,20.533333333333335,0.00543117756024003,0.03165900959714082
COHFACE_s37_session3_natural,18,77,20.566666666666666,-0.23599812388420105,0.045630558250054645
COHFACE_s37_session3_natural,18,78,20.6,-0.458812415599823,0.04769115903288056
COHFACE_s37_session3_natural,18,79,20.633333333333333,-0.6403794884681702,0.03461561893663604
COHFACE_s37_session3_natural,18,80,20.666666666666668,-0.7773107886314392,0.010947751968635941
COHFACE_s37_session3_natural,18,81,20.7,-0.8788854479789734,-0.012825588147375526
COHFACE_s37_session3_natural,18,82,20.733333333333334,-0.949912965297699,-0.02515622746987886
COHFACE_s37_session3_natural,18,83,20.766666666666666,-1.0022687911987305,-0.018902380414872612
COHFACE_s37_session3_natural,18,84,20.8,-1.048382043838501,0.005488355227512563
COHFACE_s37_session3_natural,18,85,20.833333333333332,-1.0968652963638306,0.04067176678237963
COHFACE_s37_session3_natural,18,86,20.866666666666667,-1.1490451097488403,0.076292353953424
COHFACE_s37_session3_natural,18,87,20.9,-1.2052987813949585,0.10365165598011311
COHFACE_s37_session3_natural,18,88,20.933333333333334,-1.258899450302124,0.11871059148598961
COHFACE_s37_session3_natural,18,89,20.966666666666665,-1.3070558309555054,0.12225434026456425
COHFACE_s37_session3_natural,18,90,21.0,-1.3471086025238037,0.1176006188163586
COHFACE_s37_session3_natural,18,91,21.033333333333335,-1.3868343830108643,0.1073911178736734
COHFACE_s37_session3_natural,18,92,21.066666666666666,-1.4247370958328247,0.09138391292667257
COHFACE_s37_session3_natural,18,93,21.1,-1.2552783489227295,0.06645518564253262
COHFACE_s37_session3_natural,18,94,21.133333333333333,-0.2874550223350525,0.02849072665521267
COHFACE_s37_session3_natural,18,95,21.166666666666668,1.1897128820419312,-0.02534312729951821
COHFACE_s37_session3_natural,18,96,21.2,2.117037057876587,-0.09537427873528798
COHFACE_s37_session3_natural,18,97,21.233333333333334,2.280416488647461,-0.17961105205230424
COHFACE_s37_session3_natural,18,98,21.266666666666666,2.055911064147949,-0.27459080271947484
COHFACE_s37_session3_natural,18,99,21.3,1.7218971252441406,-0.3756651959492562
COHFACE_s37_session3_natural,18,100,21.333333333333332,1.3616863489151,-0.47594867880496305
COHFACE_s37_session3_natural,18,101,21.366666666666667,0.9615108370780945,-0.5643959090707905
COHFACE_s37_session3_natural,18,102,21.4,0.6230835914611816,-0.6248022192301241
COHFACE_s37_session3_natural,18,103,21.433333333333334,0.4734971225261688,-0.6377726084354927
COHFACE_s37_session3_natural,18,104,21.466666666666665,0.4651106297969818,-0.5862405631780276
COHFACE_s37_session3_natural,18,105,21.5,0.4617723524570465,-0.46266140520485505
COHFACE_s37_session3_natural,18,106,21.533333333333335,0.3766123056411743,-0.2741593056894671
COHFACE_s37_session3_natural,18,107,21.566666666666666,0.19820748269557953,-0.04231201457950139
COHFACE_s37_session3_natural,18,108,21.6,-0.029875099658966064,0.20284253744897493
COHFACE_s37_session3_natural,18,109,21.633333333333333,-0.2611576318740845,0.431688999572438
COHFACE_s37_session3_natural,18,110,21.666666666666668,-0.4722785949707031,0.6226015874705083
COHFACE_s37_session3_natural,18,111,21.7,-0.6483007669448853,0.7652065564180143
COHFACE_s37_session3_natural,18,112,21.733333333333334,-0.7857852578163147,0.859034339572762
COHFACE_s37_session3_natural,18,113,21.766666666666666,-0.883204460144043,0.9095381813640645
COHFACE_s37_session3_natural,18,114,21.8,-0.9469707608222961,0.9239762514703809
COHFACE_s37_session3_natural,18,115,21.833333333333332,-0.996088981628418,0.9086308733237003
COHFACE_s37_session3_natural,18,116,21.866666666666667,-1.0410014390945435,0.8674227103902438
COHFACE_s37_session3_natural,18,117,21.9,-1.0850273370742798,0.8012799314807016
COHFACE_s37_session3_natural,18,118,21.933333333333334,-1.1297763586044312,0.7079970916161389
COHFACE_s37_session3_natural,18,119,21.966666666666665,-1.175902009010315,0.5829769237531202
COHFACE_s37_session3_natural,18,120,22.0,-1.2254602909088135,0.42125291738060544
COHFACE_s37_session3_natural,18,121,22.033333333333335,-1.2842789888381958,0.2204986365771554
COHFACE_s37_session3_natural,18,122,22.066666666666666,-1.3461278676986694,-0.016071596400671122
COHFACE_s37_session3_natural,18,123,22.1,-1.2396243810653687,-0.278224862578599
COHFACE_s37_session3_natural,18,124,22.133333333333333,-0.4172508418560028,-0.5493489320168717
COHFACE_s37_session3_natural,18,125,22.166666666666668,0.9799246788024902,-0.8089984485949324
COHFACE_s37_session3_natural,18,126,22.2,1.9276618957519531,-1.0365443142460813
COHFACE_s37_session3_natural,18,127,22.233333333333334,2.124964714050293,-1.2147189066351594
COHFACE_s37_session3_natural,18,128,22.266666666666666,1.902357816696167,-1.331577176578199
COHFACE_s37_session3_natural,18,129,22.3,1.540122628211975,-1.379978596012507
COHFACE_s37_session3_natural,18,130,22.333333333333332,1.1408334970474243,-1.355404886158639
COHFACE_s37_session3_natural,18,131,22.366666666666667,0.714794397354126,-1.2544755360730984
COHFACE_s37_session3_natural,18,132,22.4,0.3924988806247711,-1.0763730948585646
COHFACE_s37_session3_natural,18,133,22.433333333333334,0.28568732738494873,-0.8272222096687233
COHFACE_s37_session3_natural,18,134,22.466666666666665,0.318101704120636,-0.5244911277673485
COHFACE_s37_session3_natural,18,135,22.5,0.33512619137763977,-0.19716817793768138
COHFACE_s37_session3_natural,18,136,22.533333333333335,0.2527637183666229,0.12052705478211864
COHFACE_s37_session3_natural,18,137,22.566666666666666,0.08927729725837708,0.3997616954454082
COHFACE_s37_session3_natural,18,138,22.6,-0.12040401995182037,0.626060242938143
COHFACE_s37_session3_natural,18,139,22.633333333333333,-0.3417723774909973,0.8007559593741317
COHFACE_s37_session3_natural,18,140,22.666666666666668,-0.5373462438583374,0.9339255328147721
COHFACE_s37_session3_natural,18,141,22.7,-0.6985254883766174,1.0335448174813155
COHFACE_s37_session3_natural,18,142,22.733333333333334,-0.8251968026161194,1.097665444755176
COHFACE_s37_session3_natural,18,143,22.766666666666666,-0.918215274810791,1.113989868523902
COHFACE_s37_session3_natural,18,144,22.8,-0.9841064810752869,1.0664213733880672
COHFACE_s37_session3_natural,18,145,22.833333333333332,-1.024442195892334,0.9441481492173169
COHFACE_s37_session3_natural,18,146,22.866666666666667,-1.0530718564987183,0.7480314617488408
COHFACE_s37_session3_natural,18,147,22.9,-1.0838958024978638,0.4917573876053254
COHFACE_s37_session3_natural,18,148,22.933333333333334,-1.114763617515564,0.19929050860858144
COHFACE_s37_session3_natural,18,149,22.966666666666665,-1.156803011894226,-0.09807925906486525
COHFACE_s37_session3_natural,18,150,23.0,-1.2126353979110718,-0.3640591358086919
COHFACE_s37_session3_natural,18,151,23.033333333333335,-1.2103219032287598,-0.5610833556393867
COHFACE_s37_session3_natural,18,152,23.066666666666666,-0.7179766297340393,-0.6575153226828773
COHFACE_s37_session3_natural,18,153,23.1,0.5154296159744263,-0.6372590258489403
COHFACE_s37_session3_natural,18,154,23.133333333333333,1.6283884048461914,-0.5071868580049758
COHFACE_s37_session3_natural,18,155,23.166666666666668,2.0169837474823,-0.2973808983597227
COHFACE_s37_session3_natural,18,156,23.2,1.8810395002365112,-0.05308326439528078
COHFACE_s37_session3_natural,18,157,23.233333333333334,1.5328929424285889,0.1778941632493787
COHFACE_s37_session3_natural,18,158,23.266666666666666,1.1203891038894653,0.35671012030325444
COHFACE_s37_session3_natural,18,159,23.3,0.6782307624816895,0.4600092248386628
COHFACE_s37_session3_natural,18,160,23.333333333333332,0.3364778161048889,0.4806412161089041
COHFACE_s37_session3_natural,18,161,23.366666666666667,0.23191693425178528,0.42449448110754867
COHFACE_s37_session3_natural,18,162,23.4,0.29059725999832153,0.3062053028771966
COHFACE_s37_session3_natural,18,163,23.433333333333334,0.3460210859775543,0.14569556299145645
COHFACE_s37_session3_natural,18,164,23.466666666666665,0.2967519760131836,-0.03398333458935535
COHFACE_s37_session3_natural,18,165,23.5,0.1438838392496109,-0.2082542864229167
