recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,18,166,23.533333333333335,-0.05954846739768982,-0.35323275609816246
COHFACE_s37_session3_natural,18,167,23.566666666666666,-0.2665579319000244,-0.4491726153107291
COHFACE_s37_session3_natural,18,168,23.6,-0.4550403952598572,-0.48460821843582047
COHFACE_s37_session3_natural,18,169,23.633333333333333,-0.6127116084098816,-0.459744524936483
COHFACE_s37_session3_natural,18,170,23.666666666666668,-0.737704336643219,-0.3875663431768552
COHFACE_s37_session3_natural,18,171,23.7,-0.8307920098304749,-0.29172259996077765
COHFACE_s37_session3_natural,18,172,23.733333333333334,-0.8897615075111389,-0.20111176342242965
COHFACE_s37_session3_natural,18,173,23.766666666666666,-0.9212266206741333,-0.14226501586664897
COHFACE_s37_session3_natural,18,174,23.8,-0.9484984278678894,-0.13184170725076425
COHFACE_s37_session3_natural,18,175,23.833333333333332,-0.9797120690345764,-0.17174563018107486
COHFACE_s37_session3_natural,18,176,23.866666666666667,-1.023524284362793,-0.24808355328271103
COHFACE_s37_session3_natural,18,177,23.9,-1.0637719631195068,-0.33380107738973525
COHFACE_s37_session3_natural,18,178,23.933333333333334,-0.8730765581130981,-0.3945778189316551
COHFACE_s37_session3_natural,18,179,23.966666666666665,-0.0014087852323427796,-0.397634840128052
COHFACE_s37_session3_natural,18,180,24.0,1.159976601600647,-0.3222413708160067
COHFACE_s37_session3_natural,18,181,24.033333333333335,1.7947478294372559,-0.16898660221968642
COHFACE_s37_session3_natural,18,182,24.066666666666666,1.812941551208496,0.03642979454147191
COHFACE_s37_session3_natural,18,183,24.1,1.5174338817596436,0.24829575356258415
COHFACE_s37_session3_natural,18,184,24.133333333333333,1.1075578927993774,0.41470233173351617
COHFACE_s37_session3_natural,18,185,24.166666666666668,0.6484882831573486,0.49541417434978696
COHFACE_s37_session3_natural,18,186,24.2,0.2603455185890198,0.4764498439436193
COHFACE_s37_session3_natural,18,187,24.233333333333334,0.109093077480793,0.37486680828910024
COHFACE_s37_session3_natural,18,188,24.266666666666666,0.16628974676132202,0.2315198884593746
COHFACE_s37_session3_natural,18,189,24.3,0.24861449003219604,0.0951420159690736
COHFACE_s37_session3_natural,18,190,24.333333333333332,0.23227527737617493,0.00503424079779141
COHFACE_s37_session3_natural,18,191,24.366666666666667,0.10759683698415756,-0.02031065381724686
COHFACE_s37_session3_natural,18,192,24.4,-0.08255161345005035,0.014765932660968793
COHFACE_s37_session3_natural,18,193,24.433333333333334,-0.28609079122543335,0.08893565703968388
COHFACE_s37_session3_natural,18,194,24.466666666666665,-0.47089552879333496,0.1734154455884567
COHFACE_s37_session3_natural,18,195,24.5,-0.6320244073867798,0.24106689718395305
COHFACE_s37_session3_natural,18,196,24.533333333333335,-0.7554266452789307,0.2726474602811898
COHFACE_s37_session3_natural,18,197,24.566666666666666,-0.8347840309143066,0.2596814074560084
COHFACE_s37_session3_natural,18,198,24.6,-0.8873725533485413,0.20449425784440306
COHFACE_s37_session3_natural,18,199,24.633333333333333,-0.9227731227874756,0.11818284212991778
COHFACE_s37_session3_natural,18,200,24.666666666666668,-0.9546594023704529,0.017200033028931905
COHFACE_s37_session3_natural,18,201,24.7,-0.9907829761505127,-0.08068760142166294
COHFACE_s37_session3_natural,18,202,24.733333333333334,-0.9401496648788452,-0.16001404088932733
COHFACE_s37_session3_natural,18,203,24.766666666666666,-0.410341739654541,-0.20982816460236267
COHFACE_s37_session3_natural,18,204,24.8,0.6435091495513916,-0.2243541759748013
COHFACE_s37_session3_natural,18,205,24.833333333333332,1.4612053632736206,-0.20280349792732738
COHFACE_s37_session3_natural,18,206,24.866666666666667,1.6459472179412842,-0.14911713324639791
COHFACE_s37_session3_natural,18,207,24.9,1.408591628074646,-0.07172033177674231
COHFACE_s37_session3_natural,18,208,24.933333333333334,1.012716293334961,0.0173964808760911
COHFACE_s37_session3_natural,18,209,24.966666666666665,0.5649375915527344,0.1048485011801519
COHFACE_s37_session3_natural,18,210,25.0,0.14341233670711517,0.17871162674527408
COHFACE_s37_session3_natural,18,211,25.033333333333335,-0.06196257099509239,0.23064406240868496
COHFACE_s37_session3_natural,18,212,25.066666666666666,-0.005884937476366758,0.25641565615983736
COHFACE_s37_session3_natural,18,213,25.1,0.11661200225353241,0.2552200783955556
COHFACE_s37_session3_natural,18,214,25.133333333333333,0.14539894461631775,0.2287622444517122
COHFACE_s37_session3_natural,18,215,25.166666666666668,0.050463028252124786,0.18077789015460546
COHFACE_s37_session3_natural,18,216,25.2,-0.12323305010795593,0.11683000987497014
COHFACE_s37_session3_natural,18,217,25.233333333333334,-0.32247838377952576,0.04375493502877291
COHFACE_s37_session3_natural,18,218,25.266666666666666,-0.5042654871940613,-0.03151976708936637
COHFACE_s37_session3_natural,18,219,25.3,-0.6566558480262756,-0.10328184544759852
COHFACE_s37_session3_natural,18,220,25.333333333333332,-0.7726271748542786,-0.16752979710999225
COHFACE_s37_session3_natural,18,221,25.366666666666667,-0.8507649302482605,-0.22117376621057913
COHFACE_s37_session3_natural,18,222,25.4,-0.8985943794250488,-0.2606230787647872
COHFACE_s37_session3_natural,18,223,25.433333333333334,-0.9331462383270264,-0.2812614542503424
COHFACE_s37_session3_natural,18,224,25.466666666666665,-0.9683582186698914,-0.27886670709158695
COHFACE_s37_session3_natural,18,225,25.5,-0.9527419805526733,-0.25253048418876434
COHFACE_s37_session3_natural,18,226,25.533333333333335,-0.5318076610565186,-0.20713704529753502
COHFACE_s37_session3_natural,18,227,25.566666666666666,0.516762375831604,-0.153273428036169
COHFACE_s37_session3_natural,18,228,25.6,1.4868048429489136,-0.10399713673547036
COHFACE_s37_session3_natural,18,229,25.633333333333333,1.8091946840286255,-0.06993971150921531
COHFACE_s37_session3_natural,18,230,25.666666666666668,1.6296896934509277,-0.05522129411550469
COHFACE_s37_session3_natural,18,231,25.7,1.2619725465774536,-0.05619935015758455
COHFACE_s37_session3_natural,18,232,25.733333333333334,0.8451309204101562,-0.06363171957232891
COHFACE_s37_session3_natural,18,233,25.766666666666666,0.41219520568847656,-0.06710899205189794
COHFACE_s37_session3_natural,18,234,25.8,0.11664972454309464,-0.05943565196288969
COHFACE_s37_session3_natural,18,235,25.833333333333332,0.0815194770693779,-0.03880673416597781
COHFACE_s37_session3_natural,18,236,25.866666666666667,0.18730628490447998,-0.008152936239958384
COHFACE_s37_session3_natural,18,237,25.9,0.24908599257469177,0.027324705587469595
COHFACE_s37_session3_natural,18,238,25.933333333333334,0.18293072283267975,0.06281499269597167
COHFACE_s37_session3_natural,18,239,25.966666666666665,0.014943000860512257,0.09544357345040803
COHFACE_s37_session3_natural,19,0,19.0,0.8568933606147766,-0.017050414994780338
COHFACE_s37_session3_natural,19,1,19.033333333333335,2.0629146099090576,-0.03362553993499341
COHFACE_s37_session3_natural,19,2,19.066666666666666,2.442589044570923,-0.04175040085645452
COHFACE_s37_session3_natural,19,3,19.1,2.2848927974700928,-0.031481964877065546
COHFACE_s37_session3_natural,19,4,19.133333333333333,1.9837394952774048,0.00738517069574682
COHFACE_s37_session3_natural,19,5,19.166666666666668,1.6777517795562744,0.07895462627445597
COHFACE_s37_session3_natural,19,6,19.2,1.3160258531570435,0.17323165595682224
COHFACE_s37_session3_natural,19,7,19.233333333333334,0.928706705570221,0.26264301353394265
COHFACE_s37_session3_natural,19,8,19.266666666666666,0.6978579759597778,0.3077375148266497
COHFACE_s37_session3_natural,19,9,19.3,0.6453197598457336,0.2716639810518134
COHFACE_s37_session3_natural,19,10,19.333333333333332,0.6320170164108276,0.13761875774876905
COHFACE_s37_session3_natural,19,11,19.366666666666667,0.5511507987976074,-0.07920055732193645
COHFACE_s37_session3_natural,19,12,19.4,0.3738838732242584,-0.3318743251622988
COHFACE_s37_session3_natural,19,13,19.433333333333334,0.1372387707233429,-0.5555673428872692
COHFACE_s37_session3_natural,19,14,19.466666666666665,-0.10717044770717621,-0.6895972342348398
COHFACE_s37_session3_natural,19,15,19.5,-0.32620641589164734,-0.6984161958364957
COHFACE_s37_session3_natural,19,16,19.533333333333335,-0.5120673179626465,-0.5828235031841572
COHFACE_s37_session3_natural,19,17,19.566666666666666,-0.6568192839622498,-0.377209115510927
COHFACE_s37_session3_natural,19,18,19.6,-0.7591421008110046,-0.1344565914215355
COHFACE_s37_session3_natural,19,19,19.633333333333333,-0.8310937285423279,0.09465942905201377
COHFACE_s37_session3_natural,19,20,19.666666666666668,-0.8861969113349915,0.27805528131334767
COHFACE_s37_session3_natural,19,21,19.7,-0.9349756836891174,0.4074272240056136
COHFACE_s37_session3_natural,19,22,19.733333333333334,-0.9876207709312439,0.49105768051507415
COHFACE_s37_session3_natural,19,23,19.766666666666666,-1.045295238494873,0.5404403296795779
COHFACE_s37_session3_natural,19,24,19.8,-1.1043025255203247,0.5592815778153747
COHFACE_s37_session3_natural,19,25,19.833333333333332,-1.1635046005249023,0.540768865275426
COHFACE_s37_session3_natural,19,26,19.866666666666667,-1.2216254472732544,0.4735397731866488
COHFACE_s37_session3_natural,19,27,19.9,-1.2675563097000122,0.35192594688506124
COHFACE_s37_session3_natural,19,28,19.933333333333334,-1.3049622774124146,0.1843078123711428
COHFACE_s37_session3_natural,19,29,19.966666666666665,-1.3416768312454224,-0.0050510745874537775
COHFACE_s37_session3_natural,19,30,20.0,-1.3699294328689575,-0.1818913233017096
COHFACE_s37_session3_natural,19,31,20.033333333333335,-1.1761912107467651,-0.31304195896915377
COHFACE_s37_session3_natural,19,32,20.066666666666666,-0.18332789838314056,-0.37767192054314436
COHFACE_s37_session3_natural,19,33,20.1,1.3023333549499512,-0.3735970995943013
COHFACE_s37_session3_natural,19,34,20.133333333333333,2.2314743995666504,-0.3160452923235147
COHFACE_s37_session3_natural,19,35,20.166666666666668,2.3951621055603027,-0.2300933529551021
COHFACE_s37_session3_natural,19,36,20.2,2.177257537841797,-0.14102883225674268
COHFACE_s37_session3_natural,19,37,20.233333333333334,1.8629525899887085,-0.06726888186583264
COHFACE_s37_session3_natural,19,38,20.266666666666666,1.532402515411377,-0.017951634800030442
COHFACE_s37_session3_natural,19,39,20.3,1.1419085264205933,0.005820416693260302
COHFACE_s37_session3_natural,19,40,20.333333333333332,0.7812325954437256,0.00842440809398058
COHFACE_s37_session3_natural,19,41,20.366666666666667,0.5944600701332092,-0.0025267875859766305
COHFACE_s37_session3_natural,19,42,20.4,0.5532442927360535,-0.017967961328739453
COHFACE_s37_session3_natural,19,43,20.433333333333334,0.5336925387382507,-0.02933364218707928
COHFACE_s37_session3_natural,19,44,20.466666666666665,0.43599677085876465,-0.030791701283189938
COHFACE_s37_session3_natural,19,45,20.5,0.24469156563282013,-0.0209986025911472
COHFACE_s37_session3_natural,19,46,20.533333333333335,0.00543117756024003,-0.0034866033769609104
COHFACE_s37_session3_natural,19,47,20.566666666666666,-0.23599812388420105,0.014751954860994504
COHFACE_s37_session3_natural,19,48,20.6,-0.458812415599823,0.026384738757344338
COHFACE_s37_session3_natural,19,49,20.633333333333333,-0.6403794884681702,0.027677785282025337
COHFACE_s37_session3_natural,19,50,20.666666666666668,-0.7773107886314392,0.02135733843145419
COHFACE_s37_session3_natural,19,51,20.7,-0.8788854479789734,0.016317869473177198
COHFACE_s37_session3_natural,19,52,20.733333333333334,-0.949912965297699,0.023540526975447736
COHFACE_s37_session3_natural,19,53,20.766666666666666,-1.0022687911987305,0.04997479341345488
COHFACE_s37_session3_natural,19,54,20.8,-1.048382043838501,0.09388585425179743
COHFACE_s37_session3_natural,19,55,20.833333333333332,-1.0968652963638306,0.144734193947111
COHFACE_s37_session3_natural,19,56,20.866666666666667,-1.1490451097488403,0.1878914018007536
COHFACE_s37_session3_natural,19,57,20.9,-1.2052987813949585,0.2115355377210237
COHFACE_s37_session3_natural,19,58,20.933333333333334,-1.258899450302124,0.21209612716634396
COHFACE_s37_session3_natural,19,59,20.966666666666665,-1.3070558309555054,0.1956546584435202
COHFACE_s37_session3_natural,19,60,21.0,-1.3471086025238037,0.17466817232761342
COHFACE_s37_session3_natural,19,61,21.033333333333335,-1.3868343830108643,0.16150375953863214
COHFACE_s37_session3_natural,19,62,21.066666666666666,-1.4247370958328247,0.16183830850614936
COHFACE_s37_session3_natural,19,63,21.1,-1.2552783489227295,0.1710246597285009
COHFACE_s37_session3_natural,19,64,21.133333333333333,-0.2874550223350525,0.17482901158937564
COHFACE_s37_session3_natural,19,65,21.166666666666668,1.1897128820419312,0.1537979763517993
COHFACE_s37_session3_natural,19,66,21.2,2.117037057876587,0.08935728417530003
COHFACE_s37_session3_natural,19,67,21.233333333333334,2.280416488647461,-0.03022913845310357
COHFACE_s37_session3_natural,19,68,21.266666666666666,2.055911064147949,-0.20530761988262686
COHFACE_s37_session3_natural,19,69,21.3,1.7218971252441406,-0.42244453714222285
COHFACE_s37_session3_natural,19,70,21.333333333333332,1.3616863489151,-0.6548149572797524
COHFACE_s37_session3_natural,19,71,21.366666666666667,0.9615108370780945,-0.8659011774062281
COHFACE_s37_session3_natural,19,72,21.4,0.6230835914611816,-1.016488198631022
COHFACE_s37_session3_natural,19,73,21.433333333333334,0.4734971225261688,-1.0737847349465424
COHFACE_s37_session3_natural,19,74,21.466666666666665,0.4651106297969818,-1.0201010535791628
COHFACE_s37_session3_natural,19,75,21.5,0.4617723524570465,-0.8577485059481679
COHFACE_s37_session3_natural,19,76,21.533333333333335,0.3766123056411743,-0.6076098433417237
COHFACE_s37_session3_natural,19,77,21.566666666666666,0.19820748269557953,-0.3015850804642389
COHFACE_s37_session3_natural,19,78,21.6,-0.029875099658966064,0.027263489801316015
COHFACE_s37_session3_natural,19,79,21.633333333333333,-0.2611576318740845,0.35163369081671736
COHFACE_s37_session3_natural,19,80,21.666666666666668,-0.4722785949707031,0.6513169021428503
COHFACE_s37_session3_natural,19,81,21.7,-0.6483007669448853,0.9105161315325885
COHFACE_s37_session3_natural,19,82,21.733333333333334,-0.7857852578163147,1.1151011028082525
COHFACE_s37_session3_natural,19,83,21.766666666666666,-0.883204460144043,1.2529848683795626
COHFACE_s37_session3_natural,19,84,21.8,-0.9469707608222961,1.3177706244726097
COHFACE_s37_session3_natural,19,85,21.833333333333332,-0.996088981628418,1.312720823376678
COHFACE_s37_session3_natural,19,86,21.866666666666667,-1.0410014390945435,1.251128449925908
COHFACE_s37_session3_natural,19,87,21.9,-1.0850273370742798,1.151153387551451
COHFACE_s37_session3_natural,19,88,21.933333333333334,-1.1297763586044312,1.0270617805148645
COHFACE_s37_session3_natural,19,89,21.966666666666665,-1.175902009010315,0.8817578785668572
COHFACE_s37_session3_natural,19,90,22.0,-1.2254602909088135,0.7052101509516604
COHFACE_s37_session3_natural,19,91,22.033333333333335,-1.2842789888381958,0.48012155102383863
COHFACE_s37_session3_natural,19,92,22.066666666666666,-1.3461278676986694,0.19213867605026366
COHFACE_s37_session3_natural,19,93,22.1,-1.2396243810653687,-0.16029524078881455
COHFACE_s37_session3_natural,19,94,22.133333333333333,-0.4172508418560028,-0.5604579384937539
COHFACE_s37_session3_natural,19,95,22.166666666666668,0.9799246788024902,-0.973958504372565
COHFACE_s37_session3_natural,19,96,22.2,1.9276618957519531,-1.3553539972345137
COHFACE_s37_session3_natural,19,97,22.233333333333334,2.124964714050293,-1.6589043214980714
COHFACE_s37_session3_natural,19,98,22.266666666666666,1.902357816696167,-1.849457732631993
COHFACE_s37_session3_natural,19,99,22.3,1.540122628211975,-1.9090287213404344
COHFACE_s37_session3_natural,19,100,22.333333333333332,1.1408334970474243,-1.8373178798161116
COHFACE_s37_session3_natural,19,101,22.366666666666667,0.714794397354126,-1.6480241321486366
COHFACE_s37_session3_natural,19,102,22.4,0.3924988806247711,-1.3643361452623972
COHFACE_s37_session3_natural,19,103,22.433333333333334,0.28568732738494873,-1.0158618229671987
COHFACE_s37_session3_natural,19,104,22.466666666666665,0.318101704120636,-0.6367524976820549
COHFACE_s37_session3_natural,19,105,22.5,0.33512619137763977,-0.2628821444516441
COHFACE_s37_session3_natural,19,106,22.533333333333335,0.2527637183666229,0.07380948911491014
COHFACE_s37_session3_natural,19,107,22.566666666666666,0.08927729725837708,0.3531703053359715
COHFACE_s37_session3_natural,19,108,22.6,-0.12040401995182037,0.5730432306062149
COHFACE_s37_session3_natural,19,109,22.633333333333333,-0.3417723774909973,0.7491270678322751
COHFACE_s37_session3_natural,19,110,22.666666666666668,-0.5373462438583374,0.906823565695672
COHFACE_s37_session3_natural,19,111,22.7,-0.6985254883766174,1.0680424900041219
COHFACE_s37_session3_natural,19,112,22.733333333333334,-0.8251968026161194,1.2387817341829186
COHFACE_s37_session3_natural,19,113,22.766666666666666,-0.918215274810791,1.402972379924303
COHFACE_s37_session3_natural,19,114,22.8,-0.9841064810752869,1.5251437655716142
COHFACE_s37_session3_natural,19,115,22.833333333333332,-1.024442195892334,1.5606759593864241
COHFACE_s37_session3_natural,19,116,22.866666666666667,-1.0530718564987183,1.4697248469068973
COHFACE_s37_session3_natural,19,117,22.9,-1.0838958024978638,1.2304950659858962
COHFACE_s37_session3_natural,19,118,22.933333333333334,-1.114763617515564,0.8489828795690572
COHFACE_s37_session3_natural,19,119,22.966666666666665,-1.156803011894226,0.36341161912396003
COHFACE_s37_session3_natural,19,120,23.0,-1.2126353979110718,-0.15879170889694355
COHFACE_s37_session3_natural,19,121,23.033333333333335,-1.2103219032287598,-0.6332191313011849
COHFACE_s37_session3_natural,19,122,23.066666666666666,-0.7179766297340393,-0.9784060685526876
COHFACE_s37_session3_natural,19,123,23.1,0.5154296159744263,-1.1376501043454934
COHFACE_s37_session3_natural,19,124,23.133333333333333,1.6283884048461914,-1.0947938188995454
COHFACE_s37_session3_natural,19,125,23.166666666666668,2.0169837474823,-0.8778730182331761
COHFACE_s37_session3_natural,19,126,23.2,1.8810395002365112,-0.549675082717023
COHFACE_s37_session3_natural,19,127,23.233333333333334,1.5328929424285889,-0.1895623517335584
COHFACE_s37_session3_natural,19,128,23.266666666666666,1.1203891038894653,0.12665350774637235
COHFACE_s37_session3_natural,19,129,23.3,0.6782307624816895,0.3428693188166846
COHFACE_s37_session3_natural,19,130,23.333333333333332,0.3364778161048889,0.4317319880936957
COHFACE_s37_session3_natural,19,131,23.366666666666667,0.23191693425178528,0.3962556149385895
COHFACE_s37_session3_natural,19,132,23.4,0.29059725999832153,0.2653327088059101
COHFACE_s37_session3_natural,19,133,23.433333333333334,0.3460210859775543,0.08478531529066813
COHFACE_s37_session3_natural,19,134,23.466666666666665,0.2967519760131836,-0.09454181424132696
COHFACE_s37_session3_natural,19,135,23.5,0.1438838392496109,-0.22964467919567644
COHFACE_s37_session3_natural,19,136,23.533333333333335,-0.05954846739768982,-0.2959209431929836
COHFACE_s37_session3_natural,19,137,23.566666666666666,-0.2665579319000244,-0.2918462635656876
COHFACE_s37_session3_natural,19,138,23.6,-0.4550403952598572,-0.23614081088475572
COHFACE_s37_session3_natural,19,139,23.633333333333333,-0.6127116084098816,-0.15894572326802123
COHFACE_s37_session3_natural,19,140,23.666666666666668,-0.737704336643219,-0.09083865422470919
COHFACE_s37_session3_natural,19,141,23.7,-0.8307920098304749,-0.05390263183477688
COHFACE_s37_session3_natural,19,142,23.733333333333334,-0.8897615075111389,-0.057558147450404176
COHFACE_s37_session3_natural,19,143,23.766666666666666,-0.9212266206741333,-0.09944318540552691
COHFACE_s37_session3_natural,19,144,23.8,-0.9484984278678894,-0.16951631616413995
COHFACE_s37_session3_natural,19,145,23.833333333333332,-0.9797120690345764,-0.2545701906992543
COHFACE_s37_session3_natural,19,146,23.866666666666667,-1.023524284362793,-0.34078258013993923
COHFACE_s37_session3_natural,19,147,23.9,-1.0637719631195068,-0.41367721845923616
COHFACE_s37_session3_natural,19,148,23.933333333333334,-0.8730765581130981,-0.4571142086776568
COHFACE_s37_session3_natural,19,149,23.966666666666665,-0.0014087852323427796,-0.45415874888559915
COHFACE_s37_session3_natural,19,150,24.0,1.159976601600647,-0.39171725704029503
COHFACE_s37_session3_natural,19,151,24.033333333333335,1.7947478294372559,-0.2678562254406163
COHFACE_s37_session3_natural,19,152,24.066666666666666,1.812941551208496,-0.09747923986209465
COHFACE_s37_session3_natural,19,153,24.1,1.5174338817596436,0.08853781893283756
COHFACE_s37_session3_natural,19,154,24.133333333333333,1.1075578927993774,0.2522227030352376
COHFACE_s37_session3_natural,19,155,24.166666666666668,0.6484882831573486,0.3618976606628913
COHFACE_s37_session3_natural,19,156,24.2,0.2603455185890198,0.40370163688359606
COHFACE_s37_session3_natural,19,157,24.233333333333334,0.109093077480793,0.38569293422729173
COHFACE_s37_session3_natural,19,158,24.266666666666666,0.16628974676132202,0.3328922598312948
COHFACE_s37_session3_natural,19,159,24.3,0.24861449003219604,0.2761727744206159
COHFACE_s37_session3_natural,19,160,24.333333333333332,0.23227527737617493,0.2404752605752335
COHFACE_s37_session3_natural,19,161,24.366666666666667,0.10759683698415756,0.23729026535044848
COHFACE_s37_session3_natural,19,162,24.4,-0.08255161345005035,0.2633781537225455
COHFACE_s37_session3_natural,19,163,24.433333333333334,-0.28609079122543335,0.3044873869175707
COHFACE_s37_session3_natural,19,164,24.466666666666665,-0.47089552879333496,0.34135135406362477
COHFACE_s37_session3_natural,19,165,24.5,-0.6320244073867798,0.35564799630669497
COHFACE_s37_session3_natural,19,166,24.533333333333335,-0.7554266452789307,0.3347966025905407
COHFACE_s37_session3_natural,19,167,24.566666666666666,-0.8347840309143066,0.2751169060589264
COHFACE_s37_session3_natural,19,168,24.6,-0.8873725533485413,0.1825766210810022
COHFACE_s37_session3_natural,19,169,24.633333333333333,-0.9227731227874756,0.07031727818299888
COHFACE_s37_session3_natural,19,170,24.666666666666668,-0.9546594023704529,-0.04654221782662016
COHFACE_s37_session3_natural,19,171,24.7,-0.9907829761505127,-0.15643057836038746
COHFACE_s37_session3_natural,19,172,24.733333333333334,-0.9401496648788452,-0.25397588067276605
COHFACE_s37_session3_natural,19,173,24.766666666666666,-0.410341739654541,-0.33808248048812417
COHFACE_s37_session3_natural,19,174,24.8,0.6435091495513916,-0.40705365529393195
COHFACE_s37_session3_natural,19,175,24.833333333333332,1.4612053632736206,-0.45472361293448244
COHFACE_s37_session3_natural,19,176,24.866666666666667,1.6459472179412842,-0.4706752140429394
COHFACE_s37_session3_natural,19,177,24.9,1.408591628074646,-0.4444817080385764
COHFACE_s37_session3_natural,19,178,24.933333333333334,1.012716293334961,-0.3710954155244449
COHFACE_s37_session3_natural,19,179,24.966666666666665,0.5649375915527344,-0.25394461440513566
COHFACE_s37_session3_natural,19,180,25.0,0.14341233670711517,-0.10424042104162728
COHFACE_s37_session3_natural,19,181,25.033333333333335,-0.06196257099509239,0.06238941065793273
COHFACE_s37_session3_natural,19,182,25.066666666666666,-0.005884937476366758,0.2295953639208524
COHFACE_s37_session3_natural,19,183,25.1,0.11661200225353241,0.38255302521472706
COHFACE_s37_session3_natural,19,184,25.133333333333333,0.14539894461631775,0.5084935415577838
COHFACE_s37_session3_natural,19,185,25.166666666666668,0.050463028252124786,0.5964470467645958
COHFACE_s37_session3_natural,19,186,25.2,-0.12323305010795593,0.6372538991283547
COHFACE_s37_session3_natural,19,187,25.233333333333334,-0.32247838377952576,0.6243356829327259
COHFACE_s37_session3_natural,19,188,25.266666666666666,-0.5042654871940613,0.55516711948645
COHFACE_s37_session3_natural,19,189,25.3,-0.6566558480262756,0.43294637845303585
COHFACE_s37_session3_natural,19,190,25.333333333333332,-0.7726271748542786,0.2675787879934274
COHFACE_s37_session3_natural,19,191,25.366666666666667,-0.8507649302482605,0.07510794944744502
COHFACE_s37_session3_natural,19,192,25.4,-0.8985943794250488,-0.12463353028693637
COHFACE_s37_session3_natural,19,193,25.433333333333334,-0.9331462383270264,-0.3115184219827135
COHFACE_s37_session3_natural,19,194,25.466666666666665,-0.9683582186698914,-0.4686136691829492
COHFACE_s37_session3_natural,19,195,25.5,-0.9527419805526733,-0.5845910430202268
COHFACE_s37_session3_natural,19,196,25.533333333333335,-0.5318076610565186,-0.6545234607200171
COHFACE_s37_session3_natural,19,197,25.566666666666666,0.516762375831604,-0.6790888781901948
COHFACE_s37_session3_natural,19,198,25.6,1.4868048429489136,-0.6625380096585294
COHFACE_s37_session3_natural,19,199,25.633333333333333,1.8091946840286255,-0.6102236529602345
COHFACE_s37_session3_natural,19,200,25.666666666666668,1.6296896934509277,-0.5270678468967185
COHFACE_s37_session3_natural,19,201,25.7,1.2619725465774536,-0.418059507641288
COHFACE_s37_session3_natural,19,202,25.733333333333334,0.8451309204101562,-0.29028897852568114
COHFACE_s37_session3_natural,19,203,25.766666666666666,0.41219520568847656,-0.15464107097038604
COHFACE_s37_session3_natural,19,204,25.8,0.11664972454309464,-0.02553215258098067
COHFACE_s37_session3_natural,19,205,25.833333333333332,0.0815194770693779,0.08161325908151273
COHFACE_s37_session3_natural,19,206,25.866666666666667,0.18730628490447998,0.15435962565196812
COHFACE_s37_session3_natural,19,207,25.9,0.24908599257469177,0.1873729907049563
COHFACE_s37_session3_natural,19,208,25.933333333333334,0.18293072283267975,0.1850660953522814
COHFACE_s37_session3_natural,19,209,25.966666666666665,0.014943000860512257,0.16135049200533835
COHFACE_s37_session3_natural,19,210,26.0,-0.19135606288909912,0.13579177933262912
COHFACE_s37_session3_natural,19,211,26.033333333333335,-0.39177075028419495,0.12689211633804237
COHFACE_s37_session3_natural,19,212,26.066666666666666,-0.5599156022071838,0.14497954654621234
COHFACE_s37_session3_natural,19,213,26.1,-0.692603349685669,0.18808541020778646
COHFACE_s37_session3_natural,19,214,26.133333333333333,-0.780127227306366,0.243249946859815
COHFACE_s37_session3_natural,19,215,26.166666666666668,-0.8295220732688904,0.29310646318520434
COHFACE_s37_session3_natural,19,216,26.2,-0.8641179203987122,0.32462189629733545
COHFACE_s37_session3_natural,19,217,26.233333333333334,-0.8993236422538757,0.33535433911719625
COHFACE_s37_session3_natural,19,218,26.266666666666666,-0.8116614818572998,0.3337247224839086
COHFACE_s37_session3_natural,19,219,26.3,-0.15372997522354126,0.3331120733957929
COHFACE_s37_session3_natural,19,220,26.333333333333332,1.0118298530578613,0.343227926187127
COHFACE_s37_session3_natural,19,221,26.366666666666667,1.836686611175537,0.36379635212611144
