recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,19,222,26.4,1.982035756111145,0.38389415637665425
COHFACE_s37_session3_natural,19,223,26.433333333333334,1.7227898836135864,0.3868458655529707
COHFACE_s37_session3_natural,19,224,26.466666666666665,1.363289475440979,0.3577016137364381
COHFACE_s37_session3_natural,19,225,26.5,0.9869343638420105,0.28937383903188185
COHFACE_s37_session3_natural,19,226,26.533333333333335,0.5831565260887146,0.18462136563250345
COHFACE_s37_session3_natural,19,227,26.566666666666666,0.29513001441955566,0.05352673823135219
COHFACE_s37_session3_natural,19,228,26.6,0.2368457168340683,-0.09139521756829708
COHFACE_s37_session3_natural,19,229,26.633333333333333,0.2992101013660431,-0.23925029381941745
COHFACE_s37_session3_natural,19,230,26.666666666666668,0.3182463049888611,-0.3817986125455998
COHFACE_s37_session3_natural,19,231,26.7,0.2157788872718811,-0.5116276606340165
COHFACE_s37_session3_natural,19,232,26.733333333333334,0.02114800363779068,-0.6196751373560874
COHFACE_s37_session3_natural,19,233,26.766666666666666,-0.19456857442855835,-0.6945891121633316
COHFACE_s37_session3_natural,19,234,26.8,-0.39249998331069946,-0.7246952015854903
COHFACE_s37_session3_natural,19,235,26.833333333333332,-0.5670825242996216,-0.7013524762768251
COHFACE_s37_session3_natural,19,236,26.866666666666667,-0.6992484331130981,-0.6219268208505375
COHFACE_s37_session3_natural,19,237,26.9,-0.780491828918457,-0.49125574515487075
COHFACE_s37_session3_natural,19,238,26.933333333333334,-0.8261586427688599,-0.32130812455004226
COHFACE_s37_session3_natural,19,239,26.966666666666665,-0.8698074221611023,-0.12940938374690789
COHFACE_s37_session3_natural,20,0,20.0,-1.3699294328689575,-0.029161540700805955
COHFACE_s37_session3_natural,20,1,20.033333333333335,-1.1761912107467651,0.019893664303163947
COHFACE_s37_session3_natural,20,2,20.066666666666666,-0.18332789838314056,0.06729170222159472
COHFACE_s37_session3_natural,20,3,20.1,1.3023333549499512,0.11491194867292033
COHFACE_s37_session3_natural,20,4,20.133333333333333,2.2314743995666504,0.16914472686326076
COHFACE_s37_session3_natural,20,5,20.166666666666668,2.3951621055603027,0.23615064317112014
COHFACE_s37_session3_natural,20,6,20.2,2.177257537841797,0.3143563024343857
COHFACE_s37_session3_natural,20,7,20.233333333333334,1.8629525899887085,0.3895991850246338
COHFACE_s37_session3_natural,20,8,20.266666666666666,1.532402515411377,0.4373452576693212
COHFACE_s37_session3_natural,20,9,20.3,1.1419085264205933,0.4321801558746124
COHFACE_s37_session3_natural,20,10,20.333333333333332,0.7812325954437256,0.360258076567381
COHFACE_s37_session3_natural,20,11,20.366666666666667,0.5944600701332092,0.2282451111876755
COHFACE_s37_session3_natural,20,12,20.4,0.5532442927360535,0.06374694330549355
COHFACE_s37_session3_natural,20,13,20.433333333333334,0.5336925387382507,-0.09359726821005514
COHFACE_s37_session3_natural,20,14,20.466666666666665,0.43599677085876465,-0.20648458186444257
COHFACE_s37_session3_natural,20,15,20.5,0.24469156563282013,-0.2532095343234696
COHFACE_s37_session3_natural,20,16,20.533333333333335,0.00543117756024003,-0.23398368962550534
COHFACE_s37_session3_natural,20,17,20.566666666666666,-0.23599812388420105,-0.1681358794039767
COHFACE_s37_session3_natural,20,18,20.6,-0.458812415599823,-0.08454865068340262
COHFACE_s37_session3_natural,20,19,20.633333333333333,-0.6403794884681702,-0.01047808631942955
COHFACE_s37_session3_natural,20,20,20.666666666666668,-0.7773107886314392,0.036498041500652105
COHFACE_s37_session3_natural,20,21,20.7,-0.8788854479789734,0.05122326633613466
COHFACE_s37_session3_natural,20,22,20.733333333333334,-0.949912965297699,0.038948858750863694
COHFACE_s37_session3_natural,20,23,20.766666666666666,-1.0022687911987305,0.010847287711973193
COHFACE_s37_session3_natural,20,24,20.8,-1.048382043838501,-0.02033876121799624
COHFACE_s37_session3_natural,20,25,20.833333333333332,-1.0968652963638306,-0.042984550099903276
COHFACE_s37_session3_natural,20,26,20.866666666666667,-1.1490451097488403,-0.04785473264898729
COHFACE_s37_session3_natural,20,27,20.9,-1.2052987813949585,-0.029154417544185657
COHFACE_s37_session3_natural,20,28,20.933333333333334,-1.258899450302124,0.014107085930677693
COHFACE_s37_session3_natural,20,29,20.966666666666665,-1.3070558309555054,0.07702245645825542
COHFACE_s37_session3_natural,20,30,21.0,-1.3471086025238037,0.14876013733793997
COHFACE_s37_session3_natural,20,31,21.033333333333335,-1.3868343830108643,0.21398588606566077
COHFACE_s37_session3_natural,20,32,21.066666666666666,-1.4247370958328247,0.2557741290594393
COHFACE_s37_session3_natural,20,33,21.1,-1.2552783489227295,0.25960405852931906
COHFACE_s37_session3_natural,20,34,21.133333333333333,-0.2874550223350525,0.21726313500555786
COHFACE_s37_session3_natural,20,35,21.166666666666668,1.1897128820419312,0.12903682501885422
COHFACE_s37_session3_natural,20,36,21.2,2.117037057876587,0.003126942168671189
COHFACE_s37_session3_natural,20,37,21.233333333333334,2.280416488647461,-0.14738189548153602
COHFACE_s37_session3_natural,20,38,21.266666666666666,2.055911064147949,-0.308317788740372
COHFACE_s37_session3_natural,20,39,21.3,1.7218971252441406,-0.46688326333125274
COHFACE_s37_session3_natural,20,40,21.333333333333332,1.3616863489151,-0.6116555856319689
COHFACE_s37_session3_natural,20,41,21.366666666666667,0.9615108370780945,-0.7306999433290144
COHFACE_s37_session3_natural,20,42,21.4,0.6230835914611816,-0.8097285122783808
COHFACE_s37_session3_natural,20,43,21.433333333333334,0.4734971225261688,-0.8325053596495847
COHFACE_s37_session3_natural,20,44,21.466666666666665,0.4651106297969818,-0.784607233692232
COHFACE_s37_session3_natural,20,45,21.5,0.4617723524570465,-0.6594425454054874
COHFACE_s37_session3_natural,20,46,21.533333333333335,0.3766123056411743,-0.46321529772959236
COHFACE_s37_session3_natural,20,47,21.566666666666666,0.19820748269557953,-0.21530332555693893
COHFACE_s37_session3_natural,20,48,21.6,-0.029875099658966064,0.05686440726345578
COHFACE_s37_session3_natural,20,49,21.633333333333333,-0.2611576318740845,0.3259029275259083
COHFACE_s37_session3_natural,20,50,21.666666666666668,-0.4722785949707031,0.5713749265182556
COHFACE_s37_session3_natural,20,51,21.7,-0.6483007669448853,0.782328926813263
COHFACE_s37_session3_natural,20,52,21.733333333333334,-0.7857852578163147,0.9550511662737511
COHFACE_s37_session3_natural,20,53,21.766666666666666,-0.883204460144043,1.088328531778888
COHFACE_s37_session3_natural,20,54,21.8,-0.9469707608222961,1.1795497210221924
COHFACE_s37_session3_natural,20,55,21.833333333333332,-0.996088981628418,1.223812396190183
COHFACE_s37_session3_natural,20,56,21.866666666666667,-1.0410014390945435,1.2157364205730767
COHFACE_s37_session3_natural,20,57,21.9,-1.0850273370742798,1.1519083166769615
COHFACE_s37_session3_natural,20,58,21.933333333333334,-1.1297763586044312,1.0321308464290662
COHFACE_s37_session3_natural,20,59,21.966666666666665,-1.175902009010315,0.8590778986090895
COHFACE_s37_session3_natural,20,60,22.0,-1.2254602909088135,0.6370565691370718
COHFACE_s37_session3_natural,20,61,22.033333333333335,-1.2842789888381958,0.3709369187910047
COHFACE_s37_session3_natural,20,62,22.066666666666666,-1.3461278676986694,0.0661522386638279
COHFACE_s37_session3_natural,20,63,22.1,-1.2396243810653687,-0.26982980427647635
COHFACE_s37_session3_natural,20,64,22.133333333333333,-0.4172508418560028,-0.624904713031612
COHFACE_s37_session3_natural,20,65,22.166666666666668,0.9799246788024902,-0.9798065861430152
COHFACE_s37_session3_natural,20,66,22.2,1.9276618957519531,-1.30748862196246
COHFACE_s37_session3_natural,20,67,22.233333333333334,2.124964714050293,-1.575808124027783
COHFACE_s37_session3_natural,20,68,22.266666666666666,1.902357816696167,-1.7532457319354695
COHFACE_s37_session3_natural,20,69,22.3,1.540122628211975,-1.8156886845020632
COHFACE_s37_session3_natural,20,70,22.333333333333332,1.1408334970474243,-1.7518854185353008
COHFACE_s37_session3_natural,20,71,22.366666666666667,0.714794397354126,-1.5660754215501598
COHFACE_s37_session3_natural,20,72,22.4,0.3924988806247711,-1.2776544506990233
COHFACE_s37_session3_natural,20,73,22.433333333333334,0.28568732738494873,-0.9184846641520926
COHFACE_s37_session3_natural,20,74,22.466666666666665,0.318101704120636,-0.5282163356925474
COHFACE_s37_session3_natural,20,75,22.5,0.33512619137763977,-0.14763592439706796
COHFACE_s37_session3_natural,20,76,22.533333333333335,0.2527637183666229,0.189400457582975
COHFACE_s37_session3_natural,20,77,22.566666666666666,0.08927729725837708,0.4635193440909724
COHFACE_s37_session3_natural,20,78,22.6,-0.12040401995182037,0.673767240615107
COHFACE_s37_session3_natural,20,79,22.633333333333333,-0.3417723774909973,0.8352870151661393
COHFACE_s37_session3_natural,20,80,22.666666666666668,-0.5373462438583374,0.9706649104672838
COHFACE_s37_session3_natural,20,81,22.7,-0.6985254883766174,1.0981170197364378
COHFACE_s37_session3_natural,20,82,22.733333333333334,-0.8251968026161194,1.2215151856632473
COHFACE_s37_session3_natural,20,83,22.766666666666666,-0.918215274810791,1.326616449428003
COHFACE_s37_session3_natural,20,84,22.8,-0.9841064810752869,1.3850398952106846
COHFACE_s37_session3_natural,20,85,22.833333333333332,-1.024442195892334,1.3640602141016622
COHFACE_s37_session3_natural,20,86,22.866666666666667,-1.0530718564987183,1.2380475357420693
COHFACE_s37_session3_natural,20,87,22.9,-1.0838958024978638,0.9976213645643853
COHFACE_s37_session3_natural,20,88,22.933333333333334,-1.114763617515564,0.6548476998513043
COHFACE_s37_session3_natural,20,89,22.966666666666665,-1.156803011894226,0.2445109463092108
COHFACE_s37_session3_natural,20,90,23.0,-1.2126353979110718,-0.17901647370198645
COHFACE_s37_session3_natural,20,91,23.033333333333335,-1.2103219032287598,-0.55061579959584
COHFACE_s37_session3_natural,20,92,23.066666666666666,-0.7179766297340393,-0.808949595938814
COHFACE_s37_session3_natural,20,93,23.1,0.5154296159744263,-0.9132854812275811
COHFACE_s37_session3_natural,20,94,23.133333333333333,1.6283884048461914,-0.8561605926118626
COHFACE_s37_session3_natural,20,95,23.166666666666668,2.0169837474823,-0.6658002241932224
COHFACE_s37_session3_natural,20,96,23.2,1.8810395002365112,-0.39694976543718663
COHFACE_s37_session3_natural,20,97,23.233333333333334,1.5328929424285889,-0.11443088640991096
COHFACE_s37_session3_natural,20,98,23.266666666666666,1.1203891038894653,0.12376323463717773
COHFACE_s37_session3_natural,20,99,23.3,0.6782307624816895,0.2782607141492646
COHFACE_s37_session3_natural,20,100,23.333333333333332,0.3364778161048889,0.33270048402932734
COHFACE_s37_session3_natural,20,101,23.366666666666667,0.23191693425178528,0.29169351998832765
COHFACE_s37_session3_natural,20,102,23.4,0.29059725999832153,0.17510720597182663
COHFACE_s37_session3_natural,20,103,23.433333333333334,0.3460210859775543,0.011426897588894546
COHFACE_s37_session3_natural,20,104,23.466666666666665,0.2967519760131836,-0.1681367730469088
COHFACE_s37_session3_natural,20,105,23.5,0.1438838392496109,-0.3341855062127614
COHFACE_s37_session3_natural,20,106,23.533333333333335,-0.05954846739768982,-0.46215023733593913
COHFACE_s37_session3_natural,20,107,23.566666666666666,-0.2665579319000244,-0.5340557764671672
COHFACE_s37_session3_natural,20,108,23.6,-0.4550403952598572,-0.5400706534764537
COHFACE_s37_session3_natural,20,109,23.633333333333333,-0.6127116084098816,-0.4807476843987668
COHFACE_s37_session3_natural,20,110,23.666666666666668,-0.737704336643219,-0.3691433242637651
COHFACE_s37_session3_natural,20,111,23.7,-0.8307920098304749,-0.23050348418554575
COHFACE_s37_session3_natural,20,112,23.733333333333334,-0.8897615075111389,-0.09779678226890202
COHFACE_s37_session3_natural,20,113,23.766666666666666,-0.9212266206741333,-0.0035352110899455917
COHFACE_s37_session3_natural,20,114,23.8,-0.9484984278678894,0.029626823008840675
COHFACE_s37_session3_natural,20,115,23.833333333333332,-0.9797120690345764,-0.0037975322263126615
COHFACE_s37_session3_natural,20,116,23.866666666666667,-1.023524284362793,-0.0895330977311753
COHFACE_s37_session3_natural,20,117,23.9,-1.0637719631195068,-0.19663291668517324
COHFACE_s37_session3_natural,20,118,23.933333333333334,-0.8730765581130981,-0.2854641650206294
COHFACE_s37_session3_natural,20,119,23.966666666666665,-0.0014087852323427796,-0.31856524312375173
COHFACE_s37_session3_natural,20,120,24.0,1.159976601600647,-0.27178986580648795
COHFACE_s37_session3_natural,20,121,24.033333333333335,1.7947478294372559,-0.14290686392667404
COHFACE_s37_session3_natural,20,122,24.066666666666666,1.812941551208496,0.04528454077739251
COHFACE_s37_session3_natural,20,123,24.1,1.5174338817596436,0.24966234559472933
COHFACE_s37_session3_natural,20,124,24.133333333333333,1.1075578927993774,0.41959052638711036
COHFACE_s37_session3_natural,20,125,24.166666666666668,0.6484882831573486,0.5144196330786555
COHFACE_s37_session3_natural,20,126,24.2,0.2603455185890198,0.5184725035734624
COHFACE_s37_session3_natural,20,127,24.233333333333334,0.109093077480793,0.4459879355484474
COHFACE_s37_session3_natural,20,128,24.266666666666666,0.16628974676132202,0.3334244734797915
COHFACE_s37_session3_natural,20,129,24.3,0.24861449003219604,0.22334971729518377
COHFACE_s37_session3_natural,20,130,24.333333333333332,0.23227527737617493,0.14807356257048335
COHFACE_s37_session3_natural,20,131,24.366666666666667,0.10759683698415756,0.12026393616138749
COHFACE_s37_session3_natural,20,132,24.4,-0.08255161345005035,0.13310751724613337
COHFACE_s37_session3_natural,20,133,24.433333333333334,-0.28609079122543335,0.16745579785847017
COHFACE_s37_session3_natural,20,134,24.466666666666665,-0.47089552879333496,0.20094360928715913
COHFACE_s37_session3_natural,20,135,24.5,-0.6320244073867798,0.21495673799495557
COHFACE_s37_session3_natural,20,136,24.533333333333335,-0.7554266452789307,0.19813425511145472
COHFACE_s37_session3_natural,20,137,24.566666666666666,-0.8347840309143066,0.14738810919095188
COHFACE_s37_session3_natural,20,138,24.6,-0.8873725533485413,0.06767041530273762
COHFACE_s37_session3_natural,20,139,24.633333333333333,-0.9227731227874756,-0.029250360900717476
COHFACE_s37_session3_natural,20,140,24.666666666666668,-0.9546594023704529,-0.1273040982061391
COHFACE_s37_session3_natural,20,141,24.7,-0.9907829761505127,-0.20982430410748584
COHFACE_s37_session3_natural,20,142,24.733333333333334,-0.9401496648788452,-0.2634480760819475
COHFACE_s37_session3_natural,20,143,24.766666666666666,-0.410341739654541,-0.28081350161589935
COHFACE_s37_session3_natural,20,144,24.8,0.6435091495513916,-0.26132937958476987
COHFACE_s37_session3_natural,20,145,24.833333333333332,1.4612053632736206,-0.21043249274665402
COHFACE_s37_session3_natural,20,146,24.866666666666667,1.6459472179412842,-0.13832988905457838
COHFACE_s37_session3_natural,20,147,24.9,1.408591628074646,-0.05873445064256444
COHFACE_s37_session3_natural,20,148,24.933333333333334,1.012716293334961,0.012991519363582704
COHFACE_s37_session3_natural,20,149,24.966666666666665,0.5649375915527344,0.06305817599719606
COHFACE_s37_session3_natural,20,150,25.0,0.14341233670711517,0.08321234638317333
COHFACE_s37_session3_natural,20,151,25.033333333333335,-0.06196257099509239,0.07351820901571864
COHFACE_s37_session3_natural,20,152,25.066666666666666,-0.005884937476366758,0.04247881537380991
COHFACE_s37_session3_natural,20,153,25.1,0.11661200225353241,0.004484851572322047
COHFACE_s37_session3_natural,20,154,25.133333333333333,0.14539894461631775,-0.024428414318779363
COHFACE_s37_session3_natural,20,155,25.166666666666668,0.050463028252124786,-0.03128291269946196
COHFACE_s37_session3_natural,20,156,25.2,-0.12323305010795593,-0.010160035033035386
COHFACE_s37_session3_natural,20,157,25.233333333333334,-0.32247838377952576,0.03556033243216046
COHFACE_s37_session3_natural,20,158,25.266666666666666,-0.5042654871940613,0.0936550568684608
COHFACE_s37_session3_natural,20,159,25.3,-0.6566558480262756,0.1465867031872755
COHFACE_s37_session3_natural,20,160,25.333333333333332,-0.7726271748542786,0.17733438270578622
COHFACE_s37_session3_natural,20,161,25.366666666666667,-0.8507649302482605,0.17552777205739967
COHFACE_s37_session3_natural,20,162,25.4,-0.8985943794250488,0.141345267803867
COHFACE_s37_session3_natural,20,163,25.433333333333334,-0.9331462383270264,0.08519593215054586
COHFACE_s37_session3_natural,20,164,25.466666666666665,-0.9683582186698914,0.022839819062061475
COHFACE_s37_session3_natural,20,165,25.5,-0.9527419805526733,-0.03212527763919112
COHFACE_s37_session3_natural,20,166,25.533333333333335,-0.5318076610565186,-0.07461142209841867
COHFACE_s37_session3_natural,20,167,25.566666666666666,0.516762375831604,-0.10953390376487683
COHFACE_s37_session3_natural,20,168,25.6,1.4868048429489136,-0.14742548541261546
COHFACE_s37_session3_natural,20,169,25.633333333333333,1.8091946840286255,-0.19669158368203135
COHFACE_s37_session3_natural,20,170,25.666666666666668,1.6296896934509277,-0.2570828271732699
COHFACE_s37_session3_natural,20,171,25.7,1.2619725465774536,-0.31828083148468095
COHFACE_s37_session3_natural,20,172,25.733333333333334,0.8451309204101562,-0.3644465758791937
COHFACE_s37_session3_natural,20,173,25.766666666666666,0.41219520568847656,-0.38210186166848914
COHFACE_s37_session3_natural,20,174,25.8,0.11664972454309464,-0.36691455771174714
COHFACE_s37_session3_natural,20,175,25.833333333333332,0.0815194770693779,-0.3256973787598039
COHFACE_s37_session3_natural,20,176,25.866666666666667,0.18730628490447998,-0.27266839990864833
COHFACE_s37_session3_natural,20,177,25.9,0.24908599257469177,-0.22213336346894494
COHFACE_s37_session3_natural,20,178,25.933333333333334,0.18293072283267975,-0.18151127924613508
COHFACE_s37_session3_natural,20,179,25.966666666666665,0.014943000860512257,-0.1482121129126846
COHFACE_s37_session3_natural,20,180,26.0,-0.19135606288909912,-0.1116572079024806
COHFACE_s37_session3_natural,20,181,26.033333333333335,-0.39177075028419495,-0.059173083515791064
COHFACE_s37_session3_natural,20,182,26.066666666666666,-0.5599156022071838,0.01705103051297277
COHFACE_s37_session3_natural,20,183,26.1,-0.692603349685669,0.11511405250811782
COHFACE_s37_session3_natural,20,184,26.133333333333333,-0.780127227306366,0.22320149479307358
COHFACE_s37_session3_natural,20,185,26.166666666666668,-0.8295220732688904,0.32455609780744493
COHFACE_s37_session3_natural,20,186,26.2,-0.8641179203987122,0.40512323286425445
COHFACE_s37_session3_natural,20,187,26.233333333333334,-0.8993236422538757,0.4595589698211259
COHFACE_s37_session3_natural,20,188,26.266666666666666,-0.8116614818572998,0.492391414684966
COHFACE_s37_session3_natural,20,189,26.3,-0.15372997522354126,0.514137653045166
COHFACE_s37_session3_natural,20,190,26.333333333333332,1.0118298530578613,0.5348729068467372
COHFACE_s37_session3_natural,20,191,26.366666666666667,1.836686611175537,0.5586152997368978
COHFACE_s37_session3_natural,20,192,26.4,1.982035756111145,0.5807735405524488
COHFACE_s37_session3_natural,20,193,26.433333333333334,1.7227898836135864,0.5891249574587988
COHFACE_s37_session3_natural,20,194,26.466666666666665,1.363289475440979,0.5676683204124521
COHFACE_s37_session3_natural,20,195,26.5,0.9869343638420105,0.5021573861746705
COHFACE_s37_session3_natural,20,196,26.533333333333335,0.5831565260887146,0.38563277236799554
COHFACE_s37_session3_natural,20,197,26.566666666666666,0.29513001441955566,0.2219480589880089
COHFACE_s37_session3_natural,20,198,26.6,0.2368457168340683,0.02563104528383162
COHFACE_s37_session3_natural,20,199,26.633333333333333,0.2992101013660431,-0.18217940460739754
COHFACE_s37_session3_natural,20,200,26.666666666666668,0.3182463049888611,-0.37991545586343295
COHFACE_s37_session3_natural,20,201,26.7,0.2157788872718811,-0.5508800546852775
COHFACE_s37_session3_natural,20,202,26.733333333333334,0.02114800363779068,-0.6854537739709273
COHFACE_s37_session3_natural,20,203,26.766666666666666,-0.19456857442855835,-0.7800352176271754
COHFACE_s37_session3_natural,20,204,26.8,-0.39249998331069946,-0.8342625341144188
COHFACE_s37_session3_natural,20,205,26.833333333333332,-0.5670825242996216,-0.848416642798305
COHFACE_s37_session3_natural,20,206,26.866666666666667,-0.6992484331130981,-0.8219331762422089
COHFACE_s37_session3_natural,20,207,26.9,-0.780491828918457,-0.7529359878435564
COHFACE_s37_session3_natural,20,208,26.933333333333334,-0.8261586427688599,-0.6387005515767917
COHFACE_s37_session3_natural,20,209,26.966666666666665,-0.8698074221611023,-0.47742783350594353
COHFACE_s37_session3_natural,20,210,27.0,-0.9121925830841064,-0.2715875247111736
COHFACE_s37_session3_natural,20,211,27.033333333333335,-0.8073927760124207,-0.03204597660431554
COHFACE_s37_session3_natural,20,212,27.066666666666666,-0.10389506071805954,0.21919956640157573
COHFACE_s37_session3_natural,20,213,27.1,1.0971910953521729,0.4503558556541274
COHFACE_s37_session3_natural,20,214,27.133333333333333,1.9209790229797363,0.6265527079935082
COHFACE_s37_session3_natural,20,215,27.166666666666668,2.040276050567627,0.7202813269519569
COHFACE_s37_session3_natural,20,216,27.2,1.7792887687683105,0.7208872098616563
COHFACE_s37_session3_natural,20,217,27.233333333333334,1.4574458599090576,0.6380090901069236
COHFACE_s37_session3_natural,20,218,27.266666666666666,1.130598783493042,0.49705672582359917
COHFACE_s37_session3_natural,20,219,27.3,0.734735906124115,0.3293103662702851
COHFACE_s37_session3_natural,20,220,27.333333333333332,0.4049088954925537,0.16177134970591459
COHFACE_s37_session3_natural,20,221,27.366666666666667,0.2887803912162781,0.011281876931306192
COHFACE_s37_session3_natural,20,222,27.4,0.30319586396217346,-0.1155241120823577
COHFACE_s37_session3_natural,20,223,27.433333333333334,0.2889878749847412,-0.21805159349967243
COHFACE_s37_session3_natural,20,224,27.466666666666665,0.1715957522392273,-0.29647550408350265
COHFACE_s37_session3_natural,20,225,27.5,-0.02510347217321396,-0.3480763893581682
COHFACE_s37_session3_natural,20,226,27.533333333333335,-0.24509502947330475,-0.36641814044255
COHFACE_s37_session3_natural,20,227,27.566666666666666,-0.44504448771476746,-0.34318097897873573
COHFACE_s37_session3_natural,20,228,27.6,-0.615257740020752,-0.271740773004455
COHFACE_s37_session3_natural,20,229,27.633333333333333,-0.7499634623527527,-0.15136255581449035
COHFACE_s37_session3_natural,20,230,27.666666666666668,-0.844012975692749,0.009315838224208204
COHFACE_s37_session3_natural,20,231,27.7,-0.8978211283683777,0.1910432498707265
COHFACE_s37_session3_natural,20,232,27.733333333333334,-0.9251558184623718,0.3662976827044087
COHFACE_s37_session3_natural,20,233,27.766666666666666,-0.9595001935958862,0.5052719762454556
COHFACE_s37_session3_natural,20,234,27.8,-1.0099637508392334,0.5833945343902309
COHFACE_s37_session3_natural,20,235,27.833333333333332,-1.0568501949310303,0.587095950874532
COHFACE_s37_session3_natural,20,236,27.866666666666667,-0.8690404295921326,0.5156989409763038
COHFACE_s37_session3_natural,20,237,27.9,0.038870297372341156,0.3796353784371305
COHFACE_s37_session3_natural,20,238,27.933333333333334,1.297398328781128,0.19675931639917288
COHFACE_s37_session3_natural,20,239,27.966666666666665,2.0011160373687744,-0.011252544422154563
COHFACE_s37_session3_natural,21,0,21.0,-1.3471086025238037,-0.08631814698668298
COHFACE_s37_session3_natural,21,1,21.033333333333335,-1.3868343830108643,-0.06435445582486378
COHFACE_s37_session3_natural,21,2,21.066666666666666,-1.4247370958328247,-0.04356401028459186
COHFACE_s37_session3_natural,21,3,21.1,-1.2552783489227295,-0.02100249666290759
COHFACE_s37_session3_natural,21,4,21.133333333333333,-0.2874550223350525,0.012335494532661013
COHFACE_s37_session3_natural,21,5,21.166666666666668,1.1897128820419312,0.06637821762970181
COHFACE_s37_session3_natural,21,6,21.2,2.117037057876587,0.14269450222533506
COHFACE_s37_session3_natural,21,7,21.233333333333334,2.280416488647461,0.22681293573606942
COHFACE_s37_session3_natural,21,8,21.266666666666666,2.055911064147949,0.28819542447828184
COHFACE_s37_session3_natural,21,9,21.3,1.7218971252441406,0.2901919366823845
COHFACE_s37_session3_natural,21,10,21.333333333333332,1.3616863489151,0.2064805586946752
COHFACE_s37_session3_natural,21,11,21.366666666666667,0.9615108370780945,0.03615969450681112
COHFACE_s37_session3_natural,21,12,21.4,0.6230835914611816,-0.1903774681609194
COHFACE_s37_session3_natural,21,13,21.433333333333334,0.4734971225261688,-0.41851929468883703
COHFACE_s37_session3_natural,21,14,21.466666666666665,0.4651106297969818,-0.5871503500067522
COHFACE_s37_session3_natural,21,15,21.5,0.4617723524570465,-0.6496688041052875
COHFACE_s37_session3_natural,21,16,21.533333333333335,0.3766123056411743,-0.5893720889626902
COHFACE_s37_session3_natural,21,17,21.566666666666666,0.19820748269557953,-0.4229407952658693
COHFACE_s37_session3_natural,21,18,21.6,-0.029875099658966064,-0.19146026062323
COHFACE_s37_session3_natural,21,19,21.633333333333333,-0.2611576318740845,0.05598957287702369
COHFACE_s37_session3_natural,21,20,21.666666666666668,-0.4722785949707031,0.27863775462287815
COHFACE_s37_session3_natural,21,21,21.7,-0.6483007669448853,0.4539768675847181
COHFACE_s37_session3_natural,21,22,21.733333333333334,-0.7857852578163147,0.5789860328737098
COHFACE_s37_session3_natural,21,23,21.766666666666666,-0.883204460144043,0.6643624664061595
COHFACE_s37_session3_natural,21,24,21.8,-0.9469707608222961,0.7258236521041477
COHFACE_s37_session3_natural,21,25,21.833333333333332,-0.996088981628418,0.7763738410214333
COHFACE_s37_session3_natural,21,26,21.866666666666667,-1.0410014390945435,0.82150409766946
COHFACE_s37_session3_natural,21,27,21.9,-1.0850273370742798,0.8573431321556946
COHFACE_s37_session3_natural,21,28,21.933333333333334,-1.1297763586044312,0.8711176483647409
COHFACE_s37_session3_natural,21,29,21.966666666666665,-1.175902009010315,0.8436561428381172
COHFACE_s37_session3_natural,21,30,22.0,-1.2254602909088135,0.7540118503221241
COHFACE_s37_session3_natural,21,31,22.033333333333335,-1.2842789888381958,0.585807081377712
COHFACE_s37_session3_natural,21,32,22.066666666666666,-1.3461278676986694,0.3337003429889478
COHFACE_s37_session3_natural,21,33,22.1,-1.2396243810653687,0.00761372808784975
COHFACE_s37_session3_natural,21,34,22.133333333333333,-0.4172508418560028,-0.36702556129571223
COHFACE_s37_session3_natural,21,35,22.166666666666668,0.9799246788024902,-0.7532906624804303
COHFACE_s37_session3_natural,21,36,22.2,1.9276618957519531,-1.1098755424494533
COHFACE_s37_session3_natural,21,37,22.233333333333334,2.124964714050293,-1.3991614184805516
COHFACE_s37_session3_natural,21,38,22.266666666666666,1.902357816696167,-1.5935452543973474
