recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,21,39,22.3,1.540122628211975,-1.6780320991952586
COHFACE_s37_session3_natural,21,40,22.333333333333332,1.1408334970474243,-1.6491145376154217
COHFACE_s37_session3_natural,21,41,22.366666666666667,0.714794397354126,-1.5120093516520716
COHFACE_s37_session3_natural,21,42,22.4,0.3924988806247711,-1.278856333361269
COHFACE_s37_session3_natural,21,43,22.433333333333334,0.28568732738494873,-0.9690787608674768
COHFACE_s37_session3_natural,21,44,22.466666666666665,0.318101704120636,-0.6106126303687262
COHFACE_s37_session3_natural,21,45,22.5,0.33512619137763977,-0.23897181002188683
COHFACE_s37_session3_natural,21,46,22.533333333333335,0.2527637183666229,0.10828795030017263
COHFACE_s37_session3_natural,21,47,22.566666666666666,0.08927729725837708,0.4010741081254641
COHFACE_s37_session3_natural,21,48,22.6,-0.12040401995182037,0.6258091471926601
COHFACE_s37_session3_natural,21,49,22.633333333333333,-0.3417723774909973,0.7884439557680373
COHFACE_s37_session3_natural,21,50,22.666666666666668,-0.5373462438583374,0.9090089127828417
COHFACE_s37_session3_natural,21,51,22.7,-0.6985254883766174,1.0101439654365467
COHFACE_s37_session3_natural,21,52,22.733333333333334,-0.8251968026161194,1.104968605770231
COHFACE_s37_session3_natural,21,53,22.766666666666666,-0.918215274810791,1.189595473623627
COHFACE_s37_session3_natural,21,54,22.8,-0.9841064810752869,1.2433159523896236
COHFACE_s37_session3_natural,21,55,22.833333333333332,-1.024442195892334,1.2360965050328052
COHFACE_s37_session3_natural,21,56,22.866666666666667,-1.0530718564987183,1.1399914483408822
COHFACE_s37_session3_natural,21,57,22.9,-1.0838958024978638,0.9401953734687302
COHFACE_s37_session3_natural,21,58,22.933333333333334,-1.114763617515564,0.6429769331301781
COHFACE_s37_session3_natural,21,59,22.966666666666665,-1.156803011894226,0.2790756381512613
COHFACE_s37_session3_natural,21,60,23.0,-1.2126353979110718,-0.09931370330050474
COHFACE_s37_session3_natural,21,61,23.033333333333335,-1.2103219032287598,-0.4294694379526752
COHFACE_s37_session3_natural,21,62,23.066666666666666,-0.7179766297340393,-0.6549848127395803
COHFACE_s37_session3_natural,21,63,23.1,0.5154296159744263,-0.7424387630575335
COHFACE_s37_session3_natural,21,64,23.133333333333333,1.6283884048461914,-0.6909288667041438
COHFACE_s37_session3_natural,21,65,23.166666666666668,2.0169837474823,-0.5306511700126397
COHFACE_s37_session3_natural,21,66,23.2,1.8810395002365112,-0.31197816829730857
COHFACE_s37_session3_natural,21,67,23.233333333333334,1.5328929424285889,-0.09040915296175857
COHFACE_s37_session3_natural,21,68,23.266666666666666,1.1203891038894653,0.08695161339359012
COHFACE_s37_session3_natural,21,69,23.3,0.6782307624816895,0.1900017694761048
COHFACE_s37_session3_natural,21,70,23.333333333333332,0.3364778161048889,0.20848002057466009
COHFACE_s37_session3_natural,21,71,23.366666666666667,0.23191693425178528,0.15004977608231115
COHFACE_s37_session3_natural,21,72,23.4,0.29059725999832153,0.035648051937766184
COHFACE_s37_session3_natural,21,73,23.433333333333334,0.3460210859775543,-0.1060992547087354
COHFACE_s37_session3_natural,21,74,23.466666666666665,0.2967519760131836,-0.24475797108744496
COHFACE_s37_session3_natural,21,75,23.5,0.1438838392496109,-0.3541614577615121
COHFACE_s37_session3_natural,21,76,23.533333333333335,-0.05954846739768982,-0.41764106440152804
COHFACE_s37_session3_natural,21,77,23.566666666666666,-0.2665579319000244,-0.4305061869199923
COHFACE_s37_session3_natural,21,78,23.6,-0.4550403952598572,-0.3987327097017879
COHFACE_s37_session3_natural,21,79,23.633333333333333,-0.6127116084098816,-0.3347942167260664
COHFACE_s37_session3_natural,21,80,23.666666666666668,-0.737704336643219,-0.2530033966862783
COHFACE_s37_session3_natural,21,81,23.7,-0.8307920098304749,-0.16659113720759502
COHFACE_s37_session3_natural,21,82,23.733333333333334,-0.8897615075111389,-0.0871214008515834
COHFACE_s37_session3_natural,21,83,23.766666666666666,-0.9212266206741333,-0.02499105918101631
COHFACE_s37_session3_natural,21,84,23.8,-0.9484984278678894,0.010930995485235373
COHFACE_s37_session3_natural,21,85,23.833333333333332,-0.9797120690345764,0.01564614510407868
COHFACE_s37_session3_natural,21,86,23.866666666666667,-1.023524284362793,-0.008306366602364203
COHFACE_s37_session3_natural,21,87,23.9,-1.0637719631195068,-0.0481438831054016
COHFACE_s37_session3_natural,21,88,23.933333333333334,-0.8730765581130981,-0.08180932285941206
COHFACE_s37_session3_natural,21,89,23.966666666666665,-0.0014087852323427796,-0.08408776730276388
COHFACE_s37_session3_natural,21,90,24.0,1.159976601600647,-0.03675942407110362
COHFACE_s37_session3_natural,21,91,24.033333333333335,1.7947478294372559,0.06120622338429482
COHFACE_s37_session3_natural,21,92,24.066666666666666,1.812941551208496,0.18897224663976858
COHFACE_s37_session3_natural,21,93,24.1,1.5174338817596436,0.30870107979711303
COHFACE_s37_session3_natural,21,94,24.133333333333333,1.1075578927993774,0.37926758501218893
COHFACE_s37_session3_natural,21,95,24.166666666666668,0.6484882831573486,0.3730118420898236
COHFACE_s37_session3_natural,21,96,24.2,0.2603455185890198,0.28761258524589983
COHFACE_s37_session3_natural,21,97,24.233333333333334,0.109093077480793,0.1473434383364346
COHFACE_s37_session3_natural,21,98,24.266666666666666,0.16628974676132202,-0.006682276897910882
COHFACE_s37_session3_natural,21,99,24.3,0.24861449003219604,-0.13227250839219212
COHFACE_s37_session3_natural,21,100,24.333333333333332,0.23227527737617493,-0.2005244805232367
COHFACE_s37_session3_natural,21,101,24.366666666666667,0.10759683698415756,-0.20304736399463735
COHFACE_s37_session3_natural,21,102,24.4,-0.08255161345005035,-0.15069883538438086
COHFACE_s37_session3_natural,21,103,24.433333333333334,-0.28609079122543335,-0.06658557578839654
COHFACE_s37_session3_natural,21,104,24.466666666666665,-0.47089552879333496,0.02258150177822682
COHFACE_s37_session3_natural,21,105,24.5,-0.6320244073867798,0.09372256288324282
COHFACE_s37_session3_natural,21,106,24.533333333333335,-0.7554266452789307,0.13188404270920379
COHFACE_s37_session3_natural,21,107,24.566666666666666,-0.8347840309143066,0.1319916473768497
COHFACE_s37_session3_natural,21,108,24.6,-0.8873725533485413,0.09843223396908812
COHFACE_s37_session3_natural,21,109,24.633333333333333,-0.9227731227874756,0.04298493462515375
COHFACE_s37_session3_natural,21,110,24.666666666666668,-0.9546594023704529,-0.018585280706244878
COHFACE_s37_session3_natural,21,111,24.7,-0.9907829761505127,-0.07078681334441451
COHFACE_s37_session3_natural,21,112,24.733333333333334,-0.9401496648788452,-0.10241082024471161
COHFACE_s37_session3_natural,21,113,24.766666666666666,-0.410341739654541,-0.1088496351133025
COHFACE_s37_session3_natural,21,114,24.8,0.6435091495513916,-0.09188738818143054
COHFACE_s37_session3_natural,21,115,24.833333333333332,1.4612053632736206,-0.05741810766506053
COHFACE_s37_session3_natural,21,116,24.866666666666667,1.6459472179412842,-0.012642560339948757
COHFACE_s37_session3_natural,21,117,24.9,1.408591628074646,0.035770194932329025
COHFACE_s37_session3_natural,21,118,24.933333333333334,1.012716293334961,0.08237505465643102
COHFACE_s37_session3_natural,21,119,24.966666666666665,0.5649375915527344,0.12342519263832538
COHFACE_s37_session3_natural,21,120,25.0,0.14341233670711517,0.1577388697233772
COHFACE_s37_session3_natural,21,121,25.033333333333335,-0.06196257099509239,0.18741693055073216
COHFACE_s37_session3_natural,21,122,25.066666666666666,-0.005884937476366758,0.21722384156497143
COHFACE_s37_session3_natural,21,123,25.1,0.11661200225353241,0.2520095230430225
COHFACE_s37_session3_natural,21,124,25.133333333333333,0.14539894461631775,0.2930260570363086
COHFACE_s37_session3_natural,21,125,25.166666666666668,0.050463028252124786,0.33512368199182485
COHFACE_s37_session3_natural,21,126,25.2,-0.12323305010795593,0.3665797087718735
COHFACE_s37_session3_natural,21,127,25.233333333333334,-0.32247838377952576,0.37206816487141986
COHFACE_s37_session3_natural,21,128,25.266666666666666,-0.5042654871940613,0.33790341523355644
COHFACE_s37_session3_natural,21,129,25.3,-0.6566558480262756,0.2576201246987059
COHFACE_s37_session3_natural,21,130,25.333333333333332,-0.7726271748542786,0.13547953850706804
COHFACE_s37_session3_natural,21,131,25.366666666666667,-0.8507649302482605,-0.013871110431820178
COHFACE_s37_session3_natural,21,132,25.4,-0.8985943794250488,-0.16960126458606864
COHFACE_s37_session3_natural,21,133,25.433333333333334,-0.9331462383270264,-0.3109607595405316
COHFACE_s37_session3_natural,21,134,25.466666666666665,-0.9683582186698914,-0.4230293863914694
COHFACE_s37_session3_natural,21,135,25.5,-0.9527419805526733,-0.49973106669331907
COHFACE_s37_session3_natural,21,136,25.533333333333335,-0.5318076610565186,-0.5430083269549425
COHFACE_s37_session3_natural,21,137,25.566666666666666,0.516762375831604,-0.5587893290308013
COHFACE_s37_session3_natural,21,138,25.6,1.4868048429489136,-0.5522014406561114
COHFACE_s37_session3_natural,21,139,25.633333333333333,1.8091946840286255,-0.5249913257726908
COHFACE_s37_session3_natural,21,140,25.666666666666668,1.6296896934509277,-0.47654350335452317
COHFACE_s37_session3_natural,21,141,25.7,1.2619725465774536,-0.40744658609974327
COHFACE_s37_session3_natural,21,142,25.733333333333334,0.8451309204101562,-0.3230148770215519
COHFACE_s37_session3_natural,21,143,25.766666666666666,0.41219520568847656,-0.2342951095787274
COHFACE_s37_session3_natural,21,144,25.8,0.11664972454309464,-0.1556073283789597
COHFACE_s37_session3_natural,21,145,25.833333333333332,0.0815194770693779,-0.09963674396805204
COHFACE_s37_session3_natural,21,146,25.866666666666667,0.18730628490447998,-0.07240431562668097
COHFACE_s37_session3_natural,21,147,25.9,0.24908599257469177,-0.07039321959744704
COHFACE_s37_session3_natural,21,148,25.933333333333334,0.18293072283267975,-0.08085464172926426
COHFACE_s37_session3_natural,21,149,25.966666666666665,0.014943000860512257,-0.08503679835541722
COHFACE_s37_session3_natural,21,150,26.0,-0.19135606288909912,-0.06360521633066248
COHFACE_s37_session3_natural,21,151,26.033333333333335,-0.39177075028419495,-0.0031568009250435374
COHFACE_s37_session3_natural,21,152,26.066666666666666,-0.5599156022071838,0.09819851258523486
COHFACE_s37_session3_natural,21,153,26.1,-0.692603349685669,0.22884395543937908
COHFACE_s37_session3_natural,21,154,26.133333333333333,-0.780127227306366,0.36703221523024193
COHFACE_s37_session3_natural,21,155,26.166666666666668,-0.8295220732688904,0.4889128663448678
COHFACE_s37_session3_natural,21,156,26.2,-0.8641179203987122,0.5775789189582546
COHFACE_s37_session3_natural,21,157,26.233333333333334,-0.8993236422538757,0.6284623464167115
COHFACE_s37_session3_natural,21,158,26.266666666666666,-0.8116614818572998,0.6484879113728685
COHFACE_s37_session3_natural,21,159,26.3,-0.15372997522354126,0.6500183330605637
COHFACE_s37_session3_natural,21,160,26.333333333333332,1.0118298530578613,0.643236896014946
COHFACE_s37_session3_natural,21,161,26.366666666666667,1.836686611175537,0.6308627348481545
COHFACE_s37_session3_natural,21,162,26.4,1.982035756111145,0.607201296036622
COHFACE_s37_session3_natural,21,163,26.433333333333334,1.7227898836135864,0.5610941038655283
COHFACE_s37_session3_natural,21,164,26.466666666666665,1.363289475440979,0.4809077538491731
COHFACE_s37_session3_natural,21,165,26.5,0.9869343638420105,0.35948997293473234
COHFACE_s37_session3_natural,21,166,26.533333333333335,0.5831565260887146,0.19749315337489354
COHFACE_s37_session3_natural,21,167,26.566666666666666,0.29513001441955566,0.00425760378207536
COHFACE_s37_session3_natural,21,168,26.6,0.2368457168340683,-0.20368167221043462
COHFACE_s37_session3_natural,21,169,26.633333333333333,0.2992101013660431,-0.4057070329052361
COHFACE_s37_session3_natural,21,170,26.666666666666668,0.3182463049888611,-0.5808057605911807
COHFACE_s37_session3_natural,21,171,26.7,0.2157788872718811,-0.7110664801474142
COHFACE_s37_session3_natural,21,172,26.733333333333334,0.02114800363779068,-0.784807655812716
COHFACE_s37_session3_natural,21,173,26.766666666666666,-0.19456857442855835,-0.7992352016640648
COHFACE_s37_session3_natural,21,174,26.8,-0.39249998331069946,-0.7617604513639546
COHFACE_s37_session3_natural,21,175,26.833333333333332,-0.5670825242996216,-0.6885556175220634
COHFACE_s37_session3_natural,21,176,26.866666666666667,-0.6992484331130981,-0.5996840817220569
COHFACE_s37_session3_natural,21,177,26.9,-0.780491828918457,-0.5119946028696135
COHFACE_s37_session3_natural,21,178,26.933333333333334,-0.8261586427688599,-0.432757063370322
COHFACE_s37_session3_natural,21,179,26.966666666666665,-0.8698074221611023,-0.35742859493660983
COHFACE_s37_session3_natural,21,180,27.0,-0.9121925830841064,-0.2733107324717632
COHFACE_s37_session3_natural,21,181,27.033333333333335,-0.8073927760124207,-0.16780243993125846
COHFACE_s37_session3_natural,21,182,27.066666666666666,-0.10389506071805954,-0.03708263214875493
COHFACE_s37_session3_natural,21,183,27.1,1.0971910953521729,0.1096668568706243
COHFACE_s37_session3_natural,21,184,27.133333333333333,1.9209790229797363,0.2530613966633052
COHFACE_s37_session3_natural,21,185,27.166666666666668,2.040276050567627,0.37178408627470755
COHFACE_s37_session3_natural,21,186,27.2,1.7792887687683105,0.45138331295639794
COHFACE_s37_session3_natural,21,187,27.233333333333334,1.4574458599090576,0.48839470702582904
COHFACE_s37_session3_natural,21,188,27.266666666666666,1.130598783493042,0.4879685657218068
COHFACE_s37_session3_natural,21,189,27.3,0.734735906124115,0.4577025184580479
COHFACE_s37_session3_natural,21,190,27.333333333333332,0.4049088954925537,0.4027272883753853
COHFACE_s37_session3_natural,21,191,27.366666666666667,0.2887803912162781,0.3256866151565327
COHFACE_s37_session3_natural,21,192,27.4,0.30319586396217346,0.2310423980319863
COHFACE_s37_session3_natural,21,193,27.433333333333334,0.2889878749847412,0.1294902604897881
COHFACE_s37_session3_natural,21,194,27.466666666666665,0.1715957522392273,0.03813621952750549
COHFACE_s37_session3_natural,21,195,27.5,-0.02510347217321396,-0.024684679783992886
COHFACE_s37_session3_natural,21,196,27.533333333333335,-0.24509502947330475,-0.04695022375651623
COHFACE_s37_session3_natural,21,197,27.566666666666666,-0.44504448771476746,-0.028030020168135904
COHFACE_s37_session3_natural,21,198,27.6,-0.615257740020752,0.021589385183611514
COHFACE_s37_session3_natural,21,199,27.633333333333333,-0.7499634623527527,0.08512937491706989
COHFACE_s37_session3_natural,21,200,27.666666666666668,-0.844012975692749,0.14565047439540288
COHFACE_s37_session3_natural,21,201,27.7,-0.8978211283683777,0.19031374003239157
COHFACE_s37_session3_natural,21,202,27.733333333333334,-0.9251558184623718,0.21159187108183022
COHFACE_s37_session3_natural,21,203,27.766666666666666,-0.9595001935958862,0.20639551216879376
COHFACE_s37_session3_natural,21,204,27.8,-1.0099637508392334,0.17485433346103843
COHFACE_s37_session3_natural,21,205,27.833333333333332,-1.0568501949310303,0.11992662547890585
COHFACE_s37_session3_natural,21,206,27.866666666666667,-0.8690404295921326,0.047921476744851504
COHFACE_s37_session3_natural,21,207,27.9,0.038870297372341156,-0.031035204229556464
COHFACE_s37_session3_natural,21,208,27.933333333333334,1.297398328781128,-0.10408588783152734
COHFACE_s37_session3_natural,21,209,27.966666666666665,2.0011160373687744,-0.15913544692389683
COHFACE_s37_session3_natural,21,210,28.0,2.0206613540649414,-0.18982598822553215
COHFACE_s37_session3_natural,21,211,28.033333333333335,1.7526832818984985,-0.1993798872174518
COHFACE_s37_session3_natural,21,212,28.066666666666666,1.4688876867294312,-0.20054351198826237
COHFACE_s37_session3_natural,21,213,28.1,1.1539980173110962,-0.21068241838590387
COHFACE_s37_session3_natural,21,214,28.133333333333333,0.7561988234519958,-0.2439879003937293
COHFACE_s37_session3_natural,21,215,28.166666666666668,0.43675118684768677,-0.30469257894547425
COHFACE_s37_session3_natural,21,216,28.2,0.3165300190448761,-0.3846464512507585
COHFACE_s37_session3_natural,21,217,28.233333333333334,0.316398024559021,-0.4661586057311079
COHFACE_s37_session3_natural,21,218,28.266666666666666,0.28222334384918213,-0.5283532177413626
COHFACE_s37_session3_natural,21,219,28.3,0.14988137781620026,-0.5538507849545077
COHFACE_s37_session3_natural,21,220,28.333333333333332,-0.056034184992313385,-0.5329666422228552
COHFACE_s37_session3_natural,21,221,28.366666666666667,-0.2768053114414215,-0.4643257539927638
COHFACE_s37_session3_natural,21,222,28.4,-0.48172757029533386,-0.35274760885152634
COHFACE_s37_session3_natural,21,223,28.433333333333334,-0.6546692252159119,-0.20646203599378493
COHFACE_s37_session3_natural,21,224,28.466666666666665,-0.7870489358901978,-0.03561383686850935
COHFACE_s37_session3_natural,21,225,28.5,-0.8756980895996094,0.14732554083539212
COHFACE_s37_session3_natural,21,226,28.533333333333335,-0.9348373413085938,0.3263959835657265
COHFACE_s37_session3_natural,21,227,28.566666666666666,-0.9818432331085205,0.48223033944783583
COHFACE_s37_session3_natural,21,228,28.6,-1.0238637924194336,0.5945436764378108
COHFACE_s37_session3_natural,21,229,28.633333333333333,-1.0634387731552124,0.6465853894253242
COHFACE_s37_session3_natural,21,230,28.666666666666668,-1.0958908796310425,0.6300065794462432
COHFACE_s37_session3_natural,21,231,28.7,-1.1347805261611938,0.5483317695500396
COHFACE_s37_session3_natural,21,232,28.733333333333334,-1.1960636377334595,0.4175991210881272
COHFACE_s37_session3_natural,21,233,28.766666666666666,-1.2661354541778564,0.2636171403555999
COHFACE_s37_session3_natural,21,234,28.8,-1.2165395021438599,0.11644294312715019
COHFACE_s37_session3_natural,21,235,28.833333333333332,-0.5249300003051758,0.0035960947171305396
COHFACE_s37_session3_natural,21,236,28.866666666666667,0.864028811454773,-0.05621063855336487
COHFACE_s37_session3_natural,21,237,28.9,1.930924654006958,-0.05730705580762
COHFACE_s37_session3_natural,21,238,28.933333333333334,2.1963441371917725,-0.008262706948032196
COHFACE_s37_session3_natural,21,239,28.966666666666665,1.999544382095337,0.07030655859035215
COHFACE_s37_session3_natural,22,0,22.0,-1.2254602909088135,-0.038669398649415744
COHFACE_s37_session3_natural,22,1,22.033333333333335,-1.2842789888381958,-0.0705829391462686
COHFACE_s37_session3_natural,22,2,22.066666666666666,-1.3461278676986694,-0.09543603959083671
COHFACE_s37_session3_natural,22,3,22.1,-1.2396243810653687,-0.10655169705676189
COHFACE_s37_session3_natural,22,4,22.133333333333333,-0.4172508418560028,-0.10198370654473775
COHFACE_s37_session3_natural,22,5,22.166666666666668,0.9799246788024902,-0.08777215181249676
COHFACE_s37_session3_natural,22,6,22.2,1.9276618957519531,-0.07987742484084845
COHFACE_s37_session3_natural,22,7,22.233333333333334,2.124964714050293,-0.10183294195468283
COHFACE_s37_session3_natural,22,8,22.266666666666666,1.902357816696167,-0.17666472506284123
COHFACE_s37_session3_natural,22,9,22.3,1.540122628211975,-0.3150390822881906
COHFACE_s37_session3_natural,22,10,22.333333333333332,1.1408334970474243,-0.5047711141954383
COHFACE_s37_session3_natural,22,11,22.366666666666667,0.714794397354126,-0.7078587513740132
COHFACE_s37_session3_natural,22,12,22.4,0.3924988806247711,-0.869007890340746
COHFACE_s37_session3_natural,22,13,22.433333333333334,0.28568732738494873,-0.934273615762949
COHFACE_s37_session3_natural,22,14,22.466666666666665,0.318101704120636,-0.8721296310361858
COHFACE_s37_session3_natural,22,15,22.5,0.33512619137763977,-0.6863782583874872
COHFACE_s37_session3_natural,22,16,22.533333333333335,0.2527637183666229,-0.41380266028547563
COHFACE_s37_session3_natural,22,17,22.566666666666666,0.08927729725837708,-0.10764041508604771
COHFACE_s37_session3_natural,22,18,22.6,-0.12040401995182037,0.1840557991815493
COHFACE_s37_session3_natural,22,19,22.633333333333333,-0.3417723774909973,0.433699007450604
COHFACE_s37_session3_natural,22,20,22.666666666666668,-0.5373462438583374,0.6366485448965439
COHFACE_s37_session3_natural,22,21,22.7,-0.6985254883766174,0.8024430157305986
COHFACE_s37_session3_natural,22,22,22.733333333333334,-0.8251968026161194,0.9414875012437316
COHFACE_s37_session3_natural,22,23,22.766666666666666,-0.918215274810791,1.0544134597031403
COHFACE_s37_session3_natural,22,24,22.8,-0.9841064810752869,1.128458954809665
COHFACE_s37_session3_natural,22,25,22.833333333333332,-1.024442195892334,1.1411488697336511
COHFACE_s37_session3_natural,22,26,22.866666666666667,-1.0530718564987183,1.0684882430236413
COHFACE_s37_session3_natural,22,27,22.9,-1.0838958024978638,0.8942267091529438
COHFACE_s37_session3_natural,22,28,22.933333333333334,-1.114763617515564,0.6181120251312914
COHFACE_s37_session3_natural,22,29,22.966666666666665,-1.156803011894226,0.26190200970155647
COHFACE_s37_session3_natural,22,30,23.0,-1.2126353979110718,-0.12920110670677887
COHFACE_s37_session3_natural,22,31,23.033333333333335,-1.2103219032287598,-0.49278930516434
COHFACE_s37_session3_natural,22,32,23.066666666666666,-0.7179766297340393,-0.7639811042977993
COHFACE_s37_session3_natural,22,33,23.1,0.5154296159744263,-0.8947021200966144
COHFACE_s37_session3_natural,22,34,23.133333333333333,1.6283884048461914,-0.8694111971202169
COHFACE_s37_session3_natural,22,35,23.166666666666668,2.0169837474823,-0.7095095773703294
COHFACE_s37_session3_natural,22,36,23.2,1.8810395002365112,-0.4645353601771203
COHFACE_s37_session3_natural,22,37,23.233333333333334,1.5328929424285889,-0.19516654476270137
COHFACE_s37_session3_natural,22,38,23.266666666666666,1.1203891038894653,0.044065839116184
COHFACE_s37_session3_natural,22,39,23.3,0.6782307624816895,0.21626603311392684
COHFACE_s37_session3_natural,22,40,23.333333333333332,0.3364778161048889,0.3059280303752474
COHFACE_s37_session3_natural,22,41,23.366666666666667,0.23191693425178528,0.31668388363726796
COHFACE_s37_session3_natural,22,42,23.4,0.29059725999832153,0.266101479171314
COHFACE_s37_session3_natural,22,43,23.433333333333334,0.3460210859775543,0.17970354589288312
COHFACE_s37_session3_natural,22,44,23.466666666666665,0.2967519760131836,0.08476667638522911
COHFACE_s37_session3_natural,22,45,23.5,0.1438838392496109,0.003871631162398326
COHFACE_s37_session3_natural,22,46,23.533333333333335,-0.05954846739768982,-0.050786077989719756
COHFACE_s37_session3_natural,22,47,23.566666666666666,-0.2665579319000244,-0.08012494017808564
COHFACE_s37_session3_natural,22,48,23.6,-0.4550403952598572,-0.09614595827886233
COHFACE_s37_session3_natural,22,49,23.633333333333333,-0.6127116084098816,-0.11542165257074284
COHFACE_s37_session3_natural,22,50,23.666666666666668,-0.737704336643219,-0.15090471936982328
COHFACE_s37_session3_natural,22,51,23.7,-0.8307920098304749,-0.20609445878552665
COHFACE_s37_session3_natural,22,52,23.733333333333334,-0.8897615075111389,-0.2744711577133109
COHFACE_s37_session3_natural,22,53,23.766666666666666,-0.9212266206741333,-0.34407418839688253
COHFACE_s37_session3_natural,22,54,23.8,-0.9484984278678894,-0.4039127575367574
COHFACE_s37_session3_natural,22,55,23.833333333333332,-0.9797120690345764,-0.44787746143019386
COHFACE_s37_session3_natural,22,56,23.866666666666667,-1.023524284362793,-0.47395653797168613
COHFACE_s37_session3_natural,22,57,23.9,-1.0637719631195068,-0.4800891577250333
COHFACE_s37_session3_natural,22,58,23.933333333333334,-0.8730765581130981,-0.46029009179458774
COHFACE_s37_session3_natural,22,59,23.966666666666665,-0.0014087852323427796,-0.40447966327648033
COHFACE_s37_session3_natural,22,60,24.0,1.159976601600647,-0.3030519791182446
COHFACE_s37_session3_natural,22,61,24.033333333333335,1.7947478294372559,-0.154164916521303
COHFACE_s37_session3_natural,22,62,24.066666666666666,1.812941551208496,0.030201990309539992
COHFACE_s37_session3_natural,22,63,24.1,1.5174338817596436,0.22331178013877054
COHFACE_s37_session3_natural,22,64,24.133333333333333,1.1075578927993774,0.3896948490162429
COHFACE_s37_session3_natural,22,65,24.166666666666668,0.6484882831573486,0.4966258350719944
COHFACE_s37_session3_natural,22,66,24.2,0.2603455185890198,0.5263395626712707
COHFACE_s37_session3_natural,22,67,24.233333333333334,0.109093077480793,0.48320569624609744
COHFACE_s37_session3_natural,22,68,24.266666666666666,0.16628974676132202,0.39221399705404875
COHFACE_s37_session3_natural,22,69,24.3,0.24861449003219604,0.28934475807329385
COHFACE_s37_session3_natural,22,70,24.333333333333332,0.23227527737617493,0.20834234556512024
COHFACE_s37_session3_natural,22,71,24.366666666666667,0.10759683698415756,0.16978997906034748
COHFACE_s37_session3_natural,22,72,24.4,-0.08255161345005035,0.17645080346086797
COHFACE_s37_session3_natural,22,73,24.433333333333334,-0.28609079122543335,0.21529791737750054
COHFACE_s37_session3_natural,22,74,24.466666666666665,-0.47089552879333496,0.2639117061679926
COHFACE_s37_session3_natural,22,75,24.5,-0.6320244073867798,0.29814915916358115
COHFACE_s37_session3_natural,22,76,24.533333333333335,-0.7554266452789307,0.2988874935233453
COHFACE_s37_session3_natural,22,77,24.566666666666666,-0.8347840309143066,0.25677207440797206
COHFACE_s37_session3_natural,22,78,24.6,-0.8873725533485413,0.17421764899213363
COHFACE_s37_session3_natural,22,79,24.633333333333333,-0.9227731227874756,0.06408255885449102
COHFACE_s37_session3_natural,22,80,24.666666666666668,-0.9546594023704529,-0.054643247626657475
COHFACE_s37_session3_natural,22,81,24.7,-0.9907829761505127,-0.16256247458158243
COHFACE_s37_session3_natural,22,82,24.733333333333334,-0.9401496648788452,-0.24483944355697698
COHFACE_s37_session3_natural,22,83,24.766666666666666,-0.410341739654541,-0.29369053859815425
COHFACE_s37_session3_natural,22,84,24.8,0.6435091495513916,-0.30795697847181475
COHFACE_s37_session3_natural,22,85,24.833333333333332,1.4612053632736206,-0.2908044745405958
COHFACE_s37_session3_natural,22,86,24.866666666666667,1.6459472179412842,-0.2474257761655598
COHFACE_s37_session3_natural,22,87,24.9,1.408591628074646,-0.18405653446285675
COHFACE_s37_session3_natural,22,88,24.933333333333334,1.012716293334961,-0.10794252066363126
COHFACE_s37_session3_natural,22,89,24.966666666666665,0.5649375915527344,-0.026973485218436188
COHFACE_s37_session3_natural,22,90,25.0,0.14341233670711517,0.05135959581036409
COHFACE_s37_session3_natural,22,91,25.033333333333335,-0.06196257099509239,0.12084221344349273
COHFACE_s37_session3_natural,22,92,25.066666666666666,-0.005884937476366758,0.17670543955400042
COHFACE_s37_session3_natural,22,93,25.1,0.11661200225353241,0.2154971848981036
COHFACE_s37_session3_natural,22,94,25.133333333333333,0.14539894461631775,0.2352087308641465
COHFACE_s37_session3_natural,22,95,25.166666666666668,0.050463028252124786,0.2356135074106483
