recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,22,96,25.2,-0.12323305010795593,0.21828697308193673
COHFACE_s37_session3_natural,22,97,25.233333333333334,-0.32247838377952576,0.18591693894951203
COHFACE_s37_session3_natural,22,98,25.266666666666666,-0.5042654871940613,0.14119256039652228
COHFACE_s37_session3_natural,22,99,25.3,-0.6566558480262756,0.0860485499070428
COHFACE_s37_session3_natural,22,100,25.333333333333332,-0.7726271748542786,0.021792239637179824
COHFACE_s37_session3_natural,22,101,25.366666666666667,-0.8507649302482605,-0.04996415616898924
COHFACE_s37_session3_natural,22,102,25.4,-0.8985943794250488,-0.12605414352435207
COHFACE_s37_session3_natural,22,103,25.433333333333334,-0.9331462383270264,-0.20098083228550348
COHFACE_s37_session3_natural,22,104,25.466666666666665,-0.9683582186698914,-0.26759864073157336
COHFACE_s37_session3_natural,22,105,25.5,-0.9527419805526733,-0.3195705810634344
COHFACE_s37_session3_natural,22,106,25.533333333333335,-0.5318076610565186,-0.3542695033830706
COHFACE_s37_session3_natural,22,107,25.566666666666666,0.516762375831604,-0.3738110526372442
COHFACE_s37_session3_natural,22,108,25.6,1.4868048429489136,-0.38299394758169997
COHFACE_s37_session3_natural,22,109,25.633333333333333,1.8091946840286255,-0.3852612018690902
COHFACE_s37_session3_natural,22,110,25.666666666666668,1.6296896934509277,-0.37949721541891845
COHFACE_s37_session3_natural,22,111,25.7,1.2619725465774536,-0.36016654847673707
COHFACE_s37_session3_natural,22,112,25.733333333333334,0.8451309204101562,-0.320994008668964
COHFACE_s37_session3_natural,22,113,25.766666666666666,0.41219520568847656,-0.2598414424579093
COHFACE_s37_session3_natural,22,114,25.8,0.11664972454309464,-0.18157325372726243
COHFACE_s37_session3_natural,22,115,25.833333333333332,0.0815194770693779,-0.09695390132250244
COHFACE_s37_session3_natural,22,116,25.866666666666667,0.18730628490447998,-0.018088694973286128
COHFACE_s37_session3_natural,22,117,25.9,0.24908599257469177,0.046998100104105746
COHFACE_s37_session3_natural,22,118,25.933333333333334,0.18293072283267975,0.09763524482237465
COHFACE_s37_session3_natural,22,119,25.966666666666665,0.014943000860512257,0.1399160770338533
COHFACE_s37_session3_natural,22,120,26.0,-0.19135606288909912,0.18267291203423658
COHFACE_s37_session3_natural,22,121,26.033333333333335,-0.39177075028419495,0.23215516002659903
COHFACE_s37_session3_natural,22,122,26.066666666666666,-0.5599156022071838,0.2880135192333046
COHFACE_s37_session3_natural,22,123,26.1,-0.692603349685669,0.34256163544506957
COHFACE_s37_session3_natural,22,124,26.133333333333333,-0.780127227306366,0.384032325330864
COHFACE_s37_session3_natural,22,125,26.166666666666668,-0.8295220732688904,0.4027071654825656
COHFACE_s37_session3_natural,22,126,26.2,-0.8641179203987122,0.39683206059704723
COHFACE_s37_session3_natural,22,127,26.233333333333334,-0.8993236422538757,0.3746992395273436
COHFACE_s37_session3_natural,22,128,26.266666666666666,-0.8116614818572998,0.35117422965112755
COHFACE_s37_session3_natural,22,129,26.3,-0.15372997522354126,0.3401716245054092
COHFACE_s37_session3_natural,22,130,26.333333333333332,1.0118298530578613,0.34704477260250394
COHFACE_s37_session3_natural,22,131,26.366666666666667,1.836686611175537,0.36496349445215637
COHFACE_s37_session3_natural,22,132,26.4,1.982035756111145,0.3770080149546956
COHFACE_s37_session3_natural,22,133,26.433333333333334,1.7227898836135864,0.3627459649752511
COHFACE_s37_session3_natural,22,134,26.466666666666665,1.363289475440979,0.30637745758290275
COHFACE_s37_session3_natural,22,135,26.5,0.9869343638420105,0.203236612541268
COHFACE_s37_session3_natural,22,136,26.533333333333335,0.5831565260887146,0.062023598183467504
COHFACE_s37_session3_natural,22,137,26.566666666666666,0.29513001441955566,-0.09815575470415826
COHFACE_s37_session3_natural,22,138,26.6,0.2368457168340683,-0.25427613646182445
COHFACE_s37_session3_natural,22,139,26.633333333333333,0.2992101013660431,-0.3860427676817837
COHFACE_s37_session3_natural,22,140,26.666666666666668,0.3182463049888611,-0.47997148706827336
COHFACE_s37_session3_natural,22,141,26.7,0.2157788872718811,-0.5303795442206626
COHFACE_s37_session3_natural,22,142,26.733333333333334,0.02114800363779068,-0.5387079976953713
COHFACE_s37_session3_natural,22,143,26.766666666666666,-0.19456857442855835,-0.5127421764318014
COHFACE_s37_session3_natural,22,144,26.8,-0.39249998331069946,-0.4656445780955849
COHFACE_s37_session3_natural,22,145,26.833333333333332,-0.5670825242996216,-0.41334372500013045
COHFACE_s37_session3_natural,22,146,26.866666666666667,-0.6992484331130981,-0.3695461935447536
COHFACE_s37_session3_natural,22,147,26.9,-0.780491828918457,-0.33976938894084757
COHFACE_s37_session3_natural,22,148,26.933333333333334,-0.8261586427688599,-0.3174475218023689
COHFACE_s37_session3_natural,22,149,26.966666666666665,-0.8698074221611023,-0.2850589588247322
COHFACE_s37_session3_natural,22,150,27.0,-0.9121925830841064,-0.22113582925350575
COHFACE_s37_session3_natural,22,151,27.033333333333335,-0.8073927760124207,-0.11087760661501624
COHFACE_s37_session3_natural,22,152,27.066666666666666,-0.10389506071805954,0.04444367477502539
COHFACE_s37_session3_natural,22,153,27.1,1.0971910953521729,0.22434725825534987
COHFACE_s37_session3_natural,22,154,27.133333333333333,1.9209790229797363,0.3946562368080039
COHFACE_s37_session3_natural,22,155,27.166666666666668,2.040276050567627,0.5195908162101052
COHFACE_s37_session3_natural,22,156,27.2,1.7792887687683105,0.5745923418747015
COHFACE_s37_session3_natural,22,157,27.233333333333334,1.4574458599090576,0.5535977421682973
COHFACE_s37_session3_natural,22,158,27.266666666666666,1.130598783493042,0.4680959522176602
COHFACE_s37_session3_natural,22,159,27.3,0.734735906124115,0.34008475475919947
COHFACE_s37_session3_natural,22,160,27.333333333333332,0.4049088954925537,0.19355251303049734
COHFACE_s37_session3_natural,22,161,27.366666666666667,0.2887803912162781,0.0484377619418574
COHFACE_s37_session3_natural,22,162,27.4,0.30319586396217346,-0.08159779754885753
COHFACE_s37_session3_natural,22,163,27.433333333333334,0.2889878749847412,-0.18866119354034622
COHFACE_s37_session3_natural,22,164,27.466666666666665,0.1715957522392273,-0.26909740835622575
COHFACE_s37_session3_natural,22,165,27.5,-0.02510347217321396,-0.3217014038185581
COHFACE_s37_session3_natural,22,166,27.533333333333335,-0.24509502947330475,-0.34536599535303103
COHFACE_s37_session3_natural,22,167,27.566666666666666,-0.44504448771476746,-0.33635950020333183
COHFACE_s37_session3_natural,22,168,27.6,-0.615257740020752,-0.2874316805788267
COHFACE_s37_session3_natural,22,169,27.633333333333333,-0.7499634623527527,-0.1913793555912542
COHFACE_s37_session3_natural,22,170,27.666666666666668,-0.844012975692749,-0.04855284118892453
COHFACE_s37_session3_natural,22,171,27.7,-0.8978211283683777,0.1262184479604849
COHFACE_s37_session3_natural,22,172,27.733333333333334,-0.9251558184623718,0.3027406637379153
COHFACE_s37_session3_natural,22,173,27.766666666666666,-0.9595001935958862,0.44293653196769855
COHFACE_s37_session3_natural,22,174,27.8,-1.0099637508392334,0.5137788408990286
COHFACE_s37_session3_natural,22,175,27.833333333333332,-1.0568501949310303,0.4992791673099217
COHFACE_s37_session3_natural,22,176,27.866666666666667,-0.8690404295921326,0.40597946020178566
COHFACE_s37_session3_natural,22,177,27.9,0.038870297372341156,0.260146659152067
COHFACE_s37_session3_natural,22,178,27.933333333333334,1.297398328781128,0.09854700644287788
COHFACE_s37_session3_natural,22,179,27.966666666666665,2.0011160373687744,-0.043338106039787515
COHFACE_s37_session3_natural,22,180,28.0,2.0206613540649414,-0.1416932070038343
COHFACE_s37_session3_natural,22,181,28.033333333333335,1.7526832818984985,-0.1904617315446908
COHFACE_s37_session3_natural,22,182,28.066666666666666,1.4688876867294312,-0.20167204781164613
COHFACE_s37_session3_natural,22,183,28.1,1.1539980173110962,-0.19996714869888715
COHFACE_s37_session3_natural,22,184,28.133333333333333,0.7561988234519958,-0.2128422466178431
COHFACE_s37_session3_natural,22,185,28.166666666666668,0.43675118684768677,-0.25966089134424314
COHFACE_s37_session3_natural,22,186,28.2,0.3165300190448761,-0.3435728389907302
COHFACE_s37_session3_natural,22,187,28.233333333333334,0.316398024559021,-0.4498176006549544
COHFACE_s37_session3_natural,22,188,28.266666666666666,0.28222334384918213,-0.5511303207851123
COHFACE_s37_session3_natural,22,189,28.3,0.14988137781620026,-0.6175521916090676
COHFACE_s37_session3_natural,22,190,28.333333333333332,-0.056034184992313385,-0.6260030210016378
COHFACE_s37_session3_natural,22,191,28.366666666666667,-0.2768053114414215,-0.5657044773087087
COHFACE_s37_session3_natural,22,192,28.4,-0.48172757029533386,-0.43849560334508897
COHFACE_s37_session3_natural,22,193,28.433333333333334,-0.6546692252159119,-0.25597923311828424
COHFACE_s37_session3_natural,22,194,28.466666666666665,-0.7870489358901978,-0.03621314526062636
COHFACE_s37_session3_natural,22,195,28.5,-0.8756980895996094,0.1986155804184271
COHFACE_s37_session3_natural,22,196,28.533333333333335,-0.9348373413085938,0.4239796413078587
COHFACE_s37_session3_natural,22,197,28.566666666666666,-0.9818432331085205,0.6156654161035525
COHFACE_s37_session3_natural,22,198,28.6,-1.0238637924194336,0.7539935324952881
COHFACE_s37_session3_natural,22,199,28.633333333333333,-1.0634387731552124,0.8286260220439522
COHFACE_s37_session3_natural,22,200,28.666666666666668,-1.0958908796310425,0.8416441923677291
COHFACE_s37_session3_natural,22,201,28.7,-1.1347805261611938,0.8065925431671205
COHFACE_s37_session3_natural,22,202,28.733333333333334,-1.1960636377334595,0.7427904983842255
COHFACE_s37_session3_natural,22,203,28.766666666666666,-1.2661354541778564,0.6667351835086543
COHFACE_s37_session3_natural,22,204,28.8,-1.2165395021438599,0.5845186762648513
COHFACE_s37_session3_natural,22,205,28.833333333333332,-0.5249300003051758,0.48939306882973266
COHFACE_s37_session3_natural,22,206,28.866666666666667,0.864028811454773,0.36636044617979385
COHFACE_s37_session3_natural,22,207,28.9,1.930924654006958,0.20202567418927958
COHFACE_s37_session3_natural,22,208,28.933333333333334,2.1963441371917725,-0.005099584592292104
COHFACE_s37_session3_natural,22,209,28.966666666666665,1.999544382095337,-0.23934067079650118
COHFACE_s37_session3_natural,22,210,29.0,1.7168238162994385,-0.4708069618474358
COHFACE_s37_session3_natural,22,211,29.033333333333335,1.4314062595367432,-0.6653409072719961
COHFACE_s37_session3_natural,22,212,29.066666666666666,1.0589300394058228,-0.7962358279643986
COHFACE_s37_session3_natural,22,213,29.1,0.6687440872192383,-0.8515940543530995
COHFACE_s37_session3_natural,22,214,29.133333333333333,0.4533544182777405,-0.8344172379151444
COHFACE_s37_session3_natural,22,215,29.166666666666668,0.41374173760414124,-0.7573175601430121
COHFACE_s37_session3_natural,22,216,29.2,0.4002881348133087,-0.6365510210690395
COHFACE_s37_session3_natural,22,217,29.233333333333334,0.30489957332611084,-0.4891791148127638
COHFACE_s37_session3_natural,22,218,29.266666666666666,0.12177969515323639,-0.33343816227509676
COHFACE_s37_session3_natural,22,219,29.3,-0.10410881042480469,-0.18909535991076568
COHFACE_s37_session3_natural,22,220,29.333333333333332,-0.33170732855796814,-0.07454971834797569
COHFACE_s37_session3_natural,22,221,29.366666666666667,-0.5331467390060425,-0.000522977710275061
COHFACE_s37_session3_natural,22,222,29.4,-0.6924713253974915,0.03604860710025645
COHFACE_s37_session3_natural,22,223,29.433333333333334,-0.8097628951072693,0.052922739535552765
COHFACE_s37_session3_natural,22,224,29.466666666666665,-0.888422429561615,0.07578237716628225
COHFACE_s37_session3_natural,22,225,29.5,-0.940671443939209,0.1261433864404213
COHFACE_s37_session3_natural,22,226,29.533333333333335,-0.9838361740112305,0.21014545138499438
COHFACE_s37_session3_natural,22,227,29.566666666666666,-1.0280884504318237,0.31442467470290125
COHFACE_s37_session3_natural,22,228,29.6,-1.0760875940322876,0.41105063389918045
COHFACE_s37_session3_natural,22,229,29.633333333333333,-1.1274439096450806,0.4684983911810013
COHFACE_s37_session3_natural,22,230,29.666666666666668,-1.1883372068405151,0.4634256336140614
COHFACE_s37_session3_natural,22,231,29.7,-1.2468667030334473,0.3888714168572132
COHFACE_s37_session3_natural,22,232,29.733333333333334,-1.2927849292755127,0.2567330318967349
COHFACE_s37_session3_natural,22,233,29.766666666666666,-1.3267018795013428,0.09461892130823005
COHFACE_s37_session3_natural,22,234,29.8,-1.3516916036605835,-0.06135817939527381
COHFACE_s37_session3_natural,22,235,29.833333333333332,-1.3722554445266724,-0.17573550794507697
COHFACE_s37_session3_natural,22,236,29.866666666666667,-1.3954975605010986,-0.2227210871262343
COHFACE_s37_session3_natural,22,237,29.9,-1.3653464317321777,-0.19309716902746502
COHFACE_s37_session3_natural,22,238,29.933333333333334,-0.8207583427429199,-0.09708843759290724
COHFACE_s37_session3_natural,22,239,29.966666666666665,0.5942337512969971,0.03801194029764807
COHFACE_s37_session3_natural,23,0,23.0,-1.2126353979110718,0.0037730307393666358
COHFACE_s37_session3_natural,23,1,23.033333333333335,-1.2103219032287598,0.13213920680630303
COHFACE_s37_session3_natural,23,2,23.066666666666666,-0.7179766297340393,0.25397086650531137
COHFACE_s37_session3_natural,23,3,23.1,0.5154296159744263,0.37307159216324054
COHFACE_s37_session3_natural,23,4,23.133333333333333,1.6283884048461914,0.5071212345359289
COHFACE_s37_session3_natural,23,5,23.166666666666668,2.0169837474823,0.6773139209153075
COHFACE_s37_session3_natural,23,6,23.2,1.8810395002365112,0.8895953792307322
COHFACE_s37_session3_natural,23,7,23.233333333333334,1.5328929424285889,1.1192676857769082
COHFACE_s37_session3_natural,23,8,23.266666666666666,1.1203891038894653,1.3104186796437858
COHFACE_s37_session3_natural,23,9,23.3,0.6782307624816895,1.3937154639577949
COHFACE_s37_session3_natural,23,10,23.333333333333332,0.3364778161048889,1.315386551958386
COHFACE_s37_session3_natural,23,11,23.366666666666667,0.23191693425178528,1.0632489200772888
COHFACE_s37_session3_natural,23,12,23.4,0.29059725999832153,0.6766973917945147
COHFACE_s37_session3_natural,23,13,23.433333333333334,0.3460210859775543,0.23546951870077226
COHFACE_s37_session3_natural,23,14,23.466666666666665,0.2967519760131836,-0.16789498081314136
COHFACE_s37_session3_natural,23,15,23.5,0.1438838392496109,-0.4596183748671365
COHFACE_s37_session3_natural,23,16,23.533333333333335,-0.05954846739768982,-0.6067443651284048
COHFACE_s37_session3_natural,23,17,23.566666666666666,-0.2665579319000244,-0.6214498099960896
COHFACE_s37_session3_natural,23,18,23.6,-0.4550403952598572,-0.5484078173509644
COHFACE_s37_session3_natural,23,19,23.633333333333333,-0.6127116084098816,-0.4435557778967334
COHFACE_s37_session3_natural,23,20,23.666666666666668,-0.737704336643219,-0.3545844339197524
COHFACE_s37_session3_natural,23,21,23.7,-0.8307920098304749,-0.3100310472994245
COHFACE_s37_session3_natural,23,22,23.733333333333334,-0.8897615075111389,-0.3180822392053695
COHFACE_s37_session3_natural,23,23,23.766666666666666,-0.9212266206741333,-0.371621020069052
COHFACE_s37_session3_natural,23,24,23.8,-0.9484984278678894,-0.45482658344390947
COHFACE_s37_session3_natural,23,25,23.833333333333332,-0.9797120690345764,-0.5482012080286073
COHFACE_s37_session3_natural,23,26,23.866666666666667,-1.023524284362793,-0.6313038938739793
COHFACE_s37_session3_natural,23,27,23.9,-1.0637719631195068,-0.6840912026195105
COHFACE_s37_session3_natural,23,28,23.933333333333334,-0.8730765581130981,-0.688088180965289
COHFACE_s37_session3_natural,23,29,23.966666666666665,-0.0014087852323427796,-0.6285020818151286
COHFACE_s37_session3_natural,23,30,24.0,1.159976601600647,-0.4983534740958043
COHFACE_s37_session3_natural,23,31,24.033333333333335,1.7947478294372559,-0.30437548412373866
COHFACE_s37_session3_natural,23,32,24.066666666666666,1.812941551208496,-0.07144860388974195
COHFACE_s37_session3_natural,23,33,24.1,1.5174338817596436,0.15923332015059205
COHFACE_s37_session3_natural,23,34,24.133333333333333,1.1075578927993774,0.34052649871757484
COHFACE_s37_session3_natural,23,35,24.166666666666668,0.6484882831573486,0.4352710960637531
COHFACE_s37_session3_natural,23,36,24.2,0.2603455185890198,0.4306100746545743
COHFACE_s37_session3_natural,23,37,24.233333333333334,0.109093077480793,0.34335824848650615
COHFACE_s37_session3_natural,23,38,24.266666666666666,0.16628974676132202,0.21358935869593718
COHFACE_s37_session3_natural,23,39,24.3,0.24861449003219604,0.08977725837160136
COHFACE_s37_session3_natural,23,40,24.333333333333332,0.23227527737617493,0.012682679989326637
COHFACE_s37_session3_natural,23,41,24.366666666666667,0.10759683698415756,0.004657486798127682
COHFACE_s37_session3_natural,23,42,24.4,-0.08255161345005035,0.0668750816426029
COHFACE_s37_session3_natural,23,43,24.433333333333334,-0.28609079122543335,0.18259467461678122
COHFACE_s37_session3_natural,23,44,24.466666666666665,-0.47089552879333496,0.3230227104814993
COHFACE_s37_session3_natural,23,45,24.5,-0.6320244073867798,0.45364664893465845
COHFACE_s37_session3_natural,23,46,24.533333333333335,-0.7554266452789307,0.5409838771446819
COHFACE_s37_session3_natural,23,47,24.566666666666666,-0.8347840309143066,0.5601091182614659
COHFACE_s37_session3_natural,23,48,24.6,-0.8873725533485413,0.5014847563897026
COHFACE_s37_session3_natural,23,49,24.633333333333333,-0.9227731227874756,0.37400871281157994
COHFACE_s37_session3_natural,23,50,24.666666666666668,-0.9546594023704529,0.20224743474660295
COHFACE_s37_session3_natural,23,51,24.7,-0.9907829761505127,0.018756293383946628
COHFACE_s37_session3_natural,23,52,24.733333333333334,-0.9401496648788452,-0.14514944314338507
COHFACE_s37_session3_natural,23,53,24.766666666666666,-0.410341739654541,-0.26648245232183604
COHFACE_s37_session3_natural,23,54,24.8,0.6435091495513916,-0.33375115843144076
COHFACE_s37_session3_natural,23,55,24.833333333333332,1.4612053632736206,-0.34686139980906505
COHFACE_s37_session3_natural,23,56,24.866666666666667,1.6459472179412842,-0.31543013883310567
COHFACE_s37_session3_natural,23,57,24.9,1.408591628074646,-0.2563256775164029
COHFACE_s37_session3_natural,23,58,24.933333333333334,1.012716293334961,-0.1896574037432035
COHFACE_s37_session3_natural,23,59,24.966666666666665,0.5649375915527344,-0.13244097111959705
COHFACE_s37_session3_natural,23,60,25.0,0.14341233670711517,-0.09163135095435754
COHFACE_s37_session3_natural,23,61,25.033333333333335,-0.06196257099509239,-0.060551648673921384
COHFACE_s37_session3_natural,23,62,25.066666666666666,-0.005884937476366758,-0.02202855740624391
COHFACE_s37_session3_natural,23,63,25.1,0.11661200225353241,0.04213940015257211
COHFACE_s37_session3_natural,23,64,25.133333333333333,0.14539894461631775,0.13997751178182138
COHFACE_s37_session3_natural,23,65,25.166666666666668,0.050463028252124786,0.2625611947077214
COHFACE_s37_session3_natural,23,66,25.2,-0.12323305010795593,0.38529307710801153
COHFACE_s37_session3_natural,23,67,25.233333333333334,-0.32247838377952576,0.47631736548386594
COHFACE_s37_session3_natural,23,68,25.266666666666666,-0.5042654871940613,0.5078573483268601
COHFACE_s37_session3_natural,23,69,25.3,-0.6566558480262756,0.4656430396064434
COHFACE_s37_session3_natural,23,70,25.333333333333332,-0.7726271748542786,0.35330173805637455
COHFACE_s37_session3_natural,23,71,25.366666666666667,-0.8507649302482605,0.19107710412051265
COHFACE_s37_session3_natural,23,72,25.4,-0.8985943794250488,0.01001936625060905
COHFACE_s37_session3_natural,23,73,25.433333333333334,-0.9331462383270264,-0.1565175293604433
COHFACE_s37_session3_natural,23,74,25.466666666666665,-0.9683582186698914,-0.28212701281935815
COHFACE_s37_session3_natural,23,75,25.5,-0.9527419805526733,-0.35512264948983857
COHFACE_s37_session3_natural,23,76,25.533333333333335,-0.5318076610565186,-0.38207525684980914
COHFACE_s37_session3_natural,23,77,25.566666666666666,0.516762375831604,-0.38476683079701207
COHFACE_s37_session3_natural,23,78,25.6,1.4868048429489136,-0.3905051004437462
COHFACE_s37_session3_natural,23,79,25.633333333333333,1.8091946840286255,-0.41911558688959816
COHFACE_s37_session3_natural,23,80,25.666666666666668,1.6296896934509277,-0.47246846962230915
COHFACE_s37_session3_natural,23,81,25.7,1.2619725465774536,-0.5321828776480528
COHFACE_s37_session3_natural,23,82,25.733333333333334,0.8451309204101562,-0.5675726852460558
COHFACE_s37_session3_natural,23,83,25.766666666666666,0.41219520568847656,-0.5505975756613422
COHFACE_s37_session3_natural,23,84,25.8,0.11664972454309464,-0.47046487191188485
COHFACE_s37_session3_natural,23,85,25.833333333333332,0.0815194770693779,-0.34028585379950255
COHFACE_s37_session3_natural,23,86,25.866666666666667,0.18730628490447998,-0.19239510425766992
COHFACE_s37_session3_natural,23,87,25.9,0.24908599257469177,-0.0648160901115232
COHFACE_s37_session3_natural,23,88,25.933333333333334,0.18293072283267975,0.014634382318756984
COHFACE_s37_session3_natural,23,89,25.966666666666665,0.014943000860512257,0.0394565901133
COHFACE_s37_session3_natural,23,90,26.0,-0.19135606288909912,0.026079067391744173
COHFACE_s37_session3_natural,23,91,26.033333333333335,-0.39177075028419495,0.00558427425697447
COHFACE_s37_session3_natural,23,92,26.066666666666666,-0.5599156022071838,0.009604008583466078
COHFACE_s37_session3_natural,23,93,26.1,-0.692603349685669,0.0570444823664774
COHFACE_s37_session3_natural,23,94,26.133333333333333,-0.780127227306366,0.1477741594849907
COHFACE_s37_session3_natural,23,95,26.166666666666668,-0.8295220732688904,0.2657949240385453
COHFACE_s37_session3_natural,23,96,26.2,-0.8641179203987122,0.3893434951809208
COHFACE_s37_session3_natural,23,97,26.233333333333334,-0.8993236422538757,0.5017869247734913
COHFACE_s37_session3_natural,23,98,26.266666666666666,-0.8116614818572998,0.5973180941156934
COHFACE_s37_session3_natural,23,99,26.3,-0.15372997522354126,0.6790129837169648
COHFACE_s37_session3_natural,23,100,26.333333333333332,1.0118298530578613,0.7515048575392501
COHFACE_s37_session3_natural,23,101,26.366666666666667,1.836686611175537,0.813363621522188
COHFACE_s37_session3_natural,23,102,26.4,1.982035756111145,0.8535955619218003
COHFACE_s37_session3_natural,23,103,26.433333333333334,1.7227898836135864,0.8537636069049526
COHFACE_s37_session3_natural,23,104,26.466666666666665,1.363289475440979,0.7943879881586665
COHFACE_s37_session3_natural,23,105,26.5,0.9869343638420105,0.6627266578536826
COHFACE_s37_session3_natural,23,106,26.533333333333335,0.5831565260887146,0.45890035454308015
COHFACE_s37_session3_natural,23,107,26.566666666666666,0.29513001441955566,0.1981825287378525
COHFACE_s37_session3_natural,23,108,26.6,0.2368457168340683,-0.09139666962194501
COHFACE_s37_session3_natural,23,109,26.633333333333333,0.2992101013660431,-0.37534796903850504
COHFACE_s37_session3_natural,23,110,26.666666666666668,0.3182463049888611,-0.6205921252276521
COHFACE_s37_session3_natural,23,111,26.7,0.2157788872718811,-0.8022298154038968
COHFACE_s37_session3_natural,23,112,26.733333333333334,0.02114800363779068,-0.9077841689538768
COHFACE_s37_session3_natural,23,113,26.766666666666666,-0.19456857442855835,-0.938755075208218
COHFACE_s37_session3_natural,23,114,26.8,-0.39249998331069946,-0.909304412405874
COHFACE_s37_session3_natural,23,115,26.833333333333332,-0.5670825242996216,-0.8415632113355824
COHFACE_s37_session3_natural,23,116,26.866666666666667,-0.6992484331130981,-0.7578617342439022
COHFACE_s37_session3_natural,23,117,26.9,-0.780491828918457,-0.6720041011525598
COHFACE_s37_session3_natural,23,118,26.933333333333334,-0.8261586427688599,-0.5833141661495854
COHFACE_s37_session3_natural,23,119,26.966666666666665,-0.8698074221611023,-0.477199180130731
COHFACE_s37_session3_natural,23,120,27.0,-0.9121925830841064,-0.33365138764108115
COHFACE_s37_session3_natural,23,121,27.033333333333335,-0.8073927760124207,-0.1408932285389826
COHFACE_s37_session3_natural,23,122,27.066666666666666,-0.10389506071805954,0.09271490865954247
COHFACE_s37_session3_natural,23,123,27.1,1.0971910953521729,0.33605737288197807
COHFACE_s37_session3_natural,23,124,27.133333333333333,1.9209790229797363,0.54502448186581
COHFACE_s37_session3_natural,23,125,27.166666666666668,2.040276050567627,0.6803722571099634
COHFACE_s37_session3_natural,23,126,27.2,1.7792887687683105,0.7237576359279205
COHFACE_s37_session3_natural,23,127,27.233333333333334,1.4574458599090576,0.6826141778317492
COHFACE_s37_session3_natural,23,128,27.266666666666666,1.130598783493042,0.5819238762139054
COHFACE_s37_session3_natural,23,129,27.3,0.734735906124115,0.4493566629943387
COHFACE_s37_session3_natural,23,130,27.333333333333332,0.4049088954925537,0.30334487720311
COHFACE_s37_session3_natural,23,131,27.366666666666667,0.2887803912162781,0.15048741280437986
COHFACE_s37_session3_natural,23,132,27.4,0.30319586396217346,-0.007816034819965487
COHFACE_s37_session3_natural,23,133,27.433333333333334,0.2889878749847412,-0.1654533955143688
COHFACE_s37_session3_natural,23,134,27.466666666666665,0.1715957522392273,-0.30621575425167485
COHFACE_s37_session3_natural,23,135,27.5,-0.02510347217321396,-0.407201723077252
COHFACE_s37_session3_natural,23,136,27.533333333333335,-0.24509502947330475,-0.4483977887880522
COHFACE_s37_session3_natural,23,137,27.566666666666666,-0.44504448771476746,-0.4213796444306482
COHFACE_s37_session3_natural,23,138,27.6,-0.615257740020752,-0.3319445299569385
COHFACE_s37_session3_natural,23,139,27.633333333333333,-0.7499634623527527,-0.19678875951175326
COHFACE_s37_session3_natural,23,140,27.666666666666668,-0.844012975692749,-0.03795718792460037
COHFACE_s37_session3_natural,23,141,27.7,-0.8978211283683777,0.12137991167793076
COHFACE_s37_session3_natural,23,142,27.733333333333334,-0.9251558184623718,0.25914283361175605
COHFACE_s37_session3_natural,23,143,27.766666666666666,-0.9595001935958862,0.3563420274914086
COHFACE_s37_session3_natural,23,144,27.8,-1.0099637508392334,0.40039680233027103
COHFACE_s37_session3_natural,23,145,27.833333333333332,-1.0568501949310303,0.3892354433578794
COHFACE_s37_session3_natural,23,146,27.866666666666667,-0.8690404295921326,0.33394199253763035
COHFACE_s37_session3_natural,23,147,27.9,0.038870297372341156,0.2574443227942801
COHFACE_s37_session3_natural,23,148,27.933333333333334,1.297398328781128,0.18799206569702379
COHFACE_s37_session3_natural,23,149,27.966666666666665,2.0011160373687744,0.14863664901982093
COHFACE_s37_session3_natural,23,150,28.0,2.0206613540649414,0.14662176209231784
COHFACE_s37_session3_natural,23,151,28.033333333333335,1.7526832818984985,0.1678532039908053
