recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,23,152,28.066666666666666,1.4688876867294312,0.18020067877363846
COHFACE_s37_session3_natural,23,153,28.1,1.1539980173110962,0.1455329903165555
COHFACE_s37_session3_natural,23,154,28.133333333333333,0.7561988234519958,0.03586600746071507
COHFACE_s37_session3_natural,23,155,28.166666666666668,0.43675118684768677,-0.1534063285950762
COHFACE_s37_session3_natural,23,156,28.2,0.3165300190448761,-0.39885759089965306
COHFACE_s37_session3_natural,23,157,28.233333333333334,0.316398024559021,-0.6546987091272461
COHFACE_s37_session3_natural,23,158,28.266666666666666,0.28222334384918213,-0.8664197116208922
COHFACE_s37_session3_natural,23,159,28.3,0.14988137781620026,-0.9871435059406365
COHFACE_s37_session3_natural,23,160,28.333333333333332,-0.056034184992313385,-0.9904718622292078
COHFACE_s37_session3_natural,23,161,28.366666666666667,-0.2768053114414215,-0.8752659006800879
COHFACE_s37_session3_natural,23,162,28.4,-0.48172757029533386,-0.6617082573541561
COHFACE_s37_session3_natural,23,163,28.433333333333334,-0.6546692252159119,-0.3819928707838623
COHFACE_s37_session3_natural,23,164,28.466666666666665,-0.7870489358901978,-0.07078916445046878
COHFACE_s37_session3_natural,23,165,28.5,-0.8756980895996094,0.24051635883565356
COHFACE_s37_session3_natural,23,166,28.533333333333335,-0.9348373413085938,0.5249922775673653
COHFACE_s37_session3_natural,23,167,28.566666666666666,-0.9818432331085205,0.759095943505174
COHFACE_s37_session3_natural,23,168,28.6,-1.0238637924194336,0.9228396909690337
COHFACE_s37_session3_natural,23,169,28.633333333333333,-1.0634387731552124,1.0030823778802114
COHFACE_s37_session3_natural,23,170,28.666666666666668,-1.0958908796310425,0.9985526700627722
COHFACE_s37_session3_natural,23,171,28.7,-1.1347805261611938,0.9226154813751672
COHFACE_s37_session3_natural,23,172,28.733333333333334,-1.1960636377334595,0.8000509911887012
COHFACE_s37_session3_natural,23,173,28.766666666666666,-1.2661354541778564,0.6575538346732933
COHFACE_s37_session3_natural,23,174,28.8,-1.2165395021438599,0.512374233684987
COHFACE_s37_session3_natural,23,175,28.833333333333332,-0.5249300003051758,0.3658195933375707
COHFACE_s37_session3_natural,23,176,28.866666666666667,0.864028811454773,0.20590700413627921
COHFACE_s37_session3_natural,23,177,28.9,1.930924654006958,0.018093390630422493
COHFACE_s37_session3_natural,23,178,28.933333333333334,2.1963441371917725,-0.2016639062508858
COHFACE_s37_session3_natural,23,179,28.966666666666665,1.999544382095337,-0.43869771998184776
COHFACE_s37_session3_natural,23,180,29.0,1.7168238162994385,-0.6609794300364512
COHFACE_s37_session3_natural,23,181,29.033333333333335,1.4314062595367432,-0.8297258039475451
COHFACE_s37_session3_natural,23,182,29.066666666666666,1.0589300394058228,-0.9140647807754481
COHFACE_s37_session3_natural,23,183,29.1,0.6687440872192383,-0.9024862393147582
COHFACE_s37_session3_natural,23,184,29.133333333333333,0.4533544182777405,-0.8058233216858488
COHFACE_s37_session3_natural,23,185,29.166666666666668,0.41374173760414124,-0.6513580576184618
COHFACE_s37_session3_natural,23,186,29.2,0.4002881348133087,-0.47237447178097786
COHFACE_s37_session3_natural,23,187,29.233333333333334,0.30489957332611084,-0.2988903563755248
COHFACE_s37_session3_natural,23,188,29.266666666666666,0.12177969515323639,-0.15251018652384213
COHFACE_s37_session3_natural,23,189,29.3,-0.10410881042480469,-0.04451947382123226
COHFACE_s37_session3_natural,23,190,29.333333333333332,-0.33170732855796814,0.02490115941835827
COHFACE_s37_session3_natural,23,191,29.366666666666667,-0.5331467390060425,0.06676730452910849
COHFACE_s37_session3_natural,23,192,29.4,-0.6924713253974915,0.10074311804382131
COHFACE_s37_session3_natural,23,193,29.433333333333334,-0.8097628951072693,0.14814686986996428
COHFACE_s37_session3_natural,23,194,29.466666666666665,-0.888422429561615,0.22232077442177114
COHFACE_s37_session3_natural,23,195,29.5,-0.940671443939209,0.321836324681897
COHFACE_s37_session3_natural,23,196,29.533333333333335,-0.9838361740112305,0.43161005726819
COHFACE_s37_session3_natural,23,197,29.566666666666666,-1.0280884504318237,0.5319121284988608
COHFACE_s37_session3_natural,23,198,29.6,-1.0760875940322876,0.608763076299372
COHFACE_s37_session3_natural,23,199,29.633333333333333,-1.1274439096450806,0.6574780358971445
COHFACE_s37_session3_natural,23,200,29.666666666666668,-1.1883372068405151,0.6769677803864422
COHFACE_s37_session3_natural,23,201,29.7,-1.2468667030334473,0.6604496894571663
COHFACE_s37_session3_natural,23,202,29.733333333333334,-1.2927849292755127,0.5912823521372739
COHFACE_s37_session3_natural,23,203,29.766666666666666,-1.3267018795013428,0.4489061279236541
COHFACE_s37_session3_natural,23,204,29.8,-1.3516916036605835,0.22237421840008884
COHFACE_s37_session3_natural,23,205,29.833333333333332,-1.3722554445266724,-0.07680331932537707
COHFACE_s37_session3_natural,23,206,29.866666666666667,-1.3954975605010986,-0.4107047433447871
COHFACE_s37_session3_natural,23,207,29.9,-1.3653464317321777,-0.7228439564132548
COHFACE_s37_session3_natural,23,208,29.933333333333334,-0.8207583427429199,-0.9541139026245924
COHFACE_s37_session3_natural,23,209,29.966666666666665,0.5942337512969971,-1.0596952736747527
COHFACE_s37_session3_natural,23,210,30.0,1.933998942375183,-1.0212923372473355
COHFACE_s37_session3_natural,23,211,30.033333333333335,2.4358937740325928,-0.8520845228319589
COHFACE_s37_session3_natural,23,212,30.066666666666666,2.321777105331421,-0.5930389543335983
COHFACE_s37_session3_natural,23,213,30.1,2.0133814811706543,-0.3004458835028278
COHFACE_s37_session3_natural,23,214,30.133333333333333,1.7130894660949707,-0.027985271012294845
COHFACE_s37_session3_natural,23,215,30.166666666666668,1.3789119720458984,0.1896678579320619
COHFACE_s37_session3_natural,23,216,30.2,0.9918757677078247,0.34417424955084047
COHFACE_s37_session3_natural,23,217,30.233333333333334,0.7173279523849487,0.44827949279441415
COHFACE_s37_session3_natural,23,218,30.266666666666666,0.6247118711471558,0.5213582373297512
COHFACE_s37_session3_natural,23,219,30.3,0.6029031872749329,0.5744876157798204
COHFACE_s37_session3_natural,23,220,30.333333333333332,0.5316493511199951,0.6037509139523245
COHFACE_s37_session3_natural,23,221,30.366666666666667,0.3698478043079376,0.5950013451158085
COHFACE_s37_session3_natural,23,222,30.4,0.14290310442447662,0.5358320100374365
COHFACE_s37_session3_natural,23,223,30.433333333333334,-0.1003744974732399,0.42632914698516106
COHFACE_s37_session3_natural,23,224,30.466666666666665,-0.32567834854125977,0.2823116882771298
COHFACE_s37_session3_natural,23,225,30.5,-0.5129223465919495,0.13044853779184962
COHFACE_s37_session3_natural,23,226,30.533333333333335,-0.6565049290657043,-0.0008910240296109561
COHFACE_s37_session3_natural,23,227,30.566666666666666,-0.7622603178024292,-0.09044861759091272
COHFACE_s37_session3_natural,23,228,30.6,-0.8339039087295532,-0.13022446840396057
COHFACE_s37_session3_natural,23,229,30.633333333333333,-0.88763028383255,-0.12849211177731817
COHFACE_s37_session3_natural,23,230,30.666666666666668,-0.9395398497581482,-0.10852249154494317
COHFACE_s37_session3_natural,23,231,30.7,-0.9939514994621277,-0.10126992087541792
COHFACE_s37_session3_natural,23,232,30.733333333333334,-1.0513116121292114,-0.1327089396183887
COHFACE_s37_session3_natural,23,233,30.766666666666666,-1.1112618446350098,-0.21054530245367217
COHFACE_s37_session3_natural,23,234,30.8,-1.1716333627700806,-0.3172260847206406
COHFACE_s37_session3_natural,23,235,30.833333333333332,-1.2283521890640259,-0.4143685397548169
COHFACE_s37_session3_natural,23,236,30.866666666666667,-1.2739876508712769,-0.45819196045955446
COHFACE_s37_session3_natural,23,237,30.9,-1.3065025806427002,-0.41934189649440845
COHFACE_s37_session3_natural,23,238,30.933333333333334,-1.3379614353179932,-0.2974631311365954
COHFACE_s37_session3_natural,23,239,30.966666666666665,-1.3735631704330444,-0.12320377904157678
COHFACE_s37_session3_natural,24,0,24.0,1.159976601600647,-0.06450002419628997
COHFACE_s37_session3_natural,24,1,24.033333333333335,1.7947478294372559,0.041144696469932296
COHFACE_s37_session3_natural,24,2,24.066666666666666,1.812941551208496,0.1442001489456943
COHFACE_s37_session3_natural,24,3,24.1,1.5174338817596436,0.24471599196069257
COHFACE_s37_session3_natural,24,4,24.133333333333333,1.1075578927993774,0.34645642519901837
COHFACE_s37_session3_natural,24,5,24.166666666666668,0.6484882831573486,0.45389043745841784
COHFACE_s37_session3_natural,24,6,24.2,0.2603455185890198,0.5668909636115275
COHFACE_s37_session3_natural,24,7,24.233333333333334,0.109093077480793,0.6766490236490658
COHFACE_s37_session3_natural,24,8,24.266666666666666,0.16628974676132202,0.7657630597794186
COHFACE_s37_session3_natural,24,9,24.3,0.24861449003219604,0.8130564738906408
COHFACE_s37_session3_natural,24,10,24.333333333333332,0.23227527737617493,0.8014272871718735
COHFACE_s37_session3_natural,24,11,24.366666666666667,0.10759683698415756,0.7255889749941431
COHFACE_s37_session3_natural,24,12,24.4,-0.08255161345005035,0.5960517322906405
COHFACE_s37_session3_natural,24,13,24.433333333333334,-0.28609079122543335,0.4367743994849675
COHFACE_s37_session3_natural,24,14,24.466666666666665,-0.47089552879333496,0.2767542735859923
COHFACE_s37_session3_natural,24,15,24.5,-0.6320244073867798,0.13915337759979426
COHFACE_s37_session3_natural,24,16,24.533333333333335,-0.7554266452789307,0.03339041310605255
COHFACE_s37_session3_natural,24,17,24.566666666666666,-0.8347840309143066,-0.04573769886394559
COHFACE_s37_session3_natural,24,18,24.6,-0.8873725533485413,-0.112104008326735
COHFACE_s37_session3_natural,24,19,24.633333333333333,-0.9227731227874756,-0.1795467966294838
COHFACE_s37_session3_natural,24,20,24.666666666666668,-0.9546594023704529,-0.25503445696625404
COHFACE_s37_session3_natural,24,21,24.7,-0.9907829761505127,-0.3361058632315055
COHFACE_s37_session3_natural,24,22,24.733333333333334,-0.9401496648788452,-0.41232049384518255
COHFACE_s37_session3_natural,24,23,24.766666666666666,-0.410341739654541,-0.46897247908400147
COHFACE_s37_session3_natural,24,24,24.8,0.6435091495513916,-0.4914453574624414
COHFACE_s37_session3_natural,24,25,24.833333333333332,1.4612053632736206,-0.4694424195667181
COHFACE_s37_session3_natural,24,26,24.866666666666667,1.6459472179412842,-0.400730285504359
COHFACE_s37_session3_natural,24,27,24.9,1.408591628074646,-0.2935093773318298
COHFACE_s37_session3_natural,24,28,24.933333333333334,1.012716293334961,-0.16572850817875087
COHFACE_s37_session3_natural,24,29,24.966666666666665,0.5649375915527344,-0.04027456372677861
COHFACE_s37_session3_natural,24,30,25.0,0.14341233670711517,0.06248630353661241
COHFACE_s37_session3_natural,24,31,25.033333333333335,-0.06196257099509239,0.13122904938669006
COHFACE_s37_session3_natural,24,32,25.066666666666666,-0.005884937476366758,0.16623107046992186
COHFACE_s37_session3_natural,24,33,25.1,0.11661200225353241,0.17731509694712813
COHFACE_s37_session3_natural,24,34,25.133333333333333,0.14539894461631775,0.17859956251691186
COHFACE_s37_session3_natural,24,35,25.166666666666668,0.050463028252124786,0.1823978407917819
COHFACE_s37_session3_natural,24,36,25.2,-0.12323305010795593,0.19443858425248178
COHFACE_s37_session3_natural,24,37,25.233333333333334,-0.32247838377952576,0.21180027839925328
COHFACE_s37_session3_natural,24,38,25.266666666666666,-0.5042654871940613,0.22406762894900023
COHFACE_s37_session3_natural,24,39,25.3,-0.6566558480262756,0.21745566548500048
COHFACE_s37_session3_natural,24,40,25.333333333333332,-0.7726271748542786,0.1809142315814694
COHFACE_s37_session3_natural,24,41,25.366666666666667,-0.8507649302482605,0.11221065699147803
COHFACE_s37_session3_natural,24,42,25.4,-0.8985943794250488,0.02099939385044891
COHFACE_s37_session3_natural,24,43,25.433333333333334,-0.9331462383270264,-0.07362125066026234
COHFACE_s37_session3_natural,24,44,25.466666666666665,-0.9683582186698914,-0.15084214357636333
COHFACE_s37_session3_natural,24,45,25.5,-0.9527419805526733,-0.19758415355327125
COHFACE_s37_session3_natural,24,46,25.533333333333335,-0.5318076610565186,-0.21448926578024005
COHFACE_s37_session3_natural,24,47,25.566666666666666,0.516762375831604,-0.21485833759669623
COHFACE_s37_session3_natural,24,48,25.6,1.4868048429489136,-0.21702268236286004
COHFACE_s37_session3_natural,24,49,25.633333333333333,1.8091946840286255,-0.23454909737664068
COHFACE_s37_session3_natural,24,50,25.666666666666668,1.6296896934509277,-0.26973283290002587
COHFACE_s37_session3_natural,24,51,25.7,1.2619725465774536,-0.3135480439320258
COHFACE_s37_session3_natural,24,52,25.733333333333334,0.8451309204101562,-0.35118022564543394
COHFACE_s37_session3_natural,24,53,25.766666666666666,0.41219520568847656,-0.369243354097965
COHFACE_s37_session3_natural,24,54,25.8,0.11664972454309464,-0.36073020994344757
COHFACE_s37_session3_natural,24,55,25.833333333333332,0.0815194770693779,-0.32605582631870134
COHFACE_s37_session3_natural,24,56,25.866666666666667,0.18730628490447998,-0.2711793543744131
COHFACE_s37_session3_natural,24,57,25.9,0.24908599257469177,-0.20482978429759957
COHFACE_s37_session3_natural,24,58,25.933333333333334,0.18293072283267975,-0.1359099526649681
COHFACE_s37_session3_natural,24,59,25.966666666666665,0.014943000860512257,-0.07101455714698138
COHFACE_s37_session3_natural,24,60,26.0,-0.19135606288909912,-0.012310385876075247
COHFACE_s37_session3_natural,24,61,26.033333333333335,-0.39177075028419495,0.04299738205628164
COHFACE_s37_session3_natural,24,62,26.066666666666666,-0.5599156022071838,0.10045386018903689
COHFACE_s37_session3_natural,24,63,26.1,-0.692603349685669,0.16403411694989786
COHFACE_s37_session3_natural,24,64,26.133333333333333,-0.780127227306366,0.23274668033787757
COHFACE_s37_session3_natural,24,65,26.166666666666668,-0.8295220732688904,0.3012236239361898
COHFACE_s37_session3_natural,24,66,26.2,-0.8641179203987122,0.36389029814853
COHFACE_s37_session3_natural,24,67,26.233333333333334,-0.8993236422538757,0.41900371181811596
COHFACE_s37_session3_natural,24,68,26.266666666666666,-0.8116614818572998,0.4693437299261319
COHFACE_s37_session3_natural,24,69,26.3,-0.15372997522354126,0.5194063231621308
COHFACE_s37_session3_natural,24,70,26.333333333333332,1.0118298530578613,0.5713753962096271
COHFACE_s37_session3_natural,24,71,26.366666666666667,1.836686611175537,0.6224073068089417
COHFACE_s37_session3_natural,24,72,26.4,1.982035756111145,0.664225501639623
COHFACE_s37_session3_natural,24,73,26.433333333333334,1.7227898836135864,0.6844289981067573
COHFACE_s37_session3_natural,24,74,26.466666666666665,1.363289475440979,0.6686703707895945
COHFACE_s37_session3_natural,24,75,26.5,0.9869343638420105,0.6035160535701531
COHFACE_s37_session3_natural,24,76,26.533333333333335,0.5831565260887146,0.4801501795608943
COHFACE_s37_session3_natural,24,77,26.566666666666666,0.29513001441955566,0.2985173772212222
COHFACE_s37_session3_natural,24,78,26.6,0.2368457168340683,0.07037743301471028
COHFACE_s37_session3_natural,24,79,26.633333333333333,0.2992101013660431,-0.1806759858789273
COHFACE_s37_session3_natural,24,80,26.666666666666668,0.3182463049888611,-0.423109341097161
COHFACE_s37_session3_natural,24,81,26.7,0.2157788872718811,-0.6244494808046515
COHFACE_s37_session3_natural,24,82,26.733333333333334,0.02114800363779068,-0.7594737761275558
COHFACE_s37_session3_natural,24,83,26.766666666666666,-0.19456857442855835,-0.8171701238435614
COHFACE_s37_session3_natural,24,84,26.8,-0.39249998331069946,-0.8039189625815328
COHFACE_s37_session3_natural,24,85,26.833333333333332,-0.5670825242996216,-0.7410603000107934
COHFACE_s37_session3_natural,24,86,26.866666666666667,-0.6992484331130981,-0.6568999779954776
COHFACE_s37_session3_natural,24,87,26.9,-0.780491828918457,-0.57565240387276
COHFACE_s37_session3_natural,24,88,26.933333333333334,-0.8261586427688599,-0.507679949182431
COHFACE_s37_session3_natural,24,89,26.966666666666665,-0.8698074221611023,-0.44571492881606806
COHFACE_s37_session3_natural,24,90,27.0,-0.9121925830841064,-0.3699112529566355
COHFACE_s37_session3_natural,24,91,27.033333333333335,-0.8073927760124207,-0.2604319997016996
COHFACE_s37_session3_natural,24,92,27.066666666666666,-0.10389506071805954,-0.11136628305777332
COHFACE_s37_session3_natural,24,93,27.1,1.0971910953521729,0.0621745634884227
COHFACE_s37_session3_natural,24,94,27.133333333333333,1.9209790229797363,0.22848024078381204
COHFACE_s37_session3_natural,24,95,27.166666666666668,2.040276050567627,0.35309363128518095
COHFACE_s37_session3_natural,24,96,27.2,1.7792887687683105,0.41426882411882227
COHFACE_s37_session3_natural,24,97,27.233333333333334,1.4574458599090576,0.41125234931921717
COHFACE_s37_session3_natural,24,98,27.266666666666666,1.130598783493042,0.3612733888715358
COHFACE_s37_session3_natural,24,99,27.3,0.734735906124115,0.2882264387927198
COHFACE_s37_session3_natural,24,100,27.333333333333332,0.4049088954925537,0.21086935786688737
COHFACE_s37_session3_natural,24,101,27.366666666666667,0.2887803912162781,0.13784950771037977
COHFACE_s37_session3_natural,24,102,27.4,0.30319586396217346,0.07130903181177686
COHFACE_s37_session3_natural,24,103,27.433333333333334,0.2889878749847412,0.01447883367429888
COHFACE_s37_session3_natural,24,104,27.466666666666665,0.1715957522392273,-0.02376907474838897
COHFACE_s37_session3_natural,24,105,27.5,-0.02510347217321396,-0.031579899676886874
COHFACE_s37_session3_natural,24,106,27.533333333333335,-0.24509502947330475,-0.0021558541220114405
COHFACE_s37_session3_natural,24,107,27.566666666666666,-0.44504448771476746,0.059088937117126254
COHFACE_s37_session3_natural,24,108,27.6,-0.615257740020752,0.1339289301515842
COHFACE_s37_session3_natural,24,109,27.633333333333333,-0.7499634623527527,0.1983587020659342
COHFACE_s37_session3_natural,24,110,27.666666666666668,-0.844012975692749,0.23329020833218272
COHFACE_s37_session3_natural,24,111,27.7,-0.8978211283683777,0.2326506631075765
COHFACE_s37_session3_natural,24,112,27.733333333333334,-0.9251558184623718,0.2043602847221213
COHFACE_s37_session3_natural,24,113,27.766666666666666,-0.9595001935958862,0.16405499954494893
COHFACE_s37_session3_natural,24,114,27.8,-1.0099637508392334,0.12563806416301235
COHFACE_s37_session3_natural,24,115,27.833333333333332,-1.0568501949310303,0.09433358642508798
COHFACE_s37_session3_natural,24,116,27.866666666666667,-0.8690404295921326,0.06598513249851509
COHFACE_s37_session3_natural,24,117,27.9,0.038870297372341156,0.03226256590794876
COHFACE_s37_session3_natural,24,118,27.933333333333334,1.297398328781128,-0.012205604687890958
COHFACE_s37_session3_natural,24,119,27.966666666666665,2.0011160373687744,-0.06561573909694061
COHFACE_s37_session3_natural,24,120,28.0,2.0206613540649414,-0.1200430672779849
COHFACE_s37_session3_natural,24,121,28.033333333333335,1.7526832818984985,-0.16644250077836956
COHFACE_s37_session3_natural,24,122,28.066666666666666,1.4688876867294312,-0.20009921641176376
COHFACE_s37_session3_natural,24,123,28.1,1.1539980173110962,-0.22327925700900547
COHFACE_s37_session3_natural,24,124,28.133333333333333,0.7561988234519958,-0.2438431045258129
COHFACE_s37_session3_natural,24,125,28.166666666666668,0.43675118684768677,-0.2709145405750654
COHFACE_s37_session3_natural,24,126,28.2,0.3165300190448761,-0.3100193040109698
COHFACE_s37_session3_natural,24,127,28.233333333333334,0.316398024559021,-0.3600382602090477
COHFACE_s37_session3_natural,24,128,28.266666666666666,0.28222334384918213,-0.4131565206624786
COHFACE_s37_session3_natural,24,129,28.3,0.14988137781620026,-0.45725200614896877
COHFACE_s37_session3_natural,24,130,28.333333333333332,-0.056034184992313385,-0.4787604411427169
COHFACE_s37_session3_natural,24,131,28.366666666666667,-0.2768053114414215,-0.4642987156830621
COHFACE_s37_session3_natural,24,132,28.4,-0.48172757029533386,-0.40137494669187135
COHFACE_s37_session3_natural,24,133,28.433333333333334,-0.6546692252159119,-0.28019845518108877
COHFACE_s37_session3_natural,24,134,28.466666666666665,-0.7870489358901978,-0.09789752132904307
COHFACE_s37_session3_natural,24,135,28.5,-0.8756980895996094,0.1361233435121743
COHFACE_s37_session3_natural,24,136,28.533333333333335,-0.9348373413085938,0.39726603773922625
COHFACE_s37_session3_natural,24,137,28.566666666666666,-0.9818432331085205,0.6487261575126457
COHFACE_s37_session3_natural,24,138,28.6,-1.0238637924194336,0.8507818957417853
COHFACE_s37_session3_natural,24,139,28.633333333333333,-1.0634387731552124,0.9729262085773921
COHFACE_s37_session3_natural,24,140,28.666666666666668,-1.0958908796310425,1.003430993052254
COHFACE_s37_session3_natural,24,141,28.7,-1.1347805261611938,0.9517314231834939
COHFACE_s37_session3_natural,24,142,28.733333333333334,-1.1960636377334595,0.8420481071311811
COHFACE_s37_session3_natural,24,143,28.766666666666666,-1.2661354541778564,0.7009157634173365
COHFACE_s37_session3_natural,24,144,28.8,-1.2165395021438599,0.5449361843267503
COHFACE_s37_session3_natural,24,145,28.833333333333332,-0.5249300003051758,0.3754521669128111
COHFACE_s37_session3_natural,24,146,28.866666666666667,0.864028811454773,0.1829426098389221
COHFACE_s37_session3_natural,24,147,28.9,1.930924654006958,-0.041582718720296674
COHFACE_s37_session3_natural,24,148,28.933333333333334,2.1963441371917725,-0.2945335069532485
COHFACE_s37_session3_natural,24,149,28.966666666666665,1.999544382095337,-0.5537711781471485
COHFACE_s37_session3_natural,24,150,29.0,1.7168238162994385,-0.7827780648410134
COHFACE_s37_session3_natural,24,151,29.033333333333335,1.4314062595367432,-0.9437808257773933
COHFACE_s37_session3_natural,24,152,29.066666666666666,1.0589300394058228,-1.0129470056159038
COHFACE_s37_session3_natural,24,153,29.1,0.6687440872192383,-0.9889469096604654
COHFACE_s37_session3_natural,24,154,29.133333333333333,0.4533544182777405,-0.890504135312512
COHFACE_s37_session3_natural,24,155,29.166666666666668,0.41374173760414124,-0.7456564416474282
COHFACE_s37_session3_natural,24,156,29.2,0.4002881348133087,-0.5799995665543377
COHFACE_s37_session3_natural,24,157,29.233333333333334,0.30489957332611084,-0.41041902909001143
COHFACE_s37_session3_natural,24,158,29.266666666666666,0.12177969515323639,-0.24569825686237073
COHFACE_s37_session3_natural,24,159,29.3,-0.10410881042480469,-0.09043084227689108
COHFACE_s37_session3_natural,24,160,29.333333333333332,-0.33170732855796814,0.05222801474927525
COHFACE_s37_session3_natural,24,161,29.366666666666667,-0.5331467390060425,0.1807662573885084
COHFACE_s37_session3_natural,24,162,29.4,-0.6924713253974915,0.296959599367557
COHFACE_s37_session3_natural,24,163,29.433333333333334,-0.8097628951072693,0.4059250292083622
COHFACE_s37_session3_natural,24,164,29.466666666666665,-0.888422429561615,0.5127866570169578
COHFACE_s37_session3_natural,24,165,29.5,-0.940671443939209,0.6171966684636228
COHFACE_s37_session3_natural,24,166,29.533333333333335,-0.9838361740112305,0.7095323775176633
COHFACE_s37_session3_natural,24,167,29.566666666666666,-1.0280884504318237,0.7722021165463026
COHFACE_s37_session3_natural,24,168,29.6,-1.0760875940322876,0.7857995836420169
COHFACE_s37_session3_natural,24,169,29.633333333333333,-1.1274439096450806,0.7362580942020088
COHFACE_s37_session3_natural,24,170,29.666666666666668,-1.1883372068405151,0.6190223525868574
COHFACE_s37_session3_natural,24,171,29.7,-1.2468667030334473,0.43907585518272596
COHFACE_s37_session3_natural,24,172,29.733333333333334,-1.2927849292755127,0.20873785966608127
COHFACE_s37_session3_natural,24,173,29.766666666666666,-1.3267018795013428,-0.05393020604902768
COHFACE_s37_session3_natural,24,174,29.8,-1.3516916036605835,-0.32509318944460597
COHFACE_s37_session3_natural,24,175,29.833333333333332,-1.3722554445266724,-0.5750555796464532
COHFACE_s37_session3_natural,24,176,29.866666666666667,-1.3954975605010986,-0.7706247151731297
COHFACE_s37_session3_natural,24,177,29.9,-1.3653464317321777,-0.8811822686952165
COHFACE_s37_session3_natural,24,178,29.933333333333334,-0.8207583427429199,-0.8872779652491226
COHFACE_s37_session3_natural,24,179,29.966666666666665,0.5942337512969971,-0.7884781738936989
COHFACE_s37_session3_natural,24,180,30.0,1.933998942375183,-0.6067138204452264
COHFACE_s37_session3_natural,24,181,30.033333333333335,2.4358937740325928,-0.3825980426094158
COHFACE_s37_session3_natural,24,182,30.066666666666666,2.321777105331421,-0.16460611485308205
COHFACE_s37_session3_natural,24,183,30.1,2.0133814811706543,0.005914304668168608
COHFACE_s37_session3_natural,24,184,30.133333333333333,1.7130894660949707,0.10825464147276977
COHFACE_s37_session3_natural,24,185,30.166666666666668,1.3789119720458984,0.14828141447189322
COHFACE_s37_session3_natural,24,186,30.2,0.9918757677078247,0.15353385928042665
COHFACE_s37_session3_natural,24,187,30.233333333333334,0.7173279523849487,0.15919719959611583
COHFACE_s37_session3_natural,24,188,30.266666666666666,0.6247118711471558,0.19127739435942687
COHFACE_s37_session3_natural,24,189,30.3,0.6029031872749329,0.25498970462369636
COHFACE_s37_session3_natural,24,190,30.333333333333332,0.5316493511199951,0.3338832228426734
COHFACE_s37_session3_natural,24,191,30.366666666666667,0.3698478043079376,0.39961237107972386
COHFACE_s37_session3_natural,24,192,30.4,0.14290310442447662,0.4265119984654981
COHFACE_s37_session3_natural,24,193,30.433333333333334,-0.1003744974732399,0.4030782994104408
COHFACE_s37_session3_natural,24,194,30.466666666666665,-0.32567834854125977,0.33559387924161493
COHFACE_s37_session3_natural,24,195,30.5,-0.5129223465919495,0.24422074871140784
COHFACE_s37_session3_natural,24,196,30.533333333333335,-0.6565049290657043,0.1548937648766967
COHFACE_s37_session3_natural,24,197,30.566666666666666,-0.7622603178024292,0.0906074927566742
COHFACE_s37_session3_natural,24,198,30.6,-0.8339039087295532,0.06461647442522928
COHFACE_s37_session3_natural,24,199,30.633333333333333,-0.88763028383255,0.07708763540984212
COHFACE_s37_session3_natural,24,200,30.666666666666668,-0.9395398497581482,0.11626455271354953
COHFACE_s37_session3_natural,24,201,30.7,-0.9939514994621277,0.16413835955437786
COHFACE_s37_session3_natural,24,202,30.733333333333334,-1.0513116121292114,0.20435427225981584
COHFACE_s37_session3_natural,24,203,30.766666666666666,-1.1112618446350098,0.22826144754466196
COHFACE_s37_session3_natural,24,204,30.8,-1.1716333627700806,0.23558951912527526
COHFACE_s37_session3_natural,24,205,30.833333333333332,-1.2283521890640259,0.22929492299575746
COHFACE_s37_session3_natural,24,206,30.866666666666667,-1.2739876508712769,0.2080274743751098
COHFACE_s37_session3_natural,24,207,30.9,-1.3065025806427002,0.1618451317076624
COHFACE_s37_session3_natural,24,208,30.933333333333334,-1.3379614353179932,0.07538961431807115
