recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s37_session3_natural,24,209,30.966666666666665,-1.3735631704330444,-0.06195054153201501
COHFACE_s37_session3_natural,24,210,31.0,-1.2925083637237549,-0.24475012511491992
COHFACE_s37_session3_natural,24,211,31.033333333333335,-0.541382372379303,-0.44703513210891277
COHFACE_s37_session3_natural,24,212,31.066666666666666,0.9355529546737671,-0.6289158834243186
COHFACE_s37_session3_natural,24,213,31.1,2.0930469036102295,-0.7518793435492606
COHFACE_s37_session3_natural,24,214,31.133333333333333,2.4336178302764893,-0.7946632036775214
COHFACE_s37_session3_natural,24,215,31.166666666666668,2.262983560562134,-0.7611440388488988
COHFACE_s37_session3_natural,24,216,31.2,1.945239543914795,-0.6767666573578373
COHFACE_s37_session3_natural,24,217,31.233333333333334,1.627401351928711,-0.5764501379863672
COHFACE_s37_session3_natural,24,218,31.266666666666666,1.2620983123779297,-0.49009427393954547
COHFACE_s37_session3_natural,24,219,31.3,0.876885175704956,-0.431462775444906
COHFACE_s37_session3_natural,24,220,31.333333333333332,0.6298166513442993,-0.394177070530348
COHFACE_s37_session3_natural,24,221,31.366666666666667,0.5490196347236633,-0.3560009654433176
COHFACE_s37_session3_natural,24,222,31.4,0.526330828666687,-0.28998690220625395
COHFACE_s37_session3_natural,24,223,31.433333333333334,0.45172616839408875,-0.17849988962893018
COHFACE_s37_session3_natural,24,224,31.466666666666665,0.286699503660202,-0.024144424700908787
COHFACE_s37_session3_natural,24,225,31.5,0.060710396617650986,0.14838080989543245
COHFACE_s37_session3_natural,24,226,31.533333333333335,-0.18002107739448547,0.3022682904800684
COHFACE_s37_session3_natural,24,227,31.566666666666666,-0.40620505809783936,0.4070189278913668
COHFACE_s37_session3_natural,24,228,31.6,-0.595699667930603,0.45554159652389836
COHFACE_s37_session3_natural,24,229,31.633333333333333,-0.7386285066604614,0.4691101284848058
COHFACE_s37_session3_natural,24,230,31.666666666666668,-0.8396437168121338,0.4861550321359746
COHFACE_s37_session3_natural,24,231,31.7,-0.9103442430496216,0.5407931063836728
COHFACE_s37_session3_natural,24,232,31.733333333333334,-0.9628573060035706,0.6430131086010704
COHFACE_s37_session3_natural,24,233,31.766666666666666,-1.0073107481002808,0.7711755080637032
COHFACE_s37_session3_natural,24,234,31.8,-1.053134799003601,0.8801310836410566
COHFACE_s37_session3_natural,24,235,31.833333333333332,-1.1016117334365845,0.9198152754365195
COHFACE_s37_session3_natural,24,236,31.866666666666667,-1.1575196981430054,0.8547681276420129
COHFACE_s37_session3_natural,24,237,31.9,-1.2131634950637817,0.676311286783611
COHFACE_s37_session3_natural,24,238,31.933333333333334,-1.2593709230422974,0.40433383684953245
COHFACE_s37_session3_natural,24,239,31.966666666666665,-1.2946960926055908,0.08090926749296388
COHFACE_s37_session3_natural,25,0,25.0,0.14341233670711517,0.14344644849162472
COHFACE_s37_session3_natural,25,1,25.033333333333335,-0.06196257099509239,0.15829789790282597
COHFACE_s37_session3_natural,25,2,25.066666666666666,-0.005884937476366758,0.20481119431411318
COHFACE_s37_session3_natural,25,3,25.1,0.11661200225353241,0.31100713946232955
COHFACE_s37_session3_natural,25,4,25.133333333333333,0.14539894461631775,0.492966451068411
COHFACE_s37_session3_natural,25,5,25.166666666666668,0.050463028252124786,0.7455476404482988
COHFACE_s37_session3_natural,25,6,25.2,-0.12323305010795593,1.035115684402331
COHFACE_s37_session3_natural,25,7,25.233333333333334,-0.32247838377952576,1.3008996285870154
COHFACE_s37_session3_natural,25,8,25.266666666666666,-0.5042654871940613,1.469090932806485
COHFACE_s37_session3_natural,25,9,25.3,-0.6566558480262756,1.4770377610207008
COHFACE_s37_session3_natural,25,10,25.333333333333332,-0.7726271748542786,1.2977113368966795
COHFACE_s37_session3_natural,25,11,25.366666666666667,-0.8507649302482605,0.9524200084057695
COHFACE_s37_session3_natural,25,12,25.4,-0.8985943794250488,0.5050832902314928
COHFACE_s37_session3_natural,25,13,25.433333333333334,-0.9331462383270264,0.04049798794733595
COHFACE_s37_session3_natural,25,14,25.466666666666665,-0.9683582186698914,-0.36387007667194926
COHFACE_s37_session3_natural,25,15,25.5,-0.9527419805526733,-0.660872626577428
COHFACE_s37_session3_natural,25,16,25.533333333333335,-0.5318076610565186,-0.8426837807448975
COHFACE_s37_session3_natural,25,17,25.566666666666666,0.516762375831604,-0.9335269745325416
COHFACE_s37_session3_natural,25,18,25.6,1.4868048429489136,-0.971028795773603
COHFACE_s37_session3_natural,25,19,25.633333333333333,1.8091946840286255,-0.9857848788411404
COHFACE_s37_session3_natural,25,20,25.666666666666668,1.6296896934509277,-0.9886907520042243
COHFACE_s37_session3_natural,25,21,25.7,1.2619725465774536,-0.9709705825229533
COHFACE_s37_session3_natural,25,22,25.733333333333334,0.8451309204101562,-0.9150026349802087
COHFACE_s37_session3_natural,25,23,25.766666666666666,0.41219520568847656,-0.8088716776821188
COHFACE_s37_session3_natural,25,24,25.8,0.11664972454309464,-0.6568308783347167
COHFACE_s37_session3_natural,25,25,25.833333333333332,0.0815194770693779,-0.480946125052874
COHFACE_s37_session3_natural,25,26,25.866666666666667,0.18730628490447998,-0.3137451762440572
COHFACE_s37_session3_natural,25,27,25.9,0.24908599257469177,-0.18559037905204043
COHFACE_s37_session3_natural,25,28,25.933333333333334,0.18293072283267975,-0.11242296757915601
COHFACE_s37_session3_natural,25,29,25.966666666666665,0.014943000860512257,-0.08914826529895642
COHFACE_s37_session3_natural,25,30,26.0,-0.19135606288909912,-0.0916279620178888
COHFACE_s37_session3_natural,25,31,26.033333333333335,-0.39177075028419495,-0.08675749603098264
COHFACE_s37_session3_natural,25,32,26.066666666666666,-0.5599156022071838,-0.04653926802940514
COHFACE_s37_session3_natural,25,33,26.1,-0.692603349685669,0.04015980989917539
COHFACE_s37_session3_natural,25,34,26.133333333333333,-0.780127227306366,0.1640428548931821
COHFACE_s37_session3_natural,25,35,26.166666666666668,-0.8295220732688904,0.30212266143730565
COHFACE_s37_session3_natural,25,36,26.2,-0.8641179203987122,0.43104588877382016
COHFACE_s37_session3_natural,25,37,26.233333333333334,-0.8993236422538757,0.5392007219771258
COHFACE_s37_session3_natural,25,38,26.266666666666666,-0.8116614818572998,0.6306293956645506
COHFACE_s37_session3_natural,25,39,26.3,-0.15372997522354126,0.7188897165616305
COHFACE_s37_session3_natural,25,40,26.333333333333332,1.0118298530578613,0.8151334480008413
COHFACE_s37_session3_natural,25,41,26.366666666666667,1.836686611175537,0.9178083966606091
COHFACE_s37_session3_natural,25,42,26.4,1.982035756111145,1.0095933586141352
COHFACE_s37_session3_natural,25,43,26.433333333333334,1.7227898836135864,1.0624916257025985
COHFACE_s37_session3_natural,25,44,26.466666666666665,1.363289475440979,1.04792042883151
COHFACE_s37_session3_natural,25,45,26.5,0.9869343638420105,0.9470436144252395
COHFACE_s37_session3_natural,25,46,26.533333333333335,0.5831565260887146,0.7575308800262242
COHFACE_s37_session3_natural,25,47,26.566666666666666,0.29513001441955566,0.4949660152609432
COHFACE_s37_session3_natural,25,48,26.6,0.2368457168340683,0.18890072784249126
COHFACE_s37_session3_natural,25,49,26.633333333333333,0.2992101013660431,-0.12490889503193152
COHFACE_s37_session3_natural,25,50,26.666666666666668,0.3182463049888611,-0.4131293731028344
COHFACE_s37_session3_natural,25,51,26.7,0.2157788872718811,-0.6512428639724143
COHFACE_s37_session3_natural,25,52,26.733333333333334,0.02114800363779068,-0.8263262360513567
COHFACE_s37_session3_natural,25,53,26.766666666666666,-0.19456857442855835,-0.9367700603378856
COHFACE_s37_session3_natural,25,54,26.8,-0.39249998331069946,-0.9899658863469701
COHFACE_s37_session3_natural,25,55,26.833333333333332,-0.5670825242996216,-0.99848523907632
COHFACE_s37_session3_natural,25,56,26.866666666666667,-0.6992484331130981,-0.9750903905633894
COHFACE_s37_session3_natural,25,57,26.9,-0.780491828918457,-0.9275121740038493
COHFACE_s37_session3_natural,25,58,26.933333333333334,-0.8261586427688599,-0.8548888334250485
COHFACE_s37_session3_natural,25,59,26.966666666666665,-0.8698074221611023,-0.748151009774704
COHFACE_s37_session3_natural,25,60,27.0,-0.9121925830841064,-0.5956161493224787
COHFACE_s37_session3_natural,25,61,27.033333333333335,-0.8073927760124207,-0.3924853660466619
COHFACE_s37_session3_natural,25,62,27.066666666666666,-0.10389506071805954,-0.14985568475584218
COHFACE_s37_session3_natural,25,63,27.1,1.0971910953521729,0.1025097237278137
COHFACE_s37_session3_natural,25,64,27.133333333333333,1.9209790229797363,0.3232809094050812
COHFACE_s37_session3_natural,25,65,27.166666666666668,2.040276050567627,0.47474631606733536
COHFACE_s37_session3_natural,25,66,27.2,1.7792887687683105,0.5383754537459102
COHFACE_s37_session3_natural,25,67,27.233333333333334,1.4574458599090576,0.5214750390005208
COHFACE_s37_session3_natural,25,68,27.266666666666666,1.130598783493042,0.4508855391963538
COHFACE_s37_session3_natural,25,69,27.3,0.734735906124115,0.35804920214449354
COHFACE_s37_session3_natural,25,70,27.333333333333332,0.4049088954925537,0.2652021514713631
COHFACE_s37_session3_natural,25,71,27.366666666666667,0.2887803912162781,0.18093448660458306
COHFACE_s37_session3_natural,25,72,27.4,0.30319586396217346,0.10573829513615136
COHFACE_s37_session3_natural,25,73,27.433333333333334,0.2889878749847412,0.04087871207941616
COHFACE_s37_session3_natural,25,74,27.466666666666665,0.1715957522392273,-0.007060928632980133
COHFACE_s37_session3_natural,25,75,27.5,-0.02510347217321396,-0.02872677339640549
COHFACE_s37_session3_natural,25,76,27.533333333333335,-0.24509502947330475,-0.018245572169952966
COHFACE_s37_session3_natural,25,77,27.566666666666666,-0.44504448771476746,0.022695571511463015
COHFACE_s37_session3_natural,25,78,27.6,-0.615257740020752,0.08584774008173275
COHFACE_s37_session3_natural,25,79,27.633333333333333,-0.7499634623527527,0.16057591162638418
COHFACE_s37_session3_natural,25,80,27.666666666666668,-0.844012975692749,0.23727956606644635
COHFACE_s37_session3_natural,25,81,27.7,-0.8978211283683777,0.3077712727126754
COHFACE_s37_session3_natural,25,82,27.733333333333334,-0.9251558184623718,0.3636116682930061
COHFACE_s37_session3_natural,25,83,27.766666666666666,-0.9595001935958862,0.3952926946016673
COHFACE_s37_session3_natural,25,84,27.8,-1.0099637508392334,0.39402193804246893
COHFACE_s37_session3_natural,25,85,27.833333333333332,-1.0568501949310303,0.35523641004074363
COHFACE_s37_session3_natural,25,86,27.866666666666667,-0.8690404295921326,0.28140256443963985
COHFACE_s37_session3_natural,25,87,27.9,0.038870297372341156,0.18210945163377126
COHFACE_s37_session3_natural,25,88,27.933333333333334,1.297398328781128,0.07130167439192737
COHFACE_s37_session3_natural,25,89,27.966666666666665,2.0011160373687744,-0.036906347553600144
COHFACE_s37_session3_natural,25,90,28.0,2.0206613540649414,-0.13218787639853202
COHFACE_s37_session3_natural,25,91,28.033333333333335,1.7526832818984985,-0.2106669679147404
COHFACE_s37_session3_natural,25,92,28.066666666666666,1.4688876867294312,-0.2755887994207953
COHFACE_s37_session3_natural,25,93,28.1,1.1539980173110962,-0.3355308637174043
COHFACE_s37_session3_natural,25,94,28.133333333333333,0.7561988234519958,-0.4003092735049346
COHFACE_s37_session3_natural,25,95,28.166666666666668,0.43675118684768677,-0.4758586679135363
COHFACE_s37_session3_natural,25,96,28.2,0.3165300190448761,-0.5604151741938963
COHFACE_s37_session3_natural,25,97,28.233333333333334,0.316398024559021,-0.6440737977025115
COHFACE_s37_session3_natural,25,98,28.266666666666666,0.28222334384918213,-0.7117853699379527
COHFACE_s37_session3_natural,25,99,28.3,0.14988137781620026,-0.7476405779637091
COHFACE_s37_session3_natural,25,100,28.333333333333332,-0.056034184992313385,-0.7377685729837022
COHFACE_s37_session3_natural,25,101,28.366666666666667,-0.2768053114414215,-0.6708575238479101
COHFACE_s37_session3_natural,25,102,28.4,-0.48172757029533386,-0.5379796806455934
COHFACE_s37_session3_natural,25,103,28.433333333333334,-0.6546692252159119,-0.33452790344653865
COHFACE_s37_session3_natural,25,104,28.466666666666665,-0.7870489358901978,-0.06516937941550074
COHFACE_s37_session3_natural,25,105,28.5,-0.8756980895996094,0.2505968152729217
COHFACE_s37_session3_natural,25,106,28.533333333333335,-0.9348373413085938,0.576644288518487
COHFACE_s37_session3_natural,25,107,28.566666666666666,-0.9818432331085205,0.8655579211388627
COHFACE_s37_session3_natural,25,108,28.6,-1.0238637924194336,1.0708354088977838
COHFACE_s37_session3_natural,25,109,28.633333333333333,-1.0634387731552124,1.161566609785263
COHFACE_s37_session3_natural,25,110,28.666666666666668,-1.0958908796310425,1.1331201445837817
COHFACE_s37_session3_natural,25,111,28.7,-1.1347805261611938,1.0084492097400335
COHFACE_s37_session3_natural,25,112,28.733333333333334,-1.1960636377334595,0.8285213779837248
COHFACE_s37_session3_natural,25,113,28.766666666666666,-1.2661354541778564,0.6355256712915519
COHFACE_s37_session3_natural,25,114,28.8,-1.2165395021438599,0.4565038662719154
COHFACE_s37_session3_natural,25,115,28.833333333333332,-0.5249300003051758,0.29528423554807764
COHFACE_s37_session3_natural,25,116,28.866666666666667,0.864028811454773,0.1363363962483433
COHFACE_s37_session3_natural,25,117,28.9,1.930924654006958,-0.04192945101300749
COHFACE_s37_session3_natural,25,118,28.933333333333334,2.1963441371917725,-0.2512742298276628
COHFACE_s37_session3_natural,25,119,28.966666666666665,1.999544382095337,-0.48297446553359097
COHFACE_s37_session3_natural,25,120,29.0,1.7168238162994385,-0.707717234799526
COHFACE_s37_session3_natural,25,121,29.033333333333335,1.4314062595367432,-0.8862621947318726
COHFACE_s37_session3_natural,25,122,29.066666666666666,1.0589300394058228,-0.9854669893247985
COHFACE_s37_session3_natural,25,123,29.1,0.6687440872192383,-0.9913408309564731
COHFACE_s37_session3_natural,25,124,29.133333333333333,0.4533544182777405,-0.9126354425197507
COHFACE_s37_session3_natural,25,125,29.166666666666668,0.41374173760414124,-0.7741096425888458
COHFACE_s37_session3_natural,25,126,29.2,0.4002881348133087,-0.604635306115686
COHFACE_s37_session3_natural,25,127,29.233333333333334,0.30489957332611084,-0.4275240216329014
COHFACE_s37_session3_natural,25,128,29.266666666666666,0.12177969515323639,-0.25716967263198043
COHFACE_s37_session3_natural,25,129,29.3,-0.10410881042480469,-0.10065539386909515
COHFACE_s37_session3_natural,25,130,29.333333333333332,-0.33170732855796814,0.03997858150208096
COHFACE_s37_session3_natural,25,131,29.366666666666667,-0.5331467390060425,0.16772863329770357
COHFACE_s37_session3_natural,25,132,29.4,-0.6924713253974915,0.29166722812786156
COHFACE_s37_session3_natural,25,133,29.433333333333334,-0.8097628951072693,0.4251563167892669
COHFACE_s37_session3_natural,25,134,29.466666666666665,-0.888422429561615,0.5791395120637018
COHFACE_s37_session3_natural,25,135,29.5,-0.940671443939209,0.7528619132328624
COHFACE_s37_session3_natural,25,136,29.533333333333335,-0.9838361740112305,0.9275661422172682
COHFACE_s37_session3_natural,25,137,29.566666666666666,-1.0280884504318237,1.068035151321135
COHFACE_s37_session3_natural,25,138,29.6,-1.0760875940322876,1.13246369601708
COHFACE_s37_session3_natural,25,139,29.633333333333333,-1.1274439096450806,1.0864714602551742
COHFACE_s37_session3_natural,25,140,29.666666666666668,-1.1883372068405151,0.9154333945556006
COHFACE_s37_session3_natural,25,141,29.7,-1.2468667030334473,0.6306009698641244
COHFACE_s37_session3_natural,25,142,29.733333333333334,-1.2927849292755127,0.2670581168855074
COHFACE_s37_session3_natural,25,143,29.766666666666666,-1.3267018795013428,-0.12549366000435797
COHFACE_s37_session3_natural,25,144,29.8,-1.3516916036605835,-0.4954780359612027
COHFACE_s37_session3_natural,25,145,29.833333333333332,-1.3722554445266724,-0.8009233815319189
COHFACE_s37_session3_natural,25,146,29.866666666666667,-1.3954975605010986,-1.0159721435430635
COHFACE_s37_session3_natural,25,147,29.9,-1.3653464317321777,-1.1313892350109371
COHFACE_s37_session3_natural,25,148,29.933333333333334,-0.8207583427429199,-1.1508454452678776
COHFACE_s37_session3_natural,25,149,29.966666666666665,0.5942337512969971,-1.0862121631820736
COHFACE_s37_session3_natural,25,150,30.0,1.933998942375183,-0.9544696241452558
COHFACE_s37_session3_natural,25,151,30.033333333333335,2.4358937740325928,-0.7765891206033544
COHFACE_s37_session3_natural,25,152,30.066666666666666,2.321777105331421,-0.5764491171011817
COHFACE_s37_session3_natural,25,153,30.1,2.0133814811706543,-0.3775396651741007
COHFACE_s37_session3_natural,25,154,30.133333333333333,1.7130894660949707,-0.19752507092915286
COHFACE_s37_session3_natural,25,155,30.166666666666668,1.3789119720458984,-0.0434814722246344
COHFACE_s37_session3_natural,25,156,30.2,0.9918757677078247,0.08879651762711054
COHFACE_s37_session3_natural,25,157,30.233333333333334,0.7173279523849487,0.2100480771733033
COHFACE_s37_session3_natural,25,158,30.266666666666666,0.6247118711471558,0.3292887582689779
COHFACE_s37_session3_natural,25,159,30.3,0.6029031872749329,0.446557003972383
COHFACE_s37_session3_natural,25,160,30.333333333333332,0.5316493511199951,0.5512600545168567
COHFACE_s37_session3_natural,25,161,30.366666666666667,0.3698478043079376,0.6276129660653544
COHFACE_s37_session3_natural,25,162,30.4,0.14290310442447662,0.6638199921636213
COHFACE_s37_session3_natural,25,163,30.433333333333334,-0.1003744974732399,0.6588765094857673
COHFACE_s37_session3_natural,25,164,30.466666666666665,-0.32567834854125977,0.6227727232386533
COHFACE_s37_session3_natural,25,165,30.5,-0.5129223465919495,0.5706673692994548
COHFACE_s37_session3_natural,25,166,30.533333333333335,-0.6565049290657043,0.5154409558247867
COHFACE_s37_session3_natural,25,167,30.566666666666666,-0.7622603178024292,0.4631810240905635
COHFACE_s37_session3_natural,25,168,30.6,-0.8339039087295532,0.41279992810848454
COHFACE_s37_session3_natural,25,169,30.633333333333333,-0.88763028383255,0.3580117397544353
COHFACE_s37_session3_natural,25,170,30.666666666666668,-0.9395398497581482,0.29022556212038897
COHFACE_s37_session3_natural,25,171,30.7,-0.9939514994621277,0.20238041565197304
COHFACE_s37_session3_natural,25,172,30.733333333333334,-1.0513116121292114,0.093322679790936
COHFACE_s37_session3_natural,25,173,30.766666666666666,-1.1112618446350098,-0.029315278684275074
COHFACE_s37_session3_natural,25,174,30.8,-1.1716333627700806,-0.15031691093124236
COHFACE_s37_session3_natural,25,175,30.833333333333332,-1.2283521890640259,-0.25302317898124166
COHFACE_s37_session3_natural,25,176,30.866666666666667,-1.2739876508712769,-0.32790313506460467
COHFACE_s37_session3_natural,25,177,30.9,-1.3065025806427002,-0.37833087223433964
COHFACE_s37_session3_natural,25,178,30.933333333333334,-1.3379614353179932,-0.4187519949981662
COHFACE_s37_session3_natural,25,179,30.966666666666665,-1.3735631704330444,-0.46485303911015047
COHFACE_s37_session3_natural,25,180,31.0,-1.2925083637237549,-0.5216544067453619
COHFACE_s37_session3_natural,25,181,31.033333333333335,-0.541382372379303,-0.5781070843032283
COHFACE_s37_session3_natural,25,182,31.066666666666666,0.9355529546737671,-0.6124635105492747
COHFACE_s37_session3_natural,25,183,31.1,2.0930469036102295,-0.6051076672699695
COHFACE_s37_session3_natural,25,184,31.133333333333333,2.4336178302764893,-0.5507152836782756
COHFACE_s37_session3_natural,25,185,31.166666666666668,2.262983560562134,-0.4624164546672376
COHFACE_s37_session3_natural,25,186,31.2,1.945239543914795,-0.3660119098822027
COHFACE_s37_session3_natural,25,187,31.233333333333334,1.627401351928711,-0.28809187605264974
COHFACE_s37_session3_natural,25,188,31.266666666666666,1.2620983123779297,-0.2442844705129005
COHFACE_s37_session3_natural,25,189,31.3,0.876885175704956,-0.2325198559532954
COHFACE_s37_session3_natural,25,190,31.333333333333332,0.6298166513442993,-0.23314183332018512
COHFACE_s37_session3_natural,25,191,31.366666666666667,0.5490196347236633,-0.21519423934938534
COHFACE_s37_session3_natural,25,192,31.4,0.526330828666687,-0.14719360852650404
COHFACE_s37_session3_natural,25,193,31.433333333333334,0.45172616839408875,-0.009854154057296022
COHFACE_s37_session3_natural,25,194,31.466666666666665,0.286699503660202,0.19347904331544177
COHFACE_s37_session3_natural,25,195,31.5,0.060710396617650986,0.43389771432440216
COHFACE_s37_session3_natural,25,196,31.533333333333335,-0.18002107739448547,0.664806539661855
COHFACE_s37_session3_natural,25,197,31.566666666666666,-0.40620505809783936,0.8390172874644737
COHFACE_s37_session3_natural,25,198,31.6,-0.595699667930603,0.927789585823232
COHFACE_s37_session3_natural,25,199,31.633333333333333,-0.7386285066604614,0.9320744588931984
COHFACE_s37_session3_natural,25,200,31.666666666666668,-0.8396437168121338,0.8795409334987144
COHFACE_s37_session3_natural,25,201,31.7,-0.9103442430496216,0.8084703229349994
COHFACE_s37_session3_natural,25,202,31.733333333333334,-0.9628573060035706,0.7469797059836716
COHFACE_s37_session3_natural,25,203,31.766666666666666,-1.0073107481002808,0.6987669707820632
COHFACE_s37_session3_natural,25,204,31.8,-1.053134799003601,0.6427278553157824
COHFACE_s37_session3_natural,25,205,31.833333333333332,-1.1016117334365845,0.5459929420335303
COHFACE_s37_session3_natural,25,206,31.866666666666667,-1.1575196981430054,0.3829087476700581
COHFACE_s37_session3_natural,25,207,31.9,-1.2131634950637817,0.15001076682897652
COHFACE_s37_session3_natural,25,208,31.933333333333334,-1.2593709230422974,-0.1299160150109717
COHFACE_s37_session3_natural,25,209,31.966666666666665,-1.2946960926055908,-0.41568291709519367
COHFACE_s37_session3_natural,25,210,32.0,-1.3289084434509277,-0.6632327537761337
COHFACE_s37_session3_natural,25,211,32.03333333333333,-1.3678170442581177,-0.8417160834145704
COHFACE_s37_session3_natural,25,212,32.06666666666667,-1.3766499757766724,-0.942753489205627
COHFACE_s37_session3_natural,25,213,32.1,-0.9914619326591492,-0.9785553055520458
COHFACE_s37_session3_natural,25,214,32.13333333333333,0.2669025957584381,-0.9701683149340093
COHFACE_s37_session3_natural,25,215,32.166666666666664,1.6754571199417114,-0.9324770483618189
COHFACE_s37_session3_natural,25,216,32.2,2.3454151153564453,-0.8645915803487302
COHFACE_s37_session3_natural,25,217,32.233333333333334,2.3297674655914307,-0.7515264418160384
COHFACE_s37_session3_natural,25,218,32.266666666666666,2.0282180309295654,-0.5767171276630055
COHFACE_s37_session3_natural,25,219,32.3,1.6865342855453491,-0.33846584416516906
COHFACE_s37_session3_natural,25,220,32.333333333333336,1.3303784132003784,-0.06062793488482334
COHFACE_s37_session3_natural,25,221,32.36666666666667,0.9313785433769226,0.20956110399086403
COHFACE_s37_session3_natural,25,222,32.4,0.6283455491065979,0.4168234788598625
COHFACE_s37_session3_natural,25,223,32.43333333333333,0.5142665505409241,0.5195278529939124
COHFACE_s37_session3_natural,25,224,32.46666666666667,0.5046855807304382,0.5074622614002697
COHFACE_s37_session3_natural,25,225,32.5,0.47308847308158875,0.4071065775026486
COHFACE_s37_session3_natural,25,226,32.53333333333333,0.3501703143119812,0.27159113329750617
COHFACE_s37_session3_natural,25,227,32.56666666666667,0.15004484355449677,0.1595930244893355
COHFACE_s37_session3_natural,25,228,32.6,-0.08279679715633392,0.11248434189842159
COHFACE_s37_session3_natural,25,229,32.63333333333333,-0.3108793795108795,0.13967881623932119
COHFACE_s37_session3_natural,25,230,32.666666666666664,-0.5065098404884338,0.217992491456324
COHFACE_s37_session3_natural,25,231,32.7,-0.6626344919204712,0.3043208827336865
COHFACE_s37_session3_natural,25,232,32.733333333333334,-0.781548023223877,0.3553480211840389
COHFACE_s37_session3_natural,25,233,32.766666666666666,-0.8697319626808167,0.3455736324631626
COHFACE_s37_session3_natural,25,234,32.8,-0.9291290044784546,0.2763273049978961
COHFACE_s37_session3_natural,25,235,32.833333333333336,-0.9774802327156067,0.17268931150935218
COHFACE_s37_session3_natural,25,236,32.86666666666667,-1.0226001739501953,0.07045287614260745
COHFACE_s37_session3_natural,25,237,32.9,-1.066978096961975,-0.0006064880489487015
COHFACE_s37_session3_natural,25,238,32.93333333333333,-1.11102294921875,-0.029485631918560427
COHFACE_s37_session3_natural,25,239,32.96666666666667,-1.155495285987854,-0.02716911411469254
COHFACE_s37_session3_natural,26,0,26.0,-0.19135606288909912,0.0031524162689513585
COHFACE_s37_session3_natural,26,1,26.033333333333335,-0.39177075028419495,0.2684230129352773
COHFACE_s37_session3_natural,26,2,26.066666666666666,-0.5599156022071838,0.49603964128153333
COHFACE_s37_session3_natural,26,3,26.1,-0.692603349685669,0.6617762507954134
COHFACE_s37_session3_natural,26,4,26.133333333333333,-0.780127227306366,0.7640665686696783
COHFACE_s37_session3_natural,26,5,26.166666666666668,-0.8295220732688904,0.8217008794613374
COHFACE_s37_session3_natural,26,6,26.2,-0.8641179203987122,0.8619288308711957
COHFACE_s37_session3_natural,26,7,26.233333333333334,-0.8993236422538757,0.9054206066237669
COHFACE_s37_session3_natural,26,8,26.266666666666666,-0.8116614818572998,0.9561843250247685
COHFACE_s37_session3_natural,26,9,26.3,-0.15372997522354126,1.0013592990839917
COHFACE_s37_session3_natural,26,10,26.333333333333332,1.0118298530578613,1.019934078169527
COHFACE_s37_session3_natural,26,11,26.366666666666667,1.836686611175537,0.9944784932305395
COHFACE_s37_session3_natural,26,12,26.4,1.982035756111145,0.9188911207241262
COHFACE_s37_session3_natural,26,13,26.433333333333334,1.7227898836135864,0.7983940725131534
COHFACE_s37_session3_natural,26,14,26.466666666666665,1.363289475440979,0.643434016646892
COHFACE_s37_session3_natural,26,15,26.5,0.9869343638420105,0.46291235783780915
COHFACE_s37_session3_natural,26,16,26.533333333333335,0.5831565260887146,0.261611632463
COHFACE_s37_session3_natural,26,17,26.566666666666666,0.29513001441955566,0.042836065779790024
COHFACE_s37_session3_natural,26,18,26.6,0.2368457168340683,-0.18673780152878464
COHFACE_s37_session3_natural,26,19,26.633333333333333,0.2992101013660431,-0.41432416550351625
COHFACE_s37_session3_natural,26,20,26.666666666666668,0.3182463049888611,-0.6225725765499448
COHFACE_s37_session3_natural,26,21,26.7,0.2157788872718811,-0.7942943083241715
COHFACE_s37_session3_natural,26,22,26.733333333333334,0.02114800363779068,-0.9176457361021603
COHFACE_s37_session3_natural,26,23,26.766666666666666,-0.19456857442855835,-0.989378316017796
COHFACE_s37_session3_natural,26,24,26.8,-0.39249998331069946,-1.014986332950288
COHFACE_s37_session3_natural,26,25,26.833333333333332,-0.5670825242996216,-1.00580290300899
COHFACE_s37_session3_natural,26,26,26.866666666666667,-0.6992484331130981,-0.9739134060324328
